Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-17 00:00:00+08:00,23.14398193359375,23.216533660888672,22.41846466064453,23.216533660888672,5882,0.0,0.0
2013-04-18 00:00:00+08:00,22.998878479003906,23.216533660888672,22.998878479003906,23.216533660888672,2513,0.0,0.0
2013-04-19 00:00:00+08:00,23.216533660888672,23.216533660888672,22.41846466064453,22.41846466064453,3458,0.0,0.0
2013-04-22 00:00:00+08:00,23.071430206298828,23.94205093383789,22.41846466064453,23.65184211730957,13944,0.0,0.0
2013-04-23 00:00:00+08:00,23.57929229736328,23.94205093383789,23.50674057006836,23.57929229736328,4244,0.0,0.0
2013-04-24 00:00:00+08:00,22.200809478759766,23.071430206298828,21.983154296875,22.055707931518555,1851,0.0,0.0
2013-04-25 00:00:00+08:00,20.74977684020996,23.57929229736328,20.74977684020996,23.57929229736328,5894,0.0,0.0
2013-04-26 00:00:00+08:00,22.853775024414062,23.50674057006836,22.563568115234375,22.563568115234375,2997,0.0,0.0
2013-04-29 00:00:00+08:00,21.402742385864258,21.83805274963379,21.03998374938965,21.83805274963379,15397,0.0,0.0
2013-04-30 00:00:00+08:00,21.03998374938965,21.402742385864258,20.459569931030273,20.67722511291504,15770,0.0,0.0
2013-05-02 00:00:00+08:00,19.44384765625,20.894880294799805,19.44384765625,19.95170783996582,5714,0.0,0.0
2013-05-03 00:00:00+08:00,20.241914749145508,21.03998374938965,19.081087112426758,20.67722511291504,8021,0.0,0.0
2013-05-06 00:00:00+08:00,20.67722511291504,20.67722511291504,19.8791561126709,20.604673385620117,4277,0.0,0.0
2013-05-07 00:00:00+08:00,19.298742294311523,20.604673385620117,19.298742294311523,20.241914749145508,7074,0.0,0.0
2013-05-08 00:00:00+08:00,20.024259567260742,21.620397567749023,19.58894920349121,21.620397567749023,17073,0.0,0.0
2013-05-09 00:00:00+08:00,22.70867156982422,22.70867156982422,21.03998374938965,21.03998374938965,10843,0.0,0.0
2013-05-10 00:00:00+08:00,19.8791561126709,21.765499114990234,19.8791561126709,21.765499114990234,6271,0.0,0.0
2013-05-13 00:00:00+08:00,21.765499114990234,21.765499114990234,20.822328567504883,21.765499114990234,6903,0.0,0.0
2013-05-14 00:00:00+08:00,20.894880294799805,21.765499114990234,20.894880294799805,21.765499114990234,4541,0.0,0.0
2013-05-15 00:00:00+08:00,20.894880294799805,21.692947387695312,20.894880294799805,21.03998374938965,3170,0.0,0.0
2013-05-16 00:00:00+08:00,21.03998374938965,21.765499114990234,20.894880294799805,21.692947387695312,7375,0.0,0.0
2013-05-17 00:00:00+08:00,21.257638931274414,21.765499114990234,21.257638931274414,21.765499114990234,3576,0.0,0.0
2013-05-20 00:00:00+08:00,21.765499114990234,21.910602569580078,20.894880294799805,21.765499114990234,10208,0.0,0.0
2013-05-21 00:00:00+08:00,20.822328567504883,22.853775024414062,20.822328567504883,22.491016387939453,15073,0.0,0.0
2013-05-22 00:00:00+08:00,22.853775024414062,24.014602661132812,22.41846466064453,23.796947479248047,39179,0.0,0.0
2013-05-23 00:00:00+08:00,23.796947479248047,23.94205093383789,22.200809478759766,22.34591293334961,16162,0.0,0.0
2013-05-24 00:00:00+08:00,22.34591293334961,23.216533660888672,22.055707931518555,23.216533660888672,4146,0.0,0.0
2013-05-27 00:00:00+08:00,23.216533660888672,23.216533660888672,21.983154296875,23.216533660888672,2308,0.0,0.0
2013-05-28 00:00:00+08:00,22.200809478759766,22.200809478759766,22.200809478759766,22.200809478759766,746,0.0,0.0
2013-05-29 00:00:00+08:00,22.200809478759766,23.216533660888672,22.200809478759766,22.491016387939453,4456,0.0,0.0
2013-05-30 00:00:00+08:00,22.491016387939453,23.94205093383789,22.491016387939453,23.65184211730957,5237,0.0,0.0
2013-05-31 00:00:00+08:00,23.65184211730957,23.65184211730957,22.273361206054688,23.50674057006836,4621,0.0,0.0
2013-06-03 00:00:00+08:00,23.50674057006836,23.50674057006836,22.41846466064453,22.41846466064453,3269,0.0,0.0
2013-06-04 00:00:00+08:00,22.41846466064453,23.14398193359375,21.765499114990234,23.14398193359375,3009,0.0,0.0
2013-06-05 00:00:00+08:00,23.14398193359375,23.14398193359375,21.620397567749023,21.910602569580078,3119,0.0,0.0
2013-06-06 00:00:00+08:00,21.910602569580078,21.910602569580078,21.910602569580078,21.910602569580078,2777,0.0,0.0
2013-06-07 00:00:00+08:00,21.910602569580078,22.998878479003906,21.910602569580078,22.998878479003906,3206,0.0,0.0
2013-06-10 00:00:00+08:00,23.57929229736328,23.57929229736328,22.998878479003906,22.998878479003906,2711,0.0,0.0
2013-06-11 00:00:00+08:00,22.998878479003906,22.998878479003906,21.475292205810547,22.055707931518555,13835,0.0,0.0
2013-06-13 00:00:00+08:00,20.532121658325195,21.765499114990234,20.532121658325195,21.765499114990234,5513,0.0,0.0
2013-06-14 00:00:00+08:00,20.822328567504883,21.5478458404541,20.38701820373535,21.5478458404541,2618,0.0,0.0
2013-06-17 00:00:00+08:00,20.096811294555664,21.620397567749023,20.096811294555664,21.620397567749023,3025,0.0,0.0
2013-06-18 00:00:00+08:00,20.31446647644043,20.459569931030273,20.31446647644043,20.459569931030273,1746,0.0,0.0
2013-06-19 00:00:00+08:00,20.31446647644043,20.967432022094727,19.95170783996582,20.241914749145508,4548,0.0,0.0
2013-06-20 00:00:00+08:00,20.967432022094727,21.620397567749023,18.863433837890625,20.31446647644043,10511,0.0,0.0
2013-06-21 00:00:00+08:00,19.661502838134766,20.822328567504883,19.58894920349121,20.822328567504883,2489,0.0,0.0
2013-06-24 00:00:00+08:00,21.330190658569336,22.273361206054688,21.330190658569336,22.273361206054688,12725,0.0,0.0
2013-06-25 00:00:00+08:00,22.491016387939453,22.491016387939453,21.257638931274414,21.330190658569336,2528,0.0,0.0
2013-06-26 00:00:00+08:00,21.330190658569336,21.765499114990234,21.330190658569336,21.402742385864258,2117,0.0,0.0
2013-06-27 00:00:00+08:00,22.491016387939453,22.491016387939453,22.491016387939453,22.491016387939453,3192,0.0,0.0
2013-06-28 00:00:00+08:00,22.491016387939453,22.491016387939453,22.491016387939453,22.491016387939453,66,0.0,0.0
2013-07-01 00:00:00+08:00,21.257638931274414,23.14398193359375,21.257638931274414,21.765499114990234,5521,0.0,0.0
2013-07-02 00:00:00+08:00,22.491016387939453,22.491016387939453,21.910602569580078,21.983154296875,5788,0.0,0.0
2013-07-03 00:00:00+08:00,21.257638931274414,21.765499114990234,21.257638931274414,21.765499114990234,1240,0.0,0.0
2013-07-04 00:00:00+08:00,21.692947387695312,21.765499114990234,21.692947387695312,21.765499114990234,1378,0.0,0.0
2013-07-05 00:00:00+08:00,21.765499114990234,21.765499114990234,21.402742385864258,21.402742385864258,964,0.0,0.0
2013-07-08 00:00:00+08:00,21.765499114990234,21.765499114990234,21.765499114990234,21.765499114990234,1102,0.0,0.0
2013-07-09 00:00:00+08:00,20.459569931030273,22.78122329711914,20.459569931030273,22.34591293334961,1516,0.0,0.0
2013-07-10 00:00:00+08:00,22.491016387939453,22.491016387939453,22.491016387939453,22.491016387939453,711,0.0,0.0
2013-07-11 00:00:00+08:00,21.402742385864258,22.41846466064453,21.402742385864258,22.41846466064453,2343,0.0,0.0
2013-07-12 00:00:00+08:00,23.216533660888672,23.216533660888672,20.894880294799805,21.5478458404541,9096,0.0,0.0
2013-07-15 00:00:00+08:00,20.096811294555664,21.11253547668457,20.096811294555664,20.096811294555664,13508,0.0,0.0
2013-07-16 00:00:00+08:00,20.096811294555664,20.604673385620117,19.661502838134766,20.532121658325195,3852,0.0,0.0
2013-07-17 00:00:00+08:00,20.967432022094727,20.967432022094727,20.967432022094727,20.967432022094727,232,0.0,0.0
2013-07-18 00:00:00+08:00,21.330190658569336,21.330190658569336,20.096811294555664,20.096811294555664,1975,0.0,0.0
2013-07-19 00:00:00+08:00,20.241914749145508,20.241914749145508,20.096811294555664,20.096811294555664,7351,0.0,0.0
2013-07-22 00:00:00+08:00,20.967432022094727,21.03998374938965,20.38701820373535,20.38701820373535,2205,0.0,0.0
2013-07-23 00:00:00+08:00,21.475292205810547,21.765499114990234,21.03998374938965,21.765499114990234,2205,0.0,0.0
2013-07-24 00:00:00+08:00,22.998878479003906,22.998878479003906,20.31446647644043,20.604673385620117,4824,0.0,0.0
2013-07-25 00:00:00+08:00,20.532121658325195,21.257638931274414,20.31446647644043,21.185087203979492,4216,0.0,0.0
2013-07-26 00:00:00+08:00,20.459569931030273,21.402742385864258,19.806604385375977,19.95170783996582,12636,0.0,0.0
2013-07-29 00:00:00+08:00,19.95170783996582,19.95170783996582,18.71833038330078,18.935985565185547,9537,0.0,0.0
2013-07-30 00:00:00+08:00,18.935985565185547,19.95170783996582,18.935985565185547,19.95170783996582,13800,0.0,0.0
2013-07-31 00:00:00+08:00,21.03998374938965,21.03998374938965,20.169363021850586,20.67722511291504,11967,0.0,0.0
2013-08-01 00:00:00+08:00,20.67722511291504,21.475292205810547,20.38701820373535,21.330190658569336,5854,0.0,0.0
2013-08-02 00:00:00+08:00,21.03998374938965,21.765499114990234,21.03998374938965,21.765499114990234,25336,0.0,0.0
2013-08-05 00:00:00+08:00,21.765499114990234,22.70867156982422,21.185087203979492,22.70867156982422,8802,0.0,0.0
2013-08-06 00:00:00+08:00,21.475292205810547,21.692947387695312,21.257638931274414,21.257638931274414,16320,0.0,0.0
2013-08-07 00:00:00+08:00,21.765499114990234,21.765499114990234,20.096811294555664,21.765499114990234,17864,0.0,0.0
2013-08-08 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.519857
2013-08-09 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-12 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-13 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-14 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-15 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-16 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-19 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-20 00:00:00+08:00,21.765432357788086,21.765432357788086,21.765432357788086,21.765432357788086,0,0.0,0.0
2013-08-22 00:00:00+08:00,23.271074295043945,23.271074295043945,22.252729415893555,22.592178344726562,151408,0.0,0.0
2013-08-23 00:00:00+08:00,21.045801162719727,22.21501350402832,21.045801162719727,21.121234893798828,141280,0.0,0.0
2013-08-26 00:00:00+08:00,21.49839973449707,21.875564575195312,21.49839973449707,21.536117553710938,59851,0.0,0.0
2013-08-27 00:00:00+08:00,21.121234893798828,21.49839973449707,20.819503784179688,21.19666862487793,43442,0.0,0.0
2013-08-28 00:00:00+08:00,21.121234893798828,21.19666862487793,20.442338943481445,21.008085250854492,18505,0.0,0.0
2013-08-29 00:00:00+08:00,21.008085250854492,21.121234893798828,20.55548858642578,21.008085250854492,19325,0.0,0.0
2013-08-30 00:00:00+08:00,21.008085250854492,21.008085250854492,20.744070053100586,20.744070053100586,8513,0.0,0.0
2013-09-02 00:00:00+08:00,21.2721004486084,21.98871421813965,21.121234893798828,21.309818267822266,43574,0.0,0.0
2013-09-03 00:00:00+08:00,22.21501350402832,22.21501350402832,20.819503784179688,21.234384536743164,10019,0.0,0.0
2013-09-04 00:00:00+08:00,20.932653427124023,21.234384536743164,20.932653427124023,21.234384536743164,5569,0.0,0.0
2013-09-05 00:00:00+08:00,21.234384536743164,21.385250091552734,20.970369338989258,20.970369338989258,24398,0.0,0.0
2013-09-06 00:00:00+08:00,20.970369338989258,22.026430130004883,20.970369338989258,21.234384536743164,27601,0.0,0.0
2013-09-09 00:00:00+08:00,21.686983108520508,21.686983108520508,21.158952713012695,21.2721004486084,23427,0.0,0.0
2013-09-10 00:00:00+08:00,20.932653427124023,21.2721004486084,20.932653427124023,20.970369338989258,28698,0.0,0.0
2013-09-11 00:00:00+08:00,20.970369338989258,20.970369338989258,20.744070053100586,20.744070053100586,10928,0.0,0.0
2013-09-12 00:00:00+08:00,21.121234893798828,21.121234893798828,20.781787872314453,20.932653427124023,4771,0.0,0.0
2013-09-13 00:00:00+08:00,20.970369338989258,21.083518981933594,19.650291442871094,19.876590728759766,13315,0.0,0.0
2013-09-16 00:00:00+08:00,19.914308547973633,20.55548858642578,19.914308547973633,20.253755569458008,11586,0.0,0.0
2013-09-17 00:00:00+08:00,20.216039657592773,20.32918930053711,20.027456283569336,20.102890014648438,4233,0.0,0.0
2013-09-18 00:00:00+08:00,20.668636322021484,20.70635414123535,20.291473388671875,20.404621124267578,10584,0.0,0.0
2013-09-23 00:00:00+08:00,20.404621124267578,21.385250091552734,20.404621124267578,20.744070053100586,16363,0.0,0.0
2013-09-24 00:00:00+08:00,20.744070053100586,21.083518981933594,20.593204498291016,21.083518981933594,13418,0.0,0.0
2013-09-25 00:00:00+08:00,21.045801162719727,21.460683822631836,20.781787872314453,21.083518981933594,7103,0.0,0.0
2013-09-26 00:00:00+08:00,20.781787872314453,20.894935607910156,20.216039657592773,20.894935607910156,4287,0.0,0.0
2013-09-27 00:00:00+08:00,20.781787872314453,20.932653427124023,20.404621124267578,20.63092041015625,7449,0.0,0.0
2013-09-30 00:00:00+08:00,21.008085250854492,21.008085250854492,20.55548858642578,20.593204498291016,2738,0.0,0.0
2013-10-01 00:00:00+08:00,20.593204498291016,20.819503784179688,20.593204498291016,20.819503784179688,10870,0.0,0.0
2013-10-02 00:00:00+08:00,20.819503784179688,20.857219696044922,20.593204498291016,20.781787872314453,11135,0.0,0.0
2013-10-03 00:00:00+08:00,20.781787872314453,20.781787872314453,20.70635414123535,20.70635414123535,5229,0.0,0.0
2013-10-04 00:00:00+08:00,20.70635414123535,20.819503784179688,20.48005485534668,20.819503784179688,5989,0.0,0.0
2013-10-07 00:00:00+08:00,20.744070053100586,20.744070053100586,20.027456283569336,20.027456283569336,4051,0.0,0.0
2013-10-08 00:00:00+08:00,20.027456283569336,20.517772674560547,19.725725173950195,20.517772674560547,4718,0.0,0.0
2013-10-09 00:00:00+08:00,19.9897403717041,20.027456283569336,19.9897403717041,19.9897403717041,3525,0.0,0.0
2013-10-11 00:00:00+08:00,20.291473388671875,20.366905212402344,19.9897403717041,20.32918930053711,17533,0.0,0.0
2013-10-14 00:00:00+08:00,20.027456283569336,20.027456283569336,20.027456283569336,20.027456283569336,1301,0.0,0.0
2013-10-15 00:00:00+08:00,19.9897403717041,20.366905212402344,19.725725173950195,20.366905212402344,11478,0.0,0.0
2013-10-16 00:00:00+08:00,20.253755569458008,20.253755569458008,20.027456283569336,20.027456283569336,2019,0.0,0.0
2013-10-17 00:00:00+08:00,19.83887481689453,20.216039657592773,19.76344108581543,20.216039657592773,11318,0.0,0.0
2013-10-18 00:00:00+08:00,20.216039657592773,20.366905212402344,19.801158905029297,20.366905212402344,10254,0.0,0.0
2013-10-21 00:00:00+08:00,20.366905212402344,20.55548858642578,20.366905212402344,20.48005485534668,8070,0.0,0.0
2013-10-22 00:00:00+08:00,20.366905212402344,20.744070053100586,20.291473388671875,20.744070053100586,10966,0.0,0.0
2013-10-23 00:00:00+08:00,20.70635414123535,20.744070053100586,20.70635414123535,20.744070053100586,2540,0.0,0.0
2013-10-24 00:00:00+08:00,20.744070053100586,20.744070053100586,20.102890014648438,20.102890014648438,5002,0.0,0.0
2013-10-25 00:00:00+08:00,20.140607833862305,20.253755569458008,20.140607833862305,20.17832374572754,3285,0.0,0.0
2013-10-28 00:00:00+08:00,20.366905212402344,21.49839973449707,20.366905212402344,21.083518981933594,38638,0.0,0.0
2013-10-29 00:00:00+08:00,21.158952713012695,21.875564575195312,20.744070053100586,20.744070053100586,22728,0.0,0.0
2013-10-30 00:00:00+08:00,20.781787872314453,20.932653427124023,20.140607833862305,20.819503784179688,11826,0.0,0.0
2013-10-31 00:00:00+08:00,20.744070053100586,20.744070053100586,20.291473388671875,20.404621124267578,4141,0.0,0.0
2013-11-01 00:00:00+08:00,20.404621124267578,20.404621124267578,20.253755569458008,20.253755569458008,7872,0.0,0.0
2013-11-04 00:00:00+08:00,20.70635414123535,20.70635414123535,20.102890014648438,20.102890014648438,5432,0.0,0.0
2013-11-05 00:00:00+08:00,19.76344108581543,19.876590728759766,19.76344108581543,19.876590728759766,2029,0.0,0.0
2013-11-06 00:00:00+08:00,21.19666862487793,21.19666862487793,19.876590728759766,19.876590728759766,12757,0.0,0.0
2013-11-07 00:00:00+08:00,19.9897403717041,20.366905212402344,19.9897403717041,19.9897403717041,15005,0.0,0.0
2013-11-08 00:00:00+08:00,19.801158905029297,19.801158905029297,19.801158905029297,19.801158905029297,3703,0.0,0.0
2013-11-11 00:00:00+08:00,19.68800926208496,19.68800926208496,18.782812118530273,19.235410690307617,11265,0.0,0.0
2013-11-12 00:00:00+08:00,19.386276245117188,19.801158905029297,19.386276245117188,19.46170997619629,13318,0.0,0.0
2013-11-13 00:00:00+08:00,19.46170997619629,19.9897403717041,19.46170997619629,19.914308547973633,9852,0.0,0.0
2013-11-14 00:00:00+08:00,19.914308547973633,19.952024459838867,19.499425888061523,19.61257553100586,12726,0.0,0.0
2013-11-15 00:00:00+08:00,19.46170997619629,19.83887481689453,19.12226104736328,19.12226104736328,28244,0.0,0.0
2013-11-18 00:00:00+08:00,17.802183151245117,18.89596176147461,17.802183151245117,17.915334701538086,25842,0.0,0.0
2013-11-19 00:00:00+08:00,18.10391616821289,18.141632080078125,17.915334701538086,17.915334701538086,13920,0.0,0.0
2013-11-20 00:00:00+08:00,17.538169860839844,17.839900970458984,17.123287200927734,17.839900970458984,11356,0.0,0.0
2013-11-21 00:00:00+08:00,17.16100311279297,18.10391616821289,17.16100311279297,17.538169860839844,8484,0.0,0.0
2013-11-22 00:00:00+08:00,17.123287200927734,17.839900970458984,17.123287200927734,17.651317596435547,8601,0.0,0.0
2013-11-25 00:00:00+08:00,17.651317596435547,17.651317596435547,17.123287200927734,17.16100311279297,3446,0.0,0.0
2013-11-26 00:00:00+08:00,17.123287200927734,17.462736129760742,17.0101375579834,17.462736129760742,14101,0.0,0.0
2013-11-27 00:00:00+08:00,17.0855712890625,18.292497634887695,17.0855712890625,17.349586486816406,10259,0.0,0.0
2013-11-28 00:00:00+08:00,17.38730239868164,17.538169860839844,17.311870574951172,17.311870574951172,3477,0.0,0.0
2013-11-29 00:00:00+08:00,17.311870574951172,17.462736129760742,17.16100311279297,17.462736129760742,3022,0.0,0.0
2013-12-02 00:00:00+08:00,17.462736129760742,17.462736129760742,16.972421646118164,17.0101375579834,11645,0.0,0.0
2013-12-03 00:00:00+08:00,16.29352378845215,17.0101375579834,16.29352378845215,16.557540893554688,13060,0.0,0.0
2013-12-04 00:00:00+08:00,16.783838272094727,16.972421646118164,16.595256805419922,16.595256805419922,9063,0.0,0.0
2013-12-05 00:00:00+08:00,16.972421646118164,17.38730239868164,16.595256805419922,16.708406448364258,13837,0.0,0.0
2013-12-06 00:00:00+08:00,16.783838272094727,17.575885772705078,16.783838272094727,17.16100311279297,8558,0.0,0.0
2013-12-09 00:00:00+08:00,17.349586486816406,17.575885772705078,17.311870574951172,17.349586486816406,6429,0.0,0.0
2013-12-10 00:00:00+08:00,17.349586486816406,17.538169860839844,17.349586486816406,17.538169860839844,5824,0.0,0.0
2013-12-11 00:00:00+08:00,17.538169860839844,17.575885772705078,17.462736129760742,17.462736129760742,1718,0.0,0.0
2013-12-12 00:00:00+08:00,17.462736129760742,17.802183151245117,17.0855712890625,17.500452041625977,6802,0.0,0.0
2013-12-13 00:00:00+08:00,17.16100311279297,17.349586486816406,17.123287200927734,17.349586486816406,8194,0.0,0.0
2013-12-16 00:00:00+08:00,16.51982307434082,17.349586486816406,16.51982307434082,16.746122360229492,3711,0.0,0.0
2013-12-17 00:00:00+08:00,16.746122360229492,17.349586486816406,16.746122360229492,16.972421646118164,3594,0.0,0.0
2013-12-18 00:00:00+08:00,17.0855712890625,17.349586486816406,17.0101375579834,17.0101375579834,4781,0.0,0.0
2013-12-19 00:00:00+08:00,17.500452041625977,17.500452041625977,17.311870574951172,17.311870574951172,819,0.0,0.0
2013-12-20 00:00:00+08:00,17.047853469848633,17.274152755737305,17.047853469848633,17.274152755737305,2337,0.0,0.0
2013-12-23 00:00:00+08:00,17.425018310546875,17.538169860839844,17.274152755737305,17.500452041625977,7165,0.0,0.0
2013-12-24 00:00:00+08:00,17.16100311279297,17.198720932006836,17.16100311279297,17.16100311279297,2682,0.0,0.0
2013-12-25 00:00:00+08:00,17.349586486816406,17.72675132751465,17.349586486816406,17.575885772705078,19688,0.0,0.0
2013-12-26 00:00:00+08:00,17.575885772705078,18.782812118530273,17.575885772705078,18.782812118530273,24280,0.0,0.0
2013-12-27 00:00:00+08:00,20.065174102783203,20.065174102783203,20.065174102783203,20.065174102783203,27081,0.0,0.0
2013-12-30 00:00:00+08:00,21.460683822631836,21.460683822631836,21.460683822631836,21.460683822631836,26547,0.0,0.0
2013-12-31 00:00:00+08:00,22.93162727355957,22.93162727355957,21.91328239440918,22.93162727355957,302054,0.0,0.0
2014-01-02 00:00:00+08:00,24.327136993408203,24.51572036743164,23.912256240844727,24.51572036743164,131431,0.0,0.0
2014-01-03 00:00:00+08:00,26.212961196899414,26.212961196899414,25.647214889526367,26.212961196899414,182470,0.0,0.0
2014-01-06 00:00:00+08:00,26.96729278564453,28.023353576660156,26.96729278564453,28.023353576660156,247072,0.0,0.0
2014-01-07 00:00:00+08:00,28.664533615112305,29.154848098754883,26.062095642089844,26.062095642089844,401990,0.0,0.0
2014-01-08 00:00:00+08:00,26.062095642089844,26.062095642089844,24.51572036743164,24.51572036743164,170264,0.0,0.0
2014-01-09 00:00:00+08:00,24.51572036743164,24.553436279296875,23.761390686035156,24.327136993408203,92215,0.0,0.0
2014-01-10 00:00:00+08:00,24.704301834106445,26.02437973022461,24.51572036743164,26.02437973022461,74079,0.0,0.0
2014-01-13 00:00:00+08:00,27.83477020263672,27.83477020263672,27.83477020263672,27.83477020263672,90236,0.0,0.0
2014-01-14 00:00:00+08:00,29.11713218688965,29.758312225341797,28.362802505493164,29.758312225341797,334299,0.0,0.0
2014-01-15 00:00:00+08:00,31.757286071777344,31.832719802856445,30.814374923706055,31.832719802856445,210208,0.0,0.0
2014-01-16 00:00:00+08:00,33.190513610839844,34.05799102783203,33.03964614868164,34.05799102783203,283829,0.0,0.0
2014-01-17 00:00:00+08:00,32.81334686279297,32.81334686279297,31.681852340698242,31.681852340698242,247715,0.0,0.0
2014-01-20 00:00:00+08:00,30.927522659301758,31.116106033325195,29.871461868286133,30.173194885253906,236697,0.0,0.0
2014-01-21 00:00:00+08:00,30.173194885253906,30.173194885253906,28.06106948852539,28.287368774414062,421897,0.0,0.0
2014-01-22 00:00:00+08:00,28.287368774414062,28.287368774414062,26.32611083984375,26.47697639465332,281927,0.0,0.0
2014-01-23 00:00:00+08:00,26.778709411621094,28.325084686279297,26.514694213867188,28.325084686279297,451491,0.0,0.0
2014-01-24 00:00:00+08:00,27.947921752929688,30.060043334960938,26.363828659057617,26.363828659057617,554647,0.0,0.0
2014-01-27 00:00:00+08:00,25.270050048828125,26.778709411621094,24.553436279296875,24.553436279296875,297916,0.0,0.0
2014-02-05 00:00:00+08:00,26.02437973022461,26.099811553955078,23.57280731201172,23.57280731201172,674771,0.0,0.0
2014-02-06 00:00:00+08:00,23.610523223876953,24.478002548217773,23.42194175720215,24.402570724487305,289480,0.0,0.0
2014-02-07 00:00:00+08:00,24.892885208129883,26.099811553955078,24.855167388916016,26.099811553955078,227821,0.0,0.0
2014-02-10 00:00:00+08:00,27.533039093017578,27.91020393371582,27.495323181152344,27.91020393371582,173754,0.0,0.0
2014-02-11 00:00:00+08:00,29.79602813720703,29.79602813720703,27.155874252319336,27.344457626342773,521582,0.0,0.0
2014-02-12 00:00:00+08:00,27.91020393371582,28.249652862548828,27.155874252319336,27.344457626342773,156957,0.0,0.0
2014-02-13 00:00:00+08:00,27.75933837890625,29.230281829833984,27.382173538208008,29.230281829833984,294910,0.0,0.0
2014-02-14 00:00:00+08:00,31.266971588134766,31.266971588134766,31.266971588134766,31.266971588134766,223975,0.0,0.0
2014-02-17 00:00:00+08:00,33.45452880859375,33.45452880859375,33.45452880859375,33.45452880859375,157730,0.0,0.0
2014-02-18 00:00:00+08:00,35.79294967651367,35.79294967651367,35.79294967651367,35.79294967651367,230146,0.0,0.0
2014-02-19 00:00:00+08:00,38.28224182128906,38.28224182128906,36.20783233642578,38.28224182128906,1601079,0.0,0.0
2014-02-20 00:00:00+08:00,38.65940475463867,40.922393798828125,38.28224182128906,40.922393798828125,918654,0.0,0.0
2014-02-21 00:00:00+08:00,43.751129150390625,43.751129150390625,38.093658447265625,38.093658447265625,2216564,0.0,0.0
2014-02-24 00:00:00+08:00,39.9794807434082,40.545230865478516,35.83066940307617,35.83066940307617,1514012,0.0,0.0
2014-02-25 00:00:00+08:00,33.56767654418945,34.73688888549805,33.34137725830078,33.94484329223633,1264990,0.0,0.0
2014-02-26 00:00:00+08:00,33.56767654418945,35.83066940307617,33.190513610839844,35.67980194091797,833086,0.0,0.0
2014-02-27 00:00:00+08:00,33.94484329223633,35.566650390625,33.94484329223633,35.26491928100586,445517,0.0,0.0
2014-03-03 00:00:00+08:00,35.566650390625,35.566650390625,34.32200622558594,34.39744186401367,266582,0.0,0.0
