Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-04 00:00:00+08:00,34.171142578125,35.26491928100586,34.171142578125,34.77460479736328,315383,0.0,0.0
2014-03-05 00:00:00+08:00,35.6043701171875,37.18846130371094,35.03861999511719,37.18846130371094,373658,0.0,0.0
2014-03-06 00:00:00+08:00,39.790897369384766,39.790897369384766,39.790897369384766,39.790897369384766,202383,0.0,0.0
2014-03-07 00:00:00+08:00,42.431053161621094,42.431053161621094,40.73381042480469,42.242469787597656,1521826,0.0,0.0
2014-03-10 00:00:00+08:00,42.0,44.0,40.0,41.20000076293945,559550,0.0,0.0
2014-03-11 00:00:00+08:00,42.20000076293945,44.0,41.400001525878906,44.0,476173,0.0,0.0
2014-03-12 00:00:00+08:00,44.400001525878906,46.599998474121094,43.20000076293945,44.0,575374,0.0,0.0
2014-03-13 00:00:00+08:00,43.20000076293945,46.599998474121094,43.20000076293945,44.400001525878906,459699,0.0,0.0
2014-03-14 00:00:00+08:00,43.79999923706055,44.0,42.0,42.79999923706055,304236,0.0,0.0
2014-03-17 00:00:00+08:00,42.79999923706055,43.79999923706055,42.0,42.400001525878906,181739,0.0,0.0
2014-03-18 00:00:00+08:00,43.599998474121094,44.0,42.0,42.599998474121094,255685,0.0,0.0
2014-03-19 00:00:00+08:00,42.599998474121094,43.20000076293945,41.20000076293945,41.20000076293945,215185,0.0,0.0
2014-03-20 00:00:00+08:00,39.79999923706055,40.79999923706055,38.31999969482422,39.79999923706055,313714,0.0,0.0
2014-03-21 00:00:00+08:00,39.84000015258789,40.79999923706055,39.20000076293945,39.560001373291016,187499,0.0,0.0
2014-03-24 00:00:00+08:00,37.20000076293945,42.20000076293945,37.20000076293945,41.599998474121094,337372,0.0,0.0
2014-03-25 00:00:00+08:00,40.400001525878906,42.20000076293945,40.400001525878906,41.20000076293945,141259,0.0,0.0
2014-03-26 00:00:00+08:00,41.0,42.0,40.79999923706055,40.79999923706055,161315,0.0,0.0
2014-03-27 00:00:00+08:00,41.599998474121094,41.599998474121094,39.599998474121094,40.599998474121094,162961,0.0,0.0
2014-03-28 00:00:00+08:00,40.599998474121094,41.400001525878906,39.68000030517578,39.68000030517578,171886,0.0,0.0
2014-03-31 00:00:00+08:00,40.0,40.20000076293945,38.119998931884766,39.52000045776367,206887,0.0,0.0
2014-04-01 00:00:00+08:00,40.0,40.0,38.79999923706055,39.0,186215,0.0,0.0
2014-04-02 00:00:00+08:00,37.20000076293945,38.0,36.279998779296875,36.31999969482422,711674,0.0,0.0
2014-04-03 00:00:00+08:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,27312,0.0,0.0
2014-04-07 00:00:00+08:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,30837,0.0,0.0
2014-04-08 00:00:00+08:00,29.239999771118164,32.0,29.239999771118164,29.639999389648438,291495,0.0,0.0
2014-04-09 00:00:00+08:00,30.0,30.799999237060547,29.440000534057617,30.200000762939453,146929,0.0,0.0
2014-04-10 00:00:00+08:00,30.760000228881836,31.920000076293945,30.399999618530273,31.600000381469727,51810,0.0,0.0
2014-04-11 00:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,212058,0.0,0.0
2014-04-14 00:00:00+08:00,28.0,28.799999237060547,27.360000610351562,27.360000610351562,257456,0.0,0.0
2014-04-15 00:00:00+08:00,27.479999542236328,27.8799991607666,26.079999923706055,27.8799991607666,140542,0.0,0.0
2014-04-16 00:00:00+08:00,27.84000015258789,27.84000015258789,26.719999313354492,27.440000534057617,62007,0.0,0.0
2014-04-17 00:00:00+08:00,27.84000015258789,27.84000015258789,26.440000534057617,26.799999237060547,79976,0.0,0.0
2014-04-18 00:00:00+08:00,27.399999618530273,27.399999618530273,26.600000381469727,27.239999771118164,70379,0.0,0.0
2014-04-21 00:00:00+08:00,29.079999923706055,29.079999923706055,27.239999771118164,27.399999618530273,98832,0.0,0.0
2014-04-22 00:00:00+08:00,27.399999618530273,27.399999618530273,26.520000457763672,27.040000915527344,37037,0.0,0.0
2014-04-23 00:00:00+08:00,27.600000381469727,27.600000381469727,25.920000076293945,26.0,58265,0.0,0.0
2014-04-24 00:00:00+08:00,26.68000030517578,26.68000030517578,24.200000762939453,24.200000762939453,78952,0.0,0.0
2014-04-25 00:00:00+08:00,23.239999771118164,23.31999969482422,22.520000457763672,22.520000457763672,68742,0.0,0.0
2014-04-28 00:00:00+08:00,20.959999084472656,23.360000610351562,20.959999084472656,23.360000610351562,217591,0.0,0.0
2014-04-29 00:00:00+08:00,23.200000762939453,23.280000686645508,22.31999969482422,22.8799991607666,42815,0.0,0.0
2014-04-30 00:00:00+08:00,22.079999923706055,23.0,22.079999923706055,22.68000030517578,45811,0.0,0.0
2014-05-02 00:00:00+08:00,22.1200008392334,24.239999771118164,22.1200008392334,24.239999771118164,92583,0.0,0.0
2014-05-05 00:00:00+08:00,24.239999771118164,25.920000076293945,24.239999771118164,25.920000076293945,66708,0.0,0.0
2014-05-06 00:00:00+08:00,27.520000457763672,27.719999313354492,26.440000534057617,27.399999618530273,215802,0.0,0.0
2014-05-07 00:00:00+08:00,27.200000762939453,27.479999542236328,26.8799991607666,27.15999984741211,68647,0.0,0.0
2014-05-08 00:00:00+08:00,27.15999984741211,27.31999969482422,26.84000015258789,27.0,47514,0.0,0.0
2014-05-09 00:00:00+08:00,27.0,27.0,26.31999969482422,26.399999618530273,56994,0.0,0.0
2014-05-12 00:00:00+08:00,25.600000381469727,25.600000381469727,24.559999465942383,24.559999465942383,56839,0.0,0.0
2014-05-13 00:00:00+08:00,23.0,23.8799991607666,22.8799991607666,23.200000762939453,113085,0.0,0.0
2014-05-14 00:00:00+08:00,22.399999618530273,23.520000457763672,22.200000762939453,23.440000534057617,15904,0.0,0.0
2014-05-15 00:00:00+08:00,22.520000457763672,23.399999618530273,22.520000457763672,23.200000762939453,19574,0.0,0.0
2014-05-16 00:00:00+08:00,22.799999237060547,24.360000610351562,22.639999389648438,24.0,28925,0.0,0.0
2014-05-19 00:00:00+08:00,24.200000762939453,25.68000030517578,24.200000762939453,25.600000381469727,44933,0.0,0.0
2014-05-20 00:00:00+08:00,25.200000762939453,25.719999313354492,24.719999313354492,24.959999084472656,25048,0.0,0.0
2014-05-21 00:00:00+08:00,23.520000457763672,24.719999313354492,23.520000457763672,24.040000915527344,30250,0.0,0.0
2014-05-22 00:00:00+08:00,25.559999465942383,25.559999465942383,24.31999969482422,24.920000076293945,45146,0.0,0.0
2014-05-23 00:00:00+08:00,24.920000076293945,25.200000762939453,24.079999923706055,24.920000076293945,12188,0.0,0.0
2014-05-26 00:00:00+08:00,24.799999237060547,25.200000762939453,24.600000381469727,24.600000381469727,27915,0.0,0.0
2014-05-27 00:00:00+08:00,25.15999984741211,25.15999984741211,24.479999542236328,24.520000457763672,16409,0.0,0.0
2014-05-28 00:00:00+08:00,24.399999618530273,24.959999084472656,24.239999771118164,24.600000381469727,18767,0.0,0.0
2014-05-29 00:00:00+08:00,24.280000686645508,25.079999923706055,24.280000686645508,24.280000686645508,20055,0.0,0.0
2014-05-30 00:00:00+08:00,25.15999984741211,25.31999969482422,24.479999542236328,25.280000686645508,75110,0.0,0.0
2014-06-03 00:00:00+08:00,25.799999237060547,27.040000915527344,25.799999237060547,27.040000915527344,141473,0.0,0.0
2014-06-04 00:00:00+08:00,26.8799991607666,27.360000610351562,26.079999923706055,26.719999313354492,61592,0.0,0.0
2014-06-05 00:00:00+08:00,26.719999313354492,27.079999923706055,26.31999969482422,26.68000030517578,30445,0.0,0.0
2014-06-06 00:00:00+08:00,26.440000534057617,26.799999237060547,26.440000534057617,26.799999237060547,13259,0.0,0.0
2014-06-09 00:00:00+08:00,27.0,27.399999618530273,26.920000076293945,27.31999969482422,131300,0.0,0.0
2014-06-10 00:00:00+08:00,27.079999923706055,27.079999923706055,26.520000457763672,26.520000457763672,47310,0.0,0.0
2014-06-11 00:00:00+08:00,25.639999389648438,27.200000762939453,25.639999389648438,27.200000762939453,38001,0.0,0.0
2014-06-12 00:00:00+08:00,28.760000228881836,28.760000228881836,26.8799991607666,26.8799991607666,21032,0.0,0.0
2014-06-13 00:00:00+08:00,26.68000030517578,27.1200008392334,26.479999542236328,26.479999542236328,12251,0.0,0.0
2014-06-16 00:00:00+08:00,26.1200008392334,26.399999618530273,26.079999923706055,26.360000610351562,20683,0.0,0.0
2014-06-17 00:00:00+08:00,26.239999771118164,26.31999969482422,26.0,26.0,30914,0.0,0.0
2014-06-18 00:00:00+08:00,26.799999237060547,26.799999237060547,25.8799991607666,26.040000915527344,9626,0.0,0.0
2014-06-19 00:00:00+08:00,26.040000915527344,26.040000915527344,25.719999313354492,25.719999313354492,25499,0.0,0.0
2014-06-20 00:00:00+08:00,25.639999389648438,27.0,25.280000686645508,26.440000534057617,27893,0.0,0.0
2014-06-23 00:00:00+08:00,25.399999618530273,27.1200008392334,25.399999618530273,27.1200008392334,19299,0.0,0.0
2014-06-24 00:00:00+08:00,26.239999771118164,27.079999923706055,26.239999771118164,26.399999618530273,42576,0.0,0.0
2014-06-25 00:00:00+08:00,27.399999618530273,27.399999618530273,26.0,26.639999389648438,88931,0.0,0.0
2014-06-26 00:00:00+08:00,26.15999984741211,27.040000915527344,25.959999084472656,26.079999923706055,67105,0.0,0.0
2014-06-27 00:00:00+08:00,26.0,27.31999969482422,25.920000076293945,27.0,72516,0.0,0.0
2014-06-30 00:00:00+08:00,28.760000228881836,28.760000228881836,27.200000762939453,27.280000686645508,150500,0.0,0.0
2014-07-01 00:00:00+08:00,27.280000686645508,28.360000610351562,27.280000686645508,27.600000381469727,87759,0.0,0.0
2014-07-02 00:00:00+08:00,27.600000381469727,27.799999237060547,27.399999618530273,27.639999389648438,86789,0.0,0.0
2014-07-03 00:00:00+08:00,27.600000381469727,27.600000381469727,27.079999923706055,27.520000457763672,34640,0.0,0.0
2014-07-04 00:00:00+08:00,27.399999618530273,27.520000457763672,27.200000762939453,27.440000534057617,35118,0.0,0.0
2014-07-07 00:00:00+08:00,26.8799991607666,27.31999969482422,26.639999389648438,26.639999389648438,16934,0.0,0.0
2014-07-08 00:00:00+08:00,26.68000030517578,27.31999969482422,26.68000030517578,26.799999237060547,31072,0.0,0.0
2014-07-09 00:00:00+08:00,27.959999084472656,28.639999389648438,27.920000076293945,28.639999389648438,153654,0.0,0.0
2014-07-10 00:00:00+08:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,83553,0.0,0.0
2014-07-11 00:00:00+08:00,32.7599983215332,32.7599983215332,31.079999923706055,31.920000076293945,417025,0.0,0.0
2014-07-14 00:00:00+08:00,31.920000076293945,31.920000076293945,30.040000915527344,30.079999923706055,101175,0.0,0.0
2014-07-15 00:00:00+08:00,30.8799991607666,32.15999984741211,30.440000534057617,31.200000762939453,205753,0.0,0.0
2014-07-16 00:00:00+08:00,30.959999084472656,31.079999923706055,30.0,30.799999237060547,85117,0.0,0.0
2014-07-17 00:00:00+08:00,30.040000915527344,31.079999923706055,29.559999465942383,30.920000076293945,36214,0.0,0.0
2014-07-18 00:00:00+08:00,30.600000381469727,31.479999542236328,30.600000381469727,30.959999084472656,43613,0.0,0.0
2014-07-21 00:00:00+08:00,30.079999923706055,31.639999389648438,30.079999923706055,31.0,22151,0.0,0.0
2014-07-22 00:00:00+08:00,31.040000915527344,31.600000381469727,31.040000915527344,31.520000457763672,68823,0.0,0.0
2014-07-23 00:00:00+08:00,31.520000457763672,31.520000457763672,31.520000457763672,31.520000457763672,0,0.0,0.0
2014-07-24 00:00:00+08:00,31.520000457763672,31.600000381469727,30.799999237060547,31.040000915527344,26654,0.0,0.0
2014-07-25 00:00:00+08:00,30.8799991607666,31.399999618530273,30.8799991607666,31.0,27171,0.0,0.0
2014-07-28 00:00:00+08:00,31.200000762939453,31.200000762939453,28.920000076293945,28.920000076293945,21054,0.0,0.0
2014-07-29 00:00:00+08:00,27.200000762939453,28.799999237060547,27.200000762939453,28.639999389648438,56575,0.0,0.0
2014-07-30 00:00:00+08:00,27.479999542236328,29.1200008392334,27.479999542236328,28.0,14685,0.0,0.0
2014-07-31 00:00:00+08:00,28.399999618530273,28.399999618530273,27.68000030517578,28.0,12175,0.0,0.0
2014-08-01 00:00:00+08:00,27.600000381469727,28.600000381469727,27.600000381469727,28.600000381469727,9237,0.0,0.0
2014-08-04 00:00:00+08:00,27.639999389648438,28.0,27.639999389648438,27.68000030517578,7556,0.0,0.0
2014-08-05 00:00:00+08:00,27.600000381469727,28.440000534057617,26.84000015258789,28.440000534057617,17271,0.0,0.0
2014-08-06 00:00:00+08:00,27.84000015258789,27.84000015258789,27.600000381469727,27.600000381469727,19610,0.0,0.0
2014-08-07 00:00:00+08:00,27.639999389648438,28.0,27.600000381469727,27.639999389648438,10337,0.0,0.0
2014-08-08 00:00:00+08:00,27.600000381469727,27.600000381469727,25.719999313354492,25.719999313354492,79750,0.0,0.0
2014-08-11 00:00:00+08:00,25.920000076293945,26.040000915527344,25.920000076293945,26.040000915527344,13000,0.0,0.0
2014-08-12 00:00:00+08:00,26.079999923706055,26.719999313354492,26.079999923706055,26.079999923706055,6582,0.0,0.0
2014-08-13 00:00:00+08:00,26.760000228881836,26.760000228881836,26.0,26.399999618530273,7125,0.0,0.0
2014-08-14 00:00:00+08:00,26.399999618530273,26.399999618530273,25.0,25.0,25582,0.0,0.0
2014-08-15 00:00:00+08:00,24.799999237060547,25.0,24.040000915527344,25.0,15000,0.0,0.0
2014-08-18 00:00:00+08:00,24.600000381469727,24.920000076293945,24.079999923706055,24.84000015258789,21487,0.0,0.0
2014-08-19 00:00:00+08:00,24.479999542236328,24.920000076293945,24.15999984741211,24.920000076293945,24652,0.0,0.0
2014-08-20 00:00:00+08:00,24.440000534057617,24.559999465942383,24.239999771118164,24.559999465942383,13250,0.0,0.0
2014-08-21 00:00:00+08:00,24.15999984741211,24.8799991607666,24.040000915527344,24.719999313354492,9274,0.0,0.0
2014-08-22 00:00:00+08:00,24.399999618530273,24.399999618530273,24.280000686645508,24.399999618530273,9125,0.0,0.0
2014-08-25 00:00:00+08:00,24.15999984741211,24.920000076293945,24.15999984741211,24.600000381469727,19063,0.0,0.0
2014-08-26 00:00:00+08:00,25.559999465942383,26.31999969482422,25.0,26.15999984741211,36674,0.0,0.0
2014-08-27 00:00:00+08:00,25.920000076293945,25.920000076293945,25.200000762939453,25.239999771118164,10506,0.0,0.0
2014-08-28 00:00:00+08:00,26.799999237060547,26.799999237060547,25.239999771118164,25.399999618530273,23570,0.0,0.0
2014-08-29 00:00:00+08:00,25.399999618530273,25.399999618530273,24.799999237060547,25.040000915527344,14751,0.0,0.0
2014-09-01 00:00:00+08:00,24.520000457763672,24.600000381469727,24.520000457763672,24.600000381469727,7155,0.0,0.0
2014-09-02 00:00:00+08:00,24.799999237060547,24.799999237060547,24.68000030517578,24.799999237060547,11182,0.0,0.0
2014-09-03 00:00:00+08:00,24.559999465942383,25.799999237060547,24.559999465942383,25.799999237060547,13687,0.0,0.0
2014-09-04 00:00:00+08:00,26.360000610351562,26.360000610351562,24.639999389648438,25.399999618530273,28500,0.0,0.0
2014-09-05 00:00:00+08:00,24.440000534057617,25.68000030517578,24.440000534057617,24.799999237060547,14092,0.0,0.0
2014-09-09 00:00:00+08:00,24.799999237060547,24.799999237060547,24.440000534057617,24.600000381469727,19037,0.0,0.0
2014-09-10 00:00:00+08:00,24.639999389648438,24.639999389648438,24.200000762939453,24.520000457763672,20351,0.0,0.0
2014-09-11 00:00:00+08:00,24.0,25.280000686645508,24.0,25.280000686645508,38875,0.0,0.0
2014-09-12 00:00:00+08:00,24.239999771118164,24.559999465942383,24.079999923706055,24.559999465942383,6544,0.0,0.0
2014-09-15 00:00:00+08:00,24.799999237060547,25.239999771118164,24.0,24.1200008392334,27198,0.0,0.0
2014-09-16 00:00:00+08:00,24.15999984741211,25.0,24.15999984741211,25.0,3776,0.0,0.0
2014-09-17 00:00:00+08:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,4250,0.0,0.0
2014-09-18 00:00:00+08:00,24.600000381469727,24.600000381469727,24.440000534057617,24.559999465942383,5504,0.0,0.0
2014-09-19 00:00:00+08:00,25.0,25.200000762939453,24.799999237060547,24.799999237060547,13150,0.0,0.0
2014-09-22 00:00:00+08:00,24.280000686645508,24.799999237060547,24.280000686645508,24.639999389648438,6425,0.0,0.0
2014-09-23 00:00:00+08:00,24.079999923706055,24.600000381469727,24.079999923706055,24.600000381469727,16212,0.0,0.0
2014-09-24 00:00:00+08:00,24.600000381469727,24.600000381469727,24.440000534057617,24.520000457763672,2988,0.0,0.0
2014-09-25 00:00:00+08:00,24.559999465942383,24.559999465942383,24.360000610351562,24.399999618530273,5914,0.0,0.0
2014-09-26 00:00:00+08:00,24.15999984741211,24.200000762939453,24.079999923706055,24.200000762939453,11362,0.0,0.0
2014-09-29 00:00:00+08:00,24.200000762939453,24.399999618530273,24.200000762939453,24.399999618530273,1250,0.0,0.0
2014-09-30 00:00:00+08:00,24.399999618530273,25.0,24.399999618530273,24.719999313354492,8250,0.0,0.0
2014-10-01 00:00:00+08:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,2000,0.0,0.0
2014-10-02 00:00:00+08:00,24.31999969482422,25.0,24.31999969482422,25.0,2750,0.0,0.0
2014-10-03 00:00:00+08:00,25.0,25.0,24.399999618530273,24.399999618530273,20162,0.0,0.0
2014-10-06 00:00:00+08:00,24.239999771118164,24.68000030517578,24.239999771118164,24.68000030517578,11784,0.0,0.0
2014-10-07 00:00:00+08:00,25.0,25.0,24.31999969482422,24.760000228881836,4250,0.0,0.0
2014-10-08 00:00:00+08:00,24.600000381469727,24.600000381469727,24.399999618530273,24.399999618530273,5250,0.0,0.0
2014-10-09 00:00:00+08:00,24.399999618530273,24.399999618530273,24.0,24.31999969482422,11750,0.0,0.0
2014-10-13 00:00:00+08:00,23.479999542236328,23.479999542236328,22.639999389648438,22.639999389648438,36752,0.0,0.0
2014-10-14 00:00:00+08:00,22.639999389648438,22.639999389648438,21.079999923706055,21.920000076293945,37657,0.0,0.0
2014-10-15 00:00:00+08:00,22.399999618530273,22.399999618530273,20.399999618530273,21.959999084472656,12500,0.0,0.0
2014-10-16 00:00:00+08:00,20.8799991607666,20.8799991607666,20.440000534057617,20.719999313354492,33500,0.0,0.0
2014-10-17 00:00:00+08:00,19.280000686645508,20.600000381469727,19.280000686645508,20.0,30250,0.0,0.0
2014-10-20 00:00:00+08:00,19.760000228881836,19.760000228881836,19.239999771118164,19.280000686645508,21572,0.0,0.0
2014-10-21 00:00:00+08:00,19.920000076293945,19.920000076293945,18.719999313354492,18.760000228881836,17279,0.0,0.0
2014-10-22 00:00:00+08:00,18.84000015258789,18.84000015258789,18.719999313354492,18.84000015258789,8686,0.0,0.0
2014-10-23 00:00:00+08:00,18.399999618530273,19.520000457763672,18.399999618530273,19.1200008392334,9436,0.0,0.0
2014-10-24 00:00:00+08:00,19.200000762939453,19.920000076293945,19.200000762939453,19.920000076293945,17807,0.0,0.0
2014-10-27 00:00:00+08:00,20.0,20.0,19.959999084472656,19.959999084472656,4500,0.0,0.0
2014-10-28 00:00:00+08:00,20.600000381469727,20.600000381469727,20.0,20.0,5057,0.0,0.0
2014-10-29 00:00:00+08:00,19.959999084472656,20.440000534057617,19.799999237060547,20.0,11250,0.0,0.0
2014-10-30 00:00:00+08:00,19.920000076293945,20.31999969482422,19.440000534057617,20.280000686645508,46773,0.0,0.0
2014-10-31 00:00:00+08:00,20.040000915527344,20.280000686645508,19.639999389648438,20.079999923706055,14873,0.0,0.0
2014-11-03 00:00:00+08:00,20.200000762939453,20.200000762939453,19.68000030517578,20.1200008392334,33303,0.0,0.0
2014-11-04 00:00:00+08:00,20.200000762939453,20.399999618530273,20.0,20.399999618530273,23422,0.0,0.0
2014-11-05 00:00:00+08:00,20.799999237060547,20.799999237060547,20.200000762939453,20.479999542236328,28021,0.0,0.0
2014-11-06 00:00:00+08:00,20.280000686645508,20.520000457763672,20.280000686645508,20.520000457763672,11769,0.0,0.0
2014-11-07 00:00:00+08:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,9500,0.0,0.0
2014-11-10 00:00:00+08:00,20.040000915527344,20.280000686645508,19.520000457763672,20.0,6042,0.0,0.0
2014-11-11 00:00:00+08:00,20.0,20.0,19.239999771118164,20.0,16532,0.0,0.0
2014-11-12 00:00:00+08:00,19.440000534057617,19.8799991607666,19.440000534057617,19.479999542236328,7416,0.0,0.0
2014-11-13 00:00:00+08:00,19.1200008392334,19.8799991607666,19.1200008392334,19.520000457763672,7726,0.0,0.0
2014-11-14 00:00:00+08:00,19.8799991607666,19.8799991607666,19.1200008392334,19.84000015258789,3377,0.0,0.0
2014-11-17 00:00:00+08:00,18.8799991607666,19.479999542236328,18.8799991607666,19.479999542236328,2499,0.0,0.0
2014-11-18 00:00:00+08:00,19.040000915527344,19.15999984741211,18.1200008392334,18.600000381469727,33499,0.0,0.0
2014-11-19 00:00:00+08:00,18.040000915527344,18.559999465942383,18.040000915527344,18.079999923706055,19999,0.0,0.0
2014-11-20 00:00:00+08:00,18.0,19.31999969482422,18.0,19.31999969482422,79672,0.0,0.0
2014-11-21 00:00:00+08:00,19.600000381469727,19.959999084472656,19.239999771118164,19.31999969482422,44968,0.0,0.0
2014-11-24 00:00:00+08:00,19.399999618530273,20.1200008392334,19.280000686645508,19.31999969482422,17000,0.0,0.0
2014-11-25 00:00:00+08:00,19.1200008392334,19.600000381469727,18.399999618530273,19.15999984741211,22925,0.0,0.0
2014-11-26 00:00:00+08:00,19.440000534057617,19.440000534057617,18.600000381469727,19.239999771118164,14500,0.0,0.0
2014-11-27 00:00:00+08:00,17.920000076293945,19.0,17.920000076293945,17.920000076293945,52901,0.0,0.0
2014-11-28 00:00:00+08:00,17.239999771118164,18.15999984741211,16.719999313354492,16.719999313354492,49316,0.0,0.0
2014-12-01 00:00:00+08:00,15.600000381469727,16.719999313354492,15.5600004196167,16.68000030517578,36455,0.0,0.0
2014-12-02 00:00:00+08:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,12692,0.0,0.0
2014-12-03 00:00:00+08:00,16.0,16.0,16.0,16.0,29587,0.0,0.0
2014-12-04 00:00:00+08:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,27881,0.0,0.0
2014-12-05 00:00:00+08:00,15.960000038146973,16.639999389648438,15.960000038146973,16.639999389648438,17000,0.0,0.0
2014-12-08 00:00:00+08:00,16.639999389648438,16.760000228881836,16.239999771118164,16.440000534057617,13291,0.0,0.0
2014-12-09 00:00:00+08:00,16.399999618530273,16.600000381469727,16.079999923706055,16.479999542236328,6500,0.0,0.0
2014-12-10 00:00:00+08:00,16.479999542236328,16.479999542236328,15.760000228881836,16.239999771118164,28655,0.0,0.0
2014-12-11 00:00:00+08:00,15.520000457763672,16.440000534057617,15.520000457763672,16.0,13999,0.0,0.0
2014-12-12 00:00:00+08:00,16.239999771118164,16.559999465942383,16.239999771118164,16.559999465942383,14250,0.0,0.0
2014-12-15 00:00:00+08:00,16.760000228881836,16.760000228881836,16.200000762939453,16.68000030517578,4788,0.0,0.0
2014-12-16 00:00:00+08:00,16.799999237060547,16.799999237060547,16.200000762939453,16.68000030517578,21499,0.0,0.0
2014-12-17 00:00:00+08:00,16.760000228881836,17.079999923706055,16.31999969482422,16.8799991607666,22484,0.0,0.0
2014-12-18 00:00:00+08:00,17.0,17.0,16.440000534057617,17.0,21877,0.0,0.0
2014-12-19 00:00:00+08:00,16.600000381469727,17.440000534057617,16.520000457763672,17.360000610351562,19127,0.0,0.0
2014-12-22 00:00:00+08:00,16.600000381469727,17.959999084472656,16.600000381469727,17.959999084472656,20000,0.0,0.0
2014-12-23 00:00:00+08:00,17.959999084472656,19.200000762939453,17.959999084472656,19.200000762939453,99028,0.0,0.0
2014-12-24 00:00:00+08:00,19.8799991607666,19.8799991607666,19.200000762939453,19.600000381469727,17274,0.0,0.0
2014-12-25 00:00:00+08:00,19.200000762939453,19.84000015258789,19.200000762939453,19.84000015258789,33019,0.0,0.0
2014-12-26 00:00:00+08:00,20.31999969482422,20.31999969482422,19.399999618530273,19.559999465942383,45250,0.0,0.0
2014-12-29 00:00:00+08:00,21.520000457763672,21.920000076293945,20.84000015258789,21.920000076293945,54000,0.0,0.0
2014-12-30 00:00:00+08:00,21.959999084472656,22.0,21.399999618530273,21.68000030517578,22338,0.0,0.0
2014-12-31 00:00:00+08:00,22.360000610351562,22.959999084472656,21.959999084472656,22.200000762939453,39250,0.0,0.0
2015-01-05 00:00:00+08:00,21.639999389648438,22.360000610351562,21.200000762939453,21.440000534057617,16749,0.0,0.0
2015-01-06 00:00:00+08:00,20.040000915527344,21.040000915527344,20.040000915527344,21.040000915527344,23000,0.0,0.0
2015-01-07 00:00:00+08:00,21.1200008392334,21.1200008392334,19.600000381469727,20.440000534057617,45035,0.0,0.0
2015-01-08 00:00:00+08:00,20.799999237060547,21.84000015258789,20.799999237060547,21.68000030517578,21961,0.0,0.0
2015-01-09 00:00:00+08:00,22.0,22.0,20.440000534057617,20.959999084472656,35253,0.0,0.0
2015-01-12 00:00:00+08:00,20.8799991607666,21.1200008392334,20.31999969482422,20.31999969482422,11616,0.0,0.0
2015-01-13 00:00:00+08:00,20.799999237060547,21.239999771118164,20.399999618530273,20.600000381469727,25841,0.0,0.0
2015-01-14 00:00:00+08:00,21.1200008392334,21.1200008392334,20.0,20.559999465942383,50042,0.0,0.0
2015-01-15 00:00:00+08:00,21.0,21.31999969482422,20.520000457763672,20.799999237060547,14000,0.0,0.0
2015-01-16 00:00:00+08:00,21.15999984741211,21.15999984741211,20.399999618530273,21.15999984741211,25014,0.0,0.0
2015-01-19 00:00:00+08:00,21.68000030517578,21.68000030517578,20.719999313354492,21.399999618530273,8723,0.0,0.0
2015-01-20 00:00:00+08:00,21.399999618530273,21.399999618530273,20.440000534057617,21.0,24143,0.0,0.0
2015-01-21 00:00:00+08:00,21.15999984741211,21.15999984741211,20.479999542236328,21.0,13723,0.0,0.0
