Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-22 00:00:00+08:00,20.479999542236328,21.079999923706055,20.479999542236328,21.0,41311,0.0,0.0
2015-01-23 00:00:00+08:00,21.360000610351562,21.360000610351562,20.559999465942383,21.0,21350,0.0,0.0
2015-01-26 00:00:00+08:00,21.15999984741211,21.15999984741211,20.399999618530273,20.920000076293945,21697,0.0,0.0
2015-01-27 00:00:00+08:00,21.200000762939453,21.200000762939453,20.84000015258789,21.200000762939453,43049,0.0,0.0
2015-01-28 00:00:00+08:00,21.399999618530273,21.600000381469727,20.8799991607666,21.360000610351562,15024,0.0,0.0
2015-01-29 00:00:00+08:00,21.399999618530273,21.399999618530273,21.079999923706055,21.399999618530273,32931,0.0,0.0
2015-01-30 00:00:00+08:00,21.15999984741211,21.399999618530273,20.8799991607666,21.31999969482422,44120,0.0,0.0
2015-02-02 00:00:00+08:00,21.799999237060547,21.799999237060547,20.84000015258789,21.200000762939453,17813,0.0,0.0
2015-02-03 00:00:00+08:00,20.799999237060547,21.15999984741211,20.0,20.719999313354492,100218,0.0,0.0
2015-02-04 00:00:00+08:00,21.1200008392334,21.1200008392334,20.280000686645508,20.280000686645508,661,0.0,0.0
2015-02-05 00:00:00+08:00,19.68000030517578,20.760000228881836,19.15999984741211,20.079999923706055,60907,0.0,0.0
2015-02-06 00:00:00+08:00,20.31999969482422,20.31999969482422,19.15999984741211,20.239999771118164,43833,0.0,0.0
2015-02-09 00:00:00+08:00,20.200000762939453,21.1200008392334,19.600000381469727,21.1200008392334,20030,0.0,0.0
2015-02-10 00:00:00+08:00,21.600000381469727,21.920000076293945,20.68000030517578,21.079999923706055,35823,0.0,0.0
2015-02-11 00:00:00+08:00,21.360000610351562,21.360000610351562,20.200000762939453,20.799999237060547,25658,0.0,0.0
2015-02-12 00:00:00+08:00,20.799999237060547,21.360000610351562,20.1200008392334,21.31999969482422,51321,0.0,0.0
2015-02-13 00:00:00+08:00,21.559999465942383,22.799999237060547,21.399999618530273,22.799999237060547,134249,0.0,0.0
2015-02-24 00:00:00+08:00,22.280000686645508,24.360000610351562,22.079999923706055,23.920000076293945,40861,0.0,0.0
2015-02-25 00:00:00+08:00,23.84000015258789,24.719999313354492,23.520000457763672,23.959999084472656,38252,0.0,0.0
2015-02-26 00:00:00+08:00,24.0,24.0,22.799999237060547,23.639999389648438,38511,0.0,0.0
2015-03-02 00:00:00+08:00,23.8799991607666,23.920000076293945,22.799999237060547,23.8799991607666,65932,0.0,0.0
2015-03-03 00:00:00+08:00,23.959999084472656,23.959999084472656,22.920000076293945,23.399999618530273,32233,0.0,0.0
2015-03-04 00:00:00+08:00,22.84000015258789,23.1200008392334,22.0,22.559999465942383,45793,0.0,0.0
2015-03-05 00:00:00+08:00,22.079999923706055,23.799999237060547,22.079999923706055,23.200000762939453,46500,0.0,0.0
2015-03-06 00:00:00+08:00,22.68000030517578,23.280000686645508,22.15999984741211,23.15999984741211,55298,0.0,0.0
2015-03-09 00:00:00+08:00,22.600000381469727,23.8799991607666,22.479999542236328,23.520000457763672,41541,0.0,0.0
2015-03-10 00:00:00+08:00,22.639999389648438,23.600000381469727,22.600000381469727,23.600000381469727,47377,0.0,0.0
2015-03-11 00:00:00+08:00,23.200000762939453,23.360000610351562,22.760000228881836,23.360000610351562,31000,0.0,0.0
2015-03-12 00:00:00+08:00,22.8799991607666,23.440000534057617,22.760000228881836,23.360000610351562,43830,0.0,0.0
2015-03-13 00:00:00+08:00,22.8799991607666,23.399999618530273,22.68000030517578,22.68000030517578,70793,0.0,0.0
2015-03-16 00:00:00+08:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,0,0.0,0.0
2015-03-17 00:00:00+08:00,21.920000076293945,21.920000076293945,21.040000915527344,21.040000915527344,32674,0.0,0.0
2015-03-18 00:00:00+08:00,21.040000915527344,21.040000915527344,20.31999969482422,20.799999237060547,29895,0.0,0.0
2015-03-19 00:00:00+08:00,21.040000915527344,21.31999969482422,19.360000610351562,20.0,67962,0.0,0.0
2015-03-20 00:00:00+08:00,19.399999618530273,20.0,18.8799991607666,20.0,30250,0.0,0.0
2015-03-23 00:00:00+08:00,20.0,20.0,19.15999984741211,19.15999984741211,38816,0.0,0.0
2015-03-24 00:00:00+08:00,18.8799991607666,19.239999771118164,18.639999389648438,18.719999313354492,23381,0.0,0.0
2015-03-25 00:00:00+08:00,18.799999237060547,18.799999237060547,17.479999542236328,18.280000686645508,77860,0.0,0.0
2015-03-26 00:00:00+08:00,17.079999923706055,18.200000762939453,17.079999923706055,17.799999237060547,27212,0.0,0.0
2015-03-27 00:00:00+08:00,17.799999237060547,17.799999237060547,17.360000610351562,17.760000228881836,7318,0.0,0.0
2015-03-30 00:00:00+08:00,17.440000534057617,17.799999237060547,17.200000762939453,17.799999237060547,8304,0.0,0.0
2015-03-31 00:00:00+08:00,16.799999237060547,17.600000381469727,16.799999237060547,17.600000381469727,9040,0.0,0.0
2015-04-01 00:00:00+08:00,17.31999969482422,18.799999237060547,17.31999969482422,18.68000030517578,23143,0.0,0.0
2015-04-02 00:00:00+08:00,18.799999237060547,18.799999237060547,18.0,18.31999969482422,24080,0.0,0.0
2015-04-07 00:00:00+08:00,19.15999984741211,19.15999984741211,17.799999237060547,18.31999969482422,9470,0.0,0.0
2015-04-08 00:00:00+08:00,18.31999969482422,18.68000030517578,18.31999969482422,18.68000030517578,7500,0.0,0.0
2015-04-09 00:00:00+08:00,19.200000762939453,19.200000762939453,18.719999313354492,18.719999313354492,17372,0.0,0.0
2015-04-10 00:00:00+08:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,643,0.0,0.0
2015-04-13 00:00:00+08:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,2049,0.0,0.0
2015-04-14 00:00:00+08:00,18.079999923706055,18.079999923706055,18.040000915527344,18.040000915527344,8500,0.0,0.0
2015-04-15 00:00:00+08:00,18.079999923706055,18.079999923706055,17.520000457763672,17.520000457763672,19130,0.0,0.0
2015-04-16 00:00:00+08:00,17.520000457763672,17.559999465942383,17.520000457763672,17.520000457763672,15500,0.0,0.0
2015-04-17 00:00:00+08:00,17.079999923706055,17.520000457763672,17.0,17.520000457763672,21042,0.0,0.0
2015-04-20 00:00:00+08:00,16.8799991607666,16.8799991607666,16.799999237060547,16.8799991607666,8750,0.0,0.0
2015-04-21 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,2750,0.0,0.0
2015-04-22 00:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,6000,0.0,0.0
2015-04-23 00:00:00+08:00,16.600000381469727,16.600000381469727,16.079999923706055,16.600000381469727,5010,0.0,0.0
2015-04-24 00:00:00+08:00,16.639999389648438,16.639999389648438,16.0,16.040000915527344,7749,0.0,0.0
2015-04-27 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,2750,0.0,0.0
2015-04-28 00:00:00+08:00,16.200000762939453,16.200000762939453,16.040000915527344,16.079999923706055,17759,0.0,0.0
2015-04-29 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,92,0.0,0.0
2015-04-30 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1000,0.0,0.0
2015-05-04 00:00:00+08:00,16.1200008392334,16.360000610351562,16.1200008392334,16.360000610351562,7560,0.0,0.0
2015-05-05 00:00:00+08:00,16.399999618530273,16.68000030517578,16.239999771118164,16.399999618530273,14048,0.0,0.0
2015-05-06 00:00:00+08:00,16.600000381469727,16.760000228881836,16.200000762939453,16.200000762939453,10186,0.0,0.0
2015-05-07 00:00:00+08:00,16.239999771118164,16.479999542236328,16.239999771118164,16.479999542236328,3025,0.0,0.0
2015-05-08 00:00:00+08:00,16.479999542236328,16.479999542236328,16.239999771118164,16.239999771118164,15500,0.0,0.0
2015-05-11 00:00:00+08:00,16.600000381469727,17.360000610351562,16.600000381469727,17.360000610351562,39895,0.0,0.0
2015-05-12 00:00:00+08:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,61421,0.0,0.0
2015-05-13 00:00:00+08:00,18.68000030517578,18.68000030517578,17.600000381469727,17.600000381469727,21234,0.0,0.0
2015-05-14 00:00:00+08:00,16.920000076293945,16.920000076293945,16.8799991607666,16.920000076293945,6000,0.0,0.0
2015-05-15 00:00:00+08:00,16.280000686645508,17.959999084472656,16.280000686645508,17.959999084472656,14193,0.0,0.0
2015-05-18 00:00:00+08:00,17.15999984741211,17.15999984741211,16.719999313354492,16.719999313354492,8312,0.0,0.0
2015-05-19 00:00:00+08:00,16.760000228881836,16.799999237060547,16.760000228881836,16.799999237060547,7681,0.0,0.0
2015-05-20 00:00:00+08:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,541,0.0,0.0
2015-05-21 00:00:00+08:00,16.239999771118164,16.280000686645508,16.239999771118164,16.280000686645508,1000,0.0,0.0
2015-05-22 00:00:00+08:00,16.31999969482422,16.360000610351562,16.31999969482422,16.31999969482422,11238,0.0,0.0
2015-05-25 00:00:00+08:00,15.640000343322754,16.0,15.640000343322754,16.0,3379,0.0,0.0
2015-05-26 00:00:00+08:00,15.640000343322754,15.920000076293945,15.640000343322754,15.920000076293945,2591,0.0,0.0
2015-05-27 00:00:00+08:00,16.84000015258789,16.8799991607666,16.040000915527344,16.8799991607666,11933,0.0,0.0
2015-05-28 00:00:00+08:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,180,0.0,0.0
2015-05-29 00:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,6000,0.0,0.0
2015-06-01 00:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,500,0.0,0.0
2015-06-02 00:00:00+08:00,16.600000381469727,16.600000381469727,16.200000762939453,16.200000762939453,2025,0.0,0.0
2015-06-03 00:00:00+08:00,16.200000762939453,16.959999084472656,16.200000762939453,16.959999084472656,4250,0.0,0.0
2015-06-04 00:00:00+08:00,15.84000015258789,16.920000076293945,15.84000015258789,16.920000076293945,560,0.0,0.0
2015-06-05 00:00:00+08:00,16.920000076293945,17.520000457763672,16.920000076293945,17.520000457763672,8268,0.0,0.0
2015-06-08 00:00:00+08:00,16.440000534057617,17.280000686645508,16.040000915527344,17.239999771118164,9919,0.0,0.0
2015-06-09 00:00:00+08:00,16.040000915527344,16.559999465942383,15.680000305175781,15.800000190734863,7750,0.0,0.0
2015-06-10 00:00:00+08:00,15.600000381469727,16.600000381469727,15.600000381469727,16.600000381469727,5275,0.0,0.0
2015-06-11 00:00:00+08:00,16.600000381469727,17.360000610351562,16.600000381469727,17.280000686645508,4819,0.0,0.0
2015-06-12 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,4793,0.0,0.0
2015-06-15 00:00:00+08:00,17.200000762939453,17.200000762939453,16.280000686645508,16.280000686645508,1996,0.0,0.0
2015-06-16 00:00:00+08:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6087,0.0,0.0
2015-06-17 00:00:00+08:00,16.0,16.0,16.0,16.0,337,0.0,0.0
2015-06-18 00:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5249,0.0,0.0
2015-06-22 00:00:00+08:00,14.800000190734863,14.920000076293945,14.800000190734863,14.920000076293945,11499,0.0,0.0
2015-06-23 00:00:00+08:00,14.5600004196167,14.5600004196167,14.479999542236328,14.479999542236328,5043,0.0,0.0
2015-06-24 00:00:00+08:00,14.15999984741211,14.15999984741211,14.079999923706055,14.079999923706055,1500,0.0,0.0
2015-06-25 00:00:00+08:00,13.640000343322754,15.479999542236328,13.640000343322754,15.479999542236328,9042,0.0,0.0
2015-06-26 00:00:00+08:00,14.800000190734863,16.520000457763672,14.800000190734863,16.079999923706055,4017,0.0,0.0
2015-06-29 00:00:00+08:00,15.199999809265137,16.520000457763672,15.199999809265137,16.520000457763672,6750,0.0,0.0
2015-06-30 00:00:00+08:00,15.600000381469727,16.31999969482422,15.199999809265137,16.31999969482422,11250,0.0,0.0
2015-07-01 00:00:00+08:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1837,0.0,0.0
2015-07-02 00:00:00+08:00,14.479999542236328,15.600000381469727,14.479999542236328,15.600000381469727,1010,0.0,0.0
2015-07-03 00:00:00+08:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0
2015-07-06 00:00:00+08:00,14.520000457763672,15.5600004196167,14.520000457763672,14.680000305175781,2999,0.0,0.0
2015-07-07 00:00:00+08:00,15.4399995803833,15.4399995803833,14.15999984741211,14.800000190734863,4750,0.0,0.0
2015-07-08 00:00:00+08:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1250,0.0,0.0
2015-07-09 00:00:00+08:00,14.479999542236328,14.479999542236328,14.079999923706055,14.119999885559082,3325,0.0,0.0
2015-07-10 00:00:00+08:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,0,0.0,0.0
2015-07-13 00:00:00+08:00,14.119999885559082,14.199999809265137,14.039999961853027,14.199999809265137,24623,0.0,0.0
2015-07-14 00:00:00+08:00,15.15999984741211,15.199999809265137,14.520000457763672,14.520000457763672,6752,0.0,0.0
2015-07-15 00:00:00+08:00,14.520000457763672,14.520000457763672,14.039999961853027,14.079999923706055,8063,0.0,0.0
2015-07-16 00:00:00+08:00,14.079999923706055,14.119999885559082,14.079999923706055,14.119999885559082,4925,0.0,0.0
2015-07-17 00:00:00+08:00,14.119999885559082,14.760000228881836,14.119999885559082,14.760000228881836,8852,0.0,0.0
2015-07-20 00:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5424,0.0,0.0
2015-07-21 00:00:00+08:00,14.800000190734863,14.800000190734863,14.199999809265137,14.600000381469727,4209,0.0,0.0
2015-07-22 00:00:00+08:00,14.800000190734863,14.800000190734863,14.600000381469727,14.800000190734863,6750,0.0,0.0
2015-07-23 00:00:00+08:00,14.800000190734863,14.800000190734863,14.119999885559082,14.4399995803833,7269,0.0,0.0
2015-07-24 00:00:00+08:00,14.399999618530273,14.800000190734863,14.399999618530273,14.800000190734863,7585,0.0,0.0
2015-07-27 00:00:00+08:00,14.800000190734863,14.880000114440918,14.800000190734863,14.800000190734863,29750,0.0,0.0
2015-07-28 00:00:00+08:00,14.800000190734863,14.800000190734863,14.0,14.119999885559082,6718,0.0,0.0
2015-07-29 00:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,2377,0.0,0.0
2015-07-30 00:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.0,0.0
2015-07-31 00:00:00+08:00,13.279999732971191,13.600000381469727,13.279999732971191,13.600000381469727,5000,0.0,0.0
2015-08-03 00:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,3750,0.0,0.0
2015-08-04 00:00:00+08:00,14.680000305175781,14.680000305175781,13.600000381469727,13.600000381469727,2750,0.0,0.0
2015-08-05 00:00:00+08:00,12.239999771118164,14.399999618530273,12.239999771118164,14.399999618530273,16250,0.0,0.0
2015-08-06 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2015-08-07 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,281,0.0,0.0
2015-08-10 00:00:00+08:00,14.399999618530273,14.399999618530273,13.399999618530273,13.479999542236328,1797,0.0,0.0
2015-08-11 00:00:00+08:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,90,0.0,0.0
2015-08-12 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,500,0.0,0.0
2015-08-13 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,6000,0.0,0.0
2015-08-14 00:00:00+08:00,13.359999656677246,13.359999656677246,12.920000076293945,12.920000076293945,4000,0.0,0.0
2015-08-17 00:00:00+08:00,12.039999961853027,13.0,12.039999961853027,13.0,6500,0.0,0.0
2015-08-18 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,250,0.0,0.0
2015-08-19 00:00:00+08:00,12.239999771118164,12.239999771118164,12.199999809265137,12.199999809265137,2000,0.0,0.0
2015-08-20 00:00:00+08:00,13.119999885559082,13.199999809265137,13.079999923706055,13.199999809265137,3750,0.0,0.0
2015-08-21 00:00:00+08:00,13.199999809265137,13.199999809265137,12.119999885559082,12.199999809265137,5750,0.0,0.0
2015-08-24 00:00:00+08:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,12249,0.0,0.0
2015-08-25 00:00:00+08:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11335,0.0,0.0
2015-08-26 00:00:00+08:00,11.239999771118164,11.239999771118164,10.600000381469727,11.199999809265137,6250,0.0,0.0
2015-08-27 00:00:00+08:00,11.199999809265137,11.199999809265137,11.0,11.0,6507,0.0,0.0
2015-08-28 00:00:00+08:00,11.920000076293945,11.920000076293945,11.399999618530273,11.399999618530273,2575,0.0,0.0
2015-08-31 00:00:00+08:00,10.920000076293945,11.880000114440918,10.920000076293945,11.880000114440918,2775,0.0,0.0
2015-09-01 00:00:00+08:00,11.880000114440918,11.880000114440918,11.199999809265137,11.199999809265137,762,0.0,0.0
2015-09-02 00:00:00+08:00,12.119999885559082,12.119999885559082,10.600000381469727,11.880000114440918,3750,0.0,0.0
2015-09-03 00:00:00+08:00,11.960000038146973,11.960000038146973,11.039999961853027,11.720000267028809,8795,0.0,0.0
2015-09-04 00:00:00+08:00,12.880000114440918,12.880000114440918,11.800000190734863,11.84000015258789,3832,0.0,0.0
2015-09-07 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1500,0.0,0.0
2015-09-08 00:00:00+08:00,11.0,11.279999732971191,11.0,11.199999809265137,9335,0.0,0.0
2015-09-09 00:00:00+08:00,11.600000381469727,11.600000381469727,11.279999732971191,11.279999732971191,2750,0.0,0.0
2015-09-10 00:00:00+08:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,500,0.0,0.0
2015-09-11 00:00:00+08:00,11.920000076293945,11.920000076293945,10.800000190734863,10.800000190734863,9127,0.0,0.0
2015-09-14 00:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,750,0.0,0.0
2015-09-15 00:00:00+08:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,6315,0.0,0.0
2015-09-16 00:00:00+08:00,10.800000190734863,10.880000114440918,10.800000190734863,10.84000015258789,5250,0.0,0.0
2015-09-17 00:00:00+08:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,0,0.0,0.0
2015-09-18 00:00:00+08:00,11.5600004196167,11.5600004196167,11.079999923706055,11.079999923706055,3230,0.0,0.0
2015-09-21 00:00:00+08:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,500,0.0,0.0
2015-09-22 00:00:00+08:00,10.960000038146973,11.720000267028809,10.960000038146973,11.720000267028809,15250,0.0,0.0
2015-09-23 00:00:00+08:00,11.0,11.600000381469727,11.0,11.600000381469727,11000,0.0,0.0
2015-09-24 00:00:00+08:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,1250,0.0,0.0
2015-09-25 00:00:00+08:00,11.960000038146973,11.960000038146973,11.199999809265137,11.600000381469727,13175,0.0,0.0
2015-09-29 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2015-09-30 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,2750,0.0,0.0
2015-10-01 00:00:00+08:00,11.199999809265137,11.199999809265137,11.079999923706055,11.079999923706055,4837,0.0,0.0
2015-10-02 00:00:00+08:00,11.079999923706055,11.199999809265137,11.079999923706055,11.199999809265137,19325,0.0,0.0
2015-10-05 00:00:00+08:00,11.199999809265137,11.399999618530273,10.84000015258789,11.399999618530273,4537,0.0,0.0
2015-10-06 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,5000,0.0,0.0
2015-10-07 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3271,0.0,0.0
2015-10-08 00:00:00+08:00,12.319999694824219,12.319999694824219,11.199999809265137,11.920000076293945,10250,0.0,0.0
2015-10-12 00:00:00+08:00,11.640000343322754,11.640000343322754,11.5600004196167,11.5600004196167,1750,0.0,0.0
2015-10-13 00:00:00+08:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,69,0.0,0.0
2015-10-14 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,4220,0.0,0.0
2015-10-15 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1215,0.0,0.0
2015-10-16 00:00:00+08:00,11.600000381469727,11.800000190734863,11.239999771118164,11.399999618530273,21587,0.0,0.0
2015-10-19 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,3203,0.0,0.0
2015-10-20 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,82,0.0,0.0
2015-10-21 00:00:00+08:00,12.0,12.0,12.0,12.0,4547,0.0,0.0
2015-10-22 00:00:00+08:00,12.0,12.399999618530273,11.5600004196167,12.0,9500,0.0,0.0
2015-10-23 00:00:00+08:00,12.0,12.079999923706055,12.0,12.079999923706055,2837,0.0,0.0
2015-10-26 00:00:00+08:00,12.399999618530273,12.399999618530273,12.199999809265137,12.199999809265137,9579,0.0,0.0
2015-10-27 00:00:00+08:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,1000,0.0,0.0
2015-10-28 00:00:00+08:00,12.600000381469727,13.15999984741211,12.600000381469727,13.15999984741211,11835,0.0,0.0
2015-10-29 00:00:00+08:00,13.800000190734863,13.800000190734863,12.4399995803833,12.4399995803833,5735,0.0,0.0
2015-10-30 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,4500,0.0,0.0
2015-11-02 00:00:00+08:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,837,0.0,0.0
2015-11-03 00:00:00+08:00,12.279999732971191,12.319999694824219,12.279999732971191,12.319999694824219,2249,0.0,0.0
2015-11-04 00:00:00+08:00,12.399999618530273,12.920000076293945,12.399999618530273,12.920000076293945,6842,0.0,0.0
2015-11-05 00:00:00+08:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,41950,0.0,0.0
2015-11-06 00:00:00+08:00,15.600000381469727,15.600000381469727,13.720000267028809,13.760000228881836,23027,0.0,0.0
2015-11-09 00:00:00+08:00,13.479999542236328,13.520000457763672,13.4399995803833,13.4399995803833,7750,0.0,0.0
2015-11-10 00:00:00+08:00,13.319999694824219,13.319999694824219,13.039999961853027,13.079999923706055,6750,0.0,0.0
2015-11-11 00:00:00+08:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,0,0.0,0.0
2015-11-12 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,293,0.0,0.0
2015-11-13 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2015-11-16 00:00:00+08:00,12.079999923706055,13.359999656677246,12.079999923706055,13.359999656677246,543,0.0,0.0
2015-11-17 00:00:00+08:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,0,0.0,0.0
2015-11-18 00:00:00+08:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,519,0.0,0.0
2015-11-19 00:00:00+08:00,12.5600004196167,12.600000381469727,12.5600004196167,12.600000381469727,2437,0.0,0.0
2015-11-20 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2015-11-23 00:00:00+08:00,13.359999656677246,13.359999656677246,13.359999656677246,12.600000381469727,250,0.0,0.0
2015-11-24 00:00:00+08:00,12.359999656677246,12.359999656677246,12.039999961853027,12.039999961853027,6250,0.0,0.0
2015-11-25 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,750,0.0,0.0
2015-11-26 00:00:00+08:00,11.119999885559082,11.4399995803833,11.119999885559082,11.359999656677246,18800,0.0,0.0
2015-11-27 00:00:00+08:00,12.119999885559082,12.119999885559082,11.0,11.720000267028809,4293,0.0,0.0
2015-11-30 00:00:00+08:00,10.640000343322754,11.319999694824219,10.640000343322754,10.920000076293945,5034,0.0,0.0
2015-12-01 00:00:00+08:00,11.4399995803833,11.479999542236328,11.4399995803833,11.4399995803833,10000,0.0,0.0
2015-12-02 00:00:00+08:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,262,0.0,0.0
2015-12-03 00:00:00+08:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,1250,0.0,0.0
2015-12-04 00:00:00+08:00,11.0,11.0,11.0,11.0,750,0.0,0.0
2015-12-07 00:00:00+08:00,11.720000267028809,11.720000267028809,11.640000343322754,11.720000267028809,16337,0.0,0.0
2015-12-08 00:00:00+08:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,0,0.0,0.0
2015-12-09 00:00:00+08:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,631,0.0,0.0
2015-12-10 00:00:00+08:00,11.880000114440918,11.880000114440918,11.319999694824219,11.359999656677246,1250,0.0,0.0
2015-12-11 00:00:00+08:00,11.359999656677246,11.359999656677246,11.319999694824219,11.319999694824219,3315,0.0,0.0
2015-12-14 00:00:00+08:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2015-12-15 00:00:00+08:00,11.399999618530273,11.4399995803833,11.399999618530273,11.4399995803833,5000,0.0,0.0
