Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-16 00:00:00+08:00,11.920000076293945,11.920000076293945,11.479999542236328,11.880000114440918,7500,0.0,0.0
2015-12-17 00:00:00+08:00,12.239999771118164,12.239999771118164,11.5600004196167,11.880000114440918,5740,0.0,0.0
2015-12-18 00:00:00+08:00,11.520000457763672,12.0,11.520000457763672,12.0,5000,0.0,0.0
2015-12-21 00:00:00+08:00,12.600000381469727,12.600000381469727,12.4399995803833,12.4399995803833,1750,0.0,0.0
2015-12-22 00:00:00+08:00,11.479999542236328,12.279999732971191,11.479999542236328,11.5600004196167,7750,0.0,0.0
2015-12-23 00:00:00+08:00,11.600000381469727,11.960000038146973,11.5600004196167,11.920000076293945,6000,0.0,0.0
2015-12-24 00:00:00+08:00,12.319999694824219,12.319999694824219,12.119999885559082,12.119999885559082,999,0.0,0.0
2015-12-25 00:00:00+08:00,12.119999885559082,12.760000228881836,12.119999885559082,12.760000228881836,2208,0.0,0.0
2015-12-28 00:00:00+08:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,0,0.0,0.0
2015-12-29 00:00:00+08:00,11.720000267028809,12.359999656677246,11.720000267028809,12.359999656677246,7250,0.0,0.0
2015-12-30 00:00:00+08:00,12.359999656677246,12.600000381469727,12.359999656677246,12.359999656677246,31850,0.0,0.0
2015-12-31 00:00:00+08:00,12.359999656677246,12.600000381469727,12.359999656677246,12.520000457763672,7750,0.0,0.0
2016-01-04 00:00:00+08:00,12.800000190734863,12.800000190734863,11.880000114440918,12.520000457763672,3790,0.0,0.0
2016-01-05 00:00:00+08:00,12.0,12.479999542236328,11.920000076293945,12.399999618530273,6500,0.0,0.0
2016-01-06 00:00:00+08:00,11.800000190734863,12.880000114440918,11.800000190734863,12.520000457763672,5212,0.0,0.0
2016-01-07 00:00:00+08:00,12.079999923706055,12.079999923706055,11.800000190734863,11.800000190734863,2025,0.0,0.0
2016-01-08 00:00:00+08:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,250,0.0,0.0
2016-01-11 00:00:00+08:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,750,0.0,0.0
2016-01-12 00:00:00+08:00,12.359999656677246,12.359999656677246,11.880000114440918,11.880000114440918,5947,0.0,0.0
2016-01-13 00:00:00+08:00,11.920000076293945,12.0,11.600000381469727,11.600000381469727,6769,0.0,0.0
2016-01-14 00:00:00+08:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,424,0.0,0.0
2016-01-15 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,718,0.0,0.0
2016-01-18 00:00:00+08:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,3250,0.0,0.0
2016-01-19 00:00:00+08:00,10.84000015258789,11.520000457763672,10.84000015258789,11.520000457763672,4085,0.0,0.0
2016-01-20 00:00:00+08:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,0,0.0,0.0
2016-01-21 00:00:00+08:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,605,0.0,0.0
2016-01-22 00:00:00+08:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,750,0.0,0.0
2016-01-25 00:00:00+08:00,11.239999771118164,11.84000015258789,11.239999771118164,11.84000015258789,5250,0.0,0.0
2016-01-26 00:00:00+08:00,12.15999984741211,12.15999984741211,12.0,12.0,7000,0.0,0.0
2016-01-27 00:00:00+08:00,11.920000076293945,11.920000076293945,10.920000076293945,11.800000190734863,6500,0.0,0.0
2016-01-28 00:00:00+08:00,11.800000190734863,12.079999923706055,11.800000190734863,12.079999923706055,1000,0.0,0.0
2016-01-29 00:00:00+08:00,11.4399995803833,12.079999923706055,11.4399995803833,12.039999961853027,5552,0.0,0.0
2016-02-01 00:00:00+08:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0,0.0,0.0
2016-02-02 00:00:00+08:00,12.0,12.0,12.0,12.0,1087,0.0,0.0
2016-02-03 00:00:00+08:00,12.0,12.640000343322754,11.960000038146973,12.600000381469727,6127,0.0,0.0
2016-02-15 00:00:00+08:00,13.479999542236328,13.479999542236328,12.119999885559082,12.119999885559082,5750,0.0,0.0
2016-02-16 00:00:00+08:00,12.119999885559082,12.600000381469727,12.119999885559082,12.600000381469727,24250,0.0,0.0
2016-02-17 00:00:00+08:00,12.600000381469727,12.800000190734863,12.600000381469727,12.800000190734863,4250,0.0,0.0
2016-02-18 00:00:00+08:00,12.960000038146973,13.5600004196167,12.920000076293945,13.5600004196167,15500,0.0,0.0
2016-02-19 00:00:00+08:00,13.199999809265137,13.199999809265137,12.600000381469727,12.600000381469727,10000,0.0,0.0
2016-02-22 00:00:00+08:00,12.600000381469727,12.600000381469727,12.119999885559082,12.520000457763672,3750,0.0,0.0
2016-02-23 00:00:00+08:00,13.0,13.0,13.0,13.0,250,0.0,0.0
2016-02-24 00:00:00+08:00,13.800000190734863,13.800000190734863,12.319999694824219,13.0,8000,0.0,0.0
2016-02-25 00:00:00+08:00,13.520000457763672,13.520000457763672,13.119999885559082,13.119999885559082,1255,0.0,0.0
2016-02-26 00:00:00+08:00,13.720000267028809,13.720000267028809,13.319999694824219,13.319999694824219,2000,0.0,0.0
2016-03-01 00:00:00+08:00,14.0,14.0,12.800000190734863,12.800000190734863,1057,0.0,0.0
2016-03-02 00:00:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,835,0.0,0.0
2016-03-03 00:00:00+08:00,12.800000190734863,13.399999618530273,12.800000190734863,13.399999618530273,11060,0.0,0.0
2016-03-04 00:00:00+08:00,14.479999542236328,14.479999542236328,12.920000076293945,14.279999732971191,5585,0.0,0.0
2016-03-07 00:00:00+08:00,14.720000267028809,14.720000267028809,14.399999618530273,14.399999618530273,1623,0.0,0.0
2016-03-08 00:00:00+08:00,14.399999618530273,14.399999618530273,14.359999656677246,14.399999618530273,9264,0.0,0.0
2016-03-09 00:00:00+08:00,13.520000457763672,13.600000381469727,13.520000457763672,13.520000457763672,4000,0.0,0.0
2016-03-10 00:00:00+08:00,12.479999542236328,13.319999694824219,12.479999542236328,13.319999694824219,19751,0.0,0.0
2016-03-11 00:00:00+08:00,13.319999694824219,13.920000076293945,12.84000015258789,13.800000190734863,3750,0.0,0.0
2016-03-14 00:00:00+08:00,12.800000190734863,14.279999732971191,12.800000190734863,13.960000038146973,6587,0.0,0.0
2016-03-15 00:00:00+08:00,14.600000381469727,14.600000381469727,13.279999732971191,13.279999732971191,15704,0.0,0.0
2016-03-16 00:00:00+08:00,13.399999618530273,13.920000076293945,13.319999694824219,13.600000381469727,12396,0.0,0.0
2016-03-17 00:00:00+08:00,13.600000381469727,14.0,13.600000381469727,13.800000190734863,21294,0.0,0.0
2016-03-18 00:00:00+08:00,13.600000381469727,13.600000381469727,13.199999809265137,13.600000381469727,4159,0.0,0.0
2016-03-21 00:00:00+08:00,13.0,13.199999809265137,12.960000038146973,13.199999809265137,17881,0.0,0.0
2016-03-22 00:00:00+08:00,12.84000015258789,13.199999809265137,12.84000015258789,13.199999809265137,13250,0.0,0.0
2016-03-23 00:00:00+08:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1543,0.0,0.0
2016-03-24 00:00:00+08:00,13.199999809265137,13.199999809265137,12.84000015258789,13.199999809265137,5000,0.0,0.0
2016-03-25 00:00:00+08:00,12.880000114440918,12.880000114440918,12.640000343322754,12.640000343322754,13543,0.0,0.0
2016-03-28 00:00:00+08:00,13.199999809265137,13.199999809265137,12.039999961853027,12.800000190734863,3750,0.0,0.0
2016-03-29 00:00:00+08:00,12.800000190734863,12.800000190734863,12.760000228881836,12.760000228881836,6750,0.0,0.0
2016-03-30 00:00:00+08:00,12.199999809265137,12.920000076293945,12.199999809265137,12.720000267028809,4750,0.0,0.0
2016-03-31 00:00:00+08:00,12.640000343322754,12.640000343322754,12.279999732971191,12.640000343322754,3000,0.0,0.0
2016-04-01 00:00:00+08:00,12.720000267028809,12.720000267028809,12.279999732971191,12.279999732971191,2750,0.0,0.0
2016-04-06 00:00:00+08:00,12.039999961853027,12.039999961853027,11.5600004196167,11.5600004196167,5500,0.0,0.0
2016-04-07 00:00:00+08:00,12.680000305175781,12.680000305175781,11.84000015258789,11.84000015258789,15511,0.0,0.0
2016-04-08 00:00:00+08:00,11.600000381469727,12.239999771118164,11.600000381469727,12.239999771118164,7776,0.0,0.0
2016-04-11 00:00:00+08:00,12.399999618530273,12.600000381469727,12.0,12.600000381469727,15303,0.0,0.0
2016-04-12 00:00:00+08:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,250,0.0,0.0
2016-04-13 00:00:00+08:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,337,0.0,0.0
2016-04-14 00:00:00+08:00,11.84000015258789,12.199999809265137,11.84000015258789,12.199999809265137,15351,0.0,0.0
2016-04-15 00:00:00+08:00,11.920000076293945,11.920000076293945,11.84000015258789,11.84000015258789,2250,0.0,0.0
2016-04-18 00:00:00+08:00,11.5600004196167,12.199999809265137,11.5600004196167,12.199999809265137,1620,0.0,0.0
2016-04-19 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2016-04-20 00:00:00+08:00,11.720000267028809,11.720000267028809,11.319999694824219,11.319999694824219,5250,0.0,0.0
2016-04-21 00:00:00+08:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,175,0.0,0.0
2016-04-22 00:00:00+08:00,11.600000381469727,11.84000015258789,10.920000076293945,11.84000015258789,2750,0.0,0.0
2016-04-25 00:00:00+08:00,11.600000381469727,11.960000038146973,11.600000381469727,11.960000038146973,1750,0.0,0.0
2016-04-26 00:00:00+08:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,500,0.0,0.0
2016-04-27 00:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,639,0.0,0.0
2016-04-28 00:00:00+08:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,543,0.0,0.0
2016-04-29 00:00:00+08:00,12.199999809265137,12.199999809265137,10.880000114440918,11.640000343322754,6351,0.0,0.0
2016-05-03 00:00:00+08:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2016-05-04 00:00:00+08:00,11.079999923706055,11.079999923706055,11.039999961853027,11.039999961853027,2925,0.0,0.0
2016-05-05 00:00:00+08:00,11.319999694824219,11.319999694824219,11.239999771118164,11.239999771118164,2750,0.0,0.0
2016-05-06 00:00:00+08:00,11.319999694824219,11.319999694824219,10.800000190734863,10.800000190734863,750,0.0,0.0
2016-05-09 00:00:00+08:00,10.84000015258789,11.199999809265137,10.84000015258789,11.199999809265137,2962,0.0,0.0
2016-05-10 00:00:00+08:00,11.0,11.0,10.479999542236328,10.479999542236328,15750,0.0,0.0
2016-05-11 00:00:00+08:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,175,0.0,0.0
2016-05-12 00:00:00+08:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2016-05-13 00:00:00+08:00,10.119999885559082,10.880000114440918,10.079999923706055,10.119999885559082,9500,0.0,0.0
2016-05-16 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,3000,0.0,0.0
2016-05-17 00:00:00+08:00,9.199999809265137,9.239999771118164,9.199999809265137,9.239999771118164,6506,0.0,0.0
2016-05-18 00:00:00+08:00,9.880000114440918,9.880000114440918,8.800000190734863,9.399999618530273,19500,0.0,0.0
2016-05-19 00:00:00+08:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,5000,0.0,0.0
2016-05-20 00:00:00+08:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0,0.0,0.0
2016-05-23 00:00:00+08:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,771,0.0,0.0
2016-05-24 00:00:00+08:00,9.199999809265137,9.800000190734863,9.199999809265137,9.800000190734863,825,0.0,0.0
2016-05-25 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,0.0,0.0
2016-05-26 00:00:00+08:00,9.199999809265137,9.800000190734863,9.199999809265137,9.800000190734863,16000,0.0,0.0
2016-05-27 00:00:00+08:00,10.0,10.0,10.0,10.0,3500,0.0,0.0
2016-05-30 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,750,0.0,0.0
2016-05-31 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,249,0.0,0.0
2016-06-01 00:00:00+08:00,8.84000015258789,9.039999961853027,8.84000015258789,9.039999961853027,4250,0.0,0.0
2016-06-02 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,25260,0.0,0.0
2016-06-03 00:00:00+08:00,9.5600004196167,10.079999923706055,9.5600004196167,10.079999923706055,4500,0.0,0.0
2016-06-06 00:00:00+08:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1796,0.0,0.0
2016-06-07 00:00:00+08:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2016-06-08 00:00:00+08:00,9.800000190734863,9.800000190734863,9.4399995803833,9.4399995803833,4837,0.0,0.0
2016-06-13 00:00:00+08:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,43,0.0,0.0
2016-06-14 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,2500,0.0,0.0
2016-06-15 00:00:00+08:00,9.0,9.720000267028809,9.0,9.720000267028809,1399,0.0,0.0
2016-06-16 00:00:00+08:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,71,0.0,0.0
2016-06-17 00:00:00+08:00,9.920000076293945,9.920000076293945,9.239999771118164,9.239999771118164,500,0.0,0.0
2016-06-20 00:00:00+08:00,8.720000267028809,9.800000190734863,8.720000267028809,9.800000190734863,1592,0.0,0.0
2016-06-21 00:00:00+08:00,9.800000190734863,9.800000190734863,9.399999618530273,9.720000267028809,2810,0.0,0.0
2016-06-22 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1250,0.0,0.0
2016-06-23 00:00:00+08:00,9.199999809265137,9.680000305175781,9.199999809265137,9.680000305175781,6500,0.0,0.0
2016-06-24 00:00:00+08:00,9.239999771118164,9.600000381469727,9.239999771118164,9.600000381469727,3500,0.0,0.0
2016-06-27 00:00:00+08:00,9.600000381469727,9.600000381469727,9.079999923706055,9.079999923706055,8000,0.0,0.0
2016-06-28 00:00:00+08:00,9.199999809265137,9.199999809265137,8.4399995803833,8.4399995803833,36257,0.0,0.0
2016-06-29 00:00:00+08:00,9.239999771118164,9.279999732971191,9.239999771118164,9.279999732971191,7000,0.0,0.0
2016-06-30 00:00:00+08:00,9.960000038146973,10.199999809265137,9.960000038146973,10.199999809265137,11886,0.0,0.0
2016-07-01 00:00:00+08:00,11.119999885559082,11.199999809265137,11.119999885559082,11.199999809265137,28516,0.0,0.0
2016-07-04 00:00:00+08:00,12.319999694824219,12.319999694824219,11.920000076293945,11.920000076293945,13267,0.0,0.0
2016-07-05 00:00:00+08:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,4131,0.0,0.0
2016-07-06 00:00:00+08:00,11.199999809265137,11.960000038146973,11.199999809265137,11.84000015258789,8325,0.0,0.0
2016-07-07 00:00:00+08:00,12.0,12.0,11.920000076293945,11.920000076293945,3042,0.0,0.0
2016-07-08 00:00:00+08:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0,0.0,0.0
2016-07-11 00:00:00+08:00,11.920000076293945,12.279999732971191,11.119999885559082,12.279999732971191,4798,0.0,0.0
2016-07-12 00:00:00+08:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,2622,0.0,0.0
2016-07-13 00:00:00+08:00,12.399999618530273,13.399999618530273,12.399999618530273,13.399999618530273,7000,0.0,0.0
2016-07-14 00:00:00+08:00,12.4399995803833,12.600000381469727,12.4399995803833,12.520000457763672,8429,0.0,0.0
2016-07-15 00:00:00+08:00,12.0,12.760000228881836,12.0,12.760000228881836,3000,0.0,0.0
2016-07-18 00:00:00+08:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1276,0.0,0.0
2016-07-19 00:00:00+08:00,12.199999809265137,12.399999618530273,12.199999809265137,12.399999618530273,3172,0.0,0.0
2016-07-20 00:00:00+08:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,2009,0.0,0.0
2016-07-21 00:00:00+08:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,209,0.0,0.0
2016-07-22 00:00:00+08:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,10,0.0,0.0
2016-07-25 00:00:00+08:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,1092,0.0,0.0
2016-07-26 00:00:00+08:00,11.199999809265137,11.680000305175781,11.199999809265137,11.680000305175781,2698,0.0,0.0
2016-07-27 00:00:00+08:00,11.199999809265137,12.600000381469727,11.199999809265137,12.600000381469727,3293,0.0,0.0
2016-07-28 00:00:00+08:00,11.84000015258789,12.0,11.84000015258789,12.0,2231,0.0,0.0
2016-07-29 00:00:00+08:00,12.0,12.0,12.0,12.0,76,0.0,0.0
2016-08-01 00:00:00+08:00,11.239999771118164,12.279999732971191,11.239999771118164,12.279999732971191,2998,0.0,0.0
2016-08-02 00:00:00+08:00,12.279999732971191,12.279999732971191,11.640000343322754,11.640000343322754,2936,0.0,0.0
2016-08-03 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,470,0.0,0.0
2016-08-04 00:00:00+08:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,262,0.0,0.0
2016-08-05 00:00:00+08:00,12.0,12.0,11.84000015258789,11.84000015258789,4132,0.0,0.0
2016-08-08 00:00:00+08:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,250,0.0,0.0
2016-08-09 00:00:00+08:00,11.0,12.0,11.0,11.84000015258789,4750,0.0,0.0
2016-08-10 00:00:00+08:00,11.279999732971191,11.279999732971191,11.039999961853027,11.039999961853027,13500,0.0,0.0
2016-08-11 00:00:00+08:00,10.279999732971191,10.359999656677246,10.199999809265137,10.359999656677246,18250,0.0,0.0
2016-08-12 00:00:00+08:00,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,1432,0.0,0.0
2016-08-15 00:00:00+08:00,9.800000190734863,11.319999694824219,9.800000190734863,10.239999771118164,4000,0.0,0.0
2016-08-16 00:00:00+08:00,9.800000190734863,9.84000015258789,9.800000190734863,9.800000190734863,3500,0.0,0.0
2016-08-17 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,404,0.0,0.0
2016-08-18 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,306,0.0,0.0
2016-08-19 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2016-08-22 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2016-08-23 00:00:00+08:00,9.479999542236328,10.5600004196167,9.479999542236328,10.5600004196167,849,0.0,0.0
2016-08-24 00:00:00+08:00,9.720000267028809,9.760000228881836,9.720000267028809,9.760000228881836,7750,0.0,0.0
2016-08-25 00:00:00+08:00,9.199999809265137,9.800000190734863,9.199999809265137,9.800000190734863,4337,0.0,0.0
2016-08-26 00:00:00+08:00,9.279999732971191,10.0,9.279999732971191,9.960000038146973,1682,0.0,0.0
2016-08-29 00:00:00+08:00,9.4399995803833,9.800000190734863,9.4399995803833,9.800000190734863,2250,0.0,0.0
2016-08-30 00:00:00+08:00,9.319999694824219,9.800000190734863,9.319999694824219,9.800000190734863,1266,0.0,0.0
2016-08-31 00:00:00+08:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,414,0.0,0.0
2016-09-01 00:00:00+08:00,9.880000114440918,9.880000114440918,9.84000015258789,9.84000015258789,5085,0.0,0.0
2016-09-02 00:00:00+08:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,3250,0.0,0.0
2016-09-05 00:00:00+08:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,250,0.0,0.0
2016-09-06 00:00:00+08:00,9.600000381469727,10.359999656677246,9.600000381469727,10.359999656677246,1837,0.0,0.0
2016-09-07 00:00:00+08:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2016-09-08 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2000,0.0,0.0
2016-09-09 00:00:00+08:00,9.600000381469727,10.079999923706055,9.600000381469727,10.079999923706055,1500,0.0,0.0
2016-09-12 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,1793,0.0,0.0
2016-09-13 00:00:00+08:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,2000,0.0,0.0
2016-09-14 00:00:00+08:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,218,0.0,0.0
2016-09-19 00:00:00+08:00,10.0,10.520000457763672,9.800000190734863,9.800000190734863,8623,0.0,0.0
2016-09-20 00:00:00+08:00,10.5600004196167,10.5600004196167,10.0,10.0,2750,0.0,0.0
2016-09-21 00:00:00+08:00,10.760000228881836,10.760000228881836,10.15999984741211,10.15999984741211,6059,0.0,0.0
2016-09-22 00:00:00+08:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,420,0.0,0.0
2016-09-23 00:00:00+08:00,10.119999885559082,10.119999885559082,9.84000015258789,9.84000015258789,1614,0.0,0.0
2016-09-26 00:00:00+08:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,2100,0.0,0.0
2016-09-27 00:00:00+08:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2016-09-28 00:00:00+08:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2016-09-29 00:00:00+08:00,10.720000267028809,10.720000267028809,9.880000114440918,10.0,7218,0.0,0.0
2016-09-30 00:00:00+08:00,10.0,10.0,10.0,10.0,1250,0.0,0.0
2016-10-03 00:00:00+08:00,10.0,10.039999961853027,10.0,10.039999961853027,1016,0.0,0.0
2016-10-04 00:00:00+08:00,10.039999961853027,10.920000076293945,10.039999961853027,10.84000015258789,11087,0.0,0.0
2016-10-05 00:00:00+08:00,10.119999885559082,10.4399995803833,10.119999885559082,10.4399995803833,2877,0.0,0.0
2016-10-06 00:00:00+08:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,18553,0.0,0.0
2016-10-07 00:00:00+08:00,11.479999542236328,11.800000190734863,10.84000015258789,11.800000190734863,5518,0.0,0.0
2016-10-11 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3123,0.0,0.0
2016-10-12 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,5000,0.0,0.0
2016-10-13 00:00:00+08:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,23,0.0,0.0
2016-10-14 00:00:00+08:00,10.119999885559082,10.239999771118164,10.119999885559082,10.239999771118164,3580,0.0,0.0
2016-10-17 00:00:00+08:00,10.199999809265137,10.399999618530273,10.199999809265137,10.399999618530273,543,0.0,0.0
2016-10-18 00:00:00+08:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2500,0.0,0.0
2016-10-19 00:00:00+08:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1038,0.0,0.0
2016-10-20 00:00:00+08:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,3000,0.0,0.0
2016-10-21 00:00:00+08:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,2332,0.0,0.0
2016-10-24 00:00:00+08:00,11.880000114440918,11.880000114440918,11.800000190734863,11.800000190734863,1500,0.0,0.0
2016-10-25 00:00:00+08:00,10.960000038146973,11.760000228881836,10.720000267028809,11.760000228881836,2968,0.0,0.0
2016-10-26 00:00:00+08:00,10.600000381469727,10.640000343322754,10.600000381469727,10.600000381469727,4500,0.0,0.0
2016-10-27 00:00:00+08:00,10.600000381469727,11.039999961853027,10.600000381469727,11.039999961853027,3958,0.0,0.0
2016-10-28 00:00:00+08:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,4543,0.0,0.0
2016-10-31 00:00:00+08:00,10.119999885559082,10.199999809265137,10.119999885559082,10.199999809265137,1500,0.0,0.0
2016-11-01 00:00:00+08:00,10.239999771118164,10.239999771118164,9.720000267028809,9.800000190734863,12842,0.0,0.0
2016-11-02 00:00:00+08:00,10.0,10.039999961853027,10.0,10.039999961853027,3841,0.0,0.0
2016-11-03 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2587,0.0,0.0
2016-11-04 00:00:00+08:00,9.84000015258789,9.880000114440918,9.84000015258789,9.880000114440918,3250,0.0,0.0
2016-11-07 00:00:00+08:00,10.0,10.279999732971191,10.0,10.279999732971191,14209,0.0,0.0
2016-11-08 00:00:00+08:00,9.680000305175781,11.0,9.680000305175781,11.0,9133,0.0,0.0
2016-11-09 00:00:00+08:00,10.0,10.760000228881836,10.0,10.760000228881836,8750,0.0,0.0
2016-11-10 00:00:00+08:00,9.84000015258789,10.119999885559082,9.84000015258789,10.119999885559082,12250,0.0,0.0
2016-11-11 00:00:00+08:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1462,0.0,0.0
2016-11-14 00:00:00+08:00,9.640000343322754,10.0,9.640000343322754,10.0,3250,0.0,0.0
2016-11-15 00:00:00+08:00,9.800000190734863,10.4399995803833,9.800000190734863,10.399999618530273,6005,0.0,0.0
2016-11-16 00:00:00+08:00,10.399999618530273,10.600000381469727,10.319999694824219,10.319999694824219,9500,0.0,0.0
2016-11-17 00:00:00+08:00,10.15999984741211,11.199999809265137,10.15999984741211,11.199999809265137,2750,0.0,0.0
2016-11-18 00:00:00+08:00,11.399999618530273,11.399999618530273,10.359999656677246,11.199999809265137,5332,0.0,0.0
