Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-21 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2016-11-22 00:00:00+08:00,11.880000114440918,11.880000114440918,10.600000381469727,10.680000305175781,5293,0.0,0.0
2016-11-23 00:00:00+08:00,10.199999809265137,10.319999694824219,10.199999809265137,10.319999694824219,13381,0.0,0.0
2016-11-24 00:00:00+08:00,10.319999694824219,10.399999618530273,10.319999694824219,10.399999618530273,2750,0.0,0.0
2016-11-25 00:00:00+08:00,10.600000381469727,10.720000267028809,10.119999885559082,10.720000267028809,1593,0.0,0.0
2016-11-28 00:00:00+08:00,10.720000267028809,10.920000076293945,10.720000267028809,10.920000076293945,1755,0.0,0.0
2016-11-29 00:00:00+08:00,10.239999771118164,10.720000267028809,10.239999771118164,10.720000267028809,5485,0.0,0.0
2016-11-30 00:00:00+08:00,10.720000267028809,11.039999961853027,10.319999694824219,11.039999961853027,1750,0.0,0.0
2016-12-01 00:00:00+08:00,11.199999809265137,11.199999809265137,9.960000038146973,11.119999885559082,36259,0.0,0.0
2016-12-02 00:00:00+08:00,11.0,11.0,10.359999656677246,10.600000381469727,2923,0.0,0.0
2016-12-05 00:00:00+08:00,10.5600004196167,10.5600004196167,10.479999542236328,10.479999542236328,3043,0.0,0.0
2016-12-06 00:00:00+08:00,9.920000076293945,10.199999809265137,9.920000076293945,10.199999809265137,5000,0.0,0.0
2016-12-07 00:00:00+08:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,5087,0.0,0.0
2016-12-08 00:00:00+08:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2016-12-09 00:00:00+08:00,10.199999809265137,10.199999809265137,9.920000076293945,10.0,14250,0.0,0.0
2016-12-12 00:00:00+08:00,10.0,10.0,10.0,10.0,1250,0.0,0.0
2016-12-13 00:00:00+08:00,10.0,10.520000457763672,10.0,10.520000457763672,2582,0.0,0.0
2016-12-14 00:00:00+08:00,10.359999656677246,10.359999656677246,10.0,10.0,2500,0.0,0.0
2016-12-15 00:00:00+08:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,2500,0.0,0.0
2016-12-16 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,4750,0.0,0.0
2016-12-19 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2543,0.0,0.0
2016-12-20 00:00:00+08:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,2749,0.0,0.0
2016-12-21 00:00:00+08:00,10.399999618530273,10.680000305175781,10.399999618530273,10.680000305175781,4025,0.0,0.0
2016-12-22 00:00:00+08:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0.0,0.0
2016-12-23 00:00:00+08:00,9.720000267028809,10.319999694824219,9.720000267028809,10.319999694824219,6837,0.0,0.0
2016-12-26 00:00:00+08:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2016-12-27 00:00:00+08:00,9.800000190734863,10.199999809265137,9.800000190734863,10.199999809265137,29250,0.0,0.0
2016-12-28 00:00:00+08:00,9.84000015258789,9.960000038146973,9.84000015258789,9.960000038146973,22750,0.0,0.0
2016-12-29 00:00:00+08:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,3755,0.0,0.0
2016-12-30 00:00:00+08:00,9.880000114440918,9.960000038146973,9.84000015258789,9.960000038146973,20921,0.0,0.0
2017-01-03 00:00:00+08:00,9.640000343322754,9.680000305175781,9.640000343322754,9.680000305175781,9319,0.0,0.0
2017-01-04 00:00:00+08:00,9.680000305175781,9.960000038146973,9.680000305175781,9.960000038146973,3970,0.0,0.0
2017-01-05 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,6750,0.0,0.0
2017-01-06 00:00:00+08:00,10.319999694824219,10.319999694824219,9.600000381469727,9.84000015258789,6500,0.0,0.0
2017-01-09 00:00:00+08:00,10.279999732971191,10.279999732971191,10.0,10.239999771118164,18337,0.0,0.0
2017-01-10 00:00:00+08:00,9.84000015258789,9.84000015258789,9.800000190734863,9.800000190734863,3500,0.0,0.0
2017-01-11 00:00:00+08:00,9.600000381469727,10.319999694824219,9.600000381469727,9.600000381469727,30567,0.0,0.0
2017-01-12 00:00:00+08:00,10.039999961853027,10.039999961853027,9.600000381469727,9.640000343322754,10254,0.0,0.0
2017-01-13 00:00:00+08:00,9.640000343322754,9.920000076293945,9.640000343322754,9.920000076293945,543,0.0,0.0
2017-01-16 00:00:00+08:00,10.0,10.0,9.640000343322754,9.680000305175781,19375,0.0,0.0
2017-01-17 00:00:00+08:00,9.720000267028809,9.960000038146973,9.720000267028809,9.960000038146973,3000,0.0,0.0
2017-01-18 00:00:00+08:00,9.920000076293945,9.920000076293945,9.5600004196167,9.600000381469727,11750,0.0,0.0
2017-01-19 00:00:00+08:00,9.600000381469727,9.760000228881836,9.600000381469727,9.760000228881836,5000,0.0,0.0
2017-01-20 00:00:00+08:00,10.079999923706055,10.079999923706055,9.600000381469727,9.640000343322754,12500,0.0,0.0
2017-01-23 00:00:00+08:00,9.600000381469727,9.720000267028809,9.600000381469727,9.720000267028809,8500,0.0,0.0
2017-01-24 00:00:00+08:00,9.800000190734863,10.039999961853027,9.800000190734863,9.800000190734863,4750,0.0,0.0
2017-02-02 00:00:00+08:00,9.800000190734863,9.800000190734863,9.600000381469727,9.800000190734863,30750,0.0,0.0
2017-02-03 00:00:00+08:00,10.0,10.600000381469727,10.0,10.399999618530273,19674,0.0,0.0
2017-02-06 00:00:00+08:00,11.0,11.199999809265137,10.800000190734863,11.199999809265137,24371,0.0,0.0
2017-02-07 00:00:00+08:00,11.4399995803833,12.319999694824219,11.4399995803833,12.319999694824219,55864,0.0,0.0
2017-02-08 00:00:00+08:00,12.279999732971191,12.640000343322754,12.0,12.0,40285,0.0,0.0
2017-02-09 00:00:00+08:00,12.0,12.399999618530273,12.0,12.399999618530273,12750,0.0,0.0
2017-02-10 00:00:00+08:00,13.600000381469727,13.600000381469727,12.199999809265137,12.800000190734863,26999,0.0,0.0
2017-02-13 00:00:00+08:00,12.0,12.800000190734863,12.0,12.079999923706055,50499,0.0,0.0
2017-02-14 00:00:00+08:00,11.600000381469727,11.640000343322754,11.600000381469727,11.640000343322754,2627,0.0,0.0
2017-02-15 00:00:00+08:00,12.800000190734863,12.800000190734863,11.479999542236328,12.520000457763672,14495,0.0,0.0
2017-02-16 00:00:00+08:00,12.4399995803833,12.4399995803833,12.079999923706055,12.239999771118164,7579,0.0,0.0
2017-02-17 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,1025,0.0,0.0
2017-02-20 00:00:00+08:00,12.800000190734863,12.800000190734863,12.600000381469727,12.600000381469727,11250,0.0,0.0
2017-02-21 00:00:00+08:00,12.680000305175781,13.0,12.680000305175781,12.720000267028809,13142,0.0,0.0
2017-02-22 00:00:00+08:00,12.800000190734863,12.800000190734863,12.0,12.0,15411,0.0,0.0
2017-02-23 00:00:00+08:00,12.0,12.0,12.0,12.0,4332,0.0,0.0
2017-02-24 00:00:00+08:00,13.15999984741211,13.15999984741211,12.0,12.0,10506,0.0,0.0
2017-03-01 00:00:00+08:00,11.199999809265137,12.0,11.199999809265137,12.0,4501,0.0,0.0
2017-03-02 00:00:00+08:00,12.0,12.0,12.0,12.0,90,0.0,0.0
2017-03-03 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,916,0.0,0.0
2017-03-06 00:00:00+08:00,11.800000190734863,12.039999961853027,11.800000190734863,12.039999961853027,10000,0.0,0.0
2017-03-07 00:00:00+08:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,2500,0.0,0.0
2017-03-08 00:00:00+08:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,2500,0.0,0.0
2017-03-09 00:00:00+08:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,0.0,0.0
2017-03-10 00:00:00+08:00,12.119999885559082,12.119999885559082,11.279999732971191,11.399999618530273,9000,0.0,0.0
2017-03-13 00:00:00+08:00,12.0,12.15999984741211,12.0,12.15999984741211,3750,0.0,0.0
2017-03-14 00:00:00+08:00,12.15999984741211,12.15999984741211,11.4399995803833,11.960000038146973,3547,0.0,0.0
2017-03-15 00:00:00+08:00,11.239999771118164,11.279999732971191,11.239999771118164,11.279999732971191,5055,0.0,0.0
2017-03-16 00:00:00+08:00,11.239999771118164,11.239999771118164,11.199999809265137,11.199999809265137,1336,0.0,0.0
2017-03-17 00:00:00+08:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,332,0.0,0.0
2017-03-20 00:00:00+08:00,12.0,12.0,11.960000038146973,11.960000038146973,1142,0.0,0.0
2017-03-21 00:00:00+08:00,11.600000381469727,11.920000076293945,11.600000381469727,11.920000076293945,762,0.0,0.0
2017-03-22 00:00:00+08:00,12.119999885559082,12.15999984741211,11.640000343322754,12.119999885559082,22099,0.0,0.0
2017-03-23 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,16750,0.0,0.0
2017-03-24 00:00:00+08:00,12.0,12.039999961853027,12.0,12.039999961853027,8988,0.0,0.0
2017-03-27 00:00:00+08:00,12.399999618530273,12.4399995803833,12.039999961853027,12.039999961853027,40775,0.0,0.0
2017-03-28 00:00:00+08:00,12.399999618530273,12.399999618530273,12.199999809265137,12.199999809265137,48631,0.0,0.0
2017-03-29 00:00:00+08:00,12.079999923706055,12.119999885559082,12.079999923706055,12.119999885559082,14568,0.0,0.0
2017-03-30 00:00:00+08:00,13.319999694824219,13.319999694824219,12.600000381469727,12.600000381469727,31585,0.0,0.0
2017-03-31 00:00:00+08:00,13.199999809265137,13.199999809265137,12.600000381469727,12.600000381469727,19978,0.0,0.0
2017-04-05 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,247,0.0,0.0
2017-04-06 00:00:00+08:00,13.800000190734863,13.800000190734863,12.199999809265137,12.760000228881836,24897,0.0,0.0
2017-04-07 00:00:00+08:00,12.760000228881836,12.760000228881836,12.119999885559082,12.5600004196167,4718,0.0,0.0
2017-04-10 00:00:00+08:00,12.800000190734863,12.84000015258789,12.600000381469727,12.84000015258789,29262,0.0,0.0
2017-04-11 00:00:00+08:00,12.720000267028809,12.84000015258789,12.720000267028809,12.800000190734863,16000,0.0,0.0
2017-04-12 00:00:00+08:00,12.600000381469727,12.84000015258789,12.399999618530273,12.84000015258789,13780,0.0,0.0
2017-04-13 00:00:00+08:00,12.920000076293945,12.960000038146973,12.920000076293945,12.920000076293945,42500,0.0,0.0
2017-04-14 00:00:00+08:00,12.920000076293945,12.920000076293945,12.800000190734863,12.800000190734863,3000,0.0,0.0
2017-04-17 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2620,0.0,0.0
2017-04-18 00:00:00+08:00,12.800000190734863,12.800000190734863,11.84000015258789,12.0,4043,0.0,0.0
2017-04-19 00:00:00+08:00,12.199999809265137,12.199999809265137,11.920000076293945,12.0,8131,0.0,0.0
2017-04-20 00:00:00+08:00,12.359999656677246,12.399999618530273,11.84000015258789,12.359999656677246,12499,0.0,0.0
2017-04-21 00:00:00+08:00,12.0,12.039999961853027,11.640000343322754,11.640000343322754,22708,0.0,0.0
2017-04-24 00:00:00+08:00,11.479999542236328,12.0,11.479999542236328,12.0,5394,0.0,0.0
2017-04-25 00:00:00+08:00,11.0,12.0,11.0,11.960000038146973,22134,0.0,0.0
2017-04-26 00:00:00+08:00,11.600000381469727,11.960000038146973,11.5600004196167,11.960000038146973,3549,0.0,0.0
2017-04-27 00:00:00+08:00,12.0,12.0,12.0,12.0,10120,0.0,0.0
2017-04-28 00:00:00+08:00,12.0,12.0,12.0,12.0,50,0.0,0.0
2017-05-02 00:00:00+08:00,12.0,12.0,12.0,12.0,250,0.0,0.0
2017-05-03 00:00:00+08:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,6499,0.0,0.0
2017-05-04 00:00:00+08:00,11.0,11.199999809265137,11.0,11.199999809265137,2000,0.0,0.0
2017-05-05 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,210,0.0,0.0
2017-05-08 00:00:00+08:00,12.319999694824219,12.319999694824219,12.279999732971191,12.319999694824219,41120,0.0,0.0
2017-05-09 00:00:00+08:00,13.520000457763672,13.520000457763672,11.640000343322754,12.039999961853027,14118,0.0,0.0
2017-05-10 00:00:00+08:00,11.960000038146973,12.0,11.640000343322754,12.0,11750,0.0,0.0
2017-05-11 00:00:00+08:00,11.399999618530273,12.0,11.399999618530273,12.0,11000,0.0,0.0
2017-05-12 00:00:00+08:00,12.0,12.0,11.4399995803833,11.4399995803833,11302,0.0,0.0
2017-05-15 00:00:00+08:00,12.0,12.039999961853027,12.0,12.0,36712,0.0,0.0
2017-05-16 00:00:00+08:00,12.039999961853027,12.039999961853027,11.359999656677246,11.359999656677246,25750,0.0,0.0
2017-05-17 00:00:00+08:00,12.0,12.0,12.0,12.0,9462,0.0,0.0
2017-05-18 00:00:00+08:00,11.199999809265137,12.359999656677246,11.199999809265137,12.359999656677246,2293,0.0,0.0
2017-05-19 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,793,0.0,0.0
2017-05-22 00:00:00+08:00,11.239999771118164,11.239999771118164,11.199999809265137,11.199999809265137,3258,0.0,0.0
2017-05-23 00:00:00+08:00,11.279999732971191,11.800000190734863,11.119999885559082,11.800000190734863,8556,0.0,0.0
2017-05-24 00:00:00+08:00,11.4399995803833,12.0,11.4399995803833,12.0,759,0.0,0.0
2017-05-25 00:00:00+08:00,12.0,12.680000305175781,11.960000038146973,12.680000305175781,6303,0.0,0.0
2017-05-26 00:00:00+08:00,12.399999618530273,12.399999618530273,12.0,12.359999656677246,4087,0.0,0.0
2017-05-31 00:00:00+08:00,11.239999771118164,11.960000038146973,11.239999771118164,11.960000038146973,1750,0.0,0.0
2017-06-01 00:00:00+08:00,12.0,12.0,11.960000038146973,11.960000038146973,8794,0.0,0.0
2017-06-02 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,0,0.0,0.0
2017-06-05 00:00:00+08:00,11.720000267028809,12.600000381469727,11.720000267028809,12.600000381469727,2006,0.0,0.0
2017-06-06 00:00:00+08:00,11.4399995803833,11.880000114440918,11.399999618530273,11.880000114440918,5465,0.0,0.0
2017-06-07 00:00:00+08:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,2523,0.0,0.0
2017-06-08 00:00:00+08:00,11.84000015258789,11.84000015258789,11.600000381469727,11.600000381469727,4300,0.0,0.0
2017-06-09 00:00:00+08:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,339,0.0,0.0
2017-06-12 00:00:00+08:00,11.920000076293945,11.920000076293945,11.800000190734863,11.800000190734863,5500,0.0,0.0
2017-06-13 00:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,137,0.0,0.0
2017-06-14 00:00:00+08:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0,0.0,0.0
2017-06-15 00:00:00+08:00,11.800000190734863,11.800000190734863,11.079999923706055,11.079999923706055,2033,0.0,0.0
2017-06-16 00:00:00+08:00,11.800000190734863,11.960000038146973,11.800000190734863,11.800000190734863,5314,0.0,0.0
2017-06-19 00:00:00+08:00,12.0,12.0,12.0,12.0,811,0.0,0.0
2017-06-20 00:00:00+08:00,11.600000381469727,11.640000343322754,11.600000381469727,11.640000343322754,3844,0.0,0.0
2017-06-21 00:00:00+08:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1508,0.0,0.0
2017-06-22 00:00:00+08:00,10.640000343322754,12.0,10.640000343322754,12.0,1554,0.0,0.0
2017-06-23 00:00:00+08:00,12.0,12.0,11.399999618530273,11.399999618530273,12250,0.0,0.0
2017-06-26 00:00:00+08:00,12.4399995803833,12.4399995803833,11.399999618530273,11.399999618530273,2513,0.0,0.0
2017-06-27 00:00:00+08:00,12.0,12.0,11.239999771118164,11.5600004196167,5884,0.0,0.0
2017-06-28 00:00:00+08:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,125,0.0,0.0
2017-06-29 00:00:00+08:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,3137,0.0,0.0
2017-06-30 00:00:00+08:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,139,0.0,0.0
2017-07-03 00:00:00+08:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,500,0.0,0.0
2017-07-04 00:00:00+08:00,10.600000381469727,11.479999542236328,10.600000381469727,11.479999542236328,9749,0.0,0.0
2017-07-05 00:00:00+08:00,12.0,12.0,10.920000076293945,12.0,10955,0.0,0.0
2017-07-06 00:00:00+08:00,12.520000457763672,13.199999809265137,11.079999923706055,13.199999809265137,71938,0.0,0.0
2017-07-07 00:00:00+08:00,12.600000381469727,13.199999809265137,12.600000381469727,13.039999961853027,63499,0.0,0.0
2017-07-10 00:00:00+08:00,12.920000076293945,14.319999694824219,12.920000076293945,14.319999694824219,125552,0.0,0.0
2017-07-11 00:00:00+08:00,14.15999984741211,15.720000267028809,14.15999984741211,15.720000267028809,100581,0.0,0.0
2017-07-12 00:00:00+08:00,17.15999984741211,17.280000686645508,17.15999984741211,17.280000686645508,208339,0.0,0.0
2017-07-13 00:00:00+08:00,19.0,19.0,17.079999923706055,17.079999923706055,240510,0.0,0.0
2017-07-14 00:00:00+08:00,17.079999923706055,17.200000762939453,17.079999923706055,17.079999923706055,38833,0.0,0.0
2017-07-17 00:00:00+08:00,16.8799991607666,16.8799991607666,16.0,16.0,46993,0.0,0.0
2017-07-18 00:00:00+08:00,16.479999542236328,16.479999542236328,15.119999885559082,15.199999809265137,43650,0.0,0.0
2017-07-19 00:00:00+08:00,15.199999809265137,15.199999809265137,14.239999771118164,14.800000190734863,39814,0.0,0.0
2017-07-20 00:00:00+08:00,14.800000190734863,14.800000190734863,14.239999771118164,14.399999618530273,41833,0.0,0.0
2017-07-21 00:00:00+08:00,14.760000228881836,14.760000228881836,14.399999618530273,14.399999618530273,9293,0.0,0.0
2017-07-24 00:00:00+08:00,14.399999618530273,14.720000267028809,14.399999618530273,14.720000267028809,4287,0.0,0.0
2017-07-25 00:00:00+08:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,3102,0.0,0.0
2017-07-26 00:00:00+08:00,14.800000190734863,16.15999984741211,14.800000190734863,16.0,27487,0.0,0.0
2017-07-27 00:00:00+08:00,15.920000076293945,16.799999237060547,15.920000076293945,16.799999237060547,32611,0.0,0.0
2017-07-28 00:00:00+08:00,16.719999313354492,18.0,16.1200008392334,17.200000762939453,12522,0.0,0.0
2017-07-31 00:00:00+08:00,16.799999237060547,16.799999237060547,15.800000190734863,15.800000190734863,53043,0.0,0.0
2017-08-01 00:00:00+08:00,14.399999618530273,15.760000228881836,14.399999618530273,14.880000114440918,42020,0.0,0.0
2017-08-02 00:00:00+08:00,16.360000610351562,16.360000610351562,14.880000114440918,14.880000114440918,26897,0.0,0.0
2017-08-03 00:00:00+08:00,14.880000114440918,15.399999618530273,14.880000114440918,15.399999618530273,4000,0.0,0.0
2017-08-04 00:00:00+08:00,15.960000038146973,15.960000038146973,15.680000305175781,15.920000076293945,15403,0.0,0.0
2017-08-07 00:00:00+08:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,17490,0.0,0.0
2017-08-08 00:00:00+08:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2180,0.0,0.0
2017-08-09 00:00:00+08:00,15.600000381469727,15.600000381469727,15.399999618530273,15.399999618530273,3793,0.0,0.0
2017-08-10 00:00:00+08:00,15.960000038146973,15.960000038146973,14.600000381469727,15.5600004196167,21000,0.0,0.0
2017-08-11 00:00:00+08:00,15.600000381469727,15.600000381469727,14.880000114440918,14.880000114440918,4587,0.0,0.0
2017-08-14 00:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,257,0.0,0.0
2017-08-15 00:00:00+08:00,16.399999618530273,16.399999618530273,15.960000038146973,15.960000038146973,4512,0.0,0.0
2017-08-16 00:00:00+08:00,15.960000038146973,15.960000038146973,14.880000114440918,15.920000076293945,3500,0.0,0.0
2017-08-17 00:00:00+08:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1279,0.0,0.0
2017-08-18 00:00:00+08:00,15.119999885559082,15.920000076293945,15.119999885559082,15.880000114440918,3587,0.0,0.0
2017-08-21 00:00:00+08:00,15.079999923706055,15.199999809265137,15.079999923706055,15.199999809265137,12468,0.0,0.0
2017-08-22 00:00:00+08:00,14.880000114440918,15.199999809265137,14.880000114440918,15.199999809265137,2218,0.0,0.0
2017-08-23 00:00:00+08:00,14.84000015258789,14.880000114440918,14.84000015258789,14.880000114440918,28298,0.0,0.0
2017-08-24 00:00:00+08:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,320,0.0,0.0
2017-08-25 00:00:00+08:00,14.880000114440918,15.15999984741211,14.880000114440918,15.15999984741211,6723,0.0,0.0
2017-08-28 00:00:00+08:00,15.399999618530273,15.399999618530273,14.399999618530273,15.15999984741211,19411,0.0,0.0
2017-08-29 00:00:00+08:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1750,0.0,0.0
2017-08-30 00:00:00+08:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,10506,0.0,0.0
2017-08-31 00:00:00+08:00,14.920000076293945,15.5600004196167,14.520000457763672,15.5600004196167,3060,0.0,0.0
2017-09-01 00:00:00+08:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1940,0.0,0.0
2017-09-04 00:00:00+08:00,15.5600004196167,15.5600004196167,15.520000457763672,15.520000457763672,1987,0.0,0.0
2017-09-05 00:00:00+08:00,14.84000015258789,15.520000457763672,14.84000015258789,15.199999809265137,7269,0.0,0.0
2017-09-06 00:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,218,0.0,0.0
2017-09-07 00:00:00+08:00,15.239999771118164,16.0,15.239999771118164,15.600000381469727,16577,0.0,0.0
2017-09-08 00:00:00+08:00,15.600000381469727,16.719999313354492,15.600000381469727,16.719999313354492,21872,0.0,0.0
2017-09-11 00:00:00+08:00,17.8799991607666,18.360000610351562,17.0,17.0,88539,0.0,0.0
2017-09-12 00:00:00+08:00,15.319999694824219,17.0,15.319999694824219,16.959999084472656,18792,0.0,0.0
2017-09-13 00:00:00+08:00,16.959999084472656,16.959999084472656,16.799999237060547,16.799999237060547,21415,0.0,0.0
2017-09-14 00:00:00+08:00,16.799999237060547,16.799999237060547,16.0,16.799999237060547,13863,0.0,0.0
2017-09-15 00:00:00+08:00,16.600000381469727,16.799999237060547,16.600000381469727,16.799999237060547,7118,0.0,0.0
2017-09-18 00:00:00+08:00,16.799999237060547,16.799999237060547,16.600000381469727,16.600000381469727,4282,0.0,0.0
2017-09-19 00:00:00+08:00,16.799999237060547,16.799999237060547,16.040000915527344,16.040000915527344,7079,0.0,0.0
2017-09-20 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,22992,0.0,0.0
2017-09-21 00:00:00+08:00,16.200000762939453,16.399999618530273,16.200000762939453,16.399999618530273,8914,0.0,0.0
2017-09-22 00:00:00+08:00,16.0,17.600000381469727,16.0,17.600000381469727,8784,0.0,0.0
2017-09-25 00:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,5371,0.0,0.0
2017-09-26 00:00:00+08:00,17.920000076293945,17.920000076293945,17.600000381469727,17.600000381469727,43719,0.0,0.0
2017-09-27 00:00:00+08:00,17.200000762939453,18.0,17.200000762939453,18.0,21293,0.0,0.0
2017-09-28 00:00:00+08:00,18.0,18.799999237060547,18.0,18.719999313354492,64488,0.0,0.0
2017-09-29 00:00:00+08:00,18.639999389648438,20.559999465942383,18.639999389648438,18.799999237060547,99142,0.0,0.0
2017-10-02 00:00:00+08:00,18.040000915527344,19.399999618530273,18.040000915527344,18.200000762939453,26874,0.0,0.0
2017-10-03 00:00:00+08:00,19.0,19.0,18.399999618530273,18.399999618530273,25250,0.0,0.0
2017-10-05 00:00:00+08:00,19.0,19.0,18.399999618530273,18.479999542236328,11250,0.0,0.0
2017-10-06 00:00:00+08:00,19.399999618530273,19.399999618530273,18.559999465942383,19.0,20525,0.0,0.0
2017-10-11 00:00:00+08:00,20.8799991607666,20.8799991607666,17.15999984741211,19.200000762939453,16112,0.0,0.0
2017-10-12 00:00:00+08:00,18.440000534057617,18.479999542236328,18.31999969482422,18.31999969482422,26308,0.0,0.0
2017-10-13 00:00:00+08:00,18.0,18.31999969482422,18.0,18.31999969482422,11221,0.0,0.0
2017-10-16 00:00:00+08:00,19.200000762939453,19.200000762939453,18.0,18.719999313354492,11099,0.0,0.0
2017-10-17 00:00:00+08:00,18.040000915527344,18.31999969482422,18.040000915527344,18.239999771118164,9512,0.0,0.0
2017-10-18 00:00:00+08:00,18.079999923706055,18.079999923706055,17.799999237060547,18.0,18468,0.0,0.0
2017-10-19 00:00:00+08:00,17.84000015258789,17.8799991607666,17.84000015258789,17.8799991607666,28774,0.0,0.0
2017-10-20 00:00:00+08:00,17.399999618530273,17.639999389648438,17.399999618530273,17.639999389648438,2358,0.0,0.0
2017-10-23 00:00:00+08:00,18.0,18.0,18.0,18.0,3147,0.0,0.0
2017-10-24 00:00:00+08:00,18.399999618530273,18.799999237060547,18.0,18.0,4914,0.0,0.0
2017-10-25 00:00:00+08:00,18.0,18.799999237060547,18.0,18.799999237060547,4669,0.0,0.0
2017-10-26 00:00:00+08:00,18.799999237060547,18.799999237060547,17.239999771118164,18.799999237060547,12582,0.0,0.0
2017-10-27 00:00:00+08:00,18.84000015258789,18.84000015258789,18.0,18.0,26361,0.0,0.0
2017-10-30 00:00:00+08:00,18.200000762939453,18.200000762939453,18.0,18.0,5500,0.0,0.0
2017-10-31 00:00:00+08:00,17.479999542236328,18.0,17.479999542236328,17.799999237060547,6000,0.0,0.0
2017-11-01 00:00:00+08:00,19.520000457763672,19.520000457763672,18.200000762939453,18.200000762939453,12936,0.0,0.0
2017-11-02 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,313,0.0,0.0
