Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-03 00:00:00+08:00,18.399999618530273,18.399999618530273,17.15999984741211,17.15999984741211,3480,0.0,0.0
2017-11-06 00:00:00+08:00,18.0,18.399999618530273,18.0,18.399999618530273,29337,0.0,0.0
2017-11-07 00:00:00+08:00,19.479999542236328,19.479999542236328,18.399999618530273,18.399999618530273,37298,0.0,0.0
2017-11-08 00:00:00+08:00,18.040000915527344,18.799999237060547,18.0,18.760000228881836,15687,0.0,0.0
2017-11-09 00:00:00+08:00,18.760000228881836,18.799999237060547,18.600000381469727,18.600000381469727,63289,0.0,0.0
2017-11-10 00:00:00+08:00,18.600000381469727,18.600000381469727,18.200000762939453,18.239999771118164,29337,0.0,0.0
2017-11-13 00:00:00+08:00,18.0,18.079999923706055,18.0,18.040000915527344,7852,0.0,0.0
2017-11-14 00:00:00+08:00,17.200000762939453,18.0,17.200000762939453,17.360000610351562,3270,0.0,0.0
2017-11-15 00:00:00+08:00,17.0,18.0,17.0,18.0,5064,0.0,0.0
2017-11-16 00:00:00+08:00,18.0,18.0,18.0,18.0,293,0.0,0.0
2017-11-17 00:00:00+08:00,18.0,18.0,18.0,18.0,75,0.0,0.0
2017-11-20 00:00:00+08:00,18.799999237060547,18.799999237060547,16.799999237060547,16.799999237060547,6937,0.0,0.0
2017-11-21 00:00:00+08:00,16.84000015258789,17.1200008392334,15.720000267028809,17.1200008392334,11377,0.0,0.0
2017-11-22 00:00:00+08:00,17.600000381469727,18.0,17.600000381469727,17.600000381469727,6579,0.0,0.0
2017-11-23 00:00:00+08:00,15.960000038146973,17.799999237060547,15.960000038146973,17.799999237060547,6087,0.0,0.0
2017-11-24 00:00:00+08:00,17.959999084472656,18.0,17.959999084472656,18.0,3750,0.0,0.0
2017-11-27 00:00:00+08:00,18.0,18.0,17.239999771118164,18.0,8311,0.0,0.0
2017-11-28 00:00:00+08:00,17.920000076293945,18.0,17.920000076293945,17.920000076293945,8505,0.0,0.0
2017-11-29 00:00:00+08:00,18.0,19.0,17.959999084472656,19.0,26300,0.0,0.0
2017-11-30 00:00:00+08:00,18.799999237060547,18.799999237060547,18.200000762939453,18.360000610351562,5096,0.0,0.0
2017-12-01 00:00:00+08:00,18.0,18.0,18.0,18.0,500,0.0,0.0
2017-12-04 00:00:00+08:00,18.0,18.0,18.0,18.0,4512,0.0,0.0
2017-12-05 00:00:00+08:00,17.239999771118164,17.280000686645508,17.239999771118164,17.239999771118164,6519,0.0,0.0
2017-12-06 00:00:00+08:00,17.600000381469727,17.600000381469727,17.520000457763672,17.520000457763672,1249,0.0,0.0
2017-12-07 00:00:00+08:00,16.040000915527344,16.1200008392334,16.040000915527344,16.1200008392334,15559,0.0,0.0
2017-12-08 00:00:00+08:00,16.1200008392334,16.1200008392334,16.079999923706055,16.079999923706055,4000,0.0,0.0
2017-12-11 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1053,0.0,0.0
2017-12-12 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,0,0.0,0.0
2017-12-13 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1250,0.0,0.0
2017-12-14 00:00:00+08:00,15.119999885559082,16.0,15.119999885559082,16.0,8500,0.0,0.0
2017-12-15 00:00:00+08:00,16.0,16.68000030517578,16.0,16.0,1750,0.0,0.0
2017-12-18 00:00:00+08:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,50,0.0,0.0
2017-12-19 00:00:00+08:00,16.0,16.0,14.920000076293945,16.0,12250,0.0,0.0
2017-12-20 00:00:00+08:00,16.239999771118164,16.479999542236328,16.239999771118164,16.440000534057617,11613,0.0,0.0
2017-12-21 00:00:00+08:00,16.399999618530273,16.399999618530273,16.079999923706055,16.079999923706055,1889,0.0,0.0
2017-12-22 00:00:00+08:00,15.279999732971191,16.0,15.279999732971191,16.0,2337,0.0,0.0
2017-12-25 00:00:00+08:00,16.0,16.0,15.680000305175781,16.0,2674,0.0,0.0
2017-12-26 00:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2017-12-27 00:00:00+08:00,15.15999984741211,15.880000114440918,15.15999984741211,15.279999732971191,5842,0.0,0.0
2017-12-28 00:00:00+08:00,15.600000381469727,15.600000381469727,15.279999732971191,15.279999732971191,3587,0.0,0.0
2017-12-29 00:00:00+08:00,14.880000114440918,15.199999809265137,14.880000114440918,15.199999809265137,8253,0.0,0.0
2018-01-02 00:00:00+08:00,15.239999771118164,15.600000381469727,15.199999809265137,15.600000381469727,3793,0.0,0.0
2018-01-03 00:00:00+08:00,15.239999771118164,15.600000381469727,15.239999771118164,15.600000381469727,2504,0.0,0.0
2018-01-04 00:00:00+08:00,15.600000381469727,15.600000381469727,14.920000076293945,15.199999809265137,13378,0.0,0.0
2018-01-05 00:00:00+08:00,15.15999984741211,15.199999809265137,14.640000343322754,14.800000190734863,9214,0.0,0.0
2018-01-08 00:00:00+08:00,14.680000305175781,14.800000190734863,14.680000305175781,14.800000190734863,3664,0.0,0.0
2018-01-09 00:00:00+08:00,14.239999771118164,14.720000267028809,14.239999771118164,14.720000267028809,5500,0.0,0.0
2018-01-10 00:00:00+08:00,14.479999542236328,14.600000381469727,14.399999618530273,14.600000381469727,6000,0.0,0.0
2018-01-11 00:00:00+08:00,14.600000381469727,14.640000343322754,14.479999542236328,14.479999542236328,5750,0.0,0.0
2018-01-12 00:00:00+08:00,14.479999542236328,14.800000190734863,14.479999542236328,14.800000190734863,3250,0.0,0.0
2018-01-15 00:00:00+08:00,13.84000015258789,13.84000015258789,13.520000457763672,13.720000267028809,8525,0.0,0.0
2018-01-16 00:00:00+08:00,12.800000190734863,13.0,12.800000190734863,12.880000114440918,35500,0.0,0.0
2018-01-17 00:00:00+08:00,13.319999694824219,13.319999694824219,12.880000114440918,12.880000114440918,9250,0.0,0.0
2018-01-18 00:00:00+08:00,13.359999656677246,14.0,13.359999656677246,13.5600004196167,39996,0.0,0.0
2018-01-19 00:00:00+08:00,13.5600004196167,13.5600004196167,13.520000457763672,13.520000457763672,16837,0.0,0.0
2018-01-22 00:00:00+08:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,1500,0.0,0.0
2018-01-23 00:00:00+08:00,13.520000457763672,13.520000457763672,13.199999809265137,13.199999809265137,23146,0.0,0.0
2018-01-24 00:00:00+08:00,13.399999618530273,13.600000381469727,13.319999694824219,13.600000381469727,5512,0.0,0.0
2018-01-25 00:00:00+08:00,13.600000381469727,13.600000381469727,13.399999618530273,13.399999618530273,28332,0.0,0.0
2018-01-26 00:00:00+08:00,14.0,14.720000267028809,13.920000076293945,14.720000267028809,38087,0.0,0.0
2018-01-29 00:00:00+08:00,14.720000267028809,15.600000381469727,14.720000267028809,15.600000381469727,27243,0.0,0.0
2018-01-30 00:00:00+08:00,15.760000228881836,15.84000015258789,15.600000381469727,15.600000381469727,19433,0.0,0.0
2018-01-31 00:00:00+08:00,14.399999618530273,16.0,14.399999618530273,16.0,39394,0.0,0.0
2018-02-01 00:00:00+08:00,16.0,16.799999237060547,16.0,16.799999237060547,21389,0.0,0.0
2018-02-02 00:00:00+08:00,16.760000228881836,17.68000030517578,16.760000228881836,17.200000762939453,37587,0.0,0.0
2018-02-05 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,34712,0.0,0.0
2018-02-06 00:00:00+08:00,17.200000762939453,17.200000762939453,15.600000381469727,17.200000762939453,23552,0.0,0.0
2018-02-07 00:00:00+08:00,17.200000762939453,17.200000762939453,16.0,17.200000762939453,30012,0.0,0.0
2018-02-08 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,13000,0.0,0.0
2018-02-09 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2018-02-12 00:00:00+08:00,16.799999237060547,17.600000381469727,16.799999237060547,17.600000381469727,49500,0.0,0.0
2018-02-21 00:00:00+08:00,17.600000381469727,19.040000915527344,17.600000381469727,19.040000915527344,33067,0.0,0.0
2018-02-22 00:00:00+08:00,18.799999237060547,19.600000381469727,18.440000534057617,19.600000381469727,32112,0.0,0.0
2018-02-23 00:00:00+08:00,19.600000381469727,19.600000381469727,18.639999389648438,18.639999389648438,14308,0.0,0.0
2018-02-26 00:00:00+08:00,18.639999389648438,18.639999389648438,18.639999389648438,18.639999389648438,10990,0.0,0.0
2018-02-27 00:00:00+08:00,19.600000381469727,19.600000381469727,18.479999542236328,18.479999542236328,5471,0.0,0.0
2018-03-01 00:00:00+08:00,16.8799991607666,18.399999618530273,16.8799991607666,18.280000686645508,2578,0.0,0.0
2018-03-02 00:00:00+08:00,17.360000610351562,17.360000610351562,16.8799991607666,16.920000076293945,4847,0.0,0.0
2018-03-05 00:00:00+08:00,18.15999984741211,18.15999984741211,16.920000076293945,16.920000076293945,10562,0.0,0.0
2018-03-06 00:00:00+08:00,17.0,17.399999618530273,17.0,17.0,13300,0.0,0.0
2018-03-07 00:00:00+08:00,17.0,17.399999618530273,16.079999923706055,16.920000076293945,14619,0.0,0.0
2018-03-08 00:00:00+08:00,16.280000686645508,17.399999618530273,16.280000686645508,17.31999969482422,20902,0.0,0.0
2018-03-09 00:00:00+08:00,19.040000915527344,19.040000915527344,16.84000015258789,17.040000915527344,5230,0.0,0.0
2018-03-12 00:00:00+08:00,15.680000305175781,16.399999618530273,15.680000305175781,16.399999618530273,6850,0.0,0.0
2018-03-13 00:00:00+08:00,16.1200008392334,16.1200008392334,16.040000915527344,16.079999923706055,8110,0.0,0.0
2018-03-14 00:00:00+08:00,16.079999923706055,16.15999984741211,16.079999923706055,16.15999984741211,19042,0.0,0.0
2018-03-15 00:00:00+08:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,6829,0.0,0.0
2018-03-16 00:00:00+08:00,16.760000228881836,16.760000228881836,16.079999923706055,16.079999923706055,3750,0.0,0.0
2018-03-19 00:00:00+08:00,16.079999923706055,16.079999923706055,16.0,16.0,8750,0.0,0.0
2018-03-20 00:00:00+08:00,16.719999313354492,16.719999313354492,16.399999618530273,16.399999618530273,15329,0.0,0.0
2018-03-21 00:00:00+08:00,16.31999969482422,16.399999618530273,16.079999923706055,16.079999923706055,9968,0.0,0.0
2018-03-22 00:00:00+08:00,16.079999923706055,16.079999923706055,16.0,16.0,4793,0.0,0.0
2018-03-23 00:00:00+08:00,15.600000381469727,15.600000381469727,15.0,15.039999961853027,11414,0.0,0.0
2018-03-26 00:00:00+08:00,15.0,15.0,15.0,15.0,365,0.0,0.0
2018-03-27 00:00:00+08:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1510,0.0,0.0
2018-03-28 00:00:00+08:00,14.760000228881836,16.200000762939453,14.760000228881836,15.399999618530273,13551,0.0,0.0
2018-03-29 00:00:00+08:00,16.719999313354492,16.719999313354492,15.680000305175781,15.680000305175781,5774,0.0,0.0
2018-03-30 00:00:00+08:00,15.920000076293945,15.920000076293945,15.279999732971191,15.279999732971191,2500,0.0,0.0
2018-04-02 00:00:00+08:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,5820,0.0,0.0
2018-04-03 00:00:00+08:00,16.399999618530273,16.399999618530273,15.0,16.15999984741211,22625,0.0,0.0
2018-04-09 00:00:00+08:00,15.520000457763672,15.960000038146973,15.520000457763672,15.5600004196167,6480,0.0,0.0
2018-04-10 00:00:00+08:00,15.600000381469727,16.280000686645508,15.600000381469727,15.680000305175781,5540,0.0,0.0
2018-04-11 00:00:00+08:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1814,0.0,0.0
2018-04-12 00:00:00+08:00,15.4399995803833,15.680000305175781,15.4399995803833,15.680000305175781,4282,0.0,0.0
2018-04-13 00:00:00+08:00,15.680000305175781,16.280000686645508,15.680000305175781,16.280000686645508,4375,0.0,0.0
2018-04-16 00:00:00+08:00,16.399999618530273,16.399999618530273,15.680000305175781,16.0,15752,0.0,0.0
2018-04-17 00:00:00+08:00,16.31999969482422,16.440000534057617,16.0,16.440000534057617,15250,0.0,0.0
2018-04-18 00:00:00+08:00,16.479999542236328,18.079999923706055,16.479999542236328,18.079999923706055,54968,0.0,0.0
2018-04-19 00:00:00+08:00,18.799999237060547,19.8799991607666,18.799999237060547,18.799999237060547,125532,0.0,0.0
2018-04-20 00:00:00+08:00,18.84000015258789,18.84000015258789,16.920000076293945,18.84000015258789,59500,0.0,0.0
2018-04-23 00:00:00+08:00,19.600000381469727,19.600000381469727,19.440000534057617,19.440000534057617,6450,0.0,0.0
2018-04-24 00:00:00+08:00,19.440000534057617,20.0,18.399999618530273,19.079999923706055,23513,0.0,0.0
2018-04-25 00:00:00+08:00,18.31999969482422,20.0,18.31999969482422,19.360000610351562,20250,0.0,0.0
2018-04-26 00:00:00+08:00,19.959999084472656,19.959999084472656,18.440000534057617,18.600000381469727,4250,0.0,0.0
2018-04-27 00:00:00+08:00,18.0,18.600000381469727,18.0,18.600000381469727,2812,0.0,0.0
2018-04-30 00:00:00+08:00,19.799999237060547,19.799999237060547,18.15999984741211,18.15999984741211,7075,0.0,0.0
2018-05-02 00:00:00+08:00,19.1200008392334,19.1200008392334,18.799999237060547,18.799999237060547,1250,0.0,0.0
2018-05-03 00:00:00+08:00,17.8799991607666,19.479999542236328,17.68000030517578,19.479999542236328,2750,0.0,0.0
2018-05-04 00:00:00+08:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0
2018-05-07 00:00:00+08:00,18.040000915527344,19.8799991607666,18.040000915527344,19.8799991607666,3252,0.0,0.0
2018-05-08 00:00:00+08:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,8793,0.0,0.0
2018-05-09 00:00:00+08:00,17.200000762939453,18.239999771118164,17.040000915527344,18.239999771118164,2936,0.0,0.0
2018-05-10 00:00:00+08:00,17.15999984741211,17.440000534057617,17.15999984741211,17.440000534057617,1000,0.0,0.0
2018-05-11 00:00:00+08:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,176,0.0,0.0
2018-05-14 00:00:00+08:00,15.720000267028809,15.920000076293945,15.720000267028809,15.800000190734863,9498,0.0,0.0
2018-05-15 00:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2018-05-16 00:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,2626,0.0,0.0
2018-05-17 00:00:00+08:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,10164,0.0,0.0
2018-05-18 00:00:00+08:00,17.959999084472656,17.959999084472656,15.600000381469727,15.600000381469727,5000,0.0,0.0
2018-05-21 00:00:00+08:00,16.760000228881836,16.799999237060547,16.760000228881836,16.799999237060547,2275,0.0,0.0
2018-05-22 00:00:00+08:00,16.040000915527344,16.040000915527344,16.0,16.0,1250,0.0,0.0
2018-05-23 00:00:00+08:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,6164,0.0,0.0
2018-05-24 00:00:00+08:00,14.920000076293945,16.719999313354492,14.920000076293945,16.719999313354492,502,0.0,0.0
2018-05-25 00:00:00+08:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,750,0.0,0.0
2018-05-28 00:00:00+08:00,16.0,16.0,16.0,16.0,5405,0.0,0.0
2018-05-29 00:00:00+08:00,16.0,16.040000915527344,15.239999771118164,15.239999771118164,10207,0.0,0.0
2018-05-30 00:00:00+08:00,14.399999618530273,16.0,14.399999618530273,15.960000038146973,18682,0.0,0.0
2018-05-31 00:00:00+08:00,16.760000228881836,16.760000228881836,15.4399995803833,15.880000114440918,9840,0.0,0.0
2018-06-01 00:00:00+08:00,16.799999237060547,16.799999237060547,16.0,16.0,10003,0.0,0.0
2018-06-04 00:00:00+08:00,16.799999237060547,17.0,16.040000915527344,16.799999237060547,19503,0.0,0.0
2018-06-05 00:00:00+08:00,17.200000762939453,17.200000762939453,16.440000534057617,16.440000534057617,6968,0.0,0.0
2018-06-06 00:00:00+08:00,16.0,16.479999542236328,16.0,16.479999542236328,11179,0.0,0.0
2018-06-07 00:00:00+08:00,17.200000762939453,17.200000762939453,16.200000762939453,16.520000457763672,10552,0.0,0.0
2018-06-08 00:00:00+08:00,16.0,16.760000228881836,16.0,16.600000381469727,10826,0.0,0.0
2018-06-11 00:00:00+08:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,2587,0.0,0.0
2018-06-12 00:00:00+08:00,17.15999984741211,17.200000762939453,16.479999542236328,17.200000762939453,20008,0.0,0.0
2018-06-13 00:00:00+08:00,18.920000076293945,18.920000076293945,18.399999618530273,18.520000457763672,43755,0.0,0.0
2018-06-14 00:00:00+08:00,18.799999237060547,19.0,18.799999237060547,18.799999237060547,31168,0.0,0.0
2018-06-15 00:00:00+08:00,19.8799991607666,19.8799991607666,18.479999542236328,18.799999237060547,33867,0.0,0.0
2018-06-19 00:00:00+08:00,18.0,18.0,17.31999969482422,17.31999969482422,4748,0.0,0.0
2018-06-20 00:00:00+08:00,16.440000534057617,17.31999969482422,16.440000534057617,16.520000457763672,6287,0.0,0.0
2018-06-21 00:00:00+08:00,17.559999465942383,17.559999465942383,17.200000762939453,17.200000762939453,9663,0.0,0.0
2018-06-22 00:00:00+08:00,17.0,17.200000762939453,17.0,17.200000762939453,5500,0.0,0.0
2018-06-25 00:00:00+08:00,16.200000762939453,17.200000762939453,16.200000762939453,17.200000762939453,4000,0.0,0.0
2018-06-26 00:00:00+08:00,16.479999542236328,18.0,16.479999542236328,17.959999084472656,14292,0.0,0.0
2018-06-27 00:00:00+08:00,19.079999923706055,19.079999923706055,17.799999237060547,18.600000381469727,11008,0.0,0.0
2018-06-28 00:00:00+08:00,18.600000381469727,18.600000381469727,18.0,18.0,19300,0.0,0.0
2018-06-29 00:00:00+08:00,17.719999313354492,18.200000762939453,17.719999313354492,18.0,5205,0.0,0.0
2018-07-02 00:00:00+08:00,19.799999237060547,19.799999237060547,18.040000915527344,18.040000915527344,21751,0.0,0.0
2018-07-03 00:00:00+08:00,17.0,18.15999984741211,17.0,17.600000381469727,13250,0.0,0.0
2018-07-04 00:00:00+08:00,17.600000381469727,17.600000381469727,16.719999313354492,16.799999237060547,2750,0.0,0.0
2018-07-05 00:00:00+08:00,16.799999237060547,18.200000762939453,16.799999237060547,16.84000015258789,7925,0.0,0.0
2018-07-06 00:00:00+08:00,18.520000457763672,18.520000457763672,17.31999969482422,17.31999969482422,101249,0.0,0.0
2018-07-09 00:00:00+08:00,16.799999237060547,17.0,16.799999237060547,17.0,1500,0.0,0.0
2018-07-10 00:00:00+08:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,3047,0.0,0.0
2018-07-11 00:00:00+08:00,16.84000015258789,17.799999237060547,16.84000015258789,17.079999923706055,2000,0.0,0.0
2018-07-12 00:00:00+08:00,17.200000762939453,18.239999771118164,17.200000762939453,18.200000762939453,4631,0.0,0.0
2018-07-13 00:00:00+08:00,19.200000762939453,19.200000762939453,18.200000762939453,18.200000762939453,21805,0.0,0.0
2018-07-16 00:00:00+08:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,1250,0.0,0.0
2018-07-17 00:00:00+08:00,18.799999237060547,20.0,18.799999237060547,19.0,45025,0.0,0.0
2018-07-18 00:00:00+08:00,19.959999084472656,19.959999084472656,17.559999465942383,18.719999313354492,23299,0.0,0.0
2018-07-19 00:00:00+08:00,17.84000015258789,17.8799991607666,17.799999237060547,17.8799991607666,7250,0.0,0.0
2018-07-20 00:00:00+08:00,17.68000030517578,18.360000610351562,17.68000030517578,17.68000030517578,27000,0.0,0.0
2018-07-23 00:00:00+08:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,15,0.0,0.0
2018-07-24 00:00:00+08:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,1837,0.0,0.0
2018-07-25 00:00:00+08:00,16.719999313354492,17.600000381469727,16.719999313354492,17.600000381469727,2429,0.0,0.0
2018-07-26 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,500,0.0,0.0
2018-07-27 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,9255,0.0,0.0
2018-07-30 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,889,0.0,0.0
2018-07-31 00:00:00+08:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,55,0.0,0.0
2018-08-01 00:00:00+08:00,16.440000534057617,18.600000381469727,16.440000534057617,17.399999618530273,6500,0.0,0.0
2018-08-02 00:00:00+08:00,17.200000762939453,17.600000381469727,17.200000762939453,17.600000381469727,3125,0.0,0.0
2018-08-03 00:00:00+08:00,17.600000381469727,17.600000381469727,17.239999771118164,17.600000381469727,1577,0.0,0.0
2018-08-06 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,500,0.0,0.0
2018-08-07 00:00:00+08:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,2000,0.0,0.0
2018-08-08 00:00:00+08:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,2526,0.0,0.0
2018-08-09 00:00:00+08:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,169,0.0,0.0
2018-08-10 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,2406,0.0,0.0
2018-08-13 00:00:00+08:00,18.0,18.0,18.0,18.0,3087,0.0,0.0
2018-08-14 00:00:00+08:00,16.84000015258789,18.200000762939453,16.84000015258789,18.200000762939453,1804,0.0,0.0
2018-08-15 00:00:00+08:00,16.68000030517578,17.31999969482422,16.68000030517578,17.239999771118164,6812,0.0,0.0
2018-08-16 00:00:00+08:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,1063,0.0,0.0
2018-08-17 00:00:00+08:00,16.200000762939453,17.559999465942383,16.200000762939453,17.520000457763672,8527,0.0,0.0
2018-08-20 00:00:00+08:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,500,0.0,0.0
2018-08-21 00:00:00+08:00,16.200000762939453,16.68000030517578,16.200000762939453,16.68000030517578,4250,0.0,0.0
2018-08-22 00:00:00+08:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,1162,0.0,0.0
2018-08-23 00:00:00+08:00,16.68000030517578,16.68000030517578,16.68000030517578,16.68000030517578,0,0.0,0.0
2018-08-24 00:00:00+08:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,2750,0.0,0.0
2018-08-27 00:00:00+08:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,1250,0.0,0.0
2018-08-28 00:00:00+08:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,3956,0.0,0.0
2018-08-29 00:00:00+08:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,53,0.0,0.0
2018-08-30 00:00:00+08:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,0,0.0,0.0
2018-08-31 00:00:00+08:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,864,0.0,0.0
2018-09-03 00:00:00+08:00,16.799999237060547,16.799999237060547,16.0,16.0,5134,0.0,0.0
2018-09-04 00:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2018-09-05 00:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2018-09-06 00:00:00+08:00,16.040000915527344,16.200000762939453,15.4399995803833,16.200000762939453,4891,0.0,0.0
2018-09-07 00:00:00+08:00,15.720000267028809,15.720000267028809,14.84000015258789,15.199999809265137,9275,0.0,0.0
2018-09-10 00:00:00+08:00,14.239999771118164,14.239999771118164,13.800000190734863,13.800000190734863,5000,0.0,0.0
2018-09-11 00:00:00+08:00,13.279999732971191,14.319999694824219,13.279999732971191,14.279999732971191,2750,0.0,0.0
2018-09-12 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3389,0.0,0.0
2018-09-13 00:00:00+08:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2018-09-14 00:00:00+08:00,14.0,14.039999961853027,14.0,14.039999961853027,6750,0.0,0.0
2018-09-17 00:00:00+08:00,14.0,14.039999961853027,14.0,14.039999961853027,7524,0.0,0.0
2018-09-18 00:00:00+08:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,7500,0.0,0.0
2018-09-19 00:00:00+08:00,14.039999961853027,14.039999961853027,13.079999923706055,14.039999961853027,7775,0.0,0.0
2018-09-20 00:00:00+08:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,0.0,0.0
2018-09-21 00:00:00+08:00,15.0,15.0,15.0,15.0,2500,0.0,0.0
2018-09-25 00:00:00+08:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,2043,0.0,0.0
2018-09-26 00:00:00+08:00,13.239999771118164,13.680000305175781,13.239999771118164,13.680000305175781,11750,0.0,0.0
2018-09-27 00:00:00+08:00,13.920000076293945,13.960000038146973,13.920000076293945,13.960000038146973,3889,0.0,0.0
2018-09-28 00:00:00+08:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,3250,0.0,0.0
2018-10-01 00:00:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,500,0.0,0.0
2018-10-02 00:00:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2018-10-03 00:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,543,0.0,0.0
2018-10-04 00:00:00+08:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,4500,0.0,0.0
2018-10-05 00:00:00+08:00,13.199999809265137,13.84000015258789,12.5600004196167,12.800000190734863,5500,0.0,0.0
2018-10-08 00:00:00+08:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1250,0.0,0.0
2018-10-09 00:00:00+08:00,13.0,13.039999961853027,12.800000190734863,12.800000190734863,3750,0.0,0.0
2018-10-11 00:00:00+08:00,11.880000114440918,12.119999885559082,11.880000114440918,12.119999885559082,7042,0.0,0.0
2018-10-12 00:00:00+08:00,11.239999771118164,11.4399995803833,11.239999771118164,11.4399995803833,5750,0.0,0.0
2018-10-15 00:00:00+08:00,12.359999656677246,12.359999656677246,12.319999694824219,12.359999656677246,4055,0.0,0.0
