Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-16 00:00:00+08:00,13.199999809265137,13.199999809265137,12.520000457763672,12.520000457763672,2250,0.0,0.0
2018-10-17 00:00:00+08:00,13.199999809265137,13.199999809265137,12.359999656677246,12.359999656677246,5865,0.0,0.0
2018-10-18 00:00:00+08:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1250,0.0,0.0
2018-10-19 00:00:00+08:00,11.84000015258789,12.319999694824219,11.84000015258789,11.84000015258789,8914,0.0,0.0
2018-10-22 00:00:00+08:00,12.720000267028809,12.720000267028809,11.600000381469727,11.600000381469727,5500,0.0,0.0
2018-10-23 00:00:00+08:00,12.0,12.0,10.84000015258789,10.880000114440918,23704,0.0,0.0
2018-10-24 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,15000,0.0,0.0
2018-10-25 00:00:00+08:00,11.520000457763672,11.520000457763672,10.079999923706055,10.079999923706055,30000,0.0,0.0
2018-10-26 00:00:00+08:00,10.079999923706055,10.640000343322754,10.079999923706055,10.640000343322754,752,0.0,0.0
2018-10-29 00:00:00+08:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2018-10-30 00:00:00+08:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2018-10-31 00:00:00+08:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,218,0.0,0.0
2018-11-01 00:00:00+08:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2018-11-02 00:00:00+08:00,10.800000190734863,11.199999809265137,10.800000190734863,11.199999809265137,2500,0.0,0.0
2018-11-05 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2500,0.0,0.0
2018-11-06 00:00:00+08:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,250,0.0,0.0
2018-11-07 00:00:00+08:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2018-11-08 00:00:00+08:00,12.0,12.0,12.0,12.0,6300,0.0,0.0
2018-11-09 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2018-11-12 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2018-11-13 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2018-11-14 00:00:00+08:00,12.0,12.0,12.0,12.0,43,0.0,0.0
2018-11-15 00:00:00+08:00,12.0,12.0,12.0,12.0,1000,0.0,0.0
2018-11-16 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2018-11-19 00:00:00+08:00,12.0,12.0,12.0,12.0,12,0.0,0.0
2018-11-20 00:00:00+08:00,12.0,12.0,12.0,12.0,1250,0.0,0.0
2018-11-21 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2018-11-22 00:00:00+08:00,12.0,12.0,11.600000381469727,11.960000038146973,9079,0.0,0.0
2018-11-23 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,178,0.0,0.0
2018-11-26 00:00:00+08:00,11.0,11.0,11.0,11.0,3006,0.0,0.0
2018-11-27 00:00:00+08:00,10.640000343322754,11.0,10.640000343322754,11.0,3033,0.0,0.0
2018-11-28 00:00:00+08:00,10.640000343322754,10.760000228881836,10.640000343322754,10.760000228881836,559,0.0,0.0
2018-11-29 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,750,0.0,0.0
2018-11-30 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,508,0.0,0.0
2018-12-03 00:00:00+08:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,508,0.0,0.0
2018-12-04 00:00:00+08:00,11.960000038146973,12.15999984741211,11.960000038146973,12.15999984741211,6221,0.0,0.0
2018-12-05 00:00:00+08:00,13.0,13.359999656677246,13.0,13.359999656677246,8032,0.0,0.0
2018-12-06 00:00:00+08:00,14.0,14.680000305175781,14.0,14.399999618530273,26531,0.0,0.0
2018-12-07 00:00:00+08:00,14.399999618530273,14.680000305175781,14.399999618530273,14.680000305175781,1511,0.0,0.0
2018-12-10 00:00:00+08:00,14.680000305175781,14.920000076293945,14.680000305175781,14.920000076293945,7262,0.0,0.0
2018-12-11 00:00:00+08:00,14.800000190734863,14.800000190734863,14.720000267028809,14.720000267028809,3468,0.0,0.0
2018-12-12 00:00:00+08:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,2250,0.0,0.0
2018-12-13 00:00:00+08:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,198,0.0,0.0
2018-12-14 00:00:00+08:00,14.640000343322754,14.640000343322754,13.800000190734863,14.640000343322754,1250,0.0,0.0
2018-12-17 00:00:00+08:00,13.600000381469727,13.680000305175781,13.319999694824219,13.319999694824219,7500,0.0,0.0
2018-12-18 00:00:00+08:00,12.199999809265137,13.119999885559082,12.199999809265137,13.119999885559082,1500,0.0,0.0
2018-12-19 00:00:00+08:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,9,0.0,0.0
2018-12-20 00:00:00+08:00,12.039999961853027,13.079999923706055,12.039999961853027,13.079999923706055,3138,0.0,0.0
2018-12-21 00:00:00+08:00,12.199999809265137,12.760000228881836,12.199999809265137,12.239999771118164,2000,0.0,0.0
2018-12-24 00:00:00+08:00,12.239999771118164,12.239999771118164,12.199999809265137,12.199999809265137,800,0.0,0.0
2018-12-25 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0,0.0,0.0
2018-12-26 00:00:00+08:00,11.4399995803833,12.0,11.4399995803833,12.0,2000,0.0,0.0
2018-12-27 00:00:00+08:00,12.0,12.0,12.0,12.0,2500,0.0,0.0
2018-12-28 00:00:00+08:00,12.0,12.0,12.0,12.0,1250,0.0,0.0
2019-01-02 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2019-01-03 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2019-01-04 00:00:00+08:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,14750,0.0,0.0
2019-01-07 00:00:00+08:00,12.399999618530273,12.399999618530273,11.640000343322754,11.640000343322754,750,0.0,0.0
2019-01-08 00:00:00+08:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2019-01-09 00:00:00+08:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2019-01-10 00:00:00+08:00,12.0,12.0,12.0,12.0,1250,0.0,0.0
2019-01-11 00:00:00+08:00,12.0,12.0,12.0,12.0,2070,0.0,0.0
2019-01-14 00:00:00+08:00,12.0,12.0,12.0,12.0,5,0.0,0.0
2019-01-15 00:00:00+08:00,11.4399995803833,12.279999732971191,11.4399995803833,12.279999732971191,500,0.0,0.0
2019-01-16 00:00:00+08:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0,0.0,0.0
2019-01-17 00:00:00+08:00,11.640000343322754,11.800000190734863,11.640000343322754,11.800000190734863,1000,0.0,0.0
2019-01-18 00:00:00+08:00,10.880000114440918,11.920000076293945,10.880000114440918,11.600000381469727,29396,0.0,0.0
2019-01-21 00:00:00+08:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1143,0.0,0.0
2019-01-22 00:00:00+08:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,2510,0.0,0.0
2019-01-23 00:00:00+08:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,250,0.0,0.0
2019-01-24 00:00:00+08:00,10.4399995803833,11.199999809265137,10.4399995803833,11.199999809265137,8000,0.0,0.0
2019-01-25 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,1025,0.0,0.0
2019-01-28 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0,0.0,0.0
2019-01-29 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,174,0.0,0.0
2019-01-30 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,87,0.0,0.0
2019-02-11 00:00:00+08:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,206,0.0,0.0
2019-02-12 00:00:00+08:00,12.640000343322754,12.640000343322754,11.039999961853027,11.960000038146973,4674,0.0,0.0
2019-02-13 00:00:00+08:00,11.239999771118164,11.4399995803833,11.239999771118164,11.4399995803833,3218,0.0,0.0
2019-02-14 00:00:00+08:00,11.4399995803833,12.0,11.4399995803833,12.0,1250,0.0,0.0
2019-02-15 00:00:00+08:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,1336,0.0,0.0
2019-02-18 00:00:00+08:00,11.520000457763672,11.520000457763672,10.920000076293945,11.520000457763672,2835,0.0,0.0
2019-02-19 00:00:00+08:00,12.0,12.0,12.0,12.0,1098,0.0,0.0
2019-02-20 00:00:00+08:00,11.119999885559082,12.0,11.119999885559082,12.0,3596,0.0,0.0
2019-02-21 00:00:00+08:00,11.239999771118164,13.039999961853027,11.239999771118164,12.84000015258789,7130,0.0,0.0
2019-02-22 00:00:00+08:00,13.800000190734863,13.800000190734863,13.319999694824219,13.319999694824219,10000,0.0,0.0
2019-02-25 00:00:00+08:00,14.239999771118164,14.239999771118164,12.239999771118164,13.5600004196167,4779,0.0,0.0
2019-02-26 00:00:00+08:00,13.600000381469727,13.600000381469727,12.800000190734863,12.800000190734863,7750,0.0,0.0
2019-02-27 00:00:00+08:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,250,0.0,0.0
2019-03-04 00:00:00+08:00,13.15999984741211,13.15999984741211,12.399999618530273,12.399999618530273,3250,0.0,0.0
2019-03-05 00:00:00+08:00,11.239999771118164,11.4399995803833,11.239999771118164,11.4399995803833,4000,0.0,0.0
2019-03-06 00:00:00+08:00,10.84000015258789,12.039999961853027,10.84000015258789,12.039999961853027,2999,0.0,0.0
2019-03-07 00:00:00+08:00,12.359999656677246,12.359999656677246,11.800000190734863,11.800000190734863,2750,0.0,0.0
2019-03-08 00:00:00+08:00,11.199999809265137,12.0,11.199999809265137,12.0,2728,0.0,0.0
2019-03-11 00:00:00+08:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,2537,0.0,0.0
2019-03-12 00:00:00+08:00,11.399999618530273,12.039999961853027,11.399999618530273,12.0,1262,0.0,0.0
2019-03-13 00:00:00+08:00,11.800000190734863,12.079999923706055,11.800000190734863,12.079999923706055,3572,0.0,0.0
2019-03-14 00:00:00+08:00,11.239999771118164,11.960000038146973,11.239999771118164,11.960000038146973,4534,0.0,0.0
2019-03-15 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,1793,0.0,0.0
2019-03-18 00:00:00+08:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,750,0.0,0.0
2019-03-19 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,941,0.0,0.0
2019-03-20 00:00:00+08:00,11.600000381469727,11.960000038146973,11.600000381469727,11.920000076293945,7505,0.0,0.0
2019-03-21 00:00:00+08:00,11.960000038146973,11.960000038146973,11.4399995803833,11.4399995803833,2012,0.0,0.0
2019-03-22 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,710,0.0,0.0
2019-03-25 00:00:00+08:00,11.0,11.0,11.0,11.0,2750,0.0,0.0
2019-03-26 00:00:00+08:00,11.5600004196167,11.600000381469727,11.5600004196167,11.600000381469727,1337,0.0,0.0
2019-03-27 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,2750,0.0,0.0
2019-03-28 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,2525,0.0,0.0
2019-03-29 00:00:00+08:00,10.720000267028809,11.600000381469727,10.720000267028809,11.600000381469727,687,0.0,0.0
2019-04-01 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,178,0.0,0.0
2019-04-02 00:00:00+08:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2750,0.0,0.0
2019-04-03 00:00:00+08:00,11.5600004196167,11.5600004196167,11.399999618530273,11.399999618530273,13377,0.0,0.0
2019-04-08 00:00:00+08:00,11.399999618530273,11.920000076293945,11.399999618530273,11.920000076293945,5436,0.0,0.0
2019-04-09 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,623,0.0,0.0
2019-04-10 00:00:00+08:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,10,0.0,0.0
2019-04-11 00:00:00+08:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,332,0.0,0.0
2019-04-12 00:00:00+08:00,11.600000381469727,12.0,11.239999771118164,11.239999771118164,5293,0.0,0.0
2019-04-15 00:00:00+08:00,12.0,12.0,11.199999809265137,11.199999809265137,7524,0.0,0.0
2019-04-16 00:00:00+08:00,11.960000038146973,11.960000038146973,11.800000190734863,11.84000015258789,16500,0.0,0.0
2019-04-17 00:00:00+08:00,11.84000015258789,12.0,11.600000381469727,11.640000343322754,1523,0.0,0.0
2019-04-18 00:00:00+08:00,12.039999961853027,12.039999961853027,11.800000190734863,11.800000190734863,8000,0.0,0.0
2019-04-19 00:00:00+08:00,11.960000038146973,12.0,11.960000038146973,11.960000038146973,4275,0.0,0.0
2019-04-22 00:00:00+08:00,12.0,12.0,12.0,12.0,1172,0.0,0.0
2019-04-23 00:00:00+08:00,13.199999809265137,13.199999809265137,12.800000190734863,12.800000190734863,33919,0.0,0.0
2019-04-24 00:00:00+08:00,12.399999618530273,12.399999618530273,11.520000457763672,12.319999694824219,18148,0.0,0.0
2019-04-25 00:00:00+08:00,11.520000457763672,12.279999732971191,11.520000457763672,12.279999732971191,1362,0.0,0.0
2019-04-26 00:00:00+08:00,11.640000343322754,11.640000343322754,11.600000381469727,11.600000381469727,2136,0.0,0.0
2019-04-29 00:00:00+08:00,11.119999885559082,11.920000076293945,11.119999885559082,11.920000076293945,3500,0.0,0.0
2019-04-30 00:00:00+08:00,11.920000076293945,12.0,11.920000076293945,12.0,2000,0.0,0.0
2019-05-02 00:00:00+08:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,2,0.0,0.0
2019-05-03 00:00:00+08:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0,0.0,0.0
2019-05-06 00:00:00+08:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,0,0.0,0.0
2019-05-07 00:00:00+08:00,11.800000190734863,12.0,11.4399995803833,11.4399995803833,10111,0.0,0.0
2019-05-08 00:00:00+08:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,1000,0.0,0.0
2019-05-09 00:00:00+08:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,250,0.0,0.0
2019-05-10 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,272,0.0,0.0
2019-05-13 00:00:00+08:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,28,0.0,0.0
2019-05-14 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,250,0.0,0.0
2019-05-15 00:00:00+08:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,500,0.0,0.0
2019-05-16 00:00:00+08:00,10.800000190734863,11.520000457763672,10.800000190734863,10.800000190734863,17793,0.0,0.0
2019-05-17 00:00:00+08:00,11.0,11.0,10.920000076293945,10.920000076293945,2050,0.0,0.0
2019-05-20 00:00:00+08:00,11.4399995803833,12.0,11.4399995803833,12.0,17354,0.0,0.0
2019-05-21 00:00:00+08:00,12.399999618530273,12.399999618530273,11.4399995803833,11.479999542236328,5971,0.0,0.0
2019-05-22 00:00:00+08:00,11.199999809265137,11.239999771118164,11.199999809265137,11.239999771118164,7400,0.0,0.0
2019-05-23 00:00:00+08:00,10.479999542236328,11.0,10.479999542236328,11.0,3500,0.0,0.0
2019-05-24 00:00:00+08:00,10.600000381469727,10.800000190734863,10.600000381469727,10.800000190734863,11500,0.0,0.0
2019-05-27 00:00:00+08:00,10.4399995803833,10.800000190734863,10.4399995803833,10.4399995803833,9563,0.0,0.0
2019-05-28 00:00:00+08:00,10.119999885559082,10.119999885559082,10.039999961853027,10.039999961853027,22746,0.0,0.0
2019-05-29 00:00:00+08:00,9.680000305175781,9.800000190734863,9.399999618530273,9.800000190734863,11750,0.0,0.0
2019-05-30 00:00:00+08:00,9.640000343322754,9.84000015258789,9.640000343322754,9.84000015258789,3962,0.0,0.0
2019-05-31 00:00:00+08:00,9.800000190734863,10.359999656677246,9.800000190734863,10.199999809265137,6750,0.0,0.0
2019-06-03 00:00:00+08:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,25218,0.0,0.0
2019-06-04 00:00:00+08:00,9.800000190734863,9.800000190734863,9.600000381469727,9.600000381469727,20002,0.0,0.0
2019-06-05 00:00:00+08:00,9.079999923706055,9.600000381469727,9.079999923706055,9.600000381469727,8602,0.0,0.0
2019-06-06 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2019-06-10 00:00:00+08:00,9.279999732971191,9.5600004196167,9.279999732971191,9.5600004196167,3378,0.0,0.0
2019-06-11 00:00:00+08:00,9.5600004196167,9.5600004196167,9.399999618530273,9.399999618530273,3250,0.0,0.0
2019-06-12 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2019-06-13 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2019-06-14 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,2250,0.0,0.0
2019-06-17 00:00:00+08:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,500,0.0,0.0
2019-06-18 00:00:00+08:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,2629,0.0,0.0
2019-06-19 00:00:00+08:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,69,0.0,0.0
2019-06-20 00:00:00+08:00,9.960000038146973,10.119999885559082,9.960000038146973,10.119999885559082,7000,0.0,0.0
2019-06-21 00:00:00+08:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,250,0.0,0.0
2019-06-24 00:00:00+08:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2500,0.0,0.0
2019-06-25 00:00:00+08:00,10.199999809265137,10.199999809265137,9.5600004196167,9.640000343322754,7740,0.0,0.0
2019-06-26 00:00:00+08:00,9.600000381469727,9.600000381469727,9.359999656677246,9.600000381469727,13749,0.0,0.0
2019-06-27 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2019-06-28 00:00:00+08:00,9.600000381469727,9.800000190734863,9.600000381469727,9.800000190734863,2250,0.0,0.0
2019-07-01 00:00:00+08:00,9.960000038146973,9.960000038146973,9.399999618530273,9.399999618530273,11293,0.0,0.0
2019-07-02 00:00:00+08:00,9.319999694824219,9.359999656677246,9.319999694824219,9.359999656677246,1587,0.0,0.0
2019-07-03 00:00:00+08:00,9.399999618530273,9.399999618530273,9.079999923706055,9.079999923706055,25000,0.0,0.0
2019-07-04 00:00:00+08:00,9.199999809265137,9.279999732971191,9.199999809265137,9.279999732971191,7500,0.0,0.0
2019-07-05 00:00:00+08:00,9.279999732971191,9.5600004196167,9.279999732971191,9.5600004196167,11500,0.0,0.0
2019-07-08 00:00:00+08:00,9.520000457763672,9.5600004196167,9.520000457763672,9.5600004196167,11500,0.0,0.0
2019-07-09 00:00:00+08:00,9.600000381469727,9.760000228881836,9.600000381469727,9.760000228881836,18500,0.0,0.0
2019-07-10 00:00:00+08:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,13500,0.0,0.0
2019-07-11 00:00:00+08:00,9.880000114440918,10.0,9.880000114440918,10.0,11005,0.0,0.0
2019-07-12 00:00:00+08:00,10.15999984741211,10.199999809265137,10.15999984741211,10.199999809265137,9325,0.0,0.0
2019-07-15 00:00:00+08:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,278,0.0,0.0
2019-07-16 00:00:00+08:00,10.960000038146973,11.039999961853027,10.960000038146973,11.039999961853027,5483,0.0,0.0
2019-07-17 00:00:00+08:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,352,0.0,0.0
2019-07-18 00:00:00+08:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,2658,0.0,0.0
2019-07-19 00:00:00+08:00,10.199999809265137,10.199999809265137,10.039999961853027,10.039999961853027,2272,0.0,0.0
2019-07-22 00:00:00+08:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,2500,0.0,0.0
2019-07-23 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,9500,0.0,0.0
2019-07-24 00:00:00+08:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,2744,0.0,0.0
2019-07-25 00:00:00+08:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2019-07-26 00:00:00+08:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,3250,0.0,0.0
2019-07-29 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,11186,0.0,0.0
2019-07-30 00:00:00+08:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5300,0.0,0.0
2019-07-31 00:00:00+08:00,10.15999984741211,10.199999809265137,10.079999923706055,10.079999923706055,15500,0.0,0.0
2019-08-01 00:00:00+08:00,10.399999618530273,10.399999618530273,10.319999694824219,10.359999656677246,1639,0.0,0.0
2019-08-02 00:00:00+08:00,10.079999923706055,10.199999809265137,10.079999923706055,10.199999809265137,1250,0.0,0.0
2019-08-05 00:00:00+08:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,4550,0.0,0.0
2019-08-06 00:00:00+08:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,12644,0.0,0.0
2019-08-07 00:00:00+08:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2019-08-08 00:00:00+08:00,9.520000457763672,9.760000228881836,9.520000457763672,9.720000267028809,13750,0.0,0.0
2019-08-12 00:00:00+08:00,10.039999961853027,10.039999961853027,9.680000305175781,9.680000305175781,6000,0.0,0.0
2019-08-13 00:00:00+08:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1250,0.0,0.0
2019-08-14 00:00:00+08:00,10.119999885559082,10.119999885559082,9.720000267028809,9.720000267028809,5500,0.0,0.0
2019-08-15 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,625,0.0,0.0
2019-08-16 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2019-08-19 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2019-08-20 00:00:00+08:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0,0.0,0.0
2019-08-21 00:00:00+08:00,9.600000381469727,9.600000381469727,8.640000343322754,8.640000343322754,44154,0.0,0.0
2019-08-22 00:00:00+08:00,9.079999923706055,9.079999923706055,8.800000190734863,8.800000190734863,10201,0.0,0.0
2019-08-23 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1292,0.0,0.0
2019-08-26 00:00:00+08:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1328,0.0,0.0
2019-08-27 00:00:00+08:00,8.4399995803833,8.520000457763672,8.4399995803833,8.520000457763672,1075,0.0,0.0
2019-08-28 00:00:00+08:00,8.520000457763672,8.5600004196167,8.520000457763672,8.5600004196167,34000,0.0,0.0
2019-08-29 00:00:00+08:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0.0,0.0
2019-08-30 00:00:00+08:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,12500,0.0,0.0
2019-09-02 00:00:00+08:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,14250,0.0,0.0
2019-09-03 00:00:00+08:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5000,0.0,0.0
2019-09-04 00:00:00+08:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,4250,0.0,0.0
2019-09-05 00:00:00+08:00,8.399999618530273,8.4399995803833,8.399999618530273,8.4399995803833,38283,0.0,0.0
2019-09-06 00:00:00+08:00,8.4399995803833,8.760000228881836,8.4399995803833,8.600000381469727,3427,0.0,0.0
2019-09-10 00:00:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2019-09-11 00:00:00+08:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2019-09-12 00:00:00+08:00,8.800000190734863,8.84000015258789,8.800000190734863,8.84000015258789,2620,0.0,0.0
2019-09-16 00:00:00+08:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5328,0.0,0.0
2019-09-17 00:00:00+08:00,8.0,8.0,8.0,8.0,3113,0.0,0.0
2019-09-18 00:00:00+08:00,8.0,8.800000190734863,8.0,8.800000190734863,6977,0.0,0.0
2019-09-19 00:00:00+08:00,8.800000190734863,9.680000305175781,8.800000190734863,9.680000305175781,25272,0.0,0.0
2019-09-20 00:00:00+08:00,9.960000038146973,10.479999542236328,9.960000038146973,10.0,13061,0.0,0.0
2019-09-23 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,267,0.0,0.0
2019-09-24 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,6250,0.0,0.0
2019-09-25 00:00:00+08:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0,0.0,0.0
2019-09-26 00:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,1255,0.0,0.0
2019-09-27 00:00:00+08:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,0,0.0,0.0
2019-10-01 00:00:00+08:00,8.520000457763672,8.600000381469727,8.520000457763672,8.600000381469727,4793,0.0,0.0
2019-10-02 00:00:00+08:00,8.119999885559082,8.5600004196167,8.119999885559082,8.5600004196167,9037,0.0,0.0
2019-10-03 00:00:00+08:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0.0,0.0
