Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-04 00:00:00+08:00,8.399999618530273,8.4399995803833,8.399999618530273,8.4399995803833,1366,0.0,0.0
2019-10-07 00:00:00+08:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,1015,0.0,0.0
2019-10-08 00:00:00+08:00,8.079999923706055,8.640000343322754,8.079999923706055,8.640000343322754,3789,0.0,0.0
2019-10-09 00:00:00+08:00,8.359999656677246,8.359999656677246,8.239999771118164,8.239999771118164,7249,0.0,0.0
2019-10-14 00:00:00+08:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0,0.0,0.0
2019-10-15 00:00:00+08:00,8.0,8.0,8.0,8.0,4249,0.0,0.0
2019-10-16 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-10-17 00:00:00+08:00,8.039999961853027,8.039999961853027,7.960000038146973,7.960000038146973,500,0.0,0.0
2019-10-18 00:00:00+08:00,8.0,8.0,8.0,8.0,4655,0.0,0.0
2019-10-21 00:00:00+08:00,8.0,8.0,7.639999866485596,7.639999866485596,1500,0.0,0.0
2019-10-22 00:00:00+08:00,7.639999866485596,8.0,7.639999866485596,8.0,7499,0.0,0.0
2019-10-23 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-10-24 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-10-25 00:00:00+08:00,8.0,8.0,7.800000190734863,7.800000190734863,5050,0.0,0.0
2019-10-28 00:00:00+08:00,8.0,8.0,8.0,8.0,1693,0.0,0.0
2019-10-29 00:00:00+08:00,8.0,8.0,7.559999942779541,7.559999942779541,6199,0.0,0.0
2019-10-30 00:00:00+08:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2019-10-31 00:00:00+08:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,0,0.0,0.0
2019-11-01 00:00:00+08:00,7.920000076293945,8.279999732971191,7.880000114440918,8.279999732971191,5256,0.0,0.0
2019-11-04 00:00:00+08:00,7.960000038146973,8.0,7.960000038146973,8.0,2750,0.0,0.0
2019-11-05 00:00:00+08:00,7.960000038146973,8.0,7.960000038146973,8.0,3012,0.0,0.0
2019-11-06 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-11-07 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-11-08 00:00:00+08:00,8.0,8.0,8.0,8.0,0,0.0,0.0
2019-11-11 00:00:00+08:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,500,0.0,0.0
2019-11-12 00:00:00+08:00,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,0,0.0,0.0
2019-11-13 00:00:00+08:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,1000,0.0,0.0
2019-11-14 00:00:00+08:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0,0.0,0.0
2019-11-15 00:00:00+08:00,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,0,0.0,0.0
2019-11-18 00:00:00+08:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,250,0.0,0.0
2019-11-19 00:00:00+08:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500,0.0,0.0
2019-11-20 00:00:00+08:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,500,0.0,0.0
2019-11-21 00:00:00+08:00,7.480000019073486,8.199999809265137,7.480000019073486,8.15999984741211,5937,0.0,0.0
2019-11-22 00:00:00+08:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2019-11-25 00:00:00+08:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,0,0.0,0.0
2019-11-26 00:00:00+08:00,7.440000057220459,7.440000057220459,7.360000133514404,7.360000133514404,16000,0.0,0.0
2019-11-27 00:00:00+08:00,6.880000114440918,6.880000114440918,6.639999866485596,6.639999866485596,68250,0.0,0.0
2019-11-28 00:00:00+08:00,6.71999979019165,7.079999923706055,6.679999828338623,6.800000190734863,28500,0.0,0.0
2019-11-29 00:00:00+08:00,6.360000133514404,6.760000228881836,6.360000133514404,6.360000133514404,26767,0.0,0.0
2019-12-02 00:00:00+08:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,2750,0.0,0.0
2019-12-03 00:00:00+08:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,2750,0.0,0.0
2019-12-04 00:00:00+08:00,5.480000019073486,5.840000152587891,5.480000019073486,5.840000152587891,9250,0.0,0.0
2019-12-05 00:00:00+08:00,5.440000057220459,5.960000038146973,5.440000057220459,5.960000038146973,12000,0.0,0.0
2019-12-06 00:00:00+08:00,5.960000038146973,6.239999771118164,5.960000038146973,5.960000038146973,5489,0.0,0.0
2019-12-09 00:00:00+08:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,250,0.0,0.0
2019-12-10 00:00:00+08:00,6.880000114440918,7.119999885559082,6.880000114440918,7.119999885559082,4000,0.0,0.0
2019-12-11 00:00:00+08:00,6.880000114440918,7.119999885559082,6.880000114440918,7.119999885559082,4000,0.0,0.0
2019-12-12 00:00:00+08:00,7.119999885559082,7.159999847412109,7.119999885559082,7.159999847412109,2500,0.0,0.0
2019-12-13 00:00:00+08:00,7.119999885559082,7.159999847412109,7.119999885559082,7.159999847412109,2539,0.0,0.0
2019-12-16 00:00:00+08:00,7.159999847412109,7.159999847412109,6.840000152587891,6.840000152587891,1250,0.0,0.0
2019-12-17 00:00:00+08:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,2000,0.0,0.0
2019-12-18 00:00:00+08:00,6.039999961853027,6.039999961853027,5.960000038146973,5.960000038146973,4500,0.0,0.0
2019-12-19 00:00:00+08:00,6.039999961853027,6.039999961853027,5.559999942779541,5.639999866485596,14500,0.0,0.0
2019-12-20 00:00:00+08:00,6.0,6.119999885559082,6.0,6.079999923706055,6285,0.0,0.0
2019-12-23 00:00:00+08:00,6.079999923706055,6.599999904632568,6.079999923706055,6.599999904632568,5000,0.0,0.0
2019-12-24 00:00:00+08:00,6.559999942779541,7.199999809265137,6.559999942779541,7.199999809265137,3750,0.0,0.0
2019-12-25 00:00:00+08:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,2500,0.0,0.0
2019-12-26 00:00:00+08:00,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,2500,0.0,0.0
2019-12-27 00:00:00+08:00,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,1540,0.0,0.0
2019-12-30 00:00:00+08:00,7.559999942779541,8.15999984741211,7.559999942779541,8.15999984741211,2750,0.0,0.0
2019-12-31 00:00:00+08:00,7.599999904632568,8.119999885559082,7.599999904632568,7.71999979019165,16296,0.0,0.0
2020-01-02 00:00:00+08:00,7.840000152587891,8.0,7.840000152587891,8.0,20500,0.0,0.0
2020-01-03 00:00:00+08:00,7.679999828338623,7.679999828338623,7.199999809265137,7.199999809265137,4000,0.0,0.0
2020-01-06 00:00:00+08:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,2750,0.0,0.0
2020-01-07 00:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,250,0.0,0.0
2020-01-08 00:00:00+08:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,1500,0.0,0.0
2020-01-09 00:00:00+08:00,7.239999771118164,7.559999942779541,7.239999771118164,7.559999942779541,1500,0.0,0.0
2020-01-10 00:00:00+08:00,7.559999942779541,7.920000076293945,7.559999942779541,7.880000114440918,9000,0.0,0.0
2020-01-13 00:00:00+08:00,7.679999828338623,7.679999828338623,7.400000095367432,7.400000095367432,3000,0.0,0.0
2020-01-14 00:00:00+08:00,7.679999828338623,7.679999828338623,7.400000095367432,7.400000095367432,3000,0.0,0.0
2020-01-15 00:00:00+08:00,7.0,7.0,7.0,7.0,2500,0.0,0.0
2020-01-16 00:00:00+08:00,6.639999866485596,7.679999828338623,6.639999866485596,7.679999828338623,3500,0.0,0.0
2020-01-17 00:00:00+08:00,7.599999904632568,7.599999904632568,7.559999942779541,7.559999942779541,5275,0.0,0.0
2020-01-20 00:00:00+08:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,924,0.0,0.0
2020-01-30 00:00:00+08:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,14750,0.0,0.0
2020-01-31 00:00:00+08:00,6.71999979019165,7.800000190734863,6.71999979019165,7.800000190734863,2000,0.0,0.0
2020-02-03 00:00:00+08:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,2250,0.0,0.0
2020-02-04 00:00:00+08:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,2250,0.0,0.0
2020-02-05 00:00:00+08:00,7.199999809265137,7.440000057220459,7.199999809265137,7.440000057220459,2500,0.0,0.0
2020-02-06 00:00:00+08:00,7.199999809265137,7.440000057220459,7.199999809265137,7.440000057220459,2551,0.0,0.0
2020-02-07 00:00:00+08:00,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,0,0.0,0.0
2020-02-10 00:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,250,0.0,0.0
2020-02-11 00:00:00+08:00,6.800000190734863,7.199999809265137,6.800000190734863,7.199999809265137,500,0.0,0.0
2020-02-12 00:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1000,0.0,0.0
2020-02-13 00:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1000,0.0,0.0
2020-02-14 00:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,0,0.0,0.0
2020-02-17 00:00:00+08:00,6.639999866485596,7.039999961853027,6.639999866485596,6.920000076293945,1750,0.0,0.0
2020-02-18 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0,0.0,0.0
2020-02-19 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0,0.0,0.0
2020-02-20 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,500,0.0,0.0
2020-02-21 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0,0.0,0.0
2020-02-24 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0,0.0,0.0
2020-02-25 00:00:00+08:00,6.519999980926514,6.559999942779541,6.519999980926514,6.559999942779541,10250,0.0,0.0
2020-02-26 00:00:00+08:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0,0.0,0.0
2020-02-27 00:00:00+08:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0,0.0,0.0
2020-03-02 00:00:00+08:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,2000,0.0,0.0
2020-03-03 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1500,0.0,0.0
2020-03-04 00:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0,0.0,0.0
2020-03-05 00:00:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,2250,0.0,0.0
2020-03-06 00:00:00+08:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1250,0.0,0.0
2020-03-09 00:00:00+08:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2020-03-10 00:00:00+08:00,6.0,6.400000095367432,6.0,6.400000095367432,5500,0.0,0.0
2020-03-11 00:00:00+08:00,6.0,6.0,5.960000038146973,6.0,3000,0.0,0.0
2020-03-12 00:00:00+08:00,5.400000095367432,5.519999980926514,5.400000095367432,5.519999980926514,12250,0.0,0.0
2020-03-13 00:00:00+08:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,0,0.0,0.0
2020-03-16 00:00:00+08:00,5.599999904632568,5.599999904632568,5.559999942779541,5.559999942779541,3500,0.0,0.0
2020-03-17 00:00:00+08:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,2500,0.0,0.0
2020-03-18 00:00:00+08:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,750,0.0,0.0
2020-03-19 00:00:00+08:00,5.440000057220459,5.440000057220459,4.639999866485596,4.639999866485596,6500,0.0,0.0
2020-03-20 00:00:00+08:00,4.28000020980835,5.079999923706055,4.28000020980835,5.039999961853027,5000,0.0,0.0
2020-03-23 00:00:00+08:00,4.599999904632568,4.880000114440918,4.559999942779541,4.880000114440918,5500,0.0,0.0
2020-03-24 00:00:00+08:00,4.559999942779541,4.639999866485596,4.559999942779541,4.639999866485596,29750,0.0,0.0
2020-03-25 00:00:00+08:00,4.639999866485596,4.920000076293945,4.639999866485596,4.920000076293945,6000,0.0,0.0
2020-03-26 00:00:00+08:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,25000,0.0,0.0
2020-03-27 00:00:00+08:00,5.0,5.0,4.920000076293945,4.920000076293945,5500,0.0,0.0
2020-03-30 00:00:00+08:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1000,0.0,0.0
2020-03-31 00:00:00+08:00,4.559999942779541,5.0,4.559999942779541,5.0,5000,0.0,0.0
2020-04-01 00:00:00+08:00,4.920000076293945,5.0,4.920000076293945,5.0,1500,0.0,0.0
2020-04-06 00:00:00+08:00,5.0,5.0,5.0,5.0,1250,0.0,0.0
2020-04-07 00:00:00+08:00,5.039999961853027,5.360000133514404,5.039999961853027,5.360000133514404,4500,0.0,0.0
2020-04-08 00:00:00+08:00,5.800000190734863,5.880000114440918,5.800000190734863,5.880000114440918,9500,0.0,0.0
2020-04-09 00:00:00+08:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,7750,0.0,0.0
2020-04-10 00:00:00+08:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,6250,0.0,0.0
2020-04-13 00:00:00+08:00,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,35250,0.0,0.0
2020-04-14 00:00:00+08:00,8.399999618530273,8.520000457763672,8.399999618530273,8.520000457763672,113750,0.0,0.0
2020-04-15 00:00:00+08:00,9.15999984741211,9.359999656677246,9.15999984741211,9.359999656677246,18750,0.0,0.0
2020-04-16 00:00:00+08:00,10.079999923706055,10.079999923706055,10.039999961853027,10.039999961853027,74250,0.0,0.0
2020-04-17 00:00:00+08:00,9.680000305175781,9.680000305175781,9.039999961853027,9.039999961853027,41000,0.0,0.0
2020-04-20 00:00:00+08:00,9.039999961853027,9.039999961853027,8.199999809265137,8.800000190734863,14500,0.0,0.0
2020-04-21 00:00:00+08:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,7250,0.0,0.0
2020-04-22 00:00:00+08:00,8.800000190734863,8.800000190734863,7.800000190734863,7.800000190734863,4500,0.0,0.0
2020-04-23 00:00:00+08:00,7.880000114440918,8.039999961853027,7.880000114440918,7.920000076293945,5750,0.0,0.0
2020-04-24 00:00:00+08:00,8.0,8.640000343322754,8.0,8.640000343322754,5250,0.0,0.0
2020-04-27 00:00:00+08:00,9.319999694824219,9.479999542236328,9.319999694824219,9.479999542236328,3500,0.0,0.0
2020-04-28 00:00:00+08:00,10.199999809265137,10.199999809265137,8.640000343322754,8.640000343322754,17500,0.0,0.0
2020-04-29 00:00:00+08:00,8.4399995803833,8.4399995803833,8.399999618530273,8.399999618530273,4500,0.0,0.0
2020-04-30 00:00:00+08:00,8.399999618530273,9.239999771118164,8.399999618530273,8.800000190734863,4750,0.0,0.0
2020-05-04 00:00:00+08:00,8.199999809265137,8.239999771118164,8.199999809265137,8.239999771118164,5250,0.0,0.0
2020-05-05 00:00:00+08:00,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,0,0.0,0.0
2020-05-06 00:00:00+08:00,8.84000015258789,8.84000015258789,8.399999618530273,8.399999618530273,3750,0.0,0.0
2020-05-07 00:00:00+08:00,9.039999961853027,9.239999771118164,9.039999961853027,9.199999809265137,6250,0.0,0.0
2020-05-08 00:00:00+08:00,8.720000267028809,8.720000267028809,8.279999732971191,8.279999732971191,18000,0.0,0.0
2020-05-11 00:00:00+08:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,250,0.0,0.0
2020-05-12 00:00:00+08:00,8.119999885559082,8.119999885559082,7.920000076293945,7.920000076293945,16250,0.0,0.0
2020-05-13 00:00:00+08:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,8000,0.0,0.0
2020-05-14 00:00:00+08:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2020-05-15 00:00:00+08:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0,0.0,0.0
2020-05-18 00:00:00+08:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,3250,0.0,0.0
2020-05-19 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1750,0.0,0.0
2020-05-20 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2020-05-21 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,24250,0.0,0.0
2020-05-22 00:00:00+08:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2020-05-25 00:00:00+08:00,8.0,8.0,7.920000076293945,7.920000076293945,16250,0.0,0.0
2020-05-26 00:00:00+08:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,38750,0.0,0.0
2020-05-27 00:00:00+08:00,8.199999809265137,8.319999694824219,8.0,8.0,26000,0.0,0.0
2020-05-28 00:00:00+08:00,8.0,8.0,8.0,8.0,12500,0.0,0.0
2020-05-29 00:00:00+08:00,8.0,8.0,8.0,8.0,12750,0.0,0.0
2020-06-01 00:00:00+08:00,7.360000133514404,7.639999866485596,7.360000133514404,7.639999866485596,5250,0.0,0.0
2020-06-02 00:00:00+08:00,7.639999866485596,8.199999809265137,7.639999866485596,8.0,1250,0.0,0.0
2020-06-03 00:00:00+08:00,8.800000190734863,8.800000190734863,8.399999618530273,8.399999618530273,38750,0.0,0.0
2020-06-04 00:00:00+08:00,8.4399995803833,9.239999771118164,7.800000190734863,9.239999771118164,42750,0.0,0.0
2020-06-05 00:00:00+08:00,9.960000038146973,10.15999984741211,9.84000015258789,10.15999984741211,42250,0.0,0.0
2020-06-08 00:00:00+08:00,11.079999923706055,11.15999984741211,11.079999923706055,11.15999984741211,156500,0.0,0.0
2020-06-09 00:00:00+08:00,12.0,12.239999771118164,12.0,12.239999771118164,152250,0.0,0.0
2020-06-10 00:00:00+08:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,53000,0.0,0.0
2020-06-11 00:00:00+08:00,14.760000228881836,14.760000228881836,12.119999885559082,12.399999618530273,206000,0.0,0.0
2020-06-12 00:00:00+08:00,12.0,13.039999961853027,11.15999984741211,12.800000190734863,42000,0.0,0.0
2020-06-15 00:00:00+08:00,12.800000190734863,13.600000381469727,12.800000190734863,13.600000381469727,8500,0.0,0.0
2020-06-16 00:00:00+08:00,13.279999732971191,13.479999542236328,12.600000381469727,12.600000381469727,29750,0.0,0.0
2020-06-17 00:00:00+08:00,12.600000381469727,13.520000457763672,12.079999923706055,13.520000457763672,18250,0.0,0.0
2020-06-18 00:00:00+08:00,14.84000015258789,14.84000015258789,13.600000381469727,13.600000381469727,14000,0.0,0.0
2020-06-19 00:00:00+08:00,14.199999809265137,14.199999809265137,13.680000305175781,13.680000305175781,14000,0.0,0.0
2020-06-22 00:00:00+08:00,12.600000381469727,13.199999809265137,12.600000381469727,12.600000381469727,16250,0.0,0.0
2020-06-23 00:00:00+08:00,12.520000457763672,13.199999809265137,12.520000457763672,12.520000457763672,7000,0.0,0.0
2020-06-24 00:00:00+08:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1750,0.0,0.0
2020-06-29 00:00:00+08:00,13.319999694824219,13.319999694824219,12.399999618530273,12.399999618530273,14250,0.0,0.0
2020-06-30 00:00:00+08:00,12.84000015258789,13.319999694824219,12.84000015258789,13.319999694824219,19500,0.0,0.0
2020-07-01 00:00:00+08:00,13.199999809265137,13.199999809265137,12.800000190734863,12.800000190734863,7750,0.0,0.0
2020-07-02 00:00:00+08:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,7750,0.0,0.0
2020-07-03 00:00:00+08:00,12.199999809265137,12.399999618530273,12.199999809265137,12.199999809265137,23250,0.0,0.0
2020-07-06 00:00:00+08:00,12.199999809265137,12.399999618530273,12.199999809265137,12.399999618530273,8750,0.0,0.0
2020-07-07 00:00:00+08:00,12.600000381469727,13.640000343322754,12.600000381469727,13.199999809265137,17500,0.0,0.0
2020-07-08 00:00:00+08:00,12.399999618530273,14.479999542236328,12.399999618530273,14.199999809265137,17750,0.0,0.0
2020-07-09 00:00:00+08:00,14.800000190734863,14.800000190734863,14.399999618530273,14.399999618530273,27500,0.0,0.0
2020-07-10 00:00:00+08:00,14.800000190734863,14.800000190734863,14.760000228881836,14.800000190734863,36500,0.0,0.0
2020-07-13 00:00:00+08:00,15.199999809265137,16.280000686645508,15.199999809265137,16.200000762939453,74250,0.0,0.0
2020-07-14 00:00:00+08:00,17.799999237060547,17.799999237060547,17.200000762939453,17.200000762939453,81750,0.0,0.0
2020-07-15 00:00:00+08:00,18.0,18.920000076293945,17.079999923706055,17.079999923706055,129000,0.0,0.0
2020-07-16 00:00:00+08:00,16.0,16.799999237060547,16.0,16.799999237060547,12000,0.0,0.0
2020-07-17 00:00:00+08:00,16.079999923706055,16.399999618530273,16.079999923706055,16.079999923706055,16000,0.0,0.0
2020-07-20 00:00:00+08:00,15.960000038146973,15.960000038146973,15.399999618530273,15.399999618530273,10500,0.0,0.0
2020-07-21 00:00:00+08:00,13.880000114440918,14.039999961853027,13.880000114440918,13.880000114440918,47500,0.0,0.0
2020-07-22 00:00:00+08:00,13.039999961853027,14.399999618530273,13.039999961853027,13.319999694824219,23250,0.0,0.0
2020-07-23 00:00:00+08:00,13.399999618530273,14.640000343322754,13.199999809265137,13.199999809265137,48750,0.0,0.0
2020-07-24 00:00:00+08:00,12.600000381469727,12.960000038146973,11.880000114440918,11.880000114440918,39750,0.0,0.0
2020-07-27 00:00:00+08:00,12.800000190734863,13.039999961853027,11.600000381469727,11.600000381469727,65750,0.0,0.0
2020-07-28 00:00:00+08:00,10.760000228881836,10.760000228881836,10.4399995803833,10.4399995803833,59250,0.0,0.0
2020-07-29 00:00:00+08:00,9.520000457763672,11.239999771118164,9.520000457763672,11.0,41000,0.0,0.0
2020-07-30 00:00:00+08:00,11.0,12.079999923706055,10.800000190734863,10.880000114440918,70750,0.0,0.0
2020-07-31 00:00:00+08:00,11.479999542236328,11.960000038146973,11.279999732971191,11.640000343322754,10500,0.0,0.0
2020-08-03 00:00:00+08:00,12.720000267028809,12.800000190734863,11.640000343322754,11.640000343322754,63750,0.0,0.0
2020-08-04 00:00:00+08:00,11.239999771118164,11.760000228881836,11.079999923706055,11.239999771118164,38250,0.0,0.0
2020-08-05 00:00:00+08:00,11.800000190734863,11.960000038146973,11.800000190734863,11.960000038146973,9250,0.0,0.0
2020-08-06 00:00:00+08:00,11.960000038146973,12.0,11.960000038146973,12.0,7250,0.0,0.0
2020-08-07 00:00:00+08:00,13.15999984741211,13.15999984741211,12.119999885559082,12.880000114440918,19250,0.0,0.0
2020-08-10 00:00:00+08:00,12.0,12.039999961853027,12.0,12.0,12750,0.0,0.0
2020-08-11 00:00:00+08:00,12.399999618530273,12.84000015258789,12.399999618530273,12.800000190734863,17750,0.0,0.0
2020-08-12 00:00:00+08:00,12.800000190734863,12.800000190734863,12.680000305175781,12.680000305175781,3500,0.0,0.0
2020-08-13 00:00:00+08:00,12.680000305175781,12.800000190734863,12.680000305175781,12.800000190734863,22250,0.0,0.0
2020-08-14 00:00:00+08:00,12.800000190734863,13.800000190734863,12.800000190734863,13.800000190734863,17500,0.0,0.0
2020-08-17 00:00:00+08:00,13.600000381469727,13.600000381469727,12.800000190734863,12.800000190734863,22250,0.0,0.0
2020-08-18 00:00:00+08:00,12.720000267028809,12.720000267028809,12.319999694824219,12.319999694824219,25250,0.0,0.0
2020-08-19 00:00:00+08:00,12.880000114440918,12.880000114440918,12.600000381469727,12.880000114440918,10500,0.0,0.0
2020-08-20 00:00:00+08:00,12.800000190734863,12.84000015258789,12.800000190734863,12.84000015258789,3250,0.0,0.0
2020-08-21 00:00:00+08:00,14.119999885559082,14.119999885559082,14.0,14.0,82500,0.0,0.0
2020-08-24 00:00:00+08:00,12.640000343322754,12.84000015258789,12.640000343322754,12.84000015258789,6250,0.0,0.0
2020-08-25 00:00:00+08:00,12.84000015258789,13.84000015258789,12.800000190734863,12.800000190734863,30250,0.0,0.0
2020-08-26 00:00:00+08:00,12.199999809265137,12.239999771118164,12.039999961853027,12.039999961853027,4000,0.0,0.0
2020-08-27 00:00:00+08:00,12.600000381469727,12.600000381469727,12.239999771118164,12.239999771118164,4500,0.0,0.0
2020-08-28 00:00:00+08:00,12.800000190734863,12.84000015258789,12.800000190734863,12.84000015258789,1500,0.0,0.0
2020-08-31 00:00:00+08:00,13.199999809265137,13.520000457763672,13.199999809265137,13.520000457763672,18750,0.0,0.0
2020-09-01 00:00:00+08:00,14.5600004196167,14.5600004196167,13.920000076293945,13.920000076293945,10750,0.0,0.0
2020-09-02 00:00:00+08:00,13.920000076293945,15.279999732971191,13.880000114440918,13.880000114440918,21250,0.0,0.0
2020-09-03 00:00:00+08:00,13.880000114440918,13.880000114440918,13.319999694824219,13.319999694824219,5750,0.0,0.0
2020-09-04 00:00:00+08:00,14.359999656677246,14.359999656677246,13.600000381469727,13.600000381469727,15000,0.0,0.0
2020-09-07 00:00:00+08:00,14.880000114440918,14.880000114440918,14.199999809265137,14.5600004196167,14000,0.0,0.0
2020-09-08 00:00:00+08:00,15.359999656677246,15.359999656677246,14.84000015258789,14.960000038146973,21750,0.0,0.0
2020-09-09 00:00:00+08:00,14.720000267028809,14.720000267028809,14.680000305175781,14.680000305175781,14000,0.0,0.0
2020-09-10 00:00:00+08:00,14.680000305175781,15.199999809265137,14.680000305175781,15.119999885559082,9750,0.0,0.0
2020-09-11 00:00:00+08:00,16.600000381469727,16.600000381469727,16.0,16.0,135250,0.0,0.0
2020-09-14 00:00:00+08:00,15.15999984741211,15.600000381469727,14.399999618530273,15.600000381469727,39250,0.0,0.0
2020-09-15 00:00:00+08:00,15.600000381469727,15.600000381469727,14.640000343322754,14.800000190734863,26750,0.0,0.0
2020-09-16 00:00:00+08:00,14.600000381469727,14.800000190734863,14.600000381469727,14.600000381469727,24250,0.0,0.0
