Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17 00:00:00+08:00,14.600000381469727,14.600000381469727,14.399999618530273,14.399999618530273,18500,0.0,0.0
2020-09-18 00:00:00+08:00,14.399999618530273,14.399999618530273,14.0,14.399999618530273,24250,0.0,0.0
2020-09-21 00:00:00+08:00,14.0,15.84000015258789,14.0,15.84000015258789,54000,0.0,0.0
2020-09-22 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,104000,0.0,0.0
2020-09-23 00:00:00+08:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,144750,0.0,0.0
2020-09-24 00:00:00+08:00,21.0,21.0,20.0,21.0,700000,0.0,0.0
2020-09-25 00:00:00+08:00,23.079999923706055,23.079999923706055,18.920000076293945,18.920000076293945,267250,0.0,0.0
2020-09-28 00:00:00+08:00,17.479999542236328,20.0,17.479999542236328,19.8799991607666,162750,0.0,0.0
2020-09-29 00:00:00+08:00,19.520000457763672,19.520000457763672,17.959999084472656,17.959999084472656,84500,0.0,0.0
2020-09-30 00:00:00+08:00,16.479999542236328,19.719999313354492,16.479999542236328,19.719999313354492,141000,0.0,0.0
2020-10-05 00:00:00+08:00,19.719999313354492,19.719999313354492,17.760000228881836,19.719999313354492,106500,0.0,0.0
2020-10-06 00:00:00+08:00,19.8799991607666,19.8799991607666,19.079999923706055,19.719999313354492,52500,0.0,0.0
2020-10-07 00:00:00+08:00,19.399999618530273,19.719999313354492,19.399999618530273,19.399999618530273,34750,0.0,0.0
2020-10-08 00:00:00+08:00,19.399999618530273,19.399999618530273,17.84000015258789,18.799999237060547,51250,0.0,0.0
2020-10-12 00:00:00+08:00,18.479999542236328,19.200000762939453,16.920000076293945,18.8799991607666,77500,0.0,0.0
2020-10-13 00:00:00+08:00,18.040000915527344,18.600000381469727,18.040000915527344,18.440000534057617,20500,0.0,0.0
2020-10-14 00:00:00+08:00,18.399999618530273,19.15999984741211,18.0,19.15999984741211,54500,0.0,0.0
2020-10-15 00:00:00+08:00,19.200000762939453,19.559999465942383,18.079999923706055,18.479999542236328,38000,0.0,0.0
2020-10-16 00:00:00+08:00,18.040000915527344,18.200000762939453,17.68000030517578,17.68000030517578,27250,0.0,0.0
2020-10-19 00:00:00+08:00,16.399999618530273,17.200000762939453,16.399999618530273,17.0,20000,0.0,0.0
2020-10-20 00:00:00+08:00,16.479999542236328,16.479999542236328,15.600000381469727,15.600000381469727,44250,0.0,0.0
2020-10-21 00:00:00+08:00,15.600000381469727,16.399999618530273,15.600000381469727,15.640000343322754,45500,0.0,0.0
2020-10-22 00:00:00+08:00,17.200000762939453,17.200000762939453,14.84000015258789,16.600000381469727,26500,0.0,0.0
2020-10-23 00:00:00+08:00,17.1200008392334,17.1200008392334,16.399999618530273,16.440000534057617,13500,0.0,0.0
2020-10-26 00:00:00+08:00,17.280000686645508,17.280000686645508,15.800000190734863,15.800000190734863,26750,0.0,0.0
2020-10-27 00:00:00+08:00,17.360000610351562,17.360000610351562,16.799999237060547,16.799999237060547,13000,0.0,0.0
2020-10-28 00:00:00+08:00,17.280000686645508,17.280000686645508,16.8799991607666,17.0,12500,0.0,0.0
2020-10-29 00:00:00+08:00,17.0,17.0,17.0,17.0,16750,0.0,0.0
2020-10-30 00:00:00+08:00,17.31999969482422,17.31999969482422,15.319999694824219,17.15999984741211,12500,0.0,0.0
2020-11-02 00:00:00+08:00,16.1200008392334,16.280000686645508,16.1200008392334,16.280000686645508,3000,0.0,0.0
2020-11-03 00:00:00+08:00,16.040000915527344,16.040000915527344,15.720000267028809,15.760000228881836,14000,0.0,0.0
2020-11-04 00:00:00+08:00,15.239999771118164,17.0,15.239999771118164,16.760000228881836,15250,0.0,0.0
2020-11-05 00:00:00+08:00,15.720000267028809,16.399999618530273,15.720000267028809,16.399999618530273,71750,0.0,0.0
2020-11-06 00:00:00+08:00,16.639999389648438,16.639999389648438,16.399999618530273,16.399999618530273,750,0.0,0.0
2020-11-09 00:00:00+08:00,16.360000610351562,16.360000610351562,15.319999694824219,15.399999618530273,13250,0.0,0.0
2020-11-10 00:00:00+08:00,15.319999694824219,15.520000457763672,15.319999694824219,15.520000457763672,5250,0.0,0.0
2020-11-11 00:00:00+08:00,17.040000915527344,17.040000915527344,15.199999809265137,16.0,9500,0.0,0.0
2020-11-12 00:00:00+08:00,15.880000114440918,15.920000076293945,15.880000114440918,15.920000076293945,7750,0.0,0.0
2020-11-13 00:00:00+08:00,15.600000381469727,15.640000343322754,15.600000381469727,15.640000343322754,6750,0.0,0.0
2020-11-16 00:00:00+08:00,16.079999923706055,16.079999923706055,14.960000038146973,15.920000076293945,5250,0.0,0.0
2020-11-17 00:00:00+08:00,16.15999984741211,16.15999984741211,15.600000381469727,15.640000343322754,3000,0.0,0.0
2020-11-18 00:00:00+08:00,15.640000343322754,15.640000343322754,15.5600004196167,15.5600004196167,19000,0.0,0.0
2020-11-19 00:00:00+08:00,14.720000267028809,14.800000190734863,14.720000267028809,14.800000190734863,7750,0.0,0.0
2020-11-20 00:00:00+08:00,15.319999694824219,15.319999694824219,14.800000190734863,15.239999771118164,20250,0.0,0.0
2020-11-23 00:00:00+08:00,16.399999618530273,16.399999618530273,14.960000038146973,16.040000915527344,12000,0.0,0.0
2020-11-24 00:00:00+08:00,15.920000076293945,15.920000076293945,15.600000381469727,15.680000305175781,12750,0.0,0.0
2020-11-25 00:00:00+08:00,15.199999809265137,15.199999809265137,15.039999961853027,15.039999961853027,7750,0.0,0.0
2020-11-26 00:00:00+08:00,14.4399995803833,14.600000381469727,14.0,14.399999618530273,42750,0.0,0.0
2020-11-27 00:00:00+08:00,14.600000381469727,14.800000190734863,14.600000381469727,14.760000228881836,9750,0.0,0.0
2020-11-30 00:00:00+08:00,14.760000228881836,14.760000228881836,14.600000381469727,14.760000228881836,17500,0.0,0.0
2020-12-01 00:00:00+08:00,15.0,16.0,15.0,16.0,30000,0.0,0.0
2020-12-02 00:00:00+08:00,16.0,17.1200008392334,16.0,16.799999237060547,37000,0.0,0.0
2020-12-03 00:00:00+08:00,17.31999969482422,17.31999969482422,16.799999237060547,16.799999237060547,23000,0.0,0.0
2020-12-04 00:00:00+08:00,15.640000343322754,15.640000343322754,15.399999618530273,15.399999618530273,98500,0.0,0.0
2020-12-07 00:00:00+08:00,15.880000114440918,16.200000762939453,15.84000015258789,16.200000762939453,56750,0.0,0.0
2020-12-08 00:00:00+08:00,16.799999237060547,17.799999237060547,16.200000762939453,17.799999237060547,167750,0.0,0.0
2020-12-09 00:00:00+08:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,146250,0.0,0.0
2020-12-10 00:00:00+08:00,21.399999618530273,21.479999542236328,21.399999618530273,21.399999618530273,635000,0.0,0.0
2020-12-11 00:00:00+08:00,23.31999969482422,23.31999969482422,21.280000686645508,21.360000610351562,290500,0.0,0.0
2020-12-14 00:00:00+08:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,269250,0.0,0.0
2020-12-15 00:00:00+08:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,530500,0.0,0.0
2020-12-16 00:00:00+08:00,28.280000686645508,28.280000686645508,25.600000381469727,27.399999618530273,298750,0.0,0.0
2020-12-17 00:00:00+08:00,27.399999618530273,27.399999618530273,24.68000030517578,24.68000030517578,236000,0.0,0.0
2020-12-18 00:00:00+08:00,24.559999465942383,24.559999465942383,23.200000762939453,23.200000762939453,123750,0.0,0.0
2020-12-21 00:00:00+08:00,23.600000381469727,25.520000457763672,23.600000381469727,25.520000457763672,85500,0.0,0.0
2020-12-22 00:00:00+08:00,28.040000915527344,28.040000915527344,27.84000015258789,27.84000015258789,400000,0.0,0.0
2020-12-23 00:00:00+08:00,27.799999237060547,27.799999237060547,25.920000076293945,27.799999237060547,204500,0.0,0.0
2020-12-24 00:00:00+08:00,30.0,30.399999618530273,30.0,30.399999618530273,419750,0.0,0.0
2020-12-25 00:00:00+08:00,31.600000381469727,33.0,31.600000381469727,33.0,439750,0.0,0.0
2020-12-28 00:00:00+08:00,33.20000076293945,34.79999923706055,33.20000076293945,34.79999923706055,210500,0.0,0.0
2020-12-29 00:00:00+08:00,34.79999923706055,34.79999923706055,31.31999969482422,32.79999923706055,236750,0.0,0.0
2020-12-30 00:00:00+08:00,29.520000457763672,33.599998474121094,29.520000457763672,33.560001373291016,201250,0.0,0.0
2020-12-31 00:00:00+08:00,33.36000061035156,33.79999923706055,31.799999237060547,32.0,152250,0.0,0.0
2021-01-04 00:00:00+08:00,32.0,32.720001220703125,32.0,32.0,68000,0.0,0.0
2021-01-05 00:00:00+08:00,30.399999618530273,30.399999618530273,29.68000030517578,29.68000030517578,121000,0.0,0.0
2021-01-06 00:00:00+08:00,31.920000076293945,31.920000076293945,26.760000228881836,28.799999237060547,158750,0.0,0.0
2021-01-07 00:00:00+08:00,28.799999237060547,28.799999237060547,27.31999969482422,27.31999969482422,79250,0.0,0.0
2021-01-08 00:00:00+08:00,27.239999771118164,27.239999771118164,24.84000015258789,25.600000381469727,100750,0.0,0.0
2021-01-11 00:00:00+08:00,26.399999618530273,28.0,26.399999618530273,28.0,122750,0.0,0.0
2021-01-12 00:00:00+08:00,26.639999389648438,27.799999237060547,26.639999389648438,27.200000762939453,54750,0.0,0.0
2021-01-13 00:00:00+08:00,27.0,28.200000762939453,27.0,27.600000381469727,63000,0.0,0.0
2021-01-14 00:00:00+08:00,27.600000381469727,27.600000381469727,27.200000762939453,27.200000762939453,31250,0.0,0.0
2021-01-15 00:00:00+08:00,28.0,28.0,25.200000762939453,25.200000762939453,57000,0.0,0.0
2021-01-18 00:00:00+08:00,25.0,25.0,22.799999237060547,24.8799991607666,60250,0.0,0.0
2021-01-19 00:00:00+08:00,24.0,24.0,23.440000534057617,24.0,52250,0.0,0.0
2021-01-20 00:00:00+08:00,25.200000762939453,25.200000762939453,23.200000762939453,24.0,53500,0.0,0.0
2021-01-21 00:00:00+08:00,24.0,25.600000381469727,24.0,25.600000381469727,74750,0.0,0.0
2021-01-22 00:00:00+08:00,24.31999969482422,24.799999237060547,24.0,24.799999237060547,53500,0.0,0.0
2021-01-25 00:00:00+08:00,23.600000381469727,24.0,23.399999618530273,24.0,56750,0.0,0.0
2021-01-26 00:00:00+08:00,24.760000228881836,24.760000228881836,22.440000534057617,22.799999237060547,35750,0.0,0.0
2021-01-27 00:00:00+08:00,23.200000762939453,23.200000762939453,21.600000381469727,21.600000381469727,83750,0.0,0.0
2021-01-28 00:00:00+08:00,20.040000915527344,22.600000381469727,20.040000915527344,22.600000381469727,68000,0.0,0.0
2021-01-29 00:00:00+08:00,22.399999618530273,23.200000762939453,22.200000762939453,22.399999618530273,47750,0.0,0.0
2021-02-01 00:00:00+08:00,22.399999618530273,22.399999618530273,21.600000381469727,22.399999618530273,34000,0.0,0.0
2021-02-02 00:00:00+08:00,24.0,24.0,22.399999618530273,23.920000076293945,73750,0.0,0.0
2021-02-03 00:00:00+08:00,23.200000762939453,23.200000762939453,22.0,22.0,41750,0.0,0.0
2021-02-04 00:00:00+08:00,22.399999618530273,23.15999984741211,22.0,22.799999237060547,46750,0.0,0.0
2021-02-05 00:00:00+08:00,23.200000762939453,23.399999618530273,22.799999237060547,22.799999237060547,47250,0.0,0.0
2021-02-17 00:00:00+08:00,23.200000762939453,25.079999923706055,23.200000762939453,25.079999923706055,66750,0.0,0.0
2021-02-18 00:00:00+08:00,26.31999969482422,27.559999465942383,26.31999969482422,27.559999465942383,114000,0.0,0.0
2021-02-19 00:00:00+08:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,134750,0.0,0.0
2021-02-22 00:00:00+08:00,33.279998779296875,33.279998779296875,30.799999237060547,30.799999237060547,340250,0.0,0.0
2021-02-23 00:00:00+08:00,29.280000686645508,31.200000762939453,28.920000076293945,31.200000762939453,97750,0.0,0.0
2021-02-24 00:00:00+08:00,32.79999923706055,32.79999923706055,30.0,30.0,104000,0.0,0.0
2021-02-25 00:00:00+08:00,30.0,31.0,30.0,31.0,51500,0.0,0.0
2021-02-26 00:00:00+08:00,29.239999771118164,30.479999542236328,29.239999771118164,30.479999542236328,36000,0.0,0.0
2021-03-02 00:00:00+08:00,31.920000076293945,31.920000076293945,29.360000610351562,29.600000381469727,26750,0.0,0.0
2021-03-03 00:00:00+08:00,28.799999237060547,29.600000381469727,28.799999237060547,29.600000381469727,24750,0.0,0.0
2021-03-04 00:00:00+08:00,29.200000762939453,29.200000762939453,28.399999618530273,28.799999237060547,21000,0.0,0.0
2021-03-05 00:00:00+08:00,28.040000915527344,29.1200008392334,28.040000915527344,29.1200008392334,21750,0.0,0.0
2021-03-08 00:00:00+08:00,29.1200008392334,30.0,28.0,29.079999923706055,40000,0.0,0.0
2021-03-09 00:00:00+08:00,28.079999923706055,28.600000381469727,28.079999923706055,28.600000381469727,10250,0.0,0.0
2021-03-10 00:00:00+08:00,28.600000381469727,28.600000381469727,28.280000686645508,28.399999618530273,5250,0.0,0.0
2021-03-11 00:00:00+08:00,27.799999237060547,28.0,27.799999237060547,28.0,26750,0.0,0.0
2021-03-12 00:00:00+08:00,27.600000381469727,27.600000381469727,26.84000015258789,27.040000915527344,20750,0.0,0.0
2021-03-15 00:00:00+08:00,26.84000015258789,28.0,26.84000015258789,28.0,41000,0.0,0.0
2021-03-16 00:00:00+08:00,28.0,29.200000762939453,28.0,29.200000762939453,62250,0.0,0.0
2021-03-17 00:00:00+08:00,29.200000762939453,29.200000762939453,28.639999389648438,28.639999389648438,84500,0.0,0.0
2021-03-18 00:00:00+08:00,29.520000457763672,29.520000457763672,28.959999084472656,28.959999084472656,30500,0.0,0.0
2021-03-19 00:00:00+08:00,29.360000610351562,30.0,28.8799991607666,30.0,83500,0.0,0.0
2021-03-22 00:00:00+08:00,30.399999618530273,32.0,30.399999618530273,32.0,140750,0.0,0.0
2021-03-23 00:00:00+08:00,32.400001525878906,32.84000015258789,30.799999237060547,31.200000762939453,148000,0.0,0.0
2021-03-24 00:00:00+08:00,31.600000381469727,31.639999389648438,30.399999618530273,30.799999237060547,43250,0.0,0.0
2021-03-25 00:00:00+08:00,30.799999237060547,30.799999237060547,30.239999771118164,30.239999771118164,57750,0.0,0.0
2021-03-26 00:00:00+08:00,30.399999618530273,30.799999237060547,30.399999618530273,30.399999618530273,87250,0.0,0.0
2021-03-29 00:00:00+08:00,30.399999618530273,30.399999618530273,29.040000915527344,29.040000915527344,44750,0.0,0.0
2021-03-30 00:00:00+08:00,29.200000762939453,31.920000076293945,28.040000915527344,31.920000076293945,84250,0.0,0.0
2021-03-31 00:00:00+08:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,472750,0.0,0.0
2021-04-01 00:00:00+08:00,38.560001373291016,38.560001373291016,35.599998474121094,36.0,534250,0.0,0.0
2021-04-07 00:00:00+08:00,33.599998474121094,34.79999923706055,33.0,34.79999923706055,104500,0.0,0.0
2021-04-08 00:00:00+08:00,35.20000076293945,35.20000076293945,32.720001220703125,32.720001220703125,111000,0.0,0.0
2021-04-09 00:00:00+08:00,32.79999923706055,34.0,32.79999923706055,34.0,95000,0.0,0.0
2021-04-12 00:00:00+08:00,34.20000076293945,34.20000076293945,32.20000076293945,32.20000076293945,88250,0.0,0.0
2021-04-13 00:00:00+08:00,32.0,33.20000076293945,32.0,32.0,125500,0.0,0.0
2021-04-14 00:00:00+08:00,32.0,32.79999923706055,31.399999618530273,32.79999923706055,51250,0.0,0.0
2021-04-15 00:00:00+08:00,32.63999938964844,32.63999938964844,32.599998474121094,32.63999938964844,27000,0.0,0.0
2021-04-16 00:00:00+08:00,32.79999923706055,32.79999923706055,32.0,32.400001525878906,50750,0.0,0.0
2021-04-19 00:00:00+08:00,32.0,32.20000076293945,31.600000381469727,31.600000381469727,78500,0.0,0.0
2021-04-20 00:00:00+08:00,31.520000457763672,31.520000457763672,30.719999313354492,31.0,76750,0.0,0.0
2021-04-21 00:00:00+08:00,31.440000534057617,34.08000183105469,31.440000534057617,34.08000183105469,118000,0.0,0.0
2021-04-22 00:00:00+08:00,34.959999084472656,36.0,32.0,33.84000015258789,187500,0.0,0.0
2021-04-23 00:00:00+08:00,33.20000076293945,34.0,32.880001068115234,34.0,65000,0.0,0.0
2021-04-26 00:00:00+08:00,37.400001525878906,37.400001525878906,35.20000076293945,35.20000076293945,129250,0.0,0.0
2021-04-27 00:00:00+08:00,35.79999923706055,35.79999923706055,34.400001525878906,35.15999984741211,61750,0.0,0.0
2021-04-28 00:00:00+08:00,36.0,36.0,34.040000915527344,34.040000915527344,74250,0.0,0.0
2021-04-29 00:00:00+08:00,34.0,35.20000076293945,33.79999923706055,35.20000076293945,57500,0.0,0.0
2021-05-03 00:00:00+08:00,35.0,35.0,32.0,32.0,70750,0.0,0.0
2021-05-04 00:00:00+08:00,31.799999237060547,31.799999237060547,29.040000915527344,29.799999237060547,51750,0.0,0.0
2021-05-05 00:00:00+08:00,29.600000381469727,32.0,29.600000381469727,30.639999389648438,41250,0.0,0.0
2021-05-06 00:00:00+08:00,30.639999389648438,31.200000762939453,30.639999389648438,30.719999313354492,22000,0.0,0.0
2021-05-07 00:00:00+08:00,32.0,32.0,31.959999084472656,32.0,65250,0.0,0.0
2021-05-10 00:00:00+08:00,30.239999771118164,31.600000381469727,30.239999771118164,31.520000457763672,6750,0.0,0.0
2021-05-11 00:00:00+08:00,30.280000686645508,32.0,30.280000686645508,30.360000610351562,38500,0.0,0.0
2021-05-12 00:00:00+08:00,29.600000381469727,29.600000381469727,27.360000610351562,28.0,64000,0.0,0.0
2021-05-13 00:00:00+08:00,25.239999771118164,29.200000762939453,25.239999771118164,28.799999237060547,34250,0.0,0.0
2021-05-14 00:00:00+08:00,30.0,30.0,26.479999542236328,28.0,20250,0.0,0.0
2021-05-17 00:00:00+08:00,25.360000610351562,26.399999618530273,25.200000762939453,25.200000762939453,67500,0.0,0.0
2021-05-18 00:00:00+08:00,25.399999618530273,27.479999542236328,25.399999618530273,26.799999237060547,22000,0.0,0.0
2021-05-19 00:00:00+08:00,24.440000534057617,26.639999389648438,24.440000534057617,26.040000915527344,15000,0.0,0.0
2021-05-20 00:00:00+08:00,27.200000762939453,28.639999389648438,27.200000762939453,28.639999389648438,95000,0.0,0.0
2021-05-21 00:00:00+08:00,29.600000381469727,29.600000381469727,27.600000381469727,27.920000076293945,18750,0.0,0.0
2021-05-24 00:00:00+08:00,28.0,28.0,27.8799991607666,27.959999084472656,16250,0.0,0.0
2021-05-25 00:00:00+08:00,28.799999237060547,28.799999237060547,28.0,28.0,14250,0.0,0.0
2021-05-26 00:00:00+08:00,26.1200008392334,29.440000534057617,26.1200008392334,29.440000534057617,6500,0.0,0.0
2021-05-27 00:00:00+08:00,30.0,30.0,26.84000015258789,27.920000076293945,8750,0.0,0.0
2021-05-28 00:00:00+08:00,29.15999984741211,29.15999984741211,28.0,28.799999237060547,41000,0.0,0.0
2021-05-31 00:00:00+08:00,29.959999084472656,29.959999084472656,27.239999771118164,28.0,13000,0.0,0.0
2021-06-01 00:00:00+08:00,28.479999542236328,29.0,28.0,28.079999923706055,12500,0.0,0.0
2021-06-02 00:00:00+08:00,28.079999923706055,29.799999237060547,28.079999923706055,29.799999237060547,3750,0.0,0.0
2021-06-03 00:00:00+08:00,29.600000381469727,29.600000381469727,28.1200008392334,29.600000381469727,8250,0.0,0.0
2021-06-04 00:00:00+08:00,28.239999771118164,29.15999984741211,28.0,29.15999984741211,11750,0.0,0.0
2021-06-07 00:00:00+08:00,27.399999618530273,27.440000534057617,27.399999618530273,27.440000534057617,9500,0.0,0.0
2021-06-08 00:00:00+08:00,28.399999618530273,28.799999237060547,28.399999618530273,28.479999542236328,64500,0.0,0.0
2021-06-09 00:00:00+08:00,28.600000381469727,28.600000381469727,28.0,28.600000381469727,32750,0.0,0.0
2021-06-10 00:00:00+08:00,27.239999771118164,29.399999618530273,27.239999771118164,29.399999618530273,79000,0.0,0.0
2021-06-11 00:00:00+08:00,29.399999618530273,31.200000762939453,29.399999618530273,30.399999618530273,77250,0.0,0.0
2021-06-15 00:00:00+08:00,30.600000381469727,30.600000381469727,29.399999618530273,29.440000534057617,14750,0.0,0.0
2021-06-16 00:00:00+08:00,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,21750,0.0,0.0
2021-06-17 00:00:00+08:00,29.959999084472656,29.959999084472656,29.399999618530273,29.399999618530273,1000,0.0,0.0
2021-06-18 00:00:00+08:00,30.0,30.799999237060547,29.600000381469727,30.799999237060547,34750,0.0,0.0
2021-06-21 00:00:00+08:00,30.719999313354492,30.719999313354492,29.799999237060547,29.799999237060547,37500,0.0,0.0
2021-06-22 00:00:00+08:00,29.799999237060547,30.0,29.799999237060547,30.0,30500,0.0,0.0
2021-06-23 00:00:00+08:00,30.280000686645508,30.520000457763672,30.280000686645508,30.520000457763672,20750,0.0,0.0
2021-06-24 00:00:00+08:00,30.520000457763672,31.0,30.200000762939453,31.0,25250,0.0,0.0
2021-06-25 00:00:00+08:00,33.31999969482422,33.31999969482422,31.200000762939453,32.0,49750,0.0,0.0
2021-06-28 00:00:00+08:00,31.600000381469727,32.040000915527344,31.600000381469727,32.040000915527344,44000,0.0,0.0
2021-06-29 00:00:00+08:00,32.040000915527344,34.0,32.040000915527344,34.0,141500,0.0,0.0
2021-06-30 00:00:00+08:00,34.79999923706055,34.79999923706055,33.63999938964844,33.63999938964844,71500,0.0,0.0
2021-07-01 00:00:00+08:00,34.400001525878906,34.400001525878906,33.52000045776367,34.400001525878906,116750,0.0,0.0
2021-07-02 00:00:00+08:00,34.400001525878906,36.0,34.400001525878906,36.0,239000,0.0,0.0
2021-07-05 00:00:00+08:00,39.599998474121094,39.599998474121094,37.20000076293945,38.20000076293945,224750,0.0,0.0
2021-07-06 00:00:00+08:00,39.20000076293945,42.0,39.20000076293945,42.0,501750,0.0,0.0
2021-07-07 00:00:00+08:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,157500,0.0,0.0
2021-07-08 00:00:00+08:00,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,174750,0.0,0.0
2021-07-09 00:00:00+08:00,55.79999923706055,55.79999923706055,45.79999923706055,51.20000076293945,734500,0.0,0.0
2021-07-12 00:00:00+08:00,52.400001525878906,54.79999923706055,52.400001525878906,53.599998474121094,373500,0.0,0.0
2021-07-13 00:00:00+08:00,55.599998474121094,56.0,53.599998474121094,53.599998474121094,265250,0.0,0.0
2021-07-14 00:00:00+08:00,53.79999923706055,53.79999923706055,48.400001525878906,50.0,136250,0.0,0.0
2021-07-15 00:00:00+08:00,46.20000076293945,50.0,46.20000076293945,50.0,110250,0.0,0.0
2021-07-16 00:00:00+08:00,47.400001525878906,52.0,47.400001525878906,52.0,76000,0.0,0.0
2021-07-19 00:00:00+08:00,52.0,52.0,52.0,52.0,69750,0.0,0.0
2021-07-20 00:00:00+08:00,52.0,52.0,50.20000076293945,50.599998474121094,61750,0.0,0.0
2021-07-21 00:00:00+08:00,50.599998474121094,52.0,50.599998474121094,52.0,116250,0.0,0.0
2021-07-22 00:00:00+08:00,50.400001525878906,54.0,50.400001525878906,54.0,161000,0.0,0.0
2021-07-23 00:00:00+08:00,55.0,58.0,55.0,58.0,208500,0.0,0.0
2021-07-26 00:00:00+08:00,58.400001525878906,63.79999923706055,58.400001525878906,63.79999923706055,262500,0.0,0.0
2021-07-27 00:00:00+08:00,66.0,68.80000305175781,58.0,59.599998474121094,448500,0.0,0.0
2021-07-28 00:00:00+08:00,59.599998474121094,61.20000076293945,54.400001525878906,61.20000076293945,139500,0.0,0.0
2021-07-29 00:00:00+08:00,61.20000076293945,67.19999694824219,61.20000076293945,67.19999694824219,124500,0.0,0.0
2021-07-30 00:00:00+08:00,72.80000305175781,72.80000305175781,65.4000015258789,68.0,182500,0.0,0.0
2021-08-02 00:00:00+08:00,68.0,71.5999984741211,68.0,69.19999694824219,75000,0.0,0.0
2021-08-03 00:00:00+08:00,72.0,72.0,64.4000015258789,68.0,65250,0.0,0.0
2021-08-04 00:00:00+08:00,68.0,68.0,65.0,65.0,69250,0.0,0.0
2021-08-05 00:00:00+08:00,64.80000305175781,64.80000305175781,63.0,64.0,73000,0.0,0.0
2021-08-06 00:00:00+08:00,64.0,64.0,59.20000076293945,59.20000076293945,79500,0.0,0.0
2021-08-09 00:00:00+08:00,60.0,60.0,53.599998474121094,53.599998474121094,75000,0.0,0.0
2021-08-10 00:00:00+08:00,53.599998474121094,53.599998474121094,49.599998474121094,49.599998474121094,143750,0.0,0.0
2021-08-11 00:00:00+08:00,49.599998474121094,54.400001525878906,49.400001525878906,54.400001525878906,73250,0.0,0.0
2021-08-12 00:00:00+08:00,58.400001525878906,59.599998474121094,55.599998474121094,57.20000076293945,120000,0.0,0.0
2021-08-13 00:00:00+08:00,56.79999923706055,58.0,55.0,58.0,39000,0.0,0.0
2021-08-16 00:00:00+08:00,63.79999923706055,63.79999923706055,57.599998474121094,59.79999923706055,50250,0.0,0.0
2021-08-17 00:00:00+08:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,0,0.0,0.0
2021-08-18 00:00:00+08:00,56.400001525878906,59.599998474121094,56.0,59.599998474121094,38750,0.0,0.0
2021-08-19 00:00:00+08:00,58.0,58.0,55.20000076293945,56.400001525878906,18000,0.0,0.0
2021-08-20 00:00:00+08:00,55.599998474121094,55.599998474121094,51.0,52.20000076293945,46250,0.0,0.0
2021-08-23 00:00:00+08:00,53.20000076293945,57.400001525878906,53.20000076293945,57.400001525878906,89500,0.0,0.0
2021-08-24 00:00:00+08:00,57.400001525878906,57.400001525878906,51.79999923706055,54.79999923706055,93250,0.0,0.0
2021-08-25 00:00:00+08:00,53.599998474121094,55.400001525878906,53.599998474121094,54.79999923706055,21500,0.0,0.0
2021-08-26 00:00:00+08:00,56.0,56.0,52.400001525878906,53.0,18000,0.0,0.0
2021-08-27 00:00:00+08:00,53.0,54.599998474121094,53.0,54.599998474121094,12000,0.0,0.0
2021-08-30 00:00:00+08:00,54.0,54.79999923706055,54.0,54.79999923706055,8500,0.0,0.0
2021-08-31 00:00:00+08:00,51.599998474121094,55.599998474121094,51.599998474121094,55.400001525878906,18750,0.0,0.0
2021-09-01 00:00:00+08:00,55.79999923706055,57.20000076293945,55.79999923706055,57.20000076293945,76500,0.0,0.0
2021-09-02 00:00:00+08:00,58.0,58.0,56.400001525878906,56.400001525878906,18250,0.0,0.0
2021-09-03 00:00:00+08:00,56.400001525878906,57.20000076293945,56.400001525878906,56.79999923706055,37250,0.0,0.0
2021-09-06 00:00:00+08:00,56.79999923706055,56.79999923706055,54.79999923706055,55.0,9000,0.0,0.0
