Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-07 00:00:00+08:00,52.20000076293945,55.0,52.20000076293945,53.79999923706055,7250,0.0,0.0
2021-09-08 00:00:00+08:00,55.599998474121094,55.599998474121094,52.400001525878906,53.599998474121094,20000,0.0,0.0
2021-09-09 00:00:00+08:00,52.79999923706055,55.599998474121094,52.79999923706055,55.599998474121094,25250,0.0,0.0
2021-09-10 00:00:00+08:00,55.20000076293945,55.20000076293945,52.400001525878906,55.0,29000,0.0,0.0
2021-09-13 00:00:00+08:00,54.400001525878906,54.400001525878906,53.20000076293945,53.20000076293945,19250,0.0,0.0
2021-09-14 00:00:00+08:00,53.20000076293945,54.79999923706055,53.20000076293945,54.400001525878906,23000,0.0,0.0
2021-09-15 00:00:00+08:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,4500,0.0,0.0
2021-09-16 00:00:00+08:00,53.599998474121094,53.599998474121094,52.79999923706055,52.79999923706055,17250,0.0,0.0
2021-09-17 00:00:00+08:00,54.0,54.0,51.599998474121094,52.0,27500,0.0,0.0
2021-09-22 00:00:00+08:00,52.0,52.0,50.0,50.0,33250,0.0,0.0
2021-09-23 00:00:00+08:00,50.400001525878906,52.0,50.400001525878906,51.400001525878906,15000,0.0,0.0
2021-09-24 00:00:00+08:00,50.0,51.599998474121094,50.0,51.20000076293945,30250,0.0,0.0
2021-09-27 00:00:00+08:00,50.0,52.0,49.20000076293945,52.0,38500,0.0,0.0
2021-09-28 00:00:00+08:00,52.0,52.0,50.599998474121094,52.0,16750,0.0,0.0
2021-09-29 00:00:00+08:00,51.79999923706055,51.79999923706055,51.400001525878906,51.400001525878906,13750,0.0,0.0
2021-09-30 00:00:00+08:00,51.20000076293945,52.400001525878906,51.20000076293945,52.400001525878906,16500,0.0,0.0
2021-10-01 00:00:00+08:00,52.400001525878906,52.400001525878906,51.20000076293945,51.20000076293945,16000,0.0,0.0
2021-10-04 00:00:00+08:00,51.20000076293945,51.20000076293945,49.0,49.0,21000,0.0,0.0
2021-10-05 00:00:00+08:00,48.79999923706055,48.79999923706055,47.599998474121094,47.599998474121094,31250,0.0,0.0
2021-10-06 00:00:00+08:00,47.599998474121094,48.0,47.0,47.0,24000,0.0,0.0
2021-10-07 00:00:00+08:00,51.599998474121094,51.599998474121094,48.400001525878906,49.599998474121094,37750,0.0,0.0
2021-10-08 00:00:00+08:00,48.79999923706055,49.79999923706055,48.79999923706055,48.79999923706055,14500,0.0,0.0
2021-10-12 00:00:00+08:00,48.20000076293945,48.400001525878906,46.79999923706055,46.79999923706055,13750,0.0,0.0
2021-10-13 00:00:00+08:00,45.400001525878906,45.599998474121094,45.20000076293945,45.20000076293945,33500,0.0,0.0
2021-10-14 00:00:00+08:00,45.0,45.400001525878906,45.0,45.400001525878906,21500,0.0,0.0
2021-10-15 00:00:00+08:00,47.79999923706055,48.0,47.79999923706055,48.0,35750,0.0,0.0
2021-10-18 00:00:00+08:00,45.599998474121094,45.79999923706055,45.599998474121094,45.79999923706055,8000,0.0,0.0
2021-10-19 00:00:00+08:00,45.79999923706055,46.400001525878906,45.79999923706055,46.400001525878906,17750,0.0,0.0
2021-10-20 00:00:00+08:00,45.400001525878906,47.599998474121094,45.400001525878906,47.20000076293945,2000,0.0,0.0
2021-10-21 00:00:00+08:00,47.79999923706055,47.79999923706055,46.0,46.0,5500,0.0,0.0
2021-10-22 00:00:00+08:00,45.79999923706055,45.79999923706055,45.400001525878906,45.599998474121094,7750,0.0,0.0
2021-10-25 00:00:00+08:00,46.0,46.400001525878906,46.0,46.400001525878906,13500,0.0,0.0
2021-10-26 00:00:00+08:00,47.20000076293945,49.599998474121094,47.0,49.599998474121094,49000,0.0,0.0
2021-10-27 00:00:00+08:00,49.20000076293945,53.20000076293945,49.20000076293945,50.0,14500,0.0,0.0
2021-10-28 00:00:00+08:00,49.20000076293945,51.0,49.20000076293945,49.79999923706055,16750,0.0,0.0
2021-10-29 00:00:00+08:00,48.79999923706055,50.0,46.79999923706055,47.599998474121094,6750,0.0,0.0
2021-11-01 00:00:00+08:00,46.79999923706055,49.0,46.79999923706055,48.0,9250,0.0,0.0
2021-11-02 00:00:00+08:00,48.0,49.0,48.0,48.20000076293945,4500,0.0,0.0
2021-11-03 00:00:00+08:00,49.599998474121094,49.599998474121094,48.0,48.20000076293945,10000,0.0,0.0
2021-11-04 00:00:00+08:00,48.79999923706055,49.0,48.0,48.79999923706055,19250,0.0,0.0
2021-11-05 00:00:00+08:00,50.0,50.400001525878906,50.0,50.0,20500,0.0,0.0
2021-11-08 00:00:00+08:00,50.0,50.0,48.79999923706055,48.79999923706055,13250,0.0,0.0
2021-11-09 00:00:00+08:00,49.599998474121094,50.0,49.599998474121094,50.0,14250,0.0,0.0
2021-11-10 00:00:00+08:00,49.20000076293945,49.79999923706055,49.0,49.79999923706055,2750,0.0,0.0
2021-11-11 00:00:00+08:00,48.79999923706055,48.79999923706055,48.599998474121094,48.79999923706055,6000,0.0,0.0
2021-11-12 00:00:00+08:00,48.79999923706055,48.79999923706055,47.79999923706055,47.79999923706055,18000,0.0,0.0
2021-11-15 00:00:00+08:00,47.79999923706055,47.79999923706055,46.0,46.0,29500,0.0,0.0
2021-11-16 00:00:00+08:00,46.0,46.0,45.400001525878906,45.400001525878906,33000,0.0,0.0
2021-11-17 00:00:00+08:00,45.400001525878906,45.400001525878906,44.20000076293945,45.20000076293945,35750,0.0,0.0
2021-11-18 00:00:00+08:00,45.20000076293945,45.20000076293945,44.20000076293945,44.79999923706055,59500,0.0,0.0
2021-11-19 00:00:00+08:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,34500,0.0,0.0
2021-11-22 00:00:00+08:00,44.79999923706055,45.0,44.79999923706055,45.0,27500,0.0,0.0
2021-11-23 00:00:00+08:00,45.400001525878906,49.400001525878906,45.400001525878906,49.400001525878906,37500,0.0,0.0
2021-11-24 00:00:00+08:00,54.20000076293945,54.20000076293945,53.20000076293945,53.20000076293945,200750,0.0,0.0
2021-11-25 00:00:00+08:00,50.79999923706055,53.20000076293945,50.0,51.599998474121094,46250,0.0,0.0
2021-11-26 00:00:00+08:00,51.599998474121094,54.0,50.0,53.20000076293945,37000,0.0,0.0
2021-11-29 00:00:00+08:00,53.20000076293945,53.20000076293945,49.20000076293945,52.0,30000,0.0,0.0
2021-11-30 00:00:00+08:00,52.0,52.0,52.0,52.0,30500,0.0,0.0
2021-12-01 00:00:00+08:00,51.79999923706055,52.0,50.599998474121094,51.599998474121094,8500,0.0,0.0
2021-12-02 00:00:00+08:00,52.0,52.0,51.400001525878906,51.400001525878906,16250,0.0,0.0
2021-12-03 00:00:00+08:00,52.0,52.0,51.0,51.0,9000,0.0,0.0
2021-12-06 00:00:00+08:00,51.400001525878906,51.400001525878906,50.79999923706055,50.79999923706055,10750,0.0,0.0
2021-12-07 00:00:00+08:00,50.79999923706055,50.79999923706055,50.0,50.400001525878906,22000,0.0,0.0
2021-12-08 00:00:00+08:00,50.79999923706055,51.0,50.0,50.79999923706055,21250,0.0,0.0
2021-12-09 00:00:00+08:00,50.79999923706055,50.79999923706055,50.599998474121094,50.599998474121094,9250,0.0,0.0
2021-12-10 00:00:00+08:00,50.400001525878906,50.400001525878906,50.0,50.0,8750,0.0,0.0
2021-12-13 00:00:00+08:00,48.79999923706055,48.79999923706055,45.0,48.0,65500,0.0,0.0
2021-12-14 00:00:00+08:00,47.79999923706055,48.79999923706055,47.0,48.79999923706055,38000,0.0,0.0
2021-12-15 00:00:00+08:00,48.0,48.0,47.599998474121094,47.599998474121094,13250,0.0,0.0
2021-12-16 00:00:00+08:00,47.20000076293945,47.599998474121094,47.0,47.599998474121094,13500,0.0,0.0
2021-12-17 00:00:00+08:00,47.400001525878906,47.400001525878906,47.20000076293945,47.20000076293945,29250,0.0,0.0
2021-12-20 00:00:00+08:00,46.79999923706055,46.79999923706055,46.0,46.400001525878906,15000,0.0,0.0
2021-12-21 00:00:00+08:00,48.0,48.0,47.599998474121094,47.599998474121094,3250,0.0,0.0
2021-12-22 00:00:00+08:00,47.599998474121094,48.0,47.599998474121094,47.599998474121094,2750,0.0,0.0
2021-12-23 00:00:00+08:00,47.599998474121094,47.599998474121094,47.20000076293945,47.20000076293945,4750,0.0,0.0
2021-12-24 00:00:00+08:00,47.20000076293945,48.0,46.20000076293945,48.0,10250,0.0,0.0
2021-12-27 00:00:00+08:00,48.0,50.0,48.0,48.400001525878906,14000,0.0,0.0
2021-12-28 00:00:00+08:00,48.400001525878906,48.400001525878906,48.0,48.0,6500,0.0,0.0
2021-12-29 00:00:00+08:00,48.0,50.599998474121094,48.0,49.20000076293945,13500,0.0,0.0
2021-12-30 00:00:00+08:00,49.20000076293945,49.20000076293945,48.79999923706055,49.0,6500,0.0,0.0
2022-01-03 00:00:00+08:00,49.0,49.0,48.79999923706055,49.0,7500,0.0,0.0
2022-01-04 00:00:00+08:00,49.79999923706055,50.0,48.0,48.20000076293945,22750,0.0,0.0
2022-01-05 00:00:00+08:00,49.20000076293945,49.20000076293945,48.400001525878906,49.20000076293945,15500,0.0,0.0
2022-01-06 00:00:00+08:00,48.0,50.0,48.0,48.599998474121094,5500,0.0,0.0
2022-01-07 00:00:00+08:00,48.599998474121094,49.20000076293945,48.20000076293945,48.79999923706055,8750,0.0,0.0
2022-01-10 00:00:00+08:00,48.0,48.79999923706055,47.20000076293945,48.400001525878906,14250,0.0,0.0
2022-01-11 00:00:00+08:00,48.400001525878906,48.400001525878906,46.400001525878906,46.79999923706055,5750,0.0,0.0
2022-01-12 00:00:00+08:00,46.79999923706055,48.0,46.79999923706055,48.0,5750,0.0,0.0
2022-01-13 00:00:00+08:00,47.599998474121094,47.599998474121094,46.400001525878906,46.400001525878906,14000,0.0,0.0
2022-01-14 00:00:00+08:00,46.599998474121094,47.599998474121094,46.400001525878906,46.599998474121094,25000,0.0,0.0
2022-01-17 00:00:00+08:00,48.0,48.0,46.400001525878906,46.400001525878906,13750,0.0,0.0
2022-01-18 00:00:00+08:00,47.20000076293945,47.20000076293945,45.20000076293945,45.599998474121094,11500,0.0,0.0
2022-01-19 00:00:00+08:00,46.79999923706055,47.0,46.79999923706055,46.79999923706055,17500,0.0,0.0
2022-01-20 00:00:00+08:00,47.599998474121094,47.599998474121094,47.400001525878906,47.400001525878906,1000,0.0,0.0
2022-01-21 00:00:00+08:00,46.20000076293945,46.400001525878906,46.20000076293945,46.400001525878906,3250,0.0,0.0
2022-01-24 00:00:00+08:00,46.599998474121094,46.599998474121094,45.20000076293945,45.20000076293945,5750,0.0,0.0
2022-01-25 00:00:00+08:00,45.20000076293945,45.599998474121094,44.79999923706055,44.79999923706055,22250,0.0,0.0
2022-01-26 00:00:00+08:00,44.599998474121094,45.400001525878906,44.599998474121094,45.400001525878906,13000,0.0,0.0
2022-02-07 00:00:00+08:00,45.400001525878906,46.599998474121094,45.400001525878906,46.599998474121094,5250,0.0,0.0
2022-02-08 00:00:00+08:00,46.599998474121094,46.599998474121094,45.20000076293945,45.79999923706055,8000,0.0,0.0
2022-02-09 00:00:00+08:00,46.20000076293945,46.599998474121094,46.20000076293945,46.599998474121094,5500,0.0,0.0
2022-02-10 00:00:00+08:00,45.20000076293945,46.599998474121094,45.20000076293945,46.599998474121094,3000,0.0,0.0
2022-02-11 00:00:00+08:00,46.599998474121094,46.599998474121094,45.599998474121094,45.599998474121094,7000,0.0,0.0
2022-02-14 00:00:00+08:00,46.20000076293945,46.20000076293945,45.599998474121094,45.599998474121094,2750,0.0,0.0
2022-02-15 00:00:00+08:00,45.79999923706055,46.0,45.0,45.0,4000,0.0,0.0
2022-02-16 00:00:00+08:00,44.400001525878906,46.0,44.400001525878906,45.79999923706055,14750,0.0,0.0
2022-02-17 00:00:00+08:00,45.20000076293945,45.20000076293945,45.0,45.0,10000,0.0,0.0
2022-02-18 00:00:00+08:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,8500,0.0,0.0
2022-02-21 00:00:00+08:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,2250,0.0,0.0
2022-02-22 00:00:00+08:00,45.599998474121094,45.599998474121094,42.20000076293945,42.400001525878906,39500,0.0,0.0
2022-02-23 00:00:00+08:00,42.400001525878906,42.400001525878906,38.15999984741211,38.15999984741211,75500,0.0,0.0
2022-02-24 00:00:00+08:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,184500,0.0,0.0
2022-02-25 00:00:00+08:00,34.7599983215332,34.79999923706055,30.959999084472656,30.959999084472656,115500,0.0,0.0
2022-03-01 00:00:00+08:00,32.79999923706055,32.79999923706055,30.959999084472656,32.36000061035156,62750,0.0,0.0
2022-03-02 00:00:00+08:00,32.400001525878906,35.560001373291016,32.400001525878906,35.560001373291016,98750,0.0,0.0
2022-03-03 00:00:00+08:00,34.560001373291016,34.560001373291016,33.0,33.20000076293945,54500,0.0,0.0
2022-03-04 00:00:00+08:00,33.15999984741211,34.36000061035156,33.15999984741211,33.959999084472656,25750,0.0,0.0
2022-03-07 00:00:00+08:00,32.880001068115234,32.880001068115234,32.84000015258789,32.84000015258789,11500,0.0,0.0
2022-03-08 00:00:00+08:00,32.84000015258789,32.84000015258789,31.31999969482422,31.31999969482422,18750,0.0,0.0
2022-03-09 00:00:00+08:00,31.31999969482422,32.599998474121094,31.31999969482422,32.599998474121094,24500,0.0,0.0
2022-03-10 00:00:00+08:00,32.560001373291016,32.560001373291016,32.400001525878906,32.400001525878906,33750,0.0,0.0
2022-03-11 00:00:00+08:00,32.400001525878906,32.79999923706055,32.400001525878906,32.400001525878906,11750,0.0,0.0
2022-03-14 00:00:00+08:00,32.400001525878906,32.79999923706055,32.400001525878906,32.47999954223633,22250,0.0,0.0
2022-03-15 00:00:00+08:00,32.47999954223633,32.47999954223633,32.0,32.0,7000,0.0,0.0
2022-03-16 00:00:00+08:00,32.0,32.0,31.520000457763672,31.520000457763672,11750,0.0,0.0
2022-03-17 00:00:00+08:00,31.520000457763672,32.0,31.520000457763672,31.520000457763672,25250,0.0,0.0
2022-03-18 00:00:00+08:00,31.520000457763672,31.600000381469727,31.520000457763672,31.559999465942383,11250,0.0,0.0
2022-03-21 00:00:00+08:00,31.559999465942383,32.0,31.559999465942383,31.799999237060547,14500,0.0,0.0
2022-03-22 00:00:00+08:00,31.799999237060547,32.79999923706055,31.799999237060547,32.7599983215332,10250,0.0,0.0
2022-03-23 00:00:00+08:00,32.84000015258789,33.119998931884766,32.84000015258789,33.0,16500,0.0,0.0
2022-03-24 00:00:00+08:00,33.040000915527344,34.0,33.040000915527344,34.0,16250,0.0,0.0
2022-03-25 00:00:00+08:00,34.0,34.79999923706055,33.79999923706055,33.79999923706055,45500,0.0,0.0
2022-03-28 00:00:00+08:00,33.880001068115234,34.560001373291016,33.79999923706055,33.79999923706055,14250,0.0,0.0
2022-03-29 00:00:00+08:00,33.79999923706055,34.599998474121094,33.79999923706055,34.560001373291016,14500,0.0,0.0
2022-03-30 00:00:00+08:00,34.560001373291016,35.599998474121094,34.560001373291016,35.599998474121094,41000,0.0,0.0
2022-03-31 00:00:00+08:00,35.599998474121094,35.79999923706055,35.560001373291016,35.560001373291016,7750,0.0,0.0
2022-04-01 00:00:00+08:00,35.560001373291016,35.599998474121094,35.52000045776367,35.599998474121094,5750,0.0,0.0
2022-04-06 00:00:00+08:00,35.599998474121094,35.599998474121094,35.400001525878906,35.400001525878906,13250,0.0,0.0
2022-04-07 00:00:00+08:00,35.400001525878906,35.400001525878906,34.400001525878906,34.400001525878906,4750,0.0,0.0
2022-04-08 00:00:00+08:00,34.400001525878906,34.599998474121094,34.20000076293945,34.400001525878906,10750,0.0,0.0
2022-04-11 00:00:00+08:00,34.2400016784668,34.2400016784668,33.20000076293945,33.20000076293945,9500,0.0,0.0
2022-04-12 00:00:00+08:00,33.20000076293945,33.20000076293945,32.08000183105469,32.20000076293945,14250,0.0,0.0
2022-04-13 00:00:00+08:00,32.20000076293945,32.400001525878906,32.20000076293945,32.400001525878906,10000,0.0,0.0
2022-04-14 00:00:00+08:00,32.400001525878906,32.400001525878906,32.040000915527344,32.119998931884766,6750,0.0,0.0
2022-04-15 00:00:00+08:00,32.119998931884766,32.36000061035156,32.119998931884766,32.36000061035156,3750,0.0,0.0
2022-04-18 00:00:00+08:00,32.400001525878906,32.400001525878906,31.959999084472656,32.400001525878906,7750,0.0,0.0
2022-04-19 00:00:00+08:00,32.400001525878906,35.2400016784668,32.400001525878906,32.79999923706055,5250,0.0,0.0
2022-04-20 00:00:00+08:00,34.0,34.0,33.2400016784668,33.2400016784668,11000,0.0,0.0
2022-04-21 00:00:00+08:00,33.2400016784668,33.2400016784668,32.79999923706055,33.20000076293945,750,0.0,0.0
2022-04-22 00:00:00+08:00,33.20000076293945,33.20000076293945,32.040000915527344,32.79999923706055,2250,0.0,0.0
2022-04-25 00:00:00+08:00,32.720001220703125,32.720001220703125,31.280000686645508,31.280000686645508,8750,0.0,0.0
2022-04-26 00:00:00+08:00,31.280000686645508,31.31999969482422,31.0,31.200000762939453,10750,0.0,0.0
2022-04-27 00:00:00+08:00,31.200000762939453,31.200000762939453,30.84000015258789,30.959999084472656,9500,0.0,0.0
2022-04-28 00:00:00+08:00,30.959999084472656,31.0,30.84000015258789,30.84000015258789,13000,0.0,0.0
2022-04-29 00:00:00+08:00,30.84000015258789,31.0,30.84000015258789,31.0,3750,0.0,0.0
2022-05-03 00:00:00+08:00,31.0,31.959999084472656,29.239999771118164,30.399999618530273,7250,0.0,0.0
2022-05-04 00:00:00+08:00,30.399999618530273,30.600000381469727,29.600000381469727,30.0,14000,0.0,0.0
2022-05-05 00:00:00+08:00,29.799999237060547,30.0,29.600000381469727,30.0,19500,0.0,0.0
2022-05-06 00:00:00+08:00,29.600000381469727,29.799999237060547,29.280000686645508,29.799999237060547,12500,0.0,0.0
2022-05-09 00:00:00+08:00,30.0,32.52000045776367,29.799999237060547,31.639999389648438,15750,0.0,0.0
2022-05-10 00:00:00+08:00,31.440000534057617,31.559999465942383,29.799999237060547,31.559999465942383,13000,0.0,0.0
2022-05-11 00:00:00+08:00,31.399999618530273,31.399999618530273,30.0,31.399999618530273,8500,0.0,0.0
2022-05-12 00:00:00+08:00,30.799999237060547,31.600000381469727,30.399999618530273,31.399999618530273,19750,0.0,0.0
2022-05-13 00:00:00+08:00,31.200000762939453,31.200000762939453,30.0,31.200000762939453,11750,0.0,0.0
2022-05-16 00:00:00+08:00,30.799999237060547,30.799999237060547,30.399999618530273,30.719999313354492,8250,0.0,0.0
2022-05-17 00:00:00+08:00,30.399999618530273,30.799999237060547,30.399999618530273,30.799999237060547,18000,0.0,0.0
2022-05-18 00:00:00+08:00,30.84000015258789,30.84000015258789,30.440000534057617,30.84000015258789,8500,0.0,0.0
2022-05-19 00:00:00+08:00,30.84000015258789,31.200000762939453,30.84000015258789,30.84000015258789,2500,0.0,0.0
2022-05-20 00:00:00+08:00,30.8799991607666,30.8799991607666,30.440000534057617,30.799999237060547,11250,0.0,0.0
2022-05-23 00:00:00+08:00,30.799999237060547,31.15999984741211,30.399999618530273,30.440000534057617,8750,0.0,0.0
2022-05-24 00:00:00+08:00,33.279998779296875,33.279998779296875,30.0,30.399999618530273,23000,0.0,0.0
2022-05-25 00:00:00+08:00,30.399999618530273,31.200000762939453,30.399999618530273,30.399999618530273,18250,0.0,0.0
2022-05-26 00:00:00+08:00,30.399999618530273,31.200000762939453,30.399999618530273,31.200000762939453,18000,0.0,0.0
2022-05-27 00:00:00+08:00,31.200000762939453,31.959999084472656,31.200000762939453,31.200000762939453,10250,0.0,0.0
2022-05-30 00:00:00+08:00,31.200000762939453,31.360000610351562,31.200000762939453,31.360000610351562,12750,0.0,0.0
2022-05-31 00:00:00+08:00,31.360000610351562,32.68000030517578,31.360000610351562,32.599998474121094,14750,0.0,0.0
2022-06-01 00:00:00+08:00,32.79999923706055,35.599998474121094,32.79999923706055,35.599998474121094,19750,0.0,0.0
2022-06-02 00:00:00+08:00,37.63999938964844,37.63999938964844,34.0,34.0,55750,0.0,0.0
2022-06-06 00:00:00+08:00,34.0,35.84000015258789,34.0,35.79999923706055,21250,0.0,0.0
2022-06-07 00:00:00+08:00,37.0,37.0,36.0,36.400001525878906,20750,0.0,0.0
2022-06-08 00:00:00+08:00,36.20000076293945,36.20000076293945,35.84000015258789,35.84000015258789,10750,0.0,0.0
2022-06-09 00:00:00+08:00,36.79999923706055,36.79999923706055,36.0,36.0,31250,0.0,0.0
2022-06-10 00:00:00+08:00,36.0,36.0,35.91999816894531,35.91999816894531,5500,0.0,0.0
2022-06-13 00:00:00+08:00,35.91999816894531,35.91999816894531,34.119998931884766,34.7599983215332,21000,0.0,0.0
2022-06-14 00:00:00+08:00,34.7599983215332,35.279998779296875,34.040000915527344,35.279998779296875,3000,0.0,0.0
2022-06-15 00:00:00+08:00,35.279998779296875,35.279998779296875,34.119998931884766,35.119998931884766,7250,0.0,0.0
2022-06-16 00:00:00+08:00,35.119998931884766,35.119998931884766,34.0,34.47999954223633,26000,0.0,0.0
2022-06-17 00:00:00+08:00,33.79999923706055,33.79999923706055,33.439998626708984,33.439998626708984,21250,0.0,0.0
2022-06-20 00:00:00+08:00,33.599998474121094,33.599998474121094,32.0,32.0,13500,0.0,0.0
2022-06-21 00:00:00+08:00,32.040000915527344,33.0,32.040000915527344,33.0,5500,0.0,0.0
2022-06-22 00:00:00+08:00,33.959999084472656,33.959999084472656,33.15999984741211,33.20000076293945,2250,0.0,0.0
2022-06-23 00:00:00+08:00,33.119998931884766,33.119998931884766,30.760000228881836,32.20000076293945,3000,0.0,0.0
2022-06-24 00:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,9500,0.0,0.0
2022-06-27 00:00:00+08:00,32.20000076293945,33.119998931884766,31.31999969482422,31.31999969482422,1000,0.0,0.0
2022-06-28 00:00:00+08:00,31.200000762939453,31.239999771118164,31.1200008392334,31.239999771118164,8500,0.0,0.0
2022-06-29 00:00:00+08:00,31.239999771118164,32.599998474121094,31.239999771118164,31.959999084472656,1500,0.0,0.0
2022-06-30 00:00:00+08:00,30.440000534057617,31.200000762939453,30.440000534057617,31.200000762939453,14250,0.0,0.0
2022-07-01 00:00:00+08:00,31.799999237060547,31.799999237060547,30.0,30.0,9750,0.0,0.0
2022-07-04 00:00:00+08:00,30.040000915527344,31.1200008392334,29.639999389648438,29.639999389648438,9250,0.0,0.0
2022-07-05 00:00:00+08:00,29.639999389648438,30.600000381469727,29.639999389648438,30.559999465942383,17250,0.0,0.0
2022-07-06 00:00:00+08:00,30.559999465942383,30.559999465942383,29.639999389648438,30.0,3500,0.0,0.0
2022-07-07 00:00:00+08:00,30.0,31.399999618530273,30.0,31.200000762939453,11250,0.0,0.0
2022-07-08 00:00:00+08:00,31.520000457763672,31.520000457763672,31.200000762939453,31.200000762939453,4000,0.0,0.0
2022-07-11 00:00:00+08:00,30.68000030517578,30.760000228881836,30.68000030517578,30.760000228881836,3000,0.0,0.0
2022-07-12 00:00:00+08:00,29.8799991607666,30.719999313354492,29.719999313354492,29.719999313354492,4250,0.0,0.0
2022-07-13 00:00:00+08:00,29.920000076293945,30.0,29.799999237060547,30.0,16250,0.0,0.0
2022-07-14 00:00:00+08:00,30.0,31.0,30.0,30.0,1500,0.0,0.0
2022-07-15 00:00:00+08:00,30.0,30.0,30.0,30.0,3250,0.0,0.0
2022-07-18 00:00:00+08:00,30.040000915527344,30.799999237060547,30.0,30.799999237060547,2750,0.0,0.0
2022-07-19 00:00:00+08:00,29.600000381469727,31.559999465942383,29.600000381469727,31.399999618530273,4500,0.0,0.0
2022-07-20 00:00:00+08:00,31.399999618530273,31.399999618530273,30.0,30.040000915527344,14000,0.0,0.0
2022-07-21 00:00:00+08:00,29.600000381469727,30.399999618530273,29.600000381469727,30.399999618530273,13000,0.0,0.0
2022-07-22 00:00:00+08:00,30.600000381469727,30.600000381469727,30.479999542236328,30.479999542236328,3250,0.0,0.0
2022-07-25 00:00:00+08:00,30.479999542236328,30.479999542236328,30.200000762939453,30.200000762939453,6500,0.0,0.0
2022-07-26 00:00:00+08:00,30.479999542236328,30.479999542236328,30.200000762939453,30.200000762939453,2500,0.0,0.0
2022-07-27 00:00:00+08:00,29.799999237060547,30.0,29.799999237060547,30.0,5250,0.0,0.0
2022-07-28 00:00:00+08:00,30.200000762939453,30.200000762939453,29.959999084472656,29.959999084472656,1750,0.0,0.0
2022-07-29 00:00:00+08:00,30.0,30.0,29.959999084472656,29.959999084472656,4250,0.0,0.0
2022-08-01 00:00:00+08:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,1000,0.0,0.0
2022-08-02 00:00:00+08:00,28.399999618530273,29.959999084472656,28.399999618530273,28.799999237060547,22250,0.0,0.0
2022-08-03 00:00:00+08:00,28.799999237060547,28.799999237060547,28.399999618530273,28.399999618530273,4000,0.0,0.0
2022-08-04 00:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,5000,0.0,0.0
2022-08-05 00:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3500,0.0,0.0
2022-08-08 00:00:00+08:00,28.639999389648438,29.1200008392334,28.639999389648438,29.1200008392334,16500,0.0,0.0
2022-08-09 00:00:00+08:00,28.799999237060547,29.200000762939453,28.799999237060547,29.15999984741211,16000,0.0,0.0
2022-08-10 00:00:00+08:00,29.360000610351562,29.399999618530273,29.0,29.0,11750,0.0,0.0
2022-08-11 00:00:00+08:00,29.559999465942383,29.559999465942383,29.200000762939453,29.360000610351562,7750,0.0,0.0
2022-08-12 00:00:00+08:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,1250,0.0,0.0
2022-08-15 00:00:00+08:00,29.520000457763672,29.68000030517578,28.799999237060547,29.559999465942383,13750,0.0,0.0
2022-08-16 00:00:00+08:00,29.559999465942383,29.68000030517578,29.559999465942383,29.600000381469727,18250,0.0,0.0
2022-08-17 00:00:00+08:00,29.68000030517578,29.68000030517578,28.84000015258789,29.559999465942383,17000,0.0,0.0
2022-08-18 00:00:00+08:00,29.559999465942383,29.799999237060547,29.559999465942383,29.799999237060547,17000,0.0,0.0
2022-08-19 00:00:00+08:00,30.0,31.200000762939453,30.0,30.399999618530273,31250,0.0,0.0
2022-08-22 00:00:00+08:00,30.399999618530273,33.040000915527344,30.399999618530273,33.040000915527344,27500,0.0,0.0
2022-08-23 00:00:00+08:00,34.63999938964844,36.7599983215332,34.63999938964844,36.7599983215332,148000,0.0,0.0
2022-08-24 00:00:00+08:00,37.400001525878906,40.20000076293945,37.400001525878906,37.400001525878906,204000,0.0,0.0
2022-08-25 00:00:00+08:00,33.68000030517578,37.0,33.68000030517578,36.599998474121094,39000,0.0,0.0
2022-08-26 00:00:00+08:00,36.599998474121094,36.599998474121094,34.79999923706055,34.79999923706055,33000,0.0,0.0
2022-08-29 00:00:00+08:00,32.84000015258789,34.0,31.31999969482422,34.0,78750,0.0,0.0
