Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-30 00:00:00+08:00,32.400001525878906,33.880001068115234,32.400001525878906,33.79999923706055,20000,0.0,0.0
2022-08-31 00:00:00+08:00,33.79999923706055,35.36000061035156,33.79999923706055,33.79999923706055,28250,0.0,0.0
2022-09-01 00:00:00+08:00,33.79999923706055,34.91999816894531,33.79999923706055,34.040000915527344,5500,0.0,0.0
2022-09-02 00:00:00+08:00,35.20000076293945,35.20000076293945,34.2400016784668,34.36000061035156,13000,0.0,0.0
2022-09-05 00:00:00+08:00,34.36000061035156,34.36000061035156,33.20000076293945,33.959999084472656,10250,0.0,0.0
2022-09-06 00:00:00+08:00,34.0,34.0,32.119998931884766,32.20000076293945,23750,0.0,0.0
2022-09-07 00:00:00+08:00,32.040000915527344,32.040000915527344,31.399999618530273,31.399999618530273,31750,0.0,0.0
2022-09-08 00:00:00+08:00,31.440000534057617,32.79999923706055,31.440000534057617,32.400001525878906,12250,0.0,0.0
2022-09-12 00:00:00+08:00,32.720001220703125,32.720001220703125,32.400001525878906,32.599998474121094,32500,0.0,0.0
2022-09-13 00:00:00+08:00,32.08000183105469,32.279998779296875,32.08000183105469,32.15999984741211,12500,0.0,0.0
2022-09-14 00:00:00+08:00,31.600000381469727,32.599998474121094,31.600000381469727,32.20000076293945,10250,0.0,0.0
2022-09-15 00:00:00+08:00,32.31999969482422,32.31999969482422,32.119998931884766,32.15999984741211,17750,0.0,0.0
2022-09-16 00:00:00+08:00,32.0,32.0,31.8799991607666,31.8799991607666,27500,0.0,0.0
2022-09-19 00:00:00+08:00,31.479999542236328,31.719999313354492,31.479999542236328,31.639999389648438,36500,0.0,0.0
2022-09-20 00:00:00+08:00,31.200000762939453,32.0,31.200000762939453,31.760000228881836,26250,0.0,0.0
2022-09-21 00:00:00+08:00,32.0,32.2400016784668,32.0,32.2400016784668,15187,0.0,0.0
2022-09-22 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.25
2022-09-23 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-09-26 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-09-27 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-09-28 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-09-29 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-09-30 00:00:00+08:00,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0,0.0,0.0
2022-10-03 00:00:00+08:00,29.049999237060547,33.099998474121094,29.049999237060547,32.25,36000,0.0,0.0
2022-10-04 00:00:00+08:00,29.600000381469727,29.600000381469727,29.049999237060547,29.049999237060547,38000,0.0,0.0
2022-10-05 00:00:00+08:00,29.399999618530273,29.399999618530273,26.200000762939453,26.200000762939453,36000,0.0,0.0
2022-10-06 00:00:00+08:00,25.549999237060547,25.549999237060547,23.600000381469727,23.600000381469727,85000,0.0,0.0
2022-10-07 00:00:00+08:00,22.600000381469727,25.200000762939453,22.600000381469727,24.549999237060547,17000,0.0,0.0
2022-10-11 00:00:00+08:00,23.649999618530273,23.649999618530273,23.0,23.0,17000,0.0,0.0
2022-10-12 00:00:00+08:00,23.0,23.0,23.0,23.0,3000,0.0,0.0
2022-10-13 00:00:00+08:00,23.0,23.0,20.700000762939453,20.700000762939453,40000,0.0,0.0
2022-10-14 00:00:00+08:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,20000,0.0,0.0
2022-10-17 00:00:00+08:00,20.0,20.0,18.799999237060547,19.149999618530273,24000,0.0,0.0
2022-10-18 00:00:00+08:00,19.5,19.5,19.299999237060547,19.350000381469727,11000,0.0,0.0
2022-10-19 00:00:00+08:00,19.600000381469727,19.799999237060547,19.600000381469727,19.799999237060547,9000,0.0,0.0
2022-10-20 00:00:00+08:00,19.5,19.5,19.399999618530273,19.5,11000,0.0,0.0
2022-10-21 00:00:00+08:00,20.149999618530273,20.299999237060547,20.149999618530273,20.299999237060547,5000,0.0,0.0
2022-10-24 00:00:00+08:00,21.399999618530273,22.299999237060547,21.399999618530273,22.299999237060547,20000,0.0,0.0
2022-10-25 00:00:00+08:00,23.950000762939453,24.5,22.600000381469727,24.399999618530273,41000,0.0,0.0
2022-10-26 00:00:00+08:00,24.799999237060547,26.5,24.799999237060547,25.75,16000,0.0,0.0
2022-10-27 00:00:00+08:00,26.899999618530273,27.0,25.299999237060547,25.299999237060547,25000,0.0,0.0
2022-10-28 00:00:00+08:00,26.399999618530273,26.399999618530273,22.899999618530273,23.0,17000,0.0,0.0
2022-10-31 00:00:00+08:00,22.950000762939453,23.600000381469727,22.950000762939453,23.600000381469727,7000,0.0,0.0
2022-11-01 00:00:00+08:00,24.5,24.5,24.200000762939453,24.200000762939453,14000,0.0,0.0
2022-11-02 00:00:00+08:00,23.75,24.399999618530273,23.700000762939453,24.399999618530273,6000,0.0,0.0
2022-11-03 00:00:00+08:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,29000,0.0,0.0
2022-11-04 00:00:00+08:00,28.450000762939453,28.450000762939453,27.5,27.850000381469727,18000,0.0,0.0
2022-11-07 00:00:00+08:00,26.399999618530273,27.75,25.149999618530273,27.75,13000,0.0,0.0
2022-11-08 00:00:00+08:00,27.5,27.5,26.549999237060547,26.549999237060547,2000,0.0,0.0
2022-11-09 00:00:00+08:00,25.5,26.399999618530273,25.5,26.399999618530273,3000,0.0,0.0
2022-11-10 00:00:00+08:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,0,0.0,0.0
2022-11-11 00:00:00+08:00,25.200000762939453,25.200000762939453,24.399999618530273,24.5,11000,0.0,0.0
2022-11-14 00:00:00+08:00,23.649999618530273,24.0,23.649999618530273,24.0,10000,0.0,0.0
2022-11-15 00:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,4000,0.0,0.0
2022-11-16 00:00:00+08:00,24.950000762939453,25.5,24.950000762939453,25.5,8000,0.0,0.0
2022-11-17 00:00:00+08:00,25.5,25.549999237060547,25.5,25.5,4000,0.0,0.0
2022-11-18 00:00:00+08:00,24.649999618530273,24.850000381469727,24.649999618530273,24.799999237060547,9000,0.0,0.0
2022-11-21 00:00:00+08:00,25.0,25.0,24.899999618530273,25.0,7000,0.0,0.0
2022-11-22 00:00:00+08:00,24.299999237060547,24.299999237060547,24.25,24.25,5000,0.0,0.0
2022-11-23 00:00:00+08:00,24.25,24.25,24.25,24.25,1000,0.0,0.0
2022-11-24 00:00:00+08:00,24.200000762939453,24.200000762939453,23.600000381469727,24.200000762939453,6000,0.0,0.0
2022-11-25 00:00:00+08:00,23.649999618530273,23.850000381469727,23.649999618530273,23.850000381469727,2000,0.0,0.0
2022-11-28 00:00:00+08:00,23.899999618530273,24.0,23.899999618530273,24.0,2000,0.0,0.0
2022-11-29 00:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2022-11-30 00:00:00+08:00,23.799999237060547,24.850000381469727,23.799999237060547,24.049999237060547,6000,0.0,0.0
2022-12-01 00:00:00+08:00,24.350000381469727,25.200000762939453,24.299999237060547,25.200000762939453,30000,0.0,0.0
2022-12-02 00:00:00+08:00,25.299999237060547,27.5,25.200000762939453,27.450000762939453,17000,0.0,0.0
2022-12-05 00:00:00+08:00,26.5,27.450000762939453,26.5,27.450000762939453,2000,0.0,0.0
2022-12-06 00:00:00+08:00,26.25,26.25,26.200000762939453,26.200000762939453,4000,0.0,0.0
2022-12-07 00:00:00+08:00,25.399999618530273,25.399999618530273,24.850000381469727,24.850000381469727,3000,0.0,0.0
2022-12-08 00:00:00+08:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,0.0,0.0
2022-12-09 00:00:00+08:00,24.950000762939453,24.950000762939453,23.649999618530273,23.649999618530273,4000,0.0,0.0
2022-12-12 00:00:00+08:00,23.200000762939453,24.200000762939453,23.200000762939453,24.200000762939453,16000,0.0,0.0
2022-12-13 00:00:00+08:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2022-12-14 00:00:00+08:00,24.799999237060547,25.799999237060547,24.799999237060547,26.299999237060547,8000,0.0,0.0
2022-12-15 00:00:00+08:00,25.299999237060547,25.299999237060547,25.25,25.25,2000,0.0,0.0
2022-12-16 00:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1000,0.0,0.0
2022-12-19 00:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-12-20 00:00:00+08:00,24.549999237060547,24.549999237060547,24.049999237060547,24.049999237060547,6000,0.0,0.0
2022-12-21 00:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0,0.0,0.0
2022-12-22 00:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,1000,0.0,0.0
2022-12-23 00:00:00+08:00,23.5,23.75,23.5,23.75,2000,0.0,0.0
2022-12-26 00:00:00+08:00,23.75,23.75,23.75,23.75,0,0.0,0.0
2022-12-27 00:00:00+08:00,24.0,24.0,23.850000381469727,23.850000381469727,2000,0.0,0.0
2022-12-28 00:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2022-12-29 00:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,2000,0.0,0.0
2022-12-30 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,2000,0.0,0.0
2023-01-03 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-01-04 00:00:00+08:00,23.049999237060547,24.700000762939453,23.049999237060547,25.0,11000,0.0,0.0
2023-01-05 00:00:00+08:00,25.0,25.0,25.0,25.0,0,0.0,0.0
2023-01-06 00:00:00+08:00,24.0,24.0,24.0,24.0,1000,0.0,0.0
2023-01-09 00:00:00+08:00,23.899999618530273,24.0,23.399999618530273,23.399999618530273,8000,0.0,0.0
2023-01-10 00:00:00+08:00,23.399999618530273,23.399999618530273,22.600000381469727,23.299999237060547,13000,0.0,0.0
2023-01-11 00:00:00+08:00,23.25,23.299999237060547,23.25,23.25,4000,0.0,0.0
2023-01-12 00:00:00+08:00,23.25,23.350000381469727,23.25,23.350000381469727,5000,0.0,0.0
2023-01-13 00:00:00+08:00,23.350000381469727,23.399999618530273,22.600000381469727,22.600000381469727,7000,0.0,0.0
2023-01-16 00:00:00+08:00,22.799999237060547,23.200000762939453,22.799999237060547,23.149999618530273,6000,0.0,0.0
2023-01-17 00:00:00+08:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1000,0.0,0.0
2023-01-30 00:00:00+08:00,23.100000381469727,23.799999237060547,23.100000381469727,23.799999237060547,4000,0.0,0.0
2023-01-31 00:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-02-01 00:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,2000,0.0,0.0
2023-02-02 00:00:00+08:00,23.799999237060547,24.0,23.799999237060547,24.0,3000,0.0,0.0
2023-02-03 00:00:00+08:00,23.299999237060547,23.350000381469727,22.700000762939453,23.100000381469727,19000,0.0,0.0
2023-02-06 00:00:00+08:00,23.0,23.100000381469727,23.0,23.100000381469727,4000,0.0,0.0
2023-02-07 00:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-02-08 00:00:00+08:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0
2023-02-09 00:00:00+08:00,23.0,23.100000381469727,23.0,23.049999237060547,6000,0.0,0.0
2023-02-10 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1000,0.0,0.0
2023-02-13 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-02-14 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-02-15 00:00:00+08:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0,0.0,0.0
2023-02-16 00:00:00+08:00,22.850000381469727,23.149999618530273,22.850000381469727,23.0,6000,0.0,0.0
2023-02-17 00:00:00+08:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,54000,0.0,0.0
2023-02-20 00:00:00+08:00,24.299999237060547,24.799999237060547,23.75,24.450000762939453,33000,0.0,0.0
2023-02-21 00:00:00+08:00,24.799999237060547,24.799999237060547,23.700000762939453,24.25,11000,0.0,0.0
2023-02-22 00:00:00+08:00,24.100000381469727,24.200000762939453,23.700000762939453,23.700000762939453,6000,0.0,0.0
2023-02-23 00:00:00+08:00,23.5,23.75,23.450000762939453,23.75,14000,0.0,0.0
2023-02-24 00:00:00+08:00,24.0,24.0,23.5,23.5,5000,0.0,0.0
2023-03-01 00:00:00+08:00,23.299999237060547,23.5,23.299999237060547,23.5,5000,0.0,0.0
2023-03-02 00:00:00+08:00,23.5,23.5,23.299999237060547,24.100000381469727,12000,0.0,0.0
2023-03-03 00:00:00+08:00,23.350000381469727,23.5,23.350000381469727,23.350000381469727,9000,0.0,0.0
2023-03-06 00:00:00+08:00,23.5,24.25,23.450000762939453,24.25,11000,0.0,0.0
2023-03-07 00:00:00+08:00,24.25,24.25,24.200000762939453,23.350000381469727,2000,0.0,0.0
2023-03-08 00:00:00+08:00,23.299999237060547,23.75,23.299999237060547,23.649999618530273,9000,0.0,0.0
2023-03-09 00:00:00+08:00,23.649999618530273,23.700000762939453,23.25,23.75,5000,0.0,0.0
2023-03-10 00:00:00+08:00,23.5,23.5,23.5,23.5,1000,0.0,0.0
2023-03-13 00:00:00+08:00,22.899999618530273,23.450000762939453,22.899999618530273,23.450000762939453,5000,0.0,0.0
2023-03-14 00:00:00+08:00,22.799999237060547,23.299999237060547,22.75,23.299999237060547,5000,0.0,0.0
2023-03-15 00:00:00+08:00,23.25,23.25,23.25,23.25,1000,0.0,0.0
2023-03-16 00:00:00+08:00,24.350000381469727,24.350000381469727,22.799999237060547,23.899999618530273,5000,0.0,0.0
2023-03-17 00:00:00+08:00,25.049999237060547,25.049999237060547,23.899999618530273,23.899999618530273,2000,0.0,0.0
2023-03-20 00:00:00+08:00,23.799999237060547,23.850000381469727,23.600000381469727,24.399999618530273,17000,0.0,0.0
2023-03-21 00:00:00+08:00,23.549999237060547,23.600000381469727,23.200000762939453,23.549999237060547,11000,0.0,0.0
2023-03-22 00:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.700000762939453,2000,0.0,0.0
2023-03-23 00:00:00+08:00,23.600000381469727,23.950000762939453,23.25,23.850000381469727,6000,0.0,0.0
2023-03-24 00:00:00+08:00,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,0.0,0.0
2023-03-27 00:00:00+08:00,23.850000381469727,23.950000762939453,23.299999237060547,25.450000762939453,8000,0.0,0.0
2023-03-28 00:00:00+08:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,1000,0.0,0.0
2023-03-29 00:00:00+08:00,24.0,24.0,23.25,23.799999237060547,6000,0.0,0.0
2023-03-30 00:00:00+08:00,22.899999618530273,23.5,22.899999618530273,23.5,12000,0.0,0.0
2023-03-31 00:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,2000,0.0,0.0
2023-04-06 00:00:00+08:00,23.5,24.799999237060547,23.5,23.850000381469727,11000,0.0,0.0
2023-04-07 00:00:00+08:00,24.0,24.299999237060547,23.850000381469727,24.0,9000,0.0,0.0
2023-04-10 00:00:00+08:00,24.25,24.25,24.200000762939453,24.200000762939453,2000,0.0,0.0
2023-04-11 00:00:00+08:00,23.799999237060547,23.850000381469727,23.600000381469727,24.399999618530273,5000,0.0,0.0
2023-04-12 00:00:00+08:00,23.799999237060547,23.799999237060547,23.5,23.5,13000,0.0,0.0
2023-04-13 00:00:00+08:00,23.950000762939453,25.600000381469727,23.5,23.799999237060547,25000,0.0,0.0
2023-04-14 00:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,6000,0.0,0.0
2023-04-17 00:00:00+08:00,23.700000762939453,23.950000762939453,23.049999237060547,23.950000762939453,6000,0.0,0.0
2023-04-18 00:00:00+08:00,23.950000762939453,23.950000762939453,23.549999237060547,23.549999237060547,3000,0.0,0.0
2023-04-19 00:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,4000,0.0,0.0
2023-04-20 00:00:00+08:00,23.350000381469727,23.899999618530273,23.200000762939453,23.899999618530273,11000,0.0,0.0
2023-04-21 00:00:00+08:00,23.200000762939453,23.600000381469727,23.0,23.600000381469727,7000,0.0,0.0
2023-04-24 00:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-04-25 00:00:00+08:00,23.0,23.0,22.0,23.25,8000,0.0,0.0
2023-04-26 00:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2023-04-27 00:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0,0.0,0.0
2023-04-28 00:00:00+08:00,22.5,23.0,22.5,23.0,3000,0.0,0.0
2023-05-02 00:00:00+08:00,21.5,22.799999237060547,21.5,22.799999237060547,14000,0.0,0.0
2023-05-03 00:00:00+08:00,22.049999237060547,22.5,22.049999237060547,22.450000762939453,3000,0.0,0.0
2023-05-04 00:00:00+08:00,22.450000762939453,23.0,22.450000762939453,23.0,9000,0.0,0.0
2023-05-05 00:00:00+08:00,22.399999618530273,23.0,22.399999618530273,23.0,4000,0.0,0.0
2023-05-08 00:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,3000,0.0,0.0
2023-05-09 00:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0
2023-05-10 00:00:00+08:00,22.049999237060547,22.950000762939453,22.0,22.950000762939453,4000,0.0,0.0
2023-05-11 00:00:00+08:00,22.100000381469727,22.149999618530273,22.0,22.049999237060547,18000,0.0,0.0
2023-05-12 00:00:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.299999237060547,30000,0.0,0.0
2023-05-15 00:00:00+08:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,1000,0.0,0.0
2023-05-16 00:00:00+08:00,24.0,24.0,23.399999618530273,23.399999618530273,11000,0.0,0.0
2023-05-17 00:00:00+08:00,23.700000762939453,23.700000762939453,22.899999618530273,23.0,11000,0.0,0.0
2023-05-18 00:00:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1000,0.0,0.0
2023-05-19 00:00:00+08:00,22.5,22.649999618530273,22.100000381469727,22.649999618530273,8000,0.0,0.0
2023-05-22 00:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0,0.0,0.0
2023-05-23 00:00:00+08:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,0,0.0,0.0
2023-05-24 00:00:00+08:00,20.799999237060547,22.049999237060547,20.600000381469727,21.200000762939453,60000,0.0,0.0
2023-05-25 00:00:00+08:00,21.149999618530273,22.0,21.100000381469727,21.700000762939453,43000,0.0,0.0
2023-05-26 00:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2023-05-29 00:00:00+08:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,0,0.0,0.0
2023-05-30 00:00:00+08:00,21.700000762939453,21.700000762939453,20.950000762939453,21.0,13000,0.0,0.0
2023-05-31 00:00:00+08:00,21.200000762939453,21.200000762939453,21.149999618530273,21.200000762939453,5000,0.0,0.0
2023-06-01 00:00:00+08:00,20.5,21.0,20.5,21.0,15000,0.0,0.0
2023-06-02 00:00:00+08:00,21.0,21.0,20.899999618530273,21.0,8000,0.0,0.0
2023-06-05 00:00:00+08:00,21.0,21.0,20.649999618530273,21.0,19000,0.0,0.0
2023-06-06 00:00:00+08:00,20.200000762939453,21.049999237060547,20.200000762939453,21.049999237060547,33000,0.0,0.0
2023-06-07 00:00:00+08:00,21.049999237060547,21.100000381469727,20.950000762939453,21.100000381469727,7000,0.0,0.0
2023-06-08 00:00:00+08:00,21.100000381469727,21.149999618530273,21.100000381469727,21.149999618530273,5000,0.0,0.0
2023-06-09 00:00:00+08:00,21.149999618530273,21.149999618530273,20.149999618530273,21.100000381469727,11000,0.0,0.0
2023-06-12 00:00:00+08:00,21.700000762939453,21.700000762939453,21.649999618530273,21.700000762939453,6000,0.0,0.0
2023-06-13 00:00:00+08:00,21.049999237060547,22.0,21.0,22.0,38000,0.0,0.0
2023-06-14 00:00:00+08:00,21.649999618530273,21.950000762939453,21.649999618530273,22.399999618530273,4000,0.0,0.0
2023-06-15 00:00:00+08:00,21.5,21.5,21.5,21.5,1000,0.0,0.0
2023-06-16 00:00:00+08:00,21.5,21.5,21.5,22.5,10000,0.0,0.0
2023-06-19 00:00:00+08:00,21.0,21.0,21.0,21.0,1000,0.0,0.0
2023-06-20 00:00:00+08:00,20.200000762939453,21.799999237060547,20.200000762939453,21.299999237060547,8000,0.0,0.0
2023-06-21 00:00:00+08:00,21.200000762939453,21.399999618530273,20.350000381469727,21.399999618530273,20000,0.0,0.0
2023-06-26 00:00:00+08:00,20.75,21.950000762939453,20.75,21.899999618530273,18000,0.0,0.0
2023-06-27 00:00:00+08:00,22.0,22.0,21.950000762939453,21.950000762939453,7000,0.0,0.0
2023-06-28 00:00:00+08:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2000,0.0,0.0
2023-06-29 00:00:00+08:00,22.25,22.5,22.200000762939453,22.5,7000,0.0,0.0
2023-06-30 00:00:00+08:00,22.049999237060547,22.700000762939453,22.049999237060547,22.049999237060547,15000,0.0,0.0
2023-07-03 00:00:00+08:00,22.450000762939453,22.799999237060547,22.450000762939453,22.799999237060547,6000,0.0,0.0
2023-07-04 00:00:00+08:00,22.049999237060547,23.0,22.049999237060547,23.0,9000,0.0,0.0
2023-07-05 00:00:00+08:00,23.100000381469727,23.100000381469727,22.299999237060547,23.5,6000,0.0,0.0
2023-07-06 00:00:00+08:00,22.299999237060547,22.600000381469727,22.0,22.600000381469727,23000,0.0,0.0
2023-07-07 00:00:00+08:00,22.600000381469727,22.600000381469727,22.049999237060547,22.049999237060547,3000,0.0,0.0
2023-07-10 00:00:00+08:00,22.700000762939453,22.700000762939453,22.25,22.25,11000,0.0,0.0
2023-07-11 00:00:00+08:00,22.25,22.649999618530273,22.0,22.0,12000,0.0,0.0
2023-07-12 00:00:00+08:00,21.600000381469727,22.200000762939453,21.549999237060547,22.200000762939453,4000,0.0,0.0
2023-07-13 00:00:00+08:00,21.600000381469727,22.25,21.600000381469727,21.600000381469727,6000,0.0,0.0
2023-07-14 00:00:00+08:00,21.649999618530273,21.649999618530273,21.5,21.5,9000,0.0,0.0
2023-07-17 00:00:00+08:00,21.5,21.5,21.5,21.5,7000,0.0,0.0
2023-07-18 00:00:00+08:00,21.299999237060547,21.299999237060547,21.0,21.0,16000,0.0,0.0
2023-07-19 00:00:00+08:00,21.0,21.0,21.0,22.5,17000,0.0,0.0
2023-07-20 00:00:00+08:00,21.0,21.0,21.0,21.0,11000,0.0,0.0
2023-07-21 00:00:00+08:00,21.049999237060547,21.049999237060547,20.700000762939453,20.700000762939453,8000,0.0,0.0
2023-07-24 00:00:00+08:00,20.700000762939453,20.700000762939453,19.850000381469727,20.700000762939453,23000,0.0,0.0
2023-07-25 00:00:00+08:00,20.0,20.0,19.049999237060547,19.5,74000,0.0,0.0
2023-07-26 00:00:00+08:00,19.75,21.450000762939453,19.75,21.450000762939453,34000,0.0,0.0
2023-07-27 00:00:00+08:00,21.399999618530273,21.450000762939453,21.299999237060547,21.399999618530273,21000,0.0,0.0
2023-07-28 00:00:00+08:00,21.0,21.0,20.549999237060547,20.600000381469727,33000,0.0,0.0
2023-07-31 00:00:00+08:00,21.0,21.100000381469727,20.950000762939453,21.100000381469727,21000,0.0,0.0
2023-08-01 00:00:00+08:00,21.0,21.100000381469727,21.0,21.100000381469727,11000,0.0,0.0
2023-08-02 00:00:00+08:00,21.0,21.0,21.0,21.0,1000,0.0,0.0
2023-08-04 00:00:00+08:00,20.950000762939453,20.950000762939453,20.799999237060547,20.799999237060547,2000,0.0,0.0
2023-08-07 00:00:00+08:00,20.549999237060547,20.799999237060547,20.549999237060547,20.549999237060547,19000,0.0,0.0
2023-08-08 00:00:00+08:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,3000,0.0,0.0
2023-08-09 00:00:00+08:00,20.5,20.649999618530273,20.5,20.649999618530273,10000,0.0,0.0
2023-08-10 00:00:00+08:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,6000,0.0,0.0
2023-08-11 00:00:00+08:00,20.200000762939453,20.200000762939453,20.049999237060547,20.049999237060547,4000,0.0,0.0
2023-08-14 00:00:00+08:00,19.5,19.950000762939453,19.5,19.950000762939453,8000,0.0,0.0
2023-08-15 00:00:00+08:00,19.950000762939453,20.0,19.950000762939453,20.0,5000,0.0,0.0
2023-08-16 00:00:00+08:00,20.0,20.0,20.0,20.0,1000,0.0,0.0
2023-08-17 00:00:00+08:00,19.549999237060547,19.549999237060547,19.0,19.0,20000,0.0,0.0
2023-08-18 00:00:00+08:00,19.0,19.0,17.799999237060547,18.25,42000,0.0,0.0
2023-08-21 00:00:00+08:00,18.25,18.25,18.100000381469727,18.149999618530273,6000,0.0,0.0
2023-08-22 00:00:00+08:00,18.149999618530273,18.450000762939453,17.549999237060547,18.450000762939453,9000,0.0,0.0
2023-08-23 00:00:00+08:00,18.450000762939453,18.5,18.450000762939453,18.5,3000,0.0,0.0
2023-08-24 00:00:00+08:00,18.600000381469727,18.799999237060547,17.600000381469727,17.600000381469727,16000,0.0,0.0
2023-08-25 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1000,0.0,0.0
2023-08-28 00:00:00+08:00,17.049999237060547,18.149999618530273,17.0,18.149999618530273,15000,0.0,0.0
2023-08-29 00:00:00+08:00,18.399999618530273,18.649999618530273,17.25,18.649999618530273,13000,0.0,0.0
2023-08-30 00:00:00+08:00,18.049999237060547,18.649999618530273,18.0,18.649999618530273,18000,0.0,0.0
2023-08-31 00:00:00+08:00,18.899999618530273,18.950000762939453,18.899999618530273,18.950000762939453,3000,0.0,0.0
2023-09-01 00:00:00+08:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2023-09-04 00:00:00+08:00,19.100000381469727,19.5,19.100000381469727,19.5,5000,0.0,0.0
2023-09-05 00:00:00+08:00,19.799999237060547,19.899999618530273,19.799999237060547,19.899999618530273,7000,0.0,0.0
2023-09-06 00:00:00+08:00,19.899999618530273,19.950000762939453,19.899999618530273,19.950000762939453,2000,0.0,0.0
2023-09-07 00:00:00+08:00,19.299999237060547,19.5,19.0,19.5,15000,0.0,0.0
