Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00+08:00,19.350000381469727,19.5,19.350000381469727,19.5,4000,0.0,0.0
2023-09-11 00:00:00+08:00,18.200000762939453,19.0,17.799999237060547,18.200000762939453,21000,0.0,0.0
2023-09-12 00:00:00+08:00,17.850000381469727,18.25,17.850000381469727,17.950000762939453,3000,0.0,0.0
2023-09-13 00:00:00+08:00,17.75,17.950000762939453,17.75,17.950000762939453,2000,0.0,0.0
2023-09-14 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,2000,0.0,0.0
2023-09-15 00:00:00+08:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,1000,0.0,0.0
2023-09-18 00:00:00+08:00,17.049999237060547,17.899999618530273,17.0,17.899999618530273,3000,0.0,0.0
2023-09-19 00:00:00+08:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0.0,0.0
2023-09-20 00:00:00+08:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,1000,0.0,0.0
2023-09-21 00:00:00+08:00,17.200000762939453,17.299999237060547,17.200000762939453,17.299999237060547,2000,0.0,0.0
2023-09-22 00:00:00+08:00,16.899999618530273,16.899999618530273,16.850000381469727,16.850000381469727,2000,0.0,0.0
2023-09-25 00:00:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0,0.0,0.0
2023-09-26 00:00:00+08:00,16.850000381469727,16.850000381469727,16.200000762939453,16.600000381469727,19000,0.0,0.0
2023-09-27 00:00:00+08:00,15.699999809265137,16.600000381469727,15.699999809265137,15.350000381469727,7000,0.0,0.0
2023-09-28 00:00:00+08:00,15.75,16.850000381469727,15.75,16.25,3000,0.0,0.0
2023-10-02 00:00:00+08:00,16.0,16.850000381469727,16.0,16.850000381469727,4000,0.0,0.0
2023-10-03 00:00:00+08:00,15.949999809265137,16.25,15.75,15.800000190734863,17000,0.0,0.0
2023-10-04 00:00:00+08:00,15.300000190734863,15.399999618530273,15.300000190734863,15.399999618530273,2000,0.0,0.0
2023-10-05 00:00:00+08:00,15.300000190734863,16.899999618530273,15.300000190734863,16.899999618530273,33000,0.0,0.0
2023-10-06 00:00:00+08:00,16.049999237060547,16.350000381469727,15.899999618530273,15.899999618530273,11000,0.0,0.0
2023-10-11 00:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,2000,0.0,0.0
2023-10-12 00:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0,0.0,0.0
2023-10-13 00:00:00+08:00,16.850000381469727,16.850000381469727,15.550000190734863,16.100000381469727,11000,0.0,0.0
2023-10-16 00:00:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,1000,0.0,0.0
2023-10-17 00:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0
2023-10-18 00:00:00+08:00,15.5,15.75,15.050000190734863,15.550000190734863,13000,0.0,0.0
2023-10-19 00:00:00+08:00,15.149999618530273,15.350000381469727,14.899999618530273,15.0,10000,0.0,0.0
2023-10-20 00:00:00+08:00,15.100000381469727,15.100000381469727,14.649999618530273,15.0,8000,0.0,0.0
2023-10-23 00:00:00+08:00,14.699999809265137,14.75,14.699999809265137,14.75,4000,0.0,0.0
2023-10-24 00:00:00+08:00,14.75,15.050000190734863,14.449999809265137,15.050000190734863,3000,0.0,0.0
2023-10-25 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1000,0.0,0.0
2023-10-26 00:00:00+08:00,14.399999618530273,15.300000190734863,14.149999618530273,14.300000190734863,20000,0.0,0.0
2023-10-27 00:00:00+08:00,13.899999618530273,14.199999809265137,13.550000190734863,14.199999809265137,17000,0.0,0.0
2023-10-30 00:00:00+08:00,13.399999618530273,14.5,13.399999618530273,14.5,8000,0.0,0.0
2023-10-31 00:00:00+08:00,14.399999618530273,14.399999618530273,13.649999618530273,13.649999618530273,2000,0.0,0.0
2023-11-01 00:00:00+08:00,13.5,14.0,13.0,13.149999618530273,9000,0.0,0.0
2023-11-02 00:00:00+08:00,13.149999618530273,13.75,12.949999809265137,13.75,18000,0.0,0.0
2023-11-03 00:00:00+08:00,13.050000190734863,13.449999809265137,13.050000190734863,13.149999618530273,4000,0.0,0.0
2023-11-06 00:00:00+08:00,12.300000190734863,13.5,12.300000190734863,12.449999809265137,23000,0.0,0.0
2023-11-07 00:00:00+08:00,12.899999618530273,12.899999618530273,12.399999618530273,12.399999618530273,5000,0.0,0.0
2023-11-08 00:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1000,0.0,0.0
2023-11-09 00:00:00+08:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,0.0,0.0
2023-11-10 00:00:00+08:00,11.899999618530273,12.850000381469727,11.899999618530273,12.850000381469727,4000,0.0,0.0
2023-11-13 00:00:00+08:00,12.75,12.75,12.600000381469727,12.600000381469727,8000,0.0,0.0
2023-11-14 00:00:00+08:00,12.050000190734863,12.600000381469727,12.050000190734863,12.600000381469727,3000,0.0,0.0
2023-11-15 00:00:00+08:00,12.850000381469727,12.850000381469727,12.350000381469727,13.199999809265137,5000,0.0,0.0
2023-11-16 00:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-11-17 00:00:00+08:00,13.100000381469727,13.550000190734863,13.050000190734863,13.550000190734863,69000,0.0,0.0
2023-11-20 00:00:00+08:00,13.5,13.5,12.800000190734863,12.800000190734863,23000,0.0,0.0
2023-11-21 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2023-11-22 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,8000,0.0,0.0
2023-11-23 00:00:00+08:00,12.899999618530273,13.449999809265137,12.699999809265137,13.449999809265137,16000,0.0,0.0
2023-11-24 00:00:00+08:00,13.5,13.899999618530273,13.050000190734863,13.449999809265137,14000,0.0,0.0
2023-11-27 00:00:00+08:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-11-28 00:00:00+08:00,13.300000190734863,13.449999809265137,13.300000190734863,13.449999809265137,2000,0.0,0.0
2023-11-29 00:00:00+08:00,13.699999809265137,14.75,13.699999809265137,14.75,34000,0.0,0.0
2023-11-30 00:00:00+08:00,15.0,16.200000762939453,15.0,16.200000762939453,40000,0.0,0.0
2023-12-01 00:00:00+08:00,16.75,17.799999237060547,16.75,17.799999237060547,28000,0.0,0.0
2023-12-04 00:00:00+08:00,17.0,18.450000762939453,17.0,17.649999618530273,25000,0.0,0.0
2023-12-05 00:00:00+08:00,17.899999618530273,19.350000381469727,17.700000762939453,17.700000762939453,23000,0.0,0.0
2023-12-06 00:00:00+08:00,19.299999237060547,19.299999237060547,17.049999237060547,18.450000762939453,15000,0.0,0.0
2023-12-07 00:00:00+08:00,17.149999618530273,17.149999618530273,16.850000381469727,16.850000381469727,19000,0.0,0.0
2023-12-08 00:00:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0,0.0,0.0
2023-12-11 00:00:00+08:00,16.799999237060547,16.850000381469727,16.299999237060547,16.299999237060547,3000,0.0,0.0
2023-12-12 00:00:00+08:00,16.049999237060547,16.049999237060547,16.0,16.049999237060547,8000,0.0,0.0
2023-12-13 00:00:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2023-12-14 00:00:00+08:00,15.649999618530273,16.450000762939453,15.550000190734863,16.450000762939453,9000,0.0,0.0
2023-12-15 00:00:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,0.0,0.0
2023-12-18 00:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,2000,0.0,0.0
2023-12-19 00:00:00+08:00,15.75,15.800000190734863,15.75,15.800000190734863,3000,0.0,0.0
2023-12-20 00:00:00+08:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.0,0.0
2023-12-21 00:00:00+08:00,15.100000381469727,15.199999809265137,15.100000381469727,15.199999809265137,4000,0.0,0.0
2023-12-22 00:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-12-25 00:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-12-26 00:00:00+08:00,15.050000190734863,15.5,15.050000190734863,15.5,3000,0.0,0.0
2023-12-27 00:00:00+08:00,15.300000190734863,15.75,15.300000190734863,15.75,4000,0.0,0.0
2023-12-28 00:00:00+08:00,15.75,15.75,15.75,15.75,1000,0.0,0.0
2023-12-29 00:00:00+08:00,15.75,15.75,15.75,15.75,3000,0.0,0.0
2024-01-02 00:00:00+08:00,15.300000190734863,16.75,15.300000190734863,16.75,2000,0.0,0.0
2024-01-03 00:00:00+08:00,15.800000190734863,15.899999618530273,15.600000381469727,15.899999618530273,6000,0.0,0.0
2024-01-04 00:00:00+08:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1000,0.0,0.0
2024-01-05 00:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,1000,0.0,0.0
2024-01-08 00:00:00+08:00,17.049999237060547,17.100000381469727,17.049999237060547,17.100000381469727,2000,0.0,0.0
2024-01-09 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2024-01-10 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2024-01-11 00:00:00+08:00,16.450000762939453,16.600000381469727,16.450000762939453,16.5,5000,0.0,0.0
2024-01-12 00:00:00+08:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2024-01-15 00:00:00+08:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2024-01-16 00:00:00+08:00,15.75,15.75,15.75,15.75,1000,0.0,0.0
2024-01-17 00:00:00+08:00,15.199999809265137,15.25,15.100000381469727,15.199999809265137,9000,0.0,0.0
2024-01-18 00:00:00+08:00,15.5,15.850000381469727,15.5,15.199999809265137,6000,0.0,0.0
2024-01-19 00:00:00+08:00,15.449999809265137,16.0,15.199999809265137,15.5,7000,0.0,0.0
2024-01-22 00:00:00+08:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2024-01-23 00:00:00+08:00,16.5,16.5,16.5,16.5,1000,0.0,0.0
2024-01-24 00:00:00+08:00,15.300000190734863,16.200000762939453,15.300000190734863,15.5,6000,0.0,0.0
2024-01-25 00:00:00+08:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2024-01-26 00:00:00+08:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2024-01-29 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3000,0.0,0.0
2024-01-30 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2024-01-31 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2000,0.0,0.0
2024-02-01 00:00:00+08:00,15.5,15.75,15.5,15.75,3000,0.0,0.0
2024-02-02 00:00:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-02-05 00:00:00+08:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,2000,0.0,0.0
2024-02-15 00:00:00+08:00,15.050000190734863,15.050000190734863,15.0,15.050000190734863,10000,0.0,0.0
2024-02-16 00:00:00+08:00,14.350000381469727,15.75,14.350000381469727,15.75,4000,0.0,0.0
2024-02-19 00:00:00+08:00,15.649999618530273,15.949999809265137,15.649999618530273,15.949999809265137,4000,0.0,0.0
2024-02-20 00:00:00+08:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0,0.0,0.0
2024-02-21 00:00:00+08:00,15.75,16.0,15.75,16.0,10000,0.0,0.0
2024-02-22 00:00:00+08:00,16.0,16.0,15.550000190734863,16.0,4000,0.0,0.0
2024-02-23 00:00:00+08:00,15.399999618530273,16.950000762939453,15.399999618530273,16.549999237060547,14000,0.0,0.0
2024-02-26 00:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0.0,0.0
2024-02-27 00:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0.0,0.0
2024-02-29 00:00:00+08:00,15.800000190734863,17.350000381469727,15.800000190734863,17.350000381469727,2000,0.0,0.0
2024-03-01 00:00:00+08:00,17.0,17.0,16.100000381469727,16.100000381469727,9000,0.0,0.0
2024-03-04 00:00:00+08:00,16.100000381469727,16.149999618530273,16.0,16.0,5000,0.0,0.0
2024-03-05 00:00:00+08:00,15.949999809265137,16.049999237060547,15.949999809265137,16.049999237060547,2000,0.0,0.0
2024-03-06 00:00:00+08:00,15.350000381469727,16.149999618530273,15.350000381469727,16.149999618530273,2000,0.0,0.0
2024-03-07 00:00:00+08:00,15.800000190734863,16.149999618530273,15.800000190734863,16.149999618530273,12000,0.0,0.0
2024-03-08 00:00:00+08:00,16.100000381469727,16.299999237060547,16.100000381469727,16.149999618530273,4000,0.0,0.0
2024-03-11 00:00:00+08:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0
2024-03-12 00:00:00+08:00,15.899999618530273,15.949999809265137,15.899999618530273,15.949999809265137,2000,0.0,0.0
2024-03-13 00:00:00+08:00,16.25,16.299999237060547,16.25,16.299999237060547,2000,0.0,0.0
2024-03-14 00:00:00+08:00,15.5,15.5,14.800000190734863,15.449999809265137,22000,0.0,0.0
2024-03-15 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2024-03-18 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2024-03-19 00:00:00+08:00,14.649999618530273,14.649999618530273,14.5,14.5,11000,0.0,0.0
2024-03-20 00:00:00+08:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2024-03-21 00:00:00+08:00,14.5,14.800000190734863,14.5,14.800000190734863,8000,0.0,0.0
2024-03-22 00:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-03-25 00:00:00+08:00,15.0,15.0,15.0,15.0,1000,0.0,0.0
2024-03-26 00:00:00+08:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,4000,0.0,0.0
2024-03-27 00:00:00+08:00,14.5,14.5,13.199999809265137,13.5,32000,0.0,0.0
2024-03-28 00:00:00+08:00,13.0,13.449999809265137,13.0,13.449999809265137,14000,0.0,0.0
2024-03-29 00:00:00+08:00,13.850000381469727,14.449999809265137,13.850000381469727,14.449999809265137,4000,0.0,0.0
2024-04-01 00:00:00+08:00,13.949999809265137,14.0,13.949999809265137,14.0,3000,0.0,0.0
2024-04-02 00:00:00+08:00,14.300000190734863,14.350000381469727,14.0,14.350000381469727,12000,0.0,0.0
2024-04-03 00:00:00+08:00,14.199999809265137,14.199999809265137,14.149999618530273,14.300000190734863,4000,0.0,0.0
2024-04-08 00:00:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0
2024-04-09 00:00:00+08:00,14.0,14.5,14.0,14.5,32000,0.0,0.0
2024-04-10 00:00:00+08:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2024-04-11 00:00:00+08:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2024-04-12 00:00:00+08:00,14.5,14.5,14.5,14.5,0,0.0,0.0
2024-04-15 00:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,5000,0.0,0.0
2024-04-16 00:00:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0
2024-04-17 00:00:00+08:00,13.899999618530273,13.899999618530273,13.75,13.75,7000,0.0,0.0
2024-04-18 00:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,3000,0.0,0.0
2024-04-19 00:00:00+08:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,2000,0.0,0.0
2024-04-22 00:00:00+08:00,12.899999618530273,13.5,12.899999618530273,13.5,14000,0.0,0.0
2024-04-23 00:00:00+08:00,13.0,13.100000381469727,13.0,13.100000381469727,3000,0.0,0.0
2024-04-24 00:00:00+08:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0,0.0,0.0
2024-04-25 00:00:00+08:00,13.800000190734863,13.800000190734863,13.699999809265137,13.75,15000,0.0,0.0
2024-04-26 00:00:00+08:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2024-04-29 00:00:00+08:00,13.0,13.0,13.0,13.0,10000,0.0,0.0
2024-04-30 00:00:00+08:00,13.600000381469727,13.600000381469727,13.0,13.0,15000,0.0,0.0
2024-05-02 00:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2024-05-03 00:00:00+08:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1000,0.0,0.0
2024-05-06 00:00:00+08:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,15000,0.0,0.0
2024-05-07 00:00:00+08:00,13.0,13.0,13.0,13.0,1000,0.0,0.0
2024-05-08 00:00:00+08:00,13.050000190734863,13.050000190734863,12.899999618530273,12.899999618530273,10000,0.0,0.0
2024-05-09 00:00:00+08:00,12.899999618530273,12.899999618530273,12.399999618530273,12.399999618530273,12000,0.0,0.0
2024-05-10 00:00:00+08:00,12.399999618530273,12.399999618530273,12.100000381469727,12.100000381469727,5000,0.0,0.0
2024-05-13 00:00:00+08:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,3000,0.0,0.0
2024-05-14 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,2000,0.0,0.0
2024-05-15 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2024-05-16 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,0,0.0,0.0
2024-05-17 00:00:00+08:00,12.100000381469727,12.300000190734863,12.100000381469727,12.25,7000,0.0,0.0
2024-05-20 00:00:00+08:00,12.0,12.0,12.0,12.0,3000,0.0,0.0
2024-05-21 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,2000,0.0,0.0
2024-05-22 00:00:00+08:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,0.0,0.0
2024-05-23 00:00:00+08:00,11.550000190734863,11.550000190734863,11.5,11.5,9000,0.0,0.0
2024-05-24 00:00:00+08:00,11.050000190734863,11.949999809265137,11.050000190734863,11.949999809265137,7000,0.0,0.0
2024-05-27 00:00:00+08:00,11.600000381469727,11.949999809265137,11.600000381469727,11.949999809265137,2000,0.0,0.0
2024-05-28 00:00:00+08:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2000,0.0,0.0
2024-05-29 00:00:00+08:00,11.5,11.649999618530273,11.5,11.649999618530273,7000,0.0,0.0
2024-05-30 00:00:00+08:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,7000,0.0,0.0
2024-05-31 00:00:00+08:00,11.649999618530273,12.350000381469727,11.649999618530273,12.350000381469727,19000,0.0,0.0
2024-06-03 00:00:00+08:00,12.350000381469727,12.399999618530273,12.350000381469727,12.399999618530273,5000,0.0,0.0
2024-06-04 00:00:00+08:00,12.449999809265137,12.850000381469727,12.449999809265137,12.600000381469727,11000,0.0,0.0
2024-06-05 00:00:00+08:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,6000,0.0,0.0
2024-06-06 00:00:00+08:00,11.800000190734863,12.550000190734863,11.800000190734863,12.0,4000,0.0,0.0
2024-06-07 00:00:00+08:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2024-06-11 00:00:00+08:00,12.100000381469727,12.800000190734863,12.100000381469727,12.800000190734863,12000,0.0,0.0
2024-06-12 00:00:00+08:00,12.5,12.949999809265137,12.5,12.949999809265137,6000,0.0,0.0
2024-06-13 00:00:00+08:00,13.0,13.199999809265137,13.0,13.0,45000,0.0,0.0
2024-06-14 00:00:00+08:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2024-06-17 00:00:00+08:00,13.0,13.0,12.800000190734863,12.800000190734863,13000,0.0,0.0
2024-06-18 00:00:00+08:00,13.0,13.300000190734863,13.0,13.199999809265137,10000,0.0,0.0
2024-06-19 00:00:00+08:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-06-20 00:00:00+08:00,14.100000381469727,14.100000381469727,13.149999618530273,13.25,7000,0.0,0.0
2024-06-21 00:00:00+08:00,13.25,13.25,13.25,13.25,3000,0.0,0.0
2024-06-24 00:00:00+08:00,12.75,12.75,12.75,12.75,2000,0.0,0.0
2024-06-25 00:00:00+08:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2000,0.0,0.0
2024-06-26 00:00:00+08:00,12.699999809265137,12.699999809265137,12.600000381469727,12.600000381469727,4000,0.0,0.0
2024-06-27 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2024-06-28 00:00:00+08:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2024-07-01 00:00:00+08:00,12.649999618530273,12.75,12.649999618530273,12.75,17000,0.0,0.0
2024-07-02 00:00:00+08:00,12.75,12.75,12.5,12.5,6000,0.0,0.0
2024-07-03 00:00:00+08:00,12.5,12.5,12.5,12.5,0,0.0,0.0
2024-07-04 00:00:00+08:00,12.5,12.600000381469727,12.5,12.600000381469727,2000,0.0,0.0
2024-07-05 00:00:00+08:00,12.449999809265137,13.75,12.449999809265137,13.600000381469727,21000,0.0,0.0
2024-07-08 00:00:00+08:00,13.5,13.5,13.0,13.050000190734863,20000,0.0,0.0
2024-07-09 00:00:00+08:00,13.050000190734863,13.449999809265137,13.050000190734863,13.449999809265137,7000,0.0,0.0
2024-07-10 00:00:00+08:00,13.0,13.0,13.0,13.0,9000,0.0,0.0
2024-07-11 00:00:00+08:00,12.800000190734863,12.800000190734863,12.75,12.75,4000,0.0,0.0
2024-07-12 00:00:00+08:00,13.5,13.899999618530273,13.5,13.899999618530273,24000,0.0,0.0
2024-07-15 00:00:00+08:00,13.25,14.5,13.25,14.0,14000,0.0,0.0
2024-07-16 00:00:00+08:00,14.0,15.199999809265137,14.0,15.0,15000,0.0,0.0
2024-07-17 00:00:00+08:00,16.299999237060547,16.649999618530273,16.299999237060547,16.600000381469727,47000,0.0,0.0
2024-07-18 00:00:00+08:00,17.799999237060547,17.799999237060547,17.350000381469727,17.350000381469727,9000,0.0,0.0
2024-07-19 00:00:00+08:00,18.100000381469727,18.100000381469727,16.899999618530273,16.899999618530273,28000,0.0,0.0
2024-07-22 00:00:00+08:00,15.949999809265137,16.700000762939453,15.899999618530273,16.700000762939453,5000,0.0,0.0
2024-07-23 00:00:00+08:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,4000,0.0,0.0
2024-07-26 00:00:00+08:00,16.100000381469727,16.100000381469727,16.049999237060547,16.049999237060547,12000,0.0,0.0
2024-07-29 00:00:00+08:00,17.299999237060547,17.299999237060547,17.200000762939453,17.200000762939453,7000,0.0,0.0
2024-07-30 00:00:00+08:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2024-07-31 00:00:00+08:00,17.25,17.25,17.25,17.25,6000,0.0,0.0
2024-08-01 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,1000,0.0,0.0
2024-08-02 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2024-08-05 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2024-08-06 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2024-08-07 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2024-08-08 00:00:00+08:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0.0,0.0
2024-08-09 00:00:00+08:00,15.25,17.549999237060547,15.25,17.549999237060547,6000,0.0,0.0
2024-08-12 00:00:00+08:00,15.949999809265137,17.100000381469727,15.949999809265137,17.100000381469727,2000,0.0,0.0
2024-08-13 00:00:00+08:00,16.149999618530273,16.149999618530273,16.049999237060547,16.100000381469727,14000,0.0,0.0
2024-08-14 00:00:00+08:00,15.449999809265137,16.049999237060547,15.449999809265137,16.049999237060547,14000,0.0,0.0
2024-08-15 00:00:00+08:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0
2024-08-16 00:00:00+08:00,16.0,16.0,16.0,16.0,1000,0.0,0.0
2024-08-19 00:00:00+08:00,17.450000762939453,17.450000762939453,16.0,16.0,4000,0.0,0.0
2024-08-20 00:00:00+08:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2024-08-21 00:00:00+08:00,15.300000190734863,15.300000190734863,15.25,15.25,5000,0.0,0.0
2024-08-22 00:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,10000,0.0,0.0
2024-08-23 00:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2024-08-26 00:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,9000,0.0,0.0
2024-08-27 00:00:00+08:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1000,0.0,0.0
2024-08-28 00:00:00+08:00,16.799999237060547,16.799999237060547,16.450000762939453,16.450000762939453,10000,0.0,0.0
2024-08-29 00:00:00+08:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,0.0,0.0
2024-08-30 00:00:00+08:00,15.5,15.5,15.449999809265137,15.449999809265137,6000,0.0,0.0
2024-09-02 00:00:00+08:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0,0.0
2024-09-03 00:00:00+08:00,15.100000381469727,15.75,15.100000381469727,15.75,10000,0.0,0.0
2024-09-04 00:00:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-09-05 00:00:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-09-06 00:00:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-09-09 00:00:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-09-10 00:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14000,0.0,0.0
2024-09-11 00:00:00+08:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-09-12 00:00:00+08:00,14.0,14.0,14.0,14.0,7000,0.0,0.0
2024-09-13 00:00:00+08:00,13.75,14.0,13.75,14.0,12000,0.0,0.0
2024-09-16 00:00:00+08:00,14.0,14.0,14.0,14.0,0,0.0,0.0
2024-09-18 00:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1000,0.0,0.0
2024-09-19 00:00:00+08:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2024-09-20 00:00:00+08:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,17000,0.0,0.0
