Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-30 00:00:00+08:00,169.01266479492188,170.06043391231205,151.0072232378522,169.01266479492188,65416,0.0,0.0
2013-05-02 00:00:00+08:00,170.8664093017578,174.0903038168853,157.9708312412478,170.8664093017578,75948,0.0,0.0
2013-05-03 00:00:00+08:00,177.31419372558594,179.40973196604563,168.4484933939426,177.31419372558594,35497,0.0,0.0
2013-05-06 00:00:00+08:00,179.5548095703125,179.57093696325862,176.7661426039544,179.5548095703125,14350,0.0,0.0
2013-05-07 00:00:00+08:00,178.60377502441406,180.6025864805456,176.49212170420742,178.60377502441406,21298,0.0,0.0
2013-05-08 00:00:00+08:00,176.9918212890625,178.76496148828022,176.66943556361807,176.9918212890625,11156,0.0,0.0
2013-05-09 00:00:00+08:00,177.8783721923828,177.8783721923828,177.31418787910405,177.8783721923828,5071,0.0,0.0
2013-05-10 00:00:00+08:00,181.34408569335938,181.34408569335938,178.10406360918176,181.34408569335938,4117,0.0,0.0
2013-05-13 00:00:00+08:00,186.98590087890625,186.98590087890625,181.5052687862683,186.98590087890625,7099,0.0,0.0
2013-05-14 00:00:00+08:00,206.3292694091797,211.16510513220055,185.3739480151592,206.3292694091797,13742,0.0,0.0
2013-05-15 00:00:00+08:00,212.43853759765625,212.45467746430384,204.7173201871014,212.43853759765625,14249,0.0,0.0
2013-05-16 00:00:00+08:00,206.3292694091797,214.55018639646053,206.3292694091797,206.3292694091797,8078,0.0,0.0
2013-05-17 00:00:00+08:00,206.00686645507812,209.55315920773944,203.1053700774351,206.00686645507812,5578,0.0,0.0
2013-05-20 00:00:00+08:00,204.71731567382812,204.71731567382812,202.46059067534634,204.71731567382812,5121,0.0,0.0
2013-05-21 00:00:00+08:00,206.3292694091797,206.3292694091797,204.71731585294023,206.3292694091797,2535,0.0,0.0
2013-05-22 00:00:00+08:00,207.13523864746094,207.78001008762044,203.5083587598055,207.13523864746094,3549,0.0,0.0
2013-05-23 00:00:00+08:00,206.3292694091797,207.94121049257038,206.16807031170111,206.3292694091797,4056,0.0,0.0
2013-05-24 00:00:00+08:00,206.3292694091797,206.9579259327881,203.1053747695495,206.3292694091797,6592,0.0,0.0
2013-05-27 00:00:00+08:00,206.3292694091797,207.45762567298343,206.3292694091797,206.3292694091797,4579,0.0,0.0
2013-05-28 00:00:00+08:00,207.9412078857422,208.56986440146954,207.13523735415077,207.9412078857422,6338,0.0,0.0
2013-05-29 00:00:00+08:00,207.9412078857422,210.1979328579073,207.9412078857422,207.9412078857422,11156,0.0,0.0
2013-05-30 00:00:00+08:00,208.74717712402344,209.53704520316344,208.73106220371696,208.74717712402344,3042,0.0,0.0
2013-05-31 00:00:00+08:00,209.13404846191406,209.391962025136,207.92509266626587,209.13404846191406,5732,0.0,0.0
2013-06-03 00:00:00+08:00,208.82777404785156,208.82777404785156,208.82777404785156,208.82777404785156,50,0.0,0.0
2013-06-04 00:00:00+08:00,207.13523864746094,207.13523864746094,203.4277592115734,207.13523864746094,557,0.0,0.0
2013-06-05 00:00:00+08:00,206.3292694091797,207.76389647448346,206.3292694091797,206.3292694091797,1521,0.0,0.0
2013-06-06 00:00:00+08:00,206.16807556152344,206.16807556152344,203.42776567170154,206.16807556152344,1021,0.0,0.0
2013-06-07 00:00:00+08:00,210.0367431640625,210.0367431640625,201.97701254168356,210.0367431640625,11764,0.0,0.0
2013-06-10 00:00:00+08:00,209.55316162109375,210.35913215345175,206.32926701881306,209.55316162109375,12170,0.0,0.0
2013-06-11 00:00:00+08:00,207.9412078857422,208.6021067151308,207.13523735415077,207.9412078857422,4056,0.0,0.0
2013-06-13 00:00:00+08:00,207.9412078857422,207.9412078857422,207.9412078857422,207.9412078857422,0,0.0,0.0
2013-06-14 00:00:00+08:00,200.6874542236328,201.49342477959323,200.12326984532092,200.6874542236328,2535,0.0,0.0
2013-06-17 00:00:00+08:00,202.20266723632812,206.32925915476136,202.20266723632812,202.20266723632812,2028,0.0,0.0
2013-06-18 00:00:00+08:00,203.10536193847656,203.10536193847656,200.20385320425603,203.10536193847656,1014,0.0,0.0
2013-06-19 00:00:00+08:00,206.3292694091797,207.45762567298343,206.3292694091797,206.3292694091797,7606,0.0,0.0
2013-06-20 00:00:00+08:00,207.13523864746094,207.13523864746094,206.3292681108372,207.13523864746094,1521,0.0,0.0
2013-06-21 00:00:00+08:00,206.3292694091797,207.5382252217227,206.3292694091797,206.3292694091797,1521,0.0,0.0
2013-06-24 00:00:00+08:00,205.5232696533203,207.13522307825482,205.5232696533203,205.5232696533203,2535,0.0,0.0
2013-06-25 00:00:00+08:00,205.5232696533203,206.49043921371145,205.5232696533203,205.5232696533203,1521,0.0,0.0
2013-06-26 00:00:00+08:00,206.3292694091797,207.13523995087505,206.3292694091797,206.3292694091797,2535,0.0,0.0
2013-06-27 00:00:00+08:00,207.13523864746094,207.13523864746094,206.3292681108372,207.13523864746094,3042,0.0,0.0
2013-06-28 00:00:00+08:00,207.13523864746094,207.13523864746094,207.13523864746094,207.13523864746094,0,0.0,0.0
2013-07-01 00:00:00+08:00,207.13523864746094,207.78001008762044,205.5232851013648,207.13523864746094,7657,0.0,0.0
2013-07-02 00:00:00+08:00,206.3292694091797,207.94121049257038,206.3292694091797,206.3292694091797,4056,0.0,0.0
2013-07-03 00:00:00+08:00,207.6188201904297,208.42479071434548,205.52328186083042,207.6188201904297,16734,0.0,0.0
2013-07-04 00:00:00+08:00,207.13523864746094,207.94120918408467,207.13523864746094,207.13523864746094,7099,0.0,0.0
2013-07-05 00:00:00+08:00,208.42478942871094,209.35972920027655,207.94120462277468,208.42478942871094,4563,0.0,0.0
2013-07-08 00:00:00+08:00,214.38900756835938,214.38900756835938,209.55315947797075,214.38900756835938,24847,0.0,0.0
2013-07-09 00:00:00+08:00,225.672607421875,226.6397769866821,218.72513140946788,225.672607421875,12185,0.0,0.0
2013-07-10 00:00:00+08:00,227.46189880371094,232.03980836594678,225.67261880387176,227.46189880371094,23326,0.0,0.0
2013-07-11 00:00:00+08:00,229.96041870117188,230.50847568249026,228.09056402895143,229.96041870117188,16303,0.0,0.0
2013-07-12 00:00:00+08:00,234.53836059570312,242.59809130101874,231.31445334615773,234.53836059570312,4056,0.0,0.0
2013-07-15 00:00:00+08:00,236.15028381347656,238.245822119253,236.15028381347656,236.15028381347656,13691,0.0,0.0
2013-07-16 00:00:00+08:00,236.95628356933594,238.56822479776073,235.36045726296942,236.95628356933594,6592,0.0,0.0
2013-07-17 00:00:00+08:00,235.34429931640625,235.6666725357366,235.34429931640625,235.34429931640625,1521,0.0,0.0
2013-07-18 00:00:00+08:00,240.2349395751953,243.04373795740648,238.1861590636712,240.2349395751953,2079,7.020294,0.0
2013-07-19 00:00:00+08:00,245.34031677246094,245.34031677246094,242.0523780427247,245.34031677246094,5578,0.0,0.0
2013-07-22 00:00:00+08:00,236.2695770263672,245.35685861616363,232.96512029159248,236.2695770263672,11156,0.0,0.0
2013-07-23 00:00:00+08:00,227.9918975830078,236.26958287524968,217.2853971540653,227.9918975830078,31194,0.0,0.0
2013-07-24 00:00:00+08:00,226.3561553955078,227.1822694848319,224.70390164769657,226.3561553955078,3042,0.0,0.0
2013-07-25 00:00:00+08:00,232.96510314941406,237.5913575791864,228.00839284281363,232.96510314941406,11663,0.0,0.0
2013-07-26 00:00:00+08:00,238.58270263671875,243.65506233624396,236.26956260820126,238.58270263671875,6095,0.0,0.0
2013-07-29 00:00:00+08:00,238.58270263671875,238.58270263671875,238.58270263671875,238.58270263671875,0,0.0,0.0
2013-07-30 00:00:00+08:00,236.76524353027344,240.56535826916323,236.60001559180776,236.76524353027344,3042,0.0,0.0
2013-07-31 00:00:00+08:00,236.68263244628906,236.68263244628906,236.68263244628906,236.68263244628906,1014,0.0,0.0
2013-08-01 00:00:00+08:00,236.68263244628906,236.68263244628906,236.68263244628906,236.68263244628906,0,0.0,0.0
2013-08-02 00:00:00+08:00,230.98239135742185,230.98239135742185,228.0083655297198,230.98239135742188,4563,0.0,0.0
2013-08-05 00:00:00+08:00,228.8345184326172,228.8345184326172,228.00840426831456,228.8345184326172,2028,0.0,0.0
2013-08-06 00:00:00+08:00,229.66061401367188,231.9737539418812,229.66061401367188,229.66061401367188,6085,0.0,0.0
2013-08-07 00:00:00+08:00,223.0516815185547,228.00839180254044,221.56468121794097,223.0516815185547,8620,0.0,0.0
2013-08-08 00:00:00+08:00,227.19879150390625,228.73537038738175,226.35615971914987,227.19879150390625,13691,0.0,0.0
2013-08-09 00:00:00+08:00,229.49539184570312,229.49539184570312,228.00839154675754,229.49539184570312,2028,0.0,0.0
2013-08-12 00:00:00+08:00,229.66061401367188,229.66061401367188,227.1987894008016,229.66061401367188,13311,0.0,0.0
2013-08-13 00:00:00+08:00,228.8345184326172,230.07370246365383,228.00840426831456,228.8345184326172,8620,0.0,0.0
2013-08-14 00:00:00+08:00,228.7188262939453,230.32147571094805,228.00836159762218,228.7188262939453,10649,0.0,0.0
2013-08-15 00:00:00+08:00,223.0516815185547,224.7039097568286,221.39945328028077,223.0516815185547,12170,0.0,0.0
2013-08-16 00:00:00+08:00,224.70391845703125,225.265673011495,223.87780430590837,224.70391845703125,3042,0.0,0.0
2013-08-19 00:00:00+08:00,225.26565551757812,226.35615474983797,223.87778691977206,225.26565551757812,4563,0.0,0.0
2013-08-20 00:00:00+08:00,222.22555541992188,224.53866971497968,220.5898449497573,222.22555541992188,11663,0.0,0.0
2013-08-22 00:00:00+08:00,218.09498596191406,221.39946823076835,218.09498596191406,218.09498596191406,12677,0.0,0.0
2013-08-23 00:00:00+08:00,213.9644012451172,218.09498488389372,213.9644012451172,213.9644012451172,18813,0.0,0.0
2013-08-26 00:00:00+08:00,209.0242156982422,212.31216739998428,208.01635592456086,209.0242156982422,5071,0.0,0.0
2013-08-27 00:00:00+08:00,209.83380126953125,209.83380126953125,209.02420484269138,209.83380126953125,2028,0.0,0.0
2013-08-28 00:00:00+08:00,209.83380126953125,209.83380126953125,209.83380126953125,209.83380126953125,0,0.0,0.0
2013-08-29 00:00:00+08:00,207.53720092773438,209.00769637535444,207.53720092773438,207.53720092773438,5071,0.0,0.0
2013-08-30 00:00:00+08:00,209.0076904296875,209.8338045491201,207.53719502389882,209.0076904296875,7606,0.0,0.0
2013-09-02 00:00:00+08:00,204.8771209716797,207.35546349840902,204.8771209716797,204.8771209716797,5071,0.0,0.0
2013-09-03 00:00:00+08:00,199.0942840576172,199.92039818292056,198.43338508662526,199.0942840576172,2535,0.0,0.0
2013-09-04 00:00:00+08:00,199.92037963867188,199.92037963867188,198.2846692198472,199.92037963867188,4056,0.0,0.0
2013-09-05 00:00:00+08:00,199.92037963867188,199.92037963867188,198.26815154132282,199.92037963867188,3549,0.0,0.0
2013-09-06 00:00:00+08:00,198.26817321777344,199.09428735676616,196.61593215520568,198.26817321777344,3042,0.0,0.0
2013-09-09 00:00:00+08:00,193.3114471435547,193.3114471435547,191.65921899950973,193.3114471435547,2033,0.0,0.0
2013-09-10 00:00:00+08:00,194.9636993408203,195.7732829960632,190.0235067329776,194.9636993408203,12170,0.0,0.0
2013-09-11 00:00:00+08:00,197.54116821289062,198.2681634495021,194.96369427175344,197.54116821289062,6085,0.0,0.0
2013-09-12 00:00:00+08:00,206.5458526611328,209.81728655872627,198.268168229952,206.5458526611328,10699,0.0,0.0
2013-09-13 00:00:00+08:00,203.24139404296875,209.83381522299908,203.24139404296875,203.24139404296875,9077,0.0,0.0
2013-09-16 00:00:00+08:00,198.26817321777344,204.05098497530477,193.3114628146525,198.26817321777344,15720,0.0,0.0
2013-09-17 00:00:00+08:00,198.26817321777344,198.26817321777344,196.8802917479831,198.26817321777344,1014,0.0,0.0
2013-09-18 00:00:00+08:00,194.9636993408203,198.26816860448537,194.13757243646754,194.9636993408203,6085,0.0,0.0
2013-09-23 00:00:00+08:00,198.26817321777344,198.26817321777344,192.98101971597188,198.26817321777344,8620,0.0,0.0
2013-09-24 00:00:00+08:00,198.26817321777344,198.26817321777344,198.26817321777344,198.26817321777344,0,0.0,0.0
2013-09-25 00:00:00+08:00,198.26817321777344,198.26817321777344,198.26817321777344,198.26817321777344,0,0.0,0.0
2013-09-26 00:00:00+08:00,201.5726318359375,202.54744339979536,195.78980760143352,201.5726318359375,30933,0.0,0.0
2013-09-27 00:00:00+08:00,204.0344696044922,205.70322836627926,202.39875898832196,204.0344696044922,10192,0.0,0.0
2013-09-30 00:00:00+08:00,203.22486877441406,203.22486877441406,203.22486877441406,203.22486877441406,1014,0.0,0.0
2013-10-01 00:00:00+08:00,202.7292022705078,203.8692418417662,202.7292022705078,202.7292022705078,1521,0.0,0.0
2013-10-02 00:00:00+08:00,198.7803497314453,199.92038921877935,198.7803497314453,198.7803497314453,2738,0.0,0.0
2013-10-03 00:00:00+08:00,199.92037963867188,199.92037963867188,197.60725263163465,199.92037963867188,7150,0.0,0.0
2013-10-04 00:00:00+08:00,199.92037963867188,199.92037963867188,198.26815154132282,199.92037963867188,3042,0.0,0.0
2013-10-07 00:00:00+08:00,197.70639038085938,197.70639038085938,197.70639038085938,197.70639038085938,507,0.0,0.0
2013-10-08 00:00:00+08:00,202.2335205078125,202.2335205078125,198.26816513162078,202.2335205078125,12677,0.0,0.0
2013-10-09 00:00:00+08:00,202.2335205078125,202.2335205078125,202.2335205078125,202.2335205078125,0,0.0,0.0
2013-10-11 00:00:00+08:00,202.2335205078125,202.2335205078125,202.2335205078125,202.2335205078125,0,0.0,0.0
2013-10-14 00:00:00+08:00,199.92037963867188,199.92037963867188,198.26815154132282,199.92037963867188,3549,0.0,0.0
2013-10-15 00:00:00+08:00,200.9282684326172,202.39876392574016,200.10215426412083,200.9282684326172,25862,0.0,0.0
2013-10-16 00:00:00+08:00,199.25949096679688,200.13518366519878,199.25949096679688,199.25949096679688,4563,0.0,0.0
2013-10-17 00:00:00+08:00,196.9463653564453,198.26816325390615,194.9636940794174,196.9463653564453,15213,0.0,0.0
2013-10-18 00:00:00+08:00,203.86923217773438,206.5128152278798,198.26816623930605,203.86923217773438,24391,0.0,0.0
2013-10-21 00:00:00+08:00,203.22486877441406,204.87710982021832,201.57264051319194,203.22486877441406,6085,0.0,0.0
2013-10-22 00:00:00+08:00,204.8771209716797,206.51283164177087,204.8771209716797,204.8771209716797,7099,0.0,0.0
2013-10-23 00:00:00+08:00,206.52932739257812,208.18156835287118,205.05884482757813,206.52932739257812,5578,0.0,0.0
2013-10-24 00:00:00+08:00,205.05886840820312,206.52935114230044,205.05886840820312,205.05886840820312,6592,0.0,0.0
2013-10-25 00:00:00+08:00,216.4427490234375,219.73068791160924,206.49629281862698,216.4427490234375,44700,0.0,0.0
2013-10-28 00:00:00+08:00,223.87777709960935,224.52214554779633,218.09495317533037,223.87777709960938,29918,0.0,0.0
2013-10-29 00:00:00+08:00,225.7283172607422,227.99187868599975,224.07606342023345,225.7283172607422,17748,0.0,0.0
2013-10-30 00:00:00+08:00,223.0516815185547,225.53002387596558,222.9690675497246,223.0516815185547,7150,0.0,0.0
2013-10-31 00:00:00+08:00,222.22555541992188,224.68737996469014,219.7637308751536,222.22555541992188,6135,0.0,0.0
2013-11-01 00:00:00+08:00,218.92108154296875,222.2255635311598,218.09496743821188,218.92108154296875,7099,0.0,0.0
2013-11-04 00:00:00+08:00,214.79051208496094,216.4592579824006,213.9643851915231,214.79051208496094,6592,0.0,0.0
2013-11-05 00:00:00+08:00,217.25233459472656,217.25233459472656,214.1626591644821,217.25233459472656,1064,0.0,0.0
2013-11-06 00:00:00+08:00,217.25233459472656,217.25233459472656,217.25233459472656,217.25233459472656,0,0.0,0.0
2013-11-07 00:00:00+08:00,214.31137084960938,214.31137084960938,214.31137084960938,214.31137084960938,1014,0.0,0.0
2013-11-08 00:00:00+08:00,206.52932739257812,208.231134175376,198.26816094485739,206.52932739257812,40314,0.0,0.0
2013-11-11 00:00:00+08:00,206.52932739257812,206.52932739257812,206.52932739257812,206.52932739257812,0,0.0,0.0
2013-11-12 00:00:00+08:00,209.65206909179688,209.83381471826323,209.65206909179688,209.65206909179688,1521,0.0,0.0
2013-11-13 00:00:00+08:00,209.65206909179688,209.65206909179688,209.65206909179688,209.65206909179688,0,0.0,0.0
2013-11-14 00:00:00+08:00,209.83380126953125,210.47816976123426,207.3554461653869,209.83380126953125,5578,0.0,0.0
2013-11-15 00:00:00+08:00,209.83380126953125,210.6599153760521,208.18157305648955,209.83380126953125,5578,0.0,0.0
2013-11-18 00:00:00+08:00,209.83380126953125,209.83380126953125,209.83380126953125,209.83380126953125,0,0.0,0.0
2013-11-19 00:00:00+08:00,214.79051208496094,215.61662619381693,210.65991597151728,214.79051208496094,4056,0.0,0.0
2013-11-20 00:00:00+08:00,213.9644012451172,213.9644012451172,213.9644012451172,213.9644012451172,1521,0.0,0.0
2013-11-21 00:00:00+08:00,213.1382598876953,213.9643739531601,213.1382598876953,213.1382598876953,4056,0.0,0.0
2013-11-22 00:00:00+08:00,213.1382598876953,213.1382598876953,213.1382598876953,213.1382598876953,1014,0.0,0.0
2013-11-25 00:00:00+08:00,211.48605346679688,211.48605346679688,207.35545714628552,211.48605346679688,1521,0.0,0.0
2013-11-26 00:00:00+08:00,213.1382598876953,213.1382598876953,206.52932179481454,213.1382598876953,4056,0.0,0.0
2013-11-27 00:00:00+08:00,211.8164825439453,212.97303972082102,211.8164825439453,211.8164825439453,3042,0.0,0.0
2013-11-28 00:00:00+08:00,212.31216430664062,213.88177861076193,212.31216430664062,212.31216430664062,10649,0.0,0.0
2013-11-29 00:00:00+08:00,214.79051208496094,214.79051208496094,213.07218757917462,214.79051208496094,18763,0.0,0.0
2013-12-02 00:00:00+08:00,213.1382598876953,214.773983124346,213.1382598876953,213.1382598876953,17748,0.0,0.0
2013-12-03 00:00:00+08:00,212.89044189453125,213.96438512186168,212.49390251996002,212.89044189453125,4563,0.0,0.0
2013-12-04 00:00:00+08:00,213.1382598876953,213.9148081319987,211.4860317567657,213.1382598876953,6085,0.0,0.0
2013-12-05 00:00:00+08:00,211.48605346679688,213.78265029316216,211.48605346679688,211.48605346679688,3093,0.0,0.0
2013-12-06 00:00:00+08:00,213.1382598876953,214.79050080320607,211.4860317567657,213.1382598876953,8671,0.0,0.0
2013-12-09 00:00:00+08:00,213.1382598876953,213.63393088389043,212.47736096457476,213.1382598876953,5071,0.0,0.0
2013-12-10 00:00:00+08:00,204.8771209716797,213.4522137288622,204.05099401152037,204.8771209716797,9705,0.0,0.0
2013-12-11 00:00:00+08:00,211.48605346679688,213.13828176733543,210.84167215638766,211.48605346679688,10142,0.0,0.0
2013-12-12 00:00:00+08:00,210.659912109375,212.11387700537142,210.659912109375,210.659912109375,7606,0.0,0.0
2013-12-13 00:00:00+08:00,209.83380126953125,209.8503189492122,209.83380126953125,209.83380126953125,2028,0.0,0.0
2013-12-16 00:00:00+08:00,208.19808959960938,211.48604111264456,208.19808959960938,208.19808959960938,6085,0.0,0.0
2013-12-17 00:00:00+08:00,210.51123046875,212.31216904472987,210.49471278808323,210.51123046875,11663,0.0,0.0
2013-12-18 00:00:00+08:00,229.66061401367188,232.94855272399883,211.48603994671672,229.66061401367188,74721,0.0,0.0
2013-12-19 00:00:00+08:00,223.0516815185547,232.96510208652617,223.0516815185547,223.0516815185547,32961,0.0,0.0
2013-12-20 00:00:00+08:00,224.3734588623047,225.16651197964117,221.23420504230901,224.3734588623047,14705,0.0,0.0
2013-12-23 00:00:00+08:00,228.0083770751953,228.83449114097255,224.7038952429241,228.0083770751953,21860,0.0,0.0
2013-12-24 00:00:00+08:00,229.09886169433594,232.13895853385236,228.73537046520008,229.09886169433594,15796,0.0,0.0
2013-12-25 00:00:00+08:00,227.19879150390625,230.40411627724185,223.05167772957137,227.19879150390625,21298,0.0,0.0
2013-12-26 00:00:00+08:00,228.50404357910156,229.64409586135926,226.35615715780182,228.50404357910156,8620,0.0,0.0
2013-12-27 00:00:00+08:00,231.8085174560547,232.0563593468966,228.98320172177606,231.8085174560547,42545,0.0,0.0
2013-12-30 00:00:00+08:00,246.0177459716797,247.83520210903845,231.31284336949295,246.0177459716797,72088,0.0,0.0
2013-12-31 00:00:00+08:00,241.2097625732422,247.81870140801954,237.9217980519852,241.2097625732422,38920,0.0,0.0
2014-01-02 00:00:00+08:00,237.09568786621094,241.20976661459892,234.98083660854832,237.09568786621094,20791,0.0,0.0
2014-01-03 00:00:00+08:00,234.6173095703125,237.92176575454477,229.6605997248024,234.6173095703125,18519,0.0,0.0
2014-01-06 00:00:00+08:00,231.64329528808594,234.28686548197237,230.48672533789718,231.64329528808594,14198,0.0,0.0
2014-01-07 00:00:00+08:00,230.63543701171875,232.13895494398608,230.63543701171875,230.63543701171875,5121,0.0,0.0
2014-01-08 00:00:00+08:00,232.30421447753906,233.77469725103595,231.31287231771907,232.30421447753906,11663,0.0,0.0
2014-01-09 00:00:00+08:00,233.62599182128906,234.36949198290404,232.65116742959876,233.62599182128906,20081,0.0,0.0
2014-01-10 00:00:00+08:00,232.15550231933594,234.61732696152293,232.15550231933594,232.15550231933594,10623,0.0,0.0
2014-01-13 00:00:00+08:00,241.2262725830078,243.68809729861255,232.1555092427887,241.2262725830078,36004,0.0,0.0
2014-01-14 00:00:00+08:00,241.2262725830078,243.68809729861255,240.44971149164368,241.2262725830078,18204,0.0,0.0
2014-01-15 00:00:00+08:00,242.87847900390622,244.51418944047418,242.2010751929265,242.87847900390625,6338,0.0,0.0
2014-01-16 00:00:00+08:00,254.24586486816406,256.6581107684976,244.53070827505482,254.24586486816406,51115,0.0,0.0
2014-01-17 00:00:00+08:00,252.13101196289062,254.9398102631342,250.33007342360233,252.13101196289062,45918,0.0,0.0
2014-01-20 00:00:00+08:00,247.835205078125,252.7919153162868,246.5299248380078,247.835205078125,11802,0.0,0.0
2014-01-21 00:00:00+08:00,246.18296813964844,246.18296813964844,237.93829385798628,246.18296813964844,27941,0.0,0.0
2014-01-22 00:00:00+08:00,243.72109985351562,248.66129186911616,242.05235413408147,243.72109985351562,13400,0.0,0.0
2014-01-23 00:00:00+08:00,246.00123596191406,246.59602586041393,242.96111347236726,246.00123596191406,12170,0.0,0.0
2014-01-24 00:00:00+08:00,245.35682678222656,245.35682678222656,244.53071270571746,245.35682678222656,4563,0.0,0.0
2014-01-27 00:00:00+08:00,246.18296813964844,247.00908222190165,244.5472320851749,246.18296813964844,5578,0.0,0.0
2014-02-05 00:00:00+08:00,238.71484375,245.35681702527006,237.92176506319058,238.71484375,31952,0.0,0.0
2014-02-06 00:00:00+08:00,239.57403564453125,239.57403564453125,237.93829955092096,239.57403564453125,21363,0.0,0.0
2014-02-07 00:00:00+08:00,243.39068603515625,247.81867691809933,239.57402826238533,243.39068603515625,11156,0.0,0.0
2014-02-10 00:00:00+08:00,251.12315368652347,251.13967136695135,246.18298650368772,251.12315368652344,17546,0.0,0.0
2014-02-11 00:00:00+08:00,245.35682678222656,251.13965088695306,236.86436180251476,245.35682678222656,24340,0.0,0.0
2014-02-12 00:00:00+08:00,246.18296813964844,249.48742446866132,246.18296813964844,246.18296813964844,2028,0.0,0.0
2014-02-13 00:00:00+08:00,247.00909423828125,247.83520836072287,246.18298011583963,247.00909423828125,10649,0.0,0.0
2014-02-14 00:00:00+08:00,247.835205078125,247.835205078125,246.18297685512564,247.835205078125,8620,0.0,0.0
2014-02-17 00:00:00+08:00,247.835205078125,248.66131918962466,247.00909096662534,247.835205078125,22566,0.0,0.0
2014-02-18 00:00:00+08:00,247.17431640625003,248.49608874363383,246.36471998270795,247.17431640625,11156,0.0,0.0
2014-02-19 00:00:00+08:00,247.33953857421875,250.31356492518614,247.33953857421875,247.33953857421875,8620,0.0,0.0
2014-02-20 00:00:00+08:00,248.66131591796875,248.66131591796875,247.83520181733832,248.66131591796875,7099,0.0,0.0
2014-02-21 00:00:00+08:00,251.94927978515625,251.94927978515625,247.83522655098983,251.94927978515625,25355,0.0,0.0
2014-02-24 00:00:00+08:00,257.7320556640625,257.7485733421356,249.17349492104918,257.7320556640625,60547,0.0,0.0
2014-02-25 00:00:00+08:00,261.0530700683594,266.00978007996224,256.09636005675645,261.0530700683594,60421,0.0,0.0
2014-02-26 00:00:00+08:00,254.4606475830078,262.0444100056215,252.79190176965284,254.4606475830078,30933,0.0,0.0
2014-02-27 00:00:00+08:00,261.03656005859375,264.35753413014976,256.09636758087345,261.03656005859375,71501,0.0,0.0
2014-03-03 00:00:00+08:00,260.22698974609375,264.3575606505296,260.22698974609375,260.22698974609375,10142,0.0,0.0
2014-03-04 00:00:00+08:00,260.22698974609375,262.68881460758735,259.4008755652066,260.22698974609375,12677,0.0,0.0
2014-03-05 00:00:00+08:00,260.4747619628906,261.8791737308287,260.4747619628906,260.4747619628906,9127,0.0,0.0
2014-03-06 00:00:00+08:00,261.0530700683594,261.4826575688362,259.9791141017485,261.0530700683594,26927,0.0,0.0
2014-03-07 00:00:00+08:00,260.7226257324219,261.05308160418565,259.9956432698726,260.7226257324219,8113,0.0,0.0
2014-03-10 00:00:00+08:00,260.22698974609375,261.0531039269809,259.4008755652066,260.22698974609375,24847,0.0,0.0
2014-03-11 00:00:00+08:00,261.0530700683594,261.0530700683594,258.57470227797666,261.0530700683594,32784,0.0,0.0
