Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-12 00:00:00+08:00,259.40087890625,259.40087890625,257.76516820457584,259.40087890625,5578,0.0,0.0
2014-03-13 00:00:00+08:00,260.22698974609375,261.03658624581306,257.7982002469359,260.22698974609375,16607,0.0,0.0
2014-03-14 00:00:00+08:00,264.3575439453125,265.20020132328443,260.706113871315,264.3575439453125,39614,0.0,0.0
2014-03-17 00:00:00+08:00,270.1238708496094,270.1238708496094,265.99327432944705,270.1238708496094,47667,0.0,0.0
2014-03-18 00:00:00+08:00,267.0011291503906,269.31424350426346,266.8028402893473,267.0011291503906,6338,0.0,0.0
2014-03-19 00:00:00+08:00,264.3575439453125,269.29773660645407,264.3575439453125,264.3575439453125,16379,0.0,0.0
2014-03-20 00:00:00+08:00,262.705322265625,264.357550564361,261.38352428513724,262.705322265625,25380,0.0,0.0
2014-03-21 00:00:00+08:00,258.57470703125,262.6887853657147,256.92247885339765,258.57470703125,41937,0.0,0.0
2014-03-24 00:00:00+08:00,261.8791809082031,261.8791809082031,258.57469908488673,261.8791809082031,5324,0.0,0.0
2014-03-25 00:00:00+08:00,264.1758117675781,264.1758117675781,259.40087237220894,264.1758117675781,21856,0.0,0.0
2014-03-26 00:00:00+08:00,266.009765625,266.009765625,262.7218016185706,266.009765625,17494,0.0,0.0
2014-03-27 00:00:00+08:00,264.539306640625,266.00981494238187,264.37410425955613,264.539306640625,16354,0.0,0.0
2014-03-28 00:00:00+08:00,271.8421630859375,275.9066628265047,266.0097858372862,271.8421630859375,15263,0.0,0.0
2014-03-31 00:00:00+08:00,273.593505859375,273.593505859375,270.14033945538534,273.593505859375,23326,0.0,0.0
2014-04-01 00:00:00+08:00,269.3142395019531,272.6187214044445,267.66201133528887,269.3142395019531,5071,0.0,0.0
2014-04-02 00:00:00+08:00,268.9837951660156,271.46216309136474,266.8524263649125,268.9837951660156,20791,0.0,0.0
2014-04-03 00:00:00+08:00,269.3307800292969,270.94997297488743,266.8524375690553,269.3307800292969,20816,0.0,0.0
2014-04-07 00:00:00+08:00,276.56756591796875,280.86339014038646,268.50466222990303,276.56756591796875,36849,0.0,0.0
2014-04-08 00:00:00+08:00,275.11358642578125,277.57541104212663,275.11358642578125,275.11358642578125,14716,0.0,0.0
2014-04-09 00:00:00+08:00,275.8570556640625,277.5753799561265,275.09703793781057,275.8570556640625,12677,0.0,0.0
2014-04-10 00:00:00+08:00,280.8798828125,280.8798828125,275.8570765466245,280.8798828125,18331,0.0,0.0
2014-04-11 00:00:00+08:00,294.08123779296875,304.0111497439793,280.8798793958663,294.08123779296875,140949,0.0,0.0
2014-04-14 00:00:00+08:00,280.8798828125,294.09775904910794,274.28746237311964,280.8798828125,39302,0.0,0.0
2014-04-15 00:00:00+08:00,287.48883056640625,292.4289974649156,279.7729008716603,287.48883056640625,42333,0.0,0.0
2014-04-16 00:00:00+08:00,287.5218811035156,290.79330230258245,285.8531351432838,287.5218811035156,25862,0.0,0.0
2014-04-17 00:00:00+08:00,287.48883056640625,290.4463389752189,287.48883056640625,287.48883056640625,12698,0.0,0.0
2014-04-18 00:00:00+08:00,290.7933044433594,291.60290090891164,289.47153203738844,290.7933044433594,56795,0.0,0.0
2014-04-21 00:00:00+08:00,289.14105224609375,290.6115347930569,288.8105963873396,289.14105224609375,5603,0.0,0.0
2014-04-22 00:00:00+08:00,289.6367492675781,290.92548626494073,289.14106545679937,289.6367492675781,7454,0.0,0.0
2014-04-23 00:00:00+08:00,288.8105773925781,290.62805892702943,288.00100661636793,288.8105773925781,6085,0.0,0.0
2014-04-24 00:00:00+08:00,285.8531188964844,289.8019437495844,285.8531188964844,285.8531188964844,8899,0.0,0.0
2014-04-25 00:00:00+08:00,280.8798828125,288.3149349994467,277.83976053903194,280.8798828125,7277,0.0,0.0
2014-04-28 00:00:00+08:00,284.1678161621094,284.1678161621094,284.1678161621094,284.1678161621094,507,0.0,0.0
2014-04-29 00:00:00+08:00,281.8712463378906,286.66272875731926,280.070307814413,281.8712463378906,3052,0.0,0.0
2014-04-30 00:00:00+08:00,280.8798828125,280.8798828125,279.9711547800768,280.8798828125,3042,0.0,0.0
2014-05-02 00:00:00+08:00,277.6415100097656,280.87989571742844,277.575413721872,277.6415100097656,4056,0.0,0.0
2014-05-05 00:00:00+08:00,277.5754089355469,280.13639074792144,276.7492948431936,277.5754089355469,4082,0.0,0.0
2014-05-06 00:00:00+08:00,277.5754089355469,279.22766268941655,274.2709525661338,277.5754089355469,7733,0.0,0.0
2014-05-07 00:00:00+08:00,280.8798828125,280.8798828125,275.9231728314814,280.8798828125,14883,0.0,0.0
2014-05-08 00:00:00+08:00,282.7237548828125,289.5776636099669,277.5833167082159,282.7237548828125,19498,11.982024,0.0
2014-05-09 00:00:00+08:00,278.45721435546875,284.42012863602713,278.45721435546875,278.45721435546875,12170,0.0,0.0
2014-05-12 00:00:00+08:00,267.3024597167969,278.4400721488437,265.349116934222,267.3024597167969,30129,0.0,0.0
2014-05-13 00:00:00+08:00,264.7493896484375,266.6170828048311,263.8926542906569,264.7493896484375,4056,0.0,0.0
2014-05-14 00:00:00+08:00,267.3024597167969,268.99880045972253,264.7493836355484,267.3024597167969,3202,0.0,0.0
2014-05-15 00:00:00+08:00,265.5889892578125,274.15636916498704,264.74938385252153,265.5889892578125,16734,0.0,0.0
2014-05-16 00:00:00+08:00,265.4176330566406,269.90694844256757,263.8755147720336,265.4176330566406,12170,0.0,0.0
2014-05-19 00:00:00+08:00,258.752197265625,261.3052732236881,258.752197265625,258.752197265625,4107,0.0,0.0
2014-05-20 00:00:00+08:00,259.6603698730469,261.3052943515206,257.0216175202366,259.6603698730469,17748,0.0,0.0
2014-05-21 00:00:00+08:00,260.4656982421875,261.3052771018161,259.6432227987821,260.4656982421875,10142,0.0,0.0
2014-05-22 00:00:00+08:00,260.44854736328125,261.63085749577465,259.60894196876853,260.44854736328125,6592,0.0,0.0
2014-05-23 00:00:00+08:00,262.17919921875,265.58901091921956,261.3053073577913,262.17919921875,6592,0.0,0.0
2014-05-26 00:00:00+08:00,262.16204833984375,262.1791782736063,260.448551142005,262.16204833984375,7099,0.0,0.0
2014-05-27 00:00:00+08:00,261.4766540527344,261.64800643417095,260.4485662810418,261.4766540527344,7099,0.0,0.0
2014-05-28 00:00:00+08:00,269.8727111816406,270.7294465800678,260.4485687650876,269.8727111816406,11156,0.0,0.0
2014-05-29 00:00:00+08:00,266.4457092285156,268.15917980773423,266.4457092285156,266.4457092285156,4056,0.0,0.0
2014-05-30 00:00:00+08:00,263.8755187988281,266.44572481803664,259.6089455169701,263.8755187988281,10142,0.0,0.0
2014-06-03 00:00:00+08:00,260.44854736328125,264.73225052033996,260.44854736328125,260.44854736328125,19269,0.0,0.0
2014-06-04 00:00:00+08:00,260.44854736328125,260.44854736328125,260.44854736328125,260.44854736328125,0,0.0,0.0
2014-06-05 00:00:00+08:00,260.44854736328125,261.11680038880365,260.44854736328125,260.44854736328125,1521,0.0,0.0
2014-06-06 00:00:00+08:00,259.42047119140625,260.44855893409766,257.02161746974366,259.42047119140625,4208,0.0,0.0
2014-06-09 00:00:00+08:00,257.0216064453125,257.0216064453125,255.3081357866314,257.0216064453125,5730,0.0,0.0
2014-06-10 00:00:00+08:00,257.0216064453125,259.5746824997938,255.51374802296513,257.0216064453125,12728,0.0,0.0
2014-06-11 00:00:00+08:00,247.88877868652344,256.1648700411692,245.0443877060912,247.88877868652344,23377,0.0,0.0
2014-06-12 00:00:00+08:00,241.41183471679688,249.31096148540627,231.14808768411694,241.41183471679688,57910,0.0,0.0
2014-06-13 00:00:00+08:00,236.45986938476562,241.24047301148713,235.62026402307228,236.45986938476562,35770,0.0,0.0
2014-06-16 00:00:00+08:00,224.4655303955078,235.60314266363554,222.7520597440804,224.4655303955078,39386,0.0,0.0
2014-06-17 00:00:00+08:00,220.8672332763672,224.29418798990633,211.6144568756578,220.8672332763672,149113,0.0,0.0
2014-06-18 00:00:00+08:00,211.6144561767578,217.61163022026017,211.6144561767578,211.6144561767578,21416,0.0,0.0
2014-06-19 00:00:00+08:00,214.15040588378906,214.16754907670375,212.47120826133144,214.15040588378906,12794,0.0,0.0
2014-06-20 00:00:00+08:00,222.75205993652344,224.44840065594855,212.47119624368986,222.75205993652344,35638,0.0,0.0
2014-06-23 00:00:00+08:00,239.88681030273438,239.88681030273438,224.4655219839324,239.88681030273438,33914,0.0,0.0
2014-06-24 00:00:00+08:00,233.0329132080078,245.0272609582395,233.0329132080078,233.0329132080078,23351,0.0,0.0
2014-06-25 00:00:00+08:00,229.60598754882812,236.28854484666755,227.89251675798255,229.60598754882812,18882,0.0,0.0
2014-06-26 00:00:00+08:00,225.68209838867188,231.31943746503438,224.8082331372465,225.68209838867188,8164,0.0,0.0
2014-06-27 00:00:00+08:00,224.482666015625,229.60597468314913,222.7863252546933,224.482666015625,55906,0.0,0.0
2014-06-30 00:00:00+08:00,226.3674774169922,230.2913457891377,226.3674774169922,226.3674774169922,0,0.0,0.0
2014-07-01 00:00:00+08:00,230.47984313964844,236.45988723697272,227.9096370619901,230.47984313964844,16888,0.0,0.0
2014-07-02 00:00:00+08:00,223.60879516601562,232.15904501028888,219.77060287365777,223.60879516601562,22839,0.0,0.0
2014-07-03 00:00:00+08:00,226.1790008544922,227.0357361794769,226.1790008544922,226.1790008544922,1521,0.0,0.0
2014-07-04 00:00:00+08:00,226.00765991210938,226.47030072335977,221.03858682090492,226.00765991210938,4574,0.0,0.0
2014-07-07 00:00:00+08:00,224.2770538330078,226.00765446219097,222.75206544454983,224.2770538330078,9736,0.0,0.0
2014-07-08 00:00:00+08:00,221.03857421875,222.75205811611696,221.03857421875,221.03857421875,9138,0.0,0.0
2014-07-09 00:00:00+08:00,218.46835327148438,222.75205635174026,217.6116179588181,218.46835327148438,6171,0.0,0.0
2014-07-10 00:00:00+08:00,219.3251190185547,222.75207379605612,218.62259282512068,219.3251190185547,4158,0.0,0.0
2014-07-11 00:00:00+08:00,215.00714111328125,221.03857474748486,212.488324948927,215.00714111328125,9421,0.0,0.0
2014-07-14 00:00:00+08:00,209.04425048828125,217.6116306307636,209.04425048828125,209.04425048828125,32895,0.0,0.0
2014-07-15 00:00:00+08:00,203.04705810546875,209.71248461108584,201.52205656964915,203.04705810546875,17241,0.0,0.0
2014-07-16 00:00:00+08:00,203.04705810546875,203.04705810546875,203.04705810546875,203.04705810546875,0,0.0,0.0
2014-07-17 00:00:00+08:00,186.9403839111328,203.90380446911504,185.56959147014507,186.9403839111328,84493,0.0,0.0
2014-07-18 00:00:00+08:00,188.48251342773438,188.48251342773438,174.7746942693537,188.48251342773438,108276,0.0,0.0
2014-07-21 00:00:00+08:00,182.48533630371094,189.16789291023014,181.11454390268872,182.48533630371094,25609,0.0,0.0
2014-07-22 00:00:00+08:00,179.9151153564453,181.97129067930587,179.33253853558375,179.9151153564453,14580,0.0,0.0
2014-07-23 00:00:00+08:00,179.9151153564453,179.9151153564453,179.9151153564453,179.9151153564453,0,0.0,0.0
2014-07-24 00:00:00+08:00,171.67327880859375,179.41819589499772,169.29155528331606,171.67327880859375,30071,0.0,0.0
2014-07-25 00:00:00+08:00,154.5556640625,171.89604956075365,141.37901925115827,154.5556640625,83811,0.0,0.0
2014-07-28 00:00:00+08:00,155.0868377685547,158.71940465883048,152.17392697938547,155.0868377685547,28346,0.0,0.0
2014-07-29 00:00:00+08:00,154.21295166015625,157.63990614149304,147.65034436887365,154.21295166015625,17799,0.0,0.0
2014-07-30 00:00:00+08:00,152.51661682128906,154.88122385677784,152.51661682128906,152.51661682128906,13370,0.0,0.0
2014-07-31 00:00:00+08:00,152.49949645996094,155.58375978239113,152.49949645996094,152.49949645996094,4058,0.0,0.0
2014-08-01 00:00:00+08:00,154.0416259765625,154.88123142237248,149.07253955687167,154.0416259765625,2537,0.0,0.0
2014-08-04 00:00:00+08:00,154.21295166015625,156.40620624058118,154.0416125540898,154.21295166015625,14302,0.0,0.0
2014-08-05 00:00:00+08:00,154.70986938476562,154.70986938476562,153.37336333549925,154.70986938476562,3043,0.0,0.0
2014-08-06 00:00:00+08:00,147.3419189453125,149.0725328208781,146.9820842680925,147.3419189453125,12839,0.0,0.0
2014-08-07 00:00:00+08:00,137.9349365234375,143.2467143159939,133.5141539589711,137.9349365234375,36282,0.0,0.0
2014-08-08 00:00:00+08:00,128.51080322265625,133.12005467432488,118.82965952910563,128.51080322265625,158398,0.0,0.0
2014-08-11 00:00:00+08:00,136.22145080566406,136.22145080566406,122.51363219021266,136.22145080566406,56169,0.0,0.0
2014-08-12 00:00:00+08:00,131.93775939941406,134.11387087471348,124.55266311685432,131.93775939941406,25202,0.0,0.0
2014-08-13 00:00:00+08:00,128.51080322265625,128.51080322265625,128.51080322265625,128.51080322265625,2079,0.0,0.0
2014-08-14 00:00:00+08:00,125.42654418945312,125.42654418945312,119.77207492250174,125.42654418945312,41543,0.0,0.0
2014-08-15 00:00:00+08:00,123.370361328125,123.370361328125,119.08667154106952,123.370361328125,40494,0.0,0.0
2014-08-18 00:00:00+08:00,110.00524139404297,120.35464444780509,109.55973717932422,110.00524139404297,45836,0.0,0.0
2014-08-19 00:00:00+08:00,111.01618957519531,112.23275950977623,111.01618957519531,111.01618957519531,22474,0.0,0.0
2014-08-20 00:00:00+08:00,102.99712371826172,113.08950554867995,102.99712371826172,102.99712371826172,99995,0.0,0.0
2014-08-21 00:00:00+08:00,102.80863189697266,103.15132998832159,98.54207877775609,102.80863189697266,117596,0.0,0.0
2014-08-22 00:00:00+08:00,99.38168334960938,102.79150801421929,99.05612843020566,99.38168334960938,28565,0.0,0.0
2014-08-25 00:00:00+08:00,102.80863189697266,102.80863189697266,100.4097651452228,102.80863189697266,44650,0.0,0.0
2014-08-26 00:00:00+08:00,116.5164566040039,117.23612595443387,100.75246939394216,116.5164566040039,83622,0.0,0.0
2014-08-27 00:00:00+08:00,123.370361328125,127.99675584423764,113.43220261317175,123.370361328125,77740,0.0,0.0
2014-08-28 00:00:00+08:00,118.22993469238281,128.33944563992975,115.57403936916133,118.22993469238281,57456,0.0,0.0
2014-08-29 00:00:00+08:00,120.80015563964844,120.83441550584931,118.22993645916478,120.80015563964844,26369,0.0,0.0
2014-09-01 00:00:00+08:00,113.15805053710938,122.49650302161508,113.15805053710938,113.15805053710938,14959,0.0,0.0
2014-09-02 00:00:00+08:00,115.65971374511719,117.37319756591106,115.65971374511719,115.65971374511719,8727,0.0,0.0
2014-09-03 00:00:00+08:00,113.94625091552734,113.94625091552734,112.23276697845121,113.94625091552734,6110,0.0,0.0
2014-09-04 00:00:00+08:00,118.05858612060547,118.05858612060547,116.49932465245251,118.05858612060547,7099,0.0,0.0
2014-09-05 00:00:00+08:00,119.03527069091797,119.03527069091797,117.71589458327394,119.03527069091797,26876,0.0,0.0
2014-09-09 00:00:00+08:00,125.56361389160158,128.03102691225297,121.65688876249362,125.56361389160156,50814,0.0,0.0
2014-09-10 00:00:00+08:00,126.79732513427734,128.5108091301883,125.58075507696559,126.79732513427734,32280,0.0,0.0
2014-09-11 00:00:00+08:00,122.993408203125,128.51081166409978,122.993408203125,122.993408203125,36004,0.0,0.0
2014-09-12 00:00:00+08:00,121.65689849853516,125.4265446915944,120.4574583870365,121.65689849853516,21982,0.0,0.0
2014-09-15 00:00:00+08:00,120.30323791503906,122.51362236250019,119.9605464546814,120.30323791503906,15745,0.0,0.0
2014-09-16 00:00:00+08:00,120.388916015625,120.388916015625,120.388916015625,120.388916015625,507,0.0,0.0
2014-09-17 00:00:00+08:00,125.92344665527344,125.92344665527344,120.80015165486851,125.92344665527344,10101,0.0,0.0
2014-09-18 00:00:00+08:00,124.89537048339844,125.94058815017365,122.97627426631725,124.89537048339844,9639,0.0,0.0
2014-09-19 00:00:00+08:00,122.51362609863281,124.20996677805759,121.82822989855416,122.51362609863281,10806,0.0,0.0
2014-09-22 00:00:00+08:00,123.35323333740234,123.37036327074009,121.31418789786862,123.35323333740234,5076,0.0,0.0
2014-09-23 00:00:00+08:00,125.92344665527344,125.92344665527344,121.314182215547,125.92344665527344,5127,0.0,0.0
2014-09-24 00:00:00+08:00,125.08384704589844,125.92345243095266,125.08384704589844,125.08384704589844,3093,0.0,0.0
2014-09-25 00:00:00+08:00,122.49650573730467,125.5807557325034,119.94341629367028,122.49650573730469,25355,0.0,0.0
2014-09-26 00:00:00+08:00,120.47459411621094,121.6568909618391,120.44032099154373,120.47459411621094,16227,0.0,0.0
2014-09-29 00:00:00+08:00,121.65689849853516,121.65689849853516,120.38892539191859,121.65689849853516,8113,0.0,0.0
2014-09-30 00:00:00+08:00,120.80015563964844,123.37036156166995,120.45745090994251,120.80015563964844,18255,0.0,0.0
2014-10-01 00:00:00+08:00,120.78302001953125,120.80016321216847,119.94341459265938,120.78302001953125,25781,0.0,0.0
2014-10-02 00:00:00+08:00,116.5164566040039,120.78301661319725,112.40411903188134,116.5164566040039,41886,0.0,0.0
2014-10-03 00:00:00+08:00,117.0304946899414,117.0304946899414,113.94624497747337,117.0304946899414,5071,0.0,0.0
2014-10-06 00:00:00+08:00,117.47600555419922,120.80015387802042,116.51645088686283,117.47600555419922,35243,0.0,0.0
2014-10-07 00:00:00+08:00,115.79679870605469,117.97291014017162,115.79679870605469,115.79679870605469,5578,0.0,0.0
2014-10-08 00:00:00+08:00,115.79679870605469,115.79679870605469,115.79679870605469,115.79679870605469,0,0.0,0.0
2014-10-09 00:00:00+08:00,119.94340515136719,119.94340515136719,116.58499696669836,119.94340515136719,6597,0.0,0.0
2014-10-13 00:00:00+08:00,109.66255187988281,116.51646137237549,109.31986038279713,109.66255187988281,28953,0.0,0.0
2014-10-14 00:00:00+08:00,113.0895004272461,113.0895004272461,109.66254586884469,113.0895004272461,613,0.0,0.0
2014-10-15 00:00:00+08:00,113.0895004272461,113.0895004272461,113.0895004272461,113.0895004272461,50,0.0,0.0
2014-10-16 00:00:00+08:00,108.8058090209961,109.66254433398983,107.94907370800236,108.8058090209961,5628,0.0,0.0
2014-10-17 00:00:00+08:00,97.66820526123047,108.80581093019693,91.15699422884093,97.66820526123047,65292,0.0,0.0
2014-10-20 00:00:00+08:00,99.55303955078125,100.06708342322413,97.66820980874687,99.55303955078125,13999,0.0,0.0
2014-10-21 00:00:00+08:00,99.21033477783203,99.55303287957305,98.18224710184009,99.21033477783203,8115,0.0,0.0
2014-10-22 00:00:00+08:00,94.24125671386719,99.55304127820186,92.5277793190696,94.24125671386719,39506,0.0,0.0
2014-10-23 00:00:00+08:00,94.24125671386719,94.54968834606998,93.9157017762872,94.24125671386719,12678,0.0,0.0
2014-10-24 00:00:00+08:00,89.42637634277344,94.24124643520862,89.10081481146997,89.42637634277344,43357,0.0,0.0
2014-10-27 00:00:00+08:00,87.09605407714844,90.81429710870886,85.48538289233892,87.09605407714844,52078,0.0,0.0
2014-10-28 00:00:00+08:00,86.01656341552734,87.6786376619522,85.39971344153321,86.01656341552734,12677,0.0,0.0
2014-10-29 00:00:00+08:00,85.87948608398438,86.51347263505835,85.33117572035307,85.87948608398438,36866,0.0,0.0
2014-10-30 00:00:00+08:00,85.67386627197266,85.94802476539702,85.36544128148596,85.67386627197266,28793,0.0,0.0
2014-10-31 00:00:00+08:00,87.38733673095703,87.38733673095703,85.67385954015396,87.38733673095703,27484,0.0,0.0
2014-11-03 00:00:00+08:00,99.36455535888672,102.79151002415824,85.67386663178806,99.36455535888672,148131,0.0,0.0
2014-11-04 00:00:00+08:00,95.71484375,102.80863833680893,92.87047261594326,95.71484375,52236,0.0,0.0
2014-11-05 00:00:00+08:00,112.21563720703125,112.21563720703125,95.78338363584511,112.21563720703125,188335,0.0,0.0
2014-11-06 00:00:00+08:00,120.81729125976562,120.83442119367238,97.15417026928793,120.81729125976562,130222,0.0,0.0
2014-11-07 00:00:00+08:00,119.94340515136719,134.5079714350225,117.37319927054149,119.94340515136719,184958,0.0,0.0
2014-11-10 00:00:00+08:00,120.1147689819336,120.45746048040454,117.356067284315,120.1147689819336,65700,0.0,0.0
2014-11-11 00:00:00+08:00,119.94340515136719,121.65688899704625,117.45886219313279,119.94340515136719,50305,0.0,0.0
2014-11-12 00:00:00+08:00,123.370361328125,125.08384519802446,119.92627691372019,123.370361328125,74561,0.0,0.0
2014-11-13 00:00:00+08:00,123.370361328125,124.91249283349588,122.51362602240633,123.370361328125,34132,0.0,0.0
2014-11-14 00:00:00+08:00,123.25043487548828,123.37037093322631,119.94341618508113,123.25043487548828,46839,0.0,0.0
2014-11-17 00:00:00+08:00,125.94058227539062,128.49365829539357,119.94340853407147,125.94058227539062,54672,0.0,0.0
2014-11-18 00:00:00+08:00,122.08525848388673,125.51221296843306,120.30324162158415,122.08525848388672,9132,0.0,0.0
2014-11-19 00:00:00+08:00,123.370361328125,123.76446911484831,121.65689071668766,123.370361328125,8117,0.0,0.0
2014-11-20 00:00:00+08:00,122.17093658447266,122.92486578740278,121.46841044006392,122.17093658447266,23332,0.0,0.0
2014-11-21 00:00:00+08:00,120.80015563964844,122.51362625432944,119.96055026540837,120.80015563964844,14011,0.0,0.0
2014-11-24 00:00:00+08:00,120.80015563964844,120.80015563964844,118.22993645916478,120.80015563964844,20564,0.0,0.0
2014-11-25 00:00:00+08:00,121.45126342773438,121.63974572253778,120.80015362079143,121.45126342773438,3043,0.0,0.0
2014-11-26 00:00:00+08:00,121.65689849853516,121.65689849853516,119.42937065102707,121.65689849853516,7120,0.0,0.0
2014-11-27 00:00:00+08:00,120.35464477539062,120.76588249589543,117.39033106636832,120.35464477539062,2541,0.0,0.0
2014-11-28 00:00:00+08:00,119.92628479003906,120.35465247103201,118.22994400026028,119.92628479003906,12680,0.0,0.0
2014-12-01 00:00:00+08:00,119.27516174316406,120.44032873055868,115.67685465883486,119.27516174316406,24343,0.0,0.0
2014-12-02 00:00:00+08:00,119.73780059814453,119.73780059814453,119.73780059814453,119.73780059814453,31952,0.0,0.0
2014-12-03 00:00:00+08:00,119.90914916992188,119.90914916992188,119.90914916992188,119.90914916992188,18269,0.0,0.0
2014-12-04 00:00:00+08:00,119.84060668945312,119.84060668945312,119.84060668945312,119.84060668945312,39554,0.0,0.0
2014-12-05 00:00:00+08:00,119.92628479003906,120.78302015202496,118.24707393445331,119.92628479003906,39565,0.0,0.0
2014-12-08 00:00:00+08:00,120.30323791503906,121.75969319463628,119.92627333110711,120.30323791503906,12423,0.0,0.0
2014-12-09 00:00:00+08:00,120.32037353515625,122.15379348535144,119.94340893340514,120.32037353515625,5579,0.0,0.0
2014-12-10 00:00:00+08:00,120.32037353515625,120.32037353515625,120.32037353515625,120.32037353515625,0,0.0,0.0
2014-12-11 00:00:00+08:00,120.32037353515625,120.32037353515625,120.32037353515625,120.32037353515625,0,0.0,0.0
2014-12-12 00:00:00+08:00,120.80015563964844,120.80015563964844,117.85297186325798,120.80015563964844,27894,0.0,0.0
2014-12-15 00:00:00+08:00,118.3841552734375,118.55550765224507,118.3841552734375,118.3841552734375,2030,0.0,0.0
2014-12-16 00:00:00+08:00,113.94625091552734,118.3841500495679,108.82294892573248,113.94625091552734,42093,0.0,0.0
2014-12-17 00:00:00+08:00,114.32321166992188,117.23612233209633,112.55832473268558,114.32321166992188,52235,0.0,0.0
2014-12-18 00:00:00+08:00,119.92628479003906,120.78302015202496,114.11759304918712,119.92628479003906,54768,0.0,0.0
2014-12-19 00:00:00+08:00,120.32037353515625,121.65689283311353,116.53359758427906,120.32037353515625,54412,0.0,0.0
2014-12-22 00:00:00+08:00,121.99958801269531,125.0324481105883,119.94341257401956,121.99958801269531,49949,0.0,0.0
2014-12-23 00:00:00+08:00,120.26897430419922,122.0167181262622,118.22994205486953,120.26897430419922,31450,0.0,0.0
2014-12-24 00:00:00+08:00,117.37320709228516,121.31419235720398,115.67685306638703,117.37320709228516,20197,0.0,0.0
2014-12-25 00:00:00+08:00,113.94625091552734,117.39033546495656,110.51928967060638,113.94625091552734,95959,0.0,0.0
2014-12-26 00:00:00+08:00,111.89007568359375,113.94625110817644,107.96620713973303,111.89007568359375,34500,0.0,0.0
2014-12-29 00:00:00+08:00,107.94908073003523,130.2242798676362,107.94908073003523,126.79732513427734,1157364,0.0,0.0
2014-12-30 00:00:00+08:00,123.71306613415493,126.79731588835355,121.65689079238109,122.51362609863281,640605,0.0,0.0
2014-12-31 00:00:00+08:00,122.51362606587283,124.56980140709685,119.94340688934281,123.71306610107422,279869,0.0,0.0
2015-01-05 00:00:00+08:00,123.71307196441268,124.05576345137105,121.99958801269531,121.99958801269531,183266,0.0,0.0
2015-01-06 00:00:00+08:00,120.9714949792024,121.31418645110668,116.51645281059803,116.68780517578125,193682,0.0,0.0
2015-01-07 00:00:00+08:00,116.51645498564748,116.51645498564748,112.23276510226134,113.0895004272461,139959,0.0,0.0
2015-01-08 00:00:00+08:00,113.08950575547941,114.46028499173201,107.0923383103349,109.14851379394531,270908,0.0,0.0
2015-01-09 00:00:00+08:00,109.14851343794297,109.14851343794297,104.17942712157948,104.52212524414062,174303,0.0,0.0
2015-01-12 00:00:00+08:00,102.46594547100952,103.66537890583606,99.38168238497167,99.72438049316406,162272,0.0,0.0
2015-01-13 00:00:00+08:00,99.381685390824,106.57829284667969,97.3255165671734,106.57829284667969,266859,0.0,0.0
