Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-14 00:00:00+08:00,106.06424250563033,106.06424250563033,103.15133187810653,103.32267761230469,191684,0.0,0.0
2015-01-15 00:00:00+08:00,104.17942648371337,104.17942648371337,101.4378614077046,101.60920715332031,62373,0.0,0.0
2015-01-16 00:00:00+08:00,100.23842159211996,103.32267796435076,96.81146712109417,97.49685668945312,68458,0.0,0.0
2015-01-19 00:00:00+08:00,98.52494873081181,98.69629447320102,92.69912719726562,92.69912719726562,98884,0.0,0.0
2015-01-20 00:00:00+08:00,93.38451372885308,95.61203482367544,90.30025069176162,95.44068908691406,94827,0.0,0.0
2015-01-21 00:00:00+08:00,95.0979970048915,95.44069512934186,92.69913002143355,92.87047576904297,85700,0.0,0.0
2015-01-22 00:00:00+08:00,94.24124916917559,94.24124916917559,92.52777191155421,93.38451385498047,24391,0.0,0.0
2015-01-23 00:00:00+08:00,93.89855478102028,96.98281109732548,93.89855478102028,94.06990051269531,45132,0.0,0.0
2015-01-26 00:00:00+08:00,94.06990425395915,95.61203578805949,94.06990425395915,95.09799194335938,45132,0.0,0.0
2015-01-27 00:00:00+08:00,94.5839510294435,95.61203875070011,94.41260528564453,94.41260528564453,29934,0.0,0.0
2015-01-28 00:00:00+08:00,94.24124812859458,94.92664432746011,93.55585855896011,94.58394622802734,17748,0.0,0.0
2015-01-29 00:00:00+08:00,94.41260528564453,96.46877409892636,93.72721568121725,94.41260528564453,22330,0.0,0.0
2015-01-30 00:00:00+08:00,94.58395484451937,95.95473410866477,94.24125671386719,94.24125671386719,22413,0.0,0.0
2015-02-02 00:00:00+08:00,94.41260516797821,95.9547301187098,94.06990705157598,95.26934051513672,29411,0.0,0.0
2015-02-03 00:00:00+08:00,95.95472344881344,95.95472344881344,94.06990051269531,94.06990051269531,16227,0.0,0.0
2015-02-04 00:00:00+08:00,93.72721410986442,93.72721410986442,90.8142967387291,90.98564910888672,69526,0.0,0.0
2015-02-05 00:00:00+08:00,90.9856513107393,90.9856513107393,87.73004237896559,88.58678436279297,52738,0.0,0.0
2015-02-06 00:00:00+08:00,86.18791101058761,89.10082183058752,86.18791101058761,86.53060913085938,25910,0.0,0.0
2015-02-09 00:00:00+08:00,86.87329985834441,87.04465223158996,84.30308718120664,84.81713104248047,40821,0.0,0.0
2015-02-10 00:00:00+08:00,84.81713138729424,84.81713138729424,81.90422058105469,81.90422058105469,39046,0.0,0.0
2015-02-11 00:00:00+08:00,81.90422039897229,83.18932342529297,81.90422039897229,83.18932342529297,11663,0.0,0.0
2015-02-12 00:00:00+08:00,83.96039121966808,83.96039121966808,82.84663391113281,82.84663391113281,9127,0.0,0.0
2015-02-13 00:00:00+08:00,82.2469110391033,82.76095489602083,82.2469110391033,82.67528533935547,15720,0.0,0.0
2015-02-24 00:00:00+08:00,83.10365808606682,83.10365808606682,80.70479102675787,80.87613677978516,9634,0.0,0.0
2015-02-25 00:00:00+08:00,81.30449584674952,81.39017202878478,80.87612819503534,81.21882629394531,19776,0.0,0.0
2015-02-26 00:00:00+08:00,81.21882950844387,86.87329864501953,81.21882950844387,86.87329864501953,70994,0.0,0.0
2015-03-02 00:00:00+08:00,87.73004491051829,87.73004491051829,84.13174438476562,84.13174438476562,54766,0.0,0.0
2015-03-03 00:00:00+08:00,84.13174217665139,87.3873444876916,84.13174217665139,86.53060913085938,22312,0.0,0.0
2015-03-04 00:00:00+08:00,86.5306112493896,86.5306112493896,84.8171338645426,84.98847961425781,29411,0.0,0.0
2015-03-05 00:00:00+08:00,84.98847103435257,86.5306025138004,84.98847103435257,85.33116912841797,11156,0.0,0.0
2015-03-06 00:00:00+08:00,84.81713104248047,86.0165645090423,83.96038906394695,84.81713104248047,22322,0.0,0.0
2015-03-09 00:00:00+08:00,84.81713493135084,84.81713493135084,84.1317452946377,84.21741485595703,12170,0.0,0.0
2015-03-10 00:00:00+08:00,84.21741196532626,84.81713202013563,84.21741196532626,84.47443389892578,10142,0.0,0.0
2015-03-11 00:00:00+08:00,82.3325871692474,83.96038829556306,82.3325871692474,83.10365295410156,8113,0.0,0.0
2015-03-12 00:00:00+08:00,83.10365295410156,83.96038829556306,82.3325871692474,83.10365295410156,31440,0.0,0.0
2015-03-13 00:00:00+08:00,84.04606244284138,86.35925974129661,83.78904052079079,84.64578247070312,15213,0.0,0.0
2015-03-16 00:00:00+08:00,84.64578247070312,84.64578247070312,84.64578247070312,84.64578247070312,0,0.0,0.0
2015-03-17 00:00:00+08:00,81.39017390247807,82.41826159364469,81.39017390247807,81.73287200927734,25355,0.0,0.0
2015-03-18 00:00:00+08:00,81.39017202878478,81.56151776362424,78.81995286003759,81.21882629394531,51724,0.0,0.0
2015-03-19 00:00:00+08:00,83.96038656031833,83.96038656031833,80.53343200683594,80.53343200683594,14824,0.0,0.0
2015-03-20 00:00:00+08:00,80.53343601711506,80.53343601711506,78.90563484338314,79.07698059082031,15984,0.0,0.0
2015-03-23 00:00:00+08:00,75.39300620845039,78.64861528349391,75.39300620845039,76.24974822998047,25033,0.0,0.0
2015-03-24 00:00:00+08:00,75.39299974809748,75.39299974809748,74.62194061279297,74.62194061279297,40257,0.0,0.0
2015-03-25 00:00:00+08:00,74.8789551425173,74.8789551425173,71.10930917104065,71.28065490722656,31539,0.0,0.0
2015-03-26 00:00:00+08:00,70.25256622485493,73.07980729217614,69.90987475739425,72.48008728027344,28919,0.0,0.0
2015-03-27 00:00:00+08:00,72.137399826583,72.137399826583,70.25257013375209,70.59526824951172,13694,0.0,0.0
2015-03-30 00:00:00+08:00,70.93796891865512,70.93796891865512,65.71186058328944,66.14022827148438,103448,0.0,0.0
2015-03-31 00:00:00+08:00,66.8256149839656,66.8256149839656,65.96887964494067,66.39724731445312,31947,0.0,0.0
2015-04-01 00:00:00+08:00,66.14022463926231,66.14022463926231,63.7413577620313,64.25540161132812,29411,0.0,0.0
2015-04-02 00:00:00+08:00,64.25540151279355,65.62618068932886,64.25540151279355,65.11213684082031,12677,0.0,0.0
2015-04-07 00:00:00+08:00,65.11213869302114,65.9688806746503,64.68377101682228,65.62618255615234,17241,0.0,0.0
2015-04-08 00:00:00+08:00,65.45483837753632,68.19640350341797,65.45483837753632,68.19640350341797,22312,0.0,0.0
2015-04-09 00:00:00+08:00,68.53909419672638,69.56718193552358,66.91129302978516,66.91129302978516,29411,0.0,0.0
2015-04-10 00:00:00+08:00,66.99696921776209,68.19640270328165,65.96888147896489,66.91129302978516,14198,0.0,0.0
2015-04-13 00:00:00+08:00,68.02505032732779,68.02505032732779,66.82561684180823,66.91129302978516,8620,0.0,0.0
2015-04-14 00:00:00+08:00,66.91128831045543,66.91128831045543,65.45483299296203,66.22589874267578,5147,0.0,0.0
2015-04-15 00:00:00+08:00,66.22589777270042,66.8256111497623,65.28348630215253,65.79752349853516,12681,0.0,0.0
2015-04-16 00:00:00+08:00,64.85511396021474,65.79752545883989,64.85511396021474,65.454833984375,5578,0.0,0.0
2015-04-17 00:00:00+08:00,65.79752545883989,65.96887782530347,65.454833984375,65.454833984375,12733,0.0,0.0
2015-04-20 00:00:00+08:00,65.11213403220064,65.19781021300017,64.51242065429688,64.51242065429688,5615,0.0,0.0
2015-04-21 00:00:00+08:00,65.11213694066866,65.45483504994364,64.25540161132812,64.25540161132812,8136,0.0,0.0
2015-04-22 00:00:00+08:00,64.25539865092537,65.8831996792144,64.16972247024613,65.79752349853516,5578,0.0,0.0
2015-04-23 00:00:00+08:00,65.79752642908797,65.79752642908797,64.25540151279355,65.11213684082031,11663,0.0,0.0
2015-04-24 00:00:00+08:00,64.25540443555244,65.0264702433884,64.25540443555244,64.42675018310547,3605,0.0,0.0
2015-04-27 00:00:00+08:00,63.57001202200944,64.34107116672342,63.57001202200944,64.25540161132812,17283,0.0,0.0
2015-04-28 00:00:00+08:00,64.25540541895785,64.25540541895785,63.74136153919994,64.08405303955078,8113,0.0,0.0
2015-04-29 00:00:00+08:00,64.08405387788935,65.11214165085444,63.74136237305546,64.9407958984375,12170,0.0,0.0
2015-04-30 00:00:00+08:00,65.11214051643124,66.14022827148438,65.02647095633122,66.14022827148438,16227,0.0,0.0
2015-05-04 00:00:00+08:00,66.82561305412976,66.82561305412976,66.1402234768567,66.31156921386719,4107,0.0,0.0
2015-05-05 00:00:00+08:00,66.2259036645173,66.2259036645173,64.85511779785156,64.85511779785156,7102,0.0,0.0
2015-05-06 00:00:00+08:00,64.85511970761317,64.9407958984375,64.85511970761317,64.9407958984375,2028,0.0,0.0
2015-05-07 00:00:00+08:00,64.94078929949806,64.94078929949806,63.741355895996094,63.741355895996094,6089,0.0,0.0
2015-05-08 00:00:00+08:00,63.39866340961746,65.11214079906658,63.055971909266624,64.08405303955078,8113,0.0,0.0
2015-05-11 00:00:00+08:00,64.08405048851928,64.08405048851928,59.62901475668111,61.59951400756836,63909,0.0,0.0
2015-05-12 00:00:00+08:00,61.3424912384564,61.3424912384564,58.94361771816398,60.31440353393555,9634,0.0,0.0
2015-05-13 00:00:00+08:00,59.97170173090675,59.97170173090675,56.8017692565918,56.8017692565918,47720,0.0,0.0
2015-05-14 00:00:00+08:00,56.80177281964767,56.80177281964767,53.46049440527944,54.48857879638672,33004,0.0,0.0
2015-05-15 00:00:00+08:00,54.31723242220246,54.31723242220246,50.89027786254883,50.89027786254883,59837,0.0,0.0
2015-05-18 00:00:00+08:00,50.89028019733881,51.31864787964075,50.20488726519365,51.232975006103516,14824,0.0,0.0
2015-05-19 00:00:00+08:00,51.48999537045956,52.603755950927734,51.48999537045956,52.603755950927734,6592,0.0,0.0
2015-05-20 00:00:00+08:00,52.60375501608023,53.289144600519165,52.34673309326172,52.34673309326172,12170,0.0,0.0
2015-05-21 00:00:00+08:00,52.34673309326172,52.60375501608023,52.34673309326172,52.34673309326172,4056,0.0,0.0
2015-05-22 00:00:00+08:00,52.432409561101515,54.83127658588778,52.432409561101515,53.803192138671875,12692,0.0,0.0
2015-05-25 00:00:00+08:00,54.83127359342248,54.83127359342248,54.48857879638672,54.48857879638672,1014,0.0,0.0
2015-05-26 00:00:00+08:00,54.65992799924187,54.65992799924187,52.77510163855173,53.03212356567383,4563,0.0,0.0
2015-05-27 00:00:00+08:00,51.57566833496094,52.60375604637095,50.63325680924553,51.57566833496094,12170,0.0,0.0
2015-05-28 00:00:00+08:00,51.575664994160796,51.832686905364774,51.40431594848633,51.40431594848633,14198,0.0,0.0
2015-05-29 00:00:00+08:00,51.40431632043083,53.888859270302966,51.40431632043083,53.71751022338867,18316,0.0,0.0
2015-06-01 00:00:00+08:00,52.00403632732312,53.71751022338867,52.00403632732312,53.71751022338867,1014,0.0,0.0
2015-06-02 00:00:00+08:00,51.74701637822375,53.71751226213961,51.74701637822375,52.34673309326172,3549,0.0,0.0
2015-06-03 00:00:00+08:00,52.860776477464846,53.032122214771064,51.91836166381836,51.91836166381836,13438,0.0,0.0
2015-06-04 00:00:00+08:00,51.91836268236929,51.91836268236929,51.14729690551758,51.14729690551758,15213,0.0,0.0
2015-06-05 00:00:00+08:00,50.033541642635825,50.71893126187093,49.94786545426961,50.20488739013672,3093,0.0,0.0
2015-06-08 00:00:00+08:00,49.51949550166041,49.51949550166041,49.348146447395855,49.43382263183594,6085,0.0,0.0
2015-06-09 00:00:00+08:00,47.97736677156351,48.148715835879706,45.83552169799805,45.83552169799805,7099,0.0,0.0
2015-06-10 00:00:00+08:00,47.89169104024603,50.20488504015881,47.80601817050574,49.86219024658203,11156,0.0,0.0
2015-06-11 00:00:00+08:00,49.519493578861216,49.86218835946817,46.69225583827677,49.34814453125,13184,0.0,0.0
2015-06-12 00:00:00+08:00,46.77792924260145,47.720340728759766,46.77792924260145,47.720340728759766,7606,0.0,0.0
2015-06-15 00:00:00+08:00,48.83410546026043,51.14729959796908,48.83410546026043,49.17680358886719,2535,0.0,0.0
2015-06-16 00:00:00+08:00,47.120627008333514,49.1768024749352,46.60658645629883,46.60658645629883,3042,0.0,0.0
2015-06-17 00:00:00+08:00,47.120628356933594,47.120628356933594,47.120628356933594,47.120628356933594,1054,0.0,0.0
2015-06-18 00:00:00+08:00,47.463320523011,49.69084167480469,47.463320523011,49.69084167480469,10649,0.0,0.0
2015-06-22 00:00:00+08:00,49.690840713470564,51.06162318917907,49.690840713470564,50.033538818359375,8113,0.0,0.0
2015-06-23 00:00:00+08:00,53.11779440830011,55.002620697021484,53.11779440830011,55.002620697021484,31947,0.0,0.0
2015-06-24 00:00:00+08:00,56.54474990728195,60.485748291015625,56.20205843083713,60.485748291015625,58823,0.0,0.0
2015-06-25 00:00:00+08:00,63.741360318574195,66.48292541503906,63.39866219555427,66.48292541503906,199797,0.0,0.0
2015-06-26 00:00:00+08:00,68.36774761644163,68.36774761644163,64.25540334062342,65.62618255615234,93828,0.0,0.0
2015-06-29 00:00:00+08:00,65.11213731605783,65.11213731605783,60.31440353393555,60.31440353393555,38032,0.0,0.0
2015-06-30 00:00:00+08:00,56.2020623104261,59.971708586922226,56.2020623104261,58.0012092590332,20791,0.0,0.0
2015-07-01 00:00:00+08:00,57.40149109630722,59.02929216093028,57.40149109630722,58.343902587890625,11663,0.0,0.0
2015-07-02 00:00:00+08:00,59.62901413797602,59.62901413797602,58.25822831766857,58.42958068847656,7099,0.0,0.0
2015-07-03 00:00:00+08:00,56.202060637220484,56.630428314208984,56.202060637220484,56.630428314208984,17748,0.0,0.0
2015-07-06 00:00:00+08:00,55.08829297892134,57.23013784756459,51.40431662282406,57.05879211425781,18357,0.0,0.0
2015-07-07 00:00:00+08:00,55.002623757664395,55.5166676208849,53.117797364061104,53.289146423339844,14198,0.0,0.0
2015-07-08 00:00:00+08:00,53.117796179482504,53.117796179482504,50.547580235313994,50.718929290771484,14254,0.0,0.0
2015-07-09 00:00:00+08:00,48.32006434654633,49.86219264925918,48.32006434654633,49.776519775390625,4563,0.0,0.0
2015-07-10 00:00:00+08:00,49.776519775390625,49.776519775390625,49.776519775390625,49.776519775390625,0,0.0,0.0
2015-07-13 00:00:00+08:00,54.40290516119415,54.40290516119415,52.34673309326172,52.34673309326172,6592,0.0,0.0
2015-07-14 00:00:00+08:00,51.575668776114156,52.261061694455236,51.575668776114156,52.0040397644043,2028,0.0,0.0
2015-07-15 00:00:00+08:00,47.634668657215585,50.204884556188205,47.634668657215585,50.033538818359375,11156,0.0,0.0
2015-07-16 00:00:00+08:00,49.6908402570435,50.03353835878451,49.34814546991803,49.605167388916016,4563,0.0,0.0
2015-07-17 00:00:00+08:00,49.51949593366095,49.69084167480469,49.51949593366095,49.69084167480469,7606,0.0,0.0
2015-07-20 00:00:00+08:00,49.862189307914,49.862189307914,48.83410163192205,49.605167388916016,10649,0.0,0.0
2015-07-21 00:00:00+08:00,48.06303881299611,48.32006072998047,48.06303881299611,48.32006072998047,7606,0.0,0.0
2015-07-22 00:00:00+08:00,47.977363632519385,48.662756530324735,47.20630118008481,47.54899597167969,12170,0.0,0.0
2015-07-23 00:00:00+08:00,46.77792979598663,46.86360266448303,46.263885955777106,46.692256927490234,14264,0.0,0.0
2015-07-24 00:00:00+08:00,47.03495081168224,47.03495081168224,45.40714645385742,45.40714645385742,13742,0.0,0.0
2015-07-27 00:00:00+08:00,44.12204446692344,44.12204446692344,41.123457375952334,41.46615219116211,7607,0.0,0.0
2015-07-28 00:00:00+08:00,41.63749694824219,42.15154077518157,41.380475034772495,41.63749694824219,6085,0.0,0.0
2015-07-29 00:00:00+08:00,42.065870603162885,42.065870603162885,39.067283630371094,39.067283630371094,8210,0.0,0.0
2015-07-30 00:00:00+08:00,39.58132891581216,42.494239807128906,39.58132891581216,42.494239807128906,12170,0.0,0.0
2015-07-31 00:00:00+08:00,43.17963086039789,43.17963086039789,41.123455436862244,41.980194091796875,5324,0.0,0.0
2015-08-03 00:00:00+08:00,41.980194091796875,41.980194091796875,41.89452122068811,41.980194091796875,3042,0.0,0.0
2015-08-04 00:00:00+08:00,41.46615132283218,44.550411224365234,41.123456514798676,44.550411224365234,10395,0.0,0.0
2015-08-05 00:00:00+08:00,44.03636314071604,44.03636314071604,42.83692977007698,43.693668365478516,8620,0.0,0.0
2015-08-06 00:00:00+08:00,41.637499292746156,41.980194091796875,41.123455436862244,41.980194091796875,9127,0.0,0.0
2015-08-07 00:00:00+08:00,41.03778436147053,42.494239807128906,41.03778436147053,42.494239807128906,6085,0.0,0.0
2015-08-10 00:00:00+08:00,41.03778293865961,42.83693313598633,41.03778293865961,42.83693313598633,4056,0.0,0.0
2015-08-11 00:00:00+08:00,42.83693033469042,42.83693033469042,41.63749694824219,41.63749694824219,7099,0.0,0.0
2015-08-12 00:00:00+08:00,39.75267547208809,40.26671600341797,39.75267547208809,40.26671600341797,2535,0.0,0.0
2015-08-13 00:00:00+08:00,40.26671600341797,40.26671600341797,40.26671600341797,40.26671600341797,1014,0.0,0.0
2015-08-14 00:00:00+08:00,39.58132898558992,42.32289413202455,39.58132898558992,42.06587219238281,15720,0.0,0.0
2015-08-17 00:00:00+08:00,41.12345464178857,41.12345464178857,40.26671600341797,40.26671600341797,2028,0.0,0.0
2015-08-18 00:00:00+08:00,39.66699967946622,41.12345504760742,39.40997775395711,41.12345504760742,7606,0.0,0.0
2015-08-19 00:00:00+08:00,39.838350167726965,40.78076171875,39.40997917159738,40.78076171875,14705,0.0,0.0
2015-08-20 00:00:00+08:00,39.581329842267465,40.952112445153276,38.81026400665372,39.40998077392578,25862,0.0,0.0
2015-08-21 00:00:00+08:00,37.26813353712189,39.0672837369351,37.18245735050053,38.0391960144043,12677,0.0,0.0
2015-08-24 00:00:00+08:00,37.011111555338466,37.096784427225735,34.26954650878906,34.26954650878906,52738,0.0,0.0
2015-08-25 00:00:00+08:00,32.470396311462345,34.26954650878906,31.699330520629886,34.26954650878906,16734,0.0,0.0
2015-08-26 00:00:00+08:00,34.44089502796707,34.8692626953125,34.26954597225952,34.8692626953125,7606,0.0,0.0
2015-08-27 00:00:00+08:00,34.8692626953125,34.954938880474096,34.783589824766544,34.8692626953125,16734,0.0,0.0
2015-08-28 00:00:00+08:00,34.86926379863538,38.29621850429602,34.86926379863538,37.43947982788086,31440,0.0,0.0
2015-08-31 00:00:00+08:00,38.210543694315994,38.210543694315994,36.92543740213748,37.52515411376953,15720,0.0,0.0
2015-09-01 00:00:00+08:00,37.35380554199219,37.6965003366752,37.35380554199219,37.35380554199219,5071,0.0,0.0
2015-09-02 00:00:00+08:00,37.096783617326025,37.43947841200904,36.839761692659856,37.35380554199219,6592,0.0,0.0
2015-09-03 00:00:00+08:00,37.95352448239218,39.40997993098889,37.696502542685025,38.72459030151367,4563,0.0,0.0
2015-09-04 00:00:00+08:00,38.72458893429673,38.72458893429673,38.0391960144043,38.0391960144043,9736,0.0,0.0
2015-09-07 00:00:00+08:00,37.95352226134137,37.95352226134137,36.15437210329383,37.35380554199219,19776,0.0,0.0
2015-09-08 00:00:00+08:00,36.32571885256901,37.0111083984375,35.725998856664816,37.0111083984375,14198,0.0,0.0
2015-09-09 00:00:00+08:00,36.66841364328701,36.66841364328701,35.725998873991514,35.9830207824707,62931,0.0,0.0
2015-09-10 00:00:00+08:00,34.78359020923294,35.72600173950195,34.26954635104415,35.72600173950195,15213,0.0,0.0
2015-09-11 00:00:00+08:00,34.86926518862541,37.09678649902344,34.52657036732169,37.09678649902344,16227,0.0,0.0
2015-09-14 00:00:00+08:00,35.983025165270796,35.983025165270796,34.09820202633563,35.38330841064453,27418,0.0,0.0
2015-09-15 00:00:00+08:00,35.12628458547025,35.55465556699112,34.26954593704414,35.4689826965332,16734,0.0,0.0
2015-09-16 00:00:00+08:00,35.4689826965332,36.66841614140662,34.95493884455441,35.4689826965332,15213,0.0,0.0
2015-09-17 00:00:00+08:00,36.15437153241259,38.98160934448242,36.15437153241259,38.98160934448242,119731,0.0,0.0
2015-09-18 00:00:00+08:00,38.98160987601601,40.00969425784993,37.86784930973421,38.381893157958984,105507,0.0,0.0
2015-09-21 00:00:00+08:00,36.325720647969945,38.38189270181725,36.325720647969945,37.953521728515625,22819,0.0,0.0
2015-09-22 00:00:00+08:00,37.525155083963945,38.89593759511337,35.983023515939976,37.182456970214844,27890,0.0,0.0
2015-09-23 00:00:00+08:00,37.95352287023596,37.95352287023596,36.325721740722656,36.325721740722656,20284,0.0,0.0
2015-09-24 00:00:00+08:00,37.52515375396715,37.52515375396715,35.12628361582445,35.64032745361328,29411,0.0,0.0
2015-09-25 00:00:00+08:00,35.64032871680654,37.43947889821884,35.2976339176731,37.182456970214844,15720,0.0,0.0
2015-09-29 00:00:00+08:00,37.182456970214844,37.182456970214844,37.182456970214844,37.182456970214844,0,0.0,0.0
2015-09-30 00:00:00+08:00,35.983023515939976,37.182456970214844,35.983023515939976,37.182456970214844,16227,0.0,0.0
2015-10-01 00:00:00+08:00,36.839761692659856,38.21054418600753,36.839761692659856,37.35380554199219,8620,0.0,0.0
2015-10-02 00:00:00+08:00,38.03919644968608,38.810262250407476,37.69650164312626,38.467567443847656,22312,0.0,0.0
2015-10-05 00:00:00+08:00,38.895936014865164,38.981608882513925,38.124870262179726,38.55323791503906,16227,0.0,0.0
2015-10-06 00:00:00+08:00,38.98161224122083,38.98161224122083,38.1248735470689,38.72459030151367,22819,0.0,0.0
2015-10-07 00:00:00+08:00,38.98161131099525,38.98161131099525,37.35380683656644,38.467567443847656,8159,0.0,0.0
2015-10-08 00:00:00+08:00,38.638914097303356,38.638914097303356,37.69649929470486,38.55323791503906,5578,0.0,0.0
2015-10-12 00:00:00+08:00,38.981608444209044,38.981608444209044,36.58273834547659,37.69649887084961,7099,0.0,0.0
2015-10-13 00:00:00+08:00,36.75408739346302,37.69649887084961,36.75408739346302,37.69649887084961,12170,0.0,0.0
2015-10-14 00:00:00+08:00,38.210543694315994,38.210543694315994,37.26813219241071,37.52515411376953,16785,0.0,0.0
2015-10-15 00:00:00+08:00,37.52515646412808,41.20913314819336,37.52515646412808,41.20913314819336,95842,0.0,0.0
2015-10-16 00:00:00+08:00,42.7512594709599,42.7512594709599,40.266716400782265,41.12345504760742,77079,0.0,0.0
2015-10-19 00:00:00+08:00,40.266714109268875,40.438063154728965,39.92401933296414,40.35239028930664,27383,0.0,0.0
2015-10-20 00:00:00+08:00,40.60941158097833,42.15154314863007,40.52373870986957,41.980194091796875,33468,0.0,0.0
2015-10-21 00:00:00+08:00,42.15154274964386,42.15154274964386,41.12345504760742,41.12345504760742,21805,0.0,0.0
2015-10-22 00:00:00+08:00,41.12345549170436,41.8088484053355,40.95210974925833,41.55182647705078,18762,0.0,0.0
2015-10-23 00:00:00+08:00,41.29480454876606,41.55182647705078,41.29480454876606,41.55182647705078,8316,0.0,0.0
2015-10-26 00:00:00+08:00,41.46614928543923,43.52232466184388,41.46614928543923,42.32289123535156,24847,0.0,0.0
2015-10-27 00:00:00+08:00,43.693670400133875,43.693670400133875,41.980193129540396,42.32289123535156,18813,0.0,0.0
2015-10-28 00:00:00+08:00,42.49423839324731,42.8369331958913,42.32289264923316,42.408565521240234,22819,0.0,0.0
2015-10-29 00:00:00+08:00,41.637498411179806,41.98019320297485,41.209130750089905,41.294803619384766,25862,0.0,0.0
2015-10-30 00:00:00+08:00,41.29480309916799,42.32289077621724,41.29480309916799,41.8945198059082,7099,0.0,0.0
2015-11-02 00:00:00+08:00,41.294803619384766,41.294803619384766,41.294803619384766,41.294803619384766,3042,0.0,0.0
2015-11-03 00:00:00+08:00,41.294803619384766,41.637498411179806,41.294803619384766,41.294803619384766,8113,0.0,0.0
2015-11-04 00:00:00+08:00,41.466147901057234,42.494235554936,41.466147901057234,41.63749694824219,10712,0.0,0.0
2015-11-05 00:00:00+08:00,41.637497462347675,41.637497462347675,40.86643171241812,41.03778076171875,13185,0.0,0.0
2015-11-06 00:00:00+08:00,41.03778450080385,41.46615219116211,41.03778450080385,41.46615219116211,15720,0.0,0.0
2015-11-09 00:00:00+08:00,41.808847391250396,42.494236973641556,41.55182546919982,42.32289123535156,22905,0.0,0.0
2015-11-10 00:00:00+08:00,41.20913422236297,41.20913422236297,39.238634860238115,40.43806838989258,33047,0.0,0.0
2015-11-11 00:00:00+08:00,39.924023666925585,40.60941329393768,39.75267791748047,39.75267791748047,3549,0.0,0.0
2015-11-12 00:00:00+08:00,40.43806717737592,40.43806717737592,38.81026268473046,38.895938873291016,7170,0.0,0.0
2015-11-13 00:00:00+08:00,42.23721780136115,42.23721780136115,39.75267791748047,39.75267791748047,5578,0.0,0.0
2015-11-16 00:00:00+08:00,41.12345717150465,41.8945229878551,39.75267791748047,39.75267791748047,11663,0.0,0.0
2015-11-17 00:00:00+08:00,40.438065104779234,40.438065104779234,39.40997741167198,39.838348388671875,16734,0.0,0.0
2015-11-18 00:00:00+08:00,40.1810446069554,40.1810446069554,39.92402267456055,39.92402267456055,8164,0.0,0.0
2015-11-19 00:00:00+08:00,39.924024501578984,40.60941414291986,39.924024501578984,40.43806838989258,12347,0.0,0.0
2015-11-20 00:00:00+08:00,40.6094111965892,41.12345504760742,40.43806545599355,41.12345504760742,20847,0.0,0.0
2015-11-23 00:00:00+08:00,41.46614984341436,45.235802541137545,41.46614984341436,41.12345504760742,154364,0.0,0.0
2015-11-24 00:00:00+08:00,43.179630279541016,43.52232507398177,41.98019352707495,43.179630279541016,75146,0.0,0.0
2015-11-25 00:00:00+08:00,43.265304124654044,43.265304124654044,42.15154353165683,42.83693313598633,31479,0.0,0.0
2015-11-26 00:00:00+08:00,42.83693160648007,45.2358017652123,42.83693160648007,44.20771408081055,31002,0.0,0.0
2015-11-27 00:00:00+08:00,44.37906549069867,44.97878223358749,40.78076171875,40.78076171875,73094,0.0,0.0
2015-11-30 00:00:00+08:00,42.778589078157616,42.778589078157616,40.39180061871598,40.94260025024414,44964,0.0,1.0715
