Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-01 00:00:00+08:00,41.03439743513396,42.04419176069822,40.942599156306514,41.860591888427734,26975,0.0,0.0
2015-12-02 00:00:00+08:00,41.30979836914962,41.676998138427734,41.12619848451057,41.676998138427734,12363,0.0,0.0
2015-12-03 00:00:00+08:00,42.04419155043224,42.04419155043224,41.30979537963867,41.30979537963867,20829,0.0,0.0
2015-12-04 00:00:00+08:00,40.850800231243454,41.49339816885693,40.850800231243454,41.4015998840332,13251,0.0,0.0
2015-12-07 00:00:00+08:00,41.493395856326835,41.493395856326835,40.39179992675781,40.39179992675781,25082,0.0,0.0
2015-12-08 00:00:00+08:00,40.39179923445812,41.03439712524414,40.024602807305804,41.03439712524414,18463,0.0,0.0
2015-12-09 00:00:00+08:00,40.57539864444665,40.57539864444665,38.188610293913584,38.73940658569336,17983,0.0,0.0
2015-12-10 00:00:00+08:00,38.739408951890205,40.02460479736328,38.55581238649325,40.02460479736328,10411,0.0,0.0
2015-12-11 00:00:00+08:00,39.93280562536161,40.02460390601574,38.92300796508789,38.92300796508789,8045,0.0,0.0
2015-12-14 00:00:00+08:00,38.92300796508789,38.92300796508789,38.739408089163966,38.92300796508789,3786,0.0,0.0
2015-12-15 00:00:00+08:00,38.555810031510454,38.73940658569336,37.45421413333537,38.73940658569336,8045,0.0,0.0
2015-12-16 00:00:00+08:00,38.64760980850984,39.10660784101181,38.64760980850984,38.92300796508789,6625,0.0,0.0
2015-12-17 00:00:00+08:00,39.01481088376483,39.01481088376483,38.55581283569336,38.55581283569336,17510,0.0,0.0
2015-12-18 00:00:00+08:00,38.55581123087073,38.55581123087073,38.0968132019043,38.0968132019043,5205,0.0,0.0
2015-12-21 00:00:00+08:00,38.00501079168512,38.00501079168512,36.99521647547725,37.27061462402344,25579,0.0,0.0
2015-12-22 00:00:00+08:00,37.36241542540109,37.91321171082939,37.087017282686936,37.637813568115234,3312,0.0,0.0
2015-12-23 00:00:00+08:00,37.637813568115234,37.637813568115234,37.637813568115234,37.637813568115234,473,0.0,0.0
2015-12-24 00:00:00+08:00,37.63781558928454,37.63781558928454,36.628021240234375,36.628021240234375,17111,0.0,0.0
2015-12-25 00:00:00+08:00,36.719818115234375,36.9034179847452,36.53621824572355,36.719818115234375,10885,0.0,0.0
2015-12-28 00:00:00+08:00,37.087018960615005,39.38200579680866,37.087018960615005,38.37221145629883,8991,0.0,0.0
2015-12-29 00:00:00+08:00,37.36241564392954,38.1886100769043,37.36241564392954,38.1886100769043,1916,0.0,0.0
2015-12-30 00:00:00+08:00,37.82141401768378,38.00501057257906,36.719818115234375,36.719818115234375,6649,0.0,0.0
2015-12-31 00:00:00+08:00,36.53621845636175,37.27061462402344,36.53621845636175,37.27061462402344,3786,0.0,0.0
2016-01-04 00:00:00+08:00,36.71981871016538,36.71981871016538,35.801822662353516,35.801822662353516,12337,0.0,0.0
2016-01-05 00:00:00+08:00,35.80182480821114,35.80182480821114,35.06742858886719,35.06742858886719,3312,0.0,0.0
2016-01-06 00:00:00+08:00,34.33302990416312,34.70022964477539,34.33302990416312,34.70022964477539,5205,0.0,0.0
2016-01-07 00:00:00+08:00,34.8838260928063,35.067425962545805,34.42483139038086,34.42483139038086,10411,0.0,0.0
2016-01-08 00:00:00+08:00,34.79202892897212,34.975628804588844,34.79202892897212,34.883827209472656,6152,0.0,0.0
2016-01-11 00:00:00+08:00,35.80182306797731,35.80182306797731,34.333030700683594,34.333030700683594,5229,0.0,0.0
2016-01-12 00:00:00+08:00,34.70023044981484,34.70023044981484,34.333030700683594,34.333030700683594,6625,0.0,0.0
2016-01-13 00:00:00+08:00,34.70023196264819,34.70023196264819,34.516632080078125,34.516632080078125,3481,0.0,0.0
2016-01-14 00:00:00+08:00,34.9756278430615,37.27061462402344,34.9756278430615,37.27061462402344,2402,0.0,0.0
2016-01-15 00:00:00+08:00,36.35261885982556,36.35261885982556,35.526424407958984,35.526424407958984,3075,0.0,0.0
2016-01-18 00:00:00+08:00,33.50683659750572,36.628021240234375,33.50683659750572,36.628021240234375,6187,0.0,0.0
2016-01-19 00:00:00+08:00,35.251025245105296,37.637813568115234,35.251025245105296,37.637813568115234,9431,0.0,0.0
2016-01-20 00:00:00+08:00,36.07722381994258,36.16902542114258,36.07722381994258,36.16902542114258,1622,0.0,0.0
2016-01-21 00:00:00+08:00,36.16902542114258,36.16902542114258,36.16902542114258,36.16902542114258,0,0.0,0.0
2016-01-22 00:00:00+08:00,35.25102921824424,35.89362716674805,34.883829443494676,35.89362716674805,21670,0.0,0.0
2016-01-25 00:00:00+08:00,35.2510269607061,35.98542314855733,34.6084290533554,34.883827209472656,4259,0.0,0.0
2016-01-26 00:00:00+08:00,34.51663077285487,35.06742708508938,34.149431021621425,34.883827209472656,4969,0.0,0.0
2016-01-27 00:00:00+08:00,34.883827209472656,34.883827209472656,34.883827209472656,34.883827209472656,0,0.0,0.0
2016-01-28 00:00:00+08:00,34.241233999987514,34.792030334472656,34.149432401162805,34.792030334472656,13933,0.0,0.0
2016-01-29 00:00:00+08:00,34.883827209472656,35.43462683632282,34.883827209472656,34.883827209472656,7679,0.0,0.0
2016-02-01 00:00:00+08:00,34.88382413987903,35.43462371826172,34.05762974422804,35.43462371826172,2366,0.0,0.0
2016-02-02 00:00:00+08:00,35.06742411964622,35.71002197265625,35.06742411964622,35.71002197265625,4971,0.0,0.0
2016-02-03 00:00:00+08:00,35.71002406800974,35.985422216997726,34.97562789916992,34.97562789916992,5205,0.0,0.0
2016-02-15 00:00:00+08:00,34.883826306430215,34.97562789916992,34.24123173033011,34.97562789916992,2398,0.0,0.0
2016-02-16 00:00:00+08:00,34.975628307922044,36.26082078975758,34.975628307922044,36.07722091674805,8374,0.0,0.0
2016-02-17 00:00:00+08:00,35.98542263755108,36.07722091674805,35.98542263755108,36.07722091674805,2366,0.0,0.0
2016-02-18 00:00:00+08:00,35.8018206027615,36.71981659776328,35.8018206027615,36.536216735839844,9113,0.0,0.0
2016-02-19 00:00:00+08:00,36.169020326608376,36.8116181860327,35.89362219103092,36.536216735839844,8140,0.0,0.0
2016-02-22 00:00:00+08:00,36.536216735839844,36.8116181860327,36.536216735839844,36.536216735839844,13522,0.0,0.0
2016-02-23 00:00:00+08:00,36.536218866341706,39.93280490883326,36.536218866341706,39.56560516357422,32749,0.0,0.0
2016-02-24 00:00:00+08:00,39.565603998277574,39.565603998277574,37.362415535459,37.913211822509766,20350,0.0,0.0
2016-02-25 00:00:00+08:00,39.38200413105549,39.38200413105549,37.82141354620647,37.913211822509766,12643,0.0,0.0
2016-02-26 00:00:00+08:00,38.00501344538195,39.38200759887695,38.00501344538195,39.38200759887695,16496,0.0,0.0
2016-03-01 00:00:00+08:00,39.38200579680866,39.38200579680866,38.18861158131096,38.37221145629883,20519,0.0,0.0
2016-03-02 00:00:00+08:00,38.647608088984335,38.647608088984335,38.00501020914918,38.1886100769043,26029,0.0,0.0
2016-03-03 00:00:00+08:00,38.5558113312867,38.64760961147282,38.37221145629883,38.37221145629883,22514,0.0,0.0
2016-03-04 00:00:00+08:00,37.821416534288204,39.10660907714849,37.821416534288204,38.28041458129883,25556,0.0,0.0
2016-03-07 00:00:00+08:00,38.37221145629883,38.46400973648495,38.09681330112484,38.37221145629883,20073,0.0,0.0
2016-03-08 00:00:00+08:00,38.37220994465941,38.37220994465941,38.09681180033449,38.1886100769043,20756,0.0,0.0
2016-03-09 00:00:00+08:00,38.00501009881306,38.18860996603515,37.63781367898439,37.913211822509766,34548,0.0,0.0
2016-03-10 00:00:00+08:00,37.91321423007437,38.18861239108808,37.821415947941695,38.00501251220703,23926,0.0,0.0
2016-03-11 00:00:00+08:00,38.005010425115145,38.83120817740034,37.82141387093224,38.73940658569336,35562,0.0,0.0
2016-03-14 00:00:00+08:00,38.83120968443376,39.38200599758986,38.64760980850984,38.92300796508789,26198,0.0,0.0
2016-03-15 00:00:00+08:00,39.01480915674598,39.01480915674598,37.821414947509766,37.821414947509766,21465,0.0,0.0
2016-03-16 00:00:00+08:00,37.913213227214236,38.188611380943264,37.821414947509766,37.821414947509766,14238,0.0,0.0
2016-03-17 00:00:00+08:00,37.91321171082939,37.91321171082939,37.36241542540109,37.637813568115234,30085,0.0,0.0
2016-03-18 00:00:00+08:00,37.7296142578125,38.0050124181446,37.63781597590703,37.7296142578125,18930,0.0,0.0
2016-03-21 00:00:00+08:00,37.45421509904127,37.63781497257358,37.45421509904127,37.546016693115234,12778,0.0,0.0
2016-03-22 00:00:00+08:00,37.546016693115234,37.729613252031925,37.546016693115234,37.546016693115234,10952,0.0,0.0
2016-03-23 00:00:00+08:00,37.270614517387145,37.270614517387145,36.995216369628906,36.995216369628906,5679,0.0,0.0
2016-03-24 00:00:00+08:00,36.71981891819385,36.903418791719496,36.35261917114258,36.35261917114258,16597,0.0,0.0
2016-03-25 00:00:00+08:00,36.71981610525727,36.71981610525727,35.15922558637806,35.43462371826172,15212,0.0,0.0
2016-03-28 00:00:00+08:00,35.80182036633977,36.71981635527945,35.80182036633977,35.98542022705078,7572,0.0,0.0
2016-03-29 00:00:00+08:00,33.96583436416785,35.98542304636982,33.96583436416785,34.608428955078125,19437,0.0,0.0
2016-03-30 00:00:00+08:00,34.149432651837,35.71002669715484,34.05763436695423,35.61822509765625,11926,0.0,0.0
2016-03-31 00:00:00+08:00,35.618224924721204,35.618224924721204,35.06742858886719,35.06742858886719,12304,0.0,0.0
2016-04-01 00:00:00+08:00,34.88382870537725,35.06742858886719,34.05763420159623,35.06742858886719,5814,0.0,0.0
2016-04-06 00:00:00+08:00,34.88382547257402,34.88382547257402,34.14942932128906,34.14942932128906,5740,0.0,0.0
2016-04-07 00:00:00+08:00,34.33303219750806,34.70023196264819,34.33303219750806,34.516632080078125,9059,0.0,0.0
2016-04-08 00:00:00+08:00,34.51663199152426,34.51663199152426,34.149432227326194,34.241233825683594,10563,0.0,0.0
2016-04-11 00:00:00+08:00,33.96583557128906,34.14943213829366,33.04783947780302,33.96583557128906,7572,0.0,0.0
2016-04-12 00:00:00+08:00,33.78223735512078,33.78223735512078,33.04784110704962,33.23143768310547,15617,0.0,0.0
2016-04-13 00:00:00+08:00,33.04783861584536,33.04783861584536,32.680638862181986,32.86423873901367,11291,0.0,0.0
2016-04-14 00:00:00+08:00,32.49703598022461,32.49703598022461,32.0380413025139,32.49703598022461,14197,0.0,0.0
2016-04-15 00:00:00+08:00,32.31344223022461,32.31344223022461,32.03804407392903,32.31344223022461,7572,0.0,0.0
2016-04-18 00:00:00+08:00,31.76264190673828,31.76264190673828,31.395445477932164,31.76264190673828,17713,0.0,0.0
2016-04-19 00:00:00+08:00,31.76264057042129,33.78223244504127,31.76264057042129,33.04783630371094,19978,0.0,0.0
2016-04-20 00:00:00+08:00,33.04784079561942,33.04784079561942,31.94624477658575,32.129844665527344,5205,0.0,0.0
2016-04-21 00:00:00+08:00,31.94624137878418,32.4052393950112,31.94624137878418,31.94624137878418,1484,0.0,0.0
2016-04-22 00:00:00+08:00,31.946241159846544,31.946241159846544,31.30364327860953,31.395444869995117,7098,0.0,0.0
2016-04-25 00:00:00+08:00,31.395444869995114,31.395444869995114,31.395444869995114,31.395444869995117,1419,0.0,0.0
2016-04-26 00:00:00+08:00,31.21184489204774,32.31344078249111,31.028245024537927,31.120046615600586,37928,0.0,0.0
2016-04-27 00:00:00+08:00,30.84464987868822,31.028246439957673,29.83485221862793,29.83485221862793,18288,0.0,0.0
2016-04-28 00:00:00+08:00,30.29384779735815,30.29384779735815,29.74305152893066,29.743051528930664,4732,0.0,0.0
2016-04-29 00:00:00+08:00,29.559454158192395,30.11025047302246,29.19225771984424,30.11025047302246,18488,0.0,0.0
2016-05-03 00:00:00+08:00,30.47745132446289,30.47745132446289,30.47745132446289,30.47745132446289,1420,0.0,0.0
2016-05-04 00:00:00+08:00,30.47745132446289,30.47745132446289,30.47745132446289,30.47745132446289,0,0.0,0.0
2016-05-05 00:00:00+08:00,30.75284591570718,30.75284591570718,30.018449783325195,30.018449783325195,1014,0.0,0.0
2016-05-06 00:00:00+08:00,28.549659225711398,28.641457504767523,27.72346311305167,28.457860946655273,15144,0.0,0.0
2016-05-09 00:00:00+08:00,27.53986528790625,28.274261474609375,27.53986528790625,28.274261474609375,2839,0.0,0.0
2016-05-10 00:00:00+08:00,27.723464176470973,28.91685676574707,27.723464176470973,28.91685676574707,2027,0.0,0.0
2016-05-11 00:00:00+08:00,28.090661301515315,28.733259201049805,27.998863022131367,28.733259201049805,1487,0.0,0.0
2016-05-12 00:00:00+08:00,28.457861095203118,28.457861095203118,26.805467203950492,26.98906707763672,11239,0.0,0.0
2016-05-13 00:00:00+08:00,29.192257754862446,29.192257754862446,26.438269548177168,27.539865493774414,4360,0.0,0.0
2016-05-16 00:00:00+08:00,28.090662224784708,28.090662224784708,27.356266021728516,27.356266021728516,2907,0.0,0.0
2016-05-17 00:00:00+08:00,27.356265167701366,27.356265167701366,26.071071023821197,26.98906707763672,9704,0.0,0.0
2016-05-18 00:00:00+08:00,26.621868725440564,26.621868725440564,25.06127644370519,25.703872680664062,50706,0.0,0.0
2016-05-19 00:00:00+08:00,25.520274662393252,25.612072941730773,24.785878483846258,24.9694766998291,17983,0.0,0.0
2016-05-20 00:00:00+08:00,24.96947714361328,26.346469588535324,24.96947714361328,25.520275115966797,15617,0.0,0.0
2016-05-23 00:00:00+08:00,26.07107087136489,26.07107087136489,25.42847463183643,25.979270935058594,17308,0.0,0.0
2016-05-24 00:00:00+08:00,26.071071452080698,27.631663774817653,26.071071452080698,27.539865493774414,18930,0.0,0.0
2016-05-25 00:00:00+08:00,27.72346380949889,28.27426178421136,27.448063993488738,27.815263748168945,30290,0.0,0.0
2016-05-26 00:00:00+08:00,28.549660040169496,28.549660040169496,27.72346390394023,28.090662002563477,8991,0.0,0.0
2016-05-27 00:00:00+08:00,28.45785913106139,30.385646070557605,28.45785913106139,29.743051528930664,6154,0.0,0.0
2016-05-30 00:00:00+08:00,29.37585458631137,29.65125274658203,29.00865814415572,29.65125274658203,3346,0.0,0.0
2016-05-31 00:00:00+08:00,29.37585398985997,29.37585398985997,28.366059651165312,29.284055709838867,11358,0.0,0.0
2016-06-01 00:00:00+08:00,29.008657353817267,29.008657353817267,28.27426117489883,28.733259201049805,9938,0.0,0.0
2016-06-02 00:00:00+08:00,28.73326010825057,28.73326010825057,28.64145851135254,28.64145851135254,2366,0.0,0.0
2016-06-03 00:00:00+08:00,28.090660491256624,28.090660491256624,27.63166247834518,27.907060623168945,5712,0.0,0.0
2016-06-06 00:00:00+08:00,28.641458956071737,30.752849312890227,28.641458956071737,29.926654815673828,9972,0.0,0.0
2016-06-07 00:00:00+08:00,29.926654815673828,29.926654815673828,29.926654815673828,29.926654815673828,0,0.0,0.0
2016-06-08 00:00:00+08:00,28.825058173410998,29.3758544921875,28.45786173243189,29.3758544921875,8518,0.0,0.0
2016-06-13 00:00:00+08:00,30.47744992319136,30.47744992319136,28.54965952582315,29.284055709838867,2670,0.0,0.0
2016-06-14 00:00:00+08:00,28.641455792128202,30.110248056892168,28.641455792128202,30.018449783325195,7859,0.0,0.0
2016-06-15 00:00:00+08:00,29.375852039979964,31.028244172988455,29.375852039979964,30.293848037719727,14907,0.0,0.0
2016-06-16 00:00:00+08:00,29.467656854403874,30.20205307006836,29.37585525581095,30.20205307006836,8045,0.0,0.0
2016-06-17 00:00:00+08:00,30.752849312890227,30.752849312890227,29.559455051611582,29.926654815673828,3819,0.0,0.0
2016-06-20 00:00:00+08:00,30.661047642140208,30.661047642140208,29.74305164800888,30.018449783325195,2366,0.0,0.0
2016-06-21 00:00:00+08:00,30.661050200326674,30.661050200326674,30.018452287896885,30.385648727416992,3380,0.0,0.0
2016-06-22 00:00:00+08:00,30.385646311647537,30.477447900190764,30.293848037719727,30.293848037719727,2873,0.0,0.0
2016-06-23 00:00:00+08:00,29.92665490352115,30.293851354045504,29.743055020951083,30.20205307006836,8011,0.0,0.0
2016-06-24 00:00:00+08:00,30.569248725947055,30.569248725947055,28.274261854634492,29.3758544921875,11460,0.0,0.0
2016-06-27 00:00:00+08:00,29.375855340483064,30.47745132446289,29.375855340483064,30.47745132446289,1488,0.0,0.0
2016-06-28 00:00:00+08:00,29.926654221468397,29.926654221468397,29.559454464697044,29.65125274658203,1419,0.0,0.0
2016-06-29 00:00:00+08:00,29.926654221468397,30.110250785238367,29.37585458631137,29.65125274658203,4266,0.0,0.0
2016-06-30 00:00:00+08:00,29.65125017637881,30.293848037719727,29.375852039979964,30.293848037719727,5205,0.0,0.0
2016-07-01 00:00:00+08:00,29.559451369181392,32.497035857260585,29.559451369181392,32.22163772583008,19031,0.0,0.0
2016-07-04 00:00:00+08:00,30.477451495479283,31.028247833251953,30.29385161134979,31.028247833251953,2886,0.0,0.0
2016-07-05 00:00:00+08:00,31.028247833251953,31.762644055154116,30.018453442463457,31.028247833251953,11832,0.0,0.0
2016-07-06 00:00:00+08:00,31.487242171858338,31.487242171858338,30.293848037719727,30.293848037719727,3786,0.0,0.0
2016-07-07 00:00:00+08:00,30.844648361206055,30.844648361206055,30.844648361206055,30.844648361206055,473,0.0,0.0
2016-07-08 00:00:00+08:00,30.844648361206055,30.844648361206055,30.844648361206055,30.844648361206055,0,0.0,0.0
2016-07-11 00:00:00+08:00,30.385648727416992,30.385648727416992,30.385648727416992,30.385648727416992,946,0.0,0.0
2016-07-12 00:00:00+08:00,30.47745032325878,30.47745032325878,30.385648727416992,30.385648727416992,1588,0.0,0.0
2016-07-13 00:00:00+08:00,29.651252439125514,30.29385034950437,29.100456124295448,30.11025047302246,5307,0.0,0.0
2016-07-14 00:00:00+08:00,29.834853217350382,29.926654815673828,29.743054933642707,29.926654815673828,2366,0.0,0.0
2016-07-15 00:00:00+08:00,29.37585428171048,30.202052068571252,29.100456124295448,30.11025047302246,17578,0.0,0.0
2016-07-18 00:00:00+08:00,29.74305152893066,29.74305152893066,29.74305152893066,29.743051528930664,1199,0.0,0.0
2016-07-19 00:00:00+08:00,29.1922550201416,29.28405329258521,28.733257028692837,29.1922550201416,3346,0.0,0.0
2016-07-20 00:00:00+08:00,28.549660320822014,29.008658362940132,27.539865954008445,28.91685676574707,14671,0.0,0.0
2016-07-21 00:00:00+08:00,29.926654221468397,29.926654221468397,29.65125274658203,29.65125274658203,3312,0.0,0.0
2016-07-22 00:00:00+08:00,29.74305152893066,30.569245931571896,28.916853811674038,29.743051528930664,9938,0.0,0.0
2016-07-25 00:00:00+08:00,28.825058390532885,28.825058390532885,28.274262067607562,28.64145851135254,5239,0.0,0.0
2016-07-26 00:00:00+08:00,29.00865826971323,29.00865826971323,27.9988639061449,28.64145851135254,2839,0.0,0.0
2016-07-27 00:00:00+08:00,28.641458181811206,30.385648727416992,27.9988635839971,30.385648727416992,11561,0.0,0.0
2016-07-28 00:00:00+08:00,28.366060349889878,29.00865826971323,28.274262067607562,28.64145851135254,10547,0.0,0.0
2016-07-29 00:00:00+08:00,28.45786104828234,28.916855759817704,28.27426117489883,28.733259201049805,5774,0.0,0.0
2016-08-01 00:00:00+08:00,29.19225763757173,29.19225763757173,28.18245997707496,28.549659729003906,3312,0.0,0.0
2016-08-02 00:00:00+08:00,29.19225753664219,29.19225753664219,27.53986528790625,28.274261474609375,16572,0.0,0.0
2016-08-03 00:00:00+08:00,27.72346390394023,28.090662002563477,27.72346390394023,28.090662002563477,1893,0.0,0.0
2016-08-04 00:00:00+08:00,27.72346350592812,28.825057785982803,27.53986528790625,28.274261474609375,14772,0.0,0.0
2016-08-05 00:00:00+08:00,27.72346311305167,28.457860946655273,27.72346311305167,28.457860946655273,11358,0.0,0.0
2016-08-08 00:00:00+08:00,28.366059352983548,28.9168556565515,27.90706132847172,28.457860946655273,40633,0.0,0.0
2016-08-09 00:00:00+08:00,28.457861639523536,29.192257833699806,28.457861639523536,29.10045623779297,41647,0.0,0.0
2016-08-10 00:00:00+08:00,29.100455735149886,29.100455735149886,28.641457707390888,29.008657455444336,7098,0.0,0.0
2016-08-11 00:00:00+08:00,29.008657455444336,29.008657455444336,29.008657455444336,29.008657455444336,473,0.0,0.0
2016-08-12 00:00:00+08:00,29.192257227200777,29.192257227200777,28.27426117489883,28.733259201049805,6625,0.0,0.0
2016-08-15 00:00:00+08:00,28.73325970241271,29.00865785998556,28.73325970241271,28.825057983398438,3819,0.0,0.0
2016-08-16 00:00:00+08:00,29.008657455444336,29.008657455444336,28.457861147979788,29.008657455444336,25657,0.0,0.0
2016-08-17 00:00:00+08:00,29.28405550658473,29.28405550658473,28.733259201049805,28.733259201049805,8079,0.0,0.0
2016-08-18 00:00:00+08:00,28.733259798012675,29.192257833699806,28.733259798012675,29.10045623779297,20476,0.0,0.0
2016-08-19 00:00:00+08:00,29.284055609176608,29.284055609176608,29.008657455444336,29.008657455444336,4666,0.0,0.0
2016-08-22 00:00:00+08:00,28.64145820210584,29.10045623779297,28.64145820210584,29.10045623779297,31100,0.0,0.0
2016-08-23 00:00:00+08:00,29.008657455444336,29.008657455444336,29.008657455444336,29.008657455444336,3313,0.0,0.0
2016-08-24 00:00:00+08:00,28.825058483169737,29.008658362940132,28.825058483169737,28.91685676574707,8992,0.0,0.0
2016-08-25 00:00:00+08:00,29.008658362940132,29.008658362940132,28.91685676574707,28.91685676574707,14502,0.0,0.0
2016-08-26 00:00:00+08:00,28.91685586112316,29.008657455444336,28.91685586112316,29.008657455444336,4969,0.0,0.0
2016-08-29 00:00:00+08:00,28.91685586112316,29.008657455444336,28.82505758141761,29.008657455444336,5205,0.0,0.0
2016-08-30 00:00:00+08:00,28.91685483471386,31.76264117996167,28.91685483471386,31.120046615600586,34277,0.0,0.0
2016-08-31 00:00:00+08:00,30.844651177974818,31.4872457987176,30.569249695238426,30.752849578857422,23462,0.0,0.0
2016-09-01 00:00:00+08:00,30.661048889160156,30.661048889160156,30.29384915072703,30.661048889160156,12590,0.0,0.0
2016-09-02 00:00:00+08:00,31.211847542244175,31.211847542244175,29.92665498978087,30.47745132446289,7200,0.0,0.0
2016-09-05 00:00:00+08:00,30.018451995118557,30.018451995118557,29.375854088956206,29.5594539642334,14097,0.0,0.0
2016-09-06 00:00:00+08:00,30.11025037514777,30.11025037514777,29.55945406210809,29.83485221862793,4867,0.0,0.0
2016-09-07 00:00:00+08:00,29.743054247782297,29.83485252937315,29.3758544921875,29.3758544921875,14306,0.0,0.0
2016-09-08 00:00:00+08:00,29.467656939340593,30.56924960870463,29.467656939340593,30.47745132446289,8687,0.0,0.0
2016-09-09 00:00:00+08:00,30.47745032325878,30.75284848155278,30.293850446190888,30.385648727416992,4259,0.0,0.0
2016-09-12 00:00:00+08:00,30.8446510017557,30.8446510017557,29.651253422358163,30.20205307006836,8552,0.0,0.0
2016-09-13 00:00:00+08:00,30.47745054200972,30.47745054200972,29.65125274658203,29.65125274658203,8063,0.0,0.0
2016-09-14 00:00:00+08:00,29.559451547361196,29.926651267892197,29.008655281180072,29.467653274536133,5239,0.0,0.0
2016-09-19 00:00:00+08:00,29.467656767903904,30.293851265120306,29.37585516958046,29.926654815673828,4732,0.0,0.0
2016-09-20 00:00:00+08:00,28.91685645500185,29.3758544921875,28.549660014022745,29.3758544921875,15651,0.0,0.0
2016-09-21 00:00:00+08:00,29.192257929005795,30.385648848149657,29.008658051208396,29.3758544921875,15754,0.0,0.0
2016-09-22 00:00:00+08:00,29.375851924510183,30.018449783325195,28.641455792128202,30.018449783325195,78230,0.0,0.0
2016-09-23 00:00:00+08:00,29.926653613833484,29.926653613833484,29.192257429817765,29.284055709838867,12778,0.0,0.0
2016-09-26 00:00:00+08:00,29.008657956501818,29.192257833699806,28.274261762325548,29.10045623779297,5206,0.0,0.0
2016-09-27 00:00:00+08:00,29.10045623779297,29.10045623779297,29.10045623779297,29.10045623779297,0,0.0,0.0
2016-09-28 00:00:00+08:00,29.10045623779297,29.10045623779297,29.10045623779297,29.10045623779297,0,0.0,0.0
2016-09-29 00:00:00+08:00,28.91685676574707,29.100456645517465,28.91685676574707,28.91685676574707,7572,0.0,0.0
2016-09-30 00:00:00+08:00,28.82505758141761,29.008657455444336,28.82505758141761,29.008657455444336,3786,0.0,0.0
2016-10-03 00:00:00+08:00,29.008657956501818,29.284056114990957,29.008657956501818,29.10045623779297,5679,0.0,0.0
2016-10-04 00:00:00+08:00,29.00865785998556,29.00865785998556,28.825057983398438,28.825057983398438,1419,0.0,0.0
2016-10-05 00:00:00+08:00,28.825057480433752,28.825057480433752,28.36605945428278,28.733259201049805,22716,0.0,0.0
2016-10-06 00:00:00+08:00,29.19225805325495,29.19225805325495,28.366060256958008,28.366060256958008,12947,0.0,0.0
2016-10-07 00:00:00+08:00,28.366059352983548,28.457860946655273,28.366059352983548,28.457860946655273,3516,0.0,0.0
2016-10-11 00:00:00+08:00,28.457861349939066,28.457861349939066,27.90706172394999,28.274261474609375,3177,0.0,0.0
2016-10-12 00:00:00+08:00,28.27426046927199,28.27426046927199,27.998862323377505,28.182458877563477,6186,0.0,0.0
2016-10-13 00:00:00+08:00,29.008658174676107,29.008658174676107,27.723463996547764,28.366060256958008,8045,0.0,0.0
2016-10-14 00:00:00+08:00,28.27426188052902,28.549660040169496,27.815263842923006,28.090662002563477,5239,0.0,0.0
2016-10-17 00:00:00+08:00,28.09066159927968,29.008657661312498,27.90706172394999,28.274261474609375,5205,0.0,0.0
2016-10-18 00:00:00+08:00,28.274261474609375,28.91685606633983,28.09066159927968,28.274261474609375,11831,0.0,0.0
