Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-19 00:00:00+08:00,28.825057885642785,28.825057885642785,27.90706182043608,28.549659729003906,7166,0.0,0.0
2016-10-20 00:00:00+08:00,27.72346390394023,28.090662002563477,26.89726776771097,28.090662002563477,12947,0.0,0.0
2016-10-21 00:00:00+08:00,27.72346311305167,28.457860946655273,27.53986489763162,28.457860946655273,23189,0.0,0.0
2016-10-24 00:00:00+08:00,27.998863220214844,27.998863220214844,27.5398651908166,27.998863220214844,21296,0.0,0.0
2016-10-25 00:00:00+08:00,28.825056648991833,28.825056648991833,27.4480626102575,27.907060623168945,22524,0.0,0.0
2016-10-26 00:00:00+08:00,27.723462302454234,27.723462302454234,27.631662368774414,27.631662368774414,5273,0.0,0.0
2016-10-27 00:00:00+08:00,27.72346380949889,27.815263748168945,27.72346380949889,27.815263748168945,18592,0.0,0.0
2016-10-28 00:00:00+08:00,29.375853993793946,29.375853993793946,27.998863220214844,27.998863220214844,5712,0.0,0.0
2016-10-31 00:00:00+08:00,28.641458321844418,28.641458321844418,28.090662002563477,28.090662002563477,946,0.0,0.0
2016-11-01 00:00:00+08:00,28.641456892259463,28.641456892259463,28.182458877563477,28.182458877563477,1419,0.0,0.0
2016-11-02 00:00:00+08:00,28.182460284238402,28.182460284238402,28.090662002563477,28.090662002563477,3312,0.0,0.0
2016-11-03 00:00:00+08:00,28.09066150024824,28.09066150024824,27.723463408191204,27.998863220214844,14197,0.0,0.0
2016-11-04 00:00:00+08:00,28.090661906871258,28.090661906871258,27.815263748168945,27.815263748168945,10411,0.0,0.0
2016-11-07 00:00:00+08:00,28.457861349939066,28.457861349939066,28.274261474609375,28.274261474609375,1419,0.0,0.0
2016-11-08 00:00:00+08:00,28.274261474609375,28.274261474609375,28.274261474609375,28.274261474609375,0,0.0,0.0
2016-11-09 00:00:00+08:00,27.907060623168945,27.907060623168945,27.907060623168945,27.907060623168945,473,0.0,0.0
2016-11-10 00:00:00+08:00,28.45786124961309,28.45786124961309,27.080865504110534,27.998863220214844,1995,0.0,0.0
2016-11-11 00:00:00+08:00,27.539865493774414,27.539865493774414,27.539865493774414,27.539865493774414,1893,0.0,0.0
2016-11-14 00:00:00+08:00,27.172665740370107,27.539865493774414,27.172665740370107,27.539865493774414,3786,0.0,0.0
2016-11-15 00:00:00+08:00,27.72346350592812,28.54965963029609,27.72346350592812,28.274261474609375,5239,0.0,0.0
2016-11-16 00:00:00+08:00,28.45786175849457,28.45786175849457,27.907062124597932,28.090662002563477,9465,0.0,0.0
2016-11-17 00:00:00+08:00,28.090662002563477,28.090662002563477,28.090662002563477,28.090662002563477,473,0.0,0.0
2016-11-18 00:00:00+08:00,28.45786175849457,28.45786175849457,28.090662002563477,28.090662002563477,3819,0.0,0.0
2016-11-21 00:00:00+08:00,28.45786175849457,28.45786175849457,27.907062124597932,28.090662002563477,8383,0.0,0.0
2016-11-22 00:00:00+08:00,28.274261572365027,28.549659729003906,28.274261572365027,28.549659729003906,3346,0.0,0.0
2016-11-23 00:00:00+08:00,28.825057377495376,28.825057377495376,27.90706132847172,28.457860946655273,14908,0.0,0.0
2016-11-24 00:00:00+08:00,28.274261474609375,28.274261474609375,28.274261474609375,28.274261474609375,4427,0.0,0.0
2016-11-25 00:00:00+08:00,28.274261073927423,28.457860946655273,28.090661201199573,28.457860946655273,2366,0.0,0.0
2016-11-28 00:00:00+08:00,28.45786033807349,28.45786033807349,28.09066060047049,28.182458877563477,6152,0.0,0.0
2016-11-29 00:00:00+08:00,28.182459879636703,28.274261474609375,28.182459879636703,28.274261474609375,7098,0.0,0.0
2016-11-30 00:00:00+08:00,28.274261474609375,28.457861349939066,28.274261474609375,28.274261474609375,3312,0.0,0.0
2016-12-01 00:00:00+08:00,29.00865826971323,29.00865826971323,28.457861946787908,28.64145851135254,8991,0.0,0.0
2016-12-02 00:00:00+08:00,28.457860946655273,28.457860946655273,28.457860946655273,28.457860946655273,1926,0.0,0.0
2016-12-05 00:00:00+08:00,28.182460284238402,28.182460284238402,28.090662002563477,28.090662002563477,2839,0.0,0.0
2016-12-06 00:00:00+08:00,28.27426178421136,28.27426178421136,27.72346380949889,27.815263748168945,17510,0.0,0.0
2016-12-07 00:00:00+08:00,27.815262454576004,28.182458877563477,27.815262454576004,28.182458877563477,1994,0.0,0.0
2016-12-08 00:00:00+08:00,28.182458877563477,28.45786033807349,27.815262454576004,28.182458877563477,6152,0.0,0.0
2016-12-09 00:00:00+08:00,27.90706172394999,28.274261474609375,27.90706172394999,28.274261474609375,2569,0.0,0.0
2016-12-12 00:00:00+08:00,27.90706132847172,28.457860946655273,27.90706132847172,28.457860946655273,4800,0.0,0.0
2016-12-13 00:00:00+08:00,27.99886331892266,28.274261474609375,27.90706172394999,28.274261474609375,2873,0.0,0.0
2016-12-14 00:00:00+08:00,28.09066159927968,28.274261474609375,27.90706172394999,28.274261474609375,1893,0.0,0.0
2016-12-15 00:00:00+08:00,27.907060512506114,27.907060512506114,27.53986409240235,27.631662368774414,3414,0.0,0.0
2016-12-16 00:00:00+08:00,27.631663774817653,27.631663774817653,27.539865493774414,27.539865493774414,1893,0.0,0.0
2016-12-19 00:00:00+08:00,27.172666549682617,27.539866314023627,26.805468442649495,27.172666549682617,10411,0.0,0.0
2016-12-20 00:00:00+08:00,26.621869818672323,27.8152640629656,26.438269939254347,27.356266021728516,10411,0.0,0.0
2016-12-21 00:00:00+08:00,26.621870217786878,27.63166459780099,26.621870217786878,27.172666549682617,8248,0.0,0.0
2016-12-22 00:00:00+08:00,26.805468264536227,26.805468264536227,26.621870040893555,26.621870040893555,3414,0.0,0.0
2016-12-23 00:00:00+08:00,26.621870040893555,26.621870040893555,26.621870040893555,26.621870040893555,574,0.0,0.0
2016-12-26 00:00:00+08:00,26.438269510024252,27.448063858505357,26.438269510024252,26.80546760559082,9498,0.0,0.0
2016-12-27 00:00:00+08:00,27.723463673161156,28.090661768727724,26.80546760559082,26.80546760559082,16564,0.0,0.0
2016-12-28 00:00:00+08:00,27.26446533203125,27.539865143582546,26.346469274809227,27.26446533203125,11831,0.0,0.0
2016-12-29 00:00:00+08:00,26.98906792020042,27.356266021728516,26.530069878963335,27.356266021728516,6186,0.0,0.0
2016-12-30 00:00:00+08:00,27.17266614231054,27.356266021728516,27.17266614231054,27.356266021728516,1561,0.0,0.0
2017-01-03 00:00:00+08:00,26.805466851529744,27.172664936766708,26.713666915893555,26.713666915893555,11865,0.0,0.0
2017-01-04 00:00:00+08:00,26.713667267107375,26.98906707763672,26.254670897507424,26.98906707763672,6558,0.0,0.0
2017-01-05 00:00:00+08:00,26.897267640198045,27.2644657370805,26.346469666220447,27.08086585998535,24406,0.0,0.0
2017-01-06 00:00:00+08:00,26.7136677631029,27.08086585998535,26.621869481863165,27.08086585998535,4732,0.0,0.0
2017-01-09 00:00:00+08:00,26.621868532043663,26.897266680552843,26.438268661499023,26.438268661499023,3786,0.0,0.0
2017-01-10 00:00:00+08:00,26.438268661499023,26.897266680552843,26.438268661499023,26.438268661499023,3786,0.0,0.0
2017-01-11 00:00:00+08:00,26.621868532043663,26.621868532043663,25.88747236448067,26.438268661499023,4259,0.0,0.0
2017-01-12 00:00:00+08:00,26.162871352676284,26.80546760559082,26.162871352676284,26.80546760559082,2366,0.0,0.0
2017-01-13 00:00:00+08:00,27.08086585998535,27.08086585998535,27.08086585998535,27.08086585998535,473,0.0,0.0
2017-01-16 00:00:00+08:00,26.438268661499023,26.438268661499023,26.071070577717528,26.438268661499023,4259,0.0,0.0
2017-01-17 00:00:00+08:00,26.071071221721855,26.438269314573837,26.071071221721855,26.254671096801758,2367,0.0,0.0
2017-01-18 00:00:00+08:00,26.162871159261808,26.989067282505715,26.162871159261808,26.254671096801758,6153,0.0,0.0
2017-01-19 00:00:00+08:00,26.07107162475586,26.07107162475586,26.07107162475586,26.07107162475586,3312,0.0,0.0
2017-01-20 00:00:00+08:00,26.07107162475586,26.43826972328437,26.07107162475586,26.07107162475586,12304,0.0,0.0
2017-01-23 00:00:00+08:00,26.07107162475586,26.07107162475586,26.07107162475586,26.07107162475586,540,0.0,0.0
2017-01-24 00:00:00+08:00,26.07107222858325,27.172666549682617,26.07107222858325,27.172666549682617,7605,0.0,0.0
2017-02-02 00:00:00+08:00,27.17266636912944,28.09066245926642,26.621870040893555,26.621870040893555,5707,0.0,0.0
2017-02-03 00:00:00+08:00,26.713666915893555,26.713666915893555,26.346468830656587,26.713666915893555,17983,0.0,0.0
2017-02-06 00:00:00+08:00,27.08086598138231,27.172665920341398,26.07107162475586,26.07107162475586,26155,0.0,0.0
2017-02-07 00:00:00+08:00,27.53986545403179,27.53986545403179,26.62186938646145,26.80546760559082,8451,0.0,0.0
2017-02-08 00:00:00+08:00,26.346468619598298,26.53006848939988,26.0710704722037,26.162870407104492,27449,0.0,0.0
2017-02-09 00:00:00+08:00,26.162870616691997,27.356264808039086,26.162870616691997,26.713666915893555,76195,0.0,0.0
2017-02-10 00:00:00+08:00,26.805466636794478,26.805466636794478,26.162870407104492,26.162870407104492,31303,0.0,0.0
2017-02-13 00:00:00+08:00,26.162871159261808,26.254671096801758,25.979271284181905,26.254671096801758,12304,0.0,0.0
2017-02-14 00:00:00+08:00,26.713667882853795,26.989067699731066,26.07107162475586,26.07107162475586,15144,0.0,0.0
2017-02-15 00:00:00+08:00,26.162871159261808,26.254671096801758,26.071071221721855,26.254671096801758,9972,0.0,0.0
2017-02-16 00:00:00+08:00,25.88747255254248,25.88747255254248,25.703872680664062,25.703872680664062,7108,0.0,0.0
2017-02-17 00:00:00+08:00,25.612073587268256,26.25467150267404,25.612073587268256,26.07107162475586,21871,0.0,0.0
2017-02-20 00:00:00+08:00,25.979271685796768,26.25467150267404,25.979271685796768,26.07107162475586,10411,0.0,0.0
2017-02-21 00:00:00+08:00,25.88747255254248,26.071070767113106,25.703872680664062,25.703872680664062,10435,0.0,0.0
2017-02-22 00:00:00+08:00,25.70387228366725,25.88747215270996,25.61207234914589,25.88747215270996,14671,0.0,0.0
2017-02-23 00:00:00+08:00,25.88747255254248,25.88747255254248,25.703872680664062,25.703872680664062,20451,0.0,0.0
2017-02-24 00:00:00+08:00,25.703872680664062,25.795672616603273,25.703872680664062,25.703872680664062,13825,0.0,0.0
2017-03-01 00:00:00+08:00,25.88747179067946,26.071069999846827,25.612071990966797,25.612071990966797,18052,0.0,0.0
2017-03-02 00:00:00+08:00,25.703873335212748,25.703873335212748,25.33667523941301,25.520275115966797,21770,0.0,0.0
2017-03-03 00:00:00+08:00,25.428475177689904,25.520275115966797,25.06127708189017,25.520275115966797,18930,0.0,0.0
2017-03-06 00:00:00+08:00,25.520275211804268,25.795673370361328,25.520275211804268,25.795673370361328,2062,0.0,0.0
2017-03-07 00:00:00+08:00,25.795672616603273,25.795672616603273,25.42847453015423,25.703872680664062,5205,0.0,0.0
2017-03-08 00:00:00+08:00,25.703872680664062,26.162870703052313,25.42847453015423,25.703872680664062,16090,0.0,0.0
2017-03-09 00:00:00+08:00,25.24487380374047,25.336673736572266,25.24487380374047,25.336673736572266,13894,0.0,0.0
2017-03-10 00:00:00+08:00,25.336673848561873,25.612071990966797,25.24487391532432,25.612071990966797,2399,0.0,0.0
2017-03-13 00:00:00+08:00,25.428475177689904,25.520275115966797,25.428475177689904,25.520275115966797,3313,0.0,0.0
2017-03-14 00:00:00+08:00,25.428474137410944,25.88747215270996,25.336674202889586,25.88747215270996,19403,0.0,0.0
2017-03-15 00:00:00+08:00,26.071071528918385,26.071071528918385,25.703873431739694,25.795673370361328,16090,0.0,0.0
2017-03-16 00:00:00+08:00,25.795672218188603,25.88747215270996,25.70387228366725,25.88747215270996,10290,0.0,0.0
2017-03-17 00:00:00+08:00,26.071070767113106,26.071070767113106,25.703872680664062,25.703872680664062,17511,0.0,0.0
2017-03-20 00:00:00+08:00,25.88747215270996,25.979270429923552,25.795672218188603,25.88747215270996,9059,0.0,0.0
2017-03-21 00:00:00+08:00,25.88747255254248,26.162870703052313,25.703872680664062,25.703872680664062,50639,0.0,0.0
2017-03-22 00:00:00+08:00,25.703872680664062,25.88747255254248,25.703872680664062,25.703872680664062,15617,0.0,0.0
2017-03-23 00:00:00+08:00,25.703872680664062,25.703872680664062,25.612072744724856,25.703872680664062,20688,0.0,0.0
2017-03-24 00:00:00+08:00,25.88747215270996,26.071070364444907,25.70387228366725,25.88747215270996,8045,0.0,0.0
2017-03-27 00:00:00+08:00,25.52027446609344,25.88747255254248,25.52027446609344,25.703872680664062,17104,0.0,0.0
2017-03-28 00:00:00+08:00,25.70387192420435,26.071069999846827,25.612071990966797,25.612071990966797,16771,0.0,0.0
2017-03-29 00:00:00+08:00,25.612071990966797,25.70387192420435,25.520273715036986,25.612071990966797,7196,0.0,0.0
2017-03-30 00:00:00+08:00,25.520273602235854,25.520273602235854,25.336673736572266,25.336673736572266,12717,0.0,0.0
2017-03-31 00:00:00+08:00,25.336673848561873,25.612071990966797,25.336673848561873,25.612071990966797,3549,0.0,0.0
2017-04-05 00:00:00+08:00,25.703872389908312,26.254670342005284,25.703872389908312,26.162870407104492,61186,0.0,0.0
2017-04-06 00:00:00+08:00,26.254670342005284,26.53006848939988,25.97927053730291,26.162870407104492,45191,0.0,0.0
2017-04-07 00:00:00+08:00,26.162870807671183,26.162870807671183,25.795672719753806,25.979270935058594,22243,0.0,0.0
2017-04-10 00:00:00+08:00,25.88747400372063,28.457862410260375,25.88747400372063,27.172666549682617,126089,0.0,0.0
2017-04-11 00:00:00+08:00,28.64145780967988,29.00865755904473,27.81526334553242,27.998863220214844,249409,0.0,0.0
2017-04-12 00:00:00+08:00,28.090662867537304,30.752849578857422,27.907062983918312,30.752849578857422,424519,0.0,0.0
2017-04-13 00:00:00+08:00,31.762642212843012,33.78223419189453,30.75284788062506,33.78223419189453,583142,0.0,0.0
2017-04-14 00:00:00+08:00,33.415033899931124,33.415033899931124,31.21184539794922,31.21184539794922,295925,0.0,0.0
2017-04-17 00:00:00+08:00,31.21184619485746,33.96583437861199,28.641457886276363,32.03804397583008,327025,0.0,0.0
2017-04-18 00:00:00+08:00,30.75284966436562,32.129843823413104,30.569249780236127,31.028247833251953,150639,0.0,0.0
2017-04-19 00:00:00+08:00,30.84464875837672,31.21184518219431,30.29384915072703,30.661048889160156,76668,0.0,0.0
2017-04-20 00:00:00+08:00,28.090661976837094,29.9266541255797,28.090661976837094,29.3758544921875,106058,0.0,0.0
2017-04-21 00:00:00+08:00,29.3758541623019,32.31344223022461,28.733259569150764,32.31344223022461,278379,0.0,0.0
2017-04-24 00:00:00+08:00,34.51662858637159,34.70022845035803,32.22163857307967,33.04783630371094,268186,0.0,0.0
2017-04-25 00:00:00+08:00,32.86424106413767,33.41503741898555,32.40524299689247,32.680641174316406,79100,0.0,0.0
2017-04-26 00:00:00+08:00,32.313441117612015,33.04783728065213,31.57904495457189,31.94624137878418,103848,0.0,0.0
2017-04-27 00:00:00+08:00,32.129843823413104,32.129843823413104,31.028247833251953,31.028247833251953,88102,0.0,0.0
2017-04-28 00:00:00+08:00,31.120047720314364,34.05763244628906,31.120047720314364,34.05763244628906,445813,0.0,0.0
2017-05-02 00:00:00+08:00,35.06742753371296,37.45421600341797,35.06742753371296,37.45421600341797,684449,0.0,0.0
2017-05-03 00:00:00+08:00,40.20820503592345,41.126197814941406,39.29020894228972,41.126197814941406,815348,0.0,0.0
2017-05-04 00:00:00+08:00,45.16537857055664,45.16537857055664,45.16537857055664,45.16537857055664,218004,0.0,0.0
2017-05-05 00:00:00+08:00,49.66355514526367,49.66355514526367,47.001368589158986,49.66355514526367,782401,0.0,0.0
2017-05-08 00:00:00+08:00,47.7357652707186,49.57175739003627,44.70637893676758,44.70637893676758,603411,0.0,0.0
2017-05-09 00:00:00+08:00,41.676997183062056,42.59498995598248,40.30000305175781,40.30000305175781,324185,0.0,0.0
2017-05-10 00:00:00+08:00,38.18861251896322,43.788387298583984,38.18861251896322,43.788387298583984,349780,0.0,0.0
2017-05-11 00:00:00+08:00,40.85079857820727,42.8703905941482,39.47380447387695,39.47380447387695,268340,0.0,0.0
2017-05-12 00:00:00+08:00,39.47380579583163,41.676997762390016,38.83121117731657,39.10660934448242,123589,0.0,0.0
2017-05-15 00:00:00+08:00,39.47380596948131,40.39180207381637,39.47380596948131,39.657405853271484,70989,0.0,0.0
2017-05-16 00:00:00+08:00,41.034398042468226,41.034398042468226,37.087018960615005,38.37221145629883,124468,0.0,0.0
2017-05-17 00:00:00+08:00,38.37221165193179,39.47380427824399,37.08701914969568,38.92300796508789,80076,0.0,0.0
2017-05-18 00:00:00+08:00,39.1066072401721,40.94259934197152,39.1066072401721,39.84100341796875,110838,0.0,0.0
2017-05-19 00:00:00+08:00,38.73940672115269,40.758998655766284,38.73940672115269,40.20820236206055,77716,0.0,0.0
2017-05-22 00:00:00+08:00,40.85079795393497,44.155582427978516,40.85079795393497,44.155582427978516,287986,0.0,0.0
2017-05-23 00:00:00+08:00,42.04419096372928,44.61457918294623,41.3097948031838,42.22779083251953,251809,0.0,0.0
2017-05-24 00:00:00+08:00,42.411392349179714,42.411392349179714,38.92300796508789,38.92300796508789,188883,0.0,0.0
2017-05-25 00:00:00+08:00,39.47380427824399,39.841004030091824,37.637815462851776,38.92300796508789,79508,0.0,0.0
2017-05-26 00:00:00+08:00,40.20820422905407,40.20820422905407,37.087019562102576,37.45421600341797,104259,0.0,0.0
2017-05-31 00:00:00+08:00,37.087017241044364,37.36241538344928,33.78223290295433,34.14942932128906,220540,0.0,0.0
2017-06-01 00:00:00+08:00,34.149430633922194,37.546016693115234,34.05763235446385,37.546016693115234,206478,0.0,0.0
2017-06-02 00:00:00+08:00,37.362415535459,38.00501009881306,35.801821635994486,37.913211822509766,148746,0.0,0.0
2017-06-05 00:00:00+08:00,40.30000206259379,40.30000206259379,38.37221165193179,38.92300796508789,82868,0.0,0.0
2017-06-06 00:00:00+08:00,39.56560433797855,39.84100248386844,38.09681201682213,38.73940658569336,65310,0.0,0.0
2017-06-07 00:00:00+08:00,39.01481079359267,39.01481079359267,36.903420440266956,38.28041458129883,107903,0.0,0.0
2017-06-08 00:00:00+08:00,38.00501232269891,38.00501232269891,36.53621992820594,37.45421600341797,67338,0.0,0.0
2017-06-09 00:00:00+08:00,36.71981635527945,37.087016076701474,35.80182036633977,35.98542022705078,58779,0.0,0.0
2017-06-12 00:00:00+08:00,36.44442107680038,36.44442107680038,34.608428955078125,34.608428955078125,81874,0.0,0.0
2017-06-13 00:00:00+08:00,34.6084307054825,36.90342097370995,33.782236197690096,35.61822509765625,171794,0.0,0.0
2017-06-14 00:00:00+08:00,35.43462799502043,35.43462799502043,33.04783947780302,33.96583557128906,163275,0.0,0.0
2017-06-15 00:00:00+08:00,33.96583700777193,34.24123518454173,32.12984474315208,32.405242919921875,122622,0.0,0.0
2017-06-16 00:00:00+08:00,32.40524199229944,32.40524199229944,30.844651263738267,31.028247833251953,320743,0.0,0.0
2017-06-19 00:00:00+08:00,31.303644776668875,31.854444407494746,31.303644776668875,31.57904624938965,91218,0.0,0.0
2017-06-20 00:00:00+08:00,31.85444204724117,33.874030600114345,31.85444204724117,32.772438049316406,207451,0.0,0.0
2017-06-21 00:00:00+08:00,32.129844665527344,32.680641017736235,31.94624477658575,32.129844665527344,91434,0.0,0.0
2017-06-22 00:00:00+08:00,32.40523917292791,32.86423718600926,31.395444869995114,31.395444869995117,97021,0.0,0.0
2017-06-23 00:00:00+08:00,31.579047217420186,32.22164183449175,30.20205307006836,30.20205307006836,175580,0.0,0.0
2017-06-26 00:00:00+08:00,30.293850366864078,30.293850366864078,28.641458106811314,28.825057983398438,187561,0.0,0.0
2017-06-27 00:00:00+08:00,29.284053766052153,31.211844035459492,29.00865562965331,30.293848037719727,150970,0.0,0.0
2017-06-28 00:00:00+08:00,29.926651143536553,30.477447407428926,29.008655160639023,29.1922550201416,96072,0.0,0.0
2017-06-29 00:00:00+08:00,29.37585428171048,30.202052068571252,29.37585428171048,30.11025047302246,82489,0.0,0.0
2017-06-30 00:00:00+08:00,30.293851265120306,30.293851265120306,29.743054933642707,29.926654815673828,42120,0.0,0.0
2017-07-03 00:00:00+08:00,30.20205187039575,30.20205187039575,29.375854088956206,29.5594539642334,21837,0.0,0.0
2017-07-04 00:00:00+08:00,29.5594542734801,30.11025059045838,29.10045623779297,29.10045623779297,48746,0.0,0.0
2017-07-05 00:00:00+08:00,30.018451036476918,31.94624137878418,29.834851167063,31.94624137878418,252911,0.0,0.0
2017-07-06 00:00:00+08:00,33.59863505346591,33.59863505346591,31.762642907727862,31.85444450378418,350216,0.0,0.0
2017-07-07 00:00:00+08:00,31.854445565955587,31.854445565955587,30.47745141073683,30.752849578857422,104117,0.0,0.0
2017-07-10 00:00:00+08:00,30.477449126220492,31.762641585986913,30.110249386506915,30.936447143554688,58684,0.0,0.0
2017-07-11 00:00:00+08:00,31.579047571900905,32.680640250455326,31.21184780263889,31.303646087646484,45039,0.0,0.0
2017-07-12 00:00:00+08:00,31.30364600213829,31.670845770397275,30.844651263738267,31.028247833251953,49219,0.0,0.0
2017-07-13 00:00:00+08:00,31.12004951763129,31.487245972277492,31.028247918007878,31.303646087646484,39754,0.0,0.0
2017-07-14 00:00:00+08:00,31.028244913443004,31.028244913443004,30.66104849435361,30.844648361206055,40340,0.0,0.0
2017-07-17 00:00:00+08:00,30.844651090661426,30.844651090661426,30.29385144136362,30.47745132446289,38807,0.0,0.0
2017-07-18 00:00:00+08:00,30.293848154652387,30.9364460184737,30.110248291472665,30.569246292114258,22243,0.0,0.0
2017-07-19 00:00:00+08:00,30.844651263738267,31.487245886267782,30.661051379608775,31.028247833251953,28869,0.0,0.0
2017-07-20 00:00:00+08:00,30.75284603658961,31.211844035459492,30.202049763791916,30.293848037719727,34108,0.0,0.0
2017-07-21 00:00:00+08:00,30.293851527117837,31.395447514216,30.293851527117837,30.752849578857422,47799,0.0,0.0
2017-07-24 00:00:00+08:00,31.395446393982567,31.395446393982567,30.20205216496478,30.385648727416992,27922,0.0,0.0
2017-07-25 00:00:00+08:00,30.385646311647537,30.75284603658961,30.110248175248692,30.293848037719727,32655,0.0,0.0
2017-07-26 00:00:00+08:00,30.47745032325878,30.569248604484887,30.385648727416992,30.385648727416992,14197,0.0,0.0
2017-07-27 00:00:00+08:00,30.84464997895011,30.84464997895011,30.018452192089338,30.11025047302246,19606,0.0,0.0
2017-07-28 00:00:00+08:00,30.936448056888874,30.936448056888874,29.5594539642334,29.5594539642334,37861,0.0,0.0
2017-07-31 00:00:00+08:00,29.55945166791637,30.2020495241587,29.192255260503174,29.743051528930664,29342,0.0,0.0
2017-08-01 00:00:00+08:00,30.293851354045504,30.385649638022645,29.834853304928227,30.20205307006836,17510,0.0,0.0
2017-08-02 00:00:00+08:00,30.01845318749829,30.752849403162777,29.743055020951083,30.20205307006836,28869,0.0,0.0
2017-08-03 00:00:00+08:00,29.926654027876072,30.202052186365215,29.10045623779297,29.10045623779297,78730,0.0,0.0
2017-08-04 00:00:00+08:00,29.651252874920868,29.651252874920868,28.366060349889878,28.64145851135254,94856,0.0,0.0
2017-08-07 00:00:00+08:00,28.641458106811314,28.825057983398438,28.45786154483986,28.825057983398438,33365,0.0,0.0
2017-08-08 00:00:00+08:00,28.825057983398438,29.28405601755841,28.73325970241271,28.825057983398438,15665,0.0,0.0
2017-08-09 00:00:00+08:00,28.825057480433752,29.192257227200777,28.733259201049805,28.733259201049805,21803,0.0,0.0
2017-08-10 00:00:00+08:00,28.36606081186724,28.457862410260375,26.805468442649495,27.172666549682617,64160,0.0,0.0
2017-08-11 00:00:00+08:00,27.539864843413085,28.36605929713846,27.539864843413085,27.72346305847168,25251,0.0,0.0
2017-08-14 00:00:00+08:00,27.356265896719105,27.356265896719105,26.34646987915039,26.34646987915039,31404,0.0,0.0
2017-08-15 00:00:00+08:00,26.805468264536227,26.8972682050115,26.438270159943013,26.621870040893555,22243,0.0,0.0
2017-08-16 00:00:00+08:00,27.172665740370107,27.539865493774414,26.98906752097579,27.539865493774414,10885,0.0,0.0
2017-08-17 00:00:00+08:00,28.090660491256624,28.274260359344307,27.907060623168945,27.907060623168945,6152,0.0,0.0
2017-08-18 00:00:00+08:00,28.090662002563477,28.090662002563477,27.907062124597932,28.090662002563477,8518,0.0,0.0
2017-08-21 00:00:00+08:00,28.9168563829782,28.9168563829782,27.815263748168945,27.815263748168945,19031,0.0,0.0
2017-08-22 00:00:00+08:00,27.815263842923006,28.090662002563477,26.989067706693746,28.090662002563477,26063,0.0,0.0
2017-08-23 00:00:00+08:00,27.907061932563046,27.907061932563046,27.08086580201903,27.539865493774414,19403,0.0,0.0
2017-08-24 00:00:00+08:00,28.274261685967353,28.274261685967353,27.172665740370107,27.539865493774414,26536,0.0,0.0
2017-08-25 00:00:00+08:00,26.98906823607147,27.172666460330362,26.62187013024581,26.897268295288086,91874,0.0,0.0
2017-08-28 00:00:00+08:00,26.8972682050115,26.8972682050115,26.530070100418286,26.621870040893555,29815,0.0,0.0
2017-08-29 00:00:00+08:00,26.438270159943013,26.713668324060954,26.34647021946774,26.621870040893555,20823,0.0,0.0
2017-08-30 00:00:00+08:00,26.805468040782443,27.539865901146495,26.805468040782443,27.356266021728516,47800,0.0,0.0
