Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-31 00:00:00+08:00,28.45786120080457,28.45786120080457,27.26446533203125,27.26446533203125,38875,0.0,0.0
2017-09-01 00:00:00+08:00,27.631663774817653,27.631663774817653,27.264465678721184,27.539865493774414,13396,0.0,0.0
2017-09-04 00:00:00+08:00,27.17266529401514,27.723463257766014,26.62186898757207,26.98906707763672,22243,0.0,0.0
2017-09-05 00:00:00+08:00,27.356266250079987,27.356266250079987,26.530070100418286,26.621870040893555,38663,0.0,0.0
2017-09-06 00:00:00+08:00,26.89726754380942,26.89726754380942,26.438269510024252,26.80546760559082,21364,0.0,0.0
2017-09-07 00:00:00+08:00,26.805467507536854,26.805467507536854,26.53006935119629,26.53006935119629,40700,0.0,0.0
2017-09-08 00:00:00+08:00,26.7136677631029,27.2644657370805,26.621869481863165,27.08086585998535,17540,0.0,0.0
2017-09-11 00:00:00+08:00,26.98906757874562,27.172665798532925,26.621869481863165,27.08086585998535,18457,0.0,0.0
2017-09-12 00:00:00+08:00,27.26446649076787,27.356266431853122,26.897268383734747,27.172666549682617,23189,0.0,0.0
2017-09-13 00:00:00+08:00,27.448063775968443,29.83485221862793,27.356265495333716,29.83485221862793,177660,0.0,0.0
2017-09-14 00:00:00+08:00,29.834853304928227,31.395447334850118,29.834853304928227,30.20205307006836,262730,0.0,0.0
2017-09-15 00:00:00+08:00,29.375851565028817,30.20204927548274,29.10045343308263,29.1922550201416,68149,0.0,0.0
2017-09-18 00:00:00+08:00,28.91685645500185,29.5594543699849,28.91685645500185,29.3758544921875,34683,0.0,0.0
2017-09-19 00:00:00+08:00,29.375854713458207,29.7430544718189,28.64145851135254,28.64145851135254,48928,0.0,0.0
2017-09-20 00:00:00+08:00,28.45786154483986,29.28405601755841,28.45786154483986,28.825057983398438,33128,0.0,0.0
2017-09-21 00:00:00+08:00,29.008658720133983,30.293851265120306,28.82505883810286,29.926654815673828,77723,0.0,0.0
2017-09-22 00:00:00+08:00,29.651249696975004,29.651249696975004,29.008655160639023,29.1922550201416,46007,0.0,0.0
2017-09-25 00:00:00+08:00,29.100456551995546,29.100456551995546,28.457861946787908,28.64145851135254,13771,0.0,0.0
2017-09-26 00:00:00+08:00,28.733260576208245,28.825058859985614,27.080866608597365,27.172666549682617,65411,0.0,0.0
2017-09-27 00:00:00+08:00,27.5398642016091,27.907060623168945,27.172664465433737,27.907060623168945,16564,0.0,0.0
2017-09-28 00:00:00+08:00,28.45786089062945,28.45786089062945,27.72346305847168,27.72346305847168,10445,0.0,0.0
2017-09-29 00:00:00+08:00,27.539865901146495,27.8152640629656,26.89726798049143,27.356266021728516,18477,0.0,0.0
2017-10-02 00:00:00+08:00,28.64145841751842,29.100456456657675,28.182460378379165,28.366060256958008,21296,0.0,0.0
2017-10-03 00:00:00+08:00,28.27426197497644,29.100456456657675,28.27426197497644,28.366060256958008,15617,0.0,0.0
2017-10-05 00:00:00+08:00,28.641456892259463,28.825056761060964,28.182458877563477,28.182458877563477,20823,0.0,0.0
2017-10-06 00:00:00+08:00,28.182460284238402,29.100456359450437,27.815263842923006,28.090662002563477,30119,0.0,0.0
2017-10-11 00:00:00+08:00,28.274261474609375,28.641457910653113,28.09066159927968,28.274261474609375,25680,0.0,0.0
2017-10-12 00:00:00+08:00,28.45786175849457,28.73325991813504,28.090662002563477,28.090662002563477,18051,0.0,0.0
2017-10-13 00:00:00+08:00,28.090662002563477,28.090662002563477,27.63166396495746,28.090662002563477,20823,0.0,0.0
2017-10-16 00:00:00+08:00,28.27426046927199,28.27426046927199,28.09066060047049,28.182458877563477,13251,0.0,0.0
2017-10-17 00:00:00+08:00,28.182459731945457,28.182459731945457,27.172665394847485,27.26446533203125,29914,0.0,0.0
2017-10-18 00:00:00+08:00,27.448063549090968,27.448063549090968,27.172665394847485,27.26446533203125,10955,0.0,0.0
2017-10-19 00:00:00+08:00,27.448063858505357,27.448063858505357,26.80546760559082,26.80546760559082,48272,0.0,0.0
2017-10-20 00:00:00+08:00,26.8054683545047,26.98906823607147,26.8054683545047,26.897268295288086,15617,0.0,0.0
2017-10-23 00:00:00+08:00,27.17266529401514,27.264465230858253,26.98906707763672,26.98906707763672,12778,0.0,0.0
2017-10-24 00:00:00+08:00,26.897267140793605,26.98906707763672,26.713667267107375,26.98906707763672,20722,0.0,0.0
2017-10-25 00:00:00+08:00,27.35626561707226,28.7332597204149,27.35626561707226,27.539865493774414,36982,0.0,0.0
2017-10-26 00:00:00+08:00,27.539865143582546,28.27426132643704,26.98906717778777,27.26446533203125,16564,0.0,0.0
2017-10-27 00:00:00+08:00,27.723463257766014,27.723463257766014,26.98906707763672,26.98906707763672,9465,0.0,0.0
2017-10-30 00:00:00+08:00,26.98906823607147,26.98906823607147,26.897268295288086,26.897268295288086,2839,0.0,0.0
2017-10-31 00:00:00+08:00,26.713668413721315,27.448064625372634,26.713668413721315,26.897268295288086,6186,0.0,0.0
2017-11-01 00:00:00+08:00,26.713668413721315,26.897268295288086,26.62187013024581,26.897268295288086,18626,0.0,0.0
2017-11-02 00:00:00+08:00,26.98906748202802,27.356265577594588,26.80546760559082,26.80546760559082,5239,0.0,0.0
2017-11-03 00:00:00+08:00,26.713666915893555,26.713666915893555,26.713666915893555,26.713666915893555,3786,0.0,0.0
2017-11-06 00:00:00+08:00,26.713666915893555,26.713666915893555,26.713666915893555,26.713666915893555,9938,0.0,0.0
2017-11-07 00:00:00+08:00,26.805466851529744,26.805466851529744,26.713666915893555,26.713666915893555,8991,0.0,0.0
2017-11-08 00:00:00+08:00,26.621868637565154,27.356264808039086,26.621868637565154,26.713666915893555,17983,0.0,0.0
2017-11-09 00:00:00+08:00,26.989068145486772,26.989068145486772,26.34647021946774,26.621870040893555,24609,0.0,0.0
2017-11-10 00:00:00+08:00,26.621868637565154,26.713666915893555,26.346468830656587,26.713666915893555,42593,0.0,0.0
2017-11-13 00:00:00+08:00,26.530069252113787,26.621869189653736,26.254671096801758,26.254671096801758,22777,0.0,0.0
2017-11-14 00:00:00+08:00,26.071072528720705,26.162872470862784,25.153078079223633,25.153078079223633,35021,0.0,0.0
2017-11-15 00:00:00+08:00,24.9694766998291,25.153076573119755,24.87767676318378,24.9694766998291,20350,0.0,0.0
2017-11-16 00:00:00+08:00,25.061277358351525,25.061277358351525,23.959681401492322,24.326879501342773,17986,0.0,0.0
2017-11-17 00:00:00+08:00,24.326878700366528,25.33667468468805,24.143280485140306,24.69407844543457,22717,0.0,0.0
2017-11-20 00:00:00+08:00,24.694077295789985,24.969475434461923,24.694077295789985,24.785877227783203,12304,0.0,0.0
2017-11-21 00:00:00+08:00,24.877675502468705,25.153075298448368,24.785877227783203,24.785877227783203,7572,0.0,0.0
2017-11-22 00:00:00+08:00,25.428475905601037,25.428475905601037,24.87767791748047,24.87767791748047,7639,0.0,0.0
2017-11-23 00:00:00+08:00,24.87767791748047,24.87767791748047,24.87767791748047,24.87767791748047,2839,0.0,0.0
2017-11-24 00:00:00+08:00,25.24487644871829,25.428476333618164,24.969478278676394,25.428476333618164,11381,0.0,0.0
2017-11-27 00:00:00+08:00,25.887472018051003,27.907060623168945,25.887472018051003,27.907060623168945,132176,0.0,0.0
2017-11-28 00:00:00+08:00,27.99886328082953,28.366059716373684,26.254671096801758,26.254671096801758,97146,0.0,0.0
2017-11-29 00:00:00+08:00,26.346469784325283,26.43826972328437,25.703873526227344,26.07107162475586,40735,0.0,0.0
2017-11-30 00:00:00+08:00,25.79567444611,25.887474388559934,25.428476333618164,25.428476333618164,26975,0.0,0.0
2017-12-01 00:00:00+08:00,25.42847536665792,27.08086598138231,25.42847536665792,26.07107162475586,40227,0.0,0.0
2017-12-04 00:00:00+08:00,26.071072055349795,26.621870040893555,25.795673891231854,26.621870040893555,8045,0.0,0.0
2017-12-05 00:00:00+08:00,26.62186960120255,26.62186960120255,25.24487548873974,26.07107162475586,12778,0.0,0.0
2017-12-06 00:00:00+08:00,25.703873431739694,26.16287146754002,25.153077114625578,25.795673370361328,20451,0.0,0.0
2017-12-07 00:00:00+08:00,25.153075298448368,25.52027336911353,24.785877227783203,24.785877227783203,19877,0.0,0.0
2017-12-08 00:00:00+08:00,24.877677827496143,25.15307764921423,24.510479722513242,24.602279663085938,17037,0.0,0.0
2017-12-11 00:00:00+08:00,24.785878583762322,25.703872981992756,24.785878583762322,25.244874954223633,12304,0.0,0.0
2017-12-12 00:00:00+08:00,25.244876023791555,25.244876023791555,24.510479811169386,24.87767791748047,10885,0.0,0.0
2017-12-13 00:00:00+08:00,24.602279663085938,25.52027575419713,24.602279663085938,24.602279663085938,10411,0.0,0.0
2017-12-14 00:00:00+08:00,24.694077295789985,24.969475434461923,24.694077295789985,24.785877227783203,5205,0.0,0.0
2017-12-15 00:00:00+08:00,24.143280029296875,24.326878241056622,23.867881883003367,24.143280029296875,54019,0.0,0.0
2017-12-18 00:00:00+08:00,24.143281185879673,24.235081124811103,24.051481246948242,24.051481246948242,12778,0.0,0.0
2017-12-19 00:00:00+08:00,24.51047857290055,24.69407844543457,24.143280485140306,24.69407844543457,8991,0.0,0.0
2017-12-20 00:00:00+08:00,24.143280485140306,24.785878381701583,24.143280485140306,24.69407844543457,12352,0.0,0.0
2017-12-21 00:00:00+08:00,24.23508071899414,24.602278811263275,24.143280781599902,24.23508071899414,18930,0.0,0.0
2017-12-22 00:00:00+08:00,24.602279319211497,24.602279319211497,24.143281280071474,24.326879501342773,8991,0.0,0.0
2017-12-25 00:00:00+08:00,24.51047937992192,24.602279319211497,24.326879501342773,24.326879501342773,8992,0.0,0.0
2017-12-26 00:00:00+08:00,24.41868019104004,24.41868019104004,24.326878597852087,24.41868019104004,2839,0.0,0.0
2017-12-27 00:00:00+08:00,24.235081124811103,24.235081124811103,24.051481246948242,24.051481246948242,3312,0.0,0.0
2017-12-28 00:00:00+08:00,24.23508121936105,24.51047937992192,24.23508121936105,24.326879501342773,10445,0.0,0.0
2017-12-29 00:00:00+08:00,24.4186810979402,24.51047937992192,24.326879501342773,24.326879501342773,7098,0.0,0.0
2018-01-02 00:00:00+08:00,24.235079963830632,24.235079963830632,24.051480094763118,24.143280029296875,13758,0.0,0.0
2018-01-03 00:00:00+08:00,24.143280781599902,24.418680593782618,23.959680906811425,24.23508071899414,41647,0.0,0.0
2018-01-04 00:00:00+08:00,24.235079514513945,26.254669750274733,24.235079514513945,25.336673736572266,83862,0.0,0.0
2018-01-05 00:00:00+08:00,24.510480141536988,25.153078079223633,24.510480141536988,25.153078079223633,12802,0.0,0.0
2018-01-08 00:00:00+08:00,25.153076469461826,25.153076469461826,24.69407844543457,24.69407844543457,16090,0.0,0.0
2018-01-09 00:00:00+08:00,24.602278911155647,24.69407884892262,24.510478973388672,24.510478973388672,4022,0.0,0.0
2018-01-10 00:00:00+08:00,24.877675502468705,25.70387157579225,24.785877227783203,24.785877227783203,20823,0.0,0.0
2018-01-11 00:00:00+08:00,25.336673505127088,25.336673505127088,24.694077295789985,24.785877227783203,4732,0.0,0.0
2018-01-12 00:00:00+08:00,25.336676306199887,25.520276190484044,25.153078079223633,25.153078079223633,6152,0.0,0.0
2018-01-15 00:00:00+08:00,25.15307563939451,25.612071990966797,25.15307563939451,25.612071990966797,5679,0.0,0.0
2018-01-16 00:00:00+08:00,25.612072941730773,25.612072941730773,24.9694766998291,24.9694766998291,10933,0.0,0.0
2018-01-17 00:00:00+08:00,24.96947714361328,25.520275115966797,24.96947714361328,25.520275115966797,11291,0.0,0.0
2018-01-18 00:00:00+08:00,26.162870703052313,26.162870703052313,25.336674594215022,25.703872680664062,22750,0.0,0.0
2018-01-19 00:00:00+08:00,26.346469784325283,26.43826972328437,25.887473404145524,26.07107162475586,28753,0.0,0.0
2018-01-22 00:00:00+08:00,26.0710704722037,26.53006848939988,25.97927053730291,26.162870407104492,13927,0.0,0.0
2018-01-23 00:00:00+08:00,26.0710704722037,26.346468619598298,25.795672324809104,26.162870407104492,16090,0.0,0.0
2018-01-24 00:00:00+08:00,25.703873526227344,26.162871563714948,25.612073587268256,26.07107162475586,7234,0.0,0.0
2018-01-25 00:00:00+08:00,26.071069999846827,26.071069999846827,25.612071990966797,25.612071990966797,5205,0.0,0.0
2018-01-26 00:00:00+08:00,25.979270935058594,26.254670743977478,25.703872783447512,25.979270935058594,8518,0.0,0.0
2018-01-29 00:00:00+08:00,25.88747215270996,25.88747215270996,25.88747215270996,25.88747215270996,946,0.0,0.0
2018-01-30 00:00:00+08:00,25.428474137410944,25.88747215270996,25.244874268368232,25.88747215270996,4969,0.0,0.0
2018-01-31 00:00:00+08:00,25.703872680664062,25.703872680664062,25.703872680664062,25.703872680664062,946,0.0,0.0
2018-02-01 00:00:00+08:00,25.244873573133866,25.52027336911353,23.95967949715194,24.785877227783203,22243,0.0,0.0
2018-02-02 00:00:00+08:00,24.78587878668959,24.96947700491571,24.510478973388672,24.510478973388672,13251,0.0,0.0
2018-02-05 00:00:00+08:00,23.867881222466437,24.785877227783203,23.867881222466437,24.785877227783203,17544,0.0,0.0
2018-02-06 00:00:00+08:00,23.867881774902344,24.418679722302485,23.133485616573996,23.867881774902344,24237,0.0,0.0
2018-02-07 00:00:00+08:00,24.969476125485166,24.969476125485166,23.959680160229357,24.143280029296875,4732,0.0,0.0
2018-02-08 00:00:00+08:00,23.867883026393226,24.051481246948242,23.592483209598935,24.051481246948242,3312,0.0,0.0
2018-02-09 00:00:00+08:00,24.051481246948242,24.051481246948242,24.051481246948242,24.051481246948242,0,0.0,0.0
2018-02-12 00:00:00+08:00,24.96947649170543,24.96947649170543,24.41868019104004,24.41868019104004,946,0.0,0.0
2018-02-21 00:00:00+08:00,23.408886119038655,24.05148240796241,23.408886119038655,23.95968246459961,6321,0.0,0.0
2018-02-22 00:00:00+08:00,23.77608299255371,24.785879002152903,23.684283053988725,23.77608299255371,17037,0.0,0.0
2018-02-23 00:00:00+08:00,23.77608184078436,24.23507985406652,23.592481972548395,23.867881774902344,14197,0.0,0.0
2018-02-26 00:00:00+08:00,24.143280781599902,24.602278811263275,23.68428275193653,24.23508071899414,15144,0.0,0.0
2018-02-27 00:00:00+08:00,23.867883026393226,24.235081124811103,23.776083087461796,24.051481246948242,12778,0.0,0.0
2018-03-01 00:00:00+08:00,24.235082294688013,24.235082294688013,23.776084235181933,23.95968246459961,4732,0.0,0.0
2018-03-02 00:00:00+08:00,24.41867983289815,25.244874271778674,23.867881883003367,24.143280029296875,22243,0.0,0.0
2018-03-05 00:00:00+08:00,24.41867983289815,25.244874271778674,24.143280029296875,24.143280029296875,20823,0.0,0.0
2018-03-06 00:00:00+08:00,24.143280383399553,24.602278405492573,24.143280383399553,24.41868019104004,29342,0.0,0.0
2018-03-07 00:00:00+08:00,24.60227804133427,25.88747215270996,24.60227804133427,25.88747215270996,68149,0.0,0.0
2018-03-08 00:00:00+08:00,26.0710726161519,27.815264893469045,25.33667639116823,25.428476333618164,115476,0.0,0.0
2018-03-09 00:00:00+08:00,25.153078079223633,25.428476248341966,24.8776782527974,25.153078079223633,39281,0.0,0.0
2018-03-12 00:00:00+08:00,25.612071643799027,25.612071643799027,24.785877227783203,24.785877227783203,28395,0.0,0.0
2018-03-13 00:00:00+08:00,24.69407884892262,24.78587878668959,24.418680692929527,24.510478973388672,39282,0.0,0.0
2018-03-14 00:00:00+08:00,24.785879544231324,24.877677827496143,24.510479722513242,24.602279663085938,11359,0.0,0.0
2018-03-15 00:00:00+08:00,24.96947776806884,24.96947776806884,24.418681439248424,24.602279663085938,33668,0.0,0.0
2018-03-16 00:00:00+08:00,24.602277363796762,25.612071643799027,24.602277363796762,24.785877227783203,26975,0.0,0.0
2018-03-19 00:00:00+08:00,25.24487644871829,25.887474388559934,24.877678336226456,25.428476333618164,57941,0.0,0.0
2018-03-20 00:00:00+08:00,25.428475273182638,25.795673370361328,25.428475273182638,25.795673370361328,44959,0.0,0.0
2018-03-21 00:00:00+08:00,25.979270831173896,25.979270831173896,25.612072744724856,25.703872680664062,16090,0.0,0.0
2018-03-22 00:00:00+08:00,26.07106976684281,26.07106976684281,25.061275482177734,25.061275482177734,38807,0.0,0.0
2018-03-23 00:00:00+08:00,24.9694757729194,25.70387192420435,24.9694757729194,25.612071990966797,38854,0.0,0.0
2018-03-26 00:00:00+08:00,26.162871570464485,28.090662002563477,25.703873532858466,28.090662002563477,227937,0.0,0.0
2018-03-27 00:00:00+08:00,29.008658835631522,29.284057002466817,26.989068411787624,27.44806480407715,291707,0.0,0.0
2018-03-28 00:00:00+08:00,27.264465230858253,27.539865041387596,26.805467203950492,26.98906707763672,74369,0.0,0.0
2018-03-29 00:00:00+08:00,27.907062578315873,27.907062578315873,26.25467193630034,26.621870040893555,49771,0.0,0.0
2018-03-30 00:00:00+08:00,27.264466309604714,27.264466309604714,26.621870040893555,26.621870040893555,32475,0.0,0.0
2018-04-02 00:00:00+08:00,27.080865357172023,27.264465230858253,26.530069050728958,26.98906707763672,44385,0.0,0.0
2018-04-03 00:00:00+08:00,27.2644657370805,27.2644657370805,26.621869481863165,27.08086585998535,23189,0.0,0.0
2018-04-09 00:00:00+08:00,27.08086642865417,27.08086642865417,26.071072055349795,26.621870040893555,31235,0.0,0.0
2018-04-10 00:00:00+08:00,26.53006848939988,26.53006848939988,25.97927053730291,26.162870407104492,14028,0.0,0.0
2018-04-11 00:00:00+08:00,26.162870703052313,26.162870703052313,25.703872680664062,25.703872680664062,29815,0.0,0.0
2018-04-12 00:00:00+08:00,25.42847453015423,25.795672616603273,25.336674594215022,25.703872680664062,14768,0.0,0.0
2018-04-13 00:00:00+08:00,25.703873335212748,25.703873335212748,25.428475177689904,25.520275115966797,10952,0.0,0.0
2018-04-16 00:00:00+08:00,25.612073396935855,25.612073396935855,25.520275115966797,25.520275115966797,9465,0.0,0.0
2018-04-17 00:00:00+08:00,25.520276190484044,25.520276190484044,25.061278137081555,25.153078079223633,14197,0.0,0.0
2018-04-18 00:00:00+08:00,25.153078079223633,25.153078079223633,24.785879967963226,25.153078079223633,12778,0.0,0.0
2018-04-19 00:00:00+08:00,25.520273602235854,25.520273602235854,24.969475662552824,25.336673736572266,8518,0.0,0.0
2018-04-20 00:00:00+08:00,25.06127644370519,25.88747255254248,25.06127644370519,25.703872680664062,20823,0.0,0.0
2018-04-23 00:00:00+08:00,25.88747179067946,25.88747179067946,25.42847378179943,25.612071990966797,17037,0.0,0.0
2018-04-24 00:00:00+08:00,25.88747285602353,25.88747285602353,25.153076674516058,25.244874954223633,20350,0.0,0.0
2018-04-25 00:00:00+08:00,24.969476607612762,26.07107087136489,24.969476607612762,25.979270935058594,24609,0.0,0.0
2018-04-26 00:00:00+08:00,25.5202762760681,25.887474388559934,25.428476333618164,25.428476333618164,27117,0.0,0.0
2018-04-27 00:00:00+08:00,25.703872680664062,25.703872680664062,25.42847453015423,25.703872680664062,8146,0.0,0.0
2018-04-30 00:00:00+08:00,25.703873526227344,26.25467150267404,25.520275305617012,26.07107162475586,8045,0.0,0.0
2018-05-02 00:00:00+08:00,26.071069884611145,26.071069884611145,25.24487380374047,25.336673736572266,9972,0.0,0.0
2018-05-03 00:00:00+08:00,25.612074475318217,25.703874417460295,25.153078079223633,25.153078079223633,10411,0.0,0.0
2018-05-04 00:00:00+08:00,25.428476333618164,25.612074561210125,25.428476333618164,25.428476333618164,17037,0.0,0.0
2018-05-07 00:00:00+08:00,25.887473211766533,25.887473211766533,25.428475177689904,25.520275115966797,8721,0.0,0.0
2018-05-08 00:00:00+08:00,25.428475177689904,25.612073396935855,25.33667523941301,25.520275115966797,12778,0.0,0.0
2018-05-09 00:00:00+08:00,25.520275115966797,25.703873335212748,25.33667523941301,25.520275115966797,7132,0.0,0.0
2018-05-10 00:00:00+08:00,25.336673848561873,25.612071990966797,24.9694757729194,25.612071990966797,11831,0.0,0.0
2018-05-11 00:00:00+08:00,25.703874417460295,25.703874417460295,25.061278137081555,25.153078079223633,10037,0.0,0.0
2018-05-14 00:00:00+08:00,25.336676306199887,25.703874417460295,24.969478194939477,25.153078079223633,14975,0.0,0.0
2018-05-15 00:00:00+08:00,24.87767728341005,24.87767728341005,23.77608299255371,23.77608299255371,46415,0.0,0.0
2018-05-16 00:00:00+08:00,23.776084153251546,24.051482325083022,23.684284210205078,23.684284210205078,14197,0.0,0.0
2018-05-17 00:00:00+08:00,23.867881883003367,24.235079963830632,23.77608194846961,24.143280029296875,21864,0.0,0.0
2018-05-18 00:00:00+08:00,23.776084069393384,23.867884012116072,23.133487784950397,23.408885955810547,39280,0.0,0.0
2018-05-21 00:00:00+08:00,24.235082211175953,24.235082211175953,23.133487866542122,23.684284210205078,29141,0.0,0.0
2018-05-22 00:00:00+08:00,23.500683223309753,23.500683223309753,23.31708335876465,23.31708335876465,15617,0.0,0.0
2018-05-23 00:00:00+08:00,23.225284473951863,23.592482562294972,22.858086385608757,22.949886322021484,44013,0.0,0.0
2018-05-24 00:00:00+08:00,23.59248375343742,23.59248375343742,22.85808753967285,22.85808753967285,21432,0.0,0.0
2018-05-25 00:00:00+08:00,22.58268937383811,23.041687421767936,22.39909114905091,22.85808753967285,22243,0.0,0.0
2018-05-28 00:00:00+08:00,22.858086385608757,23.500684283190047,22.858086385608757,22.949886322021484,12304,0.0,0.0
2018-05-29 00:00:00+08:00,23.13348515152727,23.31708335876465,23.13348515152727,23.31708335876465,6152,0.0,0.0
2018-05-30 00:00:00+08:00,22.949886766327268,23.50068473815918,22.766288547255186,23.50068473815918,12304,0.0,0.0
2018-05-31 00:00:00+08:00,23.50068534813723,24.96947776806884,23.50068534813723,24.602279663085938,26503,0.0,0.0
2018-06-01 00:00:00+08:00,24.602278811263275,24.602278811263275,24.051480844205663,24.23508071899414,5205,0.0,0.0
2018-06-04 00:00:00+08:00,23.684284291819132,24.05148240796241,23.684284291819132,23.95968246459961,13319,0.0,0.0
2018-06-05 00:00:00+08:00,24.143279919948537,24.143279919948537,23.50068369573817,23.867881774902344,8991,0.0,0.0
2018-06-06 00:00:00+08:00,23.867881883003367,24.143280029296875,23.867881883003367,24.143280029296875,8991,0.0,0.0
2018-06-07 00:00:00+08:00,23.500685898533234,23.867884012116072,23.408885955810547,23.408885955810547,30413,0.0,0.0
2018-06-08 00:00:00+08:00,23.31708495703661,23.8678829311187,23.31708495703661,23.77608299255371,14197,0.0,0.0
2018-06-11 00:00:00+08:00,23.959680160229357,24.6022780446579,23.68428201393585,24.143280029296875,3312,0.0,0.0
2018-06-12 00:00:00+08:00,24.78588021214683,24.78588021214683,23.684284210205078,23.684284210205078,23832,0.0,0.0
2018-06-13 00:00:00+08:00,24.143280383399553,24.41868019104004,23.684282361306533,24.41868019104004,21770,0.0,0.0
2018-06-14 00:00:00+08:00,24.235079963830632,24.235079963830632,23.68428201393585,24.143280029296875,14197,0.0,0.0
2018-06-15 00:00:00+08:00,23.684282361306533,24.41868019104004,23.592482425426372,24.41868019104004,19403,0.0,0.0
2018-06-19 00:00:00+08:00,23.77608299255371,23.95968121237585,23.225285018471624,23.77608299255371,10479,0.0,0.0
2018-06-20 00:00:00+08:00,23.776084153251546,23.776084153251546,23.041687923495658,23.684284210205078,13419,0.0,0.0
2018-06-21 00:00:00+08:00,23.86788409629801,23.86788409629801,23.317086095327134,23.684284210205078,13251,0.0,0.0
2018-06-22 00:00:00+08:00,23.68428295723126,23.68428295723126,23.408884799969222,23.50068473815918,9533,0.0,0.0
2018-06-25 00:00:00+08:00,23.500684834166588,23.95968121237585,23.31708495703661,23.77608299255371,16090,0.0,0.0
2018-06-26 00:00:00+08:00,23.776084153251546,23.776084153251546,23.500685981420066,23.684284210205078,5205,0.0,0.0
2018-06-27 00:00:00+08:00,23.867881295092232,23.867881295092232,23.31708335876465,23.31708335876465,12304,0.0,0.0
2018-06-28 00:00:00+08:00,23.31708335876465,23.68428143054713,22.858085354709612,23.31708335876465,13724,0.0,0.0
2018-06-29 00:00:00+08:00,23.684284041147404,23.684284041147404,22.949887816633613,23.133487701416016,15144,0.0,0.0
2018-07-02 00:00:00+08:00,22.766289255933195,22.949887480720395,21.756493219025998,22.85808753967285,22247,0.0,0.0
2018-07-03 00:00:00+08:00,22.307290588425218,22.490888808113034,21.756492614746094,21.756492614746094,10411,0.0,0.0
2018-07-04 00:00:00+08:00,21.94009283654872,22.399090878943554,21.022096751759044,22.031892776489258,60581,0.0,0.0
2018-07-05 00:00:00+08:00,21.940092033959907,21.940092033959907,21.2056941986084,21.2056941986084,15617,0.0,0.0
2018-07-06 00:00:00+08:00,21.022095982751374,21.2056941986084,20.838496109586547,21.2056941986084,15617,0.0,0.0
2018-07-09 00:00:00+08:00,21.75649295666764,22.67448904145731,21.75649295666764,22.031892776489258,8045,0.0,0.0
2018-07-10 00:00:00+08:00,22.031892776489258,22.399090878943554,21.481094794153883,22.031892776489258,7572,0.0,0.0
2018-07-11 00:00:00+08:00,21.389294828134275,21.481094767962887,21.20569494847705,21.297494888305664,13251,0.0,0.0
2018-07-12 00:00:00+08:00,21.48109395964893,21.84829204783819,21.48109395964893,21.66469383239746,18457,0.0,0.0
2018-07-13 00:00:00+08:00,21.940091622511723,21.940091622511723,21.205693800932565,21.389293670654297,16090,0.0,0.0
2018-07-16 00:00:00+08:00,21.389294828134275,21.5728947077915,21.297494888305664,21.297494888305664,5726,0.0,0.0
