Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-17 00:00:00+08:00,21.297494888305664,21.297494888305664,21.297494888305664,21.297494888305664,8140,0.0,0.0
2018-07-18 00:00:00+08:00,22.03189115123556,22.03189115123556,21.481093209531572,21.572893142700195,4259,0.0,0.0
2018-07-19 00:00:00+08:00,21.572894395058277,21.756492614746094,21.481094456560452,21.756492614746094,2408,0.0,0.0
2018-07-20 00:00:00+08:00,21.940092491741748,21.940092491741748,21.389294518062623,21.756492614746094,5205,0.0,0.0
2018-07-23 00:00:00+08:00,21.389294422264886,21.664694236524916,21.389294422264886,21.481094360351562,3786,0.0,0.0
2018-07-24 00:00:00+08:00,21.572893896023196,21.84829204783819,21.205694150526135,21.66469383239746,5679,0.0,0.0
2018-07-25 00:00:00+08:00,21.481093209531572,21.572893142700195,21.29749334319433,21.572893142700195,7098,0.0,0.0
2018-07-26 00:00:00+08:00,21.389293670654297,21.389293670654297,21.29749373579343,21.389293670654297,5814,0.0,0.0
2018-07-27 00:00:00+08:00,21.29749373579343,21.481093605515163,21.29749373579343,21.389293670654297,5408,0.0,0.0
2018-07-30 00:00:00+08:00,21.297494579564795,21.756492614746094,21.297494579564795,21.756492614746094,3786,0.0,0.0
2018-07-31 00:00:00+08:00,21.389293670654297,21.848291687650857,21.389293670654297,21.389293670654297,5679,0.0,0.0
2018-08-01 00:00:00+08:00,21.38929338620229,21.940091330734763,21.38929338620229,21.848291397094727,4816,0.0,0.0
2018-08-02 00:00:00+08:00,21.29749334319433,21.572893142700195,21.29749334319433,21.572893142700195,2839,0.0,0.0
2018-08-03 00:00:00+08:00,21.389294422264886,21.481094360351562,21.29749448417821,21.481094360351562,7099,0.0,0.0
2018-08-06 00:00:00+08:00,21.756492930140862,21.756492930140862,21.297494888305664,21.297494888305664,5407,0.0,0.0
2018-08-07 00:00:00+08:00,21.481094767962887,21.481094767962887,21.297494888305664,21.297494888305664,3786,0.0,0.0
2018-08-08 00:00:00+08:00,21.664694647620113,21.756492930140862,21.297494888305664,21.297494888305664,17510,0.0,0.0
2018-08-09 00:00:00+08:00,21.297494888305664,21.297494888305664,21.297494888305664,21.297494888305664,4259,0.0,0.0
2018-08-10 00:00:00+08:00,21.481093605515163,21.57289354037603,20.838495718796874,21.389293670654297,11966,0.0,0.0
2018-08-13 00:00:00+08:00,21.481094360351562,21.664694236524916,21.389294422264886,21.481094360351562,22851,0.0,0.0
2018-08-14 00:00:00+08:00,21.940091330734763,22.58268755159952,21.48109331984233,21.848291397094727,9701,0.0,0.0
2018-08-15 00:00:00+08:00,21.848291687650857,21.848291687650857,21.389293670654297,21.389293670654297,8577,0.0,0.0
2018-08-16 00:00:00+08:00,21.2974940869004,21.756492111463924,21.2974940869004,21.66469383239746,11416,0.0,0.0
2018-08-17 00:00:00+08:00,21.481093605515163,21.481093605515163,21.389293670654297,21.389293670654297,7572,0.0,0.0
2018-08-20 00:00:00+08:00,21.29749334319433,21.572893142700195,21.20569341002571,21.572893142700195,10614,0.0,0.0
2018-08-21 00:00:00+08:00,21.389293276362952,21.572893142700195,21.29749334319433,21.572893142700195,4732,0.0,0.0
2018-08-22 00:00:00+08:00,21.756492312384175,22.766288307210907,21.664694032469956,22.215490341186523,19403,0.0,0.0
2018-08-23 00:00:00+08:00,21.664694333556106,21.756492614746094,21.664694333556106,21.756492614746094,5205,0.0,0.0
2018-08-24 00:00:00+08:00,21.848291397094727,21.848291397094727,21.848291397094727,21.848291397094727,946,0.0,0.0
2018-08-27 00:00:00+08:00,22.490888595581055,22.490888595581055,22.490888595581055,22.490888595581055,726,0.0,0.0
2018-08-28 00:00:00+08:00,21.481093427406766,22.123689651489258,21.481093427406766,22.123689651489258,11366,0.0,0.0
2018-08-29 00:00:00+08:00,22.123689651489258,22.123689651489258,22.123689651489258,22.123689651489258,0,0.0,0.0
2018-08-30 00:00:00+08:00,21.756492517303762,21.756492517303762,21.481094360351562,21.481094360351562,6767,0.0,0.0
2018-08-31 00:00:00+08:00,21.481093209531572,21.664693075868815,21.481093209531572,21.572893142700195,10553,0.0,0.0
2018-09-03 00:00:00+08:00,21.664694236524916,21.756492517303762,21.481094360351562,21.481094360351562,4259,0.0,0.0
2018-09-04 00:00:00+08:00,21.940092086791992,21.940092086791992,21.940092086791992,21.940092086791992,506,0.0,0.0
2018-09-05 00:00:00+08:00,21.940092393477112,21.940092393477112,21.481094360351562,21.481094360351562,2839,0.0,0.0
2018-09-06 00:00:00+08:00,21.848291397094727,21.848291397094727,21.848291397094727,21.848291397094727,1419,0.0,0.0
2018-09-07 00:00:00+08:00,21.848292249606207,22.58268843276684,21.572894095247925,22.215490341186523,12778,0.0,0.0
2018-09-10 00:00:00+08:00,20.838495718796874,21.481093605515163,20.838495718796874,21.389293670654297,11358,0.0,0.0
2018-09-11 00:00:00+08:00,21.38929407177323,21.66469388152047,21.11389591933379,21.2056941986084,14197,0.0,0.0
2018-09-12 00:00:00+08:00,21.940091330734763,22.399089341627196,21.572893253482366,21.848291397094727,14704,0.0,0.0
2018-09-13 00:00:00+08:00,21.66469383239746,21.66469383239746,21.48109395964893,21.66469383239746,10885,0.0,0.0
2018-09-14 00:00:00+08:00,21.848291397094727,21.848291397094727,21.848291397094727,21.848291397094727,1132,0.0,0.0
2018-09-17 00:00:00+08:00,21.48109331984233,21.848291397094727,21.48109331984233,21.848291397094727,1893,0.0,0.0
2018-09-18 00:00:00+08:00,22.031892023595464,22.031892023595464,21.940092086791992,21.940092086791992,7098,0.0,0.0
2018-09-19 00:00:00+08:00,22.123690199653183,22.123690199653183,21.66469383239746,21.66469383239746,1893,0.0,0.0
2018-09-20 00:00:00+08:00,21.84829204783819,21.84829204783819,21.66469383239746,21.66469383239746,2366,0.0,0.0
2018-09-21 00:00:00+08:00,22.03189192058672,22.03189192058672,21.66469383239746,21.66469383239746,1893,0.0,0.0
2018-09-25 00:00:00+08:00,21.38929338620229,21.848291397094727,21.38929338620229,21.848291397094727,3312,0.0,0.0
2018-09-26 00:00:00+08:00,21.297493452562254,21.848291397094727,21.297493452562254,21.848291397094727,1419,0.0,0.0
2018-09-27 00:00:00+08:00,21.572894395058277,21.756492614746094,21.572894395058277,21.756492614746094,1893,0.0,0.0
2018-09-28 00:00:00+08:00,21.572894822950314,22.30729103088379,21.205695061675705,22.30729103088379,10411,0.0,0.0
2018-10-01 00:00:00+08:00,22.307290176698064,22.307290176698064,21.940092086791992,21.940092086791992,3786,0.0,0.0
2018-10-02 00:00:00+08:00,21.756492213185055,21.940092086791992,21.756492213185055,21.940092086791992,3312,0.0,0.0
2018-10-03 00:00:00+08:00,21.572893253482366,21.848291397094727,21.572893253482366,21.848291397094727,1893,0.0,0.0
2018-10-04 00:00:00+08:00,21.572893253482366,21.848291397094727,21.48109331984233,21.848291397094727,4259,0.0,0.0
2018-10-05 00:00:00+08:00,22.123690711429564,22.123690711429564,21.297494579564795,21.756492614746094,11831,0.0,0.0
2018-10-08 00:00:00+08:00,22.858086904796505,22.858086904796505,21.481094456560452,21.756492614746094,3786,0.0,0.0
2018-10-09 00:00:00+08:00,21.389293967582276,21.389293967582276,20.838496008078625,20.930295944213867,15617,0.0,0.0
2018-10-11 00:00:00+08:00,21.756492614746094,22.949886843294333,20.287700228012213,21.756492614746094,75722,0.0,0.0
2018-10-12 00:00:00+08:00,21.75649283470277,21.75649283470277,20.930296694485214,21.022096633911133,7098,0.0,0.0
2018-10-15 00:00:00+08:00,21.022096633911133,21.022096633911133,21.022096633911133,21.022096633911133,0,0.0,0.0
2018-10-16 00:00:00+08:00,20.93029710308326,21.02209704430128,20.838497161865234,20.838497161865234,2366,0.0,0.0
2018-10-17 00:00:00+08:00,20.930295944213867,20.930295944213867,20.379499642018015,20.930295944213867,11358,0.0,0.0
2018-10-18 00:00:00+08:00,20.379500593497376,20.379500593497376,20.287700653076172,20.287700653076172,5205,0.0,0.0
2018-10-19 00:00:00+08:00,20.287700000147733,20.471298217773438,20.195900062680973,20.471298217773438,1893,0.0,0.0
2018-10-22 00:00:00+08:00,20.471298217773438,20.471298217773438,20.471298217773438,20.471298217773438,473,0.0,0.0
2018-10-23 00:00:00+08:00,22.03189298874623,22.03189298874623,20.012302577136776,20.563098907470703,7572,0.0,0.0
2018-10-24 00:00:00+08:00,18.543509787062888,20.83849666122129,18.543509787062888,20.7466983795166,12304,0.0,0.0
2018-10-25 00:00:00+08:00,19.369704266252146,21.84829267574346,19.369704266252146,20.7466983795166,11831,0.0,0.0
2018-10-26 00:00:00+08:00,20.19590049690676,20.19590049690676,19.002506256103516,19.002506256103516,9465,0.0,0.0
2018-10-29 00:00:00+08:00,19.002506256103516,19.002506256103516,18.35990999463556,19.002506256103516,12785,0.0,0.0
2018-10-30 00:00:00+08:00,18.359908664087573,18.910706603506373,18.23138942110781,18.543508529663086,12778,0.0,0.0
2018-10-31 00:00:00+08:00,18.543508529663086,19.09430481177415,18.26810873129982,18.543508529663086,2399,0.0,0.0
2018-11-01 00:00:00+08:00,19.186105627483915,19.186105627483915,18.910707473754883,18.910707473754883,980,0.0,0.0
2018-11-02 00:00:00+08:00,18.910707117865687,18.910707117865687,18.176309292896217,18.63530731201172,8327,0.0,0.0
2018-11-05 00:00:00+08:00,18.543508529663086,18.543508529663086,18.543508529663086,18.543508529663086,6,0.0,0.0
2018-11-06 00:00:00+08:00,18.543508529663086,18.543508529663086,18.543508529663086,18.543508529663086,0,0.0,0.0
2018-11-07 00:00:00+08:00,18.359909731618053,18.359909731618053,18.2497501373291,18.2497501373291,5205,0.0,0.0
2018-11-08 00:00:00+08:00,18.35990829888164,18.35990829888164,17.974350577611666,18.268108367919922,21304,0.0,0.0
2018-11-09 00:00:00+08:00,17.64387385297561,18.17631053073241,17.55207391143923,18.139591217041016,3796,0.0,0.0
2018-11-12 00:00:00+08:00,17.478634070907628,18.176309269159685,17.44191310245705,17.955991744995117,12778,0.0,0.0
2018-11-13 00:00:00+08:00,17.03799656060349,17.58879288454034,17.03799656060349,17.11143684387207,4732,0.0,0.0
2018-11-14 00:00:00+08:00,16.92783681444819,17.07471572237679,16.652438654918583,16.707517623901367,15196,0.0,0.0
2018-11-15 00:00:00+08:00,16.37704088040939,16.707518016691218,16.37704088040939,16.45047950744629,7581,0.0,0.0
2018-11-16 00:00:00+08:00,16.340319525425944,16.854396531829966,16.340319525425944,16.707517623901367,3786,0.0,0.0
2018-11-19 00:00:00+08:00,16.52391815185547,16.52391815185547,16.432118219862247,16.52391815185547,7716,0.0,0.0
2018-11-20 00:00:00+08:00,16.26687931569456,17.386834929774444,16.26687931569456,16.90947723388672,8045,0.0,0.0
2018-11-21 00:00:00+08:00,16.542278662181037,16.927836407720193,16.303599821041395,16.891117095947266,12778,0.0,0.0
2018-11-22 00:00:00+08:00,16.52391781595448,16.854394912719727,16.52391781595448,16.854394912719727,946,0.0,0.0
2018-11-23 00:00:00+08:00,16.78095817565918,16.78095817565918,16.78095817565918,16.78095817565918,473,0.0,0.0
2018-11-26 00:00:00+08:00,16.02820065299987,16.78095817565918,16.02820065299987,16.78095817565918,3786,0.0,0.0
2018-11-27 00:00:00+08:00,17.441913604736328,17.441913604736328,17.350113666927967,17.441913604736328,23223,0.0,0.0
2018-11-28 00:00:00+08:00,16.65243705520934,17.239954287791996,16.65243705520934,16.854394912719727,9469,0.0,0.0
2018-11-29 00:00:00+08:00,17.441913604736328,17.441913604736328,17.441913604736328,17.441913604736328,3481,0.0,0.0
2018-11-30 00:00:00+08:00,17.441913604736328,17.51535388644458,17.441913604736328,17.441913604736328,4327,0.0,0.0
2018-12-03 00:00:00+08:00,17.44191475104705,17.44191475104705,17.276676177978516,17.276676177978516,7098,0.0,0.0
2018-12-04 00:00:00+08:00,18.32319104994493,18.32319104994493,17.258316040039062,17.258316040039062,8526,0.0,0.0
2018-12-05 00:00:00+08:00,17.23995487193368,17.23995487193368,16.79931651823961,17.07471466064453,9087,0.0,0.0
2018-12-06 00:00:00+08:00,17.07471466064453,17.07471466064453,17.07471466064453,17.07471466064453,5205,0.0,0.0
2018-12-07 00:00:00+08:00,16.891117095947266,16.891117095947266,16.891117095947266,16.891117095947266,946,0.0,0.0
2018-12-10 00:00:00+08:00,16.707516745134924,16.872756958007812,16.542278189569792,16.872756958007812,8142,0.0,0.0
2018-12-11 00:00:00+08:00,17.05635643005371,17.05635643005371,17.05635643005371,17.05635643005371,473,0.0,0.0
2018-12-12 00:00:00+08:00,17.05635643005371,17.05635643005371,17.05635643005371,17.05635643005371,0,0.0,0.0
2018-12-13 00:00:00+08:00,16.578998934458635,17.00127601623535,16.578998934458635,17.00127601623535,2839,0.0,0.0
2018-12-14 00:00:00+08:00,16.891117095947266,16.891117095947266,16.891117095947266,16.891117095947266,473,0.0,0.0
2018-12-17 00:00:00+08:00,16.707517432004032,16.836036682128906,16.707517432004032,16.836036682128906,946,0.0,0.0
2018-12-18 00:00:00+08:00,16.83603804743567,16.89111867756039,16.615718841552734,16.615718841552734,11453,0.0,0.0
2018-12-19 00:00:00+08:00,16.61571739575851,16.61571739575851,16.560638427734375,16.560638427734375,5205,0.0,0.0
2018-12-20 00:00:00+08:00,17.20323344319761,17.20323344319761,17.129793167114258,17.129793167114258,946,0.0,0.0
2018-12-21 00:00:00+08:00,17.129793167114258,17.129793167114258,17.129793167114258,17.129793167114258,0,0.0,0.0
2018-12-24 00:00:00+08:00,16.836036470980066,16.891117095947266,16.836036470980066,16.891117095947266,2366,0.0,0.0
2018-12-25 00:00:00+08:00,18.176311214515454,18.176311214515454,16.891118613889443,17.221595764160156,3245,0.0,0.0
2018-12-26 00:00:00+08:00,16.340319941804513,17.258316040039062,16.340319941804513,17.258316040039062,2839,0.0,0.0
2018-12-27 00:00:00+08:00,17.0747148242968,17.625512771693504,16.872756958007812,16.872756958007812,3786,0.0,0.0
2018-12-28 00:00:00+08:00,16.872756958007812,16.872756958007812,16.872756958007812,16.872756958007812,0,0.0,0.0
2019-01-02 00:00:00+08:00,17.23995563162961,17.23995563162961,16.799317258518368,17.166515350341797,2366,0.0,0.0
2019-01-03 00:00:00+08:00,16.652439219567064,17.00127601623535,16.652439219567064,17.00127601623535,1893,0.0,0.0
2019-01-04 00:00:00+08:00,17.570433447428798,17.570433447428798,17.05635643005371,17.05635643005371,967,0.0,0.0
2019-01-07 00:00:00+08:00,17.7173117768863,17.7173117768863,16.725877088120754,16.836036682128906,2366,0.0,0.0
2019-01-08 00:00:00+08:00,16.45047900714744,17.037996292114258,16.45047900714744,17.037996292114258,4800,0.0,0.0
2019-01-09 00:00:00+08:00,16.872756958007812,16.872756958007812,16.634076466379444,16.872756958007812,4732,0.0,0.0
2019-01-10 00:00:00+08:00,18.268108331213867,18.268108331213867,17.129793167114258,17.129793167114258,1419,0.0,0.0
2019-01-11 00:00:00+08:00,17.129793167114258,17.129793167114258,17.129793167114258,17.129793167114258,0,0.0,0.0
2019-01-14 00:00:00+08:00,16.707517623901367,16.707517623901367,16.707517623901367,16.707517623901367,473,0.0,0.0
2019-01-15 00:00:00+08:00,17.258315185599958,17.258315185599958,16.891117095947266,16.891117095947266,2399,0.0,0.0
2019-01-16 00:00:00+08:00,16.542278662181037,16.891117095947266,16.542278662181037,16.891117095947266,2501,0.0,0.0
2019-01-17 00:00:00+08:00,17.129794573118577,17.129794573118577,17.037996292114258,17.037996292114258,3312,0.0,0.0
2019-01-18 00:00:00+08:00,16.542280073870394,16.946197509765625,16.542280073870394,16.946197509765625,946,0.0,0.0
2019-01-21 00:00:00+08:00,16.946197509765625,16.946197509765625,16.946197509765625,16.946197509765625,0,0.0,0.0
2019-01-22 00:00:00+08:00,16.799317562847186,17.258315600268425,16.707517623901367,16.707517623901367,9465,0.0,0.0
2019-01-23 00:00:00+08:00,16.79931594902808,16.854394912719727,16.615716088773887,16.854394912719727,10431,0.0,0.0
2019-01-24 00:00:00+08:00,16.6891589908043,16.946197509765625,16.6891589908043,16.946197509765625,946,0.0,0.0
2019-01-25 00:00:00+08:00,16.634077415815284,16.90947723388672,16.615717759405428,16.90947723388672,5205,0.0,0.0
2019-01-28 00:00:00+08:00,16.90947723388672,16.90947723388672,16.57899844658571,16.90947723388672,15617,0.0,0.0
2019-01-29 00:00:00+08:00,16.615718841552734,16.615718841552734,16.56063986873598,16.615718841552734,7098,0.0,0.0
2019-01-30 00:00:00+08:00,16.597359183947148,16.615718841552734,16.432120608188928,16.615718841552734,2366,0.0,0.0
2019-02-11 00:00:00+08:00,16.652439010302984,17.05635643005371,16.597358382836866,17.05635643005371,8991,0.0,0.0
2019-02-12 00:00:00+08:00,17.00127601623535,17.00127601623535,16.597358591408767,17.00127601623535,2177,0.0,0.0
2019-02-13 00:00:00+08:00,16.872757440060802,16.891117095947266,16.872757440060802,16.891117095947266,946,0.0,0.0
2019-02-14 00:00:00+08:00,17.203234560632758,17.203234560632758,16.578997973953964,16.891117095947266,2366,0.0,0.0
2019-02-15 00:00:00+08:00,16.65243911743164,16.65243911743164,16.65243911743164,16.65243911743164,3312,0.0,0.0
2019-02-18 00:00:00+08:00,17.22159402397575,17.22159402397575,16.615717099957333,17.019636154174805,3481,0.0,0.0
2019-02-19 00:00:00+08:00,16.891117095947266,16.891117095947266,16.597357629840428,16.891117095947266,1581,0.0,0.0
2019-02-20 00:00:00+08:00,16.578997706894523,16.817676544189453,16.395397836371753,16.817676544189453,18017,0.0,0.0
2019-02-21 00:00:00+08:00,16.523918926474135,16.689157485961914,16.340319053880783,16.689157485961914,14704,0.0,0.0
2019-02-22 00:00:00+08:00,16.79931813247601,17.111437272551942,16.744239161625618,17.00127601623535,10885,0.0,0.0
2019-02-25 00:00:00+08:00,17.07471533311851,17.07471533311851,16.56063833843408,16.964555740356445,12778,0.0,0.0
2019-02-26 00:00:00+08:00,16.946197509765625,16.946197509765625,16.946197509765625,16.946197509765625,473,0.0,0.0
2019-02-27 00:00:00+08:00,17.07471466064453,17.07471466064453,17.07471466064453,17.07471466064453,1419,0.0,0.0
2019-03-04 00:00:00+08:00,17.03799600034678,17.03799600034678,16.634076941613355,16.891117095947266,10411,0.0,0.0
2019-03-05 00:00:00+08:00,16.817677026012188,16.836036682128906,16.799317369895466,16.836036682128906,8991,0.0,0.0
2019-03-06 00:00:00+08:00,16.799317446887358,17.037996292114258,16.615717570263048,17.037996292114258,7572,0.0,0.0
2019-03-07 00:00:00+08:00,16.982915783430972,16.982915783430972,16.707517623901367,16.707517623901367,9465,0.0,0.0
2019-03-08 00:00:00+08:00,16.54227747051836,16.854394912719727,16.54227747051836,16.854394912719727,1419,0.0,0.0
2019-03-11 00:00:00+08:00,16.59735783799588,16.85439633824563,16.57899818187916,16.836036682128906,6625,0.0,0.0
2019-03-12 00:00:00+08:00,16.81767721917478,16.81767721917478,16.707517623901367,16.707517623901367,1893,0.0,0.0
2019-03-13 00:00:00+08:00,16.54227747051836,16.854394912719727,16.52391781595448,16.854394912719727,5205,0.0,0.0
2019-03-14 00:00:00+08:00,16.57899810405195,16.634077072143555,16.57899810405195,16.634077072143555,6625,0.0,0.0
2019-03-15 00:00:00+08:00,16.799317832281233,16.799317832281233,16.670798578618985,16.78095817565918,4732,0.0,0.0
2019-03-18 00:00:00+08:00,16.78095817565918,16.78095817565918,16.78095817565918,16.78095817565918,4766,0.0,0.0
2019-03-19 00:00:00+08:00,16.964555740356445,16.964555740356445,16.964555740356445,16.964555740356445,473,0.0,0.0
2019-03-20 00:00:00+08:00,16.79931640625,16.79931640625,16.79931640625,16.79931640625,1987,0.0,0.0
2019-03-21 00:00:00+08:00,16.89111867756039,16.89111867756039,16.615718841552734,16.615718841552734,23223,0.0,0.0
2019-03-22 00:00:00+08:00,16.523918534207862,16.872756958007812,16.487197566176246,16.872756958007812,19099,0.0,0.0
2019-03-25 00:00:00+08:00,16.523919403317578,16.872757845465408,16.487198433354543,16.707517623901367,6152,0.0,0.0
2019-03-26 00:00:00+08:00,16.872757845465408,16.872757845465408,16.523919403317578,16.707517623901367,7267,0.0,0.0
2019-03-27 00:00:00+08:00,17.037996292114258,17.037996292114258,17.037996292114258,17.037996292114258,473,0.0,0.0
2019-03-28 00:00:00+08:00,16.5606383180675,16.891117095947266,16.487198037213837,16.891117095947266,23189,0.0,0.0
2019-03-29 00:00:00+08:00,16.5606380513038,16.817676544189453,16.523918740122358,16.817676544189453,7639,0.0,0.0
2019-04-01 00:00:00+08:00,16.2852401071013,16.762596130371094,16.2852401071013,16.762596130371094,946,0.0,0.0
2019-04-02 00:00:00+08:00,16.762596130371094,16.762596130371094,16.762596130371094,16.762596130371094,0,0.0,0.0
2019-04-03 00:00:00+08:00,16.377040230408248,16.634077072143555,16.377040230408248,16.634077072143555,1419,0.0,0.0
2019-04-08 00:00:00+08:00,16.61571836068753,16.61571836068753,16.59735870361328,16.59735870361328,1041,0.0,0.0
2019-04-09 00:00:00+08:00,16.340320662853042,16.615718841552734,16.340320662853042,16.615718841552734,2886,0.0,0.0
2019-04-10 00:00:00+08:00,16.615717951444953,16.854396802147395,16.615717951444953,16.78095817565918,4732,0.0,0.0
2019-04-11 00:00:00+08:00,16.872756224591296,16.872756224591296,16.340317955700286,16.854394912719727,14197,0.0,0.0
2019-04-12 00:00:00+08:00,16.83603571637714,16.83603571637714,16.560637575808112,16.79931640625,4779,0.0,0.0
2019-04-15 00:00:00+08:00,16.50556001171263,16.78095817565918,16.50556001171263,16.78095817565918,1332,0.0,0.0
2019-04-16 00:00:00+08:00,16.817677488903286,16.817677488903286,16.78095817565918,16.78095817565918,1033,0.0,0.0
2019-04-17 00:00:00+08:00,16.3403197874984,16.78095817565918,16.32196013087635,16.78095817565918,2974,0.0,0.0
2019-04-18 00:00:00+08:00,16.964555740356445,16.964555740356445,16.964555740356445,16.964555740356445,473,0.0,0.0
2019-04-19 00:00:00+08:00,16.964555740356445,16.964555740356445,16.964555740356445,16.964555740356445,0,0.0,0.0
2019-04-22 00:00:00+08:00,16.891118599314034,16.891118599314034,16.340320587158203,16.340320587158203,10080,0.0,0.0
2019-04-23 00:00:00+08:00,14.706288610435541,15.97312147383655,14.706288610435541,15.495763778686523,21770,0.0,0.0
2019-04-24 00:00:00+08:00,15.146924859221517,15.183644170829854,14.706288147998082,14.834807395935059,32197,0.0,0.0
2019-04-25 00:00:00+08:00,14.834807908502963,16.303600311279297,14.834807908502963,16.303600311279297,48446,0.0,0.0
2019-04-26 00:00:00+08:00,16.542279017655584,17.91927146911621,16.542279017655584,17.91927146911621,89954,0.0,0.0
2019-04-29 00:00:00+08:00,18.635307695363096,18.818907569709285,17.074715392651747,17.093076705932617,118322,0.0,0.0
2019-04-30 00:00:00+08:00,16.799317167650425,16.98291538391514,15.716082554034381,16.285240173339844,24136,0.0,0.0
2019-05-02 00:00:00+08:00,16.523918931876356,16.523918931876356,16.083280563354492,16.083280563354492,28869,0.0,0.0
2019-05-03 00:00:00+08:00,16.707518146637582,16.707518146637582,15.75280272926927,16.1200008392334,15144,0.0,0.0
2019-05-06 00:00:00+08:00,16.119999684642167,16.119999684642167,15.514122763731752,15.60592269897461,17983,0.0,0.0
2019-05-07 00:00:00+08:00,15.605923898840555,16.6891585775293,15.605923898840555,16.39539909362793,14197,0.0,0.0
2019-05-08 00:00:00+08:00,16.230159953076477,16.413758173919582,16.101640701293945,16.101640701293945,17037,0.0,0.0
2019-05-09 00:00:00+08:00,16.964556657881683,16.964556657881683,16.1200008392334,16.1200008392334,12304,0.0,0.0
2019-05-10 00:00:00+08:00,16.35868024467874,16.35868024467874,16.1567223546449,16.340320587158203,3786,0.0,0.0
2019-05-13 00:00:00+08:00,15.642642322819912,16.028200069777256,14.706288268011447,15.18364429473877,53668,0.0,0.0
2019-05-14 00:00:00+08:00,14.81644649762879,15.2387252221781,14.504329025604198,14.68792724609375,38441,0.0,0.0
2019-05-15 00:00:00+08:00,14.908247057773904,14.908247057773904,14.320729744570587,14.375808715820312,33634,0.0,0.0
2019-05-16 00:00:00+08:00,14.669566248811147,14.87152576446533,14.596125972943891,14.871525764465332,21306,0.0,0.0
2019-05-17 00:00:00+08:00,14.77972620118256,14.889885789066678,14.522687715222201,14.614487648010254,9961,0.0,0.0
2019-05-20 00:00:00+08:00,14.669568261016822,14.669568261016822,14.063691288254608,14.541049003601074,3595,0.0,0.0
2019-05-21 00:00:00+08:00,14.541047860838713,14.981686227239454,14.137130463176563,14.669567108154297,13760,0.0,0.0
2019-05-22 00:00:00+08:00,14.467607012061977,14.981685638427734,14.467607012061977,14.981685638427734,29839,0.0,0.0
2019-05-23 00:00:00+08:00,14.412528237042665,15.220364668572657,14.412528237042665,14.889885902404785,14197,0.0,0.0
2019-05-24 00:00:00+08:00,14.687926071875072,14.79808565828529,14.687926071875072,14.706287384033203,7741,0.0,0.0
2019-05-27 00:00:00+08:00,14.706288559719766,15.146925283279401,14.504329025604198,14.68792724609375,12814,0.0,0.0
2019-05-28 00:00:00+08:00,14.614488686057188,14.853167533874512,14.37580818093201,14.853167533874512,6186,0.0,0.0
2019-05-29 00:00:00+08:00,14.87152576446533,14.87152576446533,14.87152576446533,14.871525764465332,946,0.0,0.0
2019-05-30 00:00:00+08:00,14.687927044478103,14.7797269821167,14.651207732345794,14.7797269821167,2366,0.0,0.0
2019-05-31 00:00:00+08:00,14.871527218314576,15.00004647066562,14.779727278833013,14.963325500488281,10435,0.0,0.0
