Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-03 00:00:00+08:00,14.963325878411824,15.000046849516613,14.632848739624023,14.632848739624023,6152,0.0,0.0
2019-06-04 00:00:00+08:00,14.779726881454442,14.779726881454442,14.504328727722168,14.504328727722168,5205,0.0,0.0
2019-06-05 00:00:00+08:00,14.173850602732859,14.853167847739355,14.173850602732859,14.357450485229492,2873,0.0,0.0
2019-06-06 00:00:00+08:00,14.320729211731637,14.853167533874512,14.320729211731637,14.853167533874512,3786,0.0,0.0
2019-06-10 00:00:00+08:00,14.92660615947501,14.92660615947501,14.687927311657685,14.853167533874512,4259,0.0,0.0
2019-06-11 00:00:00+08:00,14.908245852075115,15.036765098571777,14.908245852075115,15.036765098571777,7098,0.0,0.0
2019-06-12 00:00:00+08:00,14.871527218314576,15.018406127100361,14.68792733935145,14.963325500488281,2839,0.0,0.0
2019-06-13 00:00:00+08:00,14.706287800613884,15.312163057070967,14.687926487935638,15.165284156799316,9006,0.0,0.0
2019-06-14 00:00:00+08:00,14.963325018392048,14.963325018392048,14.706288179279163,14.944965362548828,1893,0.0,0.0
2019-06-17 00:00:00+08:00,14.724648110536323,15.05512523651123,14.68792714085524,15.05512523651123,10426,0.0,0.0
2019-06-18 00:00:00+08:00,14.687925903451038,15.018404658892148,14.687925903451038,14.871525764465332,9465,0.0,0.0
2019-06-19 00:00:00+08:00,14.944964383024892,15.03676431353204,14.761366179318294,14.871525764465332,17037,0.0,0.0
2019-06-20 00:00:00+08:00,14.706287215398623,14.889885419105221,14.706287215398623,14.871525764465332,8518,0.0,0.0
2019-06-21 00:00:00+08:00,15.183644203126297,15.183644203126297,14.541047962074574,14.944965362548828,8045,0.0,0.0
2019-06-24 00:00:00+08:00,14.687926834886113,14.834807395935059,14.559407586949137,14.834807395935059,6152,0.0,0.0
2019-06-25 00:00:00+08:00,14.834807395935059,14.834807395935059,14.834807395935059,14.834807395935059,608,0.0,0.0
2019-06-26 00:00:00+08:00,14.522688205123314,14.743007388323685,14.357449646376933,14.669567108154297,11358,0.0,0.0
2019-06-27 00:00:00+08:00,14.522688586189926,14.669567493074922,14.412528991699219,14.412528991699219,4046,0.0,0.0
2019-06-28 00:00:00+08:00,14.357449910862803,15.000046159278313,14.357449910862803,14.74300765991211,3312,0.0,0.0
2019-07-01 00:00:00+08:00,15.110205660317858,15.110205660317858,14.504328727722168,14.504328727722168,7573,0.0,0.0
2019-07-02 00:00:00+08:00,14.926605224609375,14.926605224609375,14.926605224609375,14.926605224609375,473,0.0,0.0
2019-07-03 00:00:00+08:00,14.834807395935059,14.834807395935059,14.834807395935059,14.834807395935059,473,0.0,0.0
2019-07-04 00:00:00+08:00,14.834807395935059,14.834807395935059,14.834807395935059,14.834807395935059,0,0.0,0.0
2019-07-05 00:00:00+08:00,14.834807395935059,14.834807395935059,14.834807395935059,14.834807395935059,0,0.0,0.0
2019-07-08 00:00:00+08:00,14.834807395935059,14.834807395935059,14.834807395935059,14.834807395935059,0,0.0,0.0
2019-07-09 00:00:00+08:00,14.68792724609375,14.68792724609375,14.68792724609375,14.68792724609375,473,0.0,0.0
2019-07-10 00:00:00+08:00,14.68792724609375,14.68792724609375,14.68792724609375,14.68792724609375,0,0.0,0.0
2019-07-11 00:00:00+08:00,14.228929658626647,14.632848739624023,14.228929658626647,14.632848739624023,3312,0.0,0.0
2019-07-12 00:00:00+08:00,14.228928273428217,14.651206970214844,14.045330065009315,14.651206970214844,9488,0.0,0.0
2019-07-15 00:00:00+08:00,14.706288362057347,14.706288362057347,14.137130737304688,14.137130737304688,17203,0.0,0.0
2019-07-16 00:00:00+08:00,14.137131227325371,14.210569854156516,14.137131227325371,14.19221019744873,5307,0.0,0.0
2019-07-17 00:00:00+08:00,13.953530396900092,14.155489921569824,13.93517074144062,14.155489921569824,9559,0.0,0.0
2019-07-18 00:00:00+08:00,14.155490393376091,14.302369299255151,13.971890518046399,14.137130737304688,8140,0.0,0.0
2019-07-19 00:00:00+08:00,14.045330741025905,14.045330741025905,14.008609771728516,14.008609771728516,1893,0.0,0.0
2019-07-22 00:00:00+08:00,14.412528832845076,14.412528832845076,14.008609771728516,14.008609771728516,1893,0.0,0.0
2019-07-23 00:00:00+08:00,13.971891002339532,14.19221019744873,13.971891002339532,14.19221019744873,1893,0.0,0.0
2019-07-24 00:00:00+08:00,14.94496526119971,14.94496526119971,14.063690185546875,14.063690185546875,6625,0.0,0.0
2019-07-25 00:00:00+08:00,14.192209525398654,14.32072877357521,13.898450888714857,14.302369117736816,2907,0.0,0.0
2019-07-26 00:00:00+08:00,14.302369117736816,14.302369117736816,14.302369117736816,14.302369117736816,0,0.0,0.0
2019-07-29 00:00:00+08:00,14.467607960290655,14.50432892999278,13.971890613736393,14.412528991699219,6625,0.0,0.0
2019-07-30 00:00:00+08:00,14.412528892991402,14.412528892991402,14.137130737304688,14.137130737304688,2410,0.0,0.0
2019-07-31 00:00:00+08:00,14.137130737304688,14.137130737304688,14.137130737304688,14.137130737304688,0,0.0,0.0
2019-08-01 00:00:00+08:00,14.412527769237293,14.963324037664783,14.357448805317622,14.871525764465332,34582,0.0,0.0
2019-08-02 00:00:00+08:00,14.247290326966924,14.7797269821167,14.155490389328328,14.7797269821167,7474,0.0,0.0
2019-08-05 00:00:00+08:00,14.7797269821167,14.7797269821167,14.7797269821167,14.7797269821167,0,0.0,0.0
2019-08-06 00:00:00+08:00,14.7797269821167,14.7797269821167,14.7797269821167,14.7797269821167,0,0.0,0.0
2019-08-07 00:00:00+08:00,14.7797269821167,14.7797269821167,14.7797269821167,14.7797269821167,0,0.0,0.0
2019-08-08 00:00:00+08:00,14.761366844177246,14.761366844177246,14.761366844177246,14.761366844177246,980,0.0,0.0
2019-08-12 00:00:00+08:00,14.761366844177246,14.761366844177246,14.761366844177246,14.761366844177246,0,0.0,0.0
2019-08-13 00:00:00+08:00,14.761366844177246,14.761366844177246,14.761366844177246,14.761366844177246,0,0.0,0.0
2019-08-14 00:00:00+08:00,14.173849477245692,14.6879264557229,14.173849477245692,14.485968589782715,3312,0.0,0.0
2019-08-15 00:00:00+08:00,14.008610578551906,14.28401040625875,14.008610578551906,14.265650749206543,2381,0.0,0.0
2019-08-16 00:00:00+08:00,13.990251541137695,13.990251541137695,13.990251541137695,13.990251541137695,965,0.0,0.0
2019-08-19 00:00:00+08:00,14.412528903222617,14.687927059104833,14.173850059509277,14.173850059509277,4259,0.0,0.0
2019-08-20 00:00:00+08:00,14.15549060618384,14.15549060618384,14.082050323486328,14.082050323486328,2366,0.0,0.0
2019-08-21 00:00:00+08:00,14.449248313903809,14.449248313903809,14.449248313903809,14.449248313903809,473,0.0,0.0
2019-08-22 00:00:00+08:00,14.449248313903809,14.449248313903809,14.449248313903809,14.449248313903809,0,0.0,0.0
2019-08-23 00:00:00+08:00,14.449248313903809,14.449248313903809,14.449248313903809,14.449248313903809,0,0.0,0.0
2019-08-26 00:00:00+08:00,13.843371525695655,14.430888817446277,13.843371525695655,13.880091667175293,1893,0.0,0.0
2019-08-27 00:00:00+08:00,14.412529161033422,14.412529161033422,13.880091667175293,13.880091667175293,4732,0.0,0.0
2019-08-28 00:00:00+08:00,13.623052455360169,14.284009167093899,13.623052455360169,14.155489921569824,4259,0.0,0.0
2019-08-29 00:00:00+08:00,14.137130737304688,14.137130737304688,14.118771081233282,14.137130737304688,8991,0.0,0.0
2019-08-30 00:00:00+08:00,14.137130737304688,14.137130737304688,14.137130737304688,14.137130737304688,5205,0.0,0.0
2019-09-02 00:00:00+08:00,13.825011145349983,13.825011145349983,13.531252514857048,13.549612998962402,16161,0.0,0.0
2019-09-03 00:00:00+08:00,13.623053354937111,14.063690915638446,13.623053354937111,13.751572608947754,8586,0.0,0.0
2019-09-04 00:00:00+08:00,13.421094491500488,13.623053198533718,13.219134955813331,13.310934066772461,38359,0.0,0.0
2019-09-05 00:00:00+08:00,13.310934066772461,13.310934066772461,13.310934066772461,13.310934066772461,0,0.0,0.0
2019-09-06 00:00:00+08:00,12.962096272551838,13.769932746887207,12.943735787689272,13.769932746887207,19877,0.0,0.0
2019-09-10 00:00:00+08:00,13.45781421661377,13.45781421661377,13.45781421661377,13.45781421661377,0,0.0,0.0
2019-09-11 00:00:00+08:00,13.347653681940509,13.494532585144043,13.347653681940509,13.494532585144043,946,0.0,0.0
2019-09-12 00:00:00+08:00,13.604693760250726,13.604693760250726,13.586333274841309,13.586333274841309,997,0.0,0.0
2019-09-16 00:00:00+08:00,13.531252514857048,13.549612998962402,13.531252514857048,13.549612998962402,983,0.0,0.0
2019-09-17 00:00:00+08:00,13.237495051668782,13.53125286102295,13.219134567093718,13.53125286102295,2890,0.0,0.0
2019-09-18 00:00:00+08:00,13.476172483276011,13.531252277317384,13.274213790893555,13.274213790893555,5679,0.0,0.0
2019-09-19 00:00:00+08:00,13.751571453482876,13.751571453482876,13.274213790893555,13.274213790893555,5728,0.0,0.0
2019-09-20 00:00:00+08:00,13.274214826836241,13.512893676757812,13.274214826836241,13.512893676757812,3786,0.0,0.0
2019-09-23 00:00:00+08:00,13.75157169489022,13.75157169489022,13.274214023920937,13.549612998962402,3427,0.0,0.0
2019-09-24 00:00:00+08:00,13.751572183907134,13.751572183907134,13.12733476116606,13.567973136901855,9938,0.0,0.0
2019-09-25 00:00:00+08:00,13.567973136901855,13.73321252780278,13.567973136901855,13.567973136901855,2839,0.0,0.0
2019-09-26 00:00:00+08:00,13.604693760250726,13.623053417006199,13.329294765648912,13.586333274841309,7572,0.0,0.0
2019-09-27 00:00:00+08:00,13.733212870117395,13.733212870117395,13.310934139960215,13.512893676757812,3786,0.0,0.0
2019-10-01 00:00:00+08:00,13.73321273345861,13.73321273345861,13.127334957748825,13.476173400878906,2366,0.0,0.0
2019-10-02 00:00:00+08:00,13.476173615600707,13.751572608947754,13.476173615600707,13.751572608947754,1893,0.0,0.0
2019-10-03 00:00:00+08:00,13.751572608947754,13.751572608947754,13.751572608947754,13.751572608947754,0,0.0,0.0
2019-10-04 00:00:00+08:00,13.751571854883656,13.751571854883656,13.274214178360527,13.659771919250488,1514,0.0,0.0
2019-10-07 00:00:00+08:00,13.40273380279541,13.40273380279541,13.40273380279541,13.40273380279541,1419,0.0,0.0
2019-10-08 00:00:00+08:00,13.604693760250726,13.604693760250726,13.402734221324748,13.586333274841309,14671,0.0,0.0
2019-10-09 00:00:00+08:00,13.586333274841309,13.586333274841309,13.586333274841309,13.586333274841309,0,0.0,0.0
2019-10-14 00:00:00+08:00,13.255854368469468,13.604692793970695,13.255854368469468,13.549612998962402,10885,0.0,0.0
2019-10-15 00:00:00+08:00,13.127334344288101,13.457813115595107,13.090614204591583,13.384373664855957,10885,0.0,0.0
2019-10-16 00:00:00+08:00,13.255854135764388,13.274213790893555,13.255854135764388,13.274213790893555,1926,0.0,0.0
2019-10-17 00:00:00+08:00,13.03553542263692,13.255854606628418,13.03553542263692,13.255854606628418,28869,0.0,0.0
2019-10-18 00:00:00+08:00,12.998815251014745,13.494532585144043,12.998815251014745,13.494532585144043,1960,0.0,0.0
2019-10-21 00:00:00+08:00,13.053896192064911,13.40273380279541,13.053896192064911,13.40273380279541,2839,0.0,0.0
2019-10-22 00:00:00+08:00,13.035535754286736,13.200775146484375,13.017176098038304,13.200775146484375,17456,0.0,0.0
2019-10-23 00:00:00+08:00,13.127334922683096,13.127334922683096,13.03553581237793,13.03553581237793,2908,0.0,0.0
2019-10-24 00:00:00+08:00,13.035535531329808,13.035535531329808,12.925375938415527,12.925375938415527,14197,0.0,0.0
2019-10-25 00:00:00+08:00,12.851936340332031,13.127334490841864,12.705056608560078,12.851936340332031,40723,0.0,0.0
2019-10-28 00:00:00+08:00,12.66833762942488,13.035535725506307,12.66833762942488,12.796856880187988,19559,0.0,0.0
2019-10-29 00:00:00+08:00,12.77849706847618,12.907015489021404,12.686697959899902,12.686697959899902,3312,0.0,0.0
2019-10-30 00:00:00+08:00,13.145695884393103,13.145695884393103,13.017176628112793,13.017176628112793,1081,0.0,0.0
2019-10-31 00:00:00+08:00,13.108974391378686,13.108974391378686,12.558177280349527,12.668336868286133,4048,0.0,0.0
2019-11-01 00:00:00+08:00,12.66833710642043,12.66833710642043,12.209339090941137,12.374578475952148,20373,0.0,0.0
2019-11-04 00:00:00+08:00,12.613258292098172,12.613258292098172,12.025740985482111,12.411298751831055,25082,0.0,0.0
2019-11-05 00:00:00+08:00,12.172618816888017,12.337858200073242,11.933940812714523,12.337858200073242,8991,0.0,0.0
2019-11-06 00:00:00+08:00,12.172618816888017,12.337858200073242,11.933940812714523,12.337858200073242,8991,0.0,0.0
2019-11-07 00:00:00+08:00,12.044100619353317,12.227699673738389,11.933941849645432,11.970661163330078,38334,0.0,0.0
2019-11-08 00:00:00+08:00,11.970660671449782,12.20933951520834,11.750342312433053,11.915581703186035,34074,0.0,0.0
2019-11-11 00:00:00+08:00,11.676902704811276,11.933942048149005,11.58510359041877,11.842142105102539,16564,0.0,0.0
2019-11-12 00:00:00+08:00,11.933941223598595,11.933941223598595,11.640181757608175,11.878861427307129,8518,0.0,0.0
2019-11-13 00:00:00+08:00,11.60346324756648,11.860501762250248,11.60346324756648,11.842142105102539,2839,0.0,0.0
2019-11-14 00:00:00+08:00,12.062460899353027,12.062460899353027,12.062460899353027,12.062460899353027,473,0.0,0.0
2019-11-15 00:00:00+08:00,12.062460899353027,12.062460899353027,12.062460899353027,12.062460899353027,473,0.0,0.0
2019-11-18 00:00:00+08:00,11.933941223598595,11.933941223598595,11.621822101728988,11.878861427307129,4732,0.0,0.0
2019-11-19 00:00:00+08:00,11.750342312433053,11.915581703186035,11.750342312433053,11.915581703186035,1893,0.0,0.0
2019-11-20 00:00:00+08:00,11.89722081014626,12.558177521821053,11.805420875549316,11.805420875549316,23189,0.0,0.0
2019-11-21 00:00:00+08:00,12.282780174890005,12.301139831542969,12.282780174890005,12.301139831542969,8518,0.0,0.0
2019-11-22 00:00:00+08:00,12.282780174890005,12.301139831542969,12.282780174890005,12.301139831542969,8518,0.0,0.0
2019-11-25 00:00:00+08:00,12.044100305549653,12.44801854613448,12.044100305549653,12.429658889770508,1893,0.0,0.0
2019-11-26 00:00:00+08:00,12.04409964827732,12.04409964827732,11.933940887451172,11.933940887451172,2839,0.0,0.0
2019-11-27 00:00:00+08:00,12.04409964827732,12.04409964827732,11.933940887451172,11.933940887451172,2839,0.0,0.0
2019-11-28 00:00:00+08:00,11.89722164511815,12.227699609822238,11.89722164511815,12.135900497436523,3312,0.0,0.0
2019-11-29 00:00:00+08:00,12.135900497436523,12.135900497436523,12.135900497436523,12.135900497436523,946,0.0,0.0
2019-12-02 00:00:00+08:00,12.154260092357445,12.392938943461724,11.970661039865993,12.301139831542969,3312,0.0,0.0
2019-12-03 00:00:00+08:00,12.301138915665257,12.301138915665257,12.099180221557617,12.099180221557617,3312,0.0,0.0
2019-12-04 00:00:00+08:00,12.41129851668409,12.41129851668409,12.062460899353027,12.062460899353027,4259,0.0,0.0
2019-12-05 00:00:00+08:00,12.319499488195932,12.319499488195932,12.062460980438688,12.301139831542969,2839,0.0,0.0
2019-12-06 00:00:00+08:00,12.319499488195932,12.319499488195932,12.062460980438688,12.301139831542969,2954,0.0,0.0
2019-12-09 00:00:00+08:00,12.080820218808594,12.209339468237399,11.933941313362503,12.11754035949707,9465,0.0,0.0
2019-12-10 00:00:00+08:00,11.970661163330078,11.989020820172401,11.970661163330078,11.970661163330078,2839,0.0,0.0
2019-12-11 00:00:00+08:00,11.970661163330078,11.989020820172401,11.970661163330078,11.970661163330078,2839,0.0,0.0
2019-12-12 00:00:00+08:00,11.970661020392908,11.970661020392908,11.713622513053798,11.897221565246582,18930,0.0,0.0
2019-12-13 00:00:00+08:00,11.897220508906324,11.897220508906324,11.40150319486536,11.658541679382324,38537,0.0,0.0
2019-12-16 00:00:00+08:00,11.383143759539415,11.530022659625269,11.162824580756755,11.32806396484375,53951,0.0,0.0
2019-12-17 00:00:00+08:00,11.346423967376287,11.346423967376287,11.21790471870518,11.309703826904297,11831,0.0,0.0
2019-12-18 00:00:00+08:00,11.18118444392893,11.291344035367798,11.089384508178576,11.27298355102539,26502,0.0,0.0
2019-12-19 00:00:00+08:00,11.291344305744856,11.346424102783203,11.291344305744856,11.346424102783203,8518,0.0,0.0
2019-12-20 00:00:00+08:00,11.291344305744856,11.346424102783203,11.291344305744856,11.346424102783203,8599,0.0,0.0
2019-12-23 00:00:00+08:00,11.144464108042545,11.36478328704834,11.144464108042545,11.36478328704834,1419,0.0,0.0
2019-12-24 00:00:00+08:00,11.199545530605556,11.29134464263916,11.107745589918016,11.29134464263916,6152,0.0,0.0
2019-12-25 00:00:00+08:00,11.144464570757954,11.346424102783203,11.144464570757954,11.346424102783203,10411,0.0,0.0
2019-12-26 00:00:00+08:00,11.3464234012326,11.658541679382324,11.3464234012326,11.658541679382324,35494,0.0,0.0
2019-12-27 00:00:00+08:00,11.566743850708008,11.823781534903087,11.493303565333465,11.566743850708008,33128,0.0,0.0
2019-12-30 00:00:00+08:00,11.731981655750326,12.723416328430176,11.731981655750326,12.723416328430176,103644,0.0,0.0
2019-12-31 00:00:00+08:00,12.99881549451685,13.219134682103206,12.301139448249904,12.558177947998047,138476,0.0,0.0
2020-01-02 00:00:00+08:00,12.668337430559054,12.980455724463285,12.668337430559054,12.888656616210938,48746,0.0,0.0
2020-01-03 00:00:00+08:00,12.888655996155736,12.925375306228599,12.59489737230351,12.833576202392578,24160,0.0,0.0
2020-01-06 00:00:00+08:00,12.851936677465593,12.851936677465593,12.59489817593938,12.796856880187988,4259,0.0,0.0
2020-01-07 00:00:00+08:00,12.411298299244747,12.796856880187988,12.411298299244747,12.796856880187988,946,0.0,0.0
2020-01-08 00:00:00+08:00,12.815216594961301,12.815216594961301,12.337858902143143,12.631617546081543,13724,0.0,0.0
2020-01-09 00:00:00+08:00,12.815216064453125,13.108974696230874,12.59489771211023,12.815216064453125,5205,0.0,0.4732634
2020-01-10 00:00:00+08:00,13.017176242717182,13.017176242717182,12.264419555664062,12.264419555664062,9938,0.0,0.0
2020-01-13 00:00:00+08:00,12.172619337734305,12.3562183840225,12.135900025669013,12.15425968170166,11358,0.0,0.0
2020-01-14 00:00:00+08:00,12.190979712764973,12.613257598294885,12.190979712764973,12.48473834991455,13251,0.0,0.0
2020-01-15 00:00:00+08:00,12.741777141140181,12.741777141140181,12.301139589559545,12.631617546081543,4259,0.0,0.0
2020-01-16 00:00:00+08:00,12.337858212384157,12.943735122680664,12.337858212384157,12.943735122680664,23663,0.0,0.0
2020-01-17 00:00:00+08:00,12.943735594349938,12.943735594349938,12.392938458432438,12.925375938415527,27922,0.0,0.0
2020-01-20 00:00:00+08:00,12.925376685824597,13.145695884393103,12.815217086540345,13.017176628112793,27043,0.0,0.0
2020-01-30 00:00:00+08:00,12.851936200465126,12.851936200465126,12.172619002138864,12.209339141845703,23189,0.0,0.0
2020-01-31 00:00:00+08:00,12.833576840264358,12.833576840264358,12.044100033304058,12.319499015808105,12811,0.0,0.0
2020-02-03 00:00:00+08:00,12.448018742074554,12.448018742074554,11.933941726560066,12.301139831542969,13724,0.0,0.0
2020-02-04 00:00:00+08:00,12.117539985037608,12.374578475952148,11.952300600026597,12.374578475952148,11358,0.0,0.0
2020-02-05 00:00:00+08:00,11.952301093469924,12.796856880187988,11.952301093469924,12.796856880187988,12778,0.0,0.0
2020-02-06 00:00:00+08:00,12.392938278378743,12.64997760099558,12.392938278378743,12.448018074035645,8518,0.0,0.0
2020-02-07 00:00:00+08:00,12.301139831542969,12.42965908542159,12.19098023431731,12.301139831542969,10648,0.0,0.0
2020-02-10 00:00:00+08:00,12.301139315563168,12.52145767211914,12.301139315563168,12.52145767211914,17983,0.0,0.0
2020-02-11 00:00:00+08:00,12.613257598294885,12.63161725416239,12.356218272880314,12.48473834991455,10885,0.0,0.0
2020-02-12 00:00:00+08:00,12.484738316823535,12.815216264832184,12.301139272673417,12.723416328430176,29342,0.0,0.0
2020-02-13 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.4732634
2020-02-14 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-17 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-18 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-19 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-20 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-21 00:00:00+08:00,12.723408699035645,12.723408699035645,12.723408699035645,12.723408699035645,0,0.0,0.0
2020-02-24 00:00:00+08:00,12.729481493984032,13.468052443304218,11.860574884738599,13.207380294799805,16000,0.0,0.0
2020-02-25 00:00:00+08:00,13.03359844241448,13.72872385840736,13.03359844241448,13.381160736083984,91000,0.0,0.0
2020-02-26 00:00:00+08:00,13.033599621107776,13.033599621107776,12.859818458557129,12.859818458557129,8000,0.0,0.0
2020-02-27 00:00:00+08:00,13.294271136854473,13.294271136854473,12.859817837144549,13.077044486999512,10000,0.0,0.0
2020-03-02 00:00:00+08:00,13.03359982049025,14.380404472351074,12.772927658349653,14.380404472351074,145000,0.0,0.0
2020-03-03 00:00:00+08:00,14.684521613631523,15.814101219177246,14.684521613631523,15.814101219177246,274000,0.0,0.0
2020-03-04 00:00:00+08:00,16.335443291544653,17.378131866455078,16.335443291544653,17.378131866455078,133000,0.0,0.0
2020-03-05 00:00:00+08:00,19.11594581604004,19.11594581604004,19.11594581604004,19.11594581604004,128000,0.0,0.0
2020-03-06 00:00:00+08:00,19.115944645272634,19.289726623152767,17.204349517822266,17.204349517822266,228000,0.0,0.0
2020-03-09 00:00:00+08:00,17.117461648561843,17.117461648561843,15.509984016418455,15.509984016418457,109000,0.0,0.0
2020-03-10 00:00:00+08:00,14.293514883148445,14.771412871965342,13.989397227852285,14.076288223266602,162000,0.0,0.0
2020-03-11 00:00:00+08:00,15.37964718941608,15.466536521911621,14.771411918100588,15.466536521911621,90000,0.0,0.0
2020-03-12 00:00:00+08:00,14.597629824887763,15.596873713887701,14.163176536560059,14.163176536560059,87000,0.0,0.0
2020-03-13 00:00:00+08:00,12.772926901913875,13.381161358451886,12.772926901913875,13.163934707641602,87000,0.0,0.0
2020-03-16 00:00:00+08:00,12.946708669808864,12.946708669808864,11.904020862282973,12.295028686523438,41000,0.0,0.0
2020-03-17 00:00:00+08:00,11.599903298826602,12.599145545078136,11.078559013775601,11.122004508972168,79000,0.0,0.0
2020-03-18 00:00:00+08:00,10.94822374051278,11.469567215180007,10.730997085571289,10.730997085571289,30000,0.0,0.0
2020-03-19 00:00:00+08:00,9.818644337149989,11.035113195067812,9.688307855381304,9.7317533493042,50000,0.0,0.0
2020-03-20 00:00:00+08:00,9.644863340914375,10.513769918342557,9.644863340914375,10.426878929138184,20000,0.0,0.0
2020-03-23 00:00:00+08:00,9.55797279101494,10.296543747236756,9.55797279101494,10.079317092895508,23000,0.0,0.0
2020-03-24 00:00:00+08:00,10.209652754038688,10.209652754038688,10.079317092895508,10.079317092895508,9000,0.0,0.0
2020-03-25 00:00:00+08:00,10.426879465916292,10.774441783318597,10.166207313537598,10.166207313537598,17000,0.0,0.0
2020-03-26 00:00:00+08:00,9.818644885999891,10.774441662462054,9.818644885999891,10.687551498413086,19000,0.0,0.0
2020-03-27 00:00:00+08:00,10.557214919293278,10.81788706652418,10.426879260004783,10.644105911254883,25000,0.0,0.0
2020-03-30 00:00:00+08:00,10.209652308065596,10.470324447619324,10.166206813364326,11.686793327331543,12000,0.0,0.0
2020-03-31 00:00:00+08:00,10.774441035758052,10.774441035758052,10.339987754821777,10.339987754821777,6000,0.0,0.0
2020-04-01 00:00:00+08:00,10.209652661911397,10.55721497425958,10.122761669497391,10.035871505737305,17000,0.0,0.0
2020-04-06 00:00:00+08:00,10.12276111435364,10.339987754821777,10.12276111435364,10.339987754821777,10000,0.0,0.0
2020-04-07 00:00:00+08:00,10.339987754821777,10.38343324864618,10.253097595826846,10.339987754821777,24000,0.0,0.0
2020-04-08 00:00:00+08:00,10.426879379639615,11.339231491088867,10.426879379639615,11.339231491088867,21000,0.0,0.0
2020-04-09 00:00:00+08:00,12.425365034712286,12.425365034712286,11.035114088539492,12.164692878723145,44000,0.0,0.0
2020-04-10 00:00:00+08:00,12.772926801424209,12.772926801424209,12.034356691672215,12.42536449432373,30000,0.0,0.0
2020-04-13 00:00:00+08:00,11.599902737693654,12.59914493560791,11.556457244598716,12.59914493560791,7000,0.0,0.0
2020-04-14 00:00:00+08:00,13.033599289391386,13.033599289391386,12.599145979745005,12.64259147644043,7000,0.0,0.0
2020-04-15 00:00:00+08:00,12.642591143425006,12.642591143425006,12.42536449432373,12.42536449432373,5000,0.0,0.0
2020-04-16 00:00:00+08:00,12.816373189290363,12.816373189290363,11.730239868164062,12.381919860839844,18000,0.0,0.0
