Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-17 00:00:00+08:00,11.817129917175862,13.424606606275542,11.817129917175862,12.990153312683105,33000,0.0,0.0
2020-04-20 00:00:00+08:00,12.642590718437905,14.250067370558856,12.642590718437905,14.032840728759766,66000,0.0,0.0
2020-04-21 00:00:00+08:00,14.032841044504604,14.336958681327657,13.468052094580527,13.554943084716797,36000,0.0,0.0
2020-04-22 00:00:00+08:00,14.20662333583803,14.20662333583803,12.990153590564518,13.815614700317383,11000,0.0,0.0
2020-04-23 00:00:00+08:00,13.381160921452384,13.72872404859053,12.903262968199993,13.46805191040039,11000,0.0,0.0
2020-04-24 00:00:00+08:00,12.859818458557129,12.859818458557129,12.859818458557129,12.859818458557129,1000,0.0,0.0
2020-04-27 00:00:00+08:00,12.859817618446508,13.859059859324349,12.859817618446508,13.598387718200684,19000,0.0,0.0
2020-04-28 00:00:00+08:00,13.98939662605059,13.98939662605059,13.337716674439301,13.728724479675293,36000,0.0,0.0
2020-04-29 00:00:00+08:00,13.728724536932503,14.20662333583803,13.728724536932503,13.815614700317383,9000,0.0,0.0
2020-04-30 00:00:00+08:00,14.206623887734128,14.206623887734128,13.772170567970441,14.076288223266602,26000,0.0,0.0
2020-05-04 00:00:00+08:00,14.11973237853589,14.11973237853589,12.816372466671039,13.772170066833496,25000,0.0,0.0
2020-05-05 00:00:00+08:00,13.815614364361423,13.815614364361423,13.598387718200684,13.598387718200684,10000,0.0,0.0
2020-05-06 00:00:00+08:00,13.989396378090364,13.989396378090364,13.381161104444255,13.554943084716797,5000,0.0,0.0
2020-05-07 00:00:00+08:00,13.94594955444336,13.94594955444336,13.94594955444336,13.94594955444336,1000,0.0,0.0
2020-05-08 00:00:00+08:00,13.989396438757332,14.250067752988793,13.337716495870884,13.641833305358887,15000,0.0,0.0
2020-05-11 00:00:00+08:00,12.903264009871839,13.98939731613533,12.295028695441124,12.946708679199219,152000,0.0,0.0
2020-05-12 00:00:00+08:00,13.033599621107776,13.033599621107776,12.512255304801887,12.859818458557129,24000,0.0,0.0
2020-05-13 00:00:00+08:00,13.163934214540335,13.163934214540335,12.251582978235586,12.81637191772461,8000,0.0,0.0
2020-05-14 00:00:00+08:00,11.860575391348522,12.20813854708478,11.556458562314994,11.59990406036377,162000,0.0,0.0
2020-05-15 00:00:00+08:00,11.469566345214844,11.513011838638592,11.382676187021211,11.469566345214844,17000,0.0,0.0
2020-05-18 00:00:00+08:00,11.382676187021211,11.77368397052722,11.035113068285085,11.469566345214844,21000,0.0,0.0
2020-05-19 00:00:00+08:00,11.469567388671114,11.513012886047363,11.469567388671114,11.513012886047363,5000,0.0,0.0
2020-05-20 00:00:00+08:00,11.59990406036377,11.59990406036377,11.59990406036377,11.59990406036377,1000,0.0,0.0
2020-05-21 00:00:00+08:00,11.68679323452962,12.164692015140933,11.64334774017334,11.64334774017334,26000,0.0,0.0
2020-05-22 00:00:00+08:00,11.990910608992099,11.990910608992099,11.469566345214844,11.469566345214844,4000,0.0,0.0
2020-05-25 00:00:00+08:00,11.12200523110365,11.46956755793497,10.557215414185313,10.948224067687988,23000,0.0,0.0
2020-05-26 00:00:00+08:00,11.035113241603666,11.16544972392199,10.948223082045327,10.991667747497559,19000,0.0,0.0
2020-05-27 00:00:00+08:00,10.730996440168665,11.16544972392199,10.687550946062558,10.991667747497559,41000,0.0,0.0
2020-05-28 00:00:00+08:00,11.339231520828026,11.46956718195378,10.948223708796837,11.990911483764648,4000,0.0,0.0
2020-05-29 00:00:00+08:00,11.556458171526971,11.556458171526971,11.556458171526971,10.774441719055176,1000,0.0,0.0
2020-06-01 00:00:00+08:00,11.773684863559666,11.773684863559666,10.730997085571289,10.730997085571289,52000,0.0,0.0
2020-06-02 00:00:00+08:00,10.817886539129978,11.382676302037924,10.817886539129978,10.904777526855469,19000,0.0,0.0
2020-06-03 00:00:00+08:00,11.078559013775601,11.122004508972168,11.035113518579037,11.122004508972168,11000,0.0,0.0
2020-06-04 00:00:00+08:00,11.295785661104535,11.295785661104535,11.122004508972168,11.122004508972168,13000,0.0,0.0
2020-06-05 00:00:00+08:00,11.122004892184348,11.46956720842445,11.122004892184348,11.426121711730957,40000,0.0,0.0
2020-06-08 00:00:00+08:00,11.426120851791095,11.469566345214844,11.035113068285085,11.469566345214844,31000,0.0,0.0
2020-06-09 00:00:00+08:00,11.25234009062897,12.381918814913236,11.25234009062897,12.338473320007324,31000,0.0,0.0
2020-06-10 00:00:00+08:00,12.121246674131653,12.729481116852753,12.03435651297372,12.338473320007324,56000,0.0,0.0
2020-06-11 00:00:00+08:00,12.338473260101296,12.338473260101296,11.860574475764347,12.251583099365234,8000,0.0,0.0
2020-06-12 00:00:00+08:00,11.64334833967276,11.990911483764648,11.64334833967276,11.990911483764648,6000,0.0,0.0
2020-06-15 00:00:00+08:00,12.33847370567369,12.33847370567369,11.5564580875392,11.947465896606445,12000,0.0,0.0
2020-06-16 00:00:00+08:00,11.947466220174517,12.251583873604172,11.686794064185376,12.164692878723145,21000,0.0,0.0
2020-06-17 00:00:00+08:00,12.512254410227309,12.512254410227309,12.251583099365234,12.251583099365234,12000,0.0,0.0
2020-06-18 00:00:00+08:00,12.599145798193405,12.903263442025157,12.121246998738044,12.555700302124023,20000,0.0,0.0
2020-06-19 00:00:00+08:00,12.555700152322935,12.816372296975246,12.381918998772695,12.42536449432373,19000,0.0,0.0
2020-06-22 00:00:00+08:00,12.034356780087496,12.729481399395468,11.817130129390277,12.468810081481934,30000,0.0,0.0
2020-06-23 00:00:00+08:00,12.555700538191543,12.903263684627426,12.077801729750911,12.72948169708252,28000,0.0,0.0
2020-06-24 00:00:00+08:00,12.338472805692147,12.59914493560791,12.295027312597211,12.59914493560791,11000,0.0,0.0
2020-06-29 00:00:00+08:00,13.033599289391386,13.033599289391386,12.555700483049582,12.64259147644043,5000,0.0,0.0
2020-06-30 00:00:00+08:00,12.903263442025157,12.903263442025157,11.773684687490826,12.555700302124023,26000,0.0,0.0
2020-07-01 00:00:00+08:00,11.817129904577154,11.94746556105437,11.686793419446042,11.730238914489746,20000,0.0,0.0
2020-07-02 00:00:00+08:00,11.904020251594284,11.904020251594284,11.643348105922078,11.817130088806152,6000,0.0,0.0
2020-07-03 00:00:00+08:00,11.686793898716921,11.686793898716921,11.295786084596298,11.38267707824707,13000,0.0,0.0
2020-07-06 00:00:00+08:00,11.208895233067556,11.599903880799863,11.208895233067556,11.513012886047363,16000,0.0,0.0
2020-07-07 00:00:00+08:00,11.513012705629057,12.64259147644043,11.469567208933634,12.64259147644043,179000,0.0,0.0
2020-07-08 00:00:00+08:00,12.208137845222454,13.598387902278274,12.208137845222454,12.42536449432373,72000,0.0,0.0
2020-07-09 00:00:00+08:00,12.425364249491247,12.816372044438246,12.251583099365234,12.251583099365234,43000,0.0,0.0
2020-07-10 00:00:00+08:00,12.425363791882022,12.642590428702848,12.251582648156132,12.59914493560791,9000,0.0,0.0
2020-07-13 00:00:00+08:00,13.815614755540825,13.815614755540825,12.251583521822177,13.207380294799805,64000,0.0,0.0
2020-07-14 00:00:00+08:00,12.59914564787397,12.59914564787397,12.077801358569348,12.42536449432373,11000,0.0,0.0
2020-07-15 00:00:00+08:00,12.12124661528031,12.425364249491247,11.947465465154297,12.251583099365234,35000,0.0,0.0
2020-07-16 00:00:00+08:00,11.947466042675487,11.947466042675487,11.947466042675487,12.077801704406738,5000,0.0,0.0
2020-07-17 00:00:00+08:00,11.686793327331543,12.338473261888922,11.382676521730433,11.686793327331543,31000,0.0,0.0
2020-07-20 00:00:00+08:00,11.686794064185376,12.164692878723145,11.686794064185376,12.164692878723145,13000,0.0,0.0
2020-07-21 00:00:00+08:00,12.512254608553734,12.512254608553734,11.730239006264338,11.77368450164795,51000,0.0,0.0
2020-07-22 00:00:00+08:00,11.773684650305658,11.947465805380409,11.38267684422399,11.904020309448242,58000,0.0,0.0
2020-07-23 00:00:00+08:00,12.208137509497213,12.208137509497213,11.556457580114662,11.64334774017334,19000,0.0,0.0
2020-07-24 00:00:00+08:00,11.55645823689469,11.686793898716921,11.339231581421684,11.38267707824707,44000,0.0,0.0
2020-07-27 00:00:00+08:00,11.686793805615286,11.94746595583706,11.339231491088867,11.339231491088867,11000,0.0,0.0
2020-07-28 00:00:00+08:00,11.295785383413998,11.643347679134417,11.295785383413998,11.55645751953125,44000,0.0,0.0
2020-07-29 00:00:00+08:00,11.817129655648502,11.817129655648502,11.295785383413998,11.55645751953125,4000,0.0,0.0
2020-07-30 00:00:00+08:00,11.55645751953125,11.77368416151998,11.55645751953125,11.55645751953125,11000,0.0,0.0
2020-07-31 00:00:00+08:00,11.947465859926664,11.947465859926664,11.295785903930664,11.295785903930664,9000,0.0,0.0
2020-08-03 00:00:00+08:00,11.686792983679723,11.686792983679723,11.208894213326216,11.469566345214844,8000,0.0,0.0
2020-08-04 00:00:00+08:00,11.469566967013836,11.556457958571949,11.252340316772461,11.252340316772461,9000,0.0,0.0
2020-08-05 00:00:00+08:00,11.29578575413965,11.29578575413965,10.948223447012301,11.165450096130371,25000,0.0,0.0
2020-08-06 00:00:00+08:00,11.513012308433469,11.513012308433469,11.122004508972168,11.122004508972168,16000,0.0,0.0
2020-08-07 00:00:00+08:00,11.469566718029562,11.469566718029562,11.078558921813965,11.078558921813965,27000,0.0,0.0
2020-08-10 00:00:00+08:00,11.078559147510553,11.643348105922078,10.991668156068515,11.817130088806152,13000,0.0,0.0
2020-08-11 00:00:00+08:00,11.643347924402338,11.730238914489746,11.078558974795872,11.730238914489746,55000,0.0,0.0
2020-08-12 00:00:00+08:00,11.382676431343425,11.7302387288859,11.382676431343425,11.64334774017334,17000,0.0,0.0
2020-08-13 00:00:00+08:00,11.59990406036377,11.59990406036377,11.59990406036377,11.59990406036377,1000,0.0,0.0
2020-08-14 00:00:00+08:00,11.643347490255975,11.94746511556835,11.469566345214844,11.469566345214844,16000,0.0,0.0
2020-08-17 00:00:00+08:00,11.382676896191697,11.382676896191697,11.295785903930664,11.295785903930664,15000,0.0,0.0
2020-08-18 00:00:00+08:00,11.122004382176703,11.686793327331543,11.035113392774164,11.686793327331543,25000,0.0,0.0
2020-08-19 00:00:00+08:00,11.20889505691741,11.55645820181144,10.9047782373708,11.426121711730957,22000,0.0,0.0
2020-08-20 00:00:00+08:00,11.295786449038685,11.339231947265779,10.339988802658445,11.035114288330078,33000,0.0,0.0
2020-08-21 00:00:00+08:00,11.38267674524844,11.38267674524844,11.165450096130371,11.165450096130371,2000,0.0,0.0
2020-08-24 00:00:00+08:00,11.07855936645875,11.07855936645875,10.600660561390528,10.774441719055176,11000,0.0,0.0
2020-08-25 00:00:00+08:00,10.730997026340674,11.339231491088867,10.730997026340674,11.339231491088867,4000,0.0,0.0
2020-08-26 00:00:00+08:00,10.557214641090575,11.078558921813965,10.557214641090575,11.078558921813965,35000,0.0,0.0
2020-08-27 00:00:00+08:00,10.904778408741686,11.773685041650921,10.817887413989189,11.513012886047363,34000,0.0,0.0
2020-08-28 00:00:00+08:00,11.46956718195378,11.46956718195378,10.90477821220361,11.990911483764648,15000,0.0,0.0
2020-08-31 00:00:00+08:00,11.513011954972287,11.513011954972287,10.817886539129978,10.904777526855469,31000,0.0,0.0
2020-09-01 00:00:00+08:00,11.165450783011359,11.165450783011359,10.991668790102985,11.035114288330078,16000,0.0,0.0
2020-09-02 00:00:00+08:00,11.035113138641396,12.121246337890625,11.035113138641396,12.121246337890625,135000,0.0,0.0
2020-09-03 00:00:00+08:00,12.077801702333032,13.294271469116211,11.773684882127682,13.294271469116211,136000,0.0,0.0
2020-09-04 00:00:00+08:00,12.772927102521237,14.597630500793457,12.599145944874444,14.597630500793457,265000,0.0,0.0
2020-09-07 00:00:00+08:00,15.640319549630036,16.031328201293945,15.466537558377654,16.031328201293945,184000,0.0,0.0
2020-09-08 00:00:00+08:00,17.55191334917545,17.595358014683665,16.11821618509576,17.030569076538086,358000,0.0,0.0
2020-09-09 00:00:00+08:00,17.378133333782948,17.378133333782948,15.336202335601863,15.727210998535156,224000,0.0,0.0
2020-09-10 00:00:00+08:00,15.727210313692433,15.727210313692433,14.336959376066806,15.336201667785645,96000,0.0,0.0
2020-09-11 00:00:00+08:00,14.945195020071399,15.509984010246232,14.510741695735694,14.858304023742676,80000,0.0,0.0
2020-09-14 00:00:00+08:00,14.206622686786432,15.205864906311035,14.206622686786432,15.205864906311035,47000,0.0,0.0
2020-09-15 00:00:00+08:00,14.423849328305161,15.46653621321041,14.423849328305161,15.205864906311035,31000,0.0,0.0
2020-09-16 00:00:00+08:00,14.554185334256905,15.814100548503754,14.554185334256905,15.379647254943848,49000,0.0,0.0
2020-09-17 00:00:00+08:00,16.68300715574406,16.68300715574406,15.72720957729797,16.074771881103516,63000,0.0,0.0
2020-09-18 00:00:00+08:00,16.161663527422974,16.683007832947816,16.161663527422974,16.509225845336914,95000,0.0,0.0
2020-09-21 00:00:00+08:00,16.68300799556111,16.68300799556111,15.944437026977539,15.944437026977539,32000,0.0,0.0
2020-09-22 00:00:00+08:00,15.814101540882417,16.50922619127615,15.640319549630036,16.031328201293945,58000,0.0,0.0
2020-09-23 00:00:00+08:00,14.858303325713205,16.248554229736328,14.858303325713205,16.248554229736328,72000,0.0,0.0
2020-09-24 00:00:00+08:00,16.29199881700033,16.509225467893668,14.945194244384766,14.945194244384766,74000,0.0,0.0
2020-09-25 00:00:00+08:00,15.37964754617144,15.553427872501418,14.293514291704751,14.945194244384766,35000,0.0,0.0
2020-09-28 00:00:00+08:00,14.945194473394892,15.379647781838838,14.510741164950947,14.597630500793457,17000,0.0,0.0
2020-09-29 00:00:00+08:00,14.597630500793457,14.988639141316147,14.597630500793457,14.597630500793457,14000,0.0,0.0
2020-09-30 00:00:00+08:00,14.293514291704751,14.945194244384766,14.293514291704751,14.945194244384766,15000,0.0,0.0
2020-10-05 00:00:00+08:00,15.205866458908982,15.205866458908982,14.554186467812883,15.032084465026855,35000,0.0,0.0
2020-10-06 00:00:00+08:00,14.554184566844592,14.554184566844592,13.902504660866477,14.336957931518555,20000,0.0,0.0
2020-10-07 00:00:00+08:00,13.598387751131037,13.598387751131037,13.468052094580527,13.554943084716797,6000,0.0,0.0
2020-10-08 00:00:00+08:00,13.51149759645559,13.51149759645559,12.599145514180691,12.990153312683105,105000,0.0,0.0
2020-10-12 00:00:00+08:00,13.033598402530242,13.033598402530242,12.642590616185108,12.686036109924316,13000,0.0,0.0
2020-10-13 00:00:00+08:00,13.033598333987339,13.94594955444336,13.033598333987339,13.94594955444336,34000,0.0,0.0
2020-10-14 00:00:00+08:00,14.814857359012551,15.336201667785645,14.423850370413634,15.336201667785645,150000,0.0,0.0
2020-10-15 00:00:00+08:00,15.4230925754676,16.769897179697963,15.379647907192243,15.814101219177246,131000,0.0,0.0
2020-10-16 00:00:00+08:00,16.20510878046142,16.20510878046142,14.771413131511583,15.032084465026855,70000,0.0,0.0
2020-10-19 00:00:00+08:00,15.032083692210925,15.032083692210925,14.423850059509277,14.423850059509277,23000,0.0,0.0
2020-10-20 00:00:00+08:00,14.423849734014965,14.423849734014965,13.641833305358887,13.641833305358887,21000,0.0,0.0
2020-10-21 00:00:00+08:00,13.554943381508835,14.727967630762953,13.468052389470044,13.815614700317383,64000,0.0,0.0
2020-10-22 00:00:00+08:00,13.55494295841468,14.119731903076172,13.51149746375136,14.119731903076172,25000,0.0,0.0
2020-10-23 00:00:00+08:00,14.250066945926598,14.510739902702467,14.250066945926598,14.336957931518555,9000,0.0,0.0
2020-10-26 00:00:00+08:00,15.466536602541323,15.466536602541323,13.98939639741535,14.250067710876465,21000,0.0,0.0
2020-10-27 00:00:00+08:00,15.162421127616865,15.162421127616865,14.336959178650227,14.597630500793457,6000,0.0,0.0
2020-10-28 00:00:00+08:00,14.336959183216095,14.554185837507248,13.815614881455758,13.902505874633789,18000,0.0,0.0
2020-10-29 00:00:00+08:00,13.902505761973696,15.292756669632633,13.468052456912018,14.423850059509277,687000,0.0,0.0
2020-10-30 00:00:00+08:00,14.42384929229923,15.0320828926487,14.42384929229923,14.510740280151367,51000,0.0,0.0
2020-11-02 00:00:00+08:00,15.466537792424255,15.466537792424255,14.163177810232055,15.032084465026855,45000,0.0,0.0
2020-11-03 00:00:00+08:00,15.379647971580807,15.379647971580807,14.554186012430272,14.684521675109863,27000,0.0,0.0
2020-11-04 00:00:00+08:00,14.336958358740043,14.554185000539135,13.90250507514186,14.032840728759766,32000,0.0,0.0
2020-11-05 00:00:00+08:00,13.902506054647077,14.03284171744782,13.685279397543216,13.989397048950195,9000,0.0,0.0
2020-11-06 00:00:00+08:00,13.989396429901278,14.25006774396772,13.9025054394432,14.206623077392578,14000,0.0,0.0
2020-11-09 00:00:00+08:00,14.206623077392578,14.597630048492242,14.206623077392578,14.206623077392578,14000,0.0,0.0
2020-11-10 00:00:00+08:00,14.641075988720322,14.641075988720322,14.032840728759766,14.032840728759766,11000,0.0,0.0
2020-11-11 00:00:00+08:00,13.772169975513494,14.163176952095576,13.728724479675293,13.728724479675293,19000,0.0,0.0
2020-11-12 00:00:00+08:00,13.72872404859053,13.902505197832662,13.29427076115826,13.46805191040039,29000,0.0,0.0
2020-11-13 00:00:00+08:00,13.250825972328611,13.59838828932156,13.120490310619736,13.294271469116211,59000,0.0,0.0
2020-11-16 00:00:00+08:00,13.554942899348399,13.641833059642522,13.337716255632264,13.46805191040039,25000,0.0,0.0
2020-11-17 00:00:00+08:00,13.641833059642522,13.641833059642522,13.250825266684256,13.46805191040039,28000,0.0,0.0
2020-11-18 00:00:00+08:00,13.859060535296237,13.859060535296237,13.337717056274414,13.337717056274414,23000,0.0,0.0
2020-11-19 00:00:00+08:00,13.72872404859053,13.72872404859053,13.207379772210253,13.46805191040039,25000,0.0,0.0
2020-11-20 00:00:00+08:00,13.424606415926387,13.511497404874396,13.381160921452384,13.46805191040039,6000,0.0,0.0
2020-11-23 00:00:00+08:00,13.294271287185914,13.598388103229466,13.0335991386815,13.207380294799805,21000,0.0,0.0
2020-11-24 00:00:00+08:00,13.38116172470245,13.38116172470245,13.120490399518506,13.337717056274414,25000,0.0,0.0
2020-11-25 00:00:00+08:00,13.554943435690328,13.554943435690328,12.903263478756253,13.207380294799805,64000,0.0,0.0
2020-11-26 00:00:00+08:00,13.337716874940613,13.381161542777994,12.338473770256345,13.250825881958008,84000,0.0,0.0
2020-11-27 00:00:00+08:00,13.163935285857276,13.163935285857276,11.990911817149945,12.859818458557129,143000,0.0,0.0
2020-11-30 00:00:00+08:00,12.59914493560791,12.686035921797783,12.468809284976958,12.59914493560791,48000,0.0,0.0
2020-12-01 00:00:00+08:00,12.599145603179931,13.120489890635143,12.599145603179931,13.033598899841309,37000,0.0,0.0
2020-12-02 00:00:00+08:00,12.990153495595964,13.077044486999512,12.686036682991361,13.077044486999512,10000,0.0,0.0
2020-12-03 00:00:00+08:00,13.033599438746439,13.033599438746439,12.599146124121557,12.772927284240723,18000,0.0,0.0
2020-12-04 00:00:00+08:00,12.859817656066932,12.990153312683105,12.772926665886887,12.990153312683105,18000,0.0,0.0
2020-12-07 00:00:00+08:00,12.990153312683105,12.990153312683105,12.772926665886887,12.990153312683105,37000,0.0,0.0
2020-12-08 00:00:00+08:00,12.990153312683105,13.250825454569346,12.468809857564517,12.990153312683105,14000,0.0,0.0
2020-12-09 00:00:00+08:00,12.81637216097691,12.990153312683105,12.642591009270713,12.990153312683105,10000,0.0,0.0
2020-12-10 00:00:00+08:00,12.599145361503432,12.85981750023083,11.990910923575422,14.163176536560059,28000,0.0,0.0
2020-12-11 00:00:00+08:00,12.251583430784715,12.772926895265693,12.251583430784715,12.468810081481934,20000,0.0,0.0
2020-12-14 00:00:00+08:00,12.686037348619141,12.946708679199219,12.164693030151085,12.946708679199219,22000,0.0,0.0
2020-12-15 00:00:00+08:00,12.72948143877013,13.424606888882165,12.72948143877013,13.120490074157715,49000,0.0,0.0
2020-12-16 00:00:00+08:00,13.51149795314897,14.423850059509277,13.207380308144227,14.423850059509277,152000,0.0,0.0
2020-12-17 00:00:00+08:00,15.292756788688479,15.292756788688479,14.423850171800588,14.597630500793457,139000,0.0,0.0
2020-12-18 00:00:00+08:00,14.597629948817016,14.727967262268066,13.641833203573986,14.727967262268066,58000,0.0,0.0
2020-12-21 00:00:00+08:00,13.989396344213127,13.989396344213127,13.03359876964432,13.598387718200684,31000,0.0,0.0
2020-12-22 00:00:00+08:00,13.207379772210253,14.206622830496805,13.207379772210253,13.46805191040039,21000,0.0,0.0
2020-12-23 00:00:00+08:00,13.728724536932503,14.032841351760448,12.90326342717964,13.815614700317383,56000,0.0,0.0
2020-12-24 00:00:00+08:00,13.728724479675293,14.032841293234883,13.250825682762898,13.728724479675293,77000,0.0,0.0
2020-12-25 00:00:00+08:00,13.381161779656113,13.424607276916504,13.294271613789268,13.424607276916504,18000,0.0,0.0
2020-12-28 00:00:00+08:00,13.8156140174978,13.8156140174978,13.163934095377076,13.381160736083984,20000,0.0,0.0
2020-12-29 00:00:00+08:00,13.381160736083984,13.468051723828296,13.077043936286636,13.381160736083984,23000,0.0,0.0
2020-12-30 00:00:00+08:00,13.3811609797614,14.119731903076172,13.3811609797614,14.119731903076172,76000,0.0,0.0
2020-12-31 00:00:00+08:00,14.554185391130696,14.554185391130696,13.598387810102345,13.641833305358887,33000,0.0,0.0
2021-01-04 00:00:00+08:00,13.728724388065386,14.597630155761772,13.20738009879365,13.68527889251709,69000,0.0,0.0
2021-01-05 00:00:00+08:00,14.032841752600156,14.032841752600156,13.33771711104966,13.424607276916504,26000,0.0,0.0
2021-01-06 00:00:00+08:00,13.250826116528879,13.598388437304127,13.250826116528879,13.424607276916504,38000,0.0,0.0
2021-01-07 00:00:00+08:00,13.5983877086416,13.859059849582023,13.51149754743072,14.727967262268066,21000,0.0,0.0
2021-01-08 00:00:00+08:00,13.772169237708166,14.25006718036461,13.641832757175974,13.94594955444336,22000,0.0,0.0
2021-01-11 00:00:00+08:00,13.902505387954092,13.989396378090364,13.728724236335445,13.554943084716797,20000,0.0,0.0
2021-01-12 00:00:00+08:00,13.641834116094502,13.72872511177153,13.51149845123291,13.51149845123291,29000,0.0,0.0
2021-01-13 00:00:00+08:00,13.859060230432137,13.859060230432137,13.250825770625989,13.772170066833496,52000,0.0,0.0
2021-01-14 00:00:00+08:00,13.98939686781182,14.250068190038064,13.728724716931652,13.902505874633789,21000,0.0,0.0
2021-01-15 00:00:00+08:00,13.68527913090911,13.945950451431864,13.598388138298915,13.859060287475586,10000,0.0,0.0
2021-01-18 00:00:00+08:00,14.032841444042061,14.032841444042061,13.337716817776162,13.859060287475586,23000,0.0,0.0
2021-01-19 00:00:00+08:00,13.859059818812966,13.989396303320758,13.55494301226923,14.771411895751953,29000,0.0,0.0
2021-01-20 00:00:00+08:00,13.945950901491182,14.467295216669184,13.5549439080886,14.076288223266602,74000,0.0,0.0
2021-01-21 00:00:00+08:00,14.293514363041002,14.293514363041002,13.598388082328384,13.772170066833496,32000,0.0,0.0
2021-01-22 00:00:00+08:00,13.337716137925772,14.076287051504234,13.250825149744585,14.032840728759766,31000,0.0,0.0
2021-01-25 00:00:00+08:00,14.032841105359976,14.032841105359976,13.5549431434997,13.641833305358887,15000,0.0,0.0
2021-01-26 00:00:00+08:00,14.032840391769676,14.032840391769676,13.46805146811665,14.988637924194336,29000,0.0,0.0
2021-01-27 00:00:00+08:00,13.381161032925506,13.902505313648897,13.381161032925506,14.771411895751953,20000,0.0,0.0
2021-01-28 00:00:00+08:00,13.424606961548896,13.859060266638853,13.381161465309116,15.118974685668945,11000,0.0,0.0
2021-01-29 00:00:00+08:00,13.772170809959148,14.554186467812883,13.337717482561748,15.032084465026855,75000,0.0,0.0
2021-02-01 00:00:00+08:00,14.076287314289557,14.380403292639517,13.468052042974065,15.466536521911621,135000,0.0,0.0
2021-02-02 00:00:00+08:00,13.641833634604012,13.945950451431864,13.641833634604012,13.859060287475586,16000,0.0,0.0
2021-02-03 00:00:00+08:00,13.728724203089463,13.728724203089463,13.468052061965798,13.598387718200684,12000,0.0,0.0
2021-02-04 00:00:00+08:00,13.16393506794654,13.468052718866387,12.9901539082726,13.337717056274414,13000,0.0,0.0
2021-02-05 00:00:00+08:00,12.903263782259282,14.032841737924485,12.903263782259282,14.641077041625977,31000,0.0,0.0
2021-02-17 00:00:00+08:00,14.163177196860033,14.206623522102973,13.511498062640499,13.902505874633789,24000,0.0,0.0
2021-02-18 00:00:00+08:00,13.902505197832662,13.902505197832662,13.29427076115826,13.46805191040039,76000,0.0,0.0
2021-02-19 00:00:00+08:00,13.468052627612686,13.468052627612686,12.946708323469334,13.294271469116211,73000,0.0,0.0
2021-02-22 00:00:00+08:00,13.294270888752038,13.51149753455304,12.859817597150037,12.903263092041016,114000,0.0,0.0
2021-02-23 00:00:00+08:00,13.033599032225801,13.424606837461793,12.903263373365107,13.728724479675293,72000,0.0,0.0
2021-02-24 00:00:00+08:00,13.381161062633563,13.859059849582023,12.946707770617486,14.727967262268066,62000,0.0,0.0
