Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-25 00:00:00+08:00,13.033599253318389,13.772170209134668,13.033599253318389,14.597630500793457,49000,0.0,0.0
2021-02-26 00:00:00+08:00,13.120490074157715,13.554943376895997,13.120490074157715,13.120490074157715,31000,0.0,0.0
2021-03-02 00:00:00+08:00,13.337715740480316,13.381160404622443,13.120489105154277,14.336957931518555,29000,0.0,0.0
2021-03-03 00:00:00+08:00,13.51149717635379,13.51149717635379,12.599145122445899,12.686036109924316,67000,0.0,0.0
2021-03-04 00:00:00+08:00,12.85981851189051,12.990154177180548,12.512255356693823,12.946708679199219,44000,0.0,0.0
2021-03-05 00:00:00+08:00,13.120489890635143,13.120489890635143,12.946707909047472,13.033598899841309,10000,0.0,0.0
2021-03-08 00:00:00+08:00,13.033599082148493,13.163934741508413,12.859817926783961,13.120490074157715,9000,0.0,0.0
2021-03-09 00:00:00+08:00,12.859817837144549,13.120489982701285,12.772926845741,13.077044486999512,5000,0.0,0.0
2021-03-10 00:00:00+08:00,13.033599082148493,13.250825733517635,13.033599082148493,13.120490074157715,11000,0.0,0.0
2021-03-11 00:00:00+08:00,13.207379352975453,13.207379352975453,12.59914493560791,12.59914493560791,33000,0.0,0.0
2021-03-12 00:00:00+08:00,12.816372519422819,13.859060287475586,12.512254873941048,13.859060287475586,155000,0.0,0.0
2021-03-15 00:00:00+08:00,13.641834218410331,15.032084359092211,13.641834218410331,14.858304023742676,200000,0.0,0.0
2021-03-16 00:00:00+08:00,14.7714124917984,14.7714124917984,13.902505874633789,13.902505874633789,213000,0.0,0.0
2021-03-17 00:00:00+08:00,13.945950451431864,14.29351442187265,13.859060287475586,13.859060287475586,163000,0.0,0.0
2021-03-18 00:00:00+08:00,13.902505783780684,13.989396776390882,13.68527913090911,13.859060287475586,118000,0.0,0.0
2021-03-19 00:00:00+08:00,13.815614457731161,13.815614457731161,13.641833305358887,13.641833305358887,12000,0.0,0.0
2021-03-22 00:00:00+08:00,13.98939618678067,13.98939618678067,13.077044117442124,13.46805191040039,81000,0.0,0.0
2021-03-23 00:00:00+08:00,13.468052561762336,14.81485715501543,13.294271404115541,14.597630500793457,156000,0.0,0.0
2021-03-24 00:00:00+08:00,14.510741283222238,15.98788154958653,14.076287971237235,15.814101219177246,264000,0.0,0.0
2021-03-25 00:00:00+08:00,15.640318983238462,15.640318983238462,14.33695906796859,15.118974685668945,93000,0.0,0.0
2021-03-26 00:00:00+08:00,15.11897357468231,15.11897357468231,14.336958014446756,14.988637924194336,53000,0.0,0.0
2021-03-29 00:00:00+08:00,14.597629610695758,14.81485625167223,14.076286998198427,14.510740280151367,62000,0.0,0.0
2021-03-30 00:00:00+08:00,14.380403180723912,14.380403180723912,14.119731870650398,14.163176536560059,42000,0.0,0.0
2021-03-31 00:00:00+08:00,14.3369587344258,14.3369587344258,13.9025054394432,14.206623077392578,34000,0.0,0.0
2021-04-01 00:00:00+08:00,14.20662228178447,14.336957931518555,13.945949325008604,14.336957931518555,18000,0.0,0.0
2021-04-07 00:00:00+08:00,14.3369587344258,14.5541853819171,14.032841096476421,14.206623077392578,59000,0.0,0.0
2021-04-08 00:00:00+08:00,14.42384926079559,14.771411554137272,14.250067285470879,14.554184913635254,47000,0.0,0.0
2021-04-09 00:00:00+08:00,14.293514510728972,14.64107682602256,13.902505870206282,14.597630500793457,107000,0.0,0.0
2021-04-12 00:00:00+08:00,14.988638694110096,15.075529684667947,14.467294408070794,14.901747703552246,120000,0.0,0.0
2021-04-13 00:00:00+08:00,15.075530685910527,15.553428679756639,14.858304023742676,14.858304023742676,115000,0.0,0.0
2021-04-14 00:00:00+08:00,14.858302187762588,15.118973487230752,13.859059168070498,14.336957931518555,164000,0.0,0.0
2021-04-15 00:00:00+08:00,14.336959552201657,14.336959552201657,14.076288223266602,14.076288223266602,21000,0.0,0.0
2021-04-16 00:00:00+08:00,14.336958304447093,14.684520598547897,14.336958304447093,14.510740280151367,41000,0.0,0.0
2021-04-19 00:00:00+08:00,14.727968000874974,14.727968000874974,14.163177367083623,14.684521675109863,67000,0.0,0.0
2021-04-20 00:00:00+08:00,15.162420608163893,15.466536587809596,14.68452099086332,15.379647254943848,137000,0.0,0.0
2021-04-21 00:00:00+08:00,15.379648028847651,15.553428360631566,14.988639382045065,15.292757034301758,69000,0.0,0.0
2021-04-22 00:00:00+08:00,15.770654883952375,15.814101209509031,14.945194586070246,16.509225845336914,113000,0.0,0.0
2021-04-23 00:00:00+08:00,15.423093122607682,15.59687511648981,14.90174879826922,15.032084465026855,59000,0.0,0.0
2021-04-26 00:00:00+08:00,15.423093122607682,15.423093122607682,14.90174879826922,15.032084465026855,65000,0.0,0.0
2021-04-27 00:00:00+08:00,14.901748387499172,15.292757034301758,14.771412724334267,15.292757034301758,59000,0.0,0.0
2021-04-28 00:00:00+08:00,15.596873169548497,15.596873169548497,14.901746938099782,14.988637924194336,44000,0.0,0.0
2021-04-29 00:00:00+08:00,15.118975137013472,15.118975137013472,14.814857482910156,14.814857482910156,40000,0.0,0.0
2021-05-03 00:00:00+08:00,14.771412669332216,14.814857337789457,14.641077006652623,14.684521675109863,17000,0.0,0.0
2021-05-04 00:00:00+08:00,14.46729472709231,14.727967704514018,14.076287746921501,14.423850059509277,53000,0.0,0.0
2021-05-05 00:00:00+08:00,14.554185685262265,14.554185685262265,14.07628771374395,14.467294692993164,21000,0.0,0.0
2021-05-06 00:00:00+08:00,14.64107682602256,14.64107682602256,14.032841531277896,14.597630500793457,21000,0.0,0.0
2021-05-07 00:00:00+08:00,14.076286632050389,14.42384891711051,13.989395646458433,14.336957931518555,55000,0.0,0.0
2021-05-10 00:00:00+08:00,14.336958701132767,14.336958701132767,13.945950073633302,14.250067710876465,29000,0.0,0.0
2021-05-11 00:00:00+08:00,14.727966888959966,14.814856219314578,13.815614004466841,14.554184913635254,34000,0.0,0.0
2021-05-12 00:00:00+08:00,14.554185328014439,14.554185328014439,13.163934457757472,13.554943084716797,40000,0.0,0.0
2021-05-13 00:00:00+08:00,14.901747703552246,14.901747703552246,14.901747703552246,14.901747703552246,166000,0.0,0.0
2021-05-14 00:00:00+08:00,16.378889083862305,16.378889083862305,16.378889083862305,16.378889083862305,167000,0.0,0.0
2021-05-17 00:00:00+08:00,16.37888988945241,17.37813215701946,14.901747993182623,16.248554229736328,427000,0.0,0.0
2021-05-18 00:00:00+08:00,15.98788069972819,17.856029510498047,15.900989710488432,17.856029510498047,207000,0.0,0.0
2021-05-19 00:00:00+08:00,18.5511559457312,19.63728917841678,17.899476006119855,19.072500228881836,365000,0.0,0.0
2021-05-20 00:00:00+08:00,18.116702478217327,18.985609055999376,17.812584844532054,17.856029510498047,159000,0.0,0.0
2021-05-21 00:00:00+08:00,17.856029563150866,19.63728904724121,17.856029563150866,19.63728904724121,379000,0.0,0.0
2021-05-24 00:00:00+08:00,19.63728928069876,20.766867185652117,18.76838269002455,20.3758602142334,255000,0.0,0.0
2021-05-25 00:00:00+08:00,20.28896974486261,20.98409437233437,19.072500818133108,19.593843460083008,207000,0.0,0.0
2021-05-26 00:00:00+08:00,19.550399780273438,19.550399780273438,18.247039794921875,18.247039794921875,189000,0.0,0.0
2021-05-27 00:00:00+08:00,18.247038692647468,18.811827654053562,17.46502308013843,18.116703033447266,169000,0.0,0.0
2021-05-28 00:00:00+08:00,18.16014777839345,18.942163394246215,17.378132162540687,17.638803482055664,142000,0.0,0.0
2021-05-31 00:00:00+08:00,16.726452548329423,17.98636781878907,16.726452548329423,17.812585830688477,86000,0.0,0.0
2021-06-01 00:00:00+08:00,18.333929865626963,19.593843460083008,17.899476559130154,19.593843460083008,183000,0.0,0.0
2021-06-02 00:00:00+08:00,19.98485219047461,21.54888343811035,19.15939024142317,21.54888343811035,286000,0.0,0.0
2021-06-03 00:00:00+08:00,22.852243799956273,23.677705764770508,22.852243799956273,23.677705764770508,462000,0.0,0.0
2021-06-04 00:00:00+08:00,21.722665310329884,23.2866965497505,21.375102996826172,21.375102996826172,343000,0.0,0.0
2021-06-07 00:00:00+08:00,21.375101903152654,23.46047733478292,21.157875261163923,23.1129150390625,203000,0.0,0.0
2021-06-08 00:00:00+08:00,23.37358855693051,23.460479553404703,22.33090157116394,22.721908569335938,136000,0.0,0.0
2021-06-09 00:00:00+08:00,23.373587797433842,23.373587797433842,21.76611021547203,22.76535415649414,156000,0.0,0.0
2021-06-10 00:00:00+08:00,22.20056250980997,22.6350158008615,22.11367317744589,22.15711784362793,78000,0.0,0.0
2021-06-11 00:00:00+08:00,22.157118114530764,22.37434476271244,21.02754020690918,21.02754020690918,157000,0.0,0.0
2021-06-15 00:00:00+08:00,21.027540376921987,21.027540376921987,19.289727177417948,19.333171844482422,137000,0.0,0.0
2021-06-16 00:00:00+08:00,19.724181303507475,20.332414954427108,18.942164005126987,19.202836990356445,179000,0.0,0.0
2021-06-17 00:00:00+08:00,19.029055000203474,19.724181303507475,18.855274667358387,19.202836990356445,174000,0.0,0.0
2021-06-18 00:00:00+08:00,19.28972800055416,20.28897030144734,18.94216401997576,19.854516983032227,109000,0.0,0.0
2021-06-21 00:00:00+08:00,19.63728898785275,19.63728898785275,18.942162731294946,18.98560905456543,68000,0.0,0.0
2021-06-22 00:00:00+08:00,19.289726927314568,19.854515878368975,19.11594494669423,19.724180221557617,88000,0.0,0.0
2021-06-23 00:00:00+08:00,20.20207844423444,20.20207844423444,19.202836185981184,19.333171844482422,65000,0.0,0.0
2021-06-24 00:00:00+08:00,19.07250096709735,19.724180931932462,18.942163648284048,19.029054641723633,44000,0.0,0.0
2021-06-25 00:00:00+08:00,19.11594581604004,19.333172473040495,19.02905482177828,19.11594581604004,42000,0.0,0.0
2021-06-28 00:00:00+08:00,19.68073399379812,21.02754020690918,19.333171688169003,21.02754020690918,151000,0.0,0.0
2021-06-29 00:00:00+08:00,22.50468049618553,23.112915776072086,21.46199357577575,23.069469451904297,458000,0.0,0.0
2021-06-30 00:00:00+08:00,22.504681901623183,22.504681901623183,21.157877257160965,22.070228576660156,234000,0.0,0.0
2021-07-01 00:00:00+08:00,22.070227810594044,22.070227810594044,21.37510317770441,21.461994171142578,128000,0.0,0.0
2021-07-02 00:00:00+08:00,21.461993550921015,21.939891515058573,21.375102559993874,21.67922019958496,50000,0.0,0.0
2021-07-05 00:00:00+08:00,21.722664749794312,21.722664749794312,21.027540140724014,21.114429473876953,73000,0.0,0.0
2021-07-06 00:00:00+08:00,21.11443016913159,21.288212155775348,20.593087523816028,20.810314178466797,34000,0.0,0.0
2021-07-07 00:00:00+08:00,21.24476648104216,21.24476648104216,20.636531213919323,20.853757858276367,30000,0.0,0.0
2021-07-08 00:00:00+08:00,21.461993466536644,22.93913367725897,20.63653154193608,22.895689010620117,290000,0.0,0.0
2021-07-09 00:00:00+08:00,22.939134739339206,22.982581065297417,21.67922111809283,21.722665786743164,132000,0.0,0.0
2021-07-12 00:00:00+08:00,22.374345078760264,22.417789746087156,21.244767155182878,21.288211822509766,71000,0.0,0.0
2021-07-13 00:00:00+08:00,21.331656937584853,21.679220912726585,20.81031428948797,20.984094619750977,98000,0.0,0.0
2021-07-14 00:00:00+08:00,20.940648464296117,20.940648464296117,19.42006198162141,19.94140625,101000,0.0,0.0
2021-07-15 00:00:00+08:00,19.94140752254889,21.89644741074749,19.94140752254889,21.54888343811035,96000,0.0,0.0
2021-07-16 00:00:00+08:00,20.766868591308594,22.070228565541033,20.41930626297486,20.766868591308594,67000,0.0,0.0
2021-07-19 00:00:00+08:00,20.419304266843376,20.98409320233707,20.245522291010975,20.59308624267578,44000,0.0,0.0
2021-07-20 00:00:00+08:00,20.59308702430926,21.20132064819336,20.462749708833982,21.20132064819336,54000,0.0,0.0
2021-07-21 00:00:00+08:00,21.20132079055735,21.80955607583348,20.549640838036275,20.636531829833984,115000,0.0,0.0
2021-07-22 00:00:00+08:00,21.070984190253274,21.070984190253274,20.202077625706746,20.59308624267578,80000,0.0,0.0
2021-07-23 00:00:00+08:00,20.940648472589967,20.984093137760496,20.115186575887947,20.679975509643555,37000,0.0,0.0
2021-07-26 00:00:00+08:00,20.332413580357905,21.201320157786085,20.332413580357905,20.853757858276367,30000,0.0,0.0
2021-07-27 00:00:00+08:00,20.593086861901952,20.636531528512545,20.28896922370442,20.3758602142334,55000,0.0,0.0
2021-07-28 00:00:00+08:00,20.07174240255679,20.11518706879189,18.464264892241285,19.15938949584961,91000,0.0,0.0
2021-07-29 00:00:00+08:00,19.593843997598427,19.854516983032227,18.94216401997576,19.854516983032227,37000,0.0,0.0
2021-07-30 00:00:00+08:00,19.63729041832891,20.46275073290541,19.376617431640625,19.376617431640625,38000,0.0,0.0
2021-08-02 00:00:00+08:00,19.941406868679145,20.59308681004372,19.680733897748638,19.724180221557617,15000,0.0,0.0
2021-08-03 00:00:00+08:00,19.72417985027391,19.72417985027391,18.942162609510707,19.550397872924805,44000,0.0,0.0
2021-08-04 00:00:00+08:00,19.376616806834605,19.593843460083008,19.376616806834605,19.593843460083008,3000,0.0,0.0
2021-08-05 00:00:00+08:00,19.420061909608627,19.767624201469623,19.202835270032036,19.28972625732422,24000,0.0,0.0
2021-08-06 00:00:00+08:00,19.811070182884425,19.811070182884425,19.11594555297221,19.506954193115234,16000,0.0,0.0
2021-08-09 00:00:00+08:00,19.02905383983652,19.593842787431758,19.02905383983652,19.15938949584961,28000,0.0,0.0
2021-08-10 00:00:00+08:00,18.594601154275576,19.0290544600171,18.55115648662456,18.942163467407227,13000,0.0,0.0
2021-08-11 00:00:00+08:00,19.506954741224114,19.76762607043861,18.594601774357596,18.724937438964844,37000,0.0,0.0
2021-08-12 00:00:00+08:00,18.681492034038047,19.550398640272377,18.681492034038047,18.768383026123047,7000,0.0,0.0
2021-08-13 00:00:00+08:00,18.724936383807094,19.246280670166016,18.681491717155435,19.246280670166016,8000,0.0,0.0
2021-08-16 00:00:00+08:00,18.768382986756105,18.768382986756105,18.116703033447266,18.116703033447266,23000,0.0,0.0
2021-08-17 00:00:00+08:00,19.897960662841797,19.897960662841797,19.897960662841797,19.897960662841797,29000,0.0,0.0
2021-08-18 00:00:00+08:00,21.85300064086914,21.85300064086914,21.85300064086914,21.85300064086914,48000,0.0,0.0
2021-08-19 00:00:00+08:00,24.025266647338867,24.025266647338867,24.025266647338867,24.025266647338867,222000,0.0,0.0
2021-08-20 00:00:00+08:00,26.41476058959961,26.41476058959961,26.41476058959961,26.41476058959961,157000,0.0,0.0
2021-08-23 00:00:00+08:00,29.021480560302734,29.021480560302734,29.021480560302734,29.021480560302734,155000,0.0,0.0
2021-08-24 00:00:00+08:00,29.84693976939375,30.455175039789,27.10988602453846,29.542823791503906,857000,0.0,0.0
2021-08-25 00:00:00+08:00,27.935347488792154,31.801979064941406,27.935347488792154,31.801979064941406,384000,0.0,0.0
2021-08-26 00:00:00+08:00,34.973487854003906,34.973487854003906,34.973487854003906,34.973487854003906,129000,0.0,0.0
2021-08-27 00:00:00+08:00,38.44911575317383,38.44911575317383,36.05962268376754,38.44911575317383,890000,0.0,0.0
2021-08-30 00:00:00+08:00,37.62365526648104,37.62365526648104,35.58172607421875,35.58172607421875,358000,0.0,0.0
2021-08-31 00:00:00+08:00,34.32181052702019,36.05962371826172,34.32181052702019,36.05962371826172,158000,0.0,0.0
2021-09-01 00:00:00+08:00,36.36373987377574,38.666343688964844,36.36373987377574,38.666343688964844,199000,0.0,0.0
2021-09-02 00:00:00+08:00,41.66407275596725,41.66407275596725,36.58096708118516,39.187686920166016,163000,0.0,0.0
2021-09-03 00:00:00+08:00,39.187686654316266,39.187686654316266,37.53676608959766,38.188446044921875,120000,0.0,0.0
2021-09-06 00:00:00+08:00,38.666342581472094,41.968186903034244,38.666342581472094,40.40415573120117,235000,0.0,0.0
2021-09-07 00:00:00+08:00,42.141972500182156,42.141972500182156,38.66634590222899,41.53373718261719,125000,0.0,0.0
2021-09-08 00:00:00+08:00,40.273818860971026,40.66482748687295,37.7974364212848,38.970458984375,124000,0.0,0.0
2021-09-09 00:00:00+08:00,37.971220692404,39.70903396606445,37.971220692404,39.70903396606445,118000,0.0,0.0
2021-09-10 00:00:00+08:00,39.926260172739035,39.926260172739035,36.66786032155711,36.928531646728516,130000,0.0,0.0
2021-09-13 00:00:00+08:00,33.235679626464844,33.97424895898439,33.235679626464844,33.235679626464844,393000,0.0,0.0
2021-09-14 00:00:00+08:00,32.32332866375946,33.14879066003733,30.151061997036592,31.454421997070312,484000,0.0,0.0
2021-09-15 00:00:00+08:00,31.584753356082057,31.801980004513474,30.194504131967218,31.106855392456055,187000,0.0,0.0
2021-09-16 00:00:00+08:00,31.150301678429056,34.19147491455078,31.150301678429056,34.19147491455078,262000,0.0,0.0
2021-09-17 00:00:00+08:00,37.31953819092579,37.58020950142296,34.19147252111317,34.234920501708984,570000,0.0,0.0
2021-09-22 00:00:00+08:00,32.236433095177574,33.10533968334533,31.45441915459594,32.14954376220703,262000,0.0,0.0
2021-09-23 00:00:00+08:00,32.84467026021346,34.539038867584146,32.23643495056556,32.88811492919922,136000,0.0,0.0
2021-09-24 00:00:00+08:00,33.84391626120516,33.84391626120516,31.410978190490624,32.80122756958008,223000,0.0,0.0
2021-09-27 00:00:00+08:00,33.10533898499597,33.10533898499597,32.062653752882326,32.45365905761719,105000,0.0,0.0
2021-09-28 00:00:00+08:00,31.88887244867982,32.45365974221951,31.541308487566482,32.14954376220703,60000,0.0,0.0
2021-09-29 00:00:00+08:00,31.410975016772017,31.454419683988483,30.542068413980157,30.628957748413086,143000,0.0,0.0
2021-09-30 00:00:00+08:00,31.3675284590902,33.67013238687784,30.368287809281366,33.36601638793945,175000,0.0,0.0
2021-10-01 00:00:00+08:00,32.14954386129008,33.452903747558594,31.71509056586724,33.452903747558594,184000,0.0,0.0
2021-10-04 00:00:00+08:00,33.62668449963997,34.625925053822215,33.27912055015846,33.88735580444336,210000,0.0,0.0
2021-10-05 00:00:00+08:00,32.32332714592858,35.62517166137695,32.32332714592858,35.62517166137695,209000,0.0,0.0
2021-10-06 00:00:00+08:00,37.623655460643015,39.10079735705489,36.059624229283955,38.840126037597656,391000,0.0,0.0
2021-10-07 00:00:00+08:00,38.709788086677364,42.70676040649414,37.79743682620923,42.70676040649414,601000,0.0,0.0
2021-10-08 00:00:00+08:00,45.965161675473546,46.92095763478019,43.44533114331499,46.834068298339844,1213000,0.0,0.0
2021-10-12 00:00:00+08:00,44.314238204956055,44.83558085799159,42.185416294932075,43.44533157348633,904000,0.0,0.0
2021-10-13 00:00:00+08:00,39.10079574584961,39.10079574584961,39.10079574584961,39.10079574584961,134000,0.0,0.0
2021-10-14 00:00:00+08:00,36.84163992323763,40.491044868456626,36.3202939920524,38.44911575317383,559000,0.0,0.0
2021-10-15 00:00:00+08:00,38.40566914464724,38.40566914464724,36.494074122905324,37.71054458618164,265000,0.0,0.0
2021-10-18 00:00:00+08:00,37.58021091226018,38.362228187725734,36.5809669841226,37.23264694213867,124000,0.0,0.0
2021-10-19 00:00:00+08:00,36.66785727797249,38.66634169122508,36.66785727797249,37.276092529296875,164000,0.0,0.0
2021-10-20 00:00:00+08:00,37.27609726081798,37.79743993406213,36.62441726195483,37.319541931152344,124000,0.0,0.0
2021-10-21 00:00:00+08:00,37.753991963808886,38.231889924947616,37.18920135498047,37.18920135498047,102000,0.0,0.0
2021-10-22 00:00:00+08:00,37.01541913744874,37.797436388575846,36.84164047241211,36.84164047241211,112000,0.0,0.0
2021-10-25 00:00:00+08:00,36.84164070806848,37.536765316508045,36.233405432703016,37.18920135498047,186000,0.0,0.0
2021-10-26 00:00:00+08:00,37.189201171597006,37.49332046508789,36.36373925300113,37.49332046508789,178000,0.0,0.0
2021-10-27 00:00:00+08:00,37.493322861645254,37.53676753074504,36.58096823747085,37.44987487792969,77000,0.0,0.0
2021-10-28 00:00:00+08:00,37.5367652855227,39.448360443115234,36.66785869703659,39.448360443115234,171000,0.0,0.0
2021-10-29 00:00:00+08:00,39.96970207543428,40.66482666599699,38.4056709180143,40.23037338256836,293000,0.0,0.0
2021-11-01 00:00:00+08:00,40.230378104940904,42.83709811149797,39.10080009835602,40.92550277709961,163000,0.0,0.0
2021-11-02 00:00:00+08:00,40.92549797313107,43.01087505943472,39.96970207543428,40.23037338256836,202000,0.0,0.0
2021-11-03 00:00:00+08:00,39.96970412822003,40.53449475153028,37.79743759951242,37.88432693481445,357000,0.0,0.0
2021-11-04 00:00:00+08:00,37.71054826421039,38.709788878646485,37.10231297324912,37.88432693481445,108000,0.0,0.0
2021-11-05 00:00:00+08:00,38.18844389652934,41.66407012939453,37.27609267332533,41.66407012939453,367000,0.0,0.0
2021-11-08 00:00:00+08:00,41.66407282373637,42.055081463142635,38.70978900890647,40.49104690551758,281000,0.0,0.0
2021-11-09 00:00:00+08:00,39.62213798536762,40.05659126728883,38.753231421525214,38.9270133972168,120000,0.0,0.0
2021-11-10 00:00:00+08:00,39.88281174662656,39.88281174662656,38.84012322956543,39.535247802734375,54000,0.0,0.0
2021-11-11 00:00:00+08:00,38.92701756624349,38.92701756624349,37.66710225081381,37.79743957519531,82000,0.0,0.0
2021-11-12 00:00:00+08:00,37.797437332253295,37.84088199959712,36.36374010759743,36.88508605957031,143000,0.0,0.0
2021-11-15 00:00:00+08:00,40.49104832343868,40.53449630737305,40.27382166223007,40.53449630737305,165000,0.0,0.0
2021-11-16 00:00:00+08:00,39.53524957083651,42.96743124045862,39.1007962788493,41.229618072509766,293000,0.0,0.0
2021-11-17 00:00:00+08:00,40.31726697827905,41.44684487889392,38.79668045043945,38.79668045043945,233000,0.0,0.0
2021-11-18 00:00:00+08:00,38.62290156217447,39.01391022070311,37.449875586588554,37.79743957519531,106000,0.0,0.0
2021-11-19 00:00:00+08:00,39.05735489062499,39.05735489062499,37.58021291097005,37.79743957519531,72000,0.0,0.0
2021-11-22 00:00:00+08:00,37.44987467674083,38.145002637066156,37.362985339008056,37.75399398803711,64000,0.0,0.0
2021-11-23 00:00:00+08:00,37.66709660815257,38.14499784954956,37.623651944738846,37.71054458618164,45000,0.0,0.0
2021-11-24 00:00:00+08:00,37.79743528632653,38.79667915422503,37.79743528632653,38.57945251464844,29000,0.0,0.0
2021-11-25 00:00:00+08:00,38.579456186771516,39.44836282778334,38.31878154277533,38.75323486328125,40000,0.0,0.0
2021-11-26 00:00:00+08:00,38.709790169518165,39.01390948244823,37.44987487792969,37.44987487792969,37000,0.0,0.0
2021-11-29 00:00:00+08:00,38.36222723917435,38.36222723917435,36.66785872730469,37.18920135498047,38000,0.0,0.0
2021-11-30 00:00:00+08:00,38.23189067431042,38.23189067431042,36.97197543234752,37.536766052246094,55000,0.0,0.0
2021-12-01 00:00:00+08:00,37.79743569357353,37.79743569357353,36.841639794984545,37.145755767822266,55000,0.0,0.0
2021-12-02 00:00:00+08:00,36.9285310575524,37.18920237856493,36.05962444443352,36.407188415527344,99000,0.0,0.0
2021-12-03 00:00:00+08:00,36.798194326834945,37.623656285390844,36.58096767008948,36.928531646728516,45000,0.0,0.0
2021-12-06 00:00:00+08:00,37.1891996810212,37.1891996810212,36.45063043928904,36.79819107055664,45000,0.0,0.0
2021-12-07 00:00:00+08:00,36.7547483778498,37.27609432464432,36.49407706176035,36.7113037109375,63000,0.0,0.0
2021-12-08 00:00:00+08:00,37.27609387161521,38.92701439652794,36.84164057854098,38.14500045776367,98000,0.0,0.0
2021-12-09 00:00:00+08:00,38.57945725854425,38.57945725854425,37.18920460553336,37.319541931152344,22000,0.0,0.0
2021-12-10 00:00:00+08:00,36.841639794984545,37.927773004569985,36.580965172991625,37.145755767822266,18000,0.0,0.0
2021-12-13 00:00:00+08:00,37.14575828049711,37.18920294889618,35.58172701582038,36.276851654052734,102000,0.0,0.0
2021-12-14 00:00:00+08:00,36.36374039978366,36.407188382092244,35.62517110515716,35.75550842285156,27000,0.0,0.0
2021-12-15 00:00:00+08:00,36.7981948724776,36.7981948724776,35.66861690357499,36.146514892578125,31000,0.0,0.0
2021-12-16 00:00:00+08:00,36.45063527852548,36.45063527852548,35.53828394272679,36.01618194580078,42000,0.0,0.0
2021-12-17 00:00:00+08:00,35.494834341647575,36.494078287264195,34.79970970386093,35.62517166137695,50000,0.0,0.0
2021-12-20 00:00:00+08:00,35.6251697611477,35.6251697611477,34.756263181607515,34.886600494384766,20000,0.0,0.0
2021-12-21 00:00:00+08:00,34.582482303998226,34.62592697143555,34.49559296912358,34.62592697143555,24000,0.0,0.0
2021-12-22 00:00:00+08:00,35.538281560697605,35.62517089557225,34.62592697143555,34.62592697143555,31000,0.0,0.0
2021-12-23 00:00:00+08:00,34.66937749282706,35.277609510730485,34.625929507591756,35.06038284301758,29000,0.0,0.0
2021-12-24 00:00:00+08:00,35.755505825874984,35.755505825874984,34.75626196843627,35.32105255126953,12000,0.0,0.0
2021-12-27 00:00:00+08:00,35.32105475610675,35.58172607421875,35.14727277249353,35.58172607421875,26000,0.0,0.0
2021-12-28 00:00:00+08:00,35.5817266005886,35.5817266005886,34.75626465217628,34.79970932006836,62000,0.0,0.0
2021-12-29 00:00:00+08:00,34.365257037748286,34.53903902911985,33.105341743574215,33.36601638793945,139000,0.0,0.0
