Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-30 00:00:00+08:00,33.62668793157725,33.71357727050781,33.0184526152159,33.71357727050781,47000,0.0,0.0
2022-01-03 00:00:00+08:00,33.713575472099166,34.40870009031052,33.62668613780361,34.27836608886719,33000,0.0,0.0
2022-01-04 00:00:00+08:00,33.53979493538184,34.19147491455078,33.53979493538184,34.19147491455078,2000,0.0,0.0
2022-01-05 00:00:00+08:00,33.53979506469522,33.53979506469522,33.148789727378954,33.36601638793945,29000,0.0,0.0
2022-01-06 00:00:00+08:00,33.0618956282373,33.67013091412528,32.58399765883092,32.6708869934082,48000,0.0,0.0
2022-01-07 00:00:00+08:00,32.670885522443896,33.27912078094687,30.58551175493936,32.75777816772461,64000,0.0,0.0
2022-01-10 00:00:00+08:00,32.149545309845166,32.149545309845166,31.28063867984935,31.97576332092285,30000,0.0,0.0
2022-01-11 00:00:00+08:00,31.975759854719186,32.106097160936166,31.36752461673226,31.410972595214844,23000,0.0,0.0
2022-01-12 00:00:00+08:00,32.06265631831163,32.06265631831163,31.36752835512924,31.497865676879883,14000,0.0,0.0
2022-01-13 00:00:00+08:00,31.758536276116825,31.758536276116825,30.628958333821032,31.150300979614258,24000,0.0,0.0
2022-01-14 00:00:00+08:00,31.671645062980552,31.671645062980552,29.586267974167605,30.324840545654297,60000,0.0,0.0
2022-01-17 00:00:00+08:00,30.455174787679,32.10609860585458,28.760806303681026,29.9338321685791,85000,0.0,0.0
2022-01-18 00:00:00+08:00,29.933831801591804,30.802738365849244,29.933831801591804,30.498619079589844,5000,0.0,0.0
2022-01-19 00:00:00+08:00,29.542823308695564,30.88962782602182,29.32559666671986,30.324840545654297,25000,0.0,0.0
2022-01-20 00:00:00+08:00,30.281395029542523,30.672403679837988,30.19450569152832,30.19450569152832,14000,0.0,0.0
2022-01-21 00:00:00+08:00,29.586268448601565,30.368285698100422,29.586268448601565,30.28139305114746,7000,0.0,0.0
2022-01-24 00:00:00+08:00,30.107614081620014,30.107614081620014,29.021480865322257,30.020721435546875,7000,0.0,0.0
2022-01-25 00:00:00+08:00,29.977277644836228,29.977277644836228,28.673917747234654,29.412487030029297,26000,0.0,0.0
2022-01-26 00:00:00+08:00,29.412488935726664,29.4559369201543,28.673919605078552,28.76080894470215,26000,0.0,0.0
2022-02-07 00:00:00+08:00,28.84770035278825,28.84770035278825,27.414003108620363,27.805011749267578,19000,0.0,0.0
2022-02-08 00:00:00+08:00,27.8050108788864,28.587028135701317,27.3705575839038,28.413246154785156,36000,0.0,0.0
2022-02-09 00:00:00+08:00,28.41324554043312,28.63047218322754,27.978792254844283,28.63047218322754,12000,0.0,0.0
2022-02-10 00:00:00+08:00,28.934590402627723,30.846185670482168,27.84845710437131,30.19450569152832,43000,0.0,0.0
2022-02-11 00:00:00+08:00,29.84693976939375,29.84693976939375,28.891143854926614,29.542823791503906,16000,0.0,0.0
2022-02-14 00:00:00+08:00,28.32635506577361,29.108372365621694,28.32635506577361,28.891145706176758,8000,0.0,0.0
2022-02-15 00:00:00+08:00,29.499379323738722,29.499379323738722,27.674675157587536,28.50013542175293,24000,0.0,0.0
2022-02-16 00:00:00+08:00,28.543579088456774,29.325596316064686,28.543579088456774,30.88962745666504,22000,0.0,0.0
2022-02-17 00:00:00+08:00,29.0649273564033,29.803496664023616,28.413247385697467,29.369043350219727,22000,0.0,0.0
2022-02-18 00:00:00+08:00,28.978035407345164,29.803497386506166,27.848457426995495,29.71660804748535,28000,0.0,0.0
2022-02-21 00:00:00+08:00,29.67316110466559,30.36828570742492,28.804254522562534,29.542823791503906,41000,0.0,0.0
2022-02-22 00:00:00+08:00,29.369042111623042,30.368286017076617,29.23870811174796,29.803495407104492,31000,0.0,0.0
2022-02-23 00:00:00+08:00,29.455936290289074,29.629714965820312,29.108372309995065,29.629714965820312,16000,0.0,0.0
2022-02-24 00:00:00+08:00,29.108370908191535,29.890388168884716,27.805011016779975,30.3682861328125,30000,0.0,0.0
2022-02-25 00:00:00+08:00,29.629711732625516,29.89038634670909,28.41324456356894,28.67391586303711,28000,0.0,0.0
2022-03-01 00:00:00+08:00,28.76080894470215,29.064928262616426,28.413248271591915,28.76080894470215,11000,0.0,0.0
2022-03-02 00:00:00+08:00,28.76080894470215,28.76080894470215,28.76080894470215,28.76080894470215,1000,0.0,0.0
2022-03-03 00:00:00+08:00,28.065683291308037,28.760807927560897,27.978793954757325,31.628202438354492,39000,0.0,0.0
2022-03-04 00:00:00+08:00,28.022240000725002,28.587030659919304,28.022240000725002,31.454421997070312,5000,0.0,0.0
2022-03-07 00:00:00+08:00,27.805011325412327,29.933833167937337,26.28442476855384,31.280637741088867,84000,0.0,0.0
2022-03-08 00:00:00+08:00,29.108369854725673,29.45593380570292,26.76232147216797,26.76232147216797,39000,0.0,0.0
2022-03-09 00:00:00+08:00,27.54433870455903,27.54433870455903,26.501650166242776,26.76232147216797,36000,0.0,0.0
2022-03-10 00:00:00+08:00,27.327114082816557,27.327114082816557,26.675434112548828,26.675434112548828,13000,0.0,0.0
2022-03-11 00:00:00+08:00,27.587783316558603,27.587783316558603,26.631985767830457,27.24022102355957,27000,0.0,0.0
2022-03-14 00:00:00+08:00,27.45744910389941,27.45744910389941,26.154089193815334,26.89266014099121,46000,0.0,0.0
2022-03-15 00:00:00+08:00,26.849213402211536,26.849213402211536,25.893415818094944,26.067197799682617,38000,0.0,0.0
2022-03-16 00:00:00+08:00,26.067199331417,26.067199331417,24.329386042655866,24.590057373046875,98000,0.0,0.0
2022-03-17 00:00:00+08:00,24.633500946943215,25.415516508036646,23.50392144109029,25.19828987121582,148000,0.0,0.0
2022-03-18 00:00:00+08:00,24.633501854161505,24.98106415441353,24.15560224117067,24.50316619873047,48000,0.0,0.0
2022-03-21 00:00:00+08:00,24.807281629892795,26.41475909766641,24.546610324765286,25.372072219848633,62000,0.0,0.0
2022-03-22 00:00:00+08:00,25.4589633100412,25.980307613645383,25.24173665498178,25.93686294555664,29000,0.0,0.0
2022-03-23 00:00:00+08:00,26.067197638423213,28.50013542175293,26.067197638423213,28.50013542175293,147000,0.0,0.0
2022-03-24 00:00:00+08:00,29.108371094681612,29.542824394602235,27.80501119491975,27.935348510742188,212000,0.0,0.0
2022-03-25 00:00:00+08:00,27.196776393161166,27.978793672696767,26.501651763916016,26.501651763916016,80000,0.0,0.0
2022-03-28 00:00:00+08:00,25.849971197484955,26.7188777923584,25.806526530664406,26.7188777923584,18000,0.0,0.0
2022-03-29 00:00:00+08:00,25.849972153953225,27.066441100324745,25.849972153953225,26.675434112548828,29000,0.0,0.0
2022-03-30 00:00:00+08:00,26.3278705833158,26.588543570237555,26.284425914149455,26.37131690979004,21000,0.0,0.0
2022-03-31 00:00:00+08:00,27.1098862869994,27.93534821091202,26.67543299174177,27.283666610717773,63000,0.0,0.0
2022-04-01 00:00:00+08:00,26.84921407853859,26.979549739358575,26.501651763916016,26.501651763916016,28000,0.0,0.0
2022-04-06 00:00:00+08:00,26.197533142039532,26.805768412970963,26.197533142039532,26.545095443725586,15000,0.0,0.0
2022-04-07 00:00:00+08:00,25.936862976833446,26.41476095561732,24.155603408813477,24.155603408813477,57000,0.0,0.0
2022-04-08 00:00:00+08:00,24.199050726155594,24.894175388753258,24.15560439892579,24.763839721679688,29000,0.0,0.0
2022-04-11 00:00:00+08:00,24.329383663182735,24.329383663182735,23.243250463933506,24.24249267578125,43000,0.0,0.0
2022-04-12 00:00:00+08:00,23.50392256657349,24.763837783388293,23.460477900052066,26.631986618041992,23000,0.0,0.0
2022-04-13 00:00:00+08:00,25.2417355236895,25.2417355236895,24.590055587718435,25.15484619140625,43000,0.0,0.0
2022-04-14 00:00:00+08:00,25.241736090819003,27.500893584405507,25.198291423701264,26.805768966674805,57000,0.0,0.0
2022-04-15 00:00:00+08:00,26.458207498173365,26.458207498173365,25.54585454395243,27.97879409790039,20000,0.0,0.0
2022-04-18 00:00:00+08:00,26.80576911041363,26.80576911041363,25.19829155882042,26.24098014831543,14000,0.0,0.0
2022-04-19 00:00:00+08:00,26.02375393904198,26.02375393904198,25.372073973863714,25.93686294555664,9000,0.0,0.0
2022-04-20 00:00:00+08:00,25.415517251560885,25.763079549180507,24.372828701394255,24.416275024414062,47000,0.0,0.0
2022-04-21 00:00:00+08:00,25.024509497396497,25.024509497396497,24.459720537045293,24.937620162963867,11000,0.0,0.0
2022-04-22 00:00:00+08:00,24.937620162963867,24.937620162963867,24.937620162963867,24.937620162963867,0,0.0,0.0
2022-04-25 00:00:00+08:00,23.15636019232746,24.72039304197743,23.15636019232746,23.460477828979492,16000,0.0,0.0
2022-04-26 00:00:00+08:00,23.286696535725234,24.89417409918305,23.286696535725234,24.546611785888672,13000,0.0,0.0
2022-04-27 00:00:00+08:00,23.894932440349034,24.676948079662516,23.156361469822123,24.32938575744629,15000,0.0,0.0
2022-04-28 00:00:00+08:00,25.15484649242219,25.458962473668343,24.15560258612953,25.415517807006836,14000,0.0,0.0
2022-04-29 00:00:00+08:00,25.545853164984464,25.545853164984464,23.764595335808448,24.025266647338867,15000,0.0,0.0
2022-05-03 00:00:00+08:00,23.199807129776204,24.06871373902164,23.156360804929232,26.41476058959961,12000,0.0,0.0
2022-05-04 00:00:00+08:00,24.676946683083777,24.676946683083777,24.676946683083777,26.458206176757812,1000,0.0,0.0
2022-05-05 00:00:00+08:00,24.93761974333776,24.93761974333776,24.93761974333776,24.112157821655273,2000,0.0,0.0
2022-05-06 00:00:00+08:00,24.85072943151169,24.89417409918305,24.1556031476151,24.546611785888672,4000,0.0,0.0
2022-05-09 00:00:00+08:00,22.852243423461914,22.852243423461914,22.852243423461914,22.852243423461914,4000,0.0,0.0
2022-05-10 00:00:00+08:00,24.285940322199384,24.285940322199384,22.895689419902684,25.111400604248047,9000,0.0,0.0
2022-05-11 00:00:00+08:00,22.157118503863995,23.851487052376726,22.157118503863995,22.591571807861328,25000,0.0,0.0
2022-05-12 00:00:00+08:00,23.373588438736068,23.373588438736068,21.896448135375977,21.896448135375977,16000,0.0,0.0
2022-05-13 00:00:00+08:00,22.678461415146774,24.06871223449707,22.678461415146774,24.06871223449707,62000,0.0,0.0
2022-05-16 00:00:00+08:00,24.894174064012955,24.894174064012955,23.89493179321289,23.89493179321289,88000,0.0,0.0
2022-05-17 00:00:00+08:00,23.50392379203835,24.59005708478149,23.50392379203835,24.32938575744629,23000,0.0,0.0
2022-05-18 00:00:00+08:00,23.851486982151503,24.459720611572266,23.6777049981411,24.459720611572266,8000,0.0,0.0
2022-05-19 00:00:00+08:00,24.850729700226584,24.850729700226584,23.72115009817073,24.155603408813477,9000,0.0,0.0
2022-05-20 00:00:00+08:00,24.50316776391245,25.328628072575235,23.721150466757976,24.98106575012207,44000,0.0,0.0
2022-05-23 00:00:00+08:00,24.28594010320842,24.329384770232142,23.98182246211896,24.37282943725586,13000,0.0,0.0
2022-05-24 00:00:00+08:00,24.67694582856376,24.67694582856376,23.85148559576445,24.06871223449707,27000,0.0,0.0
2022-05-25 00:00:00+08:00,24.112156973916722,24.72039222717285,24.112156973916722,24.72039222717285,4000,0.0,0.0
2022-05-26 00:00:00+08:00,24.503166255435183,25.328626513280533,24.11215763092943,25.15484619140625,38000,0.0,0.0
2022-05-27 00:00:00+08:00,25.154846900030083,27.631229400634766,25.154846900030083,27.631229400634766,171000,0.0,0.0
2022-05-30 00:00:00+08:00,27.587785452190293,29.282154040523555,26.936105480878712,27.97879409790039,222000,0.0,0.0
2022-05-31 00:00:00+08:00,27.283667119631733,27.370558111765572,26.6319871645897,26.89266014099121,47000,0.0,0.0
2022-06-01 00:00:00+08:00,25.8065262893129,27.674675119357673,25.8065262893129,27.109886169433594,35000,0.0,0.0
2022-06-02 00:00:00+08:00,27.109886469052217,28.456691030472044,27.109886469052217,27.37055778503418,48000,0.0,0.0
2022-06-06 00:00:00+08:00,27.370556799513654,27.674674428747576,27.022994504949633,27.41400146484375,35000,0.0,0.0
2022-06-07 00:00:00+08:00,27.761566601564084,27.761566601564084,27.066440325460682,27.457448959350586,7000,0.0,0.0
2022-06-08 00:00:00+08:00,27.457447663847432,27.457447663847432,26.631985767830457,27.24022102355957,33000,0.0,0.0
2022-06-09 00:00:00+08:00,27.022995432025667,27.022995432025667,26.110642513023866,26.7188777923584,11000,0.0,0.0
2022-06-10 00:00:00+08:00,26.762322504665853,27.718120092112734,26.067197890508744,27.37055778503418,34000,0.0,0.0
2022-06-13 00:00:00+08:00,26.50165132492719,26.805768966674805,25.980307032975258,26.805768966674805,66000,0.0,0.0
2022-06-14 00:00:00+08:00,26.11064241743775,26.67543302788414,25.415517807006836,25.415517807006836,51000,0.0,0.0
2022-06-15 00:00:00+08:00,26.284424645197575,26.284424645197575,25.24173606246496,27.935348510742188,16000,0.0,0.0
2022-06-16 00:00:00+08:00,25.415518353990564,27.06644058227539,25.415518353990564,27.06644058227539,46000,0.0,0.0
2022-06-17 00:00:00+08:00,26.327869299498303,26.327869299498303,25.285182374579172,26.154088973999023,22000,0.0,0.0
2022-06-20 00:00:00+08:00,26.631987285337527,26.631987285337527,23.7211498081573,23.89493179321289,49000,0.0,0.0
2022-06-21 00:00:00+08:00,24.720394180459863,26.15408978235279,24.720394180459863,26.023754119873047,19000,0.0,0.0
2022-06-22 00:00:00+08:00,26.023752985321504,26.805768583414487,26.023752985321504,27.761566162109375,11000,0.0,0.0
2022-06-23 00:00:00+08:00,27.370558379126376,27.370558379126376,25.806527134670866,26.501651763916016,22000,0.0,0.0
2022-06-24 00:00:00+08:00,26.58854176725371,26.9795487351601,26.110642152291074,26.545095443725586,25000,0.0,0.0
2022-06-27 00:00:00+08:00,26.545093909166233,27.28366479337003,26.15408696386377,29.151813507080078,20000,0.0,0.0
2022-06-28 00:00:00+08:00,27.587785032928966,27.587785032928966,26.501651763916016,26.501651763916016,8000,0.0,0.0
2022-06-29 00:00:00+08:00,27.32711419504336,27.32711419504336,26.197534580888963,26.849214553833008,22000,0.0,0.0
2022-06-30 00:00:00+08:00,26.284424787252302,27.283667051008592,26.284424787252302,26.979549407958984,15000,0.0,0.0
2022-07-01 00:00:00+08:00,26.414759544420505,26.93610382080078,25.893415268040226,26.93610382080078,15000,0.0,0.0
2022-07-04 00:00:00+08:00,26.24098090680329,26.849214553833008,26.24098090680329,26.849214553833008,2000,0.0,0.0
2022-07-05 00:00:00+08:00,26.936105342518566,27.370558654494673,26.067198718566356,26.11064338684082,36000,0.0,0.0
2022-07-06 00:00:00+08:00,26.892658700143826,26.892658700143826,25.024508269934966,25.372072219848633,14000,0.0,0.0
2022-07-07 00:00:00+08:00,26.110642831647684,26.24098014831543,25.372073542838862,26.24098014831543,6000,0.0,0.0
2022-07-08 00:00:00+08:00,26.284425262190148,26.50165191724957,25.93686294555664,25.93686294555664,4000,0.0,0.0
2022-07-11 00:00:00+08:00,27.022996125280997,28.50013638007613,26.979549800038058,27.805011749267578,160000,0.0,0.0
2022-07-12 00:00:00+08:00,25.45896277213762,26.067198056376192,25.024509471198016,25.676189422607422,107000,0.0,0.0
2022-07-13 00:00:00+08:00,25.15484624667903,26.458206121485034,25.15484624667903,25.80652618408203,42000,0.0,0.0
2022-07-14 00:00:00+08:00,26.371315739829953,26.371315739829953,26.327869415283203,26.327869415283203,2000,0.0,0.0
2022-07-15 00:00:00+08:00,25.676189422607422,26.02375338920536,25.45896277213762,25.676189422607422,21000,0.0,0.0
2022-07-18 00:00:00+08:00,25.63274475543659,26.37131569849548,24.807282820728215,25.676189422607422,9000,0.0,0.0
2022-07-19 00:00:00+08:00,25.893416800085436,26.023754119873047,25.893416800085436,26.023754119873047,6000,0.0,0.0
2022-07-20 00:00:00+08:00,26.501652585711554,27.327114558681465,26.501652585711554,27.02299690246582,11000,0.0,0.0
2022-07-21 00:00:00+08:00,26.41476002020251,27.283666610717773,25.719635410713416,27.283666610717773,16000,0.0,0.0
2022-07-22 00:00:00+08:00,27.283666544108033,27.93534814271128,27.283666544108033,27.761566162109375,6000,0.0,0.0
2022-07-25 00:00:00+08:00,26.067198718566356,26.11064338684082,26.067198718566356,26.11064338684082,11000,0.0,0.0
2022-07-26 00:00:00+08:00,26.067198164296986,26.414760475026046,26.067198164296986,26.24098014831543,11000,0.0,0.0
2022-07-27 00:00:00+08:00,25.980307172287763,25.980307172287763,25.936862504937064,26.24098014831543,6000,0.0,0.0
2022-07-28 00:00:00+08:00,26.675433749881226,26.675433749881226,26.501651763916016,26.501651763916016,2000,0.0,0.0
2022-07-29 00:00:00+08:00,26.50165084308566,26.50165084308566,25.719635248029935,26.458206176757812,20000,0.0,0.0
2022-08-01 00:00:00+08:00,25.980307640513868,26.588542938232422,25.980307640513868,26.588542938232422,21000,0.0,0.0
2022-08-02 00:00:00+08:00,26.588542938232422,26.588542938232422,26.588542938232422,26.588542938232422,0,0.0,0.0
2022-08-03 00:00:00+08:00,26.5016512823054,26.5016512823054,25.285182374579172,26.154088973999023,15000,0.0,0.0
2022-08-04 00:00:00+08:00,26.327869029689424,28.413246172772297,25.719635410713416,27.283666610717773,46000,0.0,0.0
2022-08-05 00:00:00+08:00,26.58854239064024,27.283667010310015,26.24098008080535,26.327869415283203,8000,0.0,0.0
2022-08-08 00:00:00+08:00,26.97954943712425,26.97954943712425,26.24098014831543,26.24098014831543,17000,0.0,0.0
2022-08-09 00:00:00+08:00,27.54433877544954,28.109126053971792,26.284423593183746,27.41400146484375,15000,0.0,0.0
2022-08-10 00:00:00+08:00,27.848455511027577,27.848455511027577,26.58854195152057,26.631986618041992,10000,0.0,0.0
2022-08-11 00:00:00+08:00,25.936862972380197,27.805011876361675,25.936862972380197,26.588542938232422,24000,0.0,0.0
2022-08-12 00:00:00+08:00,27.327112011136265,27.327112011136265,26.58854110269598,27.24022102355957,15000,0.0,0.0
2022-08-15 00:00:00+08:00,26.58854311838489,26.718878780976866,25.936863148117162,26.675434112548828,45000,0.0,0.0
2022-08-16 00:00:00+08:00,26.93610407932412,26.93610407932412,25.458962224954202,25.80652618408203,23000,0.0,0.0
2022-08-17 00:00:00+08:00,26.19753327216243,26.19753327216243,25.806526302313912,25.98030662536621,16000,0.0,0.0
2022-08-18 00:00:00+08:00,26.154089600616064,26.197534268704807,26.154089600616064,25.93686294555664,11000,0.0,0.0
2022-08-19 00:00:00+08:00,26.15408908901967,26.327869415283203,26.15408908901967,26.327869415283203,12000,0.0,0.0
2022-08-22 00:00:00+08:00,26.327869415283203,26.327869415283203,26.327869415283203,26.327869415283203,0,0.0,0.0
2022-08-23 00:00:00+08:00,26.24098014831543,26.284424815666128,26.067198164296986,26.24098014831543,9000,0.0,0.0
2022-08-24 00:00:00+08:00,26.110642649643342,26.154088973999023,26.067197982595474,26.154088973999023,22000,0.0,0.0
2022-08-25 00:00:00+08:00,26.067198607130724,26.067198607130724,25.849971952071304,25.93686294555664,17000,0.0,0.0
2022-08-26 00:00:00+08:00,26.240978809696948,26.240978809696948,26.067196834543562,27.24022102355957,10000,0.0,0.0
2022-08-29 00:00:00+08:00,26.067198164296986,26.24098014831543,26.023753496946288,26.24098014831543,6000,0.0,0.0
2022-08-30 00:00:00+08:00,26.067197982595474,26.154088973999023,26.067197982595474,26.154088973999023,3000,0.0,0.0
2022-08-31 00:00:00+08:00,26.154090249342524,26.892661226325657,26.154090249342524,26.37131690979004,17000,0.0,0.0
2022-09-01 00:00:00+08:00,26.15408971242315,26.15408971242315,26.11064338684082,26.11064338684082,5000,0.0,0.0
2022-09-02 00:00:00+08:00,26.110642831647684,26.414760475026046,26.067198164296986,26.24098014831543,15000,0.0,0.0
2022-09-05 00:00:00+08:00,26.50165139885456,26.50165139885456,26.284424748044277,26.327869415283203,4000,0.0,0.0
2022-09-06 00:00:00+08:00,26.3278695972135,26.41476058959961,24.06871373902164,26.41476058959961,15000,0.0,0.0
2022-09-07 00:00:00+08:00,26.067197982595474,26.24097996540257,26.067197982595474,26.154088973999023,5000,0.0,0.0
2022-09-08 00:00:00+08:00,26.936105548353787,26.936105548353787,26.284425575409742,26.849214553833008,13000,0.0,0.0
2022-09-12 00:00:00+08:00,27.631229101016146,27.631229101016146,26.63198684667487,27.37055778503418,6000,0.0,0.0
2022-09-13 00:00:00+08:00,26.76232326807497,27.327113897659853,26.06719863408907,26.588542938232422,12000,0.0,0.0
2022-09-14 00:00:00+08:00,26.58854182153597,27.240221760018187,26.414759841684265,27.196775436401367,12000,0.0,0.0
2022-09-15 00:00:00+08:00,27.5877854306223,27.761567419092675,26.805769797121354,27.32711410522461,12000,0.0,0.0
2022-09-16 00:00:00+08:00,26.675434134422506,27.805012087556335,26.675434134422506,27.32711410522461,43000,0.0,0.0
2022-09-19 00:00:00+08:00,26.936104956075077,27.718120574951172,26.936104956075077,27.718120574951172,2000,0.0,0.0
2022-09-20 00:00:00+08:00,27.414002148948857,27.71811978577191,26.936104189161053,27.109886169433594,10000,0.0,0.0
2022-09-21 00:00:00+08:00,27.54434076215864,27.54434076215864,26.545096814415793,27.32711410522461,4000,0.0,0.0
2022-09-22 00:00:00+08:00,27.196775130337038,27.196775130337038,26.93610382080078,26.93610382080078,7000,0.0,0.0
2022-09-23 00:00:00+08:00,27.71812054007002,27.71812054007002,26.936104922178032,27.06644058227539,19000,0.0,0.0
2022-09-26 00:00:00+08:00,27.24022138970019,27.24022138970019,26.284423828125,26.284423828125,29000,0.0,0.0
2022-09-27 00:00:00+08:00,26.979550564658346,26.979550564658346,26.3278705833158,26.37131690979004,11000,0.0,0.0
2022-09-28 00:00:00+08:00,26.067198607130724,26.762323240397738,25.93686294555664,25.93686294555664,11000,0.0,0.0
2022-09-29 00:00:00+08:00,26.67543390422025,26.67543390422025,25.93686294555664,25.93686294555664,15000,0.0,0.0
2022-09-30 00:00:00+08:00,25.93686243820939,26.327869415283203,25.93686243820939,26.327869415283203,13000,0.0,0.0
2022-10-03 00:00:00+08:00,26.327869777950806,27.109887057486407,26.327869777950806,26.501651763916016,28000,0.0,0.0
2022-10-04 00:00:00+08:00,26.936104700475127,27.41400266933462,26.327869415283203,26.327869415283203,8000,0.0,0.0
2022-10-05 00:00:00+08:00,26.849213633792544,26.892659958218097,26.4147603333839,26.805768966674805,9000,0.0,0.0
2022-10-06 00:00:00+08:00,26.675434112548828,26.675434112548828,26.675434112548828,26.675434112548828,1000,0.0,0.0
2022-10-07 00:00:00+08:00,26.284424313947223,26.631986618041992,26.284424313947223,26.631986618041992,16000,0.0,0.0
2022-10-11 00:00:00+08:00,26.154089479410786,27.24022274967446,26.067198486328124,27.153331756591797,17000,0.0,0.0
2022-10-12 00:00:00+08:00,26.06719891776173,26.849214553833008,25.893416928720168,26.849214553833008,13000,0.0,0.0
2022-10-13 00:00:00+08:00,25.936861205722266,26.023752193378993,24.89417266845703,24.89417266845703,12000,0.0,0.0
2022-10-14 00:00:00+08:00,25.63274489977279,26.023753535743303,25.111400604248047,25.111400604248047,4000,0.0,0.0
2022-10-17 00:00:00+08:00,24.633502669394986,25.893416256668257,23.981822713365002,25.763080596923828,5000,0.0,0.0
2022-10-18 00:00:00+08:00,25.632743226379908,25.8499698638916,24.67694568986691,25.8499698638916,6000,0.0,0.0
2022-10-19 00:00:00+08:00,25.84997203748715,25.84997203748715,24.894174420605886,25.45896339416504,6000,0.0,0.0
2022-10-20 00:00:00+08:00,25.632744937179396,25.763080596923828,25.198291633159407,25.763080596923828,3000,0.0,0.0
2022-10-21 00:00:00+08:00,25.893417358398438,25.893417358398438,25.893417358398438,25.893417358398438,1000,0.0,0.0
2022-10-24 00:00:00+08:00,26.37131690979004,26.37131690979004,26.37131690979004,26.37131690979004,1000,0.0,0.0
2022-10-25 00:00:00+08:00,25.502408433445456,26.067197378518465,25.198290799234517,24.50316619873047,5000,0.0,0.0
2022-10-26 00:00:00+08:00,26.936105548353787,26.936105548353787,26.849214553833008,26.849214553833008,3000,0.0,0.0
2022-10-27 00:00:00+08:00,26.849214553833008,26.849214553833008,26.849214553833008,26.849214553833008,0,0.0,0.0
2022-10-28 00:00:00+08:00,26.06719889812816,26.197534561157227,25.63274558315936,26.197534561157227,6000,0.0,0.0
2022-10-31 00:00:00+08:00,26.15408978235279,26.15408978235279,25.632745475125947,26.023754119873047,5000,0.0,0.0
2022-11-01 00:00:00+08:00,25.198291986893032,25.93686294555664,25.198291986893032,25.93686294555664,2000,0.0,0.0
2022-11-02 00:00:00+08:00,25.80652618408203,25.80652618408203,25.372072892480027,25.80652618408203,4000,0.0,0.0
2022-11-03 00:00:00+08:00,25.893415635186166,25.98030662536621,25.84997096875004,25.98030662536621,5000,0.0,0.0
2022-11-04 00:00:00+08:00,25.893415635186166,25.98030662536621,25.893415635186166,25.98030662536621,9000,0.0,0.0
2022-11-07 00:00:00+08:00,26.284423828125,26.284423828125,26.284423828125,26.284423828125,3000,0.0,0.0
2022-11-08 00:00:00+08:00,26.284423828125,26.284423828125,26.284423828125,26.284423828125,1000,0.0,0.0
2022-11-09 00:00:00+08:00,26.284424448013304,26.588542087137828,26.067197799682617,26.067197799682617,6000,0.0,0.0
2022-11-10 00:00:00+08:00,26.41475985312218,26.458206176757812,26.41475985312218,26.458206176757812,2000,0.0,0.0
2022-11-11 00:00:00+08:00,27.24022306519711,27.544340715855096,25.893416800085436,26.023754119873047,18000,0.0,0.0
2022-11-14 00:00:00+08:00,26.41476121864163,26.458207544523233,26.02375422955443,26.197534561157227,14000,0.0,0.0
