Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00+08:00,28.804256439208984,28.804256439208984,28.804256439208984,28.804256439208984,59000,0.0,0.0
2022-11-16 00:00:00+08:00,31.671646118164062,31.671646118164062,31.45441946895116,31.671646118164062,315000,0.0,0.0
2022-11-17 00:00:00+08:00,32.14954663350347,34.71282196044922,31.454421963810354,34.71282196044922,281000,0.0,0.0
2022-11-18 00:00:00+08:00,36.40718808646887,36.40718808646887,33.27912231874384,33.322566986083984,192000,0.0,0.0
2022-11-21 00:00:00+08:00,35.1907156430758,35.1907156430758,32.67088529587356,33.88735580444336,105000,0.0,0.0
2022-11-22 00:00:00+08:00,35.36449967943734,35.36449967943734,33.53979381020898,33.80046844482422,64000,0.0,0.0
2022-11-23 00:00:00+08:00,34.49559028963418,34.49559028963418,33.49634644311503,33.539791107177734,40000,0.0,0.0
2022-11-24 00:00:00+08:00,33.10533911661758,33.27912109419929,32.149543211841475,32.27988052368164,88000,0.0,0.0
2022-11-25 00:00:00+08:00,32.67088861645357,33.40946125551441,32.23643529275277,32.41021728515625,35000,0.0,0.0
2022-11-28 00:00:00+08:00,32.41021439089653,33.192231629569484,31.67164513240636,31.715089797973633,83000,0.0,0.0
2022-11-29 00:00:00+08:00,31.454420355169372,31.671647010502564,30.23794975945721,31.063411712646484,80000,0.0,0.0
2022-11-30 00:00:00+08:00,31.19374596126347,31.715088556900614,31.019963991179292,31.410972595214844,28000,0.0,0.0
2022-12-01 00:00:00+08:00,30.107613908927917,31.801979064941406,30.107613908927917,31.801979064941406,58000,0.0,0.0
2022-12-02 00:00:00+08:00,30.933072325890638,32.10609817504883,30.933072325890638,32.10609817504883,35000,0.0,0.0
2022-12-05 00:00:00+08:00,30.93307448748591,31.715091774905204,30.93307448748591,31.628202438354492,49000,0.0,0.0
2022-12-06 00:00:00+08:00,31.193747487937213,31.628200777102826,31.193747487937213,31.237192153930664,14000,0.0,0.0
2022-12-07 00:00:00+08:00,31.193747047935698,31.193747047935698,30.1510585057227,30.41172981262207,51000,0.0,0.0
2022-12-08 00:00:00+08:00,30.411729876598375,31.063409802525484,30.324840545654297,30.324840545654297,15000,0.0,0.0
2022-12-09 00:00:00+08:00,31.106854337493147,31.106854337493147,30.498619079589844,30.498619079589844,29000,0.0,0.0
2022-12-12 00:00:00+08:00,30.28139256556675,30.62895651857408,30.237947900094714,30.324840545654297,9000,0.0,0.0
2022-12-13 00:00:00+08:00,30.411730549193535,31.01996582310052,30.064166588499376,30.759294509887695,15000,0.0,0.0
2022-12-14 00:00:00+08:00,30.67240173172105,30.933073043823242,30.62895706547328,30.933073043823242,6000,0.0,0.0
2022-12-15 00:00:00+08:00,30.672401184046116,30.672401184046116,30.237947900094714,30.324840545654297,28000,0.0,0.0
2022-12-16 00:00:00+08:00,31.237194320777633,31.237194320777633,30.15106102252122,30.19450569152832,20000,0.0,0.0
2022-12-19 00:00:00+08:00,30.194504151034504,30.3682861328125,30.15105948424391,30.3682861328125,14000,0.0,0.0
2022-12-20 00:00:00+08:00,30.324840545654297,30.455174542070413,29.97727659264697,30.324840545654297,23000,0.0,0.0
2022-12-21 00:00:00+08:00,30.759294509887695,30.759294509887695,30.715846528839236,30.759294509887695,6000,0.0,0.0
2022-12-22 00:00:00+08:00,30.84618476477738,31.10685608578194,30.41173145823122,30.8027400970459,20000,0.0,0.0
2022-12-23 00:00:00+08:00,30.71584800409077,30.71584800409077,30.237950021145025,30.67240333557129,11000,0.0,0.0
2022-12-26 00:00:00+08:00,30.237948504247882,30.84618377685547,30.237948504247882,30.84618377685547,2000,0.0,0.0
2022-12-27 00:00:00+08:00,30.71584701538086,30.71584701538086,30.71584701538086,30.71584701538086,1000,0.0,0.0
2022-12-28 00:00:00+08:00,30.672401184046116,31.019965137053443,30.324840545654297,30.324840545654297,12000,0.0,0.0
2022-12-29 00:00:00+08:00,30.41172981262207,30.41172981262207,30.41172981262207,30.41172981262207,4000,0.0,0.0
2022-12-30 00:00:00+08:00,31.01996803283691,31.01996803283691,31.01996803283691,31.019968032836914,1000,0.0,0.0
2023-01-03 00:00:00+08:00,29.977276529584614,30.41172981262207,29.977276529584614,30.41172981262207,12000,0.0,0.0
2023-01-04 00:00:00+08:00,30.020720811484896,30.36828475932133,29.369040895253175,29.499378204345703,19000,0.0,0.0
2023-01-05 00:00:00+08:00,29.629714408482386,30.28139437331366,29.629714408482386,29.760051727294922,7000,0.0,0.0
2023-01-06 00:00:00+08:00,29.977277073350994,30.28139305114746,29.369041803142498,30.28139305114746,18000,0.0,0.0
2023-01-09 00:00:00+08:00,30.542070388793945,31.193750383024692,30.455177734127002,30.542070388793945,25000,0.0,0.0
2023-01-10 00:00:00+08:00,30.585511724784883,30.585511724784883,30.498619079589844,30.498619079589844,8000,0.0,0.0
2023-01-11 00:00:00+08:00,30.802739993801104,30.802739993801104,30.23794937133789,30.23794937133789,2000,0.0,0.0
2023-01-12 00:00:00+08:00,29.716605815807828,30.19450377376444,29.542823836201176,30.933073043823242,13000,0.0,0.0
2023-01-13 00:00:00+08:00,29.629714081288817,30.23794937133789,29.369042761157978,30.23794937133789,13000,0.0,0.0
2023-01-16 00:00:00+08:00,30.23794783648399,30.41172981262207,29.933831864203967,30.41172981262207,10000,0.0,0.0
2023-01-17 00:00:00+08:00,30.41172981262207,30.41172981262207,30.368285147241426,30.41172981262207,4000,0.0,0.0
2023-01-30 00:00:00+08:00,30.93307242642082,30.93307242642082,30.41172981262207,30.41172981262207,8000,0.0,0.0
2023-01-31 00:00:00+08:00,31.28063700303654,31.28063700303654,30.455175085866628,30.933073043823242,4000,0.0,0.0
2023-02-01 00:00:00+08:00,30.4551758704204,31.32408247622193,30.4551758704204,31.193748474121094,21000,0.0,0.0
2023-02-02 00:00:00+08:00,30.672403138762256,31.150301118641575,30.672403138762256,30.97652244567871,3000,0.0,0.0
2023-02-03 00:00:00+08:00,31.237193769738727,31.280638437979444,30.97652244567871,30.97652244567871,12000,0.0,0.0
2023-02-06 00:00:00+08:00,30.933075379165704,31.01996803283691,30.802741370582613,31.019968032836914,8000,0.0,0.0
2023-02-07 00:00:00+08:00,30.846183842753444,31.01996582310052,30.672401862406364,30.759294509887695,17000,0.0,0.0
2023-02-08 00:00:00+08:00,30.585513443772818,30.8027400970459,30.49862079369418,30.8027400970459,21000,0.0,0.0
2023-02-09 00:00:00+08:00,31.106855392456055,31.106855392456055,31.106855392456055,31.106855392456055,1000,0.0,0.0
2023-02-10 00:00:00+08:00,31.106854841334762,31.237192153930664,30.933072862745405,31.237192153930664,10000,0.0,0.0
2023-02-13 00:00:00+08:00,31.019965509347855,31.237192153930664,30.976520843354404,31.237192153930664,8000,0.0,0.0
2023-02-14 00:00:00+08:00,31.106857371892303,31.106857371892303,31.01996803283691,31.019968032836914,12000,0.0,0.0
2023-02-15 00:00:00+08:00,31.28063644995503,31.801979064941406,31.01996514246184,31.801979064941406,16000,0.0,0.0
2023-02-16 00:00:00+08:00,31.28063803597943,32.23643398345475,31.28063803597943,31.541309356689453,15000,0.0,0.0
2023-02-17 00:00:00+08:00,31.758536733322543,32.01920805997186,31.584754744017747,31.888874053955078,18000,0.0,0.0
2023-02-20 00:00:00+08:00,31.888873743126553,33.10534102717142,31.888873743126553,33.01845169067383,53000,0.0,0.0
2023-02-21 00:00:00+08:00,33.105343585438405,33.32257025808463,32.236436894853504,32.80122756958008,17000,0.0,0.0
2023-02-22 00:00:00+08:00,32.58399835368931,32.58399835368931,32.36677169799805,32.36677169799805,17000,0.0,0.0
2023-02-23 00:00:00+08:00,32.32332760315285,33.01845225077226,32.149545612594046,32.88811492919922,40000,0.0,0.0
2023-02-24 00:00:00+08:00,32.7143366005163,32.7143366005163,32.14954595385893,32.41021728515625,15000,0.0,0.0
2023-03-01 00:00:00+08:00,32.58400089693385,33.71357893177103,32.32332955268158,32.80122756958008,56000,0.0,0.0
2023-03-02 00:00:00+08:00,32.5839965605322,32.93156051635742,32.19298793888271,32.93156051635742,24000,0.0,0.0
2023-03-03 00:00:00+08:00,32.931564899014205,33.45290758751876,32.80122756958008,32.80122756958008,33000,0.0,0.0
2023-03-06 00:00:00+08:00,33.10533696262692,36.059620445449646,33.10533696262692,35.929283142089844,319000,0.0,0.0
2023-03-07 00:00:00+08:00,34.66937657182302,34.756265910753584,33.366016600169765,33.71357727050781,154000,0.0,0.0
2023-03-08 00:00:00+08:00,33.23567804400957,34.23492197771496,33.23567804400957,34.14802932739258,47000,0.0,0.0
2023-03-09 00:00:00+08:00,34.1480277261321,34.84315232303709,33.36601379759481,34.40869903564453,100000,0.0,0.0
2023-03-10 00:00:00+08:00,34.40870172876045,35.27760837155355,33.45290574753436,34.669376373291016,87000,0.0,0.0
2023-03-13 00:00:00+08:00,34.71281769850033,34.71281769850033,33.88735580444336,33.88735580444336,31000,0.0,0.0
2023-03-14 00:00:00+08:00,33.887356109274755,34.27836472730487,33.40945816040039,33.40945816040039,16000,0.0,0.0
2023-03-15 00:00:00+08:00,33.40945912947119,34.104583740234375,33.10533983346407,34.104583740234375,18000,0.0,0.0
2023-03-16 00:00:00+08:00,34.104583740234375,34.104583740234375,34.104583740234375,34.104583740234375,0,0.0,0.0
2023-03-17 00:00:00+08:00,34.0611390735521,34.66937435095074,32.97500583341725,34.104583740234375,64000,0.0,0.0
2023-03-20 00:00:00+08:00,32.67088476934411,34.104581894580285,32.67088476934411,34.01769256591797,39000,0.0,0.0
2023-03-21 00:00:00+08:00,33.8873561764278,34.1480274840926,33.27912091546625,34.06113815307617,44000,0.0,0.0
2023-03-22 00:00:00+08:00,33.71357705606678,33.887359047438345,33.36601638793945,33.36601638793945,21000,0.0,0.0
2023-03-23 00:00:00+08:00,33.36601604656199,33.84391403198242,33.192234056968445,33.84391403198242,8000,0.0,0.0
2023-03-24 00:00:00+08:00,34.32181220803959,34.32181220803959,32.88811492919922,32.88811492919922,41000,0.0,0.0
2023-03-27 00:00:00+08:00,32.88811437131172,33.40946033414443,32.62744304720323,33.01845169067383,12000,0.0,0.0
2023-03-28 00:00:00+08:00,33.2356777871837,33.27912245470133,32.149544526164625,33.14878845214844,15000,0.0,0.0
2023-03-29 00:00:00+08:00,32.7143349753125,32.7143349753125,32.6708869934082,32.6708869934082,4000,0.0,0.0
2023-03-30 00:00:00+08:00,32.7577784104414,33.10533905029297,32.14954314743175,33.10533905029297,15000,0.0,0.0
2023-03-31 00:00:00+08:00,33.01844924535507,33.88735580444336,33.01844924535507,33.88735580444336,6000,0.0,0.0
2023-04-06 00:00:00+08:00,34.06113815307617,34.06113815307617,34.06113815307617,34.06113815307617,1000,0.0,0.0
2023-04-07 00:00:00+08:00,32.1495447138538,33.409459966914454,32.10610004608254,32.844669342041016,33000,0.0,0.0
2023-04-10 00:00:00+08:00,32.975006252981764,32.975006252981764,31.932317666262318,32.01920700073242,5000,0.0,0.0
2023-04-11 00:00:00+08:00,32.97500480900313,32.97500480900313,31.71508962666459,32.75777816772461,5000,0.0,0.0
2023-04-12 00:00:00+08:00,31.801979492575505,32.62744140625,31.801979492575505,32.62744140625,10000,0.0,0.0
2023-04-13 00:00:00+08:00,32.62744140625,32.62744140625,32.62744140625,32.62744140625,0,0.0,0.0
2023-04-14 00:00:00+08:00,32.7143351114354,32.7143351114354,31.758535854029933,32.497108459472656,4000,0.0,0.0
2023-04-17 00:00:00+08:00,32.62744140625,32.62744140625,32.62744140625,32.62744140625,1000,0.0,0.0
2023-04-18 00:00:00+08:00,34.75626267617923,34.75626267617923,32.497106928073784,33.40945816040039,7000,0.0,0.0
2023-04-19 00:00:00+08:00,33.40946125551441,33.40946125551441,31.280639306457342,32.41021728515625,16000,0.0,0.0
2023-04-20 00:00:00+08:00,31.454420355169372,31.541309691456362,29.28215380183745,31.063411712646484,18000,0.0,0.0
2023-04-21 00:00:00+08:00,31.932318996560987,31.932318996560987,31.063412357198782,31.497865676879883,3000,0.0,0.0
2023-04-24 00:00:00+08:00,32.14954431705322,32.14954431705322,31.541309031915567,32.01920700073242,8000,0.0,0.0
2023-04-25 00:00:00+08:00,31.932315683542,31.932315683542,29.586267337746442,31.367525100708008,8000,0.0,0.0
2023-04-26 00:00:00+08:00,31.32408033227725,31.32408033227725,31.32408033227725,29.977275848388672,1000,0.0,0.0
2023-04-27 00:00:00+08:00,30.23794943973839,31.019966716515565,30.02072278670203,30.151060104370117,5000,0.0,0.0
2023-04-28 00:00:00+08:00,30.802738989018554,30.802738989018554,29.977277073350994,30.28139305114746,8000,0.0,0.0
2023-05-02 00:00:00+08:00,30.368287753834046,30.368287753834046,29.542825782288133,30.107616424560547,3000,0.0,0.0
2023-05-03 00:00:00+08:00,30.194504053443623,30.194504053443623,28.847699499594437,29.064926147460938,13000,0.0,0.0
2023-05-04 00:00:00+08:00,29.542825014536614,29.629714350497796,27.3705584693501,28.45669174194336,31000,0.0,0.0
2023-05-05 00:00:00+08:00,27.71812049698486,28.23946479387175,27.71812049698486,28.196020126342773,7000,0.0,0.0
2023-05-08 00:00:00+08:00,29.0214813782037,29.0214813782037,27.718119838305004,27.761566162109375,13000,0.0,0.0
2023-05-09 00:00:00+08:00,27.761567081332487,28.1525757219797,27.761567081332487,27.805011749267578,8000,0.0,0.0
2023-05-10 00:00:00+08:00,27.457449433863303,27.805011749267578,27.414003108620363,27.805011749267578,6000,0.0,0.0
2023-05-11 00:00:00+08:00,28.282909461400727,28.36980211107435,27.370558184829545,28.196020126342773,20000,0.0,0.0
2023-05-12 00:00:00+08:00,28.196020389914793,29.36904299724074,27.805011749267578,27.805011749267578,4000,0.0,0.0
2023-05-15 00:00:00+08:00,27.805011268748377,27.89190060311696,26.414760373849393,27.457448959350586,16000,0.0,0.0
2023-05-16 00:00:00+08:00,26.71887826957982,27.2836672348736,26.71887826957982,27.06644058227539,7000,0.0,0.0
2023-05-17 00:00:00+08:00,26.50165158198572,26.762322901836214,26.28442492967436,26.41476058959961,21000,0.0,0.0
2023-05-18 00:00:00+08:00,27.196776424479204,27.196776424479204,27.153331756591797,27.153331756591797,2000,0.0,0.0
2023-05-19 00:00:00+08:00,27.19677608849339,27.19677608849339,27.19677608849339,26.24098014831543,1000,0.0,0.0
2023-05-22 00:00:00+08:00,26.32786952077518,27.10988679267189,26.32786952077518,26.89266014099121,11000,0.0,0.0
2023-05-23 00:00:00+08:00,26.32786916174223,26.7188777923584,26.32786916174223,26.7188777923584,6000,0.0,0.0
2023-05-24 00:00:00+08:00,26.93610444107676,26.93610444107676,26.50165114364004,26.7188777923584,13000,0.0,0.0
2023-05-25 00:00:00+08:00,27.0229960645038,27.0229960645038,26.501651763916016,26.501651763916016,14000,0.0,0.0
2023-05-26 00:00:00+08:00,26.892660879747332,26.892660879747332,26.501652233057758,26.849214553833008,6000,0.0,0.0
2023-05-29 00:00:00+08:00,27.109886169433594,27.109886169433594,27.066439845711564,27.109886169433594,6000,0.0,0.0
2023-05-30 00:00:00+08:00,27.196775372969295,27.67467498779297,27.196775372969295,27.67467498779297,4000,0.0,0.0
2023-05-31 00:00:00+08:00,27.761565729845202,27.761565729845202,26.892659154980663,26.93610382080078,14000,0.0,0.0
2023-06-01 00:00:00+08:00,27.283666370625813,27.283666370625813,26.41475978775679,26.545095443725586,9000,0.0,0.0
2023-06-02 00:00:00+08:00,27.109887088704387,27.153331756591797,27.109887088704387,27.153331756591797,3000,0.0,0.0
2023-06-05 00:00:00+08:00,27.978794540297326,27.978794540297326,26.371316920849964,27.02299690246582,21000,0.0,0.0
2023-06-06 00:00:00+08:00,26.979548112874877,26.979548112874877,26.327868190754153,26.76232147216797,10000,0.0,0.0
2023-06-07 00:00:00+08:00,26.805769226683186,26.805769226683186,26.37131592206047,26.41476058959961,8000,0.0,0.0
2023-06-08 00:00:00+08:00,26.240980621239473,26.588542938232422,26.240980621239473,26.588542938232422,3000,0.0,0.0
2023-06-09 00:00:00+08:00,26.15408926974911,26.58854257437183,25.28518266050368,26.41476058959961,22000,0.0,0.0
2023-06-12 00:00:00+08:00,26.37131690979004,26.37131690979004,26.3278705833158,26.37131690979004,4000,0.0,0.0
2023-06-13 00:00:00+08:00,26.67543287606003,27.109886169433594,26.458206229373246,27.109886169433594,18000,0.0,0.0
2023-06-14 00:00:00+08:00,27.935348351027468,27.935348351027468,26.588542134588945,26.7188777923584,9000,0.0,0.0
2023-06-15 00:00:00+08:00,27.54433946280716,27.54433946280716,27.022995179297325,27.109886169433594,9000,0.0,0.0
2023-06-16 00:00:00+08:00,28.326354393720067,28.326354393720067,27.500894101798394,27.805011749267578,12000,0.0,0.0
2023-06-19 00:00:00+08:00,27.805011749267578,27.805011749267578,27.370558440685272,27.805011749267578,4000,0.0,0.0
2023-06-20 00:00:00+08:00,27.066439897009552,27.761566162109375,26.936104240212018,27.761566162109375,9000,0.0,0.0
2023-06-21 00:00:00+08:00,27.02299656226342,27.50089454650879,26.97955023631792,27.50089454650879,3000,0.0,0.0
2023-06-26 00:00:00+08:00,27.196777236511977,27.631230557589216,27.02299690246582,27.02299690246582,6000,0.0,0.0
2023-06-27 00:00:00+08:00,26.762322937176332,27.06644058227539,26.675433601983315,27.06644058227539,5000,0.0,0.0
2023-06-28 00:00:00+08:00,26.936104123931596,27.457448406178926,26.89265945762256,27.196775436401367,4000,0.0,0.0
2023-06-29 00:00:00+08:00,27.37055778503418,27.37055778503418,27.37055778503418,27.37055778503418,1000,0.0,0.0
2023-06-30 00:00:00+08:00,26.718877579383793,28.543580088227184,26.718877579383793,28.50013542175293,23000,0.0,0.0
2023-07-03 00:00:00+08:00,28.456690839374943,28.456690839374943,27.283666610717773,27.283666610717773,15000,0.0,0.0
2023-07-04 00:00:00+08:00,28.109126742054194,28.109126742054194,27.327112803123065,27.84845542907715,18000,0.0,0.0
2023-07-05 00:00:00+08:00,28.239463433881905,28.239463433881905,28.06568145751953,28.06568145751953,3000,0.0,0.0
2023-07-06 00:00:00+08:00,27.97879445570457,28.413247775468257,27.414003814165465,28.152576446533203,9000,0.0,0.0
2023-07-07 00:00:00+08:00,30.933073043823242,30.933073043823242,30.933073043823242,30.933073043823242,43000,0.0,0.0
2023-07-10 00:00:00+08:00,34.01769256591797,34.01769256591797,34.01769256591797,34.01769256591797,183000,0.0,0.0
2023-07-11 00:00:00+08:00,37.406429290771484,37.406429290771484,37.362984622737955,37.406429290771484,484000,0.0,0.0
2023-07-12 00:00:00+08:00,39.18768609318363,41.14272593116184,38.275334831716926,40.447601318359375,571000,0.0,0.0
2023-07-13 00:00:00+08:00,41.881300155956275,41.881300155956275,38.753234304636635,38.88357162475586,213000,0.0,0.0
2023-07-14 00:00:00+08:00,39.96970529419037,39.96970529419037,39.100798657360144,39.70903396606445,132000,0.0,0.0
2023-07-17 00:00:00+08:00,39.27458211281939,39.70903544744213,38.4056754435739,39.62214279174805,121000,0.0,0.0
2023-07-18 00:00:00+08:00,39.622138363281394,39.622138363281394,38.5360051481189,39.10079574584961,94000,0.0,0.0
2023-07-19 00:00:00+08:00,39.10079537290838,39.1442400381774,38.23188880906597,38.9270133972168,126000,0.0,0.0
2023-07-20 00:00:00+08:00,38.927015167668976,41.70751696134868,38.883570500424035,41.27306365966797,191000,0.0,0.0
2023-07-21 00:00:00+08:00,39.12138825145948,40.19722493601209,37.65433619202975,39.02358627319336,124000,5.3,0.0
2023-07-24 00:00:00+08:00,37.84994143843261,39.12138572842521,36.28508377075195,36.28508377075195,91000,0.0,0.0
2023-07-25 00:00:00+08:00,36.33399003677823,36.33399003677823,34.72023131431383,35.06254196166992,100000,0.0,0.0
2023-07-26 00:00:00+08:00,34.6224293381853,35.50265831606078,34.035606288695405,35.06254196166992,68000,0.0,0.0
2023-07-27 00:00:00+08:00,34.47572147842854,37.84994177356234,34.47572147842854,37.263118743896484,89000,0.0,0.0
2023-07-28 00:00:00+08:00,34.818034686973945,37.26312149732061,34.818034686973945,35.89387512207031,116000,0.0,0.0
2023-07-31 00:00:00+08:00,35.25815080757054,35.55156047653838,33.69329675247114,34.91584014892578,100000,0.0,0.0
2023-08-01 00:00:00+08:00,34.86693708767238,34.86693708767238,32.47075142680646,33.15537643432617,46000,0.0,0.0
2023-08-02 00:00:00+08:00,34.08450660241351,34.08450660241351,31.590518951416016,31.590518951416016,42000,0.0,0.0
2023-08-04 00:00:00+08:00,31.590519759370686,33.644394848120605,31.590519759370686,33.008670806884766,23000,0.0,0.0
2023-08-07 00:00:00+08:00,33.00867157736648,33.74219761241906,32.86196487799342,32.91086959838867,31000,0.0,0.0
2023-08-08 00:00:00+08:00,33.69329397545259,33.69329397545259,33.253177642822266,33.253177642822266,7000,0.0,0.0
2023-08-09 00:00:00+08:00,32.861962731112484,32.861962731112484,31.0036991355906,32.17734146118164,27000,0.0,0.0
2023-08-10 00:00:00+08:00,31.78612573218742,33.35097966048653,31.78612573218742,32.22624206542969,14000,0.0,0.0
2023-08-11 00:00:00+08:00,35.06254245624324,35.06254245624324,32.81306339540098,33.9867057800293,32000,0.0,0.0
2023-08-14 00:00:00+08:00,33.98670642143898,35.20924981789362,33.74219774214805,34.91584014892578,37000,0.0,0.0
2023-08-15 00:00:00+08:00,35.50265948686146,35.50265948686146,33.83999972150188,34.91584014892578,51000,0.0,0.0
2023-08-16 00:00:00+08:00,35.16034844063159,35.16034844063159,34.42682241084473,34.96474075317383,15000,0.0,0.0
2023-08-17 00:00:00+08:00,35.01364097360565,35.50265831606078,34.67133032624957,35.06254196166992,70000,0.0,0.0
2023-08-18 00:00:00+08:00,34.67133146963485,35.013642128279606,34.182314111052996,34.91584014892578,8000,0.0,0.0
2023-08-21 00:00:00+08:00,34.133411557861045,34.964739537007844,33.253178860371094,34.62242889404297,24000,0.0,0.0
2023-08-22 00:00:00+08:00,33.546589927816115,34.524624641343735,33.546589927816115,34.426822662353516,8000,0.0,0.0
2023-08-23 00:00:00+08:00,34.329014588221405,34.329014588221405,33.155375997541704,34.2312126159668,6000,0.0,0.0
2023-08-24 00:00:00+08:00,34.18231307978837,34.18231307978837,32.715261048303084,34.035606384277344,16000,0.0,0.0
2023-08-25 00:00:00+08:00,33.83999710117528,34.2312124501104,33.25317780867867,33.74219512939453,10000,0.0,0.0
2023-08-28 00:00:00+08:00,34.18231162983949,34.2312126159668,33.98670395442417,34.2312126159668,10000,0.0,0.0
2023-08-29 00:00:00+08:00,34.57352363601384,34.57352363601384,34.18231201171875,34.18231201171875,4000,0.0,0.0
2023-08-30 00:00:00+08:00,34.28011467003454,34.72023102070357,33.35098098104574,34.08450698852539,12000,0.0,0.0
2023-08-31 00:00:00+08:00,34.08450827407504,34.964741008612435,34.035607284579925,34.426822662353516,12000,0.0,0.0
2023-09-01 00:00:00+08:00,34.524624255550236,34.524624255550236,34.13341261305457,34.47572326660156,10000,0.0,0.0
2023-09-04 00:00:00+08:00,34.866939159248865,34.91584014892578,34.28011609040682,34.91584014892578,19000,0.0,0.0
2023-09-05 00:00:00+08:00,34.915837143583055,38.38785934448242,34.915837143583055,38.38785934448242,95000,0.0,0.0
2023-09-06 00:00:00+08:00,42.055489868010575,42.055489868010575,40.099420571824034,41.37086486816406,265000,0.0,0.0
2023-09-07 00:00:00+08:00,40.88185011464669,40.88185011464669,38.14335367397823,39.512603759765625,80000,0.0,0.0
2023-09-08 00:00:00+08:00,38.68126920397045,39.17028652318855,37.84994125366211,37.84994125366211,42000,0.0,0.0
2023-09-11 00:00:00+08:00,37.65433323798277,37.65433323798277,36.578496637831385,36.87190628051758,28000,0.0,0.0
2023-09-12 00:00:00+08:00,40.5395393371582,40.5395393371582,40.5395393371582,40.5395393371582,49000,0.0,0.0
2023-09-13 00:00:00+08:00,44.5494805664312,44.5494805664312,42.7890188238594,43.522544860839844,419000,0.0,0.0
2023-09-14 00:00:00+08:00,43.22913479570774,43.57144545079622,41.27306538170202,42.05549240112305,161000,0.0,0.0
2023-09-15 00:00:00+08:00,42.104391267603056,44.5494779118414,42.104391267603056,43.86485290527344,86000,0.0,0.0
2023-09-18 00:00:00+08:00,44.79398735912384,44.79398735912384,42.88681899710537,43.767051696777344,76000,0.0,0.0
2023-09-19 00:00:00+08:00,43.62034538564921,43.96265976337017,42.98462508000668,43.7181510925293,55000,0.0,0.0
2023-09-20 00:00:00+08:00,43.71814964782882,43.91375732421875,42.740114996785245,43.91375732421875,34000,0.0,0.0
2023-09-21 00:00:00+08:00,44.20716727401049,44.20716727401049,43.082425925298395,43.86485290527344,32000,0.0,0.0
2023-09-22 00:00:00+08:00,44.304971887437716,44.304971887437716,43.522544860839844,43.522544860839844,29000,0.0,0.0
2023-09-25 00:00:00+08:00,41.71317935937072,44.06046028333162,41.71317935937072,43.91375732421875,34000,0.0,0.0
2023-09-26 00:00:00+08:00,43.913759983662864,44.207169650563785,43.864855263424104,44.060462951660156,33000,0.0,0.0
2023-09-27 00:00:00+08:00,43.57144220120649,44.20716620570812,43.522541215684676,44.011558532714844,19000,0.0,0.0
2023-09-28 00:00:00+08:00,43.76705315273389,43.76705315273389,43.13132910061098,43.57144546508789,24000,0.0,0.0
2023-10-02 00:00:00+08:00,43.57144263093974,44.01155896678885,42.93572235107422,42.93572235107422,48000,0.0,0.0
2023-10-03 00:00:00+08:00,42.93572248601059,42.93572248601059,42.055489811546025,42.39780044555664,22000,0.0,0.0
2023-10-04 00:00:00+08:00,40.83294926506646,42.05549265623611,40.83294926506646,41.517574310302734,17000,0.0,0.0
2023-10-05 00:00:00+08:00,40.588438271065435,41.468670954848584,40.53953728438996,41.321964263916016,25000,0.0,0.0
2023-10-06 00:00:00+08:00,40.78404827040553,40.930751238783394,39.6104058688509,40.00162124633789,37000,0.0,0.0
