Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00+08:00,40.00162051087451,41.61537551879883,40.00162051087451,41.61537551879883,35000,0.0,0.0
2023-10-12 00:00:00+08:00,45.77202224731445,45.77202224731445,45.77202224731445,45.77202224731445,102000,0.0,0.0
2023-10-13 00:00:00+08:00,50.2709846496582,50.2709846496582,50.2709846496582,50.2709846496582,142000,0.0,0.0
2023-10-16 00:00:00+08:00,55.25896072387695,55.25896072387695,53.694106691315525,55.25896072387695,1330000,0.0,0.0
2023-10-17 00:00:00+08:00,55.845777014934875,57.704044342041016,51.249017145293784,57.704044342041016,881000,0.0,0.0
2023-10-18 00:00:00+08:00,56.921617409968285,60.7359503086887,54.47653078351695,60.24693298339844,511000,0.0,0.0
2023-10-19 00:00:00+08:00,60.24693276912261,60.63814812032585,55.84577685716347,57.21502685546875,311000,0.0,0.0
2023-10-20 00:00:00+08:00,62.30080861776526,62.59421826972336,58.290864271317425,59.66011428833008,605000,0.0,0.0
2023-10-23 00:00:00+08:00,58.0952624826632,58.77988378570266,55.258960369562104,56.823814392089844,283000,0.0,0.0
2023-10-24 00:00:00+08:00,57.606243009009354,62.2030029296875,55.74797566127119,62.2030029296875,321000,0.0,0.0
2023-10-25 00:00:00+08:00,61.713988676190695,65.52832553554781,60.149134633375965,64.84370422363281,234000,0.0,0.0
2023-10-26 00:00:00+08:00,63.5722531147262,66.0173397729849,62.985433809106574,65.23490905761719,154000,0.0,0.0
2023-10-27 00:00:00+08:00,66.50635902378079,66.50635902378079,60.442543190137165,63.47445297241211,270000,0.0,0.0
2023-10-30 00:00:00+08:00,62.496416312629634,63.47445097335369,62.2030029296875,62.2030029296875,65000,0.0,0.0
2023-10-31 00:00:00+08:00,61.71398648733142,65.82173659856647,61.71398648733142,65.1371078491211,217000,0.0,0.0
2023-11-01 00:00:00+08:00,65.1371078491211,65.23490982423831,63.67005583692551,65.1371078491211,166000,0.0,0.0
2023-11-02 00:00:00+08:00,64.35468470760651,69.92947937972691,64.35468470760651,68.16901397705078,339000,0.0,0.0
2023-11-03 00:00:00+08:00,67.7778091430664,68.46243046297101,65.82173970126723,67.7778091430664,196000,0.0,0.0
2023-11-06 00:00:00+08:00,67.67999866607957,67.97341206258557,66.70196396014309,66.89757537841797,201000,0.0,0.0
2023-11-07 00:00:00+08:00,66.89757614927997,66.89757614927997,65.82173945271548,66.79977416992188,92000,0.0,0.0
2023-11-08 00:00:00+08:00,66.40855674774363,66.50635872409305,61.127167944938456,62.49641799926758,284000,0.0,0.0
2023-11-09 00:00:00+08:00,62.59421810433884,62.59421810433884,56.33479480154251,59.17109680175781,409000,0.0,0.0
2023-11-10 00:00:00+08:00,58.19306178991491,58.19306178991491,55.25895783412088,55.65017318725586,163000,0.0,0.0
2023-11-13 00:00:00+08:00,54.37872604670003,61.127166748046875,54.37872604670003,61.127166748046875,426000,0.0,0.0
2023-11-14 00:00:00+08:00,57.7040450088209,57.7040450088209,55.063350677490234,55.063350677490234,439000,0.0,0.0
2023-11-15 00:00:00+08:00,54.2809261341493,54.2809261341493,49.58636029575548,50.173179626464844,698000,0.0,0.0
2023-11-16 00:00:00+08:00,49.78196730377011,50.66219628782491,48.75502789268011,50.2709846496582,319000,0.0,0.0
2023-11-17 00:00:00+08:00,50.56439245348146,50.85780210405439,49.39075012028359,49.48855209350586,270000,0.0,0.0
2023-11-20 00:00:00+08:00,49.68416054012562,50.07537590088421,49.097341229893914,49.390750885009766,152000,0.0,0.0
2023-11-21 00:00:00+08:00,49.39075073242188,49.781966091971846,48.9017333984375,48.9017333984375,138000,0.0,0.0
2023-11-22 00:00:00+08:00,48.9995357569911,49.390751119607906,48.314914468771,48.85283279418945,201000,0.0,0.0
2023-11-23 00:00:00+08:00,48.999535692598705,49.19514337365005,46.06543166954714,46.309940338134766,437000,0.0,0.0
2023-11-24 00:00:00+08:00,46.945666063733704,47.04346804233728,46.35884673029957,46.603355407714844,168000,0.0,0.0
2023-11-27 00:00:00+08:00,47.67919170244978,47.67919170244978,46.45664832546389,46.65225601196289,100000,0.0,0.0
2023-11-28 00:00:00+08:00,46.798957971014126,47.434682005721335,46.65225500747831,47.2879753112793,72000,0.0,0.0
2023-11-29 00:00:00+08:00,47.630289213453075,51.93363952636719,47.630289213453075,51.93363952636719,510000,0.0,0.0
2023-11-30 00:00:00+08:00,52.03144492324704,52.03144492324704,49.684160234926715,50.955604553222656,495000,0.0,0.0
2023-12-01 00:00:00+08:00,51.15121138676946,51.15121138676946,49.39074976508623,50.56439208984375,200000,0.0,0.0
2023-12-04 00:00:00+08:00,50.36878408445123,50.955603377538715,49.19514176737018,49.58635711669922,233000,0.0,0.0
2023-12-05 00:00:00+08:00,48.90173378179,50.1731781139353,48.4127164439721,48.85283279418945,147000,0.0,0.0
2023-12-06 00:00:00+08:00,48.901734852338656,49.390752200862046,48.5594242007348,48.70612716674805,79000,0.0,0.0
2023-12-07 00:00:00+08:00,49.09734278905582,49.29295047564695,47.38578206046956,48.168209075927734,137000,0.0,0.0
2023-12-08 00:00:00+08:00,48.168208938989885,48.31491563624272,47.09237226215669,47.67919158935547,80000,0.0,0.0
2023-12-11 00:00:00+08:00,47.92369763666842,50.27098227858196,47.92369763666842,50.075374603271484,190000,0.0,0.0
2023-12-12 00:00:00+08:00,51.93363819145579,52.03144389456407,48.80393031011252,50.075374603271484,210000,0.0,0.0
2023-12-13 00:00:00+08:00,50.173178027586566,50.760001070501836,49.0973413786012,49.87976837158203,165000,0.0,0.0
2023-12-14 00:00:00+08:00,50.07537433906906,51.8358359457628,49.87976666479062,51.640228271484375,439000,0.0,0.0
2023-12-15 00:00:00+08:00,52.32485371152699,52.716069063414864,49.292947792567304,50.56439208984375,305000,0.0,0.0
2023-12-18 00:00:00+08:00,50.76000255116631,50.76000255116631,48.99953710197408,49.68416213989258,159000,0.0,0.0
2023-12-19 00:00:00+08:00,49.87976996111016,50.564395000875294,49.48855458669971,50.173179626464844,158000,0.0,0.0
2023-12-20 00:00:00+08:00,50.173179080994586,51.34682146056007,50.173179080994586,50.76000213623047,128000,0.0,0.0
2023-12-21 00:00:00+08:00,50.27098519131862,52.32485657381617,49.97757179589928,52.227054595947266,493000,0.0,0.0
2023-12-22 00:00:00+08:00,51.93363884522104,53.20508688529168,51.34681954280854,52.03144454956055,191000,0.0,0.0
2023-12-25 00:00:00+08:00,52.8138739340155,52.8138739340155,48.217110086169924,49.68416213989258,373000,0.0,0.0
2023-12-26 00:00:00+08:00,49.48855458669971,50.66219697902475,47.239075511105426,50.173179626464844,355000,0.0,0.0
2023-12-27 00:00:00+08:00,48.90173523869347,49.0973429258295,47.9237005339196,48.6572265625,255000,0.0,0.0
2023-12-28 00:00:00+08:00,48.21710763097037,49.488551933273875,47.776991291082894,48.999534606933594,170000,0.0,0.0
2023-12-29 00:00:00+08:00,49.09734307306857,53.49849925774971,49.09734307306857,50.66219711303711,1021000,0.0,0.0
2024-01-02 00:00:00+08:00,49.781967840161464,52.618266238329205,47.38578207331011,52.227054595947266,617000,0.0,0.0
2024-01-03 00:00:00+08:00,49.58636002559935,50.56439472539063,48.657226314616366,49.19514465332031,366000,0.0,0.0
2024-01-04 00:00:00+08:00,48.803930499921236,49.879767121953876,48.41271514777876,48.51051712036133,168000,0.0,0.0
2024-01-05 00:00:00+08:00,48.51051717997203,49.29294788521844,47.48358154296875,47.48358154296875,245000,0.0,0.0
2024-01-08 00:00:00+08:00,47.33687825565713,47.434680227681675,45.234102278974795,46.50554656982422,315000,0.0,0.0
2024-01-09 00:00:00+08:00,46.50554695199029,46.994564277943724,46.016529626036856,46.45664596557617,84000,0.0,0.0
2024-01-10 00:00:00+08:00,46.45664665518767,48.657224654643926,46.1632370014414,47.385780334472656,142000,0.0,0.0
2024-01-11 00:00:00+08:00,46.11433570952107,47.38578002128907,46.11433570952107,46.407745361328125,101000,0.0,0.0
2024-01-12 00:00:00+08:00,46.50554942963825,47.287976446667415,45.62532043457031,45.62532043457031,121000,0.0,0.0
2024-01-15 00:00:00+08:00,45.23410271135866,46.163236378097515,45.087396021013426,45.429710388183594,127000,0.0,0.0
2024-01-16 00:00:00+08:00,45.429709719541925,45.57641267682184,43.18023079642863,43.47364044189453,330000,0.0,0.0
2024-01-17 00:00:00+08:00,43.473643608435445,43.71815228595093,42.15329451130799,42.54450988769531,69000,0.0,0.0
2024-01-18 00:00:00+08:00,43.4736400938947,43.4736400938947,40.29502754316199,40.44173049926758,404000,0.0,0.0
2024-01-19 00:00:00+08:00,41.077454546174295,42.006588192804685,40.979652575331535,41.46866989135742,150000,0.0,0.0
2024-01-22 00:00:00+08:00,42.05548934916999,42.34889899379694,41.56647203115638,41.95768737792969,81000,0.0,0.0
2024-01-23 00:00:00+08:00,42.05548983890122,43.424739837646484,42.05548983890122,43.424739837646484,83000,0.0,0.0
2024-01-24 00:00:00+08:00,43.96265781018287,43.96265781018287,42.44670486450195,42.44670486450195,116000,0.0,0.0
2024-01-25 00:00:00+08:00,43.52254446162734,43.52254446162734,42.05549240112305,42.05549240112305,51000,0.0,0.0
2024-01-26 00:00:00+08:00,41.71318186679575,42.05549252287522,40.93075111420324,41.02855682373047,97000,0.0,0.0
2024-01-29 00:00:00+08:00,41.07745553520952,42.54450751860986,40.490636234211834,42.348899841308594,78000,0.0,0.0
2024-01-30 00:00:00+08:00,42.54450696927855,42.642308941213315,41.56647232630663,41.908782958984375,38000,0.0,0.0
2024-01-31 00:00:00+08:00,41.8598848347271,42.00659153356477,40.979655834420015,41.02855682373047,64000,0.0,0.0
2024-02-01 00:00:00+08:00,41.02855368789172,41.321963332235256,40.930747985839844,40.930747985839844,55000,0.0,0.0
2024-02-02 00:00:00+08:00,41.077455825669254,41.41976646518737,40.588438494411285,40.7840461730957,22000,0.0,0.0
2024-02-05 00:00:00+08:00,40.881849992126,41.810983709632424,40.00162099467753,40.5395393371582,61000,0.0,0.0
2024-02-15 00:00:00+08:00,40.39282984756586,41.41976547241211,40.39282984756586,41.41976547241211,53000,0.0,0.0
2024-02-16 00:00:00+08:00,44.59837794554213,45.52751159667969,43.033524019030715,45.52751159667969,490000,0.0,0.0
2024-02-19 00:00:00+08:00,45.6742189902319,47.92369794343647,45.087395960544114,46.45664596557617,459000,0.0,0.0
2024-02-20 00:00:00+08:00,46.65225486162985,47.58138855141017,45.03849615143738,46.79895782470703,300000,0.0,0.0
2024-02-21 00:00:00+08:00,46.798958731848394,47.8258981478257,46.1143374290719,47.1901741027832,201000,0.0,0.0
2024-02-22 00:00:00+08:00,47.23907250056111,48.31491284617342,47.0923695426863,47.5324821472168,186000,0.0,0.0
2024-02-23 00:00:00+08:00,47.92369752870627,49.29294752188888,47.43468020698477,48.55942153930664,340000,0.0,0.0
2024-02-26 00:00:00+08:00,48.657224434319566,51.34681975480959,48.657224434319566,50.46658706665039,390000,0.0,0.0
2024-02-27 00:00:00+08:00,50.955603377538715,50.955603377538715,48.51051677149739,49.58635711669922,242000,0.0,0.0
2024-02-29 00:00:00+08:00,48.90173217214925,49.781964843610375,47.92369752870627,48.55942153930664,160000,0.0,0.0
2024-03-01 00:00:00+08:00,48.6572266814492,49.68416237779099,47.532485275847144,47.63029098510742,135000,0.0,0.0
2024-03-04 00:00:00+08:00,47.63029111674576,49.097343181547544,47.287976729748216,48.11930847167969,150000,0.0,0.0
2024-03-05 00:00:00+08:00,48.11930822105563,49.0973429258295,47.19017450533919,48.6572265625,114000,0.0,0.0
2024-03-06 00:00:00+08:00,48.65722381014128,48.99953444508637,48.11930549912496,48.51051712036133,71000,0.0,0.0
2024-03-07 00:00:00+08:00,49.684159506935536,49.684159506935536,47.48358154296875,47.48358154296875,118000,0.0,0.0
2024-03-08 00:00:00+08:00,47.53248275293784,47.5813874704254,45.67421914650064,46.94566345214844,175000,0.0,0.0
2024-03-11 00:00:00+08:00,47.04346706465953,48.901734466758874,46.60335443918371,48.755027770996094,112000,0.0,0.0
2024-03-12 00:00:00+08:00,53.59629821777344,53.59629821777344,53.59629821777344,53.59629821777344,360000,0.0,0.0
2024-03-13 00:00:00+08:00,58.877689361572266,58.877689361572266,58.877689361572266,58.877689361572266,246000,0.0,0.0
2024-03-14 00:00:00+08:00,64.74589136695059,64.74589136695059,55.35676014366221,59.17109680175781,1306000,0.0,0.0
2024-03-15 00:00:00+08:00,56.92162023723956,61.02936671988895,54.28092580332879,59.8557243347168,879000,0.0,0.0
2024-03-18 00:00:00+08:00,59.8557243347168,59.8557243347168,59.8557243347168,59.8557243347168,0,0.0,0.0
2024-03-19 00:00:00+08:00,56.43260292201529,56.43260292201529,51.34682173711069,51.738037109375,755000,0.0,0.0
2024-03-20 00:00:00+08:00,52.03144620163285,52.227053885616556,48.90173445061241,49.78196716308594,533000,0.0,0.0
2024-03-21 00:00:00+08:00,50.07537764831539,51.44462399693933,48.412717903430455,50.173179626464844,357000,0.0,0.0
2024-03-22 00:00:00+08:00,50.27098194325507,50.27098194325507,48.90173195612125,49.09733963012695,155000,0.0,0.0
2024-03-25 00:00:00+08:00,49.09733963012695,49.09733963012695,49.09733963012695,49.09733963012695,0,0.0,0.0
2024-03-26 00:00:00+08:00,49.09733963012695,49.09733963012695,49.09733963012695,49.09733963012695,0,0.0,0.0
2024-03-27 00:00:00+08:00,54.183123909267515,55.552370251656356,52.422658463343396,54.76994323730469,525000,0.0,0.0
2024-03-28 00:00:00+08:00,54.86774558676453,54.86774558676453,52.03144717415915,53.2050895690918,285000,0.0,0.0
2024-03-29 00:00:00+08:00,52.227054459252244,53.59630080036476,51.738037109375,51.738037109375,145000,0.0,0.0
2024-04-01 00:00:00+08:00,51.24901665383358,52.813870586248896,51.24901665383358,51.640228271484375,119000,0.0,0.0
2024-04-02 00:00:00+08:00,51.933640577136195,53.00948097531175,51.34682125515408,52.813873291015625,131000,0.0,0.0
2024-04-03 00:00:00+08:00,53.302890636302806,53.302890636302806,51.640230916145136,52.813873291015625,154000,0.0,0.0
2024-04-08 00:00:00+08:00,52.91167426851039,54.476531982421875,52.129247277007735,54.476531982421875,120000,0.0,0.0
2024-04-09 00:00:00+08:00,55.84577766024217,55.94358336490251,53.69410439040089,55.063350677490234,147000,0.0,0.0
2024-04-10 00:00:00+08:00,55.65017334646344,56.139190673828125,54.76994066484456,56.139190673828125,251000,0.0,0.0
2024-04-11 00:00:00+08:00,58.48647177106694,59.171096777483505,55.943583153983816,56.62820816040039,423000,0.0,0.0
2024-04-12 00:00:00+08:00,56.62820899357543,57.41063598488936,55.45456664115143,57.0194206237793,264000,0.0,0.0
2024-04-15 00:00:00+08:00,57.0194217954868,57.0194217954868,54.86774472697845,55.84577941894531,183000,0.0,0.0
2024-04-16 00:00:00+08:00,55.55236831732922,56.53040298394032,51.93363930468691,56.041385650634766,332000,0.0,0.0
2024-04-17 00:00:00+08:00,56.628210298564895,56.72601227564315,55.55236989617272,56.33479690551758,141000,0.0,0.0
2024-04-18 00:00:00+08:00,55.74797834313434,57.01942271705965,55.74797834313434,56.236995697021484,62000,0.0,0.0
2024-04-19 00:00:00+08:00,55.74797599683267,56.33479530443687,52.12924698419037,56.041385650634766,208000,0.0,0.0
2024-04-22 00:00:00+08:00,56.139192880133976,56.139192880133976,53.30289077758789,53.30289077758789,107000,0.0,0.0
2024-04-23 00:00:00+08:00,53.69410499091923,55.16115699907652,53.69410499091923,54.476531982421875,131000,0.0,0.0
2024-04-24 00:00:00+08:00,56.0413878759019,56.23699556317246,55.06335317045542,55.74797821044922,60000,0.0,0.0
2024-04-25 00:00:00+08:00,55.25895966753403,55.25895966753403,54.18312300707728,54.378726959228516,60000,0.0,0.0
2024-04-26 00:00:00+08:00,55.45456534922749,56.139190349767304,54.476530700143776,55.161155700683594,149000,0.0,0.0
2024-04-29 00:00:00+08:00,56.43260131302039,57.117226329509904,55.2589589605964,57.0194206237793,197000,0.0,0.0
2024-04-30 00:00:00+08:00,57.606243152547314,62.692020416259766,56.53040278452649,62.692020416259766,771000,0.0,0.0
2024-05-02 00:00:00+08:00,64.5502903715093,68.95144653320312,63.865669064415314,68.95144653320312,1019000,0.0,0.0
2024-05-03 00:00:00+08:00,71.39652927465761,75.79768518884883,64.55028674147125,73.54820251464844,1271000,0.0,0.0
2024-05-06 00:00:00+08:00,73.05918497043969,73.05918497043969,67.5821924527764,70.51629638671875,777000,0.0,0.0
2024-05-07 00:00:00+08:00,70.51629724123507,77.55815124511719,68.95144328319869,77.55815124511719,688000,0.0,0.0
2024-05-08 00:00:00+08:00,81.66589343286485,85.18681668730855,73.93941819056668,83.71976470947266,1038000,0.0,0.0
2024-05-09 00:00:00+08:00,92.0330581665039,92.0330581665039,92.0330581665039,92.0330581665039,699000,0.0,0.0
2024-05-10 00:00:00+08:00,92.91329666487181,97.80347017354927,86.1648557305344,88.2187271118164,753000,0.0,0.0
2024-05-13 00:00:00+08:00,95.35837832138242,97.02103424072266,89.78358380424186,97.02103424072266,617000,0.0,0.0
2024-05-14 00:00:00+08:00,102.69364278250877,106.60578155517578,97.80346931667503,106.60578155517578,452000,0.0,0.0
2024-05-15 00:00:00+08:00,111.49595418634775,116.8751449584961,111.49595418634775,116.8751449584961,261000,0.0,0.0
2024-05-16 00:00:00+08:00,128.12254333496094,128.12254333496094,128.12254333496094,128.12254333496094,224000,0.0,0.0
2024-05-17 00:00:00+08:00,129.1005841998443,137.41387939453125,121.76532373394406,137.41387939453125,275000,0.0,0.0
2024-05-20 00:00:00+08:00,130.56763119167752,135.45780464454933,130.07861384639034,132.03468322753906,165000,0.0,0.0
2024-05-21 00:00:00+08:00,130.07861797626202,136.92486102764423,130.07861797626202,133.50173950195312,96000,0.0,0.0
2024-05-22 00:00:00+08:00,135.94681378264926,135.94681378264926,129.1005713619403,131.056640625,122000,0.0,0.0
2024-05-23 00:00:00+08:00,129.58959704768048,138.8809266473255,129.58959704768048,133.99075317382812,103000,0.0,0.0
2024-05-24 00:00:00+08:00,129.100575577289,134.96878355807485,129.100575577289,132.52369689941406,47000,0.0,0.0
2024-05-27 00:00:00+08:00,131.54566030612784,133.01271227980212,124.6994177623145,126.65548706054688,153000,0.0,0.0
2024-05-28 00:00:00+08:00,124.69942077877015,128.1225421334815,123.23236876960814,124.21040344238281,156000,0.0,0.0
2024-05-29 00:00:00+08:00,125.18843871124031,128.61156008225078,125.18843871124031,126.16647338867188,65000,0.0,0.0
2024-05-30 00:00:00+08:00,125.1884354046935,130.07860866268933,125.1884354046935,127.6335220336914,92000,0.0,0.0
2024-05-31 00:00:00+08:00,131.5456645580119,140.3479766845703,131.5456645580119,140.3479766845703,202000,0.0,0.0
2024-06-03 00:00:00+08:00,140.8369982489224,144.26011973413927,136.92485940867456,141.81503295898438,126000,0.0,0.0
2024-06-04 00:00:00+08:00,141.81502448187933,141.81502448187933,127.6335220336914,127.6335220336914,154000,0.0,0.0
2024-06-05 00:00:00+08:00,140.3479766845703,140.3479766845703,140.3479766845703,140.3479766845703,150000,0.0,0.0
2024-06-06 00:00:00+08:00,154.04046630859375,154.04046630859375,154.04046630859375,154.04046630859375,148000,0.0,0.0
2024-06-07 00:00:00+08:00,169.1999969482422,169.1999969482422,147.1942169983263,169.1999969482422,1082000,0.0,0.0
2024-06-11 00:00:00+08:00,164.30982681467563,164.30982681467563,152.57341061362737,154.52947998046875,769000,0.0,0.0
2024-06-12 00:00:00+08:00,158.44161191193953,166.26588904339334,152.5734040633492,157.4635772705078,823000,0.0,0.0
2024-06-13 00:00:00+08:00,157.46357856519296,169.19999435887192,141.81502417362097,161.37571716308594,1446000,0.0,0.0
2024-06-14 00:00:00+08:00,151.59537043336962,156.48554367315575,146.7051971935835,149.15028381347656,683000,0.0,0.0
2024-06-17 00:00:00+08:00,147.68322983048475,150.61733373440168,139.858952753373,143.28207397460938,638000,0.0,0.0
2024-06-18 00:00:00+08:00,144.74913761891474,145.2381549757354,130.07861691429503,143.77110290527344,820000,0.0,0.0
2024-06-19 00:00:00+08:00,140.34797420712854,140.34797420712854,132.0346795676819,132.52369689941406,566000,0.0,0.0
2024-06-20 00:00:00+08:00,130.56762463113537,138.39190176258916,129.10057266898778,134.96878051757812,594000,0.0,0.0
2024-06-21 00:00:00+08:00,134.96879158439216,135.9468263060182,132.03468741951409,133.50173950195312,214000,0.0,0.0
2024-06-24 00:00:00+08:00,133.5017384655071,137.90289467865566,129.1005822523585,129.589599609375,341000,0.0,0.0
2024-06-25 00:00:00+08:00,129.5895957291331,142.30404663085938,128.12254370201083,142.30404663085938,683000,0.0,0.0
2024-06-26 00:00:00+08:00,142.3040429729305,143.77109496234215,136.92485234508777,142.79306030273438,490000,0.0,0.0
2024-06-27 00:00:00+08:00,141.32600820019897,141.32600820019897,129.5895922943001,130.567626953125,761000,0.0,0.0
2024-06-28 00:00:00+08:00,131.0566479675752,134.47976936971335,129.5895959380874,130.07861328125,256000,0.0,0.0
2024-07-01 00:00:00+08:00,131.05665168042452,133.9907558225236,129.1005822523585,129.589599609375,302000,0.0,0.0
2024-07-02 00:00:00+08:00,129.58959535788034,132.03468206274601,127.14450865301468,128.12254333496094,314000,0.0,0.0
2024-07-03 00:00:00+08:00,129.58959535788034,132.03468206274601,128.12254333496094,128.12254333496094,194000,0.0,0.0
2024-07-04 00:00:00+08:00,130.0786174788351,133.01272163249303,128.12254804306315,131.54566955566406,249000,0.0,0.0
2024-07-05 00:00:00+08:00,133.01271187918525,140.8369890485491,128.12253864833286,136.9248504638672,541000,0.0,0.0
2024-07-08 00:00:00+08:00,136.92485156621316,136.92485156621316,128.61155700683594,128.61155700683594,434000,0.0,0.0
2024-07-09 00:00:00+08:00,129.1005780169072,130.07861269885348,127.63352599398782,128.12254333496094,192000,0.0,0.0
2024-07-10 00:00:00+08:00,128.12254390859962,130.07861328125,128.12254390859962,130.07861328125,105000,0.0,0.0
2024-07-11 00:00:00+08:00,140.34797365371494,142.79306030273438,139.85895632391106,142.79306030273438,956000,0.0,0.0
2024-07-12 00:00:00+08:00,139.85895991898894,142.79306397323344,133.9907518104999,142.30404663085938,804000,0.0,0.0
2024-07-15 00:00:00+08:00,141.32601512121775,155.9965357220362,136.4358415876116,154.04046630859375,1057000,0.0,0.0
2024-07-16 00:00:00+08:00,150.61734234845196,159.90867190890842,150.12832500316478,158.44161987304688,949000,0.0,0.0
2024-07-17 00:00:00+08:00,156.9745666890205,158.4416187141515,154.52947998046875,154.52947998046875,467000,0.0,0.0
2024-07-18 00:00:00+08:00,151.59537298830946,169.1999969482422,147.68323433054664,169.1999969482422,1196000,0.0,0.0
2024-07-19 00:00:00+08:00,173.0,173.0,161.0,161.0,820000,3.8,0.0
2024-07-22 00:00:00+08:00,158.0,168.5,149.0,162.5,664000,0.0,0.0
2024-07-23 00:00:00+08:00,165.0,177.5,155.0,158.5,1401000,0.0,0.0
2024-07-26 00:00:00+08:00,148.0,158.0,146.0,151.0,610000,0.0,0.0
2024-07-29 00:00:00+08:00,154.0,154.0,140.5,142.5,550000,0.0,0.0
2024-07-30 00:00:00+08:00,140.5,148.5,138.0,146.0,228000,0.0,0.0
2024-07-31 00:00:00+08:00,142.0,144.0,136.5,139.5,463000,0.0,0.0
2024-08-01 00:00:00+08:00,142.5,150.5,142.0,147.5,320000,0.0,0.0
2024-08-02 00:00:00+08:00,143.5,144.0,138.0,138.0,389000,0.0,0.0
2024-08-05 00:00:00+08:00,131.0,140.0,124.5,128.0,577000,0.0,0.0
2024-08-06 00:00:00+08:00,132.0,132.0,119.0,120.0,373000,0.0,0.0
2024-08-07 00:00:00+08:00,121.5,132.0,121.0,132.0,242000,0.0,0.0
2024-08-08 00:00:00+08:00,130.0,132.0,127.0,130.0,99000,0.0,0.0
2024-08-09 00:00:00+08:00,135.0,139.5,132.5,133.5,176000,0.0,0.0
2024-08-12 00:00:00+08:00,136.5,143.5,134.0,139.0,240000,0.0,0.0
2024-08-13 00:00:00+08:00,135.0,135.0,125.5,131.0,615000,0.0,0.0
2024-08-14 00:00:00+08:00,134.0,138.0,132.5,137.0,298000,0.0,0.0
2024-08-15 00:00:00+08:00,124.0,137.0,123.5,136.5,1645000,0.0,0.0
2024-08-16 00:00:00+08:00,130.0,134.5,127.0,129.5,833000,0.0,0.0
2024-08-19 00:00:00+08:00,129.5,129.5,123.5,123.5,410000,0.0,0.0
2024-08-20 00:00:00+08:00,126.5,126.5,123.5,124.5,165000,0.0,0.0
2024-08-21 00:00:00+08:00,124.5,124.5,120.5,120.5,211000,0.0,0.0
2024-08-22 00:00:00+08:00,121.5,122.5,116.0,116.0,293000,0.0,0.0
2024-08-23 00:00:00+08:00,115.0,119.5,113.5,117.5,200000,0.0,0.0
2024-08-26 00:00:00+08:00,120.0,120.0,113.0,113.5,226000,0.0,0.0
2024-08-27 00:00:00+08:00,113.5,116.0,112.5,113.0,157000,0.0,0.0
2024-08-28 00:00:00+08:00,113.5,116.0,112.5,113.0,127000,0.0,0.0
2024-08-29 00:00:00+08:00,112.5,116.5,112.0,114.0,178000,0.0,0.0
2024-08-30 00:00:00+08:00,114.5,116.0,113.0,113.5,182000,0.0,0.0
2024-09-02 00:00:00+08:00,115.5,115.5,110.5,111.0,158000,0.0,0.0
2024-09-03 00:00:00+08:00,113.5,113.5,110.5,111.0,84000,0.0,0.0
2024-09-04 00:00:00+08:00,110.5,110.5,101.5,102.0,245000,0.0,0.0
2024-09-05 00:00:00+08:00,104.5,107.0,101.5,102.0,100000,0.0,0.0
2024-09-06 00:00:00+08:00,102.0,102.0,99.80000305175781,102.0,158000,0.0,0.0
2024-09-09 00:00:00+08:00,102.0,102.0,98.30000305175781,100.5,149000,0.0,0.0
2024-09-10 00:00:00+08:00,101.0,107.0,99.5,101.0,251000,0.0,0.0
2024-09-11 00:00:00+08:00,105.0,107.0,102.0,102.5,187000,0.0,0.0
2024-09-12 00:00:00+08:00,104.5,105.5,103.0,103.5,116000,0.0,0.0
2024-09-13 00:00:00+08:00,104.0,105.5,101.0,102.0,81000,0.0,0.0
2024-09-16 00:00:00+08:00,103.0,112.0,103.0,112.0,316000,0.0,0.0
2024-09-18 00:00:00+08:00,116.0,119.0,112.0,115.5,524000,0.0,0.0
2024-09-19 00:00:00+08:00,115.0,115.0,112.0,112.5,170000,0.0,0.0
2024-09-20 00:00:00+08:00,114.0,116.0,111.0,111.0,190000,0.0,0.0
