Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00+08:00,9.412454605102539,9.412454605102539,9.412454605102539,9.412454605102539,0,0.0,0.0
2012-06-22 00:00:00+08:00,9.412454605102539,9.412454605102539,9.412454605102539,9.412454605102539,0,0.0,0.0
2012-06-25 00:00:00+08:00,9.412454605102539,9.412454605102539,9.412454605102539,9.412454605102539,0,0.0,0.0
2012-06-26 00:00:00+08:00,9.457189559936523,9.457189559936523,9.457189559936523,9.457189559936523,0,0.0,0.0
2012-06-27 00:00:00+08:00,9.394559860229492,9.394559860229492,9.349823677583641,9.394559860229492,0,0.0,0.0
2012-06-28 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-06-29 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-02 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-03 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-04 00:00:00+08:00,9.484030723571777,9.484030723571777,9.394559120140263,9.484030723571777,0,0.0,0.0
2012-07-05 00:00:00+08:00,9.484030723571777,9.484030723571777,9.484030723571777,9.484030723571777,0,0.0,0.0
2012-07-06 00:00:00+08:00,9.484030723571777,9.484030723571777,9.484030723571777,9.484030723571777,0,0.0,0.0
2012-07-09 00:00:00+08:00,9.484030723571777,9.484030723571777,9.484030723571777,9.484030723571777,0,0.0,0.0
2012-07-10 00:00:00+08:00,9.662976264953613,9.662976264953613,9.662976264953613,9.662976264953613,0,0.0,0.0
2012-07-11 00:00:00+08:00,9.215616226196289,9.394560208603641,9.215616226196289,9.215616226196289,0,0.0,0.0
2012-07-12 00:00:00+08:00,9.484030723571777,9.484030723571777,9.394559120140263,9.484030723571777,0,0.0,0.0
2012-07-13 00:00:00+08:00,9.484030723571777,9.484030723571777,9.484030723571777,9.484030723571777,0,0.0,0.0
2012-07-16 00:00:00+08:00,9.484030723571777,9.484030723571777,9.484030723571777,9.484030723571777,0,0.0,0.0
2012-07-17 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-18 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-19 00:00:00+08:00,9.394559860229492,9.439296042875343,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-20 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-23 00:00:00+08:00,9.394559860229492,9.394559860229492,9.394559860229492,9.394559860229492,0,0.0,0.0
2012-07-24 00:00:00+08:00,9.57697868347168,9.57697868347168,9.57697868347168,9.57697868347168,0,0.226089,0.0
2012-07-25 00:00:00+08:00,9.57697868347168,9.57697868347168,9.57697868347168,9.57697868347168,0,0.0,0.0
2012-07-26 00:00:00+08:00,9.57697868347168,9.57697868347168,9.57697868347168,9.57697868347168,0,0.0,0.0
2012-07-27 00:00:00+08:00,9.57697868347168,9.57697868347168,9.57697868347168,9.57697868347168,0,0.0,0.0
2012-07-30 00:00:00+08:00,9.595221519470215,9.595221519470215,9.595221519470215,9.595221519470215,0,0.0,0.0
2012-07-31 00:00:00+08:00,9.595221519470215,9.595221519470215,9.595221519470215,9.595221519470215,0,0.0,0.0
2012-08-01 00:00:00+08:00,9.275988578796387,9.485770272014921,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-02 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-03 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-06 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-07 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-08 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-09 00:00:00+08:00,9.275988578796387,9.275988578796387,9.275988578796387,9.275988578796387,0,0.0,0.0
2012-08-10 00:00:00+08:00,9.394560813903809,9.394560813903809,9.30335111208515,9.394560813903809,0,0.0,0.0
2012-08-13 00:00:00+08:00,9.394560813903809,9.394560813903809,9.394560813903809,9.394560813903809,0,0.0,0.0
2012-08-14 00:00:00+08:00,9.394560813903809,9.394560813903809,9.394560813903809,9.394560813903809,0,0.0,0.0
2012-08-15 00:00:00+08:00,9.394560813903809,9.394560813903809,9.394560813903809,9.394560813903809,0,0.0,0.0
2012-08-16 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-17 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-20 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-21 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-22 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-23 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-24 00:00:00+08:00,9.120931625366211,9.257746165305898,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-08-27 00:00:00+08:00,9.22126293182373,9.22126293182373,9.212142423081955,9.22126293182373,0,0.0,0.0
2012-08-28 00:00:00+08:00,9.23038387298584,9.30335101812917,9.23038387298584,9.23038387298584,0,0.0,0.0
2012-08-29 00:00:00+08:00,9.239505767822266,9.239505767822266,9.239505767822266,9.239505767822266,0,0.0,0.0
2012-08-30 00:00:00+08:00,9.266866683959961,9.266866683959961,9.266866683959961,9.266866683959961,0,0.0,0.0
2012-08-31 00:00:00+08:00,9.266866683959961,9.266866683959961,9.266866683959961,9.266866683959961,0,0.0,0.0
2012-09-03 00:00:00+08:00,9.16653823852539,9.16653823852539,9.16653823852539,9.16653823852539,0,0.0,0.0
2012-09-04 00:00:00+08:00,9.16653823852539,9.16653823852539,9.16653823852539,9.16653823852539,0,0.0,0.0
2012-09-05 00:00:00+08:00,9.16653823852539,9.16653823852539,9.16653823852539,9.16653823852539,0,0.0,0.0
2012-09-06 00:00:00+08:00,9.16653823852539,9.16653823852539,9.16653823852539,9.16653823852539,0,0.0,0.0
2012-09-07 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-09-10 00:00:00+08:00,9.120931625366211,9.120931625366211,9.120931625366211,9.120931625366211,0,0.0,0.0
2012-09-11 00:00:00+08:00,9.075328826904297,9.120933683843287,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-12 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-13 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-14 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-17 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-18 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-19 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-20 00:00:00+08:00,9.075328826904297,9.075328826904297,9.075328826904297,9.075328826904297,0,0.0,0.0
2012-09-21 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-09-24 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-09-25 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-09-26 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-09-27 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-09-28 00:00:00+08:00,8.93851375579834,8.93851375579834,8.93851375579834,8.93851375579834,0,0.0,0.0
2012-10-01 00:00:00+08:00,8.664886474609375,8.664886474609375,8.582798048889996,8.664886474609375,0,0.0,0.0
2012-10-02 00:00:00+08:00,8.391258239746094,8.391258239746094,8.391258239746094,8.391258239746094,0,0.0,0.0
2012-10-03 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-04 00:00:00+08:00,8.40038013458252,9.029724529517262,8.300049913330225,8.40038013458252,0,0.0,0.0
2012-10-05 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-08 00:00:00+08:00,8.482467651367188,8.482467651367188,8.482467651367188,8.482467651367188,0,0.0,0.0
2012-10-09 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-11 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-12 00:00:00+08:00,8.300049781799316,8.300049781799316,8.208840071487113,8.300049781799316,0,0.0,0.0
2012-10-15 00:00:00+08:00,8.300049781799316,8.300049781799316,8.208840071487113,8.300049781799316,0,0.0,0.0
2012-10-16 00:00:00+08:00,8.208840370178223,8.208840370178223,8.208840370178223,8.208840370178223,0,0.0,0.0
2012-10-17 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-18 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-19 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-22 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-23 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-24 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-25 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-26 00:00:00+08:00,8.208840370178223,8.208840370178223,8.117630656547217,8.208840370178223,0,0.0,0.0
2012-10-29 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-30 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-10-31 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-01 00:00:00+08:00,8.117630004882812,8.208839711191716,8.117630004882812,8.117630004882812,0,0.0,0.0
2012-11-02 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-05 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-06 00:00:00+08:00,7.889606952667235,7.889606952667235,7.889606952667235,7.889606952667236,0,0.0,0.0
2012-11-07 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-08 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-09 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-12 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-13 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-14 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-15 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-16 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-19 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-20 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-21 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-22 00:00:00+08:00,8.245323181152344,8.245323181152344,7.798397472642083,8.245323181152344,0,0.0,0.0
2012-11-23 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-26 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-27 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-11-28 00:00:00+08:00,7.570373535156251,7.7801552077977805,7.570373535156251,7.57037353515625,0,0.0,0.0
2012-11-29 00:00:00+08:00,8.026420593261719,8.026420593261719,8.026420593261719,8.026420593261719,0,0.0,0.0
2012-11-30 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-03 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-04 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-05 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-06 00:00:00+08:00,7.570373535156251,7.570373535156251,7.5247686898918715,7.57037353515625,0,0.0,0.0
2012-12-07 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-10 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-11 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-12 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.3879547119140625,7.3879547119140625,0,0.0,0.0
2012-12-13 00:00:00+08:00,7.342350006103516,7.342350006103516,7.29674516128758,7.342350006103516,0,0.0,0.0
2012-12-14 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-17 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.296745783966992,7.3879547119140625,0,0.0,0.0
2012-12-18 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2012-12-19 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-20 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-21 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-24 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2012-12-25 00:00:00+08:00,7.889606952667235,7.889606952667235,7.5247696814149,7.889606952667236,0,0.0,0.0
2012-12-26 00:00:00+08:00,7.935211181640625,7.935211181640625,7.57037393899979,7.935211181640625,0,0.0,0.0
2012-12-27 00:00:00+08:00,8.208840370178223,8.254445226993726,7.752793340960116,8.208840370178223,0,0.0,0.0
2012-12-28 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-02 00:00:00+08:00,8.208840370178223,8.208840370178223,8.117630656547217,8.208840370178223,0,0.0,0.0
2013-01-03 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-04 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-07 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-08 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-09 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-10 00:00:00+08:00,7.844002723693848,7.8896068046434955,7.844002723693848,7.844002723693848,0,0.0,0.0
2013-01-11 00:00:00+08:00,7.926089763641357,7.935211040806232,7.926089763641357,7.926089763641357,0,0.0,0.0
2013-01-14 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-15 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-16 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-17 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-18 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-21 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-22 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-23 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-24 00:00:00+08:00,7.9716949462890625,7.9716949462890625,7.9716949462890625,7.9716949462890625,0,0.0,0.0
2013-01-25 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-28 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-29 00:00:00+08:00,7.989935874938965,7.989935874938965,7.980815366958132,7.989935874938965,0,0.0,0.0
2013-01-30 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-01-31 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-01 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-04 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-05 00:00:00+08:00,7.98081636428833,8.008179430586916,7.752792863715883,7.98081636428833,0,0.0,0.0
2013-02-06 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-18 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-19 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-20 00:00:00+08:00,7.844002723693848,7.844002723693848,7.844002723693848,7.844002723693848,0,0.0,0.0
2013-02-21 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-02-22 00:00:00+08:00,7.935211181640625,7.935211181640625,7.889606333943444,7.935211181640625,0,0.0,0.0
2013-02-25 00:00:00+08:00,7.935211181640625,7.935211181640625,7.935211181640625,7.935211181640625,0,0.0,0.0
2013-02-26 00:00:00+08:00,7.670703411102295,7.670703411102295,7.670703411102295,7.670703411102295,0,0.0,0.0
2013-02-27 00:00:00+08:00,7.7527923583984375,7.7527923583984375,7.7527923583984375,7.7527923583984375,0,0.0,0.0
2013-03-01 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-04 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-05 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-06 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-07 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-08 00:00:00+08:00,8.436861038208008,8.436861038208008,8.436861038208008,8.436861038208008,0,0.0,0.0
2013-03-11 00:00:00+08:00,7.707187175750732,7.798396095323297,7.707187175750732,7.707187175750732,0,0.0,0.0
2013-03-12 00:00:00+08:00,7.862244606018066,7.862244606018066,7.862244606018066,7.862244606018066,1,0.0,0.0
2013-03-13 00:00:00+08:00,7.479164123535156,7.543009985924261,7.479164123535156,7.479164123535156,0,0.0,0.0
2013-03-14 00:00:00+08:00,7.570373535156251,7.6159776109523625,7.5247686898918715,7.57037353515625,22203,0.0,0.0
2013-03-15 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-03-18 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-03-19 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-03-20 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-03-21 00:00:00+08:00,7.533890724182129,7.533890724182129,7.533890724182129,7.533890724182129,0,0.0,0.0
2013-03-22 00:00:00+08:00,7.707187175750732,7.752791250802887,7.533889074360479,7.707187175750732,53076,0.0,0.0
2013-03-25 00:00:00+08:00,7.707187175750732,7.707187175750732,7.661582331230323,7.707187175750732,13269,0.0,0.0
2013-03-26 00:00:00+08:00,7.743672847747803,7.743672847747803,7.743672847747803,7.743672847747803,4423,0.0,0.0
2013-03-27 00:00:00+08:00,7.7527923583984375,7.7527923583984375,7.7527923583984375,7.7527923583984375,4423,0.0,0.0
2013-03-28 00:00:00+08:00,7.707187175750732,7.707187175750732,7.707187175750732,7.707187175750732,4423,0.0,0.0
2013-03-29 00:00:00+08:00,7.7527923583984375,7.7527923583984375,7.7527923583984375,7.7527923583984375,4423,0.0,0.0
2013-04-01 00:00:00+08:00,7.816638469696045,7.816638469696045,7.77103439119902,7.816638469696045,13269,0.0,0.0
2013-04-02 00:00:00+08:00,7.78015661239624,7.78015661239624,7.78015661239624,7.78015661239624,1769,0.0,0.0
2013-04-03 00:00:00+08:00,7.78015661239624,7.78015661239624,7.78015661239624,7.78015661239624,0,0.0,0.0
2013-04-08 00:00:00+08:00,7.479164123535156,7.524768970500198,7.479164123535156,7.479164123535156,22115,0.0,0.0
2013-04-09 00:00:00+08:00,7.479164123535156,7.479164123535156,7.433559276570113,7.479164123535156,17692,0.0,0.0
2013-04-10 00:00:00+08:00,7.479164123535156,7.479164123535156,7.479164123535156,7.479164123535156,0,0.0,0.0
2013-04-11 00:00:00+08:00,7.570373535156251,7.597735826740264,7.5247686898918715,7.57037353515625,17692,0.0,0.0
2013-04-12 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-04-15 00:00:00+08:00,7.415318012237549,7.415318012237549,7.415318012237549,7.415318012237549,4423,0.0,0.0
2013-04-16 00:00:00+08:00,7.515647888183594,7.515647888183594,7.479164317452941,7.515647888183594,22115,0.0,0.0
2013-04-17 00:00:00+08:00,7.5065274238586435,7.5065274238586435,7.5065274238586435,7.506527423858643,884,0.0,0.0
2013-04-18 00:00:00+08:00,7.5065274238586435,7.5065274238586435,7.5065274238586435,7.506527423858643,0,0.0,0.0
2013-04-19 00:00:00+08:00,7.5065274238586435,7.5065274238586435,7.5065274238586435,7.506527423858643,0,0.0,0.0
2013-04-22 00:00:00+08:00,7.479164123535156,7.524768970500198,7.479164123535156,7.479164123535156,8846,0.0,0.0
2013-04-23 00:00:00+08:00,7.479164123535156,7.479164123535156,7.38795442960507,7.479164123535156,8846,0.0,0.0
2013-04-24 00:00:00+08:00,7.406198501586914,7.406198501586914,7.406198501586914,7.406198501586914,4423,0.0,0.0
2013-04-25 00:00:00+08:00,7.406198501586914,7.406198501586914,7.406198501586914,7.406198501586914,0,0.0,0.0
2013-04-26 00:00:00+08:00,7.433559417724609,7.433559417724609,7.387954569893585,7.433559417724609,8846,0.0,0.0
2013-04-29 00:00:00+08:00,7.433559417724609,7.433559417724609,7.433559417724609,7.433559417724609,0,0.0,0.0
2013-04-30 00:00:00+08:00,7.433559417724609,7.433559417724609,7.433559417724609,7.433559417724609,0,0.0,0.0
2013-05-02 00:00:00+08:00,7.433559417724609,7.433559417724609,7.433559417724609,7.433559417724609,0,0.0,0.0
2013-05-03 00:00:00+08:00,7.433559417724609,7.433559417724609,7.433559417724609,7.433559417724609,0,0.0,0.0
2013-05-06 00:00:00+08:00,7.433559417724609,7.433559417724609,7.433559417724609,7.433559417724609,0,0.0,0.0
2013-05-07 00:00:00+08:00,7.150810241699219,7.150810241699219,7.150810241699219,7.150810241699219,8846,0.0,0.0
2013-05-08 00:00:00+08:00,7.433559417724609,7.479164265555634,7.251140795868821,7.433559417724609,26538,0.0,0.0
2013-05-09 00:00:00+08:00,7.479164123535156,7.497405908427514,7.479164123535156,7.479164123535156,13269,0.0,0.0
2013-05-10 00:00:00+08:00,7.479164123535156,7.479164123535156,7.479164123535156,7.479164123535156,0,0.0,0.0
2013-05-13 00:00:00+08:00,7.342350006103516,7.342350006103516,7.342350006103516,7.342350006103516,4423,0.0,0.0
2013-05-14 00:00:00+08:00,7.342350006103516,7.342350006103516,7.342350006103516,7.342350006103516,0,0.0,0.0
2013-05-15 00:00:00+08:00,7.342350006103516,7.342350006103516,7.342350006103516,7.342350006103516,0,0.0,0.0
2013-05-16 00:00:00+08:00,7.342350006103516,7.342350006103516,7.342350006103516,7.342350006103516,0,0.0,0.0
2013-05-17 00:00:00+08:00,7.342350006103516,7.342350006103516,7.342350006103516,7.342350006103516,0,0.0,0.0
2013-05-20 00:00:00+08:00,7.296746253967285,7.305866762615302,7.296746253967285,7.296746253967285,8846,0.0,0.0
