Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-21 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.378834203853518,7.3879547119140625,8846,0.0,0.0
2013-05-22 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.3879547119140625,7.3879547119140625,0,0.0,0.0
2013-05-23 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.3879547119140625,7.3879547119140625,0,0.0,0.0
2013-05-24 00:00:00+08:00,7.3879547119140625,7.3879547119140625,7.3879547119140625,7.3879547119140625,0,0.0,0.0
2013-05-27 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,4423,0.0,0.0
2013-05-28 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-05-29 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-05-30 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-05-31 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-03 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-04 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-05 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-06 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-07 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-10 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-11 00:00:00+08:00,7.296746253967285,7.296746253967285,7.296746253967285,7.296746253967285,0,0.0,0.0
2013-06-13 00:00:00+08:00,7.20553731918335,7.20553731918335,7.114327615905101,7.20553731918335,13446,0.0,0.0
2013-06-14 00:00:00+08:00,7.20553731918335,7.20553731918335,7.196416041068175,7.20553731918335,8846,0.0,0.0
2013-06-17 00:00:00+08:00,7.20553731918335,7.20553731918335,7.20553731918335,7.20553731918335,0,0.0,0.0
2013-06-18 00:00:00+08:00,7.20553731918335,7.20553731918335,7.20553731918335,7.20553731918335,0,0.0,0.0
2013-06-19 00:00:00+08:00,7.20553731918335,7.20553731918335,7.20553731918335,7.20553731918335,0,0.0,0.0
2013-06-20 00:00:00+08:00,7.20553731918335,7.20553731918335,7.20553731918335,7.20553731918335,0,0.0,0.0
2013-06-21 00:00:00+08:00,7.096085071563721,7.114327627824634,7.096085071563721,7.096085071563721,8846,0.0,0.0
2013-06-24 00:00:00+08:00,7.096085071563721,7.096085071563721,7.096085071563721,7.096085071563721,0,0.0,0.0
2013-06-25 00:00:00+08:00,6.895424842834473,7.1143270355907315,6.895424842834473,6.895424842834473,22115,0.0,0.0
2013-06-26 00:00:00+08:00,6.931908130645752,7.023117053295525,6.849819715526815,6.931908130645752,21230,0.0,0.0
2013-06-27 00:00:00+08:00,7.433559417724609,7.433559417724609,7.068722174013033,7.433559417724609,44230,0.0,0.0
2013-06-28 00:00:00+08:00,7.479164123535156,7.479164123535156,7.479164123535156,7.479164123535156,4423,0.0,0.0
2013-07-01 00:00:00+08:00,7.479164123535156,7.479164123535156,7.479164123535156,7.479164123535156,0,0.0,0.0
2013-07-02 00:00:00+08:00,7.442681312561035,7.524769737680031,7.251141397460587,7.442681312561035,30961,0.0,0.0
2013-07-03 00:00:00+08:00,7.597736835479735,7.597736835479735,7.3058667103984964,7.597736835479736,139768,0.0,0.0
2013-07-04 00:00:00+08:00,7.679824829101563,7.752791971543021,7.6615830434911985,7.6798248291015625,13269,0.0,0.0
2013-07-05 00:00:00+08:00,7.935211181640625,7.935211181640625,7.844002255714571,7.935211181640625,22115,0.0,0.0
2013-07-08 00:00:00+08:00,7.524770259857178,7.871365771137139,7.524770259857178,7.524770259857178,35384,0.0,0.0
2013-07-09 00:00:00+08:00,7.406198501586914,7.406198501586914,7.351472366227486,7.406198501586914,35384,0.0,0.0
2013-07-10 00:00:00+08:00,7.406198501586914,7.406198501586914,7.406198501586914,7.406198501586914,0,0.0,0.0
2013-07-11 00:00:00+08:00,7.406198501586914,7.406198501586914,7.406198501586914,7.406198501586914,0,0.0,0.0
2013-07-12 00:00:00+08:00,7.406198501586914,7.406198501586914,7.406198501586914,7.406198501586914,0,0.0,0.0
2013-07-15 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,4423,0.0,0.0
2013-07-16 00:00:00+08:00,7.643342018127441,7.643342018127441,7.643342018127441,7.643342018127441,4423,0.0,0.0
2013-07-17 00:00:00+08:00,7.570373535156251,7.570373535156251,7.5247686898918715,7.57037353515625,13269,0.0,0.0
2013-07-18 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-07-19 00:00:00+08:00,7.570373535156251,7.570373535156251,7.570373535156251,7.57037353515625,0,0.0,0.0
2013-07-22 00:00:00+08:00,7.652463436126709,7.652463436126709,7.652463436126709,7.652463436126709,88,0.0,0.0
2013-07-23 00:00:00+08:00,7.661582946777344,7.661582946777344,7.652462438821455,7.661582946777344,8846,0.0,0.0
2013-07-24 00:00:00+08:00,7.801734924316406,7.867138803428419,7.801734924316406,7.801734924316406,13269,0.226089,0.0
2013-07-25 00:00:00+08:00,7.91385555267334,7.91385555267334,7.91385555267334,7.91385555267334,8846,0.0,0.0
2013-07-26 00:00:00+08:00,7.904512882232666,8.035320638314849,7.904512882232666,7.904512882232666,22115,0.0,0.0
2013-07-29 00:00:00+08:00,8.035319328308105,8.156782527387927,8.035319328308105,8.035319328308105,22115,0.0,0.0
2013-07-30 00:00:00+08:00,7.960572242736816,7.960572242736816,7.960572242736816,7.960572242736816,1769,0.0,0.0
2013-07-31 00:00:00+08:00,8.203500747680664,8.203500747680664,8.203500747680664,8.203500747680664,4423,0.0,0.0
2013-08-01 00:00:00+08:00,8.352994918823242,8.352994918823242,8.352994918823242,8.352994918823242,4423,0.0,0.0
2013-08-02 00:00:00+08:00,8.315619468688965,8.362337415076786,8.11940866562764,8.315619468688965,14153,0.0,0.0
2013-08-05 00:00:00+08:00,8.352994918823242,8.352994918823242,8.352994918823242,8.352994918823242,7076,0.0,0.0
2013-08-06 00:00:00+08:00,8.352994918823242,8.352994918823242,7.99794588253161,8.352994918823242,17692,0.0,0.0
2013-08-07 00:00:00+08:00,7.988602161407471,8.128753657325282,7.95122874445708,7.988602161407471,44230,0.0,0.0
2013-08-08 00:00:00+08:00,7.857794284820557,8.2595612692659,7.857794284820557,7.857794284820557,26538,0.0,0.0
2013-08-09 00:00:00+08:00,8.025976181030273,8.025976181030273,8.025976181030273,8.025976181030273,4423,0.0,0.0
2013-08-12 00:00:00+08:00,7.698956489562988,8.035319584624494,7.6335526200984605,7.698956489562988,26538,0.0,0.0
2013-08-13 00:00:00+08:00,7.586836814880371,7.670927397890875,7.521432940512657,7.586836814880371,12384,0.0,0.0
2013-08-14 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-15 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-16 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-19 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-20 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-22 00:00:00+08:00,7.586836814880371,7.586836814880371,7.586836814880371,7.586836814880371,0,0.0,0.0
2013-08-23 00:00:00+08:00,7.755016326904297,7.755016326904297,7.558804745649342,7.755016326904297,30076,0.0,0.0
2013-08-26 00:00:00+08:00,7.755016326904297,7.755016326904297,7.755016326904297,7.755016326904297,0,0.0,0.0
2013-08-27 00:00:00+08:00,7.633553504943848,7.7550182984495075,7.614866795535886,7.633553504943848,22115,0.0,0.0
2013-08-28 00:00:00+08:00,7.848451137542725,7.848451137542725,7.801733974118836,7.848451137542725,8846,0.0,0.0
2013-08-29 00:00:00+08:00,7.895168781280518,7.895168781280518,7.885825820968868,7.895168781280518,9730,0.0,0.0
2013-08-30 00:00:00+08:00,8.007288932800293,8.007288932800293,7.960572555363179,8.007288932800293,14153,0.0,0.0
2013-09-02 00:00:00+08:00,8.595922470092773,8.595922470092773,8.128753207588042,8.595922470092773,66345,0.0,0.0
2013-09-03 00:00:00+08:00,8.651983261108398,8.651983261108398,8.651983261108398,8.651983261108398,4423,0.0,0.0
2013-09-04 00:00:00+08:00,8.829507827758789,8.829507827758789,8.689357122556428,8.829507827758789,11499,0.0,0.0
2013-09-05 00:00:00+08:00,8.829507827758789,8.829507827758789,8.829507827758789,8.829507827758789,0,0.0,0.0
2013-09-06 00:00:00+08:00,8.829507827758789,8.829507827758789,8.829507827758789,8.829507827758789,0,0.0,0.0
2013-09-09 00:00:00+08:00,8.894911766052246,8.904254726075575,8.876225057769696,8.894911766052246,19461,0.0,0.0
2013-09-10 00:00:00+08:00,8.950973510742188,8.950973510742188,8.848195423285544,8.950973510742188,34499,0.0,0.0
2013-09-11 00:00:00+08:00,8.876224517822266,8.913597932113912,8.876224517822266,8.876224517822266,17692,0.0,0.0
2013-09-12 00:00:00+08:00,8.93228530883789,8.93228530883789,8.876225183198066,8.93228530883789,22115,0.0,0.0
2013-09-13 00:00:00+08:00,8.93228530883789,8.93228530883789,8.93228530883789,8.93228530883789,0,0.0,0.0
2013-09-16 00:00:00+08:00,8.960315704345703,8.960315704345703,8.885568870671719,8.960315704345703,13269,0.0,0.0
2013-09-17 00:00:00+08:00,8.876224517822266,8.876224517822266,8.876224517822266,8.876224517822266,8846,0.0,0.0
2013-09-18 00:00:00+08:00,8.922941207885742,8.922941207885742,8.913598248099547,8.922941207885742,13269,0.0,0.0
2013-09-23 00:00:00+08:00,8.93228530883789,8.93228530883789,8.885568931589322,8.93228530883789,13269,0.0,0.0
2013-09-24 00:00:00+08:00,9.156525611877441,9.203242772322323,9.156525611877441,9.156525611877441,5307,0.0,0.0
2013-09-25 00:00:00+08:00,9.249960899353027,9.249960899353027,9.249960899353027,9.249960899353027,4423,0.0,0.0
2013-09-26 00:00:00+08:00,9.109810829162598,9.109810829162598,9.109810829162598,9.109810829162598,4423,0.0,0.0
2013-09-27 00:00:00+08:00,9.48354721069336,9.48354721069336,9.156527797748067,9.48354721069336,17780,0.0,0.0
2013-09-30 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,3626,0.0,0.0
2013-10-01 00:00:00+08:00,9.29667854309082,9.48354722985776,9.22193169897285,9.29667854309082,22203,0.0,0.0
2013-10-02 00:00:00+08:00,9.29667854309082,9.29667854309082,9.29667854309082,9.29667854309082,0,0.0,0.0
2013-10-03 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,4423,0.0,0.0
2013-10-04 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,0,0.0,0.0
2013-10-07 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,0,0.0,0.0
2013-10-08 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,0,0.0,0.0
2013-10-09 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,0,0.0,0.0
2013-10-11 00:00:00+08:00,9.474201202392578,9.474201202392578,9.474201202392578,9.474201202392578,0,0.0,0.0
2013-10-14 00:00:00+08:00,9.53026294708252,9.53026294708252,9.53026294708252,9.53026294708252,4423,0.0,0.0
2013-10-15 00:00:00+08:00,9.53026294708252,9.53026294708252,9.53026294708252,9.53026294708252,0,0.0,0.0
2013-10-16 00:00:00+08:00,9.763847351074219,9.763847351074219,9.605009146646005,9.763847351074219,17692,0.0,0.0
2013-10-17 00:00:00+08:00,9.857281684875488,9.857281684875488,9.857281684875488,9.857281684875488,884,0.0,0.0
2013-10-18 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,3538,0.0,0.0
2013-10-21 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,0,0.0,0.0
2013-10-22 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,0,0.0,0.0
2013-10-23 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,0,0.0,0.0
2013-10-24 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,0,0.0,0.0
2013-10-25 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,0,0.0,0.0
2013-10-28 00:00:00+08:00,10.025461196899414,10.025461196899414,9.97874403926888,10.025461196899414,17692,0.0,0.0
2013-10-29 00:00:00+08:00,9.96005916595459,10.221674666219497,9.96005916595459,9.96005916595459,1247,0.0,0.0
2013-10-30 00:00:00+08:00,9.810564041137695,9.988088157209551,9.548949346864468,9.810564041137695,63691,0.0,0.0
2013-10-31 00:00:00+08:00,9.950715065002441,9.950715065002441,9.810564359530321,9.950715065002441,13269,0.0,0.0
2013-11-01 00:00:00+08:00,9.903997421264648,9.903997421264648,9.810563884882301,9.903997421264648,7076,0.0,0.0
2013-11-04 00:00:00+08:00,9.903997421264648,9.903997421264648,9.903997421264648,9.903997421264648,0,0.0,0.0
2013-11-05 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,4423,0.0,0.0
2013-11-06 00:00:00+08:00,9.903997421264648,9.903997421264648,9.903997421264648,9.903997421264648,884,0.0,0.0
2013-11-07 00:00:00+08:00,9.903997421264648,9.903997421264648,9.903997421264648,9.903997421264648,88,0.0,0.0
2013-11-08 00:00:00+08:00,9.651725769042969,9.903996692839044,9.651725769042969,9.651725769042969,4599,0.0,0.0
2013-11-11 00:00:00+08:00,9.651725769042969,9.651725769042969,9.651725769042969,9.651725769042969,0,0.0,0.0
2013-11-12 00:00:00+08:00,9.651725769042969,9.651725769042969,9.651725769042969,9.651725769042969,0,0.0,0.0
2013-11-13 00:00:00+08:00,9.651725769042969,9.651725769042969,9.651725769042969,9.651725769042969,0,0.0,0.0
2013-11-14 00:00:00+08:00,9.651725769042969,9.651725769042969,9.651725769042969,9.651725769042969,0,0.0,0.0
2013-11-15 00:00:00+08:00,9.997431755065918,9.997431755065918,9.988088007301176,9.997431755065918,13357,0.0,0.0
2013-11-18 00:00:00+08:00,10.072179794311523,10.072179794311523,10.072179794311523,10.072179794311523,8934,0.0,0.0
2013-11-19 00:00:00+08:00,10.072179794311523,10.072179794311523,10.072179794311523,10.072179794311523,0,0.0,0.0
2013-11-20 00:00:00+08:00,9.950715065002441,10.044149394141114,9.950715065002441,9.950715065002441,4511,0.0,0.0
2013-11-21 00:00:00+08:00,9.950715065002441,9.950715065002441,9.950715065002441,9.950715065002441,0,0.0,0.0
2013-11-22 00:00:00+08:00,9.950715065002441,9.950715065002441,9.950715065002441,9.950715065002441,0,0.0,0.0
2013-11-25 00:00:00+08:00,10.18429946899414,10.18429946899414,9.717130216935896,10.18429946899414,6192,0.0,0.0
2013-11-26 00:00:00+08:00,10.18429946899414,10.18429946899414,10.18429946899414,10.18429946899414,0,0.0,0.0
2013-11-27 00:00:00+08:00,10.18429946899414,10.18429946899414,10.18429946899414,10.18429946899414,0,0.0,0.0
2013-11-28 00:00:00+08:00,10.18429946899414,10.18429946899414,10.18429946899414,10.18429946899414,0,0.0,0.0
2013-11-29 00:00:00+08:00,9.5489501953125,9.763847745626736,9.5489501953125,9.5489501953125,17692,0.0,0.0
2013-12-02 00:00:00+08:00,9.5489501953125,9.5489501953125,9.5489501953125,9.5489501953125,0,0.0,0.0
2013-12-03 00:00:00+08:00,9.5489501953125,9.5489501953125,9.5489501953125,9.5489501953125,0,0.0,0.0
2013-12-04 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,628,0.0,0.0
2013-12-05 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-06 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-09 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-10 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-11 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-12 00:00:00+08:00,9.41814136505127,9.41814136505127,9.41814136505127,9.41814136505127,0,0.0,0.0
2013-12-13 00:00:00+08:00,9.576979637145996,9.763847513279677,9.576979637145996,9.576979637145996,3538,0.0,0.0
2013-12-16 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2013-12-17 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2013-12-18 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2013-12-19 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2013-12-20 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2013-12-23 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,2653,0.0,0.0
2013-12-24 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,2653,0.0,0.0
2013-12-25 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2013-12-26 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2013-12-27 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2013-12-30 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2013-12-31 00:00:00+08:00,9.324708938598633,9.324708938598633,9.324708938598633,9.324708938598633,4423,0.0,0.0
2014-01-02 00:00:00+08:00,9.324708938598633,9.324708938598633,9.324708938598633,9.324708938598633,0,0.0,0.0
2014-01-03 00:00:00+08:00,9.576979637145996,9.576979637145996,9.530262471053598,9.576979637145996,6192,0.0,0.0
2014-01-06 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2014-01-07 00:00:00+08:00,9.576979637145996,9.576979637145996,9.576979637145996,9.576979637145996,0,0.0,0.0
2014-01-08 00:00:00+08:00,9.576979637145996,9.576979637145996,9.100466592416907,9.576979637145996,22115,0.0,0.0
2014-01-09 00:00:00+08:00,9.446171760559082,9.57697950856723,9.446171760559082,9.446171760559082,8846,0.0,0.0
2014-01-10 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,4423,0.0,0.0
2014-01-13 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2014-01-14 00:00:00+08:00,9.53026294708252,9.53026294708252,9.53026294708252,9.53026294708252,4423,0.0,0.0
2014-01-15 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2014-01-16 00:00:00+08:00,9.436827659606934,9.436827659606934,9.436827659606934,9.436827659606934,0,0.0,0.0
2014-01-17 00:00:00+08:00,9.53026294708252,9.53026294708252,9.53026294708252,9.53026294708252,8846,0.0,0.0
2014-01-20 00:00:00+08:00,9.53026294708252,9.829251879125028,9.53026294708252,9.53026294708252,15922,0.0,0.0
2014-01-21 00:00:00+08:00,9.932027816772461,9.950714523936936,9.857280988114557,9.932027816772461,19461,0.0,0.0
2014-01-22 00:00:00+08:00,9.810564041137695,9.93202803448726,9.810564041137695,9.810564041137695,10615,0.0,0.0
2014-01-23 00:00:00+08:00,9.633041381835938,9.903999076754236,9.633041381835938,9.633041381835938,27422,0.0,0.0
2014-01-24 00:00:00+08:00,9.623696327209473,9.623696327209473,9.623696327209473,9.623696327209473,4423,0.0,0.0
2014-01-27 00:00:00+08:00,9.623696327209473,9.623696327209473,9.623696327209473,9.623696327209473,0,0.0,0.0
2014-02-05 00:00:00+08:00,9.623696327209473,9.623696327209473,9.623696327209473,9.623696327209473,0,0.0,0.0
2014-02-06 00:00:00+08:00,9.810564041137695,9.857281204190869,9.810564041137695,9.810564041137695,8846,0.0,0.0
2014-02-07 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-02-10 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-02-11 00:00:00+08:00,9.857281684875488,9.857281684875488,9.857281684875488,9.857281684875488,4423,0.0,0.0
2014-02-12 00:00:00+08:00,9.857281684875488,9.857281684875488,9.857281684875488,9.857281684875488,0,0.0,0.0
2014-02-13 00:00:00+08:00,9.857281684875488,9.857281684875488,9.857281684875488,9.857281684875488,0,0.0,0.0
2014-02-14 00:00:00+08:00,9.670412063598633,9.670412063598633,9.670412063598633,9.670412063598633,8846,0.0,0.0
2014-02-17 00:00:00+08:00,9.717131614685059,9.717131614685059,9.717131614685059,9.717131614685059,4423,0.0,0.0
2014-02-18 00:00:00+08:00,9.717131614685059,9.717131614685059,9.717131614685059,9.717131614685059,0,0.0,0.0
2014-02-19 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,4423,0.0,0.0
2014-02-20 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-02-21 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,1769,0.0,0.0
2014-02-24 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-02-25 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,4423,0.0,0.0
2014-02-26 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-02-27 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-03-03 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-03-04 00:00:00+08:00,9.838593482971191,9.838593482971191,9.810563816370157,9.838593482971191,8846,0.0,0.0
2014-03-05 00:00:00+08:00,9.838593482971191,9.838593482971191,9.838593482971191,9.838593482971191,0,0.0,0.0
2014-03-06 00:00:00+08:00,9.857281684875488,9.857281684875488,9.857281684875488,9.857281684875488,884,0.0,0.0
2014-03-07 00:00:00+08:00,9.857281684875488,9.9039980619709,9.857281684875488,9.857281684875488,17692,0.0,0.0
2014-03-10 00:00:00+08:00,9.810564041137695,9.93202803448726,9.810564041137695,9.810564041137695,22115,0.0,0.0
2014-03-11 00:00:00+08:00,9.810564041137695,9.810564041137695,9.810564041137695,9.810564041137695,0,0.0,0.0
2014-03-12 00:00:00+08:00,9.903997421264648,9.903997421264648,9.84793808767109,9.903997421264648,22115,0.0,0.0
2014-03-13 00:00:00+08:00,9.903997421264648,9.903997421264648,9.903997421264648,9.903997421264648,0,0.0,0.0
2014-03-14 00:00:00+08:00,10.473945617675781,10.473945617675781,10.231017614768254,10.473945617675781,22115,0.0,0.0
2014-03-17 00:00:00+08:00,10.660813331604004,10.74490391413408,10.660813331604004,10.660813331604004,11499,0.0,0.0
2014-03-18 00:00:00+08:00,10.885055541992188,10.885055541992188,10.763592320363069,10.885055541992188,30961,0.0,0.0
2014-03-19 00:00:00+08:00,11.35222339630127,11.35222339630127,10.84768071228307,11.35222339630127,84922,0.0,0.0
2014-03-20 00:00:00+08:00,11.398941040039062,11.49237457595038,11.305506715891898,11.398941040039062,55730,0.0,0.0
2014-03-21 00:00:00+08:00,11.41762638092041,11.41762638092041,11.305506143503385,11.41762638092041,6192,0.0,0.0
2014-03-24 00:00:00+08:00,11.492376327514648,11.492376327514648,11.492376327514648,11.492376327514648,884,0.0,0.0
2014-03-25 00:00:00+08:00,11.445658683776855,11.53909222362011,11.436314935674591,11.445658683776855,17692,0.0,0.0
2014-03-26 00:00:00+08:00,11.492376327514648,11.492376327514648,11.398942777363033,11.492376327514648,56614,0.0,0.0
2014-03-27 00:00:00+08:00,11.445658683776855,11.445658683776855,11.445658683776855,11.445658683776855,8846,0.0,0.0
2014-03-28 00:00:00+08:00,11.445658683776855,11.445658683776855,11.398941519737289,11.445658683776855,17692,0.0,0.0
2014-03-31 00:00:00+08:00,11.445658683776855,11.483031311478278,11.398941519737289,11.445658683776855,50422,0.0,0.0
2014-04-01 00:00:00+08:00,11.361568450927734,11.445659033473804,11.361568450927734,11.361568450927734,22999,0.0,0.0
2014-04-02 00:00:00+08:00,11.436315536499023,11.436315536499023,11.436315536499023,11.436315536499023,884,0.0,0.0
2014-04-03 00:00:00+08:00,11.398941040039062,11.57646515238849,11.389597292330008,11.398941040039062,30961,0.0,0.0
2014-04-07 00:00:00+08:00,11.398941040039062,11.455001161585853,11.398941040039062,11.398941040039062,13269,0.0,0.0
2014-04-08 00:00:00+08:00,11.436315536499023,11.455002245449409,11.370911661054713,11.436315536499023,19461,0.0,0.0
2014-04-09 00:00:00+08:00,11.221418380737305,11.230761341420322,11.221418380737305,11.221418380737305,9730,0.0,0.0
2014-04-10 00:00:00+08:00,11.342881202697754,11.38959836918833,11.305507784799664,11.342881202697754,67230,0.0,0.0
2014-04-11 00:00:00+08:00,11.212074279785156,11.212074279785156,11.212074279785156,11.212074279785156,4423,0.0,0.0
2014-04-14 00:00:00+08:00,11.212074279785156,11.212074279785156,11.137327443724104,11.212074279785156,5307,0.0,0.0
