Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-15 00:00:00+08:00,11.165356636047363,11.165356636047363,11.090609803180149,11.165356636047363,1769,0.0,0.0
2014-04-16 00:00:00+08:00,11.165356636047363,11.165356636047363,11.165356636047363,11.165356636047363,0,0.0,0.0
2014-04-17 00:00:00+08:00,11.221418380737305,11.221418380737305,11.221418380737305,11.221418380737305,2,0.0,0.0
2014-04-18 00:00:00+08:00,11.959545135498047,12.2865637076312,11.221417411170538,11.959545135498047,352074,0.0,0.0
2014-04-21 00:00:00+08:00,12.015604972839355,12.015604972839355,11.866110524270399,12.015604972839355,139768,0.0,0.0
2014-04-22 00:00:00+08:00,12.566866874694824,12.828481594963712,12.006262438823317,12.566866874694824,392766,0.0,0.0
2014-04-23 00:00:00+08:00,12.520149230957031,12.753734272316105,12.520149230957031,12.520149230957031,249459,0.0,0.0
2014-04-24 00:00:00+08:00,13.790849685668945,14.239332230587621,12.660298787509186,13.790849685668945,431538,0.0,0.0
2014-04-25 00:00:00+08:00,13.482519149780273,14.659787393016948,12.707017928862738,13.482519149780273,242940,0.0,0.0
2014-04-28 00:00:00+08:00,13.379741668701172,13.678730582362796,12.875198172485645,13.379741668701172,169845,0.0,0.0
2014-04-29 00:00:00+08:00,13.54792308807373,13.669387090201992,13.454488755214502,13.54792308807373,40692,0.0,0.0
2014-04-30 00:00:00+08:00,13.164843559265137,13.585295666442782,13.0060045726309,13.164843559265137,61038,0.0,0.0
2014-05-02 00:00:00+08:00,12.987318992614746,13.164844702434376,12.949946362065468,12.987318992614746,38922,0.0,0.0
2014-05-05 00:00:00+08:00,13.071410179138184,13.183531228877513,12.968633666878096,13.071410179138184,9288,0.0,0.0
2014-05-06 00:00:00+08:00,12.987318992614746,12.987318992614746,12.875198736259094,12.987318992614746,15922,0.0,0.0
2014-05-07 00:00:00+08:00,12.408029556274414,12.68833098836565,12.146414045537584,12.408029556274414,59852,0.0,0.0
2014-05-08 00:00:00+08:00,12.426714897155762,12.482774231516359,12.146412707701753,12.426714897155762,55730,0.0,0.0
2014-05-09 00:00:00+08:00,12.707016944885254,12.707016944885254,12.613582614234852,12.707016944885254,22115,0.0,0.0
2014-05-12 00:00:00+08:00,14.398170471191406,14.398170471191406,12.70701668771067,14.398170471191406,147455,0.0,0.0
2014-05-13 00:00:00+08:00,13.267619132995605,14.099181167255017,13.267619132995605,13.267619132995605,41895,0.0,0.0
2014-05-14 00:00:00+08:00,13.220902442932129,13.361054717011138,13.043378331060966,13.220902442932129,39126,0.0,0.0
2014-05-15 00:00:00+08:00,13.267619132995605,13.361055035590612,13.267619132995605,13.267619132995605,29192,0.0,0.0
2014-05-16 00:00:00+08:00,13.454488754272461,13.454488754272461,13.23024824719222,13.454488754272461,48653,0.0,0.0
2014-05-19 00:00:00+08:00,13.501205444335938,13.641355362198222,13.407771114779894,13.501205444335938,26715,0.0,0.0
2014-05-20 00:00:00+08:00,13.501205444335938,13.501205444335938,13.491861696085978,13.501205444335938,12384,0.0,0.0
2014-05-21 00:00:00+08:00,13.641355514526367,13.781507010425454,13.557266508753074,13.641355514526367,31138,0.0,0.0
2014-05-22 00:00:00+08:00,13.688074111938477,13.688074111938477,13.566610100039837,13.688074111938477,8846,0.0,0.0
2014-05-23 00:00:00+08:00,13.622668266296387,13.622668266296387,13.622668266296387,13.622668266296387,884,0.0,0.0
2014-05-26 00:00:00+08:00,13.54792308807373,13.594640254503345,13.361055998827112,13.54792308807373,12384,0.0,0.0
2014-05-27 00:00:00+08:00,13.407772064208984,13.501206400381287,13.314337728036683,13.407772064208984,23884,0.0,0.0
2014-05-28 00:00:00+08:00,13.510547637939453,13.64135379250003,13.50120389076467,13.510547637939453,31845,0.0,0.0
2014-05-29 00:00:00+08:00,13.566607475280762,13.603982465377294,13.267618589810107,13.566607475280762,191075,0.0,0.0
2014-05-30 00:00:00+08:00,13.54792308807373,13.603984003083635,13.501205921644116,13.54792308807373,44495,0.0,0.0
2014-06-03 00:00:00+08:00,13.54792308807373,13.613326175192087,13.54792308807373,13.54792308807373,50422,0.0,0.0
2014-06-04 00:00:00+08:00,13.54792308807373,13.54792308807373,13.54792308807373,13.54792308807373,0,0.0,0.0
2014-06-05 00:00:00+08:00,13.59463882446289,13.59463882446289,13.538577915350118,13.59463882446289,62807,0.0,0.0
2014-06-06 00:00:00+08:00,13.716104507446289,13.716104507446289,13.54792333581303,13.716104507446289,48653,0.0,0.0
2014-06-09 00:00:00+08:00,13.622668266296387,13.641354184711608,13.54792143969222,13.622668266296387,94653,0.0,0.0
2014-06-10 00:00:00+08:00,13.379741668701172,13.613325919998667,13.370397920296037,13.379741668701172,78730,0.0,0.0
2014-06-11 00:00:00+08:00,13.379741668701172,13.379741668701172,13.379741668701172,13.379741668701172,12384,0.0,0.0
2014-06-12 00:00:00+08:00,13.53857707977295,13.547920826793677,13.501203668161612,13.53857707977295,50422,0.0,0.0
2014-06-13 00:00:00+08:00,13.52923583984375,13.575953007132934,13.454489002769801,13.52923583984375,51307,0.0,0.0
2014-06-16 00:00:00+08:00,13.52923583984375,13.575953007132934,13.454489002769801,13.52923583984375,7076,0.0,0.0
2014-06-17 00:00:00+08:00,13.361054420471191,13.389084086429051,13.361054420471191,13.361054420471191,13269,0.0,0.0
2014-06-18 00:00:00+08:00,13.361054420471191,13.361054420471191,13.267618522177811,13.361054420471191,9730,0.0,0.0
2014-06-19 00:00:00+08:00,13.314337730407715,13.314337730407715,13.174187802596197,13.314337730407715,9730,0.0,0.0
2014-06-20 00:00:00+08:00,13.39842700958252,13.407770757583553,13.314336430516693,13.39842700958252,53961,0.0,0.0
2014-06-23 00:00:00+08:00,13.417115211486816,13.417115211486816,13.361055873474694,13.417115211486816,85807,0.0,0.0
2014-06-24 00:00:00+08:00,13.407772064208984,13.547923568467438,13.407772064208984,13.407772064208984,12384,0.0,0.0
2014-06-25 00:00:00+08:00,13.734790802001953,13.734790802001953,13.361055072935928,13.734790802001953,161883,0.0,0.0
2014-06-26 00:00:00+08:00,13.921659469604492,14.482263915518887,13.725447046474905,13.921659469604492,207468,0.0,0.0
2014-06-27 00:00:00+08:00,13.688074111938477,14.239334828384285,13.678731939078554,13.688074111938477,24159,0.0,0.0
2014-06-30 00:00:00+08:00,13.82822322845459,14.00574812913814,13.594638994429062,13.82822322845459,0,0.0,0.0
2014-07-01 00:00:00+08:00,13.407772064208984,13.86559841968699,13.267620559950533,13.407772064208984,84923,0.0,0.0
2014-07-02 00:00:00+08:00,13.361054420471191,13.594638648553865,12.921913265556228,13.361054420471191,66381,0.0,0.0
2014-07-03 00:00:00+08:00,13.230247497558594,13.230247497558594,13.230247497558594,13.230247497558594,3538,0.0,0.0
2014-07-04 00:00:00+08:00,13.361054420471191,13.361054420471191,13.18352873606841,13.361054420471191,19461,0.0,0.0
2014-07-07 00:00:00+08:00,13.267619132995605,13.267619132995605,13.080752057220767,13.267619132995605,23884,0.0,0.0
2014-07-08 00:00:00+08:00,13.174187660217285,13.267620418924565,13.127470492627706,13.174187660217285,12384,0.0,0.0
2014-07-09 00:00:00+08:00,13.146157264709473,13.398428236777194,13.071409638562494,13.146157264709473,26095,0.0,0.0
2014-07-10 00:00:00+08:00,13.127470016479492,13.230248096743063,13.05272239340016,13.127470016479492,35385,0.0,0.0
2014-07-11 00:00:00+08:00,13.164843559265137,13.164843559265137,13.071408443943653,13.164843559265137,22203,0.0,0.0
2014-07-14 00:00:00+08:00,13.034035682678223,13.034035682678223,12.949945104459786,13.034035682678223,9730,0.0,0.0
2014-07-15 00:00:00+08:00,13.080751419067383,13.080751419067383,12.99666084495319,13.080751419067383,15038,0.0,0.0
2014-07-16 00:00:00+08:00,12.987318992614746,13.118126746598946,12.987318992614746,12.987318992614746,41576,0.0,0.0
2014-07-17 00:00:00+08:00,12.903227806091309,13.174186245483181,12.903227806091309,12.903227806091309,19461,0.0,0.0
2014-07-18 00:00:00+08:00,13.080751419067383,13.080751419067383,13.080751419067383,13.080751419067383,265,0.0,0.0
2014-07-21 00:00:00+08:00,13.034035682678223,13.127469220567672,12.94060135655291,13.034035682678223,14153,0.0,0.0
2014-07-22 00:00:00+08:00,13.080751419067383,13.127468579849895,13.071407671616551,13.080751419067383,32730,0.0,0.0
2014-07-23 00:00:00+08:00,13.080751419067383,13.080751419067383,13.080751419067383,13.080751419067383,0,0.0,0.0
2014-07-24 00:00:00+08:00,13.289287567138672,13.34615936031207,12.985965472709893,13.289287567138672,25653,0.226089,0.0
2014-07-25 00:00:00+08:00,13.791664123535156,13.867494247242279,13.317723451386742,13.791664123535156,40868,0.0,0.0
2014-07-28 00:00:00+08:00,14.208731651306152,14.208731651306152,13.649481680393768,14.208731651306152,155248,0.0,0.0
2014-07-29 00:00:00+08:00,14.094987869262695,14.113944602751097,13.933848437673737,14.094987869262695,60330,0.0,0.0
2014-07-30 00:00:00+08:00,14.853290557861328,14.872247289006552,13.744269807989896,14.853290557861328,345269,0.0,0.0
2014-07-31 00:00:00+08:00,14.692150115966797,15.023908081278059,14.40778477485502,14.692150115966797,42608,0.0,0.0
2014-08-01 00:00:00+08:00,13.839055061340332,14.30351651147561,13.782183275164794,13.839055061340332,30963,0.0,0.0
2014-08-04 00:00:00+08:00,14.256125450134277,14.256125450134277,13.801143114325125,14.256125450134277,45206,0.0,0.0
2014-08-05 00:00:00+08:00,13.839055061340332,13.981237725417321,13.839055061340332,13.839055061340332,42461,0.0,0.0
2014-08-06 00:00:00+08:00,13.26085090637207,13.98124032626424,12.786911003596495,13.26085090637207,71125,0.0,0.0
2014-08-07 00:00:00+08:00,13.26085090637207,13.26085090637207,13.26085090637207,13.26085090637207,0,0.0,0.0
2014-08-08 00:00:00+08:00,12.701600074768066,12.796387723262521,12.521503142798812,12.701600074768066,119121,0.0,0.0
2014-08-11 00:00:00+08:00,12.796388626098633,13.052317294239401,12.701600970916532,12.796388626098633,7962,0.0,0.0
2014-08-12 00:00:00+08:00,12.891178131103516,12.891178131103516,12.891178131103516,12.891178131103516,1857,0.0,0.0
2014-08-13 00:00:00+08:00,13.12814712524414,13.12814712524414,12.891176793090787,13.12814712524414,15923,0.0,0.0
2014-08-14 00:00:00+08:00,13.17553997039795,13.459903716702874,13.128146545786851,13.17553997039795,84922,0.0,0.0
2014-08-15 00:00:00+08:00,13.16606330871582,13.175541675000483,13.16606330871582,13.16606330871582,5307,0.0,0.0
2014-08-18 00:00:00+08:00,13.222935676574707,13.222935676574707,13.080752996426646,13.222935676574707,4511,0.0,0.0
2014-08-19 00:00:00+08:00,13.222935676574707,13.222935676574707,13.222935676574707,13.222935676574707,0,0.0,0.0
2014-08-20 00:00:00+08:00,13.0807523727417,13.128146597197983,13.0807523727417,13.0807523727417,20346,0.0,0.0
2014-08-21 00:00:00+08:00,13.17553997039795,13.17553997039795,13.17553997039795,13.17553997039795,4423,0.0,0.0
2014-08-22 00:00:00+08:00,13.0807523727417,13.0807523727417,12.938570499032439,13.0807523727417,10615,0.0,0.0
2014-08-25 00:00:00+08:00,12.834304809570312,12.985965861323256,12.834304809570312,12.834304809570312,4423,0.0,0.0
2014-08-26 00:00:00+08:00,13.17553997039795,13.17553997039795,12.834303634763955,13.17553997039795,3538,0.0,0.0
2014-08-27 00:00:00+08:00,12.796388626098633,12.834304487831112,12.350884647593665,12.796388626098633,26538,0.0,0.0
2014-08-28 00:00:00+08:00,12.36036491394043,12.51202436626953,12.322449051283582,12.36036491394043,110576,0.0,0.0
2014-08-29 00:00:00+08:00,12.32244873046875,12.369842957811157,12.32244873046875,12.32244873046875,40692,0.0,0.0
2014-09-01 00:00:00+08:00,12.597332954406738,12.597332954406738,12.426714391617693,12.597332954406738,13269,0.0,0.0
2014-09-02 00:00:00+08:00,12.701600074768066,12.701600074768066,12.606812426273612,12.701600074768066,10615,0.0,0.0
2014-09-03 00:00:00+08:00,12.701600074768066,12.701600074768066,12.606812426273612,12.701600074768066,12384,0.0,0.0
2014-09-04 00:00:00+08:00,12.891178131103516,13.061796723990158,12.74899623691788,12.891178131103516,72184,0.0,0.0
2014-09-05 00:00:00+08:00,13.545214653015137,13.649480667364582,12.938570499152114,13.545214653015137,209757,0.0,0.0
2014-09-09 00:00:00+08:00,13.431468963623047,13.545215751269508,13.01440167377084,13.431468963623047,77850,0.0,0.0
2014-09-10 00:00:00+08:00,13.01440143585205,13.450427048780702,12.692122608490434,13.01440143585205,73425,0.0,0.0
2014-09-11 00:00:00+08:00,13.355639457702637,13.355639457702637,12.891177146152067,13.355639457702637,95629,0.0,0.0
2014-09-12 00:00:00+08:00,14.161335945129395,14.30351701489141,13.128146201301403,14.161335945129395,537156,0.0,0.0
2014-09-15 00:00:00+08:00,13.308244705200195,14.692151703374229,13.222936213172943,13.308244705200195,531995,0.0,0.0
2014-09-16 00:00:00+08:00,13.270329475402832,13.497821450149125,13.222936047018699,13.270329475402832,201759,0.0,0.0
2014-09-17 00:00:00+08:00,13.346158981323242,13.867493866297165,13.270328859699202,13.346158981323242,586763,0.0,0.0
2014-09-18 00:00:00+08:00,13.365118026733398,13.497821546337805,13.27032956997035,13.365118026733398,202665,0.0,0.0
2014-09-19 00:00:00+08:00,13.734790802001953,13.876973484176284,13.412511175263626,13.734790802001953,117745,0.0,0.0
2014-09-22 00:00:00+08:00,13.706354141235352,13.876972710605722,13.516777242237522,13.706354141235352,162151,0.0,0.0
2014-09-23 00:00:00+08:00,13.203978538513184,13.829579470995684,13.080753385454829,13.203978538513184,287499,0.0,0.0
2014-09-24 00:00:00+08:00,13.687396049499512,13.687396049499512,13.17554033249217,13.687396049499512,388359,0.0,0.0
2014-09-25 00:00:00+08:00,13.933846473693848,14.502573987294852,13.649481117574116,13.933846473693848,415554,0.0,0.0
2014-09-26 00:00:00+08:00,14.047591209411621,14.20873061315882,13.744269132130267,14.047591209411621,138627,0.0,0.0
2014-09-29 00:00:00+08:00,14.170815467834473,14.20873052735077,13.772704943934581,14.170815467834473,310416,0.0,0.0
2014-09-30 00:00:00+08:00,14.483613967895508,14.663711685902202,14.000195797648965,14.483613967895508,294615,0.0,0.0
2014-10-01 00:00:00+08:00,14.739542961120605,14.824852244869145,14.312998141697074,14.739542961120605,343082,0.0,0.0
2014-10-02 00:00:00+08:00,15.403059959411621,15.403059959411621,14.512052093736093,15.403059959411621,372549,0.0,0.0
2014-10-03 00:00:00+08:00,16.113971710205078,16.350941247390146,14.976515052942055,16.113971710205078,714715,0.0,0.0
2014-10-06 00:00:00+08:00,15.867523193359373,16.502603287711146,15.858044027924432,15.867523193359375,390475,0.0,0.0
2014-10-07 00:00:00+08:00,15.365142822265625,16.189799710202315,14.948075595916587,15.365142822265625,246268,0.0,0.0
2014-10-08 00:00:00+08:00,15.365142822265625,15.365142822265625,15.365142822265625,15.365142822265625,0,0.0,0.0
2014-10-09 00:00:00+08:00,13.080753660222584,13.933847385423165,12.417236851506354,12.464631080627441,4976861,0.0,0.0
2014-10-13 00:00:00+08:00,12.322448105107956,12.322448105107956,11.421961029940233,11.895901679992676,1942159,0.0,0.0
2014-10-14 00:00:00+08:00,11.80111369577461,12.13287248376592,11.753720268626962,12.038084030151367,603503,0.0,0.0
2014-10-15 00:00:00+08:00,11.943296472385642,12.369842917767206,11.943296472385642,12.132872581481934,538271,0.0,0.0
2014-10-16 00:00:00+08:00,12.13287210168165,12.322448203281063,11.848507549452728,12.275053977966309,567919,0.0,0.0
2014-10-17 00:00:00+08:00,12.085479159658284,12.132873390005573,11.46935656412258,11.65893268585205,529953,0.0,0.0
2014-10-20 00:00:00+08:00,11.658931688706646,11.848507794222373,11.469355583190918,11.469355583190918,285285,0.0,0.0
2014-10-21 00:00:00+08:00,11.46935641818724,11.46935641818724,10.711051940917969,10.711051940917969,568900,0.0,0.0
2014-10-22 00:00:00+08:00,10.711051077158212,11.184991737061859,10.711051077158212,11.090203285217285,604902,0.0,0.0
2014-10-23 00:00:00+08:00,11.090203285217285,11.137597511139571,10.805838729343174,11.090203285217285,238844,0.0,0.0
2014-10-24 00:00:00+08:00,11.090202378320459,11.090202378320459,10.900626289793431,10.995414733886719,130037,0.0,0.0
2014-10-27 00:00:00+08:00,11.090203714144476,11.090203714144476,10.853234174687179,11.04280948638916,106153,0.0,0.0
2014-10-28 00:00:00+08:00,11.090203285217285,11.137597511139571,10.853233754925075,11.090203285217285,140655,0.0,0.0
2014-10-29 00:00:00+08:00,10.94802243795761,11.374568912101877,10.711052085693053,11.184992790222168,490073,0.0,0.0
2014-10-30 00:00:00+08:00,11.184992790222168,11.184992790222168,11.042810099067621,11.184992790222168,72537,0.0,0.0
2014-10-31 00:00:00+08:00,11.090203285217285,11.42196126735407,11.090203285217285,11.090203285217285,231985,0.0,0.0
2014-11-03 00:00:00+08:00,11.090203773094993,11.18499222910948,10.900627660725668,10.94802188873291,93768,0.0,0.0
2014-11-04 00:00:00+08:00,10.948021830538169,11.090203714144476,10.900627602782853,11.04280948638916,126499,0.0,0.0
2014-11-05 00:00:00+08:00,11.042810099067621,11.327174681717027,10.94802243795761,11.184992790222168,239729,0.0,0.0
2014-11-06 00:00:00+08:00,11.184992790222168,11.279780451332178,11.042810099067621,11.184992790222168,107037,0.0,0.0
2014-11-07 00:00:00+08:00,11.184992265882789,11.184992265882789,10.995416152890188,11.137598037719727,59268,0.0,0.0
2014-11-10 00:00:00+08:00,11.13759813192244,11.279780017954563,10.995416245890315,11.232386589050293,152152,0.0,0.0
2014-11-11 00:00:00+08:00,11.090203903358512,11.232386589050293,10.995416245890315,11.232386589050293,180017,0.0,0.0
2014-11-12 00:00:00+08:00,11.042809059294997,11.137597511139571,10.90062718118775,11.090203285217285,101730,0.0,0.0
2014-11-13 00:00:00+08:00,10.948021830538169,11.04280948638916,10.900627602782853,11.04280948638916,61963,0.0,0.0
2014-11-14 00:00:00+08:00,10.853233754925075,11.184991737061859,10.853233754925075,11.090203285217285,127575,0.0,0.0
2014-11-17 00:00:00+08:00,11.090203773094993,11.090203773094993,10.94802188873291,10.94802188873291,52386,0.0,0.0
2014-11-18 00:00:00+08:00,11.090203773094993,11.090203773094993,10.616263892001504,10.94802188873291,204344,0.0,0.0
2014-11-19 00:00:00+08:00,10.805838684776829,10.900627136230469,10.758445258709619,10.900627136230469,77845,0.0,0.0
2014-11-20 00:00:00+08:00,10.900627660725668,10.995416116740154,10.853234232378073,10.94802188873291,144191,0.0,0.0
2014-11-21 00:00:00+08:00,10.995414733886719,10.995414733886719,10.805837845700145,10.995414733886719,30076,0.0,0.0
2014-11-24 00:00:00+08:00,10.99541666834246,11.564145033981584,10.99541666834246,11.184992790222168,544034,0.0,0.0
2014-11-25 00:00:00+08:00,11.184992790222168,11.327174681717027,11.042810099067621,11.184992790222168,91999,0.0,0.0
2014-11-26 00:00:00+08:00,11.184992265882789,11.232386494045853,11.0428095813936,11.137598037719727,469727,0.0,0.0
2014-11-27 00:00:00+08:00,11.137598001102235,11.137598001102235,10.94802188873291,10.94802188873291,55924,0.0,0.0
2014-11-28 00:00:00+08:00,10.995415633032323,11.090203285217285,10.948021407110035,11.090203285217285,56623,0.0,0.0
2014-12-01 00:00:00+08:00,10.853233754925075,11.090203285217285,10.805838729343174,11.090203285217285,153921,0.0,0.0
2014-12-02 00:00:00+08:00,11.04280948638916,11.04280948638916,11.04280948638916,11.04280948638916,167168,0.0,0.0
2014-12-03 00:00:00+08:00,10.995414733886719,10.995414733886719,10.995414733886719,10.995414733886719,721867,0.0,0.0
2014-12-04 00:00:00+08:00,10.94802188873291,10.94802188873291,10.94802188873291,10.94802188873291,346766,0.0,0.0
2014-12-05 00:00:00+08:00,10.900627136230469,11.04280901375132,10.758445258709619,10.900627136230469,277767,0.0,0.0
2014-12-08 00:00:00+08:00,10.94802188873291,10.94802188873291,10.853234232378073,10.94802188873291,248575,0.0,0.0
2014-12-09 00:00:00+08:00,10.900627136230469,10.900627136230469,10.758445258709619,10.900627136230469,239729,0.0,0.0
2014-12-10 00:00:00+08:00,10.805838684776829,10.900627136230469,10.805838684776829,10.900627136230469,45999,0.0,0.0
2014-12-11 00:00:00+08:00,10.853233337402344,10.853233337402344,10.711050665105235,10.853233337402344,195514,0.0,0.0
2014-12-12 00:00:00+08:00,10.805838313643726,10.853233337402344,10.75844488920427,10.853233337402344,68999,0.0,0.0
2014-12-15 00:00:00+08:00,10.853234567705453,10.948022226988902,10.71105187929077,10.805839538574219,193729,0.0,0.0
2014-12-16 00:00:00+08:00,10.75844610876233,10.805839538574219,10.71105187929077,10.805839538574219,206113,0.0,0.0
2014-12-17 00:00:00+08:00,10.758446170662218,10.80583960074679,10.61626428108915,10.711051940917969,235395,0.0,0.0
2014-12-18 00:00:00+08:00,10.71105151190016,10.758445739746094,10.66365728405423,10.758445739746094,170959,0.0,0.0
2014-12-19 00:00:00+08:00,10.776057744828217,10.823739051818848,10.72837563817792,10.823739051818848,250746,0.0,0.0
2014-12-22 00:00:00+08:00,10.823737590224791,10.823737590224791,10.680692089249854,10.776056289672852,213817,0.0,0.0
2014-12-23 00:00:00+08:00,10.728374189461354,10.776056289672852,10.680692089249854,10.776056289672852,77376,0.0,0.0
2014-12-24 00:00:00+08:00,10.72837563817792,10.823739051818848,10.63301222453699,10.823739051818848,436998,0.0,0.0
2014-12-25 00:00:00+08:00,10.776057540622212,10.776057540622212,10.680693329128765,10.728375434875488,65945,0.0,0.0
2014-12-26 00:00:00+08:00,10.728374189461354,10.776056289672852,10.48996608738254,10.776056289672852,306156,0.0,0.0
2014-12-29 00:00:00+08:00,10.728374189461354,10.776056289672852,10.680692089249854,10.776056289672852,356984,0.0,0.0
2014-12-30 00:00:00+08:00,10.728374189461354,10.776056289672852,10.633010788697915,10.776056289672852,393141,0.0,0.0
2014-12-31 00:00:00+08:00,10.680692672729492,10.680692672729492,10.633011369572753,10.680692672729492,298073,0.0,0.0
2015-01-05 00:00:00+08:00,10.680693780964505,11.395919799804688,10.633012472860326,11.395919799804688,1547520,0.0,0.0
2015-01-06 00:00:00+08:00,11.586644514550096,12.063460740019531,11.443599806841185,11.920416831970215,3520782,0.0,0.0
2015-01-07 00:00:00+08:00,11.920416699353796,12.015779303659082,11.634326487459173,11.682007789611816,1854010,0.0,0.0
2015-01-08 00:00:00+08:00,11.682008784998436,11.729690890873506,11.252873830421079,11.44360065460205,1437083,0.0,0.0
2015-01-09 00:00:00+08:00,11.443600237952133,11.443600237952133,10.919101890380745,11.252873420715332,2031449,0.0,0.0
2015-01-12 00:00:00+08:00,11.252874172435202,11.252874172435202,11.062148142117056,11.157510757446289,526772,0.0,0.0
2015-01-13 00:00:00+08:00,11.157510418330594,11.538963267032882,11.109829112115179,11.44360065460205,1559544,0.0,0.0
2015-01-14 00:00:00+08:00,11.491282719077816,11.586646137460923,11.3005558823116,11.348237991333008,603181,0.0,0.0
2015-01-15 00:00:00+08:00,11.252873717640835,11.252873717640835,11.109829000768578,11.205191612243652,2166528,0.0,0.0
2015-01-16 00:00:00+08:00,11.157510757446289,11.252874172435202,11.01446523513308,11.157510757446289,839705,0.0,0.0
2015-01-19 00:00:00+08:00,11.300554081198873,11.34823618262058,10.966782569885254,10.966782569885254,385121,0.0,0.0
2015-01-20 00:00:00+08:00,10.776056351292713,10.966782354250642,10.728374250808557,10.871418952941895,1196413,0.0,0.0
2015-01-21 00:00:00+08:00,10.776056351292713,10.871418952941895,10.776056351292713,10.871418952941895,433973,0.0,0.0
2015-01-22 00:00:00+08:00,10.871418952941895,10.91910105342605,10.776056351292713,10.871418952941895,336795,0.0,0.0
2015-01-23 00:00:00+08:00,10.91910171508789,10.966783018801813,10.871419611714357,10.91910171508789,389783,0.0,0.0
2015-01-26 00:00:00+08:00,10.823739051818848,10.871420358809479,10.72837563817792,10.823739051818848,342762,0.0,0.0
2015-01-27 00:00:00+08:00,10.871420358809479,10.871420358809479,10.680693531527622,10.823739051818848,277341,0.0,0.0
2015-01-28 00:00:00+08:00,10.728374189461354,10.823737590224791,10.728374189461354,10.776056289672852,192714,0.0,0.0
2015-01-29 00:00:00+08:00,10.72837563817792,10.823739051818848,10.680693531527622,10.823739051818848,237405,0.0,0.0
2015-01-30 00:00:00+08:00,10.776056289672852,10.776056289672852,10.680692089249854,10.776056289672852,185572,0.0,0.0
2015-02-02 00:00:00+08:00,10.776057791238035,10.776057791238035,10.537648856279112,10.585330963134766,242295,0.0,0.0
2015-02-03 00:00:00+08:00,10.585330304879282,10.63301160911017,10.53764820098877,10.53764820098877,209656,0.0,0.0
2015-02-04 00:00:00+08:00,10.53764865246516,10.58533075839857,10.442285240257997,10.489967346191406,313774,0.0,0.0
2015-02-05 00:00:00+08:00,10.489967346191406,10.53764865246516,10.442285240257997,10.489967346191406,248835,0.0,0.0
2015-02-06 00:00:00+08:00,10.489967139576894,10.489967139576894,10.251559013584595,10.394603729248047,517893,0.0,0.0
2015-02-09 00:00:00+08:00,10.394603520720437,10.4422848250985,10.10851329547319,10.299240112304688,364898,0.0,0.0
2015-02-10 00:00:00+08:00,10.299239605866466,10.299239605866466,10.156194100446921,10.251558303833008,173216,0.0,0.0
