Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-11 00:00:00+08:00,10.156196097174297,10.203877408581993,10.060833474358907,10.108514785766602,264661,0.0,0.0
2015-02-12 00:00:00+08:00,10.06083113259657,10.156193733215332,10.013149032627634,10.156193733215332,364561,0.0,0.0
2015-02-13 00:00:00+08:00,10.10851329547319,10.585330337551936,10.060831991095126,10.299240112304688,470365,0.0,0.0
2015-02-24 00:00:00+08:00,10.489966929136186,10.489966929136186,10.251558807926624,10.299240112304688,134419,0.0,0.0
2015-02-25 00:00:00+08:00,10.251557933153203,10.346920533771964,10.156193733215332,10.156193733215332,169623,0.0,0.0
2015-02-26 00:00:00+08:00,10.156193733215332,10.203875033524712,10.013149032627634,10.156193733215332,170655,0.0,0.0
2015-03-02 00:00:00+08:00,10.156193733215332,10.156193733215332,10.013149032627634,10.156193733215332,153313,0.0,0.0
2015-03-03 00:00:00+08:00,10.108514785766602,10.156196097174297,10.01315136329147,10.108514785766602,176238,0.0,0.0
2015-03-04 00:00:00+08:00,10.10851243290595,10.251557933153203,10.10851243290595,10.156193733215332,182009,0.0,0.0
2015-03-05 00:00:00+08:00,10.156193733215332,10.203875033524712,10.013149032627634,10.156193733215332,183768,0.0,0.0
2015-03-06 00:00:00+08:00,10.156193733215332,10.156193733215332,10.06083113259657,10.156193733215332,119583,0.0,0.0
2015-03-09 00:00:00+08:00,10.108513328152815,10.156194632685027,10.013149919428768,10.060832023620605,163588,0.0,0.0
2015-03-10 00:00:00+08:00,10.060831362533303,10.108512663932421,10.01314926147461,10.01314926147461,139310,0.0,0.0
2015-03-11 00:00:00+08:00,10.108513328152815,10.108513328152815,10.013149919428768,10.060832023620605,307925,0.0,0.0
2015-03-12 00:00:00+08:00,10.060831362533303,10.108512663932421,9.917785859016796,10.01314926147461,445791,0.0,0.0
2015-03-13 00:00:00+08:00,10.108513328152815,10.108513328152815,10.013149919428768,10.060832023620605,133649,0.0,0.0
2015-03-16 00:00:00+08:00,10.060832023620605,10.060832023620605,10.060832023620605,10.060832023620605,0,0.0,0.0
2015-03-17 00:00:00+08:00,10.060832351698581,10.728375434875488,10.013150245951858,10.728375434875488,1861384,0.0,0.0
2015-03-18 00:00:00+08:00,10.728374775545834,11.10982839943816,10.489966660442931,10.680692672729492,1836075,0.0,0.0
2015-03-19 00:00:00+08:00,10.680693682501728,11.39591969474841,10.537648959848198,11.157510757446289,3116449,0.0,0.0
2015-03-20 00:00:00+08:00,11.014463592092106,11.300553794382418,10.776056289672852,10.776056289672852,699574,0.0,0.0
2015-03-23 00:00:00+08:00,10.776057744828217,11.014465079441036,10.585330917546361,10.823739051818848,747362,0.0,0.0
2015-03-24 00:00:00+08:00,10.966783484236675,11.538963151385348,10.680693250832515,11.205191612243652,3953973,0.0,0.0
2015-03-25 00:00:00+08:00,11.06214632382894,11.395917821598179,10.966782124855389,11.014463424682617,684008,0.0,0.0
2015-03-26 00:00:00+08:00,10.871419611714357,11.014464322515735,10.776057004286512,10.91910171508789,379406,0.0,0.0
2015-03-27 00:00:00+08:00,11.014463592092106,11.014463592092106,10.728374189461354,10.776056289672852,234210,0.0,0.0
2015-03-30 00:00:00+08:00,10.776057791238035,10.776057791238035,10.537648856279112,10.585330963134766,235777,0.0,0.0
2015-03-31 00:00:00+08:00,10.585330337551936,10.919101867177247,10.203875904229315,10.299240112304688,882054,0.0,0.0
2015-04-01 00:00:00+08:00,10.394604122901702,10.394604122901702,10.156195188220988,10.203876495361328,605159,0.0,0.0
2015-04-02 00:00:00+08:00,10.251557933153203,10.251557933153203,10.013149032627634,10.156193733215332,1620682,0.0,0.0
2015-04-07 00:00:00+08:00,10.10851329547319,10.299240112304688,10.10851329547319,10.299240112304688,248570,0.0,0.0
2015-04-08 00:00:00+08:00,10.251559401821009,10.251559401821009,10.156195188220988,10.203876495361328,163120,0.0,0.0
2015-04-09 00:00:00+08:00,10.299240112304688,10.394603520720437,10.203875904229315,10.299240112304688,297546,0.0,0.0
2015-04-10 00:00:00+08:00,10.34692141668275,10.394603520720437,10.156194599851252,10.299240112304688,303349,0.0,0.0
2015-04-13 00:00:00+08:00,10.44228458404541,10.68069269975148,10.394603280768038,10.44228458404541,349471,0.0,0.0
2015-04-14 00:00:00+08:00,10.489966413319474,10.489966413319474,10.251558303833008,10.251558303833008,229498,0.0,0.0
2015-04-15 00:00:00+08:00,10.251558807926624,10.489966929136186,10.251558807926624,10.299240112304688,110788,0.0,0.0
2015-04-16 00:00:00+08:00,10.251558303833008,10.39460300959297,10.251558303833008,10.251558303833008,75619,0.0,0.0
2015-04-17 00:00:00+08:00,10.251558303833008,10.299239605866466,10.156194100446921,10.251558303833008,120097,0.0,0.0
2015-04-20 00:00:00+08:00,10.156193733215332,10.203875033524712,10.06083113259657,10.156193733215332,215861,0.0,0.0
2015-04-21 00:00:00+08:00,10.156193733215332,10.299239233462583,10.10851243290595,10.156193733215332,165742,0.0,0.0
2015-04-22 00:00:00+08:00,10.156196097174297,10.346922942124563,10.01315136329147,10.108514785766602,396557,0.0,0.0
2015-04-23 00:00:00+08:00,10.203876495361328,10.251559401821009,10.060832573940305,10.203876495361328,249713,0.0,0.0
2015-04-24 00:00:00+08:00,10.203875937217237,10.203875937217237,10.060832023620605,10.060832023620605,137166,0.0,0.0
2015-04-27 00:00:00+08:00,10.060833474358907,10.203877408581993,10.01315136329147,10.108514785766602,187287,0.0,0.0
2015-04-28 00:00:00+08:00,10.156193965331541,10.156193965331541,10.01314926147461,10.01314926147461,119734,0.0,0.0
2015-04-29 00:00:00+08:00,10.060832023620605,10.156194632685027,10.013149919428768,10.060832023620605,105092,0.0,0.0
2015-04-30 00:00:00+08:00,10.156195188220988,10.203876495361328,10.060832573940305,10.203876495361328,126862,0.0,0.0
2015-05-04 00:00:00+08:00,10.156195188220988,10.203876495361328,10.060832573940305,10.203876495361328,40886,0.0,0.0
2015-05-05 00:00:00+08:00,10.25156031930917,10.299241630716866,10.060833474358907,10.108514785766602,120075,0.0,0.0
2015-05-06 00:00:00+08:00,10.060832023620605,10.156194632685027,10.060832023620605,10.060832023620605,74740,0.0,0.0
2015-05-07 00:00:00+08:00,10.108513328152815,10.108513328152815,10.013149919428768,10.060832023620605,88139,0.0,0.0
2015-05-08 00:00:00+08:00,10.108514785766602,10.108514785766602,10.01315136329147,10.108514785766602,63460,0.0,0.0
2015-05-11 00:00:00+08:00,10.203877676995413,10.203877676995413,9.774743464058536,9.965470314025879,356195,0.0,0.0
2015-05-12 00:00:00+08:00,9.870103757958104,10.060831362533303,9.822422456558984,10.01314926147461,121955,0.0,0.0
2015-05-13 00:00:00+08:00,10.013151275699453,10.013151275699453,9.822424432417609,9.870105743408203,253956,0.0,0.0
2015-05-14 00:00:00+08:00,9.870104229017418,9.870104229017418,9.727060317993164,9.727060317993164,158598,0.0,0.0
2015-05-15 00:00:00+08:00,9.584014862211959,9.870104285208411,9.536332758606138,9.822422981262207,154353,0.0,0.0
2015-05-18 00:00:00+08:00,9.822422925342666,9.822422925342666,9.631696111324437,9.727060317993164,66330,0.0,0.0
2015-05-19 00:00:00+08:00,9.774740735633548,9.774740735633548,9.584013938903809,9.584013938903809,130580,0.0,0.0
2015-05-20 00:00:00+08:00,9.584014807649686,9.727060317993164,9.584014807649686,9.727060317993164,75771,0.0,0.0
2015-05-21 00:00:00+08:00,9.727060614308387,9.727060614308387,9.584015099607317,9.679378509521484,84437,0.0,0.0
2015-05-22 00:00:00+08:00,9.584015099607317,9.727060614308387,9.584015099607317,9.679378509521484,72979,0.0,0.0
2015-05-25 00:00:00+08:00,9.679377848908107,9.679377848908107,9.58401444550245,9.631695747375488,48975,0.0,0.0
2015-05-26 00:00:00+08:00,9.631695531702407,9.631695531702407,9.536332130432129,9.536332130432129,124856,0.0,0.0
2015-05-27 00:00:00+08:00,9.536332343969832,9.631695747375488,9.488651042096794,9.631695747375488,139464,0.0,0.0
2015-05-28 00:00:00+08:00,9.584013938903809,9.584013938903809,9.526795899884887,9.584013938903809,36929,0.0,0.0
2015-05-29 00:00:00+08:00,9.536332130432129,9.58401423089705,9.536332130432129,9.536332130432129,79134,0.0,0.0
2015-06-01 00:00:00+08:00,9.536332343969832,9.631695747375488,9.536332343969832,9.631695747375488,91444,0.0,0.0
2015-06-02 00:00:00+08:00,9.63169616615816,10.060831899972072,9.584014862211959,9.822422981262207,141453,0.0,0.0
2015-06-03 00:00:00+08:00,9.822422925342666,9.822422925342666,9.631696111324437,9.727060317993164,21981,0.0,0.0
2015-06-04 00:00:00+08:00,9.679377337268678,9.679377337268678,9.440969241186274,9.584013938903809,49239,0.0,0.0
2015-06-05 00:00:00+08:00,9.536332130432129,9.536332130432129,9.488650829626772,9.536332130432129,16706,0.0,0.0
2015-06-08 00:00:00+08:00,9.49818780549433,9.526796426756196,9.393288461321374,9.402824401855469,127494,0.0,0.0
2015-06-09 00:00:00+08:00,9.393289264475605,9.440970570542136,9.250243746956702,9.421897888183594,93202,0.0,0.0
2015-06-10 00:00:00+08:00,9.345605701856286,9.374215123211957,9.05951628625714,9.364678382873535,104633,0.0,0.0
2015-06-11 00:00:00+08:00,9.29792534969419,9.383752822875977,9.183490051551267,9.383752822875977,58032,0.0,0.0
2015-06-12 00:00:00+08:00,9.36467979163669,9.383753275182828,9.193026436318595,9.316998481750488,47480,0.0,0.0
2015-06-15 00:00:00+08:00,9.154880226990544,9.288389001922818,9.126271603620593,9.20256233215332,148597,0.0,0.0
2015-06-16 00:00:00+08:00,9.278851598135457,9.316996959676677,8.973689505465291,9.164416313171387,155895,0.0,0.0
2015-06-17 00:00:00+08:00,9.193026137423269,9.345606803894043,9.078590037825421,9.345606803894043,65945,0.0,0.0
2015-06-18 00:00:00+08:00,9.345606359089768,9.421897888183594,9.250243746956702,9.421897888183594,43963,0.0,0.0
2015-06-22 00:00:00+08:00,9.421896848567359,9.536332130432129,9.421896848567359,9.536332130432129,34291,0.0,0.0
2015-06-23 00:00:00+08:00,9.536332343969832,9.631695747375488,9.536332343969832,9.631695747375488,72979,0.0,0.0
2015-06-24 00:00:00+08:00,9.679378509521484,9.679378509521484,9.536332994820414,9.679378509521484,59463,0.0,0.0
2015-06-25 00:00:00+08:00,9.536332994820414,9.727060614308387,9.536332994820414,9.679378509521484,50118,0.0,0.0
2015-06-26 00:00:00+08:00,9.679377337268678,9.679377337268678,9.47911460053222,9.584013938903809,35258,0.0,0.0
2015-06-29 00:00:00+08:00,9.584014168304506,9.584014168304506,9.383751426774607,9.440969467163086,10553,0.0,0.0
2015-06-30 00:00:00+08:00,9.393288612365723,9.536332520634788,9.393288612365723,9.393288612365723,19345,0.0,0.0
2015-07-01 00:00:00+08:00,9.53633236729029,9.53633236729029,9.402824401855469,9.402824401855469,16834,0.0,0.0
2015-07-02 00:00:00+08:00,9.536332130432129,9.536332130432129,9.355142067848384,9.536332130432129,61549,0.0,0.0
2015-07-03 00:00:00+08:00,9.526796190134883,9.536332130432129,9.383751488059248,9.536332130432129,17585,0.0,0.0
2015-07-06 00:00:00+08:00,9.536333236019487,9.536333236019487,9.45050656475577,9.5267972946167,25498,0.0,0.0
2015-07-07 00:00:00+08:00,9.536331839891604,9.679377337268678,9.536331839891604,9.584013938903809,37808,0.0,0.0
2015-07-08 00:00:00+08:00,9.536333236019487,9.536333236019487,9.402825258422519,9.5267972946167,31653,0.0,0.0
2015-07-09 00:00:00+08:00,9.345605263616278,9.431432723999023,9.297923963138853,9.431432723999023,44844,0.0,0.0
2015-07-10 00:00:00+08:00,9.431432723999023,9.431432723999023,9.431432723999023,9.431432723999023,0,0.0,0.0
2015-07-13 00:00:00+08:00,9.536333388236951,9.536333388236951,9.40282540850895,9.517261505126953,45395,0.0,0.0
2015-07-14 00:00:00+08:00,9.526797545299386,9.526797545299386,9.383752822875977,9.383752822875977,31655,0.0,0.0
2015-07-15 00:00:00+08:00,9.440970871777274,9.440970871777274,9.250244042106278,9.383752822875977,29017,0.0,0.0
2015-07-16 00:00:00+08:00,9.40282520582505,9.440970570542136,9.326533676731225,9.421897888183594,28138,0.0,0.0
2015-07-17 00:00:00+08:00,9.421896561513298,9.631695238256473,9.345605043161864,9.584013938903809,95840,0.0,0.0
2015-07-20 00:00:00+08:00,9.631695238256473,9.631695238256473,9.536331839891604,9.584013938903809,35170,0.0,0.0
2015-07-21 00:00:00+08:00,9.63169546879846,9.63169546879846,9.4028241069041,9.440969467163086,34291,0.0,0.0
2015-07-22 00:00:00+08:00,9.440969528821416,9.536332130432129,9.383751488059248,9.536332130432129,42205,0.0,0.0
2015-07-23 00:00:00+08:00,9.584015744552739,9.584015744552739,9.364679487160352,9.345606803894043,49392,0.0,0.0
2015-07-24 00:00:00+08:00,9.540233750473105,9.686258269552104,9.403945396591778,9.627848625183105,94963,0.227378,0.0
2015-07-27 00:00:00+08:00,9.501294565825278,9.63758373260498,9.501294565825278,9.63758373260498,52756,0.0,0.0
2015-07-28 00:00:00+08:00,9.452620499850799,9.627849447932002,9.423416083327133,9.540234565734863,82651,0.0,0.0
2015-07-29 00:00:00+08:00,9.43314967144323,9.540233609716644,9.43314967144323,9.452619552612305,76496,0.0,0.0
2015-07-30 00:00:00+08:00,9.413679550196361,9.715463108777106,9.38447513734405,9.46235466003418,60669,0.0,0.0
2015-07-31 00:00:00+08:00,9.394210485836801,9.46235466003418,9.394210485836801,9.46235466003418,36050,0.0,0.0
2015-08-03 00:00:00+08:00,9.462354572055242,9.520763397216797,9.345535289106206,9.520763397216797,63307,0.0,0.0
2015-08-04 00:00:00+08:00,9.442884691563735,9.540233277708303,9.345535289106206,9.520763397216797,55394,0.0,0.0
2015-08-05 00:00:00+08:00,9.520763821282364,9.54023370264108,9.384475468084348,9.48182487487793,35610,0.0,0.0
2015-08-06 00:00:00+08:00,9.394211727987893,9.442886027948706,9.33580207824707,9.33580207824707,46629,0.0,0.0
2015-08-07 00:00:00+08:00,9.335802311651705,9.433150914007145,9.248187426693468,9.413681030273438,43084,0.0,0.0
2015-08-10 00:00:00+08:00,9.296860753470504,9.44288444519043,9.296860753470504,9.44288444519043,48360,0.0,0.0
2015-08-11 00:00:00+08:00,9.540234236754445,9.540234236754445,9.355271577960938,9.433150291442871,43963,0.0,0.0
2015-08-12 00:00:00+08:00,9.345536228580043,9.433150291442871,9.306596463682554,9.433150291442871,48799,0.0,0.0
2015-08-13 00:00:00+08:00,9.46235432517395,9.540233028795084,9.277390057174044,9.44288444519043,131011,0.0,0.0
2015-08-14 00:00:00+08:00,9.442886020927777,9.442886020927777,9.345536604765453,9.423416137695312,34291,0.0,0.0
2015-08-17 00:00:00+08:00,9.355272195385412,9.413681030273438,9.335802311651705,9.413681030273438,63307,0.0,0.0
2015-08-18 00:00:00+08:00,9.41368107927817,9.423416429352253,9.355272244086088,9.384476661682129,43084,0.0,0.0
2015-08-19 00:00:00+08:00,9.355271108182686,9.384475522232771,8.956138129869501,9.150836944580078,95840,0.0,0.0
2015-08-20 00:00:00+08:00,9.218981660947161,9.218981660947161,8.858789240815321,9.014548301696777,50166,0.0,0.0
2015-08-21 00:00:00+08:00,9.00481257506352,9.00481257506352,8.615415755483037,8.76144027709961,112280,0.0,0.0
2015-08-24 00:00:00+08:00,8.60568188478973,8.761440951129899,7.885296202966445,8.264959335327148,215430,0.0,0.0
2015-08-25 00:00:00+08:00,8.264958623194934,8.264958623194934,7.953440517355875,8.255223274230957,91444,0.0,0.0
2015-08-26 00:00:00+08:00,8.255223854135153,8.255223854135153,7.982645492378182,8.17734432220459,59555,0.0,0.0
2015-08-27 00:00:00+08:00,8.216282908367058,8.469391350796723,8.099463627245674,8.449920654296875,72176,0.0,0.0
2015-08-28 00:00:00+08:00,8.956138822723817,8.956138822723817,8.48886244758255,8.71276569366455,67704,0.0,0.0
2015-08-31 00:00:00+08:00,8.469392241286304,8.712765361054803,8.430451660505264,8.6932954788208,43963,0.0,0.0
2015-09-01 00:00:00+08:00,8.712765656916432,8.712765656916432,8.294163582827343,8.566741943359375,46601,0.0,0.0
2015-09-02 00:00:00+08:00,8.177344280332019,8.654356002807617,8.177344280332019,8.654356002807617,43963,0.0,0.0
2015-09-03 00:00:00+08:00,8.65435624525648,8.66409077881413,8.469392760843352,8.644620895385742,42205,0.0,0.0
2015-09-04 00:00:00+08:00,8.352572863399196,8.664090159679303,8.352572863399196,8.488862037658691,43963,0.0,0.0
2015-09-07 00:00:00+08:00,8.518066452557784,8.557006216631926,8.449921457271522,8.488862037658691,39787,0.0,0.0
2015-09-08 00:00:00+08:00,8.518066560109652,8.518066560109652,8.391511917114258,8.391511917114258,53635,0.0,0.0
2015-09-09 00:00:00+08:00,8.615415573120117,8.615415573120117,8.440186640677123,8.615415573120117,79134,0.0,0.0
2015-09-10 00:00:00+08:00,8.566741943359375,8.566741943359375,8.41098206388515,8.566741943359375,46601,0.0,0.0
2015-09-11 00:00:00+08:00,8.566740560110638,8.566740560110638,8.420716053818705,8.518065452575684,52096,0.0,0.0
2015-09-14 00:00:00+08:00,8.518065546734912,8.664089238328069,8.488861134941457,8.547270774841309,39567,0.0,0.0
2015-09-15 00:00:00+08:00,8.52780089487469,8.547270774841309,8.52780089487469,8.547270774841309,33412,0.0,0.0
2015-09-16 00:00:00+08:00,8.56674190089837,8.615416199738446,8.391512139397523,8.508332252502441,110788,0.0,0.0
2015-09-17 00:00:00+08:00,8.508330920856451,8.566740560110638,8.4401859335701,8.518065452575684,58032,0.0,0.0
2015-09-18 00:00:00+08:00,8.527802467346191,8.527802467346191,8.46939281667598,8.527802467346191,57152,0.0,0.0
2015-09-21 00:00:00+08:00,8.664090937186403,9.092428380440548,8.654356403450814,8.878259658813477,89685,0.0,0.0
2015-09-22 00:00:00+08:00,8.878257803177084,8.956137322036675,8.77117387290161,8.936667442321777,59790,0.0,0.0
2015-09-23 00:00:00+08:00,8.85878849029541,9.004812189344065,8.712764791246755,8.85878849029541,43963,0.0,0.0
2015-09-24 00:00:00+08:00,8.85878849029541,9.053488116215256,8.761439901804962,8.85878849029541,39643,0.0,0.0
2015-09-25 00:00:00+08:00,8.956137401185263,8.956137401185263,8.615414911319927,8.66408920288086,30862,0.0,0.0
2015-09-29 00:00:00+08:00,8.66408920288086,8.66408920288086,8.66408920288086,8.66408920288086,0,0.0,0.0
2015-09-30 00:00:00+08:00,8.7614394186286,8.7614394186286,8.488861100211157,8.66408920288086,45408,0.0,0.0
2015-10-01 00:00:00+08:00,8.761440652286595,8.9464041291001,8.56674182600235,8.839320182800293,91444,0.0,0.0
2015-10-02 00:00:00+08:00,8.644620497898305,8.800380374476504,8.644620497898305,8.78091049194336,26378,0.0,0.0
2015-10-05 00:00:00+08:00,8.566741776819967,8.956138610839844,8.566741776819967,8.956138610839844,78255,0.0,0.0
2015-10-06 00:00:00+08:00,8.858788721551447,9.10216264806972,8.858788721551447,9.063222885131836,36050,0.0,0.0
2015-10-07 00:00:00+08:00,8.780909920806966,9.072957323495443,8.780909920806966,8.946403503417969,91520,0.0,0.0
2015-10-08 00:00:00+08:00,8.95613865802083,8.95613865802083,8.917198892782402,8.926934242248535,45722,0.0,0.0
2015-10-12 00:00:00+08:00,8.956138610839844,9.043753490321276,8.858789198256613,8.956138610839844,33566,0.0,0.0
2015-10-13 00:00:00+08:00,8.956138610839844,9.004812908974936,8.829584782638166,8.956138610839844,51877,0.0,0.0
2015-10-14 00:00:00+08:00,8.936667442321777,8.956137322036675,8.858787923462186,8.936667442321777,42281,0.0,0.0
2015-10-15 00:00:00+08:00,8.907464312704752,8.956138610839844,8.849054665154814,8.956138610839844,34291,0.0,0.0
2015-10-16 00:00:00+08:00,9.004812908974936,9.004812908974936,8.858789198256613,8.956138610839844,27257,0.0,0.0
2015-10-19 00:00:00+08:00,8.936668059373417,8.956137940432656,8.829584121704102,8.829584121704102,41325,0.0,0.0
2015-10-20 00:00:00+08:00,8.907463600853617,8.936668014138155,8.761439901804962,8.85878849029541,100237,0.0,0.0
2015-10-21 00:00:00+08:00,8.858789775029196,8.878259658813477,8.858789775029196,8.878259658813477,26551,0.0,0.0
2015-10-22 00:00:00+08:00,8.917198226150065,8.936668107313748,8.839319517808322,8.887993812561035,34676,0.0,0.0
2015-10-23 00:00:00+08:00,8.917198892782402,8.94640412486775,8.79064506391404,8.926934242248535,69670,0.0,0.0
2015-10-26 00:00:00+08:00,8.917198892782402,8.926934242248535,8.907464359629321,8.926934242248535,29313,0.0,0.0
2015-10-27 00:00:00+08:00,8.95613865802083,8.95613865802083,8.771175181294826,8.926934242248535,50118,0.0,0.0
2015-10-28 00:00:00+08:00,8.907464941897967,8.9269348257899,8.761441220865022,8.849055290222168,43963,0.0,0.0
2015-10-29 00:00:00+08:00,8.83931889407204,8.83931889407204,8.66408915965078,8.819849014282227,52756,0.0,0.0
2015-10-30 00:00:00+08:00,8.819849634271236,8.819849634271236,8.57647571163419,8.800379753112793,34291,0.0,0.0
2015-11-02 00:00:00+08:00,8.83931980427831,8.858788869759966,8.664090051813215,8.76144027709961,28136,0.0,0.0
2015-11-03 00:00:00+08:00,8.751705302815855,9.014548310143061,8.66409042283142,8.839320182800293,29016,0.0,0.0
2015-11-04 00:00:00+08:00,8.85878849029541,8.85878849029541,8.829584077010873,8.85878849029541,63307,0.0,0.0
2015-11-05 00:00:00+08:00,8.907463065179922,8.907463065179922,8.644619279860967,8.819849014282227,82106,0.0,0.0
2015-11-06 00:00:00+08:00,8.819849634271236,8.819849634271236,8.703029531007582,8.800379753112793,35170,0.0,0.0
2015-11-09 00:00:00+08:00,8.800379100630423,8.956137322036675,8.800379100630423,8.936667442321777,117822,0.0,0.0
2015-11-10 00:00:00+08:00,8.956137946078302,9.004812240600586,8.81984959489071,9.004812240600586,122604,0.0,0.0
2015-11-11 00:00:00+08:00,8.956138610839844,9.034018957219477,8.761440601986429,8.956138610839844,44842,0.0,0.0
2015-11-12 00:00:00+08:00,8.956138610839844,8.956138610839844,8.761440601986429,8.956138610839844,65505,0.0,0.0
2015-11-13 00:00:00+08:00,8.810114196050186,8.936668014138155,8.761439901804962,8.85878849029541,37808,0.0,0.0
2015-11-16 00:00:00+08:00,8.85878849029541,8.85878849029541,8.85878849029541,8.85878849029541,29895,0.0,0.0
2015-11-17 00:00:00+08:00,8.858789249115665,9.034019009084538,8.595946241788461,8.839320182800293,196231,0.0,0.0
2015-11-18 00:00:00+08:00,8.858788869759966,8.858788869759966,8.644620170018541,8.76144027709961,22861,0.0,0.0
2015-11-19 00:00:00+08:00,8.956138323980872,8.956138323980872,8.761440321363501,8.907464027404785,21102,0.0,0.0
2015-11-20 00:00:00+08:00,8.907463982403163,8.907463982403163,8.644620170018541,8.76144027709961,41325,0.0,0.0
2015-11-23 00:00:00+08:00,8.810114573429788,8.810114573429788,8.576475991893687,8.76144027709961,21981,0.0,0.0
2015-11-24 00:00:00+08:00,8.76144089910709,8.76144089910709,8.488862534630282,8.741971015930176,26378,0.0,0.0
2015-11-25 00:00:00+08:00,8.644619322993899,8.732233374328752,8.595945031432969,8.66408920288086,20223,0.0,0.0
2015-11-26 00:00:00+08:00,8.615415755483037,8.76144027709961,8.615415755483037,8.76144027709961,29895,0.0,0.0
2015-11-27 00:00:00+08:00,8.75170630828626,8.75170630828626,8.537537574768066,8.537537574768066,34291,0.0,0.0
2015-11-30 00:00:00+08:00,8.537536047589898,8.615415573120117,8.518066166207342,8.615415573120117,17585,0.0,0.0
2015-12-01 00:00:00+08:00,8.664089246109233,8.664089246109233,8.469391262581148,8.63488483428955,39567,0.0,0.0
2015-12-02 00:00:00+08:00,8.61541606430568,8.61541606430568,8.420717239379883,8.420717239379883,128264,0.0,0.0
2015-12-03 00:00:00+08:00,8.410982914987105,8.66409141823588,8.410982914987105,8.537537574768066,58032,0.0,0.0
2015-12-04 00:00:00+08:00,8.469391161353661,8.518065452575684,8.41098070578654,8.518065452575684,21102,0.0,0.0
2015-12-07 00:00:00+08:00,8.518067689902775,8.615417114229228,8.469393385896122,8.537537574768066,39567,0.0,0.0
2015-12-08 00:00:00+08:00,8.53753533232708,8.53753533232708,8.518065452575684,8.518065452575684,17585,0.0,0.0
2015-12-09 00:00:00+08:00,8.47912794711214,8.56674201269285,8.187079701321318,8.410982131958008,89794,0.0,0.0
2015-12-10 00:00:00+08:00,8.401247694808129,8.401247694808129,8.22601956163981,8.35257339477539,37808,0.0,0.0
2015-12-11 00:00:00+08:00,8.410982228289443,8.42071757808384,8.177344445293992,8.35257339477539,36929,0.0,0.0
2015-12-14 00:00:00+08:00,8.352573305266901,8.352573305266901,8.177344357663303,8.323368072509766,19420,0.0,0.0
2015-12-15 00:00:00+08:00,8.352573994877908,8.352573994877908,8.187080383300781,8.187080383300781,80013,0.0,0.0
2015-12-16 00:00:00+08:00,8.274694161108075,8.274694161108075,8.177344741206745,8.226019859313965,63989,0.0,0.0
2015-12-17 00:00:00+08:00,8.25522389614324,8.274693779224956,8.157874480734657,8.235754013061523,28136,0.0,0.0
2015-12-18 00:00:00+08:00,8.216282894935185,8.27469253540039,8.216282894935185,8.27469253540039,24619,0.0,0.0
2015-12-21 00:00:00+08:00,8.128669247955546,8.25522389614324,8.031320648860035,8.235754013061523,101116,0.0,0.0
2015-12-22 00:00:00+08:00,8.226020152649886,8.226020152649886,8.099465494108726,8.187080383300781,36050,0.0,0.0
2015-12-23 00:00:00+08:00,8.206549554835085,8.206549554835085,8.079994907291386,8.17734432220459,65066,0.0,0.0
2015-12-24 00:00:00+08:00,8.17734398955145,8.17734398955145,8.099464460789013,8.15787410736084,35170,0.0,0.0
2015-12-25 00:00:00+08:00,8.372043285279474,8.372043285279474,8.177344452354262,8.264959335327148,42205,0.0,0.0
2015-12-28 00:00:00+08:00,8.274694161108075,8.274694161108075,8.167609391060058,8.226019859313965,27257,0.0,0.0
