Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-29 00:00:00+08:00,8.226019479677202,8.235754013061523,8.226019479677202,8.235754013061523,5469956,0.0,0.0
2015-12-30 00:00:00+08:00,8.323367263163904,8.323367263163904,8.002114631951741,8.109198570251465,112546,0.0,0.0
2015-12-31 00:00:00+08:00,8.128668116149317,8.128668116149317,7.953440009125066,8.089728355407715,30774,0.0,0.0
2016-01-04 00:00:00+08:00,8.099464809804735,8.099464809804735,7.982645511627197,7.982645511627197,22861,0.0,0.0
2016-01-05 00:00:00+08:00,7.982644459443326,8.03131956875802,7.85608982827549,7.972909927368164,38688,0.0,0.0
2016-01-06 00:00:00+08:00,7.982644982780435,7.982644982780435,7.807416047122969,7.943706035614014,61549,0.0,0.0
2016-01-07 00:00:00+08:00,7.943706567946631,7.943706567946631,7.787946687277911,7.895031452178955,72979,0.0,0.0
2016-01-08 00:00:00+08:00,7.8852947681207946,7.9242353439331055,7.797680717403658,7.9242353439331055,21332,0.0,0.0
2016-01-11 00:00:00+08:00,7.885296587612899,7.885296587612899,7.690598561503356,7.875561237335205,38688,0.0,0.0
2016-01-12 00:00:00+08:00,7.933971323126093,7.933971323126093,7.641923073599435,7.81715202331543,61557,0.0,0.0
2016-01-13 00:00:00+08:00,7.826885508764884,7.826885508764884,7.680861811711134,7.787945747375488,51877,0.0,0.0
2016-01-14 00:00:00+08:00,7.651658670842024,7.768477158117218,7.54457390106286,7.7198028564453125,29895,0.0,0.0
2016-01-15 00:00:00+08:00,7.778211407906476,7.787945940338534,6.95074186603596,6.960476398468018,454584,0.0,0.0
2016-01-18 00:00:00+08:00,6.950741957864981,7.038356016162967,6.824188136698334,6.989681720733643,61812,0.0,0.0
2016-01-19 00:00:00+08:00,7.0091516021679725,7.0091516021679725,6.843658018132665,6.989681720733643,48360,0.0,0.0
2016-01-20 00:00:00+08:00,6.989682307179527,7.01888672362482,6.804718826191147,6.824188709259033,59790,0.0,0.0
2016-01-21 00:00:00+08:00,6.950742486913247,6.950742486913247,6.941007137298584,6.941007137298584,24619,0.0,0.0
2016-01-22 00:00:00+08:00,6.9410069965252505,6.960476879046634,6.794983693927925,6.872862815856934,65066,0.0,0.0
2016-01-25 00:00:00+08:00,6.863128469237763,6.911802768707275,6.814453761611715,6.911802768707275,55394,0.0,0.0
2016-01-26 00:00:00+08:00,6.863127373533344,6.9118016652319625,6.814452673678256,6.843657493591309,37218,0.0,0.0
2016-01-27 00:00:00+08:00,6.843658730206858,7.018886865035101,6.843658730206858,6.892333030700684,66824,0.0,0.0
2016-01-28 00:00:00+08:00,6.892332644419195,6.979946706922977,6.853392879681283,6.92153787612915,70341,0.0,0.0
2016-01-29 00:00:00+08:00,6.911802810063463,6.970212459564209,6.911802810063463,6.970212459564209,40446,0.0,0.0
2016-02-01 00:00:00+08:00,6.921537542716486,6.921537542716486,6.824188135561057,6.9020676612854,53635,0.0,0.0
2016-02-02 00:00:00+08:00,6.814453194845513,6.911802193844442,6.814453194845513,6.9020676612854,45722,0.0,0.0
2016-02-03 00:00:00+08:00,6.911802337877518,6.911802337877518,6.833923218686776,6.882597923278809,38688,0.0,0.0
2016-02-15 00:00:00+08:00,6.8923328918400975,6.902068241530576,6.824188709259033,6.824188709259033,137166,0.0,0.0
2016-02-16 00:00:00+08:00,6.863127708435059,6.872862240724625,6.804718065758723,6.863127708435059,198753,0.0,0.0
2016-02-17 00:00:00+08:00,6.8241888467467104,7.057827448268483,6.814453905016637,6.892333030700684,28381,0.0,0.0
2016-02-18 00:00:00+08:00,6.9507425410437556,7.203851020926272,6.81445376772509,6.824188709259033,307745,0.0,0.0
2016-02-19 00:00:00+08:00,6.82418851771,6.872862815856934,6.82418851771,6.872862815856934,22861,0.0,0.0
2016-02-22 00:00:00+08:00,6.8339230762766,6.970211838137699,6.8339230762766,6.9020676612854,87927,0.0,0.0
2016-02-23 00:00:00+08:00,6.902068235338602,6.911802768707275,6.863128469237763,6.911802768707275,132350,0.0,0.0
2016-02-24 00:00:00+08:00,6.892332885656857,6.941007185126369,6.892332885656857,6.911802768707275,154752,0.0,0.0
2016-02-25 00:00:00+08:00,6.979946992991129,7.00915222589804,6.911802810063463,6.970212459564209,90565,0.0,0.0
2016-02-26 00:00:00+08:00,7.028622191095634,7.281729858906465,6.979947074453722,7.087031841278076,176733,0.0,0.0
2016-03-01 00:00:00+08:00,7.0870315991789035,7.184381012824099,7.028621950991785,7.096766948699951,74738,0.0,0.0
2016-03-02 00:00:00+08:00,7.164910462859781,7.310934161572529,7.096766287810627,7.2330546379089355,291918,0.0,0.0
2016-03-03 00:00:00+08:00,7.320668594266168,7.495897520125022,7.213584658842242,7.223320007324219,133649,0.0,0.0
2016-03-04 00:00:00+08:00,7.203850316681004,7.34987483357139,7.125970792022929,7.2622599601745605,69462,0.0,0.0
2016-03-07 00:00:00+08:00,7.262260013051026,7.34987488708578,7.262260013051026,7.301198959350586,125736,0.0,0.0
2016-03-08 00:00:00+08:00,7.30119942514419,7.408284187316894,7.203850828715258,7.4082841873168945,142442,0.0,0.0
2016-03-09 00:00:00+08:00,7.427753870856709,7.914500921525413,7.418019337999849,7.564043045043945,204870,0.0,0.0
2016-03-10 00:00:00+08:00,7.301199421381512,7.544573361267568,7.301199421381512,7.495898246765137,83531,0.0,0.0
2016-03-11 00:00:00+08:00,7.505633542240527,7.5640431894357665,7.505633542240527,7.5445733070373535,107469,0.0,0.0
2016-03-14 00:00:00+08:00,7.5932483089161185,7.7100684304511,7.5932483089161185,7.641923427581787,205758,0.0,0.0
2016-03-15 00:00:00+08:00,7.641922773959379,7.758742069189554,7.495898246765137,7.495898246765137,152995,0.0,0.0
2016-03-16 00:00:00+08:00,7.515367505829935,7.7392715446025875,7.515367505829935,7.622452259063721,178492,0.0,0.0
2016-03-17 00:00:00+08:00,7.7879470523408765,7.865826588169334,7.622453446861959,7.63218879699707,107271,0.0,0.0
2016-03-18 00:00:00+08:00,7.641922662250306,7.74900660648943,7.534837901698146,7.6808624267578125,133649,0.0,0.0
2016-03-21 00:00:00+08:00,7.778211996251419,7.778211996251419,7.5445734044536925,7.55430793762207,150434,0.0,0.0
2016-03-22 00:00:00+08:00,7.671128049833988,7.671128049833988,7.495898289672639,7.55430793762207,159588,0.0,0.0
2016-03-23 00:00:00+08:00,7.593247604876865,7.593247604876865,7.427754012646873,7.5445733070373535,126754,0.0,0.0
2016-03-24 00:00:00+08:00,7.583513247192857,7.7879466089469265,7.525103598646972,7.690598011016846,187361,0.0,0.0
2016-03-25 00:00:00+08:00,7.641922992317495,7.768476824276439,7.612718575831997,7.7003326416015625,115184,0.0,0.0
2016-03-28 00:00:00+08:00,7.700333080192719,7.719802964396362,7.5932483089161185,7.641923427581787,105835,0.0,0.0
2016-03-29 00:00:00+08:00,7.71006653221622,7.71006653221622,7.398548461654335,7.418018341064453,138045,0.0,0.0
2016-03-30 00:00:00+08:00,7.573777486825609,7.5835128358784285,7.32066902352153,7.447223663330078,145080,0.0,0.0
2016-03-31 00:00:00+08:00,7.456959012382899,7.515367841447745,7.3985493670050335,7.447223663330078,116943,0.0,0.0
2016-04-01 00:00:00+08:00,7.534837334812361,7.78794578506846,7.456958627969614,7.476428508758545,201353,0.0,0.0
2016-04-06 00:00:00+08:00,7.427753789063835,7.447223670876185,7.24279032000302,7.2525248527526855,121416,0.0,0.0
2016-04-07 00:00:00+08:00,7.252525173197132,7.39854970139819,7.252525173197132,7.379079818725586,157389,0.0,0.0
2016-04-08 00:00:00+08:00,7.3790799160022,7.398549798931471,7.349875499764827,7.388814449310303,101116,0.0,0.0
2016-04-11 00:00:00+08:00,7.388814347529534,7.495898294008912,7.3304055158593675,7.466693878173828,107271,0.0,0.0
2016-04-12 00:00:00+08:00,7.4666935451227,7.525103190500564,7.330405188887368,7.447223663330078,102226,0.0,0.0
2016-04-13 00:00:00+08:00,7.456958293914795,7.4861627056334115,7.320668318184786,7.456958293914795,151234,0.0,0.0
2016-04-14 00:00:00+08:00,7.456959411834597,7.778212070465088,7.398549763327866,7.778212070465088,223335,0.0,0.0
2016-04-15 00:00:00+08:00,7.778212070465088,7.797681953300666,7.661392773451626,7.778212070465088,231248,0.0,0.0
2016-04-18 00:00:00+08:00,7.758741955772825,7.758741955772825,7.622452779996553,7.6808624267578125,104677,0.0,0.0
2016-04-19 00:00:00+08:00,7.680863195989075,7.739272848600006,7.612719009432881,7.641923427581787,90641,0.0,0.0
2016-04-20 00:00:00+08:00,7.671127369528072,7.680861901833154,7.554307267676224,7.622452259063721,87332,0.0,0.0
2016-04-21 00:00:00+08:00,7.593246838273279,7.6224520670789015,7.4958974361094715,7.583512306213379,103065,0.0,0.0
2016-04-22 00:00:00+08:00,7.554307605032988,7.573777486825609,7.349875070679989,7.447223663330078,109952,0.0,0.0
2016-04-25 00:00:00+08:00,7.447222945799963,7.4861627056334115,7.369344242446005,7.456958293914795,98585,0.0,0.0
2016-04-26 00:00:00+08:00,7.437489462338745,7.486163760834902,7.437489462338745,7.466693878173828,89685,0.0,0.0
2016-04-27 00:00:00+08:00,7.4666935451227,7.593247368618231,7.427753781537457,7.447223663330078,122218,0.0,0.0
2016-04-28 00:00:00+08:00,7.4656695352640545,7.554546436924856,7.4656695352640545,7.5249199867248535,89278,0.0,0.0
2016-04-29 00:00:00+08:00,7.544670308816157,7.544670308816157,7.327415943145752,7.327415943145752,167288,0.0,0.0
2016-05-03 00:00:00+08:00,7.327416065505094,7.485419168966309,7.278039738536509,7.357040882110596,208027,0.0,0.0
2016-05-04 00:00:00+08:00,7.357040858550402,7.357040858550402,7.268164776392433,7.3076653480529785,92745,0.0,0.0
2016-05-05 00:00:00+08:00,7.307664891067031,7.445918107702816,7.258288567344324,7.317540645599365,224496,0.0,0.0
2016-05-06 00:00:00+08:00,7.297789952847685,7.317540645599365,7.080534781518166,7.317540645599365,419794,0.0,0.0
2016-05-09 00:00:00+08:00,7.278040111315692,7.278040111315692,7.080535609638266,7.1891632080078125,71076,0.0,0.0
2016-05-10 00:00:00+08:00,7.159536674093865,7.159536674093865,7.0015327660772835,7.1101603507995605,342378,0.0,0.0
2016-05-11 00:00:00+08:00,7.110161204614594,7.139786838886138,7.070659814710481,7.12991189956665,108504,0.0,0.0
2016-05-12 00:00:00+08:00,7.149661735960197,7.149661735960197,7.021283458657601,7.1101603507995605,149953,0.0,0.0
2016-05-13 00:00:00+08:00,7.090409729124255,7.090409729124255,6.991657897861096,7.04103422164917,105747,0.0,0.0
2016-05-16 00:00:00+08:00,6.952157138982178,7.001533467221101,6.942282199859619,6.942282199859619,109214,0.0,0.0
2016-05-17 00:00:00+08:00,6.952156921720667,6.971907615661621,6.942281982906709,6.971907615661621,126550,0.0,0.0
2016-05-18 00:00:00+08:00,6.952156921720667,6.971907615661621,6.813904104916586,6.971907615661621,228266,0.0,0.0
2016-05-19 00:00:00+08:00,6.952157238873258,6.952157238873258,6.843530049868591,6.922531604766846,56340,0.0,0.0
2016-05-20 00:00:00+08:00,6.922530932268714,7.001532887648759,6.912655993963581,6.962032318115234,101413,0.0,0.0
2016-05-23 00:00:00+08:00,6.962031917638947,6.962031917638947,6.92253053406466,6.932405471801758,104881,0.0,0.0
2016-05-24 00:00:00+08:00,6.823779782588011,6.88303105096933,6.784278392791748,6.784278392791748,143444,0.0,0.0
2016-05-25 00:00:00+08:00,6.794153066729797,6.8830303686478205,6.794153066729797,6.823779106140137,79267,0.0,0.0
2016-05-26 00:00:00+08:00,6.823779632663003,6.843529918970663,6.764527957426963,6.813904285430908,100546,0.0,0.0
2016-05-27 00:00:00+08:00,6.823779151678205,6.883030414581298,6.794153112070158,6.883030414581299,91878,0.0,0.0
2016-05-30 00:00:00+08:00,6.883030414581298,6.8929061692738145,6.774402418998127,6.883030414581299,65008,0.0,0.0
2016-05-31 00:00:00+08:00,6.8830303686478205,6.8830303686478205,6.823779106140137,6.823779106140137,69515,0.0,0.0
2016-06-01 00:00:00+08:00,6.873155263085182,6.883030201158504,6.833653878165943,6.843529224395752,60676,0.0,0.0
2016-06-02 00:00:00+08:00,6.8435300097560186,6.873156051845319,6.8435300097560186,6.863280296325684,53740,0.0,0.0
2016-06-03 00:00:00+08:00,6.863279829936274,7.05090855998925,6.863279829936274,7.011408805847168,199522,0.0,0.0
2016-06-06 00:00:00+08:00,7.041034437766744,7.041034437766744,6.962032480543537,7.011408805847168,135679,0.0,0.0
2016-06-07 00:00:00+08:00,7.011408805847169,7.011408805847169,7.011408805847169,7.011408805847168,0,0.0,0.0
2016-06-08 00:00:00+08:00,6.962032489748307,7.001533060255628,6.87315559387207,6.87315559387207,75078,0.0,0.0
2016-06-13 00:00:00+08:00,6.873155960666949,6.873155960666949,6.764527957426963,6.813904285430908,107480,0.0,0.0
2016-06-14 00:00:00+08:00,6.843529991690942,7.001533508300781,6.83365464435391,7.001533508300781,63426,0.0,0.0
2016-06-15 00:00:00+08:00,6.942282813748926,6.991659146354078,6.942282813748926,6.981783390045166,68475,0.0,0.0
2016-06-16 00:00:00+08:00,6.981783390045166,6.991659146354078,6.97190845004939,6.981783390045166,58140,0.0,0.0
2016-06-17 00:00:00+08:00,6.981782455767022,7.011408904416113,6.981782455767022,6.9916582107543945,84837,0.0,0.0
2016-06-20 00:00:00+08:00,6.981782733502071,7.050908939598383,6.981782733502071,7.0311598777771,319430,0.0,0.0
2016-06-21 00:00:00+08:00,7.041034820235391,7.080535392836157,7.041034820235391,7.070659637451172,322897,0.0,0.0
2016-06-22 00:00:00+08:00,7.100285101974252,7.396542246523988,7.100285101974252,7.3076653480529785,1149135,0.0,0.0
2016-06-23 00:00:00+08:00,7.30766465676864,7.485418436895656,7.30766465676864,7.47554349899292,336311,0.0,0.0
2016-06-24 00:00:00+08:00,7.5347954777955195,7.554546171798013,7.436043640409127,7.455794334411621,610214,0.0,0.0
2016-06-27 00:00:00+08:00,7.455794783957822,8.1964364661083,7.455794783957822,8.11743450164795,516688,0.0,0.0
2016-06-28 00:00:00+08:00,8.147058846607923,8.285312058449882,8.127308154541083,8.156933784484863,430747,0.0,0.0
2016-06-29 00:00:00+08:00,8.196435411766144,8.946951936814642,8.196435411766144,8.877825736999512,1094064,0.0,0.0
2016-06-30 00:00:00+08:00,9.183958002458976,9.183958002458976,8.719822020907333,8.838324546813965,1257832,0.0,0.0
2016-07-01 00:00:00+08:00,8.788949864743618,8.877827592096226,8.788949864743618,8.808700561523438,229417,0.0,0.0
2016-07-04 00:00:00+08:00,8.709946794730985,9.03582873020664,8.709946794730985,8.897576332092285,280246,0.0,0.0
2016-07-05 00:00:00+08:00,8.788948059082031,8.877825768174997,8.788948059082031,8.788948059082031,202134,0.0,0.0
2016-07-06 00:00:00+08:00,8.601319146463917,8.779072928121046,8.601319146463917,8.69019603729248,114197,0.0,0.0
2016-07-07 00:00:00+08:00,8.739573219248948,8.798823669314652,8.69019689182897,8.70994758605957,166595,0.0,0.0
2016-07-08 00:00:00+08:00,8.70994758605957,8.70994758605957,8.70994758605957,8.70994758605957,0,0.0,0.0
2016-07-11 00:00:00+08:00,8.709948153484117,9.08520565412099,8.709948153484117,9.025955200195312,399093,0.0,0.0
2016-07-12 00:00:00+08:00,9.035828158454795,9.065453787077988,8.907450706525267,8.956826210021973,355553,0.0,0.0
2016-07-13 00:00:00+08:00,8.956825923635515,9.035827869542322,8.927200295959574,9.016077995300293,158621,0.0,0.0
2016-07-14 00:00:00+08:00,8.986451551311456,9.065453497218261,8.986451551311456,9.016077995300293,223638,0.0,0.0
2016-07-15 00:00:00+08:00,8.986451551311456,9.065453497218261,8.986451551311456,9.016077995300293,253100,0.0,0.0
2016-07-18 00:00:00+08:00,8.986452986620865,9.628343593518608,8.986452986620865,9.490090370178223,786170,0.0,0.0
2016-07-19 00:00:00+08:00,9.49009046718844,9.835722304603003,9.49009046718844,9.796221733093262,1004384,0.0,0.0
2016-07-20 00:00:00+08:00,9.776471489514302,10.023351480756084,9.776471489514302,9.924599647521973,1480037,0.0,0.0
2016-07-21 00:00:00+08:00,9.875223322748415,10.023351480756084,9.85547262957639,9.924599647521973,436857,0.0,0.0
2016-07-22 00:00:00+08:00,9.924599647521973,10.023351480756084,9.875223322748415,9.924599647521973,556182,0.0,0.0
2016-07-25 00:00:00+08:00,9.924599483748802,9.973974991394574,9.865348221523483,9.875223159790039,377916,0.0,0.0
2016-07-26 00:00:00+08:00,9.875223508517323,10.023351669311523,9.825847182814917,10.023351669311523,558996,0.0,0.0
2016-07-27 00:00:00+08:00,10.023351480756084,10.023351480756084,9.875223322748415,9.924599647521973,190279,0.0,0.0
2016-07-28 00:00:00+08:00,10.074216842651367,10.074216842651367,9.964498336685358,10.074216842651367,360168,0.115369,0.0
2016-07-29 00:00:00+08:00,9.974472229550148,11.07166385323896,9.974472229550148,10.872175216674805,2297212,0.0,0.0
2016-08-01 00:00:00+08:00,10.772428630197481,11.271152666494562,10.772428630197481,11.221280097961426,984448,0.0,0.0
2016-08-02 00:00:00+08:00,11.370896807381214,11.420770199678575,11.221279928557662,11.27115249633789,876749,0.0,0.0
2016-08-03 00:00:00+08:00,11.321025547697445,11.42077068751853,11.271152977786903,11.37089729309082,695782,0.0,0.0
2016-08-04 00:00:00+08:00,11.42077099085903,11.570387880047377,11.321025848388672,11.321025848388672,1131515,0.0,0.0
2016-08-05 00:00:00+08:00,11.37089697904369,11.37089697904369,10.822301198730619,11.221280097961426,1110108,0.0,0.0
2016-08-08 00:00:00+08:00,11.321025848388672,11.470643562094208,11.221280705918312,11.321025848388672,997071,0.0,0.0
2016-08-09 00:00:00+08:00,11.321024913907431,11.321024913907431,10.971918593112145,11.071662902832031,678904,0.0,0.0
2016-08-10 00:00:00+08:00,11.071663546919215,11.071663546919215,10.872174915874313,10.922046661376953,641751,0.0,0.0
2016-08-11 00:00:00+08:00,10.922046216538977,10.922046216538977,10.523067321664623,10.772428512573242,731563,0.0,0.0
2016-08-12 00:00:00+08:00,10.672685193893575,10.77242951463188,10.273707086423146,10.323578834533691,756671,0.0,0.0
2016-08-15 00:00:00+08:00,10.323578161879745,10.87217477600572,10.323578161879745,10.722557067871094,316526,0.0,0.0
2016-08-16 00:00:00+08:00,10.772428022744904,10.87217397870369,10.672683715820312,10.672683715820312,116335,0.0,0.0
2016-08-17 00:00:00+08:00,10.772428022744904,10.971918285628282,10.62281115009947,10.672683715820312,595418,0.0,0.0
2016-08-18 00:00:00+08:00,10.672683715820312,10.822300588465747,10.572939408895722,10.672683715820312,885287,0.0,0.0
2016-08-19 00:00:00+08:00,10.822302030848832,11.72000503540039,10.42332392545806,11.72000503540039,3926310,0.0,0.0
2016-08-22 00:00:00+08:00,11.620259601851064,12.019238493533086,11.470642723599587,11.769876480102539,4203915,0.0,0.0
2016-08-23 00:00:00+08:00,11.819748878479004,12.019239159897175,11.620260246095182,11.819748878479004,3704183,0.0,0.0
2016-08-24 00:00:00+08:00,11.819748223174946,11.969365925943551,11.620259601851064,11.769876480102539,2757291,0.0,0.0
2016-08-25 00:00:00+08:00,11.869621343161912,11.919493088555287,11.37089729309082,11.37089729309082,1868209,0.0,0.0
2016-08-26 00:00:00+08:00,11.17140803706904,11.221279779670423,11.021791160230649,11.071662902832031,1008605,0.0,0.0
2016-08-29 00:00:00+08:00,11.171408959200324,11.321025848388672,11.171408959200324,11.321025848388672,568815,0.0,0.0
2016-08-30 00:00:00+08:00,11.27115249633789,11.520514510721899,11.27115249633789,11.27115249633789,706427,0.0,0.0
2016-08-31 00:00:00+08:00,11.470642615262944,11.470642615262944,11.071662902832031,11.071662902832031,1158020,0.0,0.0
2016-09-01 00:00:00+08:00,11.321024596639997,11.321024596639997,10.473194277454034,10.672683715820312,1103412,0.0,0.0
2016-09-02 00:00:00+08:00,10.872174126153071,10.872174126153071,10.423322677612305,10.423322677612305,445533,0.0,0.0
2016-09-05 00:00:00+08:00,10.423322536250287,10.822300588465747,10.423322536250287,10.672683715820312,521414,0.0,0.0
2016-09-06 00:00:00+08:00,10.672684635795072,10.971919231396763,10.672684635795072,10.922046661376953,673716,0.0,0.0
2016-09-07 00:00:00+08:00,10.971918784527555,10.971918784527555,10.772428512573242,10.772428512573242,565141,0.0,0.0
2016-09-08 00:00:00+08:00,10.772428022744904,10.87217397870369,10.672683715820312,10.672683715820312,488399,0.0,0.0
2016-09-09 00:00:00+08:00,10.672684201113222,10.872174473067535,10.423323010204603,10.772428512573242,962526,0.0,0.0
2016-09-12 00:00:00+08:00,10.622811929114677,10.772428812732144,10.622811929114677,10.722557067871094,577277,0.0,0.0
2016-09-13 00:00:00+08:00,10.722557413085894,10.722557413085894,10.473195382683752,10.622812271118164,326776,0.0,0.0
2016-09-14 00:00:00+08:00,10.672683715820312,10.672683715820312,10.423322536250287,10.672683715820312,438591,0.0,0.0
2016-09-19 00:00:00+08:00,10.772428022744904,10.87217397870369,10.672683715820312,10.672683715820312,616281,0.0,0.0
2016-09-20 00:00:00+08:00,10.572939408895722,10.722556281541157,10.373449970529443,10.672683715820312,1099477,0.0,0.0
2016-09-21 00:00:00+08:00,10.67268497433587,10.822301864624023,10.27370687507319,10.822301864624023,1981264,0.0,0.0
2016-09-22 00:00:00+08:00,10.872173800786769,11.02179067098381,10.822300411364976,10.971918106079102,1756211,0.0,0.0
2016-09-23 00:00:00+08:00,10.971918593112145,11.071662902832031,10.872174283392257,11.071662902832031,1004031,0.0,0.0
2016-09-26 00:00:00+08:00,11.071662902832031,11.121535469950535,10.971918593112145,11.071662902832031,1005466,0.0,0.0
2016-09-27 00:00:00+08:00,11.071662902832031,11.071662902832031,11.071662902832031,11.071662902832031,0,0.0,0.0
2016-09-28 00:00:00+08:00,11.071662902832031,11.071662902832031,11.071662902832031,11.071662902832031,0,0.0,0.0
2016-09-29 00:00:00+08:00,11.121535617514338,11.470642767458802,10.872174427647462,11.27115249633789,1718143,0.0,0.0
2016-09-30 00:00:00+08:00,11.271151830507495,11.570386394994793,11.171407525356452,11.47064208984375,2019676,0.0,0.0
2016-10-03 00:00:00+08:00,11.370896618784496,11.57038688659668,11.321024876348568,11.57038688659668,2272788,0.0,0.0
2016-10-04 00:00:00+08:00,11.520515922078733,11.62026106985878,11.37089820040866,11.420771598815918,2381049,0.0,0.0
2016-10-05 00:00:00+08:00,11.32102439534156,11.769875829813964,11.32102439534156,11.47064208984375,2976658,0.0,0.0
2016-10-06 00:00:00+08:00,11.37089729309082,11.520515002822448,11.22128040787636,11.37089729309082,3403465,0.0,0.0
2016-10-07 00:00:00+08:00,11.470643257429073,11.470643257429073,11.121536092572443,11.37089729309082,1471896,0.0,0.0
2016-10-11 00:00:00+08:00,11.370896807381214,11.420770199678575,11.221279928557662,11.27115249633789,1008067,0.0,0.0
2016-10-12 00:00:00+08:00,11.221279928557662,11.321025064118118,11.171408185294567,11.27115249633789,1365181,0.0,0.0
2016-10-13 00:00:00+08:00,11.17140754118085,11.271151846473183,10.971918106079102,10.971918106079102,693425,0.0,0.0
2016-10-14 00:00:00+08:00,10.822300396035091,11.47064208984375,10.822300396035091,11.47064208984375,1983616,0.0,0.0
2016-10-17 00:00:00+08:00,11.47064208984375,11.570386394994793,11.32102439534156,11.47064208984375,1959868,0.0,0.0
2016-10-18 00:00:00+08:00,11.470643056240688,11.769876821421223,11.470643056240688,11.67013168334961,2984534,0.0,0.0
2016-10-19 00:00:00+08:00,11.570388437730275,11.919493979651552,11.570388437730275,11.869622230529785,4015799,0.0,0.0
2016-10-20 00:00:00+08:00,11.869621927383875,12.019239644479676,11.76987760717055,11.919493675231934,3122815,0.0,0.0
2016-10-21 00:00:00+08:00,11.919493630587043,11.969367027282715,11.76987756308605,11.969367027282715,2955724,0.0,0.0
2016-10-24 00:00:00+08:00,11.969366216431776,12.168855667114258,11.91949282311472,12.168855667114258,2963199,0.0,0.0
2016-10-25 00:00:00+08:00,12.268601190010308,12.6675801307188,12.268601190010308,12.567835807800293,5119354,0.0,0.0
2016-10-26 00:00:00+08:00,12.617707096550127,12.86706829071045,12.617707096550127,12.86706829071045,4934517,0.0,0.0
2016-10-27 00:00:00+08:00,12.966813820408774,13.166304113686662,12.966813820408774,13.066559791564941,2746523,0.0,0.0
2016-10-28 00:00:00+08:00,13.166304113686662,13.216176687006135,13.016686393728245,13.066559791564941,2606053,0.0,0.0
2016-10-31 00:00:00+08:00,13.216175939965577,13.46553714343342,12.966813087463379,12.966813087463379,2473628,0.0,0.0
2016-11-01 00:00:00+08:00,12.966812915998887,13.016685485839844,12.567834830822722,13.016685485839844,3412128,0.0,0.0
2016-11-02 00:00:00+08:00,13.166303195362717,13.166303195362717,12.817196030993179,13.016685485839844,2107492,0.0,0.0
2016-11-03 00:00:00+08:00,13.016685172110071,13.166302878026839,12.717451409310826,12.86706829071045,3658057,0.0,0.0
2016-11-04 00:00:00+08:00,12.76732403326876,12.817195777606624,12.3683443069458,12.3683443069458,3454713,0.0,0.0
2016-11-07 00:00:00+08:00,12.268599993752924,12.61770715122087,12.268599993752924,12.3683443069458,2535072,0.0,0.0
2016-11-08 00:00:00+08:00,12.418216705322266,12.56783440983334,12.368344137151908,12.418216705322266,1509990,0.0,0.0
2016-11-09 00:00:00+08:00,12.468090322215456,12.56783546694599,11.869621927383875,11.919493675231934,2101945,0.0,0.0
2016-11-10 00:00:00+08:00,12.019238490542165,12.418216557607776,12.019238490542165,12.218727111816406,1694558,0.0,0.0
2016-11-11 00:00:00+08:00,12.168856847846525,12.268601170607285,11.869622230529785,11.869622230529785,876764,0.0,0.0
2016-11-14 00:00:00+08:00,11.919493293021981,12.268600463867188,11.470643454196209,12.268600463867188,1506046,0.0,0.0
