Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-15 00:00:00+08:00,12.118983964693003,12.268600857271595,11.919493675231934,11.919493675231934,825176,0.0,0.0
2016-11-16 00:00:00+08:00,11.919493630587043,12.019239599461182,11.919493630587043,11.969367027282715,517468,0.0,0.0
2016-11-17 00:00:00+08:00,11.969365594154038,12.418216216466377,11.969365594154038,12.318471908569336,1260352,0.0,0.0
2016-11-18 00:00:00+08:00,12.368343471398834,13.066557739166662,12.368343471398834,12.617706298828125,2326131,0.0,0.0
2016-11-21 00:00:00+08:00,12.617708381518161,12.71745270443667,12.418218086646686,12.567835807800293,714271,0.0,0.0
2016-11-22 00:00:00+08:00,12.66757857097627,12.717451138553395,12.069110233602162,12.218727111816406,3088652,0.0,0.0
2016-11-23 00:00:00+08:00,12.21872679097256,12.368343665258111,12.019238174936566,12.069109916687012,890184,0.0,0.0
2016-11-24 00:00:00+08:00,12.21872679097256,12.418216231525664,12.069109916687012,12.069109916687012,890532,0.0,0.0
2016-11-25 00:00:00+08:00,12.069109569784176,12.118982134618241,11.47064208984375,11.47064208984375,1846400,0.0,0.0
2016-11-28 00:00:00+08:00,11.47064208984375,11.620258959828856,11.12153496052239,11.47064208984375,2879743,0.0,0.0
2016-11-29 00:00:00+08:00,11.321024876348568,11.620259453549725,11.271152309395521,11.57038688659668,3508504,0.0,0.0
2016-11-30 00:00:00+08:00,11.37089697904369,11.420770372093973,11.171408353945433,11.221280097961426,3997657,0.0,0.0
2016-12-01 00:00:00+08:00,11.221280097961426,11.3210252350277,11.121535785412297,11.221280097961426,14972785,0.0,0.0
2016-12-02 00:00:00+08:00,10.971919938093855,11.021792511325938,10.373451532860523,10.52306842803955,5019877,0.0,0.0
2016-12-05 00:00:00+08:00,10.473195382683752,10.772429159552575,10.373451065233207,10.622812271118164,4355578,0.0,0.0
2016-12-06 00:00:00+08:00,10.373451361304069,10.822302039418044,10.373451361304069,10.572940826416016,4149019,0.0,0.0
2016-12-07 00:00:00+08:00,10.622812574306096,10.722557719120674,10.523068254008727,10.572940826416016,1892184,0.0,0.0
2016-12-08 00:00:00+08:00,10.672684303381734,11.121535770545679,10.473194854032997,11.021791458129883,2336843,0.0,0.0
2016-12-09 00:00:00+08:00,11.17140803706904,11.17140803706904,10.922046025993641,11.071662902832031,2116680,0.0,0.0
2016-12-12 00:00:00+08:00,11.121536469717528,11.370897678692053,10.822301864624023,10.822301864624023,2216360,0.0,0.0
2016-12-13 00:00:00+08:00,11.4706433521969,11.769877125098022,11.370897387034569,11.620260238647461,5194630,0.0,0.0
2016-12-14 00:00:00+08:00,11.769877132641636,11.869621448833547,11.769877132641636,11.819748878479004,3539506,0.0,0.0
2016-12-15 00:00:00+08:00,11.96936590448474,12.368343970934342,11.919492512467489,12.019238471984863,3669086,0.0,0.0
2016-12-16 00:00:00+08:00,12.218727114856968,12.268599682446503,11.769876480102539,11.769876480102539,6777365,0.0,0.0
2016-12-19 00:00:00+08:00,11.969365925943551,12.019238493533086,11.720003912513004,11.769876480102539,4928520,0.0,0.0
2016-12-20 00:00:00+08:00,11.47064382259581,11.81974935561878,11.221280960756811,11.72000503540039,6435859,0.0,0.0
2016-12-21 00:00:00+08:00,11.620260238647461,11.720004554775443,11.321025641229165,11.620260238647461,3610145,0.0,0.0
2016-12-22 00:00:00+08:00,11.72000503540039,11.81974935561878,11.67013246303259,11.72000503540039,3209090,0.0,0.0
2016-12-23 00:00:00+08:00,11.720003912513004,11.819748223174946,11.520514466671992,11.769876480102539,567140,0.0,0.0
2016-12-26 00:00:00+08:00,11.769876821421223,11.769876821421223,11.520514800759342,11.67013168334961,1138951,0.0,0.0
2016-12-27 00:00:00+08:00,11.570388142814199,12.019239645089979,11.570388142814199,11.72000503540039,2253633,0.0,0.0
2016-12-28 00:00:00+08:00,11.720004554775443,11.869621441226004,11.620260238647461,11.620260238647461,970795,0.0,0.0
2016-12-29 00:00:00+08:00,11.670132760491036,11.869622230529785,11.470644114969515,11.869622230529785,1841910,0.0,0.0
2016-12-30 00:00:00+08:00,11.819748878479004,11.869621448833547,11.67013199193255,11.819748878479004,1008067,0.0,0.0
2017-01-03 00:00:00+08:00,11.819749087188894,11.819749087188894,11.321025848388672,11.321025848388672,796589,0.0,0.0
2017-01-04 00:00:00+08:00,11.520515308812199,11.520515308812199,11.321025848388672,11.321025848388672,305973,0.0,0.0
2017-01-05 00:00:00+08:00,11.420770199678575,11.470642767458802,11.27115249633789,11.27115249633789,330348,0.0,0.0
2017-01-06 00:00:00+08:00,11.27115249633789,11.370896807381214,11.07166304973411,11.27115249633789,761901,0.0,0.0
2017-01-09 00:00:00+08:00,11.271153533124611,11.72000503540039,11.121536640538421,11.72000503540039,2642556,0.0,0.0
2017-01-10 00:00:00+08:00,11.620258959828856,11.620258959828856,11.271151830507495,11.47064208984375,3227027,0.0,0.0
2017-01-11 00:00:00+08:00,11.420770854196002,11.470643424834396,11.121536254882812,11.121536254882812,2544870,0.0,0.0
2017-01-12 00:00:00+08:00,11.121536469717528,11.221280788403899,10.67268497433587,10.822301864624023,2256925,0.0,0.0
2017-01-13 00:00:00+08:00,10.822301820757978,10.971919534956882,10.672684931076267,10.872175216674805,406520,0.0,0.0
2017-01-16 00:00:00+08:00,10.772428812732144,11.021791659623187,10.672684498492886,10.722557067871094,775769,0.0,0.0
2017-01-17 00:00:00+08:00,10.772429645165522,10.772429645165522,10.52306842803955,10.52306842803955,2596976,0.0,0.0
2017-01-18 00:00:00+08:00,10.672683715820312,10.722556281541157,10.523066843174878,10.672683715820312,706529,0.0,0.0
2017-01-19 00:00:00+08:00,10.722557413085894,10.772429159552575,10.622812271118164,10.622812271118164,773169,0.0,0.0
2017-01-20 00:00:00+08:00,10.622812749986494,10.722557896450661,10.52306842803955,10.52306842803955,225363,0.0,0.0
2017-01-23 00:00:00+08:00,10.47319527716063,10.47319527716063,9.974472045898438,9.974472045898438,1195291,0.0,0.0
2017-01-24 00:00:00+08:00,9.97447228011227,10.223833489340109,9.944548902024241,9.954523086547852,829510,0.0,0.0
2017-02-02 00:00:00+08:00,9.954522500743947,9.974471693134394,9.475747654993242,9.605415344238281,1088677,0.0,0.0
2017-02-03 00:00:00+08:00,9.585468773136835,10.12408960165693,9.505671995481253,9.964498519897461,1604430,0.0,0.0
2017-02-06 00:00:00+08:00,9.974472769745056,10.473196037199552,9.974472769745056,10.273707389831543,1085312,0.0,0.0
2017-02-07 00:00:00+08:00,10.273707134087934,10.473195776490067,10.074216842651367,10.074216842651367,601546,0.0,0.0
2017-02-08 00:00:00+08:00,10.124088932825378,10.173960678789573,9.974472045898438,9.974472045898438,298172,0.0,0.0
2017-02-09 00:00:00+08:00,9.97447198407247,10.024344554244712,9.934573598127807,9.944548606872559,219295,0.0,0.0
2017-02-10 00:00:00+08:00,9.974471791936526,9.974471791936526,9.874727478030566,9.914624214172363,419522,0.0,0.0
2017-02-13 00:00:00+08:00,9.924599475417065,10.32357839023369,9.924599475417065,9.974472045898438,722029,0.0,0.0
2017-02-14 00:00:00+08:00,9.974471711307645,10.024344280116056,9.73508470025471,9.745058059692383,910987,0.0,0.0
2017-02-15 00:00:00+08:00,9.824854532577598,10.32357773204317,9.824854532577598,10.124088287353516,7330112,0.0,0.0
2017-02-16 00:00:00+08:00,10.124087632515861,10.124087632515861,9.774981333018847,9.824853897094727,1689647,0.0,0.0
2017-02-17 00:00:00+08:00,9.82485508436295,9.944548592995567,9.804905891418457,9.804905891418457,770569,0.0,0.0
2017-02-20 00:00:00+08:00,9.645312831324974,10.074215068439983,9.645312831324974,9.824853897094727,2239187,0.0,0.0
2017-02-21 00:00:00+08:00,9.82485537030201,9.924599688893057,9.675237655639648,9.675237655639648,1926040,0.0,0.0
2017-02-22 00:00:00+08:00,9.645313020453745,9.655288028174757,8.807457720328527,8.967049598693848,4111277,0.0,0.0
2017-02-23 00:00:00+08:00,8.977024384521137,8.986999392911766,8.528172917939937,8.538147926330566,2727779,0.0,0.0
2017-02-24 00:00:00+08:00,8.548122338936288,8.76756016164476,8.538148154795909,8.578044891357422,2272078,0.0,0.0
2017-03-01 00:00:00+08:00,8.387185600380352,8.53821570645278,8.185812950134277,8.185812950134277,4240922,0.0,0.0
2017-03-02 00:00:00+08:00,8.30663660794299,8.417391520857203,8.286499426005598,8.377117156982422,1723358,0.0,0.0
2017-03-03 00:00:00+08:00,8.387185575219446,8.508009494811494,8.336842206679664,8.367049217224121,1847866,0.0,0.0
2017-03-06 00:00:00+08:00,8.377117396221784,8.437529768276386,8.336842206679664,8.367049217224121,813164,0.0,0.0
2017-03-07 00:00:00+08:00,8.367049900905977,8.367049900905977,8.256294151261605,8.316705703735352,923074,0.0,0.0
2017-03-08 00:00:00+08:00,8.346911210194483,8.518078498326313,8.346911210194483,8.367049217224121,1321499,0.0,0.0
2017-03-09 00:00:00+08:00,8.356979569052903,8.397253930971107,8.246223837002203,8.2864990234375,1363574,0.0,0.0
2017-03-10 00:00:00+08:00,8.26636147559235,8.316704843035692,8.155607386444418,8.256293296813965,1300891,0.0,0.0
2017-03-13 00:00:00+08:00,8.256294389868724,8.346912133456811,8.256294389868724,8.30663776397705,1083662,0.0,0.0
2017-03-14 00:00:00+08:00,8.316704843035692,8.346911028405126,8.256293296813965,8.256293296813965,994602,0.0,0.0
2017-03-15 00:00:00+08:00,8.256293058085,8.31670460255994,8.256293058085,8.266361236572266,923890,0.0,0.0
2017-03-16 00:00:00+08:00,8.266362304307517,8.659040279925286,8.226088760639355,8.548284530639648,2319235,0.0,0.0
2017-03-17 00:00:00+08:00,8.608696311577505,9.263159284135563,8.588559128878625,9.051716804504395,5065505,0.0,0.0
2017-03-20 00:00:00+08:00,9.091991825386629,9.273226466307161,9.05171663622047,9.182609558105469,2969299,0.0,0.0
2017-03-21 00:00:00+08:00,9.232952932986494,9.232952932986494,8.779863444540897,8.951030731201172,2127129,0.0,0.0
2017-03-22 00:00:00+08:00,8.86041208610325,8.86041208610325,8.729519989935811,8.779863357543945,1160068,0.0,0.0
2017-03-23 00:00:00+08:00,8.779863577840963,8.850344129357364,8.739589212550781,8.759725570678711,934387,0.0,0.0
2017-03-24 00:00:00+08:00,8.659040767352217,8.679177128061186,8.497942461025058,8.528148651123047,2798198,0.0,0.0
2017-03-27 00:00:00+08:00,8.528148159180754,8.709383640279663,8.497941970825195,8.497941970825195,929724,0.0,0.0
2017-03-28 00:00:00+08:00,8.508009767246554,8.60869650755021,8.397254847622841,8.457666397094727,947049,0.0,0.0
2017-03-29 00:00:00+08:00,8.497942150607338,8.699314820031113,8.487873146103393,8.659040451049805,1412720,0.0,0.0
2017-03-30 00:00:00+08:00,8.659039813815246,8.719451362841411,8.578490257263184,8.578490257263184,675694,0.0,0.0
2017-03-31 00:00:00+08:00,8.588559324392916,8.588559324392916,8.44759821777467,8.457666397094727,740547,0.0,0.0
2017-04-05 00:00:00+08:00,8.548283972438602,8.548283972438602,8.306636954588573,8.356980323791504,796924,0.0,0.0
2017-04-06 00:00:00+08:00,8.356980143039134,8.377117325381327,8.236155399951675,8.246224403381348,1332890,0.0,0.0
2017-04-07 00:00:00+08:00,8.246224690623533,8.4173919832702,8.165675133931813,8.346911430358887,665472,0.0,0.0
2017-04-10 00:00:00+08:00,8.397254153043642,8.397254153043642,8.266361236572266,8.266361236572266,477595,0.0,0.0
2017-04-11 00:00:00+08:00,8.26636147559235,8.26636147559235,8.205949929370622,8.256293296813965,542140,0.0,0.0
2017-04-12 00:00:00+08:00,8.25629264952508,8.25629264952508,8.165674100521224,8.175743103027344,746187,0.0,0.0
2017-04-13 00:00:00+08:00,8.226087291040868,8.25629264952508,8.165674100521224,8.175743103027344,467088,0.0,0.0
2017-04-14 00:00:00+08:00,8.205950097677768,8.21601910117981,8.12540054321289,8.12540054321289,476371,0.0,0.0
2017-04-17 00:00:00+08:00,8.125399968526985,8.165674330652356,7.924027333383025,7.954232692718506,1963787,0.0,0.0
2017-04-18 00:00:00+08:00,8.155608228192595,8.155608228192595,7.9743719217875615,8.024714469909668,357847,0.0,0.0
2017-04-19 00:00:00+08:00,8.024714138450946,8.05492115020752,7.954233584570509,8.05492115020752,349547,0.0,0.0
2017-04-20 00:00:00+08:00,8.054920305964103,8.054920305964103,8.01464511902714,8.044851303100586,401105,0.0,0.0
2017-04-21 00:00:00+08:00,8.054920305964103,8.095193843866861,8.044851303100586,8.044851303100586,290060,0.0,0.0
2017-04-24 00:00:00+08:00,8.054919941713747,8.115331482611676,7.833409309387207,7.833409309387207,994450,0.0,0.0
2017-04-25 00:00:00+08:00,7.98444018591355,7.98444018591355,7.722654342651367,7.722654342651367,964290,0.0,0.0
2017-04-26 00:00:00+08:00,7.752859843308701,7.752859843308701,7.350114584151456,7.360182762145996,1514020,0.0,0.0
2017-04-27 00:00:00+08:00,7.420595065031431,7.420595065031431,7.2393587929842305,7.249427795410156,1050600,0.0,0.0
2017-04-28 00:00:00+08:00,7.249429389469364,7.632038373512433,7.219223200066688,7.380321502685547,915611,0.0,0.0
2017-05-02 00:00:00+08:00,7.390389697388398,7.450801245055802,7.370251690315438,7.4306640625,279561,0.0,0.0
2017-05-03 00:00:00+08:00,7.43066425222661,7.440732431503002,7.329977512359619,7.329977512359619,270825,0.0,0.0
2017-05-04 00:00:00+08:00,7.289702447154211,7.340045812259895,7.098397989559451,7.138672351837158,1193915,0.0,0.0
2017-05-05 00:00:00+08:00,7.0480563312397635,7.138673245449393,6.9272315802477165,6.997712135314941,1423138,0.0,0.0
2017-05-08 00:00:00+08:00,7.007781139403347,7.148742249537798,6.876888621098699,6.997712135314941,740259,0.0,0.0
2017-05-09 00:00:00+08:00,6.957437202759472,7.108467304712337,6.957437202759472,7.037986755371094,263643,0.0,0.0
2017-05-10 00:00:00+08:00,7.037986950424849,7.249428604308563,7.037986950424849,7.199085235595703,631984,0.0,0.0
2017-05-11 00:00:00+08:00,7.239359472240289,7.239359472240289,7.178947925567627,7.178947925567627,182979,0.0,0.0
2017-05-12 00:00:00+08:00,7.098398457116363,7.390389664155351,7.098398457116363,7.3501152992248535,982931,0.0,0.0
2017-05-15 00:00:00+08:00,7.440732208059894,7.440732208059894,7.340046295733653,7.3501152992248535,218103,0.0,0.0
2017-05-16 00:00:00+08:00,7.3501152992248535,7.370251657172948,7.2594967413555045,7.3501152992248535,176916,0.0,0.0
2017-05-17 00:00:00+08:00,7.279633923820753,7.3501152992248535,7.279633923820753,7.3501152992248535,132235,0.0,0.0
2017-05-18 00:00:00+08:00,7.340046433321171,7.340046433321171,7.158810138702393,7.158810138702393,415123,0.0,0.0
2017-05-19 00:00:00+08:00,7.178948289581817,7.340046580061342,7.168879285700577,7.209153652191162,530660,0.0,0.0
2017-05-22 00:00:00+08:00,7.118536287028623,7.279633742743388,7.118536287028623,7.239359378814697,162289,0.0,0.0
2017-05-23 00:00:00+08:00,7.22929048538208,7.249428492169443,7.178947941965113,7.22929048538208,115062,0.0,0.0
2017-05-24 00:00:00+08:00,7.229290468869606,7.229290468869606,7.168878922196944,7.178947925567627,303366,0.0,0.0
2017-05-25 00:00:00+08:00,7.178948679698589,7.299771785736084,7.178948679698589,7.299771785736084,226772,0.0,0.0
2017-05-26 00:00:00+08:00,7.319910361751051,7.62196979928329,7.309841356542481,7.581694602966309,1095668,0.0,0.0
2017-05-31 00:00:00+08:00,7.752860848098438,8.256293724066738,7.662243111817923,8.165675163269043,2601985,0.0,0.0
2017-06-01 00:00:00+08:00,8.22608838030964,8.22608838030964,7.893821972332145,7.913959980010986,1062428,0.0,0.0
2017-06-02 00:00:00+08:00,7.9240276084486485,8.105263068821122,7.752860326698465,7.772998332977295,687969,0.0,0.0
2017-06-05 00:00:00+08:00,7.833410665186665,7.843479669337587,7.652174362090533,7.662243366241455,449945,0.0,0.0
2017-06-06 00:00:00+08:00,7.732723551773528,7.732723551773528,7.65217399597168,7.65217399597168,600213,0.0,0.0
2017-06-07 00:00:00+08:00,7.66224396774125,7.732724528778926,7.5212828456658976,7.6823811531066895,626832,0.0,0.0
2017-06-08 00:00:00+08:00,7.722654822153332,7.722654822153332,7.692449459108284,7.702518463134766,183756,0.0,0.0
2017-06-09 00:00:00+08:00,7.652175165874408,7.702519367399959,7.561558241583761,7.581694602966309,236994,0.0,0.0
2017-06-12 00:00:00+08:00,7.481008673467092,7.6320388044918595,7.481008673467092,7.581694602966309,152987,0.0,0.0
2017-06-13 00:00:00+08:00,7.581693904432646,7.67231246940881,7.531351356579958,7.601831912994385,174310,0.0,0.0
2017-06-14 00:00:00+08:00,7.642104938266312,7.642104938266312,7.350114584151456,7.360182762145996,341753,0.0,0.0
2017-06-15 00:00:00+08:00,7.4205966967281975,7.430664876850924,7.309840943757468,7.380321502685547,144357,0.0,0.0
2017-06-16 00:00:00+08:00,7.380321502685547,7.4205966967281975,7.329978128520169,7.380321502685547,145974,0.0,0.0
2017-06-19 00:00:00+08:00,7.329977292242451,7.430664029085848,7.319909113268404,7.3501152992248535,188086,0.0,0.0
2017-06-20 00:00:00+08:00,7.360183478198901,7.400457843129398,7.329977292242451,7.3501152992248535,63541,0.0,0.0
2017-06-21 00:00:00+08:00,7.350115689965875,7.75286100971558,7.319909502403628,7.702518463134766,832355,0.0,0.0
2017-06-22 00:00:00+08:00,7.732723921746281,7.752861105530916,7.51121325108088,7.662243366241455,330439,0.0,0.0
2017-06-23 00:00:00+08:00,7.662243097970417,7.662243097970417,7.531350995694489,7.57162618637085,106475,0.0,0.0
2017-06-26 00:00:00+08:00,7.551488015581132,7.551488015581132,7.4306640951975,7.5112128257751465,247579,0.0,0.0
2017-06-27 00:00:00+08:00,7.501143437461302,7.501143437461302,7.380320347791838,7.450800895690918,263142,0.0,0.0
2017-06-28 00:00:00+08:00,7.4205958834806784,7.450801245055802,7.400457876407719,7.4306640625,178604,0.0,0.0
2017-06-29 00:00:00+08:00,7.460869898755266,7.531350446654347,7.4407318926265695,7.450800895690918,491161,0.0,0.0
2017-06-30 00:00:00+08:00,7.450801641094725,7.521282196044922,7.450801641094725,7.521282196044922,141681,0.0,0.0
2017-07-03 00:00:00+08:00,7.5514880818658305,7.722654548104359,7.531350899044661,7.65217399597168,1056639,0.0,0.0
2017-07-04 00:00:00+08:00,7.722654370974395,8.155607502026417,7.7125861920533225,8.01464557647705,3545987,0.0,0.0
2017-07-05 00:00:00+08:00,8.024712934489182,8.085126124421244,7.793134948788587,7.833409309387207,1410239,0.0,0.0
2017-07-06 00:00:00+08:00,8.0045774568813,8.0045774568813,7.853547351291513,7.893821716308594,403659,0.0,0.0
2017-07-07 00:00:00+08:00,7.903891123009617,7.944165490081148,7.6521742675195545,7.702518463134766,589050,0.0,0.0
2017-07-10 00:00:00+08:00,7.722654548104359,7.722654548104359,7.65217399597168,7.65217399597168,217502,0.0,0.0
2017-07-11 00:00:00+08:00,7.652174502748643,7.853547993330948,7.551488581974715,7.712586879730225,846652,0.0,0.0
2017-07-12 00:00:00+08:00,7.7427926694078835,7.752860848708076,7.5514881930152296,7.621968746185303,365795,0.0,0.0
2017-07-13 00:00:00+08:00,7.591762810736628,7.672312370392376,7.581693806585706,7.662243366241455,241287,0.0,0.0
2017-07-14 00:00:00+08:00,7.672311782836914,7.682379961699594,7.632037418351906,7.672311782836914,162289,0.0,0.0
2017-07-17 00:00:00+08:00,7.652174362090533,7.662243366241455,7.591762810736628,7.662243366241455,251591,0.0,0.0
2017-07-18 00:00:00+08:00,7.672312003310019,7.672312003310019,7.61189963032934,7.65217399597168,187190,0.0,0.0
2017-07-19 00:00:00+08:00,7.672312526254289,7.833410824321265,7.672312526254289,7.742793083190918,462852,0.0,0.0
2017-07-20 00:00:00+08:00,7.75286100971558,7.803204380813592,7.692449459108284,7.702518463134766,437923,0.0,0.0
2017-07-21 00:00:00+08:00,7.702518558327933,7.702518558327933,7.611899994521263,7.662243366241455,295496,0.0,0.0
2017-07-24 00:00:00+08:00,7.682379961699594,7.682379961699594,7.632037418351906,7.672311782836914,77280,0.0,0.0
2017-07-25 00:00:00+08:00,7.67231246940881,7.67231246940881,7.571626549186216,7.601831912994385,365641,0.0,0.0
2017-07-26 00:00:00+08:00,7.6018320239896555,7.6219692083282,7.58169401513388,7.591763019561768,178604,0.0,0.0
2017-07-27 00:00:00+08:00,7.561557196832603,7.632037750002677,7.5514881930152296,7.621968746185303,194919,0.0,0.0
2017-07-28 00:00:00+08:00,7.58169401513388,7.591763019561768,7.501144453262471,7.591763019561768,255026,0.0,0.0
2017-07-31 00:00:00+08:00,7.551488609886802,7.551488609886802,7.470939048452706,7.481008052825928,172979,0.0,0.0
2017-08-01 00:00:00+08:00,7.551488399505615,7.571626407691023,7.481007844408298,7.551488399505615,166153,0.0,0.0
2017-08-02 00:00:00+08:00,7.551488399505615,7.611899950510228,7.551488399505615,7.551488399505615,38722,0.0,0.0
2017-08-03 00:00:00+08:00,7.551487812790684,7.561556816101074,7.521281627376654,7.561556816101074,61824,0.0,0.0
2017-08-04 00:00:00+08:00,7.561556797982031,7.561556797982031,7.491076248529605,7.531350612640381,239570,0.0,0.0
2017-08-07 00:00:00+08:00,7.531350943528455,7.531350943528455,7.450801387250841,7.501143932342529,291949,0.0,0.0
2017-08-08 00:00:00+08:00,7.50114382219436,7.53135083293672,7.460870281422698,7.5112128257751465,204752,0.0,0.0
2017-08-09 00:00:00+08:00,7.501143932342529,7.511212936071171,7.450801387250841,7.501143932342529,120684,0.0,0.0
2017-08-10 00:00:00+08:00,7.5112130490421105,7.5112130490421105,7.3803209457041525,7.470938682556152,188908,0.0,0.0
2017-08-11 00:00:00+08:00,7.481007783835729,7.511213146834865,7.410527229309082,7.410527229309082,178604,0.0,0.0
2017-08-14 00:00:00+08:00,7.440732592308218,7.511213146834865,7.360183858287591,7.410527229309082,395184,0.0,0.0
2017-08-15 00:00:00+08:00,7.410526532467764,7.501143437461302,7.410526532467764,7.450800895690918,287655,0.0,0.0
2017-08-16 00:00:00+08:00,7.430664652528777,8.054921483913253,7.430664652528777,7.712586879730225,2189618,0.0,0.0
2017-08-17 00:00:00+08:00,7.772998795891959,8.125400734484504,7.772998795891959,8.00457763671875,3762153,0.0,0.0
2017-08-18 00:00:00+08:00,8.024714028109189,8.356980434139293,7.903890929847378,8.346911430358887,4699658,0.0,0.0
2017-08-21 00:00:00+08:00,8.316705258777183,8.407322994898209,8.064989233494646,8.11533260345459,2471334,0.0,0.0
2017-08-22 00:00:00+08:00,8.226087771619925,8.346910861649564,8.115332035650408,8.155607223510742,1694421,0.0,0.0
2017-08-23 00:00:00+08:00,8.205950290845514,8.236155653028366,7.994508632979683,8.00457763671875,1269978,0.0,0.0
2017-08-24 00:00:00+08:00,7.913960369330699,8.024714469909668,7.9038913649959435,8.024714469909668,665278,0.0,0.0
2017-08-25 00:00:00+08:00,8.05492127384731,8.326774489623036,8.05492127384731,8.095194816589355,1425828,0.0,0.0
2017-08-28 00:00:00+08:00,8.15560789132734,8.16567524621182,8.014645959049277,8.05492115020752,478281,0.0,0.0
2017-08-29 00:00:00+08:00,8.03478239118966,8.054920397144652,7.9743708468760195,7.984439849853516,324578,0.0,0.0
2017-08-30 00:00:00+08:00,8.05492024706613,8.075057428128817,7.924027333383025,7.954232692718506,469873,0.0,0.0
2017-08-31 00:00:00+08:00,8.115331941458294,8.115331941458294,7.954232840921026,7.984439849853516,335097,0.0,0.0
2017-09-01 00:00:00+08:00,7.984439849853516,8.01464520975178,7.964301843898523,7.984439849853516,355491,0.0,0.0
2017-09-04 00:00:00+08:00,7.98443997825089,8.03478252039659,7.752860326698465,7.772998332977295,897487,0.0,0.0
2017-09-05 00:00:00+08:00,7.783067052684435,7.924028159333224,7.783067052684435,7.913959980010986,487041,0.0,0.0
2017-09-06 00:00:00+08:00,7.974371159798073,7.974371159798073,7.853547241912431,7.903890609741211,271606,0.0,0.0
2017-09-07 00:00:00+08:00,7.903890627533212,8.034782724568966,7.903890627533212,7.934096813201904,329043,0.0,0.0
2017-09-08 00:00:00+08:00,7.95423344254059,8.08512719307976,7.95423344254059,8.00457763671875,369229,0.0,0.0
2017-09-11 00:00:00+08:00,8.00457684247772,8.00457684247772,7.863615751220466,7.873683929443359,396707,0.0,0.0
2017-09-12 00:00:00+08:00,7.893821716308594,7.924027902329983,7.853547351291513,7.893821716308594,423326,0.0,0.0
2017-09-13 00:00:00+08:00,7.893821220507805,7.893821220507805,7.833409676776555,7.843478679656982,334024,0.0,0.0
2017-09-14 00:00:00+08:00,7.793135643005371,7.813272000581373,7.75286045430195,7.793135643005371,477588,0.0,0.0
2017-09-15 00:00:00+08:00,7.803205089816602,7.803205089816602,7.6823811531066895,7.6823811531066895,479417,0.0,0.0
2017-09-18 00:00:00+08:00,7.6924496534533295,7.6924496534533295,7.571626549186216,7.601831912994385,425496,0.0,0.0
2017-09-19 00:00:00+08:00,7.601831954620291,7.742793068221014,7.601831954620291,7.712586879730225,276493,0.0,0.0
2017-09-20 00:00:00+08:00,7.712586894641727,7.742793083190918,7.712586894641727,7.742793083190918,194060,0.0,0.0
2017-09-21 00:00:00+08:00,7.752860326698465,7.903890426686943,7.692448781413348,7.772998332977295,583898,0.0,0.0
2017-09-22 00:00:00+08:00,7.823341061914265,7.823341061914265,7.642105597214586,7.672311782836914,281645,0.0,0.0
2017-09-25 00:00:00+08:00,7.672311729929666,7.672311729929666,7.551487812790684,7.561556816101074,288514,0.0,0.0
2017-09-26 00:00:00+08:00,7.561557502275624,7.571626506499727,7.491076946258545,7.491076946258545,213809,0.0,0.0
2017-09-27 00:00:00+08:00,7.4508012778419115,7.53135083293672,7.4508012778419115,7.5112128257751465,195891,0.0,0.0
2017-09-28 00:00:00+08:00,7.531350446654347,7.531350446654347,7.450800895690918,7.450800895690918,346045,0.0,0.0
