Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29 00:00:00+08:00,7.481008251016301,7.481008251016301,7.380321502685547,7.380321502685547,318653,0.0,0.0
2017-10-02 00:00:00+08:00,7.400458098602619,7.440732464923438,7.370251911603413,7.390389919281006,160572,0.0,0.0
2017-10-03 00:00:00+08:00,7.390390156232045,7.400458335876465,7.380321152070416,7.400458335876465,105702,0.0,0.0
2017-10-05 00:00:00+08:00,7.410527427795625,7.642106281083422,7.410527427795625,7.601831912994385,186088,0.0,0.0
2017-10-06 00:00:00+08:00,7.48100746406711,7.581693377289168,7.460870281422698,7.5112128257751465,249015,0.0,0.0
2017-10-11 00:00:00+08:00,7.470938427611602,7.470938427611602,7.400457876407719,7.4306640625,183756,0.0,0.0
2017-10-12 00:00:00+08:00,7.430663714079341,7.450800895690918,7.390389350856187,7.450800895690918,176173,0.0,0.0
2017-10-13 00:00:00+08:00,7.52128202208226,7.52128202208226,7.390389919281006,7.390389919281006,170017,0.0,0.0
2017-10-16 00:00:00+08:00,7.400458128947132,7.501144045162028,7.400458128947132,7.470938682556152,149409,0.0,0.0
2017-10-17 00:00:00+08:00,7.470938077302495,7.470938077302495,7.390389350856187,7.450800895690918,80715,0.0,0.0
2017-10-18 00:00:00+08:00,7.410527340038094,7.4910768997794985,7.400458335876465,7.400458335876465,246704,0.0,0.0
2017-10-19 00:00:00+08:00,7.400457843129398,7.400457843129398,7.3501152992248535,7.3501152992248535,135353,0.0,0.0
2017-10-20 00:00:00+08:00,7.350115773169261,7.400458320319953,7.350115773169261,7.3702521324157715,177745,0.0,0.0
2017-10-23 00:00:00+08:00,7.400458335876465,7.420596344199723,7.370252147908786,7.400458335876465,103423,0.0,0.0
2017-10-24 00:00:00+08:00,7.40045801764198,7.531350943528455,7.40045801764198,7.501143932342529,264471,0.0,0.0
2017-10-25 00:00:00+08:00,7.521281939799813,7.5414191227399225,7.450801387250841,7.501143932342529,196636,0.0,0.0
2017-10-26 00:00:00+08:00,7.5414191227399225,7.5414191227399225,7.4407323835221995,7.501143932342529,29194,0.0,0.0
2017-10-27 00:00:00+08:00,7.5011435490317835,7.5011435490317835,7.420595645904541,7.420595645904541,130536,0.0,0.0
2017-10-30 00:00:00+08:00,7.420595832366782,7.420595832366782,7.299771088829914,7.31990909576416,173751,0.0,0.0
2017-10-31 00:00:00+08:00,7.319909333083228,7.370251878499544,7.319909333083228,7.329977512359619,51520,0.0,0.0
2017-11-01 00:00:00+08:00,7.340045581639841,7.360182762145996,7.340045581639841,7.360182762145996,122791,0.0,0.0
2017-11-02 00:00:00+08:00,7.380320291873085,7.380320291873085,7.329976925967021,7.340045928955078,124507,0.0,0.0
2017-11-03 00:00:00+08:00,7.340045928955078,7.370251288885027,7.340045928955078,7.340045928955078,65259,0.0,0.0
2017-11-06 00:00:00+08:00,7.309840790164491,7.34004697893248,7.279634601396501,7.299771785736084,257676,0.0,0.0
2017-11-07 00:00:00+08:00,7.29977103558641,7.329977221250308,7.209153303111864,7.22929048538208,358925,0.0,0.0
2017-11-08 00:00:00+08:00,7.259495973319015,7.289702156079726,7.209152610223518,7.249427795410156,443934,0.0,0.0
2017-11-09 00:00:00+08:00,7.329976925967021,7.360183110414082,7.239359197142949,7.340045928955078,662834,0.0,0.0
2017-11-10 00:00:00+08:00,7.279634299749768,7.410527229309082,7.249428936750632,7.410527229309082,417377,0.0,0.0
2017-11-13 00:00:00+08:00,7.370251454351109,7.450801006512616,7.340046093743035,7.420595645904541,217244,0.0,0.0
2017-11-14 00:00:00+08:00,7.43066411217987,7.54141902923584,7.420595933093234,7.54141902923584,1240783,0.0,0.0
2017-11-15 00:00:00+08:00,7.561557931302706,7.692450046539307,7.541419921711911,7.692450046539307,952698,0.0,0.0
2017-11-16 00:00:00+08:00,7.6924491861311886,7.6924491861311886,7.561557085535,7.65217399597168,744470,0.0,0.0
2017-11-17 00:00:00+08:00,7.642105597214586,7.672311782836914,7.501143672482769,7.672311782836914,814022,0.0,0.0
2017-11-20 00:00:00+08:00,7.652174155440665,7.732723712921143,7.541419235357548,7.732723712921143,538388,0.0,0.0
2017-11-21 00:00:00+08:00,7.702518189800358,7.732723551773528,7.65217399597168,7.65217399597168,253308,0.0,0.0
2017-11-22 00:00:00+08:00,7.65217430187363,7.712586677269343,7.521282196044922,7.521282196044922,357208,0.0,0.0
2017-11-23 00:00:00+08:00,7.5514884511976454,7.5514884511976454,7.400458335876465,7.400458335876465,282503,0.0,0.0
2017-11-24 00:00:00+08:00,7.390389933357142,7.450801482953433,7.360183746300403,7.440732479095459,99769,0.0,0.0
2017-11-27 00:00:00+08:00,7.400457843129398,7.450801211551096,7.3501152992248535,7.3501152992248535,184821,0.0,0.0
2017-11-28 00:00:00+08:00,7.380321502685547,7.470939246376326,7.380321502685547,7.380321502685547,114674,0.0,0.0
2017-11-29 00:00:00+08:00,7.380320660664149,7.400457843129398,7.3501152992248535,7.3501152992248535,308900,0.0,0.0
2017-11-30 00:00:00+08:00,7.3501152992248535,7.410526846620599,7.3501152992248535,7.3501152992248535,182038,0.0,0.0
2017-12-01 00:00:00+08:00,7.420595645904541,7.470938188423709,7.360183275654128,7.420595645904541,173452,0.0,0.0
2017-12-04 00:00:00+08:00,7.450801262400774,7.55148799993133,7.370251707472898,7.460870265960693,400142,0.0,0.0
2017-12-05 00:00:00+08:00,7.521282150846042,7.521282150846042,7.410527229309082,7.410527229309082,318568,0.0,0.0
2017-12-06 00:00:00+08:00,7.400458098602619,7.531351025921055,7.309840362122185,7.390389919281006,126225,0.0,0.0
2017-12-07 00:00:00+08:00,7.370251925641193,7.511213032549725,7.360183746300403,7.440732479095459,362532,0.0,0.0
2017-12-08 00:00:00+08:00,7.450801482953433,7.491076673868146,7.380320929499168,7.440732479095459,38640,0.0,0.0
2017-12-11 00:00:00+08:00,7.360182762145996,7.3702509401405365,7.3299765791282265,7.360182762145996,157577,0.0,0.0
2017-12-12 00:00:00+08:00,7.450800486682231,7.450800486682231,7.360182762145996,7.360182762145996,53237,0.0,0.0
2017-12-13 00:00:00+08:00,7.3601837322818,7.410527102441415,7.309840362122185,7.390389919281006,92736,0.0,0.0
2017-12-14 00:00:00+08:00,7.329978128520169,7.380321502685547,7.319909948397443,7.380321502685547,92736,0.0,0.0
2017-12-15 00:00:00+08:00,7.350115392289143,7.370251750492196,7.289703019611326,7.309840202331543,159713,0.0,0.0
2017-12-18 00:00:00+08:00,7.309840109777203,7.360183478198901,7.299771106286001,7.3501152992248535,245580,0.0,0.0
2017-12-19 00:00:00+08:00,7.3299777365121495,7.3299777365121495,7.279634365039142,7.289703369140625,141681,0.0,0.0
2017-12-20 00:00:00+08:00,7.289702856709876,7.289702856709876,7.22929048538208,7.22929048538208,282503,0.0,0.0
2017-12-21 00:00:00+08:00,7.249428843198934,7.299771389053571,7.209153652191162,7.209153652191162,149215,0.0,0.0
2017-12-22 00:00:00+08:00,7.209153303111864,7.22929048538208,7.209153303111864,7.22929048538208,60965,0.0,0.0
2017-12-25 00:00:00+08:00,7.239359600759127,7.299771148504263,7.199085235595703,7.199085235595703,201960,0.0,0.0
2017-12-26 00:00:00+08:00,7.1890170565634275,7.199085235595703,7.138672863333409,7.199085235595703,208958,0.0,0.0
2017-12-27 00:00:00+08:00,7.168878555297852,7.168878555297852,7.138672371248883,7.168878555297852,155419,0.0,0.0
2017-12-28 00:00:00+08:00,7.15880982644018,7.279633742743388,7.15880982644018,7.239359378814697,117638,0.0,0.0
2017-12-29 00:00:00+08:00,7.199085235595703,7.239359600759127,7.138672863333409,7.199085235595703,278210,0.0,0.0
2018-01-02 00:00:00+08:00,7.199085472827109,7.2897032096895185,7.098398732083461,7.209153652191162,261036,0.0,0.0
2018-01-03 00:00:00+08:00,7.2494290017691,7.40045829167092,7.219222813981854,7.289703369140625,722144,0.0,0.0
2018-01-04 00:00:00+08:00,7.350115375001585,7.350115375001585,7.259496816197995,7.27963399887085,133868,0.0,0.0
2018-01-05 00:00:00+08:00,7.380321347611646,7.380321347611646,7.259497417056918,7.299771785736084,91878,0.0,0.0
2018-01-08 00:00:00+08:00,7.299771088829914,7.350115281648377,7.249428545045755,7.31990909576416,141628,0.0,0.0
2018-01-09 00:00:00+08:00,7.319909541123992,7.319909541123992,7.24942898611739,7.259497165679932,97030,0.0,0.0
2018-01-10 00:00:00+08:00,7.249428382055437,7.259496560779042,7.219222196850351,7.239359378814697,68693,0.0,0.0
2018-01-11 00:00:00+08:00,7.239359378814697,7.299770924707734,7.1990850148860055,7.239359378814697,65259,0.0,0.0
2018-01-12 00:00:00+08:00,7.249428492169443,7.289702856709876,7.219222306505546,7.22929048538208,79856,0.0,0.0
2018-01-15 00:00:00+08:00,7.229290629930131,7.440732284770849,7.229290629930131,7.27963399887085,593062,0.0,0.0
2018-01-16 00:00:00+08:00,7.350115375001585,7.350115375001585,7.269565819793003,7.27963399887085,161969,0.0,0.0
2018-01-17 00:00:00+08:00,7.279633560060956,7.3501149319431365,7.229290194154891,7.340045928955078,163148,0.0,0.0
2018-01-18 00:00:00+08:00,7.289702745984128,7.32997710991282,7.239359378814697,7.239359378814697,328872,0.0,0.0
2018-01-19 00:00:00+08:00,7.2393594887757615,7.2393594887757615,7.209153303111864,7.22929048538208,131377,0.0,0.0
2018-01-22 00:00:00+08:00,7.209152898081696,7.219221900909673,7.1286041735262815,7.138672351837158,223363,0.0,0.0
2018-01-23 00:00:00+08:00,7.138672351837158,7.2393590820485265,7.1286041735262815,7.138672351837158,307348,0.0,0.0
2018-01-24 00:00:00+08:00,7.168878922196944,7.209153286645385,7.13867273660204,7.178947925567627,109954,0.0,0.0
2018-01-25 00:00:00+08:00,7.1588100459151205,7.249428604308563,7.138672863333409,7.199085235595703,171734,0.0,0.0
2018-01-26 00:00:00+08:00,7.168878646399319,7.239359193731171,7.108467102050781,7.108467102050781,192738,0.0,0.0
2018-01-29 00:00:00+08:00,7.108467102050781,7.178947649382633,7.088329096084156,7.108467102050781,132235,0.0,0.0
2018-01-30 00:00:00+08:00,7.148741464949807,7.148741464949807,7.098398099067468,7.108467102050781,137387,0.0,0.0
2018-01-31 00:00:00+08:00,7.098398685455322,7.1185366930855185,7.088329681640225,7.098398685455322,73845,0.0,0.0
2018-02-01 00:00:00+08:00,7.098398318480094,7.138672682624007,7.088329315185547,7.088329315185547,80255,0.0,0.0
2018-02-02 00:00:00+08:00,7.108467468817725,7.118536472320557,7.068192279323557,7.118536472320557,113815,0.0,0.0
2018-02-05 00:00:00+08:00,7.078261008269737,7.108467193089416,7.037986644854915,7.068192005157471,158030,0.0,0.0
2018-02-06 00:00:00+08:00,7.037986835949679,7.037986835949679,6.363387107849121,6.363387107849121,1372211,0.0,0.0
2018-02-07 00:00:00+08:00,5.729062429021112,6.343249815056123,5.729062429021112,5.849885940551758,3051736,0.0,0.0
2018-02-08 00:00:00+08:00,5.930435330478728,6.323112865577708,5.849885775387721,6.262700080871582,1065627,0.0,0.0
2018-02-09 00:00:00+08:00,6.262700080871582,6.262700080871582,6.262700080871582,6.262700080871582,0,0.0,0.0
2018-02-12 00:00:00+08:00,6.192219366567354,6.272768501919432,6.1418760023753505,6.182150363922119,414739,0.0,0.0
2018-02-21 00:00:00+08:00,6.313044152213686,6.4439362491243894,6.2324945986798435,6.363387107849121,653450,0.0,0.0
2018-02-22 00:00:00+08:00,6.383524895765216,6.5244855880737305,6.383524895765216,6.5244855880737305,322002,0.0,0.0
2018-02-23 00:00:00+08:00,6.534554388043974,6.655377893721434,6.494279199053866,6.594965934753418,1022680,0.0,0.0
2018-02-26 00:00:00+08:00,6.594966140357281,6.715789649801519,6.5244855880737305,6.5244855880737305,142539,0.0,0.0
2018-02-27 00:00:00+08:00,6.524485464253748,6.685584160886419,6.524485464253748,6.645308971405029,816246,0.0,0.0
2018-03-01 00:00:00+08:00,6.645309083593188,6.645309083593188,6.554691348635245,6.615103721618652,85154,0.0,0.0
2018-03-02 00:00:00+08:00,6.564760146641161,6.564760146641161,6.3734560792938435,6.42379903793335,235351,0.0,0.0
2018-03-05 00:00:00+08:00,6.494279512796251,6.494279512796251,6.373456001281738,6.373456001281738,151985,0.0,0.0
2018-03-06 00:00:00+08:00,6.3734556989762075,6.433867657997303,6.292906557700939,6.363387107849121,170876,0.0,0.0
2018-03-07 00:00:00+08:00,6.353318389399692,6.433867946546053,6.343249797821045,6.343249797821045,148550,0.0,0.0
2018-03-08 00:00:00+08:00,6.423798571033188,6.423798571033188,6.3331804275512695,6.3331804275512695,199212,0.0,0.0
2018-03-09 00:00:00+08:00,6.45400511447575,6.464074118289232,6.343249782854763,6.433867931365967,200401,0.0,0.0
2018-03-12 00:00:00+08:00,6.373455515931118,6.5446219724342845,6.373455515931118,6.464073657989502,203836,0.0,0.0
2018-03-13 00:00:00+08:00,6.464073548034484,6.494278907775879,6.464073548034484,6.494278907775879,82432,0.0,0.0
2018-03-14 00:00:00+08:00,6.51441678669554,6.534554381169408,6.4237986422095625,6.474141597747803,68693,0.0,0.0
2018-03-15 00:00:00+08:00,6.474141885326943,6.474141885326943,6.363387378223137,6.433867931365967,133475,0.0,0.0
2018-03-16 00:00:00+08:00,6.323112626915583,6.323112626915583,5.9606404672045095,6.021052837371826,2027061,0.0,0.0
2018-03-19 00:00:00+08:00,6.051258852998819,6.162014182318592,6.051258852998819,6.1519455909729,381743,0.0,0.0
2018-03-20 00:00:00+08:00,6.151944833620617,6.162013423726787,6.041189105677153,6.0814642906188965,257214,0.0,0.0
2018-03-21 00:00:00+08:00,6.0814642906188965,6.121738651043576,6.0814642906188965,6.0814642906188965,290276,0.0,0.0
2018-03-22 00:00:00+08:00,6.081464657360922,6.131807610927698,6.071396066647567,6.111670017242432,280787,0.0,0.0
2018-03-23 00:00:00+08:00,6.041189670562744,6.041189670562744,5.900228571378637,6.041189670562744,262236,0.0,0.0
2018-03-26 00:00:00+08:00,6.0210529007260325,6.051258673868954,5.990846715324541,6.041189670562744,395848,0.0,0.0
2018-03-27 00:00:00+08:00,6.041189670562744,6.061327264916595,6.010984309678392,6.041189670562744,285079,0.0,0.0
2018-03-28 00:00:00+08:00,6.041189877808141,6.041189877808141,5.859954820474702,5.950572967529297,811448,0.0,0.0
2018-03-29 00:00:00+08:00,5.940503961972187,6.0210531053493135,5.900228771895748,5.970709323883057,612474,0.0,0.0
2018-03-30 00:00:00+08:00,5.970709293675436,6.051258848903623,5.970709293675436,6.031121253967285,156278,0.0,0.0
2018-04-02 00:00:00+08:00,6.031121079515104,6.041189670562744,5.990846715324541,6.041189670562744,168300,0.0,0.0
2018-04-03 00:00:00+08:00,6.0210529007260325,6.061327264916595,5.970709120970691,6.041189670562744,804667,0.0,0.0
2018-04-09 00:00:00+08:00,5.970709058146207,6.031121016054958,5.89015991835406,6.021052837371826,291952,0.0,0.0
2018-04-10 00:00:00+08:00,5.990846966337999,5.990846966337999,5.7995429039001465,5.7995429039001465,401291,0.0,0.0
2018-04-11 00:00:00+08:00,5.8297485351626,5.970709646759944,5.749199387429632,5.870023727416992,498892,0.0,0.0
2018-04-12 00:00:00+08:00,5.900228801420658,5.900228801420658,5.729062334678647,5.769336700439453,295178,0.0,0.0
2018-04-13 00:00:00+08:00,5.769336683469099,5.7894742785488535,5.7189937264161745,5.73913049697876,290252,0.0,0.0
2018-04-16 00:00:00+08:00,5.7290622550881665,5.769336620289464,5.658581703727315,5.718993663787842,327154,0.0,0.0
2018-04-17 00:00:00+08:00,5.7290622376645395,5.7290622376645395,5.537757354505865,5.688787460327148,316850,0.0,0.0
2018-04-18 00:00:00+08:00,5.698855929800201,5.809610843658447,5.698855929800201,5.809610843658447,397566,0.0,0.0
2018-04-19 00:00:00+08:00,5.839817539355501,5.890160499026977,5.8297485351626,5.870023727416992,165887,0.0,0.0
2018-04-20 00:00:00+08:00,5.880092586065579,5.960640907287598,5.870023582121905,5.960640907287598,279069,0.0,0.0
2018-04-23 00:00:00+08:00,6.031121258048853,6.172083185922866,6.031121258048853,6.1519455909729,657133,0.0,0.0
2018-04-24 00:00:00+08:00,6.192220022125914,6.433867866023491,6.192220022125914,6.292906761169434,845793,0.0,0.0
2018-04-25 00:00:00+08:00,6.3029750780230005,6.3130440812955495,6.101602433226252,6.222425937652588,533236,0.0,0.0
2018-04-26 00:00:00+08:00,6.302975730968569,6.403661651538755,6.302975730968569,6.353318691253662,432210,0.0,0.0
2018-04-27 00:00:00+08:00,6.987643241882324,6.987643241882324,6.705721429407531,6.987643241882324,3323044,0.0,0.0
2018-04-30 00:00:00+08:00,7.309841162552869,7.6823811531066895,7.118537489322555,7.6823811531066895,5878725,0.0,0.0
2018-05-02 00:00:00+08:00,7.762928779756914,8.155606682094959,6.9171614340764656,7.249427795410156,7647608,0.0,0.0
2018-05-03 00:00:00+08:00,7.048055229003812,7.97437047958374,6.95743667993149,7.97437047958374,9506425,0.0,0.0
2018-05-04 00:00:00+08:00,7.984440717515647,8.054921272465844,7.521282196044922,7.521282196044922,5140714,0.0,0.0
2018-05-07 00:00:00+08:00,7.561556901703215,8.024713744364485,7.561556901703215,7.7528605461120605,5352189,0.0,0.0
2018-05-08 00:00:00+08:00,7.772998904752399,7.783067084115295,7.430664316070193,7.470938682556152,1989547,0.0,0.0
2018-05-09 00:00:00+08:00,7.652173809936874,8.095194294783685,7.652173809936874,7.7528605461120605,6444365,0.0,0.0
2018-05-10 00:00:00+08:00,8.004577386550025,8.004577386550025,7.7528605461120605,7.7528605461120605,1839452,0.0,0.0
2018-05-11 00:00:00+08:00,7.843479770563051,7.984440883391904,7.581693904432646,7.601831912994385,2266716,0.0,0.0
2018-05-14 00:00:00+08:00,7.611900364232484,7.742793301965914,7.350116137800119,7.380321502685547,1594643,0.0,0.0
2018-05-15 00:00:00+08:00,7.390389802686545,7.531350907102722,7.14874195953962,7.158810138702393,1014951,0.0,0.0
2018-05-16 00:00:00+08:00,7.199085328904993,7.29977124311857,7.088329586494304,7.158810138702393,880887,0.0,0.0
2018-05-17 00:00:00+08:00,7.1890170232889075,7.229290563748765,7.037986917849375,7.118536472320557,875392,0.0,0.0
2018-05-18 00:00:00+08:00,7.148741468318879,7.652173478345296,7.058123739494809,7.340045928955078,2364805,0.0,0.0
2018-05-21 00:00:00+08:00,7.350115250445613,8.004577386550025,7.350115250445613,7.7528605461120605,4905110,0.0,0.0
2018-05-22 00:00:00+08:00,7.803203825861898,7.974371110518551,7.450801077755343,7.561556816101074,2098054,0.0,0.0
2018-05-23 00:00:00+08:00,7.742792700628471,7.742792700628471,7.430664299754669,7.440732479095459,1074201,0.0,0.0
2018-05-24 00:00:00+08:00,7.440732208059894,7.521281762438043,7.3501152992248535,7.3501152992248535,615669,0.0,0.0
2018-05-25 00:00:00+08:00,7.390389664155351,7.400457843129398,7.3501152992248535,7.3501152992248535,411304,0.0,0.0
2018-05-28 00:00:00+08:00,7.350115437001113,7.360183616163886,7.098398590174247,7.158810138702393,1107383,0.0,0.0
2018-05-29 00:00:00+08:00,7.158810234794367,7.2192226086505915,7.088329681640225,7.098398685455322,533384,0.0,0.0
2018-05-30 00:00:00+08:00,7.068191805592621,7.22929007922055,7.048055448970867,7.138672351837158,415181,0.0,0.0
2018-05-31 00:00:00+08:00,7.319908338840438,7.319908338840438,7.158809247128022,7.249427795410156,401000,0.0,0.0
2018-06-01 00:00:00+08:00,7.158810759017278,7.249429326437402,7.118537214359293,7.1890177726745605,416531,0.0,0.0
2018-06-04 00:00:00+08:00,7.319909348732846,7.319909348732846,7.02791813230118,7.098398685455322,1051875,0.0,0.0
2018-06-05 00:00:00+08:00,7.11853698224216,7.80320453396474,7.048056426225082,7.491076946258545,5154167,0.0,0.0
2018-06-06 00:00:00+08:00,7.652174185728235,8.10526369625024,7.501144074048503,8.05492115020752,9012923,0.0,0.0
2018-06-07 00:00:00+08:00,8.246224184294006,8.356979921009211,7.803203710984564,7.823340892791748,4597861,0.0,0.0
2018-06-08 00:00:00+08:00,8.024714028109189,8.407322979489793,7.8535475599797016,8.346911430358887,9698723,0.0,0.0
2018-06-11 00:00:00+08:00,8.508009040309423,9.17254015030752,8.437529317539378,9.091991424560547,20827115,0.0,0.0
2018-06-12 00:00:00+08:00,9.16247303666089,9.172541216290776,8.669109148314693,8.789932250976562,6137271,0.0,0.0
2018-06-13 00:00:00+08:00,8.88055093771382,8.88055093771382,8.205950736999512,8.205950736999512,4809862,0.0,0.0
2018-06-14 00:00:00+08:00,8.256293296813965,8.518078312809061,8.06498883033612,8.256293296813965,3119906,0.0,0.0
2018-06-15 00:00:00+08:00,8.346911445656586,8.356980449455445,8.085127241092367,8.11533260345459,2362316,0.0,0.0
2018-06-19 00:00:00+08:00,8.236155353280296,8.236155353280296,7.903890609741211,7.903890609741211,1713752,0.0,0.0
2018-06-20 00:00:00+08:00,7.853547282287247,8.05492075463762,7.7528605461120605,7.7528605461120605,1438278,0.0,0.0
2018-06-21 00:00:00+08:00,7.853548465488839,7.863617470430195,7.6823811531066895,7.6823811531066895,1284662,0.0,0.0
2018-06-22 00:00:00+08:00,7.652174317846637,7.692449509700249,7.390390105642777,7.551488399505615,1408441,0.0,0.0
2018-06-25 00:00:00+08:00,7.561557455359274,7.64210619058347,7.400458335876465,7.400458335876465,689653,0.0,0.0
2018-06-26 00:00:00+08:00,7.25949687743314,7.29977124311857,7.098398590174247,7.158810138702393,1433985,0.0,0.0
2018-06-27 00:00:00+08:00,7.168879049464556,7.3501153417342815,7.168879049464556,7.199085235595703,939704,0.0,0.0
2018-06-28 00:00:00+08:00,7.199085235595703,7.3299773346354105,7.148741866882844,7.199085235595703,791697,0.0,0.0
2018-06-29 00:00:00+08:00,7.229289790558304,7.329976516749297,7.19908443231466,7.249427795410156,483433,0.0,0.0
2018-07-02 00:00:00+08:00,7.249428795578704,7.249428795578704,7.058124319229293,7.098398685455322,847511,0.0,0.0
2018-07-03 00:00:00+08:00,7.1084674228819065,7.178947973394802,6.79633903503418,6.79633903503418,1778739,0.0,0.0
2018-07-04 00:00:00+08:00,6.826545661949682,7.09839887813018,6.816477070119879,6.997712135314941,741923,0.0,0.0
2018-07-05 00:00:00+08:00,7.04805570335153,7.108467248948482,6.866819417526409,6.947368144989014,358067,0.0,0.0
2018-07-06 00:00:00+08:00,7.048055958937618,7.128604689321189,6.846682071685791,6.846682071685791,589909,0.0,0.0
2018-07-09 00:00:00+08:00,7.178947854053581,7.178947854053581,6.927231017465472,7.037986755371094,341838,0.0,0.0
2018-07-10 00:00:00+08:00,7.09839815462674,7.219222068786621,7.058123791412487,7.219222068786621,765619,0.0,0.0
2018-07-11 00:00:00+08:00,7.2494282534558705,7.269565435062998,7.1185361607509865,7.219222068786621,468836,0.0,0.0
2018-07-12 00:00:00+08:00,7.138672752907534,7.26956567443966,7.138672752907534,7.22929048538208,263612,0.0,0.0
2018-07-13 00:00:00+08:00,7.340046224643989,7.340046224643989,7.15880993517775,7.22929048538208,430195,0.0,0.0
2018-07-16 00:00:00+08:00,7.370251343098632,7.400457527767882,7.148741520903117,7.219222068786621,574452,0.0,0.0
2018-07-17 00:00:00+08:00,7.158809434211393,7.84347853058916,7.158809434211393,7.813271522521973,3739695,0.0,0.0
2018-07-18 00:00:00+08:00,7.742792511480328,7.813272238695665,7.460870304550322,7.80320405960083,2345333,0.0,0.0
2018-07-19 00:00:00+08:00,8.044850939305558,8.064988119604868,7.833409309387207,7.833409309387207,4922434,0.0,0.0
2018-07-20 00:00:00+08:00,7.944165310119041,7.944165310119041,7.57162618637085,7.57162618637085,1525181,0.0,0.0
2018-07-23 00:00:00+08:00,7.6118993591016055,7.813272004655149,7.561556816101074,7.561556816101074,698977,0.0,0.0
2018-07-24 00:00:00+08:00,7.60183126636643,7.853547282287247,7.60183126636643,7.7528605461120605,1209445,0.0,0.0
2018-07-25 00:00:00+08:00,7.853547229204676,7.853547229204676,7.642105579376221,7.642105579376221,485150,0.0,0.0
2018-07-26 00:00:00+08:00,7.642105992165381,8.004577764814746,7.642105992165381,7.762929916381836,3081781,0.0,0.0
2018-07-27 00:00:00+08:00,7.772998552960817,7.90389065037484,7.7528605461120605,7.7528605461120605,790560,0.0,0.0
2018-07-30 00:00:00+08:00,7.853547282287247,7.853547282287247,7.712586181448845,7.7528605461120605,572735,0.0,0.0
2018-07-31 00:00:00+08:00,7.752860896161965,7.813272445884433,7.652174155440665,7.732723712921143,492020,0.0,0.0
2018-08-01 00:00:00+08:00,7.7830670356430165,7.7830670356430165,7.611899742367929,7.621968746185303,740690,0.0,0.0
2018-08-02 00:00:00+08:00,7.793136383937174,7.98444086878598,7.712586823389228,7.883753299713135,2169233,0.0,0.0
2018-08-03 00:00:00+08:00,7.9139603125004845,7.924028492245716,7.793136383937174,7.883753299713135,1127438,0.0,0.0
2018-08-06 00:00:00+08:00,7.944165965107454,8.387186502936574,7.853548221519366,8.30663776397705,4511222,0.0,0.0
2018-08-07 00:00:00+08:00,8.296568448851893,8.367048998057994,8.095194155450397,8.195880889892578,4188896,0.0,0.0
2018-08-08 00:00:00+08:00,8.216019259916127,8.216019259916127,7.924028046921376,7.944165229797363,1844659,0.0,0.0
2018-08-09 00:00:00+08:00,7.873684677472821,8.034782964997895,7.853547494596833,7.944165229797363,916944,0.0,0.0
2018-08-10 00:00:00+08:00,7.903891338371034,7.954233886323557,7.601831928069787,7.632038116455078,1603286,0.0,0.0
2018-08-13 00:00:00+08:00,7.541419022652286,7.541419022652286,7.108467533893004,7.27963399887085,1334447,0.0,0.0
2018-08-14 00:00:00+08:00,7.350115943077401,7.49107705719915,7.329977934330957,7.481008052825928,903038,0.0,0.0
2018-08-15 00:00:00+08:00,7.481008052825929,7.481008052825929,7.481008052825929,7.481008052825928,0,0.0,0.7935829
2018-08-16 00:00:00+08:00,7.481008052825929,7.481008052825929,7.481008052825929,7.481008052825928,0,0.0,0.0
2018-08-17 00:00:00+08:00,7.481008052825929,7.481008052825929,7.481008052825929,7.481008052825928,0,0.0,0.0
