Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-20 00:00:00+08:00,7.481008052825929,7.481008052825929,7.481008052825929,7.481008052825928,0,0.0,0.0
2018-08-21 00:00:00+08:00,7.481008052825929,7.481008052825929,7.481008052825929,7.481008052825928,0,0.0,0.0
2018-08-22 00:00:00+08:00,7.4309880195787175,7.486919964937047,7.111375489787435,7.183289051055908,1562602,0.0,0.0
2018-08-23 00:00:00+08:00,7.151327839312105,7.303143716388122,7.151327839312105,7.25520133972168,891479,0.0,0.0
2018-08-24 00:00:00+08:00,7.25520094723639,7.25520094723639,6.919608451311833,6.9515700340271,808955,0.0,0.0
2018-08-27 00:00:00+08:00,6.999511897636597,6.999511897636597,6.895637573668502,6.959559917449951,399452,0.0,0.0
2018-08-28 00:00:00+08:00,6.951569945679769,6.9595595167398985,6.815733633124802,6.863675594329834,563728,0.0,0.0
2018-08-29 00:00:00+08:00,6.871665752579037,6.911617729085542,6.7997534316429915,6.823723793029785,411410,0.0,0.0
2018-08-30 00:00:00+08:00,6.855684852937796,6.871665643286225,6.743820969532978,6.783772945404053,383606,0.0,0.0
2018-08-31 00:00:00+08:00,6.783773863083258,6.823724607583051,6.631957158753171,6.791764259338379,575563,0.0,0.0
2018-09-03 00:00:00+08:00,6.7917635558306815,6.7917635558306815,6.655927658081055,6.655927658081055,857861,0.0,0.0
2018-09-04 00:00:00+08:00,6.639947043636726,6.671908213937134,6.488131175515855,6.552053928375244,1407529,0.0,0.0
2018-09-05 00:00:00+08:00,6.592006059139835,6.592006059139835,6.368277037341829,6.376267433166504,1719316,0.0,0.0
2018-09-06 00:00:00+08:00,6.328325112013465,6.376267071987297,6.112586498260498,6.112586498260498,2205743,0.0,0.0
2018-09-07 00:00:00+08:00,6.136557885178543,6.264402566280714,6.0966059070108995,6.160528659820557,878346,0.0,0.0
2018-09-10 00:00:00+08:00,6.104596186840775,6.120576977804678,5.840915609487757,5.85689640045166,1093678,0.0,0.0
2018-09-11 00:00:00+08:00,5.8568968593710276,6.008713560906634,5.8568968593710276,5.9527812004089355,404072,0.0,0.0
2018-09-12 00:00:00+08:00,6.128567964660432,6.128567964660432,5.920819723375924,5.928810119628906,262649,0.0,0.0
2018-09-13 00:00:00+08:00,5.93680058815967,5.960771777210454,5.880868225966451,5.912829399108887,1021756,0.0,0.0
2018-09-14 00:00:00+08:00,6.000722954822659,6.104596451558104,5.944790596282133,6.048664093017578,605045,0.0,0.0
2018-09-17 00:00:00+08:00,6.112587172154469,6.112587172154469,5.904838930869961,5.928810119628906,1006621,0.0,0.0
2018-09-18 00:00:00+08:00,5.91282879217364,5.992732335215768,5.840915644661581,5.84890604019165,601494,0.0,0.0
2018-09-19 00:00:00+08:00,5.896848714266647,5.968761453189583,5.848906338639907,5.888858318328857,517071,0.0,0.0
2018-09-20 00:00:00+08:00,5.920819601434944,5.97675196179527,5.792974913054649,5.800965309143066,376648,0.0,0.0
2018-09-21 00:00:00+08:00,5.896848198481386,5.896848198481386,5.792974297151515,5.832926273345947,299471,0.0,0.0
2018-09-25 00:00:00+08:00,5.880868137921969,5.880868137921969,5.784984619930166,5.840916156768799,974255,0.0,0.0
2018-09-26 00:00:00+08:00,5.840915644661581,5.91282879217364,5.83292648590721,5.84890604019165,349235,0.0,0.0
2018-09-27 00:00:00+08:00,5.888858017841998,5.888858017841998,5.816945694847071,5.84890604019165,411431,0.0,0.0
2018-09-28 00:00:00+08:00,5.864887201773964,5.896848785913458,5.832926854410247,5.872877597808838,1314179,0.0,0.0
2018-10-01 00:00:00+08:00,5.920819615976767,5.9527812004089355,5.8568968593710276,5.9527812004089355,412368,0.0,0.0
2018-10-02 00:00:00+08:00,5.9527812004089355,5.976751976474466,5.9048388237606835,5.9527812004089355,302645,0.0,0.0
2018-10-03 00:00:00+08:00,5.960771596516977,6.008713560906634,5.92881001208481,5.9527812004089355,1168904,0.0,0.0
2018-10-04 00:00:00+08:00,6.048664249283094,6.048664249283094,5.872877597808838,5.872877597808838,388115,0.0,0.0
2018-10-05 00:00:00+08:00,5.872877303812167,5.872877303812167,5.68910026550293,5.68910026550293,780266,0.0,0.0
2018-10-08 00:00:00+08:00,5.617187867888165,5.84890604019165,5.601207076828027,5.84890604019165,549750,0.0,0.0
2018-10-09 00:00:00+08:00,5.896848134449859,5.896848134449859,5.75302267074585,5.75302267074585,1310912,0.0,0.0
2018-10-11 00:00:00+08:00,5.593216824255773,5.593216824255773,5.209681951595279,5.281594276428223,1128136,0.0,0.0
2018-10-12 00:00:00+08:00,5.353507778613665,5.7849846418588475,5.353507778613665,5.633169174194336,924078,0.0,0.0
2018-10-15 00:00:00+08:00,5.625178303994993,6.184499811255981,5.513313590284226,6.168519020080566,2743380,0.0,0.0
2018-10-16 00:00:00+08:00,6.136558435623155,6.136558435623155,5.840916244215146,5.912829399108887,1127816,0.0,0.0
2018-10-17 00:00:00+08:00,5.920819561759487,5.968761525710136,5.832926854410247,5.872877597808838,423428,0.0,0.0
2018-10-18 00:00:00+08:00,5.94479054784381,6.232441084996772,5.784984281611363,6.152538776397705,2160584,0.0,0.0
2018-10-19 00:00:00+08:00,6.152538790397242,6.1844999612647396,6.032684090450188,6.056654453277588,1926060,0.0,0.0
2018-10-22 00:00:00+08:00,5.968761173044225,6.008713150858019,5.912828816363481,5.936800003051758,387819,0.0,0.0
2018-10-23 00:00:00+08:00,5.920818565588502,5.968760521472971,5.840915030942037,5.880867004394531,375014,0.0,0.0
2018-10-24 00:00:00+08:00,5.920819597875529,5.920819597875529,5.769004133579844,5.864887237548828,245500,0.0,0.0
2018-10-25 00:00:00+08:00,5.441401915050172,5.593217388010812,5.433411518510502,5.513314247131348,557009,0.0,0.0
2018-10-26 00:00:00+08:00,5.617188577629823,5.633169370709163,5.377479154991429,5.513314247131348,536094,0.0,0.0
2018-10-29 00:00:00+08:00,5.433411475680344,5.4733622212879185,5.361498319648804,5.369488716125488,237727,0.0,0.0
2018-10-30 00:00:00+08:00,5.417430646241233,5.4334114390869725,5.369488679962628,5.377479076385498,170526,0.0,0.0
2018-10-31 00:00:00+08:00,5.449391875508203,5.537284581376584,5.441401479607956,5.50532341003418,289797,0.0,0.0
2018-11-01 00:00:00+08:00,5.505323448193326,5.537284619757263,5.425420725412777,5.433411121368408,261416,0.0,0.0
2018-11-02 00:00:00+08:00,5.385469102260669,5.3934590858751745,5.313555951661447,5.3535075187683105,498222,0.0,0.0
2018-11-05 00:00:00+08:00,5.4174303294571455,5.449391913279671,5.377478761937576,5.433411121368408,182389,0.0,0.0
2018-11-06 00:00:00+08:00,5.880867846542531,5.880867846542531,5.641159269569169,5.657138824462891,680904,0.0,0.0
2018-11-07 00:00:00+08:00,5.649148287328561,5.729051831418727,5.649148287328561,5.68910026550293,210073,0.0,0.0
2018-11-08 00:00:00+08:00,5.737042370551648,5.745032766386382,5.649148428628157,5.657138824462891,283593,0.0,0.0
2018-11-09 00:00:00+08:00,5.657138824462891,5.7290519747169135,5.6331688737344345,5.657138824462891,375294,0.0,0.0
2018-11-12 00:00:00+08:00,5.737042299311032,5.737042299311032,5.593216825106125,5.609197616577148,520228,0.0,0.0
2018-11-13 00:00:00+08:00,5.393459192687987,5.577236652374268,5.393459192687987,5.577236652374268,365725,0.0,0.0
2018-11-14 00:00:00+08:00,5.577236654845847,5.872877597808838,5.577236654845847,5.872877597808838,1434243,0.0,0.0
2018-11-15 00:00:00+08:00,5.968761287449405,5.968761287449405,5.737042285239374,5.769003868103027,2122198,0.0,0.0
2018-11-16 00:00:00+08:00,5.832926785864069,5.832926785864069,5.75302323871292,5.824936389923096,573173,0.0,0.0
2018-11-19 00:00:00+08:00,5.856896222286953,5.856896222286953,5.8009646923904015,5.832926273345947,306846,0.0,0.0
2018-11-20 00:00:00+08:00,5.824936389923096,5.832926785864069,5.769004030594868,5.824936389923096,391432,0.0,0.0
2018-11-21 00:00:00+08:00,5.87287737796486,6.400238549422286,5.87287737796486,6.392248153686523,6907678,0.0,0.0
2018-11-22 00:00:00+08:00,6.352296100058125,6.376267286982582,6.072635138416132,6.080625534057617,2928542,0.0,0.0
2018-11-23 00:00:00+08:00,6.104596321373884,6.128567508348016,5.920819282531738,5.920819282531738,945809,0.0,0.0
2018-11-26 00:00:00+08:00,5.960771189740034,6.136557830827888,5.936800003051758,5.936800003051758,732868,0.0,0.0
2018-11-27 00:00:00+08:00,5.960771083831787,5.992732253256383,5.93679989756942,5.960771083831787,363374,0.0,0.0
2018-11-28 00:00:00+08:00,5.984741855764373,6.264402397326721,5.984741855764373,6.104596138000488,2356921,0.0,0.0
2018-11-29 00:00:00+08:00,6.1765098068247575,6.184500202918494,6.032684326171875,6.032684326171875,533896,0.0,0.0
2018-11-30 00:00:00+08:00,6.032684326171875,6.0886162743108425,5.992732757961786,6.032684326171875,766876,0.0,0.0
2018-12-03 00:00:00+08:00,6.088615741167871,6.552053726921026,6.072634950379738,6.5041117668151855,5606290,0.0,0.0
2018-12-04 00:00:00+08:00,6.528083185635562,7.071424320175053,6.528083185635562,6.9515700340271,8472523,0.0,0.0
2018-12-05 00:00:00+08:00,6.8317143150076305,7.19926961987296,6.767792388187618,6.967549800872803,7712811,0.0,0.0
2018-12-06 00:00:00+08:00,6.951570155138775,7.087404410493745,6.831714630126953,6.831714630126953,2929084,0.0,0.0
2018-12-07 00:00:00+08:00,6.879656312887425,7.510890960693359,6.879656312887425,7.510890960693359,8696157,0.0,0.0
2018-12-10 00:00:00+08:00,7.486919716147622,7.486919716147622,7.271181513062606,7.2871623039245605,5099454,0.0,0.0
2018-12-11 00:00:00+08:00,7.287162268792116,7.478929284659665,7.287162268792116,7.29515266418457,6799721,0.0,0.0
2018-12-12 00:00:00+08:00,7.351085186004639,7.4469691137438145,7.303143634393642,7.351085186004639,5523511,0.0,0.0
2018-12-13 00:00:00+08:00,7.415007687408191,7.734620236993554,7.351085342394558,7.470939636230469,13277172,0.0,0.0
2018-12-14 00:00:00+08:00,7.4629487410723625,7.4629487410723625,7.191279411315918,7.191279411315918,3716194,0.0,0.0
2018-12-17 00:00:00+08:00,7.191279169563231,7.830503379989632,7.191279169563231,7.37505578994751,9382890,0.0,0.0
2018-12-18 00:00:00+08:00,7.391036923618256,7.534862398249646,7.327114582061768,7.327114582061768,2485167,0.0,0.0
2018-12-19 00:00:00+08:00,7.430988671443402,7.502901414503089,7.3031439781188965,7.3031439781188965,1310221,0.0,0.0
2018-12-20 00:00:00+08:00,7.279172348998624,7.391037067284766,6.839705108544335,6.9835309982299805,2315820,0.0,0.0
2018-12-21 00:00:00+08:00,6.99152192275076,7.095395428458747,6.8956379890441895,6.8956379890441895,1479322,0.0,0.0
2018-12-24 00:00:00+08:00,6.687888898375043,6.719850480423426,6.55205382370368,6.639946937561035,1037381,0.0,0.0
2018-12-25 00:00:00+08:00,6.599996490004121,6.68788919550785,6.424208605445159,6.432199001312256,1187120,0.0,0.0
2018-12-26 00:00:00+08:00,6.536073664215304,6.576025230857542,6.384257793426514,6.384257793426514,1055340,0.0,0.0
2018-12-27 00:00:00+08:00,6.488131700903869,6.576025647799863,6.400238990783691,6.400238990783691,914503,0.0,0.0
2018-12-28 00:00:00+08:00,6.400238854491893,6.496121958857041,6.392248458375265,6.416219234466553,643183,0.0,0.0
2019-01-02 00:00:00+08:00,6.488131700903869,6.488131700903869,6.384258198210127,6.400238990783691,451383,0.0,0.0
2019-01-03 00:00:00+08:00,6.464160167228011,6.56004408692238,6.432198585824183,6.512102127075195,635036,0.0,0.0
2019-01-04 00:00:00+08:00,6.456170082796896,6.456170082796896,6.344306191530523,6.392248153686523,761442,0.0,0.0
2019-01-07 00:00:00+08:00,6.472151182765755,6.496121958857041,6.400238854491893,6.416219234466553,500265,0.0,0.0
2019-01-08 00:00:00+08:00,6.408229387070473,6.4321993391550025,6.384258198210127,6.400238990783691,553684,0.0,0.0
2019-01-09 00:00:00+08:00,6.400238854491893,6.432199202182615,6.384258062258637,6.416219234466553,521051,0.0,0.0
2019-01-10 00:00:00+08:00,6.408228397369385,6.496121093915218,6.400238002316658,6.408228397369385,865265,0.0,0.0
2019-01-11 00:00:00+08:00,6.424208679240658,6.424208679240658,6.352296352386475,6.352296352386475,653234,0.0,0.0
2019-01-14 00:00:00+08:00,6.312344480459298,6.440189160602201,6.296363689312151,6.328325271606445,443592,0.0,0.0
2019-01-15 00:00:00+08:00,6.384258431038028,6.384258431038028,6.248422513726141,6.272393703460693,452118,0.0,0.0
2019-01-16 00:00:00+08:00,6.248421632241585,6.256412027692538,6.136557744962482,6.192490100860596,802956,0.0,0.0
2019-01-17 00:00:00+08:00,6.152539027201057,6.256412527324458,6.080625874658112,6.096606254577637,891356,0.0,0.0
2019-01-18 00:00:00+08:00,6.08861572440286,6.152538475120823,6.08861572440286,6.112586498260498,333826,0.0,0.0
2019-01-21 00:00:00+08:00,6.176509451087615,6.2324409837466,6.144548280812072,6.160528659820557,908603,0.0,0.0
2019-01-22 00:00:00+08:00,6.16052866595533,6.192490248521272,6.080625534057617,6.080625534057617,345582,0.0,0.0
2019-01-23 00:00:00+08:00,6.0326838160139555,6.160528493668094,6.0326838160139555,6.104596138000488,243750,0.0,0.0
2019-01-24 00:00:00+08:00,6.112587147558673,6.176509905066712,6.088616371154785,6.088616371154785,310767,0.0,0.0
2019-01-25 00:00:00+08:00,6.112586594575151,6.344306002723399,6.112586594575151,6.248421669006348,1281419,0.0,0.0
2019-01-28 00:00:00+08:00,6.248421904781898,6.336315846317537,6.184499975161843,6.224451541900635,426552,0.0,0.0
2019-01-29 00:00:00+08:00,6.248421561406798,6.2723927474879115,6.1525384661165745,6.208470821380615,323410,0.0,0.0
2019-01-30 00:00:00+08:00,6.216461530245831,6.216461530245831,6.152538776397705,6.152538776397705,201342,0.0,0.0
2019-02-11 00:00:00+08:00,6.1525393256682115,6.192490895793016,6.112587343284792,6.136558532714844,206183,0.0,0.0
2019-02-12 00:00:00+08:00,6.136558127255138,6.15253891915261,6.096606147511459,6.120577335357666,496593,0.0,0.0
2019-02-13 00:00:00+08:00,6.184500054674526,6.184500054674526,6.088616128365235,6.128567695617676,374705,0.0,0.0
2019-02-14 00:00:00+08:00,6.112586698277957,6.184499846721143,6.112586698277957,6.160528659820557,350504,0.0,0.0
2019-02-15 00:00:00+08:00,6.128567731306402,6.168519298791494,6.1125869394089305,6.120577335357666,349386,0.0,0.0
2019-02-18 00:00:00+08:00,6.128567589107691,6.200480738719155,6.120577193344354,6.152538776397705,514543,0.0,0.0
2019-02-19 00:00:00+08:00,6.1525389740958065,6.25641247332263,6.144548578075715,6.200480937957764,753354,0.0,0.0
2019-02-20 00:00:00+08:00,6.240431785583496,6.288373750246744,6.208471437744727,6.240431785583496,628810,0.0,0.0
2019-02-21 00:00:00+08:00,6.2404316812824465,6.2404316812824465,6.1525389740958065,6.200480937957764,648996,0.0,0.0
2019-02-22 00:00:00+08:00,6.184499705409642,6.2324408413396775,6.160528519056781,6.192490100860596,454624,0.0,0.0
2019-02-25 00:00:00+08:00,6.2164618696999705,6.256412613922463,6.200481077300652,6.232441425323486,782087,0.0,0.0
2019-02-26 00:00:00+08:00,6.240431332555705,6.336315667180019,6.232440936982131,6.328325271606445,1003750,0.0,0.0
2019-02-27 00:00:00+08:00,6.392248153686523,6.416218928635235,6.35229617500771,6.392248153686523,1242759,0.0,0.0
2019-03-04 00:00:00+08:00,6.432199251150285,6.576025557827328,6.416219283312568,6.560044765472412,1634519,0.0,0.0
2019-03-05 00:00:00+08:00,6.615976681234634,6.679898609576879,6.520092758074836,6.552053928375244,1023462,0.0,0.0
2019-03-06 00:00:00+08:00,6.576025193598493,6.576025193598493,6.448179686357395,6.456170082092285,712401,0.0,0.0
2019-03-07 00:00:00+08:00,6.416218928635235,6.4641604785326585,6.392248153686523,6.392248153686523,1095844,0.0,0.0
2019-03-08 00:00:00+08:00,6.352296117142733,6.3602865128057084,6.264402589367144,6.312344551086426,567087,0.0,0.0
2019-03-11 00:00:00+08:00,6.384257450494112,6.536073313128066,6.328325095295971,6.512102127075195,1454361,0.0,0.0
2019-03-12 00:00:00+08:00,6.576025507764723,6.576025507764723,6.408229250608521,6.416219234466553,864311,0.0,0.0
2019-03-13 00:00:00+08:00,6.504112115897034,6.552054078575965,6.440189361572266,6.440189361572266,1128353,0.0,0.0
2019-03-14 00:00:00+08:00,6.47215098064774,6.5121025477246395,6.432199001312256,6.432199001312256,779789,0.0,0.0
2019-03-15 00:00:00+08:00,6.48813136012335,6.496121755990447,6.432199001312256,6.432199001312256,402510,0.0,0.0
2019-03-18 00:00:00+08:00,6.4481797930464495,6.504112151857543,6.432199001312256,6.432199001312256,357748,0.0,0.0
2019-03-19 00:00:00+08:00,6.440189361572266,6.480140928428278,6.432198965749347,6.440189361572266,179301,0.0,0.0
2019-03-20 00:00:00+08:00,6.472150321015579,6.472150321015579,6.384257212211203,6.408228397369385,376590,0.0,0.0
2019-03-21 00:00:00+08:00,6.408229261618218,6.44018960936385,6.312344920312546,6.336316108703613,462224,0.0,0.0
2019-03-22 00:00:00+08:00,6.368277280966439,6.408229261618218,6.312344920312546,6.336316108703613,700066,0.0,0.0
2019-03-25 00:00:00+08:00,6.29636399293288,6.416219107798952,6.256412425397053,6.352296352386475,668504,0.0,0.0
2019-03-26 00:00:00+08:00,6.35229617500771,6.472150874268421,6.35229617500771,6.392248153686523,461939,0.0,0.0
2019-03-27 00:00:00+08:00,6.472151018667215,6.472151018667215,6.352296316732449,6.360286712646484,243141,0.0,0.0
2019-03-28 00:00:00+08:00,6.368277108560519,6.416219071786142,6.360286712646484,6.360286712646484,243280,0.0,0.0
2019-03-29 00:00:00+08:00,6.368276908468684,6.408228886783564,6.312344551086426,6.312344551086426,278937,0.0,0.0
2019-04-01 00:00:00+08:00,6.312344420731527,6.36028638146077,6.232440878010412,6.248421669006348,424012,0.0,0.0
2019-04-02 00:00:00+08:00,6.320335371261134,6.328325767460793,6.232441425323486,6.232441425323486,284297,0.0,0.0
2019-04-03 00:00:00+08:00,6.240431785583496,6.304354542554026,6.200481041591086,6.240431785583496,346002,0.0,0.0
2019-04-08 00:00:00+08:00,6.304354226319238,6.336315809330567,6.280383451319319,6.296363830566406,220910,0.0,0.0
2019-04-09 00:00:00+08:00,6.336315937162966,6.400238692216659,6.3283255412489305,6.360286712646484,407198,0.0,0.0
2019-04-10 00:00:00+08:00,6.440189398954435,6.440189398954435,6.336315901687882,6.368277072906494,302660,0.0,0.0
2019-04-11 00:00:00+08:00,6.416218928635235,6.496121649217133,6.392248153686523,6.392248153686523,1202913,0.0,0.0
2019-04-12 00:00:00+08:00,6.448179135857396,6.448179135857396,6.400238002316658,6.408228397369385,446587,0.0,0.0
2019-04-15 00:00:00+08:00,6.488131181648328,6.504111972942923,6.440189220023115,6.472150802612305,460245,0.0,0.0
2019-04-16 00:00:00+08:00,6.488131252773272,6.488131252773272,6.4321988948876125,6.456170082092285,530478,0.0,0.0
2019-04-17 00:00:00+08:00,6.464160786649127,6.496121958857041,6.416219234466553,6.416219234466553,553031,0.0,0.0
2019-04-18 00:00:00+08:00,6.424208499853845,6.456170082796896,6.392248153686523,6.392248153686523,481442,0.0,0.0
2019-04-19 00:00:00+08:00,6.4002386192334155,6.52808330336579,6.4002386192334155,6.440189361572266,829155,0.0,0.0
2019-04-22 00:00:00+08:00,6.448179376526097,6.607986046769564,6.448179376526097,6.512102127075195,1112622,0.0,0.0
2019-04-23 00:00:00+08:00,6.5840153798038585,6.5840153798038585,6.488131046295166,6.488131046295166,367406,0.0,0.0
2019-04-24 00:00:00+08:00,6.54406361065893,6.54406361065893,6.456170082092285,6.456170082092285,268318,0.0,0.0
2019-04-25 00:00:00+08:00,6.464160549041021,6.504112115897034,6.440189361572266,6.440189361572266,254454,0.0,0.0
2019-04-26 00:00:00+08:00,6.480140857745607,6.480140857745607,6.392248153686523,6.392248153686523,470083,0.0,0.0
2019-04-29 00:00:00+08:00,6.392248224815855,6.4561701546375145,6.3602866415171535,6.376267433166504,298079,0.0,0.0
2019-04-30 00:00:00+08:00,6.360286027053021,6.432198345751942,6.360286027053021,6.408228397369385,213952,0.0,0.0
2019-05-02 00:00:00+08:00,6.440189245427153,6.9515700340271,6.440189245427153,6.9515700340271,5950288,0.0,0.0
2019-05-03 00:00:00+08:00,6.871666572855172,6.999512088419896,6.711860709045775,6.791764259338379,4448847,0.0,0.0
2019-05-06 00:00:00+08:00,6.711860012020853,6.711860012020853,6.592005729675293,6.592005729675293,1365699,0.0,0.0
2019-05-07 00:00:00+08:00,6.607986726050681,6.759802604290849,6.607986726050681,6.623966693878174,712972,0.0,0.0
2019-05-08 00:00:00+08:00,6.615976846034093,6.67190838012981,6.568034883259992,6.6079864501953125,555271,0.0,0.0
2019-05-09 00:00:00+08:00,6.6319566542653945,6.639947049912692,6.472150802612305,6.472150802612305,1161646,0.0,0.0
2019-05-10 00:00:00+08:00,6.4801407262115,6.536073495226515,6.328325271606445,6.328325271606445,1154060,0.0,0.0
2019-05-13 00:00:00+08:00,6.208470866176237,6.30435396215828,6.0566541777509055,6.104596138000488,1477408,0.0,0.0
2019-05-14 00:00:00+08:00,6.08861602254958,6.152538776397705,6.000722905928597,6.152538776397705,625642,0.0,0.0
2019-05-15 00:00:00+08:00,6.152538535864389,6.256412027692538,6.152538535864389,6.192490100860596,377282,0.0,0.0
2019-05-16 00:00:00+08:00,6.296363838844897,6.296363838844897,6.136557984871029,6.152538776397705,714170,0.0,0.0
2019-05-17 00:00:00+08:00,6.224451767485408,6.224451767485408,6.088616270747171,6.096606254577637,259671,0.0,0.0
2019-05-20 00:00:00+08:00,6.032683580791657,6.088615522019842,6.032683580791657,6.0646443367004395,234671,0.0,0.0
2019-05-21 00:00:00+08:00,6.064644886139817,6.072635281970191,5.9527809935489,5.984742164611816,603442,0.0,0.0
2019-05-22 00:00:00+08:00,6.000722412624331,6.136557480400104,6.000722412624331,6.0646443367004395,438003,0.0,0.0
2019-05-23 00:00:00+08:00,6.032684422126179,6.0966063551170135,6.008713645722291,6.088616371154785,267427,0.0,0.0
2019-05-24 00:00:00+08:00,6.088615923635943,6.168519055454086,6.088615923635943,6.160528659820557,217757,0.0,0.0
2019-05-27 00:00:00+08:00,6.160528555304394,6.344306002723399,6.160528555304394,6.248421669006348,295396,0.0,0.0
2019-05-28 00:00:00+08:00,6.256412613922463,6.272393406321781,6.176509888701675,6.232441425323486,293117,0.0,0.0
2019-05-29 00:00:00+08:00,6.25641247332263,6.272393265362813,6.1685193538773975,6.200480937957764,146540,0.0,0.0
2019-05-30 00:00:00+08:00,6.216461322586268,6.248421667796256,6.112586593391366,6.184499740600586,334763,0.0,0.0
2019-05-31 00:00:00+08:00,6.216461429255258,6.2324409837466,6.144548280812072,6.160528659820557,171623,0.0,0.0
2019-06-03 00:00:00+08:00,6.160528458234331,6.160528458234331,6.048663747542535,6.112586498260498,176885,0.0,0.0
2019-06-04 00:00:00+08:00,6.136558336221164,6.136558336221164,6.032684422126179,6.088616371154785,181077,0.0,0.0
2019-06-05 00:00:00+08:00,6.088616072159797,6.112586847386548,6.008713350651103,6.048664093017578,333139,0.0,0.0
2019-06-06 00:00:00+08:00,6.064644742724658,6.072635138366079,6.0167036056518555,6.0167036056518555,228793,0.0,0.0
2019-06-10 00:00:00+08:00,6.00871355014926,6.040673897748421,6.00871355014926,6.032684326171875,103564,0.0,0.0
2019-06-11 00:00:00+08:00,6.032683984676123,6.056654347083239,6.0167036056518555,6.0167036056518555,121116,0.0,0.0
2019-06-12 00:00:00+08:00,6.032684326171875,6.0886162743108425,6.0167039462429965,6.032684326171875,170019,0.0,0.0
2019-06-13 00:00:00+08:00,6.040673520325146,6.088615893892111,6.016703570317371,6.024693965911865,159747,0.0,0.0
2019-06-14 00:00:00+08:00,6.024694509517797,6.080626046950231,6.024694509517797,6.072635650634766,318010,0.0,0.0
2019-06-17 00:00:00+08:00,6.056654524508554,6.096606091627433,6.040673732757568,6.040673732757568,135046,0.0,0.0
2019-06-18 00:00:00+08:00,6.072635138366079,6.072635138366079,6.0167036056518555,6.0167036056518555,132019,0.0,0.0
2019-06-19 00:00:00+08:00,6.072635244840627,6.088616036403666,6.0007229195826906,6.056654453277588,246346,0.0,0.0
2019-06-20 00:00:00+08:00,6.088616371154785,6.088616371154785,6.032684422126179,6.088616371154785,127351,0.0,0.0
2019-06-21 00:00:00+08:00,6.104596308723503,6.120577100006473,6.072635138416132,6.080625534057617,185931,0.0,0.0
2019-06-24 00:00:00+08:00,6.104596654239721,6.104596654239721,6.032684326171875,6.032684326171875,103322,0.0,0.0
2019-06-25 00:00:00+08:00,6.040673555800399,6.040673555800399,6.008713210010436,6.0167036056518555,81492,0.0,0.0
2019-06-26 00:00:00+08:00,6.000722814369016,6.024694001293276,5.992732418727597,6.0167036056518555,291558,0.0,0.0
2019-06-27 00:00:00+08:00,6.04067366171455,6.080625640622146,6.04067366171455,6.056654453277588,175472,0.0,0.0
2019-06-28 00:00:00+08:00,6.056654863388595,6.056654863388595,6.008713722229004,6.008713722229004,106896,0.0,0.0
2019-07-01 00:00:00+08:00,6.032683984725848,6.128567495647959,6.032683984725848,6.080625534057617,380162,0.0,0.0
2019-07-02 00:00:00+08:00,6.080625676331354,6.088616072159797,6.048664093017578,6.048664093017578,184054,0.0,0.0
2019-07-03 00:00:00+08:00,6.1285670852936365,6.1285670852936365,6.032683580791657,6.0646443367004395,293227,0.0,0.0
2019-07-04 00:00:00+08:00,6.072635773159988,6.168519706362964,6.072635773159988,6.136558532714844,432808,0.0,0.0
2019-07-05 00:00:00+08:00,6.192490649495489,6.2004810456543655,6.160529064859979,6.176509857177734,391691,0.0,0.0
2019-07-08 00:00:00+08:00,6.240431493900729,6.408228980767005,6.232441098120566,6.384257793426514,1796155,0.0,0.0
2019-07-09 00:00:00+08:00,6.440189196585425,6.504111949272601,6.3203349113464355,6.3203349113464355,3358595,0.0,0.0
