Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-10 00:00:00+08:00,6.352296844725292,6.352296844725292,6.256412910304325,6.272393703460693,588619,0.0,0.0
2019-07-11 00:00:00+08:00,6.256412581990711,6.272393374308465,6.176509857177734,6.176509857177734,1311006,0.0,0.0
2019-07-12 00:00:00+08:00,6.2084713339778554,6.216461729997947,6.184500145917581,6.200480937957764,273534,0.0,0.0
2019-07-15 00:00:00+08:00,6.21646132379017,6.256412064504316,6.21646132379017,6.248421669006348,248867,0.0,0.0
2019-07-16 00:00:00+08:00,6.288373678092753,6.288373678092753,6.248422110041558,6.256412506103516,294002,0.0,0.0
2019-07-17 00:00:00+08:00,6.3043536739424715,6.448179135857396,6.3043536739424715,6.408228397369385,1529043,0.0,0.0
2019-07-18 00:00:00+08:00,6.592006242299131,6.927599165932737,6.536073882230899,6.584015846252441,8941654,0.0,0.0
2019-07-19 00:00:00+08:00,6.55205404244017,6.599996417113271,6.432198930274574,6.448179721832275,2537863,0.0,0.0
2019-07-22 00:00:00+08:00,6.47215101037822,6.759802377104974,6.47215101037822,6.751811981201172,4197849,0.0,0.0
2019-07-23 00:00:00+08:00,6.751811650213242,6.751811650213242,6.599996196776253,6.639946937561035,1273274,0.0,0.0
2019-07-24 00:00:00+08:00,6.663918368541211,6.663918368541211,6.536073684692383,6.536073684692383,1214620,0.0,0.0
2019-07-25 00:00:00+08:00,6.528083288887186,6.576025251459787,6.472150930509388,6.536073684692383,538501,0.0,0.0
2019-07-26 00:00:00+08:00,6.5121022327369795,6.568034588842649,6.488131046295166,6.488131046295166,522839,0.0,0.0
2019-07-29 00:00:00+08:00,6.504112279416138,6.599996619443198,6.440189523484295,6.496121883392334,523698,0.0,0.0
2019-07-30 00:00:00+08:00,6.496121445041455,6.496121445041455,6.344305992126465,6.344305992126465,1071625,0.0,0.0
2019-07-31 00:00:00+08:00,6.328325271606445,6.352296046068597,6.296363689312151,6.328325271606445,293724,0.0,0.0
2019-08-01 00:00:00+08:00,6.328325767460793,6.328325767460793,6.208471473500311,6.232441425323486,422201,0.0,0.0
2019-08-02 00:00:00+08:00,6.224451658174058,6.224451658174058,6.1125869394089305,6.120577335357666,685062,0.0,0.0
2019-08-05 00:00:00+08:00,6.120577100006473,6.128567495647959,6.072635138416132,6.080625534057617,272669,0.0,0.0
2019-08-06 00:00:00+08:00,5.992732412809313,6.184499846721143,5.992732412809313,6.160528659820557,390400,0.0,0.0
2019-08-07 00:00:00+08:00,6.232440779807241,6.232440779807241,6.112586498260498,6.112586498260498,262089,0.0,0.0
2019-08-08 00:00:00+08:00,6.256412417451825,6.256412417451825,6.104596543460194,6.120577335357666,279657,0.0,0.0
2019-08-12 00:00:00+08:00,6.064644742774647,6.136557891289445,6.064644742774647,6.080625534057617,242164,0.0,0.0
2019-08-13 00:00:00+08:00,6.05665434713316,6.112586704364988,6.05665434713316,6.080625534057617,347258,0.0,0.0
2019-08-14 00:00:00+08:00,6.1525391286628235,6.168519508845882,6.040673993829805,6.088616371154785,437571,0.0,0.0
2019-08-15 00:00:00+08:00,6.016703570317371,6.0726351027031225,6.008713174722876,6.024693965911865,252522,0.0,0.0
2019-08-16 00:00:00+08:00,6.0406733521704705,6.128567289004628,6.032683781315521,6.112586498260498,245889,0.0,0.0
2019-08-19 00:00:00+08:00,6.152538475120823,6.192490039722591,6.104596102888433,6.112586498260498,370273,0.0,0.0
2019-08-20 00:00:00+08:00,6.120577335357666,6.160528902842758,6.104596543460194,6.120577335357666,248475,0.0,0.0
2019-08-21 00:00:00+08:00,6.136558127255138,6.136558127255138,6.104596543460194,6.120577335357666,85111,0.0,0.0
2019-08-22 00:00:00+08:00,6.104596102888433,6.152538475120823,6.0966057075163675,6.112586498260498,220929,0.0,0.0
2019-08-23 00:00:00+08:00,6.112586903813265,6.144548487422086,6.08062573246303,6.128567695617676,194244,0.0,0.0
2019-08-26 00:00:00+08:00,6.104595899974234,6.104595899974234,6.024693597943734,6.0646443367004395,154121,0.0,0.0
2019-08-27 00:00:00+08:00,6.072635244840627,6.096606019926606,6.032684090450188,6.056654453277588,183795,0.0,0.0
2019-08-28 00:00:00+08:00,6.040674065372906,6.088616443265695,6.0326844935746555,6.072635650634766,161774,0.0,0.0
2019-08-29 00:00:00+08:00,6.168518914507734,6.224451270405848,6.096605767707714,6.192490100860596,724933,0.0,0.0
2019-08-30 00:00:00+08:00,6.232441393514079,6.232441393514079,6.168519461018857,6.176509857177734,260027,0.0,0.0
2019-09-02 00:00:00+08:00,6.240431133453196,6.312344279062383,6.1924899983170345,6.280383110046387,387650,0.0,0.0
2019-09-03 00:00:00+08:00,6.328325342412378,6.472150815311652,6.30435415542345,6.312344551086426,659893,0.0,0.0
2019-09-04 00:00:00+08:00,6.368276908468684,6.368276908468684,6.2963637597604745,6.312344551086426,121646,0.0,0.0
2019-09-05 00:00:00+08:00,6.320335334861308,6.368277299524555,6.232441389429855,6.240431785583496,318128,0.0,0.0
2019-09-06 00:00:00+08:00,6.208471162560266,6.240431508982423,6.176509579362368,6.224451541900635,238009,0.0,0.0
2019-09-10 00:00:00+08:00,6.232441389429855,6.240431785583496,6.224451817793411,6.240431785583496,198033,0.0,0.0
2019-09-11 00:00:00+08:00,6.224451066677696,6.224451066677696,6.088615585233106,6.144547939300537,733859,0.0,0.0
2019-09-12 00:00:00+08:00,6.1525384661165745,6.216461216740986,6.104596093954347,6.208470821380615,479899,0.0,0.0
2019-09-16 00:00:00+08:00,6.208470998019104,6.224451376935949,6.1205770588128905,6.168519020080566,322658,0.0,0.0
2019-09-17 00:00:00+08:00,6.144548380634367,6.216461530245831,6.136557984871029,6.152538776397705,375117,0.0,0.0
2019-09-18 00:00:00+08:00,6.144548380634367,6.176509551429141,6.128567589107691,6.152538776397705,84820,0.0,0.0
2019-09-19 00:00:00+08:00,6.136557984871029,6.184499947192479,6.136557984871029,6.152538776397705,102085,0.0,0.0
2019-09-20 00:00:00+08:00,6.144548245576013,6.184499811255981,6.144548245576013,6.168519020080566,125701,0.0,0.0
2019-09-23 00:00:00+08:00,6.168519155665803,6.168519155665803,6.128567589107691,6.152538776397705,161823,0.0,0.0
2019-09-24 00:00:00+08:00,6.152538475120823,6.152538475120823,6.112586498260498,6.112586498260498,174826,0.0,0.0
2019-09-25 00:00:00+08:00,6.120576893632563,6.120576893632563,6.08861572440286,6.112586498260498,143684,0.0,0.0
2019-09-26 00:00:00+08:00,6.096606112008855,6.160528866967911,6.096606112008855,6.128567695617676,83950,0.0,0.0
2019-09-27 00:00:00+08:00,6.136558235022937,6.136558235022937,6.072635478569051,6.096606254577637,99510,0.0,0.0
2019-10-01 00:00:00+08:00,6.1125862950807015,6.1125862950807015,6.032683580791657,6.0646443367004395,190884,0.0,0.0
2019-10-02 00:00:00+08:00,6.016704113202333,6.080626046950231,6.016704113202333,6.072635650634766,177702,0.0,0.0
2019-10-03 00:00:00+08:00,6.024694142307991,6.048664093017578,6.000722954822659,6.048664093017578,198645,0.0,0.0
2019-10-04 00:00:00+08:00,6.056654524508554,6.056654524508554,6.016703781906843,6.040673732757568,109174,0.0,0.0
2019-10-07 00:00:00+08:00,6.024694514874142,6.072635656033733,6.000723325906435,6.008713722229004,159656,0.0,0.0
2019-10-08 00:00:00+08:00,6.0087132808674815,6.056654418505624,6.000722885131836,6.000722885131836,140538,0.0,0.0
2019-10-09 00:00:00+08:00,6.000723325906435,6.032684498938103,5.992732929583867,6.008713722229004,116317,0.0,0.0
2019-10-14 00:00:00+08:00,6.04067366171455,6.096606019926606,6.016703711145729,6.056654453277588,230114,0.0,0.0
2019-10-15 00:00:00+08:00,6.056654453277588,6.056654453277588,6.016703711145729,6.056654453277588,74518,0.0,0.0
2019-10-16 00:00:00+08:00,6.024694106927249,6.056654453277588,6.016703711145729,6.056654453277588,205478,0.0,0.0
2019-10-17 00:00:00+08:00,6.056654453277588,6.064644849059108,6.032684090450188,6.056654453277588,82539,0.0,0.0
2019-10-18 00:00:00+08:00,6.048664293842158,6.072635482123369,6.032684326171875,6.032684326171875,163825,0.0,0.0
2019-10-21 00:00:00+08:00,6.040673697189134,6.056654488846022,6.008713350651103,6.048664093017578,144885,0.0,0.0
2019-10-22 00:00:00+08:00,6.07263528050291,6.07263528050291,6.040673697189134,6.048664093017578,91747,0.0,0.0
2019-10-23 00:00:00+08:00,6.024694106927249,6.064644849059108,6.024694106927249,6.056654453277588,136639,0.0,0.0
2019-10-24 00:00:00+08:00,6.048664293842158,6.048664293842158,6.00871355014926,6.032684326171875,166713,0.0,0.0
2019-10-25 00:00:00+08:00,6.03268394924779,6.03268394924779,6.008713174722876,6.024693965911865,90665,0.0,0.0
2019-10-28 00:00:00+08:00,6.000722779128382,6.056654311514134,6.000722779128382,6.024693965911865,94403,0.0,0.0
2019-10-29 00:00:00+08:00,6.02469383493954,6.02469383493954,5.952780688410998,5.960771083831787,358006,0.0,0.0
2019-10-30 00:00:00+08:00,5.960770951439701,5.960770951439701,5.880867411265074,5.896848201751709,329122,0.0,0.0
2019-10-31 00:00:00+08:00,5.8808679044705885,5.8808679044705885,5.721061635236105,5.737042427062988,879011,0.0,0.0
2019-11-01 00:00:00+08:00,5.808955705231483,5.808955705231483,5.7450329487827405,5.800965309143066,137032,0.0,0.0
2019-11-04 00:00:00+08:00,5.816946101319901,5.816946101319901,5.7450329487827405,5.800965309143066,112530,0.0,0.0
2019-11-05 00:00:00+08:00,5.77699408524654,5.832926857520478,5.77699408524654,5.808955669403076,156893,0.0,0.0
2019-11-06 00:00:00+08:00,5.808955669403076,5.856896808862103,5.808955669403076,5.808955669403076,126596,0.0,0.0
2019-11-07 00:00:00+08:00,5.808955705231483,5.848906448897784,5.800965309143066,5.800965309143066,97381,0.0,0.0
2019-11-08 00:00:00+08:00,5.808955263006144,5.85689639911119,5.792974472045898,5.792974472045898,54100,0.0,0.0
2019-11-11 00:00:00+08:00,5.808955669403076,5.832926857520478,5.784984481285673,5.808955669403076,153647,0.0,0.0
2019-11-12 00:00:00+08:00,5.8329263434958945,5.8329263434958945,5.800964762155961,5.816945552825928,96299,0.0,0.0
2019-11-13 00:00:00+08:00,5.761013302383971,5.808955263006144,5.761013302383971,5.792974472045898,81151,0.0,0.0
2019-11-14 00:00:00+08:00,5.816945658486267,5.816945658486267,5.7530229069038485,5.792974472045898,106038,0.0,0.0
2019-11-15 00:00:00+08:00,5.792974472045898,5.792974472045898,5.761013302383971,5.792974472045898,115302,0.0,0.0
2019-11-18 00:00:00+08:00,5.7849846246001215,5.808955813311375,5.769004244384555,5.776994228363037,187189,0.0,0.0
2019-11-19 00:00:00+08:00,5.776993851560365,5.784984247276278,5.745032680955288,5.769003868103027,165549,0.0,0.0
2019-11-20 00:00:00+08:00,5.769003868103027,5.800965038708105,5.753023076671201,5.769003868103027,156893,0.0,0.0
2019-11-21 00:00:00+08:00,5.761013065897972,5.769003461050094,5.729051485289483,5.75302267074585,173123,0.0,0.0
2019-11-22 00:00:00+08:00,5.7450322755937275,5.761013065897972,5.7370418804416055,5.75302267074585,56302,0.0,0.0
2019-11-25 00:00:00+08:00,5.784984247276278,5.784984247276278,5.729051889523461,5.769003868103027,153647,0.0,0.0
2019-11-26 00:00:00+08:00,5.769003461050094,5.769003461050094,5.75302267074585,5.75302267074585,172041,0.0,0.0
2019-11-27 00:00:00+08:00,5.761013302383971,5.800964867526021,5.761013302383971,5.792974472045898,217486,0.0,0.0
2019-11-28 00:00:00+08:00,5.784984481285673,5.832926857520478,5.784984481285673,5.808955669403076,101710,0.0,0.0
2019-11-29 00:00:00+08:00,5.808955705231483,5.808955705231483,5.753023344871158,5.800965309143066,510607,0.0,0.0
2019-12-02 00:00:00+08:00,5.75302267074585,5.792974234247913,5.7450322755937275,5.75302267074585,61675,0.0,0.0
2019-12-03 00:00:00+08:00,5.753023076671201,5.769003868103027,5.7210614938075475,5.769003868103027,120104,0.0,0.0
2019-12-04 00:00:00+08:00,5.769003461050094,5.769003461050094,5.7450322755937275,5.75302267074585,90889,0.0,0.0
2019-12-05 00:00:00+08:00,5.753023183186851,5.761013579050704,5.721061599731438,5.745032787322998,101710,0.0,0.0
2019-12-06 00:00:00+08:00,5.737042534472073,5.737042534472073,5.697090966415478,5.713071346282959,220776,0.0,0.0
2019-12-09 00:00:00+08:00,5.721061542956223,5.721061542956223,5.641159234144966,5.6651291847229,446874,0.0,0.0
2019-12-10 00:00:00+08:00,5.673119403879816,5.72106136483595,5.649148217272465,5.705080986022949,212076,0.0,0.0
2019-12-11 00:00:00+08:00,5.729051485289483,5.7769934439436685,5.697090316939542,5.75302267074585,181779,0.0,0.0
2019-12-12 00:00:00+08:00,5.7530232188898704,5.7530232188898704,5.7050812556678085,5.737042427062988,110366,0.0,0.0
2019-12-13 00:00:00+08:00,5.6970908952088966,5.737042462766147,5.681110103282561,5.7290520668029785,35636,0.0,0.0
2019-12-16 00:00:00+08:00,5.697090930762461,5.745032894582068,5.689100534749428,5.721061706542969,199091,0.0,0.0
2019-12-17 00:00:00+08:00,5.713071219024715,5.713071219024715,5.649148464202881,5.649148464202881,230470,0.0,0.0
2019-12-18 00:00:00+08:00,5.6331686629765985,5.7130709693001664,5.6331686629765985,5.705080986022949,181779,0.0,0.0
2019-12-19 00:00:00+08:00,5.705081571145954,5.705081571145954,5.657139193014201,5.681110382080078,89807,0.0,0.0
2019-12-20 00:00:00+08:00,5.641159198820551,5.67311954498291,5.6012072201479395,5.67311954498291,158299,0.0,0.0
2019-12-23 00:00:00+08:00,5.68910077843537,5.697091174790662,5.641159637079443,5.681110382080078,70331,0.0,0.0
2019-12-24 00:00:00+08:00,5.681109940717432,5.705081127920999,5.665129149248388,5.67311954498291,62757,0.0,0.0
2019-12-25 00:00:00+08:00,5.617188345824558,5.673119882518259,5.617188345824558,5.641159534454346,143908,0.0,0.0
2019-12-26 00:00:00+08:00,5.665129255972985,5.673119651858038,5.625178513323477,5.649148464202881,98463,0.0,0.0
2019-12-27 00:00:00+08:00,5.649148693888471,5.649148693888471,5.625178742034487,5.641159534454346,76893,0.0,0.0
2019-12-30 00:00:00+08:00,5.633168803086029,5.67311954498291,5.633168803086029,5.67311954498291,188271,0.0,0.0
2019-12-31 00:00:00+08:00,5.6331692407241505,5.697091174790662,5.6331692407241505,5.681110382080078,287407,0.0,0.0
2020-01-02 00:00:00+08:00,5.673119474233182,5.721061435783853,5.673119474233182,5.68910026550293,199091,0.0,0.0
2020-01-03 00:00:00+08:00,5.681109940717432,5.689100336451955,5.633168803086029,5.67311954498291,274526,0.0,0.0
2020-01-06 00:00:00+08:00,5.673119918723137,5.673119918723137,5.625178777933413,5.633169174194336,96299,0.0,0.0
2020-01-07 00:00:00+08:00,5.633169174194336,5.657139126201292,5.593217192889722,5.633169174194336,180697,0.0,0.0
2020-01-08 00:00:00+08:00,5.61718794146244,5.68110986976455,5.609197545827712,5.625178337097168,133088,0.0,0.0
2020-01-09 00:00:00+08:00,5.657138682860365,5.673119474129822,5.601207150192983,5.625178337097168,88725,0.0,0.0
2020-01-10 00:00:00+08:00,5.641159163892303,5.6731195098567735,5.601207185467061,5.617187976837158,188271,0.0,0.0
2020-01-13 00:00:00+08:00,5.617188381672491,5.633169174194336,5.593217192889722,5.633169174194336,210994,0.0,0.0
2020-01-14 00:00:00+08:00,5.6731195098567735,5.6731195098567735,5.593216789782013,5.617187976837158,242372,0.0,0.0
2020-01-15 00:00:00+08:00,5.641159163892303,5.641159163892303,5.593216789782013,5.617187976837158,63839,0.0,0.0
2020-01-16 00:00:00+08:00,5.6491483584789774,5.6491483584789774,5.609197616577148,5.609197616577148,62757,0.0,0.0
2020-01-17 00:00:00+08:00,5.593216825106125,5.641159199519196,5.593216825106125,5.609197616577148,37870,0.0,0.0
2020-01-20 00:00:00+08:00,5.609197687730871,5.633168875241487,5.593216896057129,5.593216896057129,118798,0.0,0.0
2020-01-30 00:00:00+08:00,5.065856337682701,5.38546929843884,5.065856337682701,5.1697306632995605,499894,0.0,0.0
2020-01-31 00:00:00+08:00,5.057866100772551,5.225662336856573,5.025904520319838,5.121788024902344,880068,0.0,0.0
2020-02-03 00:00:00+08:00,5.09781722193454,5.09781722193454,4.930020973264632,4.985953330993652,493401,0.0,0.0
2020-02-04 00:00:00+08:00,4.985953366503063,4.993943762272483,4.898059425298018,4.977962970733643,1262719,0.0,0.0
2020-02-05 00:00:00+08:00,5.01791490881417,5.025905305175144,4.953992150184983,5.00193452835083,256439,0.0,0.0
2020-02-06 00:00:00+08:00,5.009924742737844,5.089827473244546,5.001934758268214,5.041886329650879,336508,0.0,0.0
2020-02-07 00:00:00+08:00,5.041886329650879,5.041886329650879,5.041886329650879,5.041886329650879,0,0.0,0.0
2020-02-10 00:00:00+08:00,5.073845755302695,5.073845755302695,5.009923829899472,5.033895015716553,183496,0.0,0.0
2020-02-11 00:00:00+08:00,5.041885781614283,5.065856144676302,5.033895385754555,5.05786657333374,124432,0.0,0.0
2020-02-12 00:00:00+08:00,5.06585567136864,5.185710773549226,5.057866100772551,5.121788024902344,288899,0.0,0.0
2020-02-13 00:00:00+08:00,5.169730428749103,5.169730428749103,5.113798070396243,5.129778861999512,213158,0.0,0.0
2020-02-14 00:00:00+08:00,5.201691763668012,5.201691763668012,5.1457594035520176,5.18571138381958,240995,0.0,0.0
2020-02-17 00:00:00+08:00,5.185711220352372,5.185711220352372,5.129778861999512,5.129778861999512,166631,0.0,0.0
2020-02-18 00:00:00+08:00,5.161740622801125,5.161740622801125,5.081837067912449,5.105808258056641,154729,0.0,0.0
2020-02-19 00:00:00+08:00,5.049876210953625,5.153749708784422,5.049876210953625,5.113798141479492,101710,0.0,0.0
2020-02-20 00:00:00+08:00,5.113798141479492,5.129778933304898,5.097817349654085,5.113798141479492,215322,0.0,0.0
2020-02-21 00:00:00+08:00,5.113797734676448,5.113797734676448,5.081836153568181,5.0978169441223145,68167,0.0,0.0
2020-02-24 00:00:00+08:00,5.089826545847417,5.089826545847417,5.0179142251718325,5.033895015716553,191517,0.0,0.0
2020-02-25 00:00:00+08:00,5.009924411773682,5.02590520417448,4.977963239230685,5.009924411773682,137416,0.0,0.0
2020-02-26 00:00:00+08:00,4.993943762272483,5.0019341580419034,4.946001387655961,4.977962970733643,231552,0.0,0.0
2020-02-27 00:00:00+08:00,4.977963214818221,5.001934403301862,4.914040457787111,4.938011646270752,186107,0.0,0.0
2020-03-02 00:00:00+08:00,4.874088889239642,4.938011646270752,4.834137732950772,4.938011646270752,491237,0.0,0.0
2020-03-03 00:00:00+08:00,4.953991854329839,5.025905005025307,4.938011474820857,4.961982250213623,163385,0.0,0.0
2020-03-04 00:00:00+08:00,4.938011069886453,4.953991448084988,4.914039884200825,4.946001052856445,139580,0.0,0.0
2020-03-05 00:00:00+08:00,4.953992050629487,5.03389560037488,4.953992050629487,5.009924411773682,192599,0.0,0.0
2020-03-06 00:00:00+08:00,5.009924141552745,5.009924141552745,4.953991783425382,4.977962970733643,178533,0.0,0.0
2020-03-09 00:00:00+08:00,4.977962970733643,4.977962970733643,4.977962970733643,4.977962970733643,0,0.0,0.0
2020-03-10 00:00:00+08:00,4.914040216836859,4.985953366503063,4.898059425298018,4.977962970733643,386281,0.0,0.0
2020-03-11 00:00:00+08:00,4.985953295597874,5.009924070306668,4.969972504286296,4.993943691253662,226142,0.0,0.0
2020-03-12 00:00:00+08:00,4.993943667938308,4.993943667938308,4.73026308607976,4.906049728393555,806106,0.0,0.0
2020-03-13 00:00:00+08:00,4.482563484922116,4.874088764190674,4.418641554048176,4.874088764190674,1299508,0.0,0.0
2020-03-16 00:00:00+08:00,4.570456435458988,4.778204642642822,4.570456435458988,4.586437225341797,330016,0.0,0.0
2020-03-17 00:00:00+08:00,4.162951505013157,4.53849600572164,4.162951505013157,4.3866801261901855,443628,0.0,0.0
2020-03-18 00:00:00+08:00,4.3866801261901855,4.3866801261901855,4.3866801261901855,4.3866801261901855,0,0.0,0.0
2020-03-19 00:00:00+08:00,4.234864216837315,4.234864216837315,3.859319755332143,3.98716402053833,1071201,0.0,0.0
2020-03-20 00:00:00+08:00,3.7234836954627744,4.091037745522837,3.7234836954627744,4.027115821838379,1077693,0.0,0.0
2020-03-23 00:00:00+08:00,3.995154663593181,3.995154663593181,3.8033872232503647,3.9072611331939697,357067,0.0,0.0
2020-03-24 00:00:00+08:00,4.043097002196829,4.059077381595749,3.771426017570792,3.9152514934539795,619998,0.0,0.0
2020-03-25 00:00:00+08:00,3.95520357926046,4.059077914145333,3.95520357926046,4.035107135772705,670853,0.0,0.0
2020-03-26 00:00:00+08:00,3.9871647545101765,4.059077914145333,3.9871647545101765,4.035107135772705,453367,0.0,0.0
2020-03-27 00:00:00+08:00,4.035107135772705,4.043097532649793,4.003145548264353,4.035107135772705,286735,0.0,0.0
2020-03-30 00:00:00+08:00,4.035106494101983,4.035106494101983,3.9552029502961603,3.9791741371154785,136334,0.0,0.0
2020-03-31 00:00:00+08:00,3.9951545160697868,4.035106494101983,3.947212554689721,3.9791741371154785,443628,0.0,0.0
2020-04-01 00:00:00+08:00,3.9631935781513077,4.019125938415527,3.9152516139617757,4.019125938415527,228306,0.0,0.0
2020-04-06 00:00:00+08:00,4.019126342018529,4.035107135772705,3.971184373014636,4.035107135772705,125514,0.0,0.0
2020-04-07 00:00:00+08:00,4.059077667452661,4.091038428501309,4.03510689053687,4.075058460235596,483663,0.0,0.0
2020-04-08 00:00:00+08:00,4.107018974420773,4.202902900837797,4.05108743981825,4.178931713104248,637310,0.0,0.0
2020-04-09 00:00:00+08:00,4.226873841115191,4.346728123731898,4.146970298939784,4.298786163330078,711970,0.0,0.0
2020-04-10 00:00:00+08:00,4.274815801517011,4.298786163330078,4.210893050228397,4.298786163330078,201256,0.0,0.0
2020-04-13 00:00:00+08:00,4.274815964446467,4.474573796852111,4.242854381454702,4.3547186851501465,425234,0.0,0.0
2020-04-14 00:00:00+08:00,4.386680177707411,4.490554093275512,4.378689781373263,4.466583728790283,381953,0.0,0.0
2020-04-15 00:00:00+08:00,4.562466585762626,4.634379736570828,4.514524622643353,4.5704569816589355,744430,0.0,0.0
2020-04-16 00:00:00+08:00,4.63437970049918,4.63437970049918,4.514524587504595,4.578447341918945,368969,0.0,0.0
2020-04-17 00:00:00+08:00,4.586438019208676,4.690311522392261,4.530505657196045,4.530505657196045,404676,0.0,0.0
2020-04-20 00:00:00+08:00,4.626389065737803,4.626389065737803,4.514524354354526,4.5384955406188965,189353,0.0,0.0
2020-04-21 00:00:00+08:00,4.474574125124431,4.6663415758509466,4.402660970375707,4.466583728790283,478253,0.0,0.0
2020-04-22 00:00:00+08:00,4.410650965653729,4.466583322648284,4.370698987615782,4.4506025314331055,178533,0.0,0.0
2020-04-23 00:00:00+08:00,4.506534099578857,4.506534099578857,4.458592962329588,4.506534099578857,32460,0.0,0.0
2020-04-24 00:00:00+08:00,4.5225147147999225,4.554476296238567,4.490553545619835,4.546485900878906,66003,0.0,0.0
2020-04-27 00:00:00+08:00,4.546486065415718,4.61839921399664,4.546486065415718,4.602418422698975,218568,0.0,0.0
2020-04-28 00:00:00+08:00,4.658350744705239,4.682321106953069,4.618399179022195,4.674330711364746,351657,0.0,0.0
2020-04-29 00:00:00+08:00,4.77021459290734,4.794185779466275,4.7382534230873254,4.762224197387695,469597,0.0,0.0
2020-04-30 00:00:00+08:00,4.778205798353945,4.866098927192617,4.778205798353945,4.794186592102051,450121,0.0,0.0
2020-05-04 00:00:00+08:00,4.714282548453122,4.738253736598132,4.698301756356448,4.706292152404785,129842,0.0,0.0
2020-05-05 00:00:00+08:00,4.714282277047791,4.754233842730835,4.642369953528594,4.674330711364746,251029,0.0,0.0
2020-05-06 00:00:00+08:00,4.730263068224436,4.730263068224436,4.666341140293562,4.674330711364746,141744,0.0,0.0
2020-05-07 00:00:00+08:00,4.674330980470031,4.714282548453122,4.674330980470031,4.706292152404785,76823,0.0,0.0
2020-05-08 00:00:00+08:00,4.7302632331848145,4.754234008527155,4.706292045583889,4.7302632331848145,200174,0.0,0.0
2020-05-11 00:00:00+08:00,4.730262923024927,4.802176068853826,4.730262923024927,4.786195278167725,600522,0.0,0.0
2020-05-12 00:00:00+08:00,4.953991654199946,4.961982049760936,4.874088523107182,4.9140400886535645,1232422,0.0,0.0
2020-05-13 00:00:00+08:00,4.953992150184983,5.00193452835083,4.938011769721643,5.00193452835083,722790,0.0,0.0
2020-05-14 00:00:00+08:00,5.001933955934071,5.00992393912207,4.922030413727024,4.930020809173584,513960,0.0,0.0
2020-05-15 00:00:00+08:00,4.977962633770617,4.977962633770617,4.930020674657911,4.946001052856445,472843,0.0,0.0
2020-05-18 00:00:00+08:00,4.946001052856445,5.009923802426238,4.898059093743739,4.946001052856445,409004,0.0,0.0
2020-05-19 00:00:00+08:00,4.9939434242277025,4.9939434242277025,4.938011069886453,4.946001052856445,479335,0.0,0.0
2020-05-20 00:00:00+08:00,4.946001052856445,4.977962633770617,4.946001052856445,4.946001052856445,308376,0.0,0.0
2020-05-21 00:00:00+08:00,4.961982108630506,5.0019340869094515,4.961982108630506,4.993943691253662,388445,0.0,0.0
2020-05-22 00:00:00+08:00,4.9939434242277025,5.009923802426238,4.922030279429368,4.946001052856445,424152,0.0,0.0
2020-05-25 00:00:00+08:00,4.9460010179443135,4.977962598632879,4.922030244686438,4.953991413116455,443628,0.0,0.0
2020-05-26 00:00:00+08:00,4.961982250213623,4.97796304198119,4.953991854329839,4.961982250213623,282407,0.0,0.0
2020-05-27 00:00:00+08:00,4.969972539568625,5.009924105872617,4.961982143856111,4.985953330993652,532354,0.0,0.0
2020-05-28 00:00:00+08:00,5.017914501585131,5.017914501585131,4.946001352431084,4.985953330993652,406840,0.0,0.0
2020-05-29 00:00:00+08:00,5.009924070306668,5.009924070306668,4.953991712974718,4.993943691253662,102792,0.0,0.0
