Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-01 00:00:00+08:00,4.993943726706165,5.017914501585131,4.969972539568625,4.985953330993652,239126,0.0,0.0
2020-06-02 00:00:00+08:00,4.985953366503063,4.985953366503063,4.953991783425382,4.977962970733643,367887,0.0,0.0
2020-06-03 00:00:00+08:00,4.985953125919629,5.033895085964265,4.977962730535763,5.017914295196533,411168,0.0,0.0
2020-06-04 00:00:00+08:00,5.033895385754555,5.05786657333374,5.017914594035098,5.05786657333374,178533,0.0,0.0
2020-06-05 00:00:00+08:00,5.0978170987115625,5.2496337890625,5.057866357890399,5.2496337890625,846140,0.0,0.0
2020-06-08 00:00:00+08:00,5.257623396022701,5.385468900689883,5.249633824965818,5.305565357208252,1022510,0.0,0.0
2020-06-09 00:00:00+08:00,5.305565875799162,5.305565875799162,5.193701975863053,5.233653545379639,470679,0.0,0.0
2020-06-10 00:00:00+08:00,5.209681952287103,5.281594277129597,5.161739990133531,5.217672348022461,497729,0.0,0.0
2020-06-11 00:00:00+08:00,5.209681995498695,5.209681995498695,5.121788466197877,5.129778861999512,391691,0.0,0.0
2020-06-12 00:00:00+08:00,4.961982372444017,5.113798248941305,4.961982372444017,5.089827060699463,407922,0.0,0.0
2020-06-15 00:00:00+08:00,5.033895560393628,5.129779077261071,5.033895560393628,5.081836700439453,279161,0.0,0.0
2020-06-16 00:00:00+08:00,5.09781786134191,5.137769432656935,5.073846671197719,5.105808258056641,226142,0.0,0.0
2020-06-17 00:00:00+08:00,5.113798070396243,5.185711220352372,5.08982688299134,5.129778861999512,306212,0.0,0.0
2020-06-18 00:00:00+08:00,5.145759094762126,5.393458884005335,5.145759094762126,5.305565357208252,965163,0.0,0.0
2020-06-19 00:00:00+08:00,5.369487929388275,5.5133133958608225,5.345516743470481,5.42542028427124,1695527,0.0,0.0
2020-06-22 00:00:00+08:00,5.4493923115898415,5.625178974169493,5.4493923115898415,5.513314247131348,1831862,0.0,0.0
2020-06-23 00:00:00+08:00,5.585226250855525,5.792974472045898,5.513313516051547,5.792974472045898,2239784,0.0,0.0
2020-06-24 00:00:00+08:00,5.824936478906895,5.832926874969932,5.673119778226364,5.713071346282959,1270293,0.0,0.0
2020-06-29 00:00:00+08:00,5.705081069295855,5.705081069295855,5.43341091518238,5.529294013977051,1787499,0.0,0.0
2020-06-30 00:00:00+08:00,5.561255596586704,5.5772363878915305,5.489342447973556,5.529294013977051,810434,0.0,0.0
2020-07-01 00:00:00+08:00,5.529294185476337,5.529294185476337,5.457381034632695,5.50532341003418,307294,0.0,0.0
2020-07-02 00:00:00+08:00,5.537284547214558,5.537284547214558,5.433411050186526,5.449391841888428,613506,0.0,0.0
2020-07-03 00:00:00+08:00,5.433411085725204,5.473361828465519,5.433411085725204,5.441401481628418,477171,0.0,0.0
2020-07-06 00:00:00+08:00,5.497332808488923,5.5372843742370605,5.497332808488923,5.5372843742370605,444710,0.0,0.0
2020-07-07 00:00:00+08:00,5.577236597036088,5.593216976681602,5.457381070013917,5.49733304977417,642720,0.0,0.0
2020-07-08 00:00:00+08:00,5.5053230385000065,5.521303416963459,5.449391507748645,5.481351852416992,337590,0.0,0.0
2020-07-09 00:00:00+08:00,5.4813521885164835,5.497332980218386,5.433411050186526,5.449391841888428,573471,0.0,0.0
2020-07-10 00:00:00+08:00,5.45738101608414,5.45738101608414,5.273603972295998,5.3535075187683105,852633,0.0,0.0
2020-07-13 00:00:00+08:00,5.337526487943471,5.457380771636963,5.337526487943471,5.457380771636963,591865,0.0,0.0
2020-07-14 00:00:00+08:00,5.4573808717296615,5.4573808717296615,5.345516981499681,5.38546895980835,399266,0.0,0.0
2020-07-15 00:00:00+08:00,5.3694881684848825,5.409439734534978,5.313555811111319,5.38546895980835,538846,0.0,0.0
2020-07-16 00:00:00+08:00,5.39345877293229,5.433410749979617,5.345516812734056,5.409439563751221,427398,0.0,0.0
2020-07-17 00:00:00+08:00,5.409439431121031,5.425420221548141,5.345516681671143,5.345516681671143,630818,0.0,0.0
2020-07-20 00:00:00+08:00,5.399791917612061,5.399791917612061,5.309659110626305,5.358822345733643,325677,0.093344,1.01
2020-07-21 00:00:00+08:00,5.367015729649589,5.37521022960793,5.30146433433999,5.31785249710083,608503,0.0,0.0
2020-07-22 00:00:00+08:00,5.350628512685315,5.367015838623047,5.309658942107198,5.367015838623047,275326,0.0,0.0
2020-07-23 00:00:00+08:00,5.367015755123373,5.407985325064089,5.342433929443359,5.342433929443359,226046,0.0,0.0
2020-07-24 00:00:00+08:00,5.326047221402355,5.326047221402355,5.260495823331607,5.301464557647705,403883,0.0,0.0
2020-07-27 00:00:00+08:00,5.285077524825694,5.30146443215512,5.063840672095766,5.1130051612854,1041311,0.0,0.0
2020-07-28 00:00:00+08:00,5.121198179754703,5.121198179754703,5.006483554840088,5.006483554840088,296752,0.0,0.0
2020-07-29 00:00:00+08:00,5.0228722326734685,5.260496006637882,5.0228722326734685,5.178556442260742,350317,0.0,0.0
2020-07-30 00:00:00+08:00,5.178556043679132,5.326046997059171,5.178556043679132,5.31785249710083,400669,0.0,0.0
2020-07-31 00:00:00+08:00,5.334240913391113,5.3670159847367875,5.276883178157876,5.334240913391113,303180,0.0,0.0
2020-08-03 00:00:00+08:00,5.293270338741195,5.309658500471685,5.211331204400319,5.285077095031738,273183,0.0,0.0
2020-08-04 00:00:00+08:00,5.293270338741195,5.301464001028545,5.244107109283406,5.285077095031738,245329,0.0,0.0
2020-08-05 00:00:00+08:00,5.35062840404459,5.35062840404459,5.252301101791231,5.31785249710083,251757,0.0,0.0
2020-08-06 00:00:00+08:00,5.309658500471685,5.309658500471685,5.244107109283406,5.285077095031738,172480,0.0,0.0
2020-08-07 00:00:00+08:00,5.285077095031738,5.293270338741195,5.219525703843459,5.285077095031738,401740,0.0,0.0
2020-08-10 00:00:00+08:00,5.293270719956672,5.489924907684326,5.293270719956672,5.489924907684326,720990,0.0,0.0
2020-08-11 00:00:00+08:00,5.571864410897205,5.661997638466215,5.514506674128951,5.555476665496826,1411984,0.0,0.0
2020-08-12 00:00:00+08:00,5.678385257720947,5.78490664690191,5.563671042466679,5.678385257720947,4330229,0.0,0.0
2020-08-13 00:00:00+08:00,5.702966996687105,5.7439365679355845,5.661997425438626,5.711160659790039,1275928,0.0,0.0
2020-08-14 00:00:00+08:00,5.719355122165205,5.883232987495698,5.67019105098357,5.858651161193848,4228455,0.0,0.0
2020-08-17 00:00:00+08:00,5.948784483298262,6.43222609855956,5.940590820113897,6.407644271850586,9075055,0.0,0.0
2020-08-18 00:00:00+08:00,6.407643591195138,6.407643591195138,6.096274377394084,6.210988998413086,4593771,0.0,0.0
2020-08-19 00:00:00+08:00,6.301123264252249,6.325705090814624,6.104469488909123,6.1782145500183105,2481150,0.0,0.0
2020-08-20 00:00:00+08:00,6.194602229215229,6.219184055517079,5.752130192937783,5.858651161193848,2042985,0.0,0.0
2020-08-21 00:00:00+08:00,5.997948594009961,5.997948594009961,5.899620867961434,5.940590858459473,847405,0.0,0.0
2020-08-24 00:00:00+08:00,5.948784414296327,5.965172159052909,5.834069782422314,5.891427516937256,1030598,0.0,0.0
2020-08-25 00:00:00+08:00,5.891427827358922,6.170021177211759,5.891427827358922,6.1044697761535645,3681016,0.0,0.0
2020-08-26 00:00:00+08:00,6.145438375821601,6.678043654554837,6.129051049143529,6.6042985916137695,15058313,0.0,0.0
2020-08-27 00:00:00+08:00,6.514164350443978,6.530552513832054,6.292928749062256,6.350286483764648,3924203,0.0,0.0
2020-08-28 00:00:00+08:00,6.342092271945211,6.70262474326065,6.260153549575713,6.645267009735107,8701168,0.0,0.0
2020-08-31 00:00:00+08:00,6.719012839604049,7.128708540273601,6.686236513825806,6.882890701293945,10652021,0.0,0.0
2020-09-01 00:00:00+08:00,6.956636722834865,7.038576283027222,6.686236634635814,6.702624797821045,5428320,0.0,0.0
2020-09-02 00:00:00+08:00,6.678043282100833,6.784564248190905,6.555134153090808,6.653461456298828,2964310,0.0,0.0
2020-09-03 00:00:00+08:00,6.710819550787989,6.719013214111328,6.596104078481775,6.719013214111328,2435084,0.0,0.0
2020-09-04 00:00:00+08:00,6.571521925578005,6.694431055114438,6.55513418116579,6.620685577392578,1785871,0.0,0.0
2020-09-07 00:00:00+08:00,6.637073676058182,7.079546147428352,6.587910440197451,7.005800247192383,13239231,0.0,0.0
2020-09-08 00:00:00+08:00,7.0058002319464885,7.046769804363581,6.800952369861023,6.858309268951416,4973014,0.0,0.0
2020-09-09 00:00:00+08:00,6.7845644318114555,7.013994533120953,6.719013034091304,6.907473564147949,3657447,0.0,0.0
2020-09-10 00:00:00+08:00,6.997606267738584,6.997606267738584,6.669849702494163,6.678043365478516,3126078,0.0,0.0
2020-09-11 00:00:00+08:00,6.784564341071877,6.8173394116267,6.563328742980957,6.563328742980957,3613523,0.0,0.0
2020-09-14 00:00:00+08:00,6.669849338314349,6.669849338314349,6.5633283767104675,6.612491607666016,1283427,0.0,0.0
2020-09-15 00:00:00+08:00,6.612491976680089,6.63707338424069,6.563328742980957,6.563328742980957,1098091,0.0,0.0
2020-09-16 00:00:00+08:00,6.5797156837586,6.612492010213432,6.456807808176444,6.473195552825928,2048342,0.0,0.0
2020-09-17 00:00:00+08:00,6.44041994970119,6.612492323107831,6.44041994970119,6.48138952255249,905255,0.0,0.0
2020-09-18 00:00:00+08:00,6.514164447784424,6.579715846582445,6.49777753988529,6.514164447784424,671710,0.0,0.0
2020-09-21 00:00:00+08:00,6.522359177363033,6.596104241990864,6.505971431732178,6.505971431732178,743488,0.0,0.0
2020-09-22 00:00:00+08:00,6.505970962110952,6.514164206468029,6.391256332397461,6.391256332397461,1260930,0.0,0.0
2020-09-23 00:00:00+08:00,6.432225704733828,6.432225704733828,6.194601952533315,6.251958847045898,1368061,0.0,0.0
2020-09-24 00:00:00+08:00,6.251959202884025,6.251959202884025,6.063499927520752,6.063499927520752,1190223,0.0,0.0
2020-09-25 00:00:00+08:00,6.227377523737924,6.284735256173744,6.104469233229809,6.276540756225586,2507933,0.0,0.0
2020-09-28 00:00:00+08:00,6.391256935414777,6.719013529609189,6.391256935414777,6.465001583099365,4382723,0.0,0.0
2020-09-29 00:00:00+08:00,6.497777243110676,6.555134138894597,6.333898544311523,6.333898544311523,966320,0.0,0.0
2020-09-30 00:00:00+08:00,6.432226211169113,6.4650012830583075,6.333898902611791,6.399450302124023,969534,0.0,0.0
2020-10-05 00:00:00+08:00,6.456808320266925,6.620686198336867,6.424031991212598,6.579716205596924,2468295,0.0,0.0
2020-10-06 00:00:00+08:00,6.653462177283995,6.653462177283995,6.514164870259425,6.522359371185303,2768261,0.0,0.0
2020-10-07 00:00:00+08:00,6.522359000312338,6.62068589000633,6.481389428058346,6.571522235870361,1363775,0.0,0.0
2020-10-08 00:00:00+08:00,6.620685837086909,6.620685837086909,6.489583039490866,6.514164447784424,1045597,0.0,0.0
2020-10-12 00:00:00+08:00,6.440419565741274,6.465000973124217,6.325704936027782,6.391256332397461,1636959,0.0,0.0
2020-10-13 00:00:00+08:00,6.342092315081369,6.424031456586111,6.31751048891436,6.38306188583374,1324137,0.0,0.0
2020-10-14 00:00:00+08:00,6.456807782912698,6.456807782912698,6.325704989073938,6.38306188583374,815265,0.0,0.0
2020-10-15 00:00:00+08:00,6.391256192736851,6.391256192736851,6.284735228286042,6.309316635131836,1549112,0.0,0.0
2020-10-16 00:00:00+08:00,6.309316718562754,6.3502862886180615,6.243765322758678,6.333898544311523,1174154,0.0,0.0
2020-10-19 00:00:00+08:00,6.3093169417043065,6.415837911331015,6.3093169417043065,6.317510604858398,743488,0.0,0.0
2020-10-20 00:00:00+08:00,6.317510687099925,6.358480259137545,6.260153788540789,6.342092514038086,377100,0.0,0.0
2020-10-21 00:00:00+08:00,6.374868114366831,6.374868114366831,6.309316718562754,6.333898544311523,582791,0.0,0.0
2020-10-22 00:00:00+08:00,6.333898714506594,6.3502864592534785,6.301123225012824,6.325705051422119,640642,0.0,0.0
2020-10-23 00:00:00+08:00,6.317510687099925,6.39945024975311,6.301123360578409,6.342092514038086,1318780,0.0,0.0
2020-10-26 00:00:00+08:00,6.350286089610472,6.776370358273144,6.350286089610472,6.669849395751953,11529423,0.0,0.0
2020-10-27 00:00:00+08:00,6.596104062938346,6.727206861582299,6.514164499852415,6.571522235870361,4197387,0.0,0.0
2020-10-28 00:00:00+08:00,6.62887926637995,6.751787551482911,6.571521536466559,6.587909698486328,6766385,0.0,0.0
2020-10-29 00:00:00+08:00,6.530551968572937,6.604297860506098,6.456807332373482,6.587909698486328,2269031,0.0,0.0
2020-10-30 00:00:00+08:00,6.702625132233919,6.702625132233919,6.48138952255249,6.48138952255249,2578639,0.0,0.0
2020-11-02 00:00:00+08:00,6.555134438288888,6.669849909407854,6.481389376252328,6.514164447784424,1963708,0.0,0.0
2020-11-03 00:00:00+08:00,6.5797156142619215,6.792757966766723,6.5797156142619215,6.710819244384766,7813053,0.0,0.0
2020-11-04 00:00:00+08:00,6.792758139781605,6.850115874776797,6.61249210879398,6.637073516845703,3469968,0.0,0.0
2020-11-05 00:00:00+08:00,6.637073635192338,6.678043626024277,6.563328991144277,6.571522235870361,2638633,0.0,0.0
2020-11-06 00:00:00+08:00,6.596104062938346,6.637073635192338,6.538747164076293,6.571522235870361,2666487,0.0,0.0
2020-11-09 00:00:00+08:00,6.579715283206502,6.784563962455202,6.579715283206502,6.612491607666016,2505790,0.0,0.0
2020-11-10 00:00:00+08:00,6.751787951268228,6.784564277248513,6.620685577392578,6.620685577392578,2638633,0.0,0.0
2020-11-11 00:00:00+08:00,6.6370733218047935,6.678043310702223,6.587910088568147,6.620685577392578,1558754,0.0,0.0
2020-11-12 00:00:00+08:00,6.63707338424069,6.678043373523529,6.5551342428308725,6.563328742980957,1236290,0.0,0.0
2020-11-13 00:00:00+08:00,6.563329364346868,6.596104438004585,6.473196132831771,6.522359371185303,1395915,0.0,0.0
2020-11-16 00:00:00+08:00,6.555134413996997,6.620685812552099,6.4895830154418945,6.4895830154418945,1086306,0.0,0.0
2020-11-17 00:00:00+08:00,6.489583267523363,6.530552840889483,6.432226367104346,6.505971431732178,1059524,0.0,0.0
2020-11-18 00:00:00+08:00,6.505971231423104,6.6206858658851635,6.489583067718857,6.546940803527832,1012386,0.0,0.0
2020-11-19 00:00:00+08:00,6.596104038906738,6.596104038906738,6.505971231423104,6.546940803527832,653498,0.0,0.0
2020-11-20 00:00:00+08:00,6.546940775050349,6.546940775050349,6.49777753988529,6.514164447784424,770270,0.0,0.0
2020-11-23 00:00:00+08:00,6.596103751485292,6.620685577392578,6.55513418116579,6.620685577392578,1085235,0.0,0.0
2020-11-24 00:00:00+08:00,6.6370733218047935,6.6862365550414395,6.620685577392578,6.620685577392578,1773015,0.0,0.0
2020-11-25 00:00:00+08:00,6.702624544095624,6.719012706660487,6.653461312134785,6.686236381530762,1713022,0.0,0.0
2020-11-26 00:00:00+08:00,6.7599826816436055,6.9320550502789295,6.727206773124623,6.923860549926758,7212049,0.0,0.0
2020-11-27 00:00:00+08:00,7.005800207593718,7.046769779868397,6.833727836608887,6.833727836608887,5656509,0.0,0.0
2020-11-30 00:00:00+08:00,6.90747344383887,7.128708622457445,6.88289078064386,6.964829921722412,5731501,0.0,0.0
2020-12-01 00:00:00+08:00,7.063157847198981,7.095933337140022,6.891085478563657,6.923860549926758,3120721,0.0,0.0
2020-12-02 00:00:00+08:00,7.046769857185973,7.046769857185973,6.907473812217236,6.9156670570373535,1805154,0.0,0.0
2020-12-03 00:00:00+08:00,6.915667033382904,7.0631579969790845,6.88289112416888,6.891085624694824,2230464,0.0,0.0
2020-12-04 00:00:00+08:00,6.981218349950861,6.981218349950861,6.841922307120299,6.866503715515137,1609105,0.0,0.0
2020-12-07 00:00:00+08:00,6.89927930161287,6.907473802154904,6.759982838269098,6.776371002197266,1842650,0.0,0.0
2020-12-08 00:00:00+08:00,6.792757701518634,7.218841552734375,6.792757701518634,7.218841552734375,14679070,0.0,0.0
2020-12-09 00:00:00+08:00,7.268006331165062,7.82519305673052,7.227035918768529,7.554793357849121,15935715,0.0,0.0
2020-12-10 00:00:00+08:00,7.440076719415316,7.4728530442309635,7.284392525164287,7.333556175231934,5635083,0.0,0.0
2020-12-11 00:00:00+08:00,7.341750493367426,7.358137819148275,7.046769420597793,7.087738990783691,3692800,0.0,0.0
2020-12-14 00:00:00+08:00,7.202453737559004,7.554792549208346,7.128708677450586,7.456465244293213,4448073,0.0,0.0
2020-12-15 00:00:00+08:00,7.464659538079579,7.743252460383687,7.30078125,7.30078125,7787342,0.0,0.0
2020-12-16 00:00:00+08:00,7.374526189189175,7.530210392836609,7.374526189189175,7.423689842224121,3453898,0.0,0.0
2020-12-17 00:00:00+08:00,7.538405860265667,7.538405860265667,7.341751233815197,7.358138561248779,1889788,0.0,0.0
2020-12-18 00:00:00+08:00,7.497435537389683,7.980877189778033,7.44827271735204,7.874355792999268,21206553,0.0,0.0
2020-12-21 00:00:00+08:00,7.9481009922426775,8.644583702087402,7.9481009922426775,8.644583702087402,25467148,0.0,0.0
2020-12-22 00:00:00+08:00,8.80846208570848,9.300096945239407,7.948101081529361,8.111978530883789,28238623,0.0,0.0
2020-12-23 00:00:00+08:00,8.111979194707342,8.398766219568882,7.784222594865582,8.19391918182373,8351921,0.0,0.0
2020-12-24 00:00:00+08:00,8.316827098010137,8.52167495299119,8.193918385021504,8.357796669006348,6273583,0.0,0.0
2020-12-25 00:00:00+08:00,8.521675681325922,9.177188873291016,8.480706106828103,9.177188873291016,21875050,0.0,0.0
2020-12-28 00:00:00+08:00,9.504945808259501,10.078519821166992,9.42300666355843,10.078519821166992,15367921,0.0,0.0
2020-12-29 00:00:00+08:00,10.570155449049842,11.061790313652569,10.078519747291226,10.89791202545166,55996229,0.0,0.0
2020-12-30 00:00:00+08:00,10.529184341430664,10.81597132675934,10.037549509438648,10.529184341430664,17371268,0.0,0.0
2020-12-31 00:00:00+08:00,10.570154748658037,11.143727882199649,10.324336495489014,10.652093887329102,21760420,0.0,0.0
2021-01-04 00:00:00+08:00,10.97985048992446,11.43051575458181,10.775001805197101,10.938880920410156,25173609,0.0,0.0
2021-01-05 00:00:00+08:00,10.81597173577715,10.856941306659127,10.406276026957379,10.447245597839355,9637492,0.0,0.0
2021-01-06 00:00:00+08:00,10.815971958253218,10.815971958253218,9.750763093411301,9.914641380310059,9406089,0.0,0.0
2021-01-07 00:00:00+08:00,10.078519470231608,10.201428183003515,9.013309789052544,9.46397590637207,13076392,0.0,0.0
2021-01-08 00:00:00+08:00,9.668823801807473,10.078519512776637,9.463975946322892,9.627853393554688,8671171,0.0,0.0
2021-01-11 00:00:00+08:00,9.750763250500807,10.365306836271737,9.545914551421268,9.955610275268555,14055568,0.0,0.0
2021-01-12 00:00:00+08:00,9.955610648227772,9.996581059303239,9.177188743756517,9.300097465515137,8658316,0.0,0.0
2021-01-13 00:00:00+08:00,9.463976034271258,9.545914340070672,9.218157768249512,9.218157768249512,3671374,0.0,0.0
2021-01-14 00:00:00+08:00,9.46397594190848,9.832702081608737,9.341066391519192,9.750762939453125,7786270,0.0,0.0
2021-01-15 00:00:00+08:00,9.668824155050183,9.668824155050183,8.890401438613855,8.97234058380127,7661999,0.0,0.0
2021-01-18 00:00:00+08:00,8.726523168779158,8.972339744182328,8.316826644025015,8.849431037902832,4789820,0.0,0.0
2021-01-19 00:00:00+08:00,9.30009684076479,9.423006391422671,8.603614130920066,8.644583702087402,4946231,0.0,0.0
2021-01-20 00:00:00+08:00,8.726522762492289,8.767492329344673,8.193917556255526,8.23488712310791,4589486,0.0,0.0
2021-01-21 00:00:00+08:00,8.357796390002079,8.808461655916057,8.234887681116449,8.316826820373535,4881953,0.0,0.0
2021-01-22 00:00:00+08:00,8.357796549992045,8.6445835428817,8.27585740916643,8.480705261230469,3385335,0.0,0.0
2021-01-25 00:00:00+08:00,8.767492737538989,9.177187587981487,8.726523168779158,8.849431037902832,9033274,0.0,0.0
2021-01-26 00:00:00+08:00,8.84943098440694,8.890400552919106,8.521674436309612,8.562644004821777,2762904,0.0,0.0
2021-01-27 00:00:00+08:00,8.644583257908787,8.685552826971012,8.398765006379604,8.439735412597656,1308067,0.0,0.0
2021-01-28 00:00:00+08:00,8.234887456724449,8.931370121431272,8.234887456724449,8.562644004821777,3738867,0.0,0.0
2021-01-29 00:00:00+08:00,8.72652352086317,8.80846182453293,8.27585740916643,8.480705261230469,2202610,0.0,0.0
2021-02-01 00:00:00+08:00,8.60361328309674,8.68555241735691,8.316826313186146,8.398764610290527,3217139,0.0,0.0
2021-02-02 00:00:00+08:00,8.521674325135203,8.972339572889616,8.398764784046374,8.685552597045898,5639368,0.0,0.0
2021-02-03 00:00:00+08:00,8.808461534157688,8.89040067228214,8.439735412597656,8.439735412597656,2867893,0.0,0.0
2021-02-04 00:00:00+08:00,8.521674550722109,8.644583257908787,8.439735412597656,8.439735412597656,1278071,0.0,0.0
2021-02-05 00:00:00+08:00,8.68555241735691,8.68555241735691,8.357795880316232,8.398764610290527,1408770,0.0,0.0
2021-02-17 00:00:00+08:00,8.562645244654927,8.890401840209961,8.48070609576617,8.890401840209961,2489721,0.0,0.0
2021-02-18 00:00:00+08:00,9.382036799752868,9.750762939453125,9.13621937328603,9.750762939453125,19975620,0.0,0.0
2021-02-19 00:00:00+08:00,9.750762325593536,9.791731894092102,9.1771875294578,9.382036209106445,9830327,0.0,0.0
2021-02-22 00:00:00+08:00,9.504944964730248,9.668823239588788,9.382036258586343,9.545913696289062,6605688,0.0,0.0
2021-02-23 00:00:00+08:00,9.423006610762904,9.66882404348884,9.341066629365034,9.504945755004883,3993838,0.0,0.0
2021-02-24 00:00:00+08:00,9.504944964730248,9.873671083161963,9.463975396015613,9.545913696289062,7627717,0.0,0.0
2021-02-25 00:00:00+08:00,9.709792808303423,9.750762377018058,9.504944964730248,9.545913696289062,2862536,0.0,0.0
2021-02-26 00:00:00+08:00,9.504944967284914,9.832701517090085,9.341065855226507,9.6688232421875,3988481,0.0,0.0
2021-03-02 00:00:00+08:00,9.914640845432825,9.914640845432825,9.09524945514375,9.136219024658203,5044792,0.0,0.0
2021-03-03 00:00:00+08:00,9.259127339727156,9.423006462793614,9.013309910861286,9.218157768249512,2973952,0.0,0.0
2021-03-04 00:00:00+08:00,9.341066360473633,9.463975910454424,9.218157647648708,9.341066360473633,2830397,0.0,0.0
2021-03-05 00:00:00+08:00,9.54591448996998,9.832702331972797,9.423006610762904,9.504945755004883,7966250,0.0,0.0
2021-03-08 00:00:00+08:00,9.62785363421196,10.078519764698735,9.504945755004883,9.504945755004883,15657175,0.0,0.0
2021-03-09 00:00:00+08:00,9.504945242255987,9.668823521899451,9.34106612545668,9.586883544921875,3401404,0.0,0.0
2021-03-10 00:00:00+08:00,9.62785311483274,9.709793091810317,9.423006102434256,9.586883544921875,2026915,0.0,0.0
2021-03-11 00:00:00+08:00,9.750762325593536,9.791731894092102,9.341065803452063,9.382036209106445,3992767,0.0,0.0
2021-03-12 00:00:00+08:00,9.504945755004883,9.58688406209097,9.341066629365034,9.504945755004883,2241177,0.0,0.0
2021-03-15 00:00:00+08:00,9.709793321963767,10.447245597839355,9.66882375108179,10.447245597839355,22273577,0.0,0.0
2021-03-16 00:00:00+08:00,10.652093887329102,11.184698288691015,10.48821477283114,10.652093887329102,21529017,0.0,0.0
2021-03-17 00:00:00+08:00,10.734033291225595,10.775002864768686,10.365307129337767,10.40627670288086,6607831,0.0,0.0
2021-03-18 00:00:00+08:00,10.611125167536779,11.38954704723355,10.57015559492116,11.061790466308594,23215257,0.0,0.0
2021-03-19 00:00:00+08:00,11.06179016467824,12.167969432292827,11.06179016467824,12.004090309143066,46255891,0.0,0.0
2021-03-22 00:00:00+08:00,12.167968996460628,12.98735955992524,12.04505944921171,12.905421257019043,41586057,0.0,0.0
2021-03-23 00:00:00+08:00,12.9463906377782,12.987359370054426,11.635363578796387,11.635363578796387,21817199,0.0,0.0
2021-03-24 00:00:00+08:00,11.225667953803866,11.758272359709956,10.85694098948227,11.102758407592773,11885097,0.0,0.0
2021-03-25 00:00:00+08:00,11.3076074623961,11.553424888533163,10.73403263092041,10.73403263092041,10631666,0.0,0.0
2021-03-26 00:00:00+08:00,10.93888123653761,11.717303079805344,10.897911665839308,11.266637802124023,9897820,0.0,0.0
2021-03-29 00:00:00+08:00,11.758273358304082,11.758273358304082,11.225668907165527,11.225668907165527,7183124,0.0,0.0
2021-03-30 00:00:00+08:00,11.307607046038896,11.43051575458181,10.938880920410156,10.938880920410156,5100500,0.0,0.0
2021-03-31 00:00:00+08:00,10.9798511977554,11.471485226465067,10.9798511977554,11.184699058532715,6164309,0.0,0.0
2021-04-01 00:00:00+08:00,11.266638202843643,11.471485226465067,11.102759077065897,11.184699058532715,4865883,0.0,0.0
2021-04-07 00:00:00+08:00,11.59439468383789,12.004090401991485,11.307607681130374,11.59439468383789,11238027,0.0,0.0
2021-04-08 00:00:00+08:00,11.67633383429184,11.799243386965626,11.471485137939453,11.471485137939453,6558551,0.0,0.0
2021-04-09 00:00:00+08:00,11.635363650654703,11.635363650654703,11.102758407592773,11.102758407592773,5757212,0.0,0.0
2021-04-12 00:00:00+08:00,11.30760725381392,11.758272526752153,11.225668113279696,11.389546394348145,8111948,0.0,0.0
2021-04-13 00:00:00+08:00,11.512455143350373,12.41378652937351,11.430516002544255,11.799242973327637,35259979,0.0,0.0
2021-04-14 00:00:00+08:00,12.045060157775879,12.495726291783921,11.471485306444524,12.045060157775879,21106922,0.0,0.0
2021-04-15 00:00:00+08:00,11.922151288839041,12.126999985595406,11.758273001158658,11.881181716918945,7239903,0.0,0.0
2021-04-16 00:00:00+08:00,12.086029019242734,12.905421257019043,11.922150739118642,12.905421257019043,23927677,0.0,0.0
