Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19 00:00:00+08:00,13.35608741500528,14.175477981567383,13.35608741500528,14.175477981567383,29007822,0.0,0.0
2021-04-20 00:00:00+08:00,15.568445205688477,15.568445205688477,14.6261442443616,15.568445205688477,64938442,0.0,0.0
2021-04-21 00:00:00+08:00,16.387835776424566,17.125288009643555,15.978140091302906,17.125288009643555,47555388,0.0,0.0
2021-04-22 00:00:00+08:00,18.641164413097947,18.805042700609008,16.55171541017603,17.73983383178711,47971056,0.0,0.0
2021-04-23 00:00:00+08:00,17.73983517515067,17.73983517515067,15.978142613845263,16.38783836364746,14804413,0.0,0.0
2021-04-26 00:00:00+08:00,16.633655354021567,18.026620864868164,16.633655354021567,18.026620864868164,9858181,0.0,0.0
2021-04-27 00:00:00+08:00,18.02661862588432,18.02661862588432,17.20722725068768,17.698862075805664,9980310,0.0,0.0
2021-04-28 00:00:00+08:00,17.69886125178731,17.69886125178731,16.264927249109686,16.46977424621582,8856508,0.0,0.0
2021-04-29 00:00:00+08:00,17.125289363227367,17.125289363227367,16.38783707172011,17.043350219726562,5110142,0.0,0.0
2021-05-03 00:00:00+08:00,17.534985140314102,18.026618281734578,17.371105194091797,17.371105194091797,8929357,0.0,0.0
2021-05-04 00:00:00+08:00,17.8627434691385,17.8627434691385,15.650384902954102,15.650384902954102,6578906,0.0,0.0
2021-05-05 00:00:00+08:00,15.11777991757543,16.715594096042228,14.462266751909423,15.978141784667969,5623298,0.0,0.0
2021-05-06 00:00:00+08:00,16.46977609325905,16.59268564475597,15.527475112821811,15.773292541503906,3017876,0.0,0.0
2021-05-07 00:00:00+08:00,15.896203220635224,17.33013916015625,15.158750882276035,17.33013916015625,6948507,0.0,0.0
2021-05-10 00:00:00+08:00,18.026619574292383,19.050861358642578,17.657894273210513,19.050861358642578,33459110,0.0,0.0
2021-05-11 00:00:00+08:00,18.682134565755355,20.730613131532202,17.207228324084273,17.98565101623535,44226832,0.0,0.0
2021-05-12 00:00:00+08:00,17.616924424462038,17.8217731226982,16.22395896911621,16.22395896911621,11255168,0.0,0.0
2021-05-13 00:00:00+08:00,14.626143455505371,15.732322639635365,14.626143455505371,14.626143455505371,9977096,0.0,0.0
2021-05-14 00:00:00+08:00,14.626144083000872,15.035839784642278,13.192208290100098,13.192208290100098,10655235,0.0,0.0
2021-05-17 00:00:00+08:00,11.881181716918945,12.536695704796363,11.881181716918945,11.881181716918945,7168125,0.0,0.0
2021-05-18 00:00:00+08:00,12.20893871664334,13.069299697875977,11.635363891999058,13.069299697875977,9739266,0.0,0.0
2021-05-19 00:00:00+08:00,13.397056107734485,14.29838748626871,12.946390837045296,13.888690948486328,13842378,0.0,0.0
2021-05-20 00:00:00+08:00,13.478995527516615,14.503236474645192,12.946391105651855,12.946391105651855,12347902,0.0,0.0
2021-05-21 00:00:00+08:00,13.478995247859793,14.175477938924901,13.11026911729591,13.888690948486328,9512149,0.0,0.0
2021-05-24 00:00:00+08:00,13.929660793249921,15.158749593679563,13.765782509767533,14.052570343017578,18417937,0.0,0.0
2021-05-25 00:00:00+08:00,14.257417079050208,14.585173639551437,13.11026911729591,13.888690948486328,12004012,0.0,0.0
2021-05-26 00:00:00+08:00,13.929661465209282,14.585174630760436,13.315117872505073,14.011601448059082,9596782,0.0,0.0
2021-05-27 00:00:00+08:00,14.09354075104404,14.585173927179476,13.929660793249921,14.052570343017578,8455838,0.0,0.0
2021-05-28 00:00:00+08:00,14.093540666341706,15.445535659790039,14.011600687937108,15.445535659790039,20624833,0.0,0.0
2021-05-31 00:00:00+08:00,15.650384022190703,16.63365369657598,15.117778778076172,15.117778778076172,26884489,0.0,0.0
2021-06-01 00:00:00+08:00,15.486507968736698,16.387838633122666,14.830994758274176,16.14202117919922,13662398,0.0,0.0
2021-06-02 00:00:00+08:00,16.182987537677253,17.289166754803766,16.060079665947463,16.63365364074707,26755932,0.0,0.0
2021-06-03 00:00:00+08:00,16.305898105662518,17.166259958939452,16.305898105662518,16.34686851501465,14198052,0.0,0.0
2021-06-04 00:00:00+08:00,16.305897645483025,16.510744663527213,15.56844536676283,15.609414100646973,7132772,0.0,0.0
2021-06-07 00:00:00+08:00,15.814262713737879,15.896201855407202,14.257417347709024,15.1587495803833,7532370,0.0,0.0
2021-06-08 00:00:00+08:00,16.182986995982287,16.674623489379883,15.896200855337945,16.674623489379883,8328353,0.0,0.0
2021-06-09 00:00:00+08:00,17.90371217783212,18.31340789794922,17.534986866882615,18.31340789794922,91410477,0.0,0.0
2021-06-10 00:00:00+08:00,18.68213449306939,19.009891062318495,16.961410830199853,17.412076950073242,47197571,0.0,0.0
2021-06-11 00:00:00+08:00,17.45304754988324,19.13279914855957,17.45304754988324,19.13279914855957,69103689,0.0,0.0
2021-06-15 00:00:00+08:00,19.583464923818394,21.01740074157715,19.29667876485368,21.01740074157715,68713733,0.0,0.0
2021-06-16 00:00:00+08:00,22.328425144319333,23.106847763061523,22.12357814421555,23.106847763061523,47151505,0.0,0.0
2021-06-17 00:00:00+08:00,23.6804241571078,25.401147842407227,23.5984866880392,25.401147842407227,101523630,0.0,0.0
2021-06-18 00:00:00+08:00,26.671203807861758,27.941261291503906,26.671203807861758,27.941261291503906,10749510,0.0,0.0
2021-06-21 00:00:00+08:00,30.72719383239746,30.72719383239746,30.72719383239746,30.72719383239746,3626379,0.0,0.0
2021-06-22 00:00:00+08:00,33.7999153137207,33.7999153137207,33.5950666115136,33.7999153137207,15373278,0.0,0.0
2021-06-23 00:00:00+08:00,30.481379116903994,30.481379116903994,30.44040870666504,30.44040870666504,10193501,0.0,0.0
2021-06-24 00:00:00+08:00,27.40865767817078,30.440407655984092,27.40865767817078,28.30998992919922,18196176,0.0,0.0
2021-06-25 00:00:00+08:00,27.859323680739315,27.859323680739315,26.302478289878334,27.039932250976562,12666081,0.0,0.0
2021-06-28 00:00:00+08:00,27.36768810341271,29.74392318725586,27.36768810341271,29.74392318725586,7791627,0.0,0.0
2021-06-29 00:00:00+08:00,30.35846942700586,30.72719305132856,28.35095627970172,28.678712844848633,7971607,0.0,0.0
2021-06-30 00:00:00+08:00,28.678713441371507,29.907802260549442,28.555805564040767,29.825864791870117,5184062,0.0,0.0
2021-07-01 00:00:00+08:00,30.31749736537883,32.7756714698866,30.31749736537883,31.013980865478516,6787811,0.0,0.0
2021-07-02 00:00:00+08:00,31.013981354751895,31.013981354751895,28.883560415279263,29.006471633911133,4136322,0.0,0.0
2021-07-05 00:00:00+08:00,28.842594812336436,28.842594812336436,26.138599769723672,27.285749435424805,4731970,0.0,0.0
2021-07-06 00:00:00+08:00,27.69874872713714,29.464069366455078,27.69874872713714,29.464069366455078,3310249,0.0,0.0
2021-07-07 00:00:00+08:00,30.094543464806534,32.406275894480984,27.95093873477139,31.60767936706543,10606374,0.0,0.0
2021-07-08 00:00:00+08:00,33.54112417318668,34.76003646850586,31.77580026209211,34.76003646850586,73047921,0.0,0.0
2021-07-09 00:00:00+08:00,35.30644710333021,36.86161151702325,33.457062576161384,33.625186920166016,76220331,0.0,0.0
2021-07-12 00:00:00+08:00,35.30644657813818,36.399266518094834,32.784558015217385,33.24690246582031,37258585,0.0,0.0
2021-07-13 00:00:00+08:00,33.919407530779836,34.4237872674333,29.92641830444336,29.92641830444336,18582301,0.0,0.0
2021-07-14 00:00:00+08:00,28.49734499957407,29.926416948620222,26.942180633544922,26.942180633544922,27188951,0.0,0.0
2021-07-15 00:00:00+08:00,28.665474128031512,29.632198333740234,27.908906193607766,29.632198333740234,33565098,0.0,0.0
2021-07-16 00:00:00+08:00,29.63219784030725,31.901898257159974,29.127818109549096,29.25391387939453,56336902,0.0,0.0
2021-07-19 00:00:00+08:00,29.42203702491921,30.136572994344743,28.32922045861988,28.413284301757812,13937509,0.0,0.0
2021-07-20 00:00:00+08:00,27.950936712526296,28.077030803821035,26.26967658089067,26.942180633544922,11742511,0.0,0.0
2021-07-21 00:00:00+08:00,27.99296845859085,28.74953300160782,24.630448216437237,25.050764083862305,15409892,0.0,0.0
2021-07-22 00:00:00+08:00,25.092795617810232,25.513109804430165,23.453567443662607,24.378259658813477,18690903,0.0,0.0
2021-07-23 00:00:00+08:00,25.387017385131756,26.81608772277832,24.630449455433368,26.81608772277832,34018299,0.0,0.0
2021-07-26 00:00:00+08:00,26.900150508472752,27.194370614270728,25.09279627731293,25.429046630859375,23312722,0.0,0.0
2021-07-27 00:00:00+08:00,25.21889108020735,26.732023573918948,23.95794677734375,23.95794677734375,18714920,0.0,0.0
2021-07-28 00:00:00+08:00,24.840606558307158,26.353740692138672,24.462324280583093,26.353740692138672,54618079,0.0,0.0
2021-07-29 00:00:00+08:00,26.395772526669568,28.413284698403466,25.723268469424937,27.278432846069336,66090131,0.0,0.0
2021-07-30 00:00:00+08:00,26.563898768692667,27.698748956443247,24.840606688652898,26.059520721435547,20683318,0.0,0.0
2021-08-02 00:00:00+08:00,26.017487967196413,26.732022255568054,24.96670165806928,25.639204025268555,12587303,0.0,0.0
2021-08-03 00:00:00+08:00,25.891393591637204,26.311707775777123,25.260921478271484,25.260921478271484,6724924,0.0,0.0
2021-08-04 00:00:00+08:00,23.831849308410344,24.882637268750607,23.831849308410344,24.29419708251953,20878591,0.0,0.0
2021-08-05 00:00:00+08:00,25.218891350388773,25.387017370859247,24.252167151261485,24.33622932434082,11836492,0.0,0.0
2021-08-06 00:00:00+08:00,24.672480269501566,26.479834490711113,24.504354256498083,24.75654411315918,26358778,0.0,0.0
2021-08-09 00:00:00+08:00,25.218889964718855,26.73202239150119,24.924669863639608,25.34498405456543,27021872,0.0,0.0
2021-08-10 00:00:00+08:00,25.80733063052582,26.47983468753856,24.924670311430408,25.092796325683594,15543555,0.0,0.0
2021-08-11 00:00:00+08:00,24.92466918899902,25.429045534733273,23.411535128861242,24.29419708251953,10065457,0.0,0.0
2021-08-12 00:00:00+08:00,24.714512735455017,24.966702597668426,24.126072514143345,24.54638671875,5909370,0.0,0.0
2021-08-13 00:00:00+08:00,24.58841892877555,25.092796984783348,23.95794677734375,23.95794677734375,6810551,0.0,0.0
2021-08-16 00:00:00+08:00,23.789819823247953,24.37826002829675,22.27668571472168,22.27668571472168,7324319,0.0,0.0
2021-08-17 00:00:00+08:00,22.865127331209315,23.11731550924184,21.225899151062787,21.309961318969727,7873591,0.0,0.0
2021-08-18 00:00:00+08:00,20.97370898935454,23.411535263061523,20.679488894552467,23.411535263061523,20246824,0.0,0.0
2021-08-19 00:00:00+08:00,23.453568510191996,24.966702664593193,22.991222381591797,22.991222381591797,30918987,0.0,0.0
2021-08-20 00:00:00+08:00,23.705755480899235,25.260921478271484,23.621693313795927,25.260921478271484,30534705,0.0,0.0
2021-08-23 00:00:00+08:00,27.068274249213918,27.78281021118164,26.77405414992546,27.78281021118164,17562076,0.0,0.0
2021-08-24 00:00:00+08:00,29.590164402354375,30.430792779089487,27.656716122102544,27.78281021118164,78061331,0.0,0.0
2021-08-25 00:00:00+08:00,27.9509358982705,28.245155994157695,26.60592783214425,27.74077796936035,28869138,0.0,0.0
2021-08-26 00:00:00+08:00,28.497345712965068,28.83359774770979,27.614685377494006,27.65671730041504,18987468,0.0,0.0
2021-08-27 00:00:00+08:00,27.320464300849487,27.572652480846127,26.56389808654785,26.56389808654785,9665511,0.0,0.0
2021-08-30 00:00:00+08:00,27.320465636628374,28.53937802339458,26.774055654171082,27.110307693481445,18024676,0.0,0.0
2021-08-31 00:00:00+08:00,27.236399927900376,28.83359616829232,27.236399927900376,28.329219818115234,41320690,0.0,0.0
2021-09-01 00:00:00+08:00,27.78281111762056,27.992969055816783,26.47983491456516,27.026243209838867,18660620,0.0,0.0
2021-09-02 00:00:00+08:00,26.816086324649053,28.119064171827354,26.35374021077893,27.19437026977539,23041218,0.0,0.0
2021-09-03 00:00:00+08:00,27.572651350197358,27.908903359278952,26.689991082091918,27.320463180541992,15645890,0.0,0.0
2021-09-06 00:00:00+08:00,27.32046403553568,27.572652213083273,25.5971736907959,25.5971736907959,11690298,0.0,0.0
2021-09-07 00:00:00+08:00,26.143581727991275,28.119063580847968,26.143581727991275,27.74077796936035,53678260,0.0,0.0
2021-09-08 00:00:00+08:00,26.984214176972042,28.24515851431663,26.479836107171838,28.161094665527344,47390874,0.0,0.0
2021-09-09 00:00:00+08:00,27.78281093692395,28.161093214042726,27.32046481534873,27.908905029296875,17720801,0.0,0.0
2021-09-10 00:00:00+08:00,27.74077947194533,28.329221369904484,27.362497188591355,27.65671730041504,21505137,0.0,0.0
2021-09-13 00:00:00+08:00,28.581409454345703,30.388762041603215,28.32922126636477,28.581409454345703,56345256,0.0,0.0
2021-09-14 00:00:00+08:00,29.464069745518028,29.758289855856237,26.942181171977072,27.950937271118164,29478976,0.0,0.0
2021-09-15 00:00:00+08:00,27.824841643475622,28.161093678220343,27.110307325376922,27.65671730041504,14937894,0.0,0.0
2021-09-16 00:00:00+08:00,27.404526138363966,27.65671598962587,26.479833923797628,26.521865844726562,9102665,0.0,0.0
2021-09-17 00:00:00+08:00,26.101553391110944,27.4045279575999,26.101553391110944,26.81608772277832,10963505,0.0,0.0
2021-09-22 00:00:00+08:00,26.059521590204998,26.73202400132254,25.891395568847656,25.891395568847656,6028414,0.0,0.0
2021-09-23 00:00:00+08:00,26.94218025161704,27.236400351904525,26.269676208496094,26.269676208496094,9353283,0.0,0.0
2021-09-24 00:00:00+08:00,26.900150930011225,27.866873432362844,26.647961068009774,26.732023239135742,15190601,0.0,0.0
2021-09-27 00:00:00+08:00,27.110307054842064,27.57265317942434,26.68999285276138,27.026243209838867,8194173,0.0,0.0
2021-09-28 00:00:00+08:00,26.563898115615228,26.900150138853167,25.807330226174,25.97545623779297,7229293,0.0,0.0
2021-09-29 00:00:00+08:00,26.227645291087356,27.32046524014248,25.807331085205078,25.807331085205078,19936684,0.0,0.0
2021-09-30 00:00:00+08:00,26.479835848797684,27.99297004343405,25.89139561026168,27.152339935302734,20493266,0.0,0.0
2021-10-01 00:00:00+08:00,26.732022673060477,26.732022673060477,24.46232400898101,24.75654411315918,16685956,0.0,0.0
2021-10-04 00:00:00+08:00,24.88263891167552,25.218890947241167,22.697000680498803,23.033252716064453,15948721,0.0,0.0
2021-10-05 00:00:00+08:00,22.697000324889537,23.789820260511835,21.940434093876352,23.579662322998047,10225226,0.0,0.0
2021-10-06 00:00:00+08:00,23.579661751884196,23.663725594578338,22.48684351704238,22.570905685424805,6874250,0.0,0.0
2021-10-07 00:00:00+08:00,23.579662282585193,24.714512464315842,23.495600112310804,24.16810417175293,14186039,0.0,0.0
2021-10-08 00:00:00+08:00,24.63044815955019,25.050764026004483,24.084039877196023,24.420291900634766,14836602,0.0,0.0
2021-10-12 00:00:00+08:00,23.579661527132686,24.168103397447737,22.444811381760715,22.823095321655273,7112338,0.0,0.0
2021-10-13 00:00:00+08:00,23.03325212373841,23.70575617757551,22.612937927246094,22.612937927246094,6575597,0.0,0.0
2021-10-14 00:00:00+08:00,23.033252448958127,23.243410387327497,22.02449802827104,22.654970169067383,7384885,0.0,0.0
2021-10-15 00:00:00+08:00,22.823094379403393,22.991220381936365,22.318716371804474,22.360748291015625,5134542,0.0,0.0
2021-10-18 00:00:00+08:00,22.19262470405874,22.19262470405874,20.427302322470243,21.52012062072754,10301455,0.0,0.0
2021-10-19 00:00:00+08:00,21.73027904067124,21.940435315575304,21.015743017924233,21.267932891845703,5548062,0.0,0.0
2021-10-20 00:00:00+08:00,21.562149678189098,22.024495755440224,21.015739764540537,21.057771682739258,6550535,0.0,0.0
2021-10-21 00:00:00+08:00,21.141835846739255,21.688245812127214,21.099803924560547,21.099803924560547,4338829,0.0,0.0
2021-10-22 00:00:00+08:00,21.436053578915132,21.436053578915132,20.00698345194156,20.091047286987305,6436713,0.0,0.0
2021-10-25 00:00:00+08:00,20.175112657886384,21.057774694753725,19.96495638545612,20.63745880126953,7984280,0.0,0.0
2021-10-26 00:00:00+08:00,20.4693342842014,20.679490554898113,20.0910503180484,20.301206588745117,5698433,0.0,0.0
2021-10-27 00:00:00+08:00,20.301207052054167,20.34323897687748,19.418546676635742,19.418546676635742,5856114,0.0,0.0
2021-10-28 00:00:00+08:00,19.418545089720006,20.1751113031525,19.334481246943216,19.4605770111084,6993294,0.0,0.0
2021-10-29 00:00:00+08:00,19.502605866309555,20.553393780155726,19.41854370384389,20.17510986328125,9591370,0.0,0.0
2021-11-01 00:00:00+08:00,20.25917680975316,20.511365010171527,19.922924759654098,20.04901885986328,6269634,0.0,0.0
2021-11-02 00:00:00+08:00,20.301204592342863,20.805582606176173,20.049016422582035,20.259174346923828,9256168,0.0,0.0
2021-11-03 00:00:00+08:00,20.67948932596041,21.98246549381897,20.385269225020426,21.0157413482666,18989556,0.0,0.0
2021-11-04 00:00:00+08:00,21.688245061506578,21.982465157951207,20.847615018585,20.973709106445312,11239185,0.0,0.0
2021-11-05 00:00:00+08:00,21.099803974677858,21.141835896956405,20.595425930270586,20.763553619384766,4419235,0.0,0.0
2021-11-08 00:00:00+08:00,21.22590050284809,21.60418279398803,20.931680384968644,21.52012062072754,6128661,0.0,0.0
2021-11-09 00:00:00+08:00,21.604181002446403,21.77230700933724,20.88964672889411,21.22589874267578,7913272,0.0,0.0
2021-11-10 00:00:00+08:00,21.436055538993482,21.520119381725888,21.0157413482666,21.0157413482666,4133113,0.0,0.0
2021-11-11 00:00:00+08:00,21.267932466059644,21.436056812892293,20.301206588745117,20.301206588745117,6100466,0.0,0.0
2021-11-12 00:00:00+08:00,20.469334453050053,20.805584823800842,20.259176506307956,20.63745880126953,4614509,0.0,0.0
2021-11-15 00:00:00+08:00,20.679490725480317,20.889648672222414,20.427302528839267,20.63745880126953,3118109,0.0,0.0
2021-11-16 00:00:00+08:00,20.63745842632565,21.436056600262393,20.553396253743163,21.183868408203125,6359439,0.0,0.0
2021-11-17 00:00:00+08:00,21.436056237470847,21.478088160206628,20.385269889258726,20.511363983154297,5036383,0.0,0.0
2021-11-18 00:00:00+08:00,20.34323743151353,20.889647389773263,20.30120550988315,20.721521377563477,2892552,0.0,0.0
2021-11-19 00:00:00+08:00,20.72152044102645,21.015740530517967,20.259174346923828,20.259174346923828,3377081,0.0,0.0
2021-11-22 00:00:00+08:00,20.30120675620691,20.9316805964332,20.30120675620691,20.63745880126953,2679527,0.0,0.0
2021-11-23 00:00:00+08:00,20.84761514534879,21.09980332260285,20.679489135742188,20.679489135742188,3828194,0.0,0.0
2021-11-24 00:00:00+08:00,20.80558381793309,21.26793161327538,20.595425881351296,21.099803924560547,4032865,0.0,0.0
2021-11-25 00:00:00+08:00,21.394024031188003,21.43605595336671,21.01574175451488,21.099803924560547,3454355,0.0,0.0
2021-11-26 00:00:00+08:00,21.18386585873879,21.309959939593085,20.17510986328125,20.17510986328125,4029733,0.0,0.0
2021-11-29 00:00:00+08:00,19.92292349955952,20.637457805092925,19.92292349955952,20.133081436157227,3014729,0.0,0.0
2021-11-30 00:00:00+08:00,20.59542433467945,21.30996026081039,20.42730000721389,21.141834259033203,5094860,0.0,0.0
2021-12-01 00:00:00+08:00,21.856372486110235,22.150592601616644,21.01574238872635,21.183868408203125,13301565,0.0,0.0
2021-12-02 00:00:00+08:00,21.183867987706996,23.285442352294922,21.183867987706996,23.285442352294922,31653089,0.0,0.0
2021-12-03 00:00:00+08:00,23.789819198842295,24.12607121413372,22.5288749786553,23.411535263061523,35785158,0.0,0.0
2021-12-06 00:00:00+08:00,23.159348122282225,24.7145125066737,23.159348122282225,23.579662322998047,28670732,0.0,0.0
2021-12-07 00:00:00+08:00,23.705757310647197,24.294199223036475,23.201379246161455,24.042009353637695,15665731,0.0,0.0
2021-12-08 00:00:00+08:00,24.042008086458846,25.933424472855894,24.042008086458846,24.12607192993164,23162351,0.0,0.0
2021-12-09 00:00:00+08:00,23.99997901916504,24.54638733135934,23.285443011757952,23.99997901916504,9405495,0.0,0.0
2021-12-10 00:00:00+08:00,23.45356836843443,23.915914494240123,23.033252490929783,23.285442352294922,5772574,0.0,0.0
2021-12-13 00:00:00+08:00,23.49559955593835,23.663725566817682,22.949189602002594,23.159347534179688,4027644,0.0,0.0
2021-12-14 00:00:00+08:00,23.663725298354407,23.663725298354407,22.150591217606824,22.192623138427734,5380983,0.0,0.0
2021-12-15 00:00:00+08:00,22.360750628170898,23.327474825200014,22.31871870456655,23.075284957885742,4761747,0.0,0.0
2021-12-16 00:00:00+08:00,23.495600337515953,23.495600337515953,22.612938332459915,22.69700050354004,4278263,0.0,0.0
2021-12-17 00:00:00+08:00,22.991222062053204,24.252166336040013,22.823096047234177,22.949190139770508,11106567,0.0,0.0
2021-12-20 00:00:00+08:00,23.075283822534562,23.285441755904284,22.739031798867693,22.865127563476562,2649244,0.0,0.0
2021-12-21 00:00:00+08:00,22.99122224262873,23.62169438457393,22.486844194210217,23.285442352294922,5992909,0.0,0.0
2021-12-22 00:00:00+08:00,23.453567767737717,23.453567767737717,22.823095641940274,22.865127563476562,3024127,0.0,0.0
2021-12-23 00:00:00+08:00,23.159348629596078,23.201378878570118,22.697000822075495,22.739032745361328,2350590,0.0,0.0
2021-12-24 00:00:00+08:00,22.949189628925005,23.0752837186545,22.52887543838945,22.570905685424805,1976751,0.0,0.0
2021-12-27 00:00:00+08:00,22.73903409883247,22.73903409883247,22.276687938103947,22.3187198638916,2179334,0.0,0.0
2021-12-28 00:00:00+08:00,22.402782041155017,23.033254230722267,22.3187198638916,22.3187198638916,2886287,0.0,0.0
2021-12-29 00:00:00+08:00,22.65496837687042,22.69699862176994,22.318716371804474,22.360748291015625,1804451,0.0,0.0
2021-12-30 00:00:00+08:00,22.654969660431178,22.654969660431178,22.150591624255753,22.27668571472168,1572629,0.0,0.0
2022-01-03 00:00:00+08:00,22.402781149496153,22.48684499772562,21.772308985022487,21.856372833251953,1754328,0.0,0.0
2022-01-04 00:00:00+08:00,22.066530227661133,22.192624322540066,21.688246268712547,22.066530227661133,1630063,0.0,0.0
2022-01-05 00:00:00+08:00,22.066530779513784,22.276687051463785,21.814340909137222,21.856372833251953,1343940,0.0,0.0
2022-01-06 00:00:00+08:00,21.94043468762658,22.276686727023566,21.73027841873732,21.814340591430664,1322011,0.0,0.0
2022-01-07 00:00:00+08:00,21.982467653321844,22.02449957881716,21.141837514974956,21.35199546813965,1854575,0.0,0.0
2022-01-10 00:00:00+08:00,21.3519944276799,21.68824646663346,21.099804561308837,21.183868408203125,1385710,0.0,0.0
2022-01-11 00:00:00+08:00,21.267931202152106,21.520119381725888,21.0157413482666,21.0157413482666,1969442,0.0,0.0
2022-01-12 00:00:00+08:00,21.09980453177648,21.141836455164796,20.553396224975586,20.553396224975586,1644682,0.0,0.0
2022-01-13 00:00:00+08:00,20.51136430158727,20.76355416760536,20.51136430158727,20.553396224975586,1074525,0.0,0.0
2022-01-14 00:00:00+08:00,20.59542468183438,20.59542468183438,20.006984502851346,20.259174346923828,1610222,0.0,0.0
2022-01-17 00:00:00+08:00,20.38526948495819,20.511363576352938,20.091049380266526,20.42730140686035,908491,0.0,0.0
2022-01-18 00:00:00+08:00,20.46933268495828,20.679488939235757,20.21714283578895,20.343236923217773,1019181,0.0,0.0
2022-01-19 00:00:00+08:00,20.21714136524436,20.385267361024283,20.00698345194156,20.091047286987305,885517,0.0,0.0
2022-01-20 00:00:00+08:00,20.091047286987305,20.21714136524436,19.964953208730254,20.091047286987305,879252,0.0,0.0
2022-01-21 00:00:00+08:00,20.175113366681448,20.175113366681448,19.418547075866663,19.502609252929688,1485957,0.0,0.0
2022-01-24 00:00:00+08:00,18.99823061518084,19.334482662279104,18.577916393463934,19.082294464111328,1554877,0.0,0.0
2022-01-25 00:00:00+08:00,19.040260888781525,19.040260888781525,18.493852615356445,18.493852615356445,1632151,0.0,0.0
2022-01-26 00:00:00+08:00,18.493854606144133,18.956200762008752,18.493854606144133,18.535884857177734,1286507,0.0,0.0
2022-02-07 00:00:00+08:00,18.746042733671732,20.385271072387695,18.746042733671732,20.385271072387695,3497169,0.0,0.0
2022-02-08 00:00:00+08:00,20.175111106922373,21.351993174168605,20.049017018295345,20.679489135742188,6926462,0.0,0.0
2022-02-09 00:00:00+08:00,20.76355370571588,21.09980406240704,20.385269752259646,20.805583953857422,2437262,0.0,0.0
2022-02-10 00:00:00+08:00,21.183867819234948,21.436056004282708,20.63745785254913,20.763553619384766,3286232,0.0,0.0
2022-02-11 00:00:00+08:00,20.721521377563477,21.099803649301695,20.679489455933098,20.721521377563477,1525638,0.0,0.0
2022-02-14 00:00:00+08:00,20.721522478762186,21.015742597187042,20.301206588745117,20.301206588745117,2387139,0.0,0.0
2022-02-15 00:00:00+08:00,20.76355297770134,21.141835243582424,20.679489135742188,20.679489135742188,3877273,0.0,0.0
2022-02-16 00:00:00+08:00,21.015741027169316,21.183867035753632,20.763552851448686,20.973709106445312,2110414,0.0,0.0
2022-02-17 00:00:00+08:00,21.225898956477632,21.309961123613945,20.847615018585,20.973709106445312,2172025,0.0,0.0
2022-02-18 00:00:00+08:00,20.93168000524682,23.033252716064453,20.847616159199518,23.033252716064453,20683318,0.0,0.0
2022-02-21 00:00:00+08:00,22.949189086939963,24.67247940404247,22.781063079833984,22.781063079833984,42640613,0.0,0.0
