Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-22 00:00:00+08:00,22.78106257943013,23.033250747393748,21.18386638416285,21.478086471557617,9688485,0.0,0.0
2022-02-23 00:00:00+08:00,22.024497319680005,23.28544156070451,21.982465398496068,22.52887535095215,16554382,0.0,0.0
2022-02-24 00:00:00+08:00,22.192624554330223,23.20137899820938,21.814340591430664,21.814340591430664,14637152,0.0,0.0
2022-02-25 00:00:00+08:00,22.44481332890122,23.369505624071927,22.234655380249023,22.234655380249023,12460950,0.0,0.0
2022-03-01 00:00:00+08:00,22.61293911461702,23.033253333179395,22.15059297190486,22.486845016479492,4346138,0.0,0.0
2022-03-02 00:00:00+08:00,22.192624266671675,23.201378697475455,22.108560420756156,22.402780532836914,6045121,0.0,0.0
2022-03-03 00:00:00+08:00,22.739032018762614,22.991221876107396,22.528875757672328,22.612937927246094,5579389,0.0,0.0
2022-03-04 00:00:00+08:00,22.739031608248425,23.20137771833663,22.31871741934416,22.52887535095215,8573233,0.0,0.0
2022-03-07 00:00:00+08:00,22.865127731196498,23.03325206995143,21.982465744018555,21.982465744018555,6529650,0.0,0.0
2022-03-08 00:00:00+08:00,21.772308608742318,22.15059257061355,20.553396224975586,20.553396224975586,4701181,0.0,0.0
2022-03-09 00:00:00+08:00,21.394023607888847,22.570905685424805,21.099803507082786,22.570905685424805,12044297,0.0,0.0
2022-03-10 00:00:00+08:00,23.11731688149009,24.462325042334705,22.570906897569014,23.075284957885742,41671555,0.0,0.0
2022-03-11 00:00:00+08:00,23.3695029322072,23.78981878109664,22.991220677380692,23.327472686767578,14023137,0.0,0.0
2022-03-14 00:00:00+08:00,23.70575678719575,23.873882804978575,23.033252716064453,23.033252716064453,9475459,0.0,0.0
2022-03-15 00:00:00+08:00,23.201377517947762,23.327473280410498,22.10855929678591,22.192623138427734,6296784,0.0,0.0
2022-03-16 00:00:00+08:00,22.696999848378912,22.739031769861587,21.4360555983925,21.64621353149414,4824402,0.0,0.0
2022-03-17 00:00:00+08:00,22.234654571291852,22.234654571291852,21.688246268712547,22.066530227661133,2665952,0.0,0.0
2022-03-18 00:00:00+08:00,22.06653004828843,22.06653004828843,21.520120075838957,21.73027801513672,2109370,0.0,0.0
2022-03-21 00:00:00+08:00,21.730278735219585,22.066530779513784,21.688246811104854,21.856372833251953,1532948,0.0,0.0
2022-03-22 00:00:00+08:00,21.982465228784413,21.982465228784413,21.52011912226567,21.60418128967285,1736575,0.0,0.0
2022-03-23 00:00:00+08:00,21.856371464595785,22.06652939769743,21.60418161001147,21.64621353149414,1370046,0.0,0.0
2022-03-24 00:00:00+08:00,21.772308814820832,21.814340738606983,21.478088696941384,21.52012062072754,1121516,0.0,0.0
2022-03-25 00:00:00+08:00,21.688245812127214,21.730277734305922,21.099803924560547,21.099803924560547,1593514,0.0,0.0
2022-03-28 00:00:00+08:00,21.015741620993918,21.478087739086998,20.93167945148233,21.394023895263672,1811761,0.0,0.0
2022-03-29 00:00:00+08:00,21.646215191260133,21.73027904067124,21.267932891845703,21.267932891845703,1299038,0.0,0.0
2022-03-30 00:00:00+08:00,21.60418326655458,21.646215191260133,21.09980519302349,21.267932891845703,1505798,0.0,0.0
2022-03-31 00:00:00+08:00,21.183867359419697,21.351993370572792,21.0157413482666,21.0157413482666,1204012,0.0,0.0
2022-04-01 00:00:00+08:00,21.015741620993918,21.646213752421914,20.847615607659,21.394023895263672,1739708,0.0,0.0
2022-04-06 00:00:00+08:00,21.394024031188003,21.394024031188003,21.01574175451488,21.099803924560547,862544,0.0,0.0
2022-04-07 00:00:00+08:00,21.183867819234948,21.56215177111834,20.679489774827676,20.763553619384766,1625886,0.0,0.0
2022-04-08 00:00:00+08:00,20.889648292696716,21.394024676815246,20.889648292696716,21.183868408203125,1311569,0.0,0.0
2022-04-11 00:00:00+08:00,21.351993370572792,21.478087460359685,21.0157413482666,21.0157413482666,1400329,0.0,0.0
2022-04-12 00:00:00+08:00,21.015741480352666,21.015741480352666,20.63745753430272,20.721521377563477,1265622,0.0,0.0
2022-04-13 00:00:00+08:00,21.01574238872635,21.309962504232757,20.889648292696716,21.183868408203125,1137180,0.0,0.0
2022-04-14 00:00:00+08:00,21.43605540798599,21.68824526033022,21.309961318969727,21.309961318969727,1917229,0.0,0.0
2022-04-15 00:00:00+08:00,21.39402442772135,23.285442543390978,21.309962256117615,22.402780532836914,15698103,0.0,0.0
2022-04-18 00:00:00+08:00,22.52887692184035,22.739033193790352,21.604182962875388,21.856372833251953,5439461,0.0,0.0
2022-04-19 00:00:00+08:00,22.276687051463785,22.781065117905086,21.856372833251953,21.856372833251953,7618795,0.0,0.0
2022-04-20 00:00:00+08:00,22.402779860527858,24.042008063569345,22.27668576975045,22.90715789794922,36983949,0.0,0.0
2022-04-21 00:00:00+08:00,22.94919117728715,24.12607333422633,22.94919117728715,23.11731719970703,31933991,0.0,0.0
2022-04-22 00:00:00+08:00,23.117315484984477,23.70575568265071,22.528875287318243,23.453567504882812,17478537,0.0,0.0
2022-04-25 00:00:00+08:00,22.865127731196498,23.03325206995143,21.856371652796486,21.982465744018555,6562022,0.0,0.0
2022-04-26 00:00:00+08:00,22.276685030009745,22.444811036900578,21.22589874267578,21.22589874267578,5481230,0.0,0.0
2022-04-27 00:00:00+08:00,20.34323705838324,21.856371140517794,20.34323705838324,21.60418128967285,5343390,0.0,0.0
2022-04-28 00:00:00+08:00,21.730279448973718,22.066531504312476,21.267933291460903,21.35199546813965,3648584,0.0,0.0
2022-04-29 00:00:00+08:00,21.856370283416705,22.949188462725214,21.646212361672582,22.360748291015625,9685352,0.0,0.0
2022-05-03 00:00:00+08:00,22.612938530240438,22.6970007020558,21.856372286655052,22.066530227661133,4467270,0.0,0.0
2022-05-04 00:00:00+08:00,22.360750284190935,23.201378697475455,22.318718361233174,22.402780532836914,10205385,0.0,0.0
2022-05-05 00:00:00+08:00,23.03325179730743,23.03325179730743,22.360749427312886,22.570905685424805,5017586,0.0,0.0
2022-05-06 00:00:00+08:00,21.730277484944445,23.20137800120041,21.730277484944445,22.90715789794922,6822038,0.0,0.0
2022-05-09 00:00:00+08:00,24.21013550828036,24.504355628937194,23.075285275524106,23.11731719970703,22165099,0.0,0.0
2022-05-10 00:00:00+08:00,22.696999806733224,24.378259919838058,22.696999806733224,23.789819717407227,23383730,0.0,0.0
2022-05-11 00:00:00+08:00,23.74778977691661,23.915915802251273,22.78106554982024,23.201379776000977,9207089,0.0,0.0
2022-05-12 00:00:00+08:00,23.369503526919715,23.705755544863624,22.192623138427734,22.192623138427734,7176036,0.0,0.0
2022-05-13 00:00:00+08:00,22.90715755397009,23.789819524781148,22.570905534071755,23.453567504882812,10765099,0.0,0.0
2022-05-16 00:00:00+08:00,23.87388136550931,24.08403929364437,22.48684305816595,23.411535263061523,14338498,0.0,0.0
2022-05-17 00:00:00+08:00,23.201378552956093,23.579662508596076,22.69700050354004,22.69700050354004,5497938,0.0,0.0
2022-05-18 00:00:00+08:00,23.033251253337113,23.20137726044309,22.781063079833984,22.781063079833984,3358285,0.0,0.0
2022-05-19 00:00:00+08:00,22.192623545848306,22.444811726780152,21.98246561219728,22.27668571472168,4425501,0.0,0.0
2022-05-20 00:00:00+08:00,22.654971921569054,23.24341218534865,22.276687938103947,22.3187198638916,7010002,0.0,0.0
2022-05-23 00:00:00+08:00,22.781064380503214,24.54638671875,22.697000534994817,24.54638671875,35821707,0.0,0.0
2022-05-24 00:00:00+08:00,25.092796025869866,25.176858194836193,23.4955997467041,23.4955997467041,46901124,0.0,0.0
2022-05-25 00:00:00+08:00,23.99997852259766,24.6304489950419,23.579662641885793,23.621694564819336,24727671,0.0,0.0
2022-05-26 00:00:00+08:00,23.915913745980824,24.084039756860154,22.949189602002594,23.159347534179688,14245561,0.0,0.0
2022-05-27 00:00:00+08:00,23.411535903426046,23.663725758948484,23.201377969542637,23.4955997467041,8896949,0.0,0.0
2022-05-30 00:00:00+08:00,23.705755357863598,23.705755357863598,23.24340925541581,23.411535263061523,5892662,0.0,0.0
2022-05-31 00:00:00+08:00,23.411537726247275,23.83185195242801,23.07528567557794,23.201379776000977,6953613,0.0,0.0
2022-06-01 00:00:00+08:00,23.243410832874883,23.705756966700687,23.243410832874883,23.369504928588867,5533442,0.0,0.0
2022-06-02 00:00:00+08:00,23.53763071895225,23.87388275379703,23.453568547396944,23.621694564819336,6385545,0.0,0.0
2022-06-06 00:00:00+08:00,23.91591328599866,24.71451140373787,23.411535263061523,23.411535263061523,15041274,0.0,0.0
2022-06-07 00:00:00+08:00,23.579661915670428,23.789819849553837,23.411535903426046,23.4955997467041,3925308,0.0,0.0
2022-06-08 00:00:00+08:00,23.789819074303274,24.084039167565116,23.621693067537695,23.70575523376465,6406430,0.0,0.0
2022-06-09 00:00:00+08:00,23.537630026147983,23.537630026147983,22.82309572886819,22.90715789794922,6808463,0.0,0.0
2022-06-10 00:00:00+08:00,22.570905152373594,22.781063079833984,22.40277914526762,22.781063079833984,3678867,0.0,0.0
2022-06-13 00:00:00+08:00,22.23465424949257,22.360750016858322,22.024497985839844,22.024497985839844,2906127,0.0,0.0
2022-06-14 00:00:00+08:00,21.772308125420103,22.192624001349085,21.436056094401625,22.024497985839844,3330090,0.0,0.0
2022-06-15 00:00:00+08:00,22.150591893518587,22.234654063413824,21.68824577331543,21.68824577331543,1941247,0.0,0.0
2022-06-16 00:00:00+08:00,22.02449789324707,22.108560063492405,20.72152169710622,20.763553619384766,3775982,0.0,0.0
2022-06-17 00:00:00+08:00,20.42730032204289,21.01574050017636,20.34323648270288,20.59542465209961,3626655,0.0,0.0
2022-06-20 00:00:00+08:00,20.7692266473347,20.85612635165642,18.98776626586914,18.98776626586914,5438416,0.766105,0.0
2022-06-21 00:00:00+08:00,19.33536717081127,19.63951873779297,19.074666322206525,19.63951873779297,2531244,0.0,0.0
2022-06-22 00:00:00+08:00,19.85677215925204,19.900222881043476,18.37946319580078,18.37946319580078,4754437,0.0,0.0
2022-06-23 00:00:00+08:00,18.466364755450503,18.727065626180465,17.553908246238365,17.771160125732422,4408793,0.0,0.0
2022-06-24 00:00:00+08:00,18.16221246665602,18.813964618504922,18.07531102585712,18.33601188659668,4159219,0.0,0.0
2022-06-27 00:00:00+08:00,18.81396430751534,19.813322206040734,18.81396430751534,19.68297004699707,6114041,0.0,0.0
2022-06-28 00:00:00+08:00,19.552620725598562,19.552620725598562,18.77051638120664,19.16156768798828,4140422,0.0,0.0
2022-06-29 00:00:00+08:00,18.813965221229285,19.031217099357846,18.336012474009344,18.37946319580078,2541687,0.0,0.0
2022-06-30 00:00:00+08:00,18.509812517588355,18.553263236767656,17.640808518973436,17.68425750732422,2921791,0.0,0.0
2022-07-01 00:00:00+08:00,17.727708532490762,17.98840939040933,15.946248054504395,15.946248054504395,5127232,0.0,0.0
2022-07-04 00:00:00+08:00,16.1200490722385,16.77180294256074,16.1200490722385,16.4676513671875,3899202,0.0,0.0
2022-07-05 00:00:00+08:00,17.07595412526959,17.38010569364881,16.29384984503323,17.2063045501709,3813574,0.0,0.0
2022-07-06 00:00:00+08:00,17.293205733745182,17.380105438795635,16.684900875078117,16.728351593017578,3164055,0.0,0.0
2022-07-07 00:00:00+08:00,16.815253000379816,17.11940456378331,16.380749283379,17.032503128051758,2138609,0.0,0.0
2022-07-08 00:00:00+08:00,17.68425649883908,17.901508351517784,17.293205241011513,17.59735679626465,3066941,0.0,0.0
2022-07-11 00:00:00+08:00,18.075311072073045,18.118761792583594,17.72770876964582,18.0318603515625,3695575,0.0,0.0
2022-07-12 00:00:00+08:00,17.727708633375894,17.727708633375894,16.641452744762102,16.94560432434082,2791261,0.0,0.0
2022-07-13 00:00:00+08:00,17.597358757734145,17.640809479278758,17.249756447034493,17.2932071685791,2172025,0.0,0.0
2022-07-14 00:00:00+08:00,17.20630438551764,17.727707810961885,16.989054256370565,17.64080810546875,2472767,0.0,0.0
2022-07-15 00:00:00+08:00,17.814610027725813,17.814610027725813,17.16285441924631,17.249755859375,1981972,0.0,0.0
2022-07-18 00:00:00+08:00,17.51045595098633,17.8146092472835,17.38010552733239,17.64080810546875,1905743,0.0,0.0
2022-07-19 00:00:00+08:00,17.901509920859432,18.37946265398973,17.901509920859432,18.0318603515625,6176696,0.0,0.0
2022-07-20 00:00:00+08:00,18.29256266630029,18.336011655323144,17.85805892944336,17.85805892944336,3976476,0.0,0.0
2022-07-21 00:00:00+08:00,18.205661583602144,19.161567054106584,18.205661583602144,18.640165328979492,11939872,0.0,0.0
2022-07-22 00:00:00+08:00,18.466362415636567,18.813962955623612,18.249110563669795,18.509811401367188,3944105,0.0,0.0
2022-07-25 00:00:00+08:00,18.509812338976754,18.596713776496795,18.031859625102026,18.11876106262207,1880681,0.0,0.0
2022-07-26 00:00:00+08:00,18.16221223757463,18.205661226597485,17.85805892944336,17.85805892944336,1547567,0.0,0.0
2022-07-27 00:00:00+08:00,17.944961486642423,18.292563805442974,17.944961486642423,18.249113082885742,2149051,0.0,0.0
2022-07-28 00:00:00+08:00,18.42291424228602,18.55326467912906,17.988410478370998,18.249113082885742,1937070,0.0,0.0
2022-07-29 00:00:00+08:00,18.42291259765625,18.683615178897842,18.3794618789779,18.42291259765625,2656553,0.0,0.0
2022-08-01 00:00:00+08:00,18.50981316686914,18.727065039557814,17.98840971091347,18.640165328979492,2875844,0.0,0.0
2022-08-02 00:00:00+08:00,18.46636436979568,18.46636436979568,18.118762062196026,18.20566177368164,1925583,0.0,0.0
2022-08-03 00:00:00+08:00,18.249111626061282,18.4663634906756,17.90150933500978,17.9884090423584,1715691,0.0,0.0
2022-08-04 00:00:00+08:00,18.0753100639358,18.0753100639358,17.467006934030096,17.94495964050293,1630063,0.0,0.0
2022-08-05 00:00:00+08:00,18.205662039463657,18.42291391759222,18.162213048500842,18.37946319580078,1977795,0.0,0.0
2022-08-08 00:00:00+08:00,18.683616049682943,18.770515760261265,18.292563025009045,18.640165328979492,2650288,0.0,0.0
2022-08-09 00:00:00+08:00,18.770516439232427,18.944317597504423,18.68361672551075,18.8574161529541,2491563,0.0,0.0
2022-08-10 00:00:00+08:00,19.118118958089905,19.59607171568857,18.944317797978695,19.335369110107422,4533058,0.0,0.0
2022-08-11 00:00:00+08:00,19.64532263850276,19.77987897899663,18.88283209349475,18.927684783935547,8699761,0.0,0.0
2022-08-12 00:00:00+08:00,19.151947387098378,19.241651041281557,18.524014884501714,18.837980270385742,6265851,0.0,0.0
2022-08-15 00:00:00+08:00,18.927683750935714,19.286501793222154,18.568863977820843,19.196796417236328,4775764,0.0,0.0
2022-08-16 00:00:00+08:00,19.196798348775665,19.196798348775665,18.837980270385742,18.837980270385742,3241167,0.0,0.0
2022-08-17 00:00:00+08:00,19.01739016100009,19.24165015150202,18.97253747056829,19.107093811035156,3028731,0.0,0.0
2022-08-18 00:00:00+08:00,19.01739117804636,19.735027340020043,19.01739117804636,19.376209259033203,6510659,0.0,0.0
2022-08-19 00:00:00+08:00,19.555617253696074,19.555617253696074,19.107093811035156,19.107093811035156,4094957,0.0,0.0
2022-08-22 00:00:00+08:00,18.83797975844321,18.83797975844321,18.52401438109153,18.613718032836914,2139534,0.0,0.0
2022-08-23 00:00:00+08:00,18.434309358224816,18.568865703882757,18.254900320404698,18.29975128173828,2089966,0.0,0.0
2022-08-24 00:00:00+08:00,18.389456856083974,18.52401493396092,18.120344161987305,18.120344161987305,1605409,0.0,0.0
2022-08-25 00:00:00+08:00,17.98578608411036,18.299751470832675,17.98578608411036,18.120344161987305,1614513,0.0,0.0
2022-08-26 00:00:00+08:00,18.21004814272796,18.43430987904629,18.120344486697814,18.3446044921875,1951376,0.0,0.0
2022-08-29 00:00:00+08:00,17.896081753716118,17.896081753716118,17.58211464802437,17.716670989990234,2293297,0.0,0.0
2022-08-30 00:00:00+08:00,17.716670989990234,17.851229062784647,17.716670989990234,17.716670989990234,1108713,0.0,0.0
2022-08-31 00:00:00+08:00,17.716669605664002,17.80637498051764,17.492407899358312,17.76152229309082,1510319,0.0,0.0
2022-09-01 00:00:00+08:00,17.6718195114381,17.6718195114381,17.312999725341797,17.312999725341797,1724778,0.0,0.0
2022-09-02 00:00:00+08:00,17.447556960077474,17.49240965199828,16.77477350457975,16.864477157592773,2283181,0.0,0.0
2022-09-05 00:00:00+08:00,16.909330383462244,17.22329750599348,16.729921340942383,16.729921340942383,2067710,0.0,0.0
2022-09-06 00:00:00+08:00,16.371103286743164,16.81962502847344,16.326250593321543,16.371103286743164,13173058,0.0,0.0
2022-09-07 00:00:00+08:00,16.4608073039444,16.4608073039444,16.146841904761246,16.23654556274414,1899785,0.0,0.0
2022-09-08 00:00:00+08:00,16.326249556417686,16.37110224699065,16.146840524954378,16.281396865844727,1424333,0.0,0.0
2022-09-12 00:00:00+08:00,16.37110190022085,16.819623603964352,16.281396520975054,16.41595458984375,3578030,0.0,0.0
2022-09-13 00:00:00+08:00,16.550511805471373,16.550511805471373,16.326250076293945,16.326250076293945,1200769,0.0,0.0
2022-09-14 00:00:00+08:00,15.967429758429628,16.505658583505404,15.877726108136018,16.460805892944336,3297816,0.0,0.0
2022-09-15 00:00:00+08:00,16.774774034279506,17.13359211931923,16.729921340942383,16.729921340942383,7972421,0.0,0.0
2022-09-16 00:00:00+08:00,16.55051143332228,16.999034881591797,16.505658742329622,16.999034881591797,2930605,0.0,0.0
2022-09-19 00:00:00+08:00,16.864477554453444,16.909330247429736,16.191692352294922,16.191692352294922,2670624,0.0,0.0
2022-09-20 00:00:00+08:00,16.371103124200094,16.59536312742431,16.191692352294922,16.191692352294922,1484017,0.0,0.0
2022-09-21 00:00:00+08:00,16.460805372990333,16.954181491920572,16.41595441467452,16.595361709594727,5961360,0.0,0.0
2022-09-22 00:00:00+08:00,16.640213525588837,16.864475228714287,16.505657196044922,16.505657196044922,4267941,0.0,0.0
2022-09-23 00:00:00+08:00,16.59536083879807,16.864475228714287,16.415953553291775,16.505657196044922,3008499,0.0,0.0
2022-09-26 00:00:00+08:00,16.59536307122051,16.59536307122051,15.743168830871582,15.743168830871582,4300312,0.0,0.0
2022-09-27 00:00:00+08:00,15.877725511724726,15.967429158648818,15.474054773495148,15.788020133972168,1764230,0.0,0.0
2022-09-28 00:00:00+08:00,15.877726353931898,15.877726353931898,14.218189758695758,14.263042449951172,5512209,0.0,0.0
2022-09-29 00:00:00+08:00,14.53215592063564,14.666713993655533,13.949075264620811,13.993927955627441,3840034,0.0,0.0
2022-09-30 00:00:00+08:00,13.724813115895753,14.038780212402344,13.32114237097906,14.038780212402344,3199691,0.0,0.0
2022-10-03 00:00:00+08:00,13.904223007898155,14.577008159650823,13.769665804464772,14.397598266601562,3196656,0.0,0.0
2022-10-04 00:00:00+08:00,14.666713790224936,15.518907984216604,14.621861099840421,15.294646263122559,4556247,0.0,0.0
2022-10-05 00:00:00+08:00,15.653463698282994,15.788020033224727,15.115234896859157,15.160087585449219,3858243,0.0,0.0
2022-10-06 00:00:00+08:00,15.339497219100016,15.518907980596218,15.070382807684238,15.474055290222168,2788981,0.0,0.0
2022-10-07 00:00:00+08:00,15.339496706866312,15.832872822848447,15.339496706866312,15.788020133972168,3004452,0.0,0.0
2022-10-11 00:00:00+08:00,15.518908355772767,15.518908355772767,14.801270484924316,14.801270484924316,2507756,0.0,0.0
2022-10-12 00:00:00+08:00,14.980679353230766,14.980679353230766,14.397598697831455,14.442450523376465,1634745,0.0,0.0
2022-10-13 00:00:00+08:00,14.442449899921812,14.532155277967957,13.007175966982787,13.05202865600586,4484423,0.0,0.0
2022-10-14 00:00:00+08:00,13.76966623444251,13.949075267679829,13.500551819172257,13.904223442077637,2200230,0.0,0.0
2022-10-17 00:00:00+08:00,13.635109383167718,13.635109383167718,12.872619673859655,13.590256690979004,2577557,0.0,0.0
2022-10-18 00:00:00+08:00,13.769666665873455,13.993928397153805,13.679962146444176,13.859371185302734,1467831,0.0,0.0
2022-10-19 00:00:00+08:00,13.993927958696297,14.128485166331423,13.859370751061169,13.904223442077637,1255395,0.0,0.0
2022-10-20 00:00:00+08:00,13.769666069505922,13.769666069505922,13.231438110826723,13.45569896697998,1592258,0.0,0.0
2022-10-21 00:00:00+08:00,13.455698975175943,13.545404356189003,13.007176397181965,13.096880912780762,1333289,0.0,0.0
2022-10-24 00:00:00+08:00,13.5005521774292,13.814519292047498,13.5005521774292,13.5005521774292,2131441,0.0,0.0
2022-10-25 00:00:00+08:00,13.724813471704048,13.724813471704048,13.365995407104492,13.365995407104492,1120853,0.0,0.0
2022-10-26 00:00:00+08:00,13.45569950184747,13.45569950184747,13.096881425407735,13.231438636779785,1526504,0.0,0.0
2022-10-27 00:00:00+08:00,13.321142285218317,13.410847663879395,13.141733258724644,13.410847663879395,1073307,0.0,0.0
2022-10-28 00:00:00+08:00,13.36599488292466,13.500551219165407,13.007175966982787,13.05202865600586,1227071,0.0,0.0
2022-10-31 00:00:00+08:00,13.186586737113927,13.231438563714068,12.917472315855914,12.962324142456055,1211897,0.0,0.0
2022-11-01 00:00:00+08:00,13.007177352905273,13.096881875095255,12.78291561472316,13.007177352905273,1235163,0.0,0.0
2022-11-02 00:00:00+08:00,13.096880995805503,13.500551751266196,13.096880995805503,13.276290893554688,2369167,0.0,0.0
2022-11-03 00:00:00+08:00,13.096880912780762,13.186586293793821,13.007176397181965,13.096880912780762,982263,0.0,0.0
2022-11-04 00:00:00+08:00,13.096880904803358,13.590256173003347,13.007176389259202,13.45569896697998,2450095,0.0,0.0
2022-11-07 00:00:00+08:00,14.577008758460963,14.801270484924316,14.532156067002578,14.801270484924316,5359458,0.0,0.0
2022-11-08 00:00:00+08:00,16.191692747212155,16.191692747212155,15.249794825880127,15.69831657409668,12991981,0.0,0.0
2022-11-09 00:00:00+08:00,15.653463798171797,15.832872822848447,15.42920208461887,15.788020133972168,4533992,0.0,0.0
2022-11-10 00:00:00+08:00,15.788021096157431,16.012282823377767,15.608612060546875,15.608612060546875,3692340,0.0,0.0
2022-11-11 00:00:00+08:00,16.10198865646975,16.236545004229885,15.563759803771973,15.563759803771973,3884544,0.0,0.0
2022-11-14 00:00:00+08:00,15.563758422780944,16.057134538837946,15.474054775843241,15.967429161071777,4538038,0.0,0.0
2022-11-15 00:00:00+08:00,16.01228141784668,16.146839480864745,15.832872397984346,16.01228141784668,3490020,0.0,0.0
2022-11-16 00:00:00+08:00,16.10198731742887,16.505658057968642,16.01228193916293,16.0571346282959,6140413,0.0,0.0
2022-11-17 00:00:00+08:00,16.23654417967193,16.326249560842164,16.057135148160004,16.101987838745117,2213381,0.0,0.0
2022-11-18 00:00:00+08:00,16.146839914153933,16.281396249954305,15.78802013397217,15.788020133972168,2312518,0.0,0.0
2022-11-21 00:00:00+08:00,15.788019703094884,15.922577766051441,15.653463370966746,15.83287239074707,1582142,0.0,0.0
2022-11-22 00:00:00+08:00,15.788019703094884,16.146839473483954,15.788019703094884,15.83287239074707,1693418,0.0,0.0
2022-11-23 00:00:00+08:00,15.8777274691552,16.281398257149927,15.8777274691552,16.23654556274414,3235097,0.0,0.0
2022-11-24 00:00:00+08:00,16.41595581717639,16.41595581717639,16.057136004194668,16.191692352294922,2881037,0.0,0.0
2022-11-25 00:00:00+08:00,16.371103645961504,16.595363656333085,16.23654556274414,16.23654556274414,4271987,0.0,0.0
2022-11-28 00:00:00+08:00,16.10198921035546,16.371103645961504,16.057136515949672,16.23654556274414,1814810,0.0,0.0
2022-11-29 00:00:00+08:00,16.236543831352154,16.505658238261052,16.101987493311956,16.41595458984375,2156731,0.0,0.0
2022-11-30 00:00:00+08:00,16.50565963617938,16.68506867903722,16.236545206478304,16.371103286743164,3454614,0.0,0.0
2022-12-01 00:00:00+08:00,16.55051040649414,16.95418113872642,16.55051040649414,16.55051040649414,5090372,0.0,0.0
2022-12-02 00:00:00+08:00,16.595361886678354,16.68506726592415,16.41595458984375,16.41595458984375,1617548,0.0,0.0
2022-12-05 00:00:00+08:00,16.415954933211797,16.595362233799015,16.371102242650725,16.460805892944336,1483005,0.0,0.0
2022-12-06 00:00:00+08:00,16.460804832916722,16.5505102082621,15.96742873017399,16.01228141784668,2010049,0.0,0.0
2022-12-07 00:00:00+08:00,16.101986785831766,16.281395805612092,15.743167015442697,15.83287239074707,1358579,0.0,0.0
2022-12-08 00:00:00+08:00,15.877725601196289,15.967429248625864,15.653463886379638,15.877725601196289,786013,0.0,0.0
2022-12-09 00:00:00+08:00,16.10198783438142,16.326249556417686,16.012282453235496,16.281396865844727,1480982,0.0,0.0
2022-12-12 00:00:00+08:00,16.23654365257154,16.23654365257154,15.832872912067264,15.877725601196289,1610467,0.0,0.0
2022-12-13 00:00:00+08:00,16.146839480864745,16.2365431253817,15.832872397984346,16.01228141784668,1266523,0.0,0.0
2022-12-14 00:00:00+08:00,16.0122837017598,16.0122837017598,15.65346561085509,15.69831657409668,2072768,0.0,0.0
2022-12-15 00:00:00+08:00,15.788020735477842,16.281396870257048,15.788020735477842,16.101987838745117,2933640,0.0,0.0
2022-12-16 00:00:00+08:00,16.01228296311411,16.774773534648805,15.922579309940291,16.326250076293945,7915771,0.0,0.0
2022-12-19 00:00:00+08:00,16.371102251427278,16.505658592354095,15.832873426062957,16.101987838745117,4779811,0.0,0.0
2022-12-20 00:00:00+08:00,16.236545045271214,16.685068513376898,16.146841390147255,16.191692352294922,8696727,0.0,0.0
