Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00+08:00,16.415955934269462,16.909330368041992,16.415955934269462,16.909330368041992,8459001,0.0,0.0
2022-12-22 00:00:00+08:00,17.626967843685783,18.56886572607421,17.537262459254222,17.940933227539062,41946003,0.0,0.0
2022-12-23 00:00:00+08:00,17.76152333162103,18.29975041972819,17.447556232103803,18.030637741088867,16207858,0.0,0.0
2022-12-26 00:00:00+08:00,18.12034258463153,18.210046231245613,17.22329573351994,17.26814842224121,11596985,0.0,0.0
2022-12-27 00:00:00+08:00,17.223297130651066,17.671820592590493,16.8196246302427,17.043888092041016,6469183,0.0,0.0
2022-12-28 00:00:00+08:00,16.954182551346744,17.223296972200323,16.640215438546136,16.685068130493164,2508768,0.0,0.0
2022-12-29 00:00:00+08:00,16.685067610593382,16.864476641962597,16.505658579224168,16.640214920043945,2529000,0.0,0.0
2022-12-30 00:00:00+08:00,16.864476292454242,16.9990343613139,16.72991995442308,16.77477264404297,2316564,0.0,0.0
2023-01-03 00:00:00+08:00,16.774772991692252,16.864476641962597,16.505658579224168,16.640214920043945,1242245,0.0,0.0
2023-01-04 00:00:00+08:00,16.4608073039444,16.550512692755976,16.23654556274414,16.23654556274414,3101566,0.0,0.0
2023-01-05 00:00:00+08:00,16.326250951555718,16.505659998350186,16.146841904761246,16.23654556274414,1617548,0.0,0.0
2023-01-06 00:00:00+08:00,16.236545045271214,16.3262504312238,16.10198869717096,16.191692352294922,1673186,0.0,0.0
2023-01-09 00:00:00+08:00,16.281397394453332,16.326250086482524,16.012282973106753,16.146841049194336,1470866,0.0,0.0
2023-01-10 00:00:00+08:00,16.236544702424137,16.326250086482524,16.101988357165144,16.146841049194336,1181549,0.0,0.0
2023-01-11 00:00:00+08:00,16.236545045271214,16.371103124200094,16.012283311218376,16.191692352294922,1679256,0.0,0.0
2023-01-12 00:00:00+08:00,16.191690437709013,16.2365431253817,15.96742873017399,16.01228141784668,1429391,0.0,0.0
2023-01-13 00:00:00+08:00,16.101987843207155,16.1468405338047,15.877726121047962,15.922578811645508,919544,0.0,0.0
2023-01-16 00:00:00+08:00,15.967429158648818,15.967429158648818,15.78802013397217,15.788020133972168,824454,0.0,0.0
2023-01-17 00:00:00+08:00,15.922578291725465,16.191690964866332,15.922578291725465,16.0571346282959,1142096,0.0,0.0
2023-01-30 00:00:00+08:00,16.28139773824751,16.3262504312238,16.012283311218376,16.191692352294922,1202792,0.0,0.0
2023-01-31 00:00:00+08:00,16.236544692291538,16.37110276829515,16.191692000290335,16.326250076293945,922579,0.0,0.0
2023-02-01 00:00:00+08:00,16.415955460296352,16.50565911347017,16.236544692291538,16.326250076293945,1508295,0.0,0.0
2023-02-02 00:00:00+08:00,16.415953553291775,16.550509882835687,16.281395492919472,16.505657196044922,2026235,0.0,0.0
2023-02-03 00:00:00+08:00,16.550510927883952,16.77477264516995,16.41595458984375,16.41595458984375,2549232,0.0,0.0
2023-02-06 00:00:00+08:00,16.371103645961504,16.371103645961504,16.146841904761246,16.23654556274414,1235163,0.0,0.0
2023-02-07 00:00:00+08:00,16.236544175271767,16.326249556417686,16.191691484698804,16.281396865844727,673725,0.0,0.0
2023-02-08 00:00:00+08:00,16.41595493756361,16.41595493756361,16.146840524954378,16.281396865844727,1151201,0.0,0.0
2023-02-09 00:00:00+08:00,16.191692868338354,16.41595634036729,16.191692868338354,16.23654556274414,843674,0.0,0.0
2023-02-10 00:00:00+08:00,16.281395813054388,16.32624850072708,15.96742873017399,16.01228141784668,1423321,0.0,0.0
2023-02-13 00:00:00+08:00,15.967430226957338,15.967430226957338,15.518908500671387,15.518908500671387,2704007,0.0,0.0
2023-02-14 00:00:00+08:00,15.608612577899654,15.832874312553223,15.563759884803215,15.653465270996094,1649919,0.0,0.0
2023-02-15 00:00:00+08:00,15.698315712937868,15.74316840454765,15.518908408155884,15.608612060546875,713178,0.0,0.0
2023-02-16 00:00:00+08:00,15.69831657409668,15.743169268166934,15.65346561085509,15.69831657409668,916509,0.0,0.0
2023-02-17 00:00:00+08:00,15.608612916784836,15.78802196223719,15.608612916784836,15.69831657409668,591786,0.0,0.0
2023-02-20 00:00:00+08:00,15.74316744509589,15.832872822848447,15.653463798171797,15.788020133972168,1069261,0.0,0.0
2023-02-21 00:00:00+08:00,15.877726963118121,16.28139773824751,15.788021577165535,16.191692352294922,3067171,0.0,0.0
2023-02-22 00:00:00+08:00,16.191692352294922,16.460806779324056,16.146841390147255,16.191692352294922,3687282,0.0,0.0
2023-02-23 00:00:00+08:00,16.460806391962706,17.17844427020982,16.415955430870486,16.864477157592773,11897430,0.0,0.0
2023-02-24 00:00:00+08:00,17.761523680921705,18.120343477544928,17.492409266161427,17.716670989990234,29768359,0.0,0.0
2023-03-01 00:00:00+08:00,18.030638776736005,18.43430954870962,17.492409926885447,18.120344161987305,20906741,0.0,0.0
2023-03-02 00:00:00+08:00,18.254900472128643,18.74827662835607,18.165196817887317,18.658571243286133,25349690,0.0,0.0
2023-03-03 00:00:00+08:00,18.83798078709879,18.972538868307304,18.5240153926029,18.88283348083496,19897164,0.0,0.0
2023-03-06 00:00:00+08:00,20.093845773921934,20.13869846754021,19.15194786208145,19.42106056213379,19049443,0.0,0.0
2023-03-07 00:00:00+08:00,19.42105969246403,19.555617767293377,19.107094312852702,19.510765075683594,8088755,0.0,0.0
2023-03-08 00:00:00+08:00,19.645322626891534,19.645322626891534,19.19679745357716,19.465911865234375,6992180,0.0,0.0
2023-03-09 00:00:00+08:00,19.55561689906937,19.959287643978218,19.55561689906937,19.779878616333008,15360137,0.0,0.0
2023-03-10 00:00:00+08:00,19.779879135985443,20.45266430545161,19.600470103626837,19.824731826782227,23407417,0.0,0.0
2023-03-13 00:00:00+08:00,19.555617246062955,19.690173586477297,19.017390153577058,19.465911865234375,8838351,0.0,0.0
2023-03-14 00:00:00+08:00,19.286503348463256,19.73502680290393,18.972537968851928,19.510765075683594,6679596,0.0,0.0
2023-03-15 00:00:00+08:00,20.004140692416577,20.04899165201101,19.286502838134766,19.286502838134766,8378073,0.0,0.0
2023-03-16 00:00:00+08:00,19.421059709725103,19.645323167973334,19.062241638185082,19.151947021484375,6810092,0.0,0.0
2023-03-17 00:00:00+08:00,19.421060221035095,19.645323685187645,19.331356566202693,19.376209259033203,5051931,0.0,0.0
2023-03-20 00:00:00+08:00,19.600470467532585,19.600470467532585,19.286503356954455,19.331356048583984,2822364,0.0,0.0
2023-03-21 00:00:00+08:00,19.555617775903055,19.555617775903055,19.241650665324926,19.331356048583984,3320071,0.0,0.0
2023-03-22 00:00:00+08:00,19.51076508427353,19.600470467532585,19.331356048583984,19.331356048583984,2516861,0.0,0.0
2023-03-23 00:00:00+08:00,19.24165015930007,19.286502849750047,18.658570375935987,18.748275756835938,6000812,0.0,0.0
2023-03-24 00:00:00+08:00,18.837979928147615,18.837979928147615,18.658570892212058,18.793128967285156,2363098,0.0,0.0
2023-03-27 00:00:00+08:00,18.837979919374334,19.151947030236766,18.61371819185219,18.972537994384766,2782912,0.0,0.0
2023-03-28 00:00:00+08:00,19.017390168707255,19.107093818778676,18.748275756835938,18.748275756835938,2374225,0.0,0.0
2023-03-29 00:00:00+08:00,18.92768566766733,18.92768566766733,18.5688658582162,18.658571243286133,2759645,0.0,0.0
2023-03-30 00:00:00+08:00,19.041934403688053,19.041934403688053,18.703625105529348,18.848613739013672,2400527,1.479449,0.0
2023-03-31 00:00:00+08:00,18.848613739013672,18.993604237519456,18.80028357284508,18.848613739013672,1199757,0.0,0.0
2023-04-06 00:00:00+08:00,18.945273776917826,19.670220663115792,18.945273776917826,19.428571701049805,4948748,0.0,0.0
2023-04-07 00:00:00+08:00,19.476902621975515,19.81521006297797,19.42857245468331,19.718549728393555,4392368,0.0,0.0
2023-04-10 00:00:00+08:00,19.911869769933176,20.008528236449383,19.47690200805664,19.47690200805664,2788981,0.0,0.0
2023-04-11 00:00:00+08:00,19.670220663115792,19.670220663115792,19.38024153563232,19.428571701049805,1542690,0.0,0.0
2023-04-12 00:00:00+08:00,19.428571315733468,19.47690148019245,19.23525252291895,19.28358268737793,1878541,0.0,0.0
2023-04-13 00:00:00+08:00,19.28358240084595,19.33191069956543,19.09026174588256,19.186922073364258,1722755,0.0,0.0
2023-04-14 00:00:00+08:00,19.283582787348006,19.47690158116473,19.04193382882175,19.331911087036133,2245752,0.0,0.0
2023-04-17 00:00:00+08:00,19.47690200805664,19.573562339594293,19.380241676518988,19.47690200805664,2241706,0.0,0.0
2023-04-18 00:00:00+08:00,19.573561371747626,19.573561371747626,19.090261602978362,19.138591766357422,2271042,0.0,0.0
2023-04-19 00:00:00+08:00,19.13859287100378,19.23525320334097,18.848613739013672,18.848613739013672,1625641,0.0,0.0
2023-04-20 00:00:00+08:00,18.848613498430616,19.041934160637457,18.703624866796922,18.751955032348633,1960481,0.0,0.0
2023-04-21 00:00:00+08:00,18.94527428287803,18.94527428287803,18.171997210611128,18.220327377319336,2262949,0.0,0.0
2023-04-24 00:00:00+08:00,18.316987427145442,18.316987427145442,18.075338462367174,18.123666763305664,1105679,0.0,0.0
2023-04-25 00:00:00+08:00,18.17199575561101,18.268656081288007,17.543709233774546,17.68869972229004,1582142,0.0,0.0
2023-04-26 00:00:00+08:00,17.49537907093605,17.68869972229004,17.302060284603392,17.68869972229004,1375776,0.0,0.0
2023-04-27 00:00:00+08:00,17.73702979294865,17.73702979294865,17.44705065195517,17.640371322631836,765781,0.0,0.0
2023-04-28 00:00:00+08:00,17.93034837979206,18.316987851405546,17.93034837979206,18.268657684326172,2126383,0.0,0.0
2023-05-02 00:00:00+08:00,18.316987991333008,18.316987991333008,17.978678684214476,18.316987991333008,1452657,0.0,0.0
2023-05-03 00:00:00+08:00,18.123666664322002,18.123666664322002,17.97867803225549,18.07533836364746,759711,0.0,0.0
2023-05-04 00:00:00+08:00,18.07533836364746,18.220326995713975,18.07533836364746,18.07533836364746,601902,0.0,0.0
2023-05-05 00:00:00+08:00,18.268657544027544,18.365317877443964,18.171997210611128,18.220327377319336,924602,0.0,0.0
2023-05-08 00:00:00+08:00,18.316986894031963,18.316986894031963,17.930347442626953,17.930347442626953,824454,0.0,0.0
2023-05-09 00:00:00+08:00,17.833689987035335,18.0270087911593,17.592041015625,17.592041015625,1159293,0.0,0.0
2023-05-10 00:00:00+08:00,17.737029068797007,18.17199683001799,17.688700768122462,18.07533836364746,1243256,0.0,0.0
2023-05-11 00:00:00+08:00,18.220327595283266,18.220327595283266,17.543710848338634,17.592041015625,1237187,0.0,0.0
2023-05-12 00:00:00+08:00,17.592040875519626,17.592040875519626,17.398722072935275,17.543710708618164,1042959,0.0,0.0
2023-05-15 00:00:00+08:00,17.543710568125753,17.640370901154604,17.3020616005751,17.495380401611328,661586,0.0,0.0
2023-05-16 00:00:00+08:00,17.64037118291137,17.688701350197736,17.543710848338634,17.592041015625,542217,0.0,0.0
2023-05-17 00:00:00+08:00,17.59204073464018,17.73702936916198,17.495380401611328,17.495380401611328,1135015,0.0,0.0
2023-05-18 00:00:00+08:00,17.68870106766903,17.68870106766903,17.447050235096903,17.495380401611328,736444,0.0,0.0
2023-05-19 00:00:00+08:00,17.543710708618164,17.640371042421084,17.398722072935275,17.543710708618164,715201,0.0,0.0
2023-05-22 00:00:00+08:00,17.543709856243343,17.930347442626953,17.543709856243343,17.930347442626953,1370718,0.0,0.0
2023-05-23 00:00:00+08:00,17.978677217961746,17.978677217961746,17.785358428955078,17.785358428955078,739479,0.0,0.0
2023-05-24 00:00:00+08:00,17.7853581829457,17.88201664360136,17.68869972229004,17.68869972229004,781966,0.0,0.0
2023-05-25 00:00:00+08:00,17.737028981562894,17.737028981562894,17.302061222481164,17.350391387939453,1659024,0.0,0.0
2023-05-26 00:00:00+08:00,17.39872102215234,17.39872102215234,17.108741903278148,17.157072067260742,1754114,0.0,0.0
2023-05-29 00:00:00+08:00,17.06041183914397,17.302060795449854,17.06041183914397,17.205400466918945,1108713,0.0,0.0
2023-05-30 00:00:00+08:00,17.253730240914734,17.30206040408699,17.012081290074818,17.06041145324707,928649,0.0,0.0
2023-05-31 00:00:00+08:00,17.060411596675337,17.157071923832476,17.060411596675337,17.108741760253906,713178,0.0,0.0
2023-06-01 00:00:00+08:00,17.10874147176749,17.10874147176749,16.915420820712974,17.012081146240234,895266,0.0,0.0
2023-06-02 00:00:00+08:00,17.06041145324707,17.157071779591575,16.963751126902565,17.06041145324707,809280,0.0,0.0
2023-06-05 00:00:00+08:00,17.108742003409425,17.302060795449854,17.06041183914397,17.205400466918945,628203,0.0,0.0
2023-06-06 00:00:00+08:00,17.302060795449854,17.350390959715305,17.205400466918945,17.205400466918945,947869,0.0,0.0
2023-06-07 00:00:00+08:00,17.350391103256367,17.44704956756555,17.20540060926049,17.25373077392578,832546,0.0,0.0
2023-06-08 00:00:00+08:00,17.3020616005751,17.68870106766903,17.253731434060676,17.495380401611328,2040397,0.0,0.0
2023-06-09 00:00:00+08:00,17.640370901154604,17.73702936916198,17.39872193360395,17.495380401611328,918533,0.0,0.0
2023-06-12 00:00:00+08:00,17.543709751755735,17.543709751755735,17.205400466918945,17.205400466918945,864918,0.0,0.0
2023-06-13 00:00:00+08:00,17.30206054954682,17.30206054954682,17.108741760253906,17.108741760253906,934718,0.0,0.0
2023-06-14 00:00:00+08:00,17.108742425669444,17.447049853834596,17.108742425669444,17.350391387939453,1041948,0.0,0.0
2023-06-15 00:00:00+08:00,17.447049853834596,17.495380019292885,17.253731057022875,17.350391387939453,848732,0.0,0.0
2023-06-16 00:00:00+08:00,17.39872169494629,17.592040493330767,17.350391529094807,17.39872169494629,1510319,0.0,0.0
2023-06-19 00:00:00+08:00,17.350390959715305,17.447049423224826,17.15707216767488,17.205400466918945,1064203,0.0,0.0
2023-06-20 00:00:00+08:00,17.20540022238968,17.25373038596825,17.108741760253906,17.108741760253906,721270,0.0,0.0
2023-06-21 00:00:00+08:00,17.108741616419323,17.205400077742482,17.012081290074818,17.06041145324707,533113,0.0,0.0
2023-06-26 00:00:00+08:00,17.30206054954682,17.30206054954682,17.108741760253906,17.108741760253906,700027,0.0,0.0
2023-06-27 00:00:00+08:00,17.350390420564306,17.350390420564306,16.963750983476604,17.012081146240234,736444,0.0,0.0
2023-06-28 00:00:00+08:00,17.108743249942314,17.108743249942314,16.91542257879527,16.96375274658203,764769,0.0,0.0
2023-06-29 00:00:00+08:00,16.963752368013303,16.963752368013303,16.770433566201948,16.818763732910156,1063191,0.0,0.0
2023-06-30 00:00:00+08:00,16.91542096373031,17.205400077742482,16.81876250240715,17.06041145324707,2065687,0.0,0.0
2023-07-03 00:00:00+08:00,17.20540126754625,17.68870106766903,17.20540126754625,17.495380401611328,3733816,0.0,0.0
2023-07-04 00:00:00+08:00,17.64037118291137,17.8820182893002,17.495380681052264,17.592041015625,5084302,0.0,0.0
2023-07-05 00:00:00+08:00,17.59204020628859,17.59204020628859,17.25373091586972,17.302061080932617,1441530,0.0,0.0
2023-07-06 00:00:00+08:00,17.350390959715305,17.350390959715305,17.06041183914397,17.205400466918945,789048,0.0,0.0
2023-07-07 00:00:00+08:00,17.06041145324707,17.157071779591575,16.91542096373031,17.06041145324707,813326,0.0,0.0
2023-07-10 00:00:00+08:00,17.10874286813793,17.10874286813793,16.770433566201948,16.818763732910156,1165363,0.0,0.0
2023-07-11 00:00:00+08:00,16.867093373209332,16.867093373209332,16.57711424703158,16.625444412231445,1199757,0.0,0.0
2023-07-12 00:00:00+08:00,16.62544524686156,16.62544524686156,16.045486965391014,16.238805770874023,2329715,0.0,0.0
2023-07-13 00:00:00+08:00,16.14214669046157,16.14214669046157,15.658848762512207,15.658848762512207,2577557,0.0,0.0
2023-07-14 00:00:00+08:00,15.707178401501876,15.997155656528669,15.707178401501876,15.803838729858398,1364648,0.0,0.0
2023-07-17 00:00:00+08:00,15.803839112506363,16.045486209205738,15.755508947157916,15.948827743530273,907405,0.0,0.0
2023-07-18 00:00:00+08:00,15.948827357371794,15.997155656528669,15.803838729858398,15.803838729858398,845697,0.0,0.0
2023-07-19 00:00:00+08:00,15.852167844835472,16.04548664647614,15.707179209860342,15.755509376525879,658551,0.0,0.0
2023-07-20 00:00:00+08:00,15.755508806791239,15.997155901337766,15.755508806791239,15.900497436523438,592797,0.0,0.0
2023-07-21 00:00:00+08:00,15.852167029015273,15.948827357371794,15.658848237323616,15.803838729858398,741502,0.0,0.0
2023-07-24 00:00:00+08:00,15.803839289527446,15.803839289527446,15.320540428161621,15.320540428161621,1125911,0.0,0.0
2023-07-25 00:00:00+08:00,15.417200189080308,15.46552848815918,15.272210629290239,15.46552848815918,789048,0.0,0.0
2023-07-26 00:00:00+08:00,15.465528630620566,15.658848356291662,15.465528630620566,15.513858795166016,687888,0.0,0.0
2023-07-27 00:00:00+08:00,15.900497816993795,16.142146782343964,15.75550918379228,16.045486450195312,1547748,0.0,0.0
2023-07-28 00:00:00+08:00,16.23880567353073,16.577114979864145,16.142147203879404,16.19047737121582,2056583,0.0,0.0
2023-07-31 00:00:00+08:00,16.52878398539152,16.52878398539152,15.852167271605566,15.900497436523438,1103655,0.0,0.0
2023-08-01 00:00:00+08:00,16.1421469236997,16.1421469236997,15.948828122730974,16.09381675720215,653493,0.0,0.0
2023-08-02 00:00:00+08:00,16.142146251403222,16.19047641588789,15.852167129516602,15.852167129516602,782978,0.0,0.0
2023-08-04 00:00:00+08:00,15.948827743530273,16.045486209205738,15.803839112506363,15.948827743530273,466347,0.0,0.0
2023-08-07 00:00:00+08:00,16.093816374554184,16.093816374554184,15.70717878180947,15.948827743530273,965066,0.0,0.0
2023-08-08 00:00:00+08:00,15.997155757949212,15.997155757949212,15.803838830053328,15.852167129516602,453196,0.0,0.0
2023-08-09 00:00:00+08:00,15.803839401986473,15.900497869432437,15.658848903285328,15.707179069519043,510858,0.0,0.0
2023-08-10 00:00:00+08:00,15.644933700561523,15.791604581000001,15.644933700561523,15.644933700561523,1122000,0.0,0.0
2023-08-11 00:00:00+08:00,15.596043172722641,15.644933777278782,15.400481687008801,15.449372291564941,826000,0.0,0.0
2023-08-14 00:00:00+08:00,15.3027001887693,15.3027001887693,14.764906346344926,14.911577224731445,1094000,0.0,0.0
2023-08-15 00:00:00+08:00,14.862687032465818,15.107139124883053,14.862687032465818,15.058248519897461,415000,0.0,0.0
2023-08-16 00:00:00+08:00,14.911577198971,15.009358406066895,14.764906320837863,15.009358406066895,477000,0.0,0.0
2023-08-17 00:00:00+08:00,15.009358264389794,15.547152100808734,15.009358264389794,15.400481224060059,1293000,0.0,0.0
2023-08-18 00:00:00+08:00,15.547151763118615,16.72052248166473,15.547151763118615,16.476070404052734,9677000,0.0,0.0
2023-08-21 00:00:00+08:00,16.67163159871745,16.769412806588164,15.79160445792388,15.938275337219238,4110000,0.0,0.0
2023-08-22 00:00:00+08:00,15.840496145639507,15.987167026335507,15.498262847334551,15.547152519226074,2798000,0.0,0.0
2023-08-23 00:00:00+08:00,15.693823477720262,15.938275568432548,15.302700505584891,15.351591110229492,2610000,0.0,0.0
2023-08-24 00:00:00+08:00,15.35159076588112,15.35159076588112,14.911577198971,15.009358406066895,2682000,0.0,0.0
2023-08-25 00:00:00+08:00,14.960468292236328,15.05824857002227,14.911577687087991,14.960468292236328,1435000,0.0,0.0
2023-08-28 00:00:00+08:00,14.960468372369856,14.960468372369856,14.764906883239746,14.764906883239746,1257000,0.0,0.0
2023-08-29 00:00:00+08:00,14.813796427480224,15.058248519897461,14.813796427480224,15.058248519897461,1249000,0.0,0.0
2023-08-30 00:00:00+08:00,15.156029729868646,15.20492033485424,14.91157763745141,15.058248519897461,1218000,0.0,0.0
2023-08-31 00:00:00+08:00,15.058248414872603,15.400481714874095,15.058248414872603,15.351591110229492,1818000,0.0,0.0
2023-09-01 00:00:00+08:00,15.449371852222038,15.449371852222038,15.253810372069495,15.30270004272461,825000,0.0,0.0
2023-09-04 00:00:00+08:00,15.30269999336309,15.547152075892921,15.204919719857573,15.498262405395508,1010000,0.0,0.0
2023-09-05 00:00:00+08:00,15.498262430232971,15.596042703895192,15.351590620973603,15.400481224060059,657000,0.0,0.0
2023-09-06 00:00:00+08:00,15.44937189912395,15.498262502438182,15.204919815063477,15.204919815063477,807000,0.0,0.0
2023-09-07 00:00:00+08:00,15.253810491295928,15.253810491295928,15.009358406066895,15.009358406066895,4377000,0.0,0.0
2023-09-08 00:00:00+08:00,15.009358847422595,15.400481822285883,15.009358847422595,15.058248519897461,1703000,0.0,0.0
2023-09-11 00:00:00+08:00,15.107138706750373,15.156029310382781,14.911577224731445,14.911577224731445,663000,0.0,0.0
2023-09-12 00:00:00+08:00,14.911577224731445,15.00935843199626,14.911577224731445,14.911577224731445,528000,0.0,0.0
2023-09-13 00:00:00+08:00,14.96046775605046,15.107138633728027,14.911577152654372,15.107138633728027,577000,0.0,0.0
2023-09-14 00:00:00+08:00,15.791604966045998,16.476071578143458,15.74271529304824,15.889386177062988,8421000,0.0,0.0
2023-09-15 00:00:00+08:00,16.23161819827742,17.307207704281716,16.133836995000426,16.8671932220459,24421000,0.0,0.0
2023-09-18 00:00:00+08:00,16.818304531378356,17.062756621281984,16.573852441474724,16.769412994384766,5521000,0.0,0.0
2023-09-19 00:00:00+08:00,17.404987475017208,17.45387901038123,16.916083311505247,17.013864517211914,9080000,0.0,0.0
2023-09-20 00:00:00+08:00,17.25831772070055,18.285017649820535,17.20942804718024,17.845003128051758,24587000,0.0,0.0
2023-09-21 00:00:00+08:00,17.698330856144043,18.187235013136853,17.600549651741208,17.796112060546875,11667000,0.0,0.0
2023-09-22 00:00:00+08:00,17.649439414997406,17.89389149478973,17.06275591551291,17.404987335205078,10943000,0.0,0.0
2023-09-25 00:00:00+08:00,17.404988420251176,17.45387995827041,16.9160842301877,17.11164665222168,4555000,0.0,0.0
2023-09-26 00:00:00+08:00,17.111645297727723,17.111645297727723,16.769412018768904,16.8671932220459,2677000,0.0,0.0
2023-09-27 00:00:00+08:00,17.25831747704104,17.79611320327913,17.20942780421097,17.307209014892578,7557000,0.0,0.0
2023-09-28 00:00:00+08:00,17.55166016637615,17.6494395067845,17.111645674453094,17.209426879882812,3839000,0.0,0.0
2023-10-02 00:00:00+08:00,17.258316692420216,17.30720822804898,16.67163132002474,16.81830406188965,3041000,0.0,0.0
2023-10-03 00:00:00+08:00,16.91608293570027,17.062755673512502,16.62274119011848,16.671630859375,1612000,0.0,0.0
2023-10-04 00:00:00+08:00,16.6716313699726,16.867193783030793,16.476070821935803,16.62274169921875,1403000,0.0,0.0
2023-10-05 00:00:00+08:00,16.720522393652853,17.013864139234645,16.62274119011848,16.671630859375,1765000,0.0,0.0
2023-10-06 00:00:00+08:00,16.964975208897084,17.698331469814637,16.964975208897084,17.356098175048828,9633000,0.0,0.0
2023-10-11 00:00:00+08:00,17.796112833025003,17.845002504837904,16.91608382022133,16.964975357055664,4717000,0.0,0.0
2023-10-12 00:00:00+08:00,16.867195064153584,17.06275749206543,16.72052417573047,17.06275749206543,1594000,0.0,0.0
2023-10-13 00:00:00+08:00,16.916084393124674,17.209428029001153,16.720523834228516,16.720523834228516,2217000,0.0,0.0
2023-10-16 00:00:00+08:00,16.573853116089047,16.62274279005118,16.231619803289572,16.32940101623535,2394000,0.0,0.0
2023-10-17 00:00:00+08:00,16.378289840126733,16.42717951155138,15.938275337219238,15.938275337219238,1875000,0.0,0.0
2023-10-18 00:00:00+08:00,16.182726925896894,16.524960210391615,15.987166381200884,16.08494758605957,2119000,0.0,0.0
2023-10-19 00:00:00+08:00,16.231619142605354,17.013865084288398,16.231619142605354,16.769412994384766,6208000,0.0,0.0
2023-10-20 00:00:00+08:00,16.476071903143264,16.524961577105397,16.08494891638166,16.32940101623535,2586000,0.0,0.0
2023-10-23 00:00:00+08:00,16.084948081536016,16.18272742438531,15.938275337219238,15.938275337219238,1211000,0.0,0.0
2023-10-24 00:00:00+08:00,15.987167766081807,16.133838653564453,15.693824126094995,16.133838653564453,1330000,0.0,0.0
2023-10-25 00:00:00+08:00,16.084947497759376,16.427178915354016,15.987166293437472,16.280508041381836,1518000,0.0,0.0
2023-10-26 00:00:00+08:00,16.03605703130543,16.23161945297633,15.938275820469975,15.987167358398438,1052000,0.0,0.0
2023-10-27 00:00:00+08:00,15.987167358398438,16.23161945297633,15.840496474655998,15.987167358398438,998000,0.0,0.0
2023-10-30 00:00:00+08:00,15.742714854936633,15.938275406506788,15.644933646640842,15.840496063232422,1572000,0.0,0.0
2023-10-31 00:00:00+08:00,15.93827548942255,15.93827548942255,15.547152519226074,15.547152519226074,1193000,0.0,0.0
2023-11-01 00:00:00+08:00,15.742714986391062,15.791604658436482,15.400481687008801,15.449372291564941,1285000,0.0,0.0
2023-11-02 00:00:00+08:00,15.547152491928728,15.693823372367206,15.498262820123045,15.644933700561523,969000,0.0,0.0
2023-11-03 00:00:00+08:00,15.79160445792388,15.987166873665304,15.693823250053168,15.938275337219238,1312000,0.0,0.0
2023-11-06 00:00:00+08:00,16.036057061077738,16.036057061077738,15.791604966045998,15.889386177062988,1051000,0.0,0.0
2023-11-07 00:00:00+08:00,15.889386237165802,15.889386237165802,15.644934141209404,15.69382381439209,738000,0.0,0.0
2023-11-08 00:00:00+08:00,15.69382381439209,15.840496563983116,15.644934141209404,15.69382381439209,657000,0.0,0.0
