Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00+08:00,16.133837255978232,16.28050813075558,16.036056051119548,16.08494758605957,2352000,0.0,0.0
2023-11-10 00:00:00+08:00,16.182727345019302,16.329400088616744,16.036056466443274,16.231618881225586,1859000,0.0,0.0
2023-11-13 00:00:00+08:00,16.378289759801618,16.42717943098649,16.231618881225586,16.231618881225586,1476000,0.0,0.0
2023-11-14 00:00:00+08:00,16.280508041381836,16.622741323997825,16.280508041381836,16.280508041381836,1475000,0.0,0.0
2023-11-15 00:00:00+08:00,16.524961471557617,16.524961471557617,16.32940091193665,16.524961471557617,1517000,0.0,0.0
2023-11-16 00:00:00+08:00,16.62274252049187,16.91608428955078,16.427180097771608,16.91608428955078,3439000,0.0,0.0
2023-11-17 00:00:00+08:00,17.111646140841238,17.307208557030847,16.96497526120974,17.16053581237793,3623000,0.0,0.0
2023-11-20 00:00:00+08:00,17.11164572291858,17.160535393261227,16.916083311505247,17.013864517211914,2019000,0.0,0.0
2023-11-21 00:00:00+08:00,17.111646712271043,17.111646712271043,16.91608428955078,16.91608428955078,1851000,0.0,0.0
2023-11-22 00:00:00+08:00,17.0138659525767,17.160536840999818,16.91608473862078,17.06275749206543,1583000,0.0,0.0
2023-11-23 00:00:00+08:00,17.111646712271043,17.209427923631175,16.91608428955078,16.91608428955078,1110000,0.0,0.0
2023-11-24 00:00:00+08:00,17.20942692862525,17.35609780467456,17.013864517211914,17.013864517211914,2477000,0.0,0.0
2023-11-27 00:00:00+08:00,17.845002348993866,18.04056476458045,17.356098175048828,17.356098175048828,6254000,0.0,0.0
2023-11-28 00:00:00+08:00,17.845003067264585,18.773921781158187,17.79611339391081,18.040565490722656,21270000,0.0,0.0
2023-11-29 00:00:00+08:00,18.333906369882513,18.382796040860306,17.747220993041992,17.747220993041992,4441000,0.0,0.0
2023-11-30 00:00:00+08:00,18.23612558809622,18.382796469470755,17.893892288208008,17.893892288208008,5840000,0.0,0.0
2023-12-01 00:00:00+08:00,18.285016539519184,19.653947830200195,18.138343797821513,19.653947830200195,35363000,0.0,0.0
2023-12-04 00:00:00+08:00,21.51178452311754,21.60956573486328,20.925099117664583,21.60956573486328,33397000,0.0,0.0
2023-12-05 00:00:00+08:00,23.467399928880774,23.76074168198323,22.196249845408285,22.489591598510742,107661000,0.0,0.0
2023-12-06 00:00:00+08:00,21.707346628696648,22.92960709506422,21.462894535423136,22.39181137084961,35042000,0.0,0.0
2023-12-07 00:00:00+08:00,22.0984694049383,22.294029958774406,21.51178401338709,21.65845489501953,22841000,0.0,0.0
2023-12-08 00:00:00+08:00,21.511784169865752,22.00068835554452,21.169550866886322,21.267332077026367,19274000,0.0,0.0
2023-12-11 00:00:00+08:00,21.70734700826277,21.805126355264736,21.071770062621013,21.414003372192383,12030000,0.0,0.0
2023-12-12 00:00:00+08:00,21.4628950792492,21.707347178716635,20.925099341407943,21.02288055419922,12932000,0.0,0.0
2023-12-13 00:00:00+08:00,21.31622133329987,21.75623583782627,20.97398990202536,21.12066078186035,10094000,0.0,0.0
2023-12-14 00:00:00+08:00,21.169551255751937,21.267332467688135,20.14285319297559,20.28952407836914,14361000,0.0,0.0
2023-12-15 00:00:00+08:00,20.338412351044536,20.631755966649465,20.240633010864258,20.240633010864258,6316000,0.0,0.0
2023-12-18 00:00:00+08:00,20.485086339069127,21.267332298284803,20.28952391675447,20.680646896362305,12562000,0.0,0.0
2023-12-19 00:00:00+08:00,20.778426750373416,20.876207955144153,20.09396018199963,20.436193466186523,6653000,0.0,0.0
2023-12-20 00:00:00+08:00,20.3873037499966,20.680645498621043,20.142851671135784,20.631755828857422,4495000,0.0,0.0
2023-12-21 00:00:00+08:00,20.533974767636487,21.90290604580798,20.33841235717426,21.560672760009766,28125000,0.0,0.0
2023-12-22 00:00:00+08:00,21.414003476851327,21.609565901854047,21.071770165607326,21.218442916870117,13134000,0.0,0.0
2023-12-25 00:00:00+08:00,21.022880370358386,21.120661582294584,20.093961654496745,20.28952407836914,13158000,0.0,0.0
2023-12-26 00:00:00+08:00,20.533975450283577,20.925098419189453,20.533975450283577,20.925098419189453,7284000,0.0,0.0
2023-12-27 00:00:00+08:00,21.169551026645628,21.31622191045184,20.778428048155238,20.876209259033203,6823000,0.0,0.0
2023-12-28 00:00:00+08:00,21.071768499664262,21.071768499664262,20.436193466186523,20.436193466186523,4105000,0.0,0.0
2023-12-29 00:00:00+08:00,20.631755828857422,20.72953703340602,20.3873037499966,20.631755828857422,3641000,0.0,0.0
2024-01-02 00:00:00+08:00,21.31622191045184,21.756236426891952,20.876209259033203,20.876209259033203,12082000,0.0,0.0
2024-01-03 00:00:00+08:00,21.267331099043943,21.51178318064215,21.02287901744574,21.3651123046875,15409000,0.0,0.0
2024-01-04 00:00:00+08:00,21.462894849755415,22.39181169878623,21.316222099626057,21.60956573486328,37799000,0.0,0.0
2024-01-05 00:00:00+08:00,21.75623604851305,21.9029069297684,21.169550658470207,21.85401725769043,16642000,0.0,0.0
2024-01-08 00:00:00+08:00,21.854017893787216,21.854017893787216,21.26733248666794,21.414003372192383,7012000,0.0,0.0
2024-01-09 00:00:00+08:00,20.92509762501884,20.92509762501884,20.191741386770367,20.436193466186523,10073000,0.0,0.0
2024-01-10 00:00:00+08:00,20.240634153804056,20.38730503737799,19.45838633304062,19.75172996520996,8692000,0.0,0.0
2024-01-11 00:00:00+08:00,19.898401260375977,20.142853359729436,19.702838834884606,19.898401260375977,3635000,0.0,0.0
2024-01-12 00:00:00+08:00,20.04507064819336,20.38730393470337,19.947289442758873,20.04507064819336,3726000,0.0,0.0
2024-01-15 00:00:00+08:00,20.436193556246177,20.58286443153796,20.093960270551108,20.240633010864258,4028515,0.0,0.0
2024-01-16 00:00:00+08:00,20.338412448860662,20.338412448860662,19.80061861519719,19.84950828552246,2750000,0.0,0.0
2024-01-17 00:00:00+08:00,19.898400388072815,20.093960939969723,19.409496210798405,19.605056762695312,4049000,0.0,0.0
2024-01-18 00:00:00+08:00,19.702837409525277,19.898399820869106,19.458385327856174,19.84950828552246,3042000,0.0,0.0
2024-01-19 00:00:00+08:00,20.093961715698242,20.240634466560017,19.84950961762395,20.093961715698242,3019000,0.0,0.0
2024-01-22 00:00:00+08:00,20.093960735893283,20.191741943359375,19.751729307294077,20.191741943359375,3240000,0.0,0.0
2024-01-23 00:00:00+08:00,20.142852367419344,20.387304454730206,19.947289951562087,19.99618148803711,2458000,0.0,0.0
2024-01-24 00:00:00+08:00,19.996182473121664,20.289524246337212,19.898401260375977,19.898401260375977,2938000,0.0,0.0
2024-01-25 00:00:00+08:00,20.045071268250855,20.045071268250855,19.55616709097644,19.605056762695312,2688000,0.0,0.0
2024-01-26 00:00:00+08:00,19.605056344579292,19.80061875732688,19.409495796853093,19.458385467529297,2147000,0.0,0.0
2024-01-29 00:00:00+08:00,19.458385882517273,19.605056762695312,19.409496210798405,19.605056762695312,1885000,0.0,0.0
2024-01-30 00:00:00+08:00,19.605057440287787,19.605057440287787,19.1650447845459,19.1650447845459,2901000,0.0,0.0
2024-01-31 00:00:00+08:00,19.116152891765996,19.26282563931596,18.773921454206636,18.822811126708984,2811000,0.0,0.0
2024-02-01 00:00:00+08:00,18.92059126573127,19.213933014183617,18.92059126573127,19.116151809692383,2353000,0.0,0.0
2024-02-02 00:00:00+08:00,19.067262797984522,19.067262797984522,18.67613983154297,18.67613983154297,2894000,0.0,0.0
2024-02-05 00:00:00+08:00,18.578358677018556,18.62724834858109,18.33390658916305,18.48057746887207,2468000,0.0,0.0
2024-02-15 00:00:00+08:00,18.62724820094718,18.871700286865234,18.333906443854076,18.871700286865234,2512000,0.0,0.0
2024-02-16 00:00:00+08:00,18.96948195200359,19.116152834089565,18.822811069917613,19.018373489379883,2437000,0.0,0.0
2024-02-19 00:00:00+08:00,19.116151763849796,19.45838504623772,19.018372424614405,19.31171417236328,2386000,0.0,0.0
2024-02-20 00:00:00+08:00,19.507277870912915,19.898400848783897,19.409496660189802,19.75172996520996,6295000,0.0,0.0
2024-02-21 00:00:00+08:00,20.142852272137034,20.38730435829156,20.045071064670942,20.191741943359375,8452000,0.0,0.0
2024-02-22 00:00:00+08:00,20.045071573256124,20.38730487555991,19.751729808436565,20.142852783203125,5032000,0.0,0.0
2024-02-23 00:00:00+08:00,20.289523723817783,20.289523723817783,19.800619537701692,19.947290420532227,3378000,0.0,0.0
2024-02-26 00:00:00+08:00,20.142851805662612,20.338412351044536,20.04507060046097,20.240633010864258,3226000,0.0,0.0
2024-02-27 00:00:00+08:00,20.338412448860662,20.387303984207307,19.80061861519719,19.84950828552246,3202000,0.0,0.0
2024-02-29 00:00:00+08:00,20.289523098814836,20.631756391558163,20.289523098814836,20.387304306030273,6808000,0.0,0.0
2024-03-01 00:00:00+08:00,20.582865329685657,20.631756866930576,20.191742356833522,20.33841323852539,2707000,0.0,0.0
2024-03-04 00:00:00+08:00,20.533976012137053,20.72953843445171,20.240634243686543,20.680646896362305,4723000,0.0,0.0
2024-03-05 00:00:00+08:00,20.925098516720915,21.07176939761657,20.582865217950093,20.729537963867188,4727000,0.0,0.0
2024-03-06 00:00:00+08:00,20.582864340831946,20.827316420248106,20.387303796311837,20.436193466186523,3150000,0.0,0.0
2024-03-07 00:00:00+08:00,20.289524246337212,20.3873054590829,19.849509721492378,19.898401260375977,3742000,0.0,0.0
2024-03-08 00:00:00+08:00,20.142851995802083,20.19174166635372,19.55616662407554,19.653947830200195,5181000,0.0,0.0
2024-03-11 00:00:00+08:00,20.045071981039392,20.28952407836914,19.849509557166996,20.28952407836914,3295000,0.0,0.0
2024-03-12 00:00:00+08:00,20.533975657462182,20.631756866930576,20.045071475141654,20.33841323852539,3796000,0.0,0.0
2024-03-13 00:00:00+08:00,20.338412448860662,20.338412448860662,19.84950828552246,19.84950828552246,2607000,0.0,0.0
2024-03-14 00:00:00+08:00,20.093960367191563,20.142851902538208,19.75172894487192,19.84950828552246,2035000,0.0,0.0
2024-03-15 00:00:00+08:00,19.84950852322134,19.84950852322134,19.213933476274907,19.26282501220703,4250000,0.0,0.0
2024-03-18 00:00:00+08:00,19.26282501220703,19.26282501220703,19.26282501220703,19.26282501220703,0,0.0,0.0
2024-03-19 00:00:00+08:00,19.94728971488961,20.876208381657936,19.89840004401608,20.58286476135254,10386000,0.0,0.0
2024-03-20 00:00:00+08:00,20.485086502241536,20.68064706109244,20.093961654496745,20.28952407836914,3590000,0.0,0.0
2024-03-21 00:00:00+08:00,20.338412351044536,20.436193556246177,20.093960270551108,20.240633010864258,1893000,0.0,0.0
2024-03-22 00:00:00+08:00,20.338412822047808,20.338412822047808,19.9961813934486,20.191741943359375,2256000,0.0,0.0
2024-03-25 00:00:00+08:00,20.09396083094432,20.338412918255184,19.99618148803711,19.99618148803711,2112000,0.0,0.0
2024-03-26 00:00:00+08:00,19.99618148803711,19.99618148803711,19.99618148803711,19.99618148803711,0,0.0,0.0
2024-03-27 00:00:00+08:00,19.40949574739925,19.70283750075183,19.36060421182623,19.653947830200195,1618000,0.0,0.0
2024-03-28 00:00:00+08:00,19.605057335649438,19.65394887381858,19.360605239868164,19.360605239868164,1837000,0.0,0.0
2024-03-29 00:00:00+08:00,19.45838603525821,19.50727757238229,19.165044272599513,19.21393394470215,1187000,0.0,0.0
2024-04-01 00:00:00+08:00,19.262825996384592,19.311715669793195,19.116153246115807,19.1650447845459,1488000,0.0,0.0
2024-04-02 00:00:00+08:00,19.2628261650044,19.2628261650044,18.725030427694662,18.773921966552734,2919000,0.0,0.0
2024-04-03 00:00:00+08:00,18.773922029931303,18.773922029931303,18.578359603881836,18.578359603881836,2287000,0.0,0.0
2024-04-08 00:00:00+08:00,18.57835954116346,18.92059285308393,18.57835954116346,18.773921966552734,1973000,0.0,0.0
2024-04-09 00:00:00+08:00,18.920591771390136,19.311714734786598,18.8717002353272,19.067262649536133,2782000,0.0,0.0
2024-04-10 00:00:00+08:00,19.116152735475435,19.262825481826226,19.018373391270163,19.21393394470215,1435000,0.0,0.0
2024-04-11 00:00:00+08:00,19.45838645118497,19.605057335649438,19.262825893572842,19.360605239868164,3382000,0.0,0.0
2024-04-12 00:00:00+08:00,19.55616662407554,19.70283750075183,19.311714541274597,19.653947830200195,3069000,0.0,0.0
2024-04-15 00:00:00+08:00,19.94729099783795,19.94729099783795,19.65394922368711,19.702838897705078,2896000,0.0,0.0
2024-04-16 00:00:00+08:00,19.702838227454926,19.702838227454926,18.920592279648748,19.018373489379883,3114000,0.0,0.0
2024-04-17 00:00:00+08:00,19.165044272599513,19.45838603525821,19.116152735475435,19.21393394470215,1848000,0.0,0.0
2024-04-18 00:00:00+08:00,19.262825996384592,19.360605343201797,18.92059268745991,19.1650447845459,1691000,0.0,0.0
2024-04-19 00:00:00+08:00,19.21393338410551,20.09396051142687,19.165043713429306,19.458385467529297,8016000,0.0,0.0
2024-04-22 00:00:00+08:00,19.751728659007945,20.142851611013565,19.21393296810654,19.31171417236328,7496000,0.0,0.0
2024-04-23 00:00:00+08:00,19.605056860242993,19.653948397226557,19.262825426465227,19.409496307373047,1687000,0.0,0.0
2024-04-24 00:00:00+08:00,19.360604261155505,19.55616667390309,19.01837283637931,19.458385467529297,2644000,0.0,0.0
2024-04-25 00:00:00+08:00,19.409495376620022,19.556166250494464,19.262824502745584,19.31171417236328,1283000,0.0,0.0
2024-04-26 00:00:00+08:00,19.40949712355424,19.94729099783795,19.31171591049679,19.702838897705078,5777000,0.0,0.0
2024-04-29 00:00:00+08:00,19.947290005142417,20.387304509492456,19.702837917174932,19.80061912536621,6470000,0.0,0.0
2024-04-30 00:00:00+08:00,19.89839948612065,19.89839948612065,19.45838500051003,19.50727653503418,2187000,0.0,0.0
2024-05-02 00:00:00+08:00,19.849508743633457,20.24063357534797,19.800619072179853,19.99618148803711,8337000,0.0,0.0
2024-05-03 00:00:00+08:00,20.24063357534797,20.289523246801576,19.947289951562087,19.99618148803711,3531000,0.0,0.0
2024-05-06 00:00:00+08:00,20.045071213333696,20.14285242152497,19.751729453781284,19.80061912536621,2952000,0.0,0.0
2024-05-07 00:00:00+08:00,19.99618230758204,20.38730529030534,19.89840109564584,20.28952407836914,7208000,0.0,0.0
2024-05-08 00:00:00+08:00,21.16955028797747,22.196250168839313,20.045071064670942,20.191741943359375,34917000,0.0,0.0
2024-05-09 00:00:00+08:00,20.533974624308822,20.97398911226684,20.289522545448005,20.631755828857422,12452000,0.0,0.0
2024-05-10 00:00:00+08:00,20.77842684820359,21.805124840576866,20.485085097531613,21.560672760009766,27012000,0.0,0.0
2024-05-13 00:00:00+08:00,21.951797580934223,22.880714368076386,21.41400188467378,21.560672760009766,39434000,0.0,0.0
2024-05-14 00:00:00+08:00,21.805124932551447,21.902906138195004,21.218441428732852,21.3651123046875,18003000,0.0,0.0
2024-05-15 00:00:00+08:00,21.462894133328785,21.462894133328785,20.77842753897743,20.925098419189453,11199000,0.0,0.0
2024-05-16 00:00:00+08:00,21.02288038912003,21.462894910714862,20.72953861807114,21.414003372192383,8764000,0.0,0.0
2024-05-17 00:00:00+08:00,21.51178332378029,21.56067299441669,20.778427074105963,20.973989486694336,6333000,0.0,0.0
2024-05-20 00:00:00+08:00,20.97398911226684,21.16954965634268,20.4850849545452,20.631755828857422,4530000,0.0,0.0
2024-05-21 00:00:00+08:00,20.631755966649465,20.631755966649465,20.191741475752753,20.240633010864258,4440000,0.0,0.0
2024-05-22 00:00:00+08:00,20.24063434444062,20.631757325995395,20.045071921152488,20.48508644104004,3051000,0.0,0.0
2024-05-23 00:00:00+08:00,20.53397623824057,20.53397623824057,20.045072042091984,20.093961715698242,2686000,0.0,0.0
2024-05-24 00:00:00+08:00,20.045071013286947,20.533975184342726,20.045071013286947,20.387304306030273,2240000,0.0,0.0
2024-05-27 00:00:00+08:00,20.72953855919459,21.658455408225407,20.72953855919459,21.60956573486328,15042000,0.0,0.0
2024-05-28 00:00:00+08:00,22.391810254334928,23.516289454319303,22.19624970848016,22.880714416503906,51534000,0.0,0.0
2024-05-29 00:00:00+08:00,23.174059549443893,23.76074309042506,22.58737414344123,22.734045028686523,32212000,0.0,0.0
2024-05-30 00:00:00+08:00,22.831824746295556,23.614070659757374,22.68515387064914,22.880714416503906,21792000,0.0,0.0
2024-05-31 00:00:00+08:00,23.418510540547825,24.54298976101829,22.782933626131932,23.027385711669922,39574000,0.0,0.0
2024-06-03 00:00:00+08:00,23.809633020896328,23.85852269100255,22.587372618027125,23.076276779174805,16989000,0.0,0.0
2024-06-04 00:00:00+08:00,22.880714608366446,22.880714608366446,22.24513956522154,22.294029235839844,11458000,0.0,0.0
2024-06-05 00:00:00+08:00,22.636262288133345,23.61407061042871,22.636262288133345,23.076276779174805,19426000,0.0,0.0
2024-06-06 00:00:00+08:00,23.51628931412423,23.711851723834503,22.978495484953022,23.27183723449707,12837000,0.0,0.0
2024-06-07 00:00:00+08:00,23.320729230224543,23.858523070021903,22.978495938980135,23.41851043701172,12446000,0.0,0.0
2024-06-11 00:00:00+08:00,23.565181187151047,24.347427107172262,22.098468688345232,22.294029235839844,22902000,0.0,0.0
2024-06-12 00:00:00+08:00,22.245140448383903,22.489592541223285,21.022879984186986,21.267332077026367,13030000,0.0,0.0
2024-06-13 00:00:00+08:00,21.70734700826277,21.854017893787216,21.31622216016892,21.414003372192383,5360000,0.0,0.0
2024-06-14 00:00:00+08:00,21.658455305771497,21.951798939621078,21.511784421357447,21.805126190185547,4602000,0.0,0.0
2024-06-17 00:00:00+08:00,21.85401694751451,21.85401694751451,21.218441894414468,21.316221237182617,3899000,0.0,0.0
2024-06-18 00:00:00+08:00,21.609564957991278,21.609564957991278,21.02287957362988,21.12066078186035,4180000,0.0,0.0
2024-06-19 00:00:00+08:00,21.365113866457925,21.414003540342808,21.02288055419922,21.02288055419922,3659000,0.0,0.0
2024-06-20 00:00:00+08:00,21.120660271593234,21.267331147884715,21.02287906572512,21.1695499420166,2744000,0.0,0.0
2024-06-21 00:00:00+08:00,21.365112353752828,21.609564435912425,21.1695499420166,21.1695499420166,4494000,0.0,0.0
2024-06-24 00:00:00+08:00,21.31622226434997,21.31622226434997,21.071770165607326,21.218442916870117,4244000,0.0,0.0
2024-06-25 00:00:00+08:00,21.299999237060547,21.75,21.100000381469727,21.700000762939453,4098000,0.481559,0.0
2024-06-26 00:00:00+08:00,21.75,21.75,21.299999237060547,21.299999237060547,2624000,0.0,0.0
2024-06-27 00:00:00+08:00,21.450000762939453,21.450000762939453,21.100000381469727,21.149999618530273,2586000,0.0,0.0
2024-06-28 00:00:00+08:00,21.399999618530273,21.450000762939453,21.100000381469727,21.149999618530273,2690000,0.0,0.0
2024-07-01 00:00:00+08:00,21.299999237060547,21.450000762939453,21.0,21.100000381469727,2606000,0.0,0.0
2024-07-02 00:00:00+08:00,21.350000381469727,22.0,21.350000381469727,21.75,8239000,0.0,0.0
2024-07-03 00:00:00+08:00,21.950000762939453,23.049999237060547,21.850000381469727,22.950000762939453,15613000,0.0,0.0
2024-07-04 00:00:00+08:00,22.649999618530273,22.75,22.350000381469727,22.399999618530273,6950000,0.0,0.0
2024-07-05 00:00:00+08:00,22.450000762939453,22.5,22.0,22.25,5661000,0.0,0.0
2024-07-08 00:00:00+08:00,22.049999237060547,22.100000381469727,21.200000762939453,21.200000762939453,9613000,0.0,0.0
2024-07-09 00:00:00+08:00,21.350000381469727,21.450000762939453,20.600000381469727,20.700000762939453,5699000,0.0,0.0
2024-07-10 00:00:00+08:00,20.850000381469727,21.0,20.649999618530273,20.799999237060547,2266000,0.0,0.0
2024-07-11 00:00:00+08:00,21.149999618530273,21.200000762939453,20.75,20.799999237060547,2961000,0.0,0.0
2024-07-12 00:00:00+08:00,20.850000381469727,20.850000381469727,20.600000381469727,20.649999618530273,3299000,0.0,0.0
2024-07-15 00:00:00+08:00,20.649999618530273,20.799999237060547,20.200000762939453,20.399999618530273,4133000,0.0,0.0
2024-07-16 00:00:00+08:00,20.649999618530273,20.75,20.399999618530273,20.399999618530273,2446000,0.0,0.0
2024-07-17 00:00:00+08:00,20.549999237060547,20.600000381469727,20.299999237060547,20.299999237060547,2577000,0.0,0.0
2024-07-18 00:00:00+08:00,20.299999237060547,20.350000381469727,20.0,20.149999618530273,2686000,0.0,0.0
2024-07-19 00:00:00+08:00,20.100000381469727,20.100000381469727,19.450000762939453,19.5,5802000,0.0,0.0
2024-07-22 00:00:00+08:00,19.399999618530273,19.5,18.799999237060547,19.100000381469727,4567000,0.0,0.0
2024-07-23 00:00:00+08:00,19.299999237060547,19.700000762939453,19.299999237060547,19.649999618530273,2005000,0.0,0.0
2024-07-26 00:00:00+08:00,19.200000762939453,19.399999618530273,18.899999618530273,19.350000381469727,1626000,0.0,0.0
2024-07-29 00:00:00+08:00,19.450000762939453,19.450000762939453,18.950000762939453,18.950000762939453,1739000,0.0,0.0
2024-07-30 00:00:00+08:00,19.049999237060547,19.399999618530273,18.899999618530273,19.399999618530273,1606000,0.0,0.0
2024-07-31 00:00:00+08:00,19.299999237060547,19.600000381469727,19.299999237060547,19.5,1031000,0.0,0.0
2024-08-01 00:00:00+08:00,19.75,19.850000381469727,19.549999237060547,19.700000762939453,1724000,0.0,0.0
2024-08-02 00:00:00+08:00,19.450000762939453,19.75,19.25,19.25,1923000,0.0,0.0
2024-08-05 00:00:00+08:00,18.799999237060547,18.799999237060547,17.350000381469727,17.399999618530273,6656000,0.0,0.0
2024-08-06 00:00:00+08:00,17.649999618530273,18.450000762939453,17.100000381469727,18.049999237060547,4336000,0.0,0.0
2024-08-07 00:00:00+08:00,18.049999237060547,19.350000381469727,18.049999237060547,19.350000381469727,3224000,0.0,0.0
2024-08-08 00:00:00+08:00,18.950000762939453,19.149999618530273,18.700000762939453,18.850000381469727,2158000,0.0,0.0
2024-08-09 00:00:00+08:00,19.399999618530273,19.450000762939453,18.899999618530273,19.0,2993000,0.0,0.0
2024-08-12 00:00:00+08:00,19.100000381469727,19.299999237060547,18.950000762939453,19.049999237060547,1560000,0.0,0.0
2024-08-13 00:00:00+08:00,19.200000762939453,19.25,18.850000381469727,18.899999618530273,1124000,0.0,0.0
2024-08-14 00:00:00+08:00,19.100000381469727,19.200000762939453,18.799999237060547,18.799999237060547,1514000,0.0,0.0
2024-08-15 00:00:00+08:00,19.0,19.100000381469727,18.850000381469727,19.0,1376000,0.0,0.0
2024-08-16 00:00:00+08:00,19.200000762939453,19.200000762939453,18.850000381469727,18.850000381469727,1418000,0.0,0.0
2024-08-19 00:00:00+08:00,18.950000762939453,19.049999237060547,18.799999237060547,18.950000762939453,934000,0.0,0.0
2024-08-20 00:00:00+08:00,19.049999237060547,19.149999618530273,18.799999237060547,18.850000381469727,1053000,0.0,0.0
2024-08-21 00:00:00+08:00,18.850000381469727,18.950000762939453,18.649999618530273,18.75,1182000,0.0,0.0
2024-08-22 00:00:00+08:00,18.75,18.950000762939453,18.75,18.850000381469727,592000,0.0,0.0
2024-08-23 00:00:00+08:00,18.899999618530273,18.899999618530273,18.649999618530273,18.75,911000,0.0,0.0
2024-08-26 00:00:00+08:00,18.799999237060547,19.600000381469727,18.799999237060547,19.049999237060547,2700000,0.0,0.0
2024-08-27 00:00:00+08:00,19.100000381469727,19.200000762939453,18.899999618530273,18.950000762939453,1141000,0.0,0.0
2024-08-28 00:00:00+08:00,18.950000762939453,19.100000381469727,18.899999618530273,19.0,546000,0.0,0.0
2024-08-29 00:00:00+08:00,19.049999237060547,19.049999237060547,18.799999237060547,18.850000381469727,1054000,0.0,0.0
2024-08-30 00:00:00+08:00,19.100000381469727,19.299999237060547,19.049999237060547,19.25,1697000,0.0,0.0
2024-09-02 00:00:00+08:00,19.350000381469727,19.350000381469727,19.0,19.0,1397000,0.0,0.0
2024-09-03 00:00:00+08:00,19.100000381469727,19.200000762939453,19.0,19.0,892000,0.0,0.0
2024-09-04 00:00:00+08:00,18.700000762939453,18.700000762939453,18.049999237060547,18.25,2570000,0.0,0.0
2024-09-05 00:00:00+08:00,18.450000762939453,18.649999618530273,18.200000762939453,18.200000762939453,1071000,0.0,0.0
2024-09-06 00:00:00+08:00,18.200000762939453,18.25,18.0,18.200000762939453,876000,0.0,0.0
2024-09-09 00:00:00+08:00,18.049999237060547,18.200000762939453,17.799999237060547,18.100000381469727,935000,0.0,0.0
2024-09-10 00:00:00+08:00,18.200000762939453,18.450000762939453,17.950000762939453,18.0,745000,0.0,0.0
2024-09-11 00:00:00+08:00,18.100000381469727,18.299999237060547,18.0,18.100000381469727,451000,0.0,0.0
2024-09-12 00:00:00+08:00,18.299999237060547,18.350000381469727,18.200000762939453,18.25,345000,0.0,0.0
2024-09-13 00:00:00+08:00,18.25,18.399999618530273,18.25,18.350000381469727,597000,0.0,0.0
2024-09-16 00:00:00+08:00,18.5,18.5,18.299999237060547,18.399999618530273,467000,0.0,0.0
2024-09-18 00:00:00+08:00,18.5,18.700000762939453,18.399999618530273,18.399999618530273,868000,0.0,0.0
2024-09-19 00:00:00+08:00,18.5,18.649999618530273,18.399999618530273,18.600000381469727,467000,0.0,0.0
2024-09-20 00:00:00+08:00,18.799999237060547,18.799999237060547,18.600000381469727,18.649999618530273,591000,0.0,0.0
2024-09-23 00:00:00+08:00,18.700000762939453,18.75,18.5,18.649999618530273,577000,0.0,0.0
2024-09-24 00:00:00+08:00,18.700000762939453,20.100000381469727,18.700000762939453,19.75,6770000,0.0,0.0
2024-09-25 00:00:00+08:00,19.799999237060547,19.950000762939453,19.399999618530273,19.700000762939453,5802000,0.0,0.0
2024-09-26 00:00:00+08:00,19.75,19.899999618530273,19.299999237060547,19.299999237060547,2971000,0.0,0.0
2024-09-27 00:00:00+08:00,19.600000381469727,20.75,19.549999237060547,20.25,13679000,0.0,0.0
