Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-28 00:00:00+08:00,6.407869537443517,6.407869537443517,6.04378604888916,6.04378604888916,16000,0.0,0.0
2007-12-31 00:00:00+08:00,6.04378604888916,6.04378604888916,6.04378604888916,6.04378604888916,0,0.0,0.0
2008-01-02 00:00:00+08:00,6.04378604888916,6.04378604888916,6.04378604888916,6.04378604888916,0,0.0,0.0
2008-01-03 00:00:00+08:00,6.04378604888916,6.04378604888916,6.04378604888916,6.04378604888916,0,0.0,0.0
2008-01-04 00:00:00+08:00,6.466123120971133,6.466123120971133,6.407869815826416,6.407869815826416,11000,0.0,0.0
2008-01-07 00:00:00+08:00,5.963687419891357,5.963687419891357,5.963687419891357,5.963687419891357,1000,0.0,0.0
2008-01-08 00:00:00+08:00,5.548633098602295,5.548633098602295,5.548633098602295,5.548633098602295,1000,0.0,0.0
2008-01-09 00:00:00+08:00,5.825336456298828,5.825336456298828,5.825336456298828,5.825336456298828,11000,0.0,0.0
2008-01-10 00:00:00+08:00,5.417562484741211,5.417562484741211,5.417562484741211,5.417562484741211,1000,0.0,0.0
2008-01-11 00:00:00+08:00,5.046197414398193,5.046197414398193,5.046197414398193,5.046197414398193,1000,0.0,0.0
2008-01-14 00:00:00+08:00,5.046197414398193,5.046197414398193,5.046197414398193,5.046197414398193,25000,0.0,0.0
2008-01-15 00:00:00+08:00,5.352027366738275,5.352027366738275,5.060760498046875,5.060760498046875,7000,0.0,0.0
2008-01-16 00:00:00+08:00,5.0316338539123535,5.097168994956981,5.024352364472441,5.0316338539123535,129000,0.0,0.0
2008-01-17 00:00:00+08:00,5.0316338539123535,5.0316338539123535,5.0316338539123535,5.0316338539123535,0,0.0,0.0
2008-01-18 00:00:00+08:00,5.097169399261475,5.097169399261475,5.097169399261475,5.097169399261475,10000,0.0,0.0
2008-01-21 00:00:00+08:00,5.097169399261475,5.097169399261475,5.097169399261475,5.097169399261475,0,0.0,0.0
2008-01-22 00:00:00+08:00,5.315619401939762,5.315619401939762,5.111732482910156,5.111732482910156,25000,0.0,0.0
2008-01-23 00:00:00+08:00,5.111732482910156,5.111732482910156,5.111732482910156,5.111732482910156,12000,0.0,0.0
2008-01-24 00:00:00+08:00,5.104450702667236,5.104450702667236,5.097168866194193,5.104450702667236,72000,0.0,0.0
2008-01-25 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,10000,0.0,0.0
2008-01-28 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,0,0.0,0.0
2008-01-29 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,0,0.0,0.0
2008-01-30 00:00:00+08:00,5.169985771179199,5.169985771179199,5.169985771179199,5.169985771179199,10000,0.0,0.0
2008-01-31 00:00:00+08:00,5.169985771179199,5.169985771179199,5.169985771179199,5.169985771179199,0,0.0,0.0
2008-02-01 00:00:00+08:00,5.169985771179199,5.169985771179199,5.169985771179199,5.169985771179199,0,0.0,0.0
2008-02-12 00:00:00+08:00,5.169985771179199,5.169985771179199,5.169985771179199,5.169985771179199,0,0.0,0.0
2008-02-13 00:00:00+08:00,4.9224090576171875,4.9224090576171875,4.9224090576171875,4.9224090576171875,1000,0.0,0.0
2008-02-14 00:00:00+08:00,5.264647960662842,5.264647960662842,5.264647960662842,5.264647960662842,10000,0.0,0.0
2008-02-15 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,1000,0.0,0.0
2008-02-18 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,0,0.0,0.0
2008-02-19 00:00:00+08:00,5.461252689361572,5.461252689361572,5.461252689361572,5.461252689361572,0,0.0,0.0
2008-02-20 00:00:00+08:00,5.83989953994751,5.83989953994751,5.83989953994751,5.83989953994751,23000,0.0,0.0
2008-02-21 00:00:00+08:00,5.432125568389893,5.432125568389893,5.432125568389893,5.432125568389893,1000,0.0,0.0
2008-02-22 00:00:00+08:00,5.81077241897583,5.81077241897583,5.81077241897583,5.81077241897583,12000,0.0,0.0
2008-02-25 00:00:00+08:00,5.81077241897583,5.81077241897583,5.81077241897583,5.81077241897583,0,0.0,0.0
2008-02-26 00:00:00+08:00,5.679703235626221,5.679703235626221,5.679703235626221,5.679703235626221,1000,0.0,0.0
2008-02-27 00:00:00+08:00,6.07291316986084,6.07291316986084,6.07291316986084,6.07291316986084,30000,0.0,0.0
2008-02-29 00:00:00+08:00,6.07291316986084,6.07291316986084,6.07291316986084,6.07291316986084,0,0.0,0.0
2008-03-03 00:00:00+08:00,6.07291316986084,6.07291316986084,6.07291316986084,6.07291316986084,0,0.0,0.0
2008-03-04 00:00:00+08:00,6.07291316986084,6.07291316986084,6.07291316986084,6.07291316986084,0,0.0,0.0
2008-03-05 00:00:00+08:00,6.07291316986084,6.07291316986084,6.07291316986084,6.07291316986084,0,0.0,0.0
2008-03-06 00:00:00+08:00,5.650576114654541,5.650576114654541,5.650576114654541,5.650576114654541,3000,0.0,0.0
2008-03-07 00:00:00+08:00,5.825336456298828,5.825336456298828,5.825336456298828,5.825336456298828,5000,0.0,0.0
2008-03-10 00:00:00+08:00,5.825336456298828,5.825336456298828,5.825336456298828,5.825336456298828,0,0.0,0.0
2008-03-11 00:00:00+08:00,5.825336456298828,5.825336456298828,5.825336456298828,5.825336456298828,11000,0.0,0.0
2008-03-12 00:00:00+08:00,5.825336456298828,5.825336456298828,5.825336456298828,5.825336456298828,10000,0.0,0.0
2008-03-13 00:00:00+08:00,5.417562484741211,5.417562484741211,5.417562484741211,5.417562484741211,1000,0.0,0.0
2008-03-14 00:00:00+08:00,5.417562484741211,5.417562484741211,5.417562484741211,5.417562484741211,0,0.0,0.0
2008-03-17 00:00:00+08:00,5.038915634155273,5.038915634155273,5.038915634155273,5.038915634155273,1000,0.0,0.0
2008-03-18 00:00:00+08:00,5.024352342555117,5.3884358406066895,5.024352342555117,5.3884358406066895,18000,0.0,0.0
2008-03-19 00:00:00+08:00,5.6724209534920345,5.759800910949707,5.6724209534920345,5.759800910949707,71000,0.0,0.0
2008-03-20 00:00:00+08:00,6.160293102264404,6.160293102264404,6.160293102264404,6.160293102264404,21000,0.0,0.0
2008-03-21 00:00:00+08:00,6.160293937603404,6.160293937603404,5.730675220489502,5.730675220489502,22000,0.0,0.0
2008-03-24 00:00:00+08:00,6.131166458129883,6.131166458129883,6.131166458129883,6.131166458129883,15000,0.0,0.0
2008-03-25 00:00:00+08:00,6.116603001340081,6.553503513336182,6.116603001340081,6.553503513336182,33000,0.0,0.0
2008-03-26 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,1000,0.0,0.0
2008-03-27 00:00:00+08:00,6.09475727633424,6.5170940509594955,5.672420501708984,5.672420501708984,10000,0.0,0.0
2008-03-28 00:00:00+08:00,5.279211163520813,5.825336456298828,5.279211163520813,5.825336456298828,7000,0.0,0.0
2008-03-31 00:00:00+08:00,6.043786268824955,6.233109856426977,5.64329427795427,5.650576114654541,46000,0.0,0.0
2008-04-01 00:00:00+08:00,6.043786268824955,6.043786268824955,5.650576114654541,5.650576114654541,50000,0.0,0.0
2008-04-02 00:00:00+08:00,6.043786712296878,6.043786712296878,5.825336456298828,5.825336456298828,52000,0.0,0.0
2008-04-03 00:00:00+08:00,6.189419151093979,6.233109474182129,6.189419151093979,6.233109474182129,43000,0.0,0.0
2008-04-07 00:00:00+08:00,5.8471808687125195,6.6627278327941895,5.8471808687125195,6.6627278327941895,2000,0.0,0.0
2008-04-08 00:00:00+08:00,7.128754615783691,7.128754615783691,7.128754615783691,7.128754615783691,5000,0.0,0.0
2008-04-09 00:00:00+08:00,7.128754615783691,7.128754615783691,7.128754615783691,7.128754615783691,0,0.0,0.0
2008-04-10 00:00:00+08:00,6.633601205215336,7.281670093536377,6.633601205215336,7.281670093536377,7000,0.0,0.0
2008-04-11 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,1000,0.0,0.0
2008-04-14 00:00:00+08:00,7.2452611923217765,7.2452611923217765,7.2452611923217765,7.245261192321777,1000,0.0,0.0
2008-04-15 00:00:00+08:00,7.2452611923217765,7.2452611923217765,7.2452611923217765,7.245261192321777,0,0.0,0.0
2008-04-16 00:00:00+08:00,7.718570425175212,7.718570425175212,7.609344959259033,7.609344959259033,2000,0.0,0.0
2008-04-17 00:00:00+08:00,7.077782858834729,8.009836348593103,7.077782858834729,7.791386127471924,37000,0.0,0.0
2008-04-18 00:00:00+08:00,7.791386127471924,7.791386127471924,7.791386127471924,7.791386127471924,0,0.0,0.0
2008-04-21 00:00:00+08:00,7.791386127471924,7.791386127471924,7.791386127471924,7.791386127471924,0,0.0,0.0
2008-04-22 00:00:00+08:00,7.791386127471924,7.791386127471924,7.791386127471924,7.791386127471924,0,0.0,0.0
2008-04-23 00:00:00+08:00,7.791386127471924,7.791386127471924,7.791386127471924,7.791386127471924,0,0.0,0.0
2008-04-24 00:00:00+08:00,7.791386127471924,7.791386127471924,7.791386127471924,7.791386127471924,0,0.0,0.0
2008-04-25 00:00:00+08:00,6.750108242034912,6.750108242034912,6.750108242034912,6.750108242034912,26000,0.0,0.0
2008-04-28 00:00:00+08:00,6.750108242034912,6.750108242034912,6.750108242034912,6.750108242034912,0,0.0,0.0
2008-04-29 00:00:00+08:00,6.750108242034912,6.750108242034912,6.750108242034912,6.750108242034912,0,0.0,0.0
2008-04-30 00:00:00+08:00,6.750108242034912,6.750108242034912,6.750108242034912,6.750108242034912,0,0.0,0.0
2008-05-02 00:00:00+08:00,6.2913625634747605,6.7719526290893555,6.2913625634747605,6.7719526290893555,3000,0.0,0.0
2008-05-05 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-06 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-07 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-08 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-09 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-12 00:00:00+08:00,6.7719526290893555,6.7719526290893555,6.7719526290893555,6.7719526290893555,0,0.0,0.0
2008-05-13 00:00:00+08:00,7.208853256592747,7.208853256592747,6.335052967071533,6.335052967071533,3000,0.0,0.0
2008-05-14 00:00:00+08:00,6.699136257171631,6.699136257171631,6.699136257171631,6.699136257171631,1000,0.0,0.0
2008-05-15 00:00:00+08:00,6.553502996144149,6.699136257171631,6.553502996144149,6.699136257171631,16000,0.0,0.0
2008-05-16 00:00:00+08:00,6.553503513336182,6.699136785856808,6.553503513336182,6.553503513336182,6000,0.0,0.0
2008-05-19 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,3000,0.0,0.0
2008-05-20 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,0,0.0,0.0
2008-05-21 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,2000,0.0,0.0
2008-05-22 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,0,0.0,0.0
2008-05-23 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,0,0.0,0.0
2008-05-26 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,0,0.0,0.0
2008-05-27 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,0,0.0,0.0
2008-05-28 00:00:00+08:00,6.189420223236084,6.189420223236084,6.189420223236084,6.189420223236084,3000,0.0,0.0
2008-05-29 00:00:00+08:00,6.335052967071533,6.335052967071533,6.335052967071533,6.335052967071533,1000,0.0,0.0
2008-05-30 00:00:00+08:00,6.335052967071533,6.335052967071533,6.335052967071533,6.335052967071533,0,0.0,0.0
2008-06-02 00:00:00+08:00,6.335052967071533,6.335052967071533,6.335052967071533,6.335052967071533,0,0.0,0.0
2008-06-03 00:00:00+08:00,6.335052967071533,6.335052967071533,6.335052967071533,6.335052967071533,0,0.0,0.0
2008-06-04 00:00:00+08:00,6.335052967071533,6.335052967071533,6.335052967071533,6.335052967071533,0,0.0,0.0
2008-06-05 00:00:00+08:00,6.699136257171631,6.699136257171631,6.699136257171631,6.699136257171631,2000,0.0,0.0
2008-06-06 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,1000,0.0,0.0
2008-06-09 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,0,0.0,0.0
2008-06-10 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,0,0.0,0.0
2008-06-11 00:00:00+08:00,6.553503513336182,6.553503513336182,6.553503513336182,6.553503513336182,0,0.0,0.0
2008-06-12 00:00:00+08:00,6.553503351703813,6.553503351703813,6.094758033752441,6.094758033752441,14000,0.0,0.0
2008-06-13 00:00:00+08:00,6.094758033752441,6.094758033752441,6.094758033752441,6.094758033752441,0,0.0,0.0
2008-06-16 00:00:00+08:00,6.480686664581299,6.480686664581299,6.480686664581299,6.480686664581299,20000,0.0,0.0
2008-06-17 00:00:00+08:00,6.480686664581299,6.480686664581299,6.480686664581299,6.480686664581299,0,0.0,0.0
2008-06-18 00:00:00+08:00,6.480686664581299,6.480686664581299,6.480686664581299,6.480686664581299,0,0.0,0.0
2008-06-19 00:00:00+08:00,6.480686664581299,6.480686664581299,6.480686664581299,6.480686664581299,0,0.0,0.0
2008-06-20 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,1000,0.0,0.0
2008-06-23 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-06-24 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,16000,0.0,0.0
2008-06-25 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-06-26 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-06-27 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-06-30 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-01 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-02 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-03 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-04 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-07 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-08 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-09 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-10 00:00:00+08:00,6.02922248840332,6.02922248840332,6.02922248840332,6.02922248840332,0,0.0,0.0
2008-07-11 00:00:00+08:00,5.6141676902771,5.6141676902771,5.6141676902771,5.6141676902771,2000,0.0,0.0
2008-07-14 00:00:00+08:00,5.6141676902771,5.6141676902771,5.6141676902771,5.6141676902771,0,0.0,0.0
2008-07-15 00:00:00+08:00,5.6141676902771,5.6141676902771,5.6141676902771,5.6141676902771,0,0.0,0.0
2008-07-16 00:00:00+08:00,5.6068854331970215,5.6068854331970215,5.6068854331970215,5.6068854331970215,7000,0.0,0.0
2008-07-17 00:00:00+08:00,5.24280209406774,5.461252325994342,5.220957279205322,5.220957279205322,12000,0.0,0.0
2008-07-18 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-21 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-22 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-23 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-24 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-25 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-28 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-29 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-30 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-07-31 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-01 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-04 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-05 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-06 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-07 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-08 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-11 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-12 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-13 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-14 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-15 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-18 00:00:00+08:00,5.220957279205322,5.220957279205322,5.220957279205322,5.220957279205322,0,0.0,0.0
2008-08-19 00:00:00+08:00,3.9321014881134033,3.9321014881134033,3.9321014881134033,3.9321014881134033,3000,0.0,0.0
2008-08-20 00:00:00+08:00,3.66267991065979,3.66267991065979,3.66267991065979,3.66267991065979,3000,0.0,0.0
2008-08-21 00:00:00+08:00,3.881130389274052,3.91753888130188,3.6699619688337193,3.91753888130188,29000,0.0,0.0
2008-08-22 00:00:00+08:00,4.172396894328773,4.186960220336914,3.924820004973298,4.186960220336914,18000,0.0,0.0
2008-08-25 00:00:00+08:00,4.332593673758637,4.4491006342399215,3.9393835067749023,3.9393835067749023,20000,0.0,0.0
2008-08-26 00:00:00+08:00,4.128706932067871,4.128706932067871,4.121425095427458,4.128706932067871,9000,0.0,0.0
2008-08-27 00:00:00+08:00,4.128706932067871,4.128706932067871,4.004918486917506,4.128706932067871,20000,0.0,0.0
2008-08-28 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,1000,0.0,0.0
2008-08-29 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,0,0.0,0.0
2008-09-01 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,0,0.0,0.0
2008-09-02 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,0,0.0,0.0
2008-09-03 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,0,0.0,0.0
2008-09-04 00:00:00+08:00,4.077735900878906,4.077735900878906,4.077735900878906,4.077735900878906,5000,0.0,0.0
2008-09-05 00:00:00+08:00,4.077735900878906,4.077735900878906,4.077735900878906,4.077735900878906,0,0.0,0.0
2008-09-08 00:00:00+08:00,4.150552272796631,4.150552272796631,4.150552272796631,4.150552272796631,10000,0.0,0.0
2008-09-09 00:00:00+08:00,3.9321014881134033,3.9321014881134033,3.8665663533594476,3.9321014881134033,21000,0.0,0.0
2008-09-10 00:00:00+08:00,3.9321014881134033,3.9321014881134033,3.9321014881134033,3.9321014881134033,5000,0.0,0.0
2008-09-11 00:00:00+08:00,3.68452525138855,3.917538833654984,3.68452525138855,3.68452525138855,12000,0.0,0.0
2008-09-12 00:00:00+08:00,3.429666703659675,3.6044266223907466,3.429666703659675,3.604426622390747,15000,0.0,0.0
2008-09-15 00:00:00+08:00,3.6044266223907466,3.6044266223907466,3.6044266223907466,3.604426622390747,10000,0.0,0.0
2008-09-16 00:00:00+08:00,3.3568496704101562,3.3568496704101562,3.3568496704101562,3.3568496704101562,26000,0.0,0.0
2008-09-17 00:00:00+08:00,3.1238362789154053,3.1238362789154053,3.1238362789154053,3.1238362789154053,7000,0.0,0.0
2008-09-18 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,4000,0.0,0.0
2008-09-19 00:00:00+08:00,3.094709921721003,3.1311184126280907,2.9490766525268555,2.9490766525268555,38000,0.0,0.0
2008-09-22 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-23 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-24 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-25 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-26 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-29 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-09-30 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-01 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-02 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-03 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,20000,0.0,0.0
2008-10-06 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-07 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-08 00:00:00+08:00,2.9490766525268555,2.9490766525268555,2.9490766525268555,2.9490766525268555,0,0.0,0.0
2008-10-09 00:00:00+08:00,2.9126680961662923,2.9126680961662923,2.745189666748047,2.745189666748047,21000,0.0,0.0
2008-10-13 00:00:00+08:00,2.745189666748047,2.745189666748047,2.745189666748047,2.745189666748047,0,0.0,0.0
2008-10-14 00:00:00+08:00,2.730626235386794,2.730626235386794,2.6942179203033447,2.6942179203033447,5000,0.0,0.0
2008-10-15 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-16 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-17 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-20 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-21 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-22 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-23 00:00:00+08:00,2.6942179203033447,2.6942179203033447,2.6942179203033447,2.6942179203033447,0,0.0,0.0
2008-10-24 00:00:00+08:00,2.621401071548462,2.621401071548462,2.621401071548462,2.621401071548462,3000,0.0,0.0
2008-10-27 00:00:00+08:00,2.621401071548462,2.621401071548462,2.621401071548462,2.621401071548462,0,0.0,0.0
2008-10-28 00:00:00+08:00,2.5485846996307373,2.5485846996307373,2.5485846996307373,2.5485846996307373,5000,0.0,0.0
2008-10-29 00:00:00+08:00,2.5485846996307373,2.5485846996307373,2.5485846996307373,2.5485846996307373,0,0.0,0.0
2008-10-30 00:00:00+08:00,2.5485846996307373,2.5485846996307373,2.5485846996307373,2.5485846996307373,0,0.0,0.0
2008-10-31 00:00:00+08:00,2.3738245989974303,2.7233448002640444,2.3738245989974303,2.5485846996307373,26000,0.0,0.0
2008-11-03 00:00:00+08:00,2.5485845564063703,2.7233446472185774,2.5485845564063703,2.628682851791382,62000,0.0,0.0
2008-11-04 00:00:00+08:00,2.8107244968414307,2.8107244968414307,2.8107244968414307,2.8107244968414307,40000,0.0,0.0
2008-11-05 00:00:00+08:00,3.0073301792144775,3.0073301792144775,3.0073301792144775,3.0073301792144775,29000,0.0,0.0
2008-11-06 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,72000,0.0,0.0
2008-11-07 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-10 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-11 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-12 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-13 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
