Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-14 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-17 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-18 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-19 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-20 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-21 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-24 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-25 00:00:00+08:00,3.211216449737549,3.211216449737549,3.211216449737549,3.211216449737549,0,0.0,0.0
2008-11-26 00:00:00+08:00,4.580170154571533,4.580170154571533,4.580170154571533,4.580170154571533,26000,0.0,0.0
2008-11-27 00:00:00+08:00,4.900564089067516,4.900564089067516,4.369002147261961,4.645705699920654,131000,0.0,0.0
2008-11-28 00:00:00+08:00,4.587451980607376,4.966098785400391,4.587451980607376,4.966098785400391,58000,0.0,0.0
2008-12-01 00:00:00+08:00,4.966099042052137,4.987943857509635,4.6238603591918945,4.6238603591918945,38000,0.0,0.0
2008-12-02 00:00:00+08:00,4.6238603591918945,4.6238603591918945,4.6238603591918945,4.6238603591918945,0,0.0,0.0
2008-12-03 00:00:00+08:00,4.405410855157463,4.405410855157463,4.310749053955078,4.310749053955078,7000,0.0,0.0
2008-12-04 00:00:00+08:00,4.412692345209971,4.412692345209971,4.310749053955078,4.310749053955078,4000,0.0,0.0
2008-12-05 00:00:00+08:00,4.048608779907227,4.048608779907227,4.048608779907227,4.048608779907227,4000,0.0,0.0
2008-12-08 00:00:00+08:00,4.048608604456942,4.055890441347987,3.8447220325469966,3.844722032546997,14000,0.0,0.0
2008-12-09 00:00:00+08:00,3.8447220325469966,3.8447220325469966,3.8447220325469966,3.844722032546997,0,0.0,0.0
2008-12-10 00:00:00+08:00,3.8447220325469966,3.8447220325469966,3.8447220325469966,3.844722032546997,0,0.0,0.0
2008-12-11 00:00:00+08:00,3.7500603199005127,3.7500603199005127,3.7500603199005127,3.7500603199005127,1000,0.0,0.0
2008-12-12 00:00:00+08:00,3.640834901055791,3.640834901055791,3.487919807434082,3.487919807434082,6000,0.0,0.0
2008-12-15 00:00:00+08:00,3.2476248741149902,3.2476248741149902,3.2476248741149902,3.2476248741149902,23000,0.0,0.0
2008-12-16 00:00:00+08:00,3.2476247663702162,3.4587931632995605,3.2476247663702162,3.4587931632995605,16000,0.0,0.0
2008-12-17 00:00:00+08:00,3.6990880966186523,3.6990880966186523,3.3495679423671305,3.6990880966186523,40000,0.0,0.0
2008-12-18 00:00:00+08:00,3.873848472335828,3.953946590423584,3.873848472335828,3.953946590423584,37000,0.0,0.0
2008-12-19 00:00:00+08:00,4.230649884272674,4.230649884272674,3.677243189831837,3.895693063735962,19000,0.0,0.0
2008-12-22 00:00:00+08:00,3.6262714931318016,4.165114879608154,3.6262714931318016,4.165114879608154,21000,0.0,0.0
2008-12-23 00:00:00+08:00,4.4491008570910315,4.4491008570910315,3.902975559234619,3.902975559234619,13000,0.0,0.0
2008-12-24 00:00:00+08:00,3.8228766995217534,3.8228766995217534,3.793750047683716,3.793750047683716,2000,0.0,0.0
2008-12-25 00:00:00+08:00,3.5534553771444437,3.9830737113952637,3.5534553771444437,3.9830737113952637,4000,0.0,0.0
2008-12-26 00:00:00+08:00,4.186960817541998,4.186960817541998,3.7136521339416504,3.7136521339416504,4000,0.0,0.0
2008-12-29 00:00:00+08:00,3.7136521339416504,3.7136521339416504,3.7136521339416504,3.7136521339416504,0,0.0,0.0
2008-12-30 00:00:00+08:00,3.4587931632995605,3.4587931632995605,3.4587931632995605,3.4587931632995605,7000,0.0,0.0
2008-12-31 00:00:00+08:00,3.66267991065979,3.66267991065979,3.66267991065979,3.66267991065979,2000,0.0,0.0
2009-01-02 00:00:00+08:00,3.66267991065979,3.66267991065979,3.66267991065979,3.66267991065979,0,0.0,0.0
2009-01-05 00:00:00+08:00,3.881130299656495,3.881130299656495,3.4223849773406982,3.4223849773406982,6000,0.0,0.0
2009-01-06 00:00:00+08:00,3.640834990366177,3.6481168270111084,3.640834990366177,3.6481168270111084,3000,0.0,0.0
2009-01-07 00:00:00+08:00,3.89569356207748,3.89569356207748,3.429666757583618,3.429666757583618,2000,0.0,0.0
2009-01-08 00:00:00+08:00,3.495201783784296,3.6553983730665776,3.422384805075262,3.6408350467681885,21000,0.0,0.0
2009-01-09 00:00:00+08:00,3.4296664111169775,3.669961452484131,3.4296664111169775,3.669961452484131,22000,0.0,0.0
2009-01-12 00:00:00+08:00,3.6408354935147806,3.830159105841772,3.6408354935147806,3.7136521339416504,17000,0.0,0.0
2009-01-13 00:00:00+08:00,3.568018551063461,3.779186964035034,3.568018551063461,3.779186964035034,2000,0.0,0.0
2009-01-14 00:00:00+08:00,3.677243603440995,3.8447220325469966,3.5170466640089444,3.844722032546997,16000,0.0,0.0
2009-01-15 00:00:00+08:00,3.6408353062631975,3.6408353062631975,3.5825819969177246,3.5825819969177246,14000,0.0,0.0
2009-01-16 00:00:00+08:00,3.335005084982351,3.5825819969177246,3.5825819969177246,3.5825819969177246,10000,0.0,0.0
2009-01-19 00:00:00+08:00,3.276751756668091,3.276751756668091,3.276751756668091,3.276751756668091,1000,0.0,0.0
2009-01-20 00:00:00+08:00,3.276751630589788,3.502483367919922,3.276751630589788,3.502483367919922,40000,0.0,0.0
2009-01-21 00:00:00+08:00,3.2985969072295496,3.68452525138855,3.2985969072295496,3.68452525138855,4000,0.0,0.0
2009-02-02 00:00:00+08:00,3.4952019979109727,3.68452525138855,3.4952019979109727,3.68452525138855,17000,0.0,0.0
2009-02-03 00:00:00+08:00,3.8010313510894775,3.8010313510894775,3.8010313510894775,3.8010313510894775,1000,0.0,0.0
2009-02-04 00:00:00+08:00,3.8010313510894775,3.8010313510894775,3.8010313510894775,3.8010313510894775,0,0.0,0.0
2009-02-05 00:00:00+08:00,3.9976363238212067,3.9976363238212067,3.7136513151605057,3.9685096740722656,5000,0.0,0.0
2009-02-06 00:00:00+08:00,3.6918062414871047,3.8592846393585205,3.6918062414871047,3.8592846393585205,29000,0.0,0.0
2009-02-09 00:00:00+08:00,3.604426217980074,3.895693063735962,3.589862893053133,3.895693063735962,34000,0.0,0.0
2009-02-10 00:00:00+08:00,3.626271486282348,3.626271486282348,3.626271486282348,3.6262714862823486,5000,0.0,0.0
2009-02-11 00:00:00+08:00,3.4223848583056524,3.6335532665252686,3.4223848583056524,3.6335532665252686,7000,0.0,0.0
2009-02-12 00:00:00+08:00,3.6408349087363794,3.6408349087363794,3.3859765345682478,3.4587931632995605,15000,0.0,0.0
2009-02-13 00:00:00+08:00,3.5388913154602046,3.5388913154602046,3.5388913154602046,3.538891315460205,1000,0.0,0.0
2009-02-16 00:00:00+08:00,3.5316097736358643,3.538891610079604,3.5316097736358643,3.5316097736358643,4000,0.0,0.0
2009-02-17 00:00:00+08:00,3.5316097736358643,3.5316097736358643,3.5316097736358643,3.5316097736358643,0,0.0,0.0
2009-02-18 00:00:00+08:00,3.5316097736358643,3.5316097736358643,3.5316097736358643,3.5316097736358643,0,0.0,0.0
2009-02-19 00:00:00+08:00,3.5316097736358643,3.5316097736358643,3.5316097736358643,3.5316097736358643,2000,0.0,0.0
2009-02-20 00:00:00+08:00,3.5316097736358643,3.5316097736358643,3.5316097736358643,3.5316097736358643,0,0.0,0.0
2009-02-23 00:00:00+08:00,3.5316097736358643,3.5316097736358643,3.5316097736358643,3.5316097736358643,0,0.0,0.0
2009-02-24 00:00:00+08:00,3.553454875946045,3.553454875946045,3.553454875946045,3.553454875946045,5000,0.0,0.0
2009-02-25 00:00:00+08:00,3.4952017368303796,3.5971450195496164,3.3495681285858154,3.3495681285858154,11000,0.0,0.0
2009-02-26 00:00:00+08:00,3.56801836734412,3.5752998567869527,3.2985966608347383,3.3495681285858154,15000,0.0,0.0
2009-02-27 00:00:00+08:00,3.3495684709267914,3.560736894607544,3.1311185570590045,3.560736894607544,10000,0.0,0.0
2009-03-02 00:00:00+08:00,3.4223849773406982,3.4223849773406982,3.4223849773406982,3.4223849773406982,2000,0.0,0.0
2009-03-03 00:00:00+08:00,3.4223849773406982,3.4223849773406982,3.4223849773406982,3.4223849773406982,0,0.0,0.0
2009-03-04 00:00:00+08:00,3.335004802483067,3.3495681285858154,3.335004802483067,3.3495681285858154,16000,0.0,0.0
2009-03-05 00:00:00+08:00,3.1165547370910645,3.1165547370910645,3.1165547370910645,3.1165547370910645,8000,0.0,0.0
2009-03-06 00:00:00+08:00,3.123836460776213,3.1311182975769043,3.123836460776213,3.1311182975769043,8000,0.0,0.0
2009-03-09 00:00:00+08:00,3.3350048065185547,3.3350048065185547,3.3350048065185547,3.3350048065185547,1000,0.0,0.0
2009-03-10 00:00:00+08:00,3.444230079650879,3.444230079650879,3.444230079650879,3.444230079650879,1000,0.0,0.0
2009-03-11 00:00:00+08:00,3.546173334121704,3.546173334121704,3.546173334121704,3.546173334121704,1000,0.0,0.0
2009-03-12 00:00:00+08:00,3.3131601810455322,3.3131601810455322,3.3131601810455322,3.3131601810455322,1000,0.0,0.0
2009-03-13 00:00:00+08:00,3.313160238014358,3.313160238014358,3.3058784008026123,3.3058784008026123,16000,0.0,0.0
2009-03-16 00:00:00+08:00,3.3058784008026123,3.3058784008026123,3.3058784008026123,3.3058784008026123,0,0.0,0.0
2009-03-17 00:00:00+08:00,3.3058784008026123,3.3058784008026123,3.3058784008026123,3.3058784008026123,0,0.0,0.0
2009-03-18 00:00:00+08:00,3.531610016659749,3.531610016659749,3.5097652002594475,3.5170466899871826,15000,0.0,0.0
2009-03-19 00:00:00+08:00,3.5170466899871826,3.5170466899871826,3.5170466899871826,3.5170466899871826,0,0.0,0.0
2009-03-20 00:00:00+08:00,3.3131601810455322,3.3131601810455322,3.3131601810455322,3.3131601810455322,2000,0.0,0.0
2009-03-23 00:00:00+08:00,3.3131601810455322,3.3131601810455322,3.3131601810455322,3.3131601810455322,20000,0.0,0.0
2009-03-24 00:00:00+08:00,3.0947097481791817,3.3495681285858154,3.0947097481791817,3.3495681285858154,15000,0.0,0.0
2009-03-25 00:00:00+08:00,3.1311182370445936,3.3495681285858154,3.1311182370445936,3.3495681285858154,16000,0.0,0.0
2009-03-26 00:00:00+08:00,3.5753001596409844,3.5825819969177246,3.1529633196691913,3.5825819969177246,93000,0.0,0.0
2009-03-27 00:00:00+08:00,3.7864686192153054,3.830158948898315,3.7864686192153054,3.8301589488983154,106000,0.0,0.0
2009-03-30 00:00:00+08:00,4.0922980308532715,4.0922980308532715,4.0922980308532715,4.0922980308532715,119000,0.0,0.0
2009-03-31 00:00:00+08:00,4.369001809283551,4.376283645629883,4.092298278030163,4.376283645629883,158000,0.0,0.0
2009-04-02 00:00:00+08:00,4.7330856172278235,4.7330856172278235,4.354438781738281,4.354438781738281,114000,0.0,0.0
2009-04-03 00:00:00+08:00,4.354438539724356,4.507353632790265,4.354438539724356,4.369001865386963,68000,0.0,0.0
2009-04-06 00:00:00+08:00,4.369001865386963,4.369001865386963,4.063171679255143,4.369001865386963,61000,0.0,0.0
2009-04-07 00:00:00+08:00,4.369002027970239,4.369002027970239,4.063171830457589,4.179678440093994,17000,0.0,0.0
2009-04-08 00:00:00+08:00,4.179678058360614,4.390846789866017,3.9685096740722656,3.9685096740722656,15000,0.0,0.0
2009-04-09 00:00:00+08:00,4.23793249525674,4.245213985443115,4.223369167666873,4.245213985443115,82000,0.0,0.0
2009-04-10 00:00:00+08:00,4.514635738539826,4.536480903625488,4.514635738539826,4.536480903625488,79000,0.0,0.0
2009-04-13 00:00:00+08:00,4.8495917320251465,4.8495917320251465,4.74036696828675,4.8495917320251465,112000,0.0,0.0
2009-04-14 00:00:00+08:00,5.169985383908659,5.184548709325194,4.849591877527835,5.017070293426514,142000,0.0,0.0
2009-04-15 00:00:00+08:00,4.915127197695989,5.097168945758804,4.667550309221096,5.009788990020752,83000,0.0,0.0
2009-04-16 00:00:00+08:00,5.0097895230692,5.359309730427914,5.0097895230692,5.352027893066406,101000,0.0,0.0
2009-04-17 00:00:00+08:00,5.169985747967239,5.497661113739014,4.9806625042205805,5.497661113739014,69000,0.0,0.0
2009-04-20 00:00:00+08:00,5.119013924877401,5.315618991851807,5.119013924877401,5.315618991851807,14000,0.0,0.0
2009-04-21 00:00:00+08:00,4.944253865142121,5.315619199021185,4.944253865142121,4.951535701751709,45000,0.0,0.0
2009-04-22 00:00:00+08:00,4.805902157322534,4.929690603566693,4.609297080116247,4.915127277374268,86000,0.0,0.0
2009-04-23 00:00:00+08:00,4.5801703810598156,4.6238603591918945,4.5801703810598156,4.6238603591918945,80000,0.0,0.0
2009-04-24 00:00:00+08:00,4.696676699800986,4.696676699800986,4.587451934814453,4.587451934814453,17000,0.0,0.0
2009-04-27 00:00:00+08:00,4.587451934814453,4.587451934814453,4.369001710407265,4.587451934814453,26000,0.0,0.0
2009-04-28 00:00:00+08:00,4.369001710407265,4.587451934814453,4.369001710407265,4.587451934814453,47000,0.0,0.0
2009-04-29 00:00:00+08:00,4.7258037954564385,4.754930795710466,4.456382081256239,4.733085632324219,7000,0.0,0.0
2009-04-30 00:00:00+08:00,5.031634386459789,5.060761041736366,4.886001110076904,4.886001110076904,99000,0.0,0.0
2009-05-04 00:00:00+08:00,5.1772673079028415,5.1772673079028415,4.886000447422462,4.893281936645508,19000,0.0,0.0
2009-05-05 00:00:00+08:00,5.220957912971827,5.220957912971827,4.8787191978906295,5.089887619018555,49000,0.0,0.0
2009-05-06 00:00:00+08:00,5.089887191683374,5.089887191683374,4.784057341642438,4.915127277374268,63000,0.0,0.0
2009-05-07 00:00:00+08:00,4.820465547454442,4.878718852996826,4.820465547454442,4.878718852996826,30000,0.0,0.0
2009-05-08 00:00:00+08:00,4.864155057004736,5.09716860389523,4.8495917320251465,4.8495917320251465,121000,0.0,0.0
2009-05-11 00:00:00+08:00,5.184548854827881,5.184548854827881,5.184548854827881,5.184548854827881,168000,0.0,0.0
2009-05-12 00:00:00+08:00,5.541350841522217,5.541350841522217,5.541350841522217,5.541350841522217,277000,0.0,0.0
2009-05-13 00:00:00+08:00,5.927279949188232,5.927279949188232,5.64329455389894,5.927279949188232,546000,0.0,0.0
2009-05-14 00:00:00+08:00,5.752519597278945,6.262236725797162,5.694266290526485,6.021941661834717,113000,0.0,0.0
2009-05-15 00:00:00+08:00,6.4297139753091965,6.436995811317509,5.9272790961154564,5.970968723297119,121000,0.0,0.0
2009-05-18 00:00:00+08:00,5.679702849984142,5.716110992366051,5.555914402008057,5.555914402008057,207000,0.0,0.0
2009-05-19 00:00:00+08:00,5.242803188624659,5.8253370305683525,5.242803188624659,5.730675220489502,94000,0.0,0.0
2009-05-20 00:00:00+08:00,5.461252807708634,5.883589635950033,5.337464355179169,5.657857894897461,57000,0.0,0.0
2009-05-21 00:00:00+08:00,5.279211138790672,5.592322846851822,5.279211138790672,5.534069538116455,32000,0.0,0.0
2009-05-22 00:00:00+08:00,5.315619179802046,5.504942417144775,5.17726740967382,5.504942417144775,50000,0.0,0.0
2009-05-25 00:00:00+08:00,5.5049421563799115,5.6578572452141085,5.461252180601149,5.6068854331970215,48000,0.0,0.0
2009-05-26 00:00:00+08:00,5.6068862514840765,5.752519872551252,5.315619703783953,5.679703235626221,23000,0.0,0.0
2009-05-27 00:00:00+08:00,5.737955791613641,5.818053908103516,5.504942236837565,5.81077241897583,46000,0.0,0.0
2009-06-01 00:00:00+08:00,5.606885870786146,5.825336113945956,5.4976610964233315,5.555914402008057,54000,0.0,0.0
2009-06-02 00:00:00+08:00,5.686984099331877,5.686984099331877,5.497660864179319,5.541350841522217,268000,0.0,0.0
2009-06-03 00:00:00+08:00,5.716110758595945,5.716110758595945,5.512224197387695,5.512224197387695,321000,0.0,0.0
2009-06-04 00:00:00+08:00,5.512224227848797,5.890871047973633,5.512224227848797,5.890871047973633,357000,0.0,0.0
2009-06-05 00:00:00+08:00,5.876307720113417,6.298644542694092,5.876307720113417,6.298644542694092,456000,0.0,0.0
2009-06-08 00:00:00+08:00,7.201572418212891,7.201572418212891,7.201572418212891,7.201572418212891,306000,0.0,0.0
2009-06-09 00:00:00+08:00,7.682161808013916,7.682161808013916,7.354486804615704,7.682161808013916,1405000,0.0,0.0
2009-06-10 00:00:00+08:00,8.191879272460938,8.191879272460938,8.082654493268475,8.191879272460938,718000,0.0,0.0
2009-06-11 00:00:00+08:00,8.738004252255905,8.738004252255905,7.6821622106618195,8.592370986938477,1319000,0.0,0.0
2009-06-12 00:00:00+08:00,8.009836076278134,8.373919534290776,8.009836076278134,8.082653045654297,555000,0.0,0.0
2009-06-15 00:00:00+08:00,7.718570970047989,8.628779778099204,7.536529208437746,8.191879272460938,791000,0.0,0.0
2009-06-16 00:00:00+08:00,8.37392208191194,8.37392208191194,7.937021521603685,8.155471801757812,220000,0.0,0.0
2009-06-17 00:00:00+08:00,8.15547071501203,8.701595995407043,8.009837445793533,8.228287696838379,198000,0.0,0.0
2009-06-18 00:00:00+08:00,8.665187504493867,8.665187504493867,8.228287696838379,8.228287696838379,115000,0.0,0.0
2009-06-19 00:00:00+08:00,8.009837510850694,8.337512542862289,8.009837510850694,8.191879272460938,87000,0.0,0.0
2009-06-22 00:00:00+08:00,8.19187913622175,8.22828762682513,7.645753860473633,7.645753860473633,252000,0.0,0.0
2009-06-23 00:00:00+08:00,7.114192014713444,7.500120335229303,7.114192014713444,7.281670093536377,523000,0.0,0.0
2009-06-24 00:00:00+08:00,7.274388522100333,7.281670359123664,6.924868678190813,6.968558311462402,108000,0.0,0.0
2009-06-25 00:00:00+08:00,7.106910177955705,7.35448707224541,7.106910177955705,7.281670093536377,76000,0.0,0.0
2009-06-26 00:00:00+08:00,7.427302657081328,7.791386127471924,7.427302657081328,7.791386127471924,351000,0.0,0.0
2009-06-29 00:00:00+08:00,8.301104545593262,8.301104545593262,8.301104545593262,8.301104545593262,268000,0.0,0.0
2009-06-30 00:00:00+08:00,8.84722900390625,8.84722900390625,8.738004228819678,8.84722900390625,542000,0.0,0.0
2009-07-01 00:00:00+08:00,9.39335468589528,9.39335468589528,8.446738074561283,8.774413108825684,514000,0.0,0.0
2009-07-02 00:00:00+08:00,8.95645523071289,9.065680015034633,8.738004967635163,8.95645523071289,228000,0.0,0.0
2009-07-03 00:00:00+08:00,9.10208773835383,9.10208773835383,8.810821208500183,8.84722900390625,166000,0.0,0.0
2009-07-06 00:00:00+08:00,8.84722849963494,9.065678731791118,8.264695473130661,8.738003730773926,245000,0.0,0.0
2009-07-07 00:00:00+08:00,8.301104015821357,9.065679550170898,8.301104015821357,9.065679550170898,152000,0.0,0.0
2009-07-08 00:00:00+08:00,9.029272068745808,9.06568056386863,8.628780705697613,8.810822486877441,120000,0.0,0.0
2009-07-09 00:00:00+08:00,8.810821953472486,9.211313292275037,8.738004967635163,8.95645523071289,138000,0.0,0.0
2009-07-10 00:00:00+08:00,8.446737851621288,8.738004386738906,8.373920870624785,8.519554138183594,126000,0.0,0.0
2009-07-13 00:00:00+08:00,8.301102817223347,8.301102817223347,7.937019348144531,7.937019348144531,299000,0.0,0.0
2009-07-14 00:00:00+08:00,8.009837377639045,8.373920894804455,7.463712101890928,7.645753860473633,90000,0.0,0.0
2009-07-15 00:00:00+08:00,7.7549797372142955,8.155471801757812,7.64575494435438,8.155471801757812,186000,0.0,0.0
2009-07-16 00:00:00+08:00,8.665186737763047,8.665186737763047,7.937019761667526,7.973428249359131,78000,0.0,0.0
2009-07-17 00:00:00+08:00,7.937018789234231,8.301102232674959,7.572935345793503,7.718569278717041,193000,0.0,0.0
2009-07-20 00:00:00+08:00,8.009836811412127,8.009836811412127,7.645753319984304,7.682161808013916,110000,0.0,0.0
2009-07-21 00:00:00+08:00,7.682162351077014,8.009837377639045,7.318078833911603,7.645753860473633,373000,0.0,0.0
2009-07-22 00:00:00+08:00,7.572936927032874,7.6093454178659,7.427303658134973,7.500120639801025,145000,0.0,0.0
2009-07-23 00:00:00+08:00,7.57293754873704,7.57293754873704,7.281670987029561,7.427304267883301,120000,0.0,0.0
2009-07-24 00:00:00+08:00,7.645752850655122,7.937019348144531,7.645752850655122,7.937019348144531,312000,0.0,0.0
2009-07-27 00:00:00+08:00,8.046244646470067,8.11906092218593,7.86420291552927,7.900611400604248,251000,0.0,0.0
2009-07-28 00:00:00+08:00,7.937019106901971,8.082653045654297,7.718569587641655,8.082653045654297,145000,0.0,0.0
2009-07-29 00:00:00+08:00,7.973428596398639,8.155470348345796,7.864203823004014,8.046245574951172,51000,0.0,0.0
2009-07-30 00:00:00+08:00,8.155469407260908,8.155469407260908,7.572935729363538,7.900611400604248,137000,0.0,0.0
2009-07-31 00:00:00+08:00,8.04624522474234,8.264695456457826,7.827794993026855,7.973428249359131,50000,0.0,0.0
2009-08-03 00:00:00+08:00,7.718570224386184,8.082653712433945,7.718570224386184,7.973428249359131,58000,0.0,0.0
2009-08-04 00:00:00+08:00,8.046245868242424,8.046245868242424,7.645753860473633,7.645753860473633,97000,0.0,0.0
2009-08-05 00:00:00+08:00,7.7185696696634505,7.973427676320111,7.645752699513494,7.900611400604248,36000,0.0,0.0
2009-08-06 00:00:00+08:00,7.645752699513494,7.937019191245133,7.645752699513494,7.900611400604248,120000,0.0,0.0
2009-08-10 00:00:00+08:00,7.718570224386184,7.973428249359131,7.718570224386184,7.973428249359131,2000,0.0,0.0
2009-08-11 00:00:00+08:00,7.7185696696634505,7.973427676320111,7.7185696696634505,7.900611400604248,130000,0.0,0.0
2009-08-12 00:00:00+08:00,7.864203516543987,7.864203516543987,7.645753283833348,7.827795028686523,125000,0.0,0.0
2009-08-13 00:00:00+08:00,7.791386127471924,7.791386127471924,7.645752878202507,7.791386127471924,65000,0.0,0.0
2009-08-14 00:00:00+08:00,7.9734272724651145,7.9734272724651145,7.645752312255272,7.718569278717041,36000,0.0,0.0
2009-08-17 00:00:00+08:00,8.009838513133161,8.228288793287287,8.009838513133161,8.155471801757812,240000,0.0,0.0
2009-08-18 00:00:00+08:00,7.791386668385163,7.9734284162186215,7.754978179931641,7.754978179931641,153000,0.0,0.0
2009-08-19 00:00:00+08:00,8.082653167372138,8.119060958174405,7.791385979915338,8.009836196899414,86000,0.0,0.0
2009-08-20 00:00:00+08:00,7.791386005514834,8.082653193928627,7.791386005514834,7.864202976226807,118000,0.0,0.0
2009-08-21 00:00:00+08:00,7.864202976226807,8.119060984850513,7.864202976226807,7.864202976226807,56000,0.0,0.0
2009-08-24 00:00:00+08:00,7.900613720273245,8.264697289052025,7.900613720273245,8.155471801757812,51000,0.0,0.0
2009-08-25 00:00:00+08:00,8.15547071501203,8.446737947883225,7.900612667488212,8.228287696838379,107000,0.0,0.0
2009-08-26 00:00:00+08:00,8.009837445793533,8.228287696838379,7.864204176575036,8.228287696838379,78000,0.0,0.0
2009-08-27 00:00:00+08:00,8.774413108825684,8.774413108825684,8.774413108825684,8.774413108825684,244000,0.0,0.0
2009-08-28 00:00:00+08:00,9.356945991516113,9.356945991516113,9.320537503548575,9.356945991516113,754000,0.0,0.0
2009-08-31 00:00:00+08:00,9.975887298583984,9.975887298583984,9.975887298583984,9.975887298583984,439000,0.0,0.0
2009-09-01 00:00:00+08:00,10.667646244683718,10.667646244683718,9.903071452205094,10.12152099609375,1531000,0.0,0.0
2009-09-02 00:00:00+08:00,9.648212640981638,10.81328010559082,9.648212640981638,10.81328010559082,1406000,0.0,0.0
2009-09-03 00:00:00+08:00,10.922505783644356,11.068139055206105,10.194338731401398,10.23074722290039,1069000,0.0,0.0
2009-09-04 00:00:00+08:00,10.194337909033141,10.339971168846782,9.90307138940586,10.157929420471191,393000,0.0,0.0
2009-09-07 00:00:00+08:00,10.776872272005876,10.776872272005876,10.339971772619263,10.594830513000488,540000,0.0,0.0
2009-09-08 00:00:00+08:00,10.7040550522614,10.740463542138537,10.230746767161172,10.339971542358398,521000,0.0,0.0
2009-09-09 00:00:00+08:00,10.412787222124992,10.412787222124992,9.830253540119951,9.86666202545166,567000,0.0,0.0
2009-09-10 00:00:00+08:00,10.08511201003136,10.08511201003136,9.21131115999245,9.320536613464355,1005000,0.0,0.0
2009-09-11 00:00:00+08:00,9.320537871410462,9.757437660962001,9.320537871410462,9.53898811340332,266000,0.0,0.0
2009-09-14 00:00:00+08:00,9.538988740417286,9.830255285930425,9.46617175682189,9.575396537780762,186000,0.0,0.0
2009-09-15 00:00:00+08:00,9.684620994355674,9.757437275856605,9.356945991516113,9.356945991516113,217000,0.0,0.0
2009-09-16 00:00:00+08:00,9.356945669937108,9.575395201366387,9.320537183220853,9.393353462219238,432000,0.0,0.0
2009-09-17 00:00:00+08:00,9.502579114412605,9.757437137708752,9.466170626960544,9.68462085723877,367000,0.0,0.0
2009-09-18 00:00:00+08:00,9.830255013219283,9.939479791148038,9.61180476292757,9.721030235290527,286000,0.0,0.0
2009-09-21 00:00:00+08:00,9.83025366248168,9.903070634051481,9.72102889956108,9.793845176696777,323000,0.0,0.0
2009-09-22 00:00:00+08:00,9.793845937662079,10.230746412159116,9.793845937662079,9.903071403503418,342000,0.0,0.0
2009-09-23 00:00:00+08:00,9.975887948994682,10.048704928139752,9.757437705993652,9.757437705993652,264000,0.0,0.0
2009-09-24 00:00:00+08:00,9.757436690911875,9.86666214826658,9.648211927991277,9.793845176696777,135000,0.0,0.0
2009-09-25 00:00:00+08:00,9.793846150366507,9.86666312917552,9.466171134594308,9.53898811340332,195000,0.0,0.0
2009-09-28 00:00:00+08:00,9.466170956261266,9.502579444979872,9.211312229665182,9.247720718383789,223000,0.0,0.0
