Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-29 00:00:00+08:00,9.32053799946376,9.575396039928398,9.32053799946376,9.466171264648438,85000,0.0,0.0
2009-09-30 00:00:00+08:00,9.466171199372226,9.575395973899003,9.466171199372226,9.502579689025879,180000,0.0,0.0
2009-10-01 00:00:00+08:00,9.575396039928398,9.64821301973783,9.466171264648438,9.466171264648438,162000,0.0,0.0
2009-10-02 00:00:00+08:00,9.393354284839006,9.538988244457869,9.32053799946376,9.466171264648438,164000,0.0,0.0
2009-10-05 00:00:00+08:00,9.466171199372226,9.648212953206308,9.393354220064921,9.502579689025879,99000,0.0,0.0
2009-10-06 00:00:00+08:00,9.538988673507784,9.684621945242837,9.538988673507784,9.611804962158203,146000,0.0,0.0
2009-10-07 00:00:00+08:00,9.648213505744934,10.267155782000373,9.648213505744934,10.19433879852295,820000,0.0,0.0
2009-10-08 00:00:00+08:00,10.12152176044799,10.12152176044799,9.611804962158203,9.611804962158203,445000,0.0,0.0
2009-10-09 00:00:00+08:00,9.830255013219283,9.903071994794589,9.648213253715221,9.721030235290527,200000,0.0,0.0
2009-10-12 00:00:00+08:00,9.866663043838143,9.903071532927749,9.611804314645068,9.830254554748535,399000,0.0,0.0
2009-10-13 00:00:00+08:00,9.903071532927749,9.903071532927749,9.68462129282428,9.830254554748535,156000,0.0,0.0
2009-10-14 00:00:00+08:00,9.830255013219283,9.903071994794589,9.684621744502875,9.721030235290527,318000,0.0,0.0
2009-10-15 00:00:00+08:00,9.721030504971553,9.830255285930425,9.538988740417286,9.575396537780762,223000,0.0,0.0
2009-10-16 00:00:00+08:00,9.611804442137693,10.048704928139752,9.538988157426802,9.757437705993652,233000,0.0,0.0
2009-10-19 00:00:00+08:00,9.684620789862139,10.012295785782749,9.684620789862139,9.975887298583984,204000,0.0,0.0
2009-10-20 00:00:00+08:00,9.975887816672792,9.975887816672792,9.757437576569323,9.830254554748535,90000,0.0,0.0
2009-10-21 00:00:00+08:00,9.975887686296817,9.975887686296817,9.757437449048298,9.903071403503418,144000,0.0,0.0
2009-10-22 00:00:00+08:00,9.903071967666849,10.594830513000488,9.757438004915178,10.594830513000488,380000,0.0,0.0
2009-10-23 00:00:00+08:00,10.776871681213379,11.322996928290738,10.194337945444031,10.776871681213379,1229000,0.0,0.0
2009-10-26 00:00:00+08:00,10.631238917807561,11.50503921508789,10.558421937019952,11.50503921508789,1738000,0.0,0.0
2009-10-27 00:00:00+08:00,12.306022644042969,12.306022644042969,11.869122144192959,12.306022644042969,3552000,0.0,0.0
2009-10-28 00:00:00+08:00,12.306022986157586,12.560881733894348,11.650672912597656,11.650672912597656,1261000,0.0,0.0
2009-10-29 00:00:00+08:00,11.06813907623291,11.35940631434396,10.849688821258178,11.06813907623291,525000,0.0,0.0
2009-10-30 00:00:00+08:00,11.140955179264951,11.286588439598749,10.631238420879583,10.776871681213379,397000,0.0,0.0
2009-11-02 00:00:00+08:00,10.412788004493452,10.776871496297879,10.412788004493452,10.485604286193848,218000,0.0,0.0
2009-11-03 00:00:00+08:00,10.631237856010554,11.213770866394043,10.485603908980556,11.213770866394043,459000,0.0,0.0
2009-11-04 00:00:00+08:00,11.06813805871499,11.432221552057154,10.922504800264953,11.104546546936035,424000,0.0,0.0
2009-11-05 00:00:00+08:00,10.922505378723145,11.28658889134725,10.922505378723145,10.922505378723145,213000,0.0,0.0
2009-11-06 00:00:00+08:00,10.995322359021642,11.068138644885948,10.81328060270959,10.922505378723145,294000,0.0,0.0
2009-11-09 00:00:00+08:00,11.0317301547367,11.0317301547367,10.77687211256034,10.922505378723145,192000,0.0,0.0
2009-11-10 00:00:00+08:00,11.687080383300781,11.687080383300781,11.505039318562893,11.687080383300781,1756000,0.0,0.0
2009-11-11 00:00:00+08:00,12.087572343478275,12.488063633481403,11.650671870558662,12.34243106842041,2813000,0.0,0.0
2009-11-12 00:00:00+08:00,12.34243171640861,12.34243171640861,11.50503921508789,11.50503921508789,2190000,0.0,0.0
2009-11-13 00:00:00+08:00,11.322998218040055,11.832715034484863,11.322998218040055,11.832715034484863,726000,0.0,0.0
2009-11-16 00:00:00+08:00,12.123981221898248,12.123981221898248,11.650672912597656,11.650672912597656,698000,0.0,0.0
2009-11-17 00:00:00+08:00,11.905530818204722,11.905530818204722,11.432221847949101,11.577855110168457,421000,0.0,0.0
2009-11-18 00:00:00+08:00,11.432221412658691,11.650671644887154,11.322996643761533,11.432221412658691,457000,0.0,0.0
2009-11-19 00:00:00+08:00,11.43222260304606,11.43222260304606,11.06813907623291,11.06813907623291,846000,0.0,0.0
2009-11-20 00:00:00+08:00,11.068137613798172,11.432221092504914,11.068137613798172,11.213770866394043,517000,0.0,0.0
2009-11-23 00:00:00+08:00,11.687079110939159,11.687079110939159,11.213770866394043,11.213770866394043,490000,0.0,0.0
2009-11-24 00:00:00+08:00,11.28658829360712,11.432221552057154,11.104546546936035,11.104546546936035,324000,0.0,0.0
2009-11-25 00:00:00+08:00,11.104547567801069,11.213772348071327,11.06813907623291,11.06813907623291,346000,0.0,0.0
2009-11-26 00:00:00+08:00,11.213771317165024,11.250179805386072,11.104546546936035,11.104546546936035,368000,0.0,0.0
2009-11-27 00:00:00+08:00,11.140955179264951,11.140955179264951,10.339971205777827,10.776871681213379,412000,0.0,0.0
2009-11-30 00:00:00+08:00,10.886096518041795,10.9225050069518,10.631238484540086,10.740463256835938,379000,0.0,0.0
2009-12-01 00:00:00+08:00,10.74046338678206,10.849688160399396,10.631238613164728,10.667646408081055,213000,0.0,0.0
2009-12-02 00:00:00+08:00,10.55842035332385,11.395812034606934,10.55842035332385,11.395812034606934,991000,0.0,0.0
2009-12-03 00:00:00+08:00,11.359406009369268,11.359406009369268,10.776872243221115,10.849688529968262,714000,0.0,0.0
2009-12-04 00:00:00+08:00,10.99532185353387,10.99532185353387,10.704054640164495,10.81328010559082,243000,0.0,0.0
2009-12-07 00:00:00+08:00,10.81328047334385,11.140955491898534,10.81328047334385,10.995322227478027,279000,0.0,0.0
2009-12-08 00:00:00+08:00,11.068138644885948,11.104547135035197,10.886096888573896,10.922505378723145,370000,0.0,0.0
2009-12-09 00:00:00+08:00,10.813280829117954,11.250180636754168,10.813280829117954,11.177364349365234,315000,0.0,0.0
2009-12-10 00:00:00+08:00,11.177364280704573,11.177364280704573,10.594830513000488,10.594830513000488,657000,0.0,0.0
2009-12-11 00:00:00+08:00,10.813280234655949,10.958913495861808,10.667646279015926,10.740463256835938,279000,0.0,0.0
2009-12-14 00:00:00+08:00,10.922506263675801,11.140956527836167,10.740464492614537,10.958914756774902,375000,0.0,0.0
2009-12-15 00:00:00+08:00,11.06813805871499,11.140955035157083,10.995321776707048,11.104546546936035,486000,0.0,0.0
2009-12-16 00:00:00+08:00,11.17736373442314,11.869121551513672,10.776871745298052,11.869121551513672,2114000,0.0,0.0
2009-12-17 00:00:00+08:00,12.670105934143066,12.670105934143066,12.524473362729417,12.670105934143066,6436000,0.0,0.0
2009-12-18 00:00:00+08:00,11.832713950557558,12.26961443573643,11.7963061554878,11.90553092956543,1967000,0.0,0.0
2009-12-21 00:00:00+08:00,11.941938724635188,12.08757268265093,11.541447423394427,11.90553092956543,917000,0.0,0.0
2009-12-22 00:00:00+08:00,11.90553092956543,12.014755703643058,11.7963061554878,11.90553092956543,488000,0.0,0.0
2009-12-23 00:00:00+08:00,11.978348309070846,11.978348309070846,11.687080383300781,11.687080383300781,553000,0.0,0.0
2009-12-24 00:00:00+08:00,11.687079245631157,11.90553016869377,11.541446685791016,11.541446685791016,537000,0.0,0.0
2009-12-25 00:00:00+08:00,11.614263599331839,11.832713839877957,11.577855110168457,11.577855110168457,532000,0.0,0.0
2009-12-28 00:00:00+08:00,11.359404944339637,11.650671452888188,11.359404944339637,11.541446685791016,400000,0.0,0.0
2009-12-29 00:00:00+08:00,11.541446875989996,11.614263157110052,11.432221412658691,11.432221412658691,387000,0.0,0.0
2009-12-30 00:00:00+08:00,11.432222395470745,11.796306610107422,11.432222395470745,11.796306610107422,455000,0.0,0.0
2009-12-31 00:00:00+08:00,11.94193796143674,11.94193796143674,11.541446685791016,11.541446685791016,584000,0.0,0.0
2010-01-04 00:00:00+08:00,11.541447810956752,12.342431829203704,11.505039320230217,12.306022644042969,1348000,0.0,0.0
2010-01-05 00:00:00+08:00,12.306022986157586,12.306022986157586,11.650672912597656,11.650672912597656,980000,0.0,0.0
2010-01-06 00:00:00+08:00,11.505039507864847,11.796306743993172,11.505039507864847,11.723489761352539,293000,0.0,0.0
2010-01-07 00:00:00+08:00,11.723488620441357,11.832713389338515,11.432221412658691,11.432221412658691,493000,0.0,0.0
2010-01-08 00:00:00+08:00,11.432221281028562,12.01475499545248,11.322996513389013,11.759896278381348,482000,0.0,0.0
2010-01-11 00:00:00+08:00,11.505038198613912,11.94193796143674,11.505038198613912,11.541446685791016,330000,0.0,0.0
2010-01-12 00:00:00+08:00,11.650671452888188,11.687079245631157,11.541446685791016,11.541446685791016,298000,0.0,0.0
2010-01-13 00:00:00+08:00,11.541446812187797,11.614263092905318,11.395812861884469,11.468629837036133,388000,0.0,0.0
2010-01-14 00:00:00+08:00,11.50503964007703,11.759897693379571,11.50503964007703,11.650672912597656,354000,0.0,0.0
2010-01-15 00:00:00+08:00,11.687080709902148,11.832714676856995,11.650672912597656,11.650672912597656,493000,0.0,0.0
2010-01-18 00:00:00+08:00,11.650672006931048,12.233205051730268,11.650672006931048,11.869121551513672,584000,0.0,0.0
2010-01-19 00:00:00+08:00,12.014756105357904,12.05116390164496,11.650672587013725,11.687080383300781,399000,0.0,0.0
2010-01-20 00:00:00+08:00,11.832714676856995,11.869122474161486,11.650672912597656,11.650672912597656,229000,0.0,0.0
2010-01-21 00:00:00+08:00,11.650672482228913,11.832714239763739,11.50503921508789,11.50503921508789,339000,0.0,0.0
2010-01-22 00:00:00+08:00,11.505039447409391,11.505039447409391,11.10454743385879,11.140955924987793,263000,0.0,0.0
2010-01-25 00:00:00+08:00,11.0317301547367,11.28658889134725,10.922505378723145,10.922505378723145,286000,0.0,0.0
2010-01-26 00:00:00+08:00,10.995321879659409,11.0317296737872,10.157929420471191,10.157929420471191,449000,0.0,0.0
2010-01-27 00:00:00+08:00,9.830255148545751,10.121521689988237,9.466171624525538,9.648213386535645,450000,0.0,0.0
2010-01-28 00:00:00+08:00,9.648212363643783,9.939478874206543,9.466170620933523,9.939478874206543,214000,0.0,0.0
2010-01-29 00:00:00+08:00,9.939479997170622,9.939479997170622,9.611804962158203,9.611804962158203,177000,0.0,0.0
2010-02-01 00:00:00+08:00,9.538988673507784,9.684621945242837,9.46617169042315,9.611804962158203,97000,0.0,0.0
2010-02-02 00:00:00+08:00,9.830254774827223,9.830254774827223,9.466171264648438,9.466171264648438,127000,0.0,0.0
2010-02-03 00:00:00+08:00,9.538988310744148,9.538988310744148,9.284129574074315,9.429762840270996,173000,0.0,0.0
2010-02-04 00:00:00+08:00,9.429762840270996,9.648213086783112,9.429762840270996,9.429762840270996,74000,0.0,0.0
2010-02-05 00:00:00+08:00,9.356946888870292,9.356946888870292,8.774413108825684,8.774413108825684,173000,0.0,0.0
2010-02-08 00:00:00+08:00,8.5923700950454,8.5923700950454,8.301102900210065,8.555961608886719,60000,0.0,0.0
2010-02-09 00:00:00+08:00,8.555963715451966,9.102089058991455,8.446738924517783,8.810822486877441,176000,0.0,0.0
2010-02-10 00:00:00+08:00,8.88363788876908,9.247721414492682,8.774413108825684,8.774413108825684,246000,0.0,0.0
2010-02-22 00:00:00+08:00,9.06567965163088,9.06567965163088,8.774413108825684,8.774413108825684,98000,0.0,0.0
2010-02-23 00:00:00+08:00,8.810821953472486,8.95645523071289,8.774413460553825,8.95645523071289,50000,0.0,0.0
2010-02-24 00:00:00+08:00,9.029271661445662,9.029271661445662,8.84722988847753,8.883638381958008,30000,0.0,0.0
2010-02-25 00:00:00+08:00,8.738004967635163,9.174905493790618,8.738004967635163,8.95645523071289,191000,0.0,0.0
2010-02-26 00:00:00+08:00,8.99286332890709,9.10208810843462,8.956454837586508,9.029271125793457,64000,0.0,0.0
2010-03-01 00:00:00+08:00,9.174904956118407,9.174904956118407,8.992863196627441,9.10208797454834,53000,0.0,0.0
2010-03-02 00:00:00+08:00,9.174905493790618,9.211313292275037,8.883638244875566,8.95645523071289,47000,0.0,0.0
2010-03-03 00:00:00+08:00,8.99286332890709,9.10208810843462,8.956454837586508,9.029271125793457,78000,0.0,0.0
2010-03-04 00:00:00+08:00,9.17490445088246,9.17490445088246,8.992862701416016,8.992862701416016,56000,0.0,0.0
2010-03-05 00:00:00+08:00,8.992863196627441,9.10208797454834,8.883637724272338,9.10208797454834,139000,0.0,0.0
2010-03-08 00:00:00+08:00,9.138494885445262,9.466169856992812,9.065677916463992,9.320536613464355,194000,0.0,0.0
2010-03-09 00:00:00+08:00,9.466170372549076,9.466170372549076,9.174903869628906,9.174903869628906,51000,0.0,0.0
2010-03-10 00:00:00+08:00,9.320537695821002,9.320537695821002,9.211312229665182,9.247720718383789,98000,0.0,0.0
2010-03-11 00:00:00+08:00,9.320538588641748,9.39335487861992,9.247721604229346,9.284130096435547,92000,0.0,0.0
2010-03-12 00:00:00+08:00,9.39335487861992,9.39335487861992,9.174905314251173,9.284130096435547,162000,0.0,0.0
2010-03-15 00:00:00+08:00,9.28412863461544,9.356945607562542,9.174903869628906,9.174903869628906,184000,0.0,0.0
2010-03-16 00:00:00+08:00,9.211312245228418,9.247720734008539,8.956454212635894,8.992862701416016,79000,0.0,0.0
2010-03-17 00:00:00+08:00,8.956454705842406,9.138496465333374,8.956454705842406,9.10208797454834,114000,0.0,0.0
2010-03-18 00:00:00+08:00,8.956454706486632,9.721030235290527,8.956454706486632,9.721030235290527,501000,0.0,0.0
2010-03-19 00:00:00+08:00,10.01229539697208,10.048703882756982,9.575394956421473,9.793845176696777,641000,0.0,0.0
2010-03-22 00:00:00+08:00,9.793845176696777,9.793845176696777,9.793845176696777,9.793845176696777,0,0.0,0.0
2010-03-23 00:00:00+08:00,9.830254554748535,10.048704794852004,9.830254554748535,9.830254554748535,268000,0.0,0.0
2010-03-24 00:00:00+08:00,9.866663043838143,9.975887816672792,9.830254554748535,9.830254554748535,132000,0.0,0.0
2010-03-25 00:00:00+08:00,9.68462066151515,9.68462066151515,9.393353462219238,9.393353462219238,298000,0.0,0.0
2010-03-26 00:00:00+08:00,9.393354284839006,9.466171264648438,9.10208775446965,9.466171264648438,178000,0.0,0.0
2010-03-29 00:00:00+08:00,9.466169856992812,9.466169856992812,9.320536613464355,9.320536613464355,171000,0.0,0.0
2010-03-30 00:00:00+08:00,9.320536613464355,9.61180310052127,9.247719644483086,9.320536613464355,180000,0.0,0.0
2010-03-31 00:00:00+08:00,9.32053776092511,9.35694624989803,9.174904499467594,9.211312294006348,106000,0.0,0.0
2010-04-01 00:00:00+08:00,9.211312403196946,9.611804397778155,9.211312403196946,9.53898811340332,229000,0.0,0.0
2010-04-02 00:00:00+08:00,9.538987736919664,9.538987736919664,9.320537503548575,9.356945991516113,306000,0.0,0.0
2010-04-06 00:00:00+08:00,9.53898811340332,9.684621376587167,9.429762645189804,9.53898811340332,268000,0.0,0.0
2010-04-07 00:00:00+08:00,9.611804607494884,10.194338367374554,9.575396117295995,10.048705101013184,703000,0.0,0.0
2010-04-08 00:00:00+08:00,9.757438031643977,10.048705263510996,9.721030235290527,9.721030235290527,400000,0.0,0.0
2010-04-09 00:00:00+08:00,9.793846195566188,10.048704928139752,9.757437705993652,9.757437705993652,354000,0.0,0.0
2010-04-12 00:00:00+08:00,9.757437576569323,9.939479327583184,9.721029781913886,9.830254554748535,236000,0.0,0.0
2010-04-13 00:00:00+08:00,9.793846150366507,9.793846150366507,9.502579623998814,9.53898811340332,204000,0.0,0.0
2010-04-14 00:00:00+08:00,9.46617169042315,9.684621945242837,9.46617169042315,9.611804962158203,59000,0.0,0.0
2010-04-15 00:00:00+08:00,9.648213521376158,9.684622013173856,9.538988740417286,9.575396537780762,153000,0.0,0.0
2010-04-16 00:00:00+08:00,9.721030504971553,9.721030504971553,9.46617175682189,9.575396537780762,110000,0.0,0.0
2010-04-19 00:00:00+08:00,9.538988000328466,9.575395794867218,9.211312294006348,9.211312294006348,150000,0.0,0.0
2010-04-20 00:00:00+08:00,9.174905023326094,9.24772131099535,9.029271059119166,9.065679550170898,112000,0.0,0.0
2010-04-21 00:00:00+08:00,9.065678410208251,9.247720148141887,9.065678410208251,9.174903869628906,193000,0.0,0.0
2010-04-22 00:00:00+08:00,9.174904956118407,9.174904956118407,9.029270992978272,9.10208797454834,145000,0.0,0.0
2010-04-23 00:00:00+08:00,9.102087817719918,9.68462157694083,9.102087817719918,9.429762840270996,323000,0.0,0.0
2010-04-26 00:00:00+08:00,9.684620994355674,9.684620994355674,9.320537503548575,9.356945991516113,170000,0.0,0.0
2010-04-27 00:00:00+08:00,9.429761372502178,9.538986825974082,9.320536613464355,9.320536613464355,94000,0.0,0.0
2010-04-28 00:00:00+08:00,9.102086400954628,9.61180310052127,9.102086400954628,9.320536613464355,108000,0.0,0.0
2010-04-29 00:00:00+08:00,9.939478874206543,9.939478874206543,9.538987595791282,9.939478874206543,1036000,0.0,0.0
2010-04-30 00:00:00+08:00,10.41278899835231,10.41278899835231,9.46617169042315,9.611804962158203,689000,0.0,0.0
2010-05-03 00:00:00+08:00,9.721030067098548,9.793846352979793,9.39335435011328,9.429762840270996,156000,0.0,0.0
2010-05-04 00:00:00+08:00,9.648212772813059,9.648212772813059,9.174904499467594,9.211312294006348,243000,0.0,0.0
2010-05-05 00:00:00+08:00,9.029271661445662,9.102088648406617,8.883638381958008,8.883638381958008,378000,0.0,0.0
2010-05-06 00:00:00+08:00,8.810821079177726,8.992862831272852,8.738004100566007,8.920045852661133,148000,0.0,0.0
2010-05-07 00:00:00+08:00,8.519554363045476,8.88363788876908,8.519554363045476,8.774413108825684,135000,0.0,0.0
2010-05-10 00:00:00+08:00,8.810821953472486,9.029271522115971,8.810821953472486,8.95645523071289,57000,0.0,0.0
2010-05-11 00:00:00+08:00,9.029270294242405,9.466170760984584,8.774412267337926,9.356945991516113,518000,0.0,0.0
2010-05-12 00:00:00+08:00,9.975887298583984,9.975887298583984,9.757437069825533,9.975887298583984,1851000,0.0,0.0
2010-05-13 00:00:00+08:00,10.048704272981512,10.048704272981512,9.39335358670616,9.975887298583984,775000,0.0,0.0
2010-05-14 00:00:00+08:00,9.975887367986976,9.975887367986976,9.575395394882587,9.68462085723877,205000,0.0,0.0
2010-05-17 00:00:00+08:00,9.611804762236206,9.611804762236206,9.10208797454834,9.10208797454834,373000,0.0,0.0
2010-05-18 00:00:00+08:00,9.102086896681802,9.320537121088991,9.102086896681802,9.174903869628906,128000,0.0,0.0
2010-05-19 00:00:00+08:00,9.174904889446243,9.211312685532505,8.847229169196293,9.138496398925781,208000,0.0,0.0
2010-05-20 00:00:00+08:00,8.88363788876908,9.102088143090084,8.738004617366482,8.774413108825684,254000,0.0,0.0
2010-05-21 00:00:00+08:00,8.301104051653398,8.519554304472532,8.191879272460938,8.191879272460938,185000,0.0,0.0
2010-05-24 00:00:00+08:00,8.191878054273346,8.373919788812753,7.937019348144531,7.937019348144531,139000,0.0,0.0
2010-05-25 00:00:00+08:00,7.900612353489589,7.900612353489589,7.390894889831543,7.390894889831543,270000,0.0,0.0
2010-05-26 00:00:00+08:00,6.990403909333314,7.354487431810378,6.873896598815918,6.873896598815918,447000,0.0,0.0
2010-05-27 00:00:00+08:00,6.844769221056585,7.2452611923217765,6.531657897048712,7.245261192321777,339000,0.0,0.0
2010-05-28 00:00:00+08:00,7.281670093536377,7.572936619504161,7.281670093536377,7.281670093536377,172000,0.0,0.0
2010-05-31 00:00:00+08:00,7.136036941543518,7.281670206792531,6.990403676294504,7.267106533050537,56000,0.0,0.0
2010-06-01 00:00:00+08:00,7.063219484189783,7.2379793906738765,6.939431043488348,7.09962797164917,129000,0.0,0.0
2010-06-02 00:00:00+08:00,7.179726190031847,7.1870080265135154,6.917586326599121,6.917586326599121,90000,0.0,0.0
2010-06-03 00:00:00+08:00,6.932149840264174,7.318078137280176,6.932149840264174,7.136036396026611,136000,0.0,0.0
2010-06-04 00:00:00+08:00,7.136036995364726,7.237979934590813,7.092346668243408,7.092346668243408,68000,0.0,0.0
2010-06-07 00:00:00+08:00,6.626319973874973,6.735544746037043,6.597193321669477,6.699136257171631,222000,0.0,0.0
2010-06-08 00:00:00+08:00,6.699136791006053,6.699136791006053,6.62632050190688,6.691854953765869,37000,0.0,0.0
2010-06-09 00:00:00+08:00,6.699135718772595,6.79379750444118,6.626319441328067,6.735544204711914,66000,0.0,0.0
2010-06-10 00:00:00+08:00,6.66272823250649,6.74282705247781,6.66272823250649,6.7282633781433105,65000,0.0,0.0
2010-06-11 00:00:00+08:00,6.786515525240114,7.194289309179212,6.786515525240114,6.924867630004883,156000,0.0,0.0
2010-06-14 00:00:00+08:00,6.990402764426711,6.990402764426711,6.8447688237408295,6.924867630004883,82000,0.0,0.0
2010-06-15 00:00:00+08:00,6.888459738770647,6.961276715392018,6.88117790222168,6.88117790222168,61000,0.0,0.0
2010-06-17 00:00:00+08:00,6.881177824108616,6.983121451334471,6.881177824108616,6.975839614868164,112000,0.0,0.0
2010-06-18 00:00:00+08:00,6.917586326599121,7.04137476905089,6.888459675106596,6.917586326599121,52000,0.0,0.0
2010-06-21 00:00:00+08:00,6.939431962064312,7.012248946621907,6.932150819155937,6.99040412902832,44000,0.0,0.0
2010-06-22 00:00:00+08:00,6.99040412902832,7.063220419151684,6.99040412902832,6.99040412902832,49000,0.0,0.0
2010-06-23 00:00:00+08:00,6.990403238071691,7.281669750310452,6.990403238071691,7.1797261238098145,234000,0.0,0.0
2010-06-24 00:00:00+08:00,7.1433182885269115,7.208852732568987,7.041374662626787,7.128754615783691,158000,0.0,0.0
2010-06-25 00:00:00+08:00,7.099628201619348,7.609344959259033,7.004966408932324,7.609344959259033,179000,0.0,0.0
2010-06-28 00:00:00+08:00,7.609344959259033,7.609344959259033,7.609344959259033,7.609344959259033,0,0.0,0.0
2010-06-29 00:00:00+08:00,7.6093454346170155,8.665187504493867,7.6093454346170155,8.228287696838379,1286,0.0,0.0
2010-06-30 00:00:00+08:00,7.682161808013916,7.791386577668603,7.682161808013916,7.682161808013916,299000,0.0,0.0
2010-07-01 00:00:00+08:00,7.354487094799548,7.500120358230057,7.281670115867206,7.390894889831543,171000,0.0,0.0
2010-07-02 00:00:00+08:00,7.500120688981275,7.572936976690599,7.252543783014315,7.354487419128418,234000,0.0,0.0
2010-07-05 00:00:00+08:00,7.281669623280454,7.390894389856008,7.252542972564696,7.252542972564697,84000,0.0,0.0
2010-07-06 00:00:00+08:00,7.252544330858814,7.427304267883301,7.252544330858814,7.427304267883301,78000,0.0,0.0
2010-07-07 00:00:00+08:00,7.427304267883301,7.463712761705301,7.281670987029561,7.427304267883301,69000,0.0,0.0
2010-07-08 00:00:00+08:00,7.427303249755268,7.682161977139202,7.427303249755268,7.463711738586426,86000,0.0,0.0
2010-07-09 00:00:00+08:00,7.500120639801025,7.536529130634052,7.427303658134973,7.500120639801025,68000,0.0,0.0
2010-07-12 00:00:00+08:00,7.500120573666483,7.536529064178467,7.427303592642517,7.536529064178467,32000,0.0,0.0
2010-07-13 00:00:00+08:00,7.500120639801025,7.500120639801025,7.390895167301948,7.500120639801025,80000,0.0,0.0
2010-07-14 00:00:00+08:00,7.463711738586425,7.536528716248739,7.427303249755268,7.463711738586426,49000,0.0,0.0
2010-07-15 00:00:00+08:00,7.57293754873704,7.57293754873704,7.390895774061301,7.427304267883301,43000,0.0,0.0
2010-07-16 00:00:00+08:00,7.463711868763886,7.463711868763886,7.390894889831543,7.390894889831543,16000,0.0,0.0
2010-07-19 00:00:00+08:00,7.390895215765976,7.427303706837742,7.274388599883691,7.354487419128418,48000,0.0,0.0
2010-07-20 00:00:00+08:00,7.35448707224541,7.35448707224541,7.2671064200209,7.281670093536377,72000,0.0,0.0
2010-07-21 00:00:00+08:00,7.281670093536377,7.35448707224541,7.2671064200209,7.281670093536377,60000,0.0,0.0
2010-07-22 00:00:00+08:00,7.216134951585081,7.281670093536377,7.216134951585081,7.281670093536377,47000,0.0,0.0
2010-07-23 00:00:00+08:00,7.281670093536377,7.427303356520269,7.274388256778638,7.281670093536377,133000,0.0,0.0
2010-07-26 00:00:00+08:00,7.281670119231489,7.318078608714482,7.179726487565945,7.1942901611328125,136000,0.0,0.0
2010-07-27 00:00:00+08:00,7.194290475073172,7.354487419128418,7.13603716713203,7.354487419128418,128000,0.0,0.0
2010-07-28 00:00:00+08:00,7.35448707224541,7.427303356520269,7.281670093536377,7.281670093536377,96000,0.0,0.0
2010-07-29 00:00:00+08:00,7.281669629914763,7.281669629914763,7.208852655841963,7.223416328430176,61000,0.0,0.0
2010-07-30 00:00:00+08:00,7.14331862819835,7.318078542822157,7.14331862819835,7.230698585510254,37000,0.0,0.0
2010-08-02 00:00:00+08:00,7.208853136934863,7.427303379297714,7.208853136934863,7.390894889831543,153000,0.0,0.0
2010-08-03 00:00:00+08:00,7.500119453647675,7.900611400604248,7.39089399842274,7.900611400604248,279000,0.0,0.0
2010-08-04 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,574000,0.0,0.0
2010-08-05 00:00:00+08:00,9.029270320892083,9.029270320892083,8.22828705541287,8.446737289428711,764000,0.0,0.0
