Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-06 00:00:00+08:00,8.373920935894255,8.847229232758076,8.30110395433019,8.483145713806152,398000,0.0,0.0
2010-08-09 00:00:00+08:00,8.446738449192702,8.810821991064211,8.337512969970703,8.337512969970703,243000,0.0,0.0
2010-08-10 00:00:00+08:00,8.446737721621048,8.665187272380097,8.446737721621048,8.592370986938477,156000,0.0,0.0
2010-08-11 00:00:00+08:00,8.592370474147856,8.84722849963494,8.555961986382801,8.738003730773926,640000,0.0,0.0
2010-08-12 00:00:00+08:00,8.738004185865567,8.883637450076488,8.51955394233209,8.628779411315918,318000,0.0,0.0
2010-08-13 00:00:00+08:00,8.62877924817629,9.211312294006348,8.62877924817629,9.211312294006348,276000,0.0,0.0
2010-08-16 00:00:00+08:00,9.721029482323214,9.721029482323214,8.956454012741474,9.356945991516113,253000,0.0,0.0
2010-08-17 00:00:00+08:00,9.102088143090084,9.102088143090084,8.738004617366482,8.774413108825684,219000,0.0,0.0
2010-08-18 00:00:00+08:00,8.774411429407078,9.35694509795499,8.774411429407078,9.320536613464355,470000,0.0,0.0
2010-08-19 00:00:00+08:00,8.883636731494047,9.611803688082642,8.883636731494047,9.393353462219238,212000,0.0,0.0
2010-08-20 00:00:00+08:00,9.32053822482434,9.32053822482434,9.10208797454834,9.10208797454834,143000,0.0,0.0
2010-08-23 00:00:00+08:00,9.174905023326094,9.393354580768072,9.065679550170898,9.065679550170898,188000,0.0,0.0
2010-08-24 00:00:00+08:00,9.029269431973358,9.61180310052127,8.95645315742617,9.320536613464355,324000,0.0,0.0
2010-08-25 00:00:00+08:00,9.320538771031023,9.320538771031023,8.95645523071289,8.95645523071289,328000,0.0,0.0
2010-08-26 00:00:00+08:00,8.883637509475543,9.575396039928398,8.883637509475543,9.466171264648438,683000,0.0,0.0
2010-08-27 00:00:00+08:00,9.68462129282428,10.121521078597047,9.3933540745416,9.830254554748535,1172000,0.0,0.0
2010-08-30 00:00:00+08:00,9.830253913946045,9.830253913946045,9.393353462219238,9.393353462219238,286000,0.0,0.0
2010-08-31 00:00:00+08:00,9.393354650130842,9.429763141451422,9.029271125793457,9.029271125793457,261000,0.0,0.0
2010-09-01 00:00:00+08:00,9.211312879937704,9.648213386535645,9.211312879937704,9.648213386535645,399000,0.0,0.0
2010-09-02 00:00:00+08:00,9.975887367986976,9.975887367986976,9.575395394882587,9.68462085723877,241000,0.0,0.0
2010-09-03 00:00:00+08:00,9.975888120615403,10.339971633735924,9.757437873856254,10.048705101013184,647000,0.0,0.0
2010-09-06 00:00:00+08:00,9.684621587892664,10.339971633735924,9.684621587892664,10.048705101013184,234000,0.0,0.0
2010-09-07 00:00:00+08:00,10.048704336493183,10.485604102337323,9.903071081211802,9.939478874206543,365000,0.0,0.0
2010-09-08 00:00:00+08:00,10.048705526002323,10.485605343564202,10.048705526002323,10.19433879852295,410000,0.0,0.0
2010-09-09 00:00:00+08:00,10.267154951265073,10.33997123441657,10.12152099609375,10.12152099609375,185000,0.0,0.0
2010-09-10 00:00:00+08:00,10.339970588476769,10.339970588476769,10.085112571716309,10.085112571716309,69000,0.0,0.0
2010-09-13 00:00:00+08:00,10.085112571716309,10.339970588476769,10.085112571716309,10.085112571716309,142000,0.0,0.0
2010-09-14 00:00:00+08:00,10.08511313778145,10.412788145970683,10.08511313778145,10.157929420471191,194000,0.0,0.0
2010-09-15 00:00:00+08:00,9.830253860521726,10.267154309874117,9.830253860521726,10.085112571716309,183000,0.0,0.0
2010-09-16 00:00:00+08:00,10.085113201735084,10.30356274562374,10.048704712942254,10.12152099609375,189000,0.0,0.0
2010-09-17 00:00:00+08:00,10.303562680284832,10.303562680284832,10.157929420471191,10.157929420471191,161000,0.0,0.0
2010-09-20 00:00:00+08:00,10.157930306784237,10.267155782000373,10.157930306784237,10.19433879852295,128000,0.0,0.0
2010-09-21 00:00:00+08:00,10.303563511464157,10.339972002963147,10.194338731401398,10.23074722290039,88000,0.0,0.0
2010-09-23 00:00:00+08:00,10.194337909033141,10.194337909033141,10.157929420471191,10.157929420471191,64000,0.0,0.0
2010-09-24 00:00:00+08:00,10.157929104345683,10.157929104345683,9.903071081211802,9.939478874206543,65000,0.0,0.0
2010-09-27 00:00:00+08:00,9.975886911187178,9.975886911187178,9.793845176696777,9.793845176696777,105000,0.0,0.0
2010-09-28 00:00:00+08:00,9.830254685138723,9.830254685138723,9.757437705993652,9.757437705993652,25000,0.0,0.0
2010-09-29 00:00:00+08:00,9.757437576569323,9.903071532927749,9.611804314645068,9.830254554748535,76000,0.0,0.0
2010-09-30 00:00:00+08:00,9.757437705993652,9.757437705993652,9.757437705993652,9.757437705993652,46000,0.0,0.0
2010-10-01 00:00:00+08:00,9.757437137708752,9.975887367986976,9.68462085723877,9.68462085723877,74000,0.0,0.0
2010-10-04 00:00:00+08:00,9.684621421282761,10.085113417712286,9.684621421282761,9.757437705993652,87000,0.0,0.0
2010-10-05 00:00:00+08:00,10.048705263510996,10.048705263510996,9.721030235290527,9.721030235290527,46000,0.0,0.0
2010-10-06 00:00:00+08:00,9.757437705993652,9.757437705993652,9.721029910855297,9.757437705993652,56000,0.0,0.0
2010-10-07 00:00:00+08:00,9.68462085723877,9.757437137708752,9.68462085723877,9.68462085723877,65000,0.0,0.0
2010-10-08 00:00:00+08:00,9.68462085723877,9.68462085723877,9.68462085723877,9.68462085723877,40000,0.0,0.0
2010-10-11 00:00:00+08:00,9.68462085723877,9.68462085723877,9.68462085723877,9.68462085723877,19000,0.0,0.0
2010-10-12 00:00:00+08:00,9.684621945242837,9.684621945242837,9.611804962158203,9.611804962158203,30000,0.0,0.0
2010-10-13 00:00:00+08:00,9.611804397778155,9.611804397778155,9.53898811340332,9.53898811340332,47000,0.0,0.0
2010-10-14 00:00:00+08:00,9.53898811340332,9.611804397778155,9.53898811340332,9.53898811340332,44000,0.0,0.0
2010-10-15 00:00:00+08:00,9.830254639771013,9.830254639771013,9.466171134594308,9.53898811340332,20000,0.0,0.0
2010-10-18 00:00:00+08:00,9.466171264648438,9.466171264648438,9.466171264648438,9.466171264648438,25000,0.0,0.0
2010-10-19 00:00:00+08:00,9.466171330428715,9.466171330428715,9.320538064232034,9.429762840270996,56000,0.0,0.0
2010-10-20 00:00:00+08:00,9.3205384186881,9.830255216977887,9.3205384186881,9.611804962158203,11000,0.0,0.0
2010-10-21 00:00:00+08:00,9.903072380638275,9.903072380638275,9.247721604229346,9.284130096435547,68000,0.0,0.0
2010-10-22 00:00:00+08:00,9.757437705993652,9.866663174711256,9.284129424853237,9.757437705993652,42000,0.0,0.0
2010-10-25 00:00:00+08:00,9.757437705993652,9.757437705993652,9.466171178281732,9.757437705993652,28000,0.0,0.0
2010-10-26 00:00:00+08:00,9.57539590837365,9.757437660962001,9.53898811340332,9.53898811340332,7000,0.0,0.0
2010-10-27 00:00:00+08:00,9.793845625160813,9.793845625160813,9.502579114412605,9.68462085723877,18000,0.0,0.0
2010-10-28 00:00:00+08:00,9.648212931710226,9.757437705993652,9.648212931710226,9.757437705993652,5000,0.0,0.0
2010-10-29 00:00:00+08:00,9.684621877824508,9.684621877824508,9.356946845093159,9.648213386535645,52000,0.0,0.0
2010-11-01 00:00:00+08:00,9.502579689025879,9.502579689025879,9.502579689025879,9.502579689025879,5000,0.0,0.0
2010-11-02 00:00:00+08:00,9.466171264648438,9.611804529833114,9.429762774743722,9.466171264648438,115000,0.0,0.0
2010-11-03 00:00:00+08:00,9.466171264648438,9.611804529833114,9.466171264648438,9.466171264648438,15000,0.0,0.0
2010-11-04 00:00:00+08:00,9.466171264648438,9.64821301973783,9.466171264648438,9.466171264648438,4000,0.0,0.0
2010-11-05 00:00:00+08:00,9.68462129282428,10.08511328394161,9.466171052720812,9.830254554748535,33000,0.0,0.0
2010-11-08 00:00:00+08:00,10.121521078597047,10.157929567686653,9.3933540745416,9.830254554748535,64,0.0,0.0
2010-11-09 00:00:00+08:00,9.830253540119951,9.86666202545166,9.757436569456535,9.86666202545166,49000,0.0,0.0
2010-11-10 00:00:00+08:00,10.048704928139752,10.048704928139752,9.757437705993652,9.757437705993652,22000,0.0,0.0
2010-11-11 00:00:00+08:00,9.939479327583184,9.939479327583184,9.538988030900025,9.830254554748535,28000,0.0,0.0
2010-11-12 00:00:00+08:00,9.79384606565893,9.830254554748535,9.79384606565893,9.830254554748535,3000,0.0,0.0
2010-11-15 00:00:00+08:00,9.61180418902734,9.903071403503418,9.61180418902734,9.903071403503418,40000,0.0,0.0
2010-11-16 00:00:00+08:00,9.903071087516993,9.903071087516993,9.68462085723877,9.68462085723877,8000,0.0,0.0
2010-11-17 00:00:00+08:00,9.575395394882587,9.68462085723877,9.538987601864665,9.68462085723877,16000,0.0,0.0
2010-11-18 00:00:00+08:00,9.830254554748535,9.830254554748535,9.757437576569323,9.830254554748535,4000,0.0,0.0
2010-11-19 00:00:00+08:00,9.68462085723877,9.68462085723877,9.538987601864665,9.68462085723877,8000,0.0,0.0
2010-11-22 00:00:00+08:00,9.793845176696777,9.83025366248168,9.466170193500876,9.793845176696777,28000,0.0,0.0
2010-11-23 00:00:00+08:00,9.611804314645068,9.830254554748535,9.611804314645068,9.830254554748535,10000,0.0,0.0
2010-11-24 00:00:00+08:00,9.174903696089876,9.793845176696777,9.174903696089876,9.793845176696777,9000,0.0,0.0
2010-11-25 00:00:00+08:00,9.393353221931072,9.793845176696777,9.393353221931072,9.793845176696777,25000,0.0,0.0
2010-11-26 00:00:00+08:00,9.757438165968024,9.757438165968024,9.284129862515432,9.648213386535645,148000,0.0,0.0
2010-11-29 00:00:00+08:00,9.466170435651748,9.611803688082642,9.393353462219238,9.393353462219238,22000,0.0,0.0
2010-11-30 00:00:00+08:00,9.429761948935493,9.429761948935493,9.393353462219238,9.393353462219238,8000,0.0,0.0
2010-12-01 00:00:00+08:00,9.393353462219238,9.393353462219238,9.393353462219238,9.393353462219238,39000,0.0,0.0
2010-12-02 00:00:00+08:00,9.393353462219238,9.79384542722979,9.393353462219238,9.393353462219238,39000,0.0,0.0
2010-12-03 00:00:00+08:00,9.429762840270996,9.648213086783112,9.429762840270996,9.429762840270996,18000,0.0,0.0
2010-12-06 00:00:00+08:00,9.429762840270996,9.429762840270996,9.429762840270996,9.429762840270996,2000,0.0,0.0
2010-12-07 00:00:00+08:00,9.429762645189804,9.611804397778155,9.429762645189804,9.53898811340332,29000,0.0,0.0
2010-12-08 00:00:00+08:00,9.611804596625394,9.757437862822075,9.429762840270996,9.429762840270996,28000,0.0,0.0
2010-12-09 00:00:00+08:00,9.575396537780762,9.575396537780762,9.429763265024192,9.575396537780762,30000,0.0,0.0
2010-12-10 00:00:00+08:00,9.611804962158203,9.611804962158203,9.429763198880835,9.611804962158203,17000,0.0,0.0
2010-12-13 00:00:00+08:00,9.466171134594308,9.53898811340332,9.429762645189804,9.53898811340332,59000,0.0,0.0
2010-12-14 00:00:00+08:00,9.538988310744148,9.538988310744148,9.429762840270996,9.429762840270996,46000,0.0,0.0
2010-12-15 00:00:00+08:00,9.64821301973783,9.64821301973783,9.429762774743722,9.466171264648438,61000,0.0,0.0
2010-12-16 00:00:00+08:00,9.429762774743722,9.466171264648438,9.429762774743722,9.466171264648438,38000,0.0,0.0
2010-12-17 00:00:00+08:00,9.466171264648438,9.466171264648438,9.429762774743722,9.466171264648438,23000,0.0,0.0
2010-12-20 00:00:00+08:00,9.429762774743722,9.466171264648438,9.429762774743722,9.466171264648438,25000,0.0,0.0
2010-12-21 00:00:00+08:00,9.393353462219238,9.466170435651748,9.393353462219238,9.393353462219238,107000,0.0,0.0
2010-12-22 00:00:00+08:00,9.538988244457869,9.538988244457869,9.393354284839006,9.466171264648438,99,0.0,0.0
2010-12-23 00:00:00+08:00,9.611804529833114,9.611804529833114,9.32053799946376,9.466171264648438,50000,0.0,0.0
2010-12-24 00:00:00+08:00,9.356945991516113,9.466170760984584,9.356945991516113,9.356945991516113,15000,0.0,0.0
2010-12-27 00:00:00+08:00,9.429761372502178,9.429761372502178,9.320536613464355,9.320536613464355,14000,0.0,0.0
2010-12-28 00:00:00+08:00,9.538986825974082,9.538986825974082,9.320536613464355,9.320536613464355,8000,0.0,0.0
2010-12-29 00:00:00+08:00,9.393353462219238,9.393353462219238,9.393353462219238,9.393353462219238,10000,0.0,0.0
2010-12-30 00:00:00+08:00,9.393353462219238,9.393353462219238,9.356945669937108,9.393353462219238,13000,0.0,0.0
2010-12-31 00:00:00+08:00,9.393352888011542,9.393352888011542,9.320536613464355,9.320536613464355,16000,0.0,0.0
2011-01-03 00:00:00+08:00,9.429761372502178,9.429761372502178,9.102086400954628,9.320536613464355,79000,0.0,0.0
2011-01-04 00:00:00+08:00,9.466169856992812,9.466169856992812,9.247719644483086,9.320536613464355,7000,0.0,0.0
2011-01-05 00:00:00+08:00,9.393353462219238,9.393353462219238,9.17490393078996,9.393353462219238,17000,0.0,0.0
2011-01-06 00:00:00+08:00,9.174903869628906,9.211311661668336,9.174903869628906,9.174903869628906,13000,0.0,0.0
2011-01-07 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,24000,0.0,0.0
2011-01-10 00:00:00+08:00,9.174903369935898,9.320536613464355,9.102086400954628,9.320536613464355,33000,0.0,0.0
2011-01-11 00:00:00+08:00,9.320536613464355,9.320536613464355,9.174903369935898,9.320536613464355,33000,0.0,0.0
2011-01-12 00:00:00+08:00,9.32053776092511,9.32053776092511,9.174904499467594,9.211312294006348,21000,0.0,0.0
2011-01-13 00:00:00+08:00,9.174903869628906,9.211311661668336,9.174903869628906,9.174903869628906,16000,0.0,0.0
2011-01-14 00:00:00+08:00,9.32053776092511,9.32053776092511,9.211312294006348,9.211312294006348,3000,0.0,0.0
2011-01-17 00:00:00+08:00,9.247720718383789,9.247720718383789,9.102087457943526,9.247720718383789,63000,0.0,0.0
2011-01-18 00:00:00+08:00,9.866663174711256,9.866663174711256,9.538988157426802,9.757437705993652,142000,0.0,0.0
2011-01-19 00:00:00+08:00,9.393354284839006,9.684621509642545,9.247721019654328,9.466171264648438,70000,0.0,0.0
2011-01-20 00:00:00+08:00,9.611804529833114,9.611804529833114,9.284129509559044,9.466171264648438,33000,0.0,0.0
2011-01-21 00:00:00+08:00,9.28412812897372,9.320536613464355,9.28412812897372,9.320536613464355,4000,0.0,0.0
2011-01-24 00:00:00+08:00,9.247720209788344,9.466170435651748,9.247720209788344,9.393353462219238,13000,0.0,0.0
2011-01-25 00:00:00+08:00,9.393352888011542,9.393352888011542,9.21131115999245,9.320536613464355,20000,0.0,0.0
2011-01-26 00:00:00+08:00,9.466170956261266,9.466170956261266,9.247720718383789,9.247720718383789,57000,0.0,0.0
2011-01-27 00:00:00+08:00,9.247720718383789,9.247720718383789,9.247720718383789,9.247720718383789,6000,0.0,0.0
2011-01-28 00:00:00+08:00,9.247719644483086,9.320536613464355,9.247719644483086,9.320536613464355,9000,0.0,0.0
2011-02-08 00:00:00+08:00,9.247720527613495,9.356945991516113,9.247720527613495,9.356945991516113,17000,0.0,0.0
2011-02-09 00:00:00+08:00,9.247720527613495,9.356945991516113,9.174904246112565,9.356945991516113,33000,0.0,0.0
2011-02-10 00:00:00+08:00,9.393353978824052,9.393353978824052,9.247720718383789,9.247720718383789,23000,0.0,0.0
2011-02-11 00:00:00+08:00,9.247720148141887,9.247720148141887,9.174903869628906,9.174903869628906,13000,0.0,0.0
2011-02-14 00:00:00+08:00,9.174903369935898,9.320536613464355,9.174903369935898,9.320536613464355,40000,0.0,0.0
2011-02-15 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,14000,0.0,0.0
2011-02-16 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,24000,0.0,0.0
2011-02-17 00:00:00+08:00,9.247720718383789,9.247720718383789,9.102087457943526,9.247720718383789,38000,0.0,0.0
2011-02-18 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,11000,0.0,0.0
2011-02-21 00:00:00+08:00,9.102086400954628,9.320536613464355,9.102086400954628,9.320536613464355,25000,0.0,0.0
2011-02-22 00:00:00+08:00,9.102086400954628,9.320536613464355,9.102086400954628,9.320536613464355,7000,0.0,0.0
2011-02-23 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,36000,0.0,0.0
2011-02-24 00:00:00+08:00,9.174904499467594,9.211312294006348,9.174904499467594,9.211312294006348,60000,0.0,0.0
2011-02-25 00:00:00+08:00,9.211312294006348,9.247720782979268,9.211312294006348,9.211312294006348,37000,0.0,0.0
2011-03-01 00:00:00+08:00,9.284128696504599,9.538987409084257,9.21131172307209,9.393353462219238,40000,0.0,0.0
2011-03-02 00:00:00+08:00,9.35694509795499,9.35694509795499,9.320536613464355,9.320536613464355,15000,0.0,0.0
2011-03-03 00:00:00+08:00,8.810819913897712,9.320536613464355,8.810819913897712,9.320536613464355,41000,0.0,0.0
2011-03-04 00:00:00+08:00,9.174903369935898,9.320536613464355,9.174903369935898,9.320536613464355,29000,0.0,0.0
2011-03-07 00:00:00+08:00,9.247719644483086,9.320536613464355,9.174903369935898,9.320536613464355,79000,0.0,0.0
2011-03-08 00:00:00+08:00,9.320537695821002,9.320537695821002,9.17490443538074,9.247720718383789,15000,0.0,0.0
2011-03-09 00:00:00+08:00,9.211312229665182,9.247720718383789,9.211312229665182,9.247720718383789,44000,0.0,0.0
2011-03-10 00:00:00+08:00,9.211313112023145,9.284130096435547,9.211313112023145,9.284130096435547,31000,0.0,0.0
2011-03-11 00:00:00+08:00,9.284129271952189,9.284129271952189,9.211312294006348,9.211312294006348,43000,0.0,0.0
2011-03-14 00:00:00+08:00,9.174903869628906,9.211311661668336,8.73800342081453,9.174903869628906,26000,0.0,0.0
2011-03-15 00:00:00+08:00,9.174903869628906,9.247720148141887,9.102086896681802,9.174903869628906,94000,0.0,0.0
2011-03-16 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,20000,0.0,0.0
2011-03-17 00:00:00+08:00,9.102086896681802,9.174903869628906,9.0292699237347,9.174903869628906,64000,0.0,0.0
2011-03-18 00:00:00+08:00,9.10208797454834,9.10208797454834,9.10208797454834,9.10208797454834,40000,0.0,0.0
2011-03-21 00:00:00+08:00,8.738004020660885,9.247720782979268,8.738004020660885,9.211312294006348,28000,0.0,0.0
2011-03-22 00:00:00+08:00,9.17490443538074,9.247720718383789,9.102087457943526,9.247720718383789,97000,0.0,0.0
2011-03-23 00:00:00+08:00,9.102087457943526,9.247720718383789,9.102087457943526,9.247720718383789,17000,0.0,0.0
2011-03-24 00:00:00+08:00,9.138495946662132,9.247720718383789,9.138495946662132,9.247720718383789,23000,0.0,0.0
2011-03-25 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,9000,0.0,0.0
2011-03-28 00:00:00+08:00,9.102087457943526,9.247720718383789,9.102087457943526,9.247720718383789,15000,0.0,0.0
2011-03-29 00:00:00+08:00,9.174904499467594,9.211312294006348,9.174904499467594,9.211312294006348,12000,0.0,0.0
2011-03-30 00:00:00+08:00,9.174903869628906,9.211311661668336,9.174903869628906,9.174903869628906,12000,0.0,0.0
2011-03-31 00:00:00+08:00,9.138495383155355,9.174903869628906,9.138495383155355,9.174903869628906,19000,0.0,0.0
2011-04-01 00:00:00+08:00,9.247720718383789,9.247720718383789,9.138495946662132,9.247720718383789,22000,0.0,0.0
2011-04-06 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,56000,0.0,0.0
2011-04-07 00:00:00+08:00,9.174903869628906,9.247720148141887,9.174903869628906,9.174903869628906,159000,0.0,0.0
2011-04-08 00:00:00+08:00,9.247720148141887,9.247720148141887,9.174903869628906,9.174903869628906,14000,0.0,0.0
2011-04-11 00:00:00+08:00,9.247721604229346,9.284130096435547,9.247721604229346,9.284130096435547,31000,0.0,0.0
2011-04-12 00:00:00+08:00,9.28412812897372,9.320536613464355,9.247719644483086,9.320536613464355,22000,0.0,0.0
2011-04-13 00:00:00+08:00,9.174903369935898,9.320536613464355,9.174903369935898,9.320536613464355,7000,0.0,0.0
2011-04-14 00:00:00+08:00,9.174904246112565,9.356945991516113,9.102087270177485,9.356945991516113,113000,0.0,0.0
2011-04-15 00:00:00+08:00,9.247721604229346,9.284130096435547,9.211313112023145,9.284130096435547,18000,0.0,0.0
2011-04-18 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,32000,0.0,0.0
2011-04-19 00:00:00+08:00,9.284129271952189,9.284129271952189,9.211312294006348,9.211312294006348,23000,0.0,0.0
2011-04-20 00:00:00+08:00,9.211312294006348,9.211312294006348,9.211312294006348,9.211312294006348,8000,0.0,0.0
2011-04-21 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,21000,0.0,0.0
2011-04-22 00:00:00+08:00,9.284130096435547,9.284130096435547,9.102088329838772,9.284130096435547,39000,0.0,0.0
2011-04-25 00:00:00+08:00,9.174904499467594,9.211312294006348,9.174904499467594,9.211312294006348,43000,0.0,0.0
2011-04-26 00:00:00+08:00,9.174904499467594,9.211312294006348,9.174904499467594,9.211312294006348,8000,0.0,0.0
2011-04-27 00:00:00+08:00,9.211312229665182,9.247720718383789,9.211312229665182,9.247720718383789,4000,0.0,0.0
2011-04-28 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,45000,0.0,0.0
2011-04-29 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,25000,0.0,0.0
2011-05-03 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,18000,0.0,0.0
2011-05-04 00:00:00+08:00,9.284129862515432,9.866663639834615,9.247721371226568,9.648213386535645,80000,0.0,0.0
2011-05-05 00:00:00+08:00,9.53898811340332,9.53898811340332,9.53898811340332,9.53898811340332,3000,0.0,0.0
2011-05-06 00:00:00+08:00,9.247721019654328,9.502579754553153,9.247721019654328,9.466171264648438,33000,0.0,0.0
2011-05-09 00:00:00+08:00,9.247720527613495,9.356945991516113,9.211312039645955,9.356945991516113,28000,0.0,0.0
2011-05-10 00:00:00+08:00,9.35694509795499,9.35694509795499,9.247719644483086,9.320536613464355,44000,0.0,0.0
2011-05-11 00:00:00+08:00,9.284129015581035,9.356945991516113,9.284129015581035,9.356945991516113,23000,0.0,0.0
2011-05-12 00:00:00+08:00,9.320536613464355,9.320536613464355,9.247719644483086,9.320536613464355,32000,0.0,0.0
2011-05-13 00:00:00+08:00,9.32053799946376,9.575396039928398,9.284129509559044,9.466171264648438,24000,0.0,0.0
2011-05-16 00:00:00+08:00,9.466171863032322,9.466171863032322,9.284130096435547,9.284130096435547,23000,0.0,0.0
2011-05-17 00:00:00+08:00,9.284130096435547,9.320538588641748,9.284130096435547,9.284130096435547,40000,0.0,0.0
2011-05-18 00:00:00+08:00,9.393353462219238,9.393353462219238,9.393353462219238,9.393353462219238,2000,0.0,0.0
2011-05-19 00:00:00+08:00,9.466171264648438,9.466171264648438,9.466171264648438,9.466171264648438,10000,0.0,0.0
2011-05-20 00:00:00+08:00,9.466171264648438,9.538988244457869,9.284129509559044,9.466171264648438,110000,0.0,0.0
2011-05-23 00:00:00+08:00,9.429762774743722,9.466171264648438,9.429762774743722,9.466171264648438,2000,0.0,0.0
2011-05-24 00:00:00+08:00,9.466171264648438,9.466171264648438,9.466171264648438,9.466171264648438,1000,0.0,0.0
2011-05-25 00:00:00+08:00,9.320538588641748,9.320538588641748,9.284130096435547,9.284130096435547,38000,0.0,0.0
2011-05-26 00:00:00+08:00,9.247720209788344,9.466170435651748,9.247720209788344,9.393353462219238,34000,0.0,0.0
2011-05-27 00:00:00+08:00,9.466171330428715,9.466171330428715,9.284129574074315,9.429762840270996,6000,0.0,0.0
2011-05-30 00:00:00+08:00,9.284129574074315,9.429762840270996,9.284129574074315,9.429762840270996,7000,0.0,0.0
2011-05-31 00:00:00+08:00,9.466170435651748,9.466170435651748,9.393353462219238,9.393353462219238,3000,0.0,0.0
2011-06-01 00:00:00+08:00,9.284130096435547,9.39335487861992,9.284130096435547,9.284130096435547,26000,0.0,0.0
2011-06-02 00:00:00+08:00,9.284129015581035,9.356945991516113,9.247720527613495,9.356945991516113,12000,0.0,0.0
2011-06-03 00:00:00+08:00,9.247720718383789,9.247720718383789,9.211312229665182,9.247720718383789,36000,0.0,0.0
2011-06-07 00:00:00+08:00,9.247720782979268,9.247720782979268,9.211312294006348,9.211312294006348,3000,0.0,0.0
2011-06-08 00:00:00+08:00,9.247720718383789,9.320537695821002,9.247720718383789,9.247720718383789,35000,0.0,0.0
2011-06-09 00:00:00+08:00,9.28412812897372,9.320536613464355,9.28412812897372,9.320536613464355,51000,0.0,0.0
2011-06-10 00:00:00+08:00,9.247720718383789,9.284129207102396,9.247720718383789,9.247720718383789,25000,0.0,0.0
2011-06-13 00:00:00+08:00,9.320536613464355,9.320536613464355,9.138494885445262,9.320536613464355,62000,0.0,0.0
2011-06-14 00:00:00+08:00,9.247720718383789,9.247720718383789,9.247720718383789,9.247720718383789,22000,0.0,0.0
2011-06-15 00:00:00+08:00,9.247720718383789,9.247720718383789,9.247720718383789,9.247720718383789,24000,0.0,0.0
2011-06-16 00:00:00+08:00,9.174903369935898,9.320536613464355,9.174903369935898,9.320536613464355,31000,0.0,0.0
2011-06-17 00:00:00+08:00,9.320537695821002,9.320537695821002,9.211312229665182,9.247720718383789,12000,0.0,0.0
2011-06-20 00:00:00+08:00,9.247720148141887,9.247720148141887,9.174903869628906,9.174903869628906,32000,0.0,0.0
2011-06-21 00:00:00+08:00,9.102087457943526,9.320537695821002,9.102087457943526,9.247720718383789,6000,0.0,0.0
