Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-22 00:00:00+08:00,9.174905314251173,9.284130096435547,9.102088329838772,9.284130096435547,94000,0.0,0.0
2011-06-23 00:00:00+08:00,9.174903869628906,9.211311661668336,9.174903869628906,9.174903869628906,39000,0.0,0.0
2011-06-24 00:00:00+08:00,9.174904499467594,9.211312294006348,9.174904499467594,9.211312294006348,4000,0.0,0.0
2011-06-27 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,4000,0.0,0.0
2011-06-28 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,24000,0.0,0.0
2011-06-29 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,5000,0.0,0.0
2011-06-30 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,2000,0.0,0.0
2011-07-01 00:00:00+08:00,9.247720148141887,9.247720148141887,9.174903869628906,9.174903869628906,6000,0.0,0.0
2011-07-04 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,14000,0.0,0.0
2011-07-05 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,13000,0.0,0.0
2011-07-06 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,14000,0.0,0.0
2011-07-07 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,13000,0.0,0.0
2011-07-08 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,7000,0.0,0.0
2011-07-11 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,15000,0.0,0.0
2011-07-12 00:00:00+08:00,9.174904889446243,9.174904889446243,9.138496398925781,9.138496398925781,28000,0.0,0.0
2011-07-13 00:00:00+08:00,9.138496398925781,9.138496398925781,9.138496398925781,9.138496398925781,33000,0.0,0.0
2011-07-14 00:00:00+08:00,9.17490443538074,9.247720718383789,9.138495946662132,9.247720718383789,6000,0.0,0.0
2011-07-15 00:00:00+08:00,9.138496822044972,9.284130096435547,9.138496822044972,9.284130096435547,5000,0.0,0.0
2011-07-18 00:00:00+08:00,9.17490443538074,9.247720718383789,9.17490443538074,9.247720718383789,6000,0.0,0.0
2011-07-19 00:00:00+08:00,9.174905314251173,9.284130096435547,9.174905314251173,9.284130096435547,18000,0.0,0.0
2011-07-20 00:00:00+08:00,9.174904499467594,9.247720782979268,9.174904499467594,9.211312294006348,14000,0.0,0.0
2011-07-21 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,9000,0.0,0.0
2011-07-22 00:00:00+08:00,9.247720148141887,9.247720148141887,9.174903869628906,9.174903869628906,81000,0.0,0.0
2011-07-25 00:00:00+08:00,9.174904889446243,9.174904889446243,9.138496398925781,9.138496398925781,142000,0.0,0.0
2011-07-26 00:00:00+08:00,9.138495383155355,9.174903869628906,9.138495383155355,9.174903869628906,24000,0.0,0.0
2011-07-27 00:00:00+08:00,9.138496398925781,9.138496398925781,9.138496398925781,9.138496398925781,18000,0.0,0.0
2011-07-28 00:00:00+08:00,9.029271059119166,9.10208804122263,9.029271059119166,9.065679550170898,72000,0.0,0.0
2011-07-29 00:00:00+08:00,9.174904956118407,9.174904956118407,9.065679483763306,9.10208797454834,11000,0.0,0.0
2011-08-01 00:00:00+08:00,9.138496465333374,9.138496465333374,9.10208797454834,9.10208797454834,2000,0.0,0.0
2011-08-02 00:00:00+08:00,9.10208797454834,9.138496465333374,9.10208797454834,9.10208797454834,21000,0.0,0.0
2011-08-03 00:00:00+08:00,9.10208790840532,9.138496398925781,9.10208790840532,9.138496398925781,17000,0.0,0.0
2011-08-04 00:00:00+08:00,9.102086896681802,9.174903869628906,9.102086896681802,9.174903869628906,10000,0.0,0.0
2011-08-05 00:00:00+08:00,9.06567961711404,9.06567961711404,9.029271125793457,9.029271125793457,110000,0.0,0.0
2011-08-08 00:00:00+08:00,9.029271059119166,9.065679550170898,9.029271059119166,9.065679550170898,58000,0.0,0.0
2011-08-09 00:00:00+08:00,8.738004967635163,8.95645523071289,8.738004967635163,8.95645523071289,36000,0.0,0.0
2011-08-10 00:00:00+08:00,9.102088507953294,9.102088507953294,8.95645523071289,8.95645523071289,28000,0.0,0.0
2011-08-11 00:00:00+08:00,9.174905023326094,9.174905023326094,9.065679550170898,9.065679550170898,2000,0.0,0.0
2011-08-12 00:00:00+08:00,9.029271522115971,9.029271522115971,8.95645523071289,8.95645523071289,63000,0.0,0.0
2011-08-15 00:00:00+08:00,8.95645523071289,8.95645523071289,8.95645523071289,8.95645523071289,60000,0.0,0.0
2011-08-16 00:00:00+08:00,8.956454341966992,8.956454341966992,8.738004100566007,8.920045852661133,203000,0.0,0.0
2011-08-17 00:00:00+08:00,8.883637493746502,9.10208773835383,8.738004228819678,8.84722900390625,113000,0.0,0.0
2011-08-18 00:00:00+08:00,8.84722900390625,8.84722900390625,8.84722900390625,8.84722900390625,0,0.0,0.0
2011-08-19 00:00:00+08:00,8.810822486877441,8.810822486877441,8.810822486877441,8.810822486877441,0,0.0,0.0
2011-08-22 00:00:00+08:00,8.738004228819678,8.84722900390625,8.738004228819678,8.84722900390625,3000,0.0,0.0
2011-08-23 00:00:00+08:00,8.77441359595083,8.883638381958008,8.738005102470353,8.883638381958008,4000,0.0,0.0
2011-08-24 00:00:00+08:00,8.774412589871867,8.920045852661133,8.738004100566007,8.920045852661133,4000,0.0,0.0
2011-08-25 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,1000,0.0,0.0
2011-08-26 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-08-29 00:00:00+08:00,9.102087473322216,9.247720734008539,8.810820951949571,8.992862701416016,10000,0.0,0.0
2011-08-30 00:00:00+08:00,8.738003974389327,8.992862701416016,8.738003974389327,8.992862701416016,2000,0.0,0.0
2011-08-31 00:00:00+08:00,8.738003974389327,8.992862701416016,8.738003974389327,8.992862701416016,4000,0.0,0.0
2011-09-01 00:00:00+08:00,8.992862701416016,8.992862701416016,8.992862701416016,8.992862701416016,1000,0.0,0.0
2011-09-02 00:00:00+08:00,8.992862701416016,8.992862701416016,8.992862701416016,8.992862701416016,0,0.0,0.0
2011-09-05 00:00:00+08:00,8.738003805160396,8.92004555110124,8.410328801353712,8.446737289428711,14000,0.0,0.0
2011-09-06 00:00:00+08:00,8.373920241991678,8.920045475165049,8.373920241991678,8.738003730773926,37000,0.0,0.0
2011-09-07 00:00:00+08:00,8.701596608989876,8.883638381958008,8.701596608989876,8.883638381958008,3000,0.0,0.0
2011-09-08 00:00:00+08:00,8.883637450076488,8.883637450076488,8.628779411315918,8.628779411315918,36000,0.0,0.0
2011-09-09 00:00:00+08:00,8.191878629380946,8.738003871339677,8.191878629380946,8.41032886505127,10000,0.0,0.0
2011-09-13 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,2000,0.0,0.0
2011-09-14 00:00:00+08:00,8.483145072648986,8.701595306396484,8.483145072648986,8.701595306396484,3000,0.0,0.0
2011-09-15 00:00:00+08:00,8.483145010852695,8.738003730773926,8.483145010852695,8.738003730773926,2000,0.0,0.0
2011-09-16 00:00:00+08:00,8.446737217521786,8.774412218538979,8.446737217521786,8.738003730773926,33000,0.0,0.0
2011-09-19 00:00:00+08:00,8.483145010852695,8.738003730773926,8.446737217521786,8.738003730773926,5000,0.0,0.0
2011-09-20 00:00:00+08:00,8.883636987399996,8.883636987399996,8.446737217521786,8.738003730773926,3000,0.0,0.0
2011-09-21 00:00:00+08:00,8.483145134964575,8.665186882019043,8.483145134964575,8.665186882019043,4000,0.0,0.0
2011-09-22 00:00:00+08:00,8.665186882019043,8.665186882019043,8.665186882019043,8.665186882019043,0,0.0,0.0
2011-09-23 00:00:00+08:00,8.665186818366209,8.701595306396484,8.37392030299231,8.701595306396484,6000,0.0,0.0
2011-09-26 00:00:00+08:00,8.373920241991678,8.738003730773926,8.373920241991678,8.738003730773926,6000,0.0,0.0
2011-09-27 00:00:00+08:00,8.446737341101004,8.665186882019043,8.446737341101004,8.665186882019043,4000,0.0,0.0
2011-09-28 00:00:00+08:00,8.1554700098355,8.738003730773926,8.1554700098355,8.738003730773926,3000,0.0,0.0
2011-09-29 00:00:00+08:00,8.41032886505127,8.70159538298893,8.41032886505127,8.41032886505127,8000,0.0,0.0
2011-09-30 00:00:00+08:00,8.665186882019043,8.665186882019043,8.665186882019043,8.665186882019043,1000,0.0,0.0
2011-10-03 00:00:00+08:00,8.155471801757812,8.55596386630133,8.155471801757812,8.155471801757812,41000,0.0,0.0
2011-10-04 00:00:00+08:00,8.519553700755235,8.519553700755235,8.155470203334634,8.373920440673828,3000,0.0,0.0
2011-10-05 00:00:00+08:00,8.519554138183594,8.519554138183594,8.519554138183594,8.519554138183594,1000,0.0,0.0
2011-10-06 00:00:00+08:00,8.155470203334634,8.373920440673828,8.155470203334634,8.373920440673828,3000,0.0,0.0
2011-10-07 00:00:00+08:00,8.373921463044702,8.373921463044702,8.155471199034949,8.337512969970703,15000,0.0,0.0
2011-10-11 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,1000,0.0,0.0
2011-10-12 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2011-10-13 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,0,0.0,0.0
2011-10-14 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,43000,0.0,0.0
2011-10-17 00:00:00+08:00,8.373920440673828,8.446737417931612,8.373920440673828,8.373920440673828,75000,0.0,0.0
2011-10-18 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,0,0.0,0.0
2011-10-19 00:00:00+08:00,8.373920440673828,8.373920440673828,8.046245431882118,8.373920440673828,4000,0.0,0.0
2011-10-20 00:00:00+08:00,8.738004228819678,8.956454473427007,8.738004228819678,8.84722900390625,4000,0.0,0.0
2011-10-21 00:00:00+08:00,8.738004185865567,8.738004185865567,8.228287413910245,8.628779411315918,4000,0.0,0.0
2011-10-24 00:00:00+08:00,8.665186755243818,8.738003730773926,8.665186755243818,8.738003730773926,2000,0.0,0.0
2011-10-25 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,2000,0.0,0.0
2011-10-26 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-10-27 00:00:00+08:00,8.738003730773926,8.738003730773926,8.1554700098355,8.738003730773926,6000,0.0,0.0
2011-10-28 00:00:00+08:00,8.228286985365608,8.738003730773926,8.228286985365608,8.738003730773926,16000,0.0,0.0
2011-10-31 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-11-01 00:00:00+08:00,8.191878617451087,8.665186882019043,8.191878617451087,8.665186882019043,6000,0.0,0.0
2011-11-02 00:00:00+08:00,8.228287630595755,8.26469612121582,8.228287630595755,8.26469612121582,2000,0.0,0.0
2011-11-03 00:00:00+08:00,8.555961263297098,8.555961263297098,8.009836076278134,8.082653045654297,68000,0.0,0.0
2011-11-04 00:00:00+08:00,8.082653858762862,8.41032886505127,8.082653858762862,8.41032886505127,215000,0.0,0.0
2011-11-07 00:00:00+08:00,8.1554701410302,8.41032886505127,8.082653858762862,8.41032886505127,4000,0.0,0.0
2011-11-08 00:00:00+08:00,8.155470203334634,8.373920440673828,8.119061714705742,8.373920440673828,255000,0.0,0.0
2011-11-09 00:00:00+08:00,8.446737417931612,8.446737417931612,8.155470203334634,8.373920440673828,3000,0.0,0.0
2011-11-10 00:00:00+08:00,8.119061714705742,8.373920440673828,8.119061714705742,8.373920440673828,2000,0.0,0.0
2011-11-11 00:00:00+08:00,8.08265392051101,8.446737417931612,8.08265392051101,8.373920440673828,12000,0.0,0.0
2011-11-14 00:00:00+08:00,8.446738413154355,8.95645523071289,8.446738413154355,8.95645523071289,11000,0.0,0.0
2011-11-15 00:00:00+08:00,8.44673727905286,8.701595306396484,8.410328791022586,8.701595306396484,4000,0.0,0.0
2011-11-16 00:00:00+08:00,8.592370536739809,8.701595306396484,8.592370536739809,8.701595306396484,2000,0.0,0.0
2011-11-17 00:00:00+08:00,8.301103497896197,8.992862701416016,8.301103497896197,8.992862701416016,2000,0.0,0.0
2011-11-18 00:00:00+08:00,8.992862701416016,8.992862701416016,8.992862701416016,8.992862701416016,2000,0.0,0.0
2011-11-21 00:00:00+08:00,8.920045852661133,8.920045852661133,8.920045852661133,8.920045852661133,5000,0.0,0.0
2011-11-22 00:00:00+08:00,8.337511754226625,8.738003730773926,8.337511754226625,8.738003730773926,2000,0.0,0.0
2011-11-23 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-11-24 00:00:00+08:00,8.738003730773926,8.738003730773926,8.228286985365608,8.738003730773926,18000,0.0,0.0
2011-11-25 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-11-28 00:00:00+08:00,8.738004386738906,8.738004386738906,8.228287603065976,8.519554138183594,5000,0.0,0.0
2011-11-29 00:00:00+08:00,8.519553498617748,8.738003730773926,8.519553498617748,8.738003730773926,2000,0.0,0.0
2011-11-30 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2011-12-01 00:00:00+08:00,8.410328358686108,8.555961608886719,8.410328358686108,8.555961608886719,3000,0.0,0.0
2011-12-02 00:00:00+08:00,8.373920870624785,8.555962628681845,8.373920870624785,8.519554138183594,10000,0.0,0.0
2011-12-05 00:00:00+08:00,8.410328358686108,8.555961608886719,8.373919872527427,8.555961608886719,4000,0.0,0.0
2011-12-06 00:00:00+08:00,8.373919872527427,8.73800334524601,8.373919872527427,8.555961608886719,13000,0.0,0.0
2011-12-07 00:00:00+08:00,8.264695108485498,8.555961608886719,8.264695108485498,8.555961608886719,5000,0.0,0.0
2011-12-08 00:00:00+08:00,8.337513038968563,8.555963304786124,8.301104545593262,8.301104545593262,7000,0.0,0.0
2011-12-09 00:00:00+08:00,8.628779035369552,8.628779035369552,8.446737289428711,8.446737289428711,2000,0.0,0.0
2011-12-12 00:00:00+08:00,8.555962695370217,8.592371186152251,8.228287667200327,8.483145713806152,10000,0.0,0.0
2011-12-13 00:00:00+08:00,8.41032886505127,8.41032886505127,8.30110339999903,8.41032886505127,7000,0.0,0.0
2011-12-14 00:00:00+08:00,8.373920376700523,8.41032886505127,8.30110339999903,8.41032886505127,7000,0.0,0.0
2011-12-15 00:00:00+08:00,8.301102900210065,8.555961608886719,8.155469650009454,8.555961608886719,13000,0.0,0.0
2011-12-16 00:00:00+08:00,8.555961608886719,8.555961608886719,8.555961608886719,8.555961608886719,0,0.0,0.0
2011-12-19 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2011-12-20 00:00:00+08:00,8.483145212126344,8.483145212126344,8.22828718059242,8.373920440673828,13000,0.0,0.0
2011-12-21 00:00:00+08:00,8.446737353402016,8.592370612370846,8.30110339999903,8.41032886505127,4000,0.0,0.0
2011-12-22 00:00:00+08:00,8.41032886505127,8.41032886505127,8.41032886505127,8.41032886505127,0,0.0,0.0
2011-12-23 00:00:00+08:00,8.30110339999903,8.41032886505127,8.30110339999903,8.41032886505127,7000,0.0,0.0
2011-12-26 00:00:00+08:00,8.373920313278713,8.446737289428711,8.26469554348787,8.446737289428711,10000,0.0,0.0
2011-12-27 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2011-12-28 00:00:00+08:00,8.483145713806152,8.483145713806152,8.483145713806152,8.483145713806152,1000,0.0,0.0
2011-12-29 00:00:00+08:00,8.22828718059242,8.373920440673828,8.046245431882118,8.373920440673828,14000,0.0,0.0
2011-12-30 00:00:00+08:00,8.301103463416043,8.373920440673828,8.301103463416043,8.373920440673828,2000,0.0,0.0
2012-01-02 00:00:00+08:00,8.22828718059242,8.373920440673828,8.22828718059242,8.373920440673828,4000,0.0,0.0
2012-01-03 00:00:00+08:00,8.446737289428711,8.446737289428711,8.373920313278713,8.446737289428711,5000,0.0,0.0
2012-01-04 00:00:00+08:00,8.337512969970703,8.337512969970703,8.337512969970703,8.337512969970703,1000,0.0,0.0
2012-01-05 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,1000,0.0,0.0
2012-01-06 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,2000,0.0,0.0
2012-01-09 00:00:00+08:00,8.373920440673828,8.373920440673828,8.22828718059242,8.373920440673828,7000,0.0,0.0
2012-01-10 00:00:00+08:00,8.301104545593262,8.301104545593262,8.301104545593262,8.301104545593262,2000,0.0,0.0
2012-01-11 00:00:00+08:00,8.373920440673828,8.373920440673828,8.22828718059242,8.373920440673828,5000,0.0,0.0
2012-01-12 00:00:00+08:00,8.228287630595755,8.26469612121582,8.04624587192963,8.26469612121582,19000,0.0,0.0
2012-01-13 00:00:00+08:00,8.373920966056875,8.373920966056875,8.228287696838379,8.228287696838379,27000,0.0,0.0
2012-01-16 00:00:00+08:00,8.519554138183594,8.519554138183594,8.519554138183594,8.519554138183594,1000,0.0,0.0
2012-01-17 00:00:00+08:00,8.228288185182949,8.337512969970703,8.228288185182949,8.337512969970703,5000,0.0,0.0
2012-01-18 00:00:00+08:00,8.22828718059242,8.373920440673828,8.22828718059242,8.373920440673828,5000,0.0,0.0
2012-01-30 00:00:00+08:00,8.446737851621288,8.519554138183594,8.446737851621288,8.519554138183594,4000,0.0,0.0
2012-01-31 00:00:00+08:00,8.519554138183594,8.519554138183594,8.519554138183594,8.519554138183594,0,0.0,0.0
2012-02-01 00:00:00+08:00,8.446737851621288,8.519554138183594,8.446737851621288,8.519554138183594,6000,0.0,0.0
2012-02-02 00:00:00+08:00,8.22828825327691,8.555963304786124,8.22828825327691,8.301104545593262,17000,0.0,0.0
2012-02-03 00:00:00+08:00,8.264696678256948,8.337512969970703,8.264696678256948,8.337512969970703,3000,0.0,0.0
2012-02-06 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2012-02-07 00:00:00+08:00,8.410328801353712,8.446737289428711,8.410328801353712,8.446737289428711,2000,0.0,0.0
2012-02-08 00:00:00+08:00,8.301104476896702,8.337512969970703,8.228288185182949,8.337512969970703,6000,0.0,0.0
2012-02-09 00:00:00+08:00,8.337512969970703,8.337512969970703,8.337512969970703,8.337512969970703,0,0.0,0.0
2012-02-10 00:00:00+08:00,8.26469554348787,8.446737289428711,8.155470079262873,8.446737289428711,46000,0.0,0.0
2012-02-13 00:00:00+08:00,8.22828825327691,8.410330025719167,8.22828825327691,8.301104545593262,5000,0.0,0.0
2012-02-14 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,1000,0.0,0.0
2012-02-15 00:00:00+08:00,8.337512969970703,8.337512969970703,8.228288185182949,8.337512969970703,5000,0.0,0.0
2012-02-16 00:00:00+08:00,8.228287696838379,8.228287696838379,8.191879205925204,8.228287696838379,15000,0.0,0.0
2012-02-17 00:00:00+08:00,8.228287696838379,8.301103984230524,8.228287696838379,8.228287696838379,15000,0.0,0.0
2012-02-20 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,1000,0.0,0.0
2012-02-21 00:00:00+08:00,8.155471266526305,8.301104545593262,8.155471266526305,8.301104545593262,2000,0.0,0.0
2012-02-22 00:00:00+08:00,8.04624587192963,8.26469612121582,8.04624587192963,8.26469612121582,12000,0.0,0.0
2012-02-23 00:00:00+08:00,8.046246002059585,8.191879272460938,8.046246002059585,8.191879272460938,3000,0.0,0.0
2012-02-24 00:00:00+08:00,8.082654493268475,8.191879272460938,8.082654493268475,8.191879272460938,2000,0.0,0.0
2012-02-29 00:00:00+08:00,8.26469612121582,8.26469612121582,8.04624587192963,8.26469612121582,3000,0.0,0.0
2012-03-01 00:00:00+08:00,8.082653045654297,8.082653045654297,8.082653045654297,8.082653045654297,1000,0.0,0.0
2012-03-02 00:00:00+08:00,8.228288793287287,8.228288793287287,8.155471801757812,8.155471801757812,2000,0.0,0.0
2012-03-05 00:00:00+08:00,8.228287696838379,8.228287696838379,7.900612667488212,8.228287696838379,3000,0.0,0.0
2012-03-06 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,0,0.0,0.0
2012-03-07 00:00:00+08:00,8.228287763669828,8.228287763669828,8.009837510850694,8.191879272460938,8000,0.0,0.0
2012-03-08 00:00:00+08:00,8.191879272460938,8.191879272460938,8.191879272460938,8.191879272460938,0,0.0,0.0
2012-03-09 00:00:00+08:00,8.228287696838379,8.228287696838379,8.009837445793533,8.228287696838379,43000,0.0,0.0
2012-03-12 00:00:00+08:00,7.8642028319598944,8.082653045654297,7.8642028319598944,8.082653045654297,31000,0.0,0.0
2012-03-13 00:00:00+08:00,7.864202950388062,8.082653167372138,7.864202950388062,8.009836196899414,10000,0.0,0.0
2012-03-14 00:00:00+08:00,8.155469443410766,8.155469443410766,8.009836196899414,8.009836196899414,6000,0.0,0.0
2012-03-15 00:00:00+08:00,7.8642034807184595,7.973428249359131,7.8642034807184595,7.973428249359131,8000,0.0,0.0
2012-03-16 00:00:00+08:00,8.009836196899414,8.009836196899414,7.900611435624424,8.009836196899414,10000,0.0,0.0
2012-03-19 00:00:00+08:00,8.082653167372138,8.082653167372138,8.009836196899414,8.009836196899414,2000,0.0,0.0
2012-03-20 00:00:00+08:00,7.864202950388062,8.082653167372138,7.864202950388062,8.009836196899414,5000,0.0,0.0
2012-03-21 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,1000,0.0,0.0
2012-03-22 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,0,0.0,0.0
2012-03-23 00:00:00+08:00,8.009836737050735,8.009836737050735,7.8642034807184595,7.973428249359131,19000,0.0,0.0
2012-03-26 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,7000,0.0,0.0
2012-03-27 00:00:00+08:00,7.900611400604248,7.900611400604248,7.900611400604248,7.900611400604248,1000,0.0,0.0
2012-03-28 00:00:00+08:00,7.827796797570088,8.301105163370373,7.827796797570088,8.119063377380371,84000,0.0,0.0
2012-03-29 00:00:00+08:00,8.119060958174405,8.155469443410766,7.864202950388062,8.009836196899414,33000,0.0,0.0
2012-03-30 00:00:00+08:00,8.009838583560091,8.119063377380371,8.009838583560091,8.119063377380371,14000,0.0,0.0
2012-04-02 00:00:00+08:00,8.119060958174405,8.119060958174405,7.864202950388062,8.009836196899414,38000,0.0,0.0
2012-04-03 00:00:00+08:00,8.009836196899414,8.009836196899414,7.864202950388062,8.009836196899414,6000,0.0,0.0
2012-04-05 00:00:00+08:00,7.973428249359131,7.973428249359131,7.973428249359131,7.973428249359131,1000,0.0,0.0
2012-04-06 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,1000,0.0,0.0
2012-04-09 00:00:00+08:00,7.718569822244528,7.937019348144531,7.718569822244528,7.937019348144531,7000,0.0,0.0
2012-04-10 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,1000,0.0,0.0
2012-04-11 00:00:00+08:00,7.754977613605124,7.937019348144531,7.754977613605124,7.937019348144531,4000,0.0,0.0
2012-04-12 00:00:00+08:00,7.937019348144531,7.937019348144531,7.937019348144531,7.937019348144531,1000,0.0,0.0
2012-04-13 00:00:00+08:00,7.900611435624424,8.009836196899414,7.864202950388062,8.009836196899414,9000,0.0,0.0
2012-04-16 00:00:00+08:00,7.791386099399827,7.973427833939234,7.791386099399827,7.937019348144531,10000,0.0,0.0
2012-04-17 00:00:00+08:00,7.900611556783936,7.937019348144531,7.900611556783936,7.937019348144531,3000,0.0,0.0
2012-04-18 00:00:00+08:00,7.937019348144531,7.937019348144531,7.937019348144531,7.937019348144531,4000,0.0,0.0
2012-04-19 00:00:00+08:00,7.937019348144531,7.937019348144531,7.791386099399827,7.937019348144531,8000,0.0,0.0
2012-04-20 00:00:00+08:00,7.937019348144531,7.937019348144531,7.937019348144531,7.937019348144531,0,0.0,0.0
2012-04-23 00:00:00+08:00,7.791386577668603,7.791386577668603,7.682161808013916,7.682161808013916,8000,0.0,0.0
2012-04-24 00:00:00+08:00,7.791386127471924,7.791386127471924,7.500119628933091,7.791386127471924,8000,0.0,0.0
2012-04-25 00:00:00+08:00,7.572935906350744,7.791386127471924,7.572935906350744,7.791386127471924,2000,0.0,0.0
2012-04-26 00:00:00+08:00,7.8277946133978045,7.8277946133978045,7.791386127471924,7.791386127471924,2000,0.0,0.0
2012-04-27 00:00:00+08:00,7.645753283833348,7.8277950286865225,7.645753283833348,7.827795028686523,3000,0.0,0.0
2012-04-30 00:00:00+08:00,7.8277950286865225,7.8277950286865225,7.8277950286865225,7.827795028686523,6000,0.0,0.0
2012-05-02 00:00:00+08:00,7.8277950286865225,7.8277950286865225,7.8277950286865225,7.827795028686523,3000,0.0,0.0
2012-05-03 00:00:00+08:00,7.864202976226807,7.864202976226807,7.791386005514834,7.864202976226807,3000,0.0,0.0
2012-05-04 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,1000,0.0,0.0
2012-05-07 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,0,0.0,0.0
2012-05-08 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,0,0.0,0.0
2012-05-09 00:00:00+08:00,7.8642041096597195,8.009837377639045,7.318078833911603,7.645753860473633,111000,0.0,0.0
