Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-10 00:00:00+08:00,7.572935906350744,7.864203099323686,7.572935906350744,7.791386127471924,44000,0.0,0.0
2012-05-11 00:00:00+08:00,7.864203099323686,7.864203099323686,7.71856985005427,7.791386127471924,33000,0.0,0.0
2012-05-14 00:00:00+08:00,7.82779449087082,7.864202976226807,7.754977520158848,7.864202976226807,22000,0.0,0.0
2012-05-15 00:00:00+08:00,7.82779449087082,7.864202976226807,7.82779449087082,7.864202976226807,21000,0.0,0.0
2012-05-16 00:00:00+08:00,7.71856972923696,7.864202976226807,7.71856972923696,7.864202976226807,23000,0.0,0.0
2012-05-17 00:00:00+08:00,7.71856972923696,7.864202976226807,7.71856972923696,7.864202976226807,49000,0.0,0.0
2012-05-18 00:00:00+08:00,7.645752878202507,7.791386127471924,7.645752878202507,7.791386127471924,3000,0.0,0.0
2012-05-21 00:00:00+08:00,7.864203099323686,7.864203099323686,7.791386127471924,7.791386127471924,11000,0.0,0.0
2012-05-22 00:00:00+08:00,7.827794430454292,7.900611400604248,7.827794430454292,7.900611400604248,168000,0.0,0.0
2012-05-23 00:00:00+08:00,7.900611435624424,8.009836196899414,7.900611435624424,8.009836196899414,32000,0.0,0.0
2012-05-24 00:00:00+08:00,7.864202950388062,8.009836196899414,7.864202950388062,8.009836196899414,33000,0.0,0.0
2012-05-25 00:00:00+08:00,8.009837085674905,8.082654064227437,7.864203823004014,8.046245574951172,29000,0.0,0.0
2012-05-28 00:00:00+08:00,8.046245574951172,8.046245574951172,8.046245574951172,8.046245574951172,0,0.0,0.0
2012-05-29 00:00:00+08:00,8.046244560966215,8.228286289972537,8.009836076278134,8.082653045654297,75000,0.0,0.0
2012-05-30 00:00:00+08:00,8.082654493268475,8.191879272460938,8.082654493268475,8.191879272460938,27000,0.0,0.0
2012-05-31 00:00:00+08:00,8.082654493268475,8.191879272460938,8.082654493268475,8.191879272460938,32000,0.0,0.0
2012-06-01 00:00:00+08:00,8.191879205925204,8.301103984230524,8.191879205925204,8.228287696838379,6000,0.0,0.0
2012-06-04 00:00:00+08:00,8.26469612121582,8.26469612121582,8.26469612121582,8.26469612121582,1000,0.0,0.0
2012-06-05 00:00:00+08:00,8.155471801757812,8.155471801757812,8.155471801757812,8.155471801757812,10000,0.0,0.0
2012-06-06 00:00:00+08:00,8.19188029752255,8.19188029752255,8.155471801757812,8.155471801757812,10000,0.0,0.0
2012-06-07 00:00:00+08:00,7.718571935883855,8.155471801757812,7.718571935883855,8.155471801757812,3000,0.0,0.0
2012-06-08 00:00:00+08:00,8.19188029752255,8.19188029752255,8.155471801757812,8.155471801757812,3000,0.0,0.0
2012-06-11 00:00:00+08:00,8.155470203334634,8.373920440673828,8.155470203334634,8.373920440673828,6000,0.0,0.0
2012-06-12 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,0,0.0,0.0
2012-06-13 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,3000,0.0,0.0
2012-06-14 00:00:00+08:00,8.009836943253227,8.373920440673828,8.009836943253227,8.373920440673828,5000,0.0,0.0
2012-06-15 00:00:00+08:00,8.009837381309564,8.26469612121582,8.009837381309564,8.26469612121582,2000,0.0,0.0
2012-06-18 00:00:00+08:00,7.754978179931641,7.754978179931641,7.754978179931641,7.754978179931641,2000,0.0,0.0
2012-06-19 00:00:00+08:00,8.082653045654297,8.082653045654297,8.082653045654297,8.082653045654297,1000,0.0,0.0
2012-06-20 00:00:00+08:00,8.082653045654297,8.082653045654297,8.082653045654297,8.082653045654297,0,0.0,0.0
2012-06-21 00:00:00+08:00,8.082653045654297,8.082653045654297,8.082653045654297,8.082653045654297,0,0.0,0.0
2012-06-22 00:00:00+08:00,8.119063377380371,8.119063377380371,8.119063377380371,8.119063377380371,1000,0.0,0.0
2012-06-25 00:00:00+08:00,8.119063377380371,8.119063377380371,8.119063377380371,8.119063377380371,0,0.0,0.0
2012-06-26 00:00:00+08:00,7.645753376287681,8.665186882019043,7.645753376287681,8.665186882019043,11000,0.0,0.0
2012-06-27 00:00:00+08:00,8.665186882019043,8.665186882019043,8.665186882019043,8.665186882019043,1000,0.0,0.0
2012-06-28 00:00:00+08:00,8.155469650009454,8.555961608886719,8.082653372126206,8.555961608886719,4000,0.0,0.0
2012-06-29 00:00:00+08:00,8.519553122728038,8.555961608886719,8.155469650009454,8.555961608886719,13000,0.0,0.0
2012-07-02 00:00:00+08:00,8.555961608886719,8.555961608886719,8.555961608886719,8.555961608886719,0,0.0,0.0
2012-07-03 00:00:00+08:00,8.373920313278713,8.446737289428711,7.9370198452470335,8.446737289428711,20000,0.0,0.0
2012-07-04 00:00:00+08:00,8.155471199034949,8.337512969970703,8.155471199034949,8.337512969970703,13000,0.0,0.0
2012-07-05 00:00:00+08:00,8.301103463416043,8.373920440673828,8.301103463416043,8.373920440673828,3000,0.0,0.0
2012-07-06 00:00:00+08:00,8.155471801757812,8.155471801757812,8.155471801757812,8.155471801757812,1000,0.0,0.0
2012-07-09 00:00:00+08:00,8.155471801757812,8.155471801757812,8.155471801757812,8.155471801757812,0,0.0,0.0
2012-07-10 00:00:00+08:00,8.009837445793533,8.228287696838379,7.754978703835511,8.228287696838379,12000,0.0,0.0
2012-07-11 00:00:00+08:00,7.8642028319598944,8.082653045654297,7.8642028319598944,8.082653045654297,4000,0.0,0.0
2012-07-12 00:00:00+08:00,8.082653045654297,8.155469320596374,7.937019106901971,8.082653045654297,7000,0.0,0.0
2012-07-13 00:00:00+08:00,7.8642034807184595,7.973428249359131,7.8642034807184595,7.973428249359131,5000,0.0,0.0
2012-07-16 00:00:00+08:00,7.754977520158848,7.864202976226807,7.754977520158848,7.864202976226807,8000,0.0,0.0
2012-07-17 00:00:00+08:00,8.009836319733937,8.009836319733937,7.791386099399827,7.937019348144531,5000,0.0,0.0
2012-07-18 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,12000,0.0,0.0
2012-07-19 00:00:00+08:00,7.82779458519453,8.009836319733937,7.82779458519453,7.937019348144531,9000,0.0,0.0
2012-07-20 00:00:00+08:00,7.864203070989233,7.937019348144531,7.864203070989233,7.937019348144531,5000,0.0,0.0
2012-07-23 00:00:00+08:00,7.937019348144531,7.937019348144531,7.937019348144531,7.937019348144531,6000,0.0,0.0
2012-07-24 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,7000,0.0,0.0
2012-07-25 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,0,0.0,0.0
2012-07-26 00:00:00+08:00,7.864202976226807,7.864202976226807,7.864202976226807,7.864202976226807,1000,0.0,0.0
2012-07-27 00:00:00+08:00,8.009836319733937,8.009836319733937,7.937019348144531,7.937019348144531,3000,0.0,0.0
2012-07-30 00:00:00+08:00,7.937019348144531,7.937019348144531,7.937019348144531,7.937019348144531,5000,0.0,0.0
2012-07-31 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,2000,0.0,0.0
2012-08-01 00:00:00+08:00,7.973427711663052,8.009836196899414,7.973427711663052,8.009836196899414,6000,0.0,0.0
2012-08-02 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.973428249359131,7.973428249359131,7.973428249359131,7.973428249359131,3000,0.0,0.0
2012-08-06 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,3000,0.0,0.0
2012-08-07 00:00:00+08:00,7.973427711663052,8.009836196899414,7.93701922642669,8.009836196899414,10000,0.0,0.0
2012-08-08 00:00:00+08:00,7.973427711663052,8.009836196899414,7.973427711663052,8.009836196899414,2000,0.0,0.0
2012-08-09 00:00:00+08:00,8.009837445793533,8.228287696838379,8.009837445793533,8.228287696838379,24000,0.0,0.0
2012-08-10 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,0,0.0,0.0
2012-08-13 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,2000,0.0,0.0
2012-08-14 00:00:00+08:00,8.009836196899414,8.009836196899414,8.009836196899414,8.009836196899414,3000,0.0,0.0
2012-08-15 00:00:00+08:00,7.973427711663052,8.155469443410766,7.973427711663052,8.009836196899414,24000,0.0,0.0
2012-08-16 00:00:00+08:00,8.119063377380371,8.119063377380371,8.119063377380371,8.119063377380371,1000,0.0,0.0
2012-08-17 00:00:00+08:00,8.009838583560091,8.119063377380371,8.009838583560091,8.119063377380371,2000,0.0,0.0
2012-08-20 00:00:00+08:00,8.119063377380371,8.119063377380371,8.119063377380371,8.119063377380371,0,0.0,0.0
2012-08-21 00:00:00+08:00,8.009838583560091,8.119063377380371,8.009838583560091,8.119063377380371,2000,0.0,0.0
2012-08-22 00:00:00+08:00,8.009838513133161,8.155471801757812,8.009838513133161,8.155471801757812,9000,0.0,0.0
2012-08-23 00:00:00+08:00,8.009837510850694,8.191879272460938,8.009837510850694,8.191879272460938,24000,0.0,0.0
2012-08-24 00:00:00+08:00,8.009837445793533,8.228287696838379,8.009837445793533,8.228287696838379,42000,0.0,0.0
2012-08-27 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,0,0.0,0.0
2012-08-28 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,12000,0.0,0.0
2012-08-29 00:00:00+08:00,8.22828705541287,8.446737289428711,8.191878567337872,8.446737289428711,22000,0.0,0.0
2012-08-30 00:00:00+08:00,8.373920440673828,8.373920440673828,8.373920440673828,8.373920440673828,20000,0.0,0.0
2012-08-31 00:00:00+08:00,8.373920440673828,8.446737417931612,8.373920440673828,8.373920440673828,12000,0.0,0.0
2012-09-03 00:00:00+08:00,8.373920313278713,8.519553571144558,8.373920313278713,8.446737289428711,18000,0.0,0.0
2012-09-04 00:00:00+08:00,8.410328801353712,8.446737289428711,8.22828705541287,8.446737289428711,24000,0.0,0.0
2012-09-05 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2012-09-06 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,0,0.0,0.0
2012-09-07 00:00:00+08:00,8.228287117731693,8.41032886505127,8.228287117731693,8.41032886505127,3000,0.0,0.0
2012-09-10 00:00:00+08:00,8.41032886505127,8.41032886505127,8.41032886505127,8.41032886505127,0,0.0,0.0
2012-09-11 00:00:00+08:00,8.082654427619882,8.228287696838379,8.082654427619882,8.228287696838379,12000,0.0,0.0
2012-09-12 00:00:00+08:00,8.228287696838379,8.301103984230524,8.228287696838379,8.228287696838379,68000,0.0,0.0
2012-09-13 00:00:00+08:00,8.446737289428711,8.446737289428711,8.446737289428711,8.446737289428711,3000,0.0,0.0
2012-09-14 00:00:00+08:00,8.41032945697005,8.41032945697005,8.228287696838379,8.228287696838379,82000,0.0,0.0
2012-09-17 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,0,0.0,0.0
2012-09-18 00:00:00+08:00,8.301104545593262,8.301104545593262,8.301104545593262,8.301104545593262,81000,0.0,0.0
2012-09-19 00:00:00+08:00,8.301104545593262,8.373921532343866,8.301104545593262,8.301104545593262,11000,0.0,0.0
2012-09-20 00:00:00+08:00,8.264696746652211,8.373921532343866,8.264696746652211,8.301104545593262,62000,0.0,0.0
2012-09-21 00:00:00+08:00,8.301104545593262,8.301104545593262,8.301104545593262,8.301104545593262,69000,0.0,0.0
2012-09-24 00:00:00+08:00,8.228287696838379,8.228287696838379,8.228287696838379,8.228287696838379,46000,0.0,0.0
2012-09-25 00:00:00+08:00,8.22828825327691,8.301104545593262,8.22828825327691,8.301104545593262,68000,0.0,0.0
2012-09-26 00:00:00+08:00,8.119062773151004,8.301104545593262,8.119062773151004,8.301104545593262,103000,0.0,0.0
2012-09-27 00:00:00+08:00,8.301104476896702,8.446738449192702,8.191879692108948,8.337512969970703,94000,0.0,0.0
2012-09-28 00:00:00+08:00,8.191878691963527,8.373920440673828,8.191878691963527,8.373920440673828,111000,0.0,0.0
2012-10-01 00:00:00+08:00,8.446737417931612,8.446737417931612,8.155470203334634,8.373920440673828,112000,0.0,0.0
2012-10-02 00:00:00+08:00,8.191879272460938,8.37392103407118,8.191879272460938,8.191879272460938,42000,0.0,0.0
2012-10-03 00:00:00+08:00,8.337512542862289,8.337512542862289,8.191879272460938,8.191879272460938,59000,0.0,0.0
2012-10-04 00:00:00+08:00,8.191878924248968,8.738004185865567,8.155470434587691,8.628779411315918,31000,0.0,0.0
2012-10-05 00:00:00+08:00,8.628779411315918,8.628779411315918,8.373920678121166,8.628779411315918,5000,0.0,0.0
2012-10-08 00:00:00+08:00,8.228287630595755,8.59237114792801,8.228287630595755,8.26469612121582,4000,0.0,0.0
2012-10-09 00:00:00+08:00,8.373919872527427,8.628778581204081,8.373919872527427,8.555961608886719,86000,0.0,0.0
2012-10-11 00:00:00+08:00,8.264695108485498,8.555961608886719,8.264695108485498,8.555961608886719,3000,0.0,0.0
2012-10-12 00:00:00+08:00,8.555961608886719,8.555961608886719,8.555961608886719,8.555961608886719,0,0.0,0.0
2012-10-15 00:00:00+08:00,8.191878136168135,8.555961608886719,8.191878136168135,8.555961608886719,3000,0.0,0.0
2012-10-16 00:00:00+08:00,8.228286622326817,8.555961608886719,8.228286622326817,8.555961608886719,118000,0.0,0.0
2012-10-17 00:00:00+08:00,8.555961608886719,8.555961608886719,8.555961608886719,8.555961608886719,0,0.0,0.0
2012-10-18 00:00:00+08:00,8.483145010852695,8.738003730773926,8.30110326646157,8.738003730773926,47000,0.0,0.0
2012-10-19 00:00:00+08:00,8.665186894638184,8.665186894638184,8.41032886505127,8.41032886505127,3000,0.0,0.0
2012-10-22 00:00:00+08:00,8.555962628681845,8.555962628681845,8.519554138183594,8.519554138183594,4000,0.0,0.0
2012-10-23 00:00:00+08:00,8.228287603065976,8.519554138183594,8.228287603065976,8.519554138183594,2000,0.0,0.0
2012-10-24 00:00:00+08:00,8.373920966056875,8.373920966056875,8.228287696838379,8.228287696838379,117000,0.0,0.0
2012-10-25 00:00:00+08:00,8.082654398506397,8.483145713806152,8.082654398506397,8.483145713806152,2000,0.0,0.0
2012-10-26 00:00:00+08:00,8.483146874771855,8.483146874771855,8.155471801757812,8.155471801757812,3000,0.0,0.0
2012-10-29 00:00:00+08:00,8.446737417931612,8.446737417931612,8.009836943253227,8.373920440673828,11000,0.0,0.0
2012-10-30 00:00:00+08:00,8.337512969970703,8.337512969970703,8.337512969970703,8.337512969970703,1000,0.0,0.0
2012-10-31 00:00:00+08:00,8.410329361123036,8.555962628681845,8.410329361123036,8.519554138183594,21000,0.0,0.0
2012-11-01 00:00:00+08:00,8.555962224922883,8.992862701416016,8.555962224922883,8.992862701416016,97000,0.0,0.0
2012-11-02 00:00:00+08:00,8.373921091642877,8.847229397309876,8.373921091642877,8.774413108825684,11000,0.0,0.0
2012-11-05 00:00:00+08:00,8.774413108825684,8.774413108825684,8.774413108825684,8.774413108825684,2000,0.0,0.0
2012-11-06 00:00:00+08:00,8.410328729756731,8.738003730773926,8.410328729756731,8.738003730773926,20000,0.0,0.0
2012-11-07 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,0,0.0,0.0
2012-11-08 00:00:00+08:00,8.738003730773926,8.738003730773926,8.738003730773926,8.738003730773926,1000,0.0,0.0
2012-11-09 00:00:00+08:00,8.738005496631796,8.810822486877441,8.738005496631796,8.810822486877441,64000,0.0,0.0
2012-11-12 00:00:00+08:00,9.029270927364399,9.174904889446243,8.956454640757675,9.138496398925781,29000,0.0,0.0
2012-11-13 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,3000,0.0,0.0
2012-11-14 00:00:00+08:00,9.102087521521755,9.211312294006348,9.102087521521755,9.211312294006348,9000,0.0,0.0
2012-11-15 00:00:00+08:00,9.174904889446243,9.174904889446243,8.920046150237214,9.138496398925781,11000,0.0,0.0
2012-11-16 00:00:00+08:00,9.174904499467594,9.211312294006348,9.065679032548834,9.211312294006348,16000,0.0,0.0
2012-11-19 00:00:00+08:00,9.138495383155355,9.211311661668336,9.102086896681802,9.174903869628906,6000,0.0,0.0
2012-11-20 00:00:00+08:00,9.211312245228418,9.28412922278866,8.992862701416016,8.992862701416016,18000,0.0,0.0
2012-11-21 00:00:00+08:00,8.95645477144991,9.065679550170898,8.592371249801005,9.065679550170898,24000,0.0,0.0
2012-11-22 00:00:00+08:00,8.738005102470353,9.06568015492614,8.738005102470353,8.883638381958008,10000,0.0,0.0
2012-11-23 00:00:00+08:00,8.956454871687486,9.029271160171678,8.774413108825684,8.774413108825684,32000,0.0,0.0
2012-11-26 00:00:00+08:00,8.956454871687486,8.956454871687486,8.774413108825684,8.774413108825684,2000,0.0,0.0
2012-11-27 00:00:00+08:00,8.99286336314669,8.99286336314669,8.774413108825684,8.774413108825684,4000,0.0,0.0
2012-11-28 00:00:00+08:00,8.992863723631553,8.992863723631553,8.883638244875566,8.95645523071289,3000,0.0,0.0
2012-11-29 00:00:00+08:00,8.738005496631796,8.810822486877441,8.555963715451966,8.810822486877441,14000,0.0,0.0
2012-11-30 00:00:00+08:00,8.920046875438485,8.920046875438485,8.77441359595083,8.883638381958008,5000,0.0,0.0
2012-12-03 00:00:00+08:00,8.920046875438485,8.920046875438485,8.701596608989876,8.883638381958008,15000,0.0,0.0
2012-12-04 00:00:00+08:00,8.592371822982697,8.883638381958008,8.592371822982697,8.883638381958008,3000,0.0,0.0
2012-12-05 00:00:00+08:00,8.73800379442676,8.88363705211371,8.701595306396484,8.701595306396484,5000,0.0,0.0
2012-12-06 00:00:00+08:00,8.883637493746502,8.883637493746502,8.738004228819678,8.84722900390625,4000,0.0,0.0
2012-12-07 00:00:00+08:00,8.810821367735409,8.883637654297715,8.519554138183594,8.519554138183594,16000,0.0,0.0
2012-12-10 00:00:00+08:00,8.519554138183594,8.592371119180097,8.519554138183594,8.519554138183594,12000,0.0,0.0
2012-12-11 00:00:00+08:00,8.519553122728038,8.555961608886719,8.44673684484479,8.555961608886719,31000,0.0,0.0
2012-12-12 00:00:00+08:00,8.73800379442676,8.88363705211371,8.555962048709535,8.701595306396484,12000,0.0,0.0
2012-12-13 00:00:00+08:00,8.738005102470353,8.883638381958008,8.665188115509398,8.883638381958008,21000,0.0,0.0
2012-12-14 00:00:00+08:00,8.883638381958008,8.883638381958008,8.883638381958008,8.883638381958008,1000,0.0,0.0
2012-12-17 00:00:00+08:00,8.701595738979426,8.84722900390625,8.701595738979426,8.84722900390625,2000,0.0,0.0
2012-12-18 00:00:00+08:00,8.701595738979426,8.84722900390625,8.5559624740526,8.84722900390625,15000,0.0,0.0
2012-12-19 00:00:00+08:00,8.847228564083434,8.847228564083434,8.701595306396484,8.701595306396484,8000,0.0,0.0
2012-12-20 00:00:00+08:00,8.847228874049414,8.992862831272852,8.774412589871867,8.920045852661133,48000,0.0,0.0
2012-12-21 00:00:00+08:00,9.06568015492614,9.06568015492614,8.883638381958008,8.883638381958008,11000,0.0,0.0
2012-12-24 00:00:00+08:00,8.956454341966992,8.956454341966992,8.883637363355273,8.920045852661133,7000,0.0,0.0
2012-12-25 00:00:00+08:00,8.992862701416016,8.992862701416016,8.992862701416016,8.992862701416016,1000,0.0,0.0
2012-12-26 00:00:00+08:00,8.992862831272852,8.992862831272852,8.738004100566007,8.920045852661133,11000,0.0,0.0
2012-12-27 00:00:00+08:00,8.920045852661133,8.920045852661133,8.920045852661133,8.920045852661133,0,0.0,0.0
2012-12-28 00:00:00+08:00,8.992862701416016,8.992862701416016,8.519553736142761,8.992862701416016,13000,0.0,0.0
2013-01-02 00:00:00+08:00,8.738003974389327,8.992862701416016,8.738003974389327,8.992862701416016,22000,0.0,0.0
2013-01-03 00:00:00+08:00,9.029271125793457,9.029271125793457,8.956454837586508,9.029271125793457,3000,0.0,0.0
2013-01-04 00:00:00+08:00,8.810820951949571,9.029270495761974,8.810820951949571,8.992862701416016,7000,0.0,0.0
2013-01-07 00:00:00+08:00,8.992862686221867,9.247720718383789,8.992862686221867,9.247720718383789,29000,0.0,0.0
2013-01-08 00:00:00+08:00,9.247720718383789,9.247720718383789,8.95645419750326,9.247720718383789,10000,0.0,0.0
2013-01-09 00:00:00+08:00,8.992863262501642,9.065679550170898,8.920046280398179,9.065679550170898,7000,0.0,0.0
2013-01-10 00:00:00+08:00,8.883637789346446,9.10208804122263,8.883637789346446,9.065679550170898,15000,0.0,0.0
2013-01-11 00:00:00+08:00,9.17490509107578,9.17490509107578,8.519554330607962,9.029271125793457,38000,0.0,0.0
2013-01-14 00:00:00+08:00,8.738004100566007,8.920045852661133,8.738004100566007,8.920045852661133,15000,0.0,0.0
2013-01-15 00:00:00+08:00,8.992863131278137,9.138496398925781,8.920046150237214,9.138496398925781,53000,0.0,0.0
2013-01-16 00:00:00+08:00,8.956454640757675,9.138496398925781,8.956454640757675,9.138496398925781,24000,0.0,0.0
2013-01-17 00:00:00+08:00,9.211312294006348,9.211312294006348,9.138496010494675,9.211312294006348,14000,0.0,0.0
2013-01-18 00:00:00+08:00,9.211312294006348,9.211312294006348,9.211312294006348,9.211312294006348,2000,0.0,0.0
2013-01-21 00:00:00+08:00,9.211312294006348,9.211312294006348,9.211312294006348,9.211312294006348,3000,0.0,0.0
2013-01-22 00:00:00+08:00,9.102086896681802,9.174903869628906,9.102086896681802,9.174903869628906,2000,0.0,0.0
2013-01-23 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,1000,0.0,0.0
2013-01-24 00:00:00+08:00,8.847229169196293,9.174904889446243,8.847229169196293,9.138496398925781,41000,0.0,0.0
2013-01-25 00:00:00+08:00,9.174903869628906,9.174903869628906,9.174903869628906,9.174903869628906,1000,0.0,0.0
2013-01-28 00:00:00+08:00,9.138496398925781,9.138496398925781,8.956454640757675,9.138496398925781,3000,0.0,0.0
2013-01-29 00:00:00+08:00,9.174904889446243,9.284129666573428,9.10208790840532,9.138496398925781,21000,0.0,0.0
2013-01-30 00:00:00+08:00,8.847229169196293,9.138496398925781,8.847229169196293,9.138496398925781,4000,0.0,0.0
2013-01-31 00:00:00+08:00,9.138497554114277,9.1749060492371,8.810822486877441,8.810822486877441,16000,0.0,0.0
2013-02-01 00:00:00+08:00,9.102087457943526,9.284129207102396,9.102087457943526,9.247720718383789,21000,0.0,0.0
2013-02-04 00:00:00+08:00,9.284129666573428,9.284129666573428,9.06567941788486,9.138496398925781,7000,0.0,0.0
2013-02-05 00:00:00+08:00,8.956453645221718,9.174903869628906,8.956453645221718,9.174903869628906,14000,0.0,0.0
2013-02-06 00:00:00+08:00,9.211311661668336,9.211311661668336,8.73800342081453,9.174903869628906,21000,0.0,0.0
2013-02-18 00:00:00+08:00,8.883636672274616,9.174903869628906,8.883636672274616,9.174903869628906,4000,0.0,0.0
2013-02-19 00:00:00+08:00,8.847228185801065,9.174903869628906,8.847228185801065,9.174903869628906,7000,0.0,0.0
2013-02-20 00:00:00+08:00,9.174903869628906,9.174903869628906,9.102086896681802,9.174903869628906,6000,0.0,0.0
2013-02-21 00:00:00+08:00,8.883637789346446,9.065679550170898,8.883637789346446,9.065679550170898,4000,0.0,0.0
2013-02-22 00:00:00+08:00,9.174904246112565,9.356945991516113,9.174904246112565,9.356945991516113,4000,0.0,0.0
2013-02-25 00:00:00+08:00,9.247720527613495,9.356945991516113,9.247720527613495,9.356945991516113,5000,0.0,0.0
2013-02-26 00:00:00+08:00,9.102087604756258,9.102087604756258,8.920045852661133,8.920045852661133,55000,0.0,0.0
2013-02-27 00:00:00+08:00,9.10208790840532,9.138496398925781,9.10208790840532,9.138496398925781,2000,0.0,0.0
2013-03-01 00:00:00+08:00,9.138496010494675,9.211312294006348,9.102087521521755,9.211312294006348,33000,0.0,0.0
2013-03-04 00:00:00+08:00,9.247720782979268,9.247720782979268,9.174904499467594,9.211312294006348,56000,0.0,0.0
2013-03-05 00:00:00+08:00,9.211312229665182,9.247720718383789,9.211312229665182,9.247720718383789,41000,0.0,0.0
2013-03-06 00:00:00+08:00,9.284129015581035,9.356945991516113,9.284129015581035,9.356945991516113,5000,0.0,0.0
2013-03-07 00:00:00+08:00,9.466170760984584,9.466170760984584,9.320537503548575,9.356945991516113,7000,0.0,0.0
2013-03-08 00:00:00+08:00,9.39335358670616,9.975887298583984,9.39335358670616,9.975887298583984,177000,0.0,0.0
2013-03-11 00:00:00+08:00,10.267155108528048,10.667646408081055,10.267155108528048,10.667646408081055,223000,0.0,0.0
2013-03-12 00:00:00+08:00,10.63123876694131,10.667646562384263,10.339971542358398,10.339971542358398,201080,0.0,0.0
2013-03-13 00:00:00+08:00,10.194338006488348,10.740463256835938,9.975887767462478,10.740463256835938,65000,0.0,0.0
2013-03-14 00:00:00+08:00,10.886096388107545,10.922504876582988,10.558421380696887,10.81328010559082,81000,0.0,0.0
2013-03-15 00:00:00+08:00,11.14095458731317,11.35940481342404,10.995321334717298,11.213770866394043,95000,0.0,0.0
2013-03-18 00:00:00+08:00,11.213771665036075,11.213771665036075,10.667646408081055,10.667646408081055,93000,0.0,0.0
2013-03-19 00:00:00+08:00,11.395812034606934,11.395812034606934,11.359404244108262,11.395812034606934,298720,0.0,0.0
2013-03-20 00:00:00+08:00,11.505039507864847,11.796306743993172,11.505039507864847,11.723489761352539,210825,0.0,0.0
2013-03-21 00:00:00+08:00,11.72348900142677,11.832713773873474,11.614263534545898,11.614263534545898,104000,0.0,0.0
2013-03-22 00:00:00+08:00,11.650672912597656,11.94193945763891,11.28658938407898,11.650672912597656,54113,0.0,0.0
2013-03-25 00:00:00+08:00,11.65067202350619,12.014755524240758,11.577855045585608,11.614263534545898,80100,0.0,0.0
