Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-26 00:00:00+08:00,11.359406108090775,11.941939184867364,11.213772144462423,11.796306610107422,107443,0.0,0.0
2013-03-27 00:00:00+08:00,11.650671870558662,12.597288404494227,11.650671870558662,12.34243106842041,267075,0.0,0.0
2013-03-28 00:00:00+08:00,12.306021982887762,12.779330253601074,12.196797211010585,12.779330253601074,200452,0.0,0.0
2013-03-29 00:00:00+08:00,12.779330578158884,12.852147557549117,12.378839274815151,12.74292278289795,60000,0.0,0.0
2013-04-01 00:00:00+08:00,12.815739518853531,12.961372085999345,12.48806381225586,12.48806381225586,156500,0.0,0.0
2013-04-02 00:00:00+08:00,12.306022295424919,12.815739762288182,12.306022295424919,12.74292278289795,88350,0.0,0.0
2013-04-03 00:00:00+08:00,12.779329998931287,12.92496395111084,12.560880459530253,12.92496395111084,110000,0.0,0.0
2013-04-08 00:00:00+08:00,12.74292291428408,12.85214769006141,12.087572870751716,12.670105934143066,107020,0.0,0.0
2013-04-09 00:00:00+08:00,12.524473190307617,12.524473190307617,12.16038968348319,12.524473190307617,35330,0.0,0.0
2013-04-10 00:00:00+08:00,12.30602346018981,12.524474419036885,12.30602346018981,12.378840446472168,34000,0.0,0.0
2013-04-11 00:00:00+08:00,12.524473190307617,12.524473190307617,12.378839232030504,12.524473190307617,25000,0.0,0.0
2013-04-12 00:00:00+08:00,12.378838794746345,12.451655771312632,12.19679704776478,12.23320484161377,33000,0.0,0.0
2013-04-15 00:00:00+08:00,12.087572277349505,12.378838794746345,12.087572277349505,12.23320484161377,40000,0.0,0.0
2013-04-16 00:00:00+08:00,12.19679704776478,12.23320484161377,12.051163094632207,12.23320484161377,29000,0.0,0.0
2013-04-17 00:00:00+08:00,12.23320484161377,12.306021818180056,12.087572277349505,12.23320484161377,31000,0.0,0.0
2013-04-18 00:00:00+08:00,12.306021818180056,12.306021818180056,12.160389253915792,12.23320484161377,25000,0.0,0.0
2013-04-19 00:00:00+08:00,12.196798189954489,12.269615173339844,11.94193944253996,12.269615173339844,79000,0.0,0.0
2013-04-22 00:00:00+08:00,12.233205987212948,12.37883995398366,12.196798189954489,12.269615173339844,41000,0.0,0.0
2013-04-23 00:00:00+08:00,12.306022970598303,12.306022970598303,12.196798189954489,12.269615173339844,51000,0.0,0.0
2013-04-24 00:00:00+08:00,12.488065231461459,12.924965760287117,12.378840446472168,12.378840446472168,61137,0.0,0.0
2013-04-25 00:00:00+08:00,12.123980071198494,12.488063565161621,12.123980071198494,12.23320484161377,92000,0.0,0.0
2013-04-26 00:00:00+08:00,12.233205211022263,12.670105694744846,12.233205211022263,12.415246963500977,154000,0.0,0.0
2013-04-29 00:00:00+08:00,12.451657432754526,12.451657432754526,12.378840446472168,12.378840446472168,16047,0.0,0.0
2013-04-30 00:00:00+08:00,12.488065231461459,12.488065231461459,12.378840446472168,12.378840446472168,9000,0.0,0.0
2013-05-02 00:00:00+08:00,12.378839168552574,12.415246963500977,12.378839168552574,12.415246963500977,12000,0.0,0.0
2013-05-03 00:00:00+08:00,12.378838794746345,12.451655771312632,12.23320484161377,12.23320484161377,65000,0.0,0.0
2013-05-06 00:00:00+08:00,12.4152482451791,12.524474419036885,12.378840446472168,12.378840446472168,56250,0.0,0.0
2013-05-07 00:00:00+08:00,12.378839168552574,12.415246963500977,12.269614394839016,12.415246963500977,29021,0.0,0.0
2013-05-08 00:00:00+08:00,12.451656606949108,12.48806440324144,12.306022644042969,12.306022644042969,51000,0.0,0.0
2013-05-09 00:00:00+08:00,12.4152482451791,12.451657432754526,12.378840446472168,12.378840446472168,51751,0.0,0.0
2013-05-10 00:00:00+08:00,12.4152482451791,12.451657432754526,12.378840446472168,12.378840446472168,37375,0.0,0.0
2013-05-13 00:00:00+08:00,12.378840309748949,12.560882079009962,12.378840309748949,12.45165729522705,13000,0.0,0.0
2013-05-14 00:00:00+08:00,12.524474419036885,12.524474419036885,12.30602346018981,12.378840446472168,32500,0.0,0.0
2013-05-15 00:00:00+08:00,12.342431829203704,12.342431829203704,12.306022644042969,12.306022644042969,5825,0.0,0.0
2013-05-16 00:00:00+08:00,12.378839168552574,12.415246963500977,12.306022189787418,12.415246963500977,28222,0.0,0.0
2013-05-17 00:00:00+08:00,12.41524810805376,12.45165729522705,12.378840309748949,12.45165729522705,32000,0.0,0.0
2013-05-20 00:00:00+08:00,12.415246319118248,13.289047241210938,12.415246319118248,13.289047241210938,251325,0.0,0.0
2013-05-21 00:00:00+08:00,14.19925594329834,14.19925594329834,14.19925594329834,14.19925594329834,158507,0.0,0.0
2013-05-22 00:00:00+08:00,15.182282447814941,15.182282447814941,15.182282447814941,15.182282447814941,241180,0.0,0.0
2013-05-23 00:00:00+08:00,16.23812191634881,16.23812191634881,15.43713940775342,16.019672393798828,897090,0.0,0.0
2013-05-24 00:00:00+08:00,15.874040020177944,15.946856997840257,14.92742347717285,14.927423477172852,206081,0.0,0.0
2013-05-27 00:00:00+08:00,14.490523896120127,14.563340878285235,14.090032577514648,14.090032577514648,119500,0.0,0.0
2013-05-28 00:00:00+08:00,14.126439168123493,14.162848350531835,13.398272186376218,13.835172653198242,122500,0.0,0.0
2013-05-29 00:00:00+08:00,13.835173125769325,14.563340132388763,13.325455665588379,13.325455665588379,233222,0.0,0.0
2013-05-30 00:00:00+08:00,13.616723007262811,13.616723007262811,12.852146849112893,12.997780799865723,170100,0.0,0.0
2013-05-31 00:00:00+08:00,13.179822340661893,13.871580123901367,13.107005366408195,13.871580123901367,338075,0.0,0.0
2013-06-03 00:00:00+08:00,13.79876535804213,14.16284886206574,13.68953919574037,13.944397926330566,226175,0.0,0.0
2013-06-04 00:00:00+08:00,13.871580920552958,13.944397898988571,13.325455665588379,13.325455665588379,94000,0.0,0.0
2013-06-05 00:00:00+08:00,13.36186408996582,13.835172339599518,13.36186408996582,13.36186408996582,96000,0.0,0.0
2013-06-06 00:00:00+08:00,13.325456091235967,13.689539606175401,13.325456091235967,13.616724014282227,56288,0.0,0.0
2013-06-07 00:00:00+08:00,13.616722353181103,13.835171879948795,13.471088409423828,13.471088409423828,83000,0.0,0.0
2013-06-10 00:00:00+08:00,13.471089622459605,13.762356147333712,13.325455665588379,13.325455665588379,54100,0.0,0.0
2013-06-11 00:00:00+08:00,13.543906031886397,13.543906031886397,12.99778079986572,12.997780799865723,77222,0.0,0.0
2013-06-13 00:00:00+08:00,12.74292291428408,12.96137246583874,12.123980666388034,12.670105934143066,145000,0.0,0.0
2013-06-14 00:00:00+08:00,12.742923989015466,12.924965760287117,12.378840446472168,12.378840446472168,49150,0.0,0.0
2013-06-17 00:00:00+08:00,12.74292291428408,12.815739894425091,12.670105934143066,12.670105934143066,20650,0.0,0.0
2013-06-18 00:00:00+08:00,12.961372332200282,12.961372332200282,12.56088102885655,12.74292278289795,9000,0.0,0.0
2013-06-19 00:00:00+08:00,12.74292278289795,12.924964536939349,12.56088102885655,12.74292278289795,70001,0.0,0.0
2013-06-20 00:00:00+08:00,12.99778151632958,12.99778151632958,12.524473233595614,12.74292278289795,30000,0.0,0.0
2013-06-21 00:00:00+08:00,12.378839232030504,12.670105759716373,12.378839232030504,12.524473190307617,75000,0.0,0.0
2013-06-24 00:00:00+08:00,12.524473493356103,12.815740028089605,12.524473493356103,12.597289085388184,55100,0.0,0.0
2013-06-25 00:00:00+08:00,12.597288954002053,12.670105934143066,12.415247198083708,12.670105934143066,47000,0.0,0.0
2013-06-26 00:00:00+08:00,12.815740028089605,12.852147824105645,12.560881289372144,12.597289085388184,48000,0.0,0.0
2013-06-27 00:00:00+08:00,12.852147231141966,12.852147231141966,12.597288504183005,12.779330253601074,21000,0.0,0.0
2013-06-28 00:00:00+08:00,12.888556741678414,12.924964536939349,12.670105803507717,12.74292278289795,55000,0.0,0.0
2013-07-01 00:00:00+08:00,12.706514987637014,12.815739762288182,12.706514987637014,12.74292278289795,26000,0.0,0.0
2013-07-02 00:00:00+08:00,12.74292278289795,12.74292278289795,12.706514987637014,12.74292278289795,10000,0.0,0.0
2013-07-03 00:00:00+08:00,12.742921195571979,12.779328986297767,12.706513404846191,12.706513404846191,15875,0.0,0.0
2013-07-04 00:00:00+08:00,12.706513404846191,12.742921195571979,12.706513404846191,12.706513404846191,13122,0.0,0.0
2013-07-05 00:00:00+08:00,12.706514987637014,12.74292278289795,12.670105803507717,12.74292278289795,28000,0.0,0.0
2013-07-08 00:00:00+08:00,12.742921195571979,12.742921195571979,12.706513404846191,12.706513404846191,34000,0.0,0.0
2013-07-09 00:00:00+08:00,12.74292278289795,12.74292278289795,12.706514987637014,12.74292278289795,67000,0.0,0.0
2013-07-10 00:00:00+08:00,12.742921332274094,13.580313027764179,12.742921332274094,13.143412590026855,70500,0.0,0.0
2013-07-11 00:00:00+08:00,13.4346824847403,13.4346824847403,12.88855720306579,13.252640724182129,16000,0.0,0.0
2013-07-12 00:00:00+08:00,13.325456317310667,13.471090281304567,13.252640724182129,13.252640724182129,36000,0.0,0.0
2013-07-15 00:00:00+08:00,13.434680617918618,13.471088409423828,13.434680617918618,13.471088409423828,4000,0.0,0.0
2013-07-16 00:00:00+08:00,13.580314249539063,13.798765182495117,13.4710894774952,13.798765182495117,49288,0.0,0.0
2013-07-17 00:00:00+08:00,13.835171754177221,13.835171754177221,13.434680495787795,13.543905258178711,48237,0.0,0.0
2013-07-18 00:00:00+08:00,13.543905258178711,13.543905258178711,13.216229582137757,13.543905258178711,6000,0.0,0.0
2013-07-19 00:00:00+08:00,13.507497848705684,13.653131810228814,13.471090052759095,13.616724014282227,33000,0.0,0.0
2013-07-22 00:00:00+08:00,13.616724014282225,13.835173567698531,13.289048295289378,13.616724014282227,20000,0.0,0.0
2013-07-23 00:00:00+08:00,13.25264049934279,13.616724014282225,13.25264049934279,13.616724014282227,8000,0.0,0.0
2013-07-24 00:00:00+08:00,13.616723447535731,13.689539036398225,13.361864719912015,13.398272514343262,45130,0.0,0.0
2013-07-25 00:00:00+08:00,13.61672222939539,13.689537811743863,13.398271315745351,13.543905258178711,62000,0.0,0.0
2013-07-26 00:00:00+08:00,13.653131355404408,13.725948333740234,13.653131355404408,13.725948333740234,30000,0.0,0.0
2013-07-29 00:00:00+08:00,13.76235580444336,13.7987649871882,13.76235580444336,13.76235580444336,12000,0.0,0.0
2013-07-30 00:00:00+08:00,13.798766033633726,14.708974838256836,13.54390729056557,14.708974838256836,138329,0.0,0.0
2013-07-31 00:00:00+08:00,15.655593258920796,15.655593258920796,14.417708585226139,14.454117774963379,141000,0.0,0.0
2013-08-01 00:00:00+08:00,14.417708585226139,14.56334256643795,14.162851201408335,14.454117774963379,19329,0.0,0.0
2013-08-02 00:00:00+08:00,14.563340187072754,14.563340187072754,14.199256682395934,14.563340187072754,21000,0.0,0.0
2013-08-05 00:00:00+08:00,14.599748446135347,15.29150768256044,14.599748446135347,15.073058128356934,78445,0.0,0.0
2013-08-06 00:00:00+08:00,15.073057432497478,15.073057432497478,14.56333997772961,14.927423477172852,37850,0.0,0.0
2013-08-07 00:00:00+08:00,14.454114533306788,14.708973248835433,14.199255817778143,14.272072792053223,16000,0.0,0.0
2013-08-08 00:00:00+08:00,14.563340187072754,14.563340187072754,14.563340187072754,14.563340187072754,6130,0.0,0.0
2013-08-09 00:00:00+08:00,14.308480711242364,14.454114661079915,14.19925594329834,14.19925594329834,18164,0.0,0.0
2013-08-12 00:00:00+08:00,14.053622245788574,14.053622245788574,14.053622245788574,14.053622245788574,11357,0.0,0.0
2013-08-13 00:00:00+08:00,14.818198918120196,14.927423691749572,14.563340187072754,14.563340187072754,61311,0.0,0.0
2013-08-14 00:00:00+08:00,13.83517239125261,14.490522384643553,13.83517239125261,14.490522384643555,8000,0.0,0.0
2013-08-15 00:00:00+08:00,13.689540684130705,14.417707771347626,13.689540684130705,14.38129997253418,20000,0.0,0.0
2013-08-16 00:00:00+08:00,14.017213883059524,14.235663414001465,14.017213883059524,14.235663414001465,4000,0.0,0.0
2013-08-19 00:00:00+08:00,14.19925594329834,14.19925594329834,14.19925594329834,14.19925594329834,4000,0.0,0.0
2013-08-20 00:00:00+08:00,13.471090755021939,13.98080825805664,13.252641190217616,13.98080825805664,19000,0.0,0.0
2013-08-22 00:00:00+08:00,13.907989629146629,13.907989629146629,13.580313931813036,13.835172653198242,9225,0.0,0.0
2013-08-23 00:00:00+08:00,13.835172653198242,13.835172653198242,13.835172653198242,13.835172653198242,1109,0.0,0.0
2013-08-26 00:00:00+08:00,13.980808608422041,14.235665977457773,13.980808608422041,14.162850379943848,22000,0.0,0.0
2013-08-27 00:00:00+08:00,14.162848350531835,14.19925614407188,13.835172653198242,13.835172653198242,15000,0.0,0.0
2013-08-28 00:00:00+08:00,13.907990455627441,13.907990455627441,13.907990455627441,13.907990455627441,1000,0.0,0.0
2013-08-29 00:00:00+08:00,13.907990455627441,13.907990455627441,13.907990455627441,13.907990455627441,3000,0.0,0.0
2013-08-30 00:00:00+08:00,13.98080825805664,13.98080825805664,13.471090755021939,13.98080825805664,19412,0.0,0.0
2013-09-02 00:00:00+08:00,13.98080825805664,13.98080825805664,13.98080825805664,13.98080825805664,1625,0.0,0.0
2013-09-03 00:00:00+08:00,13.471089213715754,14.053622245788574,13.471089213715754,14.053622245788574,47141,0.0,0.0
2013-09-04 00:00:00+08:00,14.417706184093,14.417706184093,14.053622680566729,14.344890594482422,28553,0.0,0.0
2013-09-05 00:00:00+08:00,14.417705410073832,14.563339359213273,14.199255875232943,14.490522384643555,29556,0.0,0.0
2013-09-06 00:00:00+08:00,14.490522454105163,14.490522454105163,14.19925594329834,14.19925594329834,15175,0.0,0.0
2013-09-09 00:00:00+08:00,14.563339429023937,14.563339429023937,13.653130714709942,14.19925594329834,34000,0.0,0.0
2013-09-10 00:00:00+08:00,14.053621993460789,14.19925594329834,13.83517245757274,14.19925594329834,28019,0.0,0.0
2013-09-11 00:00:00+08:00,13.980806407410292,14.19925594329834,13.980806407410292,14.19925594329834,21000,0.0,0.0
2013-09-12 00:00:00+08:00,14.490523469584694,14.5633404496064,14.126439958344534,14.417706489562988,63000,0.0,0.0
2013-09-13 00:00:00+08:00,14.490522384643553,14.490522384643553,14.490522384643553,14.490522384643555,1523,0.0,0.0
2013-09-16 00:00:00+08:00,14.526933945524963,14.6361587308338,14.38129997253418,14.38129997253418,110750,0.0,0.0
2013-09-17 00:00:00+08:00,14.417706489562987,14.417706489562987,14.272073918387948,14.417706489562988,11697,0.0,0.0
2013-09-18 00:00:00+08:00,14.563341468166975,14.563341468166975,14.1992579314628,14.526933670043945,36198,0.0,0.0
2013-09-23 00:00:00+08:00,14.52693239215241,14.563340187072754,14.52693239215241,14.563340187072754,27110,0.0,0.0
2013-09-24 00:00:00+08:00,14.563340187072754,14.70897414449082,14.344890639814002,14.563340187072754,20000,0.0,0.0
2013-09-25 00:00:00+08:00,14.563340941331603,15.1458740234375,14.563340941331603,15.1458740234375,123091,0.0,0.0
2013-09-26 00:00:00+08:00,15.14587408166947,15.29150804719008,14.963832319202922,15.25510025024414,65250,0.0,0.0
2013-09-27 00:00:00+08:00,15.255100191592224,15.255100191592224,15.07305842982558,15.1458740234375,56640,0.0,0.0
2013-09-30 00:00:00+08:00,15.291507988398184,15.291507988398184,15.1458740234375,15.1458740234375,26300,0.0,0.0
2013-10-01 00:00:00+08:00,15.291507720947266,15.291507720947266,15.291507720947266,15.291507720947266,3000,0.0,0.0
2013-10-02 00:00:00+08:00,14.927423716347532,15.182282447814941,14.708974168728812,15.182282447814941,47000,0.0,0.0
2013-10-03 00:00:00+08:00,15.291507221624302,15.291507221624302,15.07305767400558,15.182282447814941,35000,0.0,0.0
2013-10-04 00:00:00+08:00,14.927424522256983,15.29150804719008,14.927424522256983,15.25510025024414,23250,0.0,0.0
2013-10-07 00:00:00+08:00,15.291507221624302,15.291507221624302,15.145873263966253,15.182282447814941,35000,0.0,0.0
2013-10-08 00:00:00+08:00,15.036647613090565,15.036647613090565,14.854605871070419,14.89101505279541,50825,0.0,0.0
2013-10-09 00:00:00+08:00,15.255099426643966,15.255099426643966,15.07305767400558,15.182282447814941,13156,0.0,0.0
2013-10-11 00:00:00+08:00,14.963831511327868,15.182282447814941,14.963831511327868,15.182282447814941,8000,0.0,0.0
2013-10-14 00:00:00+08:00,15.14587408166947,15.25510025024414,15.109466284723531,15.25510025024414,24000,0.0,0.0
2013-10-15 00:00:00+08:00,15.291507221624302,15.291507221624302,15.145873263966253,15.182282447814941,25947,0.0,0.0
2013-10-16 00:00:00+08:00,15.291507221624302,15.291507221624302,15.000240695176556,15.182282447814941,10000,0.0,0.0
2013-10-17 00:00:00+08:00,15.073058128356934,15.255099886482652,15.000241147332966,15.073058128356934,10047,0.0,0.0
2013-10-18 00:00:00+08:00,15.218690701536472,15.218690701536472,15.073058128356934,15.073058128356934,12000,0.0,0.0
2013-10-21 00:00:00+08:00,15.255099101590954,15.255099101590954,15.036648169758596,15.218689918518066,5222,0.0,0.0
2013-10-22 00:00:00+08:00,15.255099886482652,15.255099886482652,14.927424166309,15.073058128356934,41047,0.0,0.0
2013-10-23 00:00:00+08:00,14.963831962386786,15.073058128356934,14.963831962386786,15.073058128356934,3463,0.0,0.0
2013-10-24 00:00:00+08:00,14.963831962386786,15.073058128356934,14.963831962386786,15.073058128356934,2000,0.0,0.0
2013-10-25 00:00:00+08:00,14.963831511327868,15.182282447814941,14.927423716347532,15.182282447814941,13000,0.0,0.0
2013-10-28 00:00:00+08:00,14.927424464864893,15.1458740234375,14.927424464864893,15.1458740234375,5000,0.0,0.0
2013-10-29 00:00:00+08:00,15.000241447345237,15.182283209111882,14.927424464864893,15.1458740234375,6000,0.0,0.0
2013-10-30 00:00:00+08:00,15.255100191592224,15.255100191592224,15.1458740234375,15.1458740234375,4047,0.0,0.0
2013-10-31 00:00:00+08:00,15.000241447345237,15.1458740234375,15.000241447345237,15.1458740234375,9000,0.0,0.0
2013-11-01 00:00:00+08:00,15.728408494411816,15.728408494411816,15.1458740234375,15.1458740234375,7000,0.0,0.0
2013-11-04 00:00:00+08:00,14.963831962386786,15.073058128356934,14.963831962386786,15.073058128356934,3067,0.0,0.0
2013-11-05 00:00:00+08:00,14.963832584630518,15.109466552734375,14.963832584630518,15.109466552734375,4000,0.0,0.0
2013-11-06 00:00:00+08:00,15.1458740234375,15.1458740234375,15.10946622663154,15.1458740234375,9000,0.0,0.0
2013-11-07 00:00:00+08:00,15.1458740234375,15.291507988398184,15.000241447345237,15.1458740234375,11000,0.0,0.0
2013-11-08 00:00:00+08:00,15.1458740234375,15.1458740234375,15.07305842982558,15.1458740234375,14842,0.0,0.0
2013-11-11 00:00:00+08:00,15.29150831842997,15.29150831842997,15.000241771090709,15.109466552734375,5825,0.0,0.0
2013-11-12 00:00:00+08:00,15.000240695176556,15.327915016604637,15.000240695176556,15.182282447814941,77015,0.0,0.0
2013-11-13 00:00:00+08:00,15.327915785204144,15.327915785204144,15.1458740234375,15.1458740234375,14667,0.0,0.0
2013-11-14 00:00:00+08:00,15.47354864455499,15.47354864455499,15.1822821243135,15.218689918518066,8075,0.0,0.0
2013-11-15 00:00:00+08:00,15.65559039331446,15.65559039331446,15.1822821243135,15.218689918518066,18825,0.0,0.0
2013-11-18 00:00:00+08:00,15.182283536786304,15.29150831842997,15.109466552734375,15.109466552734375,55198,0.0,0.0
2013-11-19 00:00:00+08:00,15.145874350326114,15.218691334378041,15.109466552734375,15.109466552734375,14000,0.0,0.0
2013-11-20 00:00:00+08:00,15.1458740234375,15.1458740234375,15.1458740234375,15.1458740234375,6000,0.0,0.0
2013-11-21 00:00:00+08:00,15.218691005917842,15.255100191592224,15.1458740234375,15.1458740234375,23070,0.0,0.0
2013-11-22 00:00:00+08:00,15.255098774243377,15.837631802226221,15.218689591951767,15.655590057373047,18000,0.0,0.0
2013-11-25 00:00:00+08:00,15.291506883616526,15.65559038084549,15.255099089440957,15.619182586669922,29132,0.0,0.0
2013-11-26 00:00:00+08:00,15.728407033087974,15.728407033087974,15.364323543381625,15.655590057373047,36000,0.0,0.0
2013-11-27 00:00:00+08:00,15.655591245286875,16.52939224243164,15.582774264046746,16.52939224243164,78300,0.0,0.0
2013-11-28 00:00:00+08:00,16.602206775820214,17.658049464283454,16.602206775820214,17.330373764038086,397705,0.0,0.0
2013-11-29 00:00:00+08:00,16.893474796739017,17.11192433913813,16.12889862060547,16.12889862060547,171000,0.0,0.0
2013-12-02 00:00:00+08:00,15.43714299724088,15.764817357257604,15.327916821700123,15.473550796508789,84000,0.0,0.0
2013-12-03 00:00:00+08:00,15.327914361090015,15.728407033087974,15.327914361090015,15.655590057373047,47750,0.0,0.0
2013-12-04 00:00:00+08:00,15.728408353150073,16.49298319015573,15.728408353150073,16.456575393676758,56835,0.0,0.0
2013-12-05 00:00:00+08:00,16.019677026266322,16.638619370963966,15.80122744054649,16.310943603515625,65000,0.0,0.0
2013-12-06 00:00:00+08:00,16.60220584512585,16.60220584512585,16.383756316453763,16.420164108276367,34306,0.0,0.0
2013-12-09 00:00:00+08:00,16.602208953793404,16.675025939941406,16.09249282849439,16.675025939941406,29000,0.0,0.0
2013-12-10 00:00:00+08:00,16.747842926089405,16.747842926089405,16.602208953793404,16.675025939941406,11000,0.0,0.0
2013-12-11 00:00:00+08:00,16.019675842346388,16.71143512744965,16.019675842346388,16.675025939941406,22050,0.0,0.0
2013-12-12 00:00:00+08:00,16.675024620915796,16.675024620915796,16.456575068620054,16.492982864379883,34000,0.0,0.0
2013-12-13 00:00:00+08:00,16.565801292245474,16.602209091186523,16.238125546302008,16.602209091186523,20225,0.0,0.0
2013-12-16 00:00:00+08:00,16.602208103306797,16.602208103306797,16.310941562504095,16.383758544921875,4025,0.0,0.0
2013-12-17 00:00:00+08:00,16.238124448197706,16.602207968461048,16.165308855239765,16.456575393676758,34000,0.0,0.0
2013-12-18 00:00:00+08:00,16.529390014507513,16.638614777211583,16.238122128805717,16.565797805786133,9000,0.0,0.0
2013-12-19 00:00:00+08:00,16.38375627233627,17.36678192645009,16.31093930001891,17.111923217773438,41000,0.0,0.0
2013-12-20 00:00:00+08:00,18.022132694721222,18.022132694721222,16.820657459513463,17.47600746154785,155000,0.0,0.0
2013-12-23 00:00:00+08:00,17.476007717228985,17.476007717228985,16.96629026992915,17.330373764038086,71000,0.0,0.0
2013-12-24 00:00:00+08:00,17.912908056348517,17.912908056348517,16.929882351701846,17.40319061279297,131010,0.0,0.0
2013-12-25 00:00:00+08:00,16.966291620034895,17.54882609028581,16.929883823274146,17.002700805664062,104001,0.0,0.0
2013-12-26 00:00:00+08:00,17.1847401900908,17.40318971817466,17.111923217773438,17.111923217773438,26000,0.0,0.0
2013-12-27 00:00:00+08:00,17.439599923365417,17.439599923365417,16.92988247606558,17.330373764038086,48000,0.0,0.0
2013-12-30 00:00:00+08:00,17.039107246524598,17.330373764038086,16.893474682202008,17.330373764038086,26750,0.0,0.0
2013-12-31 00:00:00+08:00,17.330374217899564,17.330374217899564,16.96629071425572,17.221149444580078,25000,0.0,0.0
2014-01-02 00:00:00+08:00,16.966290166139117,17.184741094589107,16.893474578857422,16.893474578857422,65000,0.0,0.0
2014-01-03 00:00:00+08:00,17.075516584573524,17.075516584573524,16.383757383927055,16.747840881347656,93000,0.0,0.0
2014-01-06 00:00:00+08:00,16.74784043228183,16.857065200805664,16.74784043228183,16.857065200805664,9511,0.0,0.0
2014-01-07 00:00:00+08:00,16.60220679999806,17.36678297206127,16.60220679999806,16.82065773010254,43000,0.0,0.0
2014-01-08 00:00:00+08:00,17.07551687644355,17.221149444580078,17.07551687644355,17.221149444580078,10000,0.0,0.0
2014-01-09 00:00:00+08:00,17.257558822631836,17.257558822631836,16.820658335564886,17.257558822631836,16000,0.0,0.0
2014-01-10 00:00:00+08:00,18.058543322891325,18.058543322891325,17.476010204940707,17.767276763916016,43000,0.0,0.0
2014-01-13 00:00:00+08:00,17.767272389285544,18.022131086463713,17.694455420253473,17.94931411743164,5001,0.0,0.0
2014-01-14 00:00:00+08:00,17.840092692531854,18.531851944320255,17.840092692531854,18.058542251586914,19750,0.0,0.0
2014-01-15 00:00:00+08:00,18.058542320343356,18.204176286180168,17.548826217651367,17.548826217651367,42000,0.0,0.0
2014-01-16 00:00:00+08:00,18.20417621686924,18.20417621686924,17.47600916819447,18.058542251586914,15222,0.0,0.0
2014-01-17 00:00:00+08:00,18.094952510806056,18.094952510806056,17.767276763916016,17.767276763916016,8000,0.0,0.0
2014-01-20 00:00:00+08:00,17.476007014936158,17.58523178100586,17.476007014936158,17.58523178100586,52500,0.0,0.0
2014-01-21 00:00:00+08:00,17.985727447263105,17.985727447263105,17.62164390694497,17.91291046142578,12260,0.0,0.0
2014-01-22 00:00:00+08:00,18.131358967526612,18.786709023920412,18.131358967526612,18.20417594909668,158075,0.0,0.0
2014-01-23 00:00:00+08:00,18.20417504304351,18.677483316388972,18.20417504304351,18.422624588012695,62000,0.0,0.0
2014-01-24 00:00:00+08:00,18.495441565958537,18.677483316388972,18.422624588012695,18.422624588012695,34000,0.0,0.0
