Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-27 00:00:00+08:00,18.42262622404629,18.932343726064644,18.42262622404629,18.568260192871094,142000,0.0,0.0
2014-02-05 00:00:00+08:00,19.296426895561567,19.842552185058594,18.786709403150304,19.842552185058594,189400,0.0,0.0
2014-02-06 00:00:00+08:00,20.53431034228156,20.53431034228156,19.442059821710593,19.514875411987305,79143,0.0,0.0
2014-02-07 00:00:00+08:00,19.878958395366073,20.097409327048755,19.660508852551718,19.806142807006836,24500,0.0,0.0
2014-02-10 00:00:00+08:00,19.806143369246634,21.00761866656869,19.806143369246634,20.75275993347168,124950,0.0,0.0
2014-02-11 00:00:00+08:00,20.75275903285236,20.971208572387695,20.425083334681055,20.971208572387695,18297,0.0,0.0
2014-02-12 00:00:00+08:00,20.75275903285236,21.04402554852224,20.75275903285236,20.971208572387695,5241,0.0,0.0
2014-02-13 00:00:00+08:00,20.971208119185924,22.427542054931287,20.971208119185924,22.39113426208496,199325,0.0,0.0
2014-02-14 00:00:00+08:00,22.75521820998371,23.956694842565486,22.063459020852886,23.920284271240234,278980,0.0,0.0
2014-02-17 00:00:00+08:00,24.029513807857736,25.558663575444797,24.029513807857736,24.757680892944336,168020,0.0,0.0
2014-02-18 00:00:00+08:00,24.75767758949269,24.75767758949269,24.065918395415423,24.46640968322754,71625,0.0,0.0
2014-02-19 00:00:00+08:00,25.12176231673147,25.340211868286133,24.830494396167417,25.340211868286133,38060,0.0,0.0
2014-02-20 00:00:00+08:00,25.849928316862684,25.849928316862684,24.830493412990343,25.121761322021484,43000,0.0,0.0
2014-02-21 00:00:00+08:00,25.485846155839003,25.485846155839003,25.303804397583008,25.303804397583008,16000,0.0,0.0
2014-02-24 00:00:00+08:00,25.12176106649699,25.485844560214336,25.12176106649699,25.26739501953125,15480,0.0,0.0
2014-02-25 00:00:00+08:00,25.267395343118793,25.48584488659946,25.230987548828125,25.230987548828125,40150,0.0,0.0
2014-02-26 00:00:00+08:00,25.23098507832707,25.413026809692383,24.757675465682702,25.413026809692383,50225,0.0,0.0
2014-02-27 00:00:00+08:00,26.94217624206647,26.94217624206647,25.413026809692383,25.413026809692383,84175,0.0,0.0
2014-03-03 00:00:00+08:00,25.485844819442082,25.485844819442082,24.68486223621142,25.121761322021484,46000,0.0,0.0
2014-03-04 00:00:00+08:00,25.121764435487634,25.303806206759283,24.757680892944336,24.757680892944336,49120,0.0,0.0
2014-03-05 00:00:00+08:00,24.393596379908978,24.75767990796732,24.393596379908978,24.539230346679688,41250,0.0,0.0
2014-03-06 00:00:00+08:00,24.539228698812337,24.684862655803386,24.284368579643832,24.39359474182129,21000,0.0,0.0
2014-03-07 00:00:00+08:00,24.68486529553047,24.757680892944336,24.393597350401038,24.757680892944336,25222,0.0,0.0
2014-03-10 00:00:00+08:00,24.53922742837513,24.68486137782646,24.320777893066406,24.320777893066406,21000,0.0,0.0
2014-03-11 00:00:00+08:00,24.029511182521393,24.320779095828446,23.155710220336914,23.155710220336914,90000,0.0,0.0
2014-03-12 00:00:00+08:00,23.30134509045249,23.30134509045249,21.55374448644223,21.699377059936523,165000,0.0,0.0
2014-03-13 00:00:00+08:00,21.48092681403358,21.48092681403358,20.60712584571199,20.825576782226562,79000,0.0,0.0
2014-03-14 00:00:00+08:00,20.425083334681055,21.007617754889118,20.425083334681055,20.971208572387695,18000,0.0,0.0
2014-03-17 00:00:00+08:00,20.97121008187347,21.26247800737681,20.93480228561975,21.189661026000977,16650,0.0,0.0
2014-03-18 00:00:00+08:00,21.18966024762845,21.48092677356412,21.18966024762845,21.33529281616211,19000,0.0,0.0
2014-03-19 00:00:00+08:00,22.828035354614258,22.828035354614258,22.50035965442329,22.828035354614258,56213,0.0,0.0
2014-03-20 00:00:00+08:00,22.063459183791434,22.864443148471782,21.626560102027888,22.828035354614258,35100,0.0,0.0
2014-03-21 00:00:00+08:00,22.06345714829498,22.900850218446244,22.06345714829498,22.791624069213867,11000,0.0,0.0
2014-03-24 00:00:00+08:00,21.881418291380857,22.28191098379707,21.845010496101366,21.990644454956055,27000,0.0,0.0
2014-03-25 00:00:00+08:00,22.427544425623175,22.57317839013918,22.281911849975586,22.281911849975586,13100,0.0,0.0
2014-03-26 00:00:00+08:00,22.245501627197825,22.573177337646484,22.245501627197825,22.573177337646484,2000,0.0,0.0
2014-03-27 00:00:00+08:00,22.718812942504883,22.900854708426017,22.209095442378327,22.718812942504883,63750,0.0,0.0
2014-03-28 00:00:00+08:00,22.318316843198982,22.718809500876695,22.318316843198982,22.50035858154297,8000,0.0,0.0
2014-03-31 00:00:00+08:00,22.50036199007845,22.718812942504883,22.50036199007845,22.718812942504883,6000,0.0,0.0
2014-04-01 00:00:00+08:00,22.8644426989206,22.973667467213957,22.8644426989206,22.937259674072266,24000,0.0,0.0
2014-04-02 00:00:00+08:00,22.864443568357228,23.30134404701238,22.864443568357228,23.228527069091797,10000,0.0,0.0
2014-04-03 00:00:00+08:00,24.83049135237767,24.83049135237767,23.22852492999071,23.883874893188477,33030,0.0,0.0
2014-04-07 00:00:00+08:00,22.57317631196886,22.864442825317383,22.245500616409096,22.864442825317383,41000,0.0,0.0
2014-04-08 00:00:00+08:00,22.427542360860457,22.864442825317383,22.427542360860457,22.864442825317383,4751,0.0,0.0
2014-04-09 00:00:00+08:00,22.864445521920718,22.864445521920718,21.99064587882035,22.718812942504883,20000,0.0,0.0
2014-04-10 00:00:00+08:00,22.937260674224966,23.30134417699044,22.318318441749987,23.155710220336914,6075,0.0,0.0
2014-04-11 00:00:00+08:00,23.11930187207939,23.11930187207939,22.281910113541514,22.828035354614258,104000,0.0,0.0
2014-04-14 00:00:00+08:00,21.8450128031576,22.281913336994453,21.480929256438305,21.77219581604004,16000,0.0,0.0
2014-04-15 00:00:00+08:00,23.010076397227824,23.264935113033406,22.718809888679274,23.08289337158203,57000,0.0,0.0
2014-04-16 00:00:00+08:00,21.4809256862602,22.391134401779702,21.4809256862602,21.80860137939453,64000,0.0,0.0
2014-04-17 00:00:00+08:00,22.3911357585039,22.42754355378339,21.990644454956055,21.990644454956055,53100,0.0,0.0
2014-04-18 00:00:00+08:00,21.881418291380857,22.42754355378339,21.881418291380857,21.990644454956055,25037,0.0,0.0
2014-04-21 00:00:00+08:00,21.808604728686745,21.917829513549805,21.808604728686745,21.917829513549805,13000,0.0,0.0
2014-04-22 00:00:00+08:00,21.95423405190535,22.57317625937145,21.917826258647228,22.245500564575195,71500,0.0,0.0
2014-04-23 00:00:00+08:00,22.427541732788086,22.427541732788086,22.427541732788086,22.427541732788086,1000,0.0,0.0
2014-04-24 00:00:00+08:00,22.027052525042063,22.463953018188477,22.027052525042063,22.463953018188477,5825,0.0,0.0
2014-04-25 00:00:00+08:00,22.281912118738454,22.573178662415287,21.84501160878899,22.13627815246582,17100,0.0,0.0
2014-04-28 00:00:00+08:00,21.990642669434596,22.427541732788086,21.88141651472797,22.427541732788086,8000,0.0,0.0
2014-04-29 00:00:00+08:00,21.91782947597119,22.536771774291992,21.91782947597119,22.536771774291992,5000,0.0,0.0
2014-04-30 00:00:00+08:00,22.02705077814862,22.57317600405313,21.990642985302294,22.39113426208496,10000,0.0,0.0
2014-05-02 00:00:00+08:00,22.391136495207835,22.391136495207835,21.990645178483188,22.35472869873047,38000,0.0,0.0
2014-05-05 00:00:00+08:00,22.900853225626946,22.900853225626946,21.990644454956055,21.990644454956055,16000,0.0,0.0
2014-05-06 00:00:00+08:00,22.06346032077577,22.463953018188477,22.06346032077577,22.463953018188477,6000,0.0,0.0
2014-05-07 00:00:00+08:00,22.20909207796624,22.50035858154297,22.027050339622253,22.50035858154297,7000,0.0,0.0
2014-05-08 00:00:00+08:00,22.645994762992995,22.645994762992995,21.84501075744629,21.84501075744629,36000,0.0,0.0
2014-05-09 00:00:00+08:00,21.954233803587698,22.39113426208496,21.84500903618045,22.39113426208496,19659,0.0,0.0
2014-05-12 00:00:00+08:00,21.845008160749707,22.09986686706543,21.845008160749707,22.09986686706543,7000,0.0,0.0
2014-05-13 00:00:00+08:00,21.990642104035327,22.09986686706543,21.845008160749707,22.09986686706543,20000,0.0,0.0
2014-05-14 00:00:00+08:00,22.099869505377864,22.463953018188477,21.917827748972556,22.463953018188477,5000,0.0,0.0
2014-05-15 00:00:00+08:00,21.990644454956055,21.990644454956055,21.9542352708082,21.990644454956055,15000,0.0,0.0
2014-05-16 00:00:00+08:00,21.990642985302294,22.39113426208496,21.699375087058606,22.39113426208496,66000,0.0,0.0
2014-05-19 00:00:00+08:00,21.8450091593185,22.318317413330078,21.772192184347116,22.318317413330078,11000,0.0,0.0
2014-05-20 00:00:00+08:00,21.917825132392515,22.09986686706543,21.7721911891069,22.09986686706543,57555,0.0,0.0
2014-05-21 00:00:00+08:00,21.84500828262203,22.209091753999065,21.699374338523928,22.027050018310547,174750,0.0,0.0
2014-05-22 00:00:00+08:00,21.845009600529906,22.20909309387207,21.845009600529906,22.20909309387207,11318,0.0,0.0
2014-05-23 00:00:00+08:00,22.13627554555587,22.39113426208496,22.13627554555587,22.39113426208496,14000,0.0,0.0
2014-05-26 00:00:00+08:00,22.39113426208496,22.39113426208496,22.39113426208496,22.39113426208496,1001,0.0,0.0
2014-05-27 00:00:00+08:00,22.391136495207835,22.391136495207835,22.35472869873047,22.35472869873047,71000,0.0,0.0
2014-05-28 00:00:00+08:00,21.990641567297637,22.791624069213867,21.990641567297637,22.791624069213867,37485,0.0,0.0
2014-05-29 00:00:00+08:00,22.20909108802603,22.791624069213867,22.20909108802603,22.791624069213867,5000,0.0,0.0
2014-05-30 00:00:00+08:00,22.791625474165212,23.08289337158203,22.791625474165212,23.08289337158203,12000,0.0,0.0
2014-06-03 00:00:00+08:00,23.01007793384081,23.01007793384081,21.845010432975133,21.881418228149414,192000,0.0,0.0
2014-06-04 00:00:00+08:00,22.718810540098424,22.718810540098424,21.917826576972,22.20909309387207,72375,0.0,0.0
2014-06-05 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,3000,0.0,0.0
2014-06-06 00:00:00+08:00,22.20909309387207,22.20909309387207,22.063459140987884,22.20909309387207,8621,0.0,0.0
2014-06-09 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,11000,0.0,0.0
2014-06-10 00:00:00+08:00,22.20909486771758,23.04648669151358,22.20909486771758,22.281911849975586,56000,0.0,0.0
2014-06-11 00:00:00+08:00,22.90085397910139,22.90085397910139,22.28191171690733,22.35472869873047,36000,0.0,0.0
2014-06-12 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,4050,0.0,0.0
2014-06-13 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,18000,0.0,0.0
2014-06-16 00:00:00+08:00,23.01007843017578,23.01007843017578,23.01007843017578,23.01007843017578,1000,0.0,0.0
2014-06-17 00:00:00+08:00,22.391135456279798,22.645994186401367,22.13627672615823,22.645994186401367,21450,0.0,0.0
2014-06-18 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,2000,0.0,0.0
2014-06-19 00:00:00+08:00,22.536768793427342,22.536768793427342,22.20909309387207,22.20909309387207,2222,0.0,0.0
2014-06-20 00:00:00+08:00,22.20909220111134,22.53676788749471,22.20909220111134,22.427541732788086,39783,0.0,0.0
2014-06-23 00:00:00+08:00,22.28191171690733,22.35472869873047,22.136277753261055,22.35472869873047,8650,0.0,0.0
2014-06-24 00:00:00+08:00,22.42754337992078,22.573177337646484,22.136276853337723,22.573177337646484,3127,0.0,0.0
2014-06-25 00:00:00+08:00,22.09986743527297,22.427541732788086,21.917825695919596,22.427541732788086,23000,0.0,0.0
2014-06-26 00:00:00+08:00,22.281911849975586,22.281911849975586,21.917828327553984,22.281911849975586,29223,0.0,0.0
2014-06-27 00:00:00+08:00,22.209094004369724,22.209094004369724,21.990644454956055,21.990644454956055,4000,0.0,0.0
2014-06-30 00:00:00+08:00,22.027053372195564,22.13627815246582,21.84501160878899,22.13627815246582,9000,0.0,0.0
2014-07-01 00:00:00+08:00,22.13627815246582,22.13627815246582,22.13627815246582,22.13627815246582,8500,0.0,0.0
2014-07-02 00:00:00+08:00,22.35472796322441,22.35472796322441,21.990644454956055,21.990644454956055,7825,0.0,0.0
2014-07-03 00:00:00+08:00,21.990643553414095,22.20909309387207,21.990643553414095,22.20909309387207,15000,0.0,0.0
2014-07-04 00:00:00+08:00,22.20909606947413,22.281913055672334,21.917829513549805,21.917829513549805,8222,0.0,0.0
2014-07-07 00:00:00+08:00,22.281911849975586,22.281911849975586,21.99064530981199,22.281911849975586,28000,0.0,0.0
2014-07-08 00:00:00+08:00,22.354728832233587,22.354728832233587,22.281911849975586,22.281911849975586,42485,0.0,0.0
2014-07-09 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,1000,0.0,0.0
2014-07-10 00:00:00+08:00,22.281911849975586,22.281911849975586,22.281911849975586,22.281911849975586,511,0.0,0.0
2014-07-11 00:00:00+08:00,22.28191171690733,22.35472869873047,22.136277753261055,22.35472869873047,191000,0.0,0.0
2014-07-14 00:00:00+08:00,22.573175679818085,22.71880962684808,22.245499993434716,22.427541732788086,221340,0.0,0.0
2014-07-15 00:00:00+08:00,22.427541608431724,22.50035858154297,22.391133816310226,22.50035858154297,432908,0.0,0.0
2014-07-16 00:00:00+08:00,22.536770218465463,24.065919876098633,22.536770218465463,24.065919876098633,515731,0.0,0.0
2014-07-17 00:00:00+08:00,24.065920899226512,24.065920899226512,22.718812942504883,22.718812942504883,235006,0.0,0.0
2014-07-18 00:00:00+08:00,22.71881129537219,22.900853048095147,22.573177337646484,22.573177337646484,136005,0.0,0.0
2014-07-21 00:00:00+08:00,22.5731767578125,22.755218505859375,22.027051513671875,22.755218505859375,10000,0.0,0.0
2014-07-22 00:00:00+08:00,22.35472502775708,22.791624069213867,22.06345714829498,22.791624069213867,8000,0.0,0.0
2014-07-23 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-07-24 00:00:00+08:00,22.20909309387207,22.57317658721424,22.172685300085178,22.20909309387207,19901,0.0,0.0
2014-07-25 00:00:00+08:00,22.20909220111134,22.86444218500983,22.20909220111134,22.427541732788086,46000,0.0,0.0
2014-07-28 00:00:00+08:00,22.42754263433005,22.791626127672213,21.48092610718774,22.20909309387207,18000,0.0,0.0
2014-07-29 00:00:00+08:00,22.209093832200576,22.573177337646484,22.209093832200576,22.573177337646484,16000,0.0,0.0
2014-07-30 00:00:00+08:00,22.937259674072266,22.937259674072266,22.937259674072266,22.937259674072266,1020,0.0,0.0
2014-07-31 00:00:00+08:00,22.09986743527297,22.427541732788086,22.09986743527297,22.427541732788086,2000,0.0,0.0
2014-08-01 00:00:00+08:00,22.209092700292192,22.937259674072266,21.845009213402157,22.937259674072266,47000,0.0,0.0
2014-08-04 00:00:00+08:00,22.937259674072266,23.3013431609623,22.937259674072266,22.937259674072266,7000,0.0,0.0
2014-08-05 00:00:00+08:00,22.864443568357228,23.228527069091797,22.864443568357228,23.228527069091797,14000,0.0,0.0
2014-08-06 00:00:00+08:00,23.228525483080286,23.228525483080286,22.937258980153572,23.19211769104004,13250,0.0,0.0
2014-08-07 00:00:00+08:00,23.19211769104004,23.19211769104004,23.19211769104004,23.19211769104004,2000,0.0,0.0
2014-08-08 00:00:00+08:00,22.900852751751685,23.228527069091797,22.900852751751685,23.228527069091797,3000,0.0,0.0
2014-08-11 00:00:00+08:00,23.228527069091797,23.228527069091797,23.228527069091797,23.228527069091797,3000,0.0,0.0
2014-08-12 00:00:00+08:00,22.20909220111134,22.463950913979712,21.845008722404597,22.427541732788086,17198,0.0,0.0
2014-08-13 00:00:00+08:00,22.063461303710938,22.281912254450404,22.063461303710938,22.063461303710938,10000,0.0,0.0
2014-08-14 00:00:00+08:00,23.15570953668587,23.15570953668587,22.063459060637133,22.90085220336914,12000,0.0,0.0
2014-08-15 00:00:00+08:00,22.573176505007197,22.90085220336914,22.573176505007197,22.90085220336914,3500,0.0,0.0
2014-08-18 00:00:00+08:00,22.209092823066136,22.864442825317383,22.209092823066136,22.864442825317383,3054,0.0,0.0
2014-08-19 00:00:00+08:00,22.864442825317383,22.864442825317383,22.864442825317383,22.864442825317383,3054,0.0,0.0
2014-08-20 00:00:00+08:00,22.245498878524703,22.791624069213867,22.245498878524703,22.791624069213867,2000,0.0,0.0
2014-08-21 00:00:00+08:00,22.718812942504883,22.718812942504883,22.718812942504883,22.718812942504883,2000,0.0,0.0
2014-08-22 00:00:00+08:00,22.718812942504883,22.718812942504883,22.718812942504883,22.718812942504883,3000,0.0,0.0
2014-08-25 00:00:00+08:00,21.153253241771402,22.64599659779486,21.153253241771402,21.917829513549805,44000,0.0,0.0
2014-08-26 00:00:00+08:00,22.209093832200576,22.573177337646484,22.06345987447487,22.573177337646484,14738,0.0,0.0
2014-08-27 00:00:00+08:00,22.099869505377864,22.500360813922185,21.990644729308354,22.463953018188477,17595,0.0,0.0
2014-08-28 00:00:00+08:00,22.20909207796624,22.50035858154297,22.20909207796624,22.50035858154297,51000,0.0,0.0
2014-08-29 00:00:00+08:00,22.427541732788086,22.500358706303086,22.20909220111134,22.427541732788086,57000,0.0,0.0
2014-09-01 00:00:00+08:00,22.50035902949221,22.50035902949221,22.20909252011679,22.39113426208496,91075,0.0,0.0
2014-09-02 00:00:00+08:00,22.427541732788086,22.427541732788086,22.427541732788086,22.427541732788086,24000,0.0,0.0
2014-09-03 00:00:00+08:00,22.354729238030224,22.354729238030224,22.063461303710938,22.063461303710938,45250,0.0,0.0
2014-09-04 00:00:00+08:00,22.718812942504883,22.718812942504883,22.136278458236184,22.718812942504883,11000,0.0,0.0
2014-09-05 00:00:00+08:00,22.136278458236184,22.718812942504883,22.136278458236184,22.718812942504883,4222,0.0,0.0
2014-09-09 00:00:00+08:00,22.209092700292192,22.937259674072266,22.209092700292192,22.937259674072266,4000,0.0,0.0
2014-09-10 00:00:00+08:00,22.900852331197616,22.900852331197616,22.31831790739904,22.828035354614258,3000,0.0,0.0
2014-09-11 00:00:00+08:00,22.828035354614258,22.828035354614258,22.828035354614258,22.828035354614258,3000,0.0,0.0
2014-09-12 00:00:00+08:00,22.281910238711163,22.755218505859375,22.20909326171875,22.755218505859375,13050,0.0,0.0
2014-09-15 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,1000,0.0,0.0
2014-09-16 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,1000,0.0,0.0
2014-09-17 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,1000,0.0,0.0
2014-09-18 00:00:00+08:00,22.281909051077484,22.50035858154297,22.281909051077484,22.50035858154297,2000,0.0,0.0
2014-09-19 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,3000,0.0,0.0
2014-09-22 00:00:00+08:00,22.13627815246582,22.427544696142654,22.13627815246582,22.13627815246582,9000,0.0,0.0
2014-09-23 00:00:00+08:00,21.845009600529906,22.20909309387207,21.845009600529906,22.20909309387207,16000,0.0,0.0
2014-09-24 00:00:00+08:00,21.88141771315643,22.172685623168945,21.84500991883903,22.172685623168945,12000,0.0,0.0
2014-09-25 00:00:00+08:00,21.84501075744629,21.954235533459844,21.77219377714779,21.84501075744629,10000,0.0,0.0
2014-09-26 00:00:00+08:00,21.808602961731232,21.84501075744629,21.808602961731232,21.84501075744629,12000,0.0,0.0
2014-09-29 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,15000,0.0,0.0
2014-09-30 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,10000,0.0,0.0
2014-10-01 00:00:00+08:00,20.82557915011728,21.77219581604004,20.82557915011728,21.77219581604004,12000,0.0,0.0
2014-10-02 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,3000,0.0,0.0
2014-10-03 00:00:00+08:00,21.772194236007635,21.808603421358413,21.116844177246094,21.116844177246094,19000,0.0,0.0
2014-10-06 00:00:00+08:00,21.11684206830777,22.39113426208496,20.679941609810506,22.39113426208496,34000,0.0,0.0
2014-10-07 00:00:00+08:00,22.39113426208496,22.39113426208496,22.354726469238635,22.39113426208496,23885,0.0,0.0
2014-10-08 00:00:00+08:00,22.391134388301463,22.391134388301463,21.51733346638141,22.318317413330078,8250,0.0,0.0
2014-10-09 00:00:00+08:00,22.20909338728038,22.682401657104492,22.20909338728038,22.682401657104492,25775,0.0,0.0
2014-10-13 00:00:00+08:00,22.209093513650778,22.682401786168032,21.845010013426997,22.60958480834961,16000,0.0,0.0
2014-10-14 00:00:00+08:00,21.699376369028958,22.573177337646484,21.699376369028958,22.573177337646484,39000,0.0,0.0
2014-10-15 00:00:00+08:00,22.573179572894425,22.573179572894425,21.845012489897833,22.536771774291992,25047,0.0,0.0
2014-10-16 00:00:00+08:00,22.50036258682107,22.536771774291992,21.845012489897833,22.536771774291992,38000,0.0,0.0
2014-10-17 00:00:00+08:00,22.536771774291992,22.536771774291992,22.536771774291992,22.536771774291992,3750,0.0,0.0
2014-10-20 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,24000,0.0,0.0
2014-10-21 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,14000,0.0,0.0
2014-10-22 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,16375,0.0,0.0
2014-10-23 00:00:00+08:00,22.536771774291992,22.573179572894425,22.536771774291992,22.536771774291992,26000,0.0,0.0
2014-10-24 00:00:00+08:00,22.536771774291992,22.536771774291992,22.536771774291992,22.536771774291992,26000,0.0,0.0
2014-10-27 00:00:00+08:00,22.900851880930574,22.937259674072266,22.209092700292192,22.937259674072266,8045,0.0,0.0
2014-10-28 00:00:00+08:00,22.427543488973793,22.427543488973793,21.881418228149414,21.881418228149414,12140,0.0,0.0
2014-10-29 00:00:00+08:00,23.192118138679202,23.410569061741818,22.354726405776518,23.08289337158203,23000,0.0,0.0
2014-10-30 00:00:00+08:00,23.155712069620844,23.155712069620844,21.99064587882035,22.718812942504883,19770,0.0,0.0
2014-10-31 00:00:00+08:00,23.01007843017578,23.01007843017578,23.01007843017578,23.01007843017578,1000,0.0,0.0
2014-11-03 00:00:00+08:00,23.01007664922393,23.01007664922393,22.937259674072266,22.937259674072266,2000,0.0,0.0
2014-11-04 00:00:00+08:00,22.281910811063426,22.645994316509338,22.209093832200576,22.573177337646484,27065,0.0,0.0
2014-11-05 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,519,0.0,0.0
2014-11-06 00:00:00+08:00,22.536768837149122,22.828035354614258,22.17268534310063,22.828035354614258,4000,0.0,0.0
2014-11-07 00:00:00+08:00,22.755218505859375,22.755218505859375,22.755218505859375,22.755218505859375,4000,0.0,0.0
2014-11-10 00:00:00+08:00,23.046484569768744,23.046484569768744,22.354726774174544,22.864442825317383,18000,0.0,0.0
2014-11-11 00:00:00+08:00,22.864442825317383,22.864442825317383,22.864442825317383,22.864442825317383,95,0.0,0.0
2014-11-12 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,3,0.0,0.0
2014-11-13 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,3,0.0,0.0
2014-11-14 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,3,0.0,0.0
2014-11-17 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,15,0.0,0.0
2014-11-18 00:00:00+08:00,21.954235799637026,22.209094539337528,21.699377059936523,21.699377059936523,12000,0.0,0.0
2014-11-19 00:00:00+08:00,21.298885068585797,22.573177337646484,21.298885068585797,22.573177337646484,17000,0.0,0.0
2014-11-20 00:00:00+08:00,21.954234660800218,22.682401657104492,21.954234660800218,22.682401657104492,3222,0.0,0.0
2014-11-21 00:00:00+08:00,22.682401657104492,22.682401657104492,22.682401657104492,22.682401657104492,3222,0.0,0.0
2014-11-24 00:00:00+08:00,22.937259674072266,22.937259674072266,22.937259674072266,22.937259674072266,1000,0.0,0.0
2014-11-25 00:00:00+08:00,22.90085220336914,22.90085220336914,22.90085220336914,22.90085220336914,1,0.0,0.0
2014-11-26 00:00:00+08:00,22.937259674072266,22.937259674072266,22.937259674072266,22.937259674072266,1000,0.0,0.0
2014-11-27 00:00:00+08:00,22.937259674072266,22.937259674072266,22.937259674072266,22.937259674072266,2000,0.0,0.0
2014-11-28 00:00:00+08:00,22.937259674072266,22.937259674072266,22.937259674072266,22.937259674072266,0,0.0,0.0
2014-12-01 00:00:00+08:00,23.11930274963379,23.11930274963379,23.11930274963379,23.11930274963379,1000,0.0,0.0
2014-12-02 00:00:00+08:00,23.337751388549805,23.337751388549805,23.337751388549805,23.337751388549805,8000,0.0,0.0
2014-12-03 00:00:00+08:00,23.264936447143555,23.264936447143555,23.264936447143555,23.264936447143555,0,0.0,0.0
