Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-04 00:00:00+08:00,23.228527069091797,23.228527069091797,23.228527069091797,23.228527069091797,0,0.0,0.0
2014-12-05 00:00:00+08:00,23.519793591905785,23.519793591905785,22.609584840069363,23.228527069091797,4000,0.0,0.0
2014-12-08 00:00:00+08:00,23.30134404701238,23.30134404701238,23.228527069091797,23.228527069091797,4000,0.0,0.0
2014-12-09 00:00:00+08:00,21.990641567297637,22.791624069213867,21.990641567297637,22.791624069213867,2000,0.0,0.0
2014-12-10 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-11 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-12 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-15 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-16 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-17 00:00:00+08:00,22.937259800871587,22.937259800871587,22.17268502972318,22.864442825317383,14000,0.0,0.0
2014-12-18 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-19 00:00:00+08:00,22.791624069213867,22.791624069213867,22.791624069213867,22.791624069213867,0,0.0,0.0
2014-12-22 00:00:00+08:00,22.755218505859375,22.755218505859375,22.755218505859375,22.755218505859375,0,0.0,0.0
2014-12-23 00:00:00+08:00,21.990643843936425,22.682401657104492,21.990643843936425,22.682401657104492,2000,0.0,0.0
2014-12-24 00:00:00+08:00,22.682401357443226,22.682401357443226,22.20909309387207,22.20909309387207,4000,0.0,0.0
2014-12-25 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,4000,0.0,0.0
2014-12-26 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,2000,0.0,0.0
2014-12-29 00:00:00+08:00,22.828035354614258,22.828035354614258,22.828035354614258,22.828035354614258,1000,0.0,0.0
2014-12-30 00:00:00+08:00,21.84500860127827,22.536767762532712,21.84500860127827,22.50035858154297,7475,0.0,0.0
2014-12-31 00:00:00+08:00,22.50035858154297,22.50035858154297,22.50035858154297,22.50035858154297,1002,0.0,0.0
2015-01-05 00:00:00+08:00,22.427541732788086,22.427541732788086,22.427541732788086,22.427541732788086,0,0.0,0.0
2015-01-06 00:00:00+08:00,22.463953018188477,22.463953018188477,22.463953018188477,22.463953018188477,1000,0.0,0.0
2015-01-07 00:00:00+08:00,22.463953018188477,22.463953018188477,22.463953018188477,22.463953018188477,295,0.0,0.0
2015-01-08 00:00:00+08:00,22.463953018188477,22.463953018188477,22.463953018188477,22.463953018188477,11,0.0,0.0
2015-01-09 00:00:00+08:00,22.354728230667387,22.354728230667387,21.84501075744629,21.84501075744629,2000,0.0,0.0
2015-01-12 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,5000,0.0,0.0
2015-01-13 00:00:00+08:00,21.84501160878899,22.13627815246582,21.699377642516357,22.13627815246582,4547,0.0,0.0
2015-01-14 00:00:00+08:00,22.09986686706543,22.09986686706543,22.09986686706543,22.09986686706543,1000,0.0,0.0
2015-01-15 00:00:00+08:00,21.59015102827204,21.62656021118164,21.59015102827204,21.62656021118164,4047,0.0,0.0
2015-01-16 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,1000,0.0,0.0
2015-01-19 00:00:00+08:00,22.42754263433005,22.42754263433005,22.20909309387207,22.20909309387207,2000,0.0,0.0
2015-01-20 00:00:00+08:00,22.09986686706543,22.09986686706543,22.09986686706543,22.09986686706543,0,0.0,0.0
2015-01-21 00:00:00+08:00,21.845009753165975,21.845009753165975,21.62656021118164,21.62656021118164,5000,0.0,0.0
2015-01-22 00:00:00+08:00,21.808602961731232,22.209094270070395,21.808602961731232,21.84501075744629,8250,0.0,0.0
2015-01-23 00:00:00+08:00,21.62656006007193,22.42754263433005,21.62656006007193,22.20909309387207,22000,0.0,0.0
2015-01-26 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,1000,0.0,0.0
2015-01-27 00:00:00+08:00,21.772192184347116,22.318317413330078,21.772192184347116,22.318317413330078,2000,0.0,0.0
2015-01-28 00:00:00+08:00,21.845009299362804,21.845009299362804,21.73578453063965,21.73578453063965,3000,0.0,0.0
2015-01-29 00:00:00+08:00,21.73578453063965,21.73578453063965,21.73578453063965,21.73578453063965,1000,0.0,0.0
2015-01-30 00:00:00+08:00,21.73578453063965,21.73578453063965,21.73578453063965,21.73578453063965,0,0.0,0.0
2015-02-02 00:00:00+08:00,22.172686145017103,22.209093940191384,21.881418228149414,21.881418228149414,3125,0.0,0.0
2015-02-03 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,1000,0.0,0.0
2015-02-04 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,0,0.0,0.0
2015-02-05 00:00:00+08:00,21.917829513549805,21.917829513549805,21.917829513549805,21.917829513549805,7566,0.0,0.0
2015-02-06 00:00:00+08:00,22.136279083275923,22.136279083275923,21.917829513549805,21.917829513549805,5000,0.0,0.0
2015-02-09 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,1000,0.0,0.0
2015-02-10 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,1000,0.0,0.0
2015-02-11 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,3000,0.0,0.0
2015-02-12 00:00:00+08:00,21.881418228149414,21.881418228149414,21.881418228149414,21.881418228149414,0,0.0,0.0
2015-02-13 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,1000,0.0,0.0
2015-02-24 00:00:00+08:00,21.22606895264285,22.35472869873047,21.22606895264285,22.35472869873047,18500,0.0,0.0
2015-02-25 00:00:00+08:00,22.209095135602137,22.209095135602137,21.772194625652673,22.13627815246582,3875,0.0,0.0
2015-02-26 00:00:00+08:00,22.13627815246582,22.13627815246582,22.13627815246582,22.13627815246582,59,0.0,0.0
2015-03-02 00:00:00+08:00,21.590152740478516,21.590152740478516,21.590152740478516,21.590152740478516,1000,0.0,0.0
2015-03-03 00:00:00+08:00,21.298885345458984,21.298885345458984,21.189660570179022,21.298885345458984,12000,0.0,0.0
2015-03-04 00:00:00+08:00,21.51733463301981,21.80860254869747,21.44451904296875,21.44451904296875,10000,0.0,0.0
2015-03-05 00:00:00+08:00,21.44451789318673,21.80860137939453,21.44451789318673,21.80860137939453,2000,0.0,0.0
2015-03-06 00:00:00+08:00,21.517334308147714,21.517334308147714,21.480926513671875,21.480926513671875,7000,0.0,0.0
2015-03-09 00:00:00+08:00,21.59015287490264,21.59015287490264,21.517335891723633,21.517335891723633,15020,0.0,0.0
2015-03-10 00:00:00+08:00,21.408111572265625,21.408111572265625,21.408111572265625,21.408111572265625,1000,0.0,0.0
2015-03-11 00:00:00+08:00,21.408109794863115,21.408109794863115,21.33529281616211,21.33529281616211,6000,0.0,0.0
2015-03-12 00:00:00+08:00,21.33529281616211,21.33529281616211,21.33529281616211,21.33529281616211,0,0.0,0.0
2015-03-13 00:00:00+08:00,21.226068365649553,21.298885345458984,21.226068365649553,21.298885345458984,2000,0.0,0.0
2015-03-16 00:00:00+08:00,21.298885345458984,21.298885345458984,21.298885345458984,21.298885345458984,0,0.0,0.0
2015-03-17 00:00:00+08:00,21.116845022147626,21.408111572265625,21.116845022147626,21.408111572265625,8001,0.0,0.0
2015-03-18 00:00:00+08:00,20.898393721692774,21.33529281616211,20.898393721692774,21.33529281616211,4222,0.0,0.0
2015-03-19 00:00:00+08:00,21.33529281616211,21.33529281616211,21.33529281616211,21.33529281616211,344,0.0,0.0
2015-03-20 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,1000,0.0,0.0
2015-03-23 00:00:00+08:00,21.553743362426758,21.553743362426758,21.553743362426758,21.553743362426758,1000,0.0,0.0
2015-03-24 00:00:00+08:00,21.553743362426758,21.553743362426758,21.553743362426758,21.553743362426758,0,0.0,0.0
2015-03-25 00:00:00+08:00,21.553743362426758,21.553743362426758,21.553743362426758,21.553743362426758,0,0.0,0.0
2015-03-26 00:00:00+08:00,21.553743362426758,21.553743362426758,21.553743362426758,21.553743362426758,0,0.0,0.0
2015-03-27 00:00:00+08:00,21.84501155543585,22.50036162432524,21.08043670654297,21.08043670654297,26024,0.0,0.0
2015-03-30 00:00:00+08:00,21.08043670654297,21.08043670654297,21.08043670654297,21.08043670654297,1001,0.0,0.0
2015-03-31 00:00:00+08:00,21.116844177246094,21.116844177246094,21.116844177246094,21.116844177246094,3000,0.0,0.0
2015-04-01 00:00:00+08:00,21.116844177246094,21.116844177246094,21.116844177246094,21.116844177246094,1000,0.0,0.0
2015-04-02 00:00:00+08:00,21.226068765560385,21.699377059936523,21.226068765560385,21.699377059936523,575000,0.0,0.0
2015-04-07 00:00:00+08:00,21.48092750526089,22.136277558156184,21.189660969403914,21.699377059936523,632000,0.0,0.0
2015-04-08 00:00:00+08:00,22.281910070314165,22.281910070314165,22.172685300085178,22.20909309387207,4001,0.0,0.0
2015-04-09 00:00:00+08:00,22.172685623168945,22.172685623168945,22.172685623168945,22.172685623168945,3000,0.0,0.0
2015-04-10 00:00:00+08:00,21.73578453063965,21.73578453063965,21.73578453063965,21.73578453063965,2001,0.0,0.0
2015-04-13 00:00:00+08:00,20.7527587138446,21.80860137939453,20.7527587138446,21.80860137939453,8172,0.0,0.0
2015-04-14 00:00:00+08:00,21.480927244822183,21.84501075744629,21.480927244822183,21.84501075744629,525000,0.0,0.0
2015-04-15 00:00:00+08:00,21.480929256438305,22.17268855075237,20.934803936359366,21.77219581604004,551000,0.0,0.0
2015-04-16 00:00:00+08:00,22.209093730631757,23.264936447143555,22.209093730631757,23.264936447143555,366580,0.0,0.0
2015-04-17 00:00:00+08:00,22.973665799443587,22.973665799443587,22.573174548485472,22.791624069213867,62126,0.0,0.0
2015-04-20 00:00:00+08:00,22.500361407881176,22.937261912560782,22.20909486771758,22.281911849975586,45500,0.0,0.0
2015-04-21 00:00:00+08:00,22.97367030369971,22.97367030369971,22.427545005936306,22.718812942504883,4250,0.0,0.0
2015-04-22 00:00:00+08:00,22.71880962684808,22.71880962684808,22.427541732788086,22.427541732788086,23000,0.0,0.0
2015-04-23 00:00:00+08:00,21.590152472890132,22.682403033631978,21.590152472890132,22.35472869873047,15150,0.0,0.0
2015-04-24 00:00:00+08:00,22.354728242118966,22.463953018188477,21.69937680796516,22.463953018188477,28000,0.0,0.0
2015-04-27 00:00:00+08:00,22.099871246720337,22.573179572894425,22.063462059249414,22.536771774291992,9000,0.0,0.0
2015-04-28 00:00:00+08:00,22.536769998524274,22.573177794257983,22.06346032077577,22.463953018188477,13250,0.0,0.0
2015-04-29 00:00:00+08:00,22.463953018188477,22.463953018188477,22.463953018188477,22.463953018188477,0,0.0,0.0
2015-04-30 00:00:00+08:00,22.099868323643083,22.42754263433005,22.063459140987884,22.20909309387207,12000,0.0,0.0
2015-05-04 00:00:00+08:00,22.828034978783172,22.828034978783172,22.17268497805895,22.245500564575195,19000,0.0,0.0
2015-05-05 00:00:00+08:00,22.20909309387207,22.391134840543153,22.20909309387207,22.20909309387207,4000,0.0,0.0
2015-05-06 00:00:00+08:00,22.463952673016433,22.463952673016433,21.881418228149414,21.881418228149414,14000,0.0,0.0
2015-05-07 00:00:00+08:00,22.5367718129318,22.5367718129318,21.044028456908343,21.917829513549805,32750,0.0,0.0
2015-05-08 00:00:00+08:00,21.954233169555664,21.954233169555664,21.11684145845937,21.954233169555664,17069,0.0,0.0
2015-05-11 00:00:00+08:00,21.772194758260095,22.063461303710938,21.772194758260095,22.063461303710938,4000,0.0,0.0
2015-05-12 00:00:00+08:00,22.027051501109025,22.027051501109025,21.62656021118164,21.62656021118164,7000,0.0,0.0
2015-05-13 00:00:00+08:00,22.427542961127404,22.427542961127404,21.84500991883903,22.172685623168945,4075,0.0,0.0
2015-05-14 00:00:00+08:00,22.281911849975586,22.281911849975586,22.281911849975586,22.281911849975586,1001,0.0,0.0
2015-05-15 00:00:00+08:00,21.7721911891069,22.209091630095536,21.7721911891069,22.09986686706543,3000,0.0,0.0
2015-05-18 00:00:00+08:00,22.09986686706543,22.09986686706543,22.09986686706543,22.09986686706543,0,0.0,0.0
2015-05-19 00:00:00+08:00,22.427541156155748,22.427541156155748,21.7357833977196,22.09986686706543,3000,0.0,0.0
2015-05-20 00:00:00+08:00,21.990644454956055,21.990644454956055,21.990644454956055,21.990644454956055,0,0.0,0.0
2015-05-21 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,1000,0.0,0.0
2015-05-22 00:00:00+08:00,21.59015202083574,21.954235533459844,21.480927244822183,21.84501075744629,6305,0.0,0.0
2015-05-25 00:00:00+08:00,21.298884066878735,21.73578453063965,21.298884066878735,21.73578453063965,3442,0.0,0.0
2015-05-26 00:00:00+08:00,21.990646061370086,21.990646061370086,21.408111572265625,21.408111572265625,7001,0.0,0.0
2015-05-27 00:00:00+08:00,21.91782732264241,21.91782732264241,21.44451904296875,21.44451904296875,2222,0.0,0.0
2015-05-28 00:00:00+08:00,21.590152740478516,21.590152740478516,21.48092796082428,21.590152740478516,9000,0.0,0.0
2015-05-29 00:00:00+08:00,21.590152740478516,21.590152740478516,21.590152740478516,21.590152740478516,32,0.0,0.0
2015-06-01 00:00:00+08:00,21.444518719196036,21.480926513671875,21.444518719196036,21.480926513671875,2000,0.0,0.0
2015-06-02 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,0,0.0,0.0
2015-06-03 00:00:00+08:00,21.66296926378005,21.699377059936523,21.66296926378005,21.699377059936523,2000,0.0,0.0
2015-06-04 00:00:00+08:00,20.64353474091257,21.77219303608359,20.64353474091257,21.480926513671875,116000,0.0,0.0
2015-06-05 00:00:00+08:00,21.11684301344015,21.480926513671875,20.6071255575684,21.480926513671875,1406000,0.0,0.0
2015-06-08 00:00:00+08:00,20.971209057800124,21.480926513671875,20.898393468848447,21.480926513671875,6000,0.0,0.0
2015-06-09 00:00:00+08:00,20.934801835280197,21.298885345458984,20.898394039809666,21.298885345458984,11870,0.0,0.0
2015-06-10 00:00:00+08:00,20.934800973627087,21.007617950439453,20.934800973627087,21.007617950439453,4000,0.0,0.0
2015-06-11 00:00:00+08:00,21.007617950439453,21.007617950439453,21.007617950439453,21.007617950439453,0,0.0,0.0
2015-06-12 00:00:00+08:00,21.116844177246094,21.116844177246094,21.116844177246094,21.116844177246094,1000,0.0,0.0
2015-06-15 00:00:00+08:00,21.116844177246094,21.116844177246094,21.116844177246094,21.116844177246094,0,0.0,0.0
2015-06-16 00:00:00+08:00,21.116844177246094,21.116844177246094,21.116844177246094,21.116844177246094,0,0.0,0.0
2015-06-17 00:00:00+08:00,22.063461303710938,22.063461303710938,22.063461303710938,22.063461303710938,1009,0.0,0.0
2015-06-18 00:00:00+08:00,21.80860137939453,21.80860137939453,21.80860137939453,21.80860137939453,0,0.0,0.0
2015-06-22 00:00:00+08:00,21.80860137939453,21.80860137939453,21.80860137939453,21.80860137939453,0,0.0,0.0
2015-06-23 00:00:00+08:00,21.77219581604004,21.77219581604004,21.77219581604004,21.77219581604004,0,0.0,0.0
2015-06-24 00:00:00+08:00,22.063461303710938,22.063461303710938,22.063461303710938,22.063461303710938,1000,0.0,0.0
2015-06-25 00:00:00+08:00,21.808602961731232,21.84501075744629,21.808602961731232,21.84501075744629,2000,0.0,0.0
2015-06-26 00:00:00+08:00,21.77219581604004,21.77219581604004,21.77219581604004,21.77219581604004,0,0.0,0.0
2015-06-29 00:00:00+08:00,21.77219581604004,21.77219581604004,21.77219581604004,21.77219581604004,0,0.0,0.0
2015-06-30 00:00:00+08:00,21.699377059936523,21.699377059936523,21.699377059936523,21.699377059936523,0,0.0,0.0
2015-07-01 00:00:00+08:00,21.80860137939453,21.80860137939453,21.80860137939453,21.80860137939453,10000,0.0,0.0
2015-07-02 00:00:00+08:00,21.77219581604004,21.77219581604004,21.77219581604004,21.77219581604004,0,0.0,0.0
2015-07-03 00:00:00+08:00,21.77219581604004,21.77219581604004,21.77219581604004,21.77219581604004,1000,0.0,0.0
2015-07-06 00:00:00+08:00,20.534310916508616,21.699377059936523,20.534310916508616,21.699377059936523,8000,0.0,0.0
2015-07-07 00:00:00+08:00,21.553743362426758,21.553743362426758,21.553743362426758,21.553743362426758,0,0.0,0.0
2015-07-08 00:00:00+08:00,20.75275993347168,20.75275993347168,20.75275993347168,20.75275993347168,1222,0.0,0.0
2015-07-09 00:00:00+08:00,22.828036519305048,22.828036519305048,21.84501075744629,21.84501075744629,3000,0.0,0.0
2015-07-10 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,0,0.0,0.0
2015-07-13 00:00:00+08:00,21.007617553994223,21.917826274801005,21.007617553994223,21.73578453063965,8000,0.0,0.0
2015-07-14 00:00:00+08:00,21.735785545533073,23.301344340646594,19.624101492435646,20.825576782226562,81000,0.0,0.0
2015-07-15 00:00:00+08:00,21.66296926378005,21.699377059936523,21.51733530141736,21.699377059936523,11000,0.0,0.0
2015-07-16 00:00:00+08:00,21.335292303378107,21.62656021118164,21.335292303378107,21.62656021118164,2750,0.0,0.0
2015-07-17 00:00:00+08:00,21.626560469311897,21.626560469311897,21.480926513671875,21.480926513671875,2000,0.0,0.0
2015-07-20 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,1000,0.0,0.0
2015-07-21 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,1445,0.0,0.0
2015-07-22 00:00:00+08:00,21.33529458751901,21.408111572265625,21.33529458751901,21.408111572265625,2041,0.0,0.0
2015-07-23 00:00:00+08:00,21.444519901061067,21.444519901061067,21.116844177246094,21.116844177246094,2000,0.0,0.0
2015-07-24 00:00:00+08:00,21.189661159079243,21.189661159079243,21.116844177246094,21.116844177246094,2000,0.0,0.0
2015-07-27 00:00:00+08:00,21.62656021118164,21.62656021118164,21.62656021118164,21.62656021118164,1144,0.0,0.0
2015-07-28 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,150,0.0,0.0
2015-07-29 00:00:00+08:00,21.480926513671875,21.480926513671875,21.480926513671875,21.480926513671875,0,0.0,0.0
2015-07-30 00:00:00+08:00,20.898393721692774,21.33529281616211,20.898393721692774,21.33529281616211,3000,0.0,0.0
2015-07-31 00:00:00+08:00,21.33529281616211,21.33529281616211,21.33529281616211,21.33529281616211,0,0.0,0.0
2015-08-03 00:00:00+08:00,21.62656021118164,21.62656021118164,21.62656021118164,21.62656021118164,1000,0.0,0.0
2015-08-04 00:00:00+08:00,19.624103084750093,21.408111572265625,19.587693897942554,21.408111572265625,5000,0.0,0.0
2015-08-05 00:00:00+08:00,21.59015102827204,21.62656021118164,21.335292303378107,21.62656021118164,8000,0.0,0.0
2015-08-06 00:00:00+08:00,21.62656021118164,21.62656021118164,21.62656021118164,21.62656021118164,0,0.0,0.0
2015-08-07 00:00:00+08:00,21.590152740478516,21.590152740478516,21.590152740478516,21.590152740478516,1000,0.0,0.0
2015-08-10 00:00:00+08:00,20.20663398324006,21.262476674848575,20.170226189268032,21.007617950439453,13000,0.0,0.0
2015-08-11 00:00:00+08:00,21.116843760990147,21.116843760990147,19.878959260833028,20.097410202026367,30000,0.0,0.0
2015-08-12 00:00:00+08:00,20.097410202026367,20.097410202026367,20.097410202026367,20.097410202026367,0,0.0,0.0
2015-08-13 00:00:00+08:00,20.3886775970459,20.3886775970459,20.3886775970459,20.3886775970459,1000,0.0,0.0
2015-08-14 00:00:00+08:00,20.35226821899414,20.35226821899414,20.35226821899414,20.35226821899414,1000,0.0,0.0
2015-08-17 00:00:00+08:00,19.260020677553804,19.988187789916992,18.85952793243292,19.988187789916992,12000,0.0,0.0
2015-08-18 00:00:00+08:00,18.786710943422893,19.988187789916992,18.71389534328141,19.988187789916992,5000,0.0,0.0
2015-08-19 00:00:00+08:00,18.96874794223974,19.73332405090332,18.859523180678714,19.73332405090332,5000,0.0,0.0
2015-08-20 00:00:00+08:00,19.73332405090332,19.73332405090332,19.73332405090332,19.73332405090332,0,0.0,0.0
2015-08-21 00:00:00+08:00,19.624101638793945,19.624101638793945,19.624101638793945,19.624101638793945,3000,0.0,0.0
2015-08-24 00:00:00+08:00,18.20417547670766,18.93234249577597,17.6944580078125,17.6944580078125,32000,0.0,0.0
2015-08-25 00:00:00+08:00,16.01967397744917,16.49298224900923,15.946856999778008,16.056081771850586,94030,0.0,0.0
2015-08-26 00:00:00+08:00,14.490522546527218,16.38375696214923,14.490522546527218,15.946856498718262,41000,0.0,0.0
2015-08-27 00:00:00+08:00,16.74784431108019,16.74784431108019,15.801227579479622,16.238126754760742,3000,0.0,0.0
2015-08-28 00:00:00+08:00,16.602209091186523,16.602209091186523,16.602209091186523,16.602209091186523,1000,0.0,0.0
2015-08-31 00:00:00+08:00,17.111923217773438,17.111923217773438,17.111923217773438,17.111923217773438,1000,0.0,0.0
2015-09-01 00:00:00+08:00,17.33037731832249,17.403194309851965,16.310943603515625,16.310943603515625,4000,0.0,0.0
2015-09-02 00:00:00+08:00,16.747840881347656,16.747840881347656,16.747840881347656,16.747840881347656,1000,0.0,0.0
2015-09-03 00:00:00+08:00,17.03910801412534,17.184741973876953,16.747841483490483,17.184741973876953,7000,0.0,0.0
2015-09-04 00:00:00+08:00,16.74784187178851,17.111925390740435,16.60220790866038,16.966291427612305,8000,0.0,0.0
2015-09-07 00:00:00+08:00,17.40319061279297,17.40319061279297,17.40319061279297,17.40319061279297,1000,0.0,0.0
2015-09-08 00:00:00+08:00,18.531850814819336,18.531850814819336,18.531850814819336,18.531850814819336,1000,0.0,0.0
2015-09-09 00:00:00+08:00,16.747841039600026,18.459033771419783,16.711433245061276,18.422624588012695,11000,0.0,0.0
2015-09-10 00:00:00+08:00,16.857066528592973,18.276992797851562,16.82065873250671,18.276992797851562,4000,0.0,0.0
2015-09-11 00:00:00+08:00,16.747840950912877,17.98572540283203,16.747840950912877,17.98572540283203,5000,0.0,0.0
2015-09-14 00:00:00+08:00,17.98572540283203,17.98572540283203,17.98572540283203,17.98572540283203,0,0.0,0.0
2015-09-15 00:00:00+08:00,18.20417594909668,18.20417594909668,18.20417594909668,18.20417594909668,1000,0.0,0.0
2015-09-16 00:00:00+08:00,18.422624588012695,18.422624588012695,18.422624588012695,18.422624588012695,2000,0.0,0.0
2015-09-17 00:00:00+08:00,18.713893150123447,18.713893150123447,16.89347558255768,17.730867385864258,7000,0.0,0.0
2015-09-18 00:00:00+08:00,18.058542251586914,18.058542251586914,18.058542251586914,18.058542251586914,1000,0.0,0.0
2015-09-21 00:00:00+08:00,18.20417594909668,18.20417594909668,18.20417594909668,18.20417594909668,1000,0.0,0.0
2015-09-22 00:00:00+08:00,18.20417594909668,18.20417594909668,18.20417594909668,18.20417594909668,0,0.0,0.0
2015-09-23 00:00:00+08:00,17.075517595800047,18.20417594909668,17.075517595800047,18.20417594909668,6446,0.0,0.0
2015-09-24 00:00:00+08:00,18.20417594909668,18.20417594909668,18.20417594909668,18.20417594909668,0,0.0,0.0
2015-09-25 00:00:00+08:00,16.85706621365762,17.6944580078125,16.85706621365762,17.6944580078125,3000,0.0,0.0
2015-09-29 00:00:00+08:00,17.6944580078125,17.6944580078125,17.6944580078125,17.6944580078125,0,0.0,0.0
2015-09-30 00:00:00+08:00,18.42262344614418,18.786706924438477,18.42262344614418,18.786706924438477,2000,0.0,0.0
2015-10-01 00:00:00+08:00,18.495442828985365,18.495442828985365,17.03910872609095,17.548826217651367,11000,0.0,0.0
2015-10-02 00:00:00+08:00,17.22114976938067,17.22114976938067,17.184741973876953,17.184741973876953,2778,0.0,0.0
2015-10-05 00:00:00+08:00,17.40319061279297,17.40319061279297,17.40319061279297,17.40319061279297,1000,0.0,0.0
2015-10-06 00:00:00+08:00,17.840090950330097,17.840090950330097,17.002699203904587,17.47600746154785,5000,0.0,0.0
2015-10-07 00:00:00+08:00,17.621644973754883,17.621644973754883,17.621644973754883,17.621644973754883,1000,0.0,0.0
2015-10-08 00:00:00+08:00,17.51241480733664,17.621640962274594,17.51241480733664,17.58523178100586,28000,0.0,0.0
2015-10-12 00:00:00+08:00,17.585232358510194,17.585232358510194,17.330373636732418,17.40319061279297,537000,0.0,0.0
2015-10-13 00:00:00+08:00,17.330371073046916,17.65804672241211,17.330371073046916,17.65804672241211,2000,0.0,0.0
2015-10-14 00:00:00+08:00,17.840089478349846,17.876497268676758,17.840089478349846,17.876497268676758,2000,0.0,0.0
2015-10-15 00:00:00+08:00,17.767276763916016,17.803685951830747,17.767276763916016,17.767276763916016,16000,0.0,0.0
2015-10-16 00:00:00+08:00,17.80368423461914,17.80368423461914,17.80368423461914,17.80368423461914,1000,0.0,0.0
2015-10-19 00:00:00+08:00,17.80368423461914,17.80368423461914,17.80368423461914,17.80368423461914,2000,0.0,0.0
2015-10-20 00:00:00+08:00,17.80368423461914,17.80368423461914,17.80368423461914,17.80368423461914,825,0.0,0.0
