Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-21 00:00:00+08:00,18.713893431218747,18.713893431218747,18.20417594909668,18.20417594909668,6000,0.0,0.0
2015-10-22 00:00:00+08:00,18.094949028377073,18.349807739257812,17.840090317496333,18.349807739257812,15053,0.0,0.0
2015-10-23 00:00:00+08:00,17.840089358317616,17.94931411743164,17.840089358317616,17.94931411743164,3000,0.0,0.0
2015-10-26 00:00:00+08:00,18.313400268554688,18.313400268554688,18.313400268554688,18.313400268554688,1327,0.0,0.0
2015-10-27 00:00:00+08:00,18.313400268554688,18.313400268554688,18.313400268554688,18.313400268554688,250,0.0,0.0
2015-10-28 00:00:00+08:00,18.240583431163362,18.859525680541992,18.204175635439835,18.859525680541992,9136,0.0,0.0
2015-10-29 00:00:00+08:00,18.604666496054755,18.96875,18.56825870120757,18.96875,51000,0.0,0.0
2015-10-30 00:00:00+08:00,18.204175821817334,18.89593505859375,18.204175821817334,18.89593505859375,2000,0.0,0.0
2015-11-02 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,2000,0.0,0.0
2015-11-03 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,0,0.0,0.0
2015-11-04 00:00:00+08:00,18.531852187171772,19.150793075561523,17.94931770727705,19.150793075561523,9000,0.0,0.0
2015-11-05 00:00:00+08:00,19.915369033813477,19.915369033813477,19.915369033813477,19.915369033813477,1000,0.0,0.0
2015-11-06 00:00:00+08:00,19.915369033813477,19.915369033813477,19.915369033813477,19.915369033813477,0,0.0,0.0
2015-11-09 00:00:00+08:00,19.223609390065427,19.223609390065427,18.31340059897456,18.89593505859375,14000,0.0,0.0
2015-11-10 00:00:00+08:00,19.114382610450644,19.114382610450644,18.34980786157992,18.786706924438477,15000,0.0,0.0
2015-11-11 00:00:00+08:00,19.150793075561523,19.150793075561523,19.150793075561523,19.150793075561523,1000,0.0,0.0
2015-11-12 00:00:00+08:00,19.150793075561523,19.150793075561523,19.150793075561523,19.150793075561523,0,0.0,0.0
2015-11-13 00:00:00+08:00,19.442060470581055,19.442060470581055,19.442060470581055,19.442060470581055,1000,0.0,0.0
2015-11-16 00:00:00+08:00,19.442060470581055,19.442060470581055,19.442060470581055,19.442060470581055,0,0.0,0.0
2015-11-17 00:00:00+08:00,19.442060470581055,19.442060470581055,19.442060470581055,19.442060470581055,0,0.0,0.0
2015-11-18 00:00:00+08:00,19.442060470581055,19.442060470581055,19.442060470581055,19.442060470581055,0,0.0,0.0
2015-11-19 00:00:00+08:00,19.26001778295384,19.26001778295384,18.34980902929569,19.041566848754883,13000,0.0,0.0
2015-11-20 00:00:00+08:00,17.94931411743164,17.98572329638176,17.94931411743164,17.94931411743164,20000,0.0,0.0
2015-11-23 00:00:00+08:00,19.077973665258348,19.077973665258348,17.548822871057492,17.94931411743164,9165,0.0,0.0
2015-11-24 00:00:00+08:00,18.750302326383785,18.750302326383785,17.91291046142578,17.91291046142578,27000,0.0,0.0
2015-11-25 00:00:00+08:00,18.968749706806975,18.968749706806975,17.73086664584765,18.495441436767578,11000,0.0,0.0
2015-11-26 00:00:00+08:00,19.514874954283588,19.514874954283588,17.91290839500652,18.495441436767578,17000,0.0,0.0
2015-11-27 00:00:00+08:00,19.150790402732774,19.150790402732774,17.548823931558815,18.786706924438477,4000,0.0,0.0
2015-11-30 00:00:00+08:00,18.786706924438477,18.786706924438477,18.786706924438477,18.786706924438477,0,0.0,0.0
2015-12-01 00:00:00+08:00,17.4396013713081,18.058542251586914,17.4396013713081,18.058542251586914,6000,0.0,0.0
2015-12-02 00:00:00+08:00,18.677482352664015,18.677482352664015,17.4760071395908,17.512414932250977,14191,0.0,0.0
2015-12-03 00:00:00+08:00,17.476008457639356,18.34980943606867,17.476008457639356,17.6944580078125,28000,0.0,0.0
2015-12-04 00:00:00+08:00,17.69445717483265,18.022132873535156,17.69445717483265,18.022132873535156,16000,0.0,0.0
2015-12-07 00:00:00+08:00,18.167768152745847,18.20417594909668,18.167768152745847,18.20417594909668,2000,0.0,0.0
2015-12-08 00:00:00+08:00,18.677483185926448,18.677483185926448,18.459033642483135,18.495441436767578,4066,0.0,0.0
2015-12-09 00:00:00+08:00,17.949316758687324,18.313400268554688,17.840091983500788,18.313400268554688,33000,0.0,0.0
2015-12-10 00:00:00+08:00,17.840091705322266,17.840091705322266,17.840091705322266,17.840091705322266,8676,0.0,0.0
2015-12-11 00:00:00+08:00,18.167766571044922,18.27699133945662,18.167766571044922,18.167766571044922,7000,0.0,0.0
2015-12-14 00:00:00+08:00,18.167766571044922,18.167766571044922,18.167766571044922,18.167766571044922,0,0.0,0.0
2015-12-15 00:00:00+08:00,17.87649795493517,18.49544013633041,17.111923217773438,17.111923217773438,24000,0.0,0.0
2015-12-16 00:00:00+08:00,17.330376231018796,17.767276763916016,17.330376231018796,17.767276763916016,5300,0.0,0.0
2015-12-17 00:00:00+08:00,17.912909795988607,18.60466766357422,17.912909795988607,18.60466766357422,10047,0.0,0.0
2015-12-18 00:00:00+08:00,17.54882626919562,18.60466766357422,17.54882626919562,18.60466766357422,4000,0.0,0.0
2015-12-21 00:00:00+08:00,19.514876002713414,19.514876002713414,19.332834243774414,19.332834243774414,2000,0.0,0.0
2015-12-22 00:00:00+08:00,17.840092430114744,18.20417594909668,17.840092430114744,18.20417594909668,7000,0.0,0.0
2015-12-23 00:00:00+08:00,17.694458596589428,18.131359100341797,17.694458596589428,18.131359100341797,4000,0.0,0.0
2015-12-24 00:00:00+08:00,17.840092430114744,18.20417594909668,17.621642874272947,18.20417594909668,7000,0.0,0.0
2015-12-25 00:00:00+08:00,18.167768285827737,18.20417608244526,18.131359100341797,18.131359100341797,6000,0.0,0.0
2015-12-28 00:00:00+08:00,17.91290631485234,18.932339713985623,17.91290631485234,18.64107322692871,18000,0.0,0.0
2015-12-29 00:00:00+08:00,17.840091331234504,19.18720054626465,17.840091331234504,19.18720054626465,4825,0.0,0.0
2015-12-30 00:00:00+08:00,18.349809596070706,18.859525680541992,18.349809596070706,18.859525680541992,10000,0.0,0.0
2015-12-31 00:00:00+08:00,17.840091998760517,18.932342529296875,17.840091998760517,18.932342529296875,5000,0.0,0.0
2016-01-04 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,0,0.0,0.0
2016-01-05 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,2000,0.0,0.0
2016-01-06 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,0,0.0,0.0
2016-01-07 00:00:00+08:00,18.93234225436374,20.243042316426195,18.93234225436374,20.206634521484375,99000,0.0,0.0
2016-01-08 00:00:00+08:00,19.07797520372933,20.425082989548326,19.07797520372933,19.36924171447754,7740,0.0,0.0
2016-01-11 00:00:00+08:00,19.260019302368164,19.260019302368164,19.260019302368164,19.260019302368164,2000,0.0,0.0
2016-01-12 00:00:00+08:00,19.332832276789123,20.02459144592285,19.29642448425293,20.02459144592285,17000,0.0,0.0
2016-01-13 00:00:00+08:00,19.98818508199608,19.98818508199608,19.514875411987305,19.514875411987305,2000,0.0,0.0
2016-01-14 00:00:00+08:00,19.514875411987305,19.514875411987305,19.514875411987305,19.514875411987305,0,0.0,0.0
2016-01-15 00:00:00+08:00,19.9517760800238,19.9517760800238,18.932342529296875,18.932342529296875,12000,0.0,0.0
2016-01-18 00:00:00+08:00,18.932342529296875,18.932342529296875,18.932342529296875,18.932342529296875,0,0.0,0.0
2016-01-19 00:00:00+08:00,19.478466033935547,19.478466033935547,19.478466033935547,19.478466033935547,1000,0.0,0.0
2016-01-20 00:00:00+08:00,19.478466033935547,19.478466033935547,19.478466033935547,19.478466033935547,0,0.0,0.0
2016-01-21 00:00:00+08:00,19.40564950749546,19.40564950749546,18.531849975250836,19.36924171447754,14000,0.0,0.0
2016-01-22 00:00:00+08:00,19.36924171447754,19.36924171447754,19.36924171447754,19.36924171447754,0,0.0,0.0
2016-01-25 00:00:00+08:00,19.36924171447754,19.36924171447754,19.36924171447754,19.36924171447754,0,0.0,0.0
2016-01-26 00:00:00+08:00,20.024591197359072,20.170225143432617,18.349807761854517,20.170225143432617,17000,0.0,0.0
2016-01-27 00:00:00+08:00,19.4056512853592,19.442060470581055,19.4056512853592,19.442060470581055,7000,0.0,0.0
2016-01-28 00:00:00+08:00,20.279451172084027,20.279451172084027,18.64107542658319,19.114383697509766,6000,0.0,0.0
2016-01-29 00:00:00+08:00,20.170225143432617,20.170225143432617,20.170225143432617,20.170225143432617,1000,0.0,0.0
2016-02-01 00:00:00+08:00,19.733327555456246,19.733327555456246,18.568259984535246,19.150793075561523,8000,0.0,0.0
2016-02-02 00:00:00+08:00,19.951773822374356,19.951773822374356,18.968748178352545,19.587690353393555,8000,0.0,0.0
2016-02-03 00:00:00+08:00,19.587690353393555,19.587690353393555,19.587690353393555,19.587690353393555,0,0.0,0.0
2016-02-15 00:00:00+08:00,20.716350555419922,20.716350555419922,20.716350555419922,20.716350555419922,2000,0.0,0.0
2016-02-16 00:00:00+08:00,20.716350555419922,20.716350555419922,20.716350555419922,20.716350555419922,0,0.0,0.0
2016-02-17 00:00:00+08:00,20.716350555419922,20.716350555419922,20.716350555419922,20.716350555419922,0,0.0,0.0
2016-02-18 00:00:00+08:00,20.716350555419922,20.716350555419922,20.716350555419922,20.716350555419922,0,0.0,0.0
2016-02-19 00:00:00+08:00,20.716350555419922,20.716350555419922,20.716350555419922,20.716350555419922,0,0.0,0.0
2016-02-22 00:00:00+08:00,19.551285848742992,19.551285848742992,18.276993493093222,19.260019302368164,28000,0.0,0.0
2016-02-23 00:00:00+08:00,18.34980902929569,19.041566848754883,18.31339984582836,19.041566848754883,6000,0.0,0.0
2016-02-24 00:00:00+08:00,18.42262518751776,18.859525680541992,18.058541674808964,18.859525680541992,11000,0.0,0.0
2016-02-25 00:00:00+08:00,19.624101638793945,19.624101638793945,19.624101638793945,19.624101638793945,2000,0.0,0.0
2016-02-26 00:00:00+08:00,19.00516055346452,19.442061067460987,18.823118788371698,19.260019302368164,8000,0.0,0.0
2016-03-01 00:00:00+08:00,19.260019302368164,19.260019302368164,19.260019302368164,19.260019302368164,0,0.0,0.0
2016-03-02 00:00:00+08:00,19.478466033935547,19.478466033935547,19.478466033935547,19.478466033935547,2000,0.0,0.0
2016-03-03 00:00:00+08:00,19.005157791258426,19.478466033935547,19.005157791258426,19.478466033935547,2000,0.0,0.0
2016-03-04 00:00:00+08:00,19.223608904623564,20.133817672729492,19.18720110944667,20.133817672729492,3000,0.0,0.0
2016-03-07 00:00:00+08:00,20.133817672729492,20.133817672729492,20.133817672729492,20.133817672729492,0,0.0,0.0
2016-03-08 00:00:00+08:00,19.07797476448604,19.51487382611523,18.713891287216217,19.478466033935547,23000,0.0,0.0
2016-03-09 00:00:00+08:00,20.38867627393018,20.38867627393018,19.07797621186772,20.206634521484375,5273,0.0,0.0
2016-03-10 00:00:00+08:00,19.80614366930363,20.097410202026367,19.80614366930363,20.097410202026367,4000,0.0,0.0
2016-03-11 00:00:00+08:00,20.02459322162859,20.097410202026367,20.02459322162859,20.097410202026367,6281,0.0,0.0
2016-03-14 00:00:00+08:00,19.95177447198221,20.02459144592285,19.878957498041565,20.02459144592285,7001,0.0,0.0
2016-03-15 00:00:00+08:00,20.02459144592285,20.279450160280977,20.02459144592285,20.02459144592285,7000,0.0,0.0
2016-03-16 00:00:00+08:00,20.02459144592285,20.02459144592285,20.02459144592285,20.02459144592285,2000,0.0,0.0
2016-03-17 00:00:00+08:00,20.02459144592285,20.02459144592285,20.02459144592285,20.02459144592285,3000,0.0,0.0
2016-03-18 00:00:00+08:00,19.369241579724278,20.024591571565498,19.369241579724278,19.95177459716797,6000,0.0,0.0
2016-03-21 00:00:00+08:00,19.95177459716797,19.988183778800867,19.95177459716797,19.95177459716797,5000,0.0,0.0
2016-03-22 00:00:00+08:00,19.95177459716797,19.95177459716797,19.95177459716797,19.95177459716797,1000,0.0,0.0
2016-03-23 00:00:00+08:00,19.95177459716797,19.95177459716797,19.95177459716797,19.95177459716797,9375,0.0,0.0
2016-03-24 00:00:00+08:00,19.878957748413086,19.878957748413086,19.878957748413086,19.878957748413086,2000,0.0,0.0
2016-03-25 00:00:00+08:00,20.752758347851305,20.752758347851305,20.38867486806444,20.716350555419922,16000,0.0,0.0
2016-03-28 00:00:00+08:00,21.772193476991355,22.13627698459612,20.75275993347168,20.75275993347168,19075,0.0,0.0
2016-03-29 00:00:00+08:00,20.497901652214182,20.643535614013672,20.497901652214182,20.643535614013672,3000,0.0,0.0
2016-03-30 00:00:00+08:00,21.11684162630593,21.11684162630593,20.170225143432617,20.170225143432617,12000,0.0,0.0
2016-03-31 00:00:00+08:00,20.243040978876525,20.243040978876525,20.02459144592285,20.02459144592285,4288,0.0,0.0
2016-04-01 00:00:00+08:00,21.371702342391522,21.371702342391522,19.551284790039062,19.551284790039062,12000,0.0,0.0
2016-04-06 00:00:00+08:00,19.915366930276104,19.915366930276104,19.878957748413086,19.878957748413086,2051,0.0,0.0
2016-04-07 00:00:00+08:00,19.73332611640266,20.53431009980334,19.73332611640266,20.279451370239258,33000,0.0,0.0
2016-04-08 00:00:00+08:00,20.315858564913384,20.971208572387695,20.170226001512596,20.971208572387695,35000,0.0,0.0
2016-04-11 00:00:00+08:00,20.53430949331702,21.553742992595758,20.38867554104793,20.971208572387695,60000,0.0,0.0
2016-04-12 00:00:00+08:00,21.116845022147626,21.77219510713024,20.971211052654397,21.408111572265625,97000,0.0,0.0
2016-04-13 00:00:00+08:00,21.699375757986143,21.699375757986143,21.007617950439453,21.007617950439453,613210,0.0,0.0
2016-04-14 00:00:00+08:00,20.97121021357979,21.335293733877137,20.93480241709742,21.116844177246094,16000,0.0,0.0
2016-04-15 00:00:00+08:00,21.116843268927443,21.48092677356412,21.116843268927443,21.33529281616211,20000,0.0,0.0
2016-04-18 00:00:00+08:00,21.6993766511083,21.6993766511083,20.971209630750728,21.298885345458984,6000,0.0,0.0
2016-04-19 00:00:00+08:00,21.48092677356412,21.73578550458347,21.33529281616211,21.33529281616211,13001,0.0,0.0
2016-04-20 00:00:00+08:00,21.33529328422519,21.84501075744629,21.33529328422519,21.84501075744629,1847000,0.0,0.0
2016-04-21 00:00:00+08:00,20.8983930733876,22.20909309387207,20.8983930733876,22.20909309387207,110923,0.0,0.0
2016-04-22 00:00:00+08:00,21.881417394316802,22.42754263433005,21.845009600529906,22.20909309387207,26000,0.0,0.0
2016-04-25 00:00:00+08:00,22.463952563786382,22.573177337646484,22.281910811063426,22.573177337646484,52000,0.0,0.0
2016-04-26 00:00:00+08:00,22.209091630095536,22.209091630095536,22.09986686706543,22.09986686706543,3000,0.0,0.0
2016-04-27 00:00:00+08:00,22.900853048095147,22.900853048095147,22.573177337646484,22.573177337646484,5000,0.0,0.0
2016-04-28 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,0,0.0,0.0
2016-04-29 00:00:00+08:00,21.153249250254248,23.30134229898965,21.11684145845937,21.954233169555664,21000,0.0,0.0
2016-05-03 00:00:00+08:00,22.93726232893191,22.93726232893191,22.063461303710938,22.063461303710938,3003,0.0,0.0
2016-05-04 00:00:00+08:00,22.09987048993507,22.536771002545557,22.063461303710938,22.063461303710938,4000,0.0,0.0
2016-05-05 00:00:00+08:00,22.09986995678369,22.35472869873047,20.0245936136005,22.35472869873047,89000,0.0,0.0
2016-05-06 00:00:00+08:00,22.609586597256936,22.609586597256936,21.48092821280925,22.063461303710938,13000,0.0,0.0
2016-05-09 00:00:00+08:00,23.30134669584171,23.337754494506562,20.607127928587612,21.917829513549805,13000,0.0,0.0
2016-05-10 00:00:00+08:00,21.772195541153398,22.20909606947413,21.772195541153398,21.917829513549805,270000,0.0,0.0
2016-05-11 00:00:00+08:00,21.226065985088155,22.09986686706543,21.226065985088155,22.09986686706543,2000,0.0,0.0
2016-05-12 00:00:00+08:00,22.06345946248009,22.281910394989474,21.69937596383277,22.172685623168945,64000,0.0,0.0
2016-05-13 00:00:00+08:00,22.063460903201573,22.281911849975586,22.063460903201573,22.281911849975586,12000,0.0,0.0
2016-05-16 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,1001,0.0,0.0
2016-05-17 00:00:00+08:00,22.20909527087058,22.20909527087058,22.063461303710938,22.063461303710938,8000,0.0,0.0
2016-05-18 00:00:00+08:00,22.24550179964921,22.24550179964921,21.990644454956055,21.990644454956055,36000,0.0,0.0
2016-05-19 00:00:00+08:00,21.84500991883903,22.172685623168945,21.84500991883903,22.172685623168945,5000,0.0,0.0
2016-05-20 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,6250,0.0,0.0
2016-05-23 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,6408,0.0,0.0
2016-05-24 00:00:00+08:00,22.172685300085178,22.20909309387207,21.845009600529906,22.20909309387207,3000,0.0,0.0
2016-05-25 00:00:00+08:00,21.7357851470185,22.209093417486347,21.48092642019171,22.172685623168945,8000,0.0,0.0
2016-05-26 00:00:00+08:00,22.027051668162688,22.172685623168945,21.62656037519797,22.172685623168945,1715000,0.0,0.0
2016-05-27 00:00:00+08:00,22.172685623168945,22.172685623168945,22.172685623168945,22.172685623168945,0,0.0,0.0
2016-05-30 00:00:00+08:00,22.172685623168945,22.172685623168945,22.172685623168945,22.172685623168945,0,0.0,0.0
2016-05-31 00:00:00+08:00,21.699376369028958,22.573177337646484,21.699376369028958,22.573177337646484,2429500,0.0,0.0
2016-06-01 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,2000,0.0,0.0
2016-06-02 00:00:00+08:00,22.20909309387207,22.20909309387207,22.20909309387207,22.20909309387207,0,0.0,0.0
2016-06-03 00:00:00+08:00,21.881418553161346,22.172686474355334,21.84501075744629,21.84501075744629,3000,0.0,0.0
2016-06-06 00:00:00+08:00,21.480926821308753,22.573177337646484,21.480926821308753,22.573177337646484,4000,0.0,0.0
2016-06-07 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,0,0.0,0.0
2016-06-08 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,1000,0.0,0.0
2016-06-13 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,0,0.0,0.0
2016-06-14 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,0,0.0,0.0
2016-06-15 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,0,0.0,0.0
2016-06-16 00:00:00+08:00,22.573177337646484,22.573177337646484,22.573177337646484,22.573177337646484,478000,0.0,0.0
2016-06-17 00:00:00+08:00,22.536771774291992,22.536771774291992,22.536771774291992,22.536771774291992,2306000,0.0,0.0
2016-06-20 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,500000,0.0,0.0
2016-06-21 00:00:00+08:00,21.845010326754664,22.573177337646484,21.845010326754664,22.573177337646484,12155000,0.0,0.0
2016-06-22 00:00:00+08:00,21.77219378830096,22.463953018188477,21.77219378830096,22.463953018188477,6451000,0.0,0.0
2016-06-23 00:00:00+08:00,21.990644454956055,21.990644454956055,21.990644454956055,21.990644454956055,526000,0.0,0.0
2016-06-24 00:00:00+08:00,21.990644454956055,21.990644454956055,21.990644454956055,21.990644454956055,3147000,0.0,0.0
2016-06-27 00:00:00+08:00,21.990644454956055,21.990644454956055,21.990644454956055,21.990644454956055,0,0.0,0.0
2016-06-28 00:00:00+08:00,22.90085220336914,22.90085220336914,22.90085220336914,22.90085220336914,1250,0.0,0.0
2016-06-29 00:00:00+08:00,22.718812018738536,22.75521981489501,21.699377059936523,21.699377059936523,6000,0.0,0.0
2016-06-30 00:00:00+08:00,22.536769492557834,22.536769492557834,21.33529281616211,21.33529281616211,2073,0.0,0.0
2016-07-01 00:00:00+08:00,21.40810998946114,21.66296872279713,21.371702194213867,21.371702194213867,4000,0.0,0.0
2016-07-04 00:00:00+08:00,23.155710220336914,23.155710220336914,23.155710220336914,23.155710220336914,1000,0.0,0.0
2016-07-05 00:00:00+08:00,23.155710220336914,23.155710220336914,23.155710220336914,23.155710220336914,0,0.0,0.0
2016-07-06 00:00:00+08:00,22.645994186401367,22.645994186401367,22.645994186401367,22.645994186401367,1000,0.0,0.0
2016-07-07 00:00:00+08:00,21.153248377235073,21.662965774536133,21.116840586942786,21.662965774536133,5000,0.0,0.0
2016-07-08 00:00:00+08:00,21.662965774536133,21.662965774536133,21.662965774536133,21.662965774536133,0,0.0,0.0
2016-07-11 00:00:00+08:00,21.662965774536133,21.662965774536133,21.662965774536133,21.662965774536133,0,0.0,0.0
2016-07-12 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,1000,0.0,0.0
2016-07-13 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,0,0.0,0.0
2016-07-14 00:00:00+08:00,22.35472869873047,22.35472869873047,22.35472869873047,22.35472869873047,0,0.0,0.0
2016-07-15 00:00:00+08:00,21.845010496101366,22.063460045515036,21.153251274844145,21.990644454956055,57000,0.0,0.0
2016-07-18 00:00:00+08:00,23.08289251207281,23.08289251207281,21.845008160749707,22.09986686706543,44000,0.0,0.0
2016-07-19 00:00:00+08:00,22.864442825317383,22.864442825317383,22.864442825317383,22.864442825317383,1000,0.0,0.0
2016-07-20 00:00:00+08:00,22.86444185310995,22.86444185310995,21.954233169555664,21.954233169555664,9000,0.0,0.0
2016-07-21 00:00:00+08:00,22.718811405841482,22.718811405841482,21.881418228149414,21.881418228149414,5500,0.0,0.0
2016-07-22 00:00:00+08:00,22.427543822097505,22.427543822097505,21.84501075744629,21.84501075744629,6064,0.0,0.0
2016-07-25 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,29000,0.0,0.0
2016-07-26 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,15000,0.0,0.0
2016-07-27 00:00:00+08:00,21.84501075744629,21.84501075744629,21.84501075744629,21.84501075744629,11000,0.0,0.0
2016-07-28 00:00:00+08:00,22.50035858154297,22.50035858154297,22.50035858154297,22.50035858154297,1000,0.0,0.0
2016-07-29 00:00:00+08:00,23.19211769104004,23.19211769104004,23.19211769104004,23.19211769104004,1000,0.0,0.0
2016-08-01 00:00:00+08:00,22.53676998697944,22.53676998697944,21.84501075744629,21.84501075744629,18000,0.0,0.0
2016-08-02 00:00:00+08:00,22.755219246635644,22.755219246635644,21.845010476770216,21.371702194213867,108825,0.0,0.0
2016-08-03 00:00:00+08:00,22.522780677471445,23.52038194890723,22.522780677471445,22.829734802246094,5000,1.5,0.0
2016-08-04 00:00:00+08:00,22.829735949693493,23.175060272216797,22.829735949693493,23.175060272216797,14001,0.0,0.0
2016-08-05 00:00:00+08:00,23.5971224833343,23.5971224833343,22.637889862060547,22.637889862060547,10429,0.0,0.0
2016-08-08 00:00:00+08:00,23.44364394700114,23.44364394700114,22.637889155740506,22.944843292236328,3047,0.0,0.0
2016-08-09 00:00:00+08:00,22.906475067138672,22.906475067138672,22.906475067138672,22.906475067138672,8000,0.0,0.0
2016-08-10 00:00:00+08:00,22.944843292236328,22.944843292236328,22.944843292236328,22.944843292236328,1000,0.0,0.0
2016-08-11 00:00:00+08:00,22.944843292236328,22.944843292236328,22.944843292236328,22.944843292236328,0,0.0,0.0
2016-08-12 00:00:00+08:00,22.67625787392519,22.944843292236328,22.67625787392519,22.944843292236328,2000,0.0,0.0
2016-08-15 00:00:00+08:00,23.558753967285156,23.558753967285156,23.558753967285156,23.558753967285156,1000,0.0,0.0
2016-08-16 00:00:00+08:00,23.443644451651334,23.443644451651334,22.40767440163663,22.906475067138672,43750,0.0,0.0
2016-08-17 00:00:00+08:00,23.44364356994629,23.44364356994629,23.44364356994629,23.44364356994629,1000,0.0,0.0
2016-08-18 00:00:00+08:00,22.63789098576233,22.98321533203125,22.63789098576233,22.98321533203125,2196,0.0,0.0
2016-08-19 00:00:00+08:00,22.637889862060547,22.637889862060547,22.637889862060547,22.637889862060547,1250,0.0,0.0
2016-08-22 00:00:00+08:00,22.561150959624083,22.906475288751764,22.561150959624083,22.637889862060547,4000,0.0,0.0
2016-08-23 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,1000,0.0,0.0
2016-08-24 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,490,0.0,0.0
2016-08-25 00:00:00+08:00,22.86810302734375,22.86810302734375,22.86810302734375,22.86810302734375,1000,0.0,0.0
2016-08-26 00:00:00+08:00,23.482013575510425,23.482013575510425,23.021581649780273,23.021581649780273,8530,0.0,0.0
2016-08-29 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,10000,0.0,0.0
2016-08-30 00:00:00+08:00,23.366905959996075,23.366905959996075,23.021581649780273,23.021581649780273,18002,0.0,0.0
2016-08-31 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,18000,0.0,0.0
2016-09-01 00:00:00+08:00,25.32373803531828,25.32373803531828,23.175057817790634,24.67146110534668,56000,0.0,0.0
