Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-02 00:00:00+08:00,24.67146110534668,24.67146110534668,24.67146110534668,24.67146110534668,0,0.0,0.0
2016-09-05 00:00:00+08:00,23.52038100656467,24.13429069519043,23.482012291382347,24.13429069519043,3000,0.0,0.0
2016-09-06 00:00:00+08:00,23.904075622558594,23.904075622558594,23.904075622558594,23.904075622558594,1000,0.0,0.0
2016-09-07 00:00:00+08:00,23.712231230908806,23.712231230908806,23.6354923248291,23.6354923248291,9000,0.0,0.0
2016-09-08 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,1000,0.0,0.0
2016-09-09 00:00:00+08:00,23.405275132718387,23.673860549926758,23.405275132718387,23.673860549926758,3000,0.0,0.0
2016-09-12 00:00:00+08:00,25.093524499183232,25.093524499183232,23.405274598418387,23.750598907470703,4000,0.0,0.0
2016-09-13 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,2000,0.0,0.0
2016-09-14 00:00:00+08:00,23.712230137376242,23.788969039916992,23.40527599088607,23.788969039916992,6000,0.0,0.0
2016-09-19 00:00:00+08:00,23.788969039916992,23.788969039916992,23.788969039916992,23.788969039916992,0,0.0,0.0
2016-09-20 00:00:00+08:00,22.215827664773744,23.405275506693997,21.985610961914062,21.985610961914062,26227,0.0,0.0
2016-09-21 00:00:00+08:00,22.407674189874157,23.673860933004953,22.407674189874157,23.175060272216797,25000,0.0,0.0
2016-09-22 00:00:00+08:00,25.170260312080657,25.4772158842084,23.0215800892223,23.21342658996582,75547,0.0,0.0
2016-09-23 00:00:00+08:00,23.059951345623677,23.597122192382812,23.059951345623677,23.597122192382812,7472,0.0,0.0
2016-09-26 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,564,0.0,0.0
2016-09-27 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,0,0.0,0.0
2016-09-28 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,0,0.0,0.0
2016-09-29 00:00:00+08:00,23.40527309070934,23.40527309070934,23.0215800892223,23.21342658996582,28405,0.0,0.0
2016-09-30 00:00:00+08:00,23.21342658996582,23.21342658996582,23.21342658996582,23.21342658996582,10500,0.0,0.0
2016-10-03 00:00:00+08:00,23.175061279587272,23.712230682373047,23.175061279587272,23.712230682373047,3000,0.0,0.0
2016-10-04 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,0,0.0,0.0
2016-10-05 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,3758,0.0,0.0
2016-10-06 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,4022,0.0,0.0
2016-10-07 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,3000,0.0,0.0
2016-10-11 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,0,0.0,0.0
2016-10-12 00:00:00+08:00,25.323740601539612,25.323740601539612,24.556354522705078,24.556354522705078,6350,0.0,0.0
2016-10-13 00:00:00+08:00,24.556354522705078,24.556354522705078,24.556354522705078,24.556354522705078,0,0.0,0.0
2016-10-14 00:00:00+08:00,23.21342658996582,23.21342658996582,23.21342658996582,23.21342658996582,3349,0.0,0.0
2016-10-17 00:00:00+08:00,22.791367817434597,23.059951782226562,22.791367817434597,23.059951782226562,2000,0.0,0.0
2016-10-18 00:00:00+08:00,23.098323089165323,23.405277252197266,23.098323089165323,23.405277252197266,2000,0.0,0.0
2016-10-19 00:00:00+08:00,23.405277252197266,23.712231415229205,23.405277252197266,23.405277252197266,82000,0.0,0.0
2016-10-20 00:00:00+08:00,23.213428288959324,23.482013702392578,23.213428288959324,23.482013702392578,10000,0.0,0.0
2016-10-21 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,6000,0.0,0.0
2016-10-24 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,0,0.0,0.0
2016-10-25 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,11000,0.0,0.0
2016-10-26 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,3000,0.0,0.0
2016-10-27 00:00:00+08:00,23.40527599088607,23.788969039916992,23.021582941855154,23.788969039916992,13000,0.0,0.0
2016-10-28 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,529,0.0,0.0
2016-10-31 00:00:00+08:00,23.05995036706081,23.05995036706081,23.021581649780273,23.021581649780273,7000,0.0,0.0
2016-11-01 00:00:00+08:00,23.44364356994629,23.44364356994629,23.44364356994629,23.44364356994629,1000,0.0,0.0
2016-11-02 00:00:00+08:00,23.059948803901946,23.21342658996582,23.059948803901946,23.21342658996582,2000,0.0,0.0
2016-11-03 00:00:00+08:00,23.750598907470703,23.750598907470703,23.750598907470703,23.750598907470703,1000,0.0,0.0
2016-11-04 00:00:00+08:00,25.170263636805924,25.170263636805924,24.01918448029944,24.7098331451416,9088,0.0,0.0
2016-11-07 00:00:00+08:00,23.021580913234743,23.366905212402344,23.021580913234743,23.366905212402344,14595,0.0,0.0
2016-11-08 00:00:00+08:00,23.021580913234743,23.366905212402344,23.021580913234743,23.366905212402344,12000,0.0,0.0
2016-11-09 00:00:00+08:00,23.021581649780273,23.405274677276612,23.021581649780273,23.021581649780273,6000,0.0,0.0
2016-11-10 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,2,0.0,0.0
2016-11-11 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,0,0.0,0.0
2016-11-14 00:00:00+08:00,23.788969039916992,23.788969039916992,23.788969039916992,23.788969039916992,330,0.0,0.0
2016-11-15 00:00:00+08:00,23.788969039916992,23.788969039916992,23.788969039916992,23.788969039916992,0,0.0,0.0
2016-11-16 00:00:00+08:00,23.021581572214806,23.750598907470703,23.021581572214806,23.750598907470703,16491,0.0,0.0
2016-11-17 00:00:00+08:00,23.021582470279153,23.40527551145047,23.021582470279153,23.175060272216797,14000,0.0,0.0
2016-11-18 00:00:00+08:00,23.02158418248911,23.405277252197266,23.02158418248911,23.405277252197266,2000,0.0,0.0
2016-11-21 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,66,0.0,0.0
2016-11-22 00:00:00+08:00,24.978418252531526,24.978418252531526,23.059952903990766,23.405277252197266,4000,0.0,0.0
2016-11-23 00:00:00+08:00,23.02158306259138,23.059951782226562,23.02158306259138,23.059951782226562,3500,0.0,0.0
2016-11-24 00:00:00+08:00,23.059951782226562,23.059951782226562,23.059951782226562,23.059951782226562,2000,0.0,0.0
2016-11-25 00:00:00+08:00,23.059951782226562,23.059951782226562,23.059951782226562,23.059951782226562,0,0.0,0.0
2016-11-28 00:00:00+08:00,23.059951782226562,23.059951782226562,23.059951782226562,23.059951782226562,0,0.0,0.0
2016-11-29 00:00:00+08:00,22.71463001945717,23.405277252197266,22.71463001945717,23.405277252197266,3000,0.0,0.0
2016-11-30 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,1000,0.0,0.0
2016-12-01 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,0,0.0,0.0
2016-12-02 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,0,0.0,0.0
2016-12-05 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,0,0.0,0.0
2016-12-06 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,0,0.0,0.0
2016-12-07 00:00:00+08:00,24.13429069519043,24.13429069519043,24.13429069519043,24.13429069519043,0,0.0,0.0
2016-12-08 00:00:00+08:00,23.6354923248291,23.6354923248291,23.6354923248291,23.6354923248291,132,0.0,0.0
2016-12-09 00:00:00+08:00,22.752998740958827,23.405277252197266,22.752998740958827,23.405277252197266,2132,0.0,0.0
2016-12-12 00:00:00+08:00,24.901679648659034,24.901679648659034,23.09832201236526,23.558753967285156,3141,0.0,0.0
2016-12-13 00:00:00+08:00,23.44364401339633,24.095922470092773,23.44364401339633,24.095922470092773,2000,0.0,0.0
2016-12-14 00:00:00+08:00,23.059949827269115,23.09832000732422,23.059949827269115,23.09832000732422,2000,0.0,0.0
2016-12-15 00:00:00+08:00,23.09832000732422,23.09832000732422,23.09832000732422,23.09832000732422,1000,0.0,0.0
2016-12-16 00:00:00+08:00,23.09832000732422,23.09832000732422,23.09832000732422,23.09832000732422,1000,0.0,0.0
2016-12-19 00:00:00+08:00,22.637888622283935,23.021581649780273,22.637888622283935,23.021581649780273,2000,0.0,0.0
2016-12-20 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,0,0.0,0.0
2016-12-21 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,38,0.0,0.0
2016-12-22 00:00:00+08:00,23.98081398010254,23.98081398010254,23.98081398010254,23.98081398010254,1000,0.0,0.0
2016-12-23 00:00:00+08:00,23.98081398010254,23.98081398010254,23.98081398010254,23.98081398010254,0,0.0,0.0
2016-12-26 00:00:00+08:00,23.98081398010254,23.98081398010254,23.98081398010254,23.98081398010254,0,0.0,0.0
2016-12-27 00:00:00+08:00,23.942447395286546,23.942447395286546,23.05995219129409,23.712230682373047,4000,0.0,0.0
2016-12-28 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,0,0.0,0.0
2016-12-29 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,0,0.0,0.0
2016-12-30 00:00:00+08:00,23.712230682373047,23.712230682373047,23.712230682373047,23.712230682373047,0,0.0,0.0
2017-01-03 00:00:00+08:00,23.788969039916992,23.788969039916992,23.788969039916992,23.788969039916992,1000,0.0,0.0
2017-01-04 00:00:00+08:00,23.21342658996582,23.21342658996582,23.21342658996582,23.21342658996582,650,0.0,0.0
2017-01-05 00:00:00+08:00,23.136690685169768,23.136690685169768,23.059951782226562,23.059951782226562,3000,0.0,0.0
2017-01-06 00:00:00+08:00,23.09832000732422,23.09832000732422,23.059949827269115,23.09832000732422,4344,0.0,0.0
2017-01-09 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,11008,0.0,0.0
2017-01-10 00:00:00+08:00,24.095922470092773,24.095922470092773,24.095922470092773,24.095922470092773,3869,0.0,0.0
2017-01-11 00:00:00+08:00,23.05995036706081,23.05995036706081,23.021581649780273,23.021581649780273,14130,0.0,0.0
2017-01-12 00:00:00+08:00,23.02158418248911,23.405277252197266,23.02158418248911,23.405277252197266,2000,0.0,0.0
2017-01-13 00:00:00+08:00,23.405277252197266,23.405277252197266,23.405277252197266,23.405277252197266,0,0.0,0.0
2017-01-16 00:00:00+08:00,23.059952903990766,23.405277252197266,23.02158418248911,23.405277252197266,12000,0.0,0.0
2017-01-17 00:00:00+08:00,23.021584003537264,23.6354923248291,23.021584003537264,23.6354923248291,3000,0.0,0.0
2017-01-18 00:00:00+08:00,23.6354923248291,23.6354923248291,23.6354923248291,23.6354923248291,0,0.0,0.0
2017-01-19 00:00:00+08:00,23.366905212402344,23.366905212402344,23.366905212402344,23.366905212402344,1000,0.0,0.0
2017-01-20 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,6000,0.0,0.0
2017-01-23 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,34626,0.0,0.0
2017-01-24 00:00:00+08:00,23.0215800892223,23.21342658996582,23.0215800892223,23.21342658996582,6000,0.0,0.0
2017-02-02 00:00:00+08:00,23.21342658996582,23.21342658996582,23.21342658996582,23.21342658996582,0,0.0,0.0
2017-02-03 00:00:00+08:00,23.059951782226562,23.059951782226562,23.059951782226562,23.059951782226562,1000,0.0,0.0
2017-02-06 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,2000,0.0,0.0
2017-02-07 00:00:00+08:00,22.98321533203125,22.98321533203125,22.98321533203125,22.98321533203125,66,0.0,0.0
2017-02-08 00:00:00+08:00,22.67625858144237,22.983214191188228,22.637889862060547,22.637889862060547,10000,0.0,0.0
2017-02-09 00:00:00+08:00,22.637890325058795,23.251798629760742,22.637890325058795,23.251798629760742,13807,0.0,0.0
2017-02-10 00:00:00+08:00,22.637890325058795,23.251798629760742,22.637890325058795,23.251798629760742,11000,0.0,0.0
2017-02-13 00:00:00+08:00,22.676257339564472,23.021581649780273,22.4844108258163,23.021581649780273,16250,0.0,0.0
2017-02-14 00:00:00+08:00,22.56114959716797,22.56114959716797,22.56114959716797,22.56114959716797,5172,0.0,0.0
2017-02-15 00:00:00+08:00,22.56114959716797,22.56114959716797,22.56114959716797,22.56114959716797,15000,0.0,0.0
2017-02-16 00:00:00+08:00,23.750598907470703,23.750598907470703,23.750598907470703,23.750598907470703,1072,0.0,0.0
2017-02-17 00:00:00+08:00,22.59952221560824,23.6354923248291,22.59952221560824,23.6354923248291,7000,0.0,0.0
2017-02-20 00:00:00+08:00,23.32853473760559,23.32853473760559,23.136688232421875,23.136688232421875,2000,0.0,0.0
2017-02-21 00:00:00+08:00,23.405273632413614,23.405273632413614,22.4844098220627,23.136688232421875,16250,0.0,0.0
2017-02-22 00:00:00+08:00,22.791365885246936,23.09832000732422,22.791365885246936,23.09832000732422,7000,0.0,0.0
2017-02-23 00:00:00+08:00,23.09832000732422,23.09832000732422,23.09832000732422,23.09832000732422,0,0.0,0.0
2017-02-24 00:00:00+08:00,22.75299644470215,22.75299644470215,22.75299644470215,22.75299644470215,1000,0.0,0.0
2017-03-01 00:00:00+08:00,23.251796674245988,23.2901668548584,23.251796674245988,23.2901668548584,2015,0.0,0.0
2017-03-02 00:00:00+08:00,23.2901668548584,23.2901668548584,23.2901668548584,23.2901668548584,0,0.0,0.0
2017-03-03 00:00:00+08:00,22.7146259807672,23.21342658996582,22.7146259807672,23.21342658996582,3000,0.0,0.0
2017-03-06 00:00:00+08:00,22.522781372070312,22.522781372070312,22.522781372070312,22.522781372070312,3000,0.0,0.0
2017-03-07 00:00:00+08:00,23.366905212402344,23.366905212402344,23.366905212402344,23.366905212402344,1000,0.0,0.0
2017-03-08 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,1000,0.0,0.0
2017-03-09 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,0,0.0,0.0
2017-03-10 00:00:00+08:00,23.597122192382812,23.597122192382812,23.597122192382812,23.597122192382812,0,0.0,0.0
2017-03-13 00:00:00+08:00,24.556354522705078,24.556354522705078,24.556354522705078,24.556354522705078,1075,0.0,0.0
2017-03-14 00:00:00+08:00,23.29016668003962,24.211029052734375,22.944842375483635,24.211029052734375,4000,0.0,0.0
2017-03-15 00:00:00+08:00,23.059951782226562,23.059951782226562,22.676258731183374,23.059951782226562,8825,0.0,0.0
2017-03-16 00:00:00+08:00,23.712230034673752,23.712230034673752,22.752997416251088,23.328536987304688,7300,0.0,0.0
2017-03-17 00:00:00+08:00,22.983213968832715,22.983213968832715,22.906475067138672,22.906475067138672,3000,0.0,0.0
2017-03-20 00:00:00+08:00,22.906475067138672,22.906475067138672,22.906475067138672,22.906475067138672,254,0.0,0.0
2017-03-21 00:00:00+08:00,22.906475067138672,22.906475067138672,22.906475067138672,22.906475067138672,0,0.0,0.0
2017-03-22 00:00:00+08:00,23.059951782226562,23.059951782226562,23.059951782226562,23.059951782226562,1000,0.0,0.0
2017-03-23 00:00:00+08:00,23.021581649780273,23.021581649780273,23.021581649780273,23.021581649780273,1073,0.0,0.0
2017-03-24 00:00:00+08:00,22.714628219604492,22.714628219604492,22.714628219604492,22.714628219604492,2000,0.0,0.0
2017-03-27 00:00:00+08:00,22.714628219604492,22.714628219604492,22.714628219604492,22.714628219604492,4150,0.0,0.0
2017-03-28 00:00:00+08:00,22.714628219604492,22.714628219604492,22.637889319008888,22.714628219604492,6188,0.0,0.0
2017-03-29 00:00:00+08:00,23.67385974313091,23.67385974313091,22.829734802246094,22.829734802246094,2000,0.0,0.0
2017-03-30 00:00:00+08:00,22.139087782595276,23.2901668548584,22.139087782595276,23.2901668548584,17000,0.0,0.0
2017-03-31 00:00:00+08:00,22.637889862060547,22.637889862060547,22.637889862060547,22.637889862060547,9000,0.0,0.0
2017-04-05 00:00:00+08:00,22.637889862060547,22.637889862060547,22.407674618423975,22.637889862060547,7010,0.0,0.0
2017-04-06 00:00:00+08:00,22.446043014526367,22.446043014526367,22.446043014526367,22.446043014526367,1003,0.0,0.0
2017-04-07 00:00:00+08:00,22.446043337805797,22.714628764497014,22.446043337805797,22.637889862060547,18000,0.0,0.0
2017-04-10 00:00:00+08:00,22.637889038916292,22.637889038916292,22.484411239624023,22.484411239624023,16001,0.0,0.0
2017-04-11 00:00:00+08:00,22.484411239624023,22.484411239624023,22.484411239624023,22.484411239624023,0,0.0,0.0
2017-04-12 00:00:00+08:00,22.637889038916292,22.637889038916292,22.484411239624023,22.484411239624023,8001,0.0,0.0
2017-04-13 00:00:00+08:00,22.56114959716797,22.56114959716797,22.56114959716797,22.56114959716797,3000,0.0,0.0
2017-04-14 00:00:00+08:00,22.100717674027248,22.56114959716797,22.100717674027248,22.56114959716797,3000,0.0,0.0
2017-04-17 00:00:00+08:00,22.484411403940236,22.484411403940236,22.254196166992188,22.254196166992188,9000,0.0,0.0
2017-04-18 00:00:00+08:00,21.71702532921637,22.254196166992188,21.71702532921637,22.254196166992188,10007,0.0,0.0
2017-04-19 00:00:00+08:00,21.87050301418174,21.87050301418174,21.793764114379883,21.793764114379883,2009,0.0,0.0
2017-04-20 00:00:00+08:00,21.985610582410608,21.985610582410608,21.832134246826172,21.832134246826172,2000,0.0,0.0
2017-04-21 00:00:00+08:00,21.67865528379168,21.67865528379168,20.71942274911063,21.48680877685547,20007,0.0,0.0
2017-04-24 00:00:00+08:00,20.949637155500096,21.333330154418945,20.71942194161784,21.333330154418945,26089,0.0,0.0
2017-04-25 00:00:00+08:00,21.333330154418945,21.333330154418945,21.333330154418945,21.333330154418945,88,0.0,0.0
2017-04-26 00:00:00+08:00,21.52517831976963,21.640287399291992,21.52517831976963,21.640287399291992,15870,0.0,0.0
2017-04-27 00:00:00+08:00,21.640287399291992,21.640287399291992,21.640287399291992,21.640287399291992,299,0.0,0.0
2017-04-28 00:00:00+08:00,21.640287399291992,21.640287399291992,21.640287399291992,21.640287399291992,0,0.0,0.0
2017-05-02 00:00:00+08:00,20.949639618613816,21.755395889282227,20.949639618613816,21.755395889282227,2000,0.0,0.0
2017-05-03 00:00:00+08:00,21.17985632323599,21.755395889282227,20.719424377664446,21.755395889282227,20000,0.0,0.0
2017-05-04 00:00:00+08:00,21.755395889282227,21.755395889282227,21.755395889282227,21.755395889282227,2000,0.0,0.0
2017-05-05 00:00:00+08:00,21.755395889282227,21.755395889282227,21.755395889282227,21.755395889282227,0,0.0,0.0
2017-05-08 00:00:00+08:00,23.405275889513064,23.405275889513064,23.328536987304688,23.328536987304688,2367,0.0,0.0
2017-05-09 00:00:00+08:00,22.25419693538838,22.25419693538838,21.48681083416809,21.908872604370117,7062,0.0,0.0
2017-05-10 00:00:00+08:00,20.91127010652085,21.601917266845703,20.91127010652085,21.601917266845703,10714,0.0,0.0
2017-05-11 00:00:00+08:00,21.48680877685547,21.48680877685547,21.48680877685547,21.48680877685547,1000,0.0,0.0
2017-05-12 00:00:00+08:00,22.023977279663086,22.023977279663086,22.023977279663086,22.023977279663086,1000,0.0,0.0
2017-05-15 00:00:00+08:00,20.91127133031464,21.486810908213208,20.91127133031464,21.218225479125977,8000,0.0,0.0
2017-05-16 00:00:00+08:00,21.218225479125977,21.218225479125977,21.218225479125977,21.218225479125977,0,0.0,0.0
2017-05-17 00:00:00+08:00,21.448441638979904,21.448441638979904,21.103117315618842,21.294963836669922,3000,0.0,0.0
2017-05-18 00:00:00+08:00,21.218225479125977,21.218225479125977,21.218225479125977,21.218225479125977,1000,0.0,0.0
2017-05-19 00:00:00+08:00,21.218225479125977,21.218225479125977,21.218225479125977,21.218225479125977,0,0.0,0.0
2017-05-22 00:00:00+08:00,21.218225479125977,21.218225479125977,21.218225479125977,21.218225479125977,1000,0.0,0.0
2017-05-23 00:00:00+08:00,21.218225479125977,21.218225479125977,21.218225479125977,21.218225479125977,2000,0.0,0.0
2017-05-24 00:00:00+08:00,21.21822352436161,21.256593704223633,21.21822352436161,21.256593704223633,4000,0.0,0.0
2017-05-25 00:00:00+08:00,21.256593704223633,21.256593704223633,21.256593704223633,21.256593704223633,0,0.0,0.0
2017-05-26 00:00:00+08:00,21.256593704223633,21.256593704223633,20.872900687639614,21.256593704223633,5942,0.0,0.0
2017-05-31 00:00:00+08:00,20.757792671117137,21.103116989135742,20.757792671117137,21.103116989135742,2000,0.0,0.0
2017-06-01 00:00:00+08:00,21.41006851196289,21.41006851196289,21.41006851196289,21.41006851196289,1000,0.0,0.0
2017-06-02 00:00:00+08:00,21.41006851196289,21.41006851196289,21.41006851196289,21.41006851196289,0,0.0,0.0
2017-06-05 00:00:00+08:00,22.86810215009434,22.86810215009434,21.333330154418945,21.333330154418945,6000,0.0,0.0
2017-06-06 00:00:00+08:00,21.103116989135742,21.103116989135742,21.103116989135742,21.103116989135742,2000,0.0,0.0
2017-06-07 00:00:00+08:00,21.103116989135742,21.103116989135742,21.103116989135742,21.103116989135742,3000,0.0,0.0
2017-06-08 00:00:00+08:00,21.486810528230635,21.486810528230635,20.949639679555744,21.064748764038086,3000,0.0,0.0
2017-06-09 00:00:00+08:00,21.064748764038086,21.064748764038086,21.064748764038086,21.064748764038086,0,0.0,0.0
2017-06-12 00:00:00+08:00,21.064748764038086,21.064748764038086,21.064748764038086,21.064748764038086,0,0.0,0.0
2017-06-13 00:00:00+08:00,21.3717041015625,21.3717041015625,21.3717041015625,21.3717041015625,1000,0.0,0.0
2017-06-14 00:00:00+08:00,21.410072740869477,21.410072740869477,20.911272048950195,20.911272048950195,2000,0.0,0.0
2017-06-15 00:00:00+08:00,22.791366577148438,22.791366577148438,22.791366577148438,22.791366577148438,1222,0.0,0.0
2017-06-16 00:00:00+08:00,22.139089584350586,22.139089584350586,22.139089584350586,22.139089584350586,204,0.0,0.0
2017-06-19 00:00:00+08:00,21.870502471923828,21.870502471923828,21.870502471923828,21.870502471923828,11,0.0,0.0
2017-06-20 00:00:00+08:00,21.870502471923828,21.870502471923828,21.870502471923828,21.870502471923828,0,0.0,0.0
2017-06-21 00:00:00+08:00,21.14148570728324,21.14148570728324,21.103116989135742,21.103116989135742,5000,0.0,0.0
2017-06-22 00:00:00+08:00,21.103116989135742,21.103116989135742,21.103116989135742,21.103116989135742,222,0.0,0.0
2017-06-23 00:00:00+08:00,21.103116989135742,21.103116989135742,21.103116989135742,21.103116989135742,0,0.0,0.0
2017-06-26 00:00:00+08:00,21.103116989135742,21.103116989135742,21.103116989135742,21.103116989135742,2000,0.0,0.0
2017-06-27 00:00:00+08:00,21.1031169435087,21.793764114379883,21.1031169435087,21.793764114379883,2000,0.0,0.0
2017-06-28 00:00:00+08:00,21.064746903572644,21.064746903572644,21.026376724243164,21.026376724243164,9000,0.0,0.0
2017-06-29 00:00:00+08:00,21.026376724243164,21.026376724243164,21.026376724243164,21.026376724243164,1000,0.0,0.0
2017-06-30 00:00:00+08:00,21.17985725402832,21.17985725402832,21.17985725402832,21.17985725402832,1260,0.0,0.0
2017-07-03 00:00:00+08:00,21.17985725402832,21.17985725402832,21.17985725402832,21.17985725402832,4000,0.0,0.0
2017-07-04 00:00:00+08:00,21.17985730596915,21.17985730596915,21.14148712158203,21.14148712158203,7000,0.0,0.0
2017-07-05 00:00:00+08:00,21.17985730596915,21.17985730596915,21.14148712158203,21.14148712158203,6000,0.0,0.0
2017-07-06 00:00:00+08:00,21.14148712158203,21.14148712158203,21.14148712158203,21.14148712158203,0,0.0,0.0
2017-07-07 00:00:00+08:00,21.14148570728324,21.14148570728324,21.103116989135742,21.103116989135742,12000,0.0,0.0
2017-07-10 00:00:00+08:00,20.719423294067383,20.719423294067383,20.719423294067383,20.719423294067383,10125,0.0,0.0
2017-07-11 00:00:00+08:00,20.71942624964899,21.832136763340053,20.71942624964899,20.604318618774414,11078,0.0,0.0
2017-07-12 00:00:00+08:00,23.16461627271194,23.489733384027197,21.579668223414114,22.067344665527344,14716,1.5,0.0
2017-07-13 00:00:00+08:00,23.571013324028623,23.571013324028623,22.96141815185547,22.96141815185547,13000,0.0,0.0
2017-07-14 00:00:00+08:00,22.96141815185547,22.96141815185547,22.96141815185547,22.96141815185547,0,0.0,0.0
2017-07-17 00:00:00+08:00,22.96141815185547,22.96141815185547,22.96141815185547,22.96141815185547,3,0.0,0.0
2017-07-18 00:00:00+08:00,22.96141815185547,22.96141815185547,22.96141815185547,22.96141815185547,0,0.0,0.0
2017-07-19 00:00:00+08:00,22.96141815185547,22.96141815185547,22.96141815185547,22.96141815185547,0,0.0,0.0
2017-07-20 00:00:00+08:00,22.96141815185547,22.96141815185547,22.96141815185547,22.96141815185547,0,0.0,0.0
2017-07-21 00:00:00+08:00,21.66094885972858,22.270544052124023,21.620309800347847,22.270544052124023,3000,0.0,0.0
