Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-24 00:00:00+08:00,22.270544052124023,22.270544052124023,22.270544052124023,22.270544052124023,0,0.0,0.0
2017-07-25 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,734,0.0,0.0
2017-07-26 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,0,0.0,0.0
2017-07-27 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,0,0.0,0.0
2017-07-28 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,0,0.0,0.0
2017-07-31 00:00:00+08:00,21.13263148729655,21.295190811157227,21.13263148729655,21.295190811157227,4000,0.0,0.0
2017-08-01 00:00:00+08:00,21.660948062724444,22.71758062083337,21.660948062724444,22.229904174804688,6000,0.0,0.0
2017-08-02 00:00:00+08:00,22.229904174804688,22.229904174804688,22.229904174804688,22.229904174804688,0,0.0,0.0
2017-08-03 00:00:00+08:00,22.229904174804688,22.229904174804688,22.229904174804688,22.229904174804688,0,0.0,0.0
2017-08-04 00:00:00+08:00,22.229904174804688,22.229904174804688,22.229904174804688,22.229904174804688,0,0.0,0.0
2017-08-07 00:00:00+08:00,20.76687562903074,21.620309829711914,20.76687562903074,21.620309829711914,29000,0.0,0.0
2017-08-08 00:00:00+08:00,21.823509216308594,21.823509216308594,21.823509216308594,21.823509216308594,1000,0.0,0.0
2017-08-09 00:00:00+08:00,22.758221764246258,22.758221764246258,22.71758270263672,22.71758270263672,5784,0.0,0.0
2017-08-10 00:00:00+08:00,22.71758270263672,22.71758270263672,22.71758270263672,22.71758270263672,0,0.0,0.0
2017-08-11 00:00:00+08:00,22.18926429748535,22.18926429748535,22.18926429748535,22.18926429748535,211,0.0,0.0
2017-08-14 00:00:00+08:00,22.18926429748535,22.18926429748535,22.18926429748535,22.18926429748535,0,0.0,0.0
2017-08-15 00:00:00+08:00,21.132631602654943,22.026704788208008,21.132631602654943,22.026704788208008,11000,0.0,0.0
2017-08-16 00:00:00+08:00,21.17327240992152,21.94542694091797,21.17327240992152,21.94542694091797,10000,0.0,0.0
2017-08-17 00:00:00+08:00,21.986066000325888,21.986066000325888,21.94542694091797,21.94542694091797,21000,0.0,0.0
2017-08-18 00:00:00+08:00,21.53902933619044,22.555021286010742,21.53902933619044,22.555021286010742,4000,0.0,0.0
2017-08-21 00:00:00+08:00,22.55502137828552,22.55502137828552,21.660948148729776,22.31118392944336,6445,0.0,0.0
2017-08-22 00:00:00+08:00,21.9454270102761,22.351823806762695,21.9454270102761,22.351823806762695,9000,0.0,0.0
2017-08-23 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,0,0.0,0.0
2017-08-24 00:00:00+08:00,21.9454270102761,22.351823806762695,21.9454270102761,22.351823806762695,12000,0.0,0.0
2017-08-25 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,0,0.0,0.0
2017-08-28 00:00:00+08:00,21.945427811733122,22.39246368408203,21.945427811733122,22.39246368408203,6000,0.0,0.0
2017-08-29 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,9000,0.0,0.0
2017-08-30 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,5000,0.0,0.0
2017-08-31 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,0,0.0,0.0
2017-09-01 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,10000,0.0,0.0
2017-09-04 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,0,0.0,0.0
2017-09-05 00:00:00+08:00,21.945427811733122,22.39246368408203,21.539031000404734,22.39246368408203,19000,0.0,0.0
2017-09-06 00:00:00+08:00,22.39246368408203,22.39246368408203,22.39246368408203,22.39246368408203,0,0.0,0.0
2017-09-07 00:00:00+08:00,22.758220672607422,22.758220672607422,22.758220672607422,22.758220672607422,5000,0.0,0.0
2017-09-08 00:00:00+08:00,22.758220672607422,22.758220672607422,22.758220672607422,22.758220672607422,0,0.0,0.0
2017-09-11 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,1000,0.0,0.0
2017-09-12 00:00:00+08:00,21.78286669953724,22.148624420166016,21.78286669953724,22.148624420166016,28413,0.0,0.0
2017-09-13 00:00:00+08:00,23.164617487802126,23.164617487802126,22.433103561401367,22.433103561401367,2000,0.0,0.0
2017-09-14 00:00:00+08:00,21.98606695328421,22.473743438720703,21.945427892114843,22.473743438720703,14776,0.0,0.0
2017-09-15 00:00:00+08:00,22.433103561401367,22.433103561401367,22.433103561401367,22.433103561401367,588,0.0,0.0
2017-09-18 00:00:00+08:00,22.433103561401367,22.433103561401367,22.433103561401367,22.433103561401367,0,0.0,0.0
2017-09-19 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,1418,0.0,0.0
2017-09-20 00:00:00+08:00,21.864145278930664,21.864145278930664,21.864145278930664,21.864145278930664,1000,0.0,0.0
2017-09-21 00:00:00+08:00,21.864145278930664,21.864145278930664,21.864145278930664,21.864145278930664,2001,0.0,0.0
2017-09-22 00:00:00+08:00,21.864145278930664,21.864145278930664,21.864145278930664,21.864145278930664,0,0.0,0.0
2017-09-25 00:00:00+08:00,21.86414727182138,21.94542694091797,21.53903014571578,21.94542694091797,26000,0.0,0.0
2017-09-26 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,0,0.0,0.0
2017-09-27 00:00:00+08:00,21.94542694091797,21.94542694091797,21.94542694091797,21.94542694091797,0,0.0,0.0
2017-09-28 00:00:00+08:00,21.782867602724796,21.94542694091797,21.132633350513597,21.94542694091797,22445,0.0,0.0
2017-09-29 00:00:00+08:00,21.539029165963147,21.74222755432129,21.539029165963147,21.74222755432129,12000,0.0,0.0
2017-10-02 00:00:00+08:00,23.24589720829234,23.24589720829234,23.16461753845215,23.16461753845215,7500,0.0,0.0
2017-10-03 00:00:00+08:00,23.16461753845215,23.16461753845215,23.16461753845215,23.16461753845215,0,0.0,0.0
2017-10-05 00:00:00+08:00,23.16461753845215,23.16461753845215,23.16461753845215,23.16461753845215,0,0.0,0.0
2017-10-06 00:00:00+08:00,23.16461753845215,23.16461753845215,23.16461753845215,23.16461753845215,0,0.0,0.0
2017-10-11 00:00:00+08:00,23.16461753845215,23.16461753845215,23.16461753845215,23.16461753845215,0,0.0,0.0
2017-10-12 00:00:00+08:00,22.270544052124023,22.270544052124023,22.270544052124023,22.270544052124023,445,0.0,0.0
2017-10-13 00:00:00+08:00,22.595661163330078,22.595661163330078,22.595661163330078,22.595661163330078,1000,0.0,0.0
2017-10-16 00:00:00+08:00,22.758220672607422,22.758220672607422,22.758220672607422,22.758220672607422,2566,0.0,0.0
2017-10-17 00:00:00+08:00,22.758220672607422,22.758220672607422,22.758220672607422,22.758220672607422,5668,0.0,0.0
2017-10-18 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,750,0.0,0.0
2017-10-19 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-20 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-23 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-24 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-25 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-26 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-27 00:00:00+08:00,22.676939010620117,22.676939010620117,22.676939010620117,22.676939010620117,0,0.0,0.0
2017-10-30 00:00:00+08:00,22.595661163330078,22.595661163330078,22.595661163330078,22.595661163330078,7000,0.0,0.0
2017-10-31 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,2000,0.0,0.0
2017-11-01 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,141,0.0,0.0
2017-11-02 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,0,0.0,0.0
2017-11-03 00:00:00+08:00,22.351823806762695,22.351823806762695,22.351823806762695,22.351823806762695,0,0.0,0.0
2017-11-06 00:00:00+08:00,22.351823806762695,22.351823806762695,22.189264468055757,22.351823806762695,26000,0.0,0.0
2017-11-07 00:00:00+08:00,22.06734384425471,22.06734384425471,22.026704788208008,22.026704788208008,11000,0.0,0.0
2017-11-08 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,0,0.0,0.0
2017-11-09 00:00:00+08:00,22.026704788208008,22.026704788208008,22.026704788208008,22.026704788208008,0,0.0,0.0
2017-11-10 00:00:00+08:00,22.026706610014553,22.026706610014553,21.82350821241346,21.94542694091797,31419,0.0,0.0
2017-11-13 00:00:00+08:00,21.904787881510046,21.94542694091797,21.86414727182138,21.94542694091797,15000,0.0,0.0
2017-11-14 00:00:00+08:00,21.782867573997617,22.595661163330078,21.620309786299572,22.595661163330078,51093,0.0,0.0
2017-11-15 00:00:00+08:00,22.595661399851547,23.16461753845215,22.595661399851547,23.16461753845215,37224,0.0,0.0
2017-11-16 00:00:00+08:00,22.636303029136815,22.71758270263672,22.351824947027573,22.71758270263672,10150,0.0,0.0
2017-11-17 00:00:00+08:00,22.71758270263672,22.71758270263672,22.71758270263672,22.71758270263672,0,0.0,0.0
2017-11-20 00:00:00+08:00,22.351823940611723,23.16461753845215,22.351823940611723,23.16461753845215,6000,0.0,0.0
2017-11-21 00:00:00+08:00,22.35182387488229,22.758220672607422,22.35182387488229,22.758220672607422,5983,0.0,0.0
2017-11-22 00:00:00+08:00,22.75821884766124,23.16461561279805,22.514381408691406,22.514381408691406,38000,0.0,0.0
2017-11-23 00:00:00+08:00,22.555021286010742,22.555021286010742,22.555021286010742,22.555021286010742,7000,0.0,0.0
2017-11-24 00:00:00+08:00,22.555021286010742,22.555021286010742,22.555021286010742,22.555021286010742,949,0.0,0.0
2017-11-27 00:00:00+08:00,22.31118400713955,23.04269790649414,22.31118400713955,23.04269790649414,14000,0.0,0.0
2017-11-28 00:00:00+08:00,23.123976657997336,23.24589537801793,22.758218947654914,22.920778274536133,24532,0.0,0.0
2017-11-29 00:00:00+08:00,21.986066039365305,23.571014163580422,21.986066039365305,23.002058029174805,36000,0.0,0.0
2017-11-30 00:00:00+08:00,23.40845297748648,23.571012303137607,23.083335876464844,23.083335876464844,49001,0.0,0.0
2017-12-01 00:00:00+08:00,23.083337767365517,23.40845489501953,23.083337767365517,23.40845489501953,5126,0.0,0.0
2017-12-04 00:00:00+08:00,23.00205809788183,23.40845489501953,23.00205809788183,23.40845489501953,4100,0.0,0.0
2017-12-05 00:00:00+08:00,23.40845489501953,23.40845489501953,23.40845489501953,23.40845489501953,5000,0.0,0.0
2017-12-06 00:00:00+08:00,23.327173233032227,23.327173233032227,23.327173233032227,23.327173233032227,1000,0.0,0.0
2017-12-07 00:00:00+08:00,23.40845489501953,23.40845489501953,23.40845489501953,23.40845489501953,1000,0.0,0.0
2017-12-08 00:00:00+08:00,23.40845489501953,23.40845489501953,23.40845489501953,23.40845489501953,0,0.0,0.0
2017-12-11 00:00:00+08:00,23.48973283345436,23.571012496948242,23.48973283345436,23.571012496948242,10000,0.0,0.0
2017-12-12 00:00:00+08:00,23.489734649658203,23.489734649658203,23.489734649658203,23.489734649658203,2000,0.0,0.0
2017-12-13 00:00:00+08:00,23.733572006225586,23.733572006225586,23.733572006225586,23.733572006225586,2000,0.0,0.0
2017-12-14 00:00:00+08:00,23.733572006225586,23.733572006225586,23.733572006225586,23.733572006225586,0,0.0,0.0
2017-12-15 00:00:00+08:00,23.733572006225586,23.733572006225586,23.733572006225586,23.733572006225586,0,0.0,0.0
2017-12-18 00:00:00+08:00,23.571012496948242,23.571012496948242,23.571012496948242,23.571012496948242,1,0.0,0.0
2017-12-19 00:00:00+08:00,23.571012496948242,23.571012496948242,23.571012496948242,23.571012496948242,0,0.0,0.0
2017-12-20 00:00:00+08:00,23.245895385742188,23.245895385742188,23.245895385742188,23.245895385742188,1198,0.0,0.0
2017-12-21 00:00:00+08:00,23.28653444233568,23.28653444233568,23.245895385742188,23.245895385742188,11000,0.0,0.0
2017-12-22 00:00:00+08:00,23.245895385742188,23.245895385742188,23.245895385742188,23.245895385742188,2000,0.0,0.0
2017-12-25 00:00:00+08:00,23.571012496948242,23.571012496948242,23.571012496948242,23.571012496948242,14000,0.0,0.0
2017-12-26 00:00:00+08:00,23.571012496948242,23.571012496948242,23.571012496948242,23.571012496948242,13005,0.0,0.0
2017-12-27 00:00:00+08:00,23.571012496948242,23.571012496948242,23.571012496948242,23.571012496948242,0,0.0,0.0
2017-12-28 00:00:00+08:00,23.936772190742477,24.343168991602074,23.936772190742477,24.302528381347656,17000,0.0,0.0
2017-12-29 00:00:00+08:00,25.074683242864925,25.074683242864925,24.9527645111084,24.9527645111084,2000,0.0,0.0
2018-01-02 00:00:00+08:00,24.9527645111084,24.9527645111084,24.9527645111084,24.9527645111084,0,0.0,0.0
2018-01-03 00:00:00+08:00,24.9527645111084,24.9527645111084,24.9527645111084,24.9527645111084,0,0.0,0.0
2018-01-04 00:00:00+08:00,24.9527645111084,24.993403571600314,24.871484839843784,24.9527645111084,9000,0.0,0.0
2018-01-05 00:00:00+08:00,25.034042632092227,25.034042632092227,24.9527645111084,24.9527645111084,33000,0.0,0.0
2018-01-08 00:00:00+08:00,24.952762520978357,25.846834182739258,24.952762520978357,25.846834182739258,7000,0.0,0.0
2018-01-09 00:00:00+08:00,24.830842244016587,25.19659996032715,24.830842244016587,25.19659996032715,3000,0.0,0.0
2018-01-10 00:00:00+08:00,25.521717069113947,25.521717069113947,25.19659996032715,25.19659996032715,28000,0.0,0.0
2018-01-11 00:00:00+08:00,25.03403866785807,25.4404354095459,25.03403866785807,25.4404354095459,41661,0.0,0.0
2018-01-12 00:00:00+08:00,25.19659996032715,25.19659996032715,25.19659996032715,25.19659996032715,3001,0.0,0.0
2018-01-15 00:00:00+08:00,25.19659996032715,25.19659996032715,25.19659996032715,25.19659996032715,1000,0.0,0.0
2018-01-16 00:00:00+08:00,25.19659996032715,25.359159289860877,25.19659996032715,25.19659996032715,4000,0.0,0.0
2018-01-17 00:00:00+08:00,26.009391468021075,26.009391468021075,25.237237038701984,25.4404354095459,13000,0.0,0.0
2018-01-18 00:00:00+08:00,25.359159469604492,25.359159469604492,25.196600138918555,25.359159469604492,40000,0.0,0.0
2018-01-19 00:00:00+08:00,25.359158567860963,25.887474048382938,25.318517961494276,25.56235694885254,415825,0.0,0.0
2018-01-22 00:00:00+08:00,25.359159294608098,26.00939351230342,25.359159294608098,25.846834182739258,5000,0.0,0.0
2018-01-23 00:00:00+08:00,27.472420502339357,27.472420502339357,25.399797635402738,25.887474060058594,34500,0.0,0.0
2018-01-24 00:00:00+08:00,25.806194397569183,25.887474060058594,25.196599254319516,25.887474060058594,6000,0.0,0.0
2018-01-25 00:00:00+08:00,25.887474060058594,25.887474060058594,25.887474060058594,25.887474060058594,0,0.0,0.0
2018-01-26 00:00:00+08:00,25.887474060058594,25.887474060058594,25.887474060058594,25.887474060058594,0,0.0,0.0
2018-01-29 00:00:00+08:00,25.155960083007812,25.155960083007812,25.155960083007812,25.155960083007812,1000,0.0,0.0
2018-01-30 00:00:00+08:00,24.465086000519932,26.09067153930664,24.465086000519932,26.09067153930664,4000,0.0,0.0
2018-01-31 00:00:00+08:00,26.0093936920166,26.0093936920166,26.0093936920166,26.0093936920166,500,0.0,0.0
2018-02-01 00:00:00+08:00,26.0093936920166,26.0093936920166,26.0093936920166,26.0093936920166,0,0.0,0.0
2018-02-02 00:00:00+08:00,25.237239915478476,25.64363670349121,25.19660085678949,25.64363670349121,3000,0.0,0.0
2018-02-05 00:00:00+08:00,25.19659996032715,25.19659996032715,25.19659996032715,25.19659996032715,480,0.0,0.0
2018-02-06 00:00:00+08:00,24.38380641321982,25.19659996032715,24.38380641321982,25.19659996032715,11000,0.0,0.0
2018-02-07 00:00:00+08:00,24.38380650111607,26.293870103478962,24.38380650111607,25.602996826171875,3000,0.0,0.0
2018-02-08 00:00:00+08:00,25.196599962715585,25.521717071533203,25.196599962715585,25.521717071533203,2000,0.0,0.0
2018-02-09 00:00:00+08:00,25.521717071533203,25.521717071533203,25.521717071533203,25.521717071533203,0,0.0,0.0
2018-02-12 00:00:00+08:00,26.009394414716926,26.334513085125458,26.009394414716926,26.29387092590332,15000,0.0,0.0
2018-02-21 00:00:00+08:00,26.090671807079616,26.090671807079616,25.602996915578842,26.0093936920166,23000,0.0,0.0
2018-02-22 00:00:00+08:00,26.0093936920166,26.0093936920166,26.0093936920166,26.0093936920166,0,0.0,0.0
2018-02-23 00:00:00+08:00,26.0093936920166,26.0093936920166,26.0093936920166,26.0093936920166,1000,0.0,0.0
2018-02-26 00:00:00+08:00,28.6103338720654,28.6103338720654,26.415790644558996,26.822187423706055,191500,0.0,0.0
2018-02-27 00:00:00+08:00,27.147304882047496,27.147304882047496,26.090670822725166,26.45642852783203,13500,0.0,0.0
2018-03-01 00:00:00+08:00,25.27787891680893,26.009392778652405,25.27787891680893,25.887474060058594,6000,0.0,0.0
2018-03-02 00:00:00+08:00,25.887474060058594,25.887474060058594,25.887474060058594,25.887474060058594,1000,0.0,0.0
2018-03-05 00:00:00+08:00,25.277879716213125,25.84683427107077,25.196600051153272,25.602996826171875,14047,0.0,0.0
2018-03-06 00:00:00+08:00,25.602996826171875,25.602996826171875,25.602996826171875,25.602996826171875,3000,0.0,0.0
2018-03-07 00:00:00+08:00,25.56235776878228,25.602996826171875,25.56235776878228,25.602996826171875,4000,0.0,0.0
2018-03-08 00:00:00+08:00,25.602996826171875,25.602996826171875,25.602996826171875,25.602996826171875,0,0.0,0.0
2018-03-09 00:00:00+08:00,25.846835195317396,25.846835195317396,25.196600952148437,25.399799346923828,13000,0.0,0.0
2018-03-12 00:00:00+08:00,25.399799346923828,25.399799346923828,25.399799346923828,25.399799346923828,1000,0.0,0.0
2018-03-13 00:00:00+08:00,25.399799346923828,25.399799346923828,25.399799346923828,25.399799346923828,0,0.0,0.0
2018-03-14 00:00:00+08:00,25.602997004199175,25.76555633544922,25.602997004199175,25.76555633544922,2000,0.0,0.0
2018-03-15 00:00:00+08:00,25.76555633544922,25.76555633544922,25.76555633544922,25.76555633544922,0,0.0,0.0
2018-03-16 00:00:00+08:00,25.602997004199175,25.76555633544922,25.602997004199175,25.76555633544922,13000,0.0,0.0
2018-03-19 00:00:00+08:00,25.684276580810547,25.765556246153878,25.684276580810547,25.684276580810547,3000,0.0,0.0
2018-03-20 00:00:00+08:00,25.64363670349121,25.684277312460914,25.64363670349121,25.64363670349121,3000,0.0,0.0
2018-03-21 00:00:00+08:00,25.64363670349121,25.64363670349121,25.64363670349121,25.64363670349121,0,0.0,0.0
2018-03-22 00:00:00+08:00,25.399799346923828,25.399799346923828,25.399799346923828,25.399799346923828,2000,0.0,0.0
2018-03-23 00:00:00+08:00,25.196599242955454,25.56235694885254,25.196599242955454,25.56235694885254,2600,0.0,0.0
2018-03-26 00:00:00+08:00,25.56235694885254,25.56235694885254,25.56235694885254,25.56235694885254,0,0.0,0.0
2018-03-27 00:00:00+08:00,25.237238220306292,25.806194305419922,25.237238220306292,25.806194305419922,2000,0.0,0.0
2018-03-28 00:00:00+08:00,25.399799346923828,25.399799346923828,25.399799346923828,25.399799346923828,1000,0.0,0.0
2018-03-29 00:00:00+08:00,25.399799346923828,25.399799346923828,25.399799346923828,25.399799346923828,0,0.0,0.0
2018-03-30 00:00:00+08:00,25.19659996032715,25.19659996032715,25.19659996032715,25.19659996032715,2047,0.0,0.0
2018-04-02 00:00:00+08:00,25.76555633544922,25.76555633544922,25.76555633544922,25.76555633544922,2000,0.0,0.0
2018-04-03 00:00:00+08:00,25.64363670349121,25.64363670349121,25.64363670349121,25.64363670349121,2000,0.0,0.0
2018-04-09 00:00:00+08:00,25.64363670349121,25.64363670349121,25.64363670349121,25.64363670349121,66,0.0,0.0
2018-04-10 00:00:00+08:00,25.602996826171875,25.602996826171875,25.602996826171875,25.602996826171875,3000,0.0,0.0
2018-04-11 00:00:00+08:00,27.634981667433372,27.634981667433372,26.009394510525528,26.050033569335938,21750,0.0,0.0
2018-04-12 00:00:00+08:00,26.009392778652405,26.0500318347568,25.887474060058594,25.887474060058594,7000,0.0,0.0
2018-04-13 00:00:00+08:00,26.497068583517375,27.147305906266865,26.0093936920166,26.0093936920166,41075,0.0,0.0
2018-04-16 00:00:00+08:00,26.415789552437243,26.781547258660158,26.21259117126465,26.21259117126465,10356,0.0,0.0
2018-04-17 00:00:00+08:00,24.46508439106422,27.066022632298743,24.46508439106422,26.25322914123535,16000,0.0,0.0
2018-04-18 00:00:00+08:00,26.57834997633009,26.822187423706055,26.537710918527658,26.822187423706055,28000,0.0,0.0
2018-04-19 00:00:00+08:00,26.822187423706055,26.822187423706055,26.415790644558996,26.822187423706055,10000,0.0,0.0
2018-04-20 00:00:00+08:00,26.09067153930664,26.09067153930664,26.09067153930664,26.09067153930664,1000,0.0,0.0
2018-04-23 00:00:00+08:00,26.09067153930664,26.09067153930664,26.09067153930664,26.09067153930664,0,0.0,0.0
2018-04-24 00:00:00+08:00,26.009394510525528,26.050033569335938,25.440438385495494,26.050033569335938,8000,0.0,0.0
2018-04-25 00:00:00+08:00,26.375151586756562,26.903465539310922,26.0906719810168,26.822187423706055,21075,0.0,0.0
2018-04-26 00:00:00+08:00,26.740909951089087,26.822188068648295,26.17195382649032,26.700267791748047,20000,0.0,0.0
2018-04-27 00:00:00+08:00,26.78154754638672,26.78154754638672,26.78154754638672,26.78154754638672,3000,0.0,0.0
2018-04-30 00:00:00+08:00,28.447774637490028,28.447774637490028,26.578350067138672,26.578350067138672,5000,0.0,0.0
2018-05-02 00:00:00+08:00,24.22124741705259,26.822187423706055,24.22124741705259,26.822187423706055,12000,0.0,0.0
2018-05-03 00:00:00+08:00,26.497068760163863,26.822187423706055,26.497068760163863,26.822187423706055,7500,0.0,0.0
2018-05-04 00:00:00+08:00,26.82218652022512,27.0253849029541,26.090671102176294,27.0253849029541,19000,0.0,0.0
2018-05-07 00:00:00+08:00,26.984747108363813,27.147306442260742,26.293870714442217,27.147306442260742,7000,0.0,0.0
2018-05-08 00:00:00+08:00,27.228584111499135,27.228584111499135,26.82218733371557,27.066024780273438,6000,0.0,0.0
2018-05-09 00:00:00+08:00,26.86282648150849,26.86282648150849,26.65962809193496,26.822187423706055,8121,0.0,0.0
2018-05-10 00:00:00+08:00,29.504404067993164,29.504404067993164,29.504404067993164,29.504404067993164,118400,0.0,0.0
2018-05-11 00:00:00+08:00,32.43046569824219,32.43046569824219,32.43046569824219,32.43046569824219,62168,0.0,0.0
2018-05-14 00:00:00+08:00,35.640995025634766,35.640995025634766,35.640995025634766,35.640995025634766,21230,0.0,0.0
2018-05-15 00:00:00+08:00,39.17665100097656,39.17665100097656,39.17665100097656,39.17665100097656,44533,0.0,0.0
2018-05-16 00:00:00+08:00,43.07806084774256,43.07806084774256,38.28257736220321,40.59904098510742,739880,0.0,0.0
2018-05-17 00:00:00+08:00,42.18398486294337,42.996778381685544,41.04607269647984,42.59038162231445,157626,0.0,0.0
2018-05-18 00:00:00+08:00,43.07805833192629,45.92283576894029,41.85886800177743,43.48445510864258,241647,0.0,0.0
2018-05-21 00:00:00+08:00,43.32189700022103,43.32189700022103,39.17665100097656,39.17665100097656,161275,0.0,0.0
2018-05-22 00:00:00+08:00,42.26526656240787,43.078060150146484,42.26526656240787,43.078060150146484,550722,0.0,0.0
2018-05-23 00:00:00+08:00,40.7209570727637,41.452472534179684,39.42048858642578,40.639678955078125,228175,0.0,0.0
2018-05-24 00:00:00+08:00,40.63967879937619,41.046075587369955,39.5830477707047,39.82688522338867,365002,0.0,0.0
2018-05-25 00:00:00+08:00,39.90816405961835,40.6396795314083,39.90816405961835,40.11136245727539,74000,0.0,0.0
2018-05-28 00:00:00+08:00,40.59903789455961,41.45247049042673,40.233280181884766,40.233280181884766,90000,0.0,0.0
2018-05-29 00:00:00+08:00,40.59903844447052,44.13468914690782,40.59903844447052,42.671661376953125,212553,0.0,0.0
2018-05-30 00:00:00+08:00,42.59038162231445,43.48445325270636,42.2652629745931,42.59038162231445,84553,0.0,0.0
2018-05-31 00:00:00+08:00,42.671661892452754,45.110042572021484,42.26526511252463,45.110042572021484,464154,0.0,0.0
2018-06-01 00:00:00+08:00,48.6050527199586,48.76761204689383,46.32923144454914,46.491790771484375,772648,0.0,0.0
2018-06-04 00:00:00+08:00,45.5977193255713,47.38586585022461,44.70364761352539,44.70364761352539,312000,0.0,0.0
2018-06-05 00:00:00+08:00,45.51644141487679,45.51644141487679,44.215972900390625,44.215972900390625,93392,0.0,0.0
2018-06-06 00:00:00+08:00,44.94748520828736,45.84156002361955,44.622369630444155,45.516441345214844,159000,0.0,0.0
2018-06-07 00:00:00+08:00,47.14202646613961,47.14202646613961,45.51643934661756,45.760276794433594,255000,0.0,0.0
