Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08 00:00:00+08:00,45.76027625217434,45.76027625217434,43.72829237685078,43.972129821777344,104000,0.0,0.0
2018-06-11 00:00:00+08:00,41.45247251334112,42.50910354552968,39.66432602010431,41.289913177490234,311467,0.0,0.0
2018-06-12 00:00:00+08:00,41.28991134788235,42.26526421920708,40.39583969116211,40.39583969116211,143000,0.0,0.0
2018-06-13 00:00:00+08:00,40.80223938533262,41.85887044639136,39.826886444139355,40.59904098510742,41000,0.0,0.0
2018-06-14 00:00:00+08:00,40.720953103577486,41.452468493690596,40.39583756396365,41.127349853515625,70200,0.0,0.0
2018-06-15 00:00:00+08:00,41.61503187011229,41.61503187011229,40.23328216552734,40.639678955078125,37467,0.0,0.0
2018-06-19 00:00:00+08:00,40.964795629528794,42.50910149418563,40.639676973516146,41.533748626708984,105594,0.0,0.0
2018-06-20 00:00:00+08:00,41.20863723754883,41.77759339281313,40.47712173784306,41.20863723754883,43000,0.0,0.0
2018-06-21 00:00:00+08:00,41.53374916166768,41.53374916166768,41.127352386698085,41.371192932128906,34066,0.0,0.0
2018-06-22 00:00:00+08:00,41.45247288499642,41.45247288499642,40.477119961707736,40.96479797363281,25000,0.0,0.0
2018-06-25 00:00:00+08:00,40.96479797363281,40.96479797363281,40.639679299016095,40.96479797363281,18000,0.0,0.0
2018-06-26 00:00:00+08:00,40.6396805887639,40.7209587097168,40.51776030677298,40.7209587097168,5064,0.0,0.0
2018-06-27 00:00:00+08:00,40.59904436253661,40.6396834258501,39.8268897573331,38.648338317871094,48000,0.0,0.0
2018-06-28 00:00:00+08:00,40.24294560500268,41.50184899284495,39.907236754288654,40.1170539855957,41000,1.5,0.0
2018-06-29 00:00:00+08:00,40.03312825814737,40.32687110050665,39.90723663910376,40.284908294677734,10575,0.0,0.0
2018-07-02 00:00:00+08:00,39.31975044029926,39.52956768534153,37.892995735257465,38.27066421508789,81199,0.0,0.0
2018-07-03 00:00:00+08:00,38.60637020534939,38.60637020534939,36.96979517589821,37.7671012878418,48000,0.0,0.0
2018-07-04 00:00:00+08:00,37.7671012878418,37.7671012878418,37.7671012878418,37.7671012878418,0,0.0,0.0
2018-07-05 00:00:00+08:00,37.263543438167126,38.060846396058146,37.05372619628906,37.05372619628906,31000,0.0,0.0
2018-07-06 00:00:00+08:00,36.927832483016296,37.599246978759766,36.927832483016296,37.599246978759766,11075,0.0,0.0
2018-07-09 00:00:00+08:00,37.599246978759766,37.599246978759766,37.599246978759766,37.599246978759766,0,0.0,0.0
2018-07-10 00:00:00+08:00,37.8090667911271,38.43851852416992,37.8090667911271,38.43851852416992,6000,0.0,0.0
2018-07-11 00:00:00+08:00,38.10281168914727,38.10281168914727,37.80906563510773,37.85102844238281,6000,0.0,0.0
2018-07-12 00:00:00+08:00,37.892995735257465,38.396555842736085,37.76710410760926,38.27066421508789,9000,0.0,0.0
2018-07-13 00:00:00+08:00,38.18673718158541,38.18673718158541,37.51532266266013,38.018882751464844,9000,0.0,0.0
2018-07-16 00:00:00+08:00,38.01888242152684,38.102811236637244,37.09568786621094,37.09568786621094,27000,0.0,0.0
2018-07-17 00:00:00+08:00,37.599247950645626,37.68317676575603,37.09568786621094,37.09568786621094,15075,0.0,0.0
2018-07-18 00:00:00+08:00,37.09568915347301,37.515323638916016,36.17249136456417,37.515323638916016,42000,0.0,0.0
2018-07-19 00:00:00+08:00,37.515323638916016,37.515323638916016,37.515323638916016,37.515323638916016,1000,0.0,0.0
2018-07-20 00:00:00+08:00,36.9278347189844,37.515323638916016,36.9278347189844,37.515323638916016,46257,0.0,0.0
2018-07-23 00:00:00+08:00,36.92783128830376,37.011756896972656,36.75997686940921,37.011756896972656,17029,0.0,0.0
2018-07-24 00:00:00+08:00,38.27066267456266,38.27066267456266,38.186737060546875,38.186737060546875,3000,0.0,0.0
2018-07-25 00:00:00+08:00,38.186737060546875,38.186737060546875,38.186737060546875,38.186737060546875,0,0.0,0.0
2018-07-26 00:00:00+08:00,38.43851939835985,38.43851939835985,37.137653094131096,38.102813720703125,8100,0.0,0.0
2018-07-27 00:00:00+08:00,37.76710484148925,38.102813720703125,37.43139596227538,38.102813720703125,16003,0.0,0.0
2018-07-30 00:00:00+08:00,37.76710368987041,37.76710368987041,36.9278347189844,37.515323638916016,26000,0.0,0.0
2018-07-31 00:00:00+08:00,38.186738471264206,38.43851852416992,37.431395110989996,38.43851852416992,3000,0.0,0.0
2018-08-01 00:00:00+08:00,39.529563602359524,39.529563602359524,39.23582077026367,39.23582077026367,6000,0.0,0.0
2018-08-02 00:00:00+08:00,39.02600502381579,39.02600502381579,38.186736098572446,38.6902961730957,5000,0.0,0.0
2018-08-03 00:00:00+08:00,38.94208014927835,38.94208014927835,37.89299397285983,38.52244567871094,11000,0.0,0.0
2018-08-06 00:00:00+08:00,37.9769212269166,38.43851852416992,37.9769212269166,38.43851852416992,2375,0.0,0.0
2018-08-07 00:00:00+08:00,39.31975044029926,39.31975044029926,38.27066421508789,38.27066421508789,4000,0.0,0.0
2018-08-08 00:00:00+08:00,38.2706599658855,38.94207763671875,38.2706599658855,38.94207763671875,3002,0.0,0.0
2018-08-09 00:00:00+08:00,38.816187792504955,39.277785061077424,38.27066171047403,38.6902961730957,18000,0.0,0.0
2018-08-10 00:00:00+08:00,39.026008340589385,39.026008340589385,38.27066496305189,38.73226547241211,15000,0.0,0.0
2018-08-13 00:00:00+08:00,37.93495433202561,38.94207763671875,37.59924549660899,38.94207763671875,15000,0.0,0.0
2018-08-14 00:00:00+08:00,37.809066397580025,38.816189800277,37.809066397580025,38.31262969970703,13000,0.0,0.0
2018-08-15 00:00:00+08:00,38.56441116333008,38.56441116333008,38.56441116333008,38.56441116333008,1750,0.0,0.0
2018-08-16 00:00:00+08:00,38.01888490012109,38.102813720703125,36.927835845011714,38.102813720703125,46000,0.0,0.0
2018-08-17 00:00:00+08:00,38.186737060546875,38.186737060546875,37.76710258735405,38.186737060546875,8000,0.0,0.0
2018-08-20 00:00:00+08:00,38.18673933972802,38.18673933972802,37.347470343250485,38.102813720703125,9060,0.0,0.0
2018-08-21 00:00:00+08:00,37.76710151936147,37.76710151936147,37.34746705803523,37.431392669677734,9000,0.0,0.0
2018-08-22 00:00:00+08:00,37.431392669677734,37.431392669677734,37.431392669677734,37.431392669677734,0,0.0,0.0
2018-08-23 00:00:00+08:00,37.179615181179486,38.31263022534201,37.179615181179486,38.27066421508789,13000,0.0,0.0
2018-08-24 00:00:00+08:00,37.59924925538179,37.59924925538179,37.515323638916016,37.515323638916016,2628,0.0,0.0
2018-08-27 00:00:00+08:00,37.473359975350064,37.85102844238281,37.30550554469275,37.85102844238281,15000,0.0,0.0
2018-08-28 00:00:00+08:00,37.76710230536131,37.89299392700195,37.179613406966524,37.89299392700195,7000,0.0,0.0
2018-08-29 00:00:00+08:00,37.85102803840158,37.85102803840158,37.22157633132246,37.72513961791992,7000,0.0,0.0
2018-08-30 00:00:00+08:00,37.89299392700195,37.89299392700195,37.89299392700195,37.89299392700195,2000,0.0,0.0
2018-08-31 00:00:00+08:00,37.26354245855356,37.55728530883789,37.1796136430745,37.55728530883789,14000,0.0,0.0
2018-09-03 00:00:00+08:00,37.89299544336449,38.10281268679053,37.347469329833984,37.347469329833984,9000,0.0,0.0
2018-09-04 00:00:00+08:00,39.44564283444433,39.44564283444433,37.51532478285742,38.102813720703125,10000,0.0,0.0
2018-09-05 00:00:00+08:00,37.30550652146019,37.43139494658157,37.30550652146019,37.347469329833984,9000,0.0,0.0
2018-09-06 00:00:00+08:00,37.22157669067383,37.55728555164653,37.13765107620914,37.22157669067383,15372,0.0,0.0
2018-09-07 00:00:00+08:00,36.927831179234886,37.17961120605469,36.927831179234886,37.17961120605469,21000,0.0,0.0
2018-09-10 00:00:00+08:00,36.92783457053941,37.05372619628906,36.92783457053941,37.05372619628906,24000,0.0,0.0
2018-09-11 00:00:00+08:00,36.759979127921476,36.927833557128906,36.298381848768756,36.927833557128906,37001,0.0,0.0
2018-09-12 00:00:00+08:00,36.92783128830376,37.011756896972656,36.92783128830376,37.011756896972656,9000,0.0,0.0
2018-09-13 00:00:00+08:00,39.86527629520582,39.86527629520582,38.60637283325195,38.60637283325195,4000,0.0,0.0
2018-09-14 00:00:00+08:00,39.44564077015454,39.44564077015454,37.55728562690246,38.4804801940918,6203,0.0,0.0
2018-09-17 00:00:00+08:00,37.85102844238281,37.85102844238281,37.85102844238281,37.85102844238281,1000,0.0,0.0
2018-09-18 00:00:00+08:00,38.354590233917286,38.39655303955078,38.354590233917286,38.39655303955078,4000,0.0,0.0
2018-09-19 00:00:00+08:00,38.60637129220165,38.60637129220165,37.76710235106683,38.52244567871094,6000,0.0,0.0
2018-09-20 00:00:00+08:00,38.52244567871094,38.52244567871094,38.52244567871094,38.52244567871094,0,0.0,0.0
2018-09-21 00:00:00+08:00,37.64121120445041,37.85102844238281,37.30550554469275,37.85102844238281,4000,0.0,0.0
2018-09-25 00:00:00+08:00,37.347469329833984,37.347469329833984,37.17961489478174,37.347469329833984,6047,0.0,0.0
2018-09-26 00:00:00+08:00,37.76710371318177,38.144775390625,37.76710371318177,38.144775390625,2000,0.0,0.0
2018-09-27 00:00:00+08:00,37.51532478285742,38.102813720703125,37.43139596227538,38.102813720703125,4000,0.0,0.0
2018-09-28 00:00:00+08:00,37.22157669067383,37.22157669067383,37.22157669067383,37.22157669067383,1036,0.0,0.0
2018-10-01 00:00:00+08:00,37.221576407074195,37.515322458576435,36.927833557128906,36.927833557128906,13475,0.0,0.0
2018-10-02 00:00:00+08:00,36.17248800405666,37.011756896972656,36.17248800405666,37.011756896972656,33000,0.0,0.0
2018-10-03 00:00:00+08:00,37.34746819265977,37.38943099975586,36.84390810439276,37.38943099975586,13000,0.0,0.0
2018-10-04 00:00:00+08:00,36.75997765905992,37.51532095953274,36.75997765905992,37.473358154296875,14000,0.0,0.0
2018-10-05 00:00:00+08:00,36.843909510046096,38.27066421508789,36.843909510046096,38.27066421508789,3000,0.0,0.0
2018-10-08 00:00:00+08:00,38.27066421508789,38.27066421508789,38.27066421508789,38.27066421508789,1000,0.0,0.0
2018-10-09 00:00:00+08:00,36.8858705585476,37.89299392700195,36.8858705585476,37.89299392700195,2000,0.0,0.0
2018-10-11 00:00:00+08:00,36.92783327125529,38.06084505690967,36.634090423583984,36.634090423583984,565000,0.0,0.0
2018-10-12 00:00:00+08:00,36.63409094770995,36.92783379958385,36.466236517400446,36.592124938964844,34000,0.0,0.0
2018-10-15 00:00:00+08:00,36.59212352270843,37.7671012878418,36.5081979115804,37.7671012878418,15000,0.0,0.0
2018-10-16 00:00:00+08:00,37.7671012878418,37.7671012878418,37.7671012878418,37.7671012878418,0,0.0,0.0
2018-10-17 00:00:00+08:00,36.927834863820785,37.97692108154297,36.927834863820785,37.97692108154297,6000,0.0,0.0
2018-10-18 00:00:00+08:00,37.93495559692383,37.93495559692383,37.93495559692383,37.93495559692383,240,0.0,0.0
2018-10-19 00:00:00+08:00,36.969796683378114,37.85102844238281,36.969796683378114,37.85102844238281,4000,0.0,0.0
2018-10-22 00:00:00+08:00,37.095689030021546,37.68317794799805,36.92783459609154,37.68317794799805,3585,0.0,0.0
2018-10-23 00:00:00+08:00,37.68317794799805,37.68317794799805,37.68317794799805,37.68317794799805,0,0.0,0.0
2018-10-24 00:00:00+08:00,36.92783201290358,36.92783201290358,36.84390640258789,36.84390640258789,3000,0.0,0.0
2018-10-25 00:00:00+08:00,37.05372619628906,37.05372619628906,37.05372619628906,37.05372619628906,1000,0.0,0.0
2018-10-26 00:00:00+08:00,36.50820008678328,37.05372619628906,36.50820008678328,37.05372619628906,10000,0.0,0.0
2018-10-29 00:00:00+08:00,36.214453624940454,36.256416428828786,36.08856201171875,36.08856201171875,35000,0.0,0.0
2018-10-30 00:00:00+08:00,36.08856201171875,36.08856201171875,36.08856201171875,36.08856201171875,5000,0.0,0.0
2018-10-31 00:00:00+08:00,35.71089156411485,36.67605209350586,35.71089156411485,36.67605209350586,5000,0.0,0.0
2018-11-01 00:00:00+08:00,36.718014898793115,36.75997770408037,36.67605209350586,36.67605209350586,11000,0.0,0.0
2018-11-02 00:00:00+08:00,36.88586818094332,38.43851433945986,36.6340881554483,36.718013763427734,6000,0.0,0.0
2018-11-05 00:00:00+08:00,36.50819778442383,36.50819778442383,36.50819778442383,36.50819778442383,2000,0.0,0.0
2018-11-06 00:00:00+08:00,37.26354217529297,37.26354217529297,37.26354217529297,37.26354217529297,1000,0.0,0.0
2018-11-07 00:00:00+08:00,36.6760537935394,37.22157669067383,36.6760537935394,37.22157669067383,3000,0.0,0.0
2018-11-08 00:00:00+08:00,37.683174572550854,37.683174572550854,36.42427123317686,37.011756896972656,11000,0.0,0.0
2018-11-09 00:00:00+08:00,36.96979522705078,36.96979522705078,36.96979522705078,36.96979522705078,2400000,0.0,0.0
2018-11-12 00:00:00+08:00,36.34034365157031,36.843906925278766,36.34034365157031,36.80194091796875,14000,0.0,0.0
2018-11-13 00:00:00+08:00,37.011756896972656,37.011756896972656,37.011756896972656,37.011756896972656,1000,0.0,0.0
2018-11-14 00:00:00+08:00,36.927833557128906,36.927833557128906,36.927833557128906,36.927833557128906,2001,0.0,0.0
2018-11-15 00:00:00+08:00,36.17248760055483,36.885868072509766,36.17248760055483,36.885868072509766,2000,0.0,0.0
2018-11-16 00:00:00+08:00,36.50819684184576,37.011756896972656,36.214454009947865,37.011756896972656,6000,0.0,0.0
2018-11-19 00:00:00+08:00,37.05372619628906,37.05372619628906,37.05372619628906,37.05372619628906,2000,0.0,0.0
2018-11-20 00:00:00+08:00,37.05372619628906,37.05372619628906,37.05372619628906,37.05372619628906,2000,0.0,0.0
2018-11-21 00:00:00+08:00,36.17248761949541,36.92783089571221,36.08856201171875,36.08856201171875,23000,0.0,0.0
2018-11-22 00:00:00+08:00,35.66892756972202,36.08856201171875,35.66892756972202,36.08856201171875,5000,0.0,0.0
2018-11-23 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,3000,0.0,0.0
2018-11-26 00:00:00+08:00,36.214454650878906,36.214454650878906,36.214454650878906,36.214454650878906,1000,0.0,0.0
2018-11-27 00:00:00+08:00,36.214454650878906,36.214454650878906,36.214454650878906,36.214454650878906,0,0.0,0.0
2018-11-28 00:00:00+08:00,36.214454650878906,36.214454650878906,36.214454650878906,36.214454650878906,0,0.0,0.0
2018-11-29 00:00:00+08:00,35.66892998050861,36.46623611450195,35.66892998050861,36.46623611450195,3000,0.0,0.0
2018-11-30 00:00:00+08:00,35.79481939925334,35.79481939925334,35.75285339355469,35.75285339355469,2000,0.0,0.0
2018-12-03 00:00:00+08:00,36.08856428493814,36.508198753367644,35.4171497757623,36.004638671875,20000,0.0,0.0
2018-12-04 00:00:00+08:00,35.66893033444791,38.018882751464844,35.66893033444791,38.018882751464844,13000,0.0,0.0
2018-12-05 00:00:00+08:00,36.08856488761566,37.767102789365225,36.08856488761566,37.22157669067383,10000,0.0,0.0
2018-12-06 00:00:00+08:00,37.179613600161574,37.683176887783866,36.34034465568138,36.927833557128906,8000,0.0,0.0
2018-12-07 00:00:00+08:00,36.927833557128906,36.927833557128906,36.927833557128906,36.927833557128906,4000,0.0,0.0
2018-12-10 00:00:00+08:00,36.08856361549451,36.80194091796875,36.08856361549451,36.80194091796875,3000,0.0,0.0
2018-12-11 00:00:00+08:00,36.80194091796875,36.80194091796875,36.80194091796875,36.80194091796875,0,0.0,0.0
2018-12-12 00:00:00+08:00,36.927833319042534,37.26354217529297,36.927833319042534,37.26354217529297,6000,0.0,0.0
2018-12-13 00:00:00+08:00,37.26354217529297,37.26354217529297,37.26354217529297,37.26354217529297,0,0.0,0.0
2018-12-14 00:00:00+08:00,37.13764840184418,37.17961120605469,37.13764840184418,37.17961120605469,5070,0.0,0.0
2018-12-17 00:00:00+08:00,36.508198966665844,37.09568786621094,36.508198966665844,37.09568786621094,4000,0.0,0.0
2018-12-18 00:00:00+08:00,35.794819269427094,36.88586818094332,35.794819269427094,36.718013763427734,5000,0.0,0.0
2018-12-19 00:00:00+08:00,36.718013763427734,36.718013763427734,36.718013763427734,36.718013763427734,2532000,0.0,0.0
2018-12-20 00:00:00+08:00,36.718013763427734,36.718013763427734,36.718013763427734,36.718013763427734,0,0.0,0.0
2018-12-21 00:00:00+08:00,37.011756896972656,37.011756896972656,37.011756896972656,37.011756896972656,5000,0.0,0.0
2018-12-24 00:00:00+08:00,36.08856199282212,36.885868072509766,36.08856199282212,36.885868072509766,2000,0.0,0.0
2018-12-25 00:00:00+08:00,36.67605209350586,36.67605209350586,36.67605209350586,36.67605209350586,297,0.0,0.0
2018-12-26 00:00:00+08:00,36.67605209350586,36.67605209350586,36.67605209350586,36.67605209350586,222,0.0,0.0
2018-12-27 00:00:00+08:00,36.67605209350586,36.67605209350586,36.67605209350586,36.67605209350586,1000,0.0,0.0
2018-12-28 00:00:00+08:00,36.67605209350586,36.67605209350586,36.67605209350586,36.67605209350586,0,0.0,0.0
2019-01-02 00:00:00+08:00,35.41714859008789,35.41714859008789,35.41714859008789,35.41714859008789,3000,0.0,0.0
2019-01-03 00:00:00+08:00,35.66892623901367,35.66892623901367,35.417146223520184,35.66892623901367,7000,0.0,0.0
2019-01-04 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-07 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-08 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-09 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,2000,0.0,0.0
2019-01-10 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-11 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-14 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-15 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,0,0.0,0.0
2019-01-16 00:00:00+08:00,35.12340266366525,35.24929428100586,35.08143985840399,35.24929428100586,7000,0.0,0.0
2019-01-17 00:00:00+08:00,35.24929428100586,35.24929428100586,35.24929428100586,35.24929428100586,0,0.0,0.0
2019-01-18 00:00:00+08:00,33.864497912299,34.99751281738281,33.864497912299,34.99751281738281,6000,0.0,0.0
2019-01-21 00:00:00+08:00,34.997511484821,35.37518310546875,34.2421682435255,35.37518310546875,7000,0.0,0.0
2019-01-22 00:00:00+08:00,34.619842529296875,34.619842529296875,34.619842529296875,34.619842529296875,1000,0.0,0.0
2019-01-23 00:00:00+08:00,34.99751281738281,34.99751281738281,34.99751281738281,34.99751281738281,2000,0.0,0.0
2019-01-24 00:00:00+08:00,35.08143956218174,35.08143956218174,34.41002507900041,34.95555114746094,3000,0.0,0.0
2019-01-25 00:00:00+08:00,35.03947716652678,35.08143997192383,35.03947716652678,35.08143997192383,2300,0.0,0.0
2019-01-28 00:00:00+08:00,35.501073172040925,35.501073172040925,34.45198706647496,35.291255950927734,3075,0.0,0.0
2019-01-29 00:00:00+08:00,35.24929428100586,35.41714870360773,35.24929428100586,35.24929428100586,6000,0.0,0.0
2019-01-30 00:00:00+08:00,35.24929428100586,35.24929428100586,35.24929428100586,35.24929428100586,1000,0.0,0.0
2019-02-11 00:00:00+08:00,34.45198676661394,35.58500167169775,34.32609835597575,34.99751281738281,7000,0.0,0.0
2019-02-12 00:00:00+08:00,34.70376791490575,34.95555114746094,34.49395068881428,34.95555114746094,3000,0.0,0.0
2019-02-13 00:00:00+08:00,34.99751281738281,34.99751281738281,34.99751281738281,34.99751281738281,1000,0.0,0.0
2019-02-14 00:00:00+08:00,33.90646674529536,34.82966130653248,33.90646674529536,34.70376968383789,6000,0.0,0.0
2019-02-15 00:00:00+08:00,33.99039077758789,34.32609962144605,33.99039077758789,33.99039077758789,3000,0.0,0.0
2019-02-18 00:00:00+08:00,34.787696838378906,34.787696838378906,34.787696838378906,34.787696838378906,1000,0.0,0.0
2019-02-19 00:00:00+08:00,33.864499160751876,34.284133614796175,33.864499160751876,33.99039077758789,8000,0.0,0.0
2019-02-20 00:00:00+08:00,33.82253533460147,34.703767021179914,33.57075531008716,33.864498138427734,14000,0.0,0.0
2019-02-21 00:00:00+08:00,33.864499160751876,33.99039077758789,33.864499160751876,33.99039077758789,8168,0.0,0.0
2019-02-22 00:00:00+08:00,34.158246223098566,34.158246223098566,34.11628341674805,34.11628341674805,2086,0.0,0.0
2019-02-25 00:00:00+08:00,34.074317932128906,35.16537012333942,34.074317932128906,34.074317932128906,5055,0.0,0.0
2019-02-26 00:00:00+08:00,34.074317932128906,34.074317932128906,34.074317932128906,34.074317932128906,1551,0.0,0.0
2019-02-27 00:00:00+08:00,35.207333721123845,35.207333721123845,34.28413593871421,34.535919189453125,8000,0.0,0.0
2019-03-04 00:00:00+08:00,34.535918413744255,34.535918413744255,34.074317932128906,34.074317932128906,4000,0.0,0.0
2019-03-05 00:00:00+08:00,34.0743166346105,35.08143997192383,34.0743166346105,35.08143997192383,3000,0.0,0.0
2019-03-06 00:00:00+08:00,35.16537131965743,35.16537131965743,34.41002796182384,34.661808013916016,4020,0.0,0.0
2019-03-07 00:00:00+08:00,33.99039077758789,33.99039077758789,33.99039077758789,33.99039077758789,1000,0.0,0.0
2019-03-08 00:00:00+08:00,33.99039077758789,33.99039077758789,33.99039077758789,33.99039077758789,0,0.0,0.0
2019-03-11 00:00:00+08:00,32.102034380481506,33.31897488619671,32.102034380481506,32.94130325317383,19002,0.0,0.0
2019-03-12 00:00:00+08:00,33.73860948958581,35.920707288766955,33.57075507390495,35.79481887817383,26328,0.0,0.0
2019-03-13 00:00:00+08:00,37.599246970369286,37.64120977605198,35.92070913060675,36.172489166259766,12000,0.0,0.0
2019-03-14 00:00:00+08:00,37.34746533770894,37.515319754818975,35.83678198683206,36.08856201171875,13000,0.0,0.0
2019-03-15 00:00:00+08:00,35.87874619791127,36.50819788559392,34.9135856628418,34.9135856628418,14000,0.0,0.0
2019-03-18 00:00:00+08:00,34.8296598252796,35.24929428100586,34.4519881748146,35.24929428100586,10000,0.0,0.0
2019-03-19 00:00:00+08:00,34.74573410338927,35.41714859008789,34.74573410338927,35.41714859008789,8000,0.0,0.0
2019-03-20 00:00:00+08:00,35.45910923009983,35.45910923009983,34.997511998776716,35.33321762084961,4250,0.0,0.0
2019-03-21 00:00:00+08:00,37.347469329833984,37.347469329833984,37.347469329833984,37.347469329833984,1552,0.0,0.0
2019-03-22 00:00:00+08:00,37.17960953353116,37.17960953353116,35.66892623901367,35.66892623901367,6000,0.0,0.0
2019-03-25 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,679,0.0,0.0
2019-03-26 00:00:00+08:00,34.7457319818329,36.508195301996274,34.7457319818329,35.33321762084961,9250,0.0,0.0
2019-03-27 00:00:00+08:00,35.33321762084961,35.33321762084961,35.33321762084961,35.33321762084961,450,0.0,0.0
2019-03-28 00:00:00+08:00,34.24216843949781,35.03947448730469,34.24216843949781,35.03947448730469,13000,0.0,0.0
2019-03-29 00:00:00+08:00,35.03947448730469,35.03947448730469,35.03947448730469,35.03947448730469,1000,0.0,0.0
2019-04-01 00:00:00+08:00,34.74573167042896,35.03947448730469,34.74573167042896,35.03947448730469,2000,0.0,0.0
2019-04-02 00:00:00+08:00,35.03947448730469,35.03947448730469,35.03947448730469,35.03947448730469,1221,0.0,0.0
2019-04-03 00:00:00+08:00,35.039474599501666,35.66892623901367,35.039474599501666,35.66892623901367,4000,0.0,0.0
2019-04-08 00:00:00+08:00,35.66892623901367,35.66892623901367,35.66892623901367,35.66892623901367,2000,0.0,0.0
2019-04-09 00:00:00+08:00,35.7528528730861,35.79481887817383,35.668927266024006,35.79481887817383,13000,0.0,0.0
2019-04-10 00:00:00+08:00,36.256418712621326,36.256418712621326,36.004638671875,36.004638671875,5000,0.0,0.0
2019-04-11 00:00:00+08:00,36.50819778442383,36.50819778442383,36.50819778442383,36.50819778442383,2222,0.0,0.0
2019-04-12 00:00:00+08:00,34.829657592590145,37.72513579180354,34.829657592590145,36.130523681640625,9000,0.0,0.0
2019-04-15 00:00:00+08:00,36.172488937967316,36.59212339525954,36.130526132549456,36.50819778442383,4651,0.0,0.0
2019-04-16 00:00:00+08:00,36.50819778442383,36.50819778442383,36.50819778442383,36.50819778442383,0,0.0,0.0
2019-04-17 00:00:00+08:00,35.50107473027974,36.80194091796875,35.50107473027974,36.80194091796875,4000,0.0,0.0
2019-04-18 00:00:00+08:00,37.26353975032578,37.26353975032578,35.291255950927734,35.291255950927734,9000,0.0,0.0
2019-04-19 00:00:00+08:00,35.24929546473598,35.83678436279297,35.24929546473598,35.83678436279297,4008,0.0,0.0
2019-04-22 00:00:00+08:00,35.66892909495375,36.172489166259766,34.955551793677415,36.172489166259766,7000,0.0,0.0
2019-04-23 00:00:00+08:00,36.172489166259766,36.172489166259766,36.172489166259766,36.172489166259766,0,0.0,0.0
2019-04-24 00:00:00+08:00,36.172489166259766,36.172489166259766,36.172489166259766,36.172489166259766,0,0.0,0.0
2019-04-25 00:00:00+08:00,36.172489166259766,36.172489166259766,36.172489166259766,36.172489166259766,1000,0.0,0.0
2019-04-26 00:00:00+08:00,36.172489166259766,36.172489166259766,36.172489166259766,36.172489166259766,0,0.0,0.0
2019-04-29 00:00:00+08:00,34.82966017507248,36.172489166259766,34.82966017507248,36.172489166259766,3047,0.0,0.0
