Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-30 00:00:00+08:00,35.03947689937881,36.214454650878906,35.03947689937881,36.214454650878906,2000,0.0,0.0
2019-05-02 00:00:00+08:00,36.214455058692806,36.3403434753418,36.214455058692806,36.3403434753418,7000,0.0,0.0
2019-05-03 00:00:00+08:00,36.29838180541992,36.29838180541992,36.29838180541992,36.29838180541992,1000,0.0,0.0
2019-05-06 00:00:00+08:00,35.24929423660981,36.046600341796875,35.08143981421936,36.046600341796875,9036,0.0,0.0
2019-05-07 00:00:00+08:00,35.83678085629387,35.87874365885841,34.95554919621218,35.33321762084961,9000,0.0,0.0
2019-05-08 00:00:00+08:00,34.82966257655615,34.82966257655615,34.41002808768198,34.493953704833984,15183,0.0,0.0
2019-05-09 00:00:00+08:00,34.91358529586262,35.92070862588029,33.61271912863666,33.99039077758789,20000,0.0,0.0
2019-05-10 00:00:00+08:00,33.57075498409754,35.165367126464844,33.57075498409754,35.165367126464844,3000,0.0,0.0
2019-05-13 00:00:00+08:00,34.41002655029297,34.41002655029297,33.61272041674309,34.41002655029297,3000,0.0,0.0
2019-05-14 00:00:00+08:00,33.99039062681748,34.95555114746094,33.15112172245161,34.95555114746094,8001,0.0,0.0
2019-05-15 00:00:00+08:00,34.41002655029297,34.91358663382083,34.41002655029297,34.41002655029297,7030,0.0,0.0
2019-05-16 00:00:00+08:00,34.82966114174452,34.82966114174452,34.24217224121094,34.24217224121094,11000,0.0,0.0
2019-05-17 00:00:00+08:00,35.20733297305928,35.24929578010516,34.07431797347887,34.70376968383789,8115,0.0,0.0
2019-05-20 00:00:00+08:00,35.1653676474429,35.1653676474429,34.11628153864755,35.1234016418457,5000,0.0,0.0
2019-05-21 00:00:00+08:00,34.32610093689064,34.41002655029297,33.73861203840352,34.41002655029297,5000,0.0,0.0
2019-05-22 00:00:00+08:00,36.38230514526367,36.38230514526367,36.38230514526367,36.38230514526367,1115,0.0,0.0
2019-05-23 00:00:00+08:00,34.20020825235847,35.08143997192383,34.20020825235847,35.08143997192383,7000,0.0,0.0
2019-05-24 00:00:00+08:00,34.61984505682635,34.61984505682635,34.20021057128906,34.20021057128906,24000,0.0,0.0
2019-05-27 00:00:00+08:00,34.20021057128906,34.20021057128906,34.20021057128906,34.20021057128906,0,0.0,0.0
2019-05-28 00:00:00+08:00,33.61271912863666,33.99039077758789,33.61271912863666,33.99039077758789,2000,0.0,0.0
2019-05-29 00:00:00+08:00,33.99039077758789,33.99039077758789,33.99039077758789,33.99039077758789,0,0.0,0.0
2019-05-30 00:00:00+08:00,33.990392359387116,34.70376968383789,33.82253792964666,34.70376968383789,5680,0.0,0.0
2019-05-31 00:00:00+08:00,33.82253605821508,33.990390478668004,33.57075602831408,33.69664764404297,7680,0.0,0.0
2019-06-03 00:00:00+08:00,33.44486339299183,33.57075500488281,33.44486339299183,33.57075500488281,13000,0.0,0.0
2019-06-04 00:00:00+08:00,33.48683166503906,33.48683166503906,33.48683166503906,33.48683166503906,2200,0.0,0.0
2019-06-05 00:00:00+08:00,33.19308463432245,34.787696838378906,33.19308463432245,34.787696838378906,9270,0.0,0.0
2019-06-06 00:00:00+08:00,33.65468329629395,34.4100266247777,33.61272048950195,33.61272048950195,13000,0.0,0.0
2019-06-10 00:00:00+08:00,33.48682961211064,33.780572439658904,33.23504638671875,33.23504638671875,35000,0.0,0.0
2019-06-11 00:00:00+08:00,33.780573479034615,35.2492940650796,33.360939025878906,33.360939025878906,117666,0.0,0.0
2019-06-12 00:00:00+08:00,32.73148712760623,33.69664764404297,32.73148712760623,33.69664764404297,6009,0.0,0.0
2019-06-13 00:00:00+08:00,33.23504617421131,33.57075500488281,33.151120567321776,33.57075500488281,13000,0.0,0.0
2019-06-14 00:00:00+08:00,32.81541306736544,33.48683075593546,32.81541306736544,33.193084716796875,5000,0.0,0.0
2019-06-17 00:00:00+08:00,33.5707563235436,33.99039077758789,33.5707563235436,33.99039077758789,5667,0.0,0.0
2019-06-18 00:00:00+08:00,33.48683075593546,34.200208048095085,33.193084716796875,33.193084716796875,137688,0.0,0.0
2019-06-19 00:00:00+08:00,33.151120567321776,33.57075500488281,33.151120567321776,33.57075500488281,22216,0.0,0.0
2019-06-20 00:00:00+08:00,33.57075854266063,34.24217307320244,33.193086868744295,33.277015686035156,27000,0.0,0.0
2019-06-21 00:00:00+08:00,33.31897849390208,33.57075854266063,33.277015686035156,33.277015686035156,50000,0.0,0.0
2019-06-24 00:00:00+08:00,33.3609401623908,33.99039186356798,33.31897735595703,33.31897735595703,132334,0.0,0.0
2019-06-25 00:00:00+08:00,33.360937999414695,33.360937999414695,33.23504638671875,33.23504638671875,11000,0.0,0.0
2019-06-26 00:00:00+08:00,33.235048779757186,33.27701478804867,32.98326873779297,32.98326873779297,132557,0.0,0.0
2019-06-27 00:00:00+08:00,33.277014668182105,33.44486589451568,32.9832686189845,33.151123046875,32391,0.0,0.0
2019-06-28 00:00:00+08:00,33.15112198010621,34.41002534643936,33.15112198010621,33.82253646850586,16000,0.0,0.0
2019-07-01 00:00:00+08:00,34.185245871146655,34.185245871146655,33.822536315860745,33.86787414550781,29000,3.0,0.0
2019-07-02 00:00:00+08:00,34.0945666502323,34.23058359781901,34.00389099121094,34.00389099121094,5600,0.0,0.0
2019-07-03 00:00:00+08:00,33.64118143701615,34.00389099121094,33.64118143701615,34.00389099121094,3000,0.0,0.0
2019-07-04 00:00:00+08:00,34.003891505481135,34.003891505481135,33.64118194580078,33.64118194580078,2000,0.0,0.0
2019-07-05 00:00:00+08:00,33.73186137329321,33.73186137329321,33.550506591796875,33.550506591796875,39000,0.0,0.0
2019-07-08 00:00:00+08:00,33.550506591796875,33.550506591796875,33.550506591796875,33.550506591796875,0,0.0,0.0
2019-07-09 00:00:00+08:00,33.777195214176466,33.777195214176466,33.59584045410156,33.59584045410156,12000,0.0,0.0
2019-07-10 00:00:00+08:00,34.00389170983658,34.00389170983658,33.6865234375,33.6865234375,7000,0.0,0.0
2019-07-11 00:00:00+08:00,33.595843909668474,33.91321563720703,33.55050607975002,33.91321563720703,28271,0.0,0.0
2019-07-12 00:00:00+08:00,33.64118225301767,33.64118225301767,33.550506591796875,33.550506591796875,7000,0.0,0.0
2019-07-15 00:00:00+08:00,33.913214778699455,34.27592086791992,33.913214778699455,34.27592086791992,10000,0.0,0.0
2019-07-16 00:00:00+08:00,34.04922912696239,34.04922912696239,33.55050607975002,33.91321563720703,24225,0.0,0.0
2019-07-17 00:00:00+08:00,33.731860253319574,34.094566345214844,33.459829819634464,34.094566345214844,18000,0.0,0.0
2019-07-18 00:00:00+08:00,33.64118194580078,33.64118194580078,33.64118194580078,33.64118194580078,1000,0.0,0.0
2019-07-19 00:00:00+08:00,33.59584442240727,33.59584442240727,33.550506591796875,33.550506591796875,11000,0.0,0.0
2019-07-22 00:00:00+08:00,33.77719889544459,33.77719889544459,33.36915150556788,33.64118194580078,17000,0.0,0.0
2019-07-23 00:00:00+08:00,33.64118194580078,33.64118194580078,33.45983062501532,33.64118194580078,8000,0.0,0.0
2019-07-24 00:00:00+08:00,33.64118256189966,33.64118256189966,33.45983123779297,33.45983123779297,25000,0.0,0.0
2019-07-25 00:00:00+08:00,33.73186111450195,33.73186111450195,33.73186111450195,33.73186111450195,1000,0.0,0.0
2019-07-26 00:00:00+08:00,33.82253677502708,34.09456721565719,33.73186111450195,33.73186111450195,5000,0.0,0.0
2019-07-29 00:00:00+08:00,33.73186111450195,33.73186111450195,33.73186111450195,33.73186111450195,0,0.0,0.0
2019-07-30 00:00:00+08:00,33.550506591796875,33.550506591796875,33.550506591796875,33.550506591796875,1000,0.0,0.0
2019-07-31 00:00:00+08:00,33.550506591796875,33.550506591796875,33.550506591796875,33.550506591796875,0,0.0,0.0
2019-08-01 00:00:00+08:00,33.73186106524823,33.73186106524823,33.64118194580078,33.64118194580078,11250,0.0,0.0
2019-08-02 00:00:00+08:00,34.4119389456046,34.4119389456046,33.73186111450195,33.73186111450195,4296,0.0,0.0
2019-08-05 00:00:00+08:00,34.09456690667066,34.23058385528041,33.55050603034106,33.82253646850586,83857,0.0,0.0
2019-08-06 00:00:00+08:00,33.82253989241213,34.185249486052626,33.64118509559189,34.13991165161133,12000,0.0,0.0
2019-08-07 00:00:00+08:00,34.27592357465742,34.91066360473633,34.13991007760436,34.91066360473633,14189,0.0,0.0
2019-08-08 00:00:00+08:00,34.91066360473633,34.91066360473633,34.91066360473633,34.91066360473633,0,0.0,0.0
2019-08-12 00:00:00+08:00,34.910660091612336,34.910660091612336,34.1852444698313,34.819984436035156,10000,0.0,0.0
2019-08-13 00:00:00+08:00,34.41194053076536,34.91066360473633,34.36660269841434,34.91066360473633,9000,0.0,0.0
2019-08-14 00:00:00+08:00,35.137353094164325,35.137353094164325,34.54795094896296,34.593292236328125,6000,0.0,0.0
2019-08-15 00:00:00+08:00,34.81998398543538,34.955997467041016,34.23058185464747,34.955997467041016,49000,0.0,0.0
2019-08-16 00:00:00+08:00,35.00133843587052,35.36404800415039,34.729307989188015,35.36404800415039,8250,0.0,0.0
2019-08-19 00:00:00+08:00,35.273372650146484,35.273372650146484,35.273372650146484,35.273372650146484,4030,0.0,0.0
2019-08-20 00:00:00+08:00,35.22802968334994,36.45217183446901,35.22802968334994,36.08946228027344,61140,0.0,0.0
2019-08-21 00:00:00+08:00,36.270816802978516,36.814877671401334,36.08946202715269,36.270816802978516,14000,0.0,0.0
2019-08-22 00:00:00+08:00,35.99878636876711,36.633526354630156,35.99878636876711,36.270816802978516,41000,0.0,0.0
2019-08-23 00:00:00+08:00,36.270816802978516,36.270816802978516,36.13479985634549,36.270816802978516,7000,0.0,0.0
2019-08-26 00:00:00+08:00,36.270816955359834,36.270816955359834,36.22547912597656,36.22547912597656,4000,0.0,0.0
2019-08-27 00:00:00+08:00,36.22547897378572,36.270816802978516,36.18014114459292,36.270816802978516,61000,0.0,0.0
2019-08-28 00:00:00+08:00,36.27081710812305,36.27081710812305,36.18014144897461,36.18014144897461,23000,0.0,0.0
2019-08-29 00:00:00+08:00,36.18014144897461,36.27081710812305,36.089462330771504,36.18014144897461,17001,0.0,0.0
2019-08-30 00:00:00+08:00,37.35894210322791,37.35894210322791,36.13479995727539,36.13479995727539,64754,0.0,0.0
2019-09-02 00:00:00+08:00,36.18014114459292,36.45217157880433,36.18014114459292,36.270816802978516,10000,0.0,0.0
2019-09-03 00:00:00+08:00,36.18014114459292,36.270816802978516,36.08946202715269,36.270816802978516,27000,0.0,0.0
2019-09-04 00:00:00+08:00,36.22547912597656,36.22547912597656,36.22547912597656,36.22547912597656,1000,0.0,0.0
2019-09-05 00:00:00+08:00,36.18014170490394,36.18014170490394,35.99878692626953,35.99878692626953,6000,0.0,0.0
2019-09-06 00:00:00+08:00,36.27081710812305,36.27081710812305,36.04412450119728,36.18014144897461,36000,0.0,0.0
2019-09-10 00:00:00+08:00,36.40683374961154,36.45217157880433,36.13479985634549,36.270816802978516,26788,0.0,0.0
2019-09-11 00:00:00+08:00,36.270816802978516,36.270816802978516,36.08946202715269,36.270816802978516,40491,0.0,0.0
2019-09-12 00:00:00+08:00,36.089461230540316,36.72420120239258,36.044123402348276,36.72420120239258,3000,0.0,0.0
2019-09-16 00:00:00+08:00,36.18014139834966,36.18014139834966,36.08946228027344,36.08946228027344,4289,0.0,0.0
2019-09-17 00:00:00+08:00,38.49240493774414,38.49240493774414,38.49240493774414,38.49240493774414,1000,0.0,0.0
2019-09-18 00:00:00+08:00,36.31615447998047,36.31615447998047,36.31615447998047,36.31615447998047,1000,0.0,0.0
2019-09-19 00:00:00+08:00,36.45217092444143,36.678863525390625,36.316153980250085,36.678863525390625,26879,0.0,0.0
2019-09-20 00:00:00+08:00,36.678863525390625,36.678863525390625,36.678863525390625,36.678863525390625,0,0.0,0.0
2019-09-23 00:00:00+08:00,36.72420135376955,36.72420135376955,36.678863525390625,36.678863525390625,3000,0.0,0.0
2019-09-24 00:00:00+08:00,36.542849545599196,37.13225173950195,36.542849545599196,37.13225173950195,16000,0.0,0.0
2019-09-25 00:00:00+08:00,37.13225173950195,37.13225173950195,37.13225173950195,37.13225173950195,0,0.0,0.0
2019-09-26 00:00:00+08:00,37.268264817059105,37.358943939208984,37.17758915396405,37.358943939208984,12075,0.0,0.0
2019-09-27 00:00:00+08:00,37.40428177075651,37.40428177075651,37.358943939208984,37.358943939208984,11000,0.0,0.0
2019-10-01 00:00:00+08:00,37.358943939208984,37.358943939208984,37.358943939208984,37.358943939208984,1000,0.0,0.0
2019-10-02 00:00:00+08:00,37.630973557378944,38.08435878096182,37.630973557378944,37.81232833862305,14269,0.0,0.0
2019-10-03 00:00:00+08:00,37.72164835611791,38.17503356933594,37.72164835611791,38.17503356933594,4000,0.0,0.0
2019-10-04 00:00:00+08:00,37.90300585861976,38.94579330762439,37.72165106848136,38.900455474853516,21000,0.0,0.0
2019-10-07 00:00:00+08:00,40.71399332599143,40.71399332599143,39.89789856267842,40.53263854980469,7000,0.0,0.0
2019-10-08 00:00:00+08:00,40.305947331062775,40.305947331062775,38.80977469986459,39.80722427368164,8198,0.0,0.0
2019-10-09 00:00:00+08:00,39.71654510498047,39.71654510498047,39.71654510498047,39.71654510498047,1000,0.0,0.0
2019-10-14 00:00:00+08:00,38.17503519362473,39.444515228271484,38.17503519362473,39.444515228271484,12000,0.0,0.0
2019-10-15 00:00:00+08:00,39.62586627613014,39.62586627613014,39.308494567871094,39.308494567871094,2000,0.0,0.0
2019-10-16 00:00:00+08:00,40.48730264666381,40.48730264666381,39.444515228271484,39.444515228271484,8000,0.0,0.0
2019-10-17 00:00:00+08:00,38.99112999576262,39.444515228271484,38.99112999576262,39.444515228271484,2097,0.0,0.0
2019-10-18 00:00:00+08:00,39.44451538288717,39.44451538288717,39.39917755126953,39.39917755126953,3002,0.0,0.0
2019-10-21 00:00:00+08:00,39.39917755126953,39.39917755126953,39.39917755126953,39.39917755126953,0,0.0,0.0
2019-10-22 00:00:00+08:00,38.99112716530695,38.99112716530695,38.9457893371582,38.9457893371582,2000,0.0,0.0
2019-10-23 00:00:00+08:00,38.945789435298636,38.945789435298636,38.80977249145508,38.80977249145508,5000,0.0,0.0
2019-10-24 00:00:00+08:00,38.80977249145508,38.80977249145508,38.80977249145508,38.80977249145508,0,0.0,0.0
2019-10-25 00:00:00+08:00,39.44451221199923,39.44451221199923,38.991127014160156,38.991127014160156,5000,0.0,0.0
2019-10-28 00:00:00+08:00,38.991127014160156,38.991127014160156,38.991127014160156,38.991127014160156,0,0.0,0.0
2019-10-29 00:00:00+08:00,38.991127014160156,38.991127014160156,38.991127014160156,38.991127014160156,0,0.0,0.0
2019-10-30 00:00:00+08:00,38.94579150110742,39.852561950683594,38.5377441069872,39.852561950683594,79876,0.0,0.0
2019-10-31 00:00:00+08:00,40.80466949953152,40.80466949953152,39.127145581505985,40.16992950439453,8406,0.0,0.0
2019-11-01 00:00:00+08:00,40.16992950439453,40.16992950439453,40.16992950439453,40.16992950439453,0,0.0,0.0
2019-11-04 00:00:00+08:00,39.081804044872364,40.35128402709961,39.081804044872364,40.35128402709961,11000,0.0,0.0
2019-11-05 00:00:00+08:00,39.081804044872364,40.35128402709961,39.081804044872364,40.35128402709961,11168,0.0,0.0
2019-11-06 00:00:00+08:00,40.3512841798371,40.3512841798371,40.305946350097656,40.305946350097656,2000,0.0,0.0
2019-11-07 00:00:00+08:00,40.3512841798371,40.3512841798371,40.305946350097656,40.305946350097656,2000,0.0,0.0
2019-11-08 00:00:00+08:00,40.305946350097656,40.305946350097656,40.305946350097656,40.305946350097656,0,0.0,0.0
2019-11-11 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,2000,0.0,0.0
2019-11-12 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,3000,0.0,0.0
2019-11-13 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,3000,0.0,0.0
2019-11-14 00:00:00+08:00,39.80722427368164,39.85256210452451,39.80722427368164,39.80722427368164,3000,0.0,0.0
2019-11-15 00:00:00+08:00,39.80722427368164,39.80722427368164,39.80722427368164,39.80722427368164,0,0.0,0.0
2019-11-18 00:00:00+08:00,39.80722427368164,39.80722427368164,39.80722427368164,39.80722427368164,0,0.0,0.0
2019-11-19 00:00:00+08:00,39.80722427368164,39.80722427368164,39.80722427368164,39.80722427368164,0,0.0,0.0
2019-11-20 00:00:00+08:00,39.80722427368164,39.80722427368164,39.80722427368164,39.80722427368164,0,0.0,0.0
2019-11-21 00:00:00+08:00,39.48985305971141,39.48985305971141,39.444515228271484,39.444515228271484,3000,0.0,0.0
2019-11-22 00:00:00+08:00,40.35128558352107,40.48730253652565,39.58053207397461,39.58053207397461,163390,0.0,0.0
2019-11-25 00:00:00+08:00,39.53519006563015,39.988575288672024,39.53519006563015,39.89789962768555,71000,0.0,0.0
2019-11-26 00:00:00+08:00,40.079254150390625,40.079254150390625,40.079254150390625,40.079254150390625,9000,0.0,0.0
2019-11-27 00:00:00+08:00,40.07925384468412,40.16992950439453,40.07925384468412,40.16992950439453,4000,0.0,0.0
2019-11-28 00:00:00+08:00,40.16992950439453,40.16992950439453,40.16992950439453,40.16992950439453,0,0.0,0.0
2019-11-29 00:00:00+08:00,39.89789911569478,40.2606086730957,39.89789911569478,40.2606086730957,13000,0.0,0.0
2019-12-02 00:00:00+08:00,39.89789962768555,39.89789962768555,39.85256179719231,39.89789962768555,40000,0.0,0.0
2019-12-03 00:00:00+08:00,39.89789962768555,39.89789962768555,39.85256179719231,39.89789962768555,40000,0.0,0.0
2019-12-04 00:00:00+08:00,39.897899781351455,39.897899781351455,39.852561950683594,39.852561950683594,76000,0.0,0.0
2019-12-05 00:00:00+08:00,39.897899781351455,39.897899781351455,39.852561950683594,39.852561950683594,76000,0.0,0.0
2019-12-06 00:00:00+08:00,39.852561950683594,39.852561950683594,39.852561950683594,39.852561950683594,0,0.0,0.0
2019-12-09 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,1000,0.0,0.0
2019-12-10 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,2000,0.0,0.0
2019-12-11 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,2000,0.0,0.0
2019-12-12 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,14000,0.0,0.0
2019-12-13 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,14000,0.0,0.0
2019-12-16 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,0,0.0,0.0
2019-12-17 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,0,0.0,0.0
2019-12-18 00:00:00+08:00,39.58053218164607,39.58053218164607,39.444515228271484,39.444515228271484,29000,0.0,0.0
2019-12-19 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,1000,0.0,0.0
2019-12-20 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,1000,0.0,0.0
2019-12-23 00:00:00+08:00,39.44451549159159,39.44451549159159,39.263160705566406,39.263160705566406,10000,0.0,0.0
2019-12-24 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,1000,0.0,0.0
2019-12-25 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,3000,0.0,0.0
2019-12-26 00:00:00+08:00,40.80466707767428,40.80466707767428,39.308494567871094,39.308494567871094,18000,0.0,0.0
2019-12-27 00:00:00+08:00,40.80466707767428,40.80466707767428,39.308494567871094,39.308494567871094,18000,0.0,0.0
2019-12-30 00:00:00+08:00,39.21782261201705,39.444515228271484,39.21782261201705,39.444515228271484,7000,0.0,0.0
2019-12-31 00:00:00+08:00,39.444515228271484,39.444515228271484,39.444515228271484,39.444515228271484,1000,0.0,0.0
2020-01-02 00:00:00+08:00,39.444515228271484,39.444515228271484,39.39917739683156,39.444515228271484,8000,0.0,0.0
2020-01-03 00:00:00+08:00,39.444515228271484,39.444515228271484,39.39917739683156,39.444515228271484,8000,0.0,0.0
2020-01-06 00:00:00+08:00,39.172481536865234,39.172481536865234,38.99112676706797,39.172481536865234,12000,0.0,0.0
2020-01-07 00:00:00+08:00,39.03646459475365,39.172481536865234,38.99112676706797,39.172481536865234,10000,0.0,0.0
2020-01-08 00:00:00+08:00,39.03646459475365,39.172481536865234,38.99112676706797,39.172481536865234,10000,0.0,0.0
2020-01-09 00:00:00+08:00,39.17248168772357,39.26315734344414,38.53774172051593,39.12714385986328,16000,0.0,0.0
2020-01-10 00:00:00+08:00,38.9004511116966,39.172481536865234,38.9004511116966,39.172481536865234,4000,0.0,0.0
2020-01-13 00:00:00+08:00,39.1724817851067,39.1724817851067,38.991127014160156,38.991127014160156,5000,0.0,0.0
2020-01-14 00:00:00+08:00,38.71909634189932,39.172481536865234,38.53774157210206,39.172481536865234,23000,0.0,0.0
2020-01-15 00:00:00+08:00,39.172481536865234,39.172481536865234,39.172481536865234,39.172481536865234,0,0.0,0.0
2020-01-16 00:00:00+08:00,38.9004511116966,39.172481536865234,38.9004511116966,39.172481536865234,4000,0.0,0.0
2020-01-17 00:00:00+08:00,38.90045135821416,38.991127014160156,38.90045135821416,38.991127014160156,8000,0.0,0.0
2020-01-20 00:00:00+08:00,38.991127014160156,38.991127014160156,38.991127014160156,38.991127014160156,3000,0.0,0.0
2020-01-30 00:00:00+08:00,38.58308029174805,38.58308029174805,38.58308029174805,38.58308029174805,7000,0.0,0.0
2020-01-31 00:00:00+08:00,38.58308029174805,38.58308029174805,38.58308029174805,38.58308029174805,7000,0.0,0.0
2020-02-03 00:00:00+08:00,38.62841796875,38.673759256360306,38.62841796875,38.62841796875,42000,0.0,0.0
2020-02-04 00:00:00+08:00,38.991127014160156,38.991127014160156,38.991127014160156,38.991127014160156,6000,0.0,0.0
2020-02-05 00:00:00+08:00,39.35383605957031,39.35383605957031,39.35383605957031,39.35383605957031,3000,0.0,0.0
2020-02-06 00:00:00+08:00,39.444511714372354,39.444511714372354,39.35383605957031,39.35383605957031,7000,0.0,0.0
2020-02-07 00:00:00+08:00,39.444511714372354,39.444511714372354,39.35383605957031,39.35383605957031,7000,0.0,0.0
2020-02-10 00:00:00+08:00,39.44451440464367,39.89789962768555,39.353838743657185,39.89789962768555,29000,0.0,0.0
2020-02-11 00:00:00+08:00,40.16992950439453,40.16992950439453,40.16992950439453,40.16992950439453,3000,0.0,0.0
2020-02-12 00:00:00+08:00,40.16992950439453,40.16992950439453,40.16992950439453,40.16992950439453,3000,0.0,0.0
2020-02-13 00:00:00+08:00,40.9860253659363,42.61821149743122,40.9860253659363,41.71144104003906,15000,0.0,0.0
2020-02-14 00:00:00+08:00,40.9860253659363,42.61821149743122,40.9860253659363,41.71144104003906,15000,0.0,0.0
2020-02-17 00:00:00+08:00,41.75677475275858,41.8021125793457,41.75677475275858,41.8021125793457,7000,0.0,0.0
2020-02-18 00:00:00+08:00,42.21016581548611,42.21016581548611,40.80467224121094,40.80467224121094,10000,0.0,0.0
2020-02-19 00:00:00+08:00,42.21016581548611,42.21016581548611,40.80467224121094,40.80467224121094,10000,0.0,0.0
2020-02-20 00:00:00+08:00,42.57287200957294,42.61820983886719,41.71143941676363,42.61820983886719,19000,0.0,0.0
2020-02-21 00:00:00+08:00,42.66355117454793,42.70888900756836,42.61821334152751,42.70888900756836,9000,0.0,0.0
2020-02-24 00:00:00+08:00,43.52498329564145,43.52498329564145,43.071598052978516,43.071598052978516,4000,0.0,0.0
2020-02-25 00:00:00+08:00,42.66355117454793,42.70888900756836,42.66355117454793,42.70888900756836,7000,0.0,0.0
2020-02-26 00:00:00+08:00,42.70888900756836,42.70888900756836,42.70888900756836,42.70888900756836,9000,0.0,0.0
2020-02-27 00:00:00+08:00,42.663547567141876,42.75422668457031,42.663547567141876,42.75422668457031,36000,0.0,0.0
2020-03-02 00:00:00+08:00,42.75422668457031,42.75422668457031,42.75422668457031,42.75422668457031,0,0.0,0.0
2020-03-03 00:00:00+08:00,41.25805313873461,43.162269592285156,41.25805313873461,43.162269592285156,8000,0.0,0.0
2020-03-04 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,2000,0.0,0.0
2020-03-05 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,5000,0.0,0.0
2020-03-06 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,3000,0.0,0.0
2020-03-09 00:00:00+08:00,44.431753236400205,44.431753236400205,43.071597525081835,43.43430709838867,30000,0.0,0.0
2020-03-10 00:00:00+08:00,43.43430596509691,44.431752077083,43.43430596509691,43.97836685180664,22000,0.0,0.0
2020-03-11 00:00:00+08:00,43.97836603437151,44.4317512512207,43.52498081752232,44.4317512512207,3000,0.0,0.0
2020-03-12 00:00:00+08:00,44.4317512512207,44.4317512512207,44.4317512512207,44.4317512512207,0,0.0,0.0
2020-03-13 00:00:00+08:00,44.4317512512207,44.4317512512207,44.4317512512207,44.4317512512207,0,0.0,0.0
2020-03-16 00:00:00+08:00,40.804670582646914,41.71144104003906,40.804670582646914,41.71144104003906,8000,0.0,0.0
2020-03-17 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,37000,0.0,0.0
2020-03-18 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-03-19 00:00:00+08:00,38.53774249695377,40.759330697412615,38.53774249695377,40.66865158081055,14000,0.0,0.0
