Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-20 00:00:00+08:00,40.66865158081055,40.66865158081055,40.66865158081055,40.66865158081055,2000,0.0,0.0
2020-03-23 00:00:00+08:00,40.66865158081055,40.66865158081055,40.66865158081055,40.66865158081055,100000,0.0,0.0
2020-03-24 00:00:00+08:00,40.66865158081055,40.71399286863888,40.66865158081055,40.66865158081055,28000,0.0,0.0
2020-03-25 00:00:00+08:00,42.3461799621582,42.3461799621582,42.3461799621582,42.3461799621582,2000,0.0,0.0
2020-03-26 00:00:00+08:00,42.3461799621582,42.3461799621582,42.3461799621582,42.3461799621582,0,0.0,0.0
2020-03-27 00:00:00+08:00,40.71399387267096,42.3461799621582,40.66865258372448,42.3461799621582,13000,0.0,0.0
2020-03-30 00:00:00+08:00,42.3461799621582,42.3461799621582,42.3461799621582,42.3461799621582,0,0.0,0.0
2020-03-31 00:00:00+08:00,38.991127898044105,40.804668730511274,38.991127898044105,40.713993072509766,21000,0.0,0.0
2020-04-01 00:00:00+08:00,40.804672510362906,40.804672510362906,40.62331771850586,40.62331771850586,8000,0.0,0.0
2020-04-06 00:00:00+08:00,40.62331771850586,40.62331771850586,40.62331771850586,40.62331771850586,0,0.0,0.0
2020-04-07 00:00:00+08:00,41.71143993285444,41.71143993285444,39.444513849547135,40.16992950439453,16000,0.0,0.0
2020-04-08 00:00:00+08:00,40.80466924088725,41.71143966846252,40.260608367963954,40.35128402709961,10000,0.0,0.0
2020-04-09 00:00:00+08:00,39.89789816549133,40.75933074951172,39.89789816549133,40.75933074951172,17000,0.0,0.0
2020-04-10 00:00:00+08:00,40.16992950439453,40.16992950439453,40.16992950439453,40.16992950439453,9000,0.0,0.0
2020-04-13 00:00:00+08:00,40.80466949953152,41.71143993285444,40.16992950439453,40.16992950439453,25000,0.0,0.0
2020-04-14 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,8000,0.0,0.0
2020-04-15 00:00:00+08:00,39.897899321399066,39.98857498168945,39.897899321399066,39.98857498168945,2000,0.0,0.0
2020-04-16 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,9000,0.0,0.0
2020-04-17 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,0,0.0,0.0
2020-04-20 00:00:00+08:00,39.89789962768555,39.89789962768555,39.89789962768555,39.89789962768555,0,0.0,0.0
2020-04-21 00:00:00+08:00,40.16993220342556,41.71144273546007,40.16993220342556,40.80467224121094,27000,0.0,0.0
2020-04-22 00:00:00+08:00,40.804667630038416,41.71143802181705,40.804667630038416,41.258052825927734,5000,0.0,0.0
2020-04-23 00:00:00+08:00,41.258052825927734,41.258052825927734,41.258052825927734,41.258052825927734,0,0.0,0.0
2020-04-24 00:00:00+08:00,41.258052825927734,41.258052825927734,41.258052825927734,41.258052825927734,0,0.0,0.0
2020-04-27 00:00:00+08:00,40.80467083867953,41.530086517333984,39.44451514405688,41.530086517333984,10000,0.0,0.0
2020-04-28 00:00:00+08:00,40.80467224121094,40.80467224121094,40.80467224121094,40.80467224121094,1000,0.0,0.0
2020-04-29 00:00:00+08:00,40.35128402709961,40.35128402709961,40.35128402709961,40.35128402709961,1000,0.0,0.0
2020-04-30 00:00:00+08:00,41.53008543995149,43.52498109879032,41.30339283006196,42.164825439453125,23000,0.0,0.0
2020-05-04 00:00:00+08:00,40.80466963205093,42.21016311645508,40.80466963205093,42.21016311645508,4000,0.0,0.0
2020-05-05 00:00:00+08:00,42.21016311645508,42.21016311645508,42.21016311645508,42.21016311645508,0,0.0,0.0
2020-05-06 00:00:00+08:00,42.21016311645508,42.21016311645508,42.21016311645508,42.21016311645508,0,0.0,0.0
2020-05-07 00:00:00+08:00,42.21016311645508,42.21016311645508,42.21016311645508,42.21016311645508,0,0.0,0.0
2020-05-08 00:00:00+08:00,40.804669091896834,42.48219299316406,40.804669091896834,42.48219299316406,4000,0.0,0.0
2020-05-11 00:00:00+08:00,41.71143941676363,42.61820983886719,41.71143941676363,42.61820983886719,2000,0.0,0.0
2020-05-12 00:00:00+08:00,41.71143941676363,42.61820983886719,41.71143941676363,42.61820983886719,7000,0.0,0.0
2020-05-13 00:00:00+08:00,42.61820983886719,42.61820983886719,42.61820983886719,42.61820983886719,13000,0.0,0.0
2020-05-14 00:00:00+08:00,42.79956301887796,43.52497863769531,42.79956301887796,43.52497863769531,2000,0.0,0.0
2020-05-15 00:00:00+08:00,42.164825439453125,42.164825439453125,42.164825439453125,42.164825439453125,2000,0.0,0.0
2020-05-18 00:00:00+08:00,42.164825439453125,42.164825439453125,42.164825439453125,42.164825439453125,0,0.0,0.0
2020-05-19 00:00:00+08:00,42.164824627815406,42.61820983886719,40.80466899466008,42.61820983886719,7000,0.0,0.0
2020-05-20 00:00:00+08:00,42.164825439453125,42.164825439453125,42.164825439453125,42.164825439453125,1000,0.0,0.0
2020-05-21 00:00:00+08:00,42.16482756765265,43.071598052978516,42.16482756765265,43.071598052978516,8000,0.0,0.0
2020-05-22 00:00:00+08:00,42.164825439453125,42.164825439453125,40.441960220670786,42.164825439453125,53000,0.0,0.0
2020-05-25 00:00:00+08:00,42.164825439453125,42.164825439453125,42.164825439453125,42.164825439453125,0,0.0,0.0
2020-05-26 00:00:00+08:00,42.61820983886719,42.61820983886719,42.61820983886719,42.61820983886719,3000,0.0,0.0
2020-05-27 00:00:00+08:00,41.16737884196643,42.52753448486328,41.16737884196643,42.52753448486328,30000,0.0,0.0
2020-05-28 00:00:00+08:00,42.52753448486328,42.52753448486328,42.52753448486328,42.52753448486328,0,0.0,0.0
2020-05-29 00:00:00+08:00,42.52753448486328,42.52753448486328,42.52753448486328,42.52753448486328,0,0.0,0.0
2020-06-01 00:00:00+08:00,42.52753448486328,42.52753448486328,42.52753448486328,42.52753448486328,0,0.0,0.0
2020-06-02 00:00:00+08:00,41.39407179924688,42.21016311645508,41.39407179924688,42.21016311645508,6000,0.0,0.0
2020-06-03 00:00:00+08:00,42.21016311645508,42.21016311645508,42.21016311645508,42.21016311645508,0,0.0,0.0
2020-06-04 00:00:00+08:00,42.61820983886719,42.61820983886719,42.61820983886719,42.61820983886719,1000,0.0,0.0
2020-06-05 00:00:00+08:00,42.61820983886719,42.61820983886719,42.61820983886719,42.61820983886719,1000,0.0,0.0
2020-06-08 00:00:00+08:00,42.61820983886719,42.61820983886719,42.61820983886719,42.61820983886719,1000,0.0,0.0
2020-06-09 00:00:00+08:00,41.258055101842956,42.02880859375,41.258055101842956,42.02880859375,4000,0.0,0.0
2020-06-10 00:00:00+08:00,42.164824879716804,42.43685531616211,42.164824879716804,42.43685531616211,4000,0.0,0.0
2020-06-11 00:00:00+08:00,42.43685531616211,42.43685531616211,42.43685531616211,42.43685531616211,0,0.0,0.0
2020-06-12 00:00:00+08:00,42.43685531616211,42.43685531616211,42.43685531616211,42.43685531616211,0,0.0,0.0
2020-06-15 00:00:00+08:00,42.43685531616211,42.43685531616211,42.43685531616211,42.43685531616211,0,0.0,0.0
2020-06-16 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,5000,0.0,0.0
2020-06-17 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-18 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-19 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-22 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-23 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-24 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-29 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-06-30 00:00:00+08:00,43.071598052978516,43.071598052978516,43.071598052978516,43.071598052978516,0,0.0,0.0
2020-07-01 00:00:00+08:00,43.071594541796124,43.071594541796124,42.980918884277344,42.980918884277344,7000,0.0,0.0
2020-07-02 00:00:00+08:00,42.164823055267334,43.52497863769531,41.71143786112467,43.52497863769531,9000,0.0,0.0
2020-07-03 00:00:00+08:00,42.61821334152751,42.70888900756836,42.61821334152751,42.70888900756836,4000,0.0,0.0
2020-07-06 00:00:00+08:00,42.618209737954984,42.75422668457031,42.618209737954984,42.75422668457031,6000,0.0,0.0
2020-07-07 00:00:00+08:00,43.43430444733865,43.61565576386829,42.66354751586914,42.66354751586914,12000,0.0,0.0
2020-07-08 00:00:00+08:00,42.70888390461671,43.52497863769531,42.70888390461671,43.52497863769531,11000,0.0,0.0
2020-07-09 00:00:00+08:00,43.52498356575163,43.52498356575163,42.89024353027344,42.89024353027344,3000,0.0,0.0
2020-07-10 00:00:00+08:00,43.52498329564145,43.7063380845176,43.071598052978516,43.071598052978516,6000,0.0,0.0
2020-07-13 00:00:00+08:00,43.57032012939453,43.57032012939453,43.52498229797843,43.57032012939453,3000,0.0,0.0
2020-07-14 00:00:00+08:00,43.52497863769531,43.52497863769531,43.52497863769531,43.52497863769531,1000,0.0,0.0
2020-07-15 00:00:00+08:00,43.52498229797843,43.57032012939453,43.52498229797843,43.57032012939453,2000,0.0,0.0
2020-07-16 00:00:00+08:00,43.52497863769531,43.52497863769531,43.52497863769531,43.52497863769531,1000,0.0,0.0
2020-07-17 00:00:00+08:00,43.52497863769531,43.52497863769531,41.71143786112467,43.52497863769531,14000,0.0,0.0
2020-07-20 00:00:00+08:00,43.52497863769531,43.52497863769531,43.52497863769531,43.52497863769531,5000,0.0,0.0
2020-07-21 00:00:00+08:00,43.47964081009195,43.570316465298674,43.47964081009195,43.52497863769531,9000,0.0,0.0
2020-07-22 00:00:00+08:00,43.52498229797843,43.57032012939453,43.52498229797843,43.57032012939453,10000,0.0,0.0
2020-07-23 00:00:00+08:00,43.57032012939453,43.57032012939453,43.57032012939453,43.57032012939453,0,0.0,0.0
2020-07-24 00:00:00+08:00,43.57032012939453,43.57032012939453,43.57032012939453,43.57032012939453,1000,0.0,0.0
2020-07-27 00:00:00+08:00,43.57032012939453,43.57032012939453,43.57032012939453,43.57032012939453,0,0.0,0.0
2020-07-28 00:00:00+08:00,42.164823055267334,43.52497863769531,41.802113516331396,43.52497863769531,12000,0.0,0.0
2020-07-29 00:00:00+08:00,43.52497863769531,43.52497863769531,43.52497863769531,43.52497863769531,0,0.0,0.0
2020-07-30 00:00:00+08:00,43.52497863769531,43.52497863769531,43.52497863769531,43.52497863769531,0,0.0,0.0
2020-07-31 00:00:00+08:00,43.52498106917368,44.250396728515625,43.52498106917368,44.250396728515625,27000,0.0,0.0
2020-08-03 00:00:00+08:00,44.250396728515625,44.250396728515625,44.250396728515625,44.250396728515625,0,0.0,0.0
2020-08-04 00:00:00+08:00,43.79701279248984,43.79701279248984,43.6609992980957,43.6609992980957,2000,0.0,0.0
2020-08-05 00:00:00+08:00,43.88769145012638,43.88769145012638,43.79701232910156,43.79701232910156,2000,0.0,0.0
2020-08-06 00:00:00+08:00,44.250396777788886,44.3410758972168,44.250396777788886,44.3410758972168,2000,0.0,0.0
2020-08-07 00:00:00+08:00,44.34107772334362,45.338523864746094,44.34107772334362,45.338523864746094,28000,0.0,0.0
2020-08-10 00:00:00+08:00,46.24529363458807,49.87237548828125,46.24529363458807,49.87237548828125,142000,0.0,0.0
2020-08-11 00:00:00+08:00,50.23508260899174,51.23252868652344,48.60289308713312,51.23252868652344,52000,0.0,0.0
2020-08-12 00:00:00+08:00,51.23253118341619,51.23253118341619,49.69102070378563,49.87237548828125,20000,0.0,0.0
2020-08-13 00:00:00+08:00,50.235084533691406,50.235084533691406,50.235084533691406,50.235084533691406,3000,0.0,0.0
2020-08-14 00:00:00+08:00,50.77914454387192,50.77914454387192,49.87237410558849,50.5977897644043,12000,0.0,0.0
2020-08-17 00:00:00+08:00,49.418988934648574,50.68846893310547,48.96560371506464,50.68846893310547,9000,0.0,0.0
2020-08-18 00:00:00+08:00,49.87237197591446,49.87237197591446,48.96560157635238,49.78169631958008,12000,0.0,0.0
2020-08-19 00:00:00+08:00,50.23508151936112,50.23508151936112,48.96560157635238,49.78169631958008,10000,0.0,0.0
2020-08-20 00:00:00+08:00,49.69101720419113,51.59523711870424,49.69101720419113,49.78169631958008,22000,0.0,0.0
2020-08-21 00:00:00+08:00,49.7816968607676,49.7816968607676,49.7816968607676,51.50455856323242,3000,0.0,0.0
2020-08-24 00:00:00+08:00,49.872375406693,49.872375406693,49.872375406693,51.95794677734375,1000,0.0,0.0
2020-08-25 00:00:00+08:00,49.78169631958008,49.78169631958008,49.78169631958008,49.78169631958008,1000,0.0,0.0
2020-08-26 00:00:00+08:00,51.95794686234387,51.95794686234387,49.87237548828125,49.87237548828125,4000,0.0,0.0
2020-08-27 00:00:00+08:00,49.87237548828125,49.87237548828125,49.87237548828125,49.87237548828125,1000,0.0,0.0
2020-08-28 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,1000,0.0,0.0
2020-08-31 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,2000,0.0,0.0
2020-09-01 00:00:00+08:00,50.597790071156574,50.597790071156574,50.50711441040039,50.50711441040039,3000,0.0,0.0
2020-09-02 00:00:00+08:00,49.872373853411,50.779144287109375,49.872373853411,50.779144287109375,2000,0.0,0.0
2020-09-03 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-04 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-07 00:00:00+08:00,50.77914403217432,50.96049880981445,50.77914403217432,50.96049880981445,5000,0.0,0.0
2020-09-08 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,1000,0.0,0.0
2020-09-09 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-10 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-11 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-14 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-15 00:00:00+08:00,50.5977897644043,50.5977897644043,50.5977897644043,50.5977897644043,1000,0.0,0.0
2020-09-16 00:00:00+08:00,50.5977897644043,50.5977897644043,50.5977897644043,50.5977897644043,0,0.0,0.0
2020-09-17 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,1000,0.0,0.0
2020-09-18 00:00:00+08:00,50.779143779047324,51.14185333251953,50.32575856673441,51.14185333251953,3000,0.0,0.0
2020-09-21 00:00:00+08:00,51.14185333251953,51.14185333251953,51.14185333251953,51.14185333251953,0,0.0,0.0
2020-09-22 00:00:00+08:00,51.14185333251953,51.14185333251953,51.14185333251953,51.14185333251953,0,0.0,0.0
2020-09-23 00:00:00+08:00,49.872373853411,50.779144287109375,49.872373853411,50.779144287109375,2000,0.0,0.0
2020-09-24 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-25 00:00:00+08:00,50.14440429170957,50.779144287109375,50.14440429170957,50.779144287109375,3000,0.0,0.0
2020-09-28 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-29 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-09-30 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-10-05 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2020-10-06 00:00:00+08:00,51.6859130859375,52.13929828844572,51.23252788342928,51.6859130859375,17000,0.0,0.0
2020-10-07 00:00:00+08:00,51.68591555828522,52.59268600667618,51.68591555828522,52.502010345458984,29000,0.0,0.0
2020-10-08 00:00:00+08:00,53.49945714396815,56.21976852416992,53.49945714396815,56.21976852416992,71000,0.0,0.0
2020-10-12 00:00:00+08:00,56.21976659448231,56.21976659448231,53.40877964838006,55.13164138793945,43000,0.0,0.0
2020-10-13 00:00:00+08:00,53.95284027349753,55.67570546417226,53.95284027349753,55.31299591064453,3000,0.0,0.0
2020-10-14 00:00:00+08:00,55.31299591064453,55.31299591064453,55.31299591064453,55.31299591064453,0,0.0,0.0
2020-10-15 00:00:00+08:00,55.67570546417226,55.67570546417226,55.31299591064453,55.31299591064453,2000,0.0,0.0
2020-10-16 00:00:00+08:00,55.31299591064453,55.31299591064453,55.31299591064453,55.31299591064453,0,0.0,0.0
2020-10-19 00:00:00+08:00,54.40622690345812,54.40622690345812,52.502010345458984,52.502010345458984,29000,0.0,0.0
2020-10-20 00:00:00+08:00,52.683361360150414,52.683361360150414,52.59268569946289,52.59268569946289,3000,0.0,0.0
2020-10-21 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,6000,0.0,0.0
2020-10-22 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,1000,0.0,0.0
2020-10-23 00:00:00+08:00,53.499454498291016,53.499454498291016,53.499454498291016,53.499454498291016,1000,0.0,0.0
2020-10-26 00:00:00+08:00,53.499454498291016,53.499454498291016,53.499454498291016,53.499454498291016,0,0.0,0.0
2020-10-27 00:00:00+08:00,53.499454498291016,53.499454498291016,52.683359740966424,53.499454498291016,12000,0.0,0.0
2020-10-28 00:00:00+08:00,53.499454498291016,53.499454498291016,53.499454498291016,53.499454498291016,1000,0.0,0.0
2020-10-29 00:00:00+08:00,54.4062251538302,54.4062251538302,51.23252868652344,51.23252868652344,547000,0.0,0.0
2020-10-30 00:00:00+08:00,53.9528418858846,54.406227111816406,53.9528418858846,54.406227111816406,2000,0.0,0.0
2020-11-02 00:00:00+08:00,51.77659225463867,51.77659225463867,51.77659225463867,51.77659225463867,649000,0.0,0.0
2020-11-03 00:00:00+08:00,53.95283889770508,53.95283889770508,53.95283889770508,53.95283889770508,1000,0.0,0.0
2020-11-04 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,2000,0.0,0.0
2020-11-05 00:00:00+08:00,54.04351806640625,54.04351806640625,54.04351806640625,54.04351806640625,4000,0.0,0.0
2020-11-06 00:00:00+08:00,54.04351806640625,54.04351806640625,54.04351806640625,54.04351806640625,0,0.0,0.0
2020-11-09 00:00:00+08:00,54.04351780605983,54.22487258911133,54.04351780605983,54.22487258911133,5000,0.0,0.0
2020-11-10 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,26000,0.0,0.0
2020-11-11 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,0,0.0,0.0
2020-11-12 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,1000,0.0,0.0
2020-11-13 00:00:00+08:00,52.68336029133045,53.408779398332555,51.68591420778454,53.22742462158203,116000,0.0,0.0
2020-11-16 00:00:00+08:00,54.76893667618375,54.76893667618375,54.406227111816406,54.406227111816406,4000,0.0,0.0
2020-11-17 00:00:00+08:00,53.59012985229492,53.59012985229492,53.59012985229492,53.59012985229492,2000,0.0,0.0
2020-11-18 00:00:00+08:00,53.59012985229492,53.59012985229492,53.59012985229492,53.59012985229492,1000,0.0,0.0
2020-11-19 00:00:00+08:00,52.774041289104645,54.3155517578125,52.774041289104645,54.3155517578125,2000,0.0,0.0
2020-11-20 00:00:00+08:00,54.3155517578125,54.3155517578125,54.3155517578125,54.3155517578125,2000,0.0,0.0
2020-11-23 00:00:00+08:00,54.134193420410156,54.134193420410156,54.134193420410156,54.134193420410156,1000,0.0,0.0
2020-11-24 00:00:00+08:00,54.224869326386795,54.31554844198375,53.95283889770508,53.95283889770508,3000,0.0,0.0
2020-11-25 00:00:00+08:00,52.59268438231892,53.40877914428711,52.59268438231892,53.40877914428711,6000,0.0,0.0
2020-11-26 00:00:00+08:00,53.318098924744696,53.95283889770508,52.592683295241926,53.95283889770508,8000,0.0,0.0
2020-11-27 00:00:00+08:00,52.68335895178431,53.95283889770508,52.68335895178431,53.95283889770508,9000,0.0,0.0
2020-11-30 00:00:00+08:00,52.68336054363883,53.04607009887695,52.68336054363883,53.04607009887695,14000,0.0,0.0
2020-12-01 00:00:00+08:00,53.04607009887695,53.04607009887695,53.04607009887695,53.04607009887695,0,0.0,0.0
2020-12-02 00:00:00+08:00,53.046069041509,53.680809020996094,52.59268383602601,53.680809020996094,16000,0.0,0.0
2020-12-03 00:00:00+08:00,53.680809020996094,53.680809020996094,53.680809020996094,53.680809020996094,1000,0.0,0.0
2020-12-04 00:00:00+08:00,54.043516683804384,54.043516683804384,54.043516683804384,59.03075408935547,1000,0.0,0.0
2020-12-07 00:00:00+08:00,53.04607255091626,53.86216735839844,53.04607255091626,53.86216735839844,2000,0.0,0.0
2020-12-08 00:00:00+08:00,52.955395260322454,53.13674658169751,52.59268569946289,52.59268569946289,4000,0.0,0.0
2020-12-09 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,17000,0.0,0.0
2020-12-10 00:00:00+08:00,52.592685393307114,52.6833610534668,52.592685393307114,52.6833610534668,14000,0.0,0.0
2020-12-11 00:00:00+08:00,52.6833610534668,52.6833610534668,52.6833610534668,52.6833610534668,0,0.0,0.0
2020-12-14 00:00:00+08:00,52.6833610534668,52.6833610534668,52.6833610534668,52.6833610534668,0,0.0,0.0
2020-12-15 00:00:00+08:00,52.6833610534668,52.6833610534668,52.6833610534668,52.6833610534668,1000,0.0,0.0
2020-12-16 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,1000,0.0,0.0
2020-12-17 00:00:00+08:00,53.04607009887695,53.04607009887695,53.04607009887695,53.04607009887695,1000,0.0,0.0
2020-12-18 00:00:00+08:00,53.04607009887695,53.04607009887695,53.04607009887695,53.04607009887695,1000,0.0,0.0
2020-12-21 00:00:00+08:00,53.04607009887695,53.04607009887695,53.04607009887695,53.04607009887695,0,0.0,0.0
2020-12-22 00:00:00+08:00,52.592684884356636,53.04607009887695,52.592684884356636,53.04607009887695,3000,0.0,0.0
2020-12-23 00:00:00+08:00,53.04606959251133,53.40877914428711,52.59268438231892,53.40877914428711,17000,0.0,0.0
2020-12-24 00:00:00+08:00,53.40877914428711,53.40877914428711,53.40877914428711,53.40877914428711,0,0.0,0.0
2020-12-25 00:00:00+08:00,52.59268433178602,53.31809997558594,52.59268433178602,53.31809997558594,23000,0.0,0.0
2020-12-28 00:00:00+08:00,53.318101051748684,53.318101051748684,52.6833610534668,52.6833610534668,2000,0.0,0.0
2020-12-29 00:00:00+08:00,52.683361360150414,52.683361360150414,52.59268569946289,52.59268569946289,19000,0.0,0.0
2020-12-30 00:00:00+08:00,53.046070921009985,53.046070921009985,52.59268569946289,52.59268569946289,3000,0.0,0.0
2020-12-31 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,0,0.0,0.0
2021-01-04 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,0,0.0,0.0
2021-01-05 00:00:00+08:00,53.046070661956804,53.046070661956804,52.77404022216797,52.77404022216797,2000,0.0,0.0
2021-01-06 00:00:00+08:00,52.6833610534668,52.6833610534668,52.6833610534668,52.6833610534668,3000,0.0,0.0
2021-01-07 00:00:00+08:00,52.864715576171875,52.864715576171875,52.864715576171875,52.864715576171875,1000,0.0,0.0
2021-01-08 00:00:00+08:00,53.499454498291016,53.499454498291016,52.774038857921724,53.499454498291016,10000,0.0,0.0
2021-01-11 00:00:00+08:00,53.499454498291016,53.499454498291016,53.499454498291016,53.499454498291016,4000,0.0,0.0
2021-01-12 00:00:00+08:00,54.496901980200406,54.496901980200406,52.68336110286855,52.77404022216797,24000,0.0,0.0
2021-01-13 00:00:00+08:00,54.496903034161186,54.496903034161186,53.046071687858756,54.22487258911133,10000,0.0,0.0
2021-01-14 00:00:00+08:00,54.22487258911133,54.22487258911133,54.22487258911133,54.22487258911133,0,0.0,0.0
2021-01-15 00:00:00+08:00,53.95283889770508,54.40622409852613,53.49945369688403,53.95283889770508,7000,0.0,0.0
2021-01-18 00:00:00+08:00,53.49945698613706,53.49945698613706,52.13930130004883,52.13930130004883,35000,0.0,0.0
2021-01-19 00:00:00+08:00,53.86216735839844,53.86216735839844,53.86216735839844,53.86216735839844,1000,0.0,0.0
2021-01-20 00:00:00+08:00,53.86216735839844,53.86216735839844,53.86216735839844,53.86216735839844,0,0.0,0.0
2021-01-21 00:00:00+08:00,53.59013262497013,54.3155517578125,52.22997693947288,54.3155517578125,5000,0.0,0.0
2021-01-22 00:00:00+08:00,54.3155517578125,54.3155517578125,54.3155517578125,54.3155517578125,0,0.0,0.0
2021-01-25 00:00:00+08:00,54.3155517578125,54.3155517578125,54.3155517578125,54.3155517578125,0,0.0,0.0
2021-01-26 00:00:00+08:00,51.68591441015871,51.68591441015871,50.77914398191031,50.86981964111328,29000,0.0,0.0
2021-01-27 00:00:00+08:00,52.50200923117354,53.31810054197211,50.86981969146705,50.96049880981445,13000,0.0,0.0
2021-01-28 00:00:00+08:00,50.96049880981445,50.96049880981445,50.96049880981445,50.96049880981445,0,0.0,0.0
2021-01-29 00:00:00+08:00,51.50455856323242,51.50455856323242,51.50455856323242,51.50455856323242,1000,0.0,0.0
