Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01 00:00:00+08:00,51.50455856323242,51.50455856323242,51.50455856323242,51.50455856323242,0,0.0,0.0
2021-02-02 00:00:00+08:00,50.77914292750752,51.50455856323242,50.77914292750752,51.50455856323242,37000,0.0,0.0
2021-02-03 00:00:00+08:00,51.50455856323242,51.50455856323242,51.50455856323242,51.50455856323242,0,0.0,0.0
2021-02-04 00:00:00+08:00,51.59523959568118,52.59268569946289,51.59523959568118,52.59268569946289,3000,0.0,0.0
2021-02-05 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,2000,0.0,0.0
2021-02-17 00:00:00+08:00,50.869819135209376,52.41132953971216,50.869819135209376,51.23252868652344,61000,0.0,0.0
2021-02-18 00:00:00+08:00,51.23253135834893,51.77659225463867,51.23253135834893,51.77659225463867,6000,0.0,0.0
2021-02-19 00:00:00+08:00,51.051172864441234,51.86726760864258,50.779142436058976,51.86726760864258,26000,0.0,0.0
2021-02-22 00:00:00+08:00,51.86726981221275,51.86726981221275,50.68846893310547,50.68846893310547,59000,0.0,0.0
2021-02-23 00:00:00+08:00,50.68846893310547,50.68846893310547,50.68846893310547,50.68846893310547,29000,0.0,0.0
2021-02-24 00:00:00+08:00,50.68846945068799,50.68846945068799,50.32575988769531,50.32575988769531,83000,0.0,0.0
2021-02-25 00:00:00+08:00,52.139300477915796,52.59268569946289,52.139300477915796,52.59268569946289,13000,0.0,0.0
2021-02-26 00:00:00+08:00,52.50200973314744,52.95539495205526,52.50200973314744,52.6833610534668,38000,0.0,0.0
2021-03-02 00:00:00+08:00,52.6833610534668,52.6833610534668,52.6833610534668,52.6833610534668,0,0.0,0.0
2021-03-03 00:00:00+08:00,50.05372993985783,52.229976962166134,50.05372993985783,52.13930130004883,65000,0.0,0.0
2021-03-04 00:00:00+08:00,51.68591607135275,52.13930130004883,51.68591607135275,52.13930130004883,6000,0.0,0.0
2021-03-05 00:00:00+08:00,51.232529246747305,53.04607010503925,51.232529246747305,50.96049880981445,6000,0.0,0.0
2021-03-08 00:00:00+08:00,51.05117525439182,52.774040479892676,51.05117525439182,52.59268569946289,4000,0.0,0.0
2021-03-09 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,10000,0.0,0.0
2021-03-10 00:00:00+08:00,52.502010345458984,52.502010345458984,52.502010345458984,52.502010345458984,2000,0.0,0.0
2021-03-11 00:00:00+08:00,52.502010345458984,52.502010345458984,52.502010345458984,52.502010345458984,0,0.0,0.0
2021-03-12 00:00:00+08:00,52.502010345458984,52.502010345458984,52.502010345458984,52.502010345458984,0,0.0,0.0
2021-03-15 00:00:00+08:00,52.502010345458984,52.502010345458984,52.502010345458984,52.502010345458984,0,0.0,0.0
2021-03-16 00:00:00+08:00,50.86982239748175,51.59524154663086,50.779146733365536,51.59524154663086,5000,0.0,0.0
2021-03-17 00:00:00+08:00,51.05117335852253,51.86726811062217,49.872372518087744,51.50455856323242,54000,0.0,0.0
2021-03-18 00:00:00+08:00,52.13930130004883,52.13930130004883,52.13930130004883,52.13930130004883,1000,0.0,0.0
2021-03-19 00:00:00+08:00,52.13930130004883,52.13930130004883,52.13930130004883,52.13930130004883,0,0.0,0.0
2021-03-22 00:00:00+08:00,52.13930130004883,52.13930130004883,52.13930130004883,52.13930130004883,0,0.0,0.0
2021-03-23 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,1000,0.0,0.0
2021-03-24 00:00:00+08:00,52.32065388141097,52.32065388141097,49.87237305767768,51.23252868652344,25000,0.0,0.0
2021-03-25 00:00:00+08:00,51.23252950395857,51.23252950395857,50.779144287109375,50.779144287109375,9000,0.0,0.0
2021-03-26 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,1000,0.0,0.0
2021-03-29 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,0,0.0,0.0
2021-03-30 00:00:00+08:00,51.23252868652344,51.23252868652344,51.23252868652344,51.23252868652344,1000,0.0,0.0
2021-03-31 00:00:00+08:00,49.8723741542325,50.68846893310547,49.8723741542325,50.68846893310547,2000,0.0,0.0
2021-04-01 00:00:00+08:00,50.5977897644043,50.5977897644043,50.5977897644043,50.5977897644043,1000,0.0,0.0
2021-04-07 00:00:00+08:00,50.779144287109375,50.779144287109375,50.779144287109375,50.779144287109375,2000,0.0,0.0
2021-04-08 00:00:00+08:00,50.59778840125489,51.323204040527344,50.053727536564196,51.323204040527344,36000,0.0,0.0
2021-04-09 00:00:00+08:00,52.59268600667618,52.59268600667618,52.502010345458984,52.502010345458984,2000,0.0,0.0
2021-04-12 00:00:00+08:00,50.144405673232484,51.0511761319132,50.05373001098633,50.05373001098633,26000,0.0,0.0
2021-04-13 00:00:00+08:00,51.23252843446374,51.413883209228516,50.32575801969447,51.413883209228516,3000,0.0,0.0
2021-04-14 00:00:00+08:00,50.32575907026018,50.960499065659995,50.14440429170957,50.779144287109375,8000,0.0,0.0
2021-04-15 00:00:00+08:00,50.77914398191031,50.86981964111328,50.77914398191031,50.86981964111328,2000,0.0,0.0
2021-04-16 00:00:00+08:00,50.1444037899983,51.14185333251953,50.1444037899983,51.14185333251953,2000,0.0,0.0
2021-04-19 00:00:00+08:00,51.50455831312329,53.49945389597039,51.50455831312329,51.6859130859375,43000,0.0,0.0
2021-04-20 00:00:00+08:00,53.40877909297007,53.40877909297007,53.227424317256435,53.31809997558594,7000,0.0,0.0
2021-04-21 00:00:00+08:00,52.13929887545311,53.95283970590365,52.13929887545311,53.499454498291016,24000,0.0,0.0
2021-04-22 00:00:00+08:00,51.14185382811983,53.31810079287842,51.14185382811983,52.864715576171875,109000,0.0,0.0
2021-04-23 00:00:00+08:00,51.685914455316,53.04607009887695,51.685914455316,53.04607009887695,10000,0.0,0.0
2021-04-26 00:00:00+08:00,53.04607009887695,53.04607009887695,53.04607009887695,53.04607009887695,0,0.0,0.0
2021-04-27 00:00:00+08:00,53.046071434020995,54.950287999312664,53.046071434020995,54.406227111816406,48000,0.0,0.0
2021-04-28 00:00:00+08:00,53.40877992845656,57.12653732299805,53.40877992845656,57.12653732299805,169000,0.0,0.0
2021-04-29 00:00:00+08:00,55.312997001964355,57.03586222663104,54.406226559309204,56.85450744628906,19000,0.0,0.0
2021-05-03 00:00:00+08:00,55.0409657788756,56.58247620129626,55.0409657788756,55.222320556640625,5000,0.0,0.0
2021-05-04 00:00:00+08:00,56.76382827758789,56.76382827758789,56.76382827758789,56.76382827758789,1000,0.0,0.0
2021-05-05 00:00:00+08:00,54.40622760403541,56.21976852416992,54.40622760403541,56.21976852416992,4000,0.0,0.0
2021-05-06 00:00:00+08:00,56.21976743251829,56.673152653748275,54.406226547598344,54.67825698852539,23000,0.0,0.0
2021-05-07 00:00:00+08:00,54.67825698852539,54.67825698852539,54.67825698852539,54.67825698852539,0,0.0,0.0
2021-05-10 00:00:00+08:00,54.49690144558054,55.222320556640625,54.49690144558054,55.222320556640625,2000,0.0,0.0
2021-05-11 00:00:00+08:00,53.49945530765252,55.13164138793945,53.49945530765252,55.13164138793945,2000,0.0,0.0
2021-05-12 00:00:00+08:00,50.77914219290326,52.41132821443566,49.96304745260978,52.048622131347656,45000,0.0,0.0
2021-05-13 00:00:00+08:00,52.59268438231892,53.40877914428711,52.13929917212652,53.40877914428711,39000,0.0,0.0
2021-05-14 00:00:00+08:00,53.408779398332555,55.131641129825915,53.22742462158203,53.22742462158203,4000,0.0,0.0
2021-05-17 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,0,0.0,0.0
2021-05-18 00:00:00+08:00,52.95539393409471,54.76893477486432,52.95539393409471,53.40877914428711,43000,0.0,0.0
2021-05-19 00:00:00+08:00,53.40877914428711,53.40877914428711,53.40877914428711,53.40877914428711,2000,0.0,0.0
2021-05-20 00:00:00+08:00,53.40877914428711,53.40877914428711,53.40877914428711,53.40877914428711,0,0.0,0.0
2021-05-21 00:00:00+08:00,53.68081209757752,58.66804618466657,53.68081209757752,58.123985290527344,608000,0.0,0.0
2021-05-24 00:00:00+08:00,58.486694995671954,58.486694995671954,54.406227902950654,56.129093170166016,23000,0.0,0.0
2021-05-25 00:00:00+08:00,58.84940364871937,58.84940364871937,55.49435228848221,56.491798400878906,11000,0.0,0.0
2021-05-26 00:00:00+08:00,56.94518367482644,57.57992368282602,55.766382779429925,56.58247756958008,13000,0.0,0.0
2021-05-27 00:00:00+08:00,54.496902257001295,54.9502874786371,54.22487181583077,54.76893615722656,48000,0.0,0.0
2021-05-28 00:00:00+08:00,54.40622384783843,55.04096381787413,54.134193420410156,54.134193420410156,5000,0.0,0.0
2021-05-31 00:00:00+08:00,54.043514554247466,54.043514554247466,52.41132852310259,53.95283889770508,12000,0.0,0.0
2021-06-01 00:00:00+08:00,52.229973443364386,52.229973443364386,51.14185173504581,52.048622131347656,86000,0.0,0.0
2021-06-02 00:00:00+08:00,52.04862563793153,52.13930130004883,52.04862563793153,52.13930130004883,3000,0.0,0.0
2021-06-03 00:00:00+08:00,52.592684632482516,55.222320247728504,52.592684632482516,53.22742462158203,9000,0.0,0.0
2021-06-04 00:00:00+08:00,52.13929912202924,53.31809997558594,51.68591391227247,53.31809997558594,5000,0.0,0.0
2021-06-07 00:00:00+08:00,52.59268569946289,52.59268569946289,52.59268569946289,52.59268569946289,1000,0.0,0.0
2021-06-08 00:00:00+08:00,54.3155517578125,54.3155517578125,54.3155517578125,54.3155517578125,1000,0.0,0.0
2021-06-09 00:00:00+08:00,54.22487258911133,54.22487258911133,54.22487258911133,54.22487258911133,1000,0.0,0.0
2021-06-10 00:00:00+08:00,54.85961286454202,54.85961286454202,52.13930148282919,54.04351806640625,8000,0.0,0.0
2021-06-11 00:00:00+08:00,53.59013046112036,53.59013046112036,52.41132960643103,53.40877914428711,8000,0.0,0.0
2021-06-15 00:00:00+08:00,53.40877914428711,53.40877914428711,53.40877914428711,53.40877914428711,0,0.0,0.0
2021-06-16 00:00:00+08:00,54.31554925561561,54.31554925561561,53.499454498291016,53.499454498291016,3000,0.0,0.0
2021-06-17 00:00:00+08:00,54.3155517578125,54.3155517578125,54.3155517578125,54.3155517578125,3000,0.0,0.0
2021-06-18 00:00:00+08:00,55.04096432680961,55.04096432680961,52.41132876622738,53.771484375,21000,0.0,0.0
2021-06-21 00:00:00+08:00,52.77403831218858,53.771484375,51.86726790634017,53.771484375,5000,0.0,0.0
2021-06-22 00:00:00+08:00,53.49945645506715,53.680811236556295,52.22997644369789,52.502010345458984,16000,0.0,0.0
2021-06-23 00:00:00+08:00,53.318101051748684,53.318101051748684,52.592685393307114,52.6833610534668,18000,0.0,0.0
2021-06-24 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,1000,0.0,0.0
2021-06-25 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,0,0.0,0.0
2021-06-28 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,0,0.0,0.0
2021-06-29 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,0,0.0,0.0
2021-06-30 00:00:00+08:00,53.22742462158203,53.22742462158203,53.22742462158203,53.22742462158203,0,0.0,0.0
2021-07-01 00:00:00+08:00,52.86471671085757,53.4994567196817,52.320655822753906,52.320655822753906,10000,0.0,0.0
2021-07-02 00:00:00+08:00,53.22742513315899,53.22742513315899,51.6859147045458,52.864715576171875,9000,0.0,0.0
2021-07-05 00:00:00+08:00,52.864715576171875,52.864715576171875,52.864715576171875,52.864715576171875,0,0.0,0.0
2021-07-06 00:00:00+08:00,52.864715576171875,52.864715576171875,52.864715576171875,52.864715576171875,0,0.0,0.0
2021-07-07 00:00:00+08:00,53.136745758159144,53.136745758159144,52.13929966983632,53.04607009887695,3000,0.0,0.0
2021-07-08 00:00:00+08:00,56.21976774830653,56.21976774830653,53.77148684810159,54.587581634521484,4000,0.0,0.0
2021-07-09 00:00:00+08:00,54.587581634521484,54.587581634521484,54.587581634521484,54.587581634521484,0,0.0,0.0
2021-07-12 00:00:00+08:00,52.50200897363458,54.04351592837741,52.22997507898146,53.22742462158203,6000,0.0,0.0
2021-07-13 00:00:00+08:00,53.13674709558545,54.406227111816406,53.13674709558545,54.406227111816406,4000,0.0,0.0
2021-07-14 00:00:00+08:00,54.40622491351629,54.40622491351629,52.59268408306575,53.499454498291016,8000,0.0,0.0
2021-07-15 00:00:00+08:00,54.31555171016447,54.31555171016447,52.683362121755756,54.22487258911133,5000,0.0,0.0
2021-07-16 00:00:00+08:00,54.406227111816406,54.406227111816406,54.406227111816406,54.406227111816406,1000,0.0,0.0
2021-07-19 00:00:00+08:00,52.86471665183732,54.406227111816406,52.86471665183732,54.406227111816406,7000,0.0,0.0
2021-07-20 00:00:00+08:00,53.04606849606298,54.224869326386795,53.04606849606298,53.95283889770508,5000,0.0,0.0
2021-07-21 00:00:00+08:00,53.13674760583531,54.04351806640625,53.13674760583531,54.04351806640625,2000,0.0,0.0
2021-07-22 00:00:00+08:00,53.04607061221493,54.22487148956433,52.6833610534668,52.6833610534668,5000,0.0,0.0
2021-07-23 00:00:00+08:00,51.77659066420262,52.77404022216797,51.77659066420262,52.77404022216797,2000,0.0,0.0
2021-07-26 00:00:00+08:00,54.496903034161186,54.496903034161186,53.68081169901161,54.22487258911133,6000,0.0,0.0
2021-07-27 00:00:00+08:00,54.22486877441406,57.088858360827665,54.22486877441406,54.22486877441406,19000,3.0,0.0
2021-07-28 00:00:00+08:00,50.69261383454639,54.893133319146735,50.69261383454639,54.79766845703125,5000,0.0,0.0
2021-07-29 00:00:00+08:00,56.70699499339379,56.70699499339379,56.61152648925781,56.61152648925781,2000,0.0,0.0
2021-07-30 00:00:00+08:00,55.08406784049826,55.84779767869428,54.70220110052468,55.4659309387207,9000,0.0,0.0
2021-08-02 00:00:00+08:00,56.80246270055738,56.80246270055738,54.4158046038953,55.75233459472656,12000,0.0,0.0
2021-08-03 00:00:00+08:00,54.79767135606173,55.84779946189254,54.60673797997852,55.75233459472656,12000,0.0,0.0
2021-08-04 00:00:00+08:00,54.79767135606173,55.75233459472656,54.79767135606173,55.75233459472656,16000,0.0,0.0
2021-08-05 00:00:00+08:00,56.51606369018555,56.51606369018555,56.51606369018555,56.51606369018555,1000,0.0,0.0
2021-08-06 00:00:00+08:00,56.51606369018555,56.51606369018555,56.51606369018555,56.51606369018555,0,0.0,0.0
2021-08-09 00:00:00+08:00,56.89792471816362,56.89792471816362,55.37046506949857,56.61152648925781,3000,0.0,0.0
2021-08-10 00:00:00+08:00,56.61152648925781,56.61152648925781,56.61152648925781,56.61152648925781,0,0.0,0.0
2021-08-11 00:00:00+08:00,54.033936717339955,54.89313507080078,54.033936717339955,54.89313507080078,2000,0.0,0.0
2021-08-12 00:00:00+08:00,56.70699544813142,56.70699544813142,54.797669051113544,56.22966384887695,3000,0.0,0.0
2021-08-13 00:00:00+08:00,56.611527371999216,56.611527371999216,54.22486935765059,55.656864166259766,7000,0.0,0.0
2021-08-16 00:00:00+08:00,54.98859905411687,56.61152722809885,54.70220082147325,55.84779739379883,5000,0.0,0.0
2021-08-17 00:00:00+08:00,57.470726013183594,57.470726013183594,57.470726013183594,57.470726013183594,1000,0.0,0.0
2021-08-18 00:00:00+08:00,57.470726013183594,57.470726013183594,57.470726013183594,57.470726013183594,0,0.0,0.0
2021-08-19 00:00:00+08:00,57.184329986572266,57.184329986572266,57.184329986572266,57.184329986572266,1000,0.0,0.0
2021-08-20 00:00:00+08:00,57.184329986572266,57.184329986572266,57.184329986572266,57.184329986572266,0,0.0,0.0
2021-08-23 00:00:00+08:00,56.80246261722785,58.23445747312435,56.32513099859569,57.75712585449219,7000,0.0,0.0
2021-08-24 00:00:00+08:00,56.22966666817235,57.757126405671414,54.51126991129681,55.179534912109375,23000,0.0,0.0
2021-08-25 00:00:00+08:00,55.275002368348474,60.239248241485846,55.275002368348474,56.325130462646484,30000,0.0,0.0
2021-08-26 00:00:00+08:00,57.75712545559845,58.61632381990288,55.84779899425635,56.13419723510742,14000,0.0,0.0
2021-08-27 00:00:00+08:00,56.325131087382836,56.325131087382836,55.847799467998236,63.771507263183594,13000,0.0,0.0
2021-08-30 00:00:00+08:00,55.75233369447504,56.70699691772461,55.75233369447504,56.70699691772461,8000,0.0,0.0
2021-08-31 00:00:00+08:00,56.70699691772461,56.70699691772461,56.70699691772461,56.70699691772461,0,0.0,0.0
2021-09-01 00:00:00+08:00,56.70699691772461,56.70699691772461,56.70699691772461,56.70699691772461,0,0.0,0.0
2021-09-02 00:00:00+08:00,56.70699691772461,56.70699691772461,56.70699691772461,56.70699691772461,0,0.0,0.0
2021-09-03 00:00:00+08:00,54.41580231500953,55.275000650368014,53.93847071575506,56.22966384887695,3000,0.0,0.0
2021-09-06 00:00:00+08:00,55.37046579214243,55.84779739379883,55.37046579214243,55.84779739379883,5000,0.0,0.0
2021-09-07 00:00:00+08:00,55.84779739379883,55.84779739379883,55.84779739379883,55.84779739379883,0,0.0,0.0
2021-09-08 00:00:00+08:00,55.84779739379883,55.84779739379883,55.84779739379883,55.84779739379883,0,0.0,0.0
2021-09-09 00:00:00+08:00,54.22486980583518,55.275001525878906,54.22486980583518,55.275001525878906,2000,0.0,0.0
2021-09-10 00:00:00+08:00,54.129403832156115,55.179531888933404,53.938470464991774,60.62111282348633,4000,0.0,0.0
2021-09-13 00:00:00+08:00,56.22966503357292,56.22966503357292,54.89313507080078,54.89313507080078,11000,0.0,0.0
2021-09-14 00:00:00+08:00,54.89313507080078,54.89313507080078,54.89313507080078,54.89313507080078,5000,0.0,0.0
2021-09-15 00:00:00+08:00,54.89313507080078,54.89313507080078,54.89313507080078,54.89313507080078,0,0.0,0.0
2021-09-16 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,10000,0.0,0.0
2021-09-17 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-09-22 00:00:00+08:00,53.74753874060025,56.70699691772461,53.74753874060025,56.70699691772461,24000,0.0,0.0
2021-09-23 00:00:00+08:00,56.70699691772461,56.70699691772461,56.70699691772461,56.70699691772461,0,0.0,0.0
2021-09-24 00:00:00+08:00,57.27979145120542,57.27979145120542,56.1341948938311,56.61152648925781,8000,0.0,0.0
2021-09-27 00:00:00+08:00,56.61152648925781,56.61152648925781,56.61152648925781,56.61152648925781,0,0.0,0.0
2021-09-28 00:00:00+08:00,56.61152648925781,56.61152648925781,56.61152648925781,56.61152648925781,0,0.0,0.0
2021-09-29 00:00:00+08:00,54.893135620375816,56.325130462646484,54.893135620375816,56.325130462646484,2000,0.0,0.0
2021-09-30 00:00:00+08:00,54.70220299339157,56.13419785521728,54.70220299339157,55.5614013671875,7000,0.0,0.0
2021-10-01 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2021-10-04 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,1000,0.0,0.0
2021-10-05 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-06 00:00:00+08:00,54.60673683356423,59.189119554602584,54.60673683356423,54.89313507080078,36000,0.0,0.0
2021-10-07 00:00:00+08:00,56.42059625111368,56.516064760543145,55.37046813964844,55.37046813964844,4000,0.0,0.0
2021-10-08 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-12 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-13 00:00:00+08:00,54.033935546875,54.033935546875,54.033935546875,54.033935546875,1000,0.0,0.0
2021-10-14 00:00:00+08:00,58.234456919007386,58.234456919007386,56.325130462646484,56.325130462646484,2000,0.0,0.0
2021-10-15 00:00:00+08:00,56.8979278730072,56.8979278730072,55.37046813964844,55.37046813964844,12000,0.0,0.0
2021-10-18 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-19 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-20 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-21 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-10-22 00:00:00+08:00,56.03873062133789,56.03873062133789,56.03873062133789,56.03873062133789,1000,0.0,0.0
2021-10-25 00:00:00+08:00,55.84779739379883,55.84779739379883,55.84779739379883,55.84779739379883,1000,0.0,0.0
2021-10-26 00:00:00+08:00,57.27979292955422,57.27979292955422,55.27500163372028,57.08885955810547,4000,0.0,0.0
2021-10-27 00:00:00+08:00,56.99339623701046,56.99339623701046,55.37046799836335,51.551815032958984,7000,0.0,0.0
2021-10-28 00:00:00+08:00,53.46113967895508,53.46113967895508,53.46113967895508,53.46113967895508,1000,0.0,0.0
2021-10-29 00:00:00+08:00,54.702200960520315,55.656864166259766,54.03393598815248,55.656864166259766,3000,0.0,0.0
2021-11-01 00:00:00+08:00,55.656866384434295,55.656866384434295,52.12461165407199,55.37046813964844,6000,0.0,0.0
2021-11-02 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-03 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-04 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-05 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-08 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-09 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-10 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-11 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-12 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-15 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-16 00:00:00+08:00,53.36567649806449,55.84779946189254,53.36567649806449,55.75233459472656,4000,0.0,0.0
2021-11-17 00:00:00+08:00,54.22486935765059,55.656864166259766,54.22486935765059,55.656864166259766,4000,0.0,0.0
2021-11-18 00:00:00+08:00,54.32033741965878,54.797669018630295,54.033935546875,54.033935546875,4000,0.0,0.0
2021-11-19 00:00:00+08:00,54.033938141646075,55.37046813964844,54.033938141646075,55.37046813964844,3000,0.0,0.0
2021-11-22 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-23 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-24 00:00:00+08:00,56.61152648925781,56.61152648925781,56.61152648925781,56.61152648925781,1000,0.0,0.0
2021-11-25 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,6000,0.0,0.0
2021-11-26 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-29 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2021-11-30 00:00:00+08:00,55.37046813964844,55.37046813964844,54.4158048958614,55.37046813964844,12000,0.0,0.0
2021-12-01 00:00:00+08:00,55.27500078896597,56.03873062133789,55.27500078896597,56.03873062133789,12000,0.0,0.0
2021-12-02 00:00:00+08:00,56.134196526659956,56.134196526659956,54.89313507080078,54.89313507080078,26000,0.0,0.0
2021-12-03 00:00:00+08:00,56.70699691772461,56.70699691772461,56.70699691772461,56.70699691772461,1000,0.0,0.0
2021-12-06 00:00:00+08:00,54.988600486493375,56.325130462646484,54.988600486493375,56.325130462646484,4000,0.0,0.0
2021-12-07 00:00:00+08:00,55.65686329840439,56.61152648925781,55.65686329840439,56.61152648925781,15000,0.0,0.0
2021-12-08 00:00:00+08:00,56.42059571620188,62.14857512461836,56.42059571620188,61.76670837402344,71000,0.0,0.0
2021-12-09 00:00:00+08:00,61.766707575763576,61.766707575763576,57.470726716722794,58.711788177490234,10000,0.0,0.0
2021-12-10 00:00:00+08:00,58.23445540208083,58.23445540208083,58.23445540208083,62.05310821533203,3000,0.0,0.0
2021-12-13 00:00:00+08:00,55.75233310139447,60.43018066050475,55.75233310139447,57.27979278564453,6000,0.0,0.0
2021-12-14 00:00:00+08:00,58.99818417865009,58.99818417865009,56.99339294433594,56.99339294433594,2000,0.0,0.0
2021-12-15 00:00:00+08:00,57.661659240722656,57.661659240722656,57.661659240722656,57.661659240722656,1000,0.0,0.0
2021-12-16 00:00:00+08:00,59.570987701416016,59.570987701416016,59.570987701416016,59.570987701416016,1000,0.0,0.0
2021-12-17 00:00:00+08:00,60.52565002441406,60.52565002441406,60.52565002441406,60.52565002441406,1000,0.0,0.0
2021-12-20 00:00:00+08:00,60.52565002441406,60.52565002441406,60.52565002441406,60.52565002441406,0,0.0,0.0
2021-12-21 00:00:00+08:00,60.52565002441406,60.52565002441406,60.52565002441406,60.52565002441406,0,0.0,0.0
2021-12-22 00:00:00+08:00,56.706995175869885,58.6163215637207,56.706995175869885,58.6163215637207,2000,0.0,0.0
2021-12-23 00:00:00+08:00,56.61152953400572,57.37525939941406,56.61152953400572,57.37525939941406,2000,0.0,0.0
