Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-24 00:00:00+08:00,58.99818584086364,58.99818584086364,57.27979278564453,57.27979278564453,2000,0.0,0.0
2021-12-27 00:00:00+08:00,57.27979278564453,57.27979278564453,57.27979278564453,57.27979278564453,0,0.0,0.0
2021-12-28 00:00:00+08:00,56.13419647263575,59.09365463256836,56.13419647263575,59.09365463256836,10000,0.0,0.0
2021-12-29 00:00:00+08:00,57.08885955810547,57.08885955810547,57.08885955810547,57.08885955810547,1000,0.0,0.0
2021-12-30 00:00:00+08:00,57.08885955810547,57.08885955810547,57.08885955810547,57.08885955810547,13000,0.0,0.0
2022-01-03 00:00:00+08:00,55.847799983263734,57.27979485462947,55.847799983263734,57.184329986572266,22000,0.0,0.0
2022-01-04 00:00:00+08:00,55.84779914095098,56.03873251593696,55.84779914095098,55.94326400756836,3000,0.0,0.0
2022-01-05 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,1000,0.0,0.0
2022-01-06 00:00:00+08:00,56.32512858030887,56.32512858030887,56.32512858030887,60.430179595947266,2000,0.0,0.0
2022-01-07 00:00:00+08:00,56.03873062133789,56.03873062133789,56.03873062133789,56.03873062133789,2000,0.0,0.0
2022-01-10 00:00:00+08:00,56.03873062133789,56.03873062133789,56.03873062133789,56.03873062133789,0,0.0,0.0
2022-01-11 00:00:00+08:00,55.65686491734864,60.907512619773065,55.37046668011209,54.89313507080078,32000,0.0,0.0
2022-01-12 00:00:00+08:00,55.94326139043062,56.802459716796875,54.89313333976169,56.802459716796875,15000,0.0,0.0
2022-01-13 00:00:00+08:00,55.656864734866616,57.08885955810547,55.656864734866616,57.08885955810547,4000,0.0,0.0
2022-01-14 00:00:00+08:00,55.27500327197024,56.13419800632782,55.27500327197024,55.37046813964844,3000,0.0,0.0
2022-01-17 00:00:00+08:00,55.17953214546646,56.22966384887695,55.17953214546646,56.22966384887695,2000,0.0,0.0
2022-01-18 00:00:00+08:00,56.22966384887695,56.22966384887695,56.22966384887695,56.22966384887695,0,0.0,0.0
2022-01-19 00:00:00+08:00,56.22966384887695,56.22966384887695,56.22966384887695,56.22966384887695,0,0.0,0.0
2022-01-20 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,1000,0.0,0.0
2022-01-21 00:00:00+08:00,57.08885955810547,57.08885955810547,57.08885955810547,57.08885955810547,1000,0.0,0.0
2022-01-24 00:00:00+08:00,57.08885955810547,57.08885955810547,57.08885955810547,57.08885955810547,0,0.0,0.0
2022-01-25 00:00:00+08:00,57.08885955810547,57.08885955810547,57.08885955810547,57.08885955810547,0,0.0,0.0
2022-01-26 00:00:00+08:00,55.56140046447887,56.51606369018555,54.893135478133956,56.51606369018555,6000,0.0,0.0
2022-02-07 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,5000,0.0,0.0
2022-02-08 00:00:00+08:00,54.89313533684996,56.70699691772461,54.89313533684996,56.70699691772461,12000,0.0,0.0
2022-02-09 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,4000,0.0,0.0
2022-02-10 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,11000,0.0,0.0
2022-02-11 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,2000,0.0,0.0
2022-02-14 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,5000,0.0,0.0
2022-02-15 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,0,0.0,0.0
2022-02-16 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,0,0.0,0.0
2022-02-17 00:00:00+08:00,56.32512928278568,56.42059414690351,56.32512928278568,55.4659309387207,7000,0.0,0.0
2022-02-18 00:00:00+08:00,56.99339336269243,57.27979159230373,56.5160617660899,56.42059326171875,8000,0.0,0.0
2022-02-21 00:00:00+08:00,56.325130462646484,56.325130462646484,56.325130462646484,56.325130462646484,5000,0.0,0.0
2022-02-22 00:00:00+08:00,56.32513075754031,59.857385448651556,55.75233427433361,55.94326400756836,47000,0.0,0.0
2022-02-23 00:00:00+08:00,55.465932345462676,58.13899230957031,55.465932345462676,58.13899230957031,22000,0.0,0.0
2022-02-24 00:00:00+08:00,56.42059296350084,56.42059296350084,54.79766845703125,54.79766845703125,60000,0.0,0.0
2022-02-25 00:00:00+08:00,55.179534912109375,55.179534912109375,55.179534912109375,55.179534912109375,1000,0.0,0.0
2022-03-01 00:00:00+08:00,58.138993160921814,58.138993160921814,58.138993160921814,55.179534912109375,1000,0.0,0.0
2022-03-02 00:00:00+08:00,55.37046813964844,55.5614015167561,55.37046813964844,55.37046813964844,19000,0.0,0.0
2022-03-03 00:00:00+08:00,55.37046813964844,55.37046813964844,55.37046813964844,55.37046813964844,0,0.0,0.0
2022-03-04 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,2000,0.0,0.0
2022-03-07 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-08 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-09 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-10 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-11 00:00:00+08:00,55.08406974657893,56.03873298779607,55.08406974657893,55.5614013671875,34000,0.0,0.0
2022-03-14 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-15 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-16 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-17 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-18 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-21 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-22 00:00:00+08:00,55.5614013671875,55.5614013671875,55.5614013671875,55.5614013671875,0,0.0,0.0
2022-03-23 00:00:00+08:00,56.80246253427442,56.80246253427442,56.80246253427442,51.93368148803711,1000,0.0,0.0
2022-03-24 00:00:00+08:00,54.89313507080078,54.89313507080078,54.89313507080078,54.89313507080078,4000,0.0,0.0
2022-03-25 00:00:00+08:00,53.46113894026875,54.415802135630685,52.22007751464844,52.22007751464844,10000,0.0,0.0
2022-03-28 00:00:00+08:00,52.22007751464844,52.22007751464844,52.22007751464844,52.22007751464844,0,0.0,0.0
2022-03-29 00:00:00+08:00,54.22486877441406,54.22486877441406,54.22486877441406,54.22486877441406,1000,0.0,0.0
2022-03-30 00:00:00+08:00,53.174740579381606,54.415802001953125,53.174740579381606,54.415802001953125,3000,0.0,0.0
2022-03-31 00:00:00+08:00,54.41580346148947,54.89313507080078,54.41580346148947,54.89313507080078,3000,0.0,0.0
2022-04-01 00:00:00+08:00,52.98380779418383,54.79766933753201,52.697409561484406,53.8430061340332,6000,0.0,0.0
2022-04-06 00:00:00+08:00,53.46113967895508,53.46113967895508,53.46113967895508,53.46113967895508,1000,0.0,0.0
2022-04-07 00:00:00+08:00,52.029144287109375,52.029144287109375,52.029144287109375,52.029144287109375,2000,0.0,0.0
2022-04-08 00:00:00+08:00,52.029144287109375,52.029144287109375,52.029144287109375,52.029144287109375,0,0.0,0.0
2022-04-11 00:00:00+08:00,52.029144287109375,52.029144287109375,52.029144287109375,52.029144287109375,0,0.0,0.0
2022-04-12 00:00:00+08:00,52.029144287109375,52.029144287109375,52.029144287109375,52.029144287109375,0,0.0,0.0
2022-04-13 00:00:00+08:00,52.02914456997925,52.506476171538694,51.55181296841981,51.64727783203125,19000,0.0,0.0
2022-04-14 00:00:00+08:00,51.64727783203125,51.64727783203125,51.64727783203125,51.64727783203125,0,0.0,0.0
2022-04-15 00:00:00+08:00,51.64727783203125,51.64727783203125,51.64727783203125,51.64727783203125,0,0.0,0.0
2022-04-18 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,1000,0.0,0.0
2022-04-19 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,0,0.0,0.0
2022-04-20 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,0,0.0,0.0
2022-04-21 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,0,0.0,0.0
2022-04-22 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,0,0.0,0.0
2022-04-25 00:00:00+08:00,52.4110107421875,52.4110107421875,52.4110107421875,52.4110107421875,0,0.0,0.0
2022-04-26 00:00:00+08:00,51.55181413130327,52.50647735595703,51.55181413130327,52.50647735595703,45000,0.0,0.0
2022-04-27 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,5000,0.0,0.0
2022-04-28 00:00:00+08:00,50.59715125674293,50.59715125674293,50.11981964111328,50.11981964111328,10000,0.0,0.0
2022-04-29 00:00:00+08:00,50.11981957459557,50.11981957459557,50.11981957459557,52.124610900878906,6000,0.0,0.0
2022-05-03 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,5000,0.0,0.0
2022-05-04 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,2000,0.0,0.0
2022-05-05 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,7000,0.0,0.0
2022-05-06 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,0,0.0,0.0
2022-05-09 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,0,0.0,0.0
2022-05-10 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,13000,0.0,0.0
2022-05-11 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,6000,0.0,0.0
2022-05-12 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,5000,0.0,0.0
2022-05-13 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,0,0.0,0.0
2022-05-16 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,0,0.0,0.0
2022-05-17 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,0,0.0,0.0
2022-05-18 00:00:00+08:00,51.07448196411133,51.07448196411133,51.07448196411133,51.07448196411133,4000,0.0,0.0
2022-05-19 00:00:00+08:00,51.074483412283435,51.551815032958984,50.59715179160789,51.551815032958984,15000,0.0,0.0
2022-05-20 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,2000,0.0,0.0
2022-05-23 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,2000,0.0,0.0
2022-05-24 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,5000,0.0,0.0
2022-05-25 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,0,0.0,0.0
2022-05-26 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,2000,0.0,0.0
2022-05-27 00:00:00+08:00,50.59715125674293,50.59715125674293,50.11981964111328,50.11981964111328,9000,0.0,0.0
2022-05-30 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,2000,0.0,0.0
2022-05-31 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,2000,0.0,0.0
2022-06-01 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,2000,0.0,0.0
2022-06-02 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,7000,0.0,0.0
2022-06-06 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,6000,0.0,0.0
2022-06-07 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,6000,0.0,0.0
2022-06-08 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,7000,0.0,0.0
2022-06-09 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,17000,0.0,0.0
2022-06-10 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,6000,0.0,0.0
2022-06-13 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,8000,0.0,0.0
2022-06-14 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,6000,0.0,0.0
2022-06-15 00:00:00+08:00,50.59714903393874,50.59714903393874,50.40621566772461,50.40621566772461,11000,0.0,0.0
2022-06-16 00:00:00+08:00,50.40621566772461,50.40621566772461,50.40621566772461,50.40621566772461,5000,0.0,0.0
2022-06-17 00:00:00+08:00,49.737952891909075,50.11981964111328,49.737952891909075,50.11981964111328,6000,0.0,0.0
2022-06-20 00:00:00+08:00,49.73795143589646,49.73795143589646,49.642486572265625,49.642486572265625,4000,0.0,0.0
2022-06-21 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,6000,0.0,0.0
2022-06-22 00:00:00+08:00,50.11981964111328,51.074482872372585,50.11981964111328,50.11981964111328,6000,0.0,0.0
2022-06-23 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,12000,0.0,0.0
2022-06-24 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,9000,0.0,0.0
2022-06-27 00:00:00+08:00,50.11981964111328,50.11981964111328,50.11981964111328,50.11981964111328,5000,0.0,0.0
2022-06-28 00:00:00+08:00,50.11981817392203,50.11981817392203,49.642486572265625,49.642486572265625,20000,0.0,0.0
2022-06-29 00:00:00+08:00,50.11981817392203,50.11981817392203,49.642486572265625,49.642486572265625,12000,0.0,0.0
2022-06-30 00:00:00+08:00,49.642486572265625,49.642486572265625,49.642486572265625,49.642486572265625,5000,0.0,0.0
2022-07-01 00:00:00+08:00,48.78328913853205,48.78328913853205,46.77849783104488,47.685428619384766,28000,0.0,0.0
2022-07-04 00:00:00+08:00,47.73315896793287,47.73315896793287,46.77849578857422,46.77849578857422,20000,0.0,0.0
2022-07-05 00:00:00+08:00,46.77849578857422,48.210490557612204,46.77849578857422,46.77849578857422,11000,0.0,0.0
2022-07-06 00:00:00+08:00,47.73315896793287,47.73315896793287,45.82383260921556,46.77849578857422,11000,0.0,0.0
2022-07-07 00:00:00+08:00,47.01716158341388,47.01716158341388,46.77849578857422,46.77849578857422,8000,0.0,0.0
2022-07-08 00:00:00+08:00,47.73315896793287,47.73315896793287,46.77849578857422,46.77849578857422,13000,0.0,0.0
2022-07-11 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,6000,0.0,0.0
2022-07-12 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,10000,0.0,0.0
2022-07-13 00:00:00+08:00,45.823835701778016,45.823835701778016,41.52785110473633,41.52785110473633,83000,0.0,0.0
2022-07-14 00:00:00+08:00,41.71878414460976,42.912113189697266,41.5278507690455,42.912113189697266,14000,0.0,0.0
2022-07-15 00:00:00+08:00,45.25103759765625,45.25103759765625,45.25103759765625,45.25103759765625,1000,0.0,0.0
2022-07-18 00:00:00+08:00,45.63290023803711,45.63290023803711,45.346502006347244,45.63290023803711,18000,0.0,0.0
2022-07-19 00:00:00+08:00,47.54222869873047,47.54222869873047,47.54222869873047,47.54222869873047,1000,0.0,0.0
2022-07-20 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,2000,0.0,0.0
2022-07-21 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,2000,0.0,0.0
2022-07-22 00:00:00+08:00,46.539833068847656,46.539833068847656,46.539833068847656,46.539833068847656,2000,0.0,0.0
2022-07-25 00:00:00+08:00,46.53982999373456,46.77849578857422,46.53982999373456,46.77849578857422,5000,0.0,0.0
2022-07-26 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,2000,0.0,0.0
2022-07-27 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,2000,0.0,0.0
2022-07-28 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,2000,0.0,0.0
2022-07-29 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,5000,0.0,0.0
2022-08-01 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,3000,0.0,0.0
2022-08-02 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,4000,0.0,0.0
2022-08-03 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,4000,0.0,0.0
2022-08-04 00:00:00+08:00,46.444366455078125,46.444366455078125,46.444366455078125,46.444366455078125,0,0.0,0.0
2022-08-05 00:00:00+08:00,44.5350410202236,46.30116653442383,44.15317427251757,46.30116653442383,12000,0.0,0.0
2022-08-08 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,5000,0.0,0.0
2022-08-09 00:00:00+08:00,46.34889954393107,46.73076629638672,46.34889954393107,46.73076629638672,2000,0.0,0.0
2022-08-10 00:00:00+08:00,46.73076629638672,46.73076629638672,46.73076629638672,46.73076629638672,0,0.0,0.0
2022-08-11 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,1000,0.0,0.0
2022-08-12 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-08-15 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-08-16 00:00:00+08:00,44.869171142578125,44.869171142578125,44.869171142578125,44.869171142578125,2000,0.0,0.0
2022-08-17 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,1000,0.0,0.0
2022-08-18 00:00:00+08:00,45.919298188635615,46.301164923051935,45.346501728762206,46.014766693115234,5000,0.0,0.0
2022-08-19 00:00:00+08:00,46.014766693115234,46.014766693115234,46.014766693115234,46.014766693115234,6000,0.0,0.0
2022-08-22 00:00:00+08:00,46.77849666277567,46.77849666277567,45.82383346557617,45.82383346557617,2000,0.0,0.0
2022-08-23 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,0,0.0,0.0
2022-08-24 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,0,0.0,0.0
2022-08-25 00:00:00+08:00,45.87156677246094,45.87156677246094,45.87156677246094,45.87156677246094,1000,0.0,0.0
2022-08-26 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,1000,0.0,0.0
2022-08-29 00:00:00+08:00,44.86917253911361,46.348899841308594,44.86917253911361,46.348899841308594,3000,0.0,0.0
2022-08-30 00:00:00+08:00,45.632899958698914,46.014766693115234,45.537435095970366,46.014766693115234,1000,0.0,0.0
2022-08-31 00:00:00+08:00,46.014766693115234,46.014766693115234,46.014766693115234,46.014766693115234,0,0.0,0.0
2022-09-01 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,1000,0.0,0.0
2022-09-02 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-09-05 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-09-06 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-09-07 00:00:00+08:00,44.91690186047463,46.77849578857422,44.91690186047463,46.77849578857422,4000,0.0,0.0
2022-09-08 00:00:00+08:00,45.82383260921556,46.77849578857422,45.82383260921556,46.77849578857422,2000,0.0,0.0
2022-09-12 00:00:00+08:00,46.77849844628406,46.77849844628406,45.34650359588761,45.9193000793457,6000,0.0,0.0
2022-09-13 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2022-09-14 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,5000,0.0,0.0
2022-09-15 00:00:00+08:00,47.63769676503171,48.115028381347656,47.63769676503171,48.115028381347656,8000,0.0,0.0
2022-09-16 00:00:00+08:00,46.444367867030145,47.924095153808594,46.444367867030145,47.924095153808594,2000,0.0,0.0
2022-09-19 00:00:00+08:00,47.924095153808594,47.924095153808594,47.924095153808594,47.924095153808594,0,0.0,0.0
2022-09-20 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,10000,0.0,0.0
2022-09-21 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,5000,0.0,0.0
2022-09-22 00:00:00+08:00,47.82862679342157,47.82862679342157,47.73316192626953,47.73316192626953,15000,0.0,0.0
2022-09-23 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-09-26 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-09-27 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,10000,0.0,0.0
2022-09-28 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,5000,0.0,0.0
2022-09-29 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,7000,0.0,0.0
2022-09-30 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-03 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,6000,0.0,0.0
2022-10-04 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-05 00:00:00+08:00,47.924095153808594,47.924095153808594,47.924095153808594,47.924095153808594,2000,0.0,0.0
2022-10-06 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,13000,0.0,0.0
2022-10-07 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-10-11 00:00:00+08:00,48.68782367128314,48.68782367128314,47.01716305511166,47.255828857421875,7000,0.0,0.0
2022-10-12 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,8000,0.0,0.0
2022-10-13 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,7000,0.0,0.0
2022-10-14 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,2000,0.0,0.0
2022-10-17 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-18 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-19 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-20 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,2000,0.0,0.0
2022-10-21 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-24 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-25 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-10-26 00:00:00+08:00,46.77849780811983,48.68782424926758,46.77849780811983,48.68782424926758,2000,0.0,0.0
2022-10-27 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-10-28 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,1000,0.0,0.0
2022-10-31 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-11-01 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-11-02 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-11-03 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2022-11-04 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,4000,0.0,0.0
2022-11-07 00:00:00+08:00,48.68782516479492,48.68782516479492,47.73316192626953,47.73316192626953,16000,0.0,0.0
2022-11-08 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,15000,0.0,0.0
2022-11-09 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,1000,0.0,0.0
2022-11-10 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-11-11 00:00:00+08:00,48.21049263898064,48.68782424926758,48.21049263898064,48.68782424926758,48000,0.0,0.0
2022-11-14 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-11-15 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
2022-11-16 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,0,0.0,0.0
