Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00+08:00,48.21049263898064,48.68782424926758,47.73316102869371,48.68782424926758,17000,0.0,0.0
2022-11-18 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,5000,0.0,0.0
2022-11-21 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,3000,0.0,0.0
2022-11-22 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,5000,0.0,0.0
2022-11-23 00:00:00+08:00,48.21049278305073,48.496891021728516,48.21049278305073,48.496891021728516,10000,0.0,0.0
2022-11-24 00:00:00+08:00,48.49688940957716,48.49688940957716,48.21049118041992,48.21049118041992,3000,0.0,0.0
2022-11-25 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,7000,0.0,0.0
2022-11-28 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-11-29 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-11-30 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-12-01 00:00:00+08:00,51.07448196411133,51.07448196411133,51.07448196411133,51.07448196411133,2000,0.0,0.0
2022-12-02 00:00:00+08:00,51.074482300702265,51.074482300702265,48.68782424926758,48.68782424926758,4000,0.0,0.0
2022-12-05 00:00:00+08:00,47.733159447345926,48.401424407958984,47.733159447345926,48.401424407958984,21000,0.0,0.0
2022-12-06 00:00:00+08:00,48.68782424926758,48.68782424926758,48.68782424926758,48.68782424926758,12000,0.0,0.0
2022-12-07 00:00:00+08:00,47.7331593111961,48.59235763549805,47.7331593111961,48.59235763549805,3000,0.0,0.0
2022-12-08 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,2000,0.0,0.0
2022-12-09 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-12-12 00:00:00+08:00,48.21049118041992,48.21049118041992,48.21049118041992,48.21049118041992,0,0.0,0.0
2022-12-13 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,1000,0.0,0.0
2022-12-14 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,1000,0.0,0.0
2022-12-15 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,0,0.0,0.0
2022-12-16 00:00:00+08:00,51.551815032958984,51.551815032958984,51.551815032958984,51.551815032958984,0,0.0,0.0
2022-12-19 00:00:00+08:00,49.642486572265625,49.642486572265625,49.642486572265625,49.642486572265625,1000,0.0,0.0
2022-12-20 00:00:00+08:00,49.642486572265625,49.642486572265625,49.642486572265625,49.642486572265625,0,0.0,0.0
2022-12-21 00:00:00+08:00,46.396630490798664,49.2606201171875,46.396630490798664,49.2606201171875,3000,0.0,0.0
2022-12-22 00:00:00+08:00,49.2606201171875,49.2606201171875,49.2606201171875,49.2606201171875,1000,0.0,0.0
2022-12-23 00:00:00+08:00,49.2606201171875,49.2606201171875,49.2606201171875,49.2606201171875,0,0.0,0.0
2022-12-26 00:00:00+08:00,46.73076629638672,46.73076629638672,46.73076629638672,46.73076629638672,1000,0.0,0.0
2022-12-27 00:00:00+08:00,46.73076629638672,46.73076629638672,46.73076629638672,46.73076629638672,0,0.0,0.0
2022-12-28 00:00:00+08:00,43.91450881958008,43.91450881958008,43.91450881958008,43.91450881958008,1000,0.0,0.0
2022-12-29 00:00:00+08:00,43.91450881958008,43.91450881958008,43.91450881958008,43.91450881958008,1000,0.0,0.0
2022-12-30 00:00:00+08:00,43.91450881958008,43.91450881958008,43.91450881958008,43.91450881958008,0,0.0,0.0
2023-01-03 00:00:00+08:00,43.914506286337605,43.914506286337605,43.914506286337605,48.783287048339844,2000,0.0,0.0
2023-01-04 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,0,0.0,0.0
2023-01-05 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,0,0.0,0.0
2023-01-06 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,0,0.0,0.0
2023-01-09 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,0,0.0,0.0
2023-01-10 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,2000,0.0,0.0
2023-01-11 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-01-12 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-01-13 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-01-16 00:00:00+08:00,50.21528213867788,50.21528213867788,48.59235763549805,48.59235763549805,3000,0.0,0.0
2023-01-17 00:00:00+08:00,48.59235763549805,48.59235763549805,48.59235763549805,48.59235763549805,0,0.0,0.0
2023-01-30 00:00:00+08:00,45.63289937887562,46.587562561035156,45.63289937887562,46.587562561035156,2000,0.0,0.0
2023-01-31 00:00:00+08:00,50.50168368598866,50.50168368598866,48.783287048339844,48.783287048339844,2000,0.0,0.0
2023-02-01 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,0,0.0,0.0
2023-02-02 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,2000,0.0,0.0
2023-02-03 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2023-02-06 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2023-02-07 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2023-02-08 00:00:00+08:00,47.733159718779746,47.733159718779746,47.01716232299805,47.01716232299805,2000,0.0,0.0
2023-02-09 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-10 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-13 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-14 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-15 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-16 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-17 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-20 00:00:00+08:00,47.01716232299805,47.01716232299805,47.01716232299805,47.01716232299805,0,0.0,0.0
2023-02-21 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,1000,0.0,0.0
2023-02-22 00:00:00+08:00,46.73076629638672,46.73076629638672,46.73076629638672,46.73076629638672,1000,0.0,0.0
2023-02-23 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,1000,0.0,0.0
2023-02-24 00:00:00+08:00,46.77849578857422,46.873960649809675,46.77849578857422,46.77849578857422,4000,0.0,0.0
2023-03-01 00:00:00+08:00,44.67823860401902,46.20570196282598,44.67823860401902,45.9193000793457,5000,0.0,0.0
2023-03-02 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-03-03 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-03-06 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,1000,0.0,0.0
2023-03-07 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,0,0.0,0.0
2023-03-08 00:00:00+08:00,45.82383260921556,46.77849578857422,45.82383260921556,46.77849578857422,4000,0.0,0.0
2023-03-09 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,1000,0.0,0.0
2023-03-10 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,1000,0.0,0.0
2023-03-13 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,1000,0.0,0.0
2023-03-14 00:00:00+08:00,47.20809642531006,47.255828857421875,47.20809642531006,47.255828857421875,2000,0.0,0.0
2023-03-15 00:00:00+08:00,46.110233306884766,46.110233306884766,46.110233306884766,46.110233306884766,4000,0.0,0.0
2023-03-16 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,1000,0.0,0.0
2023-03-17 00:00:00+08:00,45.87156503983329,46.77849578857422,45.82383260921556,46.77849578857422,3000,0.0,0.0
2023-03-20 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-03-21 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-03-22 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-03-23 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-03-24 00:00:00+08:00,46.77849725280145,47.255828857421875,45.96703498164718,47.255828857421875,8000,0.0,0.0
2023-03-27 00:00:00+08:00,49.92888603826842,49.92888603826842,47.30356216430664,47.30356216430664,4000,0.0,0.0
2023-03-28 00:00:00+08:00,47.06489562988281,47.06489562988281,47.06489562988281,47.06489562988281,2000,0.0,0.0
2023-03-29 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,4000,0.0,0.0
2023-03-30 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-03-31 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-04-06 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-04-07 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,5000,0.0,0.0
2023-04-10 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,3000,0.0,0.0
2023-04-11 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,6000,0.0,0.0
2023-04-12 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-04-13 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,4000,0.0,0.0
2023-04-14 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,0,0.0,0.0
2023-04-17 00:00:00+08:00,46.826229684913265,47.255828857421875,46.77849725280145,47.255828857421875,10000,0.0,0.0
2023-04-18 00:00:00+08:00,47.255828857421875,47.255828857421875,47.255828857421875,47.255828857421875,0,0.0,0.0
2023-04-19 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,2000,0.0,0.0
2023-04-20 00:00:00+08:00,46.77849578857422,46.77849578857422,46.77849578857422,46.77849578857422,2000,0.0,0.0
2023-04-21 00:00:00+08:00,46.63529689118815,48.11502779720378,46.63529689118815,47.685428619384766,8000,0.0,0.0
2023-04-24 00:00:00+08:00,46.15796646385573,46.348899841308594,46.15796646385573,46.348899841308594,4000,0.0,0.0
2023-04-25 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,2000,0.0,0.0
2023-04-26 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,0,0.0,0.0
2023-04-27 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,0,0.0,0.0
2023-04-28 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,0,0.0,0.0
2023-05-02 00:00:00+08:00,46.15796559359626,46.30116653442383,46.15796559359626,46.30116653442383,2000,0.0,0.0
2023-05-03 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-05-04 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,1000,0.0,0.0
2023-05-05 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,0,0.0,0.0
2023-05-08 00:00:00+08:00,45.537436825259356,46.110233306884766,45.48970439208244,46.110233306884766,3000,0.0,0.0
2023-05-09 00:00:00+08:00,46.348899841308594,46.348899841308594,46.348899841308594,46.348899841308594,1000,0.0,0.0
2023-05-10 00:00:00+08:00,46.58756329498556,46.58756329498556,45.82383346557617,45.82383346557617,10000,0.0,0.0
2023-05-11 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,1000,0.0,0.0
2023-05-12 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,1000,0.0,0.0
2023-05-15 00:00:00+08:00,45.9193000793457,45.967036154426566,45.9193000793457,45.9193000793457,8000,0.0,0.0
2023-05-16 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-05-17 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-05-18 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-05-19 00:00:00+08:00,49.16515621696551,49.16515621696551,46.30116653442383,46.30116653442383,5000,0.0,0.0
2023-05-22 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-05-23 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-05-24 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,1000,0.0,0.0
2023-05-25 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-05-26 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,3000,0.0,0.0
2023-05-29 00:00:00+08:00,45.82383346557617,45.82383346557617,45.82383346557617,45.82383346557617,0,0.0,0.0
2023-05-30 00:00:00+08:00,49.356089281434826,49.356089281434826,46.68303298950195,46.68303298950195,5000,0.0,0.0
2023-05-31 00:00:00+08:00,46.77849624868906,47.39902877807617,46.77849624868906,47.39902877807617,2000,0.0,0.0
2023-06-01 00:00:00+08:00,46.01476896901874,47.54222869873047,46.01476896901874,47.54222869873047,7000,0.0,0.0
2023-06-02 00:00:00+08:00,47.58995819091797,47.58995819091797,47.58995819091797,47.58995819091797,4000,0.0,0.0
2023-06-05 00:00:00+08:00,47.68542949269351,47.73316192626953,47.68542949269351,47.73316192626953,2000,0.0,0.0
2023-06-06 00:00:00+08:00,47.73316192626953,47.73316192626953,47.73316192626953,47.73316192626953,0,0.0,0.0
2023-06-07 00:00:00+08:00,46.873960649809675,46.873960649809675,46.77849578857422,46.77849578857422,4000,0.0,0.0
2023-06-08 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,6000,0.0,0.0
2023-06-09 00:00:00+08:00,46.110233306884766,46.110233306884766,46.110233306884766,46.110233306884766,1000,0.0,0.0
2023-06-12 00:00:00+08:00,47.73315896793287,47.73315896793287,46.348896629512616,46.77849578857422,9000,0.0,0.0
2023-06-13 00:00:00+08:00,46.778495925817275,46.778495925817275,46.587562561035156,46.587562561035156,9000,0.0,0.0
2023-06-14 00:00:00+08:00,46.587562561035156,46.587562561035156,46.587562561035156,46.587562561035156,0,0.0,0.0
2023-06-15 00:00:00+08:00,46.587562561035156,46.587562561035156,46.587562561035156,46.587562561035156,5000,0.0,0.0
2023-06-16 00:00:00+08:00,46.0624986754523,46.873960925987824,46.0624986754523,46.396629333496094,5000,0.0,0.0
2023-06-19 00:00:00+08:00,46.396629333496094,46.396629333496094,46.396629333496094,46.396629333496094,0,0.0,0.0
2023-06-20 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,2000,0.0,0.0
2023-06-21 00:00:00+08:00,46.11023316057081,46.30116653442383,46.11023316057081,46.30116653442383,8000,0.0,0.0
2023-06-26 00:00:00+08:00,46.11023243227153,46.68303254478336,46.0625,46.0625,16000,0.0,0.0
2023-06-27 00:00:00+08:00,46.01476963534407,46.01476963534407,45.967037200927734,45.967037200927734,8000,0.0,0.0
2023-06-28 00:00:00+08:00,46.92169952392578,46.92169952392578,46.77849858177088,46.92169952392578,3000,0.0,0.0
2023-06-29 00:00:00+08:00,45.96703426175096,46.58756315298864,45.96703426175096,46.014766693115234,3000,0.0,0.0
2023-06-30 00:00:00+08:00,45.967037200927734,45.967037200927734,45.967037200927734,45.967037200927734,5000,0.0,0.0
2023-07-03 00:00:00+08:00,45.967037200927734,45.967037200927734,45.967037200927734,45.967037200927734,0,0.0,0.0
2023-07-04 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,2000,0.0,0.0
2023-07-05 00:00:00+08:00,46.92169952392578,46.92169952392578,46.92169952392578,46.92169952392578,1000,0.0,0.0
2023-07-06 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,1000,0.0,0.0
2023-07-07 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,1000,0.0,0.0
2023-07-10 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-07-11 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,1000,0.0,0.0
2023-07-12 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-07-13 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,1000,0.0,0.0
2023-07-14 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,0,0.0,0.0
2023-07-17 00:00:00+08:00,45.9193000793457,45.9193000793457,45.9193000793457,45.9193000793457,2000,0.0,0.0
2023-07-18 00:00:00+08:00,46.348899301040355,46.348899301040355,44.91690444946289,44.91690444946289,4000,0.0,0.0
2023-07-19 00:00:00+08:00,44.009971207359136,46.730763459493694,44.009971207359136,44.58277130126953,19000,0.0,0.0
2023-07-20 00:00:00+08:00,44.58277130126953,44.58277130126953,44.58277130126953,44.58277130126953,0,0.0,0.0
2023-07-21 00:00:00+08:00,44.58277130126953,44.58277130126953,44.58277130126953,44.58277130126953,0,0.0,0.0
2023-07-24 00:00:00+08:00,43.962240233875924,44.057708740234375,43.962240233875924,44.057708740234375,5000,0.0,0.0
2023-07-25 00:00:00+08:00,44.153175354003906,44.153175354003906,44.153175354003906,44.153175354003906,30000,0.0,0.0
2023-07-26 00:00:00+08:00,43.962242126464844,43.962242126464844,43.962242126464844,43.962242126464844,1000,0.0,0.0
2023-07-27 00:00:00+08:00,44.20090778819852,44.20090778819852,44.153175354003906,44.153175354003906,12000,0.0,0.0
2023-07-28 00:00:00+08:00,43.96224071045147,45.871567157304966,43.96224071045147,48.496891021728516,8000,0.0,0.0
2023-07-31 00:00:00+08:00,44.48730307404773,44.48730307404773,44.200904846191406,44.200904846191406,8000,0.0,0.0
2023-08-01 00:00:00+08:00,46.7307654222282,46.7307654222282,46.68303298950195,46.68303298950195,2000,0.0,0.0
2023-08-02 00:00:00+08:00,45.060104805737836,45.060104805737836,44.4873046875,44.4873046875,7000,0.0,0.0
2023-08-04 00:00:00+08:00,44.1054429198093,44.153175354003906,44.1054429198093,44.153175354003906,3000,0.0,0.0
2023-08-07 00:00:00+08:00,44.10543998415631,44.200904846191406,44.10543998415631,44.200904846191406,4000,0.0,0.0
2023-08-08 00:00:00+08:00,44.10544117253803,44.10544117253803,44.057708740234375,44.057708740234375,4000,0.0,0.0
2023-08-09 00:00:00+08:00,42.53024497923504,44.67823718668884,42.53024497923504,43.43717575073242,3000,0.0,0.0
2023-08-10 00:00:00+08:00,43.150777659250224,43.389443460859184,43.150777659250224,43.24624252319336,8000,0.0,0.0
2023-08-11 00:00:00+08:00,42.243848300814705,43.723575592041016,42.243848300814705,43.723575592041016,7000,0.0,0.0
2023-08-14 00:00:00+08:00,42.196114319991906,42.482512552670926,42.196114319991906,42.43478012084961,7000,0.0,0.0
2023-08-15 00:00:00+08:00,42.24384587970611,42.387046813964844,42.24384587970611,42.387046813964844,7000,0.0,0.0
2023-08-16 00:00:00+08:00,41.241451263427734,41.241451263427734,41.241451263427734,41.241451263427734,1000,0.0,0.0
2023-08-17 00:00:00+08:00,40.23905548652364,41.4323844909668,40.23905548652364,41.4323844909668,2000,0.0,0.0
2023-08-18 00:00:00+08:00,40.52545399866358,41.05051803588867,40.52545399866358,41.05051803588867,6000,0.0,0.0
2023-08-21 00:00:00+08:00,41.0982521725335,41.0982521725335,41.0982521725335,45.15557098388672,1000,0.0,0.0
2023-08-22 00:00:00+08:00,45.15557098388672,45.15557098388672,45.15557098388672,45.15557098388672,0,0.0,0.0
2023-08-23 00:00:00+08:00,45.15557098388672,45.15557098388672,45.15557098388672,45.15557098388672,0,0.0,0.0
2023-08-24 00:00:00+08:00,41.71878433227539,41.71878433227539,41.71878433227539,41.71878433227539,6000,0.0,0.0
2023-08-25 00:00:00+08:00,41.71878433227539,41.71878433227539,41.71878433227539,41.71878433227539,0,0.0,0.0
2023-08-28 00:00:00+08:00,45.967037200927734,45.967037200927734,45.967037200927734,45.967037200927734,55000,0.0,0.0
2023-08-29 00:00:00+08:00,45.967035774119914,50.501686096191406,45.967035774119914,50.501686096191406,254000,0.0,0.0
2023-08-30 00:00:00+08:00,55.17953518208127,55.37046856064063,47.303563360955664,47.16036605834961,26000,0.0,0.0
2023-08-31 00:00:00+08:00,47.73316075259085,51.16994687007693,45.919299187291934,46.87396240234375,21000,0.0,0.0
2023-09-01 00:00:00+08:00,48.30595722492148,51.07448200527221,47.06489577370434,46.87396240234375,18000,0.0,0.0
2023-09-04 00:00:00+08:00,46.062500438807184,46.68303298950195,46.062500438807184,46.68303298950195,2000,0.0,0.0
2023-09-05 00:00:00+08:00,48.21049417779917,48.21049417779917,47.16036605834961,47.16036605834961,6000,0.0,0.0
2023-09-06 00:00:00+08:00,48.59236029764288,50.02435515543097,47.73316192626953,47.73316192626953,15000,0.0,0.0
2023-09-07 00:00:00+08:00,48.5923599976636,50.31075308805075,47.924095006471035,48.115028381347656,13000,0.0,0.0
2023-09-08 00:00:00+08:00,49.54702124906411,49.54702124906411,48.21049132012265,48.01955795288086,4000,0.0,0.0
2023-09-11 00:00:00+08:00,49.83341962460979,50.119817855433475,47.35129312671862,47.8286247253418,24000,0.0,0.0
2023-09-12 00:00:00+08:00,48.305956042888646,48.305956042888646,47.92409295126269,48.21049118041992,4000,0.0,0.0
2023-09-13 00:00:00+08:00,49.83342242519359,49.83342242519359,48.305959038707,52.98381042480469,15000,0.0,0.0
2023-09-14 00:00:00+08:00,50.024354364262024,50.024354364262024,48.30595764869293,48.496891021728516,9000,0.0,0.0
2023-09-15 00:00:00+08:00,49.45155502726498,49.45155502726498,47.73316192626953,47.73316192626953,8000,0.0,0.0
2023-09-18 00:00:00+08:00,47.44676299364232,49.356089442949845,47.44676299364232,52.50647735595703,17000,0.0,0.0
2023-09-19 00:00:00+08:00,47.63769610437738,48.49689081677977,46.49209951275636,52.888343811035156,15000,0.0,0.0
2023-09-20 00:00:00+08:00,48.5923599976636,50.11981971317413,47.828626498157114,48.115028381347656,26000,0.0,0.0
2023-09-21 00:00:00+08:00,48.019559615598595,48.019559615598595,46.58756477432775,46.30116653442383,23000,0.0,0.0
2023-09-22 00:00:00+08:00,46.77849772491614,46.77849772491614,43.914508068288626,44.67823791503906,786000,0.0,0.0
2023-09-25 00:00:00+08:00,43.91450969210629,45.82383620045874,43.29397712019123,43.962242126464844,59000,0.0,0.0
2023-09-26 00:00:00+08:00,45.29877031803815,45.82383435837766,44.10544129828873,44.869171142578125,18000,0.0,0.0
2023-09-27 00:00:00+08:00,44.869170267201866,45.776101032867864,44.869170267201866,44.82143783569336,9000,0.0,0.0
2023-09-28 00:00:00+08:00,45.53743789315701,46.30116776715152,44.964637756347656,44.964637756347656,22000,0.0,0.0
2023-10-02 00:00:00+08:00,45.39423370361328,45.39423370361328,45.01237061478829,45.39423370361328,4000,0.0,0.0
2023-10-03 00:00:00+08:00,46.11023123264272,46.396629460571965,45.20330047607422,45.20330047607422,15000,0.0,0.0
2023-10-04 00:00:00+08:00,45.20330078867157,45.39423415586179,45.20330078867157,45.01237106323242,3000,0.0,0.0
2023-10-05 00:00:00+08:00,45.394236645403346,45.394236645403346,45.34650421142578,45.34650421142578,3000,0.0,0.0
2023-10-06 00:00:00+08:00,45.34650421142578,45.34650421142578,45.34650421142578,45.34650421142578,0,0.0,0.0
2023-10-11 00:00:00+08:00,46.11023304333569,46.11023304333569,43.055309994708125,45.48970413208008,21000,0.0,0.0
2023-10-12 00:00:00+08:00,43.962241071140554,45.10783767700195,43.962241071140554,45.10783767700195,2000,0.0,0.0
2023-10-13 00:00:00+08:00,45.1555706699178,47.494496343844304,45.1555706699178,49.54702377319336,9000,0.0,0.0
2023-10-16 00:00:00+08:00,45.87156575727134,46.73076408883253,45.44196659149075,46.014766693115234,20000,0.0,0.0
2023-10-17 00:00:00+08:00,45.728368743101136,45.728368743101136,45.63290023803711,45.63290023803711,15000,0.0,0.0
2023-10-18 00:00:00+08:00,45.58516855442778,46.30116596627743,44.869171142578125,44.869171142578125,19000,0.0,0.0
