Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00+08:00,45.06010465928987,45.06010465928987,44.67823791503906,44.67823791503906,10000,0.0,0.0
2023-10-20 00:00:00+08:00,44.67823791503906,44.67823791503906,44.67823791503906,44.67823791503906,0,0.0,0.0
2023-10-23 00:00:00+08:00,44.72597122192383,44.72597122192383,44.72597122192383,44.72597122192383,1000,0.0,0.0
2023-10-24 00:00:00+08:00,45.346502750477896,45.346502750477896,44.869171142578125,44.869171142578125,27000,0.0,0.0
2023-10-25 00:00:00+08:00,44.869171142578125,44.869171142578125,44.869171142578125,44.869171142578125,0,0.0,0.0
2023-10-26 00:00:00+08:00,46.539833068847656,46.539833068847656,46.539833068847656,46.539833068847656,1000,0.0,0.0
2023-10-27 00:00:00+08:00,45.87156589708593,45.87156589708593,45.82383346557617,45.82383346557617,2000,0.0,0.0
2023-10-30 00:00:00+08:00,45.823833087340745,47.58995853088158,45.823833087340745,50.40621566772461,5000,0.0,0.0
2023-10-31 00:00:00+08:00,47.25582991188681,47.25582991188681,46.110233306884766,46.110233306884766,3000,0.0,0.0
2023-11-01 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,11000,0.0,0.0
2023-11-02 00:00:00+08:00,46.30116653442383,46.30116653442383,46.30116653442383,46.30116653442383,0,0.0,0.0
2023-11-03 00:00:00+08:00,46.77849808880646,49.54702290178324,46.77849808880646,48.30595779418945,7000,0.0,0.0
2023-11-06 00:00:00+08:00,48.68782554511617,49.64248879109884,48.68782554511617,49.3560905456543,15000,0.0,0.0
2023-11-07 00:00:00+08:00,50.02435477468784,50.40621788214083,50.02435477468784,50.11981964111328,4000,0.0,0.0
2023-11-08 00:00:00+08:00,50.50168747855643,50.50168747855643,48.97422409057617,48.97422409057617,2000,0.0,0.0
2023-11-09 00:00:00+08:00,48.97422041271761,49.16515377709536,48.783287048339844,48.783287048339844,8000,0.0,0.0
2023-11-10 00:00:00+08:00,48.97422219780154,48.97422219780154,48.97422219780154,49.0696907043457,1000,0.0,0.0
2023-11-13 00:00:00+08:00,49.165157019255915,49.54702377319336,49.165157019255915,49.54702377319336,2000,0.0,0.0
2023-11-14 00:00:00+08:00,49.54702377319336,49.54702377319336,49.54702377319336,49.54702377319336,4000,0.0,0.0
2023-11-15 00:00:00+08:00,49.64248643133396,49.83341979980469,49.64248643133396,49.83341979980469,11000,0.0,0.0
2023-11-16 00:00:00+08:00,49.83342154686759,49.92888641357422,49.83342154686759,49.92888641357422,4000,0.0,0.0
2023-11-17 00:00:00+08:00,50.11981743927895,51.07448062859854,50.02435257704741,50.40621566772461,17000,0.0,0.0
2023-11-20 00:00:00+08:00,50.501686096191406,50.59715096206086,50.501686096191406,50.501686096191406,13000,0.0,0.0
2023-11-21 00:00:00+08:00,50.59715096206086,50.59715096206086,50.501686096191406,50.501686096191406,20000,0.0,0.0
2023-11-22 00:00:00+08:00,50.59715125674293,50.59715125674293,50.50168639031749,50.11981964111328,12000,0.0,0.0
2023-11-23 00:00:00+08:00,50.50168431117321,50.50168431117321,50.21528244018555,50.21528244018555,2000,0.0,0.0
2023-11-24 00:00:00+08:00,49.165157469292616,49.165157469292616,49.165157469292616,48.97422409057617,1000,0.0,0.0
2023-11-27 00:00:00+08:00,50.78808285891935,50.78808285891935,50.78808285891935,54.033935546875,1000,0.0,0.0
2023-11-28 00:00:00+08:00,49.928883665609426,50.9790153503418,49.928883665609426,50.9790153503418,2000,0.0,0.0
2023-11-29 00:00:00+08:00,50.501684171707204,50.501684171707204,50.40621566772461,50.40621566772461,3000,0.0,0.0
2023-11-30 00:00:00+08:00,48.783287048339844,48.783287048339844,48.783287048339844,48.783287048339844,3000,0.0,0.0
2023-12-01 00:00:00+08:00,49.54702098238761,50.59714903393874,49.54702098238761,50.40621566772461,4000,0.0,0.0
2023-12-04 00:00:00+08:00,50.88354726238441,52.50647541257794,50.501684171707204,50.40621566772461,38000,0.0,0.0
2023-12-05 00:00:00+08:00,51.45635016552438,51.742748409579455,51.45635016552438,51.551815032958984,19000,0.0,0.0
2023-12-06 00:00:00+08:00,51.551813283384156,51.551813283384156,51.45634841918945,51.45634841918945,36000,0.0,0.0
2023-12-07 00:00:00+08:00,51.45634899818908,51.45634899818908,51.45634899818908,50.6926155090332,29000,0.0,0.0
2023-12-08 00:00:00+08:00,50.4062185612978,51.5518151825946,50.4062185612978,51.36088180541992,3000,0.0,0.0
2023-12-11 00:00:00+08:00,51.45634962157679,51.551814488002236,49.64248802548363,50.11981964111328,26000,0.0,0.0
2023-12-12 00:00:00+08:00,51.265416097121076,51.93368108539943,50.21528436075475,50.310752868652344,14000,0.0,0.0
2023-12-13 00:00:00+08:00,50.310752868652344,50.310752868652344,50.310752868652344,50.310752868652344,0,0.0,0.0
2023-12-14 00:00:00+08:00,51.16994595227319,52.50647588607368,51.16994595227319,52.029144287109375,3000,0.0,0.0
2023-12-15 00:00:00+08:00,51.26541418246052,52.50647560476847,51.26541418246052,52.4110107421875,5000,0.0,0.0
2023-12-18 00:00:00+08:00,50.59715125674293,52.411012852836095,50.59715125674293,50.11981964111328,7000,0.0,0.0
2023-12-19 00:00:00+08:00,51.55181342678228,51.55181342678228,51.26541519165039,51.26541519165039,2000,0.0,0.0
2023-12-20 00:00:00+08:00,51.26541519165039,51.26541519165039,51.26541519165039,51.26541519165039,0,0.0,0.0
2023-12-21 00:00:00+08:00,51.07448196411133,51.07448196411133,51.07448196411133,51.07448196411133,2000,0.0,0.0
2023-12-22 00:00:00+08:00,50.979019291419796,50.979019291419796,50.692617401419206,45.967037200927734,5000,0.0,0.0
2023-12-25 00:00:00+08:00,50.50168624269634,51.551814337311455,50.50168624269634,50.310752868652344,2000,0.0,0.0
2023-12-26 00:00:00+08:00,50.40621841498742,51.551815032958984,50.40621841498742,51.551815032958984,2000,0.0,0.0
2023-12-27 00:00:00+08:00,50.59714889526367,51.55181208196676,50.59714889526367,50.59714889526367,3000,0.0,0.0
2023-12-28 00:00:00+08:00,50.50168462630027,50.50168462630027,50.50168462630027,50.02435302734375,1000,0.0,0.0
2023-12-29 00:00:00+08:00,50.024354922032074,51.456349773138896,50.024354922032074,49.92888641357422,9000,0.0,0.0
2024-01-02 00:00:00+08:00,50.59715193847248,51.36088180541992,50.59715193847248,51.36088180541992,2000,0.0,0.0
2024-01-03 00:00:00+08:00,50.69261597498912,50.69261597498912,50.310752868652344,50.310752868652344,5000,0.0,0.0
2024-01-04 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,2000,0.0,0.0
2024-01-05 00:00:00+08:00,51.45634899818908,51.45634899818908,50.6926155090332,50.6926155090332,3000,0.0,0.0
2024-01-08 00:00:00+08:00,51.45634885180971,52.029145325295985,50.78808387157494,50.883548736572266,12000,0.0,0.0
2024-01-09 00:00:00+08:00,50.88354768238332,50.88354768238332,50.88354768238332,45.82383346557617,3000,0.0,0.0
2024-01-10 00:00:00+08:00,51.74274826049805,51.74274826049805,51.74274826049805,51.74274826049805,1000,0.0,0.0
2024-01-11 00:00:00+08:00,52.50647708315164,52.50647708315164,49.928885661628506,50.6926155090332,22000,0.0,0.0
2024-01-12 00:00:00+08:00,52.0291436753183,52.0291436753183,50.59714889526367,50.59714889526367,25000,0.0,0.0
2024-01-15 00:00:00+08:00,50.59714889526367,50.59714889526367,50.59714889526367,50.59714889526367,8004,0.0,0.0
2024-01-16 00:00:00+08:00,50.31075066760295,51.360878716275934,49.73795057053047,50.59714889526367,38000,0.0,0.0
2024-01-17 00:00:00+08:00,49.45155220835357,50.979015487974195,49.45155220835357,50.788082122802734,5000,0.0,0.0
2024-01-18 00:00:00+08:00,50.979016814713674,51.838211517719394,50.406216704292056,51.45634841918945,7000,0.0,0.0
2024-01-19 00:00:00+08:00,49.73795341769141,51.551815032958984,49.73795341769141,51.551815032958984,6000,0.0,0.0
2024-01-22 00:00:00+08:00,49.9288839362213,52.0291436753183,49.9288839362213,50.59714889526367,61000,0.0,0.0
2024-01-23 00:00:00+08:00,50.215285184123125,51.36088180541992,50.215285184123125,51.36088180541992,8000,0.0,0.0
2024-01-24 00:00:00+08:00,50.788082260954496,50.788082260954496,50.59714889526367,50.59714889526367,6000,0.0,0.0
2024-01-25 00:00:00+08:00,50.5971503569701,51.07448196411133,50.40621698576338,51.07448196411133,9000,0.0,0.0
2024-01-26 00:00:00+08:00,50.310754284337264,51.07448416025245,50.310754284337264,45.967037200927734,6000,0.0,0.0
2024-01-29 00:00:00+08:00,51.36088034506122,51.36088034506122,50.69261536482645,50.883548736572266,9000,0.0,0.0
2024-01-30 00:00:00+08:00,50.59714903393874,50.59714903393874,50.11981743927895,50.40621566772461,10000,0.0,0.0
2024-01-31 00:00:00+08:00,51.16994857788086,51.16994857788086,51.16994857788086,51.16994857788086,1000,0.0,0.0
2024-02-01 00:00:00+08:00,50.40621712808331,50.883548736572266,50.40621712808331,50.883548736572266,4000,0.0,0.0
2024-02-02 00:00:00+08:00,51.07448257491048,51.07448257491048,50.501686096191406,50.501686096191406,2000,0.0,0.0
2024-02-05 00:00:00+08:00,50.97901709938354,51.07448196411133,50.97901709938354,51.07448196411133,3000,0.0,0.0
2024-02-15 00:00:00+08:00,51.551814661616774,54.033937614549686,51.551814661616774,53.938472747802734,39000,0.0,0.0
2024-02-16 00:00:00+08:00,53.938472600617686,54.1294059753418,52.41101288632723,54.1294059753418,16000,0.0,0.0
2024-02-19 00:00:00+08:00,53.74753952026367,54.32033964757318,53.46114127748454,53.74753952026367,4000,0.0,0.0
2024-02-20 00:00:00+08:00,53.7475396690229,53.7475396690229,53.55660629272461,53.55660629272461,6000,0.0,0.0
2024-02-21 00:00:00+08:00,53.079273541512684,53.079273541512684,52.888343811035156,52.888343811035156,2000,0.0,0.0
2024-02-22 00:00:00+08:00,53.27020602823525,53.36567453363822,52.8883429318767,47.6376953125,4000,0.0,0.0
2024-02-23 00:00:00+08:00,52.98381042480469,52.98381042480469,52.98381042480469,52.98381042480469,1000,0.0,0.0
2024-02-26 00:00:00+08:00,52.22008055243704,52.98381042480469,52.22008055243704,52.98381042480469,6000,0.0,0.0
2024-02-27 00:00:00+08:00,51.55181441958401,52.60194251587506,51.55181441958401,52.124610900878906,9000,0.0,0.0
2024-02-29 00:00:00+08:00,51.26541715597055,54.98860163884752,51.26541715597055,53.17474365234375,7000,0.0,0.0
2024-03-01 00:00:00+08:00,53.461141130565544,54.606737740285055,53.461141130565544,53.938472747802734,21000,0.0,0.0
2024-03-04 00:00:00+08:00,53.84300567511396,53.84300567511396,53.365674077432985,52.22007751464844,4000,0.0,0.0
2024-03-05 00:00:00+08:00,52.60194266131655,53.93847264370169,52.60194266131655,48.115028381347656,5000,0.0,0.0
2024-03-06 00:00:00+08:00,52.792876862666574,54.415805111897996,52.792876862666574,57.184329986572266,23000,0.0,0.0
2024-03-07 00:00:00+08:00,54.70220360156172,54.893136980278165,54.22487197564626,48.97422409057617,8000,0.0,0.0
2024-03-08 00:00:00+08:00,53.17474044362308,56.3251282441849,53.17474044362308,54.60673522949219,29000,0.0,0.0
2024-03-11 00:00:00+08:00,52.79287512295697,55.084068298339844,52.79287512295697,55.084068298339844,2000,0.0,0.0
2024-03-12 00:00:00+08:00,53.55660510802864,54.988599935962576,53.55660510802864,54.89313507080078,9000,0.0,0.0
2024-03-13 00:00:00+08:00,54.89313507080078,54.89313507080078,54.89313507080078,54.89313507080078,0,0.0,0.0
2024-03-14 00:00:00+08:00,53.174743407288496,55.37046813964844,52.506478408287315,55.37046813964844,66000,0.0,0.0
2024-03-15 00:00:00+08:00,53.93847013098766,54.893133319146735,53.93847013098766,54.79766845703125,10000,0.0,0.0
2024-03-18 00:00:00+08:00,54.79766845703125,54.79766845703125,54.79766845703125,54.79766845703125,0,0.0,0.0
2024-03-19 00:00:00+08:00,53.4611399632814,54.89313478372643,53.27020659220516,55.275001525878906,5000,0.0,0.0
2024-03-20 00:00:00+08:00,55.275001525878906,55.275001525878906,55.275001525878906,55.275001525878906,0,0.0,0.0
2024-03-21 00:00:00+08:00,54.22486894695752,56.22966384887695,54.22486894695752,56.22966384887695,54000,0.0,0.0
2024-03-22 00:00:00+08:00,57.279794531894744,58.23445777409299,56.3251312896965,57.37525939941406,41000,0.0,0.0
2024-03-25 00:00:00+08:00,57.37525939941406,57.37525939941406,57.37525939941406,57.37525939941406,0,0.0,0.0
2024-03-26 00:00:00+08:00,57.37525939941406,57.37525939941406,57.37525939941406,57.37525939941406,0,0.0,0.0
2024-03-27 00:00:00+08:00,60.52565124731055,60.52565124731055,58.425391377961205,59.18912124633789,32000,0.0,0.0
2024-03-28 00:00:00+08:00,58.807253588872435,60.525650318540144,58.807253588872435,60.14378356933594,31000,0.0,0.0
2024-03-29 00:00:00+08:00,60.14378418937624,60.14378418937624,59.18912094827503,59.570987701416016,9000,0.0,0.0
2024-04-01 00:00:00+08:00,59.85738299658002,61.09844442052165,59.284582895086984,60.62111282348633,59000,0.0,0.0
2024-04-02 00:00:00+08:00,60.14378342273829,60.43018166306775,60.04831855654554,60.334716796875,22000,0.0,0.0
2024-04-03 00:00:00+08:00,60.430178170522886,62.24403601561224,60.430178170522886,66.34909057617188,56000,0.0,0.0
2024-04-08 00:00:00+08:00,62.9123090957181,66.54002504471016,62.81684422823193,65.3944320678711,106000,0.0,0.0
2024-04-09 00:00:00+08:00,65.3944320678711,66.54002504471016,65.20350233289876,65.3944320678711,81000,0.0,0.0
2024-04-10 00:00:00+08:00,65.58536324446237,66.73096352998517,64.91710187386775,65.87176513671875,148000,0.0,0.0
2024-04-11 00:00:00+08:00,66.6354950657848,69.69041442871094,65.87176158330212,69.69041442871094,145000,0.0,0.0
2024-04-12 00:00:00+08:00,71.59973791727133,76.27758891790012,71.21787119167882,72.74533081054688,130000,0.0,0.0
2024-04-15 00:00:00+08:00,75.22746451719247,75.32292938232422,73.69999754107504,75.32292938232422,57000,0.0,0.0
2024-04-16 00:00:00+08:00,74.65465810521685,74.75013025045665,73.79546706607535,73.98639678955078,69000,0.0,0.0
2024-04-17 00:00:00+08:00,74.17732627399236,77.23225282426938,74.17732627399236,76.37305450439453,78000,0.0,0.0
2024-04-18 00:00:00+08:00,76.37305569505057,77.23225402832031,76.37305569505057,77.23225402832031,60000,0.0,0.0
2024-04-19 00:00:00+08:00,76.3730571405086,78.18691870429615,74.94106231912407,77.70958709716797,131000,0.0,0.0
2024-04-22 00:00:00+08:00,78.75971167850521,80.19170643629622,78.75971167850521,79.52344512939453,173000,0.0,0.0
2024-04-23 00:00:00+08:00,80.6690430414109,80.6690430414109,79.52345007730072,80.19171142578125,56000,0.0,0.0
2024-04-24 00:00:00+08:00,80.38264115863214,81.05090979061511,80.0962465593558,80.19171142578125,41000,0.0,0.0
2024-04-25 00:00:00+08:00,79.7143771693782,79.7143771693782,78.28238236992829,78.85517883300781,48000,0.0,0.0
2024-04-26 00:00:00+08:00,78.75971694665452,78.75971694665452,75.80026237263223,77.8050537109375,132000,0.0,0.0
2024-04-29 00:00:00+08:00,76.94585045813494,80.00077698862663,76.94585045813494,79.1415786743164,54000,0.0,0.0
2024-04-30 00:00:00+08:00,79.61891679126249,80.19171328660919,78.18692191114448,78.28238677978516,49000,0.0,0.0
2024-05-02 00:00:00+08:00,78.28238209184394,80.00077875848041,78.18691722892017,79.23704528808594,87000,0.0,0.0
2024-05-03 00:00:00+08:00,79.61891202328317,81.05090681764617,78.8551785528887,79.23704528808594,55000,0.0,0.0
2024-05-06 00:00:00+08:00,79.42797676688612,80.00078052407467,79.23704703682482,79.33251190185547,56000,0.0,0.0
2024-05-07 00:00:00+08:00,79.42798039137841,79.42798039137841,77.32772413085502,77.5186538696289,40000,0.0,0.0
2024-05-08 00:00:00+08:00,77.70958562641438,79.33251014653334,77.13678916540194,77.23225402832031,23000,0.0,0.0
2024-05-09 00:00:00+08:00,77.61412498176703,77.80505471798068,73.6045349697573,74.6546630859375,119000,0.0,0.0
2024-05-10 00:00:00+08:00,74.75013610470813,74.75013610470813,69.49948817939281,69.88134765625,144000,0.0,0.0
2024-05-13 00:00:00+08:00,69.3085445302176,71.79066730996331,65.87175858260801,71.12240600585938,149000,0.0,0.0
2024-05-14 00:00:00+08:00,69.78587611414954,73.50906392551909,69.78587611414954,71.12240600585938,59000,0.0,0.0
2024-05-15 00:00:00+08:00,72.55440521240234,72.55440521240234,71.98160873321544,72.55440521240234,18000,0.0,0.0
2024-05-16 00:00:00+08:00,72.55440228442482,75.0365251164021,72.45893742232995,73.60453033447266,30000,0.0,0.0
2024-05-17 00:00:00+08:00,73.60453324644622,75.60932456376142,73.60453324644622,74.55919647216797,14000,0.0,0.0
2024-05-20 00:00:00+08:00,74.65466227857846,74.65466227857846,73.79547119140625,73.79547119140625,39000,0.0,0.0
2024-05-21 00:00:00+08:00,73.60453271811797,73.89093459717967,72.84080651312398,73.3181381225586,33000,0.0,0.0
2024-05-22 00:00:00+08:00,73.12720110868334,73.50906785293151,73.03173624349688,73.3181381225586,16000,0.0,0.0
2024-05-23 00:00:00+08:00,73.31813426946593,73.31813426946593,71.98160437658727,73.127197265625,32000,0.0,0.0
2024-05-24 00:00:00+08:00,71.59974370848133,73.12720345089508,71.59974370848133,72.64987182617188,7000,0.0,0.0
2024-05-27 00:00:00+08:00,71.88614589652465,72.64987212916544,71.79067374437977,72.26800537109375,24000,0.0,0.0
2024-05-28 00:00:00+08:00,70.07228310748427,73.22266742195481,70.07228310748427,73.79547119140625,23000,0.0,0.0
2024-05-29 00:00:00+08:00,70.26321031729458,72.55440346227746,70.26321031729458,72.45893859863281,15000,0.0,0.0
2024-05-30 00:00:00+08:00,71.40881522041892,75.6093277646178,71.40881522041892,71.50428009033203,9000,0.0,0.0
2024-05-31 00:00:00+08:00,71.3133412346898,73.79547148967168,71.3133412346898,73.41360473632812,28000,0.0,0.0
2024-06-03 00:00:00+08:00,72.26799895709571,74.36826229833417,71.69520251257686,73.127197265625,21000,0.0,0.0
2024-06-04 00:00:00+08:00,74.36826379823587,74.65465838452049,73.50906547237778,73.60453033447266,30000,0.0,0.0
2024-06-05 00:00:00+08:00,74.84559929622976,74.94106416330418,73.60453417375494,73.79547119140625,27000,0.0,0.0
2024-06-06 00:00:00+08:00,74.27279979139995,74.27279979139995,73.79546819192694,66.4445571899414,13000,0.0,0.0
2024-06-07 00:00:00+08:00,74.36826851151224,74.94106500388602,74.36826851151224,80.6690444946289,9000,0.0,0.0
2024-06-11 00:00:00+08:00,74.17733210781317,76.37306051090268,74.17733210781317,74.2728042602539,24000,0.0,0.0
2024-06-12 00:00:00+08:00,74.27280216683964,74.4637318993344,73.60453353610313,74.17733001708984,6000,0.0,0.0
2024-06-13 00:00:00+08:00,75.60932730364338,75.60932730364338,73.89093780517578,73.89093780517578,11000,0.0,0.0
2024-06-14 00:00:00+08:00,75.80025829657566,75.80025829657566,73.98639678955078,73.98639678955078,2000,0.0,0.0
2024-06-17 00:00:00+08:00,71.40881168482011,75.80026103491815,71.40881168482011,73.3181381225586,35000,0.0,0.0
2024-06-18 00:00:00+08:00,73.41360176813852,73.89093336964332,71.98160696362412,66.06269073486328,23000,0.0,0.0
2024-06-19 00:00:00+08:00,74.08186192844914,74.08186192844914,73.60453033447266,73.60453033447266,9000,0.0,0.0
2024-06-20 00:00:00+08:00,75.51385850516442,75.60932336952827,72.55440400887144,73.69999694824219,15000,0.0,0.0
2024-06-21 00:00:00+08:00,72.45893976887581,74.65466080217365,72.45893976887581,73.3181381225586,19000,0.0,0.0
2024-06-24 00:00:00+08:00,72.74533290693499,74.36826471659761,72.74533290693499,72.84080505371094,9000,0.0,0.0
2024-06-25 00:00:00+08:00,73.2226662641753,73.2226662641753,72.84080680191553,72.93627166748047,11000,0.0,0.0
2024-06-26 00:00:00+08:00,73.69999924987036,75.41839599609375,73.03173789495155,75.41839599609375,31000,0.0,0.0
2024-06-27 00:00:00+08:00,73.89093396047215,75.8957252461221,73.69999694824219,73.69999694824219,68000,0.0,0.0
2024-06-28 00:00:00+08:00,74.0,79.0,74.0,75.30000305175781,24000,3.5,0.0
2024-07-01 00:00:00+08:00,76.0,76.5,76.0,76.0,16000,0.0,0.0
2024-07-02 00:00:00+08:00,78.0,78.0,73.69999694824219,68.4000015258789,25000,0.0,0.0
2024-07-03 00:00:00+08:00,75.19999694824219,76.80000305175781,75.19999694824219,75.4000015258789,50000,0.0,0.0
2024-07-04 00:00:00+08:00,76.9000015258789,77.0999984741211,75.5,76.0999984741211,55000,0.0,0.0
2024-07-05 00:00:00+08:00,75.9000015258789,77.9000015258789,75.9000015258789,83.69999694824219,13000,0.0,0.0
2024-07-08 00:00:00+08:00,79.9000015258789,79.9000015258789,76.5999984741211,85.0999984741211,17000,0.0,0.0
2024-07-09 00:00:00+08:00,77.0,77.80000305175781,76.9000015258789,76.9000015258789,11000,0.0,0.0
2024-07-10 00:00:00+08:00,77.4000015258789,77.9000015258789,76.9000015258789,77.4000015258789,34000,0.0,0.0
2024-07-11 00:00:00+08:00,79.9000015258789,79.9000015258789,76.80000305175781,77.19999694824219,20000,0.0,0.0
2024-07-12 00:00:00+08:00,77.0999984741211,79.69999694824219,77.0999984741211,77.5,10000,0.0,0.0
2024-07-15 00:00:00+08:00,76.4000015258789,78.69999694824219,76.4000015258789,78.0,34000,0.0,0.0
2024-07-16 00:00:00+08:00,78.0999984741211,79.19999694824219,78.0999984741211,78.5,34000,0.0,0.0
2024-07-17 00:00:00+08:00,78.69999694824219,84.0,78.69999694824219,82.4000015258789,98000,0.0,0.0
2024-07-18 00:00:00+08:00,83.0,85.69999694824219,82.9000015258789,84.0,61000,0.0,0.0
2024-07-19 00:00:00+08:00,84.0,86.69999694824219,84.0,86.0,98000,0.0,0.0
2024-07-22 00:00:00+08:00,90.0,90.80000305175781,84.30000305175781,86.5999984741211,89000,0.0,0.0
2024-07-23 00:00:00+08:00,88.5,92.0999984741211,86.80000305175781,91.80000305175781,83000,0.0,0.0
2024-07-26 00:00:00+08:00,90.80000305175781,100.5,90.0,100.5,199000,0.0,0.0
2024-07-29 00:00:00+08:00,100.0,110.5,100.0,110.0,458000,0.0,0.0
2024-07-30 00:00:00+08:00,110.0,113.0,101.5,110.0,351000,0.0,0.0
2024-07-31 00:00:00+08:00,108.0,108.0,104.5,107.0,166000,0.0,0.0
2024-08-01 00:00:00+08:00,107.0,108.5,105.5,108.5,146000,0.0,0.0
2024-08-02 00:00:00+08:00,109.0,111.0,104.0,105.5,197000,0.0,0.0
2024-08-05 00:00:00+08:00,105.5,105.5,95.0,95.0,150000,0.0,0.0
2024-08-06 00:00:00+08:00,101.5,101.5,85.5,89.5,87000,0.0,0.0
2024-08-07 00:00:00+08:00,94.19999694824219,94.19999694824219,89.5,92.5,53000,0.0,0.0
2024-08-08 00:00:00+08:00,90.5,93.80000305175781,90.5,93.80000305175781,11000,0.0,0.0
2024-08-09 00:00:00+08:00,95.9000015258789,101.0,93.9000015258789,98.9000015258789,87000,0.0,0.0
2024-08-12 00:00:00+08:00,99.0999984741211,105.0,99.0999984741211,100.5,40000,0.0,0.0
2024-08-13 00:00:00+08:00,101.0,107.0,101.0,104.0,29000,0.0,0.0
2024-08-14 00:00:00+08:00,105.5,109.0,105.5,107.5,48000,0.0,0.0
2024-08-15 00:00:00+08:00,106.5,117.5,106.5,114.0,260000,0.0,0.0
2024-08-16 00:00:00+08:00,116.0,119.5,113.5,113.5,88000,0.0,0.0
2024-08-19 00:00:00+08:00,113.0,114.0,109.5,110.0,59000,0.0,0.0
2024-08-20 00:00:00+08:00,108.5,108.5,101.0,102.5,116000,0.0,0.0
2024-08-21 00:00:00+08:00,99.0,101.5,97.0999984741211,99.4000015258789,55000,0.0,0.0
2024-08-22 00:00:00+08:00,98.80000305175781,98.80000305175781,92.0,94.0,135000,0.0,0.0
2024-08-23 00:00:00+08:00,93.19999694824219,99.5,93.19999694824219,97.5,78000,0.0,0.0
2024-08-26 00:00:00+08:00,99.80000305175781,99.80000305175781,94.5,95.80000305175781,31000,0.0,0.0
2024-08-27 00:00:00+08:00,95.0,97.30000305175781,92.0999984741211,92.5999984741211,66000,0.0,0.0
2024-08-28 00:00:00+08:00,93.0999984741211,98.9000015258789,93.0999984741211,95.30000305175781,101000,0.0,0.0
2024-08-29 00:00:00+08:00,96.5,98.80000305175781,93.80000305175781,97.0,33000,0.0,0.0
2024-08-30 00:00:00+08:00,94.19999694824219,96.0,94.19999694824219,95.0999984741211,42000,0.0,0.0
2024-09-02 00:00:00+08:00,96.0,98.9000015258789,94.0,94.0,19000,0.0,0.0
2024-09-03 00:00:00+08:00,97.19999694824219,97.19999694824219,93.5,93.5,23000,0.0,0.0
2024-09-04 00:00:00+08:00,91.30000305175781,95.0999984741211,91.0,92.19999694824219,30000,0.0,0.0
2024-09-05 00:00:00+08:00,94.9000015258789,97.5,91.19999694824219,93.5999984741211,25000,0.0,0.0
2024-09-06 00:00:00+08:00,92.80000305175781,94.0999984741211,91.30000305175781,91.30000305175781,27000,0.0,0.0
2024-09-09 00:00:00+08:00,93.69999694824219,93.69999694824219,88.4000015258789,89.5999984741211,27000,0.0,0.0
2024-09-10 00:00:00+08:00,92.0,94.30000305175781,87.19999694824219,87.19999694824219,81000,0.0,0.0
2024-09-11 00:00:00+08:00,86.0,86.30000305175781,85.0,86.19999694824219,22000,0.0,0.0
2024-09-12 00:00:00+08:00,86.19999694824219,88.4000015258789,84.69999694824219,93.0999984741211,47000,0.0,0.0
2024-09-13 00:00:00+08:00,88.4000015258789,90.0999984741211,88.4000015258789,90.0999984741211,2000,0.0,0.0
2024-09-16 00:00:00+08:00,90.19999694824219,90.5,86.4000015258789,93.9000015258789,6000,0.0,0.0
2024-09-18 00:00:00+08:00,89.0,89.0,85.80000305175781,86.69999694824219,57000,0.0,0.0
2024-09-19 00:00:00+08:00,85.5,89.9000015258789,85.4000015258789,87.80000305175781,20000,0.0,0.0
2024-09-20 00:00:00+08:00,83.80000305175781,87.69999694824219,80.5,81.0999984741211,52000,0.0,0.0
2024-09-23 00:00:00+08:00,76.69999694824219,80.9000015258789,74.5999984741211,75.5,116000,0.0,0.0
2024-09-24 00:00:00+08:00,77.0,77.5,75.0,83.0,20000,0.0,0.0
2024-09-25 00:00:00+08:00,79.4000015258789,79.4000015258789,76.19999694824219,84.0999984741211,21000,0.0,0.0
2024-09-26 00:00:00+08:00,77.9000015258789,80.0,75.5999984741211,75.80000305175781,60000,0.0,0.0
2024-09-27 00:00:00+08:00,77.0,78.9000015258789,75.9000015258789,78.0999984741211,53000,0.0,0.0
