Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-24 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,951,0.0,0.0
2007-12-25 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2007-12-26 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2007-12-27 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2007-12-28 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2007-12-31 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2008-01-02 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2008-01-03 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,380,0.0,0.0
2008-01-04 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2008-01-07 00:00:00+08:00,33.083946228027344,33.083946228027344,33.083946228027344,33.083946228027344,0,0.0,0.0
2008-01-08 00:00:00+08:00,32.96946716308594,32.96946716308594,32.96946716308594,32.96946716308594,47,0.0,0.0
2008-01-09 00:00:00+08:00,32.96946716308594,32.96946716308594,32.96946716308594,32.96946716308594,0,0.0,0.0
2008-01-10 00:00:00+08:00,32.96946716308594,32.96946716308594,32.96946716308594,32.96946716308594,0,0.0,0.0
2008-01-11 00:00:00+08:00,30.6799135746912,30.794389724731445,30.6799135746912,30.794389724731445,808,0.0,0.0
2008-01-14 00:00:00+08:00,30.908874653453108,32.39707946777344,30.908874653453108,32.39707946777344,285,0.0,0.0
2008-01-15 00:00:00+08:00,32.05364227294922,32.05364227294922,32.05364227294922,32.05364227294922,95,0.0,0.0
2008-01-16 00:00:00+08:00,32.05364227294922,32.05364227294922,32.05364227294922,32.05364227294922,0,0.0,0.0
2008-01-17 00:00:00+08:00,32.05364227294922,32.05364227294922,32.05364227294922,32.05364227294922,0,0.0,0.0
2008-01-18 00:00:00+08:00,32.05364227294922,32.05364227294922,32.05364227294922,32.05364227294922,0,0.0,0.0
2008-01-21 00:00:00+08:00,29.993051528930664,29.993051528930664,29.993051528930664,29.993051528930664,475,0.0,0.0
2008-01-22 00:00:00+08:00,28.046937318632256,31.824687957763672,28.046937318632256,31.824687957763672,475,0.0,0.0
2008-01-23 00:00:00+08:00,31.824687957763672,31.824687957763672,31.824687957763672,31.824687957763672,0,0.0,0.0
2008-01-24 00:00:00+08:00,29.764095306396484,29.764095306396484,29.764095306396484,29.764095306396484,2140,0.0,0.0
2008-01-25 00:00:00+08:00,27.817983627319336,27.817983627319336,27.817983627319336,27.817983627319336,475,0.0,0.0
2008-01-28 00:00:00+08:00,27.817983627319336,27.817983627319336,27.817983627319336,27.817983627319336,0,0.0,0.0
2008-01-29 00:00:00+08:00,25.871871948242188,25.871871948242188,25.871871948242188,25.871871948242188,2283,0.0,0.0
2008-01-30 00:00:00+08:00,24.269187927246094,24.269187927246094,24.269187927246094,24.269187927246094,190,0.0,0.0
2008-01-31 00:00:00+08:00,24.269187927246094,24.269187927246094,24.269187927246094,24.269187927246094,0,0.0,0.0
2008-02-01 00:00:00+08:00,22.780981864279898,25.5284366607666,22.780981864279898,25.5284366607666,285,0.0,0.0
2008-02-12 00:00:00+08:00,26.902170181274414,26.902170181274414,26.902170181274414,26.902170181274414,237,0.0,0.0
2008-02-13 00:00:00+08:00,26.902167419112782,28.504850387573242,26.902167419112782,28.504850387573242,523,0.0,0.0
2008-02-14 00:00:00+08:00,29.99305252852148,30.107528686523438,29.99305252852148,30.107528686523438,332,0.0,0.0
2008-02-15 00:00:00+08:00,30.107528686523438,30.107528686523438,30.107528686523438,30.107528686523438,0,0.0,0.0
2008-02-18 00:00:00+08:00,30.107528686523438,30.107528686523438,30.107528686523438,30.107528686523438,0,0.0,0.0
2008-02-19 00:00:00+08:00,30.107528686523438,30.107528686523438,30.107528686523438,30.107528686523438,0,0.0,0.0
2008-02-20 00:00:00+08:00,29.764095306396484,29.764095306396484,29.764095306396484,29.764095306396484,1712,0.0,0.0
2008-02-21 00:00:00+08:00,27.703507465403028,27.817983627319336,27.703507465403028,27.817983627319336,142,0.0,0.0
2008-02-22 00:00:00+08:00,27.817983627319336,27.817983627319336,27.817983627319336,27.817983627319336,475,0.0,0.0
2008-02-25 00:00:00+08:00,25.986348117986964,25.986348117986964,25.871871948242188,25.871871948242188,761,0.0,0.0
2008-02-26 00:00:00+08:00,27.360074910282187,27.58902931213379,27.360074910282187,27.58902931213379,713,0.0,0.0
2008-02-27 00:00:00+08:00,27.58902931213379,27.58902931213379,27.58902931213379,27.58902931213379,0,0.0,0.0
2008-02-29 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,237,0.0,0.0
2008-03-03 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,0,0.0,0.0
2008-03-04 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,0,0.0,0.0
2008-03-05 00:00:00+08:00,27.47455406188965,27.47455406188965,27.47455406188965,27.47455406188965,2806,0.0,0.0
2008-03-06 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,237,0.0,0.0
2008-03-07 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,0,0.0,0.0
2008-03-10 00:00:00+08:00,29.30619049072266,29.30619049072266,29.30619049072266,29.306190490722656,0,0.0,0.0
2008-03-11 00:00:00+08:00,31.252304077148438,31.252304077148438,31.252304077148438,31.252304077148438,713,0.0,0.0
2008-03-12 00:00:00+08:00,29.191714320144907,29.30619049072266,29.191714320144907,29.306190490722656,95,0.0,0.0
2008-03-13 00:00:00+08:00,27.70351028442383,27.70351028442383,27.70351028442383,27.703510284423828,618,0.0,0.0
2008-03-14 00:00:00+08:00,26.32977867126465,26.32977867126465,26.32977867126465,26.32977867126465,47,0.0,0.0
2008-03-17 00:00:00+08:00,24.612623214721683,24.612623214721683,24.612623214721683,24.61262321472168,237,0.0,0.0
2008-03-18 00:00:00+08:00,24.040231704711914,24.040231704711914,24.040231704711914,24.040231704711914,190,0.0,0.0
2008-03-19 00:00:00+08:00,24.040231704711914,24.040231704711914,24.040231704711914,24.040231704711914,0,0.0,0.0
2008-03-20 00:00:00+08:00,24.040231704711914,24.040231704711914,24.040231704711914,24.040231704711914,0,0.0,0.0
2008-03-21 00:00:00+08:00,23.467845916748047,23.467845916748047,23.467845916748047,23.467845916748047,47,0.0,0.0
2008-03-24 00:00:00+08:00,23.811279296875004,23.811279296875004,23.811279296875004,23.811279296875,1807,0.0,0.0
2008-03-25 00:00:00+08:00,22.323074340820312,22.323074340820312,22.323074340820312,22.323074340820312,142,0.0,0.0
2008-03-26 00:00:00+08:00,22.895458732528933,22.895458732528933,21.521732330322266,21.521732330322266,1189,0.0,0.0
2008-03-27 00:00:00+08:00,21.521732330322266,21.521732330322266,21.521732330322266,21.521732330322266,0,0.0,0.0
2008-03-28 00:00:00+08:00,20.14800730551846,21.750690460205075,20.14800730551846,21.750690460205078,618,0.0,0.0
2008-03-31 00:00:00+08:00,21.750690460205075,21.750690460205075,21.750690460205075,21.750690460205078,0,0.0,0.0
2008-04-01 00:00:00+08:00,22.780983695166547,23.12441635131836,22.780983695166547,23.12441635131836,1284,0.0,0.0
2008-04-02 00:00:00+08:00,23.12441635131836,23.12441635131836,23.12441635131836,23.12441635131836,0,0.0,0.0
2008-04-03 00:00:00+08:00,21.63621352588904,24.612623214721683,21.63621352588904,24.61262321472168,142,0.0,0.0
2008-04-07 00:00:00+08:00,24.383665084838867,24.383665084838867,24.383665084838867,24.383665084838867,237,0.0,0.0
2008-04-08 00:00:00+08:00,24.040234277741586,24.040234277741586,22.89546012878418,22.89546012878418,808,0.0,0.0
2008-04-09 00:00:00+08:00,22.89546012878418,22.89546012878418,22.89546012878418,22.89546012878418,475,0.0,0.0
2008-04-10 00:00:00+08:00,22.32307442811583,24.269187927246094,22.32307442811583,24.269187927246094,237,0.0,0.0
2008-04-11 00:00:00+08:00,24.269187927246094,24.269187927246094,24.269187927246094,24.269187927246094,951,0.0,0.0
2008-04-14 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,95,0.0,0.0
2008-04-15 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,0,0.0,0.0
2008-04-16 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,285,0.0,0.0
2008-04-17 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,856,0.0,0.0
2008-04-18 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,0,0.0,0.0
2008-04-21 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,4709,0.0,0.0
2008-04-22 00:00:00+08:00,21.407255172729492,21.407255172729492,21.407255172729492,21.407255172729492,142,0.0,0.0
2008-04-23 00:00:00+08:00,22.666505813598633,22.666505813598633,22.666505813598633,22.666505813598633,1094,0.0,0.0
2008-04-24 00:00:00+08:00,24.154712677001953,24.154712677001953,24.154712677001953,24.154712677001953,808,0.0,0.0
2008-04-25 00:00:00+08:00,24.040234277741586,25.642917255359627,22.89546012878418,22.89546012878418,1664,0.0,0.0
2008-04-28 00:00:00+08:00,22.895459888939573,22.895459888939573,21.407255172729492,21.407255172729492,332,0.0,0.0
2008-04-29 00:00:00+08:00,21.407255172729492,21.407255172729492,21.407255172729492,21.407255172729492,0,0.0,0.0
2008-04-30 00:00:00+08:00,21.407255172729492,21.407255172729492,21.407255172729492,21.407255172729492,475,0.0,0.0
2008-05-02 00:00:00+08:00,22.780982971191406,22.780982971191406,22.780982971191406,22.780982971191406,5042,0.0,0.0
2008-05-05 00:00:00+08:00,21.407255172729492,21.407255172729492,21.407255172729492,21.407255172729492,332,0.0,0.0
2008-05-06 00:00:00+08:00,21.407255172729492,21.407255172729492,21.407255172729492,21.407255172729492,475,0.0,0.0
2008-05-07 00:00:00+08:00,20.03352928161621,20.03352928161621,20.03352928161621,20.03352928161621,95,0.0,0.0
2008-05-08 00:00:00+08:00,20.03352928161621,20.03352928161621,20.03352928161621,20.03352928161621,0,0.0,0.0
2008-05-09 00:00:00+08:00,18.77427864074707,18.77427864074707,18.77427864074707,18.77427864074707,237,0.0,0.0
2008-05-12 00:00:00+08:00,17.51502799987793,17.51502799987793,17.51502799987793,17.51502799987793,1189,0.0,0.0
2008-05-13 00:00:00+08:00,16.48473358154297,16.48473358154297,16.48473358154297,16.48473358154297,1189,0.0,0.0
2008-05-14 00:00:00+08:00,15.568913431451643,17.51502799987793,15.568913431451643,17.51502799987793,618,0.0,0.0
2008-05-15 00:00:00+08:00,16.48473358154297,16.48473358154297,16.48473358154297,16.48473358154297,237,0.0,0.0
2008-05-16 00:00:00+08:00,15.339957169341798,17.515025885977636,15.339957169341798,15.5689115524292,4043,0.0,0.0
2008-05-19 00:00:00+08:00,14.65309524536133,14.65309524536133,14.538618036130655,14.653095245361328,523,0.0,0.0
2008-05-20 00:00:00+08:00,15.454434360885498,15.5689115524292,15.454434360885498,15.5689115524292,618,0.0,0.0
2008-05-21 00:00:00+08:00,16.484733523977162,16.599210739135742,16.484733523977162,16.599210739135742,1046,0.0,0.0
2008-05-22 00:00:00+08:00,17.400550842285156,17.400550842285156,17.400550842285156,17.400550842285156,47,0.0,0.0
2008-05-23 00:00:00+08:00,18.43084569335375,18.43084569335375,17.400550842285156,17.400550842285156,428,0.0,0.0
2008-05-26 00:00:00+08:00,17.400550842285156,17.400550842285156,17.400550842285156,17.400550842285156,0,0.0,0.0
2008-05-27 00:00:00+08:00,17.400550842285156,17.400550842285156,17.400550842285156,17.400550842285156,0,0.0,0.0
2008-05-28 00:00:00+08:00,17.400550842285156,17.400550842285156,17.400550842285156,17.400550842285156,0,0.0,0.0
2008-05-29 00:00:00+08:00,17.400550842285156,17.400550842285156,17.400550842285156,17.400550842285156,0,0.0,0.0
2008-05-30 00:00:00+08:00,16.370256141955533,16.942642211914062,16.370256141955533,16.942642211914062,761,0.0,0.0
2008-06-02 00:00:00+08:00,16.942642211914062,16.942642211914062,16.942642211914062,16.942642211914062,0,0.0,0.0
2008-06-03 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,237,0.0,0.0
2008-06-04 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-06-05 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-06-06 00:00:00+08:00,16.713687896728516,16.713687896728516,16.713687896728516,16.713687896728516,237,0.0,0.0
2008-06-09 00:00:00+08:00,16.713687896728516,16.713687896728516,16.713687896728516,16.713687896728516,0,0.0,0.0
2008-06-10 00:00:00+08:00,17.743982315063477,17.743982315063477,17.743982315063477,17.743982315063477,237,0.0,0.0
2008-06-11 00:00:00+08:00,18.65980254093301,18.65980254093301,17.743984775969203,18.31637191772461,570,0.0,0.0
2008-06-12 00:00:00+08:00,17.515029262612558,17.515029262612558,17.057119369506836,17.057119369506836,3139,0.0,0.0
2008-06-13 00:00:00+08:00,16.370255661330336,16.370255661330336,16.141300201416016,16.141300201416016,3234,0.0,0.0
2008-06-16 00:00:00+08:00,16.141300201416016,16.141300201416016,16.141300201416016,16.141300201416016,0,0.0,0.0
2008-06-17 00:00:00+08:00,16.942642155893644,17.057119369506836,16.942642155893644,17.057119369506836,237,0.0,0.0
2008-06-18 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-19 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-20 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-23 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-24 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-25 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-06-26 00:00:00+08:00,17.171594619750977,17.171594619750977,17.171594619750977,17.171594619750977,237,0.0,0.0
2008-06-27 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,47,0.0,0.0
2008-06-30 00:00:00+08:00,17.057119369506836,17.057119369506836,17.057119369506836,17.057119369506836,0,0.0,0.0
2008-07-01 00:00:00+08:00,15.912343978881836,15.912343978881836,15.912343978881836,15.912343978881836,285,0.0,0.0
2008-07-02 00:00:00+08:00,15.912343978881836,15.912343978881836,15.912343978881836,15.912343978881836,0,0.0,0.0
2008-07-03 00:00:00+08:00,15.912343978881836,15.912343978881836,15.912343978881836,15.912343978881836,0,0.0,0.0
2008-07-04 00:00:00+08:00,15.912343978881836,15.912343978881836,15.912343978881836,15.912343978881836,0,0.0,0.0
2008-07-07 00:00:00+08:00,15.912343978881836,15.912343978881836,15.912343978881836,15.912343978881836,0,0.0,0.0
2008-07-08 00:00:00+08:00,14.882047653198242,14.882047653198242,14.882047653198242,14.882047653198242,713,0.0,0.0
2008-07-09 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,47,0.0,0.0
2008-07-10 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-11 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-14 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-15 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-16 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-17 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-18 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-21 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-22 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-23 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-24 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-25 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-28 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-29 00:00:00+08:00,15.797867774963379,15.797867774963379,15.797867774963379,15.797867774963379,0,0.0,0.0
2008-07-30 00:00:00+08:00,12.82145895081834,14.424140930175783,12.82145895081834,14.424140930175781,998,0.0,0.0
2008-07-31 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-01 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-04 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-05 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-06 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-07 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-08 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-11 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-12 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-13 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-14 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-15 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-18 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-19 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-20 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-21 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-22 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-25 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-26 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-27 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-28 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-08-29 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-01 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-02 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-03 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-04 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-05 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-08 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-09 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-10 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-11 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-12 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-15 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-16 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-17 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-18 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-19 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-22 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-23 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-24 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-25 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-26 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-29 00:00:00+08:00,14.424140930175783,14.424140930175783,14.424140930175783,14.424140930175781,0,0.0,0.0
2008-09-30 00:00:00+08:00,10.760866165161133,10.760866165161133,10.760866165161133,10.760866165161133,47,0.0,0.0
2008-10-01 00:00:00+08:00,10.07400131225586,10.07400131225586,10.07400131225586,10.07400131225586,47,0.0,0.0
2008-10-02 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,47,0.0,0.0
2008-10-03 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-06 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-07 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-08 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-09 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-13 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-14 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-15 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-16 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-17 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-20 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-21 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-22 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-23 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-24 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-27 00:00:00+08:00,9.387139320373535,9.387139320373535,9.387139320373535,9.387139320373535,0,0.0,0.0
2008-10-28 00:00:00+08:00,8.814751625061035,8.814751625061035,8.814751625061035,8.814751625061035,47,0.0,0.0
2008-10-29 00:00:00+08:00,8.242365837097168,8.242365837097168,8.242365837097168,8.242365837097168,47,0.0,0.0
2008-10-30 00:00:00+08:00,8.242365837097168,8.242365837097168,8.242365837097168,8.242365837097168,0,0.0,0.0
2008-10-31 00:00:00+08:00,7.6699790954589835,7.6699790954589835,7.6699790954589835,7.669979095458984,47,0.0,0.0
2008-11-03 00:00:00+08:00,7.6699790954589835,7.6699790954589835,7.6699790954589835,7.669979095458984,0,0.0,0.0
