Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-24 00:00:00+08:00,15.225481033325195,15.225481033325195,15.225481033325195,15.225481033325195,1855,0.0,0.0
2009-09-25 00:00:00+08:00,16.255781173706055,16.255781173706055,16.255781173706055,16.255781173706055,30919,0.0,0.0
2009-09-28 00:00:00+08:00,17.286071662617807,17.286071662617807,15.225481033325195,15.225481033325195,5422,0.0,0.0
2009-09-29 00:00:00+08:00,16.255781173706055,16.255781173706055,16.255781173706055,16.255781173706055,3995,0.0,0.0
2009-09-30 00:00:00+08:00,16.255775516407983,16.255775516407983,16.02682113647461,16.02682113647461,1902,0.0,0.0
2009-10-01 00:00:00+08:00,16.02682113647461,16.02682113647461,16.02682113647461,16.02682113647461,903,0.0,0.0
2009-10-02 00:00:00+08:00,14.996525764465332,14.996525764465332,14.996525764465332,14.996525764465332,2330,0.0,0.0
2009-10-05 00:00:00+08:00,16.02682113647461,16.02682113647461,16.02682113647461,16.02682113647461,95,0.0,0.0
2009-10-06 00:00:00+08:00,16.02682113647461,16.02682113647461,16.02682113647461,16.02682113647461,285,0.0,0.0
2009-10-07 00:00:00+08:00,14.996525764465332,14.996525764465332,14.996525764465332,14.996525764465332,3567,0.0,0.0
2009-10-08 00:00:00+08:00,13.966232299804686,13.966232299804686,13.966232299804686,13.966232299804688,10798,0.0,0.0
2009-10-09 00:00:00+08:00,13.050411224365233,13.050411224365233,13.050411224365233,13.050411224365234,4376,0.0,0.0
2009-10-12 00:00:00+08:00,12.24907112121582,12.24907112121582,12.24907112121582,12.24907112121582,18694,0.0,0.0
2009-10-13 00:00:00+08:00,12.24907155320111,13.050413042010133,11.44773006439209,11.44773006439209,24592,0.0,0.0
2009-10-14 00:00:00+08:00,11.447729792018903,11.905639648437502,10.875343769811753,11.9056396484375,2996,0.0,0.0
2009-10-15 00:00:00+08:00,12.020116760065553,12.134593963623047,12.020116760065553,12.134593963623047,9180,0.0,0.0
2009-10-16 00:00:00+08:00,11.447730233006817,12.935936025379627,11.447730233006817,12.82145881652832,14888,0.0,0.0
2009-10-19 00:00:00+08:00,12.134592655945115,13.050411224365233,12.020115464724194,13.050411224365234,4423,0.0,0.0
2009-10-20 00:00:00+08:00,13.851753234863281,13.851753234863281,13.851753234863281,13.851753234863281,13794,0.0,0.0
2009-10-21 00:00:00+08:00,14.7675724029541,14.7675724029541,14.7675724029541,14.767572402954102,14793,0.0,0.0
2009-10-22 00:00:00+08:00,15.797867596020977,15.797867596020977,14.080708503723145,14.080708503723145,25496,0.0,0.0
2009-10-23 00:00:00+08:00,13.279365794566738,14.996525764465332,13.279365794566738,14.996525764465332,17838,0.0,0.0
2009-10-26 00:00:00+08:00,16.026821538673932,16.026821538673932,14.996525764465332,14.996525764465332,3234,0.0,0.0
2009-10-27 00:00:00+08:00,15.454436160344338,15.797867774963379,13.966231458342277,15.797867774963379,18504,0.0,0.0
2009-10-28 00:00:00+08:00,16.59920924772736,16.59920924772736,14.882049097326385,15.797867774963379,5755,0.0,0.0
2009-10-29 00:00:00+08:00,16.02682441732754,16.02682441732754,14.882050206008325,15.339960098266602,7135,0.0,0.0
2009-10-30 00:00:00+08:00,15.797867822588731,15.797867822588731,14.309663116100225,15.683390617370605,18646,0.0,0.0
2009-11-02 00:00:00+08:00,16.37025488733224,16.37025488733224,14.653094731754598,15.683390617370605,10417,0.0,0.0
2009-11-03 00:00:00+08:00,14.653093147293948,15.454434535823477,14.653093147293948,14.996525764465332,9561,0.0,0.0
2009-11-04 00:00:00+08:00,13.966232299804686,13.966232299804686,13.966232299804686,13.966232299804688,3900,0.0,0.0
2009-11-05 00:00:00+08:00,13.050411224365233,13.050411224365233,13.050411224365233,13.050411224365234,20264,0.0,0.0
2009-11-06 00:00:00+08:00,12.24907112121582,12.363548324343737,12.24907112121582,12.24907112121582,32774,0.0,0.0
2009-11-09 00:00:00+08:00,11.44773006439209,11.562208310210154,11.44773006439209,11.44773006439209,24117,0.0,0.0
2009-11-10 00:00:00+08:00,10.646389238772112,12.24907112121582,10.646389238772112,12.24907112121582,12034,0.0,0.0
2009-11-11 00:00:00+08:00,13.050413374150159,13.050413374150159,11.447730355742975,12.70698070526123,10132,0.0,0.0
2009-11-12 00:00:00+08:00,13.164888840135228,13.164888840135228,11.905638657443308,12.020115852355957,8372,0.0,0.0
2009-11-13 00:00:00+08:00,11.562208310210154,11.562208310210154,11.21877565006177,11.44773006439209,4852,0.0,0.0
2009-11-16 00:00:00+08:00,10.760866482280251,12.134593963623047,10.760866482280251,12.134593963623047,6231,0.0,0.0
2009-11-17 00:00:00+08:00,11.562207072705364,12.020115852355957,11.562207072705364,12.020115852355957,5280,0.0,0.0
2009-11-18 00:00:00+08:00,12.36354894247018,12.821458816528322,12.36354894247018,12.82145881652832,4519,0.0,0.0
2009-11-19 00:00:00+08:00,12.134595904138386,13.622800827026367,12.134595904138386,13.622800827026367,2521,0.0,0.0
2009-11-20 00:00:00+08:00,12.70698070526123,13.393845004386158,12.70698070526123,12.70698070526123,8895,0.0,0.0
2009-11-23 00:00:00+08:00,12.70698070526123,12.70698070526123,12.70698070526123,12.70698070526123,0,0.0,0.0
2009-11-24 00:00:00+08:00,13.393845004386158,13.393845004386158,12.70698070526123,12.70698070526123,1950,0.0,0.0
2009-11-25 00:00:00+08:00,12.706979933727489,12.706979933727489,12.24907112121582,12.24907112121582,4709,0.0,0.0
2009-11-26 00:00:00+08:00,11.562208604474572,12.821458953992828,11.562208604474572,12.70698070526123,1522,0.0,0.0
2009-11-27 00:00:00+08:00,12.020116852878932,12.020116852878932,11.905639648437502,11.9056396484375,3615,0.0,0.0
2009-11-30 00:00:00+08:00,12.020116998991071,12.249071410657017,11.56220817565918,11.56220817565918,808,0.0,0.0
2009-12-01 00:00:00+08:00,12.24907112121582,12.24907112121582,12.24907112121582,12.24907112121582,570,0.0,0.0
2009-12-02 00:00:00+08:00,12.24907112121582,12.24907112121582,12.24907112121582,12.24907112121582,0,0.0,0.0
2009-12-03 00:00:00+08:00,11.56220817565918,11.56220817565918,11.56220817565918,11.56220817565918,475,0.0,0.0
2009-12-04 00:00:00+08:00,12.020116998991071,12.020116998991071,11.56220817565918,11.56220817565918,1474,0.0,0.0
2009-12-07 00:00:00+08:00,12.249072020946304,12.36354923248291,12.249072020946304,12.36354923248291,856,0.0,0.0
2009-12-08 00:00:00+08:00,13.05041213641101,13.164889335632324,12.935934937189696,13.164889335632324,9513,0.0,0.0
2009-12-09 00:00:00+08:00,14.080708503723145,14.080708503723145,14.080708503723145,14.080708503723145,14032,0.0,0.0
2009-12-10 00:00:00+08:00,14.882048362604875,14.882048362604875,13.164889335632324,13.164889335632324,8800,0.0,0.0
2009-12-11 00:00:00+08:00,12.706980893026149,13.966232299804686,12.706980893026149,13.966232299804688,95,0.0,0.0
2009-12-14 00:00:00+08:00,13.050413231845475,14.7675724029541,13.050413231845475,14.767572402954102,903,0.0,0.0
2009-12-15 00:00:00+08:00,15.339957466908405,15.339957466908405,14.882047653198242,14.882047653198242,1141,0.0,0.0
2009-12-16 00:00:00+08:00,13.966232299804686,13.966232299804686,13.966232299804686,13.966232299804688,237,0.0,0.0
2009-12-17 00:00:00+08:00,13.966233597722235,13.966233597722235,13.508323669433596,13.508323669433594,428,0.0,0.0
2009-12-18 00:00:00+08:00,13.966232299804686,14.195186723345167,13.966232299804686,13.966232299804688,190,0.0,0.0
2009-12-21 00:00:00+08:00,13.050412095500201,14.767571117089751,13.050412095500201,13.279366493225098,5232,0.0,0.0
2009-12-22 00:00:00+08:00,12.592504694209067,12.592504694209067,12.36354923248291,12.36354923248291,5850,0.0,0.0
2009-12-23 00:00:00+08:00,12.363548893479726,12.935935974121094,11.791162851491274,12.935935974121094,2854,0.0,0.0
2009-12-24 00:00:00+08:00,12.935935974121094,12.935935974121094,12.935935974121094,12.935935974121094,0,0.0,0.0
2009-12-25 00:00:00+08:00,12.935935974121094,12.935935974121094,12.935935974121094,12.935935974121094,0,0.0,0.0
2009-12-28 00:00:00+08:00,12.134594809409698,12.36354923248291,12.134594809409698,12.36354923248291,2901,0.0,0.0
2009-12-29 00:00:00+08:00,12.3635474370939,12.3635474370939,11.905638657443308,12.020115852355957,3044,0.0,0.0
2009-12-30 00:00:00+08:00,11.333253686623273,11.676685333251953,11.333253686623273,11.676685333251953,3757,0.0,0.0
2009-12-31 00:00:00+08:00,11.905638657443308,12.020115852355957,11.791161462530662,12.020115852355957,3139,0.0,0.0
2010-01-04 00:00:00+08:00,12.706980672473122,12.706980672473122,12.592504501342773,12.592504501342773,7896,0.0,0.0
2010-01-05 00:00:00+08:00,13.164889335632324,13.164889335632324,13.164889335632324,13.164889335632324,6659,0.0,0.0
2010-01-06 00:00:00+08:00,14.080708503723145,14.080708503723145,14.080708503723145,14.080708503723145,8181,0.0,0.0
2010-01-07 00:00:00+08:00,14.99652588561537,14.99652588561537,14.882047653198242,14.882047653198242,14032,0.0,0.0
2010-01-08 00:00:00+08:00,13.851753234863281,13.851753234863281,13.851753234863281,13.851753234863281,237,0.0,0.0
2010-01-11 00:00:00+08:00,13.050411224365233,13.050411224365233,12.935934033144314,13.050411224365234,2616,0.0,0.0
2010-01-12 00:00:00+08:00,12.363547038386955,13.050411224365233,12.363547038386955,13.050411224365234,3615,0.0,0.0
2010-01-13 00:00:00+08:00,13.050413340475885,13.164890550259162,12.478026252906567,12.592504501342773,7896,0.0,0.0
2010-01-14 00:00:00+08:00,12.363549043123289,12.592504501342773,12.363549043123289,12.592504501342773,33821,0.0,0.0
2010-01-15 00:00:00+08:00,13.393845558166504,13.393845558166504,13.393845558166504,13.393845558166504,15317,0.0,0.0
2010-01-18 00:00:00+08:00,14.309663772583008,14.309663772583008,14.309663772583008,14.309663772583008,15031,0.0,0.0
2010-01-19 00:00:00+08:00,15.225481033325195,15.225481033325195,15.225481033325195,15.225481033325195,20644,0.0,0.0
2010-01-20 00:00:00+08:00,16.255778488431513,16.255778488431513,14.195186614990236,14.195186614990234,40528,0.0,0.0
2010-01-21 00:00:00+08:00,13.279368343354676,13.393845558166504,13.279368343354676,13.393845558166504,5898,0.0,0.0
2010-01-22 00:00:00+08:00,12.592504576880339,14.309663772583008,12.592504576880339,14.309663772583008,3995,0.0,0.0
2010-01-25 00:00:00+08:00,14.309665264948933,15.225484082873171,13.508323669433596,13.508323669433594,8419,0.0,0.0
2010-01-26 00:00:00+08:00,14.424140721943985,14.424140721943985,12.706980518672797,12.935935974121094,9704,0.0,0.0
2010-01-27 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.029715
2010-01-28 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-01-29 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-01 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-02 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-03 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-04 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-05 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-08 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-09 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-10 00:00:00+08:00,12.935805320739746,12.935805320739746,12.935805320739746,12.935805320739746,0,0.0,0.0
2010-02-22 00:00:00+08:00,13.827882766723633,13.827882766723633,13.827882766723633,13.827882766723633,8004,0.0,0.0
2010-02-23 00:00:00+08:00,13.827881889325262,14.559245109558105,13.827881889325262,14.559245109558105,14407,0.0,0.0
2010-02-24 00:00:00+08:00,14.559245109558105,14.559245109558105,14.559245109558105,14.559245109558105,16,0.0,0.0
2010-02-25 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,4802,0.0,0.0
2010-02-26 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,4,0.0,0.0
2010-03-01 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,4,0.0,0.0
2010-03-02 00:00:00+08:00,12.076011657714844,12.076011657714844,12.076011657714844,12.076011657714844,6403,0.0,0.0
2010-03-03 00:00:00+08:00,11.242597579956055,11.242597579956055,11.242597579956055,11.242597579956055,16008,0.0,0.0
2010-03-04 00:00:00+08:00,10.460207554297774,12.02498722076416,10.460207554297774,12.02498722076416,11205,0.0,0.0
2010-03-05 00:00:00+08:00,12.586263712767726,12.790365219116211,12.586263712767726,12.790365219116211,4802,0.0,0.0
2010-03-08 00:00:00+08:00,12.73934186641816,12.926435470581055,12.586266225423975,12.926435470581055,11205,0.0,0.0
2010-03-09 00:00:00+08:00,12.926435470581055,12.926435470581055,12.926435470581055,12.926435470581055,1600,0.0,0.0
2010-03-10 00:00:00+08:00,13.81087589263916,13.81087589263916,13.81087589263916,13.81087589263916,1600,0.0,0.0
2010-03-11 00:00:00+08:00,13.81087589263916,13.81087589263916,13.81087589263916,13.81087589263916,1,0.0,0.0
2010-03-12 00:00:00+08:00,13.81087589263916,13.81087589263916,13.81087589263916,13.81087589263916,1,0.0,0.0
2010-03-15 00:00:00+08:00,13.300621032714844,13.300621032714844,13.300621032714844,13.300621032714844,0,0.0,0.0
2010-03-16 00:00:00+08:00,13.300621032714844,13.300621032714844,13.300621032714844,13.300621032714844,0,0.0,0.0
2010-03-17 00:00:00+08:00,13.300621032714844,13.300621032714844,13.300621032714844,13.300621032714844,1600,0.0,0.0
2010-03-18 00:00:00+08:00,13.300621032714844,13.300621032714844,13.300621032714844,13.300621032714844,1600,0.0,0.0
2010-03-19 00:00:00+08:00,12.02498722076416,12.02498722076416,12.02498722076416,12.02498722076416,6403,0.0,0.0
2010-03-22 00:00:00+08:00,12.02498722076416,12.02498722076416,12.02498722076416,12.02498722076416,0,0.0,0.0
2010-03-23 00:00:00+08:00,10.477214481208405,10.51123140122545,10.409180641174315,10.409180641174316,9604,0.0,0.0
2010-03-24 00:00:00+08:00,9.72884304894123,9.72884304894123,9.694826126098633,9.694826126098633,17609,0.0,0.0
2010-03-25 00:00:00+08:00,9.830892711869991,9.830892711869991,9.609782218933107,9.609782218933105,6403,0.0,0.0
2010-03-26 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-03-29 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,3201,0.0,0.0
2010-03-30 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,3201,0.0,0.0
2010-03-31 00:00:00+08:00,10.290120124816895,10.290120124816895,10.290120124816895,10.290120124816895,3201,0.0,0.0
2010-04-01 00:00:00+08:00,10.273113250732422,10.273113250732422,10.273113250732422,10.273113250732422,3201,0.0,0.0
2010-04-02 00:00:00+08:00,10.953451156616211,10.953451156616211,10.953451156616211,10.953451156616211,1600,0.0,0.0
2010-04-06 00:00:00+08:00,10.205079078674316,10.205079078674316,10.205079078674316,10.205079078674316,3201,0.0,0.0
2010-04-07 00:00:00+08:00,10.851400375366211,10.851400375366211,10.851400375366211,10.851400375366211,1600,0.0,0.0
2010-04-08 00:00:00+08:00,10.851400375366211,10.851400375366211,10.851400375366211,10.851400375366211,1600,0.0,0.0
2010-04-09 00:00:00+08:00,10.137045987107586,11.055502891540527,10.137045987107586,11.055502891540527,4802,0.0,0.0
2010-04-12 00:00:00+08:00,11.820883090343216,11.820883090343216,10.324138641357422,10.324138641357422,8004,0.0,0.0
2010-04-13 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-14 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-15 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-16 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-19 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-20 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-21 00:00:00+08:00,9.609782218933107,9.609782218933107,9.609782218933107,9.609782218933105,1600,0.0,0.0
2010-04-22 00:00:00+08:00,8.980469703674315,8.980469703674315,8.980469703674315,8.980469703674316,1600,0.0,0.0
2010-04-23 00:00:00+08:00,9.456707222682565,9.456707222682565,8.402181625366211,8.402181625366211,3201,0.0,0.0
2010-04-26 00:00:00+08:00,8.079021453857422,8.079021453857422,8.079021453857422,8.079021453857422,4802,0.0,0.0
2010-04-27 00:00:00+08:00,8.33414761826145,8.504232221138096,7.534749984741212,7.534749984741211,6403,0.0,0.0
2010-04-28 00:00:00+08:00,8.062012672424316,8.062012672424316,8.062012672424316,8.062012672424316,3201,0.0,0.0
2010-04-29 00:00:00+08:00,8.623291183527197,8.623291183527197,8.504231452941895,8.504231452941895,3201,0.0,0.0
2010-04-30 00:00:00+08:00,8.334149360656738,8.334149360656738,8.334149360656738,8.334149360656738,1600,0.0,0.0
2010-05-03 00:00:00+08:00,8.334149360656738,8.334149360656738,8.334149360656738,8.334149360656738,1600,0.0,0.0
2010-05-04 00:00:00+08:00,8.334149360656738,8.334149360656738,8.334149360656738,8.334149360656738,1600,0.0,0.0
2010-05-05 00:00:00+08:00,7.755858898162842,7.755858898162842,7.755858898162842,7.755858898162842,1600,0.0,0.0
2010-05-06 00:00:00+08:00,7.245607376098633,7.245607376098633,7.245607376098633,7.245607376098633,1600,0.0,0.0
2010-05-07 00:00:00+08:00,6.769368648529054,7.143554221079334,6.769368648529054,6.769368648529053,4802,0.0,0.0
2010-05-10 00:00:00+08:00,6.327149158754751,6.97347068786621,6.327149158754751,6.973470687866211,4802,0.0,0.0
2010-05-11 00:00:00+08:00,7.313639467558092,7.313639467558092,6.497232913970946,6.497232913970947,3201,0.0,0.0
2010-05-12 00:00:00+08:00,6.803386474242274,6.803386474242274,6.055014133453369,6.055014133453369,3201,0.0,0.0
2010-05-13 00:00:00+08:00,6.463217735290527,6.463217735290527,6.463217735290527,6.463217735290527,1600,0.0,0.0
2010-05-14 00:00:00+08:00,6.463217735290527,6.463217735290527,6.463217735290527,6.463217735290527,1600,0.0,0.0
2010-05-17 00:00:00+08:00,6.905436992645263,6.905436992645263,6.905436992645263,6.905436992645264,1600,0.0,0.0
2010-05-18 00:00:00+08:00,7.381673336029053,7.381673336029053,7.381673336029053,7.381673336029053,1600,0.0,0.0
2010-05-19 00:00:00+08:00,7.891928195953369,7.891928195953369,7.891928195953369,7.891928195953369,1600,0.0,0.0
2010-05-20 00:00:00+08:00,8.436199188232422,8.436199188232422,8.436199188232422,8.436199188232422,4802,0.0,0.0
2010-05-21 00:00:00+08:00,9.014486312866211,9.014486312866211,9.014486312866211,9.014486312866211,3201,0.0,0.0
2010-05-24 00:00:00+08:00,9.014486312866211,9.014486312866211,9.014486312866211,9.014486312866211,3,0.0,0.0
2010-05-25 00:00:00+08:00,9.014486312866211,9.014486312866211,9.014486312866211,9.014486312866211,3,0.0,0.0
2010-05-26 00:00:00+08:00,8.963461875915527,8.963461875915527,8.963461875915527,8.963461875915527,1600,0.0,0.0
2010-05-27 00:00:00+08:00,9.575764656066895,9.575764656066895,9.575764656066895,9.575764656066895,1600,0.0,0.0
2010-05-28 00:00:00+08:00,8.912435006061013,9.796875953674316,8.912435006061013,9.796875953674316,4802,0.0,0.0
2010-05-31 00:00:00+08:00,9.796875953674316,9.796875953674316,9.796875953674316,9.796875953674316,4,0.0,0.0
2010-06-01 00:00:00+08:00,9.796875953674316,9.796875953674316,9.796875953674316,9.796875953674316,4,0.0,0.0
2010-06-02 00:00:00+08:00,9.558757781982422,9.558757781982422,9.558757781982422,9.558757781982422,4,0.0,0.0
2010-06-03 00:00:00+08:00,9.558757781982422,9.558757781982422,9.558757781982422,9.558757781982422,4,0.0,0.0
2010-06-04 00:00:00+08:00,8.555257797241211,8.555257797241211,8.555257797241211,8.555257797241211,1600,0.0,0.0
2010-06-07 00:00:00+08:00,7.993978500366211,7.993978500366211,7.993978500366211,7.993978500366211,1600,0.0,0.0
2010-06-08 00:00:00+08:00,7.44970703125,7.44970703125,7.44970703125,7.44970703125,3201,0.0,0.0
2010-06-09 00:00:00+08:00,6.973470480923196,6.973470480923196,6.939454078674317,6.939454078674316,4802,0.0,0.0
2010-06-10 00:00:00+08:00,6.480224609375001,6.480224609375001,6.480224609375001,6.480224609375,3201,0.0,0.0
2010-06-11 00:00:00+08:00,6.072022584033384,6.463217735290527,6.05501412177553,6.463217735290527,12806,0.0,0.0
2010-06-14 00:00:00+08:00,6.327148358280717,6.42919911312429,6.02099609375,6.02099609375,9604,0.0,0.0
2010-06-15 00:00:00+08:00,5.714844703674316,5.714844703674316,5.714844703674316,5.714844703674316,3201,0.0,0.0
2010-06-17 00:00:00+08:00,5.714844703674316,5.714844703674316,5.714844703674316,5.714844703674316,3,0.0,0.0
2010-06-18 00:00:00+08:00,5.714844703674316,5.714844703674316,5.714844703674316,5.714844703674316,3,0.0,0.0
2010-06-21 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1600,0.0,0.0
2010-06-22 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-06-23 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-06-24 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-06-25 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-06-28 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,0,0.0,0.0
2010-06-29 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-06-30 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-01 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-02 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-05 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-06 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-07 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-08 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-09 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-12 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-13 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-14 00:00:00+08:00,5.952962875366212,5.952962875366212,5.952962875366212,5.952962875366211,1,0.0,0.0
2010-07-15 00:00:00+08:00,6.361166000366211,6.361166000366211,6.361166000366211,6.361166000366211,1600,0.0,0.0
2010-07-16 00:00:00+08:00,6.803385848198409,6.803385848198409,6.786377906799316,6.786377906799316,3201,0.0,0.0
2010-07-19 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,3,0.0,0.0
2010-07-20 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,3,0.0,0.0
2010-07-21 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,3,0.0,0.0
2010-07-22 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,1600,0.0,0.0
2010-07-23 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,1,0.0,0.0
2010-07-26 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,1600,0.0,0.0
2010-07-27 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,1,0.0,0.0
2010-07-28 00:00:00+08:00,6.786377906799316,6.786377906799316,6.786377906799316,6.786377906799316,1,0.0,0.0
2010-07-29 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1600,0.0,0.0
2010-07-30 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
2010-08-02 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
2010-08-03 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
2010-08-04 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
