Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-05 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
2010-08-06 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,1,0.0,0.0
2010-08-09 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3201,0.0,0.0
2010-08-10 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-11 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-12 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-13 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-16 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-17 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-18 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-19 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-20 00:00:00+08:00,6.3441572189331055,6.3441572189331055,6.3441572189331055,6.3441572189331055,3,0.0,0.0
2010-08-23 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1600,0.0,0.0
2010-08-24 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-08-25 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-08-26 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-08-27 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-08-30 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-08-31 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-09-01 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-09-02 00:00:00+08:00,5.969971179962158,5.969971179962158,5.969971179962158,5.969971179962158,1,0.0,0.0
2010-09-03 00:00:00+08:00,6.378174304962158,6.378174304962158,6.378174304962158,6.378174304962158,60831,0.0,0.0
2010-09-06 00:00:00+08:00,6.820394039154053,6.820394039154053,6.820394039154053,6.820394039154053,6403,0.0,0.0
2010-09-07 00:00:00+08:00,6.820394039154053,6.820394039154053,6.820394039154053,6.820394039154053,6,0.0,0.0
2010-09-08 00:00:00+08:00,7.296630859375,7.296630859375,7.296630859375,7.296630859375,1600,0.0,0.0
2010-09-09 00:00:00+08:00,7.806885719299316,7.806885719299316,7.806885719299316,7.806885719299316,1600,0.0,0.0
2010-09-10 00:00:00+08:00,8.351155281066895,8.351155281066895,8.351155281066895,8.351155281066895,1600,0.0,0.0
2010-09-13 00:00:00+08:00,8.929444313049316,8.929444313049316,8.929444313049316,8.929444313049316,3201,0.0,0.0
2010-09-14 00:00:00+08:00,9.541748046875,9.541748046875,9.541748046875,9.541748046875,3201,0.0,0.0
2010-09-15 00:00:00+08:00,10.205079078674316,10.205079078674316,10.205079078674316,10.205079078674316,40020,0.0,0.0
2010-09-16 00:00:00+08:00,10.919435501098633,10.919435501098633,10.919435501098633,10.919435501098633,9604,0.0,0.0
2010-09-17 00:00:00+08:00,11.667807579040527,11.667807579040527,11.667807579040527,11.667807579040527,48024,0.0,0.0
2010-09-20 00:00:00+08:00,12.48421382904053,12.48421382904053,12.48421382904053,12.484213829040527,27214,0.0,0.0
2010-09-21 00:00:00+08:00,13.351645469665527,13.351645469665527,13.351645469665527,13.351645469665527,60831,0.0,0.0
2010-09-23 00:00:00+08:00,14.270102288734696,14.270102288734696,13.079509077214412,13.351645469665527,139272,0.0,0.0
2010-09-24 00:00:00+08:00,12.773358633042085,12.773358633042085,12.433189392089844,12.433189392089844,25613,0.0,0.0
2010-09-27 00:00:00+08:00,11.56575552361899,11.905925750732424,11.56575552361899,11.905925750732422,36819,0.0,0.0
2010-09-28 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,36,0.0,0.0
2010-09-29 00:00:00+08:00,11.072511672973631,11.072511672973631,11.072511672973631,11.072511672973633,11205,0.0,0.0
2010-09-30 00:00:00+08:00,11.072511672973631,11.072511672973631,11.072511672973631,11.072511672973633,27214,0.0,0.0
2010-10-01 00:00:00+08:00,10.30713089589441,11.83789348602295,10.30713089589441,11.83789348602295,4802,0.0,0.0
2010-10-04 00:00:00+08:00,11.837893160030767,11.837893160030767,11.021485983073067,11.157553672790527,9604,0.0,0.0
2010-10-05 00:00:00+08:00,11.922933690829037,11.922933690829037,11.905925750732424,11.905925750732422,3201,0.0,0.0
2010-10-06 00:00:00+08:00,11.565756519381372,11.735841128255233,11.072511672973631,11.072511672973633,12806,0.0,0.0
2010-10-07 00:00:00+08:00,11.072511672973631,11.072511672973631,11.072511672973631,11.072511672973633,12,0.0,0.0
2010-10-08 00:00:00+08:00,10.919435501098633,10.919435501098633,10.919435501098633,10.919435501098633,3201,0.0,0.0
2010-10-11 00:00:00+08:00,10.222086373069583,10.222086373069583,10.171061515808107,10.171061515808105,6403,0.0,0.0
2010-10-12 00:00:00+08:00,10.205078488761389,10.511230749945478,10.205078488761389,10.375163078308105,9604,0.0,0.0
2010-10-13 00:00:00+08:00,10.375163078308105,10.375163078308105,10.375163078308105,10.375163078308105,9,0.0,0.0
2010-10-14 00:00:00+08:00,9.694825503168667,9.762859344482422,9.694825503168667,9.762859344482422,4802,0.0,0.0
2010-10-15 00:00:00+08:00,10.307130813598633,10.307130813598633,10.307130813598633,10.307130813598633,1600,0.0,0.0
2010-10-18 00:00:00+08:00,10.307130813598633,10.307130813598633,10.307130813598633,10.307130813598633,1,0.0,0.0
2010-10-19 00:00:00+08:00,10.749349594116211,10.749349594116211,10.749349594116211,10.749349594116211,1600,0.0,0.0
2010-10-20 00:00:00+08:00,10.749349594116211,10.749349594116211,10.749349594116211,10.749349594116211,1,0.0,0.0
2010-10-21 00:00:00+08:00,10.375163482534772,10.749349594116211,10.375163482534772,10.749349594116211,6403,0.0,0.0
2010-10-22 00:00:00+08:00,10.749349594116211,10.749349594116211,10.749349594116211,10.749349594116211,6,0.0,0.0
2010-10-25 00:00:00+08:00,10.749349594116211,10.749349594116211,10.749349594116211,10.749349594116211,6,0.0,0.0
2010-10-26 00:00:00+08:00,10.749349594116211,10.749349594116211,10.749349594116211,10.749349594116211,6,0.0,0.0
2010-10-27 00:00:00+08:00,10.069011886887477,10.103028808410885,10.052002906799316,10.052002906799316,4802,0.0,0.0
2010-10-28 00:00:00+08:00,10.052002906799316,10.052002906799316,10.052002906799316,10.052002906799316,4,0.0,0.0
2010-10-29 00:00:00+08:00,10.052002906799316,10.052002906799316,10.052002906799316,10.052002906799316,4,0.0,0.0
2010-11-01 00:00:00+08:00,9.371664047241211,9.371664047241211,9.371664047241211,9.371664047241211,3201,0.0,0.0
2010-11-02 00:00:00+08:00,8.759359359741211,9.371663910172137,8.725342440272826,8.759359359741211,17609,0.0,0.0
2010-11-03 00:00:00+08:00,8.164063974653438,9.371665316295914,8.147055512367297,9.337648391723633,17609,0.0,0.0
2010-11-04 00:00:00+08:00,8.878419120095678,8.878419120095678,8.861410140991211,8.861410140991211,4802,0.0,0.0
2010-11-05 00:00:00+08:00,8.317139167648403,9.252604484558105,8.317139167648403,9.252604484558105,3201,0.0,0.0
2010-11-08 00:00:00+08:00,8.60628509584181,8.844403064635683,8.60628509584181,8.708335876464844,12,0.0,0.0
2010-11-09 00:00:00+08:00,8.555257797241211,8.555257797241211,8.555257797241211,8.555257797241211,1600,0.0,0.0
2010-11-10 00:00:00+08:00,7.993978284725301,8.487223625183105,7.993978284725301,8.487223625183105,3201,0.0,0.0
2010-11-11 00:00:00+08:00,8.470215797424316,8.470215797424316,8.470215797424316,8.470215797424316,1600,0.0,0.0
2010-11-12 00:00:00+08:00,8.010986899030478,8.010986899030478,7.891928195953369,7.891928195953369,32016,0.0,0.0
2010-11-15 00:00:00+08:00,7.925945281982422,7.925945281982422,7.925945281982422,7.925945281982422,4802,0.0,0.0
2010-11-16 00:00:00+08:00,7.993978500366211,8.027995421315405,7.993978500366211,7.993978500366211,4802,0.0,0.0
2010-11-17 00:00:00+08:00,7.993978500366211,7.993978500366211,7.993978500366211,7.993978500366211,3201,0.0,0.0
2010-11-18 00:00:00+08:00,7.993978500366211,8.027995421315405,7.993978500366211,7.993978500366211,6403,0.0,0.0
2010-11-19 00:00:00+08:00,7.993978638999478,8.130046844482422,7.993978638999478,8.130046844482422,4802,0.0,0.0
2010-11-22 00:00:00+08:00,8.062012482077721,8.130046844482422,8.062012482077721,8.130046844482422,4802,0.0,0.0
2010-11-23 00:00:00+08:00,8.130046930054235,8.691326141357422,8.130046930054235,8.691326141357422,28814,0.0,0.0
2010-11-24 00:00:00+08:00,9.150553924143043,9.150553924143043,8.164062277916441,8.504231452941895,20810,0.0,0.0
2010-11-25 00:00:00+08:00,8.674317330410103,8.674317330410103,8.504232208460566,8.521241188049316,9604,0.0,0.0
2010-11-26 00:00:00+08:00,8.521241188049316,8.657308350821353,8.521241188049316,8.521241188049316,4802,0.0,0.0
2010-11-29 00:00:00+08:00,8.521240754082239,8.521240754082239,8.045003890991211,8.045003890991211,3201,0.0,0.0
2010-11-30 00:00:00+08:00,8.045003890991211,8.164062587437554,8.045003890991211,8.045003890991211,16008,0.0,0.0
2010-12-01 00:00:00+08:00,7.823893684567438,8.487223625183105,7.823893684567438,8.487223625183105,6403,0.0,0.0
2010-12-02 00:00:00+08:00,8.997478485107422,8.997478485107422,8.997478485107422,8.997478485107422,1600,0.0,0.0
2010-12-03 00:00:00+08:00,9.422690391540527,9.422690391540527,9.422690391540527,9.422690391540527,1600,0.0,0.0
2010-12-06 00:00:00+08:00,9.422690391540527,9.422690391540527,9.422690391540527,9.422690391540527,1,0.0,0.0
2010-12-07 00:00:00+08:00,9.422690391540527,9.422690391540527,9.422690391540527,9.422690391540527,1,0.0,0.0
2010-12-08 00:00:00+08:00,8.69132480029247,8.844400405883789,8.69132480029247,8.844400405883789,4802,0.0,0.0
2010-12-09 00:00:00+08:00,8.844400405883789,8.844400405883789,8.844400405883789,8.844400405883789,4,0.0,0.0
2010-12-10 00:00:00+08:00,8.232096672058105,8.232096672058105,8.232096672058105,8.232096672058105,1600,0.0,0.0
2010-12-13 00:00:00+08:00,8.232096544690986,8.555257797241211,8.232096544690986,8.555257797241211,3201,0.0,0.0
2010-12-14 00:00:00+08:00,8.555257797241211,8.555257797241211,8.555257797241211,8.555257797241211,3,0.0,0.0
2010-12-15 00:00:00+08:00,9.065511703491211,9.065511703491211,9.065511703491211,9.065511703491211,1600,0.0,0.0
2010-12-16 00:00:00+08:00,9.524741511885654,9.694826126098633,9.524741511885654,9.694826126098633,9604,0.0,0.0
2010-12-17 00:00:00+08:00,9.694826126098633,9.694826126098633,9.694826126098633,9.694826126098633,9,0.0,0.0
2010-12-20 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,1600,0.0,0.0
2010-12-21 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,1,0.0,0.0
2010-12-22 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,1,0.0,0.0
2010-12-23 00:00:00+08:00,9.626791954040527,9.626791954040527,9.626791954040527,9.626791954040527,1,0.0,0.0
2010-12-24 00:00:00+08:00,8.980470856872529,8.980470856872529,8.963461875915527,8.963461875915527,4802,0.0,0.0
2010-12-27 00:00:00+08:00,9.456707000732424,9.456707000732424,9.456707000732424,9.456707000732422,1600,0.0,0.0
2010-12-28 00:00:00+08:00,9.609782623425703,9.609782623425703,9.456707000732424,9.456707000732422,3201,0.0,0.0
2010-12-29 00:00:00+08:00,9.456707000732424,9.456707000732424,9.456707000732424,9.456707000732422,3,0.0,0.0
2010-12-30 00:00:00+08:00,9.456707000732424,9.456707000732424,9.456707000732424,9.456707000732422,3,0.0,0.0
2010-12-31 00:00:00+08:00,9.456707000732424,9.456707000732424,9.456707000732424,9.456707000732422,3,0.0,0.0
2011-01-03 00:00:00+08:00,9.456707000732424,9.456707000732424,9.456707000732424,9.456707000732422,3,0.0,0.0
2011-01-04 00:00:00+08:00,8.844401316182399,9.048503875732422,8.810385434685744,9.048503875732422,6403,0.0,0.0
2011-01-05 00:00:00+08:00,9.541748046875,9.541748046875,9.541748046875,9.541748046875,1600,0.0,0.0
2011-01-06 00:00:00+08:00,9.745850563049316,9.745850563049316,9.745850563049316,9.745850563049316,1600,0.0,0.0
2011-01-07 00:00:00+08:00,9.065511703491211,9.065511703491211,9.065511703491211,9.065511703491211,3201,0.0,0.0
2011-01-10 00:00:00+08:00,9.354657173156738,9.354657173156738,9.354657173156738,9.354657173156738,1600,0.0,0.0
2011-01-11 00:00:00+08:00,9.354657173156738,9.354657173156738,9.354657173156738,9.354657173156738,1,0.0,0.0
2011-01-12 00:00:00+08:00,9.796876562487203,9.796876562487203,9.626791954040527,9.626791954040527,3201,0.0,0.0
2011-01-13 00:00:00+08:00,8.980470007200207,9.473714828491211,8.980470007200207,9.473714828491211,4802,0.0,0.0
2011-01-14 00:00:00+08:00,9.473714828491211,9.473714828491211,9.473714828491211,9.473714828491211,4,0.0,0.0
2011-01-17 00:00:00+08:00,9.473714828491211,9.473714828491211,9.473714828491211,9.473714828491211,4,0.0,0.0
2011-01-18 00:00:00+08:00,9.405680656433105,9.405680656433105,9.405680656433105,9.405680656433105,4,0.0,0.0
2011-01-19 00:00:00+08:00,9.405680656433105,9.405680656433105,9.405680656433105,9.405680656433105,4,0.0,0.0
2011-01-20 00:00:00+08:00,9.320639610290527,9.320639610290527,9.320639610290527,9.320639610290527,4,0.0,0.0
2011-01-21 00:00:00+08:00,9.89892702710993,9.89892702710993,9.762859344482422,9.762859344482422,3201,0.0,0.0
2011-01-24 00:00:00+08:00,9.830894470214842,9.830894470214842,9.830894470214842,9.830894470214844,3201,0.0,0.0
2011-01-25 00:00:00+08:00,9.184571266174316,9.184571266174316,9.184571266174316,9.184571266174316,1600,0.0,0.0
2011-01-26 00:00:00+08:00,8.606283756710633,8.912435531616211,8.555258374338626,8.912435531616211,6403,0.0,0.0
2011-01-27 00:00:00+08:00,8.912435531616211,8.912435531616211,8.912435531616211,8.912435531616211,6,0.0,0.0
2011-01-28 00:00:00+08:00,9.150555021338487,9.150555021338487,8.912435531616211,8.912435531616211,12806,0.0,0.0
2011-02-08 00:00:00+08:00,8.385174577492787,8.810386657714844,8.385174577492787,8.810386657714844,4802,0.0,0.0
2011-02-09 00:00:00+08:00,8.198081372275002,8.674318313598633,8.198081372275002,8.674318313598633,6403,0.0,0.0
2011-02-10 00:00:00+08:00,8.164062277916441,8.504231452941895,8.164062277916441,8.504231452941895,4802,0.0,0.0
2011-02-11 00:00:00+08:00,8.504231452941895,8.504231452941895,8.504231452941895,8.504231452941895,0,0.0,0.0
2011-02-14 00:00:00+08:00,8.742351531982422,8.742351531982422,8.742351531982422,8.742351531982422,1600,0.0,0.0
2011-02-15 00:00:00+08:00,8.708335876464844,8.708335876464844,8.708335876464844,8.708335876464844,1600,0.0,0.0
2011-02-16 00:00:00+08:00,8.793377675952515,8.810386657714844,8.793377675952515,8.810386657714844,4802,0.0,0.0
2011-02-17 00:00:00+08:00,8.521241226481079,8.725342750549316,8.504232246815617,8.725342750549316,8004,0.0,0.0
2011-02-18 00:00:00+08:00,8.827394600824158,8.827394600824158,8.810386657714844,8.810386657714844,4802,0.0,0.0
2011-02-21 00:00:00+08:00,8.810386657714844,8.810386657714844,8.810386657714844,8.810386657714844,0,0.0,0.0
2011-02-22 00:00:00+08:00,9.048505131816352,9.048505131816352,8.776368694190186,8.810386657714844,9604,0.0,0.0
2011-02-23 00:00:00+08:00,8.810386161450497,8.810386161450497,8.300131797790527,8.300131797790527,6403,0.0,0.0
2011-02-24 00:00:00+08:00,7.857910816569437,8.827393582947893,7.857910816569437,7.993978500366211,8004,0.0,0.0
2011-02-25 00:00:00+08:00,8.266113030424078,8.538248889770834,8.266113030424078,8.504231452941895,11205,0.0,0.0
2011-03-01 00:00:00+08:00,7.993978827739772,8.997478556163262,7.993978827739772,8.062012672424316,6403,0.0,0.0
2011-03-02 00:00:00+08:00,8.623292922973633,8.623292922973633,8.623292922973633,8.623292922973633,16008,0.0,0.0
2011-03-03 00:00:00+08:00,9.218588829040527,9.218588829040527,9.218588829040527,9.218588829040527,27214,0.0,0.0
2011-03-04 00:00:00+08:00,9.847902297973633,9.847902297973633,9.847902297973633,9.847902297973633,19209,0.0,0.0
2011-03-07 00:00:00+08:00,10.528240203857424,10.528240203857424,10.528240203857424,10.528240203857422,6403,0.0,0.0
2011-03-08 00:00:00+08:00,11.259604454040527,11.259604454040527,11.259604454040527,11.259604454040527,11205,0.0,0.0
2011-03-09 00:00:00+08:00,12.0419921875,12.0419921875,12.0419921875,12.0419921875,84843,0.0,0.0
2011-03-10 00:00:00+08:00,12.875406265258787,12.875406265258787,12.875406265258787,12.875406265258789,28814,0.0,0.0
2011-03-11 00:00:00+08:00,13.759850502014158,13.759850502014158,13.759850502014158,13.75985050201416,52827,0.0,0.0
2011-03-14 00:00:00+08:00,14.71232223510742,14.71232223510742,14.71232223510742,14.712322235107422,44823,0.0,0.0
2011-03-15 00:00:00+08:00,15.732833862304686,15.732833862304686,15.732833862304686,15.732833862304688,60831,0.0,0.0
2011-03-16 00:00:00+08:00,16.821373034215412,16.821373034215412,14.64428997039795,14.64428997039795,123263,0.0,0.0
2011-03-17 00:00:00+08:00,13.623780250549316,13.623780250549316,13.623780250549316,13.623780250549316,4802,0.0,0.0
2011-03-18 00:00:00+08:00,12.671305656433105,12.671305656433105,12.671305656433105,12.671305656433105,16008,0.0,0.0
2011-03-21 00:00:00+08:00,11.786866188049316,11.786866188049316,11.786866188049316,11.786866188049316,19209,0.0,0.0
2011-03-22 00:00:00+08:00,10.97046063294586,12.603272837248854,10.97046063294586,11.939942359924316,150478,0.0,0.0
2011-03-23 00:00:00+08:00,11.106527443495317,12.773356437683105,11.106527443495317,12.773356437683105,112058,0.0,0.0
2011-03-24 00:00:00+08:00,13.657798767089844,13.657798767089844,13.657798767089844,13.657798767089844,32016,0.0,0.0
2011-03-25 00:00:00+08:00,14.610273361206055,14.610273361206055,14.610273361206055,14.610273361206055,112058,0.0,0.0
2011-03-28 00:00:00+08:00,15.630778312683104,15.630778312683104,15.630778312683104,15.630778312683105,36819,0.0,0.0
2011-03-29 00:00:00+08:00,16.719321154627508,16.719321154627508,14.542238235473633,14.542238235473633,171288,0.0,0.0
2011-03-30 00:00:00+08:00,13.538737632543686,14.967448200566707,13.538737632543686,13.606771469116211,51226,0.0,0.0
2011-03-31 00:00:00+08:00,14.18506051715051,14.491212812744875,13.028485178238471,14.287111282348633,32016,0.0,0.0
2011-04-01 00:00:00+08:00,14.287110639684979,14.967449043736098,13.810873756849196,14.253093719482422,38419,0.0,0.0
2011-04-06 00:00:00+08:00,13.776855755274909,14.79736328125,13.776855755274909,14.79736328125,28814,0.0,0.0
2011-04-07 00:00:00+08:00,14.797365805643366,15.81787454436747,14.151044262264978,14.627281188964844,96049,0.0,0.0
2011-04-08 00:00:00+08:00,14.287109221237094,15.647785894249095,14.287109221237094,14.831379890441895,54428,0.0,0.0
2011-04-11 00:00:00+08:00,14.797362973616593,14.831379890441895,14.287109221237094,14.831379890441895,17609,0.0,0.0
2011-04-12 00:00:00+08:00,14.8313812970718,14.8313812970718,13.946941375732422,13.946941375732422,22411,0.0,0.0
2011-04-13 00:00:00+08:00,13.18156232167467,14.797365643038457,13.096519494943442,13.300621032714844,19209,0.0,0.0
2011-04-14 00:00:00+08:00,13.912925278336335,13.929934258694248,13.130536070889718,13.861899375915527,12806,0.0,0.0
2011-04-15 00:00:00+08:00,14.304118813310996,14.304118813310996,13.351645101295649,13.606771469116211,8004,0.0,0.0
2011-04-18 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,0,0.0,0.0
2011-04-19 00:00:00+08:00,13.963949316431746,13.963949316431746,13.946941375732422,13.946941375732422,11205,0.0,0.0
2011-04-20 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,0,0.0,0.0
2011-04-21 00:00:00+08:00,13.436688066924448,13.89591598510742,13.317628323058514,13.895915985107422,11205,0.0,0.0
2011-04-22 00:00:00+08:00,14.474204696074864,14.474204696074864,13.266603469848633,13.266603469848633,16008,0.0,0.0
2011-04-25 00:00:00+08:00,12.773359006723018,13.21557903289795,12.58626643805244,13.21557903289795,11205,0.0,0.0
2011-04-26 00:00:00+08:00,12.586265537401982,13.997968346960329,12.297121175497896,13.92993450164795,25613,0.0,0.0
2011-04-27 00:00:00+08:00,13.096517847152011,13.096517847152011,12.960450172424315,12.960450172424316,8004,0.0,0.0
2011-04-28 00:00:00+08:00,12.994468504331344,12.994468504331344,12.450196707574968,12.501222610473633,9604,0.0,0.0
2011-04-29 00:00:00+08:00,12.263103351331317,12.263103351331317,11.769857489750594,12.178060531616211,12806,0.0,0.0
2011-05-03 00:00:00+08:00,12.858399391174316,12.858399391174316,12.858399391174316,12.858399391174316,1600,0.0,0.0
2011-05-04 00:00:00+08:00,11.973960379923202,12.229087829589844,11.973960379923202,12.229087829589844,8004,0.0,0.0
2011-05-05 00:00:00+08:00,12.518230438232422,12.518230438232422,12.518230438232422,12.518230438232422,1600,0.0,0.0
2011-05-06 00:00:00+08:00,12.518230438232422,12.518230438232422,12.518230438232422,12.518230438232422,0,0.0,0.0
2011-05-09 00:00:00+08:00,12.858400881429962,12.858400881429962,11.684817477717466,12.58626651763916,6403,0.0,0.0
2011-05-10 00:00:00+08:00,12.65429961002633,12.65429961002633,12.569256782531738,12.569256782531738,4802,0.0,0.0
2011-05-11 00:00:00+08:00,12.569256782531738,12.569256782531738,12.569256782531738,12.569256782531738,0,0.0,0.0
2011-05-12 00:00:00+08:00,12.569256782531738,12.569256782531738,12.569256782531738,12.569256782531738,0,0.0,0.0
2011-05-13 00:00:00+08:00,12.48421382904053,12.48421382904053,12.48421382904053,12.484213829040527,0,0.0,0.0
2011-05-16 00:00:00+08:00,11.66780863092904,12.382162968377148,11.66780863092904,11.769858360290527,8004,0.0,0.0
2011-05-17 00:00:00+08:00,11.395671108568228,11.735840302377474,10.953451156616211,10.953451156616211,11205,0.0,0.0
2011-05-18 00:00:00+08:00,10.953451245724318,11.361654281616211,10.953451245724318,11.361654281616211,3201,0.0,0.0
2011-05-19 00:00:00+08:00,11.157552926121276,11.956951069041683,10.613282203674318,10.613282203674316,20810,0.0,0.0
2011-05-20 00:00:00+08:00,10.715333020986481,11.157552985320965,9.881917953491211,9.881917953491211,24012,0.0,0.0
2011-05-23 00:00:00+08:00,9.932943394052632,10.56225691045008,9.932943394052632,10.137044906616211,20810,0.0,0.0
2011-05-24 00:00:00+08:00,9.932943091731357,10.375163022159606,9.932943091731357,10.171061515808105,9604,0.0,0.0
2011-05-25 00:00:00+08:00,10.205079504339084,10.205079504339084,9.711833626240912,10.154054641723633,4802,0.0,0.0
2011-05-26 00:00:00+08:00,9.728843290284267,10.715334077191383,9.728843290284267,10.086020469665527,17609,0.0,0.0
2011-05-27 00:00:00+08:00,10.511231498985952,10.511231498985952,9.881917953491211,9.881917953491211,9604,0.0,0.0
2011-05-30 00:00:00+08:00,10.426188875798298,10.443197855612782,10.273113250732422,10.273113250732422,11205,0.0,0.0
2011-05-31 00:00:00+08:00,10.54524831456137,10.936442375183105,10.54524831456137,10.936442375183105,3201,0.0,0.0
2011-06-01 00:00:00+08:00,11.344645500183107,11.344645500183107,11.344645500183107,11.344645500183105,1600,0.0,0.0
2011-06-02 00:00:00+08:00,10.885417938232422,10.885417938232422,10.885417938232422,10.885417938232422,1600,0.0,0.0
2011-06-03 00:00:00+08:00,10.443198218813123,11.055502817677548,10.443198218813123,10.545248985290527,9604,0.0,0.0
2011-06-07 00:00:00+08:00,10.613281503673509,10.885416846948255,10.375163078308105,10.375163078308105,9604,0.0,0.0
2011-06-08 00:00:00+08:00,10.817384684646393,10.851401607818367,10.511232376098633,10.511232376098633,6403,0.0,0.0
2011-06-09 00:00:00+08:00,9.932944109124072,10.681316375732422,9.932944109124072,10.681316375732422,4802,0.0,0.0
2011-06-10 00:00:00+08:00,10.103028128657362,10.749349594116211,10.103028128657362,10.749349594116211,3201,0.0,0.0
2011-06-13 00:00:00+08:00,10.20507949547642,10.783367156982424,10.20507949547642,10.783367156982422,6403,0.0,0.0
2011-06-14 00:00:00+08:00,10.783367156982424,10.783367156982424,10.783367156982424,10.783367156982422,0,0.0,0.0
2011-06-15 00:00:00+08:00,10.800375071501296,10.85139992903891,10.375163078308105,10.375163078308105,9604,0.0,0.0
2011-06-16 00:00:00+08:00,10.375163078308105,10.375163078308105,10.375163078308105,10.375163078308105,0,0.0,0.0
2011-06-17 00:00:00+08:00,9.915934697526325,10.000977516174316,9.915934697526325,10.000977516174316,8004,0.0,0.0
2011-06-20 00:00:00+08:00,9.86490979282512,10.54524818433316,9.796875953674316,9.796875953674316,19209,0.0,0.0
