Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-21 00:00:00+08:00,10.034995031003765,10.171062717987427,9.728842735290527,9.728842735290527,14407,0.0,0.0
2011-06-22 00:00:00+08:00,9.660807543858905,10.205079313021825,9.660807543858905,9.762859344482422,27214,0.0,0.0
2011-06-23 00:00:00+08:00,9.779867285484418,9.915934968111927,9.762859344482422,9.762859344482422,8004,0.0,0.0
2011-06-24 00:00:00+08:00,10.154055462221587,10.205080328960099,9.966961860656738,9.966961860656738,9604,0.0,0.0
2011-06-27 00:00:00+08:00,9.558757762078903,10.000977727913648,9.320639318937117,9.456707000732422,12806,0.0,0.0
2011-06-28 00:00:00+08:00,9.52473908417337,10.000975882584136,9.286620684967989,9.660805702209473,16008,0.0,0.0
2011-06-29 00:00:00+08:00,9.218589540053042,10.06901264190674,9.218589540053042,10.069012641906738,3201,0.0,0.0
2011-06-30 00:00:00+08:00,10.613283407668293,10.613283407668293,9.864911079406738,9.864911079406738,8004,0.0,0.0
2011-07-01 00:00:00+08:00,9.864911088526727,10.443198797263458,9.609783638875205,9.966961860656738,19209,0.0,0.0
2011-07-04 00:00:00+08:00,9.626791661854913,9.762859344482422,9.626791661854913,9.762859344482422,3201,0.0,0.0
2011-07-05 00:00:00+08:00,9.558757781982422,9.558757781982422,9.558757781982422,9.558757781982422,1600,0.0,0.0
2011-07-06 00:00:00+08:00,9.84790140896372,9.864910389105948,9.456707329527443,9.524741172790527,11205,0.0,0.0
2011-07-07 00:00:00+08:00,8.861410140991211,8.861410140991211,8.861410140991211,8.861410140991211,1600,0.0,0.0
2011-07-08 00:00:00+08:00,9.473714828491211,9.473714828491211,9.473714828491211,9.473714828491211,3201,0.0,0.0
2011-07-11 00:00:00+08:00,10.120038148558903,10.120038148558903,10.10303020477295,10.10303020477295,14407,0.0,0.0
2011-07-12 00:00:00+08:00,10.103029186810856,10.103029186810856,9.592775344848633,9.592775344848633,4802,0.0,0.0
2011-07-13 00:00:00+08:00,10.137046123052377,10.137046123052377,9.694826126098633,9.694826126098633,6403,0.0,0.0
2011-07-14 00:00:00+08:00,9.524741172790527,9.524741172790527,9.524741172790527,9.524741172790527,1600,0.0,0.0
2011-07-15 00:00:00+08:00,10.086020469665527,10.086020469665527,10.086020469665527,10.086020469665527,1600,0.0,0.0
2011-07-18 00:00:00+08:00,10.426190175779608,10.443199157714844,10.034996055105497,10.443199157714844,6403,0.0,0.0
2011-07-19 00:00:00+08:00,10.443197365902344,10.987468075997135,10.443197365902344,10.953451156616211,4802,0.0,0.0
2011-07-20 00:00:00+08:00,10.54524905574445,11.055502891540527,10.54524905574445,11.055502891540527,3201,0.0,0.0
2011-07-21 00:00:00+08:00,10.307129102867561,11.02148436928701,10.290120124816895,10.290120124816895,11205,0.0,0.0
2011-07-22 00:00:00+08:00,10.970460760857888,10.970460760857888,10.885417938232422,10.885417938232422,6403,0.0,0.0
2011-07-25 00:00:00+08:00,10.545248985290527,10.545248985290527,10.545248985290527,10.545248985290527,1600,0.0,0.0
2011-07-26 00:00:00+08:00,10.545248673329613,10.579265594482422,10.20507946180152,10.579265594482422,4802,0.0,0.0
2011-07-27 00:00:00+08:00,10.545248277431508,10.545248277431508,10.205079078674316,10.205079078674316,3201,0.0,0.0
2011-07-28 00:00:00+08:00,10.205079078674316,10.205079078674316,10.205079078674316,10.205079078674316,0,0.0,0.0
2011-07-29 00:00:00+08:00,10.715333938598633,10.715333938598633,10.715333938598633,10.715333938598633,1600,0.0,0.0
2011-08-01 00:00:00+08:00,11.055502945896668,11.463706016540526,11.055502945896668,11.463706016540527,8004,0.0,0.0
2011-08-02 00:00:00+08:00,12.263102531433107,12.263102531433107,12.263102531433107,12.263102531433105,8004,0.0,0.0
2011-08-03 00:00:00+08:00,13.113526344299316,13.113526344299316,12.926433802926455,13.113526344299316,22411,0.0,0.0
2011-08-04 00:00:00+08:00,14.014975996260006,14.014975996260006,12.21207809448242,12.212078094482422,40020,0.0,0.0
2011-08-05 00:00:00+08:00,11.361654281616211,11.361654281616211,11.361654281616211,11.361654281616211,16008,0.0,0.0
2011-08-08 00:00:00+08:00,11.36165543328692,12.059002876281738,10.579266201854152,12.059002876281738,6403,0.0,0.0
2011-08-09 00:00:00+08:00,12.63729190826416,12.63729190826416,12.63729190826416,12.63729190826416,1600,0.0,0.0
2011-08-10 00:00:00+08:00,13.266603469848633,13.266603469848633,13.266603469848633,13.266603469848633,1600,0.0,0.0
2011-08-11 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,1600,0.0,0.0
2011-08-12 00:00:00+08:00,11.80387507473311,12.518230438232422,11.735841230590319,12.518230438232422,6403,0.0,0.0
2011-08-15 00:00:00+08:00,12.518230438232422,12.518230438232422,12.518230438232422,12.518230438232422,0,0.0,0.0
2011-08-16 00:00:00+08:00,11.769858780246865,11.769858780246865,11.616783142089844,11.616783142089844,6403,0.0,0.0
2011-08-17 00:00:00+08:00,10.885418036454533,11.497722625732422,10.817384193201434,11.497722625732422,9604,0.0,0.0
2011-08-18 00:00:00+08:00,11.718833923339842,11.718833923339842,11.718833923339842,11.718833923339844,1600,0.0,0.0
2011-08-19 00:00:00+08:00,11.752849619205405,11.956951141357424,11.752849619205405,11.956951141357422,3201,0.0,0.0
2011-08-22 00:00:00+08:00,11.344643975866815,11.956949496757117,11.191568374633787,11.191568374633789,4802,0.0,0.0
2011-08-23 00:00:00+08:00,10.715333938598633,10.715333938598633,10.715333938598633,10.715333938598633,1600,0.0,0.0
2011-08-24 00:00:00+08:00,10.715333938598633,10.715333938598633,10.103029320162076,10.715333938598633,4802,0.0,0.0
2011-08-25 00:00:00+08:00,10.052003393950512,10.511232376098633,10.034995451691008,10.511232376098633,6403,0.0,0.0
2011-08-26 00:00:00+08:00,10.715332720949739,10.953451156616211,10.545248124045118,10.953451156616211,9604,0.0,0.0
2011-08-29 00:00:00+08:00,10.953451863972548,11.395671844482422,10.953451863972548,11.395671844482422,11205,0.0,0.0
2011-08-30 00:00:00+08:00,10.851400375366211,10.851400375366211,10.851400375366211,10.851400375366211,1600,0.0,0.0
2011-08-31 00:00:00+08:00,10.885417938232422,10.885417938232422,10.885417938232422,10.885417938232422,3201,0.0,0.0
2011-09-01 00:00:00+08:00,10.885418279608501,11.39567211540458,10.885418279608501,11.055502891540527,8004,0.0,0.0
2011-09-02 00:00:00+08:00,11.225584983825682,11.225584983825682,11.225584983825682,11.225584983825684,3201,0.0,0.0
2011-09-05 00:00:00+08:00,10.885419185541634,10.885419185541634,10.443199157714844,10.443199157714844,9604,0.0,0.0
2011-09-06 00:00:00+08:00,10.137045238922878,10.205079078674316,10.03499447929572,10.205079078674316,16008,0.0,0.0
2011-09-07 00:00:00+08:00,10.034994561074424,10.613282203674318,10.034994561074424,10.613282203674316,6403,0.0,0.0
2011-09-08 00:00:00+08:00,10.613282203674318,10.613282203674318,10.613282203674318,10.613282203674316,0,0.0,0.0
2011-09-09 00:00:00+08:00,10.800376742386888,10.817384684646393,10.511232376098633,10.511232376098633,6403,0.0,0.0
2011-09-13 00:00:00+08:00,10.545249656922774,10.98746967315674,10.511232732597085,10.987469673156738,11205,0.0,0.0
2011-09-14 00:00:00+08:00,10.98746967315674,10.98746967315674,10.98746967315674,10.987469673156738,0,0.0,0.0
2011-09-15 00:00:00+08:00,11.021486168658813,11.752850532531738,11.021486168658813,11.752850532531738,12806,0.0,0.0
2011-09-16 00:00:00+08:00,12.552248001098635,12.552248001098635,12.552248001098635,12.552248001098633,1600,0.0,0.0
2011-09-19 00:00:00+08:00,12.552248001098635,12.552248001098635,12.552248001098635,12.552248001098633,0,0.0,0.0
2011-09-20 00:00:00+08:00,13.164552357381718,13.164552357381718,13.096518516540527,13.096518516540527,3201,0.0,0.0
2011-09-21 00:00:00+08:00,13.096518790689535,13.99796772003174,13.096518790689535,13.997967720031738,16008,0.0,0.0
2011-09-22 00:00:00+08:00,13.028486251831053,13.096520100902694,13.028486251831053,13.028486251831055,24012,0.0,0.0
2011-09-23 00:00:00+08:00,12.892418553687774,13.028486251831053,12.892418553687774,13.028486251831055,14407,0.0,0.0
2011-09-26 00:00:00+08:00,13.028486251831053,13.028486251831053,13.028486251831053,13.028486251831055,0,0.0,0.0
2011-09-27 00:00:00+08:00,13.130533218383789,13.130533218383789,13.130533218383789,13.130533218383789,1600,0.0,0.0
2011-09-28 00:00:00+08:00,12.280111312866213,12.280111312866213,12.280111312866213,12.280111312866211,1600,0.0,0.0
2011-09-29 00:00:00+08:00,12.280111840473548,12.280111840473548,11.599773406982424,11.599773406982422,4802,0.0,0.0
2011-09-30 00:00:00+08:00,12.331137233038152,12.382162094116211,12.246095451690431,12.382162094116211,6403,0.0,0.0
2011-10-03 00:00:00+08:00,13.181562423706055,13.181562423706055,13.181562423706055,13.181562423706055,1600,0.0,0.0
2011-10-04 00:00:00+08:00,13.827882766723633,13.827882766723633,13.827882766723633,13.827882766723633,1600,0.0,0.0
2011-10-05 00:00:00+08:00,13.946941220092425,13.946941220092425,12.926433629935278,13.232585906982422,4802,0.0,0.0
2011-10-06 00:00:00+08:00,12.569255674925799,13.317627920858401,12.314129292229758,12.382162094116211,6403,0.0,0.0
2011-10-07 00:00:00+08:00,12.688314918162469,12.688314918162469,11.70182418823242,11.701824188232422,8004,0.0,0.0
2011-10-11 00:00:00+08:00,12.484214133344874,12.518230015614959,11.939942359924316,11.939942359924316,9604,0.0,0.0
2011-10-12 00:00:00+08:00,12.739339470147574,12.75634844853254,11.327636848960546,12.144043922424316,8004,0.0,0.0
2011-10-13 00:00:00+08:00,12.38216205254902,12.96045073384485,12.178060531616211,12.178060531616211,12806,0.0,0.0
2011-10-14 00:00:00+08:00,12.841392647557543,13.028486251831053,12.45019749606911,13.028486251831055,12806,0.0,0.0
2011-10-17 00:00:00+08:00,13.266605023748731,13.368655799665166,12.58626651763916,12.58626651763916,22411,0.0,0.0
2011-10-18 00:00:00+08:00,12.552247000370675,13.453694815495828,12.0419921875,12.0419921875,19209,0.0,0.0
2011-10-19 00:00:00+08:00,12.875407521871464,12.875407521871464,12.314128875732422,12.314128875732422,4802,0.0,0.0
2011-10-20 00:00:00+08:00,12.824383643702289,12.824383643702289,11.70182418823242,11.701824188232422,3201,0.0,0.0
2011-10-21 00:00:00+08:00,11.70182418823242,11.70182418823242,11.70182418823242,11.701824188232422,0,0.0,0.0
2011-10-24 00:00:00+08:00,12.586266078845666,12.586266078845666,12.535240173339844,12.535240173339844,8004,0.0,0.0
2011-10-25 00:00:00+08:00,13.402672724970644,13.402672724970644,12.58626651763916,12.58626651763916,40020,0.0,0.0
2011-10-26 00:00:00+08:00,11.735840797424316,11.735840797424316,11.735840797424316,11.735840797424316,3201,0.0,0.0
2011-10-27 00:00:00+08:00,11.242596023534377,12.552248001098635,11.1745611428951,12.552248001098633,8004,0.0,0.0
2011-10-28 00:00:00+08:00,12.19506951102038,12.19506951102038,12.178060531616211,12.178060531616211,4802,0.0,0.0
2011-10-31 00:00:00+08:00,12.87540824979716,12.87540824979716,12.654298782348633,12.654298782348633,12806,0.0,0.0
2011-11-01 00:00:00+08:00,12.756348609924316,12.756348609924316,12.756348609924316,12.756348609924316,3201,0.0,0.0
2011-11-02 00:00:00+08:00,12.756348609924316,12.756348609924316,12.756348609924316,12.756348609924316,1600,0.0,0.0
2011-11-03 00:00:00+08:00,13.640788078308105,13.640788078308105,13.640788078308105,13.640788078308105,1600,0.0,0.0
2011-11-04 00:00:00+08:00,13.92993450164795,13.92993450164795,13.92993450164795,13.92993450164795,1600,0.0,0.0
2011-11-07 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,3201,0.0,0.0
2011-11-08 00:00:00+08:00,12.34814453125,12.34814453125,12.34814453125,12.34814453125,1600,0.0,0.0
2011-11-09 00:00:00+08:00,11.939943409448338,11.939943409448338,11.718833923339842,11.718833923339844,3201,0.0,0.0
2011-11-10 00:00:00+08:00,12.399171876163786,12.399171876163786,11.259604454040527,11.259604454040527,3201,0.0,0.0
2011-11-11 00:00:00+08:00,10.749349471313543,11.905925750732424,10.749349471313543,11.905925750732422,3201,0.0,0.0
2011-11-14 00:00:00+08:00,12.722330271527397,12.739338209576601,11.225584983825682,11.225584983825684,11205,0.0,0.0
2011-11-15 00:00:00+08:00,12.0079772141385,12.0079772141385,10.698324203491211,10.698324203491211,12806,0.0,0.0
2011-11-16 00:00:00+08:00,10.698324203491211,10.698324203491211,10.698324203491211,10.698324203491211,0,0.0,0.0
2011-11-17 00:00:00+08:00,12.246096611022951,12.246096611022951,11.514732236660803,12.24609661102295,8004,0.0,0.0
2011-11-18 00:00:00+08:00,12.637290360363584,13.096519334033413,12.076011657714844,12.076011657714844,12806,0.0,0.0
2011-11-21 00:00:00+08:00,12.076011657714844,12.076011657714844,12.076011657714844,12.076011657714844,1600,0.0,0.0
2011-11-22 00:00:00+08:00,12.739340293296067,12.892416954040527,12.739340293296067,12.892416954040527,4802,0.0,0.0
2011-11-23 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,3201,0.0,0.0
2011-11-24 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,0,0.0,0.0
2011-11-25 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,0,0.0,0.0
2011-11-28 00:00:00+08:00,13.453696250915527,13.453696250915527,13.453696250915527,13.453696250915527,1600,0.0,0.0
2011-11-29 00:00:00+08:00,13.453696250915527,13.453696250915527,13.453696250915527,13.453696250915527,0,0.0,0.0
2011-11-30 00:00:00+08:00,13.453696250915527,13.453696250915527,13.453696250915527,13.453696250915527,0,0.0,0.0
2011-12-01 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,1600,0.0,0.0
2011-12-02 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,0,0.0,0.0
2011-12-05 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,0,0.0,0.0
2011-12-06 00:00:00+08:00,12.756348609924316,12.756348609924316,12.756348609924316,12.756348609924316,1600,0.0,0.0
2011-12-07 00:00:00+08:00,12.756348609924316,12.756348609924316,12.756348609924316,12.756348609924316,0,0.0,0.0
2011-12-08 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,1600,0.0,0.0
2011-12-09 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,1600,0.0,0.0
2011-12-12 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,1600,0.0,0.0
2011-12-13 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,1600,0.0,0.0
2011-12-14 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2011-12-15 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2011-12-16 00:00:00+08:00,12.790365219116211,12.790365219116211,12.790365219116211,12.790365219116211,4802,0.0,0.0
2011-12-19 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,1600,0.0,0.0
2011-12-20 00:00:00+08:00,12.654298934419062,13.572755813598633,12.654298934419062,13.572755813598633,4802,0.0,0.0
2011-12-21 00:00:00+08:00,13.572755813598633,13.572755813598633,13.572755813598633,13.572755813598633,1600,0.0,0.0
2011-12-22 00:00:00+08:00,12.65429827256004,13.232585906982422,12.65429827256004,13.232585906982422,3201,0.0,0.0
2011-12-23 00:00:00+08:00,12.314128875732422,12.314128875732422,12.314128875732422,12.314128875732422,3201,0.0,0.0
2011-12-26 00:00:00+08:00,11.633789454697203,12.314128875732422,11.633789454697203,12.314128875732422,3201,0.0,0.0
2011-12-27 00:00:00+08:00,12.314128875732422,12.314128875732422,12.314128875732422,12.314128875732422,0,0.0,0.0
2011-12-28 00:00:00+08:00,12.314128875732422,12.314128875732422,12.314128875732422,12.314128875732422,0,0.0,0.0
2011-12-29 00:00:00+08:00,13.096517937296516,13.096517937296516,12.007976531982422,12.007976531982422,3201,0.0,0.0
2011-12-30 00:00:00+08:00,12.569255148904183,12.569255148904183,11.905925750732424,11.905925750732422,3201,0.0,0.0
2012-01-02 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2012-01-03 00:00:00+08:00,12.654298782348633,12.654298782348633,12.654298782348633,12.654298782348633,1600,0.0,0.0
2012-01-04 00:00:00+08:00,12.654298782348633,12.654298782348633,12.654298782348633,12.654298782348633,1600,0.0,0.0
2012-01-05 00:00:00+08:00,12.654298782348633,12.654298782348633,12.654298782348633,12.654298782348633,0,0.0,0.0
2012-01-06 00:00:00+08:00,13.368653297424318,13.368653297424318,13.368653297424318,13.368653297424316,1600,0.0,0.0
2012-01-09 00:00:00+08:00,13.368653297424318,13.368653297424318,13.368653297424318,13.368653297424316,0,0.0,0.0
2012-01-10 00:00:00+08:00,13.368653297424318,13.368653297424318,13.368653297424318,13.368653297424316,0,0.0,0.0
2012-01-11 00:00:00+08:00,11.854898452758789,11.854898452758789,11.854898452758789,11.854898452758789,1600,0.0,0.0
2012-01-12 00:00:00+08:00,12.161051446299751,12.17805938545031,11.038493186821439,11.140543937683105,17609,0.0,0.0
2012-01-13 00:00:00+08:00,10.715333458302373,11.718833168419742,10.715333458302373,11.701824188232422,12806,0.0,0.0
2012-01-16 00:00:00+08:00,12.19507122039795,12.19507122039795,12.19507122039795,12.19507122039795,1600,0.0,0.0
2012-01-17 00:00:00+08:00,11.395671876935086,12.34814568382266,11.395671876935086,11.599773406982422,9604,0.0,0.0
2012-01-18 00:00:00+08:00,12.246096055081095,12.31412989897259,10.953451982489733,12.212078094482422,22411,0.0,0.0
2012-01-30 00:00:00+08:00,12.84139069921729,12.84139069921729,11.5657557033413,12.722332000732422,6403,0.0,0.0
2012-01-31 00:00:00+08:00,11.905926187445722,12.48421382904053,11.837892347258098,12.484213829040527,12806,0.0,0.0
2012-02-01 00:00:00+08:00,11.973958969116211,11.973958969116211,11.973958969116211,11.973958969116211,1600,0.0,0.0
2012-02-02 00:00:00+08:00,11.871908875024937,12.21207809448242,11.871908875024937,12.212078094482422,4802,0.0,0.0
2012-02-03 00:00:00+08:00,12.450197512719877,12.450197512719877,11.565757473605718,12.110028266906738,4802,0.0,0.0
2012-02-06 00:00:00+08:00,13.232585906982422,13.232585906982422,13.232585906982422,13.232585906982422,14407,0.0,0.0
2012-02-07 00:00:00+08:00,12.331137657165527,12.331137657165527,12.331137657165527,12.331137657165527,1600,0.0,0.0
2012-02-08 00:00:00+08:00,13.028484528927844,13.028484528927844,11.735840528854553,11.973958969116211,6403,0.0,0.0
2012-02-09 00:00:00+08:00,12.722333775323868,12.722333775323868,12.535240173339844,12.535240173339844,6403,0.0,0.0
2012-02-10 00:00:00+08:00,11.73584011784929,12.382161575924437,11.73584011784929,11.905925750732422,4802,0.0,0.0
2012-02-13 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2012-02-14 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2012-02-15 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,0,0.0,0.0
2012-02-16 00:00:00+08:00,12.246096611022951,12.246096611022951,12.229087629951449,12.24609661102295,9604,0.0,0.0
2012-02-17 00:00:00+08:00,12.246096611022951,12.246096611022951,12.246096611022951,12.24609661102295,0,0.0,0.0
2012-02-20 00:00:00+08:00,12.178060531616211,12.178060531616211,12.178060531616211,12.178060531616211,1600,0.0,0.0
2012-02-21 00:00:00+08:00,12.178060531616211,12.178060531616211,12.178060531616211,12.178060531616211,4802,0.0,0.0
2012-02-22 00:00:00+08:00,12.007976531982422,12.007976531982422,12.007976531982422,12.007976531982422,1600,0.0,0.0
2012-02-23 00:00:00+08:00,12.739340782165527,12.739340782165527,12.739340782165527,12.739340782165527,1600,0.0,0.0
2012-02-24 00:00:00+08:00,12.739340782165527,12.739340782165527,12.739340782165527,12.739340782165527,0,0.0,0.0
2012-02-29 00:00:00+08:00,12.739340782165527,12.739340782165527,12.739340782165527,12.739340782165527,0,0.0,0.0
2012-03-01 00:00:00+08:00,12.739340782165527,12.739340782165527,12.739340782165527,12.739340782165527,0,0.0,0.0
2012-03-02 00:00:00+08:00,11.70182418823242,11.718833168419742,11.70182418823242,11.701824188232422,4802,0.0,0.0
2012-03-05 00:00:00+08:00,11.905925750732424,11.905925750732424,11.905925750732424,11.905925750732422,17609,0.0,0.0
2012-03-06 00:00:00+08:00,11.905926706800576,11.990968491418325,11.22558723659401,11.395671844482422,44823,0.0,0.0
2012-03-07 00:00:00+08:00,12.110026111055342,12.110026111055342,11.055501636763198,11.922933578491211,6403,0.0,0.0
2012-03-08 00:00:00+08:00,12.756350112232356,12.756350112232356,11.463706016540526,11.463706016540527,6403,0.0,0.0
2012-03-09 00:00:00+08:00,12.144045175289774,12.178061058263408,11.497722625732422,11.497722625732422,9604,0.0,0.0
2012-03-12 00:00:00+08:00,11.73584021850655,12.041992490746933,11.480713844299316,11.480713844299316,14407,0.0,0.0
2012-03-13 00:00:00+08:00,12.195071499625561,12.212079443150282,11.242597579956055,11.242597579956055,6403,0.0,0.0
2012-03-14 00:00:00+08:00,11.565758191101109,12.02498722076416,11.259605850876763,12.02498722076416,4802,0.0,0.0
2012-03-15 00:00:00+08:00,12.02498722076416,12.02498722076416,12.02498722076416,12.02498722076416,4802,0.0,0.0
2012-03-16 00:00:00+08:00,12.02498722076416,12.02498722076416,12.02498722076416,12.02498722076416,0,0.0,0.0
2012-03-19 00:00:00+08:00,11.565754890441895,12.076009683851296,11.565754890441895,11.565754890441895,8004,0.0,0.0
2012-03-20 00:00:00+08:00,11.429689418044298,11.939943270815967,11.429689418044298,11.531740188598633,9604,0.0,0.0
2012-03-21 00:00:00+08:00,12.076011657714844,12.076011657714844,12.076011657714844,12.076011657714844,3201,0.0,0.0
2012-03-22 00:00:00+08:00,11.429689407348633,11.429689407348633,11.429689407348633,11.429689407348633,1600,0.0,0.0
2012-03-23 00:00:00+08:00,10.664309434825007,11.599774336510745,10.664309434825007,11.293622016906738,4802,0.0,0.0
2012-03-26 00:00:00+08:00,11.429689407348633,11.429689407348633,11.429689407348633,11.429689407348633,1600,0.0,0.0
2012-03-27 00:00:00+08:00,12.19507090554449,12.229087829589844,12.19507090554449,12.229087829589844,12806,0.0,0.0
2012-03-28 00:00:00+08:00,12.280113151236826,12.58626651763916,12.076012638056984,12.58626651763916,4802,0.0,0.0
2012-03-29 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,0,0.0,0.0
2012-03-30 00:00:00+08:00,12.076011657714844,12.093019599660348,12.076011657714844,12.076011657714844,8004,0.0,0.0
2012-04-02 00:00:00+08:00,12.246096611022951,12.246096611022951,12.246096611022951,12.24609661102295,8004,0.0,0.0
2012-04-03 00:00:00+08:00,12.178060963914232,12.858399391174316,12.178060963914232,12.858399391174316,4802,0.0,0.0
2012-04-05 00:00:00+08:00,13.334638595581056,13.334638595581056,13.334638595581056,13.334638595581055,1600,0.0,0.0
2012-04-06 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,3201,0.0,0.0
2012-04-09 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,0,0.0,0.0
2012-04-10 00:00:00+08:00,13.096518516540527,13.096518516540527,13.096518516540527,13.096518516540527,1600,0.0,0.0
2012-04-11 00:00:00+08:00,13.096519698273719,13.572756627134149,12.246096611022951,12.24609661102295,8004,0.0,0.0
2012-04-12 00:00:00+08:00,12.246096611022951,12.246096611022951,12.246096611022951,12.24609661102295,0,0.0,0.0
2012-04-13 00:00:00+08:00,13.011475120679936,13.011475120679936,12.007976531982422,12.007976531982422,3201,0.0,0.0
2012-04-16 00:00:00+08:00,12.807373355931835,12.807373355931835,12.093018072708498,12.773356437683105,9604,0.0,0.0
2012-04-17 00:00:00+08:00,12.739339217813363,13.538737297058107,12.739339217813363,13.538737297058105,12806,0.0,0.0
2012-04-18 00:00:00+08:00,12.620283126831055,12.620283126831055,12.603275182531085,12.620283126831055,8004,0.0,0.0
2012-04-19 00:00:00+08:00,12.620283126831055,12.620283126831055,12.620283126831055,12.620283126831055,0,0.0,0.0
2012-04-20 00:00:00+08:00,12.620282404291611,12.722334218861075,12.58626651763916,12.58626651763916,16008,0.0,0.0
2012-04-23 00:00:00+08:00,12.58626651763916,12.58626651763916,12.58626651763916,12.58626651763916,0,0.0,0.0
2012-04-24 00:00:00+08:00,12.246095075533624,13.351645469665527,12.246095075533624,13.351645469665527,3201,0.0,0.0
2012-04-25 00:00:00+08:00,13.266602974702131,13.946941375732422,12.926433774186986,13.946941375732422,17609,0.0,0.0
2012-04-26 00:00:00+08:00,13.980960170642458,14.11702786909531,13.436689376831055,13.436689376831055,28814,0.0,0.0
2012-04-27 00:00:00+08:00,14.083008766174315,14.083008766174315,14.083008766174315,14.083008766174316,3201,0.0,0.0
