Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-30 00:00:00+08:00,15.052492141723631,15.052492141723631,15.052492141723631,15.052492141723633,24012,0.0,0.0
2012-05-02 00:00:00+08:00,16.090007781982422,16.090007781982422,16.090007781982422,16.090007781982422,28814,0.0,0.0
2012-05-03 00:00:00+08:00,17.212566375732422,17.212566375732422,15.32462683342777,17.212566375732422,73638,0.0,0.0
2012-05-04 00:00:00+08:00,17.518720090118574,18.369144182016843,17.17855086882044,18.199058532714844,54428,0.0,0.0
2012-05-07 00:00:00+08:00,18.165041228034582,18.165041228034582,17.00846492745665,17.518718719482422,17609,0.0,0.0
2012-05-08 00:00:00+08:00,16.532228054899264,17.518718719482422,16.328126538088952,17.518718719482422,19209,0.0,0.0
2012-05-09 00:00:00+08:00,17.450687322821942,17.450687322821942,16.430179595947266,16.430179595947266,4802,0.0,0.0
2012-05-10 00:00:00+08:00,16.430176615576613,17.280599567042067,16.430176615576613,17.17854881286621,6403,0.0,0.0
2012-05-11 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,6403,0.0,0.0
2012-05-14 00:00:00+08:00,15.834881782531738,15.834881782531738,15.834881782531738,15.834881782531738,1600,0.0,0.0
2012-05-15 00:00:00+08:00,15.307621743292572,15.732833862304686,14.729333967720212,15.732833862304688,16008,0.0,0.0
2012-05-16 00:00:00+08:00,14.712320217568054,14.729328155517578,14.712320217568054,14.729328155517578,4802,0.0,0.0
2012-05-17 00:00:00+08:00,14.729331677298395,15.579755783081055,14.729331677298395,15.579755783081055,3201,0.0,0.0
2012-05-18 00:00:00+08:00,14.967447980445716,15.511719703674315,14.525228049227877,15.511719703674316,9604,0.0,0.0
2012-05-21 00:00:00+08:00,14.62727903197995,15.341635355341468,14.440186500549316,14.440186500549316,11205,0.0,0.0
2012-05-22 00:00:00+08:00,15.137533611781802,15.273602330948561,13.70882296638595,15.086508750915527,12806,0.0,0.0
2012-05-23 00:00:00+08:00,15.086509462393707,15.086509462393707,14.287111282348631,14.287111282348633,12806,0.0,0.0
2012-05-24 00:00:00+08:00,14.627281188964842,14.627281188964842,14.627281188964842,14.627281188964844,1600,0.0,0.0
2012-05-25 00:00:00+08:00,14.627281188964842,14.627281188964842,14.627281188964842,14.627281188964844,1600,0.0,0.0
2012-05-28 00:00:00+08:00,13.742840946176216,14.236086845397947,13.606773255170628,14.23608684539795,8004,0.0,0.0
2012-05-29 00:00:00+08:00,14.899416319723716,14.899416319723716,14.236086845397947,14.23608684539795,6403,0.0,0.0
2012-05-30 00:00:00+08:00,14.4571940491543,14.627278636148926,14.23608460538768,14.59326171875,8004,0.0,0.0
2012-05-31 00:00:00+08:00,14.28711350844546,14.865401268005371,14.28711350844546,14.865401268005371,6403,0.0,0.0
2012-06-01 00:00:00+08:00,14.79736328125,14.79736328125,14.79736328125,14.79736328125,1600,0.0,0.0
2012-06-04 00:00:00+08:00,13.810875290979734,14.18506145477295,13.776858366998532,14.18506145477295,12806,0.0,0.0
2012-06-05 00:00:00+08:00,14.44018613281426,14.491210989667643,13.963948249816893,13.963948249816895,8004,0.0,0.0
2012-06-06 00:00:00+08:00,14.593264542547367,14.593264542547367,13.844892214960934,14.18506145477295,11205,0.0,0.0
2012-06-07 00:00:00+08:00,14.848391991732871,14.848391991732871,14.18506145477295,14.18506145477295,9604,0.0,0.0
2012-06-08 00:00:00+08:00,14.287111282348631,14.287111282348631,14.287111282348631,14.287111282348633,1600,0.0,0.0
2012-06-11 00:00:00+08:00,14.117027913772793,14.287112537377139,14.048994064331055,14.048994064331055,14407,0.0,0.0
2012-06-12 00:00:00+08:00,14.048994064331055,14.048994064331055,14.048994064331055,14.048994064331055,0,0.0,0.0
2012-06-13 00:00:00+08:00,14.508220672607424,14.508220672607424,14.508220672607424,14.508220672607422,1600,0.0,0.0
2012-06-14 00:00:00+08:00,14.508220672607424,14.508220672607424,14.508220672607424,14.508220672607422,0,0.0,0.0
2012-06-15 00:00:00+08:00,13.708822996241528,14.253093719482422,13.708822996241528,14.253093719482422,3201,0.0,0.0
2012-06-18 00:00:00+08:00,13.844891073137248,14.100018501281738,13.77685723078577,14.100018501281738,8004,0.0,0.0
2012-06-19 00:00:00+08:00,13.606771895251898,14.083008766174315,13.266602701735884,14.083008766174316,4802,0.0,0.0
2012-06-20 00:00:00+08:00,13.606769681169995,13.91292190551758,13.606769681169995,13.912921905517578,3201,0.0,0.0
2012-06-21 00:00:00+08:00,13.67480662789662,14.202068392987867,13.67480662789662,13.878908157348633,6403,0.0,0.0
2012-06-22 00:00:00+08:00,14.014974482066144,14.031982421875,14.014974482066144,14.031982421875,3201,0.0,0.0
2012-06-25 00:00:00+08:00,13.300618903153568,13.640788078308105,13.300618903153568,13.640788078308105,4802,0.0,0.0
2012-06-26 00:00:00+08:00,13.895915484056824,13.895915484056824,13.062501461657654,13.419679641723633,11205,0.0,0.0
2012-06-27 00:00:00+08:00,13.266603197186617,13.50472164154053,12.926433990966743,13.504721641540527,9604,0.0,0.0
2012-06-28 00:00:00+08:00,13.096520151884492,13.742841720581055,13.096520151884492,13.742841720581055,3201,0.0,0.0
2012-06-29 00:00:00+08:00,13.742841720581055,13.742841720581055,13.742841720581055,13.742841720581055,0,0.0,0.0
2012-07-02 00:00:00+08:00,13.997964709384913,13.997964709384913,13.606769681169995,13.912921905517578,8004,0.0,0.0
2012-07-03 00:00:00+08:00,13.77685832977295,13.77685832977295,13.77685832977295,13.77685832977295,3201,0.0,0.0
2012-07-04 00:00:00+08:00,14.048991406837622,14.048991406837622,13.606771469116211,13.606771469116211,3201,0.0,0.0
2012-07-05 00:00:00+08:00,14.048991406837622,14.048991406837622,13.436686877684899,13.606771469116211,4802,0.0,0.0
2012-07-06 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,1600,0.0,0.0
2012-07-09 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,0,0.0,0.0
2012-07-10 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,0,0.0,0.0
2012-07-11 00:00:00+08:00,13.946941375732422,13.946941375732422,13.946941375732422,13.946941375732422,0,0.0,0.0
2012-07-12 00:00:00+08:00,13.77685537432702,13.77685537432702,13.470703125,13.470703125,4802,0.0,0.0
2012-07-13 00:00:00+08:00,13.487714273301112,13.844892501831056,13.487714273301112,13.844892501831055,4802,0.0,0.0
2012-07-16 00:00:00+08:00,14.321127496299082,14.321127496299082,13.946941375732422,13.946941375732422,9604,0.0,0.0
2012-07-17 00:00:00+08:00,14.338136539315249,14.338136539315249,13.946941437659419,14.253093719482422,6403,0.0,0.0
2012-07-18 00:00:00+08:00,14.57625675201416,14.57625675201416,14.57625675201416,14.57625675201416,1600,0.0,0.0
2012-07-19 00:00:00+08:00,13.98095692822751,14.304118156433104,13.572753927537978,14.304118156433105,24012,0.0,0.0
2012-07-20 00:00:00+08:00,13.606773710326516,13.861900120169674,13.606773710326516,13.77685832977295,4802,0.0,0.0
2012-07-23 00:00:00+08:00,14.01497379047026,14.01497379047026,13.470703125,13.470703125,4802,0.0,0.0
2012-07-24 00:00:00+08:00,13.912923733692573,14.15104216169641,13.606771469116211,13.606771469116211,9604,0.0,0.0
2012-07-25 00:00:00+08:00,14.066001892089842,14.066001892089842,14.066001892089842,14.066001892089844,1600,0.0,0.0
2012-07-26 00:00:00+08:00,14.066001892089842,14.066001892089842,14.066001892089842,14.066001892089844,0,0.0,0.0
2012-07-27 00:00:00+08:00,13.606771462819886,14.031982421875,13.436686871467279,14.031982421875,4802,0.0,0.0
2012-07-30 00:00:00+08:00,14.031982421875,14.031982421875,14.031982421875,14.031982421875,0,0.0,0.0
2012-07-31 00:00:00+08:00,14.031982421875,14.031982421875,14.031982421875,14.031982421875,0,0.0,0.0
2012-08-01 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,1600,0.0,0.0
2012-08-02 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,0,0.0,0.0
2012-08-03 00:00:00+08:00,13.572755752112425,13.980958807676359,13.572755752112425,13.895915985107422,8004,0.0,0.0
2012-08-06 00:00:00+08:00,14.117027282714844,14.117027282714844,14.117027282714844,14.117027282714844,1600,0.0,0.0
2012-08-07 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,4802,0.0,0.0
2012-08-08 00:00:00+08:00,13.606771469116211,13.606771469116211,13.606771469116211,13.606771469116211,1600,0.0,0.0
2012-08-09 00:00:00+08:00,13.266602286253587,13.606771469116211,13.198568449681062,13.606771469116211,12806,0.0,0.0
2012-08-10 00:00:00+08:00,13.895917362261631,13.895917362261631,13.266604775225693,13.742841720581055,4802,0.0,0.0
2012-08-13 00:00:00+08:00,13.674806577951918,13.674806577951918,13.266603520538775,13.572755813598633,8004,0.0,0.0
2012-08-14 00:00:00+08:00,13.606774021908095,13.742841720581055,13.606774021908095,13.742841720581055,9604,0.0,0.0
2012-08-15 00:00:00+08:00,13.912925909479341,13.912925909479341,13.606773597025045,13.793866157531738,14407,0.0,0.0
2012-08-16 00:00:00+08:00,13.793864000364247,13.793864000364247,13.606771469116211,13.606771469116211,20810,0.0,0.0
2012-08-17 00:00:00+08:00,13.878907535629393,14.117025975989995,13.606772175217277,13.946941375732422,40020,0.0,0.0
2012-08-20 00:00:00+08:00,14.236086419076031,14.559246656210288,14.236086419076031,14.287111282348633,11205,0.0,0.0
2012-08-21 00:00:00+08:00,14.627279958016208,15.273602485656738,14.627279958016208,15.273602485656738,14407,0.0,0.0
2012-08-22 00:00:00+08:00,16.328126907348633,16.328126907348633,16.328126907348633,16.328126907348633,32016,0.0,0.0
2012-08-23 00:00:00+08:00,17.008467307842917,17.008467307842917,16.29411086037765,16.430179595947266,48024,0.0,0.0
2012-08-24 00:00:00+08:00,15.936934584388599,16.328129754665337,15.341638895747415,15.817875862121582,14407,0.0,0.0
2012-08-27 00:00:00+08:00,15.919925171451938,16.906415939331055,15.817874402360994,16.906415939331055,24012,0.0,0.0
2012-08-28 00:00:00+08:00,17.00846422257312,17.17854881286621,16.974447304514502,17.17854881286621,16008,0.0,0.0
2012-08-29 00:00:00+08:00,16.838380330114724,17.620770516540425,16.702312652241186,17.518718719482422,25613,0.0,0.0
2012-08-30 00:00:00+08:00,17.416667961077266,18.028973550161044,16.328126538088952,17.518718719482422,84843,0.0,0.0
2012-08-31 00:00:00+08:00,17.17855260482516,17.31462030709494,16.668298721313477,16.668298721313477,20810,0.0,0.0
2012-09-03 00:00:00+08:00,16.055990506794355,16.328126907348633,16.055990506794355,16.328126907348633,9604,0.0,0.0
2012-09-04 00:00:00+08:00,16.430178313362244,16.87239829382036,16.32812754864114,16.362144470214844,8004,0.0,0.0
2012-09-05 00:00:00+08:00,15.98795789646266,15.98795789646266,15.664796631007743,15.681805610656738,9604,0.0,0.0
2012-09-06 00:00:00+08:00,16.29410955642183,16.29410955642183,15.647788047790527,15.647788047790527,4802,0.0,0.0
2012-09-07 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,3201,0.0,0.0
2012-09-10 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,4802,0.0,0.0
2012-09-11 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,1600,0.0,0.0
2012-09-12 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,1600,0.0,0.0
2012-09-13 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,0,0.0,0.0
2012-09-14 00:00:00+08:00,15.647789299367046,15.647789299367046,15.409670829772947,15.40967082977295,3201,0.0,0.0
2012-09-17 00:00:00+08:00,15.392663208810205,15.477705001831053,15.392663208810205,15.477705001831055,6403,0.0,0.0
2012-09-18 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,8004,0.0,0.0
2012-09-19 00:00:00+08:00,15.647788047790527,15.647788047790527,15.647788047790527,15.647788047790527,1600,0.0,0.0
2012-09-20 00:00:00+08:00,15.71582189080435,15.987958301512545,15.647788047790527,15.647788047790527,72037,0.0,0.0
2012-09-21 00:00:00+08:00,16.583255883516014,16.583255883516014,16.566247940063477,16.566247940063477,4802,0.0,0.0
2012-09-24 00:00:00+08:00,16.82137107849121,16.82137107849121,16.82137107849121,16.82137107849121,1600,0.0,0.0
2012-09-25 00:00:00+08:00,15.987958908081056,15.987958908081056,15.987958908081056,15.987958908081055,1600,0.0,0.0
2012-09-26 00:00:00+08:00,16.02197472291576,16.838380813598633,16.02197472291576,16.838380813598633,14407,0.0,0.0
2012-09-27 00:00:00+08:00,16.838380813598633,16.97444849537911,16.15804240469624,16.838380813598633,14407,0.0,0.0
2012-09-28 00:00:00+08:00,16.328126907348633,16.396160747823984,16.328126907348633,16.328126907348633,16008,0.0,0.0
2012-10-01 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,9604,0.0,0.0
2012-10-02 00:00:00+08:00,16.974448900503358,17.824872970581055,16.974448900503358,17.824872970581055,38419,0.0,0.0
2012-10-03 00:00:00+08:00,18.028972118642745,18.028972118642745,17.892902374267578,17.892902374267578,3201,0.0,0.0
2012-10-04 00:00:00+08:00,17.348636627197266,17.892906378628417,17.348636627197266,17.348636627197266,16008,0.0,0.0
2012-10-05 00:00:00+08:00,17.348637361108008,17.38265428692731,16.855392456054688,16.855392456054688,4802,0.0,0.0
2012-10-08 00:00:00+08:00,17.9949565731052,18.028974533081055,17.9269227304593,18.028974533081055,8004,0.0,0.0
2012-10-09 00:00:00+08:00,17.892902374267578,17.892902374267578,17.892902374267578,17.892902374267578,4802,0.0,0.0
2012-10-11 00:00:00+08:00,17.348633430340037,17.348633430340037,17.28059959411621,17.28059959411621,4802,0.0,0.0
2012-10-12 00:00:00+08:00,18.30111181286257,18.30111181286257,17.620773315429688,17.620773315429688,4802,0.0,0.0
2012-10-15 00:00:00+08:00,17.620773315429688,17.620773315429688,17.620773315429688,17.620773315429688,0,0.0,0.0
2012-10-16 00:00:00+08:00,17.17854881286621,17.17854881286621,17.17854881286621,17.17854881286621,1600,0.0,0.0
2012-10-17 00:00:00+08:00,17.892903674817926,17.892903674817926,17.008464813232422,17.008464813232422,9604,0.0,0.0
2012-10-18 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,4802,0.0,0.0
2012-10-19 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,1600,0.0,0.0
2012-10-22 00:00:00+08:00,17.314617086391852,17.314617086391852,17.008464813232422,17.008464813232422,9604,0.0,0.0
2012-10-23 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,11205,0.0,0.0
2012-10-24 00:00:00+08:00,16.838380813598633,16.838380813598633,16.838380813598633,16.838380813598633,3201,0.0,0.0
2012-10-25 00:00:00+08:00,16.838380813598633,16.838380813598633,16.838380813598633,16.838380813598633,0,0.0,0.0
2012-10-26 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,3201,0.0,0.0
2012-10-29 00:00:00+08:00,16.838380813598633,16.838380813598633,16.838380813598633,16.838380813598633,3201,0.0,0.0
2012-10-30 00:00:00+08:00,16.838378641625095,16.838378641625095,16.02197265625,16.02197265625,3201,0.0,0.0
2012-10-31 00:00:00+08:00,16.906415939331055,16.906415939331055,16.906415939331055,16.906415939331055,1600,0.0,0.0
2012-11-01 00:00:00+08:00,16.328126907348633,16.328126907348633,16.328126907348633,16.328126907348633,1600,0.0,0.0
2012-11-02 00:00:00+08:00,16.158042907714844,16.158042907714844,16.158042907714844,16.158042907714844,1600,0.0,0.0
2012-11-05 00:00:00+08:00,16.158042907714844,16.158042907714844,16.158042907714844,16.158042907714844,0,0.0,0.0
2012-11-06 00:00:00+08:00,16.158042907714844,16.158042907714844,16.158042907714844,16.158042907714844,0,0.0,0.0
2012-11-07 00:00:00+08:00,16.328127515235373,16.328127515235373,16.158042907714844,16.158042907714844,3201,0.0,0.0
2012-11-08 00:00:00+08:00,16.158042907714844,16.158042907714844,16.158042907714844,16.158042907714844,0,0.0,0.0
2012-11-09 00:00:00+08:00,16.158042907714844,16.158042907714844,16.158042907714844,16.158042907714844,1600,0.0,0.0
2012-11-12 00:00:00+08:00,16.158042306160254,16.328126907348633,16.158042306160254,16.328126907348633,3201,0.0,0.0
2012-11-13 00:00:00+08:00,16.328126907348633,16.328126907348633,16.328126907348633,16.328126907348633,0,0.0,0.0
2012-11-14 00:00:00+08:00,16.498211024633378,17.04248173247236,16.498211024633378,17.008464813232422,8004,0.0,0.0
2012-11-15 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,0,0.0,0.0
2012-11-16 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,0,0.0,0.0
2012-11-19 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,0,0.0,0.0
2012-11-20 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,8004,0.0,0.0
2012-11-21 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-22 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-23 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-26 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,1600,0.0,0.0
2012-11-27 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-28 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-29 00:00:00+08:00,16.668298721313477,16.668298721313477,16.668298721313477,16.668298721313477,0,0.0,0.0
2012-11-30 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,3201,0.0,0.0
2012-12-03 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-04 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-05 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-06 00:00:00+08:00,16.668297524939582,17.314619064331055,16.668297524939582,17.314619064331055,6403,0.0,0.0
2012-12-07 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-10 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-11 00:00:00+08:00,17.314619064331055,17.314619064331055,17.314619064331055,17.314619064331055,0,0.0,0.0
2012-12-12 00:00:00+08:00,17.348636627197266,17.348636627197266,17.348636627197266,17.348636627197266,3201,0.0,0.0
2012-12-13 00:00:00+08:00,17.348636627197266,17.348636627197266,17.348636627197266,17.348636627197266,0,0.0,0.0
2012-12-14 00:00:00+08:00,17.348636627197266,17.348636627197266,17.348636627197266,17.348636627197266,0,0.0,0.0
2012-12-17 00:00:00+08:00,17.348636627197266,17.348636627197266,17.348636627197266,17.348636627197266,0,0.0,0.0
2012-12-18 00:00:00+08:00,17.348636627197266,17.348636627197266,17.348636627197266,17.348636627197266,0,0.0,0.0
2012-12-19 00:00:00+08:00,16.175052450405296,17.620773315429688,16.175052450405296,17.620773315429688,3201,0.0,0.0
2012-12-20 00:00:00+08:00,16.464195449084713,17.790855407714844,16.44718646875017,17.790855407714844,9604,0.0,0.0
2012-12-21 00:00:00+08:00,17.790855407714844,17.790855407714844,17.790855407714844,17.790855407714844,0,0.0,0.0
2012-12-24 00:00:00+08:00,17.790855407714844,17.790855407714844,17.790855407714844,17.790855407714844,0,0.0,0.0
2012-12-25 00:00:00+08:00,17.28059959411621,17.28059959411621,17.28059959411621,17.28059959411621,1600,0.0,0.0
2012-12-26 00:00:00+08:00,17.28059959411621,17.28059959411621,17.28059959411621,17.28059959411621,0,0.0,0.0
2012-12-27 00:00:00+08:00,17.28059959411621,17.28059959411621,17.28059959411621,17.28059959411621,0,0.0,0.0
2012-12-28 00:00:00+08:00,17.008464813232422,17.008464813232422,17.008464813232422,17.008464813232422,3201,0.0,0.0
2013-01-02 00:00:00+08:00,16.19205821453497,17.28059959411621,16.19205821453497,17.28059959411621,17609,0.0,0.0
2013-01-03 00:00:00+08:00,16.83838058807411,17.99495586771761,16.83838058807411,17.688804626464844,11205,0.0,0.0
2013-01-04 00:00:00+08:00,17.688804626464844,17.688804626464844,17.688804626464844,17.688804626464844,0,0.0,0.0
2013-01-07 00:00:00+08:00,17.688804626464844,17.688804626464844,17.688804626464844,17.688804626464844,1600,0.0,0.0
2013-01-08 00:00:00+08:00,17.688804626464844,17.688804626464844,17.688804626464844,17.688804626464844,0,0.0,0.0
2013-01-09 00:00:00+08:00,17.688804150851166,18.369142532348633,17.688804150851166,18.369142532348633,8004,0.0,0.0
2013-01-10 00:00:00+08:00,18.369142532348633,18.369142532348633,18.369142532348633,18.369142532348633,0,0.0,0.0
2013-01-11 00:00:00+08:00,17.858889049824167,19.049482345581055,17.858889049824167,19.049482345581055,4802,0.0,0.0
2013-01-14 00:00:00+08:00,19.66178763493803,19.66178763493803,19.389652252197266,19.389652252197266,6403,0.0,0.0
2013-01-15 00:00:00+08:00,19.3896527134046,19.967939376831055,19.3896527134046,19.967939376831055,4802,0.0,0.0
2013-01-16 00:00:00+08:00,19.797854342852467,21.158531188964844,19.797854342852467,21.158531188964844,14407,0.0,0.0
2013-01-17 00:00:00+08:00,21.158528577235124,22.621257044905093,21.158528577235124,22.28108787536621,20810,0.0,0.0
2013-01-18 00:00:00+08:00,22.315104994932533,23.811851501464847,22.315104994932533,23.811851501464844,20810,0.0,0.0
2013-01-21 00:00:00+08:00,23.811853443579068,25.478681564331055,23.811853443579068,25.478681564331055,32016,0.0,0.0
2013-01-22 00:00:00+08:00,27.247560501098633,27.247560501098633,27.247560501098633,27.247560501098633,41621,0.0,0.0
2013-01-23 00:00:00+08:00,29.084474450539794,29.152508287037257,25.34261136587383,25.54671287536621,124864,0.0,0.0
2013-01-24 00:00:00+08:00,24.832360002038573,26.907391091141527,24.832360002038573,26.227052688598633,64033,0.0,0.0
2013-01-25 00:00:00+08:00,26.227049947406133,26.397135568917758,24.83235740661621,24.83235740661621,32016,0.0,0.0
2013-01-28 00:00:00+08:00,23.50570101522388,23.81185436024714,23.097497940063477,23.097497940063477,76839,0.0,0.0
2013-01-29 00:00:00+08:00,23.09749862613258,24.118006344345908,22.485193995204583,23.641769409179688,28814,0.0,0.0
2013-01-30 00:00:00+08:00,22.893395624992255,23.573734060487705,22.111005385519572,22.145023345947266,25613,0.0,0.0
2013-01-31 00:00:00+08:00,22.14502409802254,23.097497940063477,22.14502409802254,23.097497940063477,16008,0.0,0.0
2013-02-01 00:00:00+08:00,23.097495412682985,23.165529251098633,22.553224705357785,23.165529251098633,17609,0.0,0.0
2013-02-04 00:00:00+08:00,23.43766755261698,23.43766755261698,22.82536292986396,22.859378814697266,20810,0.0,0.0
2013-02-05 00:00:00+08:00,22.553224705357785,23.165529251098633,22.553224705357785,23.165529251098633,16008,0.0,0.0
2013-02-06 00:00:00+08:00,23.165531415712557,23.165531415712557,22.111005783081055,22.111005783081055,33617,0.0,0.0
2013-02-18 00:00:00+08:00,22.89339442768916,22.89339442768916,22.689292907714844,22.689292907714844,4802,0.0,0.0
2013-02-19 00:00:00+08:00,21.838871211031062,21.940923020614473,21.600753784179688,21.600753784179688,24012,0.0,0.0
2013-02-20 00:00:00+08:00,21.260580848850758,21.260580848850758,20.172037404337168,20.34212303161621,70436,0.0,0.0
2013-02-21 00:00:00+08:00,20.06999094733825,21.430667877197266,20.06999094733825,21.430667877197266,28814,0.0,0.0
2013-02-22 00:00:00+08:00,22.85937595761947,22.85937595761947,21.498699188232422,21.498699188232422,19209,0.0,0.0
2013-02-25 00:00:00+08:00,21.09049986673436,21.09049986673436,19.72982285803654,20.886398315429688,84843,0.0,0.0
2013-02-26 00:00:00+08:00,20.0699875265584,20.852377666527726,20.0699875265584,20.58024024963379,32016,0.0,0.0
2013-02-27 00:00:00+08:00,20.614264565460758,20.9204158782959,20.240077319433123,20.9204158782959,9604,0.0,0.0
2013-03-01 00:00:00+08:00,20.88639998900587,20.9204158782959,20.376147108511894,20.9204158782959,8004,0.0,0.0
2013-03-04 00:00:00+08:00,20.27408981323242,20.886394350923155,20.27408981323242,20.274089813232422,8004,0.0,0.0
2013-03-05 00:00:00+08:00,20.852380752563477,20.852380752563477,20.852380752563477,20.852380752563477,1600,0.0,0.0
2013-03-06 00:00:00+08:00,20.44417785446758,20.78434919402331,20.2060604095459,20.2060604095459,19209,0.0,0.0
2013-03-07 00:00:00+08:00,20.750328027321274,20.750328027321274,20.546226501464844,20.546226501464844,4802,0.0,0.0
2013-03-08 00:00:00+08:00,20.308108166519308,20.308108166519308,20.24007225036621,20.24007225036621,6403,0.0,0.0
