Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-11 00:00:00+08:00,20.750325875529303,20.750325875529303,20.58024024963379,20.58024024963379,6403,0.0,0.0
2013-03-12 00:00:00+08:00,20.10400418077661,20.27408981323242,20.10400418077661,20.274089813232422,3217,0.0,0.0
2013-03-13 00:00:00+08:00,21.362632945422593,21.362632945422593,21.124515533447266,21.124515533447266,4802,0.0,0.0
2013-03-14 00:00:00+08:00,20.410158157348633,20.410158157348633,20.410158157348633,20.410158157348633,9627,0.0,0.0
2013-03-15 00:00:00+08:00,21.19254811917564,21.19254811917564,20.44417381286621,20.44417381286621,4818,0.0,0.0
2013-03-18 00:00:00+08:00,20.44417403857149,20.44417403857149,19.729819759834253,20.410158157348633,20810,0.0,0.0
2013-03-19 00:00:00+08:00,20.716310501098633,20.716310501098633,20.682292544169087,20.716310501098633,6420,0.0,0.0
2013-03-20 00:00:00+08:00,20.410158157348633,21.05648067364016,20.410158157348633,20.410158157348633,6473,0.0,0.0
2013-03-21 00:00:00+08:00,21.022461215117662,21.022461215117662,20.58024024963379,20.58024024963379,6403,0.0,0.0
2013-03-22 00:00:00+08:00,20.580243010463825,20.580243010463825,20.478193283081055,20.478193283081055,5039,0.0,0.0
2013-03-25 00:00:00+08:00,20.750327667791495,21.26058251224456,20.750327667791495,20.784345626831055,27214,0.0,0.0
2013-03-26 00:00:00+08:00,20.920413213824414,21.396652221679688,20.47819424553873,21.396652221679688,14407,0.0,0.0
2013-03-27 00:00:00+08:00,21.22656400002296,21.22656400002296,20.44417381286621,20.44417381286621,10085,0.0,0.0
2013-03-28 00:00:00+08:00,20.886393828253585,20.886393828253585,20.75032615661621,20.75032615661621,3243,0.0,0.0
2013-03-29 00:00:00+08:00,20.580243010463825,21.022464035271447,20.410159439057256,20.478193283081055,11343,0.0,0.0
2013-04-01 00:00:00+08:00,20.478191274843923,20.478191274843923,20.069988250732422,20.069988250732422,14407,0.0,0.0
2013-04-02 00:00:00+08:00,20.069989930728138,20.104005813598633,20.069989930728138,20.104005813598633,5822,0.0,0.0
2013-04-03 00:00:00+08:00,20.37614420418858,20.85238112751187,19.93392316530685,20.614261627197266,9604,0.0,0.0
2013-04-08 00:00:00+08:00,20.410158157348633,20.410158157348633,20.410158157348633,20.410158157348633,5578,0.0,0.0
2013-04-09 00:00:00+08:00,20.410158157348633,20.410158157348633,20.410158157348633,20.410158157348633,5578,0.0,0.0
2013-04-10 00:00:00+08:00,20.342123031616214,20.342123031616214,20.342123031616214,20.34212303161621,5578,0.0,0.0
2013-04-11 00:00:00+08:00,20.069991186439225,20.069991186439225,19.899907606833548,19.967939376831055,8060,0.0,0.0
2013-04-12 00:00:00+08:00,19.899905087789207,20.03597068786621,19.899905087789207,20.03597068786621,4802,0.0,0.0
2013-04-15 00:00:00+08:00,20.035969845454765,20.376141101914712,19.899904251098633,19.899904251098633,11767,0.0,0.0
2013-04-16 00:00:00+08:00,20.478194487075033,20.478194487075033,19.729822158813477,19.729822158813477,6403,0.0,0.0
2013-04-17 00:00:00+08:00,19.72981945240799,20.03597068786621,19.72981945240799,20.03597068786621,6403,0.0,0.0
2013-04-18 00:00:00+08:00,19.899904576078445,20.51220703125,19.899904576078445,20.51220703125,3201,0.0,0.0
2013-04-19 00:00:00+08:00,20.51220703125,20.51220703125,20.51220703125,20.51220703125,84,0.0,0.0
2013-04-22 00:00:00+08:00,20.069988250732422,20.069988250732422,20.069988250732422,20.069988250732422,1628,0.0,0.0
2013-04-23 00:00:00+08:00,20.069988250732422,20.069988250732422,20.069988250732422,20.069988250732422,1600,0.0,0.0
2013-04-24 00:00:00+08:00,19.89990413984076,20.342123031616214,19.89990413984076,20.34212303161621,6403,0.0,0.0
2013-04-25 00:00:00+08:00,20.342123031616214,20.342123031616214,20.342123031616214,20.34212303161621,6403,0.0,0.0
2013-04-26 00:00:00+08:00,20.10400707143798,20.10400707143798,19.967939376831055,19.967939376831055,4818,0.0,0.0
2013-04-29 00:00:00+08:00,20.478193283081055,20.478193283081055,20.478193283081055,20.478193283081055,1842,0.0,0.0
2013-04-30 00:00:00+08:00,20.069988250732422,20.069988250732422,19.899904696005454,20.069988250732422,8004,0.0,0.0
2013-05-02 00:00:00+08:00,20.06998941947488,20.06998941947488,19.525718688964844,19.525718688964844,3598,0.0,0.0
2013-05-03 00:00:00+08:00,19.729822158813477,19.729822158813477,19.729822158813477,19.729822158813477,1600,0.0,0.0
2013-05-06 00:00:00+08:00,19.457686766718364,19.729822158813477,19.185551374623255,19.729822158813477,8018,0.0,0.0
2013-05-07 00:00:00+08:00,20.308107720116954,20.308107720116954,19.423665757236385,20.069988250732422,8518,0.0,0.0
2013-05-08 00:00:00+08:00,20.376141557468873,20.376141557468873,19.38964987721325,20.069988250732422,10728,0.0,0.0
2013-05-09 00:00:00+08:00,19.86588673867667,20.069988250732422,19.321616039861336,20.069988250732422,24012,0.0,0.0
2013-05-10 00:00:00+08:00,20.58024024963379,20.58024024963379,20.58024024963379,20.58024024963379,2502,0.0,0.0
2013-05-13 00:00:00+08:00,19.729820025301876,20.138023069302935,19.457684662634502,19.763835906982422,12821,0.0,0.0
2013-05-14 00:00:00+08:00,19.76383586606035,20.206056868132066,19.559734344482422,19.559734344482422,9604,0.0,0.0
2013-05-15 00:00:00+08:00,20.20605669166955,20.20605669166955,18.743328094482422,18.743328094482422,20810,0.0,0.0
2013-05-16 00:00:00+08:00,18.743327475182298,19.389649971832306,18.743327475182298,18.81136131286621,57713,0.0,0.0
2013-05-17 00:00:00+08:00,18.81136153794476,19.28759840743034,18.777345657348633,18.777345657348633,56029,0.0,0.0
2013-05-20 00:00:00+08:00,18.777347941694963,19.2195669070766,18.403160745781943,18.539228439331055,70436,0.0,0.0
2013-05-21 00:00:00+08:00,18.19905667591129,19.11751451836126,18.19905667591129,18.40315818786621,8058,0.0,0.0
2013-05-22 00:00:00+08:00,19.185550032107223,19.185550032107223,18.709313129265635,19.049482345581055,8060,0.0,0.0
2013-05-23 00:00:00+08:00,18.267092012175713,18.981448401288834,18.267092012175713,18.437177658081055,6497,0.0,0.0
2013-05-24 00:00:00+08:00,19.049484638146826,19.049484638146826,18.471195862161846,18.607263565063477,12806,0.0,0.0
2013-05-27 00:00:00+08:00,18.607263565063477,18.607263565063477,18.607263565063477,18.607263565063477,12806,0.0,0.0
2013-05-28 00:00:00+08:00,17.926923751831055,17.926923751831055,17.926923751831055,17.926923751831055,1600,0.0,0.0
2013-05-29 00:00:00+08:00,18.028974533081055,18.028974533081055,18.028974533081055,18.028974533081055,3201,0.0,0.0
2013-05-30 00:00:00+08:00,18.607260515054858,18.709312314156307,18.06298979266245,18.097007751464844,14882,0.0,0.0
2013-05-31 00:00:00+08:00,18.84538109183423,18.84538109183423,18.199058532714844,18.199058532714844,4920,0.0,0.0
2013-06-03 00:00:00+08:00,18.607262217051783,18.74332991009593,17.926923751831055,17.926923751831055,33617,0.0,0.0
2013-06-04 00:00:00+08:00,17.9269227304593,18.539227314272402,17.9269227304593,18.028974533081055,4802,0.0,0.0
2013-06-05 00:00:00+08:00,17.926921799318908,18.40315867310404,17.722820281982422,17.722820281982422,4840,0.0,0.0
2013-06-06 00:00:00+08:00,17.51871885192252,18.131023406982422,17.51871885192252,18.131023406982422,12806,0.0,0.0
2013-06-07 00:00:00+08:00,17.654787063598633,17.654787063598633,17.654787063598633,17.654787063598633,1623,0.0,0.0
2013-06-10 00:00:00+08:00,18.233075346297078,18.233075346297078,17.688804626464844,17.688804626464844,14457,0.0,0.0
2013-06-11 00:00:00+08:00,18.301111548497527,18.301111548497527,17.348636627197266,17.348636627197266,6419,0.0,0.0
2013-06-13 00:00:00+08:00,17.75684001472326,17.75684001472326,16.53222974966992,16.600263595581055,12811,0.0,0.0
2013-06-14 00:00:00+08:00,17.31461772018483,17.450685402125266,16.872397753878413,16.940431594848633,28814,0.0,0.0
2013-06-17 00:00:00+08:00,17.00846797698793,17.586755711634506,16.668298721313477,16.668298721313477,24619,0.0,0.0
2013-06-18 00:00:00+08:00,17.21256818278145,17.21256818278145,16.396162033081055,16.396162033081055,19209,0.0,0.0
2013-06-19 00:00:00+08:00,16.99145832640184,16.99145832640184,16.430179595947266,16.430179595947266,17609,0.0,0.0
2013-06-20 00:00:00+08:00,16.464195827245796,16.464195827245796,15.987958908081056,15.987958908081055,4802,0.0,0.0
2013-06-21 00:00:00+08:00,15.64779102304102,16.20907085395251,15.477706383166796,15.732833862304688,20810,0.0,0.0
2013-06-24 00:00:00+08:00,16.124024540390185,16.124024540390185,15.40966920684303,15.681805610656738,16008,0.0,0.0
2013-06-25 00:00:00+08:00,15.307619094848633,15.307619094848633,15.307619094848633,15.307619094848633,1760,0.0,0.0
2013-06-26 00:00:00+08:00,15.511721781340675,16.311118937057596,15.511721781340675,16.124025344848633,6403,0.0,0.0
2013-06-27 00:00:00+08:00,16.82137385534216,16.82137385534216,15.69881534576416,15.69881534576416,8604,0.0,0.0
2013-06-28 00:00:00+08:00,16.430178955985237,16.430178955985237,15.681806652093208,16.396162033081055,11205,0.0,0.0
2013-07-01 00:00:00+08:00,16.77034935448414,16.77034935448414,16.141035717545957,16.175052642822266,8598,0.0,0.0
2013-07-02 00:00:00+08:00,16.17505026080196,16.65128714453718,15.37565211520569,15.392661094665527,40020,0.0,0.0
2013-07-03 00:00:00+08:00,15.613773851000667,15.613773851000667,14.96745123392286,15.358646392822266,25613,0.0,0.0
2013-07-04 00:00:00+08:00,14.967451393445602,15.205569872245226,14.52523136138916,14.52523136138916,8004,0.0,0.0
2013-07-05 00:00:00+08:00,15.188560617889118,15.188560617889118,14.661297798156737,14.661297798156738,6640,0.0,0.0
2013-07-08 00:00:00+08:00,14.797364484979386,15.01847498625385,14.457195281982424,14.457195281982422,14407,0.0,0.0
2013-07-09 00:00:00+08:00,14.780357166799343,14.780357166799343,14.287111282348631,14.287111282348633,24487,0.0,0.0
2013-07-10 00:00:00+08:00,14.338135724962505,14.457194419582926,13.895914748792913,14.031982421875,41346,0.0,0.0
2013-07-11 00:00:00+08:00,14.253094178052315,14.253094178052315,13.89591598510742,13.895915985107422,22438,0.0,0.0
2013-07-12 00:00:00+08:00,14.219079008059456,14.219079008059456,13.91292667867901,14.01497745513916,14407,0.0,0.0
2013-07-15 00:00:00+08:00,14.559246656210288,14.610272558135808,14.014975908486976,14.287111282348633,30151,0.0,0.0
2013-07-16 00:00:00+08:00,14.28710906773208,14.321125984191893,14.28710906773208,14.321125984191895,6403,0.0,0.0
2013-07-17 00:00:00+08:00,14.780358472558826,14.780358472558826,14.117027920843148,14.151044845581055,9606,0.0,0.0
2013-07-18 00:00:00+08:00,14.593262532237292,14.610271511211296,13.980957984924316,13.980957984924316,16302,0.0,0.0
2013-07-19 00:00:00+08:00,14.270104905717806,14.270104905717806,13.81087589263916,13.81087589263916,9604,0.0,0.0
2013-07-22 00:00:00+08:00,14.253092563368122,14.253092563368122,13.538737297058107,13.538737297058105,3606,0.0,0.0
2013-07-23 00:00:00+08:00,13.606771469116211,14.083008325123885,13.606771469116211,13.606771469116211,11261,0.0,0.0
2013-07-24 00:00:00+08:00,13.657798867490435,13.912926321416032,13.11352807367903,13.436689376831055,14914,0.0,0.0
2013-07-25 00:00:00+08:00,13.844889897120048,13.844889897120048,13.606771469116211,13.606771469116211,6747,0.0,0.0
2013-07-26 00:00:00+08:00,14.031982428368083,14.031982428368083,13.606771469116211,13.606771469116211,14407,0.0,0.0
2013-07-29 00:00:00+08:00,13.963950095559666,13.963950095559666,13.55574703216553,13.555747032165527,12806,0.0,0.0
2013-07-30 00:00:00+08:00,13.55574703216553,13.55574703216553,13.55574703216553,13.555747032165527,12806,0.0,0.0
2013-07-31 00:00:00+08:00,13.606772603360424,13.844891051213528,13.436687997751063,13.487712860107422,11205,0.0,0.0
2013-08-01 00:00:00+08:00,13.929935630879177,13.929935630879177,13.40267276763916,13.40267276763916,9604,0.0,0.0
2013-08-02 00:00:00+08:00,13.623780624393945,13.640789604380958,13.045492961934896,13.266603469848633,15686,0.0,0.0
2013-08-05 00:00:00+08:00,13.861898401586235,13.861898401586235,13.232585906982422,13.232585906982422,5548,0.0,0.0
2013-08-06 00:00:00+08:00,13.793865896335921,13.793865896335921,13.266604109752944,13.300621032714844,17693,0.0,0.0
2013-08-07 00:00:00+08:00,13.640786938478595,13.640786938478595,13.130533218383789,13.130533218383789,8004,0.0,0.0
2013-08-08 00:00:00+08:00,13.589762978027549,13.589762978027549,12.790364911401747,12.824381828308105,54428,0.0,0.0
2013-08-09 00:00:00+08:00,12.977458775742006,13.351645939021427,12.824383153175768,13.096518516540527,24039,0.0,0.0
2013-08-12 00:00:00+08:00,13.096520621137353,13.436689880008137,12.977460861206056,12.977460861206055,8964,0.0,0.0
2013-08-13 00:00:00+08:00,12.926434201283554,13.062501885985363,12.450196266174316,12.450196266174316,22502,0.0,0.0
2013-08-14 00:00:00+08:00,12.586264153555534,12.586264153555534,12.007976531982422,12.007976531982422,14551,0.0,0.0
2013-08-15 00:00:00+08:00,11.599772466336805,12.39917058019076,11.599772466336805,12.007976531982422,11205,0.0,0.0
2013-08-16 00:00:00+08:00,12.007976906426325,12.007976906426325,11.871908187866211,11.871908187866211,8004,0.0,0.0
2013-08-19 00:00:00+08:00,12.314130677083055,12.433189392089844,12.297121695708947,12.433189392089844,20929,0.0,0.0
2013-08-20 00:00:00+08:00,12.73934186641816,13.198570866706719,12.73934186641816,12.926435470581055,33617,0.0,0.0
2013-08-22 00:00:00+08:00,13.759848120730798,13.759848120730798,13.606771469116211,13.606771469116211,20838,0.0,0.0
2013-08-23 00:00:00+08:00,13.606772683059837,13.606772683059837,13.266603469848633,13.266603469848633,6472,0.0,0.0
2013-08-26 00:00:00+08:00,13.266603955293993,13.266603955293993,13.011476516723633,13.011476516723633,6430,0.0,0.0
2013-08-27 00:00:00+08:00,12.450195565830734,13.708822617175578,12.450195565830734,13.045492172241211,9604,0.0,0.0
2013-08-28 00:00:00+08:00,13.589764264732212,13.708822965850784,13.096518403562179,13.113526344299316,17609,0.0,0.0
2013-08-29 00:00:00+08:00,13.538740346661193,13.606774196872495,13.232588020710333,13.31762981414795,17609,0.0,0.0
2013-08-30 00:00:00+08:00,13.198568653736494,13.198568653736494,13.164551734924316,13.164551734924316,6877,0.0,0.0
2013-09-02 00:00:00+08:00,13.436689376831055,13.436689376831055,13.436689376831055,13.436689376831055,3214,0.0,0.0
2013-09-03 00:00:00+08:00,13.436688324668701,13.55574703216553,13.113527046821881,13.555747032165527,8004,0.0,0.0
2013-09-04 00:00:00+08:00,13.266602491360851,13.266602491360851,13.164551734924316,13.164551734924316,3201,0.0,0.0
2013-09-05 00:00:00+08:00,13.164551734924316,13.164551734924316,13.164551734924316,13.164551734924316,3201,0.0,0.0
2013-09-06 00:00:00+08:00,13.096517560726868,13.521728515625002,12.926432971037054,13.521728515625,12806,0.0,0.0
2013-09-09 00:00:00+08:00,13.504721970696442,13.589764793650634,13.504721970696442,13.572755813598633,8004,0.0,0.0
2013-09-10 00:00:00+08:00,13.198568702732041,13.368653297424318,12.926433351224397,13.368653297424316,25683,0.0,0.0
2013-09-11 00:00:00+08:00,12.994467039756826,12.994467039756826,12.756348609924316,12.756348609924316,25613,0.0,0.0
2013-09-12 00:00:00+08:00,12.926434256637426,13.266603469848633,12.926434256637426,13.266603469848633,16040,0.0,0.0
2013-09-13 00:00:00+08:00,13.266604715738135,13.266604715738135,12.926435470581055,12.926435470581055,16975,0.0,0.0
2013-09-16 00:00:00+08:00,13.776857342305204,13.776857342305204,12.926434306027822,13.572755813598633,27214,0.0,0.0
2013-09-17 00:00:00+08:00,13.02848624412818,13.351647546353908,12.926435470581055,12.926435470581055,19209,0.0,0.0
2013-09-18 00:00:00+08:00,12.994467735290527,12.994467735290527,12.994467735290527,12.994467735290527,1664,0.0,0.0
2013-09-23 00:00:00+08:00,12.6032720069377,12.960450172424315,12.586264066923151,12.960450172424316,4802,0.0,0.0
2013-09-24 00:00:00+08:00,12.824381828308105,12.824381828308105,12.824381828308105,12.824381828308105,702,0.0,0.0
2013-09-25 00:00:00+08:00,12.552249154726114,12.552249154726114,12.535240173339844,12.535240173339844,4392,0.0,0.0
2013-09-26 00:00:00+08:00,12.824382758856387,12.824382758856387,12.722332000732422,12.722332000732422,3272,0.0,0.0
2013-09-27 00:00:00+08:00,12.722334218861075,12.722334218861075,12.58626651763916,12.58626651763916,3201,0.0,0.0
2013-09-30 00:00:00+08:00,11.905925846302994,12.314128875732422,11.905925846302994,12.314128875732422,4802,0.0,0.0
2013-10-01 00:00:00+08:00,12.518229733170893,12.518229733170893,11.905926209025337,12.178060531616211,15041,0.0,0.0
2013-10-02 00:00:00+08:00,11.905927363467445,11.905927363467445,11.327638626098633,11.327638626098633,24715,0.0,0.0
2013-10-03 00:00:00+08:00,11.327638626098633,11.327638626098633,10.919435544652156,11.327638626098633,24039,0.0,0.0
2013-10-04 00:00:00+08:00,10.596272237077914,11.73583947536077,10.596272237077914,11.565754890441895,15921,0.0,0.0
2013-10-07 00:00:00+08:00,11.49772196024684,11.49772196024684,11.055502004697292,11.361654281616211,14412,0.0,0.0
2013-10-08 00:00:00+08:00,11.344646568499083,11.344646568499083,11.055503238467649,11.327638626098633,8004,0.0,0.0
2013-10-09 00:00:00+08:00,10.885417902989245,10.885417902989245,10.613282533313482,10.681316375732422,62432,0.0,0.0
2013-10-11 00:00:00+08:00,10.715333938598633,10.715333938598633,10.715333938598633,10.715333938598633,8290,0.0,0.0
2013-10-14 00:00:00+08:00,10.74934817731009,11.429686472332365,10.74934817731009,11.225584983825684,139272,0.0,0.0
2013-10-15 00:00:00+08:00,11.225586383981883,11.276612281799316,10.987467951023811,11.276612281799316,4802,0.0,0.0
2013-10-16 00:00:00+08:00,11.548746193287617,11.548746193287617,11.225584983825682,11.225584983825684,4802,0.0,0.0
2013-10-17 00:00:00+08:00,10.88541872196019,11.361655654722746,10.783367950653929,11.208580017089844,19209,0.0,0.0
2013-10-18 00:00:00+08:00,10.885417972178306,11.089519500732422,10.885417972178306,11.089519500732422,11345,0.0,0.0
2013-10-21 00:00:00+08:00,11.089519466150053,11.089519466150053,10.885417938232422,10.885417938232422,13091,0.0,0.0
2013-10-22 00:00:00+08:00,10.885417938232422,10.885417938232422,10.885417938232422,10.885417938232422,112,0.0,0.0
2013-10-23 00:00:00+08:00,10.885417938232422,11.157553308789264,10.885417938232422,10.885417938232422,12833,0.0,0.0
2013-10-24 00:00:00+08:00,10.817384708338059,10.817384708338059,10.715333938598633,10.715333938598633,22712,0.0,0.0
2013-10-25 00:00:00+08:00,10.613281962806967,11.038493974394946,10.613281962806967,10.953451156616211,14407,0.0,0.0
2013-10-28 00:00:00+08:00,11.20857956160582,11.39567211540458,11.055502891540527,11.055502891540527,17609,0.0,0.0
2013-10-29 00:00:00+08:00,11.055502891540527,11.055502891540527,11.055502891540527,11.055502891540527,16115,0.0,0.0
2013-10-30 00:00:00+08:00,11.157553658699744,11.157553658699744,11.055502891540527,11.055502891540527,11205,0.0,0.0
2013-10-31 00:00:00+08:00,11.225586383981883,11.293620221969903,11.055501789011831,11.276612281799316,23687,0.0,0.0
2013-11-01 00:00:00+08:00,10.851400375366211,10.868409354346877,10.817383456057723,10.851400375366211,8375,0.0,0.0
2013-11-04 00:00:00+08:00,10.749350252954,11.463705600665712,10.749350252954,10.885417938232422,27260,0.0,0.0
2013-11-05 00:00:00+08:00,10.885418681872052,11.14054612852463,10.800376892089844,10.800376892089844,12806,0.0,0.0
2013-11-06 00:00:00+08:00,10.715334559454407,10.834393278388953,10.409182232497397,10.443199157714844,28814,0.0,0.0
2013-11-07 00:00:00+08:00,10.885417606741711,10.885417606741711,10.477214563337345,10.817383766174316,11205,0.0,0.0
2013-11-08 00:00:00+08:00,10.817383766174316,10.817383766174316,10.817383766174316,10.817383766174316,11205,0.0,0.0
2013-11-11 00:00:00+08:00,10.817384208634552,10.868410110473631,10.42618909004466,10.868410110473633,9648,0.0,0.0
2013-11-12 00:00:00+08:00,10.47721533898087,11.12353687221924,10.47721533898087,10.528240203857422,9632,0.0,0.0
2013-11-13 00:00:00+08:00,10.460207100997053,10.460207100997053,10.25610554969238,10.443199157714844,8004,0.0,0.0
2013-11-14 00:00:00+08:00,10.273112918425754,10.273112918425754,10.137045238922878,10.205079078674316,9604,0.0,0.0
2013-11-15 00:00:00+08:00,10.034995417472954,10.034995417472954,9.490723609924316,9.490723609924316,60831,0.0,0.0
2013-11-18 00:00:00+08:00,9.01448607660936,9.37166426383274,8.827393531799316,8.827393531799316,73830,0.0,0.0
2013-11-19 00:00:00+08:00,8.67431593581895,8.67431593581895,8.215087582567865,8.572264671325684,244926,0.0,0.0
2013-11-20 00:00:00+08:00,8.266113914060666,8.368165196803842,7.97697060370639,8.249105453491211,217317,0.0,0.0
2013-11-21 00:00:00+08:00,8.164064046500593,8.810386657714844,8.164064046500593,8.810386657714844,240252,0.0,0.0
2013-11-22 00:00:00+08:00,9.04850525164995,9.422690391540527,8.895428568373777,9.422690391540527,108926,0.0,0.0
2013-11-25 00:00:00+08:00,10.06901264190674,10.06901264190674,10.06901264190674,10.069012641906738,153679,0.0,0.0
2013-11-26 00:00:00+08:00,10.766356468200684,10.766356468200684,10.766356468200684,10.766356468200684,102134,0.0,0.0
2013-11-27 00:00:00+08:00,11.514731501971573,11.514731501971573,10.477214882397158,10.885417938232422,305544,0.0,0.0
2013-11-28 00:00:00+08:00,11.548748423291178,11.548748423291178,10.681316410314789,10.885417938232422,129713,0.0,0.0
2013-11-29 00:00:00+08:00,10.613281940206795,10.851400375366211,10.562257080570484,10.851400375366211,62517,0.0,0.0
2013-12-02 00:00:00+08:00,10.57926622244258,10.749350838302446,10.511232376098633,10.511232376098633,20826,0.0,0.0
2013-12-03 00:00:00+08:00,10.375164067565565,10.579265594482422,10.273113304107138,10.579265594482422,30417,0.0,0.0
2013-12-04 00:00:00+08:00,10.239096081992033,10.613282203674318,10.239096081992033,10.613282203674316,6403,0.0,0.0
2013-12-05 00:00:00+08:00,10.375163078308105,10.715332257401538,10.375163078308105,10.375163078308105,28814,0.0,0.0
2013-12-06 00:00:00+08:00,10.545249322366255,10.715333938598633,10.42618957167711,10.715333938598633,11205,0.0,0.0
2013-12-09 00:00:00+08:00,11.157552624932325,11.157552624932325,10.698323695937775,10.749349594116211,14453,0.0,0.0
2013-12-10 00:00:00+08:00,10.545249184584907,10.970461238936627,10.511232261782888,10.528240203857422,11351,0.0,0.0
2013-12-11 00:00:00+08:00,10.817383766174316,10.817383766174316,10.817383766174316,10.817383766174316,1600,0.0,0.0
2013-12-12 00:00:00+08:00,10.885418206881873,10.885418206881873,10.409181296653989,10.545248985290527,19209,0.0,0.0
2013-12-13 00:00:00+08:00,9.864909256280857,10.545247610785855,9.864909256280857,10.171061515808105,40071,0.0,0.0
2013-12-16 00:00:00+08:00,10.545247525007378,10.545247525007378,10.290120124816895,10.290120124816895,30415,0.0,0.0
2013-12-17 00:00:00+08:00,10.545248985290527,10.545248985290527,10.545248985290527,10.545248985290527,4802,0.0,0.0
2013-12-18 00:00:00+08:00,10.545249275260277,10.545249275260277,10.20508004431507,10.307130813598633,27214,0.0,0.0
2013-12-19 00:00:00+08:00,10.205079078674316,10.205079078674316,10.205079078674316,10.205079078674316,5103,0.0,0.0
2013-12-20 00:00:00+08:00,10.273113250732422,10.358155033846154,10.273113250732422,10.273113250732422,4802,0.0,0.0
2013-12-23 00:00:00+08:00,10.273112961106136,10.409180641174315,10.273112961106136,10.409180641174316,18094,0.0,0.0
2013-12-24 00:00:00+08:00,10.545248655422512,10.545248655422512,10.477214813232422,10.477214813232422,11205,0.0,0.0
2013-12-25 00:00:00+08:00,10.545248835233902,10.868410110473631,10.511231913558822,10.868410110473633,18124,0.0,0.0
2013-12-26 00:00:00+08:00,10.851400375366211,10.8854172946747,10.715332698132258,10.851400375366211,16008,0.0,0.0
2013-12-27 00:00:00+08:00,10.88541855483101,11.055503171063386,10.375164706133878,10.715333938598633,56029,0.0,0.0
2013-12-30 00:00:00+08:00,10.698324957648913,10.749350861845107,10.681317015352157,10.715333938598633,73308,0.0,0.0
2013-12-31 00:00:00+08:00,10.545249656922774,10.98746967315674,10.477215808271396,10.987469673156738,21210,0.0,0.0
2014-01-02 00:00:00+08:00,10.681314347807861,11.225584983825682,10.681314347807861,11.225584983825684,32072,0.0,0.0
2014-01-03 00:00:00+08:00,10.885417406409005,11.361654281616211,10.885417406409005,11.361654281616211,27465,0.0,0.0
2014-01-06 00:00:00+08:00,11.361655571008075,11.531740188598631,10.919435565272629,11.531740188598633,33542,0.0,0.0
2014-01-07 00:00:00+08:00,11.820884546767328,11.90592737480951,11.361655560376075,11.429689407348633,42462,0.0,0.0
2014-01-08 00:00:00+08:00,11.378664508329697,11.378664508329697,11.123537063598631,11.123537063598633,19265,0.0,0.0
2014-01-09 00:00:00+08:00,11.531738703679627,11.582764601712778,11.157552593163603,11.480713844299316,23282,0.0,0.0
2014-01-10 00:00:00+08:00,11.055500483027142,11.327635802831917,11.055500483027142,11.106526374816895,8004,0.0,0.0
